Date,Spokane St. Bridge Total,West,East
07/18/2020 02:00:00 AM,1,0,1
07/18/2020 03:00:00 AM,2,1,1
07/18/2020 04:00:00 AM,3,2,1
07/18/2020 05:00:00 AM,8,0,8
07/18/2020 06:00:00 AM,14,3,11
07/18/2020 07:00:00 AM,35,14,21
07/18/2020 08:00:00 AM,49,19,30
07/18/2020 09:00:00 AM,96,53,43
07/18/2020 10:00:00 AM,105,52,53
07/18/2020 11:00:00 AM,131,64,67
07/18/2020 12:00:00 PM,148,67,81
07/18/2020 01:00:00 PM,128,64,64
07/18/2020 02:00:00 PM,126,69,57
07/18/2020 03:00:00 PM,135,83,52
07/18/2020 04:00:00 PM,131,62,69
07/18/2020 05:00:00 PM,103,62,41
07/18/2020 06:00:00 PM,100,59,41
07/18/2020 07:00:00 PM,63,25,38
07/18/2020 08:00:00 PM,48,14,34
07/18/2020 09:00:00 PM,19,6,13
07/18/2020 10:00:00 PM,9,8,1
07/18/2020 11:00:00 PM,2,1,1
07/19/2020 12:00:00 AM,3,3,0
07/19/2020 01:00:00 AM,0,0,0
07/19/2020 02:00:00 AM,1,1,0
07/19/2020 03:00:00 AM,2,1,1
07/19/2020 04:00:00 AM,2,2,0
07/19/2020 05:00:00 AM,3,0,3
07/19/2020 06:00:00 AM,15,8,7
07/19/2020 07:00:00 AM,36,10,26
07/19/2020 08:00:00 AM,40,20,20
07/19/2020 09:00:00 AM,70,25,45
07/19/2020 10:00:00 AM,84,37,47
07/19/2020 11:00:00 AM,109,51,58
07/19/2020 12:00:00 PM,127,69,58
07/19/2020 01:00:00 PM,147,77,70
07/19/2020 02:00:00 PM,115,56,59
07/19/2020 03:00:00 PM,108,52,56
07/19/2020 04:00:00 PM,96,47,49
07/19/2020 05:00:00 PM,73,38,35
07/19/2020 06:00:00 PM,53,35,18
07/19/2020 07:00:00 PM,37,20,17
07/19/2020 08:00:00 PM,32,15,17
07/19/2020 09:00:00 PM,14,7,7
07/19/2020 10:00:00 PM,4,2,2
07/19/2020 11:00:00 PM,7,4,3
07/20/2020 12:00:00 AM,2,0,2
07/20/2020 01:00:00 AM,3,1,2
07/20/2020 02:00:00 AM,1,1,0
07/20/2020 03:00:00 AM,1,1,0
07/20/2020 04:00:00 AM,6,3,3
07/20/2020 05:00:00 AM,38,7,31
07/20/2020 06:00:00 AM,79,10,69
07/20/2020 07:00:00 AM,83,8,75
07/20/2020 08:00:00 AM,75,16,59
07/20/2020 09:00:00 AM,64,11,53
07/20/2020 10:00:00 AM,48,23,25
07/20/2020 11:00:00 AM,53,29,24
07/20/2020 12:00:00 PM,53,22,31
07/20/2020 01:00:00 PM,70,37,33
07/20/2020 02:00:00 PM,66,42,24
07/20/2020 03:00:00 PM,87,54,33
07/20/2020 04:00:00 PM,109,81,28
07/20/2020 05:00:00 PM,124,94,30
07/20/2020 06:00:00 PM,95,70,25
07/20/2020 07:00:00 PM,66,42,24
07/20/2020 08:00:00 PM,41,19,22
07/20/2020 09:00:00 PM,14,8,6
07/20/2020 10:00:00 PM,6,5,1
07/20/2020 11:00:00 PM,10,5,5
07/21/2020 12:00:00 AM,3,2,1
07/21/2020 01:00:00 AM,1,1,0
07/21/2020 02:00:00 AM,1,0,1
07/21/2020 03:00:00 AM,1,0,1
07/21/2020 04:00:00 AM,8,1,7
07/21/2020 05:00:00 AM,44,7,37
07/21/2020 06:00:00 AM,98,8,90
07/21/2020 07:00:00 AM,88,22,66
07/21/2020 08:00:00 AM,83,15,68
07/21/2020 09:00:00 AM,70,28,42
07/21/2020 10:00:00 AM,59,17,42
07/21/2020 11:00:00 AM,55,26,29
07/21/2020 12:00:00 PM,56,31,25
07/21/2020 01:00:00 PM,46,23,23
07/21/2020 02:00:00 PM,60,41,19
07/21/2020 03:00:00 PM,96,58,38
07/21/2020 04:00:00 PM,137,90,47
07/21/2020 05:00:00 PM,153,111,42
07/21/2020 06:00:00 PM,131,85,46
07/21/2020 07:00:00 PM,74,44,30
07/21/2020 08:00:00 PM,59,34,25
07/21/2020 09:00:00 PM,28,11,17
07/21/2020 10:00:00 PM,7,6,1
07/21/2020 11:00:00 PM,5,3,2
07/22/2020 12:00:00 AM,6,5,1
07/22/2020 01:00:00 AM,5,1,4
07/22/2020 02:00:00 AM,3,0,3
07/22/2020 03:00:00 AM,1,0,1
07/22/2020 04:00:00 AM,8,3,5
07/22/2020 05:00:00 AM,28,4,24
07/22/2020 06:00:00 AM,91,8,83
07/22/2020 07:00:00 AM,90,15,75
07/22/2020 08:00:00 AM,69,20,49
07/22/2020 09:00:00 AM,45,12,33
07/22/2020 10:00:00 AM,35,6,29
07/22/2020 11:00:00 AM,34,12,22
07/22/2020 12:00:00 PM,34,12,22
07/22/2020 01:00:00 PM,40,16,24
07/22/2020 02:00:00 PM,64,44,20
07/22/2020 03:00:00 PM,79,56,23
07/22/2020 04:00:00 PM,129,80,49
07/22/2020 05:00:00 PM,136,99,37
07/22/2020 06:00:00 PM,102,77,25
07/22/2020 07:00:00 PM,68,41,27
07/22/2020 08:00:00 PM,32,15,17
07/22/2020 09:00:00 PM,29,13,16
07/22/2020 10:00:00 PM,10,4,6
07/22/2020 11:00:00 PM,4,2,2
07/23/2020 12:00:00 AM,2,1,1
07/23/2020 01:00:00 AM,3,2,1
07/23/2020 02:00:00 AM,2,0,2
07/23/2020 03:00:00 AM,3,1,2
07/23/2020 04:00:00 AM,4,1,3
07/23/2020 05:00:00 AM,26,2,24
07/23/2020 06:00:00 AM,87,13,74
07/23/2020 07:00:00 AM,93,14,79
07/23/2020 08:00:00 AM,67,16,51
07/23/2020 09:00:00 AM,48,15,33
07/23/2020 10:00:00 AM,33,11,22
07/23/2020 11:00:00 AM,44,26,18
07/23/2020 12:00:00 PM,65,29,36
07/23/2020 01:00:00 PM,54,22,32
07/23/2020 02:00:00 PM,81,47,34
07/23/2020 03:00:00 PM,83,51,32
07/23/2020 04:00:00 PM,107,77,30
07/23/2020 05:00:00 PM,155,108,47
07/23/2020 06:00:00 PM,103,78,25
07/23/2020 07:00:00 PM,67,39,28
07/23/2020 08:00:00 PM,50,24,26
07/23/2020 09:00:00 PM,21,9,12
07/23/2020 10:00:00 PM,7,3,4
07/23/2020 11:00:00 PM,7,4,3
07/24/2020 12:00:00 AM,2,1,1
07/24/2020 01:00:00 AM,4,2,2
07/24/2020 02:00:00 AM,5,1,4
07/24/2020 03:00:00 AM,1,0,1
07/24/2020 04:00:00 AM,10,2,8
07/24/2020 05:00:00 AM,31,5,26
07/24/2020 06:00:00 AM,55,6,49
07/24/2020 07:00:00 AM,79,7,72
07/24/2020 08:00:00 AM,77,24,53
07/24/2020 09:00:00 AM,69,29,40
07/24/2020 10:00:00 AM,47,16,31
07/24/2020 11:00:00 AM,53,19,34
07/24/2020 12:00:00 PM,70,30,40
07/24/2020 01:00:00 PM,49,28,21
07/24/2020 02:00:00 PM,73,38,35
07/24/2020 03:00:00 PM,91,63,28
07/24/2020 04:00:00 PM,94,72,22
07/24/2020 05:00:00 PM,122,89,33
07/24/2020 06:00:00 PM,83,54,29
07/24/2020 07:00:00 PM,52,32,20
07/24/2020 08:00:00 PM,35,19,16
07/24/2020 09:00:00 PM,16,11,5
07/24/2020 10:00:00 PM,10,5,5
07/24/2020 11:00:00 PM,11,6,5
07/25/2020 12:00:00 AM,2,1,1
07/25/2020 01:00:00 AM,1,0,1
07/25/2020 02:00:00 AM,5,2,3
07/25/2020 03:00:00 AM,1,0,1
07/25/2020 04:00:00 AM,0,0,0
07/25/2020 05:00:00 AM,12,1,11
07/25/2020 06:00:00 AM,22,3,19
07/25/2020 07:00:00 AM,23,7,16
07/25/2020 08:00:00 AM,45,18,27
07/25/2020 09:00:00 AM,76,37,39
07/25/2020 10:00:00 AM,89,50,39
07/25/2020 11:00:00 AM,129,58,71
07/25/2020 12:00:00 PM,117,51,66
07/25/2020 01:00:00 PM,110,58,52
07/25/2020 02:00:00 PM,132,71,61
07/25/2020 03:00:00 PM,109,53,56
07/25/2020 04:00:00 PM,106,62,44
07/25/2020 05:00:00 PM,92,50,42
07/25/2020 06:00:00 PM,78,43,35
07/25/2020 07:00:00 PM,49,30,19
07/25/2020 08:00:00 PM,23,12,11
07/25/2020 09:00:00 PM,28,15,13
07/25/2020 10:00:00 PM,17,6,11
07/25/2020 11:00:00 PM,4,2,2
07/26/2020 12:00:00 AM,6,3,3
07/26/2020 01:00:00 AM,1,0,1
07/26/2020 02:00:00 AM,4,1,3
07/26/2020 03:00:00 AM,1,0,1
07/26/2020 04:00:00 AM,3,2,1
07/26/2020 05:00:00 AM,7,1,6
07/26/2020 06:00:00 AM,26,8,18
07/26/2020 07:00:00 AM,29,16,13
07/26/2020 08:00:00 AM,58,32,26
07/26/2020 09:00:00 AM,73,30,43
07/26/2020 10:00:00 AM,92,45,47
07/26/2020 11:00:00 AM,139,79,60
07/26/2020 12:00:00 PM,136,60,76
07/26/2020 01:00:00 PM,109,51,58
07/26/2020 02:00:00 PM,113,55,58
07/26/2020 03:00:00 PM,98,52,46
07/26/2020 04:00:00 PM,80,46,34
07/26/2020 05:00:00 PM,109,51,58
07/26/2020 06:00:00 PM,57,28,29
07/26/2020 07:00:00 PM,33,15,18
07/26/2020 08:00:00 PM,35,17,18
07/26/2020 09:00:00 PM,22,11,11
07/26/2020 10:00:00 PM,1,0,1
07/26/2020 11:00:00 PM,9,6,3
07/27/2020 12:00:00 AM,2,0,2
07/27/2020 01:00:00 AM,5,3,2
07/27/2020 02:00:00 AM,2,1,1
07/27/2020 03:00:00 AM,0,0,0
07/27/2020 04:00:00 AM,10,0,10
07/27/2020 05:00:00 AM,34,5,29
07/27/2020 06:00:00 AM,74,18,56
07/27/2020 07:00:00 AM,90,11,79
07/27/2020 08:00:00 AM,63,15,48
07/27/2020 09:00:00 AM,51,13,38
07/27/2020 10:00:00 AM,47,25,22
07/27/2020 11:00:00 AM,47,13,34
07/27/2020 12:00:00 PM,41,21,20
07/27/2020 01:00:00 PM,49,26,23
07/27/2020 02:00:00 PM,63,37,26
07/27/2020 03:00:00 PM,90,57,33
07/27/2020 04:00:00 PM,89,59,30
07/27/2020 05:00:00 PM,110,82,28
07/27/2020 06:00:00 PM,88,70,18
07/27/2020 07:00:00 PM,51,34,17
07/27/2020 08:00:00 PM,31,19,12
07/27/2020 09:00:00 PM,20,6,14
07/27/2020 10:00:00 PM,9,6,3
07/27/2020 11:00:00 PM,5,4,1
07/28/2020 12:00:00 AM,4,3,1
07/28/2020 01:00:00 AM,3,2,1
07/28/2020 02:00:00 AM,4,1,3
07/28/2020 03:00:00 AM,3,2,1
07/28/2020 04:00:00 AM,6,0,6
07/28/2020 05:00:00 AM,39,5,34
07/28/2020 06:00:00 AM,85,10,75
07/28/2020 07:00:00 AM,95,10,85
07/28/2020 08:00:00 AM,78,17,61
07/28/2020 09:00:00 AM,50,12,38
07/28/2020 10:00:00 AM,43,15,28
07/28/2020 11:00:00 AM,55,24,31
07/28/2020 12:00:00 PM,49,21,28
07/28/2020 01:00:00 PM,50,24,26
07/28/2020 02:00:00 PM,64,38,26
07/28/2020 03:00:00 PM,96,68,28
07/28/2020 04:00:00 PM,131,98,33
07/28/2020 05:00:00 PM,141,104,37
07/28/2020 06:00:00 PM,108,85,23
07/28/2020 07:00:00 PM,60,30,30
07/28/2020 08:00:00 PM,69,46,23
07/28/2020 09:00:00 PM,19,10,9
07/28/2020 10:00:00 PM,12,8,4
07/28/2020 11:00:00 PM,4,1,3
07/29/2020 12:00:00 AM,3,2,1
07/29/2020 01:00:00 AM,1,0,1
07/29/2020 02:00:00 AM,6,2,4
07/29/2020 03:00:00 AM,1,1,0
07/29/2020 04:00:00 AM,8,3,5
07/29/2020 05:00:00 AM,45,9,36
07/29/2020 06:00:00 AM,69,8,61
07/29/2020 07:00:00 AM,93,17,76
07/29/2020 08:00:00 AM,85,21,64
07/29/2020 09:00:00 AM,37,10,27
07/29/2020 10:00:00 AM,55,25,30
07/29/2020 11:00:00 AM,51,26,25
07/29/2020 12:00:00 PM,54,22,32
07/29/2020 01:00:00 PM,69,35,34
07/29/2020 02:00:00 PM,78,31,47
07/29/2020 03:00:00 PM,85,56,29
07/29/2020 04:00:00 PM,121,90,31
07/29/2020 05:00:00 PM,157,110,47
07/29/2020 06:00:00 PM,96,66,30
07/29/2020 07:00:00 PM,72,41,31
07/29/2020 08:00:00 PM,50,33,17
07/29/2020 09:00:00 PM,24,10,14
07/29/2020 10:00:00 PM,24,12,12
07/29/2020 11:00:00 PM,9,7,2
07/30/2020 12:00:00 AM,5,3,2
07/30/2020 01:00:00 AM,3,2,1
07/30/2020 02:00:00 AM,3,1,2
07/30/2020 03:00:00 AM,2,2,0
07/30/2020 04:00:00 AM,9,3,6
07/30/2020 05:00:00 AM,38,7,31
07/30/2020 06:00:00 AM,80,10,70
07/30/2020 07:00:00 AM,102,13,89
07/30/2020 08:00:00 AM,82,20,62
07/30/2020 09:00:00 AM,82,21,61
07/30/2020 10:00:00 AM,44,21,23
07/30/2020 11:00:00 AM,53,27,26
07/30/2020 12:00:00 PM,64,27,37
07/30/2020 01:00:00 PM,47,22,25
07/30/2020 02:00:00 PM,81,49,32
07/30/2020 03:00:00 PM,96,60,36
07/30/2020 04:00:00 PM,124,85,39
07/30/2020 05:00:00 PM,137,92,45
07/30/2020 06:00:00 PM,103,77,26
07/30/2020 07:00:00 PM,70,51,19
07/30/2020 08:00:00 PM,51,28,23
07/30/2020 09:00:00 PM,34,20,14
07/30/2020 10:00:00 PM,14,6,8
07/30/2020 11:00:00 PM,12,10,2
07/31/2020 12:00:00 AM,9,6,3
07/31/2020 01:00:00 AM,4,2,2
07/31/2020 02:00:00 AM,5,2,3
07/31/2020 03:00:00 AM,2,1,1
07/31/2020 04:00:00 AM,9,1,8
07/31/2020 05:00:00 AM,40,3,37
07/31/2020 06:00:00 AM,54,10,44
07/31/2020 07:00:00 AM,94,19,75
07/31/2020 08:00:00 AM,85,24,61
07/31/2020 09:00:00 AM,65,21,44
07/31/2020 10:00:00 AM,40,17,23
07/31/2020 11:00:00 AM,61,26,35
07/31/2020 12:00:00 PM,46,23,23
07/31/2020 01:00:00 PM,72,26,46
07/31/2020 02:00:00 PM,69,36,33
07/31/2020 03:00:00 PM,98,64,34
07/31/2020 04:00:00 PM,95,69,26
07/31/2020 05:00:00 PM,110,83,27
07/31/2020 06:00:00 PM,78,55,23
07/31/2020 07:00:00 PM,53,34,19
07/31/2020 08:00:00 PM,40,19,21
07/31/2020 09:00:00 PM,18,12,6
07/31/2020 10:00:00 PM,7,7,0
07/31/2020 11:00:00 PM,8,6,2
10/03/2020 07:00:00 AM,17,5,12
10/03/2020 08:00:00 AM,39,24,15
10/03/2020 09:00:00 AM,44,21,23
10/03/2020 10:00:00 AM,59,15,44
10/03/2020 11:00:00 AM,68,34,34
10/03/2020 12:00:00 PM,59,28,31
10/03/2020 01:00:00 PM,68,39,29
10/03/2020 02:00:00 PM,74,32,42
10/03/2020 03:00:00 PM,85,41,44
10/03/2020 04:00:00 PM,68,41,27
10/03/2020 05:00:00 PM,53,26,27
10/03/2020 06:00:00 PM,33,10,23
10/03/2020 07:00:00 PM,14,9,5
10/03/2020 08:00:00 PM,3,0,3
10/03/2020 09:00:00 PM,7,3,4
10/03/2020 10:00:00 PM,1,1,0
10/03/2020 11:00:00 PM,4,3,1
10/04/2020 12:00:00 AM,2,0,2
10/04/2020 01:00:00 AM,0,0,0
10/04/2020 02:00:00 AM,5,3,2
10/04/2020 03:00:00 AM,0,0,0
10/04/2020 04:00:00 AM,3,2,1
10/04/2020 05:00:00 AM,3,1,2
10/04/2020 06:00:00 AM,13,3,10
10/04/2020 07:00:00 AM,12,6,6
10/04/2020 08:00:00 AM,24,12,12
10/04/2020 09:00:00 AM,27,15,12
10/04/2020 10:00:00 AM,29,15,14
10/04/2020 11:00:00 AM,46,16,30
10/04/2020 12:00:00 PM,32,16,16
10/04/2020 01:00:00 PM,53,28,25
10/04/2020 02:00:00 PM,62,26,36
08/01/2020 12:00:00 AM,9,6,3
08/01/2020 01:00:00 AM,1,0,1
08/01/2020 02:00:00 AM,3,0,3
08/01/2020 03:00:00 AM,4,1,3
08/01/2020 04:00:00 AM,3,0,3
08/01/2020 05:00:00 AM,13,5,8
08/01/2020 06:00:00 AM,20,3,17
08/01/2020 07:00:00 AM,37,18,19
08/01/2020 08:00:00 AM,60,31,29
08/01/2020 09:00:00 AM,69,31,38
08/01/2020 10:00:00 AM,94,53,41
08/01/2020 11:00:00 AM,72,38,34
08/01/2020 12:00:00 PM,93,40,53
08/01/2020 01:00:00 PM,112,54,58
08/01/2020 02:00:00 PM,103,50,53
08/01/2020 03:00:00 PM,98,52,46
08/01/2020 04:00:00 PM,99,59,40
08/01/2020 05:00:00 PM,76,35,41
08/01/2020 06:00:00 PM,58,26,32
08/01/2020 07:00:00 PM,65,31,34
08/01/2020 08:00:00 PM,31,14,17
08/01/2020 09:00:00 PM,28,9,19
08/01/2020 10:00:00 PM,12,6,6
08/01/2020 11:00:00 PM,4,4,0
08/02/2020 12:00:00 AM,7,6,1
08/02/2020 01:00:00 AM,2,1,1
08/02/2020 02:00:00 AM,3,2,1
08/02/2020 03:00:00 AM,2,0,2
08/02/2020 04:00:00 AM,1,0,1
08/02/2020 05:00:00 AM,9,4,5
08/02/2020 06:00:00 AM,20,8,12
08/02/2020 07:00:00 AM,31,15,16
08/02/2020 08:00:00 AM,54,27,27
08/02/2020 09:00:00 AM,75,39,36
08/02/2020 10:00:00 AM,91,48,43
08/02/2020 11:00:00 AM,107,57,50
08/02/2020 12:00:00 PM,144,81,63
08/02/2020 01:00:00 PM,126,57,69
08/02/2020 02:00:00 PM,119,66,53
08/02/2020 03:00:00 PM,104,54,50
08/02/2020 04:00:00 PM,121,69,52
08/02/2020 05:00:00 PM,76,38,38
08/02/2020 06:00:00 PM,74,32,42
08/02/2020 07:00:00 PM,55,30,25
08/02/2020 08:00:00 PM,19,9,10
08/02/2020 09:00:00 PM,10,5,5
08/02/2020 10:00:00 PM,7,4,3
08/02/2020 11:00:00 PM,3,1,2
08/03/2020 12:00:00 AM,7,4,3
08/03/2020 01:00:00 AM,4,1,3
08/03/2020 02:00:00 AM,3,1,2
08/03/2020 03:00:00 AM,1,0,1
08/03/2020 04:00:00 AM,7,1,6
08/03/2020 05:00:00 AM,38,5,33
08/03/2020 06:00:00 AM,90,14,76
08/03/2020 07:00:00 AM,81,9,72
08/03/2020 08:00:00 AM,85,13,72
08/03/2020 09:00:00 AM,41,17,24
08/03/2020 10:00:00 AM,37,17,20
08/03/2020 11:00:00 AM,38,15,23
08/03/2020 12:00:00 PM,34,14,20
08/03/2020 01:00:00 PM,40,17,23
08/03/2020 02:00:00 PM,62,34,28
08/03/2020 03:00:00 PM,94,58,36
08/03/2020 04:00:00 PM,102,65,37
08/03/2020 05:00:00 PM,151,117,34
08/03/2020 06:00:00 PM,86,61,25
08/03/2020 07:00:00 PM,49,28,21
08/03/2020 08:00:00 PM,47,30,17
08/03/2020 09:00:00 PM,14,7,7
08/03/2020 10:00:00 PM,11,8,3
08/03/2020 11:00:00 PM,7,4,3
08/04/2020 12:00:00 AM,4,4,0
08/04/2020 01:00:00 AM,2,2,0
08/04/2020 02:00:00 AM,2,0,2
08/04/2020 03:00:00 AM,2,1,1
08/04/2020 04:00:00 AM,10,4,6
08/04/2020 05:00:00 AM,42,5,37
08/04/2020 06:00:00 AM,92,12,80
08/04/2020 07:00:00 AM,104,18,86
08/04/2020 08:00:00 AM,82,16,66
08/04/2020 09:00:00 AM,63,23,40
08/04/2020 10:00:00 AM,51,16,35
08/04/2020 11:00:00 AM,49,19,30
08/04/2020 12:00:00 PM,39,23,16
08/04/2020 01:00:00 PM,53,31,22
08/04/2020 02:00:00 PM,69,43,26
08/04/2020 03:00:00 PM,88,58,30
08/04/2020 04:00:00 PM,112,81,31
08/04/2020 05:00:00 PM,148,102,46
08/04/2020 06:00:00 PM,111,83,28
08/04/2020 07:00:00 PM,84,54,30
08/04/2020 08:00:00 PM,54,29,25
08/04/2020 09:00:00 PM,17,8,9
08/04/2020 10:00:00 PM,14,8,6
08/04/2020 11:00:00 PM,6,4,2
08/05/2020 12:00:00 AM,5,4,1
08/05/2020 01:00:00 AM,2,2,0
08/05/2020 02:00:00 AM,3,0,3
08/05/2020 03:00:00 AM,1,1,0
08/05/2020 04:00:00 AM,3,1,2
08/05/2020 05:00:00 AM,45,6,39
08/05/2020 06:00:00 AM,84,15,69
08/05/2020 07:00:00 AM,93,19,74
08/05/2020 08:00:00 AM,87,17,70
08/05/2020 09:00:00 AM,71,16,55
08/05/2020 10:00:00 AM,47,19,28
08/05/2020 11:00:00 AM,51,20,31
08/05/2020 12:00:00 PM,57,23,34
08/05/2020 01:00:00 PM,58,35,23
08/05/2020 02:00:00 PM,84,43,41
08/05/2020 03:00:00 PM,99,62,37
08/05/2020 04:00:00 PM,137,100,37
08/05/2020 05:00:00 PM,151,114,37
08/05/2020 06:00:00 PM,122,84,38
08/05/2020 07:00:00 PM,69,46,23
08/05/2020 08:00:00 PM,78,30,48
08/05/2020 09:00:00 PM,30,15,15
08/05/2020 10:00:00 PM,10,4,6
08/05/2020 11:00:00 PM,10,5,5
08/06/2020 12:00:00 AM,6,6,0
08/06/2020 01:00:00 AM,4,2,2
08/06/2020 02:00:00 AM,4,1,3
08/06/2020 03:00:00 AM,3,2,1
08/06/2020 04:00:00 AM,6,4,2
08/06/2020 05:00:00 AM,28,7,21
08/06/2020 06:00:00 AM,82,5,77
08/06/2020 07:00:00 AM,71,11,60
08/06/2020 08:00:00 AM,34,5,29
08/06/2020 09:00:00 AM,41,14,27
08/06/2020 10:00:00 AM,21,3,18
08/06/2020 11:00:00 AM,21,6,15
08/06/2020 12:00:00 PM,24,10,14
08/06/2020 01:00:00 PM,30,14,16
08/06/2020 02:00:00 PM,42,31,11
08/06/2020 03:00:00 PM,57,37,20
08/06/2020 04:00:00 PM,76,57,19
08/06/2020 05:00:00 PM,99,80,19
08/06/2020 06:00:00 PM,60,41,19
08/06/2020 07:00:00 PM,24,20,4
08/06/2020 08:00:00 PM,26,16,10
08/06/2020 09:00:00 PM,12,8,4
08/06/2020 10:00:00 PM,8,5,3
08/06/2020 11:00:00 PM,3,1,2
08/07/2020 12:00:00 AM,5,3,2
08/07/2020 01:00:00 AM,1,0,1
08/07/2020 02:00:00 AM,3,1,2
08/07/2020 03:00:00 AM,2,1,1
08/07/2020 04:00:00 AM,9,3,6
08/07/2020 05:00:00 AM,26,1,25
08/07/2020 06:00:00 AM,62,6,56
08/07/2020 07:00:00 AM,68,10,58
08/07/2020 08:00:00 AM,66,14,52
08/07/2020 09:00:00 AM,62,13,49
08/07/2020 10:00:00 AM,57,27,30
08/07/2020 11:00:00 AM,55,26,29
08/07/2020 12:00:00 PM,63,31,32
08/07/2020 01:00:00 PM,82,33,49
08/07/2020 02:00:00 PM,74,47,27
08/07/2020 03:00:00 PM,112,75,37
08/07/2020 04:00:00 PM,125,86,39
08/07/2020 05:00:00 PM,139,81,58
08/07/2020 06:00:00 PM,134,91,43
08/07/2020 07:00:00 PM,47,33,14
08/07/2020 08:00:00 PM,49,14,35
08/07/2020 09:00:00 PM,15,8,7
08/07/2020 10:00:00 PM,9,8,1
08/07/2020 11:00:00 PM,13,10,3
08/08/2020 12:00:00 AM,4,4,0
08/08/2020 01:00:00 AM,2,1,1
08/08/2020 02:00:00 AM,3,0,3
08/08/2020 03:00:00 AM,3,1,2
08/08/2020 04:00:00 AM,2,0,2
08/08/2020 05:00:00 AM,9,0,9
08/08/2020 06:00:00 AM,11,5,6
08/08/2020 07:00:00 AM,21,7,14
08/08/2020 08:00:00 AM,46,24,22
08/08/2020 09:00:00 AM,38,16,22
08/08/2020 10:00:00 AM,65,36,29
08/08/2020 11:00:00 AM,63,33,30
08/08/2020 12:00:00 PM,67,29,38
08/08/2020 01:00:00 PM,63,23,40
08/08/2020 02:00:00 PM,89,55,34
08/08/2020 03:00:00 PM,59,34,25
08/08/2020 04:00:00 PM,79,36,43
08/08/2020 05:00:00 PM,72,32,40
08/08/2020 06:00:00 PM,49,22,27
08/08/2020 07:00:00 PM,40,28,12
08/08/2020 08:00:00 PM,14,11,3
08/08/2020 09:00:00 PM,19,9,10
08/08/2020 10:00:00 PM,10,3,7
08/08/2020 11:00:00 PM,5,3,2
08/09/2020 12:00:00 AM,1,1,0
08/09/2020 01:00:00 AM,5,2,3
08/09/2020 02:00:00 AM,0,0,0
08/09/2020 03:00:00 AM,1,1,0
08/09/2020 04:00:00 AM,1,1,0
08/09/2020 05:00:00 AM,5,2,3
08/09/2020 06:00:00 AM,20,8,12
08/09/2020 07:00:00 AM,29,16,13
08/09/2020 08:00:00 AM,60,30,30
08/09/2020 09:00:00 AM,78,37,41
08/09/2020 10:00:00 AM,91,40,51
08/09/2020 11:00:00 AM,121,61,60
08/09/2020 12:00:00 PM,161,80,81
08/09/2020 01:00:00 PM,145,71,74
08/09/2020 02:00:00 PM,154,72,82
08/09/2020 03:00:00 PM,132,58,74
08/09/2020 04:00:00 PM,127,71,56
08/09/2020 05:00:00 PM,105,56,49
08/09/2020 06:00:00 PM,82,34,48
08/09/2020 07:00:00 PM,46,18,28
08/09/2020 08:00:00 PM,25,11,14
08/09/2020 09:00:00 PM,22,13,9
08/09/2020 10:00:00 PM,13,5,8
08/09/2020 11:00:00 PM,6,2,4
08/10/2020 12:00:00 AM,2,2,0
08/10/2020 01:00:00 AM,2,1,1
08/10/2020 02:00:00 AM,1,0,1
08/10/2020 03:00:00 AM,3,2,1
08/10/2020 04:00:00 AM,7,2,5
08/10/2020 05:00:00 AM,38,3,35
08/10/2020 06:00:00 AM,67,6,61
08/10/2020 07:00:00 AM,81,7,74
