Date,Spokane St. Bridge Total,West,East
08/10/2020 08:00:00 AM,65,18,47
08/10/2020 09:00:00 AM,57,18,39
08/10/2020 10:00:00 AM,44,15,29
08/10/2020 11:00:00 AM,48,28,20
08/10/2020 12:00:00 PM,51,26,25
08/10/2020 01:00:00 PM,61,29,32
08/10/2020 02:00:00 PM,69,41,28
08/10/2020 03:00:00 PM,78,49,29
08/10/2020 04:00:00 PM,118,79,39
08/10/2020 05:00:00 PM,153,109,44
08/10/2020 06:00:00 PM,84,54,30
08/10/2020 07:00:00 PM,67,38,29
08/10/2020 08:00:00 PM,46,27,19
08/10/2020 09:00:00 PM,13,7,6
08/10/2020 10:00:00 PM,9,6,3
08/10/2020 11:00:00 PM,8,6,2
08/11/2020 12:00:00 AM,8,6,2
08/11/2020 01:00:00 AM,6,2,4
08/11/2020 02:00:00 AM,9,6,3
08/11/2020 03:00:00 AM,4,1,3
08/11/2020 04:00:00 AM,10,4,6
08/11/2020 05:00:00 AM,36,4,32
08/11/2020 06:00:00 AM,72,10,62
08/11/2020 07:00:00 AM,96,11,85
08/11/2020 08:00:00 AM,79,14,65
08/11/2020 09:00:00 AM,50,15,35
08/11/2020 10:00:00 AM,35,5,30
08/11/2020 11:00:00 AM,53,21,32
08/11/2020 12:00:00 PM,47,24,23
08/11/2020 01:00:00 PM,65,37,28
08/11/2020 02:00:00 PM,67,38,29
08/11/2020 03:00:00 PM,100,58,42
08/11/2020 04:00:00 PM,113,81,32
08/11/2020 05:00:00 PM,151,103,48
08/11/2020 06:00:00 PM,108,79,29
08/11/2020 07:00:00 PM,72,51,21
08/11/2020 08:00:00 PM,41,21,20
08/11/2020 09:00:00 PM,22,12,10
08/11/2020 10:00:00 PM,15,6,9
08/11/2020 11:00:00 PM,10,7,3
08/12/2020 12:00:00 AM,6,4,2
08/12/2020 01:00:00 AM,2,1,1
08/12/2020 02:00:00 AM,5,3,2
08/12/2020 03:00:00 AM,2,2,0
08/12/2020 04:00:00 AM,9,2,7
08/12/2020 05:00:00 AM,42,6,36
08/12/2020 06:00:00 AM,89,7,82
08/12/2020 07:00:00 AM,94,17,77
08/12/2020 08:00:00 AM,87,22,65
08/12/2020 09:00:00 AM,61,18,43
08/12/2020 10:00:00 AM,40,18,22
08/12/2020 11:00:00 AM,33,13,20
08/12/2020 12:00:00 PM,36,16,20
08/12/2020 01:00:00 PM,43,30,13
08/12/2020 02:00:00 PM,81,36,45
08/12/2020 03:00:00 PM,99,69,30
08/12/2020 04:00:00 PM,128,91,37
08/12/2020 05:00:00 PM,127,97,30
08/12/2020 06:00:00 PM,101,65,36
08/12/2020 07:00:00 PM,51,25,26
08/12/2020 08:00:00 PM,39,25,14
08/12/2020 09:00:00 PM,19,9,10
08/12/2020 10:00:00 PM,11,5,6
08/12/2020 11:00:00 PM,9,8,1
08/13/2020 12:00:00 AM,1,0,1
08/13/2020 01:00:00 AM,5,3,2
08/13/2020 02:00:00 AM,6,1,5
08/13/2020 03:00:00 AM,2,1,1
08/13/2020 04:00:00 AM,11,3,8
08/13/2020 05:00:00 AM,41,6,35
08/13/2020 06:00:00 AM,87,5,82
08/13/2020 07:00:00 AM,80,13,67
08/13/2020 08:00:00 AM,82,17,65
08/13/2020 09:00:00 AM,61,16,45
08/13/2020 10:00:00 AM,51,25,26
08/13/2020 11:00:00 AM,47,14,33
08/13/2020 12:00:00 PM,45,25,20
08/13/2020 01:00:00 PM,44,19,25
08/13/2020 02:00:00 PM,87,49,38
08/13/2020 03:00:00 PM,97,66,31
08/13/2020 04:00:00 PM,131,89,42
08/13/2020 05:00:00 PM,156,104,52
08/13/2020 06:00:00 PM,117,89,28
08/13/2020 07:00:00 PM,69,44,25
08/13/2020 08:00:00 PM,46,20,26
08/13/2020 09:00:00 PM,23,13,10
08/13/2020 10:00:00 PM,13,6,7
08/13/2020 11:00:00 PM,5,3,2
08/14/2020 12:00:00 AM,9,6,3
08/14/2020 01:00:00 AM,4,1,3
08/14/2020 02:00:00 AM,5,1,4
08/14/2020 03:00:00 AM,2,1,1
08/14/2020 04:00:00 AM,7,2,5
08/14/2020 05:00:00 AM,38,6,32
08/14/2020 06:00:00 AM,61,11,50
08/14/2020 07:00:00 AM,91,15,76
08/14/2020 08:00:00 AM,70,16,54
08/14/2020 09:00:00 AM,61,20,41
08/14/2020 10:00:00 AM,61,27,34
08/14/2020 11:00:00 AM,55,23,32
08/14/2020 12:00:00 PM,58,31,27
08/14/2020 01:00:00 PM,82,38,44
08/14/2020 02:00:00 PM,79,44,35
08/14/2020 03:00:00 PM,104,62,42
08/14/2020 04:00:00 PM,119,79,40
08/14/2020 05:00:00 PM,145,109,36
08/14/2020 06:00:00 PM,102,73,29
08/14/2020 07:00:00 PM,84,50,34
08/14/2020 08:00:00 PM,42,16,26
08/14/2020 09:00:00 PM,20,13,7
08/14/2020 10:00:00 PM,12,9,3
08/14/2020 11:00:00 PM,6,4,2
08/15/2020 12:00:00 AM,12,6,6
08/15/2020 01:00:00 AM,5,2,3
08/15/2020 02:00:00 AM,5,3,2
08/15/2020 03:00:00 AM,4,0,4
08/15/2020 04:00:00 AM,2,0,2
08/15/2020 05:00:00 AM,6,0,6
08/15/2020 06:00:00 AM,30,13,17
08/15/2020 07:00:00 AM,40,14,26
08/15/2020 08:00:00 AM,61,28,33
08/15/2020 09:00:00 AM,75,33,42
08/15/2020 10:00:00 AM,114,55,59
08/15/2020 11:00:00 AM,114,61,53
08/15/2020 12:00:00 PM,122,50,72
08/15/2020 01:00:00 PM,117,61,56
08/15/2020 02:00:00 PM,126,73,53
08/15/2020 03:00:00 PM,92,51,41
08/15/2020 04:00:00 PM,101,43,58
08/15/2020 05:00:00 PM,87,51,36
08/15/2020 06:00:00 PM,50,29,21
08/15/2020 07:00:00 PM,61,34,27
08/15/2020 08:00:00 PM,31,17,14
08/15/2020 09:00:00 PM,30,12,18
08/15/2020 10:00:00 PM,15,8,7
08/15/2020 11:00:00 PM,6,2,4
08/16/2020 12:00:00 AM,2,1,1
08/16/2020 01:00:00 AM,2,0,2
08/16/2020 02:00:00 AM,4,2,2
08/16/2020 03:00:00 AM,1,1,0
08/16/2020 04:00:00 AM,0,0,0
08/16/2020 05:00:00 AM,5,1,4
08/16/2020 06:00:00 AM,18,4,14
08/16/2020 07:00:00 AM,39,17,22
08/16/2020 08:00:00 AM,64,35,29
08/16/2020 09:00:00 AM,99,46,53
08/16/2020 10:00:00 AM,139,86,53
08/16/2020 11:00:00 AM,110,48,62
08/16/2020 12:00:00 PM,107,49,58
08/16/2020 01:00:00 PM,87,40,47
08/16/2020 02:00:00 PM,78,36,42
08/16/2020 03:00:00 PM,50,28,22
08/16/2020 04:00:00 PM,46,29,17
08/16/2020 05:00:00 PM,51,26,25
08/16/2020 06:00:00 PM,42,25,17
08/16/2020 07:00:00 PM,36,18,18
08/16/2020 08:00:00 PM,22,10,12
08/16/2020 09:00:00 PM,10,2,8
08/16/2020 10:00:00 PM,7,4,3
08/16/2020 11:00:00 PM,8,6,2
08/17/2020 12:00:00 AM,4,2,2
08/17/2020 01:00:00 AM,2,1,1
08/17/2020 02:00:00 AM,1,0,1
08/17/2020 03:00:00 AM,3,3,0
08/17/2020 04:00:00 AM,10,2,8
08/17/2020 05:00:00 AM,43,8,35
08/17/2020 06:00:00 AM,81,10,71
08/17/2020 07:00:00 AM,82,10,72
08/17/2020 08:00:00 AM,75,10,65
08/17/2020 09:00:00 AM,51,18,33
08/17/2020 10:00:00 AM,53,28,25
08/17/2020 11:00:00 AM,47,18,29
08/17/2020 12:00:00 PM,45,18,27
08/17/2020 01:00:00 PM,60,38,22
08/17/2020 02:00:00 PM,78,34,44
08/17/2020 03:00:00 PM,89,51,38
08/17/2020 04:00:00 PM,104,82,22
08/17/2020 05:00:00 PM,118,96,22
08/17/2020 06:00:00 PM,73,62,11
08/17/2020 07:00:00 PM,52,36,16
08/17/2020 08:00:00 PM,34,16,18
08/17/2020 09:00:00 PM,18,10,8
08/17/2020 10:00:00 PM,9,6,3
08/17/2020 11:00:00 PM,8,5,3
08/18/2020 12:00:00 AM,5,3,2
08/18/2020 01:00:00 AM,3,1,2
08/18/2020 02:00:00 AM,2,1,1
08/18/2020 03:00:00 AM,2,1,1
08/18/2020 04:00:00 AM,8,1,7
08/18/2020 05:00:00 AM,42,3,39
08/18/2020 06:00:00 AM,88,7,81
08/18/2020 07:00:00 AM,91,13,78
08/18/2020 08:00:00 AM,88,13,75
08/18/2020 09:00:00 AM,55,19,36
08/18/2020 10:00:00 AM,40,13,27
08/18/2020 11:00:00 AM,41,16,25
08/18/2020 12:00:00 PM,47,19,28
08/18/2020 01:00:00 PM,56,31,25
08/18/2020 02:00:00 PM,75,41,34
08/18/2020 03:00:00 PM,98,68,30
08/18/2020 04:00:00 PM,111,82,29
08/18/2020 05:00:00 PM,135,89,46
08/18/2020 06:00:00 PM,120,88,32
08/18/2020 07:00:00 PM,78,45,33
08/18/2020 08:00:00 PM,29,16,13
08/18/2020 09:00:00 PM,27,15,12
08/18/2020 10:00:00 PM,8,6,2
08/18/2020 11:00:00 PM,15,6,9
08/19/2020 12:00:00 AM,8,7,1
08/19/2020 01:00:00 AM,7,3,4
08/19/2020 02:00:00 AM,3,0,3
08/19/2020 03:00:00 AM,0,0,0
08/19/2020 04:00:00 AM,6,1,5
08/19/2020 05:00:00 AM,39,5,34
08/19/2020 06:00:00 AM,71,7,64
08/19/2020 07:00:00 AM,112,23,89
08/19/2020 08:00:00 AM,86,19,67
08/19/2020 09:00:00 AM,65,18,47
08/19/2020 10:00:00 AM,42,14,28
08/19/2020 11:00:00 AM,49,19,30
08/19/2020 12:00:00 PM,51,19,32
08/19/2020 01:00:00 PM,61,39,22
08/19/2020 02:00:00 PM,66,32,34
08/19/2020 03:00:00 PM,103,67,36
08/19/2020 04:00:00 PM,109,84,25
08/19/2020 05:00:00 PM,140,106,34
08/19/2020 06:00:00 PM,99,64,35
08/19/2020 07:00:00 PM,50,34,16
08/19/2020 08:00:00 PM,37,17,20
08/19/2020 09:00:00 PM,26,13,13
08/19/2020 10:00:00 PM,15,7,8
08/19/2020 11:00:00 PM,9,8,1
08/20/2020 12:00:00 AM,5,4,1
08/20/2020 01:00:00 AM,4,1,3
08/20/2020 02:00:00 AM,4,2,2
08/20/2020 03:00:00 AM,2,2,0
08/20/2020 04:00:00 AM,4,1,3
08/20/2020 05:00:00 AM,36,6,30
08/20/2020 06:00:00 AM,65,7,58
08/20/2020 07:00:00 AM,77,9,68
08/20/2020 08:00:00 AM,73,16,57
08/20/2020 09:00:00 AM,60,18,42
08/20/2020 10:00:00 AM,46,16,30
08/20/2020 11:00:00 AM,43,24,19
08/20/2020 12:00:00 PM,49,18,31
08/20/2020 01:00:00 PM,43,24,19
08/20/2020 02:00:00 PM,73,45,28
08/20/2020 03:00:00 PM,71,51,20
08/20/2020 04:00:00 PM,99,64,35
08/20/2020 05:00:00 PM,137,82,55
08/20/2020 06:00:00 PM,81,61,20
08/20/2020 07:00:00 PM,62,41,21
08/20/2020 08:00:00 PM,23,15,8
08/20/2020 09:00:00 PM,20,10,10
08/20/2020 10:00:00 PM,6,6,0
08/20/2020 11:00:00 PM,8,3,5
08/21/2020 12:00:00 AM,5,3,2
08/21/2020 01:00:00 AM,2,0,2
08/21/2020 02:00:00 AM,3,1,2
08/21/2020 03:00:00 AM,1,1,0
08/21/2020 04:00:00 AM,7,4,3
08/21/2020 05:00:00 AM,25,2,23
08/21/2020 06:00:00 AM,64,6,58
08/21/2020 07:00:00 AM,62,16,46
08/21/2020 08:00:00 AM,66,15,51
08/21/2020 09:00:00 AM,44,13,31
08/21/2020 10:00:00 AM,36,16,20
08/21/2020 11:00:00 AM,33,10,23
08/21/2020 12:00:00 PM,26,13,13
08/21/2020 01:00:00 PM,38,21,17
08/21/2020 02:00:00 PM,44,24,20
08/21/2020 03:00:00 PM,45,25,20
08/21/2020 04:00:00 PM,78,54,24
08/21/2020 05:00:00 PM,89,67,22
08/21/2020 06:00:00 PM,63,49,14
08/21/2020 07:00:00 PM,46,21,25
08/21/2020 08:00:00 PM,20,14,6
08/21/2020 09:00:00 PM,17,10,7
08/21/2020 10:00:00 PM,4,2,2
08/21/2020 11:00:00 PM,6,2,4
08/22/2020 12:00:00 AM,4,3,1
08/22/2020 01:00:00 AM,2,2,0
08/22/2020 02:00:00 AM,2,1,1
08/22/2020 03:00:00 AM,1,0,1
08/22/2020 04:00:00 AM,2,1,1
08/22/2020 05:00:00 AM,9,3,6
08/22/2020 06:00:00 AM,15,2,13
08/22/2020 07:00:00 AM,16,3,13
08/22/2020 08:00:00 AM,32,17,15
08/22/2020 09:00:00 AM,59,24,35
08/22/2020 10:00:00 AM,106,54,52
08/22/2020 11:00:00 AM,97,51,46
08/22/2020 12:00:00 PM,104,51,53
08/22/2020 01:00:00 PM,92,43,49
08/22/2020 02:00:00 PM,102,55,47
08/22/2020 03:00:00 PM,100,49,51
08/22/2020 04:00:00 PM,99,54,45
08/22/2020 05:00:00 PM,85,52,33
08/22/2020 06:00:00 PM,67,42,25
08/22/2020 07:00:00 PM,44,20,24
08/22/2020 08:00:00 PM,23,8,15
08/22/2020 09:00:00 PM,15,6,9
08/22/2020 10:00:00 PM,5,4,1
08/22/2020 11:00:00 PM,2,0,2
08/23/2020 12:00:00 AM,6,3,3
08/23/2020 01:00:00 AM,0,0,0
08/23/2020 02:00:00 AM,0,0,0
08/23/2020 03:00:00 AM,3,2,1
08/23/2020 04:00:00 AM,3,2,1
08/23/2020 05:00:00 AM,5,1,4
08/23/2020 06:00:00 AM,22,8,14
08/23/2020 07:00:00 AM,33,10,23
08/23/2020 08:00:00 AM,53,30,23
08/23/2020 09:00:00 AM,71,32,39
08/23/2020 10:00:00 AM,100,43,57
08/23/2020 11:00:00 AM,97,45,52
08/23/2020 12:00:00 PM,144,71,73
08/23/2020 01:00:00 PM,126,75,51
08/23/2020 02:00:00 PM,141,63,78
08/23/2020 03:00:00 PM,119,65,54
08/23/2020 04:00:00 PM,107,67,40
08/23/2020 05:00:00 PM,83,36,47
08/23/2020 06:00:00 PM,58,19,39
08/23/2020 07:00:00 PM,32,15,17
08/23/2020 08:00:00 PM,23,13,10
08/23/2020 09:00:00 PM,20,16,4
08/23/2020 10:00:00 PM,11,5,6
08/23/2020 11:00:00 PM,9,3,6
08/24/2020 12:00:00 AM,3,3,0
08/24/2020 01:00:00 AM,2,2,0
08/24/2020 02:00:00 AM,1,0,1
08/24/2020 03:00:00 AM,2,0,2
08/24/2020 04:00:00 AM,8,2,6
08/24/2020 05:00:00 AM,35,6,29
08/24/2020 06:00:00 AM,87,12,75
08/24/2020 07:00:00 AM,83,14,69
08/24/2020 08:00:00 AM,67,15,52
08/24/2020 09:00:00 AM,62,17,45
08/24/2020 10:00:00 AM,24,9,15
08/24/2020 11:00:00 AM,44,16,28
08/24/2020 12:00:00 PM,37,16,21
08/24/2020 01:00:00 PM,46,17,29
08/24/2020 02:00:00 PM,67,41,26
08/24/2020 03:00:00 PM,81,43,38
08/24/2020 04:00:00 PM,108,80,28
08/24/2020 05:00:00 PM,128,96,32
08/24/2020 06:00:00 PM,95,71,24
08/24/2020 07:00:00 PM,47,30,17
08/24/2020 08:00:00 PM,37,22,15
08/24/2020 09:00:00 PM,17,9,8
08/24/2020 10:00:00 PM,7,5,2
08/24/2020 11:00:00 PM,6,4,2
08/25/2020 12:00:00 AM,5,3,2
08/25/2020 01:00:00 AM,3,1,2
08/25/2020 02:00:00 AM,3,0,3
08/25/2020 03:00:00 AM,2,0,2
08/25/2020 04:00:00 AM,6,1,5
08/25/2020 05:00:00 AM,34,5,29
08/25/2020 06:00:00 AM,72,5,67
08/25/2020 07:00:00 AM,79,15,64
08/25/2020 08:00:00 AM,74,14,60
08/25/2020 09:00:00 AM,59,15,44
08/25/2020 10:00:00 AM,60,28,32
08/25/2020 11:00:00 AM,50,23,27
08/25/2020 12:00:00 PM,48,21,27
08/25/2020 01:00:00 PM,61,29,32
08/25/2020 02:00:00 PM,71,40,31
08/25/2020 03:00:00 PM,90,49,41
08/25/2020 04:00:00 PM,142,90,52
08/25/2020 05:00:00 PM,150,109,41
08/25/2020 06:00:00 PM,122,86,36
08/25/2020 07:00:00 PM,82,43,39
08/25/2020 08:00:00 PM,37,20,17
08/25/2020 09:00:00 PM,25,11,14
08/25/2020 10:00:00 PM,7,4,3
08/25/2020 11:00:00 PM,7,5,2
08/26/2020 12:00:00 AM,8,3,5
08/26/2020 01:00:00 AM,2,1,1
08/26/2020 02:00:00 AM,5,2,3
08/26/2020 03:00:00 AM,5,1,4
08/26/2020 04:00:00 AM,12,3,9
08/26/2020 05:00:00 AM,34,5,29
08/26/2020 06:00:00 AM,91,8,83
08/26/2020 07:00:00 AM,92,20,72
08/26/2020 08:00:00 AM,81,21,60
08/26/2020 09:00:00 AM,66,16,50
08/26/2020 10:00:00 AM,51,18,33
08/26/2020 11:00:00 AM,47,17,30
08/26/2020 12:00:00 PM,57,32,25
08/26/2020 01:00:00 PM,56,33,23
08/26/2020 02:00:00 PM,86,48,38
08/26/2020 03:00:00 PM,95,59,36
08/26/2020 04:00:00 PM,104,72,32
08/26/2020 05:00:00 PM,145,98,47
08/26/2020 06:00:00 PM,139,100,39
08/26/2020 07:00:00 PM,73,42,31
08/26/2020 08:00:00 PM,55,22,33
08/26/2020 09:00:00 PM,21,11,10
08/26/2020 10:00:00 PM,13,7,6
08/26/2020 11:00:00 PM,10,5,5
08/27/2020 12:00:00 AM,4,3,1
08/27/2020 01:00:00 AM,2,0,2
08/27/2020 02:00:00 AM,5,0,5
08/27/2020 03:00:00 AM,2,1,1
08/27/2020 04:00:00 AM,6,4,2
08/27/2020 05:00:00 AM,34,4,30
08/27/2020 06:00:00 AM,71,10,61
08/27/2020 07:00:00 AM,101,16,85
08/27/2020 08:00:00 AM,90,22,68
08/27/2020 09:00:00 AM,53,17,36
08/27/2020 10:00:00 AM,34,16,18
08/27/2020 11:00:00 AM,61,19,42
08/27/2020 12:00:00 PM,46,18,28
08/27/2020 01:00:00 PM,61,33,28
08/27/2020 02:00:00 PM,73,45,28
08/27/2020 03:00:00 PM,103,59,44
08/27/2020 04:00:00 PM,110,77,33
08/27/2020 05:00:00 PM,143,102,41
08/27/2020 06:00:00 PM,125,88,37
08/27/2020 07:00:00 PM,72,38,34
08/27/2020 08:00:00 PM,49,27,22
08/27/2020 09:00:00 PM,26,15,11
08/27/2020 10:00:00 PM,10,1,9
08/27/2020 11:00:00 PM,7,7,0
08/28/2020 12:00:00 AM,4,3,1
08/28/2020 01:00:00 AM,1,0,1
08/28/2020 02:00:00 AM,2,0,2
08/28/2020 03:00:00 AM,5,2,3
08/28/2020 04:00:00 AM,2,0,2
08/28/2020 05:00:00 AM,26,2,24
08/28/2020 06:00:00 AM,59,9,50
08/28/2020 07:00:00 AM,79,21,58
08/28/2020 08:00:00 AM,81,24,57
08/28/2020 09:00:00 AM,72,28,44
08/28/2020 10:00:00 AM,52,19,33
08/28/2020 11:00:00 AM,53,22,31
08/28/2020 12:00:00 PM,63,27,36
08/28/2020 01:00:00 PM,64,29,35
08/28/2020 02:00:00 PM,81,47,34
08/28/2020 03:00:00 PM,101,62,39
08/28/2020 04:00:00 PM,111,75,36
08/28/2020 05:00:00 PM,114,83,31
08/28/2020 06:00:00 PM,94,71,23
08/28/2020 07:00:00 PM,60,33,27
08/28/2020 08:00:00 PM,39,19,20
08/28/2020 09:00:00 PM,14,6,8
08/28/2020 10:00:00 PM,9,6,3
08/28/2020 11:00:00 PM,11,8,3
08/29/2020 12:00:00 AM,9,5,4
08/29/2020 01:00:00 AM,2,2,0
08/29/2020 02:00:00 AM,5,1,4
08/29/2020 03:00:00 AM,4,3,1
08/29/2020 04:00:00 AM,2,0,2
08/29/2020 05:00:00 AM,7,1,6
08/29/2020 06:00:00 AM,23,5,18
08/29/2020 07:00:00 AM,29,13,16
08/29/2020 08:00:00 AM,42,15,27
08/29/2020 09:00:00 AM,74,32,42
08/29/2020 10:00:00 AM,74,32,42
08/29/2020 11:00:00 AM,101,50,51
08/29/2020 12:00:00 PM,88,41,47
08/29/2020 01:00:00 PM,104,51,53
08/29/2020 02:00:00 PM,82,49,33
08/29/2020 03:00:00 PM,88,38,50
08/29/2020 04:00:00 PM,89,44,45
08/29/2020 05:00:00 PM,73,43,30
08/29/2020 06:00:00 PM,53,28,25
08/29/2020 07:00:00 PM,48,33,15
08/29/2020 08:00:00 PM,29,13,16
08/29/2020 09:00:00 PM,19,8,11
08/29/2020 10:00:00 PM,11,6,5
08/29/2020 11:00:00 PM,9,5,4
08/30/2020 12:00:00 AM,9,4,5
08/30/2020 01:00:00 AM,2,2,0
08/30/2020 02:00:00 AM,0,0,0
08/30/2020 03:00:00 AM,3,2,1
08/30/2020 04:00:00 AM,3,2,1
08/30/2020 05:00:00 AM,7,0,7
08/30/2020 06:00:00 AM,10,3,7
08/30/2020 07:00:00 AM,28,13,15
08/30/2020 08:00:00 AM,32,19,13
08/30/2020 09:00:00 AM,76,40,36
08/30/2020 10:00:00 AM,91,39,52
08/30/2020 11:00:00 AM,103,60,43
08/30/2020 12:00:00 PM,146,74,72
08/30/2020 01:00:00 PM,133,73,60
08/30/2020 02:00:00 PM,125,65,60
08/30/2020 03:00:00 PM,111,48,63
08/30/2020 04:00:00 PM,113,57,56
08/30/2020 05:00:00 PM,96,47,49
08/30/2020 06:00:00 PM,48,29,19
08/30/2020 07:00:00 PM,34,13,21
08/30/2020 08:00:00 PM,14,9,5
08/30/2020 09:00:00 PM,9,5,4
08/30/2020 10:00:00 PM,8,3,5
08/30/2020 11:00:00 PM,8,3,5
08/31/2020 12:00:00 AM,1,0,1
08/31/2020 01:00:00 AM,1,0,1
08/31/2020 02:00:00 AM,5,2,3
08/31/2020 03:00:00 AM,0,0,0
08/31/2020 04:00:00 AM,8,4,4
08/31/2020 05:00:00 AM,34,5,29
08/31/2020 06:00:00 AM,69,7,62
08/31/2020 07:00:00 AM,73,9,64
08/31/2020 08:00:00 AM,73,13,60
08/31/2020 09:00:00 AM,41,6,35
08/31/2020 10:00:00 AM,35,13,22
08/31/2020 11:00:00 AM,45,22,23
08/31/2020 12:00:00 PM,32,13,19
08/31/2020 01:00:00 PM,45,25,20
08/31/2020 02:00:00 PM,53,27,26
08/31/2020 03:00:00 PM,64,43,21
08/31/2020 04:00:00 PM,103,79,24
08/31/2020 05:00:00 PM,109,85,24
08/31/2020 06:00:00 PM,83,70,13
08/31/2020 07:00:00 PM,48,26,22
08/31/2020 08:00:00 PM,25,20,5
08/31/2020 09:00:00 PM,14,6,8
08/31/2020 10:00:00 PM,8,4,4
08/31/2020 11:00:00 PM,9,4,5
10/04/2020 03:00:00 PM,62,28,34
10/04/2020 04:00:00 PM,53,29,24
10/04/2020 05:00:00 PM,28,17,11
10/04/2020 06:00:00 PM,37,15,22
10/04/2020 07:00:00 PM,8,6,2
10/04/2020 08:00:00 PM,10,6,4
10/04/2020 09:00:00 PM,2,1,1
10/04/2020 10:00:00 PM,4,2,2
10/04/2020 11:00:00 PM,4,4,0
10/05/2020 12:00:00 AM,1,0,1
10/05/2020 01:00:00 AM,2,1,1
10/05/2020 02:00:00 AM,3,1,2
10/05/2020 03:00:00 AM,4,2,2
10/05/2020 04:00:00 AM,3,1,2
10/05/2020 05:00:00 AM,31,6,25
10/05/2020 06:00:00 AM,58,3,55
10/05/2020 07:00:00 AM,66,7,59
10/05/2020 08:00:00 AM,74,15,59
10/05/2020 09:00:00 AM,33,6,27
10/05/2020 10:00:00 AM,37,15,22
10/05/2020 11:00:00 AM,35,12,23
10/05/2020 12:00:00 PM,34,21,13
10/05/2020 01:00:00 PM,48,22,26
10/05/2020 02:00:00 PM,61,33,28
10/05/2020 03:00:00 PM,91,60,31
10/05/2020 04:00:00 PM,102,73,29
10/05/2020 05:00:00 PM,111,74,37
10/05/2020 06:00:00 PM,67,53,14
10/05/2020 07:00:00 PM,31,20,11
10/05/2020 08:00:00 PM,15,9,6
10/05/2020 09:00:00 PM,11,6,5
10/05/2020 10:00:00 PM,5,4,1
09/01/2020 12:00:00 AM,2,1,1
09/01/2020 01:00:00 AM,1,1,0
09/01/2020 02:00:00 AM,2,1,1
09/01/2020 03:00:00 AM,1,0,1
09/01/2020 04:00:00 AM,7,0,7
09/01/2020 05:00:00 AM,33,4,29
09/01/2020 06:00:00 AM,95,9,86
09/01/2020 07:00:00 AM,94,14,80
09/01/2020 08:00:00 AM,84,10,74
09/01/2020 09:00:00 AM,63,17,46
09/01/2020 10:00:00 AM,46,18,28
09/01/2020 11:00:00 AM,47,23,24
09/01/2020 12:00:00 PM,44,24,20
09/01/2020 01:00:00 PM,59,35,24
09/01/2020 02:00:00 PM,80,45,35
09/01/2020 03:00:00 PM,85,51,34
09/01/2020 04:00:00 PM,128,84,44
09/01/2020 05:00:00 PM,168,116,52
09/01/2020 06:00:00 PM,126,89,37
09/01/2020 07:00:00 PM,72,41,31
09/01/2020 08:00:00 PM,34,23,11
09/01/2020 09:00:00 PM,22,10,12
09/01/2020 10:00:00 PM,4,4,0
09/01/2020 11:00:00 PM,5,3,2
09/02/2020 12:00:00 AM,3,3,0
09/02/2020 01:00:00 AM,2,2,0
09/02/2020 02:00:00 AM,3,0,3
09/02/2020 03:00:00 AM,5,3,2
09/02/2020 04:00:00 AM,9,0,9
09/02/2020 05:00:00 AM,29,7,22
09/02/2020 06:00:00 AM,92,10,82
09/02/2020 07:00:00 AM,116,20,96
09/02/2020 08:00:00 AM,78,13,65
09/02/2020 09:00:00 AM,66,15,51
09/02/2020 10:00:00 AM,48,20,28
09/02/2020 11:00:00 AM,53,29,24
09/02/2020 12:00:00 PM,52,23,29
09/02/2020 01:00:00 PM,64,30,34
