Date,Spokane St. Bridge Total,West,East
09/02/2020 02:00:00 PM,71,40,31
09/02/2020 03:00:00 PM,71,51,20
09/02/2020 04:00:00 PM,161,115,46
09/02/2020 05:00:00 PM,145,100,45
09/02/2020 06:00:00 PM,137,98,39
09/02/2020 07:00:00 PM,80,45,35
09/02/2020 08:00:00 PM,35,17,18
09/02/2020 09:00:00 PM,16,12,4
09/02/2020 10:00:00 PM,19,14,5
09/02/2020 11:00:00 PM,9,7,2
09/03/2020 12:00:00 AM,8,5,3
09/03/2020 01:00:00 AM,4,2,2
09/03/2020 02:00:00 AM,2,1,1
09/03/2020 03:00:00 AM,4,2,2
09/03/2020 04:00:00 AM,7,1,6
09/03/2020 05:00:00 AM,33,7,26
09/03/2020 06:00:00 AM,86,9,77
09/03/2020 07:00:00 AM,120,18,102
09/03/2020 08:00:00 AM,91,20,71
09/03/2020 09:00:00 AM,59,14,45
09/03/2020 10:00:00 AM,45,17,28
09/03/2020 11:00:00 AM,50,27,23
09/03/2020 12:00:00 PM,59,30,29
09/03/2020 01:00:00 PM,69,36,33
09/03/2020 02:00:00 PM,85,53,32
09/03/2020 03:00:00 PM,106,59,47
09/03/2020 04:00:00 PM,109,83,26
09/03/2020 05:00:00 PM,172,121,51
09/03/2020 06:00:00 PM,97,74,23
09/03/2020 07:00:00 PM,91,50,41
09/03/2020 08:00:00 PM,44,26,18
09/03/2020 09:00:00 PM,22,15,7
09/03/2020 10:00:00 PM,7,4,3
09/03/2020 11:00:00 PM,11,5,6
09/04/2020 12:00:00 AM,5,4,1
09/04/2020 01:00:00 AM,1,0,1
09/04/2020 02:00:00 AM,6,2,4
09/04/2020 03:00:00 AM,5,3,2
09/04/2020 04:00:00 AM,7,0,7
09/04/2020 05:00:00 AM,27,5,22
09/04/2020 06:00:00 AM,66,10,56
09/04/2020 07:00:00 AM,76,11,65
09/04/2020 08:00:00 AM,69,16,53
09/04/2020 09:00:00 AM,61,21,40
09/04/2020 10:00:00 AM,66,25,41
09/04/2020 11:00:00 AM,51,21,30
09/04/2020 12:00:00 PM,76,33,43
09/04/2020 01:00:00 PM,59,26,33
09/04/2020 02:00:00 PM,75,42,33
09/04/2020 03:00:00 PM,101,63,38
09/04/2020 04:00:00 PM,96,65,31
09/04/2020 05:00:00 PM,145,115,30
09/04/2020 06:00:00 PM,82,55,27
09/04/2020 07:00:00 PM,80,41,39
09/04/2020 08:00:00 PM,31,18,13
09/04/2020 09:00:00 PM,15,9,6
09/04/2020 10:00:00 PM,13,8,5
09/04/2020 11:00:00 PM,11,5,6
09/05/2020 12:00:00 AM,10,9,1
09/05/2020 01:00:00 AM,3,0,3
09/05/2020 02:00:00 AM,3,3,0
09/05/2020 03:00:00 AM,1,1,0
09/05/2020 04:00:00 AM,9,6,3
09/05/2020 05:00:00 AM,5,1,4
09/05/2020 06:00:00 AM,6,0,6
09/05/2020 07:00:00 AM,32,15,17
09/05/2020 08:00:00 AM,59,30,29
09/05/2020 09:00:00 AM,69,27,42
09/05/2020 10:00:00 AM,91,46,45
09/05/2020 11:00:00 AM,95,40,55
09/05/2020 12:00:00 PM,93,53,40
09/05/2020 01:00:00 PM,82,27,55
09/05/2020 02:00:00 PM,92,47,45
09/05/2020 03:00:00 PM,76,35,41
09/05/2020 04:00:00 PM,87,41,46
09/05/2020 05:00:00 PM,67,36,31
09/05/2020 06:00:00 PM,69,34,35
09/05/2020 07:00:00 PM,41,24,17
09/05/2020 08:00:00 PM,209,187,22
09/05/2020 09:00:00 PM,17,2,15
09/05/2020 10:00:00 PM,81,8,73
09/05/2020 11:00:00 PM,10,7,3
09/06/2020 12:00:00 AM,6,2,4
09/06/2020 01:00:00 AM,2,1,1
09/06/2020 02:00:00 AM,1,0,1
09/06/2020 03:00:00 AM,1,0,1
09/06/2020 04:00:00 AM,4,3,1
09/06/2020 05:00:00 AM,4,0,4
09/06/2020 06:00:00 AM,25,9,16
09/06/2020 07:00:00 AM,29,13,16
09/06/2020 08:00:00 AM,44,20,24
09/06/2020 09:00:00 AM,46,24,22
09/06/2020 10:00:00 AM,106,55,51
09/06/2020 11:00:00 AM,122,52,70
09/06/2020 12:00:00 PM,116,59,57
09/06/2020 01:00:00 PM,139,73,66
09/06/2020 02:00:00 PM,100,57,43
09/06/2020 03:00:00 PM,124,49,75
09/06/2020 04:00:00 PM,91,48,43
09/06/2020 05:00:00 PM,69,27,42
09/06/2020 06:00:00 PM,68,42,26
09/06/2020 07:00:00 PM,47,23,24
09/06/2020 08:00:00 PM,31,19,12
09/06/2020 09:00:00 PM,10,6,4
09/06/2020 10:00:00 PM,10,2,8
09/06/2020 11:00:00 PM,5,3,2
09/07/2020 12:00:00 AM,2,2,0
09/07/2020 01:00:00 AM,2,2,0
09/07/2020 02:00:00 AM,3,1,2
09/07/2020 03:00:00 AM,2,1,1
09/07/2020 04:00:00 AM,4,1,3
09/07/2020 05:00:00 AM,5,0,5
09/07/2020 06:00:00 AM,9,3,6
09/07/2020 07:00:00 AM,28,11,17
09/07/2020 08:00:00 AM,52,17,35
09/07/2020 09:00:00 AM,56,27,29
09/07/2020 10:00:00 AM,74,41,33
09/07/2020 11:00:00 AM,89,46,43
09/07/2020 12:00:00 PM,93,48,45
09/07/2020 01:00:00 PM,116,63,53
09/07/2020 02:00:00 PM,98,41,57
09/07/2020 03:00:00 PM,85,40,45
09/07/2020 04:00:00 PM,81,38,43
09/07/2020 05:00:00 PM,62,35,27
09/07/2020 06:00:00 PM,65,37,28
09/07/2020 07:00:00 PM,35,18,17
09/07/2020 08:00:00 PM,12,4,8
09/07/2020 09:00:00 PM,16,4,12
09/07/2020 10:00:00 PM,14,7,7
09/07/2020 11:00:00 PM,6,5,1
09/08/2020 12:00:00 AM,6,1,5
09/08/2020 01:00:00 AM,0,0,0
09/08/2020 02:00:00 AM,4,3,1
09/08/2020 03:00:00 AM,2,0,2
09/08/2020 04:00:00 AM,4,1,3
09/08/2020 05:00:00 AM,23,6,17
09/08/2020 06:00:00 AM,55,5,50
09/08/2020 07:00:00 AM,78,14,64
09/08/2020 08:00:00 AM,56,9,47
09/08/2020 09:00:00 AM,29,4,25
09/08/2020 10:00:00 AM,22,8,14
09/08/2020 11:00:00 AM,38,15,23
09/08/2020 12:00:00 PM,37,21,16
09/08/2020 01:00:00 PM,31,16,15
09/08/2020 02:00:00 PM,55,23,32
09/08/2020 03:00:00 PM,61,38,23
09/08/2020 04:00:00 PM,79,54,25
09/08/2020 05:00:00 PM,98,72,26
09/08/2020 06:00:00 PM,62,46,16
09/08/2020 07:00:00 PM,40,23,17
09/08/2020 08:00:00 PM,17,12,5
09/08/2020 09:00:00 PM,6,5,1
09/08/2020 10:00:00 PM,8,6,2
09/08/2020 11:00:00 PM,7,3,4
09/09/2020 12:00:00 AM,9,7,2
09/09/2020 01:00:00 AM,1,1,0
09/09/2020 02:00:00 AM,0,0,0
09/09/2020 03:00:00 AM,3,1,2
09/09/2020 04:00:00 AM,6,2,4
09/09/2020 05:00:00 AM,27,5,22
09/09/2020 06:00:00 AM,86,10,76
09/09/2020 07:00:00 AM,80,12,68
09/09/2020 08:00:00 AM,63,15,48
09/09/2020 09:00:00 AM,36,15,21
09/09/2020 10:00:00 AM,29,5,24
09/09/2020 11:00:00 AM,37,18,19
09/09/2020 12:00:00 PM,31,7,24
09/09/2020 01:00:00 PM,44,23,21
09/09/2020 02:00:00 PM,48,28,20
09/09/2020 03:00:00 PM,65,42,23
09/09/2020 04:00:00 PM,75,47,28
09/09/2020 05:00:00 PM,114,87,27
09/09/2020 06:00:00 PM,75,47,28
09/09/2020 07:00:00 PM,52,38,14
09/09/2020 08:00:00 PM,29,15,14
09/09/2020 09:00:00 PM,24,15,9
09/09/2020 10:00:00 PM,7,3,4
09/09/2020 11:00:00 PM,4,4,0
09/10/2020 12:00:00 AM,2,1,1
09/10/2020 01:00:00 AM,3,1,2
09/10/2020 02:00:00 AM,4,3,1
09/10/2020 03:00:00 AM,3,1,2
09/10/2020 04:00:00 AM,6,3,3
09/10/2020 05:00:00 AM,35,9,26
09/10/2020 06:00:00 AM,70,6,64
09/10/2020 07:00:00 AM,94,15,79
09/10/2020 08:00:00 AM,74,18,56
09/10/2020 09:00:00 AM,46,15,31
09/10/2020 10:00:00 AM,30,10,20
09/10/2020 11:00:00 AM,34,14,20
09/10/2020 12:00:00 PM,31,10,21
09/10/2020 01:00:00 PM,53,31,22
09/10/2020 02:00:00 PM,64,37,27
09/10/2020 03:00:00 PM,66,45,21
09/10/2020 04:00:00 PM,87,57,30
09/10/2020 05:00:00 PM,115,87,28
09/10/2020 06:00:00 PM,69,58,11
09/10/2020 07:00:00 PM,50,32,18
09/10/2020 08:00:00 PM,16,10,6
09/10/2020 09:00:00 PM,17,11,6
09/10/2020 10:00:00 PM,9,3,6
09/10/2020 11:00:00 PM,2,2,0
09/11/2020 12:00:00 AM,4,3,1
09/11/2020 01:00:00 AM,4,2,2
09/11/2020 02:00:00 AM,1,0,1
09/11/2020 03:00:00 AM,2,2,0
09/11/2020 04:00:00 AM,7,1,6
09/11/2020 05:00:00 AM,14,4,10
09/11/2020 06:00:00 AM,48,6,42
09/11/2020 07:00:00 AM,39,7,32
09/11/2020 08:00:00 AM,58,11,47
09/11/2020 09:00:00 AM,32,7,25
09/11/2020 10:00:00 AM,24,7,17
09/11/2020 11:00:00 AM,14,6,8
09/11/2020 12:00:00 PM,24,17,7
09/11/2020 01:00:00 PM,18,12,6
09/11/2020 02:00:00 PM,38,20,18
09/11/2020 03:00:00 PM,46,32,14
09/11/2020 04:00:00 PM,44,33,11
09/11/2020 05:00:00 PM,44,35,9
09/11/2020 06:00:00 PM,33,24,9
09/11/2020 07:00:00 PM,18,14,4
09/11/2020 08:00:00 PM,12,5,7
09/11/2020 09:00:00 PM,8,4,4
09/11/2020 10:00:00 PM,5,3,2
09/11/2020 11:00:00 PM,4,3,1
09/12/2020 12:00:00 AM,2,2,0
09/12/2020 01:00:00 AM,0,0,0
09/12/2020 02:00:00 AM,1,0,1
09/12/2020 03:00:00 AM,6,3,3
09/12/2020 04:00:00 AM,6,4,2
09/12/2020 05:00:00 AM,6,2,4
09/12/2020 06:00:00 AM,6,2,4
09/12/2020 07:00:00 AM,5,3,2
09/12/2020 08:00:00 AM,8,2,6
09/12/2020 09:00:00 AM,12,5,7
09/12/2020 10:00:00 AM,16,5,11
09/12/2020 11:00:00 AM,9,4,5
09/12/2020 12:00:00 PM,5,0,5
09/12/2020 01:00:00 PM,7,5,2
09/12/2020 02:00:00 PM,10,2,8
09/12/2020 03:00:00 PM,12,9,3
09/12/2020 04:00:00 PM,14,8,6
09/12/2020 05:00:00 PM,18,11,7
09/12/2020 06:00:00 PM,14,7,7
09/12/2020 07:00:00 PM,11,2,9
09/12/2020 08:00:00 PM,3,2,1
09/12/2020 09:00:00 PM,7,3,4
09/12/2020 10:00:00 PM,5,2,3
09/12/2020 11:00:00 PM,5,4,1
09/13/2020 12:00:00 AM,1,1,0
09/13/2020 01:00:00 AM,1,0,1
09/13/2020 02:00:00 AM,2,0,2
09/13/2020 03:00:00 AM,3,1,2
09/13/2020 04:00:00 AM,1,1,0
09/13/2020 05:00:00 AM,1,0,1
09/13/2020 06:00:00 AM,3,1,2
09/13/2020 07:00:00 AM,3,1,2
09/13/2020 08:00:00 AM,3,2,1
09/13/2020 09:00:00 AM,9,5,4
09/13/2020 10:00:00 AM,10,8,2
09/13/2020 11:00:00 AM,2,1,1
09/13/2020 12:00:00 PM,8,2,6
09/13/2020 01:00:00 PM,5,1,4
09/13/2020 02:00:00 PM,10,7,3
09/13/2020 03:00:00 PM,9,3,6
09/13/2020 04:00:00 PM,8,6,2
09/13/2020 05:00:00 PM,7,4,3
09/13/2020 06:00:00 PM,6,3,3
09/13/2020 07:00:00 PM,3,2,1
09/13/2020 08:00:00 PM,11,6,5
09/13/2020 09:00:00 PM,6,3,3
09/13/2020 10:00:00 PM,5,3,2
09/13/2020 11:00:00 PM,5,3,2
09/14/2020 12:00:00 AM,2,2,0
09/14/2020 01:00:00 AM,5,2,3
09/14/2020 02:00:00 AM,2,1,1
09/14/2020 03:00:00 AM,7,6,1
09/14/2020 04:00:00 AM,2,0,2
09/14/2020 05:00:00 AM,11,1,10
09/14/2020 06:00:00 AM,30,2,28
09/14/2020 07:00:00 AM,35,6,29
09/14/2020 08:00:00 AM,24,4,20
09/14/2020 09:00:00 AM,19,5,14
09/14/2020 10:00:00 AM,7,2,5
09/14/2020 11:00:00 AM,14,8,6
09/14/2020 12:00:00 PM,11,3,8
09/14/2020 01:00:00 PM,16,8,8
09/14/2020 02:00:00 PM,25,17,8
09/14/2020 03:00:00 PM,35,19,16
09/14/2020 04:00:00 PM,31,26,5
09/14/2020 05:00:00 PM,39,30,9
09/14/2020 06:00:00 PM,24,22,2
09/14/2020 07:00:00 PM,11,7,4
09/14/2020 08:00:00 PM,9,3,6
09/14/2020 09:00:00 PM,7,5,2
09/14/2020 10:00:00 PM,7,4,3
09/14/2020 11:00:00 PM,2,2,0
09/15/2020 12:00:00 AM,3,3,0
09/15/2020 01:00:00 AM,0,0,0
09/15/2020 02:00:00 AM,3,2,1
09/15/2020 03:00:00 AM,2,1,1
09/15/2020 04:00:00 AM,3,0,3
09/15/2020 05:00:00 AM,18,3,15
09/15/2020 06:00:00 AM,24,2,22
09/15/2020 07:00:00 AM,35,7,28
09/15/2020 08:00:00 AM,29,8,21
09/15/2020 09:00:00 AM,19,1,18
09/15/2020 10:00:00 AM,13,3,10
09/15/2020 11:00:00 AM,11,5,6
09/15/2020 12:00:00 PM,11,4,7
09/15/2020 01:00:00 PM,25,17,8
09/15/2020 02:00:00 PM,23,14,9
09/15/2020 03:00:00 PM,33,19,14
09/15/2020 04:00:00 PM,28,22,6
09/15/2020 05:00:00 PM,47,39,8
09/15/2020 06:00:00 PM,21,19,2
09/15/2020 07:00:00 PM,13,7,6
09/15/2020 08:00:00 PM,10,7,3
09/15/2020 09:00:00 PM,4,3,1
09/15/2020 10:00:00 PM,13,8,5
09/15/2020 11:00:00 PM,7,3,4
09/16/2020 12:00:00 AM,4,1,3
09/16/2020 01:00:00 AM,2,2,0
09/16/2020 02:00:00 AM,4,2,2
09/16/2020 03:00:00 AM,8,5,3
09/16/2020 04:00:00 AM,7,1,6
09/16/2020 05:00:00 AM,19,5,14
09/16/2020 06:00:00 AM,31,1,30
09/16/2020 07:00:00 AM,13,4,9
09/16/2020 08:00:00 AM,33,0,33
09/16/2020 09:00:00 AM,19,4,15
09/16/2020 10:00:00 AM,16,5,11
09/16/2020 11:00:00 AM,15,4,11
09/16/2020 12:00:00 PM,21,9,12
09/16/2020 01:00:00 PM,17,11,6
09/16/2020 02:00:00 PM,26,15,11
09/16/2020 03:00:00 PM,34,19,15
09/16/2020 04:00:00 PM,41,35,6
09/16/2020 05:00:00 PM,45,27,18
09/16/2020 06:00:00 PM,38,30,8
09/16/2020 07:00:00 PM,19,13,6
09/16/2020 08:00:00 PM,5,4,1
09/16/2020 09:00:00 PM,5,3,2
09/16/2020 10:00:00 PM,9,4,5
09/16/2020 11:00:00 PM,4,3,1
09/17/2020 12:00:00 AM,3,1,2
09/17/2020 01:00:00 AM,3,1,2
09/17/2020 02:00:00 AM,2,1,1
09/17/2020 03:00:00 AM,1,1,0
09/17/2020 04:00:00 AM,7,2,5
09/17/2020 05:00:00 AM,19,6,13
09/17/2020 06:00:00 AM,37,6,31
09/17/2020 07:00:00 AM,32,6,26
09/17/2020 08:00:00 AM,30,3,27
09/17/2020 09:00:00 AM,30,4,26
09/17/2020 10:00:00 AM,12,6,6
09/17/2020 11:00:00 AM,12,3,9
09/17/2020 12:00:00 PM,16,6,10
09/17/2020 01:00:00 PM,14,7,7
09/17/2020 02:00:00 PM,29,16,13
09/17/2020 03:00:00 PM,34,23,11
09/17/2020 04:00:00 PM,54,43,11
09/17/2020 05:00:00 PM,64,45,19
09/17/2020 06:00:00 PM,31,23,8
09/17/2020 07:00:00 PM,11,7,4
09/17/2020 08:00:00 PM,14,6,8
09/17/2020 09:00:00 PM,8,5,3
09/17/2020 10:00:00 PM,4,3,1
09/17/2020 11:00:00 PM,2,2,0
09/18/2020 12:00:00 AM,2,1,1
09/18/2020 01:00:00 AM,3,2,1
09/18/2020 02:00:00 AM,2,1,1
09/18/2020 03:00:00 AM,5,2,3
09/18/2020 04:00:00 AM,1,1,0
09/18/2020 05:00:00 AM,14,2,12
09/18/2020 06:00:00 AM,31,5,26
09/18/2020 07:00:00 AM,32,4,28
09/18/2020 08:00:00 AM,31,3,28
09/18/2020 09:00:00 AM,28,7,21
09/18/2020 10:00:00 AM,19,8,11
09/18/2020 11:00:00 AM,14,7,7
09/18/2020 12:00:00 PM,15,7,8
09/18/2020 01:00:00 PM,9,7,2
09/18/2020 02:00:00 PM,15,8,7
09/18/2020 03:00:00 PM,28,20,8
09/18/2020 04:00:00 PM,33,22,11
09/18/2020 05:00:00 PM,34,23,11
09/18/2020 06:00:00 PM,29,21,8
09/18/2020 07:00:00 PM,12,10,2
09/18/2020 08:00:00 PM,6,6,0
09/18/2020 09:00:00 PM,4,3,1
09/18/2020 10:00:00 PM,6,2,4
09/18/2020 11:00:00 PM,6,3,3
09/19/2020 12:00:00 AM,2,1,1
09/19/2020 01:00:00 AM,3,2,1
09/19/2020 02:00:00 AM,3,2,1
09/19/2020 03:00:00 AM,1,1,0
09/19/2020 04:00:00 AM,0,0,0
09/19/2020 05:00:00 AM,8,1,7
09/19/2020 06:00:00 AM,4,1,3
09/19/2020 07:00:00 AM,12,6,6
09/19/2020 08:00:00 AM,22,13,9
09/19/2020 09:00:00 AM,23,6,17
09/19/2020 10:00:00 AM,46,20,26
09/19/2020 11:00:00 AM,28,11,17
09/19/2020 12:00:00 PM,66,32,34
09/19/2020 01:00:00 PM,58,26,32
09/19/2020 02:00:00 PM,78,47,31
09/19/2020 03:00:00 PM,74,41,33
09/19/2020 04:00:00 PM,56,24,32
09/19/2020 05:00:00 PM,47,23,24
09/19/2020 06:00:00 PM,23,13,10
09/19/2020 07:00:00 PM,15,6,9
09/19/2020 08:00:00 PM,8,4,4
09/19/2020 09:00:00 PM,2,0,2
09/19/2020 10:00:00 PM,3,1,2
09/19/2020 11:00:00 PM,8,3,5
09/20/2020 12:00:00 AM,1,1,0
09/20/2020 01:00:00 AM,2,2,0
09/20/2020 02:00:00 AM,0,0,0
09/20/2020 03:00:00 AM,2,2,0
09/20/2020 04:00:00 AM,3,1,2
09/20/2020 05:00:00 AM,4,2,2
09/20/2020 06:00:00 AM,12,6,6
09/20/2020 07:00:00 AM,26,6,20
09/20/2020 08:00:00 AM,44,23,21
09/20/2020 09:00:00 AM,57,21,36
09/20/2020 10:00:00 AM,57,29,28
09/20/2020 11:00:00 AM,70,31,39
09/20/2020 12:00:00 PM,88,41,47
09/20/2020 01:00:00 PM,93,49,44
09/20/2020 02:00:00 PM,98,55,43
09/20/2020 03:00:00 PM,114,67,47
09/20/2020 04:00:00 PM,118,61,57
09/20/2020 05:00:00 PM,96,52,44
09/20/2020 06:00:00 PM,44,15,29
09/20/2020 07:00:00 PM,29,10,19
09/20/2020 08:00:00 PM,9,4,5
09/20/2020 09:00:00 PM,4,2,2
09/20/2020 10:00:00 PM,4,0,4
09/20/2020 11:00:00 PM,3,1,2
09/21/2020 12:00:00 AM,5,3,2
09/21/2020 01:00:00 AM,7,4,3
09/21/2020 02:00:00 AM,3,2,1
09/21/2020 03:00:00 AM,1,0,1
09/21/2020 04:00:00 AM,6,0,6
09/21/2020 05:00:00 AM,23,5,18
09/21/2020 06:00:00 AM,62,9,53
09/21/2020 07:00:00 AM,98,19,79
09/21/2020 08:00:00 AM,51,8,43
09/21/2020 09:00:00 AM,36,6,30
09/21/2020 10:00:00 AM,36,13,23
09/21/2020 11:00:00 AM,41,14,27
09/21/2020 12:00:00 PM,36,16,20
09/21/2020 01:00:00 PM,38,19,19
09/21/2020 02:00:00 PM,70,36,34
09/21/2020 03:00:00 PM,78,52,26
09/21/2020 04:00:00 PM,117,85,32
09/21/2020 05:00:00 PM,125,86,39
09/21/2020 06:00:00 PM,68,54,14
09/21/2020 07:00:00 PM,40,29,11
09/21/2020 08:00:00 PM,18,12,6
09/21/2020 09:00:00 PM,9,7,2
09/21/2020 10:00:00 PM,5,5,0
09/21/2020 11:00:00 PM,4,3,1
09/22/2020 12:00:00 AM,4,4,0
09/22/2020 01:00:00 AM,2,1,1
09/22/2020 02:00:00 AM,3,0,3
09/22/2020 03:00:00 AM,2,1,1
09/22/2020 04:00:00 AM,4,1,3
09/22/2020 05:00:00 AM,45,7,38
09/22/2020 06:00:00 AM,60,8,52
09/22/2020 07:00:00 AM,84,11,73
09/22/2020 08:00:00 AM,76,20,56
09/22/2020 09:00:00 AM,52,12,40
09/22/2020 10:00:00 AM,26,6,20
09/22/2020 11:00:00 AM,44,23,21
09/22/2020 12:00:00 PM,59,26,33
09/22/2020 01:00:00 PM,64,32,32
09/22/2020 02:00:00 PM,78,46,32
09/22/2020 03:00:00 PM,98,59,39
09/22/2020 04:00:00 PM,137,91,46
09/22/2020 05:00:00 PM,173,123,50
09/22/2020 06:00:00 PM,99,68,31
09/22/2020 07:00:00 PM,45,29,16
09/22/2020 08:00:00 PM,15,12,3
09/22/2020 09:00:00 PM,17,8,9
09/22/2020 10:00:00 PM,11,8,3
09/22/2020 11:00:00 PM,3,2,1
09/23/2020 12:00:00 AM,8,5,3
09/23/2020 01:00:00 AM,1,0,1
09/23/2020 02:00:00 AM,2,1,1
09/23/2020 03:00:00 AM,3,2,1
09/23/2020 04:00:00 AM,0,0,0
09/23/2020 05:00:00 AM,24,5,19
09/23/2020 06:00:00 AM,41,5,36
09/23/2020 07:00:00 AM,48,9,39
09/23/2020 08:00:00 AM,39,9,30
09/23/2020 09:00:00 AM,12,4,8
09/23/2020 10:00:00 AM,11,5,6
09/23/2020 11:00:00 AM,11,0,11
09/23/2020 12:00:00 PM,8,3,5
09/23/2020 01:00:00 PM,17,6,11
09/23/2020 02:00:00 PM,18,12,6
09/23/2020 03:00:00 PM,26,16,10
09/23/2020 04:00:00 PM,38,29,9
09/23/2020 05:00:00 PM,45,35,10
09/23/2020 06:00:00 PM,16,12,4
09/23/2020 07:00:00 PM,18,14,4
09/23/2020 08:00:00 PM,7,6,1
09/23/2020 09:00:00 PM,9,5,4
09/23/2020 10:00:00 PM,1,0,1
09/23/2020 11:00:00 PM,4,4,0
09/24/2020 12:00:00 AM,2,1,1
09/24/2020 01:00:00 AM,1,1,0
09/24/2020 02:00:00 AM,3,2,1
09/24/2020 03:00:00 AM,4,1,3
09/24/2020 04:00:00 AM,0,0,0
09/24/2020 05:00:00 AM,23,8,15
09/24/2020 06:00:00 AM,35,4,31
09/24/2020 07:00:00 AM,43,8,35
09/24/2020 08:00:00 AM,34,5,29
09/24/2020 09:00:00 AM,24,8,16
09/24/2020 10:00:00 AM,14,7,7
09/24/2020 11:00:00 AM,13,6,7
09/24/2020 12:00:00 PM,10,7,3
09/24/2020 01:00:00 PM,9,6,3
09/24/2020 02:00:00 PM,21,13,8
09/24/2020 03:00:00 PM,35,21,14
09/24/2020 04:00:00 PM,54,35,19
09/24/2020 05:00:00 PM,56,41,15
09/24/2020 06:00:00 PM,45,32,13
09/24/2020 07:00:00 PM,21,9,12
09/24/2020 08:00:00 PM,12,8,4
09/24/2020 09:00:00 PM,5,3,2
09/24/2020 10:00:00 PM,4,3,1
09/24/2020 11:00:00 PM,4,3,1
09/25/2020 12:00:00 AM,3,3,0
09/25/2020 01:00:00 AM,5,4,1
09/25/2020 02:00:00 AM,6,3,3
09/25/2020 03:00:00 AM,4,1,3
09/25/2020 04:00:00 AM,7,3,4
09/25/2020 05:00:00 AM,17,6,11
09/25/2020 06:00:00 AM,24,2,22
09/25/2020 07:00:00 AM,34,7,27
09/25/2020 08:00:00 AM,31,4,27
09/25/2020 09:00:00 AM,11,4,7
09/25/2020 10:00:00 AM,16,3,13
09/25/2020 11:00:00 AM,8,2,6
09/25/2020 12:00:00 PM,10,4,6
09/25/2020 01:00:00 PM,14,6,8
09/25/2020 02:00:00 PM,26,14,12
09/25/2020 03:00:00 PM,37,20,17
09/25/2020 04:00:00 PM,49,30,19
09/25/2020 05:00:00 PM,40,29,11
09/25/2020 06:00:00 PM,49,29,20
09/25/2020 07:00:00 PM,23,15,8
09/25/2020 08:00:00 PM,13,10,3
09/25/2020 09:00:00 PM,7,5,2
09/25/2020 10:00:00 PM,4,1,3
09/25/2020 11:00:00 PM,5,3,2
09/26/2020 12:00:00 AM,4,1,3
09/26/2020 01:00:00 AM,3,3,0
09/26/2020 02:00:00 AM,1,0,1
09/26/2020 03:00:00 AM,4,3,1
09/26/2020 04:00:00 AM,4,4,0
09/26/2020 05:00:00 AM,6,1,5
09/26/2020 06:00:00 AM,5,1,4
09/26/2020 07:00:00 AM,12,4,8
09/26/2020 08:00:00 AM,38,13,25
09/26/2020 09:00:00 AM,45,15,30
09/26/2020 10:00:00 AM,54,25,29
09/26/2020 11:00:00 AM,63,27,36
09/26/2020 12:00:00 PM,81,36,45
09/26/2020 01:00:00 PM,62,25,37
09/26/2020 02:00:00 PM,51,31,20
09/26/2020 03:00:00 PM,41,26,15
09/26/2020 04:00:00 PM,44,21,23
09/26/2020 05:00:00 PM,40,16,24
09/26/2020 06:00:00 PM,33,18,15
09/26/2020 07:00:00 PM,17,11,6
09/26/2020 08:00:00 PM,10,8,2
09/26/2020 09:00:00 PM,8,4,4
09/26/2020 10:00:00 PM,5,2,3
09/26/2020 11:00:00 PM,4,2,2
09/27/2020 12:00:00 AM,1,1,0
09/27/2020 01:00:00 AM,2,0,2
09/27/2020 02:00:00 AM,0,0,0
09/27/2020 03:00:00 AM,3,1,2
09/27/2020 04:00:00 AM,0,0,0
09/27/2020 05:00:00 AM,3,0,3
09/27/2020 06:00:00 AM,12,6,6
09/27/2020 07:00:00 AM,15,7,8
09/27/2020 08:00:00 AM,32,12,20
09/27/2020 09:00:00 AM,78,44,34
09/27/2020 10:00:00 AM,99,42,57
09/27/2020 11:00:00 AM,132,73,59
09/27/2020 12:00:00 PM,139,70,69
09/27/2020 01:00:00 PM,123,52,71
09/27/2020 02:00:00 PM,91,49,42
