Date,Spokane St. Bridge Total,West,East
09/27/2020 03:00:00 PM,105,43,62
09/27/2020 04:00:00 PM,90,47,43
09/27/2020 05:00:00 PM,90,48,42
09/27/2020 06:00:00 PM,64,37,27
09/27/2020 07:00:00 PM,30,13,17
09/27/2020 08:00:00 PM,12,7,5
09/27/2020 09:00:00 PM,12,6,6
09/27/2020 10:00:00 PM,8,5,3
09/27/2020 11:00:00 PM,5,3,2
09/28/2020 12:00:00 AM,2,1,1
09/28/2020 01:00:00 AM,3,1,2
09/28/2020 02:00:00 AM,2,0,2
09/28/2020 03:00:00 AM,1,0,1
09/28/2020 04:00:00 AM,5,1,4
09/28/2020 05:00:00 AM,31,6,25
09/28/2020 06:00:00 AM,60,7,53
09/28/2020 07:00:00 AM,84,7,77
09/28/2020 08:00:00 AM,75,10,65
09/28/2020 09:00:00 AM,44,13,31
09/28/2020 10:00:00 AM,40,14,26
09/28/2020 11:00:00 AM,37,17,20
09/28/2020 12:00:00 PM,35,17,18
09/28/2020 01:00:00 PM,53,31,22
09/28/2020 02:00:00 PM,69,44,25
09/28/2020 03:00:00 PM,78,45,33
09/28/2020 04:00:00 PM,107,79,28
09/28/2020 05:00:00 PM,140,107,33
09/28/2020 06:00:00 PM,92,60,32
09/28/2020 07:00:00 PM,55,36,19
09/28/2020 08:00:00 PM,23,15,8
09/28/2020 09:00:00 PM,13,8,5
09/28/2020 10:00:00 PM,10,6,4
09/28/2020 11:00:00 PM,5,3,2
09/29/2020 12:00:00 AM,5,3,2
09/29/2020 01:00:00 AM,5,3,2
09/29/2020 02:00:00 AM,4,1,3
09/29/2020 03:00:00 AM,0,0,0
09/29/2020 04:00:00 AM,6,3,3
09/29/2020 05:00:00 AM,27,5,22
09/29/2020 06:00:00 AM,68,8,60
09/29/2020 07:00:00 AM,96,15,81
09/29/2020 08:00:00 AM,85,20,65
09/29/2020 09:00:00 AM,50,11,39
09/29/2020 10:00:00 AM,38,16,22
09/29/2020 11:00:00 AM,41,13,28
09/29/2020 12:00:00 PM,53,22,31
09/29/2020 01:00:00 PM,63,37,26
09/29/2020 02:00:00 PM,73,45,28
09/29/2020 03:00:00 PM,78,46,32
09/29/2020 04:00:00 PM,134,89,45
09/29/2020 05:00:00 PM,171,126,45
09/29/2020 06:00:00 PM,88,63,25
09/29/2020 07:00:00 PM,38,25,13
09/29/2020 08:00:00 PM,21,14,7
09/29/2020 09:00:00 PM,18,9,9
09/29/2020 10:00:00 PM,8,7,1
09/29/2020 11:00:00 PM,4,3,1
09/30/2020 12:00:00 AM,5,4,1
09/30/2020 01:00:00 AM,0,0,0
09/30/2020 02:00:00 AM,4,1,3
09/30/2020 03:00:00 AM,7,3,4
09/30/2020 04:00:00 AM,4,1,3
09/30/2020 05:00:00 AM,30,7,23
09/30/2020 06:00:00 AM,82,11,71
09/30/2020 07:00:00 AM,83,10,73
09/30/2020 08:00:00 AM,85,16,69
09/30/2020 09:00:00 AM,55,20,35
09/30/2020 10:00:00 AM,26,15,11
09/30/2020 11:00:00 AM,35,19,16
09/30/2020 12:00:00 PM,45,24,21
09/30/2020 01:00:00 PM,47,23,24
09/30/2020 02:00:00 PM,67,29,38
09/30/2020 03:00:00 PM,71,51,20
09/30/2020 04:00:00 PM,137,89,48
09/30/2020 05:00:00 PM,141,95,46
09/30/2020 06:00:00 PM,86,70,16
09/30/2020 07:00:00 PM,40,21,19
09/30/2020 08:00:00 PM,23,18,5
09/30/2020 09:00:00 PM,13,10,3
09/30/2020 10:00:00 PM,15,5,10
09/30/2020 11:00:00 PM,10,6,4
10/05/2020 11:00:00 PM,8,7,1
10/06/2020 12:00:00 AM,4,4,0
10/06/2020 01:00:00 AM,5,1,4
10/06/2020 02:00:00 AM,3,1,2
10/06/2020 03:00:00 AM,2,0,2
10/06/2020 04:00:00 AM,7,2,5
10/06/2020 05:00:00 AM,45,12,33
10/06/2020 06:00:00 AM,69,10,59
10/06/2020 07:00:00 AM,79,11,68
10/06/2020 08:00:00 AM,79,10,69
10/06/2020 09:00:00 AM,40,8,32
10/06/2020 10:00:00 AM,21,9,12
10/06/2020 11:00:00 AM,47,22,25
10/06/2020 12:00:00 PM,43,19,24
10/06/2020 01:00:00 PM,57,30,27
10/06/2020 02:00:00 PM,75,35,40
10/06/2020 03:00:00 PM,71,49,22
10/06/2020 04:00:00 PM,140,96,44
10/06/2020 05:00:00 PM,133,105,28
10/06/2020 06:00:00 PM,99,68,31
10/06/2020 07:00:00 PM,33,23,10
10/06/2020 08:00:00 PM,29,18,11
10/06/2020 09:00:00 PM,15,8,7
10/06/2020 10:00:00 PM,10,8,2
10/06/2020 11:00:00 PM,5,5,0
10/07/2020 12:00:00 AM,2,1,1
10/07/2020 01:00:00 AM,4,4,0
10/07/2020 02:00:00 AM,3,0,3
10/07/2020 03:00:00 AM,3,1,2
10/07/2020 04:00:00 AM,9,4,5
10/07/2020 05:00:00 AM,32,8,24
10/07/2020 06:00:00 AM,73,6,67
10/07/2020 07:00:00 AM,89,16,73
10/07/2020 08:00:00 AM,82,12,70
10/07/2020 09:00:00 AM,49,19,30
10/07/2020 10:00:00 AM,38,13,25
10/07/2020 11:00:00 AM,55,25,30
10/07/2020 12:00:00 PM,30,16,14
10/07/2020 01:00:00 PM,38,16,22
10/07/2020 02:00:00 PM,61,30,31
10/07/2020 03:00:00 PM,81,56,25
10/07/2020 04:00:00 PM,106,81,25
10/07/2020 05:00:00 PM,119,97,22
10/07/2020 06:00:00 PM,73,50,23
10/07/2020 07:00:00 PM,33,22,11
10/07/2020 08:00:00 PM,11,7,4
10/07/2020 09:00:00 PM,17,8,9
10/07/2020 10:00:00 PM,14,6,8
10/07/2020 11:00:00 PM,6,3,3
10/08/2020 12:00:00 AM,3,3,0
10/08/2020 01:00:00 AM,3,1,2
10/08/2020 02:00:00 AM,5,1,4
10/08/2020 03:00:00 AM,5,1,4
10/08/2020 04:00:00 AM,2,1,1
10/08/2020 05:00:00 AM,32,9,23
10/08/2020 06:00:00 AM,63,3,60
10/08/2020 07:00:00 AM,64,8,56
10/08/2020 08:00:00 AM,71,14,57
10/08/2020 09:00:00 AM,45,11,34
10/08/2020 10:00:00 AM,27,9,18
10/08/2020 11:00:00 AM,47,17,30
10/08/2020 12:00:00 PM,41,21,20
10/08/2020 01:00:00 PM,47,26,21
10/08/2020 02:00:00 PM,63,35,28
10/08/2020 03:00:00 PM,83,53,30
10/08/2020 04:00:00 PM,104,72,32
10/08/2020 05:00:00 PM,106,81,25
10/08/2020 06:00:00 PM,75,60,15
10/08/2020 07:00:00 PM,32,22,10
10/08/2020 08:00:00 PM,20,10,10
10/08/2020 09:00:00 PM,8,3,5
10/08/2020 10:00:00 PM,16,12,4
10/08/2020 11:00:00 PM,4,3,1
10/09/2020 12:00:00 AM,1,1,0
10/09/2020 01:00:00 AM,2,1,1
10/09/2020 02:00:00 AM,3,2,1
10/09/2020 03:00:00 AM,3,2,1
10/09/2020 04:00:00 AM,3,2,1
10/09/2020 05:00:00 AM,28,9,19
10/09/2020 06:00:00 AM,48,7,41
10/09/2020 07:00:00 AM,65,8,57
10/09/2020 08:00:00 AM,61,10,51
10/09/2020 09:00:00 AM,41,14,27
10/09/2020 10:00:00 AM,38,11,27
10/09/2020 11:00:00 AM,41,12,29
10/09/2020 12:00:00 PM,36,20,16
10/09/2020 01:00:00 PM,46,29,17
10/09/2020 02:00:00 PM,65,36,29
10/09/2020 03:00:00 PM,75,47,28
10/09/2020 04:00:00 PM,84,52,32
10/09/2020 05:00:00 PM,94,67,27
10/09/2020 06:00:00 PM,54,39,15
10/09/2020 07:00:00 PM,20,12,8
10/09/2020 08:00:00 PM,13,10,3
10/09/2020 09:00:00 PM,6,4,2
10/09/2020 10:00:00 PM,7,5,2
10/09/2020 11:00:00 PM,2,1,1
10/10/2020 12:00:00 AM,4,1,3
10/10/2020 01:00:00 AM,3,2,1
10/10/2020 02:00:00 AM,2,1,1
10/10/2020 03:00:00 AM,1,1,0
10/10/2020 04:00:00 AM,1,0,1
10/10/2020 05:00:00 AM,3,0,3
10/10/2020 06:00:00 AM,4,2,2
10/10/2020 07:00:00 AM,6,5,1
10/10/2020 08:00:00 AM,14,10,4
10/10/2020 09:00:00 AM,13,4,9
10/10/2020 10:00:00 AM,22,8,14
10/10/2020 11:00:00 AM,25,10,15
10/10/2020 12:00:00 PM,32,16,16
10/10/2020 01:00:00 PM,51,17,34
10/10/2020 02:00:00 PM,46,22,24
10/10/2020 03:00:00 PM,60,21,39
10/10/2020 04:00:00 PM,49,30,19
10/10/2020 05:00:00 PM,52,22,30
10/10/2020 06:00:00 PM,37,16,21
10/10/2020 07:00:00 PM,19,13,6
10/10/2020 08:00:00 PM,7,3,4
10/10/2020 09:00:00 PM,9,5,4
10/10/2020 10:00:00 PM,3,3,0
10/10/2020 11:00:00 PM,4,2,2
10/11/2020 12:00:00 AM,6,2,4
10/11/2020 01:00:00 AM,1,1,0
10/11/2020 02:00:00 AM,4,2,2
10/11/2020 03:00:00 AM,1,1,0
10/11/2020 04:00:00 AM,4,1,3
10/11/2020 05:00:00 AM,6,3,3
10/11/2020 06:00:00 AM,9,5,4
10/11/2020 07:00:00 AM,19,6,13
10/11/2020 08:00:00 AM,18,5,13
10/11/2020 09:00:00 AM,27,16,11
10/11/2020 10:00:00 AM,34,20,14
10/11/2020 11:00:00 AM,23,10,13
10/11/2020 12:00:00 PM,10,6,4
10/11/2020 01:00:00 PM,9,1,8
10/11/2020 02:00:00 PM,12,3,9
10/11/2020 03:00:00 PM,10,6,4
10/11/2020 04:00:00 PM,8,4,4
10/11/2020 05:00:00 PM,2,1,1
10/11/2020 06:00:00 PM,6,6,0
10/11/2020 07:00:00 PM,1,0,1
10/11/2020 08:00:00 PM,3,2,1
10/11/2020 09:00:00 PM,2,0,2
10/11/2020 10:00:00 PM,1,1,0
10/11/2020 11:00:00 PM,2,2,0
10/12/2020 12:00:00 AM,3,1,2
10/12/2020 01:00:00 AM,2,0,2
10/12/2020 02:00:00 AM,1,0,1
10/12/2020 03:00:00 AM,3,1,2
10/12/2020 04:00:00 AM,2,1,1
10/12/2020 05:00:00 AM,29,10,19
10/12/2020 06:00:00 AM,41,5,36
10/12/2020 07:00:00 AM,56,9,47
10/12/2020 08:00:00 AM,51,7,44
10/12/2020 09:00:00 AM,28,5,23
10/12/2020 10:00:00 AM,28,15,13
10/12/2020 11:00:00 AM,32,10,22
10/12/2020 12:00:00 PM,30,17,13
10/12/2020 01:00:00 PM,39,16,23
10/12/2020 02:00:00 PM,68,39,29
10/12/2020 03:00:00 PM,71,38,33
10/12/2020 04:00:00 PM,106,72,34
10/12/2020 05:00:00 PM,122,89,33
10/12/2020 06:00:00 PM,63,45,18
10/12/2020 07:00:00 PM,31,24,7
10/12/2020 08:00:00 PM,16,12,4
10/12/2020 09:00:00 PM,11,8,3
10/12/2020 10:00:00 PM,6,4,2
10/12/2020 11:00:00 PM,3,2,1
10/13/2020 12:00:00 AM,1,1,0
10/13/2020 01:00:00 AM,1,1,0
10/13/2020 02:00:00 AM,4,3,1
10/13/2020 03:00:00 AM,3,2,1
10/13/2020 04:00:00 AM,2,0,2
10/13/2020 05:00:00 AM,22,5,17
10/13/2020 06:00:00 AM,30,1,29
10/13/2020 07:00:00 AM,30,3,27
10/13/2020 08:00:00 AM,43,7,36
10/13/2020 09:00:00 AM,22,5,17
10/13/2020 10:00:00 AM,15,3,12
10/13/2020 11:00:00 AM,11,1,10
10/13/2020 12:00:00 PM,11,5,6
10/13/2020 01:00:00 PM,14,7,7
10/13/2020 02:00:00 PM,26,19,7
10/13/2020 03:00:00 PM,38,22,16
10/13/2020 04:00:00 PM,51,38,13
10/13/2020 05:00:00 PM,67,49,18
10/13/2020 06:00:00 PM,54,36,18
10/13/2020 07:00:00 PM,26,22,4
10/13/2020 08:00:00 PM,11,8,3
10/13/2020 09:00:00 PM,8,6,2
10/13/2020 10:00:00 PM,5,3,2
10/13/2020 11:00:00 PM,2,1,1
10/14/2020 12:00:00 AM,2,1,1
10/14/2020 01:00:00 AM,1,1,0
10/14/2020 02:00:00 AM,5,4,1
10/14/2020 03:00:00 AM,8,2,6
10/14/2020 04:00:00 AM,7,1,6
10/14/2020 05:00:00 AM,27,7,20
10/14/2020 06:00:00 AM,61,5,56
10/14/2020 07:00:00 AM,84,14,70
10/14/2020 08:00:00 AM,77,13,64
10/14/2020 09:00:00 AM,40,14,26
10/14/2020 10:00:00 AM,27,12,15
10/14/2020 11:00:00 AM,45,14,31
10/14/2020 12:00:00 PM,31,16,15
10/14/2020 01:00:00 PM,38,16,22
10/14/2020 02:00:00 PM,68,40,28
10/14/2020 03:00:00 PM,85,54,31
10/14/2020 04:00:00 PM,132,101,31
10/14/2020 05:00:00 PM,142,102,40
10/14/2020 06:00:00 PM,69,47,22
10/14/2020 07:00:00 PM,34,20,14
10/14/2020 08:00:00 PM,18,9,9
10/14/2020 09:00:00 PM,15,10,5
10/14/2020 10:00:00 PM,6,3,3
10/14/2020 11:00:00 PM,5,4,1
10/15/2020 12:00:00 AM,3,3,0
10/15/2020 01:00:00 AM,0,0,0
10/15/2020 02:00:00 AM,2,0,2
10/15/2020 03:00:00 AM,7,4,3
10/15/2020 04:00:00 AM,6,2,4
10/15/2020 05:00:00 AM,37,10,27
10/15/2020 06:00:00 AM,62,4,58
10/15/2020 07:00:00 AM,99,17,82
10/15/2020 08:00:00 AM,70,9,61
10/15/2020 09:00:00 AM,53,15,38
10/15/2020 10:00:00 AM,50,17,33
10/15/2020 11:00:00 AM,36,13,23
10/15/2020 12:00:00 PM,60,30,30
10/15/2020 01:00:00 PM,48,21,27
10/15/2020 02:00:00 PM,83,50,33
10/15/2020 03:00:00 PM,77,50,27
10/15/2020 04:00:00 PM,130,92,38
10/15/2020 05:00:00 PM,161,112,49
10/15/2020 06:00:00 PM,97,54,43
10/15/2020 07:00:00 PM,37,27,10
10/15/2020 08:00:00 PM,22,11,11
10/15/2020 09:00:00 PM,24,13,11
10/15/2020 10:00:00 PM,7,4,3
10/15/2020 11:00:00 PM,7,4,3
10/16/2020 12:00:00 AM,2,2,0
10/16/2020 01:00:00 AM,1,1,0
10/16/2020 02:00:00 AM,1,1,0
10/16/2020 03:00:00 AM,7,4,3
10/16/2020 04:00:00 AM,6,2,4
10/16/2020 05:00:00 AM,31,9,22
10/16/2020 06:00:00 AM,34,3,31
10/16/2020 07:00:00 AM,72,12,60
10/16/2020 08:00:00 AM,66,15,51
10/16/2020 09:00:00 AM,45,8,37
10/16/2020 10:00:00 AM,42,15,27
10/16/2020 11:00:00 AM,31,13,18
10/16/2020 12:00:00 PM,32,20,12
10/16/2020 01:00:00 PM,25,16,9
10/16/2020 02:00:00 PM,40,26,14
10/16/2020 03:00:00 PM,48,32,16
10/16/2020 04:00:00 PM,69,50,19
10/16/2020 05:00:00 PM,82,65,17
10/16/2020 06:00:00 PM,38,32,6
10/16/2020 07:00:00 PM,20,14,6
10/16/2020 08:00:00 PM,12,10,2
10/16/2020 09:00:00 PM,9,5,4
10/16/2020 10:00:00 PM,3,1,2
10/16/2020 11:00:00 PM,5,4,1
10/17/2020 12:00:00 AM,6,5,1
10/17/2020 01:00:00 AM,2,0,2
10/17/2020 02:00:00 AM,1,0,1
10/17/2020 03:00:00 AM,4,2,2
10/17/2020 04:00:00 AM,2,0,2
10/17/2020 05:00:00 AM,6,1,5
10/17/2020 06:00:00 AM,9,3,6
10/17/2020 07:00:00 AM,8,4,4
10/17/2020 08:00:00 AM,26,11,15
10/17/2020 09:00:00 AM,33,11,22
10/17/2020 10:00:00 AM,44,23,21
10/17/2020 11:00:00 AM,64,33,31
10/17/2020 12:00:00 PM,32,16,16
10/17/2020 01:00:00 PM,69,29,40
10/17/2020 02:00:00 PM,72,35,37
10/17/2020 03:00:00 PM,56,31,25
10/17/2020 04:00:00 PM,65,34,31
10/17/2020 05:00:00 PM,43,22,21
10/17/2020 06:00:00 PM,32,21,11
10/17/2020 07:00:00 PM,17,12,5
10/17/2020 08:00:00 PM,6,3,3
10/17/2020 09:00:00 PM,7,4,3
10/17/2020 10:00:00 PM,7,3,4
10/17/2020 11:00:00 PM,10,6,4
10/18/2020 12:00:00 AM,3,1,2
10/18/2020 01:00:00 AM,1,1,0
10/18/2020 02:00:00 AM,2,1,1
10/18/2020 03:00:00 AM,1,1,0
10/18/2020 04:00:00 AM,1,1,0
10/18/2020 05:00:00 AM,6,1,5
10/18/2020 06:00:00 AM,9,4,5
10/18/2020 07:00:00 AM,10,4,6
10/18/2020 08:00:00 AM,16,8,8
10/18/2020 09:00:00 AM,18,3,15
10/18/2020 10:00:00 AM,20,11,9
10/18/2020 11:00:00 AM,16,8,8
10/18/2020 12:00:00 PM,14,8,6
10/18/2020 01:00:00 PM,19,11,8
10/18/2020 02:00:00 PM,23,9,14
10/18/2020 03:00:00 PM,26,11,15
10/18/2020 04:00:00 PM,23,14,9
10/18/2020 05:00:00 PM,22,12,10
10/18/2020 06:00:00 PM,15,9,6
10/18/2020 07:00:00 PM,9,7,2
10/18/2020 08:00:00 PM,13,9,4
10/18/2020 09:00:00 PM,0,0,0
10/18/2020 10:00:00 PM,5,4,1
10/18/2020 11:00:00 PM,0,0,0
10/19/2020 12:00:00 AM,2,0,2
10/19/2020 01:00:00 AM,2,1,1
10/19/2020 02:00:00 AM,2,1,1
10/19/2020 03:00:00 AM,0,0,0
10/19/2020 04:00:00 AM,4,1,3
10/19/2020 05:00:00 AM,30,7,23
10/19/2020 06:00:00 AM,50,6,44
10/19/2020 07:00:00 AM,71,7,64
10/19/2020 08:00:00 AM,60,13,47
10/19/2020 09:00:00 AM,37,5,32
10/19/2020 10:00:00 AM,40,14,26
10/19/2020 11:00:00 AM,28,10,18
10/19/2020 12:00:00 PM,22,11,11
10/19/2020 01:00:00 PM,27,17,10
10/19/2020 02:00:00 PM,48,30,18
10/19/2020 03:00:00 PM,56,38,18
10/19/2020 04:00:00 PM,71,60,11
10/19/2020 05:00:00 PM,73,56,17
10/19/2020 06:00:00 PM,45,37,8
10/19/2020 07:00:00 PM,14,12,2
10/19/2020 08:00:00 PM,13,8,5
10/19/2020 09:00:00 PM,6,4,2
10/19/2020 10:00:00 PM,4,3,1
10/19/2020 11:00:00 PM,1,1,0
10/20/2020 12:00:00 AM,4,4,0
10/20/2020 01:00:00 AM,0,0,0
10/20/2020 02:00:00 AM,3,2,1
10/20/2020 03:00:00 AM,2,1,1
10/20/2020 04:00:00 AM,3,0,3
10/20/2020 05:00:00 AM,30,9,21
10/20/2020 06:00:00 AM,63,7,56
10/20/2020 07:00:00 AM,62,7,55
10/20/2020 08:00:00 AM,72,15,57
10/20/2020 09:00:00 AM,38,11,27
10/20/2020 10:00:00 AM,29,8,21
10/20/2020 11:00:00 AM,38,15,23
10/20/2020 12:00:00 PM,30,10,20
10/20/2020 01:00:00 PM,46,24,22
10/20/2020 02:00:00 PM,59,36,23
10/20/2020 03:00:00 PM,71,53,18
10/20/2020 04:00:00 PM,91,67,24
10/20/2020 05:00:00 PM,121,83,38
10/20/2020 06:00:00 PM,73,54,19
10/20/2020 07:00:00 PM,18,17,1
10/20/2020 08:00:00 PM,10,7,3
10/20/2020 09:00:00 PM,18,15,3
10/20/2020 10:00:00 PM,9,6,3
10/20/2020 11:00:00 PM,5,2,3
10/21/2020 12:00:00 AM,2,1,1
10/21/2020 01:00:00 AM,1,1,0
10/21/2020 02:00:00 AM,4,2,2
10/21/2020 03:00:00 AM,4,3,1
10/21/2020 04:00:00 AM,4,1,3
10/21/2020 05:00:00 AM,27,7,20
10/21/2020 06:00:00 AM,61,4,57
10/21/2020 07:00:00 AM,66,5,61
10/21/2020 08:00:00 AM,58,6,52
10/21/2020 09:00:00 AM,42,13,29
10/21/2020 10:00:00 AM,28,7,21
10/21/2020 11:00:00 AM,16,8,8
10/21/2020 12:00:00 PM,16,8,8
10/21/2020 01:00:00 PM,25,15,10
10/21/2020 02:00:00 PM,34,17,17
10/21/2020 03:00:00 PM,45,34,11
10/21/2020 04:00:00 PM,72,55,17
10/21/2020 05:00:00 PM,113,92,21
10/21/2020 06:00:00 PM,58,44,14
10/21/2020 07:00:00 PM,31,23,8
10/21/2020 08:00:00 PM,16,12,4
10/21/2020 09:00:00 PM,13,11,2
10/21/2020 10:00:00 PM,4,1,3
10/21/2020 11:00:00 PM,8,5,3
10/22/2020 12:00:00 AM,6,5,1
10/22/2020 01:00:00 AM,0,0,0
10/22/2020 02:00:00 AM,1,0,1
10/22/2020 03:00:00 AM,2,1,1
10/22/2020 04:00:00 AM,7,0,7
10/22/2020 05:00:00 AM,26,7,19
10/22/2020 06:00:00 AM,64,7,57
10/22/2020 07:00:00 AM,64,9,55
10/22/2020 08:00:00 AM,62,9,53
10/22/2020 09:00:00 AM,44,10,34
10/22/2020 10:00:00 AM,31,13,18
10/22/2020 11:00:00 AM,34,14,20
10/22/2020 12:00:00 PM,27,7,20
10/22/2020 01:00:00 PM,33,16,17
10/22/2020 02:00:00 PM,56,33,23
10/22/2020 03:00:00 PM,66,44,22
10/22/2020 04:00:00 PM,113,87,26
10/22/2020 05:00:00 PM,129,93,36
10/22/2020 06:00:00 PM,66,49,17
10/22/2020 07:00:00 PM,19,13,6
10/22/2020 08:00:00 PM,11,10,1
10/22/2020 09:00:00 PM,17,11,6
10/22/2020 10:00:00 PM,5,2,3
10/22/2020 11:00:00 PM,6,4,2
10/23/2020 12:00:00 AM,4,4,0
10/23/2020 01:00:00 AM,0,0,0
10/23/2020 02:00:00 AM,2,0,2
10/23/2020 03:00:00 AM,4,1,3
10/23/2020 04:00:00 AM,10,0,10
10/23/2020 05:00:00 AM,16,3,13
10/23/2020 06:00:00 AM,45,7,38
10/23/2020 07:00:00 AM,48,13,35
10/23/2020 08:00:00 AM,36,5,31
10/23/2020 09:00:00 AM,21,4,17
10/23/2020 10:00:00 AM,17,7,10
10/23/2020 11:00:00 AM,12,4,8
10/23/2020 12:00:00 PM,11,7,4
10/23/2020 01:00:00 PM,21,11,10
10/23/2020 02:00:00 PM,33,19,14
10/23/2020 03:00:00 PM,46,36,10
10/23/2020 04:00:00 PM,54,36,18
10/23/2020 05:00:00 PM,45,38,7
10/23/2020 06:00:00 PM,24,13,11
10/23/2020 07:00:00 PM,12,7,5
10/23/2020 08:00:00 PM,14,10,4
10/23/2020 09:00:00 PM,7,5,2
10/23/2020 10:00:00 PM,6,6,0
10/23/2020 11:00:00 PM,1,1,0
10/24/2020 12:00:00 AM,1,1,0
10/24/2020 01:00:00 AM,0,0,0
10/24/2020 02:00:00 AM,1,1,0
10/24/2020 03:00:00 AM,3,1,2
10/24/2020 04:00:00 AM,5,3,2
10/24/2020 05:00:00 AM,7,4,3
10/24/2020 06:00:00 AM,10,3,7
10/24/2020 07:00:00 AM,12,7,5
10/24/2020 08:00:00 AM,26,10,16
10/24/2020 09:00:00 AM,29,17,12
10/24/2020 10:00:00 AM,31,16,15
10/24/2020 11:00:00 AM,41,28,13
10/24/2020 12:00:00 PM,55,23,32
10/24/2020 01:00:00 PM,52,20,32
10/24/2020 02:00:00 PM,54,22,32
10/24/2020 03:00:00 PM,50,31,19
10/24/2020 04:00:00 PM,60,32,28
10/24/2020 05:00:00 PM,45,22,23
10/24/2020 06:00:00 PM,27,16,11
10/24/2020 07:00:00 PM,18,10,8
10/24/2020 08:00:00 PM,14,10,4
10/24/2020 09:00:00 PM,5,4,1
10/24/2020 10:00:00 PM,3,3,0
10/24/2020 11:00:00 PM,4,0,4
10/25/2020 12:00:00 AM,3,3,0
10/25/2020 01:00:00 AM,0,0,0
10/25/2020 02:00:00 AM,2,0,2
10/25/2020 03:00:00 AM,3,0,3
10/25/2020 04:00:00 AM,1,1,0
10/25/2020 05:00:00 AM,2,1,1
10/25/2020 06:00:00 AM,8,4,4
10/25/2020 07:00:00 AM,10,7,3
10/25/2020 08:00:00 AM,18,10,8
10/25/2020 09:00:00 AM,29,8,21
10/25/2020 10:00:00 AM,46,32,14
10/25/2020 11:00:00 AM,89,60,29
10/25/2020 12:00:00 PM,98,33,65
10/25/2020 01:00:00 PM,70,34,36
10/25/2020 02:00:00 PM,103,37,66
10/25/2020 03:00:00 PM,72,38,34
10/25/2020 04:00:00 PM,80,37,43
10/25/2020 05:00:00 PM,47,22,25
10/25/2020 06:00:00 PM,28,17,11
10/25/2020 07:00:00 PM,9,6,3
10/25/2020 08:00:00 PM,12,6,6
10/25/2020 09:00:00 PM,5,3,2
10/25/2020 10:00:00 PM,5,2,3
10/25/2020 11:00:00 PM,3,3,0
10/26/2020 12:00:00 AM,3,2,1
10/26/2020 01:00:00 AM,3,1,2
10/26/2020 02:00:00 AM,0,0,0
10/26/2020 03:00:00 AM,0,0,0
10/26/2020 04:00:00 AM,5,2,3
10/26/2020 05:00:00 AM,29,7,22
10/26/2020 06:00:00 AM,42,3,39
10/26/2020 07:00:00 AM,48,11,37
10/26/2020 08:00:00 AM,53,10,43
10/26/2020 09:00:00 AM,35,6,29
10/26/2020 10:00:00 AM,24,5,19
10/26/2020 11:00:00 AM,27,10,17
10/26/2020 12:00:00 PM,25,13,12
10/26/2020 01:00:00 PM,36,17,19
10/26/2020 02:00:00 PM,52,34,18
10/26/2020 03:00:00 PM,46,27,19
10/26/2020 04:00:00 PM,75,55,20
10/26/2020 05:00:00 PM,79,62,17
10/26/2020 06:00:00 PM,40,34,6
10/26/2020 07:00:00 PM,24,19,5
10/26/2020 08:00:00 PM,9,5,4
10/26/2020 09:00:00 PM,7,4,3
10/26/2020 10:00:00 PM,2,1,1
10/26/2020 11:00:00 PM,4,4,0
10/27/2020 12:00:00 AM,5,3,2
10/27/2020 01:00:00 AM,0,0,0
10/27/2020 02:00:00 AM,4,1,3
10/27/2020 03:00:00 AM,2,0,2
10/27/2020 04:00:00 AM,6,2,4
10/27/2020 05:00:00 AM,27,6,21
10/27/2020 06:00:00 AM,63,10,53
10/27/2020 07:00:00 AM,55,7,48
10/27/2020 08:00:00 AM,71,9,62
10/27/2020 09:00:00 AM,41,9,32
10/27/2020 10:00:00 AM,32,11,21
10/27/2020 11:00:00 AM,30,11,19
10/27/2020 12:00:00 PM,19,5,14
