Date,Spokane St. Bridge Total,West,East
10/27/2020 01:00:00 PM,44,25,19
10/27/2020 02:00:00 PM,56,37,19
10/27/2020 03:00:00 PM,65,42,23
10/27/2020 04:00:00 PM,106,77,29
10/27/2020 05:00:00 PM,108,84,24
10/27/2020 06:00:00 PM,56,43,13
10/27/2020 07:00:00 PM,25,21,4
10/27/2020 08:00:00 PM,14,11,3
10/27/2020 09:00:00 PM,9,6,3
10/27/2020 10:00:00 PM,5,3,2
10/27/2020 11:00:00 PM,6,4,2
10/28/2020 12:00:00 AM,2,1,1
10/28/2020 01:00:00 AM,3,3,0
10/28/2020 02:00:00 AM,0,0,0
10/28/2020 03:00:00 AM,4,2,2
10/28/2020 04:00:00 AM,6,0,6
10/28/2020 05:00:00 AM,28,6,22
10/28/2020 06:00:00 AM,69,2,67
10/28/2020 07:00:00 AM,58,7,51
10/28/2020 08:00:00 AM,73,13,60
10/28/2020 09:00:00 AM,45,9,36
10/28/2020 10:00:00 AM,27,8,19
10/28/2020 11:00:00 AM,32,11,21
10/28/2020 12:00:00 PM,31,15,16
10/28/2020 01:00:00 PM,38,21,17
10/28/2020 02:00:00 PM,55,36,19
10/28/2020 03:00:00 PM,67,43,24
10/28/2020 04:00:00 PM,113,88,25
10/28/2020 05:00:00 PM,110,84,26
10/28/2020 06:00:00 PM,68,44,24
10/28/2020 07:00:00 PM,32,25,7
10/28/2020 08:00:00 PM,11,7,4
10/28/2020 09:00:00 PM,9,3,6
10/28/2020 10:00:00 PM,2,1,1
10/28/2020 11:00:00 PM,9,7,2
10/29/2020 12:00:00 AM,5,3,2
10/29/2020 01:00:00 AM,4,3,1
10/29/2020 02:00:00 AM,3,0,3
10/29/2020 03:00:00 AM,3,1,2
10/29/2020 04:00:00 AM,6,0,6
10/29/2020 05:00:00 AM,22,5,17
10/29/2020 06:00:00 AM,62,6,56
10/29/2020 07:00:00 AM,58,5,53
10/29/2020 08:00:00 AM,69,9,60
10/29/2020 09:00:00 AM,57,10,47
10/29/2020 10:00:00 AM,26,9,17
10/29/2020 11:00:00 AM,37,15,22
10/29/2020 12:00:00 PM,32,11,21
10/29/2020 01:00:00 PM,37,15,22
10/29/2020 02:00:00 PM,53,31,22
10/29/2020 03:00:00 PM,69,49,20
10/29/2020 04:00:00 PM,91,67,24
10/29/2020 05:00:00 PM,146,109,37
10/29/2020 06:00:00 PM,60,47,13
10/29/2020 07:00:00 PM,45,32,13
10/29/2020 08:00:00 PM,21,16,5
10/29/2020 09:00:00 PM,11,7,4
10/29/2020 10:00:00 PM,12,6,6
10/29/2020 11:00:00 PM,7,6,1
10/30/2020 12:00:00 AM,5,3,2
10/30/2020 01:00:00 AM,6,4,2
10/30/2020 02:00:00 AM,4,2,2
10/30/2020 03:00:00 AM,2,1,1
10/30/2020 04:00:00 AM,6,0,6
10/30/2020 05:00:00 AM,19,2,17
10/30/2020 06:00:00 AM,46,4,42
10/30/2020 07:00:00 AM,45,5,40
10/30/2020 08:00:00 AM,63,8,55
10/30/2020 09:00:00 AM,36,10,26
10/30/2020 10:00:00 AM,38,15,23
10/30/2020 11:00:00 AM,37,20,17
10/30/2020 12:00:00 PM,35,15,20
10/30/2020 01:00:00 PM,46,25,21
10/30/2020 02:00:00 PM,54,38,16
10/30/2020 03:00:00 PM,85,42,43
10/30/2020 04:00:00 PM,92,64,28
10/30/2020 05:00:00 PM,113,81,32
10/30/2020 06:00:00 PM,60,40,20
10/30/2020 07:00:00 PM,25,20,5
10/30/2020 08:00:00 PM,16,13,3
10/30/2020 09:00:00 PM,6,5,1
10/30/2020 10:00:00 PM,4,2,2
10/30/2020 11:00:00 PM,14,5,9
10/31/2020 12:00:00 AM,7,5,2
10/31/2020 01:00:00 AM,1,1,0
10/31/2020 02:00:00 AM,5,2,3
10/31/2020 03:00:00 AM,5,2,3
10/31/2020 04:00:00 AM,4,1,3
10/31/2020 05:00:00 AM,8,1,7
10/31/2020 06:00:00 AM,12,3,9
10/31/2020 07:00:00 AM,17,5,12
10/31/2020 08:00:00 AM,27,7,20
10/31/2020 09:00:00 AM,35,20,15
10/31/2020 10:00:00 AM,89,54,35
10/31/2020 11:00:00 AM,87,37,50
10/31/2020 12:00:00 PM,81,51,30
10/31/2020 01:00:00 PM,104,49,55
10/31/2020 02:00:00 PM,87,54,33
10/31/2020 03:00:00 PM,103,52,51
10/31/2020 04:00:00 PM,73,33,40
10/31/2020 05:00:00 PM,38,22,16
10/31/2020 06:00:00 PM,18,6,12
10/31/2020 07:00:00 PM,22,15,7
10/31/2020 08:00:00 PM,10,9,1
10/31/2020 09:00:00 PM,4,4,0
10/31/2020 10:00:00 PM,2,1,1
10/31/2020 11:00:00 PM,6,4,2
11/01/2020 12:00:00 AM,3,1,2
11/01/2020 01:00:00 AM,5,3,2
11/01/2020 02:00:00 AM,1,0,1
11/01/2020 03:00:00 AM,1,1,0
11/01/2020 04:00:00 AM,1,0,1
11/01/2020 05:00:00 AM,5,4,1
11/01/2020 06:00:00 AM,9,6,3
11/01/2020 07:00:00 AM,13,7,6
11/01/2020 08:00:00 AM,34,10,24
11/01/2020 09:00:00 AM,41,18,23
11/01/2020 10:00:00 AM,77,54,23
11/01/2020 11:00:00 AM,99,56,43
11/01/2020 12:00:00 PM,98,44,54
11/01/2020 01:00:00 PM,108,50,58
11/01/2020 02:00:00 PM,95,49,46
11/01/2020 03:00:00 PM,86,45,41
11/01/2020 04:00:00 PM,68,30,38
11/01/2020 05:00:00 PM,36,15,21
11/01/2020 06:00:00 PM,17,8,9
11/01/2020 07:00:00 PM,9,2,7
11/01/2020 08:00:00 PM,4,0,4
11/01/2020 09:00:00 PM,5,2,3
11/01/2020 10:00:00 PM,3,1,2
11/01/2020 11:00:00 PM,1,1,0
11/02/2020 12:00:00 AM,1,0,1
11/02/2020 01:00:00 AM,3,1,2
11/02/2020 02:00:00 AM,3,2,1
11/02/2020 03:00:00 AM,2,2,0
11/02/2020 04:00:00 AM,0,0,0
11/02/2020 05:00:00 AM,29,25,4
11/02/2020 06:00:00 AM,69,67,2
11/02/2020 07:00:00 AM,73,63,10
11/02/2020 08:00:00 AM,71,62,9
11/02/2020 09:00:00 AM,33,21,12
11/02/2020 10:00:00 AM,42,30,12
11/02/2020 11:00:00 AM,43,26,17
11/02/2020 12:00:00 PM,41,25,16
11/02/2020 01:00:00 PM,59,23,36
11/02/2020 02:00:00 PM,80,31,49
11/02/2020 03:00:00 PM,83,20,63
11/02/2020 04:00:00 PM,118,37,81
11/02/2020 05:00:00 PM,104,20,84
11/02/2020 06:00:00 PM,32,6,26
11/02/2020 07:00:00 PM,29,8,21
11/02/2020 08:00:00 PM,16,3,13
11/02/2020 09:00:00 PM,5,1,4
11/02/2020 10:00:00 PM,2,1,1
11/02/2020 11:00:00 PM,2,1,1
11/03/2020 12:00:00 AM,1,0,1
11/03/2020 01:00:00 AM,6,0,6
11/03/2020 02:00:00 AM,0,0,0
11/03/2020 03:00:00 AM,2,1,1
11/03/2020 04:00:00 AM,5,4,1
11/03/2020 05:00:00 AM,25,20,5
11/03/2020 06:00:00 AM,47,40,7
11/03/2020 07:00:00 AM,45,40,5
11/03/2020 08:00:00 AM,38,33,5
11/03/2020 09:00:00 AM,22,17,5
11/03/2020 10:00:00 AM,9,5,4
11/03/2020 11:00:00 AM,8,4,4
11/03/2020 12:00:00 PM,13,9,4
11/03/2020 01:00:00 PM,14,8,6
11/03/2020 02:00:00 PM,8,2,6
11/03/2020 03:00:00 PM,40,8,32
11/03/2020 04:00:00 PM,52,13,39
11/03/2020 05:00:00 PM,55,8,47
11/03/2020 06:00:00 PM,21,1,20
11/03/2020 07:00:00 PM,10,1,9
11/03/2020 08:00:00 PM,9,1,8
11/03/2020 09:00:00 PM,6,3,3
11/03/2020 10:00:00 PM,2,0,2
11/03/2020 11:00:00 PM,3,2,1
11/04/2020 12:00:00 AM,0,0,0
11/04/2020 01:00:00 AM,1,0,1
11/04/2020 02:00:00 AM,3,1,2
11/04/2020 03:00:00 AM,4,2,2
11/04/2020 04:00:00 AM,3,2,1
11/04/2020 05:00:00 AM,17,15,2
11/04/2020 06:00:00 AM,49,45,4
11/04/2020 07:00:00 AM,31,27,4
11/04/2020 08:00:00 AM,43,39,4
11/04/2020 09:00:00 AM,26,16,10
11/04/2020 10:00:00 AM,13,9,4
11/04/2020 11:00:00 AM,25,19,6
11/04/2020 12:00:00 PM,21,14,7
11/04/2020 01:00:00 PM,27,14,13
11/04/2020 02:00:00 PM,32,16,16
11/04/2020 03:00:00 PM,44,18,26
11/04/2020 04:00:00 PM,57,10,47
11/04/2020 05:00:00 PM,57,9,48
11/04/2020 06:00:00 PM,27,2,25
11/04/2020 07:00:00 PM,10,1,9
11/04/2020 08:00:00 PM,13,3,10
11/04/2020 09:00:00 PM,3,0,3
11/04/2020 10:00:00 PM,1,0,1
11/04/2020 11:00:00 PM,5,0,5
11/05/2020 12:00:00 AM,2,1,1
11/05/2020 01:00:00 AM,0,0,0
11/05/2020 02:00:00 AM,0,0,0
11/05/2020 03:00:00 AM,5,2,3
11/05/2020 04:00:00 AM,5,2,3
11/05/2020 05:00:00 AM,23,16,7
11/05/2020 06:00:00 AM,46,42,4
11/05/2020 07:00:00 AM,54,46,8
11/05/2020 08:00:00 AM,36,32,4
11/05/2020 09:00:00 AM,30,23,7
11/05/2020 10:00:00 AM,21,14,7
11/05/2020 11:00:00 AM,16,9,7
11/05/2020 12:00:00 PM,9,5,4
11/05/2020 01:00:00 PM,14,9,5
11/05/2020 02:00:00 PM,30,11,19
11/05/2020 03:00:00 PM,37,6,31
11/05/2020 04:00:00 PM,60,14,46
11/05/2020 05:00:00 PM,63,13,50
11/05/2020 06:00:00 PM,29,7,22
11/05/2020 07:00:00 PM,25,5,20
11/05/2020 08:00:00 PM,13,4,9
11/05/2020 09:00:00 PM,7,2,5
11/05/2020 10:00:00 PM,13,4,9
11/05/2020 11:00:00 PM,1,1,0
11/06/2020 12:00:00 AM,4,0,4
11/06/2020 01:00:00 AM,0,0,0
11/06/2020 02:00:00 AM,5,2,3
11/06/2020 03:00:00 AM,4,3,1
11/06/2020 04:00:00 AM,6,5,1
11/06/2020 05:00:00 AM,25,19,6
11/06/2020 06:00:00 AM,54,45,9
11/06/2020 07:00:00 AM,40,33,7
11/06/2020 08:00:00 AM,72,64,8
11/06/2020 09:00:00 AM,36,25,11
11/06/2020 10:00:00 AM,25,14,11
11/06/2020 11:00:00 AM,27,18,9
11/06/2020 12:00:00 PM,25,13,12
11/06/2020 01:00:00 PM,44,22,22
11/06/2020 02:00:00 PM,59,27,32
11/06/2020 03:00:00 PM,73,34,39
11/06/2020 04:00:00 PM,77,15,62
11/06/2020 05:00:00 PM,69,11,58
11/06/2020 06:00:00 PM,40,15,25
11/06/2020 07:00:00 PM,18,4,14
11/06/2020 08:00:00 PM,13,3,10
11/06/2020 09:00:00 PM,3,0,3
11/06/2020 10:00:00 PM,9,2,7
11/06/2020 11:00:00 PM,7,3,4
11/07/2020 12:00:00 AM,5,0,5
11/07/2020 01:00:00 AM,1,1,0
11/07/2020 02:00:00 AM,1,1,0
11/07/2020 03:00:00 AM,3,2,1
11/07/2020 04:00:00 AM,6,3,3
11/07/2020 05:00:00 AM,5,4,1
11/07/2020 06:00:00 AM,11,5,6
11/07/2020 07:00:00 AM,12,7,5
11/07/2020 08:00:00 AM,23,13,10
11/07/2020 09:00:00 AM,36,26,10
11/07/2020 10:00:00 AM,32,10,22
11/07/2020 11:00:00 AM,55,23,32
11/07/2020 12:00:00 PM,63,27,36
11/07/2020 01:00:00 PM,44,13,31
11/07/2020 02:00:00 PM,62,35,27
11/07/2020 03:00:00 PM,50,34,16
11/07/2020 04:00:00 PM,25,10,15
11/07/2020 05:00:00 PM,14,5,9
11/07/2020 06:00:00 PM,13,6,7
11/07/2020 07:00:00 PM,7,4,3
11/07/2020 08:00:00 PM,13,3,10
11/07/2020 09:00:00 PM,6,3,3
11/07/2020 10:00:00 PM,5,0,5
11/07/2020 11:00:00 PM,4,2,2
11/08/2020 12:00:00 AM,2,1,1
11/08/2020 01:00:00 AM,4,2,2
11/08/2020 02:00:00 AM,1,0,1
11/08/2020 03:00:00 AM,2,2,0
11/08/2020 04:00:00 AM,1,0,1
11/08/2020 05:00:00 AM,3,2,1
11/08/2020 06:00:00 AM,4,1,3
11/08/2020 07:00:00 AM,20,14,6
11/08/2020 08:00:00 AM,27,10,17
11/08/2020 09:00:00 AM,24,14,10
11/08/2020 10:00:00 AM,37,24,13
11/08/2020 11:00:00 AM,51,27,24
11/08/2020 12:00:00 PM,66,33,33
11/08/2020 01:00:00 PM,68,34,34
11/08/2020 02:00:00 PM,88,39,49
11/08/2020 03:00:00 PM,71,31,40
11/08/2020 04:00:00 PM,46,25,21
11/08/2020 05:00:00 PM,28,14,14
11/08/2020 06:00:00 PM,8,6,2
11/08/2020 07:00:00 PM,6,2,4
11/08/2020 08:00:00 PM,9,2,7
11/08/2020 09:00:00 PM,3,1,2
11/08/2020 10:00:00 PM,1,1,0
11/08/2020 11:00:00 PM,0,0,0
11/09/2020 12:00:00 AM,1,1,0
11/09/2020 01:00:00 AM,2,1,1
11/09/2020 02:00:00 AM,2,2,0
11/09/2020 03:00:00 AM,2,2,0
11/09/2020 04:00:00 AM,1,1,0
11/09/2020 05:00:00 AM,19,14,5
11/09/2020 06:00:00 AM,50,43,7
11/09/2020 07:00:00 AM,46,43,3
11/09/2020 08:00:00 AM,55,46,9
11/09/2020 09:00:00 AM,29,23,6
11/09/2020 10:00:00 AM,22,19,3
11/09/2020 11:00:00 AM,19,15,4
11/09/2020 12:00:00 PM,27,15,12
11/09/2020 01:00:00 PM,22,10,12
11/09/2020 02:00:00 PM,40,18,22
11/09/2020 03:00:00 PM,55,10,45
11/09/2020 04:00:00 PM,57,10,47
11/09/2020 05:00:00 PM,67,14,53
11/09/2020 06:00:00 PM,32,5,27
11/09/2020 07:00:00 PM,9,2,7
11/09/2020 08:00:00 PM,8,1,7
11/09/2020 09:00:00 PM,7,3,4
11/09/2020 10:00:00 PM,1,0,1
11/09/2020 11:00:00 PM,6,1,5
11/10/2020 12:00:00 AM,2,0,2
11/10/2020 01:00:00 AM,3,0,3
11/10/2020 02:00:00 AM,2,2,0
11/10/2020 03:00:00 AM,1,1,0
11/10/2020 04:00:00 AM,5,2,3
11/10/2020 05:00:00 AM,21,17,4
11/10/2020 06:00:00 AM,40,28,12
11/10/2020 07:00:00 AM,53,51,2
11/10/2020 08:00:00 AM,44,35,9
11/10/2020 09:00:00 AM,29,21,8
11/10/2020 10:00:00 AM,26,16,10
11/10/2020 11:00:00 AM,13,6,7
11/10/2020 12:00:00 PM,14,3,11
11/10/2020 01:00:00 PM,15,9,6
11/10/2020 02:00:00 PM,26,11,15
11/10/2020 03:00:00 PM,50,17,33
11/10/2020 04:00:00 PM,46,5,41
11/10/2020 05:00:00 PM,66,10,56
11/10/2020 06:00:00 PM,36,12,24
11/10/2020 07:00:00 PM,19,5,14
11/10/2020 08:00:00 PM,14,3,11
11/10/2020 09:00:00 PM,6,1,5
11/10/2020 10:00:00 PM,0,0,0
11/10/2020 11:00:00 PM,5,2,3
11/11/2020 12:00:00 AM,2,0,2
11/11/2020 01:00:00 AM,4,2,2
11/11/2020 02:00:00 AM,2,2,0
11/11/2020 03:00:00 AM,1,0,1
11/11/2020 04:00:00 AM,3,3,0
11/11/2020 05:00:00 AM,13,10,3
11/11/2020 06:00:00 AM,41,38,3
11/11/2020 07:00:00 AM,47,40,7
11/11/2020 08:00:00 AM,35,29,6
11/11/2020 09:00:00 AM,34,25,9
11/11/2020 10:00:00 AM,27,16,11
11/11/2020 11:00:00 AM,38,21,17
11/11/2020 12:00:00 PM,37,18,19
11/11/2020 01:00:00 PM,49,33,16
11/11/2020 02:00:00 PM,67,33,34
11/11/2020 03:00:00 PM,78,29,49
11/11/2020 04:00:00 PM,79,19,60
11/11/2020 05:00:00 PM,54,11,43
11/11/2020 06:00:00 PM,36,10,26
11/11/2020 07:00:00 PM,14,4,10
11/11/2020 08:00:00 PM,11,4,7
11/11/2020 09:00:00 PM,5,1,4
11/11/2020 10:00:00 PM,9,1,8
11/11/2020 11:00:00 PM,3,0,3
11/12/2020 12:00:00 AM,1,0,1
11/12/2020 01:00:00 AM,0,0,0
11/12/2020 02:00:00 AM,5,3,2
11/12/2020 03:00:00 AM,3,2,1
11/12/2020 04:00:00 AM,4,3,1
11/12/2020 05:00:00 AM,28,24,4
11/12/2020 06:00:00 AM,46,39,7
11/12/2020 07:00:00 AM,48,42,6
11/12/2020 08:00:00 AM,44,36,8
11/12/2020 09:00:00 AM,39,29,10
11/12/2020 10:00:00 AM,21,13,8
11/12/2020 11:00:00 AM,22,15,7
11/12/2020 12:00:00 PM,28,13,15
11/12/2020 01:00:00 PM,26,12,14
11/12/2020 02:00:00 PM,32,13,19
11/12/2020 03:00:00 PM,32,8,24
11/12/2020 04:00:00 PM,51,10,41
11/12/2020 05:00:00 PM,51,7,44
11/12/2020 06:00:00 PM,36,3,33
11/12/2020 07:00:00 PM,18,5,13
11/12/2020 08:00:00 PM,8,2,6
11/12/2020 09:00:00 PM,8,2,6
11/12/2020 10:00:00 PM,4,2,2
11/12/2020 11:00:00 PM,0,0,0
11/13/2020 12:00:00 AM,3,0,3
11/13/2020 01:00:00 AM,3,2,1
11/13/2020 02:00:00 AM,3,1,2
11/13/2020 03:00:00 AM,2,1,1
11/13/2020 04:00:00 AM,3,3,0
11/13/2020 05:00:00 AM,18,13,5
11/13/2020 06:00:00 AM,17,16,1
11/13/2020 07:00:00 AM,28,22,6
11/13/2020 08:00:00 AM,35,31,4
11/13/2020 09:00:00 AM,29,18,11
11/13/2020 10:00:00 AM,19,13,6
11/13/2020 11:00:00 AM,14,10,4
11/13/2020 12:00:00 PM,19,11,8
11/13/2020 01:00:00 PM,21,8,13
11/13/2020 02:00:00 PM,44,18,26
11/13/2020 03:00:00 PM,53,23,30
11/13/2020 04:00:00 PM,46,16,30
11/13/2020 05:00:00 PM,49,9,40
11/13/2020 06:00:00 PM,24,7,17
11/13/2020 07:00:00 PM,9,5,4
11/13/2020 08:00:00 PM,12,0,12
11/13/2020 09:00:00 PM,9,1,8
11/13/2020 10:00:00 PM,7,3,4
11/13/2020 11:00:00 PM,3,2,1
11/14/2020 12:00:00 AM,2,1,1
11/14/2020 01:00:00 AM,3,1,2
11/14/2020 02:00:00 AM,6,4,2
11/14/2020 03:00:00 AM,3,2,1
11/14/2020 04:00:00 AM,3,2,1
11/14/2020 05:00:00 AM,3,3,0
11/14/2020 06:00:00 AM,9,7,2
11/14/2020 07:00:00 AM,5,4,1
11/14/2020 08:00:00 AM,20,8,12
11/14/2020 09:00:00 AM,32,21,11
11/14/2020 10:00:00 AM,49,24,25
11/14/2020 11:00:00 AM,38,21,17
11/14/2020 12:00:00 PM,40,16,24
11/14/2020 01:00:00 PM,28,15,13
11/14/2020 02:00:00 PM,20,4,16
11/14/2020 03:00:00 PM,20,12,8
11/14/2020 04:00:00 PM,16,6,10
11/14/2020 05:00:00 PM,6,3,3
11/14/2020 06:00:00 PM,13,5,8
11/14/2020 07:00:00 PM,9,3,6
11/14/2020 08:00:00 PM,4,0,4
11/14/2020 09:00:00 PM,1,0,1
11/14/2020 10:00:00 PM,3,2,1
11/14/2020 11:00:00 PM,3,1,2
11/15/2020 12:00:00 AM,2,1,1
11/15/2020 01:00:00 AM,1,0,1
11/15/2020 02:00:00 AM,2,0,2
11/15/2020 03:00:00 AM,3,2,1
11/15/2020 04:00:00 AM,0,0,0
11/15/2020 05:00:00 AM,2,2,0
11/15/2020 06:00:00 AM,10,4,6
11/15/2020 07:00:00 AM,10,7,3
11/15/2020 08:00:00 AM,14,8,6
11/15/2020 09:00:00 AM,13,8,5
11/15/2020 10:00:00 AM,47,25,22
11/15/2020 11:00:00 AM,23,15,8
11/15/2020 12:00:00 PM,33,17,16
11/15/2020 01:00:00 PM,36,11,25
11/15/2020 02:00:00 PM,28,18,10
11/15/2020 03:00:00 PM,33,17,16
11/15/2020 04:00:00 PM,40,20,20
11/15/2020 05:00:00 PM,16,2,14
11/15/2020 06:00:00 PM,13,6,7
11/15/2020 07:00:00 PM,7,2,5
11/15/2020 08:00:00 PM,8,3,5
11/15/2020 09:00:00 PM,3,1,2
11/15/2020 10:00:00 PM,1,1,0
11/15/2020 11:00:00 PM,0,0,0
11/16/2020 12:00:00 AM,0,0,0
11/16/2020 01:00:00 AM,2,1,1
11/16/2020 02:00:00 AM,2,2,0
11/16/2020 03:00:00 AM,2,1,1
11/16/2020 04:00:00 AM,1,1,0
11/16/2020 05:00:00 AM,23,18,5
11/16/2020 06:00:00 AM,40,37,3
11/16/2020 07:00:00 AM,39,35,4
11/16/2020 08:00:00 AM,37,34,3
11/16/2020 09:00:00 AM,25,20,5
11/16/2020 10:00:00 AM,11,8,3
11/16/2020 11:00:00 AM,12,7,5
11/16/2020 12:00:00 PM,8,5,3
11/16/2020 01:00:00 PM,14,7,7
11/16/2020 02:00:00 PM,13,6,7
11/16/2020 03:00:00 PM,28,8,20
11/16/2020 04:00:00 PM,43,3,40
11/16/2020 05:00:00 PM,41,6,35
11/16/2020 06:00:00 PM,28,1,27
11/16/2020 07:00:00 PM,15,3,12
11/16/2020 08:00:00 PM,12,4,8
11/16/2020 09:00:00 PM,6,1,5
11/16/2020 10:00:00 PM,5,0,5
11/16/2020 11:00:00 PM,3,2,1
11/17/2020 12:00:00 AM,5,1,4
11/17/2020 01:00:00 AM,1,0,1
11/17/2020 02:00:00 AM,3,1,2
11/17/2020 03:00:00 AM,3,1,2
11/17/2020 04:00:00 AM,4,2,2
11/17/2020 05:00:00 AM,26,17,9
11/17/2020 06:00:00 AM,39,36,3
11/17/2020 07:00:00 AM,39,35,4
11/17/2020 08:00:00 AM,53,47,6
11/17/2020 09:00:00 AM,26,17,9
11/17/2020 10:00:00 AM,18,12,6
11/17/2020 11:00:00 AM,9,4,5
11/17/2020 12:00:00 PM,10,6,4
11/17/2020 01:00:00 PM,7,3,4
11/17/2020 02:00:00 PM,26,9,17
11/17/2020 03:00:00 PM,44,15,29
11/17/2020 04:00:00 PM,42,8,34
11/17/2020 05:00:00 PM,49,10,39
11/17/2020 06:00:00 PM,26,5,21
11/17/2020 07:00:00 PM,19,2,17
11/17/2020 08:00:00 PM,5,2,3
11/17/2020 09:00:00 PM,4,0,4
11/17/2020 10:00:00 PM,2,2,0
11/17/2020 11:00:00 PM,4,0,4
11/18/2020 12:00:00 AM,1,0,1
11/18/2020 01:00:00 AM,2,2,0
11/18/2020 02:00:00 AM,0,0,0
11/18/2020 03:00:00 AM,2,1,1
11/18/2020 04:00:00 AM,1,1,0
11/18/2020 05:00:00 AM,26,18,8
11/18/2020 06:00:00 AM,39,31,8
11/18/2020 07:00:00 AM,27,25,2
11/18/2020 08:00:00 AM,38,33,5
11/18/2020 09:00:00 AM,22,19,3
11/18/2020 10:00:00 AM,14,6,8
11/18/2020 11:00:00 AM,15,11,4
11/18/2020 12:00:00 PM,19,8,11
11/18/2020 01:00:00 PM,12,5,7
11/18/2020 02:00:00 PM,14,4,10
11/18/2020 03:00:00 PM,31,8,23
11/18/2020 04:00:00 PM,37,7,30
11/18/2020 05:00:00 PM,50,10,40
11/18/2020 06:00:00 PM,24,5,19
11/18/2020 07:00:00 PM,16,1,15
11/18/2020 08:00:00 PM,9,5,4
11/18/2020 09:00:00 PM,7,1,6
11/18/2020 10:00:00 PM,2,2,0
11/18/2020 11:00:00 PM,2,0,2
11/19/2020 12:00:00 AM,3,1,2
11/19/2020 01:00:00 AM,3,1,2
11/19/2020 02:00:00 AM,4,2,2
11/19/2020 03:00:00 AM,3,2,1
11/19/2020 04:00:00 AM,5,5,0
11/19/2020 05:00:00 AM,26,23,3
11/19/2020 06:00:00 AM,34,30,4
11/19/2020 07:00:00 AM,48,43,5
11/19/2020 08:00:00 AM,40,33,7
11/19/2020 09:00:00 AM,42,29,13
11/19/2020 10:00:00 AM,25,18,7
11/19/2020 11:00:00 AM,25,9,16
11/19/2020 12:00:00 PM,19,11,8
11/19/2020 01:00:00 PM,21,11,10
11/19/2020 02:00:00 PM,28,11,17
11/19/2020 03:00:00 PM,47,16,31
11/19/2020 04:00:00 PM,63,14,49
11/19/2020 05:00:00 PM,65,11,54
11/19/2020 06:00:00 PM,31,7,24
11/19/2020 07:00:00 PM,14,6,8
11/19/2020 08:00:00 PM,9,5,4
11/19/2020 09:00:00 PM,5,1,4
11/19/2020 10:00:00 PM,1,0,1
11/19/2020 11:00:00 PM,3,1,2
11/20/2020 12:00:00 AM,5,0,5
11/20/2020 01:00:00 AM,2,1,1
11/20/2020 02:00:00 AM,3,2,1
11/20/2020 03:00:00 AM,3,1,2
11/20/2020 04:00:00 AM,3,3,0
11/20/2020 05:00:00 AM,23,21,2
11/20/2020 06:00:00 AM,35,30,5
11/20/2020 07:00:00 AM,45,39,6
11/20/2020 08:00:00 AM,48,40,8
11/20/2020 09:00:00 AM,32,22,10
11/20/2020 10:00:00 AM,16,9,7
11/20/2020 11:00:00 AM,32,25,7
11/20/2020 12:00:00 PM,24,7,17
11/20/2020 01:00:00 PM,30,18,12
11/20/2020 02:00:00 PM,36,13,23
11/20/2020 03:00:00 PM,46,15,31
11/20/2020 04:00:00 PM,51,4,47
11/20/2020 05:00:00 PM,70,18,52
11/20/2020 06:00:00 PM,32,7,25
11/20/2020 07:00:00 PM,17,4,13
11/20/2020 08:00:00 PM,6,1,5
11/20/2020 09:00:00 PM,10,7,3
11/20/2020 10:00:00 PM,5,2,3
11/20/2020 11:00:00 PM,2,1,1
11/21/2020 12:00:00 AM,6,2,4
11/21/2020 01:00:00 AM,0,0,0
11/21/2020 02:00:00 AM,0,0,0
11/21/2020 03:00:00 AM,4,2,2
11/21/2020 04:00:00 AM,3,2,1
11/21/2020 05:00:00 AM,10,7,3
11/21/2020 06:00:00 AM,2,1,1
11/21/2020 07:00:00 AM,19,8,11
11/21/2020 08:00:00 AM,36,22,14
11/21/2020 09:00:00 AM,60,34,26
11/21/2020 10:00:00 AM,81,47,34
11/21/2020 11:00:00 AM,98,59,39
11/21/2020 12:00:00 PM,126,49,77
11/21/2020 01:00:00 PM,148,62,86
11/21/2020 02:00:00 PM,127,51,76
11/21/2020 03:00:00 PM,133,69,64
