Date,Spokane St. Bridge Total,West,East
11/21/2020 04:00:00 PM,73,42,31
11/21/2020 05:00:00 PM,32,20,12
11/21/2020 06:00:00 PM,15,4,11
11/21/2020 07:00:00 PM,5,1,4
11/21/2020 08:00:00 PM,10,1,9
11/21/2020 09:00:00 PM,4,0,4
11/21/2020 10:00:00 PM,5,3,2
11/21/2020 11:00:00 PM,5,0,5
11/22/2020 12:00:00 AM,5,1,4
11/22/2020 01:00:00 AM,0,0,0
11/22/2020 02:00:00 AM,0,0,0
11/22/2020 03:00:00 AM,0,0,0
11/22/2020 04:00:00 AM,1,1,0
11/22/2020 05:00:00 AM,4,3,1
11/22/2020 06:00:00 AM,7,4,3
11/22/2020 07:00:00 AM,13,7,6
11/22/2020 08:00:00 AM,16,10,6
11/22/2020 09:00:00 AM,18,13,5
11/22/2020 10:00:00 AM,43,16,27
11/22/2020 11:00:00 AM,39,18,21
11/22/2020 12:00:00 PM,46,18,28
11/22/2020 01:00:00 PM,32,19,13
11/22/2020 02:00:00 PM,26,13,13
11/22/2020 03:00:00 PM,13,4,9
11/22/2020 04:00:00 PM,4,2,2
11/22/2020 05:00:00 PM,10,4,6
11/22/2020 06:00:00 PM,4,2,2
11/22/2020 07:00:00 PM,3,1,2
11/22/2020 08:00:00 PM,4,0,4
11/22/2020 09:00:00 PM,3,1,2
11/22/2020 10:00:00 PM,4,0,4
11/22/2020 11:00:00 PM,0,0,0
11/23/2020 12:00:00 AM,1,1,0
11/23/2020 01:00:00 AM,3,1,2
11/23/2020 02:00:00 AM,1,1,0
11/23/2020 03:00:00 AM,1,1,0
11/23/2020 04:00:00 AM,6,3,3
11/23/2020 05:00:00 AM,15,14,1
11/23/2020 06:00:00 AM,35,31,4
11/23/2020 07:00:00 AM,37,33,4
11/23/2020 08:00:00 AM,41,37,4
11/23/2020 09:00:00 AM,19,17,2
11/23/2020 10:00:00 AM,10,7,3
11/23/2020 11:00:00 AM,9,8,1
11/23/2020 12:00:00 PM,16,8,8
11/23/2020 01:00:00 PM,16,9,7
11/23/2020 02:00:00 PM,25,9,16
11/23/2020 03:00:00 PM,39,8,31
11/23/2020 04:00:00 PM,49,12,37
11/23/2020 05:00:00 PM,52,11,41
11/23/2020 06:00:00 PM,33,1,32
11/23/2020 07:00:00 PM,12,2,10
11/23/2020 08:00:00 PM,12,4,8
11/23/2020 09:00:00 PM,2,1,1
11/23/2020 10:00:00 PM,7,2,5
11/23/2020 11:00:00 PM,6,1,5
11/24/2020 12:00:00 AM,6,4,2
11/24/2020 01:00:00 AM,2,2,0
11/24/2020 02:00:00 AM,2,2,0
11/24/2020 03:00:00 AM,1,0,1
11/24/2020 04:00:00 AM,4,3,1
11/24/2020 05:00:00 AM,18,16,2
11/24/2020 06:00:00 AM,40,36,4
11/24/2020 07:00:00 AM,44,41,3
11/24/2020 08:00:00 AM,47,39,8
11/24/2020 09:00:00 AM,29,20,9
11/24/2020 10:00:00 AM,9,6,3
11/24/2020 11:00:00 AM,11,6,5
11/24/2020 12:00:00 PM,14,8,6
11/24/2020 01:00:00 PM,4,3,1
11/24/2020 02:00:00 PM,23,7,16
11/24/2020 03:00:00 PM,28,8,20
11/24/2020 04:00:00 PM,37,2,35
11/24/2020 05:00:00 PM,57,16,41
11/24/2020 06:00:00 PM,30,7,23
11/24/2020 07:00:00 PM,15,1,14
11/24/2020 08:00:00 PM,5,3,2
11/24/2020 09:00:00 PM,2,2,0
11/24/2020 10:00:00 PM,6,4,2
11/24/2020 11:00:00 PM,2,0,2
11/25/2020 12:00:00 AM,2,1,1
11/25/2020 01:00:00 AM,2,0,2
11/25/2020 02:00:00 AM,3,2,1
11/25/2020 03:00:00 AM,2,0,2
11/25/2020 04:00:00 AM,6,4,2
11/25/2020 05:00:00 AM,17,11,6
11/25/2020 06:00:00 AM,39,35,4
11/25/2020 07:00:00 AM,29,25,4
11/25/2020 08:00:00 AM,32,23,9
11/25/2020 09:00:00 AM,27,17,10
11/25/2020 10:00:00 AM,30,22,8
11/25/2020 11:00:00 AM,15,4,11
11/25/2020 12:00:00 PM,17,9,8
11/25/2020 01:00:00 PM,43,21,22
11/25/2020 02:00:00 PM,49,25,24
11/25/2020 03:00:00 PM,66,19,47
11/25/2020 04:00:00 PM,44,10,34
11/25/2020 05:00:00 PM,31,8,23
11/25/2020 06:00:00 PM,22,8,14
11/25/2020 07:00:00 PM,16,3,13
11/25/2020 08:00:00 PM,11,3,8
11/25/2020 09:00:00 PM,4,0,4
11/25/2020 10:00:00 PM,0,0,0
11/25/2020 11:00:00 PM,5,0,5
11/26/2020 12:00:00 AM,8,5,3
11/26/2020 01:00:00 AM,0,0,0
11/26/2020 02:00:00 AM,1,1,0
11/26/2020 03:00:00 AM,2,1,1
11/26/2020 04:00:00 AM,1,0,1
11/26/2020 05:00:00 AM,6,3,3
11/26/2020 06:00:00 AM,3,1,2
11/26/2020 07:00:00 AM,7,6,1
11/26/2020 08:00:00 AM,3,2,1
11/26/2020 09:00:00 AM,21,12,9
11/26/2020 10:00:00 AM,17,12,5
11/26/2020 11:00:00 AM,23,9,14
11/26/2020 12:00:00 PM,37,14,23
11/26/2020 01:00:00 PM,27,15,12
11/26/2020 02:00:00 PM,24,13,11
11/26/2020 03:00:00 PM,20,9,11
11/26/2020 04:00:00 PM,13,7,6
11/26/2020 05:00:00 PM,4,3,1
11/26/2020 06:00:00 PM,5,1,4
11/26/2020 07:00:00 PM,4,3,1
11/26/2020 08:00:00 PM,8,4,4
11/26/2020 09:00:00 PM,7,4,3
11/26/2020 10:00:00 PM,3,1,2
11/26/2020 11:00:00 PM,5,1,4
11/27/2020 12:00:00 AM,3,2,1
11/27/2020 01:00:00 AM,2,1,1
11/27/2020 02:00:00 AM,3,2,1
11/27/2020 03:00:00 AM,1,0,1
11/27/2020 04:00:00 AM,4,4,0
11/27/2020 05:00:00 AM,6,3,3
11/27/2020 06:00:00 AM,17,16,1
11/27/2020 07:00:00 AM,18,12,6
11/27/2020 08:00:00 AM,24,17,7
11/27/2020 09:00:00 AM,36,18,18
11/27/2020 10:00:00 AM,54,32,22
11/27/2020 11:00:00 AM,82,44,38
11/27/2020 12:00:00 PM,84,39,45
11/27/2020 01:00:00 PM,92,49,43
11/27/2020 02:00:00 PM,97,43,54
11/27/2020 03:00:00 PM,94,42,52
11/27/2020 04:00:00 PM,49,17,32
11/27/2020 05:00:00 PM,27,15,12
11/27/2020 06:00:00 PM,19,4,15
11/27/2020 07:00:00 PM,9,5,4
11/27/2020 08:00:00 PM,4,1,3
11/27/2020 09:00:00 PM,7,3,4
11/27/2020 10:00:00 PM,5,2,3
11/27/2020 11:00:00 PM,4,1,3
11/28/2020 12:00:00 AM,5,0,5
11/28/2020 01:00:00 AM,1,0,1
11/28/2020 02:00:00 AM,4,3,1
11/28/2020 03:00:00 AM,3,2,1
11/28/2020 04:00:00 AM,2,2,0
11/28/2020 05:00:00 AM,8,6,2
11/28/2020 06:00:00 AM,6,4,2
11/28/2020 07:00:00 AM,7,6,1
11/28/2020 08:00:00 AM,17,9,8
11/28/2020 09:00:00 AM,17,9,8
11/28/2020 10:00:00 AM,20,16,4
11/28/2020 11:00:00 AM,31,17,14
11/28/2020 12:00:00 PM,23,13,10
11/28/2020 01:00:00 PM,32,18,14
11/28/2020 02:00:00 PM,32,16,16
11/28/2020 03:00:00 PM,37,19,18
11/28/2020 04:00:00 PM,33,9,24
11/28/2020 05:00:00 PM,25,15,10
11/28/2020 06:00:00 PM,14,7,7
11/28/2020 07:00:00 PM,6,1,5
11/28/2020 08:00:00 PM,12,3,9
11/28/2020 09:00:00 PM,8,3,5
11/28/2020 10:00:00 PM,6,4,2
11/28/2020 11:00:00 PM,10,7,3
11/29/2020 12:00:00 AM,0,0,0
11/29/2020 01:00:00 AM,3,3,0
11/29/2020 02:00:00 AM,3,1,2
11/29/2020 03:00:00 AM,2,2,0
11/29/2020 04:00:00 AM,1,1,0
11/29/2020 05:00:00 AM,3,2,1
11/29/2020 06:00:00 AM,7,5,2
11/29/2020 07:00:00 AM,10,7,3
11/29/2020 08:00:00 AM,19,13,6
11/29/2020 09:00:00 AM,20,11,9
11/29/2020 10:00:00 AM,34,17,17
11/29/2020 11:00:00 AM,54,25,29
11/29/2020 12:00:00 PM,52,27,25
11/29/2020 01:00:00 PM,77,43,34
11/29/2020 02:00:00 PM,89,44,45
11/29/2020 03:00:00 PM,70,33,37
11/29/2020 04:00:00 PM,46,23,23
11/29/2020 05:00:00 PM,18,9,9
11/29/2020 06:00:00 PM,11,4,7
11/29/2020 07:00:00 PM,4,1,3
11/29/2020 08:00:00 PM,5,0,5
11/29/2020 09:00:00 PM,3,3,0
11/29/2020 10:00:00 PM,4,1,3
11/29/2020 11:00:00 PM,1,1,0
11/30/2020 12:00:00 AM,3,2,1
11/30/2020 01:00:00 AM,1,0,1
11/30/2020 02:00:00 AM,1,0,1
11/30/2020 03:00:00 AM,2,2,0
11/30/2020 04:00:00 AM,3,3,0
11/30/2020 05:00:00 AM,20,17,3
11/30/2020 06:00:00 AM,29,27,2
11/30/2020 07:00:00 AM,36,32,4
11/30/2020 08:00:00 AM,29,27,2
11/30/2020 09:00:00 AM,10,10,0
11/30/2020 10:00:00 AM,24,18,6
11/30/2020 11:00:00 AM,28,17,11
11/30/2020 12:00:00 PM,28,18,10
11/30/2020 01:00:00 PM,42,24,18
11/30/2020 02:00:00 PM,52,18,34
11/30/2020 03:00:00 PM,55,18,37
11/30/2020 04:00:00 PM,63,15,48
11/30/2020 05:00:00 PM,60,16,44
11/30/2020 06:00:00 PM,24,1,23
11/30/2020 07:00:00 PM,9,1,8
11/30/2020 08:00:00 PM,11,3,8
11/30/2020 09:00:00 PM,1,1,0
11/30/2020 10:00:00 PM,3,0,3
11/30/2020 11:00:00 PM,4,2,2
05/21/2017 02:00:00 PM,90,52,38
05/21/2017 03:00:00 PM,68,35,33
05/21/2017 04:00:00 PM,67,29,38
05/21/2017 05:00:00 PM,70,41,29
05/21/2017 06:00:00 PM,34,22,12
05/21/2017 07:00:00 PM,33,20,13
05/21/2017 08:00:00 PM,13,5,8
05/21/2017 09:00:00 PM,14,4,10
05/21/2017 10:00:00 PM,13,6,7
05/21/2017 11:00:00 PM,3,3,0
05/22/2017 12:00:00 AM,1,1,0
05/22/2017 01:00:00 AM,0,0,0
05/22/2017 02:00:00 AM,0,0,0
05/22/2017 03:00:00 AM,0,0,0
05/22/2017 04:00:00 AM,7,4,3
05/22/2017 05:00:00 AM,29,4,25
05/22/2017 06:00:00 AM,101,17,84
05/22/2017 07:00:00 AM,204,15,189
05/22/2017 08:00:00 AM,187,15,172
05/22/2017 09:00:00 AM,62,13,49
05/22/2017 10:00:00 AM,32,7,25
05/22/2017 11:00:00 AM,37,18,19
05/22/2017 12:00:00 PM,30,13,17
05/22/2017 01:00:00 PM,37,16,21
05/22/2017 02:00:00 PM,43,23,20
05/22/2017 03:00:00 PM,67,47,20
05/22/2017 04:00:00 PM,173,145,28
05/22/2017 05:00:00 PM,272,227,45
05/22/2017 06:00:00 PM,131,108,23
05/22/2017 07:00:00 PM,73,60,13
05/22/2017 08:00:00 PM,30,15,15
05/22/2017 09:00:00 PM,24,9,15
05/22/2017 10:00:00 PM,5,4,1
05/22/2017 11:00:00 PM,3,2,1
05/23/2017 12:00:00 AM,5,3,2
05/23/2017 01:00:00 AM,2,0,2
05/23/2017 02:00:00 AM,1,1,0
05/23/2017 03:00:00 AM,4,3,1
05/23/2017 04:00:00 AM,6,2,4
05/23/2017 05:00:00 AM,43,5,38
05/23/2017 06:00:00 AM,111,18,93
05/23/2017 07:00:00 AM,223,22,201
05/23/2017 08:00:00 AM,215,28,187
05/23/2017 09:00:00 AM,69,10,59
05/23/2017 10:00:00 AM,40,18,22
05/23/2017 11:00:00 AM,22,12,10
05/23/2017 12:00:00 PM,24,5,19
05/23/2017 01:00:00 PM,36,21,15
05/23/2017 02:00:00 PM,34,22,12
05/23/2017 03:00:00 PM,93,64,29
05/23/2017 04:00:00 PM,154,117,37
05/23/2017 05:00:00 PM,302,258,44
05/23/2017 06:00:00 PM,157,130,27
05/23/2017 07:00:00 PM,53,40,13
05/23/2017 08:00:00 PM,32,21,11
05/23/2017 09:00:00 PM,26,22,4
05/23/2017 10:00:00 PM,7,7,0
05/23/2017 11:00:00 PM,6,3,3
05/24/2017 12:00:00 AM,2,0,2
05/24/2017 01:00:00 AM,3,0,3
05/24/2017 02:00:00 AM,2,1,1
05/24/2017 03:00:00 AM,1,0,1
05/24/2017 04:00:00 AM,9,2,7
05/24/2017 05:00:00 AM,40,8,32
05/24/2017 06:00:00 AM,93,16,77
05/24/2017 07:00:00 AM,203,22,181
05/24/2017 08:00:00 AM,151,20,131
05/24/2017 09:00:00 AM,60,12,48
05/24/2017 10:00:00 AM,40,11,29
05/24/2017 11:00:00 AM,17,8,9
05/24/2017 12:00:00 PM,32,13,19
05/24/2017 01:00:00 PM,24,13,11
05/24/2017 02:00:00 PM,30,18,12
05/24/2017 03:00:00 PM,55,36,19
05/24/2017 04:00:00 PM,115,96,19
05/24/2017 05:00:00 PM,220,199,21
05/24/2017 06:00:00 PM,120,104,16
05/24/2017 07:00:00 PM,51,39,12
05/24/2017 08:00:00 PM,27,19,8
05/24/2017 09:00:00 PM,20,14,6
05/24/2017 10:00:00 PM,11,5,6
05/24/2017 11:00:00 PM,2,1,1
05/25/2017 12:00:00 AM,2,0,2
05/25/2017 01:00:00 AM,3,1,2
05/25/2017 02:00:00 AM,0,0,0
05/25/2017 03:00:00 AM,1,1,0
05/25/2017 04:00:00 AM,7,3,4
05/25/2017 05:00:00 AM,30,4,26
05/25/2017 06:00:00 AM,93,17,76
05/25/2017 07:00:00 AM,183,25,158
05/25/2017 08:00:00 AM,191,16,175
05/25/2017 09:00:00 AM,67,8,59
05/25/2017 10:00:00 AM,29,9,20
05/25/2017 11:00:00 AM,24,13,11
05/25/2017 12:00:00 PM,22,11,11
05/25/2017 01:00:00 PM,30,17,13
05/25/2017 02:00:00 PM,40,25,15
05/25/2017 03:00:00 PM,84,67,17
05/25/2017 04:00:00 PM,134,101,33
05/25/2017 05:00:00 PM,249,199,50
05/25/2017 06:00:00 PM,141,126,15
05/25/2017 07:00:00 PM,93,64,29
05/25/2017 08:00:00 PM,34,19,15
05/25/2017 09:00:00 PM,21,15,6
05/25/2017 10:00:00 PM,8,5,3
05/25/2017 11:00:00 PM,6,4,2
05/26/2017 12:00:00 AM,2,2,0
05/26/2017 01:00:00 AM,6,4,2
05/26/2017 02:00:00 AM,2,1,1
05/26/2017 03:00:00 AM,1,1,0
05/26/2017 04:00:00 AM,2,1,1
05/26/2017 05:00:00 AM,27,3,24
05/26/2017 06:00:00 AM,76,15,61
05/26/2017 07:00:00 AM,168,15,153
05/26/2017 08:00:00 AM,144,21,123
05/26/2017 09:00:00 AM,63,11,52
05/26/2017 10:00:00 AM,38,14,24
05/26/2017 11:00:00 AM,31,15,16
05/26/2017 12:00:00 PM,54,28,26
05/26/2017 01:00:00 PM,57,34,23
05/26/2017 02:00:00 PM,74,55,19
05/26/2017 03:00:00 PM,106,79,27
05/26/2017 04:00:00 PM,139,111,28
05/26/2017 05:00:00 PM,147,118,29
05/26/2017 06:00:00 PM,76,63,13
05/26/2017 07:00:00 PM,39,29,10
05/26/2017 08:00:00 PM,37,24,13
05/26/2017 09:00:00 PM,22,13,9
05/26/2017 10:00:00 PM,14,8,6
05/26/2017 11:00:00 PM,5,3,2
05/27/2017 12:00:00 AM,2,0,2
05/27/2017 01:00:00 AM,1,0,1
05/27/2017 02:00:00 AM,3,3,0
05/27/2017 03:00:00 AM,0,0,0
05/27/2017 04:00:00 AM,1,0,1
05/27/2017 05:00:00 AM,6,0,6
05/27/2017 06:00:00 AM,9,4,5
05/27/2017 07:00:00 AM,23,8,15
05/27/2017 08:00:00 AM,50,24,26
05/27/2017 09:00:00 AM,77,38,39
05/27/2017 10:00:00 AM,85,26,59
05/27/2017 11:00:00 AM,83,41,42
05/27/2017 12:00:00 PM,66,38,28
05/27/2017 01:00:00 PM,63,29,34
05/27/2017 02:00:00 PM,74,49,25
05/27/2017 03:00:00 PM,63,29,34
05/27/2017 04:00:00 PM,70,40,30
05/27/2017 05:00:00 PM,53,33,20
05/27/2017 06:00:00 PM,31,21,10
05/27/2017 07:00:00 PM,40,23,17
05/27/2017 08:00:00 PM,18,11,7
05/27/2017 09:00:00 PM,21,12,9
05/27/2017 10:00:00 PM,11,4,7
05/27/2017 11:00:00 PM,7,3,4
05/28/2017 12:00:00 AM,8,4,4
05/28/2017 01:00:00 AM,5,2,3
05/28/2017 02:00:00 AM,2,1,1
05/28/2017 03:00:00 AM,3,1,2
05/28/2017 04:00:00 AM,4,1,3
05/28/2017 05:00:00 AM,42,3,39
05/28/2017 06:00:00 AM,101,4,97
05/28/2017 07:00:00 AM,34,5,29
05/28/2017 08:00:00 AM,62,40,22
05/28/2017 09:00:00 AM,117,96,21
05/28/2017 10:00:00 AM,124,88,36
05/28/2017 11:00:00 AM,100,64,36
05/28/2017 12:00:00 PM,92,43,49
05/28/2017 01:00:00 PM,58,34,24
05/28/2017 02:00:00 PM,84,38,46
05/28/2017 03:00:00 PM,73,30,43
05/28/2017 04:00:00 PM,52,27,25
05/28/2017 05:00:00 PM,49,20,29
05/28/2017 06:00:00 PM,41,17,24
05/28/2017 07:00:00 PM,36,20,16
05/28/2017 08:00:00 PM,8,1,7
05/28/2017 09:00:00 PM,8,5,3
05/28/2017 10:00:00 PM,8,4,4
05/28/2017 11:00:00 PM,3,0,3
05/29/2017 12:00:00 AM,11,6,5
05/29/2017 01:00:00 AM,1,0,1
05/29/2017 02:00:00 AM,0,0,0
05/29/2017 03:00:00 AM,2,1,1
05/29/2017 04:00:00 AM,3,1,2
05/29/2017 05:00:00 AM,7,2,5
05/29/2017 06:00:00 AM,5,0,5
05/29/2017 07:00:00 AM,17,5,12
05/29/2017 08:00:00 AM,27,13,14
05/29/2017 09:00:00 AM,44,20,24
05/29/2017 10:00:00 AM,49,33,16
05/29/2017 11:00:00 AM,52,23,29
05/29/2017 12:00:00 PM,67,36,31
05/29/2017 01:00:00 PM,90,56,34
05/29/2017 02:00:00 PM,84,41,43
05/29/2017 03:00:00 PM,75,40,35
05/29/2017 04:00:00 PM,75,35,40
05/29/2017 05:00:00 PM,42,19,23
05/29/2017 06:00:00 PM,50,25,25
05/29/2017 07:00:00 PM,35,18,17
05/29/2017 08:00:00 PM,15,7,8
05/29/2017 09:00:00 PM,12,5,7
05/29/2017 10:00:00 PM,7,4,3
05/29/2017 11:00:00 PM,2,2,0
05/30/2017 12:00:00 AM,2,1,1
05/30/2017 01:00:00 AM,1,1,0
05/30/2017 02:00:00 AM,1,0,1
05/30/2017 03:00:00 AM,0,0,0
05/30/2017 04:00:00 AM,6,3,3
05/30/2017 05:00:00 AM,23,2,21
05/30/2017 06:00:00 AM,74,11,63
05/30/2017 07:00:00 AM,158,7,151
05/30/2017 08:00:00 AM,152,15,137
05/30/2017 09:00:00 AM,51,4,47
05/30/2017 10:00:00 AM,20,3,17
05/30/2017 11:00:00 AM,14,5,9
05/30/2017 12:00:00 PM,13,4,9
05/30/2017 01:00:00 PM,20,9,11
05/30/2017 02:00:00 PM,16,14,2
05/30/2017 03:00:00 PM,33,30,3
05/30/2017 04:00:00 PM,83,73,10
05/30/2017 05:00:00 PM,179,159,20
05/30/2017 06:00:00 PM,93,85,8
05/30/2017 07:00:00 PM,43,37,6
05/30/2017 08:00:00 PM,18,15,3
05/30/2017 09:00:00 PM,11,8,3
05/30/2017 10:00:00 PM,5,4,1
05/30/2017 11:00:00 PM,3,1,2
05/31/2017 12:00:00 AM,2,0,2
05/31/2017 01:00:00 AM,1,1,0
05/31/2017 02:00:00 AM,1,1,0
05/31/2017 03:00:00 AM,2,2,0
05/31/2017 04:00:00 AM,7,2,5
05/31/2017 05:00:00 AM,25,5,20
05/31/2017 06:00:00 AM,86,10,76
05/31/2017 07:00:00 AM,192,23,169
05/31/2017 08:00:00 AM,159,15,144
05/31/2017 09:00:00 AM,66,12,54
05/31/2017 10:00:00 AM,30,5,25
05/31/2017 11:00:00 AM,22,9,13
05/31/2017 12:00:00 PM,25,12,13
05/31/2017 01:00:00 PM,28,11,17
05/31/2017 02:00:00 PM,28,14,14
05/31/2017 03:00:00 PM,54,41,13
05/31/2017 04:00:00 PM,137,117,20
05/31/2017 05:00:00 PM,227,200,27
05/31/2017 06:00:00 PM,135,114,21
05/31/2017 07:00:00 PM,49,39,10
05/31/2017 08:00:00 PM,26,22,4
05/31/2017 09:00:00 PM,9,8,1
05/31/2017 10:00:00 PM,10,9,1
05/31/2017 11:00:00 PM,2,2,0
06/01/2017 12:00:00 AM,3,2,1
06/01/2017 01:00:00 AM,1,1,0
06/01/2017 02:00:00 AM,3,2,1
06/01/2017 03:00:00 AM,1,0,1
06/01/2017 04:00:00 AM,4,0,4
06/01/2017 05:00:00 AM,28,3,25
06/01/2017 06:00:00 AM,85,17,68
06/01/2017 07:00:00 AM,140,14,126
06/01/2017 08:00:00 AM,135,13,122
06/01/2017 09:00:00 AM,58,11,47
06/01/2017 10:00:00 AM,31,10,21
06/01/2017 11:00:00 AM,23,7,16
06/01/2017 12:00:00 PM,25,7,18
06/01/2017 01:00:00 PM,21,9,12
06/01/2017 02:00:00 PM,35,20,15
06/01/2017 03:00:00 PM,44,30,14
06/01/2017 04:00:00 PM,98,85,13
06/01/2017 05:00:00 PM,179,161,18
01/01/2014 12:00:00 AM,0,0,0
01/01/2014 01:00:00 AM,3,3,0
01/01/2014 02:00:00 AM,6,5,1
01/01/2014 03:00:00 AM,7,6,1
01/01/2014 04:00:00 AM,0,0,0
01/01/2014 05:00:00 AM,6,5,1
01/01/2014 06:00:00 AM,1,1,0
01/01/2014 07:00:00 AM,2,0,2
01/01/2014 08:00:00 AM,7,1,6
01/01/2014 09:00:00 AM,6,2,4
01/01/2014 10:00:00 AM,17,6,11
01/01/2014 11:00:00 AM,35,18,17
01/01/2014 12:00:00 PM,28,12,16
01/01/2014 01:00:00 PM,24,12,12
01/01/2014 02:00:00 PM,40,18,22
01/01/2014 03:00:00 PM,29,15,14
01/01/2014 04:00:00 PM,20,9,11
01/01/2014 05:00:00 PM,10,5,5
01/01/2014 06:00:00 PM,1,1,0
01/01/2014 07:00:00 PM,1,0,1
01/01/2014 08:00:00 PM,0,0,0
01/01/2014 09:00:00 PM,0,0,0
01/01/2014 10:00:00 PM,3,2,1
01/01/2014 11:00:00 PM,0,0,0
01/02/2014 12:00:00 AM,1,1,0
01/02/2014 01:00:00 AM,2,1,1
01/02/2014 02:00:00 AM,0,0,0
01/02/2014 03:00:00 AM,1,0,1
01/02/2014 04:00:00 AM,2,0,2
01/02/2014 05:00:00 AM,10,1,9
01/02/2014 06:00:00 AM,37,8,29
01/02/2014 07:00:00 AM,59,10,49
01/02/2014 08:00:00 AM,76,9,67
01/02/2014 09:00:00 AM,30,2,28
01/02/2014 10:00:00 AM,5,0,5
01/02/2014 11:00:00 AM,11,4,7
01/02/2014 12:00:00 PM,13,1,12
01/02/2014 01:00:00 PM,19,9,10
01/02/2014 02:00:00 PM,16,10,6
01/02/2014 03:00:00 PM,23,20,3
01/02/2014 04:00:00 PM,38,27,11
01/02/2014 05:00:00 PM,76,64,12
01/02/2014 06:00:00 PM,41,38,3
01/02/2014 07:00:00 PM,24,21,3
01/02/2014 08:00:00 PM,3,2,1
01/02/2014 09:00:00 PM,3,2,1
01/02/2014 10:00:00 PM,3,2,1
01/02/2014 11:00:00 PM,3,1,2
01/03/2014 12:00:00 AM,8,0,8
01/03/2014 01:00:00 AM,1,1,0
01/03/2014 02:00:00 AM,0,0,0
01/03/2014 03:00:00 AM,0,0,0
01/03/2014 04:00:00 AM,2,0,2
01/03/2014 05:00:00 AM,15,3,12
01/03/2014 06:00:00 AM,34,3,31
01/03/2014 07:00:00 AM,48,9,39
01/03/2014 08:00:00 AM,69,8,61
01/03/2014 09:00:00 AM,32,4,28
01/03/2014 10:00:00 AM,11,4,7
01/03/2014 11:00:00 AM,8,3,5
01/03/2014 12:00:00 PM,16,7,9
01/03/2014 01:00:00 PM,23,11,12
01/03/2014 02:00:00 PM,28,11,17
01/03/2014 03:00:00 PM,37,22,15
01/03/2014 04:00:00 PM,51,40,11
01/03/2014 05:00:00 PM,67,58,9
01/03/2014 06:00:00 PM,27,26,1
01/03/2014 07:00:00 PM,11,9,2
01/03/2014 08:00:00 PM,8,8,0
01/03/2014 09:00:00 PM,3,3,0
01/03/2014 10:00:00 PM,9,7,2
01/03/2014 11:00:00 PM,2,1,1
01/04/2014 12:00:00 AM,0,0,0
01/04/2014 01:00:00 AM,1,1,0
01/04/2014 02:00:00 AM,4,2,2
01/04/2014 03:00:00 AM,0,0,0
01/04/2014 04:00:00 AM,1,1,0
01/04/2014 05:00:00 AM,6,0,6
01/04/2014 06:00:00 AM,5,1,4
01/04/2014 07:00:00 AM,2,0,2
01/04/2014 08:00:00 AM,13,2,11
01/04/2014 09:00:00 AM,14,5,9
01/04/2014 10:00:00 AM,37,28,9
01/04/2014 11:00:00 AM,43,29,14
01/04/2014 12:00:00 PM,45,18,27
01/04/2014 01:00:00 PM,85,23,62
01/04/2014 02:00:00 PM,51,22,29
01/04/2014 03:00:00 PM,46,33,13
01/04/2014 04:00:00 PM,32,10,22
01/04/2014 05:00:00 PM,15,9,6
01/04/2014 06:00:00 PM,5,2,3
01/04/2014 07:00:00 PM,4,0,4
01/04/2014 08:00:00 PM,1,1,0
01/04/2014 09:00:00 PM,5,1,4
01/04/2014 10:00:00 PM,3,2,1
01/04/2014 11:00:00 PM,2,0,2
01/05/2014 12:00:00 AM,1,1,0
01/05/2014 01:00:00 AM,0,0,0
01/05/2014 02:00:00 AM,1,1,0
01/05/2014 03:00:00 AM,1,1,0
01/05/2014 04:00:00 AM,0,0,0
01/05/2014 05:00:00 AM,3,1,2
01/05/2014 06:00:00 AM,1,1,0
01/05/2014 07:00:00 AM,5,4,1
01/05/2014 08:00:00 AM,5,0,5
01/05/2014 09:00:00 AM,7,3,4
01/05/2014 10:00:00 AM,23,10,13
01/05/2014 11:00:00 AM,28,8,20
01/05/2014 12:00:00 PM,33,20,13
