Date,Spokane St. Bridge Total,West,East
04/16/2014 06:00:00 PM,44,39,5
04/16/2014 07:00:00 PM,20,19,1
04/16/2014 08:00:00 PM,9,7,2
04/16/2014 09:00:00 PM,6,3,3
04/16/2014 10:00:00 PM,5,3,2
04/16/2014 11:00:00 PM,5,4,1
04/17/2014 12:00:00 AM,1,1,0
04/17/2014 01:00:00 AM,0,0,0
04/17/2014 02:00:00 AM,3,1,2
04/17/2014 03:00:00 AM,0,0,0
04/17/2014 04:00:00 AM,3,0,3
04/17/2014 05:00:00 AM,14,4,10
04/17/2014 06:00:00 AM,41,9,32
04/17/2014 07:00:00 AM,69,8,61
04/17/2014 08:00:00 AM,62,7,55
04/17/2014 09:00:00 AM,25,4,21
04/17/2014 10:00:00 AM,7,1,6
04/17/2014 11:00:00 AM,8,4,4
04/17/2014 12:00:00 PM,7,5,2
04/17/2014 01:00:00 PM,9,6,3
04/17/2014 02:00:00 PM,9,7,2
04/17/2014 03:00:00 PM,20,15,5
04/17/2014 04:00:00 PM,36,26,10
04/17/2014 05:00:00 PM,75,63,12
04/17/2014 06:00:00 PM,48,39,9
04/17/2014 07:00:00 PM,13,11,2
04/17/2014 08:00:00 PM,5,2,3
04/17/2014 09:00:00 PM,5,2,3
04/17/2014 10:00:00 PM,4,2,2
04/17/2014 11:00:00 PM,2,1,1
04/18/2014 12:00:00 AM,0,0,0
04/18/2014 01:00:00 AM,0,0,0
04/18/2014 02:00:00 AM,1,1,0
04/18/2014 03:00:00 AM,1,1,0
04/18/2014 04:00:00 AM,4,1,3
04/18/2014 05:00:00 AM,17,1,16
04/18/2014 06:00:00 AM,47,12,35
04/18/2014 07:00:00 AM,79,8,71
04/18/2014 08:00:00 AM,76,6,70
04/18/2014 09:00:00 AM,48,11,37
04/18/2014 10:00:00 AM,29,6,23
04/18/2014 11:00:00 AM,36,16,20
04/18/2014 12:00:00 PM,29,23,6
04/18/2014 01:00:00 PM,23,11,12
04/18/2014 02:00:00 PM,34,14,20
04/18/2014 03:00:00 PM,48,28,20
04/18/2014 04:00:00 PM,79,54,25
04/18/2014 05:00:00 PM,111,86,25
04/18/2014 06:00:00 PM,73,55,18
04/18/2014 07:00:00 PM,43,34,9
04/18/2014 08:00:00 PM,16,10,6
04/18/2014 09:00:00 PM,6,3,3
04/18/2014 10:00:00 PM,6,4,2
04/18/2014 11:00:00 PM,1,0,1
04/19/2014 12:00:00 AM,6,5,1
04/19/2014 01:00:00 AM,0,0,0
04/19/2014 02:00:00 AM,1,1,0
04/19/2014 03:00:00 AM,4,1,3
04/19/2014 04:00:00 AM,0,0,0
04/19/2014 05:00:00 AM,4,0,4
04/19/2014 06:00:00 AM,7,3,4
04/19/2014 07:00:00 AM,20,5,15
04/19/2014 08:00:00 AM,29,13,16
04/19/2014 09:00:00 AM,30,15,15
04/19/2014 10:00:00 AM,71,51,20
04/19/2014 11:00:00 AM,24,11,13
04/19/2014 12:00:00 PM,12,8,4
04/19/2014 01:00:00 PM,6,2,4
04/19/2014 02:00:00 PM,7,5,2
04/19/2014 03:00:00 PM,3,2,1
04/19/2014 04:00:00 PM,3,0,3
04/19/2014 05:00:00 PM,9,6,3
04/19/2014 06:00:00 PM,6,5,1
04/19/2014 07:00:00 PM,6,5,1
04/19/2014 08:00:00 PM,3,3,0
04/19/2014 09:00:00 PM,1,0,1
04/19/2014 10:00:00 PM,3,2,1
04/19/2014 11:00:00 PM,3,3,0
04/20/2014 12:00:00 AM,2,0,2
04/20/2014 01:00:00 AM,0,0,0
04/20/2014 02:00:00 AM,0,0,0
04/20/2014 03:00:00 AM,0,0,0
04/20/2014 04:00:00 AM,1,0,1
04/20/2014 05:00:00 AM,0,0,0
04/20/2014 06:00:00 AM,4,2,2
04/20/2014 07:00:00 AM,5,3,2
04/20/2014 08:00:00 AM,16,8,8
04/20/2014 09:00:00 AM,46,24,22
04/20/2014 10:00:00 AM,31,14,17
04/20/2014 11:00:00 AM,68,33,35
04/20/2014 12:00:00 PM,59,26,33
04/20/2014 01:00:00 PM,65,35,30
04/20/2014 02:00:00 PM,42,28,14
04/20/2014 03:00:00 PM,64,30,34
04/20/2014 04:00:00 PM,42,29,13
04/20/2014 05:00:00 PM,46,20,26
04/20/2014 06:00:00 PM,20,7,13
04/20/2014 07:00:00 PM,13,7,6
04/20/2014 08:00:00 PM,3,0,3
04/20/2014 09:00:00 PM,6,2,4
04/20/2014 10:00:00 PM,6,3,3
04/20/2014 11:00:00 PM,3,2,1
04/21/2014 12:00:00 AM,0,0,0
04/21/2014 01:00:00 AM,1,1,0
04/21/2014 02:00:00 AM,1,0,1
04/21/2014 03:00:00 AM,0,0,0
04/21/2014 04:00:00 AM,1,0,1
04/21/2014 05:00:00 AM,25,4,21
04/21/2014 06:00:00 AM,70,12,58
04/21/2014 07:00:00 AM,133,26,107
04/21/2014 08:00:00 AM,95,13,82
04/21/2014 09:00:00 AM,54,12,42
04/21/2014 10:00:00 AM,24,10,14
04/21/2014 11:00:00 AM,15,4,11
04/21/2014 12:00:00 PM,12,6,6
04/21/2014 01:00:00 PM,23,10,13
04/21/2014 02:00:00 PM,25,15,10
04/21/2014 03:00:00 PM,51,32,19
04/21/2014 04:00:00 PM,85,57,28
04/21/2014 05:00:00 PM,146,123,23
04/21/2014 06:00:00 PM,84,76,8
04/21/2014 07:00:00 PM,29,23,6
04/21/2014 08:00:00 PM,14,12,2
04/21/2014 09:00:00 PM,12,12,0
04/21/2014 10:00:00 PM,6,4,2
04/21/2014 11:00:00 PM,1,1,0
04/22/2014 12:00:00 AM,0,0,0
04/22/2014 01:00:00 AM,1,1,0
04/22/2014 02:00:00 AM,0,0,0
04/22/2014 03:00:00 AM,1,0,1
04/22/2014 04:00:00 AM,1,0,1
04/22/2014 05:00:00 AM,13,4,9
04/22/2014 06:00:00 AM,45,5,40
04/22/2014 07:00:00 AM,87,14,73
04/22/2014 08:00:00 AM,58,4,54
04/22/2014 09:00:00 AM,38,5,33
04/22/2014 10:00:00 AM,16,2,14
04/22/2014 11:00:00 AM,17,9,8
04/22/2014 12:00:00 PM,19,6,13
04/22/2014 01:00:00 PM,13,6,7
04/22/2014 02:00:00 PM,17,13,4
04/22/2014 03:00:00 PM,36,23,13
04/22/2014 04:00:00 PM,60,45,15
04/22/2014 05:00:00 PM,95,74,21
04/22/2014 06:00:00 PM,64,52,12
04/22/2014 07:00:00 PM,30,21,9
04/22/2014 08:00:00 PM,8,5,3
04/22/2014 09:00:00 PM,4,1,3
04/22/2014 10:00:00 PM,2,2,0
04/22/2014 11:00:00 PM,3,3,0
04/23/2014 12:00:00 AM,2,2,0
04/23/2014 01:00:00 AM,2,0,2
04/23/2014 02:00:00 AM,2,2,0
04/23/2014 03:00:00 AM,1,1,0
04/23/2014 04:00:00 AM,2,1,1
04/23/2014 05:00:00 AM,15,2,13
04/23/2014 06:00:00 AM,60,9,51
04/23/2014 07:00:00 AM,97,18,79
04/23/2014 08:00:00 AM,99,10,89
04/23/2014 09:00:00 AM,35,8,27
04/23/2014 10:00:00 AM,16,3,13
04/23/2014 11:00:00 AM,14,3,11
04/23/2014 12:00:00 PM,16,6,10
04/23/2014 01:00:00 PM,18,10,8
04/23/2014 02:00:00 PM,24,16,8
04/23/2014 03:00:00 PM,30,19,11
04/23/2014 04:00:00 PM,77,57,20
04/23/2014 05:00:00 PM,117,96,21
04/23/2014 06:00:00 PM,58,48,10
04/23/2014 07:00:00 PM,26,24,2
04/23/2014 08:00:00 PM,16,13,3
04/23/2014 09:00:00 PM,11,10,1
04/23/2014 10:00:00 PM,5,5,0
04/23/2014 11:00:00 PM,2,1,1
04/24/2014 12:00:00 AM,2,2,0
04/24/2014 01:00:00 AM,0,0,0
04/24/2014 02:00:00 AM,0,0,0
04/24/2014 03:00:00 AM,1,1,0
04/24/2014 04:00:00 AM,1,0,1
04/24/2014 05:00:00 AM,11,2,9
04/24/2014 06:00:00 AM,53,9,44
04/24/2014 07:00:00 AM,79,17,62
04/24/2014 08:00:00 AM,92,13,79
04/24/2014 09:00:00 AM,24,4,20
04/24/2014 10:00:00 AM,14,1,13
04/24/2014 11:00:00 AM,14,5,9
04/24/2014 12:00:00 PM,15,12,3
04/24/2014 01:00:00 PM,10,2,8
04/24/2014 02:00:00 PM,17,10,7
04/24/2014 03:00:00 PM,27,19,8
04/24/2014 04:00:00 PM,63,44,19
04/24/2014 05:00:00 PM,95,77,18
04/24/2014 06:00:00 PM,83,64,19
04/24/2014 07:00:00 PM,22,16,6
04/24/2014 08:00:00 PM,16,12,4
04/24/2014 09:00:00 PM,5,4,1
04/24/2014 10:00:00 PM,7,3,4
04/24/2014 11:00:00 PM,7,4,3
04/25/2014 12:00:00 AM,3,2,1
04/25/2014 01:00:00 AM,3,2,1
04/25/2014 02:00:00 AM,0,0,0
04/25/2014 03:00:00 AM,0,0,0
04/25/2014 04:00:00 AM,5,2,3
04/25/2014 05:00:00 AM,22,3,19
04/25/2014 06:00:00 AM,60,9,51
04/25/2014 07:00:00 AM,108,18,90
04/25/2014 08:00:00 AM,104,10,94
04/25/2014 09:00:00 AM,41,8,33
04/25/2014 10:00:00 AM,25,4,21
04/25/2014 11:00:00 AM,41,27,14
04/25/2014 12:00:00 PM,25,10,15
04/25/2014 01:00:00 PM,37,12,25
04/25/2014 02:00:00 PM,48,28,20
04/25/2014 03:00:00 PM,56,36,20
04/25/2014 04:00:00 PM,85,71,14
04/25/2014 05:00:00 PM,135,109,26
04/25/2014 06:00:00 PM,81,69,12
04/25/2014 07:00:00 PM,43,29,14
04/25/2014 08:00:00 PM,20,13,7
04/25/2014 09:00:00 PM,6,4,2
04/25/2014 10:00:00 PM,8,6,2
04/25/2014 11:00:00 PM,6,5,1
04/26/2014 12:00:00 AM,1,1,0
04/26/2014 01:00:00 AM,0,0,0
04/26/2014 02:00:00 AM,2,1,1
04/26/2014 03:00:00 AM,2,2,0
04/26/2014 04:00:00 AM,0,0,0
04/26/2014 05:00:00 AM,6,0,6
04/26/2014 06:00:00 AM,6,3,3
04/26/2014 07:00:00 AM,21,2,19
04/26/2014 08:00:00 AM,36,9,27
04/26/2014 09:00:00 AM,35,15,20
04/26/2014 10:00:00 AM,60,30,30
04/26/2014 11:00:00 AM,67,30,37
04/26/2014 12:00:00 PM,79,38,41
04/26/2014 01:00:00 PM,67,41,26
04/26/2014 02:00:00 PM,72,35,37
04/26/2014 03:00:00 PM,43,25,18
04/26/2014 04:00:00 PM,47,31,16
04/26/2014 05:00:00 PM,42,14,28
04/26/2014 06:00:00 PM,20,9,11
04/26/2014 07:00:00 PM,12,8,4
04/26/2014 08:00:00 PM,11,9,2
04/26/2014 09:00:00 PM,5,4,1
04/26/2014 10:00:00 PM,5,4,1
04/26/2014 11:00:00 PM,4,1,3
04/27/2014 12:00:00 AM,1,1,0
04/27/2014 01:00:00 AM,0,0,0
04/27/2014 02:00:00 AM,2,1,1
04/27/2014 03:00:00 AM,2,1,1
04/27/2014 04:00:00 AM,1,1,0
04/27/2014 05:00:00 AM,0,0,0
04/27/2014 06:00:00 AM,6,1,5
04/27/2014 07:00:00 AM,7,2,5
04/27/2014 08:00:00 AM,13,2,11
04/27/2014 09:00:00 AM,27,14,13
04/27/2014 10:00:00 AM,25,8,17
04/27/2014 11:00:00 AM,30,19,11
04/27/2014 12:00:00 PM,18,7,11
04/27/2014 01:00:00 PM,34,23,11
04/27/2014 02:00:00 PM,25,8,17
04/27/2014 03:00:00 PM,19,7,12
04/27/2014 04:00:00 PM,19,11,8
04/27/2014 05:00:00 PM,23,16,7
04/27/2014 06:00:00 PM,11,5,6
04/27/2014 07:00:00 PM,13,7,6
04/27/2014 08:00:00 PM,3,0,3
04/27/2014 09:00:00 PM,4,1,3
04/27/2014 10:00:00 PM,3,1,2
04/27/2014 11:00:00 PM,4,4,0
04/28/2014 12:00:00 AM,0,0,0
04/28/2014 01:00:00 AM,2,0,2
04/28/2014 02:00:00 AM,2,1,1
04/28/2014 03:00:00 AM,3,3,0
04/28/2014 04:00:00 AM,3,1,2
04/28/2014 05:00:00 AM,25,2,23
04/28/2014 06:00:00 AM,71,13,58
04/28/2014 07:00:00 AM,134,19,115
04/28/2014 08:00:00 AM,130,11,119
04/28/2014 09:00:00 AM,63,10,53
04/28/2014 10:00:00 AM,22,6,16
04/28/2014 11:00:00 AM,15,3,12
04/28/2014 12:00:00 PM,26,12,14
04/28/2014 01:00:00 PM,22,10,12
04/28/2014 02:00:00 PM,40,29,11
04/28/2014 03:00:00 PM,63,44,19
04/28/2014 04:00:00 PM,99,71,28
04/28/2014 05:00:00 PM,191,153,38
04/28/2014 06:00:00 PM,126,104,22
04/28/2014 07:00:00 PM,50,37,13
04/28/2014 08:00:00 PM,18,15,3
04/28/2014 09:00:00 PM,16,13,3
04/28/2014 10:00:00 PM,9,4,5
04/28/2014 11:00:00 PM,2,1,1
04/29/2014 12:00:00 AM,5,3,2
04/29/2014 01:00:00 AM,1,0,1
04/29/2014 02:00:00 AM,2,1,1
04/29/2014 03:00:00 AM,0,0,0
04/29/2014 04:00:00 AM,2,1,1
04/29/2014 05:00:00 AM,29,5,24
04/29/2014 06:00:00 AM,92,9,83
04/29/2014 07:00:00 AM,175,30,145
04/29/2014 08:00:00 AM,133,18,115
04/29/2014 09:00:00 AM,72,12,60
04/29/2014 10:00:00 AM,31,7,24
04/29/2014 11:00:00 AM,21,9,12
04/29/2014 12:00:00 PM,37,20,17
04/29/2014 01:00:00 PM,33,15,18
04/29/2014 02:00:00 PM,34,14,20
04/29/2014 03:00:00 PM,72,52,20
04/29/2014 04:00:00 PM,114,86,28
04/29/2014 05:00:00 PM,241,192,49
04/29/2014 06:00:00 PM,147,113,34
04/29/2014 07:00:00 PM,71,53,18
04/29/2014 08:00:00 PM,41,20,21
04/29/2014 09:00:00 PM,11,3,8
04/29/2014 10:00:00 PM,6,6,0
04/29/2014 11:00:00 PM,1,1,0
04/30/2014 12:00:00 AM,4,2,2
04/30/2014 01:00:00 AM,4,2,2
04/30/2014 02:00:00 AM,2,0,2
04/30/2014 03:00:00 AM,1,1,0
04/30/2014 04:00:00 AM,5,1,4
04/30/2014 05:00:00 AM,28,4,24
04/30/2014 06:00:00 AM,118,22,96
04/30/2014 07:00:00 AM,185,30,155
04/30/2014 08:00:00 AM,146,15,131
04/30/2014 09:00:00 AM,62,7,55
04/30/2014 10:00:00 AM,37,8,29
04/30/2014 11:00:00 AM,27,11,16
04/30/2014 12:00:00 PM,37,15,22
04/30/2014 01:00:00 PM,31,12,19
04/30/2014 02:00:00 PM,78,42,36
04/30/2014 03:00:00 PM,79,52,27
04/30/2014 04:00:00 PM,159,115,44
04/30/2014 05:00:00 PM,209,176,33
04/30/2014 06:00:00 PM,158,128,30
04/30/2014 07:00:00 PM,81,52,29
04/30/2014 08:00:00 PM,49,28,21
04/30/2014 09:00:00 PM,11,9,2
04/30/2014 10:00:00 PM,20,14,6
04/30/2014 11:00:00 PM,5,4,1
05/01/2014 12:00:00 AM,6,5,1
05/01/2014 01:00:00 AM,1,1,0
05/01/2014 02:00:00 AM,0,0,0
05/01/2014 03:00:00 AM,1,1,0
05/01/2014 04:00:00 AM,5,1,4
05/01/2014 05:00:00 AM,33,5,28
05/01/2014 06:00:00 AM,128,22,106
05/01/2014 07:00:00 AM,211,33,178
05/01/2014 08:00:00 AM,194,12,182
05/01/2014 09:00:00 AM,99,8,91
05/01/2014 10:00:00 AM,39,7,32
05/01/2014 11:00:00 AM,31,15,16
05/01/2014 12:00:00 PM,41,18,23
05/01/2014 01:00:00 PM,59,33,26
05/01/2014 02:00:00 PM,67,39,28
05/01/2014 03:00:00 PM,88,57,31
05/01/2014 04:00:00 PM,180,140,40
05/01/2014 05:00:00 PM,245,212,33
05/01/2014 06:00:00 PM,176,138,38
05/01/2014 07:00:00 PM,79,55,24
05/01/2014 08:00:00 PM,45,27,18
05/01/2014 09:00:00 PM,26,17,9
05/01/2014 10:00:00 PM,11,8,3
05/01/2014 11:00:00 PM,7,3,4
05/02/2014 12:00:00 AM,4,3,1
05/02/2014 01:00:00 AM,6,6,0
05/02/2014 02:00:00 AM,1,1,0
05/02/2014 03:00:00 AM,4,1,3
05/02/2014 04:00:00 AM,6,0,6
05/02/2014 05:00:00 AM,26,2,24
05/02/2014 06:00:00 AM,87,17,70
05/02/2014 07:00:00 AM,189,29,160
05/02/2014 08:00:00 AM,160,15,145
05/02/2014 09:00:00 AM,75,13,62
05/02/2014 10:00:00 AM,33,8,25
05/02/2014 11:00:00 AM,29,13,16
05/02/2014 12:00:00 PM,37,21,16
05/02/2014 01:00:00 PM,38,16,22
05/02/2014 02:00:00 PM,45,28,17
05/02/2014 03:00:00 PM,74,53,21
05/02/2014 04:00:00 PM,140,107,33
05/02/2014 05:00:00 PM,185,159,26
05/02/2014 06:00:00 PM,102,88,14
05/02/2014 07:00:00 PM,49,32,17
05/02/2014 08:00:00 PM,19,17,2
05/02/2014 09:00:00 PM,9,8,1
05/02/2014 10:00:00 PM,48,7,41
05/02/2014 11:00:00 PM,3,1,2
05/03/2014 12:00:00 AM,8,6,2
05/03/2014 01:00:00 AM,4,2,2
05/03/2014 02:00:00 AM,4,4,0
05/03/2014 03:00:00 AM,1,1,0
05/03/2014 04:00:00 AM,1,1,0
05/03/2014 05:00:00 AM,1,0,1
05/03/2014 06:00:00 AM,14,5,9
05/03/2014 07:00:00 AM,20,4,16
05/03/2014 08:00:00 AM,39,8,31
05/03/2014 09:00:00 AM,51,37,14
05/03/2014 10:00:00 AM,62,26,36
05/03/2014 11:00:00 AM,48,25,23
05/03/2014 12:00:00 PM,43,20,23
05/03/2014 01:00:00 PM,17,7,10
05/03/2014 02:00:00 PM,18,11,7
05/03/2014 03:00:00 PM,11,9,2
05/03/2014 04:00:00 PM,7,3,4
05/03/2014 05:00:00 PM,11,8,3
05/03/2014 06:00:00 PM,12,8,4
05/03/2014 07:00:00 PM,2,2,0
05/03/2014 08:00:00 PM,0,0,0
05/03/2014 09:00:00 PM,1,1,0
05/03/2014 10:00:00 PM,5,2,3
05/03/2014 11:00:00 PM,1,1,0
05/04/2014 12:00:00 AM,2,2,0
05/04/2014 01:00:00 AM,0,0,0
05/04/2014 02:00:00 AM,1,1,0
05/04/2014 03:00:00 AM,0,0,0
05/04/2014 04:00:00 AM,0,0,0
05/04/2014 05:00:00 AM,1,0,1
05/04/2014 06:00:00 AM,1,0,1
05/04/2014 07:00:00 AM,4,2,2
05/04/2014 08:00:00 AM,13,7,6
05/04/2014 09:00:00 AM,31,5,26
05/04/2014 10:00:00 AM,16,8,8
05/04/2014 11:00:00 AM,28,8,20
05/04/2014 12:00:00 PM,13,6,7
05/04/2014 01:00:00 PM,20,14,6
05/04/2014 02:00:00 PM,17,5,12
05/04/2014 03:00:00 PM,16,9,7
05/04/2014 04:00:00 PM,9,2,7
05/04/2014 05:00:00 PM,11,6,5
05/04/2014 06:00:00 PM,6,4,2
05/04/2014 07:00:00 PM,10,5,5
05/04/2014 08:00:00 PM,3,2,1
05/04/2014 09:00:00 PM,5,3,2
05/04/2014 10:00:00 PM,0,0,0
05/04/2014 11:00:00 PM,1,1,0
05/05/2014 12:00:00 AM,0,0,0
05/05/2014 01:00:00 AM,0,0,0
05/05/2014 02:00:00 AM,2,2,0
05/05/2014 03:00:00 AM,1,1,0
05/05/2014 04:00:00 AM,2,2,0
05/05/2014 05:00:00 AM,19,5,14
05/05/2014 06:00:00 AM,64,10,54
05/05/2014 07:00:00 AM,109,13,96
05/05/2014 08:00:00 AM,95,11,84
05/05/2014 09:00:00 AM,36,4,32
05/05/2014 10:00:00 AM,23,4,19
05/05/2014 11:00:00 AM,9,1,8
05/05/2014 12:00:00 PM,18,8,10
05/05/2014 01:00:00 PM,10,3,7
05/05/2014 02:00:00 PM,23,15,8
05/05/2014 03:00:00 PM,40,35,5
05/05/2014 04:00:00 PM,69,53,16
05/05/2014 05:00:00 PM,123,99,24
05/05/2014 06:00:00 PM,85,70,15
05/05/2014 07:00:00 PM,45,30,15
05/05/2014 08:00:00 PM,16,9,7
05/05/2014 09:00:00 PM,11,6,5
05/05/2014 10:00:00 PM,7,6,1
05/05/2014 11:00:00 PM,3,2,1
05/06/2014 12:00:00 AM,2,2,0
05/06/2014 01:00:00 AM,0,0,0
05/06/2014 02:00:00 AM,0,0,0
05/06/2014 03:00:00 AM,2,1,1
05/06/2014 04:00:00 AM,7,2,5
05/06/2014 05:00:00 AM,34,4,30
05/06/2014 06:00:00 AM,119,19,100
05/06/2014 07:00:00 AM,182,27,155
05/06/2014 08:00:00 AM,161,12,149
05/06/2014 09:00:00 AM,82,25,57
05/06/2014 10:00:00 AM,28,8,20
05/06/2014 11:00:00 AM,15,5,10
05/06/2014 12:00:00 PM,24,11,13
05/06/2014 01:00:00 PM,20,8,12
05/06/2014 02:00:00 PM,31,17,14
05/06/2014 03:00:00 PM,49,39,10
05/06/2014 04:00:00 PM,118,86,32
05/06/2014 05:00:00 PM,214,184,30
05/06/2014 06:00:00 PM,154,135,19
05/06/2014 07:00:00 PM,74,64,10
05/06/2014 08:00:00 PM,36,21,15
05/06/2014 09:00:00 PM,11,7,4
05/06/2014 10:00:00 PM,10,5,5
05/06/2014 11:00:00 PM,4,4,0
05/07/2014 12:00:00 AM,2,2,0
05/07/2014 01:00:00 AM,0,0,0
05/07/2014 02:00:00 AM,1,0,1
05/07/2014 03:00:00 AM,1,1,0
05/07/2014 04:00:00 AM,6,0,6
05/07/2014 05:00:00 AM,28,4,24
05/07/2014 06:00:00 AM,130,27,103
05/07/2014 07:00:00 AM,197,28,169
05/07/2014 08:00:00 AM,156,15,141
05/07/2014 09:00:00 AM,70,9,61
05/07/2014 10:00:00 AM,38,9,29
05/07/2014 11:00:00 AM,41,16,25
05/07/2014 12:00:00 PM,28,13,15
05/07/2014 01:00:00 PM,42,17,25
05/07/2014 02:00:00 PM,48,28,20
05/07/2014 03:00:00 PM,93,65,28
05/07/2014 04:00:00 PM,132,102,30
05/07/2014 05:00:00 PM,256,200,56
05/07/2014 06:00:00 PM,150,120,30
05/07/2014 07:00:00 PM,78,53,25
05/07/2014 08:00:00 PM,33,19,14
05/07/2014 09:00:00 PM,44,33,11
05/07/2014 10:00:00 PM,13,10,3
05/07/2014 11:00:00 PM,5,1,4
05/08/2014 12:00:00 AM,7,3,4
05/08/2014 01:00:00 AM,2,2,0
05/08/2014 02:00:00 AM,1,1,0
05/08/2014 03:00:00 AM,3,2,1
05/08/2014 04:00:00 AM,9,3,6
05/08/2014 05:00:00 AM,27,1,26
05/08/2014 06:00:00 AM,82,15,67
05/08/2014 07:00:00 AM,132,20,112
05/08/2014 08:00:00 AM,131,9,122
05/08/2014 09:00:00 AM,56,7,49
05/08/2014 10:00:00 AM,13,3,10
05/08/2014 11:00:00 AM,13,5,8
05/08/2014 12:00:00 PM,22,11,11
05/08/2014 01:00:00 PM,14,7,7
05/08/2014 02:00:00 PM,14,11,3
05/08/2014 03:00:00 PM,29,24,5
05/08/2014 04:00:00 PM,54,46,8
05/08/2014 05:00:00 PM,118,101,17
05/08/2014 06:00:00 PM,80,69,11
05/08/2014 07:00:00 PM,36,29,7
05/08/2014 08:00:00 PM,14,10,4
05/08/2014 09:00:00 PM,6,5,1
05/08/2014 10:00:00 PM,4,4,0
05/08/2014 11:00:00 PM,1,1,0
05/09/2014 12:00:00 AM,2,0,2
05/09/2014 01:00:00 AM,1,1,0
05/09/2014 02:00:00 AM,1,0,1
05/09/2014 03:00:00 AM,0,0,0
05/09/2014 04:00:00 AM,4,0,4
05/09/2014 05:00:00 AM,18,3,15
05/09/2014 06:00:00 AM,46,7,39
05/09/2014 07:00:00 AM,119,19,100
05/09/2014 08:00:00 AM,99,4,95
05/09/2014 09:00:00 AM,42,3,39
05/09/2014 10:00:00 AM,24,6,18
05/09/2014 11:00:00 AM,10,7,3
05/09/2014 12:00:00 PM,10,6,4
05/09/2014 01:00:00 PM,17,7,10
05/09/2014 02:00:00 PM,17,12,5
05/09/2014 03:00:00 PM,39,29,10
05/09/2014 04:00:00 PM,63,44,19
05/09/2014 05:00:00 PM,135,111,24
05/09/2014 06:00:00 PM,66,61,5
05/09/2014 07:00:00 PM,27,24,3
05/09/2014 08:00:00 PM,11,8,3
05/09/2014 09:00:00 PM,8,4,4
05/09/2014 10:00:00 PM,5,5,0
05/09/2014 11:00:00 PM,1,0,1
05/10/2014 12:00:00 AM,3,2,1
05/10/2014 01:00:00 AM,1,1,0
05/10/2014 02:00:00 AM,0,0,0
05/10/2014 03:00:00 AM,1,0,1
05/10/2014 04:00:00 AM,1,0,1
05/10/2014 05:00:00 AM,9,3,6
05/10/2014 06:00:00 AM,7,3,4
05/10/2014 07:00:00 AM,8,2,6
05/10/2014 08:00:00 AM,16,8,8
05/10/2014 09:00:00 AM,24,9,15
05/10/2014 10:00:00 AM,41,29,12
05/10/2014 11:00:00 AM,42,12,30
05/10/2014 12:00:00 PM,50,17,33
05/10/2014 01:00:00 PM,47,27,20
05/10/2014 02:00:00 PM,67,29,38
05/10/2014 03:00:00 PM,45,20,25
05/10/2014 04:00:00 PM,31,16,15
05/10/2014 05:00:00 PM,36,18,18
05/10/2014 06:00:00 PM,14,9,5
05/10/2014 07:00:00 PM,19,12,7
05/10/2014 08:00:00 PM,18,11,7
05/10/2014 09:00:00 PM,10,3,7
05/10/2014 10:00:00 PM,3,3,0
05/10/2014 11:00:00 PM,2,2,0
05/11/2014 12:00:00 AM,3,3,0
05/11/2014 01:00:00 AM,1,0,1
05/11/2014 02:00:00 AM,0,0,0
05/11/2014 03:00:00 AM,1,1,0
05/11/2014 04:00:00 AM,2,2,0
05/11/2014 05:00:00 AM,4,1,3
05/11/2014 06:00:00 AM,6,3,3
05/11/2014 07:00:00 AM,11,6,5
05/11/2014 08:00:00 AM,17,2,15
05/11/2014 09:00:00 AM,39,11,28
05/11/2014 10:00:00 AM,23,13,10
05/11/2014 11:00:00 AM,68,22,46
05/11/2014 12:00:00 PM,75,35,40
05/11/2014 01:00:00 PM,71,36,35
05/11/2014 02:00:00 PM,95,49,46
05/11/2014 03:00:00 PM,79,40,39
05/11/2014 04:00:00 PM,68,45,23
05/11/2014 05:00:00 PM,56,26,30
