Date,Spokane St. Bridge Total,West,East
05/11/2014 06:00:00 PM,48,23,25
05/11/2014 07:00:00 PM,31,16,15
05/11/2014 08:00:00 PM,13,8,5
05/11/2014 09:00:00 PM,7,2,5
05/11/2014 10:00:00 PM,5,3,2
05/11/2014 11:00:00 PM,1,1,0
05/12/2014 12:00:00 AM,5,3,2
05/12/2014 01:00:00 AM,1,1,0
05/12/2014 02:00:00 AM,0,0,0
05/12/2014 03:00:00 AM,2,2,0
05/12/2014 04:00:00 AM,9,0,9
05/12/2014 05:00:00 AM,35,8,27
05/12/2014 06:00:00 AM,105,17,88
05/12/2014 07:00:00 AM,206,32,174
05/12/2014 08:00:00 AM,173,19,154
05/12/2014 09:00:00 AM,75,6,69
05/12/2014 10:00:00 AM,32,9,23
05/12/2014 11:00:00 AM,22,8,14
05/12/2014 12:00:00 PM,39,14,25
05/12/2014 01:00:00 PM,29,16,13
05/12/2014 02:00:00 PM,52,29,23
05/12/2014 03:00:00 PM,73,47,26
05/12/2014 04:00:00 PM,136,97,39
05/12/2014 05:00:00 PM,258,216,42
05/12/2014 06:00:00 PM,186,165,21
05/12/2014 07:00:00 PM,63,45,18
05/12/2014 08:00:00 PM,49,32,17
05/12/2014 09:00:00 PM,17,6,11
05/12/2014 10:00:00 PM,17,11,6
05/12/2014 11:00:00 PM,9,4,5
05/13/2014 12:00:00 AM,5,3,2
05/13/2014 01:00:00 AM,3,3,0
05/13/2014 02:00:00 AM,0,0,0
05/13/2014 03:00:00 AM,2,2,0
05/13/2014 04:00:00 AM,1,0,1
05/13/2014 05:00:00 AM,32,4,28
05/13/2014 06:00:00 AM,136,20,116
05/13/2014 07:00:00 AM,220,20,200
05/13/2014 08:00:00 AM,177,12,165
05/13/2014 09:00:00 AM,80,7,73
05/13/2014 10:00:00 AM,47,12,35
05/13/2014 11:00:00 AM,30,15,15
05/13/2014 12:00:00 PM,40,21,19
05/13/2014 01:00:00 PM,34,16,18
05/13/2014 02:00:00 PM,53,33,20
05/13/2014 03:00:00 PM,76,48,28
05/13/2014 04:00:00 PM,160,119,41
05/13/2014 05:00:00 PM,285,237,48
05/13/2014 06:00:00 PM,173,145,28
05/13/2014 07:00:00 PM,94,70,24
05/13/2014 08:00:00 PM,69,42,27
05/13/2014 09:00:00 PM,18,13,5
05/13/2014 10:00:00 PM,13,10,3
05/13/2014 11:00:00 PM,4,1,3
05/14/2014 12:00:00 AM,7,5,2
05/14/2014 01:00:00 AM,3,2,1
05/14/2014 02:00:00 AM,1,0,1
05/14/2014 03:00:00 AM,1,1,0
05/14/2014 04:00:00 AM,5,1,4
05/14/2014 05:00:00 AM,37,8,29
05/14/2014 06:00:00 AM,135,29,106
05/14/2014 07:00:00 AM,211,24,187
05/14/2014 08:00:00 AM,182,10,172
05/14/2014 09:00:00 AM,85,9,76
05/14/2014 10:00:00 AM,24,8,16
05/14/2014 11:00:00 AM,36,15,21
05/14/2014 12:00:00 PM,60,30,30
05/14/2014 01:00:00 PM,53,27,26
05/14/2014 02:00:00 PM,46,34,12
05/14/2014 03:00:00 PM,82,54,28
05/14/2014 04:00:00 PM,164,127,37
05/14/2014 05:00:00 PM,287,241,46
05/14/2014 06:00:00 PM,180,142,38
05/14/2014 07:00:00 PM,121,94,27
05/14/2014 08:00:00 PM,75,46,29
05/14/2014 09:00:00 PM,27,10,17
05/14/2014 10:00:00 PM,22,10,12
05/14/2014 11:00:00 PM,3,1,2
05/15/2014 12:00:00 AM,6,4,2
05/15/2014 01:00:00 AM,2,2,0
05/15/2014 02:00:00 AM,2,0,2
05/15/2014 03:00:00 AM,0,0,0
05/15/2014 04:00:00 AM,8,3,5
05/15/2014 05:00:00 AM,32,4,28
05/15/2014 06:00:00 AM,121,16,105
05/15/2014 07:00:00 AM,217,24,193
05/15/2014 08:00:00 AM,175,10,165
05/15/2014 09:00:00 AM,77,6,71
05/15/2014 10:00:00 AM,50,24,26
05/15/2014 11:00:00 AM,32,9,23
05/15/2014 12:00:00 PM,43,24,19
05/15/2014 01:00:00 PM,45,26,19
05/15/2014 02:00:00 PM,44,31,13
05/15/2014 03:00:00 PM,63,35,28
05/15/2014 04:00:00 PM,144,120,24
05/15/2014 05:00:00 PM,259,212,47
05/15/2014 06:00:00 PM,155,128,27
05/15/2014 07:00:00 PM,89,71,18
05/15/2014 08:00:00 PM,31,14,17
05/15/2014 09:00:00 PM,34,22,12
05/15/2014 10:00:00 PM,17,11,6
05/15/2014 11:00:00 PM,2,1,1
05/16/2014 12:00:00 AM,8,6,2
05/16/2014 01:00:00 AM,3,0,3
05/16/2014 02:00:00 AM,1,1,0
05/16/2014 03:00:00 AM,4,2,2
05/16/2014 04:00:00 AM,5,2,3
05/16/2014 05:00:00 AM,45,11,34
05/16/2014 06:00:00 AM,135,30,105
05/16/2014 07:00:00 AM,249,29,220
05/16/2014 08:00:00 AM,194,23,171
05/16/2014 09:00:00 AM,93,15,78
05/16/2014 10:00:00 AM,33,8,25
05/16/2014 11:00:00 AM,31,15,16
05/16/2014 12:00:00 PM,71,55,16
05/16/2014 01:00:00 PM,39,21,18
05/16/2014 02:00:00 PM,95,49,46
05/16/2014 03:00:00 PM,66,47,19
05/16/2014 04:00:00 PM,179,128,51
05/16/2014 05:00:00 PM,231,193,38
05/16/2014 06:00:00 PM,120,102,18
05/16/2014 07:00:00 PM,73,61,12
05/16/2014 08:00:00 PM,37,21,16
05/16/2014 09:00:00 PM,10,8,2
05/16/2014 10:00:00 PM,8,4,4
05/16/2014 11:00:00 PM,5,2,3
05/17/2014 12:00:00 AM,8,4,4
05/17/2014 01:00:00 AM,2,2,0
05/17/2014 02:00:00 AM,4,4,0
05/17/2014 03:00:00 AM,1,0,1
05/17/2014 04:00:00 AM,1,1,0
05/17/2014 05:00:00 AM,3,1,2
05/17/2014 06:00:00 AM,16,3,13
05/17/2014 07:00:00 AM,23,10,13
05/17/2014 08:00:00 AM,22,9,13
05/17/2014 09:00:00 AM,48,21,27
05/17/2014 10:00:00 AM,37,21,16
05/17/2014 11:00:00 AM,63,34,29
05/17/2014 12:00:00 PM,51,25,26
05/17/2014 01:00:00 PM,67,36,31
05/17/2014 02:00:00 PM,57,21,36
05/17/2014 03:00:00 PM,58,27,31
05/17/2014 04:00:00 PM,56,22,34
05/17/2014 05:00:00 PM,27,16,11
05/17/2014 06:00:00 PM,32,17,15
05/17/2014 07:00:00 PM,20,11,9
05/17/2014 08:00:00 PM,9,5,4
05/17/2014 09:00:00 PM,9,9,0
05/17/2014 10:00:00 PM,10,8,2
05/17/2014 11:00:00 PM,5,2,3
05/18/2014 12:00:00 AM,4,4,0
05/18/2014 01:00:00 AM,3,2,1
05/18/2014 02:00:00 AM,1,1,0
05/18/2014 03:00:00 AM,0,0,0
05/18/2014 04:00:00 AM,2,1,1
05/18/2014 05:00:00 AM,5,1,4
05/18/2014 06:00:00 AM,4,1,3
05/18/2014 07:00:00 AM,9,3,6
05/18/2014 08:00:00 AM,26,9,17
05/18/2014 09:00:00 AM,33,10,23
05/18/2014 10:00:00 AM,45,17,28
05/18/2014 11:00:00 AM,56,33,23
05/18/2014 12:00:00 PM,73,33,40
05/18/2014 01:00:00 PM,70,30,40
05/18/2014 02:00:00 PM,102,50,52
05/18/2014 03:00:00 PM,52,21,31
05/18/2014 04:00:00 PM,37,17,20
05/18/2014 05:00:00 PM,37,22,15
05/18/2014 06:00:00 PM,19,6,13
05/18/2014 07:00:00 PM,14,5,9
05/18/2014 08:00:00 PM,8,4,4
05/18/2014 09:00:00 PM,3,3,0
05/18/2014 10:00:00 PM,3,1,2
05/18/2014 11:00:00 PM,2,1,1
05/19/2014 12:00:00 AM,1,0,1
05/19/2014 01:00:00 AM,0,0,0
05/19/2014 02:00:00 AM,1,1,0
05/19/2014 03:00:00 AM,1,0,1
05/19/2014 04:00:00 AM,6,2,4
05/19/2014 05:00:00 AM,23,4,19
05/19/2014 06:00:00 AM,101,10,91
05/19/2014 07:00:00 AM,176,22,154
05/19/2014 08:00:00 AM,152,11,141
05/19/2014 09:00:00 AM,69,7,62
05/19/2014 10:00:00 AM,39,8,31
05/19/2014 11:00:00 AM,29,9,20
05/19/2014 12:00:00 PM,28,14,14
05/19/2014 01:00:00 PM,24,13,11
05/19/2014 02:00:00 PM,53,35,18
05/19/2014 03:00:00 PM,53,34,19
05/19/2014 04:00:00 PM,120,91,29
05/19/2014 05:00:00 PM,215,186,29
05/19/2014 06:00:00 PM,139,131,8
05/19/2014 07:00:00 PM,65,50,15
05/19/2014 08:00:00 PM,35,21,14
05/19/2014 09:00:00 PM,24,15,9
05/19/2014 10:00:00 PM,11,7,4
05/19/2014 11:00:00 PM,9,5,4
05/20/2014 12:00:00 AM,7,7,0
05/20/2014 01:00:00 AM,9,3,6
05/20/2014 02:00:00 AM,0,0,0
05/20/2014 03:00:00 AM,1,0,1
05/20/2014 04:00:00 AM,6,2,4
05/20/2014 05:00:00 AM,43,6,37
05/20/2014 06:00:00 AM,147,26,121
05/20/2014 07:00:00 AM,200,25,175
05/20/2014 08:00:00 AM,210,12,198
05/20/2014 09:00:00 AM,82,4,78
05/20/2014 10:00:00 AM,35,15,20
05/20/2014 11:00:00 AM,31,13,18
05/20/2014 12:00:00 PM,25,11,14
05/20/2014 01:00:00 PM,37,19,18
05/20/2014 02:00:00 PM,48,26,22
05/20/2014 03:00:00 PM,81,53,28
05/20/2014 04:00:00 PM,150,119,31
05/20/2014 05:00:00 PM,253,225,28
05/20/2014 06:00:00 PM,167,140,27
05/20/2014 07:00:00 PM,73,54,19
05/20/2014 08:00:00 PM,36,31,5
05/20/2014 09:00:00 PM,32,18,14
05/20/2014 10:00:00 PM,12,8,4
05/20/2014 11:00:00 PM,6,4,2
05/21/2014 12:00:00 AM,1,1,0
05/21/2014 01:00:00 AM,3,3,0
05/21/2014 02:00:00 AM,2,1,1
05/21/2014 03:00:00 AM,0,0,0
05/21/2014 04:00:00 AM,10,3,7
05/21/2014 05:00:00 AM,33,1,32
05/21/2014 06:00:00 AM,119,14,105
05/21/2014 07:00:00 AM,207,25,182
05/21/2014 08:00:00 AM,131,10,121
05/21/2014 09:00:00 AM,101,12,89
05/21/2014 10:00:00 AM,30,8,22
05/21/2014 11:00:00 AM,26,17,9
05/21/2014 12:00:00 PM,35,13,22
05/21/2014 01:00:00 PM,46,21,25
05/21/2014 02:00:00 PM,42,17,25
05/21/2014 03:00:00 PM,65,43,22
05/21/2014 04:00:00 PM,127,100,27
05/21/2014 05:00:00 PM,226,191,35
05/21/2014 06:00:00 PM,164,141,23
05/21/2014 07:00:00 PM,68,49,19
05/21/2014 08:00:00 PM,36,27,9
05/21/2014 09:00:00 PM,21,15,6
05/21/2014 10:00:00 PM,16,10,6
05/21/2014 11:00:00 PM,9,7,2
05/22/2014 12:00:00 AM,6,4,2
05/22/2014 01:00:00 AM,2,0,2
05/22/2014 02:00:00 AM,2,2,0
05/22/2014 03:00:00 AM,2,1,1
05/22/2014 04:00:00 AM,8,1,7
05/22/2014 05:00:00 AM,32,7,25
05/22/2014 06:00:00 AM,118,18,100
05/22/2014 07:00:00 AM,194,24,170
05/22/2014 08:00:00 AM,183,20,163
05/22/2014 09:00:00 AM,79,5,74
05/22/2014 10:00:00 AM,31,9,22
05/22/2014 11:00:00 AM,40,15,25
05/22/2014 12:00:00 PM,33,15,18
05/22/2014 01:00:00 PM,50,25,25
05/22/2014 02:00:00 PM,45,32,13
05/22/2014 03:00:00 PM,59,39,20
05/22/2014 04:00:00 PM,128,98,30
05/22/2014 05:00:00 PM,225,196,29
05/22/2014 06:00:00 PM,175,148,27
05/22/2014 07:00:00 PM,74,53,21
05/22/2014 08:00:00 PM,33,23,10
05/22/2014 09:00:00 PM,15,9,6
05/22/2014 10:00:00 PM,16,11,5
05/22/2014 11:00:00 PM,1,1,0
05/23/2014 12:00:00 AM,8,6,2
05/23/2014 01:00:00 AM,1,1,0
05/23/2014 02:00:00 AM,2,1,1
05/23/2014 03:00:00 AM,1,0,1
05/23/2014 04:00:00 AM,4,1,3
05/23/2014 05:00:00 AM,19,5,14
05/23/2014 06:00:00 AM,82,16,66
05/23/2014 07:00:00 AM,106,13,93
05/23/2014 08:00:00 AM,76,6,70
05/23/2014 09:00:00 AM,38,3,35
05/23/2014 10:00:00 AM,17,8,9
05/23/2014 11:00:00 AM,11,8,3
05/23/2014 12:00:00 PM,17,10,7
05/23/2014 01:00:00 PM,15,3,12
05/23/2014 02:00:00 PM,33,27,6
05/23/2014 03:00:00 PM,46,36,10
05/23/2014 04:00:00 PM,68,56,12
05/23/2014 05:00:00 PM,81,67,14
05/23/2014 06:00:00 PM,60,47,13
05/23/2014 07:00:00 PM,32,26,6
05/23/2014 08:00:00 PM,13,10,3
05/23/2014 09:00:00 PM,9,6,3
05/23/2014 10:00:00 PM,7,3,4
05/23/2014 11:00:00 PM,5,0,5
05/24/2014 12:00:00 AM,0,0,0
05/24/2014 01:00:00 AM,1,1,0
05/24/2014 02:00:00 AM,1,1,0
05/24/2014 03:00:00 AM,2,2,0
05/24/2014 04:00:00 AM,0,0,0
05/24/2014 05:00:00 AM,5,2,3
05/24/2014 06:00:00 AM,10,2,8
05/24/2014 07:00:00 AM,16,2,14
05/24/2014 08:00:00 AM,44,21,23
05/24/2014 09:00:00 AM,41,20,21
05/24/2014 10:00:00 AM,52,24,28
05/24/2014 11:00:00 AM,68,34,34
05/24/2014 12:00:00 PM,69,47,22
05/24/2014 01:00:00 PM,67,29,38
05/24/2014 02:00:00 PM,65,40,25
05/24/2014 03:00:00 PM,44,24,20
05/24/2014 04:00:00 PM,50,19,31
05/24/2014 05:00:00 PM,36,23,13
05/24/2014 06:00:00 PM,27,10,17
05/24/2014 07:00:00 PM,16,7,9
05/24/2014 08:00:00 PM,16,8,8
05/24/2014 09:00:00 PM,10,10,0
05/24/2014 10:00:00 PM,8,5,3
05/24/2014 11:00:00 PM,6,5,1
05/25/2014 12:00:00 AM,5,2,3
05/25/2014 01:00:00 AM,2,2,0
05/25/2014 02:00:00 AM,1,0,1
05/25/2014 03:00:00 AM,0,0,0
05/25/2014 04:00:00 AM,0,0,0
05/25/2014 05:00:00 AM,1,0,1
05/25/2014 06:00:00 AM,6,3,3
05/25/2014 07:00:00 AM,9,2,7
05/25/2014 08:00:00 AM,15,4,11
05/25/2014 09:00:00 AM,37,17,20
05/25/2014 10:00:00 AM,49,28,21
05/25/2014 11:00:00 AM,47,28,19
05/25/2014 12:00:00 PM,42,18,24
05/25/2014 01:00:00 PM,33,19,14
05/25/2014 02:00:00 PM,36,20,16
05/25/2014 03:00:00 PM,21,8,13
05/25/2014 04:00:00 PM,21,9,12
05/25/2014 05:00:00 PM,11,3,8
05/25/2014 06:00:00 PM,10,8,2
05/25/2014 07:00:00 PM,1,1,0
05/25/2014 08:00:00 PM,8,6,2
05/25/2014 09:00:00 PM,3,3,0
05/25/2014 10:00:00 PM,5,3,2
05/25/2014 11:00:00 PM,3,2,1
05/26/2014 12:00:00 AM,0,0,0
05/26/2014 01:00:00 AM,0,0,0
05/26/2014 02:00:00 AM,1,1,0
05/26/2014 03:00:00 AM,0,0,0
05/26/2014 04:00:00 AM,0,0,0
05/26/2014 05:00:00 AM,3,2,1
05/26/2014 06:00:00 AM,6,0,6
05/26/2014 07:00:00 AM,10,4,6
05/26/2014 08:00:00 AM,17,4,13
05/26/2014 09:00:00 AM,24,10,14
05/26/2014 10:00:00 AM,40,19,21
05/26/2014 11:00:00 AM,44,13,31
05/26/2014 12:00:00 PM,70,36,34
05/26/2014 01:00:00 PM,79,45,34
05/26/2014 02:00:00 PM,68,29,39
05/26/2014 03:00:00 PM,73,42,31
05/26/2014 04:00:00 PM,62,34,28
05/26/2014 05:00:00 PM,37,27,10
05/26/2014 06:00:00 PM,55,24,31
05/26/2014 07:00:00 PM,26,9,17
05/26/2014 08:00:00 PM,13,10,3
05/26/2014 09:00:00 PM,12,6,6
05/26/2014 10:00:00 PM,7,6,1
05/26/2014 11:00:00 PM,5,2,3
05/27/2014 12:00:00 AM,1,0,1
05/27/2014 01:00:00 AM,0,0,0
05/27/2014 02:00:00 AM,1,1,0
05/27/2014 03:00:00 AM,0,0,0
05/27/2014 04:00:00 AM,5,1,4
05/27/2014 05:00:00 AM,24,3,21
05/27/2014 06:00:00 AM,109,11,98
05/27/2014 07:00:00 AM,189,21,168
05/27/2014 08:00:00 AM,173,12,161
05/27/2014 09:00:00 AM,73,9,64
05/27/2014 10:00:00 AM,33,7,26
05/27/2014 11:00:00 AM,23,10,13
05/27/2014 12:00:00 PM,30,16,14
05/27/2014 01:00:00 PM,32,17,15
05/27/2014 02:00:00 PM,42,25,17
05/27/2014 03:00:00 PM,59,46,13
05/27/2014 04:00:00 PM,107,86,21
05/27/2014 05:00:00 PM,266,221,45
05/27/2014 06:00:00 PM,157,127,30
05/27/2014 07:00:00 PM,76,61,15
05/27/2014 08:00:00 PM,50,23,27
05/27/2014 09:00:00 PM,16,12,4
05/27/2014 10:00:00 PM,11,9,2
05/27/2014 11:00:00 PM,5,4,1
05/28/2014 12:00:00 AM,5,4,1
05/28/2014 01:00:00 AM,1,1,0
05/28/2014 02:00:00 AM,1,0,1
05/28/2014 03:00:00 AM,1,0,1
05/28/2014 04:00:00 AM,5,3,2
05/28/2014 05:00:00 AM,16,4,12
05/28/2014 06:00:00 AM,86,12,74
05/28/2014 07:00:00 AM,132,22,110
05/28/2014 08:00:00 AM,125,9,116
05/28/2014 09:00:00 AM,51,4,47
05/28/2014 10:00:00 AM,27,9,18
05/28/2014 11:00:00 AM,27,17,10
05/28/2014 12:00:00 PM,26,8,18
05/28/2014 01:00:00 PM,40,8,32
05/28/2014 02:00:00 PM,31,15,16
05/28/2014 03:00:00 PM,53,38,15
05/28/2014 04:00:00 PM,104,85,19
05/28/2014 05:00:00 PM,132,110,22
05/28/2014 06:00:00 PM,107,89,18
05/28/2014 07:00:00 PM,35,30,5
05/28/2014 08:00:00 PM,24,18,6
05/28/2014 09:00:00 PM,15,9,6
05/28/2014 10:00:00 PM,11,8,3
05/28/2014 11:00:00 PM,6,4,2
05/29/2014 12:00:00 AM,1,1,0
05/29/2014 01:00:00 AM,3,3,0
05/29/2014 02:00:00 AM,0,0,0
05/29/2014 03:00:00 AM,0,0,0
05/29/2014 04:00:00 AM,3,0,3
05/29/2014 05:00:00 AM,39,4,35
05/29/2014 06:00:00 AM,108,14,94
05/29/2014 07:00:00 AM,165,17,148
05/29/2014 08:00:00 AM,142,15,127
05/29/2014 09:00:00 AM,81,10,71
05/29/2014 10:00:00 AM,30,11,19
05/29/2014 11:00:00 AM,27,14,13
05/29/2014 12:00:00 PM,38,13,25
05/29/2014 01:00:00 PM,35,15,20
05/29/2014 02:00:00 PM,31,11,20
05/29/2014 03:00:00 PM,60,44,16
05/29/2014 04:00:00 PM,113,91,22
05/29/2014 05:00:00 PM,207,165,42
05/29/2014 06:00:00 PM,154,132,22
05/29/2014 07:00:00 PM,50,39,11
05/29/2014 08:00:00 PM,29,22,7
05/29/2014 09:00:00 PM,25,20,5
05/29/2014 10:00:00 PM,8,6,2
05/29/2014 11:00:00 PM,4,4,0
05/30/2014 12:00:00 AM,4,4,0
05/30/2014 01:00:00 AM,4,4,0
05/30/2014 02:00:00 AM,4,3,1
05/30/2014 03:00:00 AM,0,0,0
05/30/2014 04:00:00 AM,3,0,3
05/30/2014 05:00:00 AM,34,5,29
05/30/2014 06:00:00 AM,92,23,69
05/30/2014 07:00:00 AM,191,20,171
05/30/2014 08:00:00 AM,173,10,163
05/30/2014 09:00:00 AM,72,7,65
05/30/2014 10:00:00 AM,31,12,19
05/30/2014 11:00:00 AM,32,14,18
05/30/2014 12:00:00 PM,37,20,17
05/30/2014 01:00:00 PM,38,19,19
05/30/2014 02:00:00 PM,52,33,19
05/30/2014 03:00:00 PM,64,44,20
05/30/2014 04:00:00 PM,143,111,32
05/30/2014 05:00:00 PM,203,176,27
05/30/2014 06:00:00 PM,168,144,24
05/30/2014 07:00:00 PM,62,50,12
05/30/2014 08:00:00 PM,26,15,11
05/30/2014 09:00:00 PM,10,5,5
05/30/2014 10:00:00 PM,29,11,18
05/30/2014 11:00:00 PM,5,2,3
05/31/2014 12:00:00 AM,2,0,2
05/31/2014 01:00:00 AM,8,4,4
05/31/2014 02:00:00 AM,4,3,1
05/31/2014 03:00:00 AM,1,1,0
05/31/2014 04:00:00 AM,0,0,0
05/31/2014 05:00:00 AM,3,0,3
05/31/2014 06:00:00 AM,21,6,15
05/31/2014 07:00:00 AM,28,9,19
05/31/2014 08:00:00 AM,46,13,33
05/31/2014 09:00:00 AM,65,32,33
05/31/2014 10:00:00 AM,71,35,36
05/31/2014 11:00:00 AM,100,49,51
05/31/2014 12:00:00 PM,123,50,73
05/31/2014 01:00:00 PM,78,42,36
05/31/2014 02:00:00 PM,108,58,50
05/31/2014 03:00:00 PM,109,68,41
05/31/2014 04:00:00 PM,84,42,42
05/31/2014 05:00:00 PM,85,39,46
05/31/2014 06:00:00 PM,49,36,13
05/31/2014 07:00:00 PM,45,17,28
05/31/2014 08:00:00 PM,38,17,21
05/31/2014 09:00:00 PM,20,14,6
05/31/2014 10:00:00 PM,9,3,6
05/31/2014 11:00:00 PM,7,3,4
06/01/2014 12:00:00 AM,10,6,4
06/01/2014 01:00:00 AM,1,1,0
06/01/2014 02:00:00 AM,3,2,1
06/01/2014 03:00:00 AM,0,0,0
06/01/2014 04:00:00 AM,4,2,2
06/01/2014 05:00:00 AM,2,0,2
06/01/2014 06:00:00 AM,18,6,12
06/01/2014 07:00:00 AM,21,9,12
06/01/2014 08:00:00 AM,41,19,22
06/01/2014 09:00:00 AM,35,22,13
06/01/2014 10:00:00 AM,58,31,27
06/01/2014 11:00:00 AM,75,37,38
06/01/2014 12:00:00 PM,75,35,40
06/01/2014 01:00:00 PM,68,34,34
06/01/2014 02:00:00 PM,96,46,50
06/01/2014 03:00:00 PM,75,40,35
06/01/2014 04:00:00 PM,80,45,35
06/01/2014 05:00:00 PM,73,36,37
06/01/2014 06:00:00 PM,43,17,26
06/01/2014 07:00:00 PM,32,15,17
06/01/2014 08:00:00 PM,17,7,10
06/01/2014 09:00:00 PM,8,5,3
06/01/2014 10:00:00 PM,6,2,4
06/01/2014 11:00:00 PM,3,0,3
06/02/2014 12:00:00 AM,3,3,0
06/02/2014 01:00:00 AM,0,0,0
06/02/2014 02:00:00 AM,2,2,0
06/02/2014 03:00:00 AM,1,0,1
06/02/2014 04:00:00 AM,4,1,3
06/02/2014 05:00:00 AM,35,8,27
06/02/2014 06:00:00 AM,88,11,77
06/02/2014 07:00:00 AM,173,19,154
06/02/2014 08:00:00 AM,147,14,133
06/02/2014 09:00:00 AM,66,5,61
06/02/2014 10:00:00 AM,29,8,21
06/02/2014 11:00:00 AM,20,6,14
06/02/2014 12:00:00 PM,39,24,15
06/02/2014 01:00:00 PM,33,16,17
06/02/2014 02:00:00 PM,36,21,15
06/02/2014 03:00:00 PM,64,49,15
06/02/2014 04:00:00 PM,122,91,31
06/02/2014 05:00:00 PM,198,162,36
06/02/2014 06:00:00 PM,143,122,21
06/02/2014 07:00:00 PM,68,56,12
06/02/2014 08:00:00 PM,41,21,20
06/02/2014 09:00:00 PM,23,13,10
06/02/2014 10:00:00 PM,6,2,4
06/02/2014 11:00:00 PM,6,6,0
06/03/2014 12:00:00 AM,4,3,1
06/03/2014 01:00:00 AM,1,0,1
06/03/2014 02:00:00 AM,2,0,2
06/03/2014 03:00:00 AM,0,0,0
06/03/2014 04:00:00 AM,4,1,3
06/03/2014 05:00:00 AM,37,4,33
06/03/2014 06:00:00 AM,110,14,96
06/03/2014 07:00:00 AM,179,21,158
06/03/2014 08:00:00 AM,170,16,154
06/03/2014 09:00:00 AM,70,12,58
06/03/2014 10:00:00 AM,31,6,25
06/03/2014 11:00:00 AM,21,6,15
06/03/2014 12:00:00 PM,20,12,8
06/03/2014 01:00:00 PM,24,11,13
06/03/2014 02:00:00 PM,34,22,12
06/03/2014 03:00:00 PM,52,42,10
06/03/2014 04:00:00 PM,123,97,26
06/03/2014 05:00:00 PM,224,191,33
06/03/2014 06:00:00 PM,142,113,29
06/03/2014 07:00:00 PM,91,73,18
06/03/2014 08:00:00 PM,24,18,6
06/03/2014 09:00:00 PM,17,5,12
06/03/2014 10:00:00 PM,30,10,20
06/03/2014 11:00:00 PM,6,3,3
06/04/2014 12:00:00 AM,2,2,0
06/04/2014 01:00:00 AM,1,0,1
06/04/2014 02:00:00 AM,0,0,0
06/04/2014 03:00:00 AM,2,2,0
06/04/2014 04:00:00 AM,5,1,4
06/04/2014 05:00:00 AM,21,4,17
06/04/2014 06:00:00 AM,110,19,91
06/04/2014 07:00:00 AM,182,26,156
06/04/2014 08:00:00 AM,139,8,131
06/04/2014 09:00:00 AM,71,9,62
06/04/2014 10:00:00 AM,38,12,26
06/04/2014 11:00:00 AM,25,9,16
06/04/2014 12:00:00 PM,30,14,16
06/04/2014 01:00:00 PM,27,13,14
06/04/2014 02:00:00 PM,40,17,23
06/04/2014 03:00:00 PM,60,48,12
06/04/2014 04:00:00 PM,126,98,28
06/04/2014 05:00:00 PM,203,160,43
06/04/2014 06:00:00 PM,125,110,15
06/04/2014 07:00:00 PM,81,57,24
06/04/2014 08:00:00 PM,50,38,12
06/04/2014 09:00:00 PM,28,16,12
06/04/2014 10:00:00 PM,21,11,10
06/04/2014 11:00:00 PM,5,4,1
06/05/2014 12:00:00 AM,7,4,3
06/05/2014 01:00:00 AM,0,0,0
06/05/2014 02:00:00 AM,0,0,0
06/05/2014 03:00:00 AM,3,2,1
06/05/2014 04:00:00 AM,5,1,4
06/05/2014 05:00:00 AM,38,7,31
06/05/2014 06:00:00 AM,107,16,91
06/05/2014 07:00:00 AM,165,22,143
