Date,Spokane St. Bridge Total,West,East
06/05/2014 08:00:00 AM,125,18,107
06/05/2014 09:00:00 AM,80,11,69
06/05/2014 10:00:00 AM,30,6,24
06/05/2014 11:00:00 AM,25,8,17
06/05/2014 12:00:00 PM,35,18,17
06/05/2014 01:00:00 PM,37,17,20
06/05/2014 02:00:00 PM,42,25,17
06/05/2014 03:00:00 PM,58,42,16
06/05/2014 04:00:00 PM,115,87,28
06/05/2014 05:00:00 PM,201,170,31
06/05/2014 06:00:00 PM,137,115,22
06/05/2014 07:00:00 PM,85,74,11
06/05/2014 08:00:00 PM,58,34,24
06/05/2014 09:00:00 PM,23,18,5
06/05/2014 10:00:00 PM,11,4,7
06/05/2014 11:00:00 PM,17,10,7
06/06/2014 12:00:00 AM,7,6,1
06/06/2014 01:00:00 AM,3,3,0
06/06/2014 02:00:00 AM,1,1,0
06/06/2014 03:00:00 AM,1,0,1
06/06/2014 04:00:00 AM,6,1,5
06/06/2014 05:00:00 AM,35,1,34
06/06/2014 06:00:00 AM,73,10,63
06/06/2014 07:00:00 AM,146,27,119
06/06/2014 08:00:00 AM,127,10,117
06/06/2014 09:00:00 AM,60,9,51
06/06/2014 10:00:00 AM,37,11,26
06/06/2014 11:00:00 AM,36,15,21
06/06/2014 12:00:00 PM,34,21,13
06/06/2014 01:00:00 PM,45,23,22
06/06/2014 02:00:00 PM,43,22,21
06/06/2014 03:00:00 PM,48,34,14
06/06/2014 04:00:00 PM,132,99,33
06/06/2014 05:00:00 PM,174,139,35
06/06/2014 06:00:00 PM,100,81,19
06/06/2014 07:00:00 PM,56,36,20
06/06/2014 08:00:00 PM,35,23,12
06/06/2014 09:00:00 PM,20,11,9
06/06/2014 10:00:00 PM,7,6,1
06/06/2014 11:00:00 PM,10,9,1
06/07/2014 12:00:00 AM,9,4,5
06/07/2014 01:00:00 AM,2,2,0
06/07/2014 02:00:00 AM,3,2,1
06/07/2014 03:00:00 AM,2,2,0
06/07/2014 04:00:00 AM,1,1,0
06/07/2014 05:00:00 AM,4,1,3
06/07/2014 06:00:00 AM,12,7,5
06/07/2014 07:00:00 AM,35,6,29
06/07/2014 08:00:00 AM,51,19,32
06/07/2014 09:00:00 AM,66,32,34
06/07/2014 10:00:00 AM,67,33,34
06/07/2014 11:00:00 AM,72,41,31
06/07/2014 12:00:00 PM,74,36,38
06/07/2014 01:00:00 PM,111,53,58
06/07/2014 02:00:00 PM,89,48,41
06/07/2014 03:00:00 PM,93,57,36
06/07/2014 04:00:00 PM,104,49,55
06/07/2014 05:00:00 PM,79,54,25
06/07/2014 06:00:00 PM,38,15,23
06/07/2014 07:00:00 PM,26,10,16
06/07/2014 08:00:00 PM,36,20,16
06/07/2014 09:00:00 PM,19,12,7
06/07/2014 10:00:00 PM,12,5,7
06/07/2014 11:00:00 PM,4,3,1
06/08/2014 12:00:00 AM,12,0,12
06/08/2014 01:00:00 AM,5,4,1
06/08/2014 02:00:00 AM,6,3,3
06/08/2014 03:00:00 AM,2,2,0
06/08/2014 04:00:00 AM,2,1,1
06/08/2014 05:00:00 AM,10,4,6
06/08/2014 06:00:00 AM,7,3,4
06/08/2014 07:00:00 AM,22,11,11
06/08/2014 08:00:00 AM,49,10,39
06/08/2014 09:00:00 AM,40,22,18
06/08/2014 10:00:00 AM,69,29,40
06/08/2014 11:00:00 AM,69,40,29
06/08/2014 12:00:00 PM,56,25,31
06/08/2014 01:00:00 PM,77,39,38
06/08/2014 02:00:00 PM,68,39,29
06/08/2014 03:00:00 PM,69,36,33
06/08/2014 04:00:00 PM,90,42,48
06/08/2014 05:00:00 PM,40,28,12
06/08/2014 06:00:00 PM,36,16,20
06/08/2014 07:00:00 PM,28,16,12
06/08/2014 08:00:00 PM,20,10,10
06/08/2014 09:00:00 PM,6,4,2
06/08/2014 10:00:00 PM,8,7,1
06/08/2014 11:00:00 PM,8,3,5
06/09/2014 12:00:00 AM,3,1,2
06/09/2014 01:00:00 AM,0,0,0
06/09/2014 02:00:00 AM,0,0,0
06/09/2014 03:00:00 AM,1,1,0
06/09/2014 04:00:00 AM,4,0,4
06/09/2014 05:00:00 AM,25,4,21
06/09/2014 06:00:00 AM,80,8,72
06/09/2014 07:00:00 AM,144,17,127
06/09/2014 08:00:00 AM,130,14,116
06/09/2014 09:00:00 AM,63,6,57
06/09/2014 10:00:00 AM,32,4,28
06/09/2014 11:00:00 AM,31,11,20
06/09/2014 12:00:00 PM,17,8,9
06/09/2014 01:00:00 PM,14,8,6
06/09/2014 02:00:00 PM,41,30,11
06/09/2014 03:00:00 PM,43,30,13
06/09/2014 04:00:00 PM,101,81,20
06/09/2014 05:00:00 PM,201,172,29
06/09/2014 06:00:00 PM,126,108,18
06/09/2014 07:00:00 PM,49,32,17
06/09/2014 08:00:00 PM,35,25,10
06/09/2014 09:00:00 PM,16,10,6
06/09/2014 10:00:00 PM,13,8,5
06/09/2014 11:00:00 PM,4,3,1
06/10/2014 12:00:00 AM,3,2,1
06/10/2014 01:00:00 AM,0,0,0
06/10/2014 02:00:00 AM,1,1,0
06/10/2014 03:00:00 AM,2,0,2
06/10/2014 04:00:00 AM,3,1,2
06/10/2014 05:00:00 AM,37,5,32
06/10/2014 06:00:00 AM,95,19,76
06/10/2014 07:00:00 AM,171,18,153
06/10/2014 08:00:00 AM,143,14,129
06/10/2014 09:00:00 AM,63,5,58
06/10/2014 10:00:00 AM,28,7,21
06/10/2014 11:00:00 AM,21,7,14
06/10/2014 12:00:00 PM,32,14,18
06/10/2014 01:00:00 PM,21,8,13
06/10/2014 02:00:00 PM,33,17,16
06/10/2014 03:00:00 PM,57,38,19
06/10/2014 04:00:00 PM,111,86,25
06/10/2014 05:00:00 PM,209,178,31
06/10/2014 06:00:00 PM,143,116,27
06/10/2014 07:00:00 PM,46,36,10
06/10/2014 08:00:00 PM,32,22,10
06/10/2014 09:00:00 PM,22,19,3
06/10/2014 10:00:00 PM,18,14,4
06/10/2014 11:00:00 PM,3,2,1
06/11/2014 12:00:00 AM,3,3,0
06/11/2014 01:00:00 AM,1,1,0
06/11/2014 02:00:00 AM,0,0,0
06/11/2014 03:00:00 AM,1,1,0
06/11/2014 04:00:00 AM,6,2,4
06/11/2014 05:00:00 AM,34,4,30
06/11/2014 06:00:00 AM,103,17,86
06/11/2014 07:00:00 AM,170,18,152
06/11/2014 08:00:00 AM,148,13,135
06/11/2014 09:00:00 AM,90,10,80
06/11/2014 10:00:00 AM,34,9,25
06/11/2014 11:00:00 AM,22,8,14
06/11/2014 12:00:00 PM,34,17,17
06/11/2014 01:00:00 PM,39,19,20
06/11/2014 02:00:00 PM,50,30,20
06/11/2014 03:00:00 PM,89,61,28
06/11/2014 04:00:00 PM,134,107,27
06/11/2014 05:00:00 PM,219,172,47
06/11/2014 06:00:00 PM,152,122,30
06/11/2014 07:00:00 PM,75,60,15
06/11/2014 08:00:00 PM,41,29,12
06/11/2014 09:00:00 PM,23,13,10
06/11/2014 10:00:00 PM,20,14,6
06/11/2014 11:00:00 PM,4,4,0
06/12/2014 12:00:00 AM,5,4,1
06/12/2014 01:00:00 AM,1,1,0
06/12/2014 02:00:00 AM,0,0,0
06/12/2014 03:00:00 AM,1,1,0
06/12/2014 04:00:00 AM,5,1,4
06/12/2014 05:00:00 AM,35,6,29
06/12/2014 06:00:00 AM,89,14,75
06/12/2014 07:00:00 AM,149,16,133
06/12/2014 08:00:00 AM,133,8,125
06/12/2014 09:00:00 AM,48,10,38
06/12/2014 10:00:00 AM,27,4,23
06/12/2014 11:00:00 AM,22,7,15
06/12/2014 12:00:00 PM,32,12,20
06/12/2014 01:00:00 PM,31,13,18
06/12/2014 02:00:00 PM,30,19,11
06/12/2014 03:00:00 PM,48,33,15
06/12/2014 04:00:00 PM,93,64,29
06/12/2014 05:00:00 PM,157,131,26
06/12/2014 06:00:00 PM,108,95,13
06/12/2014 07:00:00 PM,62,43,19
06/12/2014 08:00:00 PM,23,17,6
06/12/2014 09:00:00 PM,16,9,7
06/12/2014 10:00:00 PM,9,8,1
06/12/2014 11:00:00 PM,9,9,0
06/13/2014 12:00:00 AM,3,2,1
06/13/2014 01:00:00 AM,1,1,0
06/13/2014 02:00:00 AM,0,0,0
06/13/2014 03:00:00 AM,3,2,1
06/13/2014 04:00:00 AM,4,1,3
06/13/2014 05:00:00 AM,12,4,8
06/13/2014 06:00:00 AM,41,5,36
06/13/2014 07:00:00 AM,65,9,56
06/13/2014 08:00:00 AM,62,3,59
06/13/2014 09:00:00 AM,30,5,25
06/13/2014 10:00:00 AM,9,3,6
06/13/2014 11:00:00 AM,9,4,5
06/13/2014 12:00:00 PM,8,3,5
06/13/2014 01:00:00 PM,12,7,5
06/13/2014 02:00:00 PM,13,8,5
06/13/2014 03:00:00 PM,27,20,7
06/13/2014 04:00:00 PM,73,57,16
06/13/2014 05:00:00 PM,83,73,10
06/13/2014 06:00:00 PM,53,44,9
06/13/2014 07:00:00 PM,19,13,6
06/13/2014 08:00:00 PM,12,9,3
06/13/2014 09:00:00 PM,7,7,0
06/13/2014 10:00:00 PM,6,3,3
06/13/2014 11:00:00 PM,6,4,2
06/14/2014 12:00:00 AM,5,4,1
06/14/2014 01:00:00 AM,2,0,2
06/14/2014 02:00:00 AM,0,0,0
06/14/2014 03:00:00 AM,4,4,0
06/14/2014 04:00:00 AM,2,1,1
06/14/2014 05:00:00 AM,4,0,4
06/14/2014 06:00:00 AM,13,6,7
06/14/2014 07:00:00 AM,21,4,17
06/14/2014 08:00:00 AM,38,15,23
06/14/2014 09:00:00 AM,42,14,28
06/14/2014 10:00:00 AM,43,23,20
06/14/2014 11:00:00 AM,40,27,13
06/14/2014 12:00:00 PM,52,33,19
06/14/2014 01:00:00 PM,55,22,33
06/14/2014 02:00:00 PM,66,30,36
06/14/2014 03:00:00 PM,100,59,41
06/14/2014 04:00:00 PM,94,38,56
06/14/2014 05:00:00 PM,36,16,20
06/14/2014 06:00:00 PM,41,18,23
06/14/2014 07:00:00 PM,9,7,2
06/14/2014 08:00:00 PM,11,10,1
06/14/2014 09:00:00 PM,4,1,3
06/14/2014 10:00:00 PM,11,6,5
06/14/2014 11:00:00 PM,2,1,1
06/15/2014 12:00:00 AM,4,3,1
06/15/2014 01:00:00 AM,2,1,1
06/15/2014 02:00:00 AM,2,2,0
06/15/2014 03:00:00 AM,1,1,0
06/15/2014 04:00:00 AM,2,2,0
06/15/2014 05:00:00 AM,3,1,2
06/15/2014 06:00:00 AM,5,2,3
06/15/2014 07:00:00 AM,7,2,5
06/15/2014 08:00:00 AM,27,7,20
06/15/2014 09:00:00 AM,24,12,12
06/15/2014 10:00:00 AM,51,20,31
06/15/2014 11:00:00 AM,54,27,27
06/15/2014 12:00:00 PM,39,23,16
06/15/2014 01:00:00 PM,44,18,26
06/15/2014 02:00:00 PM,31,14,17
06/15/2014 03:00:00 PM,42,23,19
06/15/2014 04:00:00 PM,39,19,20
06/15/2014 05:00:00 PM,31,12,19
06/15/2014 06:00:00 PM,11,5,6
06/15/2014 07:00:00 PM,9,3,6
06/15/2014 08:00:00 PM,5,3,2
06/15/2014 09:00:00 PM,6,5,1
06/15/2014 10:00:00 PM,4,3,1
06/15/2014 11:00:00 PM,12,12,0
06/16/2014 12:00:00 AM,1,1,0
06/16/2014 01:00:00 AM,0,0,0
06/16/2014 02:00:00 AM,1,1,0
06/16/2014 03:00:00 AM,1,0,1
06/16/2014 04:00:00 AM,2,1,1
06/16/2014 05:00:00 AM,18,4,14
06/16/2014 06:00:00 AM,55,6,49
06/16/2014 07:00:00 AM,115,11,104
06/16/2014 08:00:00 AM,100,9,91
06/16/2014 09:00:00 AM,45,8,37
06/16/2014 10:00:00 AM,19,5,14
06/16/2014 11:00:00 AM,9,4,5
06/16/2014 12:00:00 PM,15,5,10
06/16/2014 01:00:00 PM,12,2,10
06/16/2014 02:00:00 PM,35,25,10
06/16/2014 03:00:00 PM,56,36,20
06/16/2014 04:00:00 PM,74,53,21
06/16/2014 05:00:00 PM,139,114,25
06/16/2014 06:00:00 PM,104,85,19
06/16/2014 07:00:00 PM,42,29,13
06/16/2014 08:00:00 PM,26,20,6
06/16/2014 09:00:00 PM,21,12,9
06/16/2014 10:00:00 PM,7,6,1
06/16/2014 11:00:00 PM,5,4,1
06/17/2014 12:00:00 AM,4,3,1
06/17/2014 01:00:00 AM,1,0,1
06/17/2014 02:00:00 AM,2,2,0
06/17/2014 03:00:00 AM,0,0,0
06/17/2014 04:00:00 AM,0,0,0
06/17/2014 05:00:00 AM,21,4,17
06/17/2014 06:00:00 AM,76,9,67
06/17/2014 07:00:00 AM,137,17,120
06/17/2014 08:00:00 AM,131,11,120
06/17/2014 09:00:00 AM,54,7,47
06/17/2014 10:00:00 AM,34,4,30
06/17/2014 11:00:00 AM,18,8,10
06/17/2014 12:00:00 PM,23,10,13
06/17/2014 01:00:00 PM,24,10,14
06/17/2014 02:00:00 PM,24,12,12
06/17/2014 03:00:00 PM,45,28,17
06/17/2014 04:00:00 PM,94,83,11
06/17/2014 05:00:00 PM,161,131,30
06/17/2014 06:00:00 PM,126,106,20
06/17/2014 07:00:00 PM,50,34,16
06/17/2014 08:00:00 PM,28,22,6
06/17/2014 09:00:00 PM,12,8,4
06/17/2014 10:00:00 PM,9,6,3
06/17/2014 11:00:00 PM,5,4,1
06/18/2014 12:00:00 AM,5,4,1
06/18/2014 01:00:00 AM,4,2,2
06/18/2014 02:00:00 AM,3,1,2
06/18/2014 03:00:00 AM,2,1,1
06/18/2014 04:00:00 AM,8,4,4
06/18/2014 05:00:00 AM,27,7,20
06/18/2014 06:00:00 AM,109,19,90
06/18/2014 07:00:00 AM,152,17,135
06/18/2014 08:00:00 AM,151,10,141
06/18/2014 09:00:00 AM,39,7,32
06/18/2014 10:00:00 AM,38,11,27
06/18/2014 11:00:00 AM,23,7,16
06/18/2014 12:00:00 PM,25,13,12
06/18/2014 01:00:00 PM,28,17,11
06/18/2014 02:00:00 PM,42,23,19
06/18/2014 03:00:00 PM,55,37,18
06/18/2014 04:00:00 PM,119,90,29
06/18/2014 05:00:00 PM,163,92,71
06/18/2014 06:00:00 PM,123,62,61
06/18/2014 07:00:00 PM,34,26,8
06/18/2014 08:00:00 PM,36,25,11
06/18/2014 09:00:00 PM,17,12,5
06/18/2014 10:00:00 PM,10,6,4
06/18/2014 11:00:00 PM,7,3,4
06/19/2014 12:00:00 AM,7,4,3
06/19/2014 01:00:00 AM,3,1,2
06/19/2014 02:00:00 AM,0,0,0
06/19/2014 03:00:00 AM,1,1,0
06/19/2014 04:00:00 AM,6,1,5
06/19/2014 05:00:00 AM,26,4,22
06/19/2014 06:00:00 AM,103,12,91
06/19/2014 07:00:00 AM,151,21,130
06/19/2014 08:00:00 AM,136,18,118
06/19/2014 09:00:00 AM,49,6,43
06/19/2014 10:00:00 AM,24,1,23
06/19/2014 11:00:00 AM,27,16,11
06/19/2014 12:00:00 PM,34,15,19
06/19/2014 01:00:00 PM,42,22,20
06/19/2014 02:00:00 PM,41,27,14
06/19/2014 03:00:00 PM,57,30,27
06/19/2014 04:00:00 PM,110,88,22
06/19/2014 05:00:00 PM,196,162,34
06/19/2014 06:00:00 PM,128,109,19
06/19/2014 07:00:00 PM,59,39,20
06/19/2014 08:00:00 PM,32,21,11
06/19/2014 09:00:00 PM,22,20,2
06/19/2014 10:00:00 PM,13,6,7
06/19/2014 11:00:00 PM,3,3,0
06/20/2014 12:00:00 AM,3,3,0
06/20/2014 01:00:00 AM,2,2,0
06/20/2014 02:00:00 AM,1,1,0
06/20/2014 03:00:00 AM,2,0,2
06/20/2014 04:00:00 AM,2,0,2
06/20/2014 05:00:00 AM,31,5,26
06/20/2014 06:00:00 AM,53,4,49
06/20/2014 07:00:00 AM,118,17,101
06/20/2014 08:00:00 AM,119,11,108
06/20/2014 09:00:00 AM,52,10,42
06/20/2014 10:00:00 AM,29,7,22
06/20/2014 11:00:00 AM,14,7,7
06/20/2014 12:00:00 PM,32,19,13
06/20/2014 01:00:00 PM,18,8,10
06/20/2014 02:00:00 PM,33,25,8
06/20/2014 03:00:00 PM,60,38,22
06/20/2014 04:00:00 PM,103,74,29
06/20/2014 05:00:00 PM,168,139,29
06/20/2014 06:00:00 PM,79,68,11
06/20/2014 07:00:00 PM,36,27,9
06/20/2014 08:00:00 PM,21,12,9
06/20/2014 09:00:00 PM,15,4,11
06/20/2014 10:00:00 PM,21,12,9
06/20/2014 11:00:00 PM,8,4,4
06/21/2014 12:00:00 AM,7,5,2
06/21/2014 01:00:00 AM,13,5,8
06/21/2014 02:00:00 AM,1,1,0
06/21/2014 03:00:00 AM,0,0,0
06/21/2014 04:00:00 AM,1,0,1
06/21/2014 05:00:00 AM,5,0,5
06/21/2014 06:00:00 AM,6,3,3
06/21/2014 07:00:00 AM,40,20,20
06/21/2014 08:00:00 AM,56,32,24
06/21/2014 09:00:00 AM,77,37,40
06/21/2014 10:00:00 AM,86,37,49
06/21/2014 11:00:00 AM,93,39,54
06/21/2014 12:00:00 PM,89,34,55
06/21/2014 01:00:00 PM,102,26,76
06/21/2014 02:00:00 PM,118,43,75
06/21/2014 03:00:00 PM,83,37,46
06/21/2014 04:00:00 PM,92,53,39
06/21/2014 05:00:00 PM,85,55,30
06/21/2014 06:00:00 PM,53,37,16
06/21/2014 07:00:00 PM,42,29,13
06/21/2014 08:00:00 PM,36,24,12
06/21/2014 09:00:00 PM,29,23,6
06/21/2014 10:00:00 PM,9,5,4
06/21/2014 11:00:00 PM,12,6,6
06/22/2014 12:00:00 AM,10,7,3
06/22/2014 01:00:00 AM,6,4,2
06/22/2014 02:00:00 AM,4,1,3
06/22/2014 03:00:00 AM,3,2,1
06/22/2014 04:00:00 AM,3,2,1
06/22/2014 05:00:00 AM,3,0,3
06/22/2014 06:00:00 AM,9,1,8
06/22/2014 07:00:00 AM,23,11,12
06/22/2014 08:00:00 AM,49,25,24
06/22/2014 09:00:00 AM,60,24,36
06/22/2014 10:00:00 AM,86,43,43
06/22/2014 11:00:00 AM,49,22,27
06/22/2014 12:00:00 PM,88,39,49
06/22/2014 01:00:00 PM,97,45,52
06/22/2014 02:00:00 PM,84,44,40
06/22/2014 03:00:00 PM,63,26,37
06/22/2014 04:00:00 PM,66,32,34
06/22/2014 05:00:00 PM,60,32,28
06/22/2014 06:00:00 PM,52,36,16
06/22/2014 07:00:00 PM,36,18,18
06/22/2014 08:00:00 PM,26,13,13
06/22/2014 09:00:00 PM,15,9,6
06/22/2014 10:00:00 PM,14,8,6
06/22/2014 11:00:00 PM,4,3,1
06/23/2014 12:00:00 AM,4,1,3
06/23/2014 01:00:00 AM,0,0,0
06/23/2014 02:00:00 AM,1,0,1
06/23/2014 03:00:00 AM,3,1,2
06/23/2014 04:00:00 AM,4,3,1
06/23/2014 05:00:00 AM,33,8,25
06/23/2014 06:00:00 AM,82,11,71
06/23/2014 07:00:00 AM,155,15,140
06/23/2014 08:00:00 AM,143,13,130
06/23/2014 09:00:00 AM,63,7,56
06/23/2014 10:00:00 AM,30,9,21
06/23/2014 11:00:00 AM,46,12,34
06/23/2014 12:00:00 PM,40,20,20
06/23/2014 01:00:00 PM,41,21,20
06/23/2014 02:00:00 PM,43,24,19
06/23/2014 03:00:00 PM,58,39,19
06/23/2014 04:00:00 PM,95,72,23
06/23/2014 05:00:00 PM,217,181,36
06/23/2014 06:00:00 PM,141,125,16
06/23/2014 07:00:00 PM,77,60,17
06/23/2014 08:00:00 PM,38,22,16
06/23/2014 09:00:00 PM,16,13,3
06/23/2014 10:00:00 PM,7,3,4
06/23/2014 11:00:00 PM,3,2,1
06/24/2014 12:00:00 AM,6,4,2
06/24/2014 01:00:00 AM,1,1,0
06/24/2014 02:00:00 AM,3,2,1
06/24/2014 03:00:00 AM,2,1,1
06/24/2014 04:00:00 AM,6,2,4
06/24/2014 05:00:00 AM,29,5,24
06/24/2014 06:00:00 AM,68,15,53
06/24/2014 07:00:00 AM,129,16,113
06/24/2014 08:00:00 AM,132,8,124
06/24/2014 09:00:00 AM,51,8,43
06/24/2014 10:00:00 AM,23,7,16
06/24/2014 11:00:00 AM,16,6,10
06/24/2014 12:00:00 PM,35,16,19
06/24/2014 01:00:00 PM,29,16,13
06/24/2014 02:00:00 PM,34,19,15
06/24/2014 03:00:00 PM,65,40,25
06/24/2014 04:00:00 PM,91,70,21
06/24/2014 05:00:00 PM,185,155,30
06/24/2014 06:00:00 PM,117,101,16
06/24/2014 07:00:00 PM,69,50,19
06/24/2014 08:00:00 PM,36,23,13
06/24/2014 09:00:00 PM,17,11,6
06/24/2014 10:00:00 PM,19,15,4
06/24/2014 11:00:00 PM,9,5,4
06/25/2014 12:00:00 AM,2,1,1
06/25/2014 01:00:00 AM,1,1,0
06/25/2014 02:00:00 AM,0,0,0
06/25/2014 03:00:00 AM,1,0,1
06/25/2014 04:00:00 AM,8,3,5
06/25/2014 05:00:00 AM,35,5,30
06/25/2014 06:00:00 AM,84,8,76
06/25/2014 07:00:00 AM,160,21,139
06/25/2014 08:00:00 AM,145,17,128
06/25/2014 09:00:00 AM,65,5,60
06/25/2014 10:00:00 AM,46,16,30
06/25/2014 11:00:00 AM,33,13,20
06/25/2014 12:00:00 PM,31,16,15
06/25/2014 01:00:00 PM,42,18,24
06/25/2014 02:00:00 PM,46,20,26
06/25/2014 03:00:00 PM,65,44,21
06/25/2014 04:00:00 PM,130,99,31
06/25/2014 05:00:00 PM,185,156,29
06/25/2014 06:00:00 PM,124,94,30
06/25/2014 07:00:00 PM,68,54,14
06/25/2014 08:00:00 PM,40,26,14
06/25/2014 09:00:00 PM,25,13,12
06/25/2014 10:00:00 PM,26,21,5
06/25/2014 11:00:00 PM,12,9,3
06/26/2014 12:00:00 AM,8,6,2
06/26/2014 01:00:00 AM,6,3,3
06/26/2014 02:00:00 AM,1,1,0
06/26/2014 03:00:00 AM,1,1,0
06/26/2014 04:00:00 AM,7,3,4
06/26/2014 05:00:00 AM,32,6,26
06/26/2014 06:00:00 AM,77,14,63
06/26/2014 07:00:00 AM,154,17,137
06/26/2014 08:00:00 AM,120,14,106
06/26/2014 09:00:00 AM,67,9,58
06/26/2014 10:00:00 AM,21,9,12
06/26/2014 11:00:00 AM,21,10,11
06/26/2014 12:00:00 PM,28,13,15
06/26/2014 01:00:00 PM,25,7,18
06/26/2014 02:00:00 PM,33,11,22
06/26/2014 03:00:00 PM,63,41,22
06/26/2014 04:00:00 PM,99,69,30
06/26/2014 05:00:00 PM,168,142,26
06/26/2014 06:00:00 PM,126,102,24
06/26/2014 07:00:00 PM,65,49,16
06/26/2014 08:00:00 PM,28,18,10
06/26/2014 09:00:00 PM,28,20,8
06/26/2014 10:00:00 PM,11,7,4
06/26/2014 11:00:00 PM,9,6,3
06/27/2014 12:00:00 AM,4,3,1
06/27/2014 01:00:00 AM,9,8,1
06/27/2014 02:00:00 AM,2,2,0
06/27/2014 03:00:00 AM,2,1,1
06/27/2014 04:00:00 AM,5,1,4
06/27/2014 05:00:00 AM,15,6,9
06/27/2014 06:00:00 AM,45,5,40
06/27/2014 07:00:00 AM,77,6,71
06/27/2014 08:00:00 AM,69,12,57
06/27/2014 09:00:00 AM,39,8,31
06/27/2014 10:00:00 AM,16,4,12
06/27/2014 11:00:00 AM,26,8,18
06/27/2014 12:00:00 PM,17,8,9
06/27/2014 01:00:00 PM,24,11,13
06/27/2014 02:00:00 PM,31,25,6
06/27/2014 03:00:00 PM,40,22,18
06/27/2014 04:00:00 PM,66,52,14
06/27/2014 05:00:00 PM,101,77,24
06/27/2014 06:00:00 PM,64,50,14
06/27/2014 07:00:00 PM,24,20,4
06/27/2014 08:00:00 PM,11,6,5
06/27/2014 09:00:00 PM,11,8,3
06/27/2014 10:00:00 PM,7,6,1
06/27/2014 11:00:00 PM,5,3,2
06/28/2014 12:00:00 AM,3,2,1
06/28/2014 01:00:00 AM,2,2,0
06/28/2014 02:00:00 AM,1,0,1
06/28/2014 03:00:00 AM,0,0,0
06/28/2014 04:00:00 AM,1,1,0
06/28/2014 05:00:00 AM,3,0,3
06/28/2014 06:00:00 AM,8,1,7
06/28/2014 07:00:00 AM,13,5,8
06/28/2014 08:00:00 AM,26,11,15
06/28/2014 09:00:00 AM,40,11,29
06/28/2014 10:00:00 AM,25,14,11
06/28/2014 11:00:00 AM,60,29,31
06/28/2014 12:00:00 PM,55,24,31
06/28/2014 01:00:00 PM,40,23,17
06/28/2014 02:00:00 PM,46,21,25
06/28/2014 03:00:00 PM,49,25,24
06/28/2014 04:00:00 PM,31,15,16
06/28/2014 05:00:00 PM,36,17,19
06/28/2014 06:00:00 PM,33,17,16
06/28/2014 07:00:00 PM,26,17,9
06/28/2014 08:00:00 PM,16,8,8
06/28/2014 09:00:00 PM,20,11,9
06/28/2014 10:00:00 PM,10,6,4
06/28/2014 11:00:00 PM,5,3,2
06/29/2014 12:00:00 AM,3,3,0
06/29/2014 01:00:00 AM,1,0,1
06/29/2014 02:00:00 AM,2,2,0
06/29/2014 03:00:00 AM,2,2,0
06/29/2014 04:00:00 AM,0,0,0
06/29/2014 05:00:00 AM,7,3,4
06/29/2014 06:00:00 AM,12,2,10
06/29/2014 07:00:00 AM,16,7,9
06/29/2014 08:00:00 AM,26,9,17
06/29/2014 09:00:00 AM,55,23,32
06/29/2014 10:00:00 AM,66,27,39
06/29/2014 11:00:00 AM,69,29,40
06/29/2014 12:00:00 PM,70,38,32
06/29/2014 01:00:00 PM,70,37,33
06/29/2014 02:00:00 PM,87,40,47
06/29/2014 03:00:00 PM,77,43,34
06/29/2014 04:00:00 PM,64,35,29
06/29/2014 05:00:00 PM,53,29,24
06/29/2014 06:00:00 PM,47,25,22
06/29/2014 07:00:00 PM,14,2,12
06/29/2014 08:00:00 PM,17,12,5
06/29/2014 09:00:00 PM,7,6,1
06/29/2014 10:00:00 PM,12,5,7
06/29/2014 11:00:00 PM,4,1,3
