Date,Spokane St. Bridge Total,West,East
06/30/2014 12:00:00 AM,1,1,0
06/30/2014 01:00:00 AM,3,3,0
06/30/2014 02:00:00 AM,2,1,1
06/30/2014 03:00:00 AM,2,1,1
06/30/2014 04:00:00 AM,6,2,4
06/30/2014 05:00:00 AM,35,7,28
06/30/2014 06:00:00 AM,94,11,83
06/30/2014 07:00:00 AM,141,14,127
06/30/2014 08:00:00 AM,138,14,124
06/30/2014 09:00:00 AM,67,14,53
06/30/2014 10:00:00 AM,35,8,27
06/30/2014 11:00:00 AM,25,9,16
06/30/2014 12:00:00 PM,31,16,15
06/30/2014 01:00:00 PM,50,24,26
06/30/2014 02:00:00 PM,29,22,7
06/30/2014 03:00:00 PM,57,40,17
06/30/2014 04:00:00 PM,125,99,26
06/30/2014 05:00:00 PM,205,176,29
06/30/2014 06:00:00 PM,155,126,29
06/30/2014 07:00:00 PM,70,52,18
06/30/2014 08:00:00 PM,42,16,26
06/30/2014 09:00:00 PM,23,14,9
06/30/2014 10:00:00 PM,15,9,6
06/30/2014 11:00:00 PM,8,6,2
07/01/2014 12:00:00 AM,6,4,2
07/01/2014 01:00:00 AM,3,1,2
07/01/2014 02:00:00 AM,1,1,0
07/01/2014 03:00:00 AM,2,0,2
07/01/2014 04:00:00 AM,5,0,5
07/01/2014 05:00:00 AM,32,6,26
07/01/2014 06:00:00 AM,114,19,95
07/01/2014 07:00:00 AM,155,27,128
07/01/2014 08:00:00 AM,172,18,154
07/01/2014 09:00:00 AM,73,10,63
07/01/2014 10:00:00 AM,40,13,27
07/01/2014 11:00:00 AM,29,10,19
07/01/2014 12:00:00 PM,28,11,17
07/01/2014 01:00:00 PM,36,18,18
07/01/2014 02:00:00 PM,32,23,9
07/01/2014 03:00:00 PM,59,39,20
07/01/2014 04:00:00 PM,109,86,23
07/01/2014 05:00:00 PM,221,188,33
07/01/2014 06:00:00 PM,164,139,25
07/01/2014 07:00:00 PM,95,65,30
07/01/2014 08:00:00 PM,44,22,22
07/01/2014 09:00:00 PM,22,9,13
07/01/2014 10:00:00 PM,11,8,3
07/01/2014 11:00:00 PM,14,10,4
07/02/2014 12:00:00 AM,8,6,2
07/02/2014 01:00:00 AM,4,2,2
07/02/2014 02:00:00 AM,0,0,0
07/02/2014 03:00:00 AM,4,1,3
07/02/2014 04:00:00 AM,7,2,5
07/02/2014 05:00:00 AM,33,5,28
07/02/2014 06:00:00 AM,97,15,82
07/02/2014 07:00:00 AM,159,20,139
07/02/2014 08:00:00 AM,144,19,125
07/02/2014 09:00:00 AM,80,19,61
07/02/2014 10:00:00 AM,40,8,32
07/02/2014 11:00:00 AM,31,13,18
07/02/2014 12:00:00 PM,28,12,16
07/02/2014 01:00:00 PM,43,22,21
07/02/2014 02:00:00 PM,38,23,15
07/02/2014 03:00:00 PM,60,39,21
07/02/2014 04:00:00 PM,102,77,25
07/02/2014 05:00:00 PM,194,159,35
07/02/2014 06:00:00 PM,161,136,25
07/02/2014 07:00:00 PM,68,56,12
07/02/2014 08:00:00 PM,50,29,21
07/02/2014 09:00:00 PM,25,13,12
07/02/2014 10:00:00 PM,6,5,1
07/02/2014 11:00:00 PM,13,10,3
07/03/2014 12:00:00 AM,4,3,1
07/03/2014 01:00:00 AM,2,1,1
07/03/2014 02:00:00 AM,1,1,0
07/03/2014 03:00:00 AM,1,0,1
07/03/2014 04:00:00 AM,3,1,2
07/03/2014 05:00:00 AM,21,5,16
07/03/2014 06:00:00 AM,82,8,74
07/03/2014 07:00:00 AM,113,19,94
07/03/2014 08:00:00 AM,114,16,98
07/03/2014 09:00:00 AM,53,10,43
07/03/2014 10:00:00 AM,38,14,24
07/03/2014 11:00:00 AM,27,10,17
07/03/2014 12:00:00 PM,27,11,16
07/03/2014 01:00:00 PM,41,25,16
07/03/2014 02:00:00 PM,35,23,12
07/03/2014 03:00:00 PM,83,57,26
07/03/2014 04:00:00 PM,99,79,20
07/03/2014 05:00:00 PM,125,99,26
07/03/2014 06:00:00 PM,79,63,16
07/03/2014 07:00:00 PM,43,35,8
07/03/2014 08:00:00 PM,30,22,8
07/03/2014 09:00:00 PM,20,10,10
07/03/2014 10:00:00 PM,10,6,4
07/03/2014 11:00:00 PM,9,6,3
07/04/2014 12:00:00 AM,13,6,7
07/04/2014 01:00:00 AM,4,1,3
07/04/2014 02:00:00 AM,2,2,0
07/04/2014 03:00:00 AM,1,0,1
07/04/2014 04:00:00 AM,2,1,1
07/04/2014 05:00:00 AM,8,2,6
07/04/2014 06:00:00 AM,18,5,13
07/04/2014 07:00:00 AM,32,11,21
07/04/2014 08:00:00 AM,39,19,20
07/04/2014 09:00:00 AM,70,32,38
07/04/2014 10:00:00 AM,81,48,33
07/04/2014 11:00:00 AM,78,38,40
07/04/2014 12:00:00 PM,103,41,62
07/04/2014 01:00:00 PM,76,35,41
07/04/2014 02:00:00 PM,73,46,27
07/04/2014 03:00:00 PM,83,48,35
07/04/2014 04:00:00 PM,72,36,36
07/04/2014 05:00:00 PM,43,31,12
07/04/2014 06:00:00 PM,32,15,17
07/04/2014 07:00:00 PM,17,3,14
07/04/2014 08:00:00 PM,10,4,6
07/04/2014 09:00:00 PM,15,6,9
07/04/2014 10:00:00 PM,12,7,5
07/04/2014 11:00:00 PM,14,10,4
07/05/2014 12:00:00 AM,17,14,3
07/05/2014 01:00:00 AM,8,6,2
07/05/2014 02:00:00 AM,4,4,0
07/05/2014 03:00:00 AM,3,2,1
07/05/2014 04:00:00 AM,3,0,3
07/05/2014 05:00:00 AM,6,1,5
07/05/2014 06:00:00 AM,7,1,6
07/05/2014 07:00:00 AM,17,3,14
07/05/2014 08:00:00 AM,28,13,15
07/05/2014 09:00:00 AM,45,22,23
07/05/2014 10:00:00 AM,48,19,29
07/05/2014 11:00:00 AM,45,26,19
07/05/2014 12:00:00 PM,67,45,22
07/05/2014 01:00:00 PM,69,32,37
07/05/2014 02:00:00 PM,57,25,32
07/05/2014 03:00:00 PM,38,21,17
07/05/2014 04:00:00 PM,43,19,24
07/05/2014 05:00:00 PM,25,17,8
07/05/2014 06:00:00 PM,36,13,23
07/05/2014 07:00:00 PM,24,14,10
07/05/2014 08:00:00 PM,17,9,8
07/05/2014 09:00:00 PM,5,2,3
07/05/2014 10:00:00 PM,5,1,4
07/05/2014 11:00:00 PM,4,1,3
07/06/2014 12:00:00 AM,4,4,0
07/06/2014 01:00:00 AM,2,2,0
07/06/2014 02:00:00 AM,3,1,2
07/06/2014 03:00:00 AM,1,1,0
07/06/2014 04:00:00 AM,1,0,1
07/06/2014 05:00:00 AM,3,0,3
07/06/2014 06:00:00 AM,9,3,6
07/06/2014 07:00:00 AM,11,3,8
07/06/2014 08:00:00 AM,44,23,21
07/06/2014 09:00:00 AM,41,23,18
07/06/2014 10:00:00 AM,80,35,45
07/06/2014 11:00:00 AM,68,36,32
07/06/2014 12:00:00 PM,119,59,60
07/06/2014 01:00:00 PM,101,55,46
07/06/2014 02:00:00 PM,114,54,60
07/06/2014 03:00:00 PM,75,40,35
07/06/2014 04:00:00 PM,85,54,31
07/06/2014 05:00:00 PM,82,45,37
07/06/2014 06:00:00 PM,38,19,19
07/06/2014 07:00:00 PM,53,29,24
07/06/2014 08:00:00 PM,24,10,14
07/06/2014 09:00:00 PM,7,2,5
07/06/2014 10:00:00 PM,11,7,4
07/06/2014 11:00:00 PM,3,2,1
07/07/2014 12:00:00 AM,2,2,0
07/07/2014 01:00:00 AM,2,1,1
07/07/2014 02:00:00 AM,2,1,1
07/07/2014 03:00:00 AM,5,3,2
07/07/2014 04:00:00 AM,3,0,3
07/07/2014 05:00:00 AM,21,5,16
07/07/2014 06:00:00 AM,86,7,79
07/07/2014 07:00:00 AM,152,16,136
07/07/2014 08:00:00 AM,127,10,117
07/07/2014 09:00:00 AM,63,10,53
07/07/2014 10:00:00 AM,30,11,19
07/07/2014 11:00:00 AM,25,9,16
07/07/2014 12:00:00 PM,34,20,14
07/07/2014 01:00:00 PM,30,14,16
07/07/2014 02:00:00 PM,41,21,20
07/07/2014 03:00:00 PM,55,38,17
07/07/2014 04:00:00 PM,111,76,35
07/07/2014 05:00:00 PM,180,150,30
07/07/2014 06:00:00 PM,135,112,23
07/07/2014 07:00:00 PM,83,57,26
07/07/2014 08:00:00 PM,21,16,5
07/07/2014 09:00:00 PM,22,17,5
07/07/2014 10:00:00 PM,9,7,2
07/07/2014 11:00:00 PM,9,7,2
07/08/2014 12:00:00 AM,8,6,2
07/08/2014 01:00:00 AM,3,2,1
07/08/2014 02:00:00 AM,0,0,0
07/08/2014 03:00:00 AM,2,1,1
07/08/2014 04:00:00 AM,6,2,4
07/08/2014 05:00:00 AM,30,5,25
07/08/2014 06:00:00 AM,95,16,79
07/08/2014 07:00:00 AM,175,20,155
07/08/2014 08:00:00 AM,168,13,155
07/08/2014 09:00:00 AM,65,5,60
07/08/2014 10:00:00 AM,46,14,32
07/08/2014 11:00:00 AM,28,12,16
07/08/2014 12:00:00 PM,40,15,25
07/08/2014 01:00:00 PM,41,21,20
07/08/2014 02:00:00 PM,45,20,25
07/08/2014 03:00:00 PM,64,40,24
07/08/2014 04:00:00 PM,125,96,29
07/08/2014 05:00:00 PM,220,184,36
07/08/2014 06:00:00 PM,133,112,21
07/08/2014 07:00:00 PM,85,59,26
07/08/2014 08:00:00 PM,52,38,14
07/08/2014 09:00:00 PM,24,18,6
07/08/2014 10:00:00 PM,28,16,12
07/08/2014 11:00:00 PM,8,3,5
07/09/2014 12:00:00 AM,5,3,2
07/09/2014 01:00:00 AM,3,1,2
07/09/2014 02:00:00 AM,6,4,2
07/09/2014 03:00:00 AM,3,1,2
07/09/2014 04:00:00 AM,5,1,4
07/09/2014 05:00:00 AM,37,5,32
07/09/2014 06:00:00 AM,87,8,79
07/09/2014 07:00:00 AM,172,20,152
07/09/2014 08:00:00 AM,151,16,135
07/09/2014 09:00:00 AM,53,9,44
07/09/2014 10:00:00 AM,46,9,37
07/09/2014 11:00:00 AM,35,9,26
07/09/2014 12:00:00 PM,44,21,23
07/09/2014 01:00:00 PM,38,16,22
07/09/2014 02:00:00 PM,39,27,12
07/09/2014 03:00:00 PM,48,35,13
07/09/2014 04:00:00 PM,117,86,31
07/09/2014 05:00:00 PM,199,165,34
07/09/2014 06:00:00 PM,155,131,24
07/09/2014 07:00:00 PM,73,51,22
07/09/2014 08:00:00 PM,51,36,15
07/09/2014 09:00:00 PM,41,25,16
07/09/2014 10:00:00 PM,18,8,10
07/09/2014 11:00:00 PM,16,12,4
07/10/2014 12:00:00 AM,14,9,5
07/10/2014 01:00:00 AM,1,1,0
07/10/2014 02:00:00 AM,6,4,2
07/10/2014 03:00:00 AM,3,2,1
07/10/2014 04:00:00 AM,2,1,1
07/10/2014 05:00:00 AM,27,3,24
07/10/2014 06:00:00 AM,97,13,84
07/10/2014 07:00:00 AM,156,23,133
07/10/2014 08:00:00 AM,144,13,131
07/10/2014 09:00:00 AM,54,6,48
07/10/2014 10:00:00 AM,42,15,27
07/10/2014 11:00:00 AM,34,12,22
07/10/2014 12:00:00 PM,34,17,17
07/10/2014 01:00:00 PM,33,12,21
07/10/2014 02:00:00 PM,42,29,13
07/10/2014 03:00:00 PM,46,33,13
07/10/2014 04:00:00 PM,93,71,22
07/10/2014 05:00:00 PM,182,147,35
07/10/2014 06:00:00 PM,134,113,21
07/10/2014 07:00:00 PM,61,45,16
07/10/2014 08:00:00 PM,54,36,18
07/10/2014 09:00:00 PM,39,30,9
07/10/2014 10:00:00 PM,12,10,2
07/10/2014 11:00:00 PM,6,3,3
07/11/2014 12:00:00 AM,3,2,1
07/11/2014 01:00:00 AM,5,5,0
07/11/2014 02:00:00 AM,1,1,0
07/11/2014 03:00:00 AM,3,0,3
07/11/2014 04:00:00 AM,8,3,5
07/11/2014 05:00:00 AM,29,5,24
07/11/2014 06:00:00 AM,80,14,66
07/11/2014 07:00:00 AM,134,14,120
07/11/2014 08:00:00 AM,105,8,97
07/11/2014 09:00:00 AM,71,14,57
07/11/2014 10:00:00 AM,36,11,25
07/11/2014 11:00:00 AM,32,11,21
07/11/2014 12:00:00 PM,35,17,18
07/11/2014 01:00:00 PM,52,17,35
07/11/2014 02:00:00 PM,48,25,23
07/11/2014 03:00:00 PM,72,52,20
07/11/2014 04:00:00 PM,109,82,27
07/11/2014 05:00:00 PM,144,128,16
07/11/2014 06:00:00 PM,102,82,20
07/11/2014 07:00:00 PM,54,36,18
07/11/2014 08:00:00 PM,28,16,12
07/11/2014 09:00:00 PM,16,6,10
07/11/2014 10:00:00 PM,22,10,12
07/11/2014 11:00:00 PM,8,6,2
07/12/2014 12:00:00 AM,3,2,1
07/12/2014 01:00:00 AM,5,2,3
07/12/2014 02:00:00 AM,2,1,1
07/12/2014 03:00:00 AM,4,1,3
07/12/2014 04:00:00 AM,11,1,10
07/12/2014 05:00:00 AM,16,1,15
07/12/2014 06:00:00 AM,19,5,14
07/12/2014 07:00:00 AM,32,16,16
07/12/2014 08:00:00 AM,50,33,17
07/12/2014 09:00:00 AM,71,20,51
07/12/2014 10:00:00 AM,59,33,26
07/12/2014 11:00:00 AM,71,40,31
07/12/2014 12:00:00 PM,59,31,28
07/12/2014 01:00:00 PM,60,29,31
07/12/2014 02:00:00 PM,70,33,37
07/12/2014 03:00:00 PM,58,35,23
07/12/2014 04:00:00 PM,58,35,23
07/12/2014 05:00:00 PM,53,26,27
07/12/2014 06:00:00 PM,36,25,11
07/12/2014 07:00:00 PM,49,24,25
07/12/2014 08:00:00 PM,27,13,14
07/12/2014 09:00:00 PM,26,16,10
07/12/2014 10:00:00 PM,10,4,6
07/12/2014 11:00:00 PM,24,8,16
07/13/2014 12:00:00 AM,13,3,10
07/13/2014 01:00:00 AM,11,7,4
07/13/2014 02:00:00 AM,5,3,2
07/13/2014 03:00:00 AM,1,0,1
07/13/2014 04:00:00 AM,3,2,1
07/13/2014 05:00:00 AM,1,1,0
07/13/2014 06:00:00 AM,18,5,13
07/13/2014 07:00:00 AM,28,9,19
07/13/2014 08:00:00 AM,52,28,24
07/13/2014 09:00:00 AM,63,27,36
07/13/2014 10:00:00 AM,77,32,45
07/13/2014 11:00:00 AM,52,33,19
07/13/2014 12:00:00 PM,66,29,37
07/13/2014 01:00:00 PM,36,17,19
07/13/2014 02:00:00 PM,38,23,15
07/13/2014 03:00:00 PM,60,26,34
07/13/2014 04:00:00 PM,46,23,23
07/13/2014 05:00:00 PM,46,21,25
07/13/2014 06:00:00 PM,33,13,20
07/13/2014 07:00:00 PM,37,20,17
07/13/2014 08:00:00 PM,14,5,9
07/13/2014 09:00:00 PM,9,5,4
07/13/2014 10:00:00 PM,18,15,3
07/13/2014 11:00:00 PM,9,5,4
07/14/2014 12:00:00 AM,3,1,2
07/14/2014 01:00:00 AM,2,1,1
07/14/2014 02:00:00 AM,1,0,1
07/14/2014 03:00:00 AM,1,1,0
07/14/2014 04:00:00 AM,6,1,5
07/14/2014 05:00:00 AM,22,6,16
07/14/2014 06:00:00 AM,77,7,70
07/14/2014 07:00:00 AM,161,15,146
07/14/2014 08:00:00 AM,140,14,126
07/14/2014 09:00:00 AM,65,9,56
07/14/2014 10:00:00 AM,41,18,23
07/14/2014 11:00:00 AM,31,12,19
07/14/2014 12:00:00 PM,29,12,17
07/14/2014 01:00:00 PM,29,10,19
07/14/2014 02:00:00 PM,37,22,15
07/14/2014 03:00:00 PM,35,20,15
07/14/2014 04:00:00 PM,109,82,27
07/14/2014 05:00:00 PM,209,177,32
07/14/2014 06:00:00 PM,133,119,14
07/14/2014 07:00:00 PM,63,45,18
07/14/2014 08:00:00 PM,35,20,15
07/14/2014 09:00:00 PM,21,12,9
07/14/2014 10:00:00 PM,9,4,5
07/14/2014 11:00:00 PM,9,6,3
07/15/2014 12:00:00 AM,3,3,0
07/15/2014 01:00:00 AM,2,2,0
07/15/2014 02:00:00 AM,2,2,0
07/15/2014 03:00:00 AM,3,0,3
07/15/2014 04:00:00 AM,4,2,2
07/15/2014 05:00:00 AM,38,7,31
07/15/2014 06:00:00 AM,88,13,75
07/15/2014 07:00:00 AM,154,14,140
07/15/2014 08:00:00 AM,155,15,140
07/15/2014 09:00:00 AM,59,9,50
07/15/2014 10:00:00 AM,30,10,20
07/15/2014 11:00:00 AM,41,20,21
07/15/2014 12:00:00 PM,28,14,14
07/15/2014 01:00:00 PM,31,15,16
07/15/2014 02:00:00 PM,30,16,14
07/15/2014 03:00:00 PM,42,32,10
07/15/2014 04:00:00 PM,101,79,22
07/15/2014 05:00:00 PM,203,174,29
07/15/2014 06:00:00 PM,161,130,31
07/15/2014 07:00:00 PM,73,51,22
07/15/2014 08:00:00 PM,46,32,14
07/15/2014 09:00:00 PM,25,15,10
07/15/2014 10:00:00 PM,15,11,4
07/15/2014 11:00:00 PM,9,7,2
07/16/2014 12:00:00 AM,1,1,0
07/16/2014 01:00:00 AM,2,1,1
07/16/2014 02:00:00 AM,0,0,0
07/16/2014 03:00:00 AM,0,0,0
07/16/2014 04:00:00 AM,7,1,6
07/16/2014 05:00:00 AM,24,4,20
07/16/2014 06:00:00 AM,82,15,67
07/16/2014 07:00:00 AM,186,20,166
07/16/2014 08:00:00 AM,151,8,143
07/16/2014 09:00:00 AM,68,7,61
07/16/2014 10:00:00 AM,34,14,20
07/16/2014 11:00:00 AM,32,16,16
07/16/2014 12:00:00 PM,45,23,22
07/16/2014 01:00:00 PM,27,15,12
07/16/2014 02:00:00 PM,39,23,16
07/16/2014 03:00:00 PM,50,37,13
07/16/2014 04:00:00 PM,108,84,24
07/16/2014 05:00:00 PM,210,177,33
07/16/2014 06:00:00 PM,132,114,18
07/16/2014 07:00:00 PM,90,71,19
07/16/2014 08:00:00 PM,51,32,19
07/16/2014 09:00:00 PM,27,17,10
07/16/2014 10:00:00 PM,23,13,10
07/16/2014 11:00:00 PM,15,5,10
07/17/2014 12:00:00 AM,2,2,0
07/17/2014 01:00:00 AM,4,2,2
07/17/2014 02:00:00 AM,4,2,2
07/17/2014 03:00:00 AM,3,1,2
07/17/2014 04:00:00 AM,10,2,8
07/17/2014 05:00:00 AM,22,3,19
07/17/2014 06:00:00 AM,90,12,78
07/17/2014 07:00:00 AM,146,16,130
07/17/2014 08:00:00 AM,138,15,123
07/17/2014 09:00:00 AM,57,4,53
07/17/2014 10:00:00 AM,25,6,19
07/17/2014 11:00:00 AM,21,10,11
07/17/2014 12:00:00 PM,30,12,18
07/17/2014 01:00:00 PM,41,20,21
07/17/2014 02:00:00 PM,24,19,5
07/17/2014 03:00:00 PM,47,33,14
07/17/2014 04:00:00 PM,101,74,27
07/17/2014 05:00:00 PM,178,149,29
07/17/2014 06:00:00 PM,144,105,39
07/17/2014 07:00:00 PM,72,54,18
07/17/2014 08:00:00 PM,62,40,22
07/17/2014 09:00:00 PM,24,11,13
07/17/2014 10:00:00 PM,17,10,7
07/17/2014 11:00:00 PM,5,2,3
07/18/2014 12:00:00 AM,6,3,3
07/18/2014 01:00:00 AM,8,5,3
07/18/2014 02:00:00 AM,1,0,1
07/18/2014 03:00:00 AM,2,0,2
07/18/2014 04:00:00 AM,6,1,5
07/18/2014 05:00:00 AM,24,6,18
07/18/2014 06:00:00 AM,67,9,58
07/18/2014 07:00:00 AM,132,14,118
07/18/2014 08:00:00 AM,113,11,102
07/18/2014 09:00:00 AM,54,14,40
07/18/2014 10:00:00 AM,42,15,27
07/18/2014 11:00:00 AM,43,14,29
07/18/2014 12:00:00 PM,48,25,23
07/18/2014 01:00:00 PM,30,16,14
07/18/2014 02:00:00 PM,52,29,23
07/18/2014 03:00:00 PM,63,45,18
07/18/2014 04:00:00 PM,102,77,25
07/18/2014 05:00:00 PM,143,117,26
07/18/2014 06:00:00 PM,78,64,14
07/18/2014 07:00:00 PM,45,36,9
07/18/2014 08:00:00 PM,33,20,13
07/18/2014 09:00:00 PM,19,11,8
07/18/2014 10:00:00 PM,7,5,2
07/18/2014 11:00:00 PM,3,2,1
07/19/2014 12:00:00 AM,12,5,7
07/19/2014 01:00:00 AM,1,1,0
07/19/2014 02:00:00 AM,1,0,1
07/19/2014 03:00:00 AM,2,1,1
07/19/2014 04:00:00 AM,2,2,0
07/19/2014 05:00:00 AM,7,2,5
07/19/2014 06:00:00 AM,9,3,6
07/19/2014 07:00:00 AM,18,4,14
07/19/2014 08:00:00 AM,25,12,13
07/19/2014 09:00:00 AM,44,21,23
07/19/2014 10:00:00 AM,40,17,23
07/19/2014 11:00:00 AM,48,21,27
07/19/2014 12:00:00 PM,42,17,25
07/19/2014 01:00:00 PM,52,25,27
07/19/2014 02:00:00 PM,62,34,28
07/19/2014 03:00:00 PM,57,34,23
07/19/2014 04:00:00 PM,51,28,23
07/19/2014 05:00:00 PM,51,26,25
07/19/2014 06:00:00 PM,41,16,25
07/19/2014 07:00:00 PM,23,15,8
07/19/2014 08:00:00 PM,27,20,7
07/19/2014 09:00:00 PM,9,2,7
07/19/2014 10:00:00 PM,7,4,3
07/19/2014 11:00:00 PM,2,2,0
07/20/2014 12:00:00 AM,2,2,0
07/20/2014 01:00:00 AM,4,3,1
07/20/2014 02:00:00 AM,2,2,0
07/20/2014 03:00:00 AM,0,0,0
07/20/2014 04:00:00 AM,2,1,1
07/20/2014 05:00:00 AM,6,0,6
07/20/2014 06:00:00 AM,14,3,11
07/20/2014 07:00:00 AM,4,1,3
07/20/2014 08:00:00 AM,36,18,18
07/20/2014 09:00:00 AM,26,10,16
07/20/2014 10:00:00 AM,35,17,18
07/20/2014 11:00:00 AM,55,30,25
07/20/2014 12:00:00 PM,58,28,30
07/20/2014 01:00:00 PM,53,31,22
07/20/2014 02:00:00 PM,64,23,41
07/20/2014 03:00:00 PM,70,34,36
07/20/2014 04:00:00 PM,47,23,24
07/20/2014 05:00:00 PM,36,19,17
07/20/2014 06:00:00 PM,24,19,5
07/20/2014 07:00:00 PM,21,14,7
07/20/2014 08:00:00 PM,15,9,6
07/20/2014 09:00:00 PM,6,3,3
07/20/2014 10:00:00 PM,4,2,2
07/20/2014 11:00:00 PM,1,1,0
07/21/2014 12:00:00 AM,5,1,4
07/21/2014 01:00:00 AM,1,1,0
07/21/2014 02:00:00 AM,2,2,0
07/21/2014 03:00:00 AM,1,0,1
07/21/2014 04:00:00 AM,5,1,4
07/21/2014 05:00:00 AM,33,4,29
07/21/2014 06:00:00 AM,81,9,72
07/21/2014 07:00:00 AM,144,13,131
07/21/2014 08:00:00 AM,145,11,134
07/21/2014 09:00:00 AM,64,8,56
07/21/2014 10:00:00 AM,26,7,19
07/21/2014 11:00:00 AM,30,15,15
07/21/2014 12:00:00 PM,27,13,14
07/21/2014 01:00:00 PM,48,21,27
07/21/2014 02:00:00 PM,38,25,13
07/21/2014 03:00:00 PM,57,39,18
07/21/2014 04:00:00 PM,107,79,28
07/21/2014 05:00:00 PM,200,157,43
07/21/2014 06:00:00 PM,181,155,26
07/21/2014 07:00:00 PM,68,47,21
07/21/2014 08:00:00 PM,79,54,25
07/21/2014 09:00:00 PM,20,10,10
07/21/2014 10:00:00 PM,17,13,4
07/21/2014 11:00:00 PM,10,5,5
07/22/2014 12:00:00 AM,5,4,1
07/22/2014 01:00:00 AM,4,2,2
07/22/2014 02:00:00 AM,3,2,1
07/22/2014 03:00:00 AM,4,1,3
07/22/2014 04:00:00 AM,7,3,4
07/22/2014 05:00:00 AM,38,5,33
07/22/2014 06:00:00 AM,92,6,86
07/22/2014 07:00:00 AM,161,19,142
07/22/2014 08:00:00 AM,154,14,140
07/22/2014 09:00:00 AM,68,8,60
07/22/2014 10:00:00 AM,24,3,21
07/22/2014 11:00:00 AM,24,7,17
07/22/2014 12:00:00 PM,28,13,15
07/22/2014 01:00:00 PM,33,15,18
07/22/2014 02:00:00 PM,36,23,13
07/22/2014 03:00:00 PM,59,41,18
07/22/2014 04:00:00 PM,99,80,19
07/22/2014 05:00:00 PM,205,168,37
07/22/2014 06:00:00 PM,151,128,23
07/22/2014 07:00:00 PM,64,54,10
07/22/2014 08:00:00 PM,25,18,7
07/22/2014 09:00:00 PM,16,7,9
07/22/2014 10:00:00 PM,17,11,6
07/22/2014 11:00:00 PM,8,8,0
07/23/2014 12:00:00 AM,3,3,0
07/23/2014 01:00:00 AM,1,1,0
07/23/2014 02:00:00 AM,1,0,1
07/23/2014 03:00:00 AM,3,1,2
07/23/2014 04:00:00 AM,5,2,3
07/23/2014 05:00:00 AM,22,3,19
07/23/2014 06:00:00 AM,69,7,62
07/23/2014 07:00:00 AM,74,9,65
07/23/2014 08:00:00 AM,75,7,68
07/23/2014 09:00:00 AM,36,1,35
07/23/2014 10:00:00 AM,8,2,6
07/23/2014 11:00:00 AM,6,0,6
07/23/2014 12:00:00 PM,10,5,5
07/23/2014 01:00:00 PM,13,5,8
07/23/2014 02:00:00 PM,11,10,1
07/23/2014 03:00:00 PM,16,14,2
07/23/2014 04:00:00 PM,41,34,7
07/23/2014 05:00:00 PM,90,72,18
07/23/2014 06:00:00 PM,63,58,5
07/23/2014 07:00:00 PM,42,32,10
07/23/2014 08:00:00 PM,20,8,12
07/23/2014 09:00:00 PM,2,2,0
07/23/2014 10:00:00 PM,4,4,0
07/23/2014 11:00:00 PM,3,2,1
07/24/2014 12:00:00 AM,1,0,1
07/24/2014 01:00:00 AM,0,0,0
07/24/2014 02:00:00 AM,5,3,2
07/24/2014 03:00:00 AM,1,0,1
07/24/2014 04:00:00 AM,4,0,4
07/24/2014 05:00:00 AM,24,3,21
07/24/2014 06:00:00 AM,58,7,51
07/24/2014 07:00:00 AM,111,15,96
07/24/2014 08:00:00 AM,104,10,94
07/24/2014 09:00:00 AM,36,3,33
07/24/2014 10:00:00 AM,24,1,23
07/24/2014 11:00:00 AM,17,6,11
07/24/2014 12:00:00 PM,23,6,17
07/24/2014 01:00:00 PM,34,20,14
