Date,Spokane St. Bridge Total,West,East
08/18/2014 05:00:00 AM,33,6,27
08/18/2014 06:00:00 AM,73,8,65
08/18/2014 07:00:00 AM,148,22,126
08/18/2014 08:00:00 AM,142,16,126
08/18/2014 09:00:00 AM,66,11,55
08/18/2014 10:00:00 AM,36,11,25
08/18/2014 11:00:00 AM,26,11,15
08/18/2014 12:00:00 PM,43,24,19
08/18/2014 01:00:00 PM,35,18,17
08/18/2014 02:00:00 PM,44,23,21
08/18/2014 03:00:00 PM,42,30,12
08/18/2014 04:00:00 PM,104,80,24
08/18/2014 05:00:00 PM,194,172,22
08/18/2014 06:00:00 PM,150,130,20
08/18/2014 07:00:00 PM,95,59,36
08/18/2014 08:00:00 PM,33,18,15
08/18/2014 09:00:00 PM,11,7,4
08/18/2014 10:00:00 PM,7,6,1
08/18/2014 11:00:00 PM,5,3,2
08/19/2014 12:00:00 AM,6,6,0
08/19/2014 01:00:00 AM,2,2,0
08/19/2014 02:00:00 AM,5,3,2
08/19/2014 03:00:00 AM,1,0,1
08/19/2014 04:00:00 AM,3,2,1
08/19/2014 05:00:00 AM,23,4,19
08/19/2014 06:00:00 AM,86,10,76
08/19/2014 07:00:00 AM,197,18,179
08/19/2014 08:00:00 AM,166,19,147
08/19/2014 09:00:00 AM,58,9,49
08/19/2014 10:00:00 AM,26,4,22
08/19/2014 11:00:00 AM,26,7,19
08/19/2014 12:00:00 PM,26,15,11
08/19/2014 01:00:00 PM,37,15,22
08/19/2014 02:00:00 PM,33,20,13
08/19/2014 03:00:00 PM,66,44,22
08/19/2014 04:00:00 PM,114,86,28
08/19/2014 05:00:00 PM,198,161,37
08/19/2014 06:00:00 PM,144,123,21
08/19/2014 07:00:00 PM,64,45,19
08/19/2014 08:00:00 PM,41,25,16
08/19/2014 09:00:00 PM,17,11,6
08/19/2014 10:00:00 PM,6,5,1
08/19/2014 11:00:00 PM,4,4,0
08/20/2014 12:00:00 AM,8,7,1
08/20/2014 01:00:00 AM,1,1,0
08/20/2014 02:00:00 AM,3,2,1
08/20/2014 03:00:00 AM,4,2,2
08/20/2014 04:00:00 AM,7,1,6
08/20/2014 05:00:00 AM,27,5,22
08/20/2014 06:00:00 AM,76,4,72
08/20/2014 07:00:00 AM,127,16,111
08/20/2014 08:00:00 AM,168,16,152
08/20/2014 09:00:00 AM,73,13,60
08/20/2014 10:00:00 AM,25,5,20
08/20/2014 11:00:00 AM,32,12,20
08/20/2014 12:00:00 PM,28,15,13
08/20/2014 01:00:00 PM,32,12,20
08/20/2014 02:00:00 PM,24,16,8
08/20/2014 03:00:00 PM,48,34,14
08/20/2014 04:00:00 PM,100,81,19
08/20/2014 05:00:00 PM,177,153,24
08/20/2014 06:00:00 PM,132,113,19
08/20/2014 07:00:00 PM,54,40,14
08/20/2014 08:00:00 PM,38,23,15
08/20/2014 09:00:00 PM,21,19,2
08/20/2014 10:00:00 PM,11,5,6
08/20/2014 11:00:00 PM,6,5,1
08/21/2014 12:00:00 AM,7,4,3
08/21/2014 01:00:00 AM,4,3,1
08/21/2014 02:00:00 AM,3,1,2
08/21/2014 03:00:00 AM,0,0,0
08/21/2014 04:00:00 AM,3,1,2
08/21/2014 05:00:00 AM,28,5,23
08/21/2014 06:00:00 AM,66,10,56
08/21/2014 07:00:00 AM,143,14,129
08/21/2014 08:00:00 AM,133,19,114
08/21/2014 09:00:00 AM,52,5,47
08/21/2014 10:00:00 AM,20,4,16
08/21/2014 11:00:00 AM,21,7,14
08/21/2014 12:00:00 PM,31,17,14
08/21/2014 01:00:00 PM,34,17,17
08/21/2014 02:00:00 PM,19,10,9
08/21/2014 03:00:00 PM,44,28,16
08/21/2014 04:00:00 PM,100,69,31
08/21/2014 05:00:00 PM,147,132,15
08/21/2014 06:00:00 PM,136,107,29
08/21/2014 07:00:00 PM,118,106,12
08/21/2014 08:00:00 PM,32,17,15
08/21/2014 09:00:00 PM,24,9,15
08/21/2014 10:00:00 PM,17,3,14
08/21/2014 11:00:00 PM,16,5,11
08/22/2014 12:00:00 AM,15,8,7
08/22/2014 01:00:00 AM,21,1,20
08/22/2014 02:00:00 AM,1,0,1
08/22/2014 03:00:00 AM,0,0,0
08/22/2014 04:00:00 AM,7,3,4
08/22/2014 05:00:00 AM,20,6,14
08/22/2014 06:00:00 AM,54,9,45
08/22/2014 07:00:00 AM,124,23,101
08/22/2014 08:00:00 AM,108,9,99
08/22/2014 09:00:00 AM,58,11,47
08/22/2014 10:00:00 AM,30,8,22
08/22/2014 11:00:00 AM,39,18,21
08/22/2014 12:00:00 PM,38,13,25
08/22/2014 01:00:00 PM,27,15,12
08/22/2014 02:00:00 PM,47,28,19
08/22/2014 03:00:00 PM,69,48,21
08/22/2014 04:00:00 PM,123,87,36
08/22/2014 05:00:00 PM,141,103,38
08/22/2014 06:00:00 PM,79,61,18
08/22/2014 07:00:00 PM,35,26,9
08/22/2014 08:00:00 PM,25,14,11
08/22/2014 09:00:00 PM,12,8,4
08/22/2014 10:00:00 PM,17,15,2
08/22/2014 11:00:00 PM,12,7,5
08/23/2014 12:00:00 AM,10,6,4
08/23/2014 01:00:00 AM,5,4,1
08/23/2014 02:00:00 AM,4,3,1
08/23/2014 03:00:00 AM,2,1,1
08/23/2014 04:00:00 AM,2,1,1
08/23/2014 05:00:00 AM,3,0,3
08/23/2014 06:00:00 AM,19,4,15
08/23/2014 07:00:00 AM,23,11,12
08/23/2014 08:00:00 AM,50,23,27
08/23/2014 09:00:00 AM,46,19,27
08/23/2014 10:00:00 AM,77,33,44
08/23/2014 11:00:00 AM,135,93,42
08/23/2014 12:00:00 PM,138,40,98
08/23/2014 01:00:00 PM,70,37,33
08/23/2014 02:00:00 PM,82,46,36
08/23/2014 03:00:00 PM,91,41,50
08/23/2014 04:00:00 PM,60,30,30
08/23/2014 05:00:00 PM,66,37,29
08/23/2014 06:00:00 PM,66,39,27
08/23/2014 07:00:00 PM,36,18,18
08/23/2014 08:00:00 PM,28,14,14
08/23/2014 09:00:00 PM,16,9,7
08/23/2014 10:00:00 PM,9,3,6
08/23/2014 11:00:00 PM,11,7,4
08/24/2014 12:00:00 AM,4,2,2
08/24/2014 01:00:00 AM,4,4,0
08/24/2014 02:00:00 AM,1,1,0
08/24/2014 03:00:00 AM,6,3,3
08/24/2014 04:00:00 AM,2,1,1
08/24/2014 05:00:00 AM,2,0,2
08/24/2014 06:00:00 AM,6,3,3
08/24/2014 07:00:00 AM,26,10,16
08/24/2014 08:00:00 AM,27,9,18
08/24/2014 09:00:00 AM,65,40,25
08/24/2014 10:00:00 AM,58,21,37
08/24/2014 11:00:00 AM,64,36,28
08/24/2014 12:00:00 PM,62,26,36
08/24/2014 01:00:00 PM,78,39,39
08/24/2014 02:00:00 PM,67,35,32
08/24/2014 03:00:00 PM,67,31,36
08/24/2014 04:00:00 PM,78,51,27
08/24/2014 05:00:00 PM,63,30,33
08/24/2014 06:00:00 PM,50,27,23
08/24/2014 07:00:00 PM,35,19,16
08/24/2014 08:00:00 PM,28,10,18
08/24/2014 09:00:00 PM,11,5,6
08/24/2014 10:00:00 PM,6,4,2
08/24/2014 11:00:00 PM,5,3,2
08/25/2014 12:00:00 AM,2,1,1
08/25/2014 01:00:00 AM,2,1,1
08/25/2014 02:00:00 AM,4,2,2
08/25/2014 03:00:00 AM,0,0,0
08/25/2014 04:00:00 AM,5,4,1
08/25/2014 05:00:00 AM,31,4,27
08/25/2014 06:00:00 AM,76,9,67
08/25/2014 07:00:00 AM,193,20,173
08/25/2014 08:00:00 AM,177,20,157
08/25/2014 09:00:00 AM,87,10,77
08/25/2014 10:00:00 AM,50,13,37
08/25/2014 11:00:00 AM,25,12,13
08/25/2014 12:00:00 PM,30,13,17
08/25/2014 01:00:00 PM,32,15,17
08/25/2014 02:00:00 PM,44,27,17
08/25/2014 03:00:00 PM,53,36,17
08/25/2014 04:00:00 PM,119,91,28
08/25/2014 05:00:00 PM,244,206,38
08/25/2014 06:00:00 PM,183,157,26
08/25/2014 07:00:00 PM,72,53,19
08/25/2014 08:00:00 PM,31,19,12
08/25/2014 09:00:00 PM,19,13,6
08/25/2014 10:00:00 PM,17,15,2
08/25/2014 11:00:00 PM,10,7,3
08/26/2014 12:00:00 AM,4,4,0
08/26/2014 01:00:00 AM,3,1,2
08/26/2014 02:00:00 AM,2,1,1
08/26/2014 03:00:00 AM,0,0,0
08/26/2014 04:00:00 AM,6,2,4
08/26/2014 05:00:00 AM,34,9,25
08/26/2014 06:00:00 AM,92,16,76
08/26/2014 07:00:00 AM,194,16,178
08/26/2014 08:00:00 AM,168,24,144
08/26/2014 09:00:00 AM,80,13,67
08/26/2014 10:00:00 AM,34,13,21
08/26/2014 11:00:00 AM,35,11,24
08/26/2014 12:00:00 PM,30,12,18
08/26/2014 01:00:00 PM,27,17,10
08/26/2014 02:00:00 PM,28,15,13
08/26/2014 03:00:00 PM,75,53,22
08/26/2014 04:00:00 PM,112,81,31
08/26/2014 05:00:00 PM,242,201,41
08/26/2014 06:00:00 PM,167,140,27
08/26/2014 07:00:00 PM,59,49,10
08/26/2014 08:00:00 PM,35,24,11
08/26/2014 09:00:00 PM,8,5,3
08/26/2014 10:00:00 PM,13,11,2
08/26/2014 11:00:00 PM,11,11,0
08/27/2014 12:00:00 AM,5,4,1
08/27/2014 01:00:00 AM,2,2,0
08/27/2014 02:00:00 AM,4,1,3
08/27/2014 03:00:00 AM,0,0,0
08/27/2014 04:00:00 AM,10,4,6
08/27/2014 05:00:00 AM,24,5,19
08/27/2014 06:00:00 AM,80,10,70
08/27/2014 07:00:00 AM,143,18,125
08/27/2014 08:00:00 AM,173,18,155
08/27/2014 09:00:00 AM,68,8,60
08/27/2014 10:00:00 AM,39,13,26
08/27/2014 11:00:00 AM,27,5,22
08/27/2014 12:00:00 PM,51,34,17
08/27/2014 01:00:00 PM,36,20,16
08/27/2014 02:00:00 PM,39,21,18
08/27/2014 03:00:00 PM,63,39,24
08/27/2014 04:00:00 PM,106,80,26
08/27/2014 05:00:00 PM,199,167,32
08/27/2014 06:00:00 PM,138,122,16
08/27/2014 07:00:00 PM,93,74,19
08/27/2014 08:00:00 PM,43,25,18
08/27/2014 09:00:00 PM,29,20,9
08/27/2014 10:00:00 PM,9,4,5
08/27/2014 11:00:00 PM,11,6,5
08/28/2014 12:00:00 AM,5,2,3
08/28/2014 01:00:00 AM,1,0,1
08/28/2014 02:00:00 AM,4,3,1
08/28/2014 03:00:00 AM,0,0,0
08/28/2014 04:00:00 AM,4,0,4
08/28/2014 05:00:00 AM,27,9,18
08/28/2014 06:00:00 AM,67,12,55
08/28/2014 07:00:00 AM,142,17,125
08/28/2014 08:00:00 AM,132,13,119
08/28/2014 09:00:00 AM,59,7,52
08/28/2014 10:00:00 AM,28,6,22
08/28/2014 11:00:00 AM,22,6,16
08/28/2014 12:00:00 PM,28,10,18
08/28/2014 01:00:00 PM,19,7,12
08/28/2014 02:00:00 PM,32,16,16
08/28/2014 03:00:00 PM,39,25,14
08/28/2014 04:00:00 PM,96,70,26
08/28/2014 05:00:00 PM,179,141,38
08/28/2014 06:00:00 PM,110,94,16
08/28/2014 07:00:00 PM,68,55,13
08/28/2014 08:00:00 PM,37,27,10
08/28/2014 09:00:00 PM,16,12,4
08/28/2014 10:00:00 PM,6,4,2
08/28/2014 11:00:00 PM,14,11,3
08/29/2014 12:00:00 AM,2,2,0
08/29/2014 01:00:00 AM,1,1,0
08/29/2014 02:00:00 AM,1,0,1
08/29/2014 03:00:00 AM,0,0,0
08/29/2014 04:00:00 AM,2,0,2
08/29/2014 05:00:00 AM,17,2,15
08/29/2014 06:00:00 AM,47,3,44
08/29/2014 07:00:00 AM,114,13,101
08/29/2014 08:00:00 AM,92,7,85
08/29/2014 09:00:00 AM,54,12,42
08/29/2014 10:00:00 AM,33,7,26
08/29/2014 11:00:00 AM,22,9,13
08/29/2014 12:00:00 PM,22,12,10
08/29/2014 01:00:00 PM,21,12,9
08/29/2014 02:00:00 PM,30,18,12
08/29/2014 03:00:00 PM,40,26,14
08/29/2014 04:00:00 PM,82,67,15
08/29/2014 05:00:00 PM,117,98,19
08/29/2014 06:00:00 PM,83,68,15
08/29/2014 07:00:00 PM,40,32,8
08/29/2014 08:00:00 PM,22,18,4
08/29/2014 09:00:00 PM,11,8,3
08/29/2014 10:00:00 PM,7,4,3
08/29/2014 11:00:00 PM,6,5,1
08/30/2014 12:00:00 AM,5,4,1
08/30/2014 01:00:00 AM,4,2,2
08/30/2014 02:00:00 AM,0,0,0
08/30/2014 03:00:00 AM,1,1,0
08/30/2014 04:00:00 AM,1,1,0
08/30/2014 05:00:00 AM,4,1,3
08/30/2014 06:00:00 AM,4,2,2
08/30/2014 07:00:00 AM,5,1,4
08/30/2014 08:00:00 AM,23,6,17
08/30/2014 09:00:00 AM,17,6,11
08/30/2014 10:00:00 AM,14,6,8
08/30/2014 11:00:00 AM,17,11,6
08/30/2014 12:00:00 PM,16,9,7
08/30/2014 01:00:00 PM,15,9,6
08/30/2014 02:00:00 PM,14,5,9
08/30/2014 03:00:00 PM,19,9,10
08/30/2014 04:00:00 PM,14,9,5
08/30/2014 05:00:00 PM,10,4,6
08/30/2014 06:00:00 PM,16,8,8
08/30/2014 07:00:00 PM,5,2,3
08/30/2014 08:00:00 PM,5,2,3
08/30/2014 09:00:00 PM,4,4,0
08/30/2014 10:00:00 PM,3,2,1
08/30/2014 11:00:00 PM,9,7,2
08/31/2014 12:00:00 AM,0,0,0
08/31/2014 01:00:00 AM,5,4,1
08/31/2014 02:00:00 AM,1,1,0
08/31/2014 03:00:00 AM,1,0,1
08/31/2014 04:00:00 AM,2,2,0
08/31/2014 05:00:00 AM,0,0,0
08/31/2014 06:00:00 AM,3,0,3
08/31/2014 07:00:00 AM,4,3,1
08/31/2014 08:00:00 AM,6,1,5
08/31/2014 09:00:00 AM,25,13,12
08/31/2014 10:00:00 AM,48,22,26
08/31/2014 11:00:00 AM,47,17,30
08/31/2014 12:00:00 PM,31,17,14
08/31/2014 01:00:00 PM,49,10,39
08/31/2014 02:00:00 PM,39,20,19
08/31/2014 03:00:00 PM,62,32,30
08/31/2014 04:00:00 PM,50,32,18
08/31/2014 05:00:00 PM,38,18,20
08/31/2014 06:00:00 PM,26,15,11
08/31/2014 07:00:00 PM,14,8,6
08/31/2014 08:00:00 PM,11,7,4
08/31/2014 09:00:00 PM,6,2,4
08/31/2014 10:00:00 PM,5,4,1
08/31/2014 11:00:00 PM,5,2,3
09/01/2014 12:00:00 AM,0,0,0
09/01/2014 01:00:00 AM,1,1,0
09/01/2014 02:00:00 AM,0,0,0
09/01/2014 03:00:00 AM,3,0,3
09/01/2014 04:00:00 AM,1,1,0
09/01/2014 05:00:00 AM,3,2,1
09/01/2014 06:00:00 AM,8,3,5
09/01/2014 07:00:00 AM,12,1,11
09/01/2014 08:00:00 AM,26,9,17
09/01/2014 09:00:00 AM,87,79,8
09/01/2014 10:00:00 AM,33,11,22
09/01/2014 11:00:00 AM,62,33,29
09/01/2014 12:00:00 PM,75,36,39
09/01/2014 01:00:00 PM,70,28,42
09/01/2014 02:00:00 PM,86,50,36
09/01/2014 03:00:00 PM,94,45,49
09/01/2014 04:00:00 PM,81,48,33
09/01/2014 05:00:00 PM,59,31,28
09/01/2014 06:00:00 PM,37,21,16
09/01/2014 07:00:00 PM,17,7,10
09/01/2014 08:00:00 PM,15,8,7
09/01/2014 09:00:00 PM,8,2,6
09/01/2014 10:00:00 PM,2,1,1
09/01/2014 11:00:00 PM,3,1,2
09/02/2014 12:00:00 AM,5,3,2
09/02/2014 01:00:00 AM,2,2,0
09/02/2014 02:00:00 AM,5,2,3
09/02/2014 03:00:00 AM,2,1,1
09/02/2014 04:00:00 AM,3,1,2
09/02/2014 05:00:00 AM,16,2,14
09/02/2014 06:00:00 AM,52,6,46
09/02/2014 07:00:00 AM,135,14,121
09/02/2014 08:00:00 AM,126,12,114
09/02/2014 09:00:00 AM,57,7,50
09/02/2014 10:00:00 AM,20,3,17
09/02/2014 11:00:00 AM,29,19,10
09/02/2014 12:00:00 PM,26,6,20
09/02/2014 01:00:00 PM,20,11,9
09/02/2014 02:00:00 PM,25,16,9
09/02/2014 03:00:00 PM,29,23,6
09/02/2014 04:00:00 PM,66,53,13
09/02/2014 05:00:00 PM,147,127,20
09/02/2014 06:00:00 PM,110,97,13
09/02/2014 07:00:00 PM,37,29,8
09/02/2014 08:00:00 PM,11,8,3
09/02/2014 09:00:00 PM,6,4,2
09/02/2014 10:00:00 PM,4,2,2
09/02/2014 11:00:00 PM,2,1,1
09/03/2014 12:00:00 AM,1,1,0
09/03/2014 01:00:00 AM,2,1,1
09/03/2014 02:00:00 AM,0,0,0
09/03/2014 03:00:00 AM,4,1,3
09/03/2014 04:00:00 AM,5,2,3
09/03/2014 05:00:00 AM,20,3,17
09/03/2014 06:00:00 AM,69,13,56
09/03/2014 07:00:00 AM,122,20,102
09/03/2014 08:00:00 AM,123,12,111
09/03/2014 09:00:00 AM,62,11,51
09/03/2014 10:00:00 AM,34,5,29
09/03/2014 11:00:00 AM,20,8,12
09/03/2014 12:00:00 PM,23,11,12
09/03/2014 01:00:00 PM,31,13,18
09/03/2014 02:00:00 PM,34,23,11
09/03/2014 03:00:00 PM,40,27,13
09/03/2014 04:00:00 PM,99,79,20
09/03/2014 05:00:00 PM,166,139,27
09/03/2014 06:00:00 PM,139,124,15
09/03/2014 07:00:00 PM,53,38,15
09/03/2014 08:00:00 PM,35,25,10
09/03/2014 09:00:00 PM,8,6,2
09/03/2014 10:00:00 PM,7,5,2
09/03/2014 11:00:00 PM,10,9,1
09/04/2014 12:00:00 AM,6,4,2
09/04/2014 01:00:00 AM,3,2,1
09/04/2014 02:00:00 AM,1,1,0
09/04/2014 03:00:00 AM,3,1,2
09/04/2014 04:00:00 AM,7,0,7
09/04/2014 05:00:00 AM,33,6,27
09/04/2014 06:00:00 AM,84,14,70
09/04/2014 07:00:00 AM,177,15,162
09/04/2014 08:00:00 AM,163,19,144
09/04/2014 09:00:00 AM,70,5,65
09/04/2014 10:00:00 AM,44,17,27
09/04/2014 11:00:00 AM,40,15,25
09/04/2014 12:00:00 PM,45,23,22
09/04/2014 01:00:00 PM,35,11,24
09/04/2014 02:00:00 PM,45,25,20
09/04/2014 03:00:00 PM,62,41,21
09/04/2014 04:00:00 PM,159,124,35
09/04/2014 05:00:00 PM,237,206,31
09/04/2014 06:00:00 PM,100,87,13
09/04/2014 07:00:00 PM,40,35,5
09/04/2014 08:00:00 PM,17,13,4
09/04/2014 09:00:00 PM,34,20,14
09/04/2014 10:00:00 PM,8,8,0
09/04/2014 11:00:00 PM,9,7,2
09/05/2014 12:00:00 AM,5,5,0
09/05/2014 01:00:00 AM,2,2,0
09/05/2014 02:00:00 AM,2,1,1
09/05/2014 03:00:00 AM,5,2,3
09/05/2014 04:00:00 AM,3,0,3
09/05/2014 05:00:00 AM,19,1,18
09/05/2014 06:00:00 AM,51,5,46
09/05/2014 07:00:00 AM,122,10,112
09/05/2014 08:00:00 AM,138,8,130
09/05/2014 09:00:00 AM,56,16,40
09/05/2014 10:00:00 AM,42,12,30
09/05/2014 11:00:00 AM,23,9,14
09/05/2014 12:00:00 PM,32,19,13
09/05/2014 01:00:00 PM,41,21,20
09/05/2014 02:00:00 PM,40,26,14
09/05/2014 03:00:00 PM,62,37,25
09/05/2014 04:00:00 PM,110,78,32
09/05/2014 05:00:00 PM,127,106,21
09/05/2014 06:00:00 PM,122,97,25
09/05/2014 07:00:00 PM,44,34,10
09/05/2014 08:00:00 PM,23,18,5
09/05/2014 09:00:00 PM,15,8,7
09/05/2014 10:00:00 PM,8,3,5
09/05/2014 11:00:00 PM,8,3,5
09/06/2014 12:00:00 AM,2,2,0
09/06/2014 01:00:00 AM,9,5,4
09/06/2014 02:00:00 AM,3,3,0
09/06/2014 03:00:00 AM,1,1,0
09/06/2014 04:00:00 AM,1,0,1
09/06/2014 05:00:00 AM,4,0,4
09/06/2014 06:00:00 AM,10,3,7
09/06/2014 07:00:00 AM,14,6,8
09/06/2014 08:00:00 AM,36,13,23
09/06/2014 09:00:00 AM,37,13,24
09/06/2014 10:00:00 AM,54,24,30
09/06/2014 11:00:00 AM,58,25,33
09/06/2014 12:00:00 PM,60,33,27
09/06/2014 01:00:00 PM,85,43,42
09/06/2014 02:00:00 PM,73,42,31
09/06/2014 03:00:00 PM,63,34,29
09/06/2014 04:00:00 PM,59,36,23
09/06/2014 05:00:00 PM,41,22,19
09/06/2014 06:00:00 PM,41,27,14
09/06/2014 07:00:00 PM,26,13,13
09/06/2014 08:00:00 PM,18,11,7
09/06/2014 09:00:00 PM,15,6,9
09/06/2014 10:00:00 PM,6,2,4
09/06/2014 11:00:00 PM,8,7,1
09/07/2014 12:00:00 AM,2,1,1
09/07/2014 01:00:00 AM,2,0,2
09/07/2014 02:00:00 AM,4,2,2
09/07/2014 03:00:00 AM,8,6,2
09/07/2014 04:00:00 AM,1,0,1
09/07/2014 05:00:00 AM,6,3,3
09/07/2014 06:00:00 AM,3,1,2
09/07/2014 07:00:00 AM,9,4,5
09/07/2014 08:00:00 AM,21,5,16
09/07/2014 09:00:00 AM,39,13,26
09/07/2014 10:00:00 AM,46,16,30
09/07/2014 11:00:00 AM,58,31,27
09/07/2014 12:00:00 PM,73,40,33
09/07/2014 01:00:00 PM,53,27,26
09/07/2014 02:00:00 PM,66,34,32
09/07/2014 03:00:00 PM,63,35,28
09/07/2014 04:00:00 PM,51,32,19
09/07/2014 05:00:00 PM,46,22,24
09/07/2014 06:00:00 PM,36,19,17
09/07/2014 07:00:00 PM,17,6,11
09/07/2014 08:00:00 PM,12,8,4
09/07/2014 09:00:00 PM,10,4,6
09/07/2014 10:00:00 PM,10,5,5
09/07/2014 11:00:00 PM,7,5,2
09/08/2014 12:00:00 AM,0,0,0
09/08/2014 01:00:00 AM,2,1,1
09/08/2014 02:00:00 AM,5,3,2
09/08/2014 03:00:00 AM,3,1,2
09/08/2014 04:00:00 AM,7,2,5
09/08/2014 05:00:00 AM,25,6,19
09/08/2014 06:00:00 AM,63,7,56
09/08/2014 07:00:00 AM,132,15,117
09/08/2014 08:00:00 AM,117,13,104
09/08/2014 09:00:00 AM,78,4,74
09/08/2014 10:00:00 AM,32,9,23
09/08/2014 11:00:00 AM,19,9,10
09/08/2014 12:00:00 PM,20,10,10
09/08/2014 01:00:00 PM,23,14,9
09/08/2014 02:00:00 PM,22,9,13
09/08/2014 03:00:00 PM,37,26,11
09/08/2014 04:00:00 PM,90,69,21
09/08/2014 05:00:00 PM,187,156,31
09/08/2014 06:00:00 PM,118,104,14
09/08/2014 07:00:00 PM,36,28,8
09/08/2014 08:00:00 PM,12,9,3
09/08/2014 09:00:00 PM,5,2,3
09/08/2014 10:00:00 PM,5,4,1
09/08/2014 11:00:00 PM,8,7,1
09/09/2014 12:00:00 AM,3,2,1
09/09/2014 01:00:00 AM,2,2,0
09/09/2014 02:00:00 AM,2,2,0
09/09/2014 03:00:00 AM,1,1,0
09/09/2014 04:00:00 AM,2,1,1
09/09/2014 05:00:00 AM,24,3,21
09/09/2014 06:00:00 AM,57,11,46
09/09/2014 07:00:00 AM,131,18,113
09/09/2014 08:00:00 AM,116,13,103
09/09/2014 09:00:00 AM,49,0,49
09/09/2014 10:00:00 AM,21,7,14
09/09/2014 11:00:00 AM,22,9,13
09/09/2014 12:00:00 PM,28,13,15
09/09/2014 01:00:00 PM,21,9,12
09/09/2014 02:00:00 PM,27,12,15
09/09/2014 03:00:00 PM,36,25,11
09/09/2014 04:00:00 PM,76,51,25
09/09/2014 05:00:00 PM,178,153,25
09/09/2014 06:00:00 PM,123,103,20
09/09/2014 07:00:00 PM,65,52,13
09/09/2014 08:00:00 PM,23,15,8
09/09/2014 09:00:00 PM,8,5,3
09/09/2014 10:00:00 PM,15,10,5
09/09/2014 11:00:00 PM,2,2,0
09/10/2014 12:00:00 AM,7,4,3
09/10/2014 01:00:00 AM,1,0,1
09/10/2014 02:00:00 AM,5,4,1
09/10/2014 03:00:00 AM,2,0,2
09/10/2014 04:00:00 AM,7,3,4
09/10/2014 05:00:00 AM,20,5,15
09/10/2014 06:00:00 AM,63,8,55
09/10/2014 07:00:00 AM,123,13,110
09/10/2014 08:00:00 AM,123,12,111
09/10/2014 09:00:00 AM,54,7,47
09/10/2014 10:00:00 AM,30,6,24
09/10/2014 11:00:00 AM,19,6,13
09/10/2014 12:00:00 PM,13,4,9
09/10/2014 01:00:00 PM,25,17,8
09/10/2014 02:00:00 PM,25,12,13
09/10/2014 03:00:00 PM,46,31,15
09/10/2014 04:00:00 PM,90,58,32
09/10/2014 05:00:00 PM,155,129,26
09/10/2014 06:00:00 PM,126,99,27
09/10/2014 07:00:00 PM,42,32,10
09/10/2014 08:00:00 PM,24,17,7
09/10/2014 09:00:00 PM,9,7,2
09/10/2014 10:00:00 PM,10,2,8
09/10/2014 11:00:00 PM,9,9,0
09/11/2014 12:00:00 AM,8,8,0
09/11/2014 01:00:00 AM,6,4,2
09/11/2014 02:00:00 AM,2,0,2
09/11/2014 03:00:00 AM,4,1,3
09/11/2014 04:00:00 AM,3,1,2
09/11/2014 05:00:00 AM,21,5,16
09/11/2014 06:00:00 AM,60,14,46
09/11/2014 07:00:00 AM,141,14,127
09/11/2014 08:00:00 AM,129,7,122
09/11/2014 09:00:00 AM,63,3,60
09/11/2014 10:00:00 AM,23,8,15
09/11/2014 11:00:00 AM,18,2,16
09/11/2014 12:00:00 PM,26,14,12
09/11/2014 01:00:00 PM,35,21,14
09/11/2014 02:00:00 PM,25,20,5
09/11/2014 03:00:00 PM,50,34,16
09/11/2014 04:00:00 PM,81,64,17
09/11/2014 05:00:00 PM,177,151,26
09/11/2014 06:00:00 PM,122,108,14
09/11/2014 07:00:00 PM,48,40,8
09/11/2014 08:00:00 PM,25,13,12
