Date,Spokane St. Bridge Total,West,East
09/11/2014 09:00:00 PM,18,8,10
09/11/2014 10:00:00 PM,6,2,4
09/11/2014 11:00:00 PM,4,4,0
09/12/2014 12:00:00 AM,9,6,3
09/12/2014 01:00:00 AM,3,1,2
09/12/2014 02:00:00 AM,5,2,3
09/12/2014 03:00:00 AM,2,1,1
09/12/2014 04:00:00 AM,1,0,1
09/12/2014 05:00:00 AM,19,8,11
09/12/2014 06:00:00 AM,51,8,43
09/12/2014 07:00:00 AM,121,11,110
09/12/2014 08:00:00 AM,118,10,108
09/12/2014 09:00:00 AM,51,9,42
09/12/2014 10:00:00 AM,37,11,26
09/12/2014 11:00:00 AM,20,5,15
09/12/2014 12:00:00 PM,25,12,13
09/12/2014 01:00:00 PM,31,17,14
09/12/2014 02:00:00 PM,31,16,15
09/12/2014 03:00:00 PM,50,28,22
09/12/2014 04:00:00 PM,86,65,21
09/12/2014 05:00:00 PM,146,122,24
09/12/2014 06:00:00 PM,96,71,25
09/12/2014 07:00:00 PM,42,27,15
09/12/2014 08:00:00 PM,12,6,6
09/12/2014 09:00:00 PM,13,10,3
09/12/2014 10:00:00 PM,20,16,4
09/12/2014 11:00:00 PM,5,5,0
09/13/2014 12:00:00 AM,11,9,2
09/13/2014 01:00:00 AM,5,4,1
09/13/2014 02:00:00 AM,3,3,0
09/13/2014 03:00:00 AM,5,4,1
09/13/2014 04:00:00 AM,1,1,0
09/13/2014 05:00:00 AM,2,1,1
09/13/2014 06:00:00 AM,16,6,10
09/13/2014 07:00:00 AM,15,7,8
09/13/2014 08:00:00 AM,14,5,9
09/13/2014 09:00:00 AM,36,15,21
09/13/2014 10:00:00 AM,42,22,20
09/13/2014 11:00:00 AM,41,22,19
09/13/2014 12:00:00 PM,55,28,27
09/13/2014 01:00:00 PM,77,37,40
09/13/2014 02:00:00 PM,47,22,25
09/13/2014 03:00:00 PM,64,33,31
09/13/2014 04:00:00 PM,52,22,30
09/13/2014 05:00:00 PM,52,23,29
09/13/2014 06:00:00 PM,44,30,14
09/13/2014 07:00:00 PM,29,15,14
09/13/2014 08:00:00 PM,16,8,8
09/13/2014 09:00:00 PM,15,8,7
09/13/2014 10:00:00 PM,24,16,8
09/13/2014 11:00:00 PM,5,3,2
09/14/2014 12:00:00 AM,5,2,3
09/14/2014 01:00:00 AM,1,1,0
09/14/2014 02:00:00 AM,3,2,1
09/14/2014 03:00:00 AM,4,3,1
09/14/2014 04:00:00 AM,0,0,0
09/14/2014 05:00:00 AM,1,0,1
09/14/2014 06:00:00 AM,3,2,1
09/14/2014 07:00:00 AM,13,4,9
09/14/2014 08:00:00 AM,29,9,20
09/14/2014 09:00:00 AM,49,22,27
09/14/2014 10:00:00 AM,49,25,24
09/14/2014 11:00:00 AM,46,17,29
09/14/2014 12:00:00 PM,61,44,17
09/14/2014 01:00:00 PM,69,45,24
09/14/2014 02:00:00 PM,60,29,31
09/14/2014 03:00:00 PM,73,30,43
09/14/2014 04:00:00 PM,61,31,30
09/14/2014 05:00:00 PM,50,27,23
09/14/2014 06:00:00 PM,31,11,20
09/14/2014 07:00:00 PM,33,17,16
09/14/2014 08:00:00 PM,14,8,6
09/14/2014 09:00:00 PM,9,5,4
09/14/2014 10:00:00 PM,9,6,3
09/14/2014 11:00:00 PM,2,2,0
09/15/2014 12:00:00 AM,1,1,0
09/15/2014 01:00:00 AM,3,0,3
09/15/2014 02:00:00 AM,1,1,0
09/15/2014 03:00:00 AM,3,2,1
09/15/2014 04:00:00 AM,4,2,2
09/15/2014 05:00:00 AM,23,6,17
09/15/2014 06:00:00 AM,57,12,45
09/15/2014 07:00:00 AM,149,14,135
09/15/2014 08:00:00 AM,152,19,133
09/15/2014 09:00:00 AM,50,4,46
09/15/2014 10:00:00 AM,19,5,14
09/15/2014 11:00:00 AM,28,14,14
09/15/2014 12:00:00 PM,29,13,16
09/15/2014 01:00:00 PM,29,12,17
09/15/2014 02:00:00 PM,38,22,16
09/15/2014 03:00:00 PM,45,27,18
09/15/2014 04:00:00 PM,83,59,24
09/15/2014 05:00:00 PM,202,170,32
09/15/2014 06:00:00 PM,144,126,18
09/15/2014 07:00:00 PM,49,35,14
09/15/2014 08:00:00 PM,21,14,7
09/15/2014 09:00:00 PM,16,8,8
09/15/2014 10:00:00 PM,10,4,6
09/15/2014 11:00:00 PM,15,12,3
09/16/2014 12:00:00 AM,2,2,0
09/16/2014 01:00:00 AM,5,2,3
09/16/2014 02:00:00 AM,1,1,0
09/16/2014 03:00:00 AM,1,0,1
09/16/2014 04:00:00 AM,3,2,1
09/16/2014 05:00:00 AM,32,5,27
09/16/2014 06:00:00 AM,58,8,50
09/16/2014 07:00:00 AM,156,22,134
09/16/2014 08:00:00 AM,168,18,150
09/16/2014 09:00:00 AM,51,7,44
09/16/2014 10:00:00 AM,19,4,15
09/16/2014 11:00:00 AM,23,6,17
09/16/2014 12:00:00 PM,40,18,22
09/16/2014 01:00:00 PM,20,11,9
09/16/2014 02:00:00 PM,35,20,15
09/16/2014 03:00:00 PM,54,42,12
09/16/2014 04:00:00 PM,105,78,27
09/16/2014 05:00:00 PM,193,158,35
09/16/2014 06:00:00 PM,130,118,12
09/16/2014 07:00:00 PM,67,56,11
09/16/2014 08:00:00 PM,17,12,5
09/16/2014 09:00:00 PM,9,6,3
09/16/2014 10:00:00 PM,7,6,1
09/16/2014 11:00:00 PM,6,5,1
09/17/2014 12:00:00 AM,3,3,0
09/17/2014 01:00:00 AM,1,0,1
09/17/2014 02:00:00 AM,1,1,0
09/17/2014 03:00:00 AM,0,0,0
09/17/2014 04:00:00 AM,8,5,3
09/17/2014 05:00:00 AM,36,9,27
09/17/2014 06:00:00 AM,70,10,60
09/17/2014 07:00:00 AM,137,16,121
09/17/2014 08:00:00 AM,138,13,125
09/17/2014 09:00:00 AM,45,5,40
09/17/2014 10:00:00 AM,24,3,21
09/17/2014 11:00:00 AM,12,6,6
09/17/2014 12:00:00 PM,26,14,12
09/17/2014 01:00:00 PM,23,9,14
09/17/2014 02:00:00 PM,23,17,6
09/17/2014 03:00:00 PM,36,29,7
09/17/2014 04:00:00 PM,106,82,24
09/17/2014 05:00:00 PM,178,142,36
09/17/2014 06:00:00 PM,133,115,18
09/17/2014 07:00:00 PM,35,28,7
09/17/2014 08:00:00 PM,23,16,7
09/17/2014 09:00:00 PM,11,9,2
09/17/2014 10:00:00 PM,5,4,1
09/17/2014 11:00:00 PM,2,0,2
09/18/2014 12:00:00 AM,3,3,0
09/18/2014 01:00:00 AM,2,0,2
09/18/2014 02:00:00 AM,1,0,1
09/18/2014 03:00:00 AM,2,1,1
09/18/2014 04:00:00 AM,0,0,0
09/18/2014 05:00:00 AM,23,2,21
09/18/2014 06:00:00 AM,53,9,44
09/18/2014 07:00:00 AM,91,14,77
09/18/2014 08:00:00 AM,112,11,101
09/18/2014 09:00:00 AM,37,1,36
09/18/2014 10:00:00 AM,25,6,19
09/18/2014 11:00:00 AM,14,6,8
09/18/2014 12:00:00 PM,21,7,14
09/18/2014 01:00:00 PM,16,7,9
09/18/2014 02:00:00 PM,23,17,6
09/18/2014 03:00:00 PM,36,29,7
09/18/2014 04:00:00 PM,55,42,13
09/18/2014 05:00:00 PM,115,96,19
09/18/2014 06:00:00 PM,97,74,23
09/18/2014 07:00:00 PM,53,37,16
09/18/2014 08:00:00 PM,14,10,4
09/18/2014 09:00:00 PM,14,9,5
09/18/2014 10:00:00 PM,10,8,2
09/18/2014 11:00:00 PM,11,8,3
09/19/2014 12:00:00 AM,0,0,0
09/19/2014 01:00:00 AM,4,3,1
09/19/2014 02:00:00 AM,1,1,0
09/19/2014 03:00:00 AM,1,0,1
09/19/2014 04:00:00 AM,4,0,4
09/19/2014 05:00:00 AM,20,6,14
09/19/2014 06:00:00 AM,50,7,43
09/19/2014 07:00:00 AM,97,11,86
09/19/2014 08:00:00 AM,129,13,116
09/19/2014 09:00:00 AM,54,12,42
09/19/2014 10:00:00 AM,23,5,18
09/19/2014 11:00:00 AM,27,15,12
09/19/2014 12:00:00 PM,34,12,22
09/19/2014 01:00:00 PM,25,13,12
09/19/2014 02:00:00 PM,26,16,10
09/19/2014 03:00:00 PM,39,26,13
09/19/2014 04:00:00 PM,77,62,15
09/19/2014 05:00:00 PM,149,115,34
09/19/2014 06:00:00 PM,71,60,11
09/19/2014 07:00:00 PM,35,24,11
09/19/2014 08:00:00 PM,25,15,10
09/19/2014 09:00:00 PM,5,1,4
09/19/2014 10:00:00 PM,3,3,0
09/19/2014 11:00:00 PM,4,2,2
09/20/2014 12:00:00 AM,9,5,4
09/20/2014 01:00:00 AM,8,7,1
09/20/2014 02:00:00 AM,8,7,1
09/20/2014 03:00:00 AM,0,0,0
09/20/2014 04:00:00 AM,4,1,3
09/20/2014 05:00:00 AM,6,1,5
09/20/2014 06:00:00 AM,9,0,9
09/20/2014 07:00:00 AM,19,3,16
09/20/2014 08:00:00 AM,32,12,20
09/20/2014 09:00:00 AM,26,10,16
09/20/2014 10:00:00 AM,53,36,17
09/20/2014 11:00:00 AM,53,32,21
09/20/2014 12:00:00 PM,46,24,22
09/20/2014 01:00:00 PM,55,24,31
09/20/2014 02:00:00 PM,61,34,27
09/20/2014 03:00:00 PM,46,29,17
09/20/2014 04:00:00 PM,48,27,21
09/20/2014 05:00:00 PM,65,25,40
09/20/2014 06:00:00 PM,43,23,20
09/20/2014 07:00:00 PM,24,18,6
09/20/2014 08:00:00 PM,8,3,5
09/20/2014 09:00:00 PM,7,4,3
09/20/2014 10:00:00 PM,7,5,2
09/20/2014 11:00:00 PM,4,2,2
09/21/2014 12:00:00 AM,4,3,1
09/21/2014 01:00:00 AM,5,4,1
09/21/2014 02:00:00 AM,2,2,0
09/21/2014 03:00:00 AM,1,1,0
09/21/2014 04:00:00 AM,1,1,0
09/21/2014 05:00:00 AM,6,0,6
09/21/2014 06:00:00 AM,2,2,0
09/21/2014 07:00:00 AM,16,4,12
09/21/2014 08:00:00 AM,20,3,17
09/21/2014 09:00:00 AM,35,13,22
09/21/2014 10:00:00 AM,52,24,28
09/21/2014 11:00:00 AM,61,22,39
09/21/2014 12:00:00 PM,96,45,51
09/21/2014 01:00:00 PM,64,27,37
09/21/2014 02:00:00 PM,46,23,23
09/21/2014 03:00:00 PM,51,27,24
09/21/2014 04:00:00 PM,48,34,14
09/21/2014 05:00:00 PM,59,34,25
09/21/2014 06:00:00 PM,42,24,18
09/21/2014 07:00:00 PM,30,18,12
09/21/2014 08:00:00 PM,10,5,5
09/21/2014 09:00:00 PM,5,2,3
09/21/2014 10:00:00 PM,6,5,1
09/21/2014 11:00:00 PM,6,4,2
09/22/2014 12:00:00 AM,4,3,1
09/22/2014 01:00:00 AM,1,0,1
09/22/2014 02:00:00 AM,1,1,0
09/22/2014 03:00:00 AM,3,2,1
09/22/2014 04:00:00 AM,2,0,2
09/22/2014 05:00:00 AM,23,2,21
09/22/2014 06:00:00 AM,60,9,51
09/22/2014 07:00:00 AM,135,15,120
09/22/2014 08:00:00 AM,145,8,137
09/22/2014 09:00:00 AM,52,7,45
09/22/2014 10:00:00 AM,25,4,21
09/22/2014 11:00:00 AM,22,12,10
09/22/2014 12:00:00 PM,20,8,12
09/22/2014 01:00:00 PM,23,11,12
09/22/2014 02:00:00 PM,33,24,9
09/22/2014 03:00:00 PM,48,32,16
09/22/2014 04:00:00 PM,91,75,16
09/22/2014 05:00:00 PM,187,154,33
09/22/2014 06:00:00 PM,124,108,16
09/22/2014 07:00:00 PM,41,34,7
09/22/2014 08:00:00 PM,25,21,4
09/22/2014 09:00:00 PM,11,4,7
09/22/2014 10:00:00 PM,3,2,1
09/22/2014 11:00:00 PM,6,6,0
09/23/2014 12:00:00 AM,4,3,1
09/23/2014 01:00:00 AM,1,0,1
09/23/2014 02:00:00 AM,3,2,1
09/23/2014 03:00:00 AM,3,2,1
09/23/2014 04:00:00 AM,3,0,3
09/23/2014 05:00:00 AM,20,1,19
09/23/2014 06:00:00 AM,55,6,49
09/23/2014 07:00:00 AM,130,14,116
09/23/2014 08:00:00 AM,124,13,111
09/23/2014 09:00:00 AM,46,9,37
09/23/2014 10:00:00 AM,27,6,21
09/23/2014 11:00:00 AM,8,4,4
09/23/2014 12:00:00 PM,15,9,6
09/23/2014 01:00:00 PM,18,9,9
09/23/2014 02:00:00 PM,15,7,8
09/23/2014 03:00:00 PM,29,25,4
09/23/2014 04:00:00 PM,68,53,15
09/23/2014 05:00:00 PM,135,118,17
09/23/2014 06:00:00 PM,91,85,6
09/23/2014 07:00:00 PM,17,16,1
09/23/2014 08:00:00 PM,9,8,1
09/23/2014 09:00:00 PM,5,5,0
09/23/2014 10:00:00 PM,4,3,1
09/23/2014 11:00:00 PM,0,0,0
09/24/2014 12:00:00 AM,2,1,1
09/24/2014 01:00:00 AM,1,1,0
09/24/2014 02:00:00 AM,0,0,0
09/24/2014 03:00:00 AM,0,0,0
09/24/2014 04:00:00 AM,3,1,2
09/24/2014 05:00:00 AM,18,4,14
09/24/2014 06:00:00 AM,33,3,30
09/24/2014 07:00:00 AM,53,12,41
09/24/2014 08:00:00 AM,71,9,62
09/24/2014 09:00:00 AM,28,3,25
09/24/2014 10:00:00 AM,5,3,2
09/24/2014 11:00:00 AM,5,1,4
09/24/2014 12:00:00 PM,13,6,7
09/24/2014 01:00:00 PM,11,2,9
09/24/2014 02:00:00 PM,15,9,6
09/24/2014 03:00:00 PM,22,18,4
09/24/2014 04:00:00 PM,47,39,8
09/24/2014 05:00:00 PM,86,74,12
09/24/2014 06:00:00 PM,67,55,12
09/24/2014 07:00:00 PM,33,26,7
09/24/2014 08:00:00 PM,13,10,3
09/24/2014 09:00:00 PM,13,7,6
09/24/2014 10:00:00 PM,12,7,5
09/24/2014 11:00:00 PM,2,0,2
09/25/2014 12:00:00 AM,2,2,0
09/25/2014 01:00:00 AM,3,2,1
09/25/2014 02:00:00 AM,1,0,1
09/25/2014 03:00:00 AM,0,0,0
09/25/2014 04:00:00 AM,4,2,2
09/25/2014 05:00:00 AM,23,4,19
09/25/2014 06:00:00 AM,38,4,34
09/25/2014 07:00:00 AM,99,12,87
09/25/2014 08:00:00 AM,105,8,97
09/25/2014 09:00:00 AM,37,8,29
09/25/2014 10:00:00 AM,15,2,13
09/25/2014 11:00:00 AM,9,3,6
09/25/2014 12:00:00 PM,16,6,10
09/25/2014 01:00:00 PM,18,9,9
09/25/2014 02:00:00 PM,17,7,10
09/25/2014 03:00:00 PM,32,26,6
09/25/2014 04:00:00 PM,75,56,19
09/25/2014 05:00:00 PM,120,100,20
09/25/2014 06:00:00 PM,86,74,12
09/25/2014 07:00:00 PM,32,29,3
09/25/2014 08:00:00 PM,13,9,4
09/25/2014 09:00:00 PM,15,12,3
09/25/2014 10:00:00 PM,14,10,4
09/25/2014 11:00:00 PM,4,3,1
09/26/2014 12:00:00 AM,4,4,0
09/26/2014 01:00:00 AM,2,1,1
09/26/2014 02:00:00 AM,1,1,0
09/26/2014 03:00:00 AM,1,1,0
09/26/2014 04:00:00 AM,7,3,4
09/26/2014 05:00:00 AM,17,2,15
09/26/2014 06:00:00 AM,26,4,22
09/26/2014 07:00:00 AM,64,14,50
09/26/2014 08:00:00 AM,57,7,50
09/26/2014 09:00:00 AM,34,2,32
09/26/2014 10:00:00 AM,13,3,10
09/26/2014 11:00:00 AM,13,3,10
09/26/2014 12:00:00 PM,13,6,7
09/26/2014 01:00:00 PM,18,9,9
09/26/2014 02:00:00 PM,32,17,15
09/26/2014 03:00:00 PM,36,23,13
09/26/2014 04:00:00 PM,53,38,15
09/26/2014 05:00:00 PM,71,55,16
09/26/2014 06:00:00 PM,69,58,11
09/26/2014 07:00:00 PM,23,16,7
09/26/2014 08:00:00 PM,10,8,2
09/26/2014 09:00:00 PM,7,5,2
09/26/2014 10:00:00 PM,10,6,4
09/26/2014 11:00:00 PM,7,4,3
09/27/2014 12:00:00 AM,4,2,2
09/27/2014 01:00:00 AM,8,6,2
09/27/2014 02:00:00 AM,0,0,0
09/27/2014 03:00:00 AM,2,2,0
09/27/2014 04:00:00 AM,1,1,0
09/27/2014 05:00:00 AM,7,3,4
09/27/2014 06:00:00 AM,6,1,5
09/27/2014 07:00:00 AM,14,5,9
09/27/2014 08:00:00 AM,25,8,17
09/27/2014 09:00:00 AM,37,20,17
09/27/2014 10:00:00 AM,36,12,24
09/27/2014 11:00:00 AM,53,36,17
09/27/2014 12:00:00 PM,76,22,54
09/27/2014 01:00:00 PM,46,15,31
09/27/2014 02:00:00 PM,85,50,35
09/27/2014 03:00:00 PM,59,39,20
09/27/2014 04:00:00 PM,74,30,44
09/27/2014 05:00:00 PM,58,33,25
09/27/2014 06:00:00 PM,25,12,13
09/27/2014 07:00:00 PM,28,19,9
09/27/2014 08:00:00 PM,13,9,4
09/27/2014 09:00:00 PM,7,2,5
09/27/2014 10:00:00 PM,4,4,0
09/27/2014 11:00:00 PM,6,1,5
09/28/2014 12:00:00 AM,4,4,0
09/28/2014 01:00:00 AM,6,4,2
09/28/2014 02:00:00 AM,5,3,2
09/28/2014 03:00:00 AM,1,1,0
09/28/2014 04:00:00 AM,1,1,0
09/28/2014 05:00:00 AM,2,1,1
09/28/2014 06:00:00 AM,9,3,6
09/28/2014 07:00:00 AM,8,2,6
09/28/2014 08:00:00 AM,25,8,17
09/28/2014 09:00:00 AM,26,8,18
09/28/2014 10:00:00 AM,37,16,21
09/28/2014 11:00:00 AM,48,24,24
09/28/2014 12:00:00 PM,47,25,22
09/28/2014 01:00:00 PM,47,23,24
09/28/2014 02:00:00 PM,43,19,24
09/28/2014 03:00:00 PM,30,13,17
09/28/2014 04:00:00 PM,42,28,14
09/28/2014 05:00:00 PM,41,24,17
09/28/2014 06:00:00 PM,35,14,21
09/28/2014 07:00:00 PM,8,6,2
09/28/2014 08:00:00 PM,4,2,2
09/28/2014 09:00:00 PM,6,4,2
09/28/2014 10:00:00 PM,6,3,3
09/28/2014 11:00:00 PM,3,2,1
09/29/2014 12:00:00 AM,1,1,0
09/29/2014 01:00:00 AM,1,0,1
09/29/2014 02:00:00 AM,1,0,1
09/29/2014 03:00:00 AM,1,0,1
09/29/2014 04:00:00 AM,4,3,1
09/29/2014 05:00:00 AM,17,2,15
09/29/2014 06:00:00 AM,55,11,44
09/29/2014 07:00:00 AM,121,16,105
09/29/2014 08:00:00 AM,122,7,115
09/29/2014 09:00:00 AM,49,4,45
09/29/2014 10:00:00 AM,23,6,17
09/29/2014 11:00:00 AM,14,3,11
09/29/2014 12:00:00 PM,17,7,10
09/29/2014 01:00:00 PM,9,2,7
09/29/2014 02:00:00 PM,14,8,6
09/29/2014 03:00:00 PM,25,19,6
09/29/2014 04:00:00 PM,54,43,11
09/29/2014 05:00:00 PM,129,117,12
09/29/2014 06:00:00 PM,99,88,11
09/29/2014 07:00:00 PM,16,13,3
09/29/2014 08:00:00 PM,20,16,4
09/29/2014 09:00:00 PM,9,6,3
09/29/2014 10:00:00 PM,4,2,2
09/29/2014 11:00:00 PM,6,5,1
09/30/2014 12:00:00 AM,1,1,0
09/30/2014 01:00:00 AM,2,1,1
09/30/2014 02:00:00 AM,1,0,1
09/30/2014 03:00:00 AM,4,3,1
09/30/2014 04:00:00 AM,2,0,2
09/30/2014 05:00:00 AM,28,4,24
09/30/2014 06:00:00 AM,50,9,41
09/30/2014 07:00:00 AM,109,16,93
09/30/2014 08:00:00 AM,120,9,111
09/30/2014 09:00:00 AM,51,2,49
09/30/2014 10:00:00 AM,20,3,17
09/30/2014 11:00:00 AM,18,5,13
09/30/2014 12:00:00 PM,14,4,10
09/30/2014 01:00:00 PM,25,8,17
09/30/2014 02:00:00 PM,30,16,14
09/30/2014 03:00:00 PM,43,33,10
09/30/2014 04:00:00 PM,91,69,22
09/30/2014 05:00:00 PM,147,123,24
09/30/2014 06:00:00 PM,122,101,21
09/30/2014 07:00:00 PM,35,27,8
09/30/2014 08:00:00 PM,21,17,4
09/30/2014 09:00:00 PM,8,8,0
09/30/2014 10:00:00 PM,6,4,2
09/30/2014 11:00:00 PM,3,2,1
10/01/2014 12:00:00 AM,1,1,0
10/01/2014 01:00:00 AM,3,3,0
10/01/2014 02:00:00 AM,2,1,1
10/01/2014 03:00:00 AM,5,2,3
10/01/2014 04:00:00 AM,7,4,3
10/01/2014 05:00:00 AM,19,1,18
10/01/2014 06:00:00 AM,63,13,50
10/01/2014 07:00:00 AM,116,20,96
10/01/2014 08:00:00 AM,142,10,132
10/01/2014 09:00:00 AM,56,11,45
10/01/2014 10:00:00 AM,28,6,22
10/01/2014 11:00:00 AM,20,4,16
10/01/2014 12:00:00 PM,13,7,6
10/01/2014 01:00:00 PM,23,8,15
10/01/2014 02:00:00 PM,22,12,10
10/01/2014 03:00:00 PM,56,46,10
10/01/2014 04:00:00 PM,89,71,18
10/01/2014 05:00:00 PM,183,157,26
10/01/2014 06:00:00 PM,111,87,24
10/01/2014 07:00:00 PM,60,28,32
10/01/2014 08:00:00 PM,24,19,5
10/01/2014 09:00:00 PM,9,7,2
10/01/2014 10:00:00 PM,7,4,3
10/01/2014 11:00:00 PM,6,3,3
10/02/2014 12:00:00 AM,5,4,1
10/02/2014 01:00:00 AM,1,1,0
10/02/2014 02:00:00 AM,3,1,2
10/02/2014 03:00:00 AM,0,0,0
10/02/2014 04:00:00 AM,3,0,3
10/02/2014 05:00:00 AM,20,3,17
10/02/2014 06:00:00 AM,68,10,58
10/02/2014 07:00:00 AM,129,18,111
10/02/2014 08:00:00 AM,131,15,116
10/02/2014 09:00:00 AM,61,5,56
10/02/2014 10:00:00 AM,30,7,23
10/02/2014 11:00:00 AM,31,13,18
10/02/2014 12:00:00 PM,17,10,7
10/02/2014 01:00:00 PM,27,16,11
10/02/2014 02:00:00 PM,32,15,17
10/02/2014 03:00:00 PM,56,40,16
10/02/2014 04:00:00 PM,83,60,23
10/02/2014 05:00:00 PM,145,125,20
10/02/2014 06:00:00 PM,117,98,19
10/02/2014 07:00:00 PM,93,83,10
10/02/2014 08:00:00 PM,18,13,5
10/02/2014 09:00:00 PM,10,5,5
10/02/2014 10:00:00 PM,13,4,9
10/02/2014 11:00:00 PM,7,4,3
10/03/2014 12:00:00 AM,6,6,0
10/03/2014 01:00:00 AM,4,3,1
10/03/2014 02:00:00 AM,0,0,0
10/03/2014 03:00:00 AM,2,1,1
10/03/2014 04:00:00 AM,5,2,3
10/03/2014 05:00:00 AM,25,7,18
10/03/2014 06:00:00 AM,47,6,41
10/03/2014 07:00:00 AM,127,22,105
10/03/2014 08:00:00 AM,135,9,126
10/03/2014 09:00:00 AM,55,10,45
10/03/2014 10:00:00 AM,34,9,25
10/03/2014 11:00:00 AM,28,11,17
10/03/2014 12:00:00 PM,27,10,17
10/03/2014 01:00:00 PM,36,20,16
10/03/2014 02:00:00 PM,36,22,14
10/03/2014 03:00:00 PM,51,35,16
10/03/2014 04:00:00 PM,107,81,26
10/03/2014 05:00:00 PM,164,133,31
10/03/2014 06:00:00 PM,92,79,13
10/03/2014 07:00:00 PM,22,14,8
10/03/2014 08:00:00 PM,22,19,3
10/03/2014 09:00:00 PM,6,6,0
10/03/2014 10:00:00 PM,7,2,5
10/03/2014 11:00:00 PM,8,7,1
10/04/2014 12:00:00 AM,6,4,2
10/04/2014 01:00:00 AM,4,2,2
10/04/2014 02:00:00 AM,3,3,0
10/04/2014 03:00:00 AM,2,0,2
10/04/2014 04:00:00 AM,0,0,0
10/04/2014 05:00:00 AM,4,0,4
10/04/2014 06:00:00 AM,10,2,8
10/04/2014 07:00:00 AM,12,3,9
10/04/2014 08:00:00 AM,36,11,25
10/04/2014 09:00:00 AM,43,17,26
10/04/2014 10:00:00 AM,39,20,19
10/04/2014 11:00:00 AM,66,42,24
10/04/2014 12:00:00 PM,44,24,20
10/04/2014 01:00:00 PM,37,13,24
10/04/2014 02:00:00 PM,44,18,26
10/04/2014 03:00:00 PM,38,14,24
10/04/2014 04:00:00 PM,42,23,19
10/04/2014 05:00:00 PM,38,27,11
10/04/2014 06:00:00 PM,18,11,7
10/04/2014 07:00:00 PM,16,10,6
10/04/2014 08:00:00 PM,7,5,2
10/04/2014 09:00:00 PM,3,2,1
10/04/2014 10:00:00 PM,0,0,0
10/04/2014 11:00:00 PM,4,2,2
10/05/2014 12:00:00 AM,3,2,1
10/05/2014 01:00:00 AM,0,0,0
10/05/2014 02:00:00 AM,1,1,0
10/05/2014 03:00:00 AM,1,1,0
10/05/2014 04:00:00 AM,1,1,0
10/05/2014 05:00:00 AM,5,2,3
10/05/2014 06:00:00 AM,5,3,2
10/05/2014 07:00:00 AM,12,3,9
10/05/2014 08:00:00 AM,22,6,16
10/05/2014 09:00:00 AM,28,8,20
10/05/2014 10:00:00 AM,38,19,19
10/05/2014 11:00:00 AM,49,13,36
10/05/2014 12:00:00 PM,41,23,18
10/05/2014 01:00:00 PM,43,29,14
10/05/2014 02:00:00 PM,52,28,24
10/05/2014 03:00:00 PM,53,21,32
10/05/2014 04:00:00 PM,63,37,26
10/05/2014 05:00:00 PM,36,19,17
10/05/2014 06:00:00 PM,19,9,10
10/05/2014 07:00:00 PM,17,12,5
10/05/2014 08:00:00 PM,7,6,1
10/05/2014 09:00:00 PM,6,3,3
10/05/2014 10:00:00 PM,1,1,0
10/05/2014 11:00:00 PM,4,2,2
10/06/2014 12:00:00 AM,3,2,1
10/06/2014 01:00:00 AM,1,0,1
10/06/2014 02:00:00 AM,0,0,0
10/06/2014 03:00:00 AM,2,2,0
10/06/2014 04:00:00 AM,5,2,3
10/06/2014 05:00:00 AM,29,8,21
10/06/2014 06:00:00 AM,65,12,53
10/06/2014 07:00:00 AM,140,19,121
10/06/2014 08:00:00 AM,164,13,151
10/06/2014 09:00:00 AM,56,3,53
10/06/2014 10:00:00 AM,30,5,25
10/06/2014 11:00:00 AM,24,15,9
10/06/2014 12:00:00 PM,30,12,18
10/06/2014 01:00:00 PM,41,20,21
10/06/2014 02:00:00 PM,32,21,11
10/06/2014 03:00:00 PM,63,39,24
10/06/2014 04:00:00 PM,120,99,21
10/06/2014 05:00:00 PM,200,171,29
10/06/2014 06:00:00 PM,104,94,10
