Date,Spokane St. Bridge Total,West,East
10/06/2014 07:00:00 PM,31,21,10
10/06/2014 08:00:00 PM,12,11,1
10/06/2014 09:00:00 PM,15,12,3
10/06/2014 10:00:00 PM,15,11,4
10/06/2014 11:00:00 PM,2,1,1
10/07/2014 12:00:00 AM,4,4,0
10/07/2014 01:00:00 AM,3,1,2
10/07/2014 02:00:00 AM,2,1,1
10/07/2014 03:00:00 AM,4,3,1
10/07/2014 04:00:00 AM,2,0,2
10/07/2014 05:00:00 AM,23,3,20
10/07/2014 06:00:00 AM,75,10,65
10/07/2014 07:00:00 AM,137,19,118
10/07/2014 08:00:00 AM,140,13,127
10/07/2014 09:00:00 AM,59,6,53
10/07/2014 10:00:00 AM,29,4,25
10/07/2014 11:00:00 AM,25,9,16
10/07/2014 12:00:00 PM,22,11,11
10/07/2014 01:00:00 PM,24,6,18
10/07/2014 02:00:00 PM,32,21,11
10/07/2014 03:00:00 PM,53,28,25
10/07/2014 04:00:00 PM,95,81,14
10/07/2014 05:00:00 PM,204,172,32
10/07/2014 06:00:00 PM,109,94,15
10/07/2014 07:00:00 PM,38,35,3
10/07/2014 08:00:00 PM,21,17,4
10/07/2014 09:00:00 PM,9,4,5
10/07/2014 10:00:00 PM,7,5,2
10/07/2014 11:00:00 PM,6,6,0
10/08/2014 12:00:00 AM,5,3,2
10/08/2014 01:00:00 AM,2,0,2
10/08/2014 02:00:00 AM,1,1,0
10/08/2014 03:00:00 AM,3,1,2
10/08/2014 04:00:00 AM,4,2,2
10/08/2014 05:00:00 AM,31,3,28
10/08/2014 06:00:00 AM,65,9,56
10/08/2014 07:00:00 AM,104,16,88
10/08/2014 08:00:00 AM,152,18,134
10/08/2014 09:00:00 AM,55,6,49
10/08/2014 10:00:00 AM,39,6,33
10/08/2014 11:00:00 AM,16,9,7
10/08/2014 12:00:00 PM,24,6,18
10/08/2014 01:00:00 PM,22,8,14
10/08/2014 02:00:00 PM,29,21,8
10/08/2014 03:00:00 PM,41,27,14
10/08/2014 04:00:00 PM,101,79,22
10/08/2014 05:00:00 PM,164,143,21
10/08/2014 06:00:00 PM,109,98,11
10/08/2014 07:00:00 PM,58,47,11
10/08/2014 08:00:00 PM,16,12,4
10/08/2014 09:00:00 PM,11,7,4
10/08/2014 10:00:00 PM,8,4,4
10/08/2014 11:00:00 PM,8,7,1
10/09/2014 12:00:00 AM,1,1,0
10/09/2014 01:00:00 AM,3,2,1
10/09/2014 02:00:00 AM,1,0,1
10/09/2014 03:00:00 AM,1,0,1
10/09/2014 04:00:00 AM,2,0,2
10/09/2014 05:00:00 AM,22,3,19
10/09/2014 06:00:00 AM,60,5,55
10/09/2014 07:00:00 AM,114,17,97
10/09/2014 08:00:00 AM,134,12,122
10/09/2014 09:00:00 AM,59,7,52
10/09/2014 10:00:00 AM,17,4,13
10/09/2014 11:00:00 AM,14,4,10
10/09/2014 12:00:00 PM,18,9,9
10/09/2014 01:00:00 PM,27,16,11
10/09/2014 02:00:00 PM,47,18,29
10/09/2014 03:00:00 PM,35,26,9
10/09/2014 04:00:00 PM,83,69,14
10/09/2014 05:00:00 PM,147,125,22
10/09/2014 06:00:00 PM,101,91,10
10/09/2014 07:00:00 PM,51,32,19
10/09/2014 08:00:00 PM,24,18,6
10/09/2014 09:00:00 PM,8,5,3
10/09/2014 10:00:00 PM,5,2,3
10/09/2014 11:00:00 PM,12,2,10
10/10/2014 12:00:00 AM,4,4,0
10/10/2014 01:00:00 AM,5,3,2
10/10/2014 02:00:00 AM,0,0,0
10/10/2014 03:00:00 AM,1,0,1
10/10/2014 04:00:00 AM,4,1,3
10/10/2014 05:00:00 AM,16,2,14
10/10/2014 06:00:00 AM,43,8,35
10/10/2014 07:00:00 AM,84,15,69
10/10/2014 08:00:00 AM,111,9,102
10/10/2014 09:00:00 AM,51,7,44
10/10/2014 10:00:00 AM,22,4,18
10/10/2014 11:00:00 AM,26,15,11
10/10/2014 12:00:00 PM,23,6,17
10/10/2014 01:00:00 PM,14,8,6
10/10/2014 02:00:00 PM,29,15,14
10/10/2014 03:00:00 PM,38,27,11
10/10/2014 04:00:00 PM,64,49,15
10/10/2014 05:00:00 PM,110,94,16
10/10/2014 06:00:00 PM,58,51,7
10/10/2014 07:00:00 PM,27,18,9
10/10/2014 08:00:00 PM,9,8,1
10/10/2014 09:00:00 PM,9,8,1
10/10/2014 10:00:00 PM,8,7,1
10/10/2014 11:00:00 PM,9,6,3
10/11/2014 12:00:00 AM,3,3,0
10/11/2014 01:00:00 AM,6,3,3
10/11/2014 02:00:00 AM,5,2,3
10/11/2014 03:00:00 AM,3,1,2
10/11/2014 04:00:00 AM,2,2,0
10/11/2014 05:00:00 AM,7,0,7
10/11/2014 06:00:00 AM,6,0,6
10/11/2014 07:00:00 AM,7,1,6
10/11/2014 08:00:00 AM,17,6,11
10/11/2014 09:00:00 AM,24,5,19
10/11/2014 10:00:00 AM,26,15,11
10/11/2014 11:00:00 AM,22,16,6
10/11/2014 12:00:00 PM,20,9,11
10/11/2014 01:00:00 PM,29,11,18
10/11/2014 02:00:00 PM,20,12,8
10/11/2014 03:00:00 PM,25,13,12
10/11/2014 04:00:00 PM,25,13,12
10/11/2014 05:00:00 PM,24,10,14
10/11/2014 06:00:00 PM,14,7,7
10/11/2014 07:00:00 PM,6,3,3
10/11/2014 08:00:00 PM,4,2,2
10/11/2014 09:00:00 PM,4,3,1
10/11/2014 10:00:00 PM,4,1,3
10/11/2014 11:00:00 PM,0,0,0
10/12/2014 12:00:00 AM,2,2,0
10/12/2014 01:00:00 AM,3,2,1
10/12/2014 02:00:00 AM,1,1,0
10/12/2014 03:00:00 AM,1,0,1
10/12/2014 04:00:00 AM,3,2,1
10/12/2014 05:00:00 AM,5,2,3
10/12/2014 06:00:00 AM,0,0,0
10/12/2014 07:00:00 AM,7,3,4
10/12/2014 08:00:00 AM,14,5,9
10/12/2014 09:00:00 AM,21,9,12
10/12/2014 10:00:00 AM,30,10,20
10/12/2014 11:00:00 AM,43,21,22
10/12/2014 12:00:00 PM,38,26,12
10/12/2014 01:00:00 PM,34,9,25
10/12/2014 02:00:00 PM,32,9,23
10/12/2014 03:00:00 PM,28,13,15
10/12/2014 04:00:00 PM,31,17,14
10/12/2014 05:00:00 PM,28,15,13
10/12/2014 06:00:00 PM,17,10,7
10/12/2014 07:00:00 PM,7,4,3
10/12/2014 08:00:00 PM,8,6,2
10/12/2014 09:00:00 PM,9,6,3
10/12/2014 10:00:00 PM,9,4,5
10/12/2014 11:00:00 PM,0,0,0
10/13/2014 12:00:00 AM,0,0,0
10/13/2014 01:00:00 AM,1,1,0
10/13/2014 02:00:00 AM,0,0,0
10/13/2014 03:00:00 AM,1,0,1
10/13/2014 04:00:00 AM,5,1,4
10/13/2014 05:00:00 AM,18,2,16
10/13/2014 06:00:00 AM,43,9,34
10/13/2014 07:00:00 AM,107,18,89
10/13/2014 08:00:00 AM,118,8,110
10/13/2014 09:00:00 AM,63,8,55
10/13/2014 10:00:00 AM,31,7,24
10/13/2014 11:00:00 AM,25,15,10
10/13/2014 12:00:00 PM,30,15,15
10/13/2014 01:00:00 PM,26,10,16
10/13/2014 02:00:00 PM,31,19,12
10/13/2014 03:00:00 PM,26,18,8
10/13/2014 04:00:00 PM,93,70,23
10/13/2014 05:00:00 PM,139,115,24
10/13/2014 06:00:00 PM,89,78,11
10/13/2014 07:00:00 PM,29,22,7
10/13/2014 08:00:00 PM,15,11,4
10/13/2014 09:00:00 PM,4,3,1
10/13/2014 10:00:00 PM,7,6,1
10/13/2014 11:00:00 PM,1,1,0
10/14/2014 12:00:00 AM,2,1,1
10/14/2014 01:00:00 AM,1,0,1
10/14/2014 02:00:00 AM,0,0,0
10/14/2014 03:00:00 AM,2,1,1
10/14/2014 04:00:00 AM,2,0,2
10/14/2014 05:00:00 AM,24,3,21
10/14/2014 06:00:00 AM,67,11,56
10/14/2014 07:00:00 AM,114,15,99
10/14/2014 08:00:00 AM,107,11,96
10/14/2014 09:00:00 AM,38,2,36
10/14/2014 10:00:00 AM,14,0,14
10/14/2014 11:00:00 AM,14,8,6
10/14/2014 12:00:00 PM,22,8,14
10/14/2014 01:00:00 PM,13,8,5
10/14/2014 02:00:00 PM,31,21,10
10/14/2014 03:00:00 PM,41,23,18
10/14/2014 04:00:00 PM,86,71,15
10/14/2014 05:00:00 PM,139,124,15
10/14/2014 06:00:00 PM,77,68,9
10/14/2014 07:00:00 PM,19,19,0
10/14/2014 08:00:00 PM,8,6,2
10/14/2014 09:00:00 PM,9,8,1
10/14/2014 10:00:00 PM,3,3,0
10/14/2014 11:00:00 PM,3,2,1
10/15/2014 12:00:00 AM,2,2,0
10/15/2014 01:00:00 AM,2,1,1
10/15/2014 02:00:00 AM,1,0,1
10/15/2014 03:00:00 AM,2,1,1
10/15/2014 04:00:00 AM,5,1,4
10/15/2014 05:00:00 AM,19,3,16
10/15/2014 06:00:00 AM,41,4,37
10/15/2014 07:00:00 AM,96,10,86
10/15/2014 08:00:00 AM,87,5,82
10/15/2014 09:00:00 AM,32,1,31
10/15/2014 10:00:00 AM,10,1,9
10/15/2014 11:00:00 AM,12,5,7
10/15/2014 12:00:00 PM,8,2,6
10/15/2014 01:00:00 PM,6,4,2
10/15/2014 02:00:00 PM,14,5,9
10/15/2014 03:00:00 PM,22,15,7
10/15/2014 04:00:00 PM,63,52,11
10/15/2014 05:00:00 PM,94,76,18
10/15/2014 06:00:00 PM,82,69,13
10/15/2014 07:00:00 PM,36,27,9
10/15/2014 08:00:00 PM,22,10,12
10/15/2014 09:00:00 PM,10,5,5
10/15/2014 10:00:00 PM,10,6,4
10/15/2014 11:00:00 PM,1,0,1
10/16/2014 12:00:00 AM,3,2,1
10/16/2014 01:00:00 AM,2,2,0
10/16/2014 02:00:00 AM,0,0,0
10/16/2014 03:00:00 AM,4,3,1
10/16/2014 04:00:00 AM,6,2,4
10/16/2014 05:00:00 AM,26,3,23
10/16/2014 06:00:00 AM,62,12,50
10/16/2014 07:00:00 AM,117,14,103
10/16/2014 08:00:00 AM,109,10,99
10/16/2014 09:00:00 AM,40,7,33
10/16/2014 10:00:00 AM,19,6,13
10/16/2014 11:00:00 AM,29,12,17
10/16/2014 12:00:00 PM,28,8,20
10/16/2014 01:00:00 PM,32,17,15
10/16/2014 02:00:00 PM,55,36,19
10/16/2014 03:00:00 PM,64,39,25
10/16/2014 04:00:00 PM,110,86,24
10/16/2014 05:00:00 PM,153,127,26
10/16/2014 06:00:00 PM,74,60,14
10/16/2014 07:00:00 PM,37,23,14
10/16/2014 08:00:00 PM,16,10,6
10/16/2014 09:00:00 PM,14,7,7
10/16/2014 10:00:00 PM,8,5,3
10/16/2014 11:00:00 PM,4,3,1
10/17/2014 12:00:00 AM,5,3,2
10/17/2014 01:00:00 AM,4,2,2
10/17/2014 02:00:00 AM,2,2,0
10/17/2014 03:00:00 AM,2,1,1
10/17/2014 04:00:00 AM,2,1,1
10/17/2014 05:00:00 AM,16,5,11
10/17/2014 06:00:00 AM,31,5,26
10/17/2014 07:00:00 AM,64,10,54
10/17/2014 08:00:00 AM,64,7,57
10/17/2014 09:00:00 AM,38,2,36
10/17/2014 10:00:00 AM,21,4,17
10/17/2014 11:00:00 AM,11,1,10
10/17/2014 12:00:00 PM,14,8,6
10/17/2014 01:00:00 PM,10,7,3
10/17/2014 02:00:00 PM,15,9,6
10/17/2014 03:00:00 PM,22,15,7
10/17/2014 04:00:00 PM,34,27,7
10/17/2014 05:00:00 PM,95,81,14
10/17/2014 06:00:00 PM,56,53,3
10/17/2014 07:00:00 PM,20,14,6
10/17/2014 08:00:00 PM,12,10,2
10/17/2014 09:00:00 PM,2,2,0
10/17/2014 10:00:00 PM,8,4,4
10/17/2014 11:00:00 PM,2,0,2
10/18/2014 12:00:00 AM,2,2,0
10/18/2014 01:00:00 AM,2,1,1
10/18/2014 02:00:00 AM,2,2,0
10/18/2014 03:00:00 AM,4,2,2
10/18/2014 04:00:00 AM,1,1,0
10/18/2014 05:00:00 AM,1,0,1
10/18/2014 06:00:00 AM,2,1,1
10/18/2014 07:00:00 AM,6,2,4
10/18/2014 08:00:00 AM,15,6,9
10/18/2014 09:00:00 AM,14,8,6
10/18/2014 10:00:00 AM,14,8,6
10/18/2014 11:00:00 AM,25,10,15
10/18/2014 12:00:00 PM,17,7,10
10/18/2014 01:00:00 PM,17,7,10
10/18/2014 02:00:00 PM,25,15,10
10/18/2014 03:00:00 PM,29,13,16
10/18/2014 04:00:00 PM,34,8,26
10/18/2014 05:00:00 PM,28,14,14
10/18/2014 06:00:00 PM,12,6,6
10/18/2014 07:00:00 PM,6,2,4
10/18/2014 08:00:00 PM,4,3,1
10/18/2014 09:00:00 PM,5,2,3
10/18/2014 10:00:00 PM,1,0,1
10/18/2014 11:00:00 PM,3,3,0
10/19/2014 12:00:00 AM,2,1,1
10/19/2014 01:00:00 AM,4,4,0
10/19/2014 02:00:00 AM,2,2,0
10/19/2014 03:00:00 AM,1,0,1
10/19/2014 04:00:00 AM,3,3,0
10/19/2014 05:00:00 AM,3,0,3
10/19/2014 06:00:00 AM,6,0,6
10/19/2014 07:00:00 AM,8,2,6
10/19/2014 08:00:00 AM,16,5,11
10/19/2014 09:00:00 AM,27,5,22
10/19/2014 10:00:00 AM,49,28,21
10/19/2014 11:00:00 AM,49,24,25
10/19/2014 12:00:00 PM,61,24,37
10/19/2014 01:00:00 PM,90,35,55
10/19/2014 02:00:00 PM,95,42,53
10/19/2014 03:00:00 PM,72,41,31
10/19/2014 04:00:00 PM,54,29,25
10/19/2014 05:00:00 PM,64,32,32
10/19/2014 06:00:00 PM,42,21,21
10/19/2014 07:00:00 PM,14,4,10
10/19/2014 08:00:00 PM,12,7,5
10/19/2014 09:00:00 PM,5,3,2
10/19/2014 10:00:00 PM,3,1,2
10/19/2014 11:00:00 PM,4,1,3
10/20/2014 12:00:00 AM,3,1,2
10/20/2014 01:00:00 AM,2,1,1
10/20/2014 02:00:00 AM,1,0,1
10/20/2014 03:00:00 AM,0,0,0
10/20/2014 04:00:00 AM,1,1,0
10/20/2014 05:00:00 AM,17,4,13
10/20/2014 06:00:00 AM,47,8,39
10/20/2014 07:00:00 AM,88,17,71
10/20/2014 08:00:00 AM,93,8,85
10/20/2014 09:00:00 AM,40,2,38
10/20/2014 10:00:00 AM,25,4,21
10/20/2014 11:00:00 AM,16,5,11
10/20/2014 12:00:00 PM,13,3,10
10/20/2014 01:00:00 PM,14,7,7
10/20/2014 02:00:00 PM,17,11,6
10/20/2014 03:00:00 PM,35,18,17
10/20/2014 04:00:00 PM,60,49,11
10/20/2014 05:00:00 PM,112,97,15
10/20/2014 06:00:00 PM,90,78,12
10/20/2014 07:00:00 PM,27,15,12
10/20/2014 08:00:00 PM,12,10,2
10/20/2014 09:00:00 PM,6,3,3
10/20/2014 10:00:00 PM,5,2,3
10/20/2014 11:00:00 PM,5,3,2
10/21/2014 12:00:00 AM,0,0,0
10/21/2014 01:00:00 AM,6,4,2
10/21/2014 02:00:00 AM,1,0,1
10/21/2014 03:00:00 AM,4,3,1
10/21/2014 04:00:00 AM,4,1,3
10/21/2014 05:00:00 AM,16,1,15
10/21/2014 06:00:00 AM,48,5,43
10/21/2014 07:00:00 AM,83,12,71
10/21/2014 08:00:00 AM,108,11,97
10/21/2014 09:00:00 AM,50,6,44
10/21/2014 10:00:00 AM,22,5,17
10/21/2014 11:00:00 AM,27,13,14
10/21/2014 12:00:00 PM,26,9,17
10/21/2014 01:00:00 PM,20,10,10
10/21/2014 02:00:00 PM,22,16,6
10/21/2014 03:00:00 PM,27,18,9
10/21/2014 04:00:00 PM,64,52,12
10/21/2014 05:00:00 PM,124,101,23
10/21/2014 06:00:00 PM,80,74,6
10/21/2014 07:00:00 PM,26,22,4
10/21/2014 08:00:00 PM,9,8,1
10/21/2014 09:00:00 PM,4,4,0
10/21/2014 10:00:00 PM,4,2,2
10/21/2014 11:00:00 PM,1,1,0
10/22/2014 12:00:00 AM,1,1,0
10/22/2014 01:00:00 AM,1,0,1
10/22/2014 02:00:00 AM,2,2,0
10/22/2014 03:00:00 AM,1,0,1
10/22/2014 04:00:00 AM,3,1,2
10/22/2014 05:00:00 AM,13,1,12
10/22/2014 06:00:00 AM,34,6,28
10/22/2014 07:00:00 AM,68,14,54
10/22/2014 08:00:00 AM,85,6,79
10/22/2014 09:00:00 AM,39,1,38
10/22/2014 10:00:00 AM,18,3,15
10/22/2014 11:00:00 AM,7,4,3
10/22/2014 12:00:00 PM,4,1,3
10/22/2014 01:00:00 PM,8,5,3
10/22/2014 02:00:00 PM,12,8,4
10/22/2014 03:00:00 PM,26,16,10
10/22/2014 04:00:00 PM,36,30,6
10/22/2014 05:00:00 PM,76,63,13
10/22/2014 06:00:00 PM,63,53,10
10/22/2014 07:00:00 PM,18,17,1
10/22/2014 08:00:00 PM,8,6,2
10/22/2014 09:00:00 PM,11,10,1
10/22/2014 10:00:00 PM,0,0,0
10/22/2014 11:00:00 PM,1,0,1
10/23/2014 12:00:00 AM,1,1,0
10/23/2014 01:00:00 AM,0,0,0
10/23/2014 02:00:00 AM,1,0,1
10/23/2014 03:00:00 AM,1,0,1
10/23/2014 04:00:00 AM,2,0,2
10/23/2014 05:00:00 AM,13,2,11
10/23/2014 06:00:00 AM,29,6,23
10/23/2014 07:00:00 AM,67,11,56
10/23/2014 08:00:00 AM,81,4,77
10/23/2014 09:00:00 AM,31,2,29
10/23/2014 10:00:00 AM,14,2,12
10/23/2014 11:00:00 AM,5,2,3
10/23/2014 12:00:00 PM,12,8,4
10/23/2014 01:00:00 PM,19,10,9
10/23/2014 02:00:00 PM,17,12,5
10/23/2014 03:00:00 PM,29,18,11
10/23/2014 04:00:00 PM,28,19,9
10/23/2014 05:00:00 PM,90,76,14
10/23/2014 06:00:00 PM,70,56,14
10/23/2014 07:00:00 PM,32,29,3
10/23/2014 08:00:00 PM,13,11,2
10/23/2014 09:00:00 PM,7,4,3
10/23/2014 10:00:00 PM,6,4,2
10/23/2014 11:00:00 PM,1,0,1
10/24/2014 12:00:00 AM,3,3,0
10/24/2014 01:00:00 AM,3,3,0
10/24/2014 02:00:00 AM,1,1,0
10/24/2014 03:00:00 AM,2,0,2
10/24/2014 04:00:00 AM,0,0,0
10/24/2014 05:00:00 AM,,,
10/24/2014 06:00:00 AM,56,9,47
10/24/2014 07:00:00 AM,86,7,79
10/24/2014 08:00:00 AM,86,11,75
10/24/2014 09:00:00 AM,32,2,30
10/24/2014 10:00:00 AM,21,5,16
10/24/2014 11:00:00 AM,11,4,7
10/24/2014 12:00:00 PM,33,18,15
10/24/2014 01:00:00 PM,34,11,23
10/24/2014 02:00:00 PM,30,20,10
10/24/2014 03:00:00 PM,43,31,12
10/24/2014 04:00:00 PM,81,61,20
10/24/2014 05:00:00 PM,113,95,18
10/24/2014 06:00:00 PM,61,49,12
10/24/2014 07:00:00 PM,18,12,6
10/24/2014 08:00:00 PM,4,2,2
10/24/2014 09:00:00 PM,6,5,1
10/24/2014 10:00:00 PM,6,6,0
10/24/2014 11:00:00 PM,4,4,0
10/25/2014 12:00:00 AM,6,6,0
10/25/2014 01:00:00 AM,5,4,1
10/25/2014 02:00:00 AM,2,0,2
10/25/2014 03:00:00 AM,4,2,2
10/25/2014 04:00:00 AM,5,2,3
10/25/2014 05:00:00 AM,1,0,1
10/25/2014 06:00:00 AM,1,0,1
10/25/2014 07:00:00 AM,7,1,6
10/25/2014 08:00:00 AM,10,4,6
10/25/2014 09:00:00 AM,11,4,7
10/25/2014 10:00:00 AM,16,7,9
10/25/2014 11:00:00 AM,22,10,12
10/25/2014 12:00:00 PM,12,4,8
10/25/2014 01:00:00 PM,6,2,4
10/25/2014 02:00:00 PM,18,7,11
10/25/2014 03:00:00 PM,13,9,4
10/25/2014 04:00:00 PM,9,7,2
10/25/2014 05:00:00 PM,13,5,8
10/25/2014 06:00:00 PM,7,4,3
10/25/2014 07:00:00 PM,1,1,0
10/25/2014 08:00:00 PM,3,2,1
10/25/2014 09:00:00 PM,4,2,2
10/25/2014 10:00:00 PM,3,0,3
10/25/2014 11:00:00 PM,4,1,3
10/26/2014 12:00:00 AM,1,1,0
10/26/2014 01:00:00 AM,1,1,0
10/26/2014 02:00:00 AM,0,0,0
10/26/2014 03:00:00 AM,2,2,0
10/26/2014 04:00:00 AM,4,4,0
10/26/2014 05:00:00 AM,1,0,1
10/26/2014 06:00:00 AM,4,1,3
10/26/2014 07:00:00 AM,3,1,2
10/26/2014 08:00:00 AM,0,0,0
10/26/2014 09:00:00 AM,10,2,8
10/26/2014 10:00:00 AM,13,5,8
10/26/2014 11:00:00 AM,37,24,13
10/26/2014 12:00:00 PM,25,9,16
10/26/2014 01:00:00 PM,16,8,8
10/26/2014 02:00:00 PM,13,4,9
10/26/2014 03:00:00 PM,19,13,6
10/26/2014 04:00:00 PM,22,12,10
10/26/2014 05:00:00 PM,16,9,7
10/26/2014 06:00:00 PM,13,5,8
10/26/2014 07:00:00 PM,5,2,3
10/26/2014 08:00:00 PM,5,3,2
10/26/2014 09:00:00 PM,1,1,0
10/26/2014 10:00:00 PM,1,1,0
10/26/2014 11:00:00 PM,2,2,0
10/27/2014 12:00:00 AM,1,1,0
10/27/2014 01:00:00 AM,1,1,0
10/27/2014 02:00:00 AM,1,0,1
10/27/2014 03:00:00 AM,3,1,2
10/27/2014 04:00:00 AM,8,2,6
10/27/2014 05:00:00 AM,18,4,14
10/27/2014 06:00:00 AM,44,7,37
10/27/2014 07:00:00 AM,111,16,95
10/27/2014 08:00:00 AM,117,8,109
10/27/2014 09:00:00 AM,40,1,39
10/27/2014 10:00:00 AM,20,7,13
10/27/2014 11:00:00 AM,21,8,13
10/27/2014 12:00:00 PM,28,12,16
10/27/2014 01:00:00 PM,31,12,19
10/27/2014 02:00:00 PM,25,12,13
10/27/2014 03:00:00 PM,45,35,10
10/27/2014 04:00:00 PM,68,60,8
10/27/2014 05:00:00 PM,128,106,22
10/27/2014 06:00:00 PM,97,82,15
10/27/2014 07:00:00 PM,25,20,5
10/27/2014 08:00:00 PM,10,6,4
10/27/2014 09:00:00 PM,10,9,1
10/27/2014 10:00:00 PM,7,2,5
10/27/2014 11:00:00 PM,2,1,1
10/28/2014 12:00:00 AM,0,0,0
10/28/2014 01:00:00 AM,2,1,1
10/28/2014 02:00:00 AM,1,1,0
10/28/2014 03:00:00 AM,0,0,0
10/28/2014 04:00:00 AM,2,1,1
10/28/2014 05:00:00 AM,14,2,12
10/28/2014 06:00:00 AM,45,5,40
10/28/2014 07:00:00 AM,73,13,60
10/28/2014 08:00:00 AM,79,7,72
10/28/2014 09:00:00 AM,31,3,28
10/28/2014 10:00:00 AM,14,4,10
10/28/2014 11:00:00 AM,4,1,3
10/28/2014 12:00:00 PM,6,2,4
10/28/2014 01:00:00 PM,7,1,6
10/28/2014 02:00:00 PM,9,4,5
10/28/2014 03:00:00 PM,20,15,5
10/28/2014 04:00:00 PM,41,29,12
10/28/2014 05:00:00 PM,102,80,22
10/28/2014 06:00:00 PM,70,63,7
10/28/2014 07:00:00 PM,23,19,4
10/28/2014 08:00:00 PM,9,7,2
10/28/2014 09:00:00 PM,8,7,1
10/28/2014 10:00:00 PM,3,2,1
10/28/2014 11:00:00 PM,2,1,1
10/29/2014 12:00:00 AM,3,1,2
10/29/2014 01:00:00 AM,1,1,0
10/29/2014 02:00:00 AM,2,2,0
10/29/2014 03:00:00 AM,2,1,1
10/29/2014 04:00:00 AM,5,1,4
10/29/2014 05:00:00 AM,18,2,16
10/29/2014 06:00:00 AM,45,1,44
10/29/2014 07:00:00 AM,115,16,99
10/29/2014 08:00:00 AM,136,12,124
10/29/2014 09:00:00 AM,47,3,44
10/29/2014 10:00:00 AM,28,6,22
10/29/2014 11:00:00 AM,23,8,15
10/29/2014 12:00:00 PM,28,18,10
10/29/2014 01:00:00 PM,28,8,20
10/29/2014 02:00:00 PM,33,16,17
10/29/2014 03:00:00 PM,56,41,15
10/29/2014 04:00:00 PM,91,72,19
10/29/2014 05:00:00 PM,132,109,23
10/29/2014 06:00:00 PM,98,83,15
10/29/2014 07:00:00 PM,24,19,5
10/29/2014 08:00:00 PM,25,22,3
10/29/2014 09:00:00 PM,15,11,4
10/29/2014 10:00:00 PM,10,9,1
10/29/2014 11:00:00 PM,3,2,1
10/30/2014 12:00:00 AM,4,3,1
10/30/2014 01:00:00 AM,4,1,3
10/30/2014 02:00:00 AM,1,1,0
10/30/2014 03:00:00 AM,0,0,0
10/30/2014 04:00:00 AM,2,0,2
10/30/2014 05:00:00 AM,17,4,13
10/30/2014 06:00:00 AM,47,4,43
10/30/2014 07:00:00 AM,98,11,87
10/30/2014 08:00:00 AM,95,6,89
10/30/2014 09:00:00 AM,34,4,30
10/30/2014 10:00:00 AM,16,2,14
10/30/2014 11:00:00 AM,10,5,5
10/30/2014 12:00:00 PM,10,5,5
10/30/2014 01:00:00 PM,12,3,9
10/30/2014 02:00:00 PM,10,9,1
10/30/2014 03:00:00 PM,17,11,6
10/30/2014 04:00:00 PM,42,33,9
10/30/2014 05:00:00 PM,113,104,9
10/30/2014 06:00:00 PM,72,56,16
10/30/2014 07:00:00 PM,22,19,3
10/30/2014 08:00:00 PM,14,10,4
10/30/2014 09:00:00 PM,13,9,4
10/30/2014 10:00:00 PM,2,2,0
10/30/2014 11:00:00 PM,2,2,0
10/31/2014 12:00:00 AM,1,1,0
10/31/2014 01:00:00 AM,1,1,0
10/31/2014 02:00:00 AM,1,1,0
10/31/2014 03:00:00 AM,1,0,1
10/31/2014 04:00:00 AM,1,0,1
10/31/2014 05:00:00 AM,7,2,5
10/31/2014 06:00:00 AM,31,5,26
10/31/2014 07:00:00 AM,58,8,50
10/31/2014 08:00:00 AM,58,6,52
10/31/2014 09:00:00 AM,32,4,28
10/31/2014 10:00:00 AM,10,2,8
10/31/2014 11:00:00 AM,8,2,6
10/31/2014 12:00:00 PM,10,6,4
10/31/2014 01:00:00 PM,7,1,6
10/31/2014 02:00:00 PM,14,8,6
10/31/2014 03:00:00 PM,27,21,6
10/31/2014 04:00:00 PM,59,43,16
10/31/2014 05:00:00 PM,74,66,8
10/31/2014 06:00:00 PM,32,27,5
10/31/2014 07:00:00 PM,18,10,8
10/31/2014 08:00:00 PM,7,7,0
10/31/2014 09:00:00 PM,7,3,4
10/31/2014 10:00:00 PM,2,0,2
