Date,Spokane St. Bridge Total,West,East
10/31/2014 11:00:00 PM,10,6,4
11/01/2014 12:00:00 AM,5,4,1
11/01/2014 01:00:00 AM,4,4,0
11/01/2014 02:00:00 AM,4,2,2
11/01/2014 03:00:00 AM,4,2,2
11/01/2014 04:00:00 AM,4,3,1
11/01/2014 05:00:00 AM,2,1,1
11/01/2014 06:00:00 AM,4,1,3
11/01/2014 07:00:00 AM,6,2,4
11/01/2014 08:00:00 AM,18,5,13
11/01/2014 09:00:00 AM,23,11,12
11/01/2014 10:00:00 AM,22,14,8
11/01/2014 11:00:00 AM,33,17,16
11/01/2014 12:00:00 PM,35,16,19
11/01/2014 01:00:00 PM,56,25,31
11/01/2014 02:00:00 PM,29,16,13
11/01/2014 03:00:00 PM,37,15,22
11/01/2014 04:00:00 PM,41,22,19
11/01/2014 05:00:00 PM,20,13,7
11/01/2014 06:00:00 PM,12,9,3
11/01/2014 07:00:00 PM,4,1,3
11/01/2014 08:00:00 PM,6,2,4
11/01/2014 09:00:00 PM,3,3,0
11/01/2014 10:00:00 PM,5,4,1
11/01/2014 11:00:00 PM,4,3,1
11/02/2014 12:00:00 AM,4,2,2
11/02/2014 01:00:00 AM,8,4,4
11/02/2014 02:00:00 AM,1,1,0
11/02/2014 03:00:00 AM,0,0,0
11/02/2014 04:00:00 AM,4,3,1
11/02/2014 05:00:00 AM,4,1,3
11/02/2014 06:00:00 AM,5,2,3
11/02/2014 07:00:00 AM,6,1,5
11/02/2014 08:00:00 AM,22,5,17
11/02/2014 09:00:00 AM,25,11,14
11/02/2014 10:00:00 AM,47,21,26
11/02/2014 11:00:00 AM,36,16,20
11/02/2014 12:00:00 PM,37,18,19
11/02/2014 01:00:00 PM,21,12,9
11/02/2014 02:00:00 PM,9,6,3
11/02/2014 03:00:00 PM,8,2,6
11/02/2014 04:00:00 PM,9,4,5
11/02/2014 05:00:00 PM,14,11,3
11/02/2014 06:00:00 PM,6,4,2
11/02/2014 07:00:00 PM,1,1,0
11/02/2014 08:00:00 PM,1,0,1
11/02/2014 09:00:00 PM,0,0,0
11/02/2014 10:00:00 PM,0,0,0
11/02/2014 11:00:00 PM,2,1,1
11/03/2014 12:00:00 AM,1,0,1
11/03/2014 01:00:00 AM,2,1,1
11/03/2014 02:00:00 AM,0,0,0
11/03/2014 03:00:00 AM,4,2,2
11/03/2014 04:00:00 AM,5,2,3
11/03/2014 05:00:00 AM,26,8,18
11/03/2014 06:00:00 AM,45,4,41
11/03/2014 07:00:00 AM,117,15,102
11/03/2014 08:00:00 AM,88,6,82
11/03/2014 09:00:00 AM,37,2,35
11/03/2014 10:00:00 AM,14,4,10
11/03/2014 11:00:00 AM,10,4,6
11/03/2014 12:00:00 PM,16,7,9
11/03/2014 01:00:00 PM,15,8,7
11/03/2014 02:00:00 PM,15,7,8
11/03/2014 03:00:00 PM,27,17,10
11/03/2014 04:00:00 PM,42,33,9
11/03/2014 05:00:00 PM,118,98,20
11/03/2014 06:00:00 PM,67,60,7
11/03/2014 07:00:00 PM,18,15,3
11/03/2014 08:00:00 PM,9,8,1
11/03/2014 09:00:00 PM,8,4,4
11/03/2014 10:00:00 PM,5,3,2
11/03/2014 11:00:00 PM,2,1,1
11/04/2014 12:00:00 AM,1,1,0
11/04/2014 01:00:00 AM,3,2,1
11/04/2014 02:00:00 AM,2,0,2
11/04/2014 03:00:00 AM,0,0,0
11/04/2014 04:00:00 AM,3,1,2
11/04/2014 05:00:00 AM,21,1,20
11/04/2014 06:00:00 AM,48,9,39
11/04/2014 07:00:00 AM,103,9,94
11/04/2014 08:00:00 AM,87,3,84
11/04/2014 09:00:00 AM,35,5,30
11/04/2014 10:00:00 AM,9,1,8
11/04/2014 11:00:00 AM,15,7,8
11/04/2014 12:00:00 PM,10,2,8
11/04/2014 01:00:00 PM,12,6,6
11/04/2014 02:00:00 PM,24,13,11
11/04/2014 03:00:00 PM,34,24,10
11/04/2014 04:00:00 PM,66,50,16
11/04/2014 05:00:00 PM,132,112,20
11/04/2014 06:00:00 PM,59,50,9
11/04/2014 07:00:00 PM,13,8,5
11/04/2014 08:00:00 PM,14,11,3
11/04/2014 09:00:00 PM,8,8,0
11/04/2014 10:00:00 PM,5,3,2
11/04/2014 11:00:00 PM,5,2,3
11/05/2014 12:00:00 AM,6,3,3
11/05/2014 01:00:00 AM,4,2,2
11/05/2014 02:00:00 AM,2,0,2
11/05/2014 03:00:00 AM,3,2,1
11/05/2014 04:00:00 AM,3,0,3
11/05/2014 05:00:00 AM,25,4,21
11/05/2014 06:00:00 AM,50,7,43
11/05/2014 07:00:00 AM,89,14,75
11/05/2014 08:00:00 AM,123,12,111
11/05/2014 09:00:00 AM,55,5,50
11/05/2014 10:00:00 AM,15,3,12
11/05/2014 11:00:00 AM,8,2,6
11/05/2014 12:00:00 PM,39,22,17
11/05/2014 01:00:00 PM,23,6,17
11/05/2014 02:00:00 PM,23,15,8
11/05/2014 03:00:00 PM,31,19,12
11/05/2014 04:00:00 PM,67,51,16
11/05/2014 05:00:00 PM,116,98,18
11/05/2014 06:00:00 PM,48,43,5
11/05/2014 07:00:00 PM,15,15,0
11/05/2014 08:00:00 PM,12,7,5
11/05/2014 09:00:00 PM,8,5,3
11/05/2014 10:00:00 PM,6,4,2
11/05/2014 11:00:00 PM,9,8,1
11/06/2014 12:00:00 AM,4,2,2
11/06/2014 01:00:00 AM,2,1,1
11/06/2014 02:00:00 AM,3,2,1
11/06/2014 03:00:00 AM,3,1,2
11/06/2014 04:00:00 AM,1,0,1
11/06/2014 05:00:00 AM,16,3,13
11/06/2014 06:00:00 AM,46,4,42
11/06/2014 07:00:00 AM,87,13,74
11/06/2014 08:00:00 AM,63,3,60
11/06/2014 09:00:00 AM,39,4,35
11/06/2014 10:00:00 AM,20,6,14
11/06/2014 11:00:00 AM,21,4,17
11/06/2014 12:00:00 PM,7,3,4
11/06/2014 01:00:00 PM,6,3,3
11/06/2014 02:00:00 PM,16,9,7
11/06/2014 03:00:00 PM,26,17,9
11/06/2014 04:00:00 PM,59,44,15
11/06/2014 05:00:00 PM,107,87,20
11/06/2014 06:00:00 PM,51,42,9
11/06/2014 07:00:00 PM,17,12,5
11/06/2014 08:00:00 PM,6,3,3
11/06/2014 09:00:00 PM,3,3,0
11/06/2014 10:00:00 PM,5,4,1
11/06/2014 11:00:00 PM,3,3,0
11/07/2014 12:00:00 AM,2,2,0
11/07/2014 01:00:00 AM,1,0,1
11/07/2014 02:00:00 AM,0,0,0
11/07/2014 03:00:00 AM,2,1,1
11/07/2014 04:00:00 AM,3,2,1
11/07/2014 05:00:00 AM,19,1,18
11/07/2014 06:00:00 AM,43,5,38
11/07/2014 07:00:00 AM,121,19,102
11/07/2014 08:00:00 AM,91,11,80
11/07/2014 09:00:00 AM,54,8,46
11/07/2014 10:00:00 AM,19,9,10
11/07/2014 11:00:00 AM,27,11,16
11/07/2014 12:00:00 PM,29,14,15
11/07/2014 01:00:00 PM,33,15,18
11/07/2014 02:00:00 PM,36,21,15
11/07/2014 03:00:00 PM,47,31,16
11/07/2014 04:00:00 PM,80,59,21
11/07/2014 05:00:00 PM,99,82,17
11/07/2014 06:00:00 PM,51,42,9
11/07/2014 07:00:00 PM,22,12,10
11/07/2014 08:00:00 PM,9,7,2
11/07/2014 09:00:00 PM,7,5,2
11/07/2014 10:00:00 PM,6,5,1
11/07/2014 11:00:00 PM,6,5,1
11/08/2014 12:00:00 AM,4,4,0
11/08/2014 01:00:00 AM,2,2,0
11/08/2014 02:00:00 AM,5,5,0
11/08/2014 03:00:00 AM,1,1,0
11/08/2014 04:00:00 AM,1,1,0
11/08/2014 05:00:00 AM,8,1,7
11/08/2014 06:00:00 AM,3,0,3
11/08/2014 07:00:00 AM,10,3,7
11/08/2014 08:00:00 AM,31,8,23
11/08/2014 09:00:00 AM,41,23,18
11/08/2014 10:00:00 AM,32,18,14
11/08/2014 11:00:00 AM,80,42,38
11/08/2014 12:00:00 PM,65,26,39
11/08/2014 01:00:00 PM,63,24,39
11/08/2014 02:00:00 PM,71,31,40
11/08/2014 03:00:00 PM,50,33,17
11/08/2014 04:00:00 PM,40,17,23
11/08/2014 05:00:00 PM,27,12,15
11/08/2014 06:00:00 PM,11,6,5
11/08/2014 07:00:00 PM,9,5,4
11/08/2014 08:00:00 PM,6,1,5
11/08/2014 09:00:00 PM,6,5,1
11/08/2014 10:00:00 PM,0,0,0
11/08/2014 11:00:00 PM,2,2,0
11/09/2014 12:00:00 AM,1,1,0
11/09/2014 01:00:00 AM,2,2,0
11/09/2014 02:00:00 AM,2,0,2
11/09/2014 03:00:00 AM,1,1,0
11/09/2014 04:00:00 AM,2,1,1
11/09/2014 05:00:00 AM,5,3,2
11/09/2014 06:00:00 AM,4,2,2
11/09/2014 07:00:00 AM,3,0,3
11/09/2014 08:00:00 AM,6,2,4
11/09/2014 09:00:00 AM,9,2,7
11/09/2014 10:00:00 AM,11,2,9
11/09/2014 11:00:00 AM,17,6,11
11/09/2014 12:00:00 PM,16,7,9
11/09/2014 01:00:00 PM,20,11,9
11/09/2014 02:00:00 PM,13,7,6
11/09/2014 03:00:00 PM,7,4,3
11/09/2014 04:00:00 PM,11,7,4
11/09/2014 05:00:00 PM,10,6,4
11/09/2014 06:00:00 PM,5,5,0
11/09/2014 07:00:00 PM,7,3,4
11/09/2014 08:00:00 PM,4,1,3
11/09/2014 09:00:00 PM,2,2,0
11/09/2014 10:00:00 PM,3,2,1
11/09/2014 11:00:00 PM,2,2,0
11/10/2014 12:00:00 AM,0,0,0
11/10/2014 01:00:00 AM,2,1,1
11/10/2014 02:00:00 AM,0,0,0
11/10/2014 03:00:00 AM,1,0,1
11/10/2014 04:00:00 AM,6,1,5
11/10/2014 05:00:00 AM,19,5,14
11/10/2014 06:00:00 AM,38,9,29
11/10/2014 07:00:00 AM,120,9,111
11/10/2014 08:00:00 AM,88,6,82
11/10/2014 09:00:00 AM,42,4,38
11/10/2014 10:00:00 AM,20,1,19
11/10/2014 11:00:00 AM,15,6,9
11/10/2014 12:00:00 PM,28,12,16
11/10/2014 01:00:00 PM,23,12,11
11/10/2014 02:00:00 PM,36,23,13
11/10/2014 03:00:00 PM,41,24,17
11/10/2014 04:00:00 PM,86,67,19
11/10/2014 05:00:00 PM,125,99,26
11/10/2014 06:00:00 PM,74,68,6
11/10/2014 07:00:00 PM,27,21,6
11/10/2014 08:00:00 PM,9,7,2
11/10/2014 09:00:00 PM,7,4,3
11/10/2014 10:00:00 PM,16,12,4
11/10/2014 11:00:00 PM,3,3,0
11/11/2014 12:00:00 AM,2,2,0
11/11/2014 01:00:00 AM,1,1,0
11/11/2014 02:00:00 AM,2,2,0
11/11/2014 03:00:00 AM,0,0,0
11/11/2014 04:00:00 AM,3,2,1
11/11/2014 05:00:00 AM,13,4,9
11/11/2014 06:00:00 AM,39,7,32
11/11/2014 07:00:00 AM,87,5,82
11/11/2014 08:00:00 AM,78,10,68
11/11/2014 09:00:00 AM,43,8,35
11/11/2014 10:00:00 AM,27,7,20
11/11/2014 11:00:00 AM,23,7,16
11/11/2014 12:00:00 PM,23,13,10
11/11/2014 01:00:00 PM,29,11,18
11/11/2014 02:00:00 PM,34,19,15
11/11/2014 03:00:00 PM,38,27,11
11/11/2014 04:00:00 PM,72,50,22
11/11/2014 05:00:00 PM,88,76,12
11/11/2014 06:00:00 PM,55,45,10
11/11/2014 07:00:00 PM,27,23,4
11/11/2014 08:00:00 PM,9,7,2
11/11/2014 09:00:00 PM,4,4,0
11/11/2014 10:00:00 PM,2,2,0
11/11/2014 11:00:00 PM,1,1,0
11/12/2014 12:00:00 AM,0,0,0
11/12/2014 01:00:00 AM,2,2,0
11/12/2014 02:00:00 AM,1,1,0
11/12/2014 03:00:00 AM,0,0,0
11/12/2014 04:00:00 AM,9,2,7
11/12/2014 05:00:00 AM,25,6,19
11/12/2014 06:00:00 AM,45,4,41
11/12/2014 07:00:00 AM,84,12,72
11/12/2014 08:00:00 AM,87,7,80
11/12/2014 09:00:00 AM,43,9,34
11/12/2014 10:00:00 AM,24,11,13
11/12/2014 11:00:00 AM,13,5,8
11/12/2014 12:00:00 PM,11,4,7
11/12/2014 01:00:00 PM,14,7,7
11/12/2014 02:00:00 PM,24,16,8
11/12/2014 03:00:00 PM,38,28,10
11/12/2014 04:00:00 PM,60,47,13
11/12/2014 05:00:00 PM,93,79,14
11/12/2014 06:00:00 PM,62,51,11
11/12/2014 07:00:00 PM,21,16,5
11/12/2014 08:00:00 PM,15,11,4
11/12/2014 09:00:00 PM,12,10,2
11/12/2014 10:00:00 PM,4,3,1
11/12/2014 11:00:00 PM,2,1,1
11/13/2014 12:00:00 AM,1,1,0
11/13/2014 01:00:00 AM,1,1,0
11/13/2014 02:00:00 AM,2,0,2
11/13/2014 03:00:00 AM,0,0,0
11/13/2014 04:00:00 AM,6,1,5
11/13/2014 05:00:00 AM,20,4,16
11/13/2014 06:00:00 AM,47,3,44
11/13/2014 07:00:00 AM,87,17,70
11/13/2014 08:00:00 AM,72,6,66
11/13/2014 09:00:00 AM,32,0,32
11/13/2014 10:00:00 AM,16,0,16
11/13/2014 11:00:00 AM,16,6,10
11/13/2014 12:00:00 PM,13,5,8
11/13/2014 01:00:00 PM,16,10,6
11/13/2014 02:00:00 PM,25,18,7
11/13/2014 03:00:00 PM,32,23,9
11/13/2014 04:00:00 PM,51,41,10
11/13/2014 05:00:00 PM,95,84,11
11/13/2014 06:00:00 PM,63,55,8
11/13/2014 07:00:00 PM,22,15,7
11/13/2014 08:00:00 PM,9,7,2
11/13/2014 09:00:00 PM,8,6,2
11/13/2014 10:00:00 PM,7,4,3
11/13/2014 11:00:00 PM,2,1,1
11/14/2014 12:00:00 AM,1,1,0
11/14/2014 01:00:00 AM,0,0,0
11/14/2014 02:00:00 AM,1,1,0
11/14/2014 03:00:00 AM,1,0,1
11/14/2014 04:00:00 AM,2,0,2
11/14/2014 05:00:00 AM,16,4,12
11/14/2014 06:00:00 AM,31,6,25
11/14/2014 07:00:00 AM,80,9,71
11/14/2014 08:00:00 AM,59,3,56
11/14/2014 09:00:00 AM,28,2,26
11/14/2014 10:00:00 AM,11,1,10
11/14/2014 11:00:00 AM,10,7,3
11/14/2014 12:00:00 PM,22,9,13
11/14/2014 01:00:00 PM,21,12,9
11/14/2014 02:00:00 PM,28,14,14
11/14/2014 03:00:00 PM,32,22,10
11/14/2014 04:00:00 PM,65,45,20
11/14/2014 05:00:00 PM,68,59,9
11/14/2014 06:00:00 PM,38,34,4
11/14/2014 07:00:00 PM,17,13,4
11/14/2014 08:00:00 PM,5,4,1
11/14/2014 09:00:00 PM,6,4,2
11/14/2014 10:00:00 PM,5,4,1
11/14/2014 11:00:00 PM,9,4,5
11/15/2014 12:00:00 AM,0,0,0
11/15/2014 01:00:00 AM,1,1,0
11/15/2014 02:00:00 AM,0,0,0
11/15/2014 03:00:00 AM,3,2,1
11/15/2014 04:00:00 AM,1,1,0
11/15/2014 05:00:00 AM,5,0,5
11/15/2014 06:00:00 AM,7,2,5
11/15/2014 07:00:00 AM,3,0,3
11/15/2014 08:00:00 AM,13,2,11
11/15/2014 09:00:00 AM,27,10,17
11/15/2014 10:00:00 AM,27,15,12
11/15/2014 11:00:00 AM,37,13,24
11/15/2014 12:00:00 PM,49,24,25
11/15/2014 01:00:00 PM,33,19,14
11/15/2014 02:00:00 PM,36,22,14
11/15/2014 03:00:00 PM,27,22,5
11/15/2014 04:00:00 PM,24,14,10
11/15/2014 05:00:00 PM,16,5,11
11/15/2014 06:00:00 PM,18,11,7
11/15/2014 07:00:00 PM,4,2,2
11/15/2014 08:00:00 PM,1,1,0
11/15/2014 09:00:00 PM,4,4,0
11/15/2014 10:00:00 PM,2,2,0
11/15/2014 11:00:00 PM,1,0,1
11/16/2014 12:00:00 AM,4,0,4
11/16/2014 01:00:00 AM,1,1,0
11/16/2014 02:00:00 AM,3,1,2
11/16/2014 03:00:00 AM,2,1,1
11/16/2014 04:00:00 AM,1,1,0
11/16/2014 05:00:00 AM,3,0,3
11/16/2014 06:00:00 AM,3,1,2
11/16/2014 07:00:00 AM,8,4,4
11/16/2014 08:00:00 AM,9,4,5
11/16/2014 09:00:00 AM,16,8,8
11/16/2014 10:00:00 AM,18,3,15
11/16/2014 11:00:00 AM,22,10,12
11/16/2014 12:00:00 PM,20,14,6
11/16/2014 01:00:00 PM,30,16,14
11/16/2014 02:00:00 PM,48,31,17
11/16/2014 03:00:00 PM,40,16,24
11/16/2014 04:00:00 PM,18,9,9
11/16/2014 05:00:00 PM,15,7,8
11/16/2014 06:00:00 PM,5,5,0
11/16/2014 07:00:00 PM,4,2,2
11/16/2014 08:00:00 PM,2,1,1
11/16/2014 09:00:00 PM,3,2,1
11/16/2014 10:00:00 PM,3,2,1
11/16/2014 11:00:00 PM,2,1,1
11/17/2014 12:00:00 AM,1,1,0
11/17/2014 01:00:00 AM,0,0,0
11/17/2014 02:00:00 AM,0,0,0
11/17/2014 03:00:00 AM,2,1,1
11/17/2014 04:00:00 AM,4,2,2
11/17/2014 05:00:00 AM,23,4,19
11/17/2014 06:00:00 AM,60,12,48
11/17/2014 07:00:00 AM,101,10,91
11/17/2014 08:00:00 AM,98,8,90
11/17/2014 09:00:00 AM,35,2,33
11/17/2014 10:00:00 AM,16,4,12
11/17/2014 11:00:00 AM,8,4,4
11/17/2014 12:00:00 PM,11,5,6
11/17/2014 01:00:00 PM,19,7,12
11/17/2014 02:00:00 PM,31,19,12
11/17/2014 03:00:00 PM,37,27,10
11/17/2014 04:00:00 PM,80,68,12
11/17/2014 05:00:00 PM,116,102,14
11/17/2014 06:00:00 PM,59,57,2
11/17/2014 07:00:00 PM,24,21,3
11/17/2014 08:00:00 PM,14,9,5
11/17/2014 09:00:00 PM,2,1,1
11/17/2014 10:00:00 PM,5,3,2
11/17/2014 11:00:00 PM,2,1,1
11/18/2014 12:00:00 AM,3,3,0
11/18/2014 01:00:00 AM,2,1,1
11/18/2014 02:00:00 AM,3,1,2
11/18/2014 03:00:00 AM,0,0,0
11/18/2014 04:00:00 AM,0,0,0
11/18/2014 05:00:00 AM,19,3,16
11/18/2014 06:00:00 AM,52,6,46
11/18/2014 07:00:00 AM,102,16,86
11/18/2014 08:00:00 AM,94,9,85
11/18/2014 09:00:00 AM,43,6,37
11/18/2014 10:00:00 AM,19,7,12
11/18/2014 11:00:00 AM,11,6,5
11/18/2014 12:00:00 PM,20,6,14
11/18/2014 01:00:00 PM,16,6,10
11/18/2014 02:00:00 PM,21,15,6
11/18/2014 03:00:00 PM,33,27,6
11/18/2014 04:00:00 PM,67,52,15
11/18/2014 05:00:00 PM,102,89,13
11/18/2014 06:00:00 PM,68,59,9
11/18/2014 07:00:00 PM,24,22,2
11/18/2014 08:00:00 PM,18,12,6
11/18/2014 09:00:00 PM,7,5,2
11/18/2014 10:00:00 PM,3,3,0
11/18/2014 11:00:00 PM,3,0,3
11/19/2014 12:00:00 AM,1,1,0
11/19/2014 01:00:00 AM,1,1,0
11/19/2014 02:00:00 AM,5,1,4
11/19/2014 03:00:00 AM,1,1,0
11/19/2014 04:00:00 AM,3,1,2
11/19/2014 05:00:00 AM,20,3,17
11/19/2014 06:00:00 AM,55,8,47
11/19/2014 07:00:00 AM,109,12,97
11/19/2014 08:00:00 AM,89,8,81
11/19/2014 09:00:00 AM,34,6,28
11/19/2014 10:00:00 AM,17,5,12
11/19/2014 11:00:00 AM,24,8,16
11/19/2014 12:00:00 PM,17,6,11
11/19/2014 01:00:00 PM,21,11,10
11/19/2014 02:00:00 PM,27,16,11
11/19/2014 03:00:00 PM,40,32,8
11/19/2014 04:00:00 PM,65,52,13
11/19/2014 05:00:00 PM,100,88,12
11/19/2014 06:00:00 PM,74,65,9
11/19/2014 07:00:00 PM,20,16,4
11/19/2014 08:00:00 PM,12,8,4
11/19/2014 09:00:00 PM,20,16,4
11/19/2014 10:00:00 PM,5,3,2
11/19/2014 11:00:00 PM,8,4,4
11/20/2014 12:00:00 AM,1,1,0
11/20/2014 01:00:00 AM,0,0,0
11/20/2014 02:00:00 AM,0,0,0
11/20/2014 03:00:00 AM,4,1,3
11/20/2014 04:00:00 AM,1,0,1
11/20/2014 05:00:00 AM,20,5,15
11/20/2014 06:00:00 AM,50,6,44
11/20/2014 07:00:00 AM,102,11,91
11/20/2014 08:00:00 AM,75,3,72
11/20/2014 09:00:00 AM,50,14,36
11/20/2014 10:00:00 AM,13,2,11
11/20/2014 11:00:00 AM,15,7,8
11/20/2014 12:00:00 PM,9,3,6
11/20/2014 01:00:00 PM,16,8,8
11/20/2014 02:00:00 PM,18,10,8
11/20/2014 03:00:00 PM,30,23,7
11/20/2014 04:00:00 PM,52,45,7
11/20/2014 05:00:00 PM,101,89,12
11/20/2014 06:00:00 PM,67,55,12
11/20/2014 07:00:00 PM,23,19,4
11/20/2014 08:00:00 PM,16,13,3
11/20/2014 09:00:00 PM,12,9,3
11/20/2014 10:00:00 PM,6,5,1
11/20/2014 11:00:00 PM,14,10,4
11/21/2014 12:00:00 AM,0,0,0
11/21/2014 01:00:00 AM,8,1,7
11/21/2014 02:00:00 AM,2,1,1
11/21/2014 03:00:00 AM,4,1,3
11/21/2014 04:00:00 AM,0,0,0
11/21/2014 05:00:00 AM,18,2,16
11/21/2014 06:00:00 AM,30,6,24
11/21/2014 07:00:00 AM,62,6,56
11/21/2014 08:00:00 AM,69,11,58
11/21/2014 09:00:00 AM,29,3,26
11/21/2014 10:00:00 AM,8,1,7
11/21/2014 11:00:00 AM,5,1,4
11/21/2014 12:00:00 PM,4,2,2
11/21/2014 01:00:00 PM,11,6,5
11/21/2014 02:00:00 PM,5,3,2
11/21/2014 03:00:00 PM,19,15,4
11/21/2014 04:00:00 PM,37,28,9
11/21/2014 05:00:00 PM,51,43,8
11/21/2014 06:00:00 PM,36,35,1
11/21/2014 07:00:00 PM,15,10,5
11/21/2014 08:00:00 PM,13,11,2
11/21/2014 09:00:00 PM,5,2,3
11/21/2014 10:00:00 PM,1,0,1
11/21/2014 11:00:00 PM,4,3,1
11/22/2014 12:00:00 AM,1,1,0
11/22/2014 01:00:00 AM,2,1,1
11/22/2014 02:00:00 AM,2,1,1
11/22/2014 03:00:00 AM,0,0,0
11/22/2014 04:00:00 AM,1,1,0
11/22/2014 05:00:00 AM,6,0,6
11/22/2014 06:00:00 AM,4,1,3
11/22/2014 07:00:00 AM,5,0,5
11/22/2014 08:00:00 AM,10,5,5
11/22/2014 09:00:00 AM,15,4,11
11/22/2014 10:00:00 AM,9,2,7
11/22/2014 11:00:00 AM,18,10,8
11/22/2014 12:00:00 PM,19,11,8
11/22/2014 01:00:00 PM,12,6,6
11/22/2014 02:00:00 PM,36,18,18
11/22/2014 03:00:00 PM,26,17,9
11/22/2014 04:00:00 PM,25,15,10
11/22/2014 05:00:00 PM,15,10,5
11/22/2014 06:00:00 PM,7,4,3
11/22/2014 07:00:00 PM,5,2,3
11/22/2014 08:00:00 PM,3,1,2
11/22/2014 09:00:00 PM,5,1,4
11/22/2014 10:00:00 PM,3,2,1
11/22/2014 11:00:00 PM,2,0,2
11/23/2014 12:00:00 AM,5,5,0
11/23/2014 01:00:00 AM,0,0,0
11/23/2014 02:00:00 AM,2,2,0
11/23/2014 03:00:00 AM,1,0,1
11/23/2014 04:00:00 AM,2,2,0
11/23/2014 05:00:00 AM,8,1,7
11/23/2014 06:00:00 AM,3,2,1
11/23/2014 07:00:00 AM,1,1,0
11/23/2014 08:00:00 AM,4,1,3
11/23/2014 09:00:00 AM,6,2,4
11/23/2014 10:00:00 AM,5,2,3
11/23/2014 11:00:00 AM,13,4,9
11/23/2014 12:00:00 PM,23,8,15
11/23/2014 01:00:00 PM,18,10,8
11/23/2014 02:00:00 PM,32,20,12
11/23/2014 03:00:00 PM,30,14,16
11/23/2014 04:00:00 PM,32,18,14
11/23/2014 05:00:00 PM,24,11,13
11/23/2014 06:00:00 PM,7,4,3
11/23/2014 07:00:00 PM,6,4,2
11/23/2014 08:00:00 PM,2,1,1
11/23/2014 09:00:00 PM,2,1,1
11/23/2014 10:00:00 PM,2,2,0
11/23/2014 11:00:00 PM,2,0,2
11/24/2014 12:00:00 AM,2,1,1
11/24/2014 01:00:00 AM,0,0,0
11/24/2014 02:00:00 AM,1,0,1
11/24/2014 03:00:00 AM,1,0,1
11/24/2014 04:00:00 AM,4,0,4
11/24/2014 05:00:00 AM,20,4,16
11/24/2014 06:00:00 AM,46,6,40
11/24/2014 07:00:00 AM,108,13,95
11/24/2014 08:00:00 AM,76,6,70
11/24/2014 09:00:00 AM,46,7,39
11/24/2014 10:00:00 AM,11,0,11
11/24/2014 11:00:00 AM,13,4,9
11/24/2014 12:00:00 PM,12,9,3
11/24/2014 01:00:00 PM,13,4,9
11/24/2014 02:00:00 PM,23,12,11
11/24/2014 03:00:00 PM,29,24,5
11/24/2014 04:00:00 PM,54,45,9
11/24/2014 05:00:00 PM,95,82,13
11/24/2014 06:00:00 PM,62,58,4
11/24/2014 07:00:00 PM,17,14,3
11/24/2014 08:00:00 PM,9,5,4
11/24/2014 09:00:00 PM,6,5,1
11/24/2014 10:00:00 PM,2,1,1
11/24/2014 11:00:00 PM,6,4,2
11/25/2014 12:00:00 AM,1,1,0
11/25/2014 01:00:00 AM,2,1,1
11/25/2014 02:00:00 AM,0,0,0
11/25/2014 03:00:00 AM,5,2,3
11/25/2014 04:00:00 AM,1,0,1
11/25/2014 05:00:00 AM,12,2,10
11/25/2014 06:00:00 AM,28,3,25
11/25/2014 07:00:00 AM,77,5,72
11/25/2014 08:00:00 AM,64,3,61
11/25/2014 09:00:00 AM,33,1,32
11/25/2014 10:00:00 AM,15,2,13
11/25/2014 11:00:00 AM,9,3,6
11/25/2014 12:00:00 PM,6,3,3
11/25/2014 01:00:00 PM,10,4,6
11/25/2014 02:00:00 PM,13,8,5
11/25/2014 03:00:00 PM,23,15,8
11/25/2014 04:00:00 PM,36,32,4
11/25/2014 05:00:00 PM,88,75,13
11/25/2014 06:00:00 PM,42,37,5
11/25/2014 07:00:00 PM,19,18,1
11/25/2014 08:00:00 PM,5,3,2
11/25/2014 09:00:00 PM,8,7,1
11/25/2014 10:00:00 PM,3,2,1
11/25/2014 11:00:00 PM,2,2,0
11/26/2014 12:00:00 AM,2,1,1
11/26/2014 01:00:00 AM,0,0,0
11/26/2014 02:00:00 AM,0,0,0
11/26/2014 03:00:00 AM,0,0,0
11/26/2014 04:00:00 AM,2,0,2
11/26/2014 05:00:00 AM,23,4,19
11/26/2014 06:00:00 AM,48,5,43
