Date,Spokane St. Bridge Total,West,East
11/26/2014 07:00:00 AM,99,13,86
11/26/2014 08:00:00 AM,110,10,100
11/26/2014 09:00:00 AM,45,5,40
11/26/2014 10:00:00 AM,23,7,16
11/26/2014 11:00:00 AM,19,7,12
11/26/2014 12:00:00 PM,23,12,11
11/26/2014 01:00:00 PM,23,9,14
11/26/2014 02:00:00 PM,27,16,11
11/26/2014 03:00:00 PM,42,30,12
11/26/2014 04:00:00 PM,72,56,16
11/26/2014 05:00:00 PM,113,95,18
11/26/2014 06:00:00 PM,71,61,10
11/26/2014 07:00:00 PM,20,17,3
11/26/2014 08:00:00 PM,17,12,5
11/26/2014 09:00:00 PM,16,12,4
11/26/2014 10:00:00 PM,8,6,2
11/26/2014 11:00:00 PM,6,4,2
11/27/2014 12:00:00 AM,1,1,0
11/27/2014 01:00:00 AM,1,0,1
11/27/2014 02:00:00 AM,2,1,1
11/27/2014 03:00:00 AM,2,0,2
11/27/2014 04:00:00 AM,1,1,0
11/27/2014 05:00:00 AM,4,0,4
11/27/2014 06:00:00 AM,4,0,4
11/27/2014 07:00:00 AM,5,3,2
11/27/2014 08:00:00 AM,13,4,9
11/27/2014 09:00:00 AM,17,6,11
11/27/2014 10:00:00 AM,11,4,7
11/27/2014 11:00:00 AM,16,13,3
11/27/2014 12:00:00 PM,15,8,7
11/27/2014 01:00:00 PM,22,12,10
11/27/2014 02:00:00 PM,6,3,3
11/27/2014 03:00:00 PM,15,9,6
11/27/2014 04:00:00 PM,8,3,5
11/27/2014 05:00:00 PM,1,0,1
11/27/2014 06:00:00 PM,5,3,2
11/27/2014 07:00:00 PM,6,0,6
11/27/2014 08:00:00 PM,5,3,2
11/27/2014 09:00:00 PM,2,1,1
11/27/2014 10:00:00 PM,2,1,1
11/27/2014 11:00:00 PM,5,1,4
11/28/2014 12:00:00 AM,6,5,1
11/28/2014 01:00:00 AM,4,3,1
11/28/2014 02:00:00 AM,0,0,0
11/28/2014 03:00:00 AM,0,0,0
11/28/2014 04:00:00 AM,2,0,2
11/28/2014 05:00:00 AM,8,2,6
11/28/2014 06:00:00 AM,14,5,9
11/28/2014 07:00:00 AM,6,2,4
11/28/2014 08:00:00 AM,9,1,8
11/28/2014 09:00:00 AM,11,3,8
11/28/2014 10:00:00 AM,8,2,6
11/28/2014 11:00:00 AM,5,2,3
11/28/2014 12:00:00 PM,2,0,2
11/28/2014 01:00:00 PM,6,5,1
11/28/2014 02:00:00 PM,7,4,3
11/28/2014 03:00:00 PM,6,5,1
11/28/2014 04:00:00 PM,5,4,1
11/28/2014 05:00:00 PM,5,4,1
11/28/2014 06:00:00 PM,3,2,1
11/28/2014 07:00:00 PM,5,3,2
11/28/2014 08:00:00 PM,3,2,1
11/28/2014 09:00:00 PM,1,1,0
11/28/2014 10:00:00 PM,2,2,0
11/28/2014 11:00:00 PM,1,1,0
11/29/2014 12:00:00 AM,0,0,0
11/29/2014 01:00:00 AM,0,0,0
11/29/2014 02:00:00 AM,0,0,0
11/29/2014 03:00:00 AM,3,1,2
11/29/2014 04:00:00 AM,1,0,1
11/29/2014 05:00:00 AM,1,0,1
11/29/2014 06:00:00 AM,0,0,0
11/29/2014 07:00:00 AM,2,0,2
11/29/2014 08:00:00 AM,3,0,3
11/29/2014 09:00:00 AM,2,1,1
11/29/2014 10:00:00 AM,4,2,2
11/29/2014 11:00:00 AM,3,1,2
11/29/2014 12:00:00 PM,3,2,1
11/29/2014 01:00:00 PM,5,3,2
11/29/2014 02:00:00 PM,5,1,4
11/29/2014 03:00:00 PM,6,2,4
11/29/2014 04:00:00 PM,3,2,1
11/29/2014 05:00:00 PM,7,6,1
11/29/2014 06:00:00 PM,4,3,1
11/29/2014 07:00:00 PM,3,2,1
11/29/2014 08:00:00 PM,0,0,0
11/29/2014 09:00:00 PM,0,0,0
11/29/2014 10:00:00 PM,0,0,0
11/29/2014 11:00:00 PM,1,0,1
11/30/2014 12:00:00 AM,2,0,2
11/30/2014 01:00:00 AM,0,0,0
11/30/2014 02:00:00 AM,0,0,0
11/30/2014 03:00:00 AM,2,1,1
11/30/2014 04:00:00 AM,2,2,0
11/30/2014 05:00:00 AM,4,2,2
11/30/2014 06:00:00 AM,1,0,1
11/30/2014 07:00:00 AM,1,1,0
11/30/2014 08:00:00 AM,3,2,1
11/30/2014 09:00:00 AM,3,0,3
11/30/2014 10:00:00 AM,3,1,2
11/30/2014 11:00:00 AM,12,4,8
11/30/2014 12:00:00 PM,14,8,6
11/30/2014 01:00:00 PM,15,5,10
11/30/2014 02:00:00 PM,12,5,7
11/30/2014 03:00:00 PM,15,3,12
11/30/2014 04:00:00 PM,13,9,4
11/30/2014 05:00:00 PM,3,2,1
11/30/2014 06:00:00 PM,2,2,0
11/30/2014 07:00:00 PM,2,1,1
11/30/2014 08:00:00 PM,3,3,0
11/30/2014 09:00:00 PM,9,5,4
11/30/2014 10:00:00 PM,2,1,1
11/30/2014 11:00:00 PM,1,1,0
12/01/2014 12:00:00 AM,0,0,0
12/01/2014 01:00:00 AM,0,0,0
12/01/2014 02:00:00 AM,1,0,1
12/01/2014 03:00:00 AM,2,1,1
12/01/2014 04:00:00 AM,3,0,3
12/01/2014 05:00:00 AM,11,1,10
12/01/2014 06:00:00 AM,23,4,19
12/01/2014 07:00:00 AM,54,11,43
12/01/2014 08:00:00 AM,59,3,56
12/01/2014 09:00:00 AM,19,5,14
12/01/2014 10:00:00 AM,4,1,3
12/01/2014 11:00:00 AM,14,10,4
12/01/2014 12:00:00 PM,22,7,15
12/01/2014 01:00:00 PM,8,3,5
12/01/2014 02:00:00 PM,12,4,8
12/01/2014 03:00:00 PM,18,13,5
12/01/2014 04:00:00 PM,36,26,10
12/01/2014 05:00:00 PM,68,59,9
12/01/2014 06:00:00 PM,43,40,3
12/01/2014 07:00:00 PM,10,9,1
12/01/2014 08:00:00 PM,5,4,1
12/01/2014 09:00:00 PM,5,3,2
12/01/2014 10:00:00 PM,4,1,3
12/01/2014 11:00:00 PM,1,0,1
12/02/2014 12:00:00 AM,1,1,0
12/02/2014 01:00:00 AM,1,1,0
12/02/2014 02:00:00 AM,1,0,1
12/02/2014 03:00:00 AM,3,3,0
12/02/2014 04:00:00 AM,0,0,0
12/02/2014 05:00:00 AM,13,2,11
12/02/2014 06:00:00 AM,41,4,37
12/02/2014 07:00:00 AM,64,8,56
12/02/2014 08:00:00 AM,71,9,62
12/02/2014 09:00:00 AM,30,3,27
12/02/2014 10:00:00 AM,8,3,5
12/02/2014 11:00:00 AM,8,4,4
12/02/2014 12:00:00 PM,12,7,5
12/02/2014 01:00:00 PM,15,7,8
12/02/2014 02:00:00 PM,16,10,6
12/02/2014 03:00:00 PM,16,15,1
12/02/2014 04:00:00 PM,52,39,13
12/02/2014 05:00:00 PM,87,77,10
12/02/2014 06:00:00 PM,39,35,4
12/02/2014 07:00:00 PM,16,14,2
12/02/2014 08:00:00 PM,6,5,1
12/02/2014 09:00:00 PM,5,4,1
12/02/2014 10:00:00 PM,1,0,1
12/02/2014 11:00:00 PM,4,2,2
12/03/2014 12:00:00 AM,0,0,0
12/03/2014 01:00:00 AM,1,1,0
12/03/2014 02:00:00 AM,3,2,1
12/03/2014 03:00:00 AM,1,0,1
12/03/2014 04:00:00 AM,5,1,4
12/03/2014 05:00:00 AM,13,3,10
12/03/2014 06:00:00 AM,37,2,35
12/03/2014 07:00:00 AM,74,7,67
12/03/2014 08:00:00 AM,64,7,57
12/03/2014 09:00:00 AM,27,1,26
12/03/2014 10:00:00 AM,12,3,9
12/03/2014 11:00:00 AM,12,3,9
12/03/2014 12:00:00 PM,13,4,9
12/03/2014 01:00:00 PM,12,8,4
12/03/2014 02:00:00 PM,15,8,7
12/03/2014 03:00:00 PM,27,19,8
12/03/2014 04:00:00 PM,58,43,15
12/03/2014 05:00:00 PM,80,69,11
12/03/2014 06:00:00 PM,49,47,2
12/03/2014 07:00:00 PM,23,20,3
12/03/2014 08:00:00 PM,9,7,2
12/03/2014 09:00:00 PM,7,4,3
12/03/2014 10:00:00 PM,2,2,0
12/03/2014 11:00:00 PM,2,2,0
12/04/2014 12:00:00 AM,2,1,1
12/04/2014 01:00:00 AM,0,0,0
12/04/2014 02:00:00 AM,2,1,1
12/04/2014 03:00:00 AM,2,1,1
12/04/2014 04:00:00 AM,1,0,1
12/04/2014 05:00:00 AM,15,3,12
12/04/2014 06:00:00 AM,30,6,24
12/04/2014 07:00:00 AM,88,14,74
12/04/2014 08:00:00 AM,75,6,69
12/04/2014 09:00:00 AM,31,1,30
12/04/2014 10:00:00 AM,6,1,5
12/04/2014 11:00:00 AM,14,4,10
12/04/2014 12:00:00 PM,6,3,3
12/04/2014 01:00:00 PM,11,4,7
12/04/2014 02:00:00 PM,17,11,6
12/04/2014 03:00:00 PM,19,13,6
12/04/2014 04:00:00 PM,44,37,7
12/04/2014 05:00:00 PM,98,80,18
12/04/2014 06:00:00 PM,50,45,5
12/04/2014 07:00:00 PM,22,21,1
12/04/2014 08:00:00 PM,9,8,1
12/04/2014 09:00:00 PM,8,5,3
12/04/2014 10:00:00 PM,0,0,0
12/04/2014 11:00:00 PM,4,3,1
12/05/2014 12:00:00 AM,3,2,1
12/05/2014 01:00:00 AM,0,0,0
12/05/2014 02:00:00 AM,1,1,0
12/05/2014 03:00:00 AM,3,0,3
12/05/2014 04:00:00 AM,1,0,1
12/05/2014 05:00:00 AM,12,4,8
12/05/2014 06:00:00 AM,37,2,35
12/05/2014 07:00:00 AM,66,13,53
12/05/2014 08:00:00 AM,74,6,68
12/05/2014 09:00:00 AM,23,3,20
12/05/2014 10:00:00 AM,9,2,7
12/05/2014 11:00:00 AM,8,4,4
12/05/2014 12:00:00 PM,11,6,5
12/05/2014 01:00:00 PM,5,3,2
12/05/2014 02:00:00 PM,20,11,9
12/05/2014 03:00:00 PM,19,14,5
12/05/2014 04:00:00 PM,44,33,11
12/05/2014 05:00:00 PM,72,59,13
12/05/2014 06:00:00 PM,41,35,6
12/05/2014 07:00:00 PM,16,12,4
12/05/2014 08:00:00 PM,11,7,4
12/05/2014 09:00:00 PM,11,9,2
12/05/2014 10:00:00 PM,2,2,0
12/05/2014 11:00:00 PM,4,3,1
12/06/2014 12:00:00 AM,3,2,1
12/06/2014 01:00:00 AM,1,0,1
12/06/2014 02:00:00 AM,3,2,1
12/06/2014 03:00:00 AM,4,3,1
12/06/2014 04:00:00 AM,0,0,0
12/06/2014 05:00:00 AM,3,0,3
12/06/2014 06:00:00 AM,8,3,5
12/06/2014 07:00:00 AM,16,10,6
12/06/2014 08:00:00 AM,19,8,11
12/06/2014 09:00:00 AM,20,8,12
12/06/2014 10:00:00 AM,18,11,7
12/06/2014 11:00:00 AM,21,12,9
12/06/2014 12:00:00 PM,17,8,9
12/06/2014 01:00:00 PM,20,10,10
12/06/2014 02:00:00 PM,24,7,17
12/06/2014 03:00:00 PM,16,9,7
12/06/2014 04:00:00 PM,15,10,5
12/06/2014 05:00:00 PM,4,2,2
12/06/2014 06:00:00 PM,15,9,6
12/06/2014 07:00:00 PM,11,7,4
12/06/2014 08:00:00 PM,5,2,3
12/06/2014 09:00:00 PM,2,0,2
12/06/2014 10:00:00 PM,3,1,2
12/06/2014 11:00:00 PM,6,4,2
12/07/2014 12:00:00 AM,5,0,5
12/07/2014 01:00:00 AM,3,1,2
12/07/2014 02:00:00 AM,2,2,0
12/07/2014 03:00:00 AM,3,2,1
12/07/2014 04:00:00 AM,1,1,0
12/07/2014 05:00:00 AM,3,0,3
12/07/2014 06:00:00 AM,1,0,1
12/07/2014 07:00:00 AM,7,2,5
12/07/2014 08:00:00 AM,13,2,11
12/07/2014 09:00:00 AM,26,11,15
12/07/2014 10:00:00 AM,31,14,17
12/07/2014 11:00:00 AM,47,29,18
12/07/2014 12:00:00 PM,57,27,30
12/07/2014 01:00:00 PM,35,9,26
12/07/2014 02:00:00 PM,32,18,14
12/07/2014 03:00:00 PM,36,19,17
12/07/2014 04:00:00 PM,36,16,20
12/07/2014 05:00:00 PM,19,10,9
12/07/2014 06:00:00 PM,6,5,1
12/07/2014 07:00:00 PM,4,2,2
12/07/2014 08:00:00 PM,8,5,3
12/07/2014 09:00:00 PM,4,1,3
12/07/2014 10:00:00 PM,6,6,0
12/07/2014 11:00:00 PM,7,3,4
12/08/2014 12:00:00 AM,0,0,0
12/08/2014 01:00:00 AM,0,0,0
12/08/2014 02:00:00 AM,2,0,2
12/08/2014 03:00:00 AM,3,0,3
12/08/2014 04:00:00 AM,3,1,2
12/08/2014 05:00:00 AM,21,2,19
12/08/2014 06:00:00 AM,57,6,51
12/08/2014 07:00:00 AM,103,11,92
12/08/2014 08:00:00 AM,79,6,73
12/08/2014 09:00:00 AM,41,3,38
12/08/2014 10:00:00 AM,15,2,13
12/08/2014 11:00:00 AM,21,11,10
12/08/2014 12:00:00 PM,22,8,14
12/08/2014 01:00:00 PM,19,12,7
12/08/2014 02:00:00 PM,18,10,8
12/08/2014 03:00:00 PM,34,29,5
12/08/2014 04:00:00 PM,57,44,13
12/08/2014 05:00:00 PM,96,82,14
12/08/2014 06:00:00 PM,57,53,4
12/08/2014 07:00:00 PM,21,18,3
12/08/2014 08:00:00 PM,4,3,1
12/08/2014 09:00:00 PM,3,3,0
12/08/2014 10:00:00 PM,7,5,2
12/08/2014 11:00:00 PM,1,0,1
12/09/2014 12:00:00 AM,0,0,0
12/09/2014 01:00:00 AM,0,0,0
12/09/2014 02:00:00 AM,0,0,0
12/09/2014 03:00:00 AM,0,0,0
12/09/2014 04:00:00 AM,1,0,1
12/09/2014 05:00:00 AM,11,3,8
12/09/2014 06:00:00 AM,43,6,37
12/09/2014 07:00:00 AM,87,6,81
12/09/2014 08:00:00 AM,73,7,66
12/09/2014 09:00:00 AM,28,3,25
12/09/2014 10:00:00 AM,8,3,5
12/09/2014 11:00:00 AM,9,2,7
12/09/2014 12:00:00 PM,1,0,1
12/09/2014 01:00:00 PM,5,2,3
12/09/2014 02:00:00 PM,15,10,5
12/09/2014 03:00:00 PM,35,21,14
12/09/2014 04:00:00 PM,48,38,10
12/09/2014 05:00:00 PM,92,78,14
12/09/2014 06:00:00 PM,57,51,6
12/09/2014 07:00:00 PM,15,10,5
12/09/2014 08:00:00 PM,10,9,1
12/09/2014 09:00:00 PM,7,4,3
12/09/2014 10:00:00 PM,5,3,2
12/09/2014 11:00:00 PM,2,2,0
12/10/2014 12:00:00 AM,2,2,0
12/10/2014 01:00:00 AM,0,0,0
12/10/2014 02:00:00 AM,1,0,1
12/10/2014 03:00:00 AM,1,0,1
12/10/2014 04:00:00 AM,3,2,1
12/10/2014 05:00:00 AM,22,3,19
12/10/2014 06:00:00 AM,42,4,38
12/10/2014 07:00:00 AM,80,9,71
12/10/2014 08:00:00 AM,69,2,67
12/10/2014 09:00:00 AM,36,4,32
12/10/2014 10:00:00 AM,17,6,11
12/10/2014 11:00:00 AM,7,1,6
12/10/2014 12:00:00 PM,8,5,3
12/10/2014 01:00:00 PM,4,1,3
12/10/2014 02:00:00 PM,7,3,4
12/10/2014 03:00:00 PM,16,11,5
12/10/2014 04:00:00 PM,45,36,9
12/10/2014 05:00:00 PM,87,72,15
12/10/2014 06:00:00 PM,46,40,6
12/10/2014 07:00:00 PM,14,14,0
12/10/2014 08:00:00 PM,7,6,1
12/10/2014 09:00:00 PM,5,4,1
12/10/2014 10:00:00 PM,1,1,0
12/10/2014 11:00:00 PM,2,1,1
12/11/2014 12:00:00 AM,0,0,0
12/11/2014 01:00:00 AM,1,1,0
12/11/2014 02:00:00 AM,1,0,1
12/11/2014 03:00:00 AM,7,1,6
12/11/2014 04:00:00 AM,4,0,4
12/11/2014 05:00:00 AM,20,7,13
12/11/2014 06:00:00 AM,29,6,23
12/11/2014 07:00:00 AM,75,14,61
12/11/2014 08:00:00 AM,70,5,65
12/11/2014 09:00:00 AM,25,6,19
12/11/2014 10:00:00 AM,5,2,3
12/11/2014 11:00:00 AM,10,7,3
12/11/2014 12:00:00 PM,7,0,7
12/11/2014 01:00:00 PM,5,3,2
12/11/2014 02:00:00 PM,9,7,2
12/11/2014 03:00:00 PM,30,22,8
12/11/2014 04:00:00 PM,42,32,10
12/11/2014 05:00:00 PM,73,54,19
12/11/2014 06:00:00 PM,38,35,3
12/11/2014 07:00:00 PM,12,10,2
12/11/2014 08:00:00 PM,4,3,1
12/11/2014 09:00:00 PM,6,4,2
12/11/2014 10:00:00 PM,17,14,3
12/11/2014 11:00:00 PM,2,0,2
12/12/2014 12:00:00 AM,0,0,0
12/12/2014 01:00:00 AM,0,0,0
12/12/2014 02:00:00 AM,0,0,0
12/12/2014 03:00:00 AM,3,2,1
12/12/2014 04:00:00 AM,3,1,2
12/12/2014 05:00:00 AM,20,4,16
12/12/2014 06:00:00 AM,22,3,19
12/12/2014 07:00:00 AM,76,12,64
12/12/2014 08:00:00 AM,70,5,65
12/12/2014 09:00:00 AM,29,4,25
12/12/2014 10:00:00 AM,14,5,9
12/12/2014 11:00:00 AM,10,4,6
12/12/2014 12:00:00 PM,16,6,10
12/12/2014 01:00:00 PM,23,7,16
12/12/2014 02:00:00 PM,10,9,1
12/12/2014 03:00:00 PM,30,18,12
12/12/2014 04:00:00 PM,60,48,12
12/12/2014 05:00:00 PM,85,71,14
12/12/2014 06:00:00 PM,52,46,6
12/12/2014 07:00:00 PM,13,11,2
12/12/2014 08:00:00 PM,10,7,3
12/12/2014 09:00:00 PM,3,2,1
12/12/2014 10:00:00 PM,1,1,0
12/12/2014 11:00:00 PM,4,3,1
12/13/2014 12:00:00 AM,3,3,0
12/13/2014 01:00:00 AM,1,1,0
12/13/2014 02:00:00 AM,0,0,0
12/13/2014 03:00:00 AM,3,3,0
12/13/2014 04:00:00 AM,1,1,0
12/13/2014 05:00:00 AM,2,0,2
12/13/2014 06:00:00 AM,12,1,11
12/13/2014 07:00:00 AM,9,3,6
12/13/2014 08:00:00 AM,17,3,14
12/13/2014 09:00:00 AM,15,8,7
12/13/2014 10:00:00 AM,19,8,11
12/13/2014 11:00:00 AM,39,20,19
12/13/2014 12:00:00 PM,37,20,17
12/13/2014 01:00:00 PM,63,25,38
12/13/2014 02:00:00 PM,38,15,23
12/13/2014 03:00:00 PM,30,16,14
12/13/2014 04:00:00 PM,23,13,10
12/13/2014 05:00:00 PM,14,8,6
12/13/2014 06:00:00 PM,18,9,9
12/13/2014 07:00:00 PM,2,2,0
12/13/2014 08:00:00 PM,2,1,1
12/13/2014 09:00:00 PM,9,4,5
12/13/2014 10:00:00 PM,4,4,0
12/13/2014 11:00:00 PM,2,2,0
12/14/2014 12:00:00 AM,0,0,0
12/14/2014 01:00:00 AM,6,1,5
12/14/2014 02:00:00 AM,2,2,0
12/14/2014 03:00:00 AM,2,1,1
12/14/2014 04:00:00 AM,1,1,0
12/14/2014 05:00:00 AM,3,0,3
12/14/2014 06:00:00 AM,6,2,4
12/14/2014 07:00:00 AM,1,0,1
12/14/2014 08:00:00 AM,12,1,11
12/14/2014 09:00:00 AM,39,8,31
12/14/2014 10:00:00 AM,31,18,13
12/14/2014 11:00:00 AM,42,23,19
12/14/2014 12:00:00 PM,51,25,26
12/14/2014 01:00:00 PM,52,28,24
12/14/2014 02:00:00 PM,36,14,22
12/14/2014 03:00:00 PM,40,23,17
12/14/2014 04:00:00 PM,25,13,12
12/14/2014 05:00:00 PM,25,16,9
12/14/2014 06:00:00 PM,7,5,2
12/14/2014 07:00:00 PM,1,1,0
12/14/2014 08:00:00 PM,8,8,0
12/14/2014 09:00:00 PM,3,0,3
12/14/2014 10:00:00 PM,4,1,3
12/14/2014 11:00:00 PM,5,2,3
12/15/2014 12:00:00 AM,2,0,2
12/15/2014 01:00:00 AM,1,0,1
12/15/2014 02:00:00 AM,0,0,0
12/15/2014 03:00:00 AM,0,0,0
12/15/2014 04:00:00 AM,3,0,3
12/15/2014 05:00:00 AM,22,4,18
12/15/2014 06:00:00 AM,47,5,42
12/15/2014 07:00:00 AM,99,12,87
12/15/2014 08:00:00 AM,79,5,74
12/15/2014 09:00:00 AM,40,3,37
12/15/2014 10:00:00 AM,15,3,12
12/15/2014 11:00:00 AM,12,5,7
12/15/2014 12:00:00 PM,16,7,9
12/15/2014 01:00:00 PM,19,5,14
12/15/2014 02:00:00 PM,23,15,8
12/15/2014 03:00:00 PM,34,25,9
12/15/2014 04:00:00 PM,59,46,13
12/15/2014 05:00:00 PM,114,100,14
12/15/2014 06:00:00 PM,61,58,3
12/15/2014 07:00:00 PM,21,19,2
12/15/2014 08:00:00 PM,11,7,4
12/15/2014 09:00:00 PM,5,3,2
12/15/2014 10:00:00 PM,6,6,0
12/15/2014 11:00:00 PM,5,1,4
12/16/2014 12:00:00 AM,0,0,0
12/16/2014 01:00:00 AM,1,1,0
12/16/2014 02:00:00 AM,0,0,0
12/16/2014 03:00:00 AM,1,0,1
12/16/2014 04:00:00 AM,3,1,2
12/16/2014 05:00:00 AM,21,6,15
12/16/2014 06:00:00 AM,67,13,54
12/16/2014 07:00:00 AM,89,15,74
12/16/2014 08:00:00 AM,99,8,91
12/16/2014 09:00:00 AM,41,9,32
12/16/2014 10:00:00 AM,18,4,14
12/16/2014 11:00:00 AM,14,8,6
12/16/2014 12:00:00 PM,19,8,11
12/16/2014 01:00:00 PM,13,4,9
12/16/2014 02:00:00 PM,17,11,6
12/16/2014 03:00:00 PM,25,15,10
12/16/2014 04:00:00 PM,67,56,11
12/16/2014 05:00:00 PM,121,107,14
12/16/2014 06:00:00 PM,58,55,3
12/16/2014 07:00:00 PM,22,19,3
12/16/2014 08:00:00 PM,7,6,1
12/16/2014 09:00:00 PM,8,4,4
12/16/2014 10:00:00 PM,5,3,2
12/16/2014 11:00:00 PM,4,1,3
12/17/2014 12:00:00 AM,5,4,1
12/17/2014 01:00:00 AM,1,1,0
12/17/2014 02:00:00 AM,4,2,2
12/17/2014 03:00:00 AM,2,0,2
12/17/2014 04:00:00 AM,4,2,2
12/17/2014 05:00:00 AM,19,5,14
12/17/2014 06:00:00 AM,46,7,39
12/17/2014 07:00:00 AM,78,10,68
12/17/2014 08:00:00 AM,80,6,74
12/17/2014 09:00:00 AM,29,1,28
12/17/2014 10:00:00 AM,9,3,6
12/17/2014 11:00:00 AM,11,4,7
12/17/2014 12:00:00 PM,13,6,7
12/17/2014 01:00:00 PM,16,7,9
12/17/2014 02:00:00 PM,12,8,4
12/17/2014 03:00:00 PM,20,16,4
12/17/2014 04:00:00 PM,59,49,10
12/17/2014 05:00:00 PM,101,83,18
12/17/2014 06:00:00 PM,42,38,4
12/17/2014 07:00:00 PM,14,13,1
12/17/2014 08:00:00 PM,12,10,2
12/17/2014 09:00:00 PM,4,4,0
12/17/2014 10:00:00 PM,0,0,0
12/17/2014 11:00:00 PM,1,0,1
12/18/2014 12:00:00 AM,0,0,0
12/18/2014 01:00:00 AM,0,0,0
12/18/2014 02:00:00 AM,1,0,1
12/18/2014 03:00:00 AM,2,0,2
12/18/2014 04:00:00 AM,1,0,1
12/18/2014 05:00:00 AM,22,6,16
12/18/2014 06:00:00 AM,46,11,35
12/18/2014 07:00:00 AM,80,12,68
12/18/2014 08:00:00 AM,77,10,67
12/18/2014 09:00:00 AM,49,8,41
12/18/2014 10:00:00 AM,11,3,8
12/18/2014 11:00:00 AM,9,3,6
12/18/2014 12:00:00 PM,12,4,8
12/18/2014 01:00:00 PM,7,6,1
12/18/2014 02:00:00 PM,10,10,0
12/18/2014 03:00:00 PM,24,16,8
12/18/2014 04:00:00 PM,42,33,9
12/18/2014 05:00:00 PM,86,72,14
12/18/2014 06:00:00 PM,50,42,8
12/18/2014 07:00:00 PM,24,21,3
12/18/2014 08:00:00 PM,7,5,2
12/18/2014 09:00:00 PM,4,3,1
12/18/2014 10:00:00 PM,6,4,2
12/18/2014 11:00:00 PM,3,1,2
12/19/2014 12:00:00 AM,0,0,0
12/19/2014 01:00:00 AM,3,3,0
12/19/2014 02:00:00 AM,1,0,1
12/19/2014 03:00:00 AM,1,0,1
12/19/2014 04:00:00 AM,3,1,2
12/19/2014 05:00:00 AM,19,5,14
12/19/2014 06:00:00 AM,30,7,23
12/19/2014 07:00:00 AM,68,7,61
12/19/2014 08:00:00 AM,49,1,48
12/19/2014 09:00:00 AM,15,1,14
12/19/2014 10:00:00 AM,12,3,9
12/19/2014 11:00:00 AM,10,3,7
12/19/2014 12:00:00 PM,18,8,10
12/19/2014 01:00:00 PM,22,13,9
12/19/2014 02:00:00 PM,19,11,8
12/19/2014 03:00:00 PM,31,20,11
12/19/2014 04:00:00 PM,59,45,14
12/19/2014 05:00:00 PM,61,49,12
12/19/2014 06:00:00 PM,39,36,3
12/19/2014 07:00:00 PM,12,9,3
12/19/2014 08:00:00 PM,9,8,1
12/19/2014 09:00:00 PM,9,4,5
12/19/2014 10:00:00 PM,6,4,2
12/19/2014 11:00:00 PM,3,1,2
12/20/2014 12:00:00 AM,2,2,0
12/20/2014 01:00:00 AM,0,0,0
12/20/2014 02:00:00 AM,3,2,1
12/20/2014 03:00:00 AM,0,0,0
12/20/2014 04:00:00 AM,0,0,0
12/20/2014 05:00:00 AM,2,1,1
12/20/2014 06:00:00 AM,5,2,3
12/20/2014 07:00:00 AM,2,1,1
12/20/2014 08:00:00 AM,10,4,6
12/20/2014 09:00:00 AM,12,6,6
12/20/2014 10:00:00 AM,4,3,1
12/20/2014 11:00:00 AM,8,6,2
12/20/2014 12:00:00 PM,3,2,1
12/20/2014 01:00:00 PM,6,2,4
12/20/2014 02:00:00 PM,4,1,3
12/20/2014 03:00:00 PM,6,3,3
12/20/2014 04:00:00 PM,45,42,3
12/20/2014 05:00:00 PM,11,8,3
12/20/2014 06:00:00 PM,2,1,1
12/20/2014 07:00:00 PM,4,2,2
12/20/2014 08:00:00 PM,2,2,0
12/20/2014 09:00:00 PM,6,1,5
12/20/2014 10:00:00 PM,8,3,5
12/20/2014 11:00:00 PM,8,3,5
12/21/2014 12:00:00 AM,5,0,5
12/21/2014 01:00:00 AM,18,1,17
12/21/2014 02:00:00 AM,6,1,5
12/21/2014 03:00:00 AM,2,0,2
12/21/2014 04:00:00 AM,2,1,1
12/21/2014 05:00:00 AM,5,1,4
12/21/2014 06:00:00 AM,3,2,1
12/21/2014 07:00:00 AM,7,3,4
12/21/2014 08:00:00 AM,6,1,5
12/21/2014 09:00:00 AM,13,6,7
12/21/2014 10:00:00 AM,18,5,13
12/21/2014 11:00:00 AM,27,16,11
12/21/2014 12:00:00 PM,27,11,16
12/21/2014 01:00:00 PM,27,18,9
12/21/2014 02:00:00 PM,29,14,15
12/21/2014 03:00:00 PM,38,15,23
12/21/2014 04:00:00 PM,14,8,6
12/21/2014 05:00:00 PM,12,5,7
12/21/2014 06:00:00 PM,4,4,0
12/21/2014 07:00:00 PM,8,3,5
