Date,Spokane St. Bridge Total,West,East
12/21/2014 08:00:00 PM,0,0,0
12/21/2014 09:00:00 PM,6,2,4
12/21/2014 10:00:00 PM,8,5,3
12/21/2014 11:00:00 PM,3,1,2
12/22/2014 12:00:00 AM,1,1,0
12/22/2014 01:00:00 AM,2,2,0
12/22/2014 02:00:00 AM,3,1,2
12/22/2014 03:00:00 AM,3,2,1
12/22/2014 04:00:00 AM,3,1,2
12/22/2014 05:00:00 AM,13,2,11
12/22/2014 06:00:00 AM,43,8,35
12/22/2014 07:00:00 AM,75,10,65
12/22/2014 08:00:00 AM,73,9,64
12/22/2014 09:00:00 AM,29,6,23
12/22/2014 10:00:00 AM,21,8,13
12/22/2014 11:00:00 AM,17,8,9
12/22/2014 12:00:00 PM,26,17,9
12/22/2014 01:00:00 PM,15,6,9
12/22/2014 02:00:00 PM,35,14,21
12/22/2014 03:00:00 PM,23,16,7
12/22/2014 04:00:00 PM,60,48,12
12/22/2014 05:00:00 PM,74,65,9
12/22/2014 06:00:00 PM,36,32,4
12/22/2014 07:00:00 PM,18,14,4
12/22/2014 08:00:00 PM,8,6,2
12/22/2014 09:00:00 PM,5,5,0
12/22/2014 10:00:00 PM,4,3,1
12/22/2014 11:00:00 PM,2,2,0
12/23/2014 12:00:00 AM,0,0,0
12/23/2014 01:00:00 AM,2,2,0
12/23/2014 02:00:00 AM,0,0,0
12/23/2014 03:00:00 AM,3,1,2
12/23/2014 04:00:00 AM,0,0,0
12/23/2014 05:00:00 AM,18,9,9
12/23/2014 06:00:00 AM,30,1,29
12/23/2014 07:00:00 AM,54,7,47
12/23/2014 08:00:00 AM,49,5,44
12/23/2014 09:00:00 AM,29,7,22
12/23/2014 10:00:00 AM,22,10,12
12/23/2014 11:00:00 AM,10,7,3
12/23/2014 12:00:00 PM,9,2,7
12/23/2014 01:00:00 PM,10,6,4
12/23/2014 02:00:00 PM,15,10,5
12/23/2014 03:00:00 PM,20,15,5
12/23/2014 04:00:00 PM,35,29,6
12/23/2014 05:00:00 PM,52,46,6
12/23/2014 06:00:00 PM,21,19,2
12/23/2014 07:00:00 PM,3,3,0
12/23/2014 08:00:00 PM,1,1,0
12/23/2014 09:00:00 PM,0,0,0
12/23/2014 10:00:00 PM,1,1,0
12/23/2014 11:00:00 PM,2,2,0
12/24/2014 12:00:00 AM,0,0,0
12/24/2014 01:00:00 AM,0,0,0
12/24/2014 02:00:00 AM,1,1,0
12/24/2014 03:00:00 AM,0,0,0
12/24/2014 04:00:00 AM,1,1,0
12/24/2014 05:00:00 AM,4,2,2
12/24/2014 06:00:00 AM,16,4,12
12/24/2014 07:00:00 AM,18,2,16
12/24/2014 08:00:00 AM,16,3,13
12/24/2014 09:00:00 AM,11,2,9
12/24/2014 10:00:00 AM,7,4,3
12/24/2014 11:00:00 AM,9,5,4
12/24/2014 12:00:00 PM,10,5,5
12/24/2014 01:00:00 PM,19,14,5
12/24/2014 02:00:00 PM,18,12,6
12/24/2014 03:00:00 PM,27,20,7
12/24/2014 04:00:00 PM,17,11,6
12/24/2014 05:00:00 PM,16,14,2
12/24/2014 06:00:00 PM,6,5,1
12/24/2014 07:00:00 PM,0,0,0
12/24/2014 08:00:00 PM,5,0,5
12/24/2014 09:00:00 PM,2,0,2
12/24/2014 10:00:00 PM,0,0,0
12/24/2014 11:00:00 PM,2,0,2
12/25/2014 12:00:00 AM,1,1,0
12/25/2014 01:00:00 AM,0,0,0
12/25/2014 02:00:00 AM,1,0,1
12/25/2014 03:00:00 AM,0,0,0
12/25/2014 04:00:00 AM,0,0,0
12/25/2014 05:00:00 AM,2,0,2
12/25/2014 06:00:00 AM,5,2,3
12/25/2014 07:00:00 AM,0,0,0
12/25/2014 08:00:00 AM,10,5,5
12/25/2014 09:00:00 AM,7,3,4
12/25/2014 10:00:00 AM,12,8,4
12/25/2014 11:00:00 AM,29,18,11
12/25/2014 12:00:00 PM,38,14,24
12/25/2014 01:00:00 PM,18,9,9
12/25/2014 02:00:00 PM,37,13,24
12/25/2014 03:00:00 PM,23,9,14
12/25/2014 04:00:00 PM,19,9,10
12/25/2014 05:00:00 PM,6,2,4
12/25/2014 06:00:00 PM,1,1,0
12/25/2014 07:00:00 PM,2,1,1
12/25/2014 08:00:00 PM,0,0,0
12/25/2014 09:00:00 PM,4,2,2
12/25/2014 10:00:00 PM,4,4,0
12/25/2014 11:00:00 PM,1,0,1
12/26/2014 12:00:00 AM,1,1,0
12/26/2014 01:00:00 AM,0,0,0
12/26/2014 02:00:00 AM,0,0,0
12/26/2014 03:00:00 AM,1,0,1
12/26/2014 04:00:00 AM,6,1,5
12/26/2014 05:00:00 AM,7,2,5
12/26/2014 06:00:00 AM,9,1,8
12/26/2014 07:00:00 AM,17,4,13
12/26/2014 08:00:00 AM,20,5,15
12/26/2014 09:00:00 AM,28,10,18
12/26/2014 10:00:00 AM,22,15,7
12/26/2014 11:00:00 AM,16,6,10
12/26/2014 12:00:00 PM,32,9,23
12/26/2014 01:00:00 PM,19,10,9
12/26/2014 02:00:00 PM,26,12,14
12/26/2014 03:00:00 PM,23,13,10
12/26/2014 04:00:00 PM,26,19,7
12/26/2014 05:00:00 PM,17,15,2
12/26/2014 06:00:00 PM,15,14,1
12/26/2014 07:00:00 PM,9,6,3
12/26/2014 08:00:00 PM,3,2,1
12/26/2014 09:00:00 PM,2,1,1
12/26/2014 10:00:00 PM,2,0,2
12/26/2014 11:00:00 PM,3,2,1
12/27/2014 12:00:00 AM,2,1,1
12/27/2014 01:00:00 AM,1,1,0
12/27/2014 02:00:00 AM,4,2,2
12/27/2014 03:00:00 AM,1,1,0
12/27/2014 04:00:00 AM,4,2,2
12/27/2014 05:00:00 AM,3,0,3
12/27/2014 06:00:00 AM,3,0,3
12/27/2014 07:00:00 AM,7,4,3
12/27/2014 08:00:00 AM,7,1,6
12/27/2014 09:00:00 AM,10,0,10
12/27/2014 10:00:00 AM,13,4,9
12/27/2014 11:00:00 AM,15,7,8
12/27/2014 12:00:00 PM,20,11,9
12/27/2014 01:00:00 PM,16,12,4
12/27/2014 02:00:00 PM,8,3,5
12/27/2014 03:00:00 PM,17,8,9
12/27/2014 04:00:00 PM,15,7,8
12/27/2014 05:00:00 PM,6,3,3
12/27/2014 06:00:00 PM,7,4,3
12/27/2014 07:00:00 PM,4,1,3
12/27/2014 08:00:00 PM,1,1,0
12/27/2014 09:00:00 PM,2,1,1
12/27/2014 10:00:00 PM,1,1,0
12/27/2014 11:00:00 PM,0,0,0
12/28/2014 12:00:00 AM,1,1,0
12/28/2014 01:00:00 AM,0,0,0
12/28/2014 02:00:00 AM,2,1,1
12/28/2014 03:00:00 AM,2,0,2
12/28/2014 04:00:00 AM,2,1,1
12/28/2014 05:00:00 AM,0,0,0
12/28/2014 06:00:00 AM,4,3,1
12/28/2014 07:00:00 AM,4,1,3
12/28/2014 08:00:00 AM,7,0,7
12/28/2014 09:00:00 AM,30,14,16
12/28/2014 10:00:00 AM,29,18,11
12/28/2014 11:00:00 AM,23,12,11
12/28/2014 12:00:00 PM,21,12,9
12/28/2014 01:00:00 PM,14,7,7
12/28/2014 02:00:00 PM,17,10,7
12/28/2014 03:00:00 PM,29,14,15
12/28/2014 04:00:00 PM,10,4,6
12/28/2014 05:00:00 PM,10,5,5
12/28/2014 06:00:00 PM,7,3,4
12/28/2014 07:00:00 PM,3,1,2
12/28/2014 08:00:00 PM,4,4,0
12/28/2014 09:00:00 PM,4,3,1
12/28/2014 10:00:00 PM,1,1,0
12/28/2014 11:00:00 PM,2,2,0
12/29/2014 12:00:00 AM,0,0,0
12/29/2014 01:00:00 AM,2,1,1
12/29/2014 02:00:00 AM,2,0,2
12/29/2014 03:00:00 AM,10,5,5
12/29/2014 04:00:00 AM,0,0,0
12/29/2014 05:00:00 AM,12,4,8
12/29/2014 06:00:00 AM,35,7,28
12/29/2014 07:00:00 AM,54,4,50
12/29/2014 08:00:00 AM,57,7,50
12/29/2014 09:00:00 AM,33,3,30
12/29/2014 10:00:00 AM,12,3,9
12/29/2014 11:00:00 AM,14,5,9
12/29/2014 12:00:00 PM,12,4,8
12/29/2014 01:00:00 PM,14,7,7
12/29/2014 02:00:00 PM,18,7,11
12/29/2014 03:00:00 PM,35,30,5
12/29/2014 04:00:00 PM,42,33,9
12/29/2014 05:00:00 PM,72,62,10
12/29/2014 06:00:00 PM,38,35,3
12/29/2014 07:00:00 PM,5,5,0
12/29/2014 08:00:00 PM,6,5,1
12/29/2014 09:00:00 PM,4,1,3
12/29/2014 10:00:00 PM,3,2,1
12/29/2014 11:00:00 PM,3,3,0
12/30/2014 12:00:00 AM,0,0,0
12/30/2014 01:00:00 AM,3,3,0
12/30/2014 02:00:00 AM,3,0,3
12/30/2014 03:00:00 AM,1,0,1
12/30/2014 04:00:00 AM,3,1,2
12/30/2014 05:00:00 AM,7,0,7
12/30/2014 06:00:00 AM,24,6,18
12/30/2014 07:00:00 AM,44,3,41
12/30/2014 08:00:00 AM,45,4,41
12/30/2014 09:00:00 AM,17,4,13
12/30/2014 10:00:00 AM,10,2,8
12/30/2014 11:00:00 AM,15,7,8
12/30/2014 12:00:00 PM,19,12,7
12/30/2014 01:00:00 PM,21,10,11
12/30/2014 02:00:00 PM,19,11,8
12/30/2014 03:00:00 PM,23,15,8
12/30/2014 04:00:00 PM,42,36,6
12/30/2014 05:00:00 PM,49,43,6
12/30/2014 06:00:00 PM,29,25,4
12/30/2014 07:00:00 PM,10,6,4
12/30/2014 08:00:00 PM,4,4,0
12/30/2014 09:00:00 PM,2,2,0
12/30/2014 10:00:00 PM,1,0,1
12/30/2014 11:00:00 PM,4,4,0
12/31/2014 12:00:00 AM,1,0,1
12/31/2014 01:00:00 AM,0,0,0
12/31/2014 02:00:00 AM,0,0,0
12/31/2014 03:00:00 AM,1,0,1
12/31/2014 04:00:00 AM,5,2,3
12/31/2014 05:00:00 AM,8,1,7
12/31/2014 06:00:00 AM,21,2,19
12/31/2014 07:00:00 AM,46,8,38
12/31/2014 08:00:00 AM,40,5,35
12/31/2014 09:00:00 AM,21,2,19
12/31/2014 10:00:00 AM,8,4,4
12/31/2014 11:00:00 AM,10,4,6
12/31/2014 12:00:00 PM,21,10,11
12/31/2014 01:00:00 PM,11,4,7
12/31/2014 02:00:00 PM,35,25,10
12/31/2014 03:00:00 PM,46,35,11
12/31/2014 04:00:00 PM,45,32,13
12/31/2014 05:00:00 PM,35,27,8
12/31/2014 06:00:00 PM,16,13,3
12/31/2014 07:00:00 PM,11,9,2
12/31/2014 08:00:00 PM,3,3,0
12/31/2014 09:00:00 PM,0,0,0
12/31/2014 10:00:00 PM,2,0,2
12/31/2014 11:00:00 PM,2,0,2
01/01/2015 12:00:00 AM,0,0,0
01/01/2015 01:00:00 AM,5,4,1
01/01/2015 02:00:00 AM,2,1,1
01/01/2015 03:00:00 AM,7,4,3
01/01/2015 04:00:00 AM,2,1,1
01/01/2015 05:00:00 AM,0,0,0
01/01/2015 06:00:00 AM,1,0,1
01/01/2015 07:00:00 AM,3,1,2
01/01/2015 08:00:00 AM,3,1,2
01/01/2015 09:00:00 AM,4,2,2
01/01/2015 10:00:00 AM,6,5,1
01/01/2015 11:00:00 AM,21,6,15
01/01/2015 12:00:00 PM,21,9,12
01/01/2015 01:00:00 PM,35,15,20
01/01/2015 02:00:00 PM,30,12,18
01/01/2015 03:00:00 PM,38,19,19
01/01/2015 04:00:00 PM,13,9,4
01/01/2015 05:00:00 PM,9,5,4
01/01/2015 06:00:00 PM,10,4,6
01/01/2015 07:00:00 PM,35,32,3
01/01/2015 08:00:00 PM,1,1,0
01/01/2015 09:00:00 PM,2,1,1
01/01/2015 10:00:00 PM,3,1,2
01/01/2015 11:00:00 PM,5,1,4
01/02/2015 12:00:00 AM,2,2,0
01/02/2015 01:00:00 AM,1,0,1
01/02/2015 02:00:00 AM,1,1,0
01/02/2015 03:00:00 AM,1,0,1
01/02/2015 04:00:00 AM,4,0,4
01/02/2015 05:00:00 AM,6,3,3
01/02/2015 06:00:00 AM,22,3,19
01/02/2015 07:00:00 AM,25,2,23
01/02/2015 08:00:00 AM,38,4,34
01/02/2015 09:00:00 AM,16,3,13
01/02/2015 10:00:00 AM,9,1,8
01/02/2015 11:00:00 AM,15,10,5
01/02/2015 12:00:00 PM,11,8,3
01/02/2015 01:00:00 PM,18,5,13
01/02/2015 02:00:00 PM,9,6,3
01/02/2015 03:00:00 PM,22,21,1
01/02/2015 04:00:00 PM,34,26,8
01/02/2015 05:00:00 PM,38,35,3
01/02/2015 06:00:00 PM,13,11,2
01/02/2015 07:00:00 PM,10,8,2
01/02/2015 08:00:00 PM,4,2,2
01/02/2015 09:00:00 PM,1,0,1
01/02/2015 10:00:00 PM,1,1,0
01/02/2015 11:00:00 PM,3,3,0
01/03/2015 12:00:00 AM,1,1,0
01/03/2015 01:00:00 AM,1,0,1
01/03/2015 02:00:00 AM,1,1,0
01/03/2015 03:00:00 AM,3,2,1
01/03/2015 04:00:00 AM,2,0,2
01/03/2015 05:00:00 AM,1,0,1
01/03/2015 06:00:00 AM,6,3,3
01/03/2015 07:00:00 AM,4,1,3
01/03/2015 08:00:00 AM,8,2,6
01/03/2015 09:00:00 AM,14,5,9
01/03/2015 10:00:00 AM,21,9,12
01/03/2015 11:00:00 AM,18,8,10
01/03/2015 12:00:00 PM,26,15,11
01/03/2015 01:00:00 PM,37,20,17
01/03/2015 02:00:00 PM,12,6,6
01/03/2015 03:00:00 PM,18,8,10
01/03/2015 04:00:00 PM,11,2,9
01/03/2015 05:00:00 PM,12,9,3
01/03/2015 06:00:00 PM,4,2,2
01/03/2015 07:00:00 PM,8,5,3
01/03/2015 08:00:00 PM,3,1,2
01/03/2015 09:00:00 PM,6,3,3
01/03/2015 10:00:00 PM,4,1,3
01/03/2015 11:00:00 PM,3,2,1
01/04/2015 12:00:00 AM,1,1,0
01/04/2015 01:00:00 AM,2,1,1
01/04/2015 02:00:00 AM,0,0,0
01/04/2015 03:00:00 AM,2,1,1
01/04/2015 04:00:00 AM,2,2,0
01/04/2015 05:00:00 AM,4,0,4
01/04/2015 06:00:00 AM,6,2,4
01/04/2015 07:00:00 AM,3,3,0
01/04/2015 08:00:00 AM,6,1,5
01/04/2015 09:00:00 AM,3,3,0
01/04/2015 10:00:00 AM,7,4,3
01/04/2015 11:00:00 AM,8,3,5
01/04/2015 12:00:00 PM,5,1,4
01/04/2015 01:00:00 PM,7,5,2
01/04/2015 02:00:00 PM,3,3,0
01/04/2015 03:00:00 PM,4,4,0
01/04/2015 04:00:00 PM,9,4,5
01/04/2015 05:00:00 PM,9,1,8
01/04/2015 06:00:00 PM,4,2,2
01/04/2015 07:00:00 PM,1,1,0
01/04/2015 08:00:00 PM,3,3,0
01/04/2015 09:00:00 PM,3,0,3
01/04/2015 10:00:00 PM,1,0,1
01/04/2015 11:00:00 PM,0,0,0
01/05/2015 12:00:00 AM,1,0,1
01/05/2015 01:00:00 AM,1,0,1
01/05/2015 02:00:00 AM,0,0,0
01/05/2015 03:00:00 AM,1,1,0
01/05/2015 04:00:00 AM,1,0,1
01/05/2015 05:00:00 AM,18,5,13
01/05/2015 06:00:00 AM,45,7,38
01/05/2015 07:00:00 AM,76,8,68
01/05/2015 08:00:00 AM,76,8,68
01/05/2015 09:00:00 AM,17,0,17
01/05/2015 10:00:00 AM,10,1,9
01/05/2015 11:00:00 AM,3,1,2
01/05/2015 12:00:00 PM,2,1,1
01/05/2015 01:00:00 PM,7,2,5
01/05/2015 02:00:00 PM,13,7,6
01/05/2015 03:00:00 PM,17,12,5
01/05/2015 04:00:00 PM,38,30,8
01/05/2015 05:00:00 PM,101,81,20
01/05/2015 06:00:00 PM,55,52,3
01/05/2015 07:00:00 PM,13,10,3
01/05/2015 08:00:00 PM,4,3,1
01/05/2015 09:00:00 PM,2,2,0
01/05/2015 10:00:00 PM,1,0,1
01/05/2015 11:00:00 PM,2,2,0
01/06/2015 12:00:00 AM,0,0,0
01/06/2015 01:00:00 AM,0,0,0
01/06/2015 02:00:00 AM,2,1,1
01/06/2015 03:00:00 AM,3,1,2
01/06/2015 04:00:00 AM,3,2,1
01/06/2015 05:00:00 AM,19,2,17
01/06/2015 06:00:00 AM,61,5,56
01/06/2015 07:00:00 AM,110,18,92
01/06/2015 08:00:00 AM,122,14,108
01/06/2015 09:00:00 AM,44,8,36
01/06/2015 10:00:00 AM,21,6,15
01/06/2015 11:00:00 AM,18,8,10
01/06/2015 12:00:00 PM,20,8,12
01/06/2015 01:00:00 PM,19,8,11
01/06/2015 02:00:00 PM,20,15,5
01/06/2015 03:00:00 PM,32,25,7
01/06/2015 04:00:00 PM,87,68,19
01/06/2015 05:00:00 PM,125,112,13
01/06/2015 06:00:00 PM,76,70,6
01/06/2015 07:00:00 PM,31,23,8
01/06/2015 08:00:00 PM,8,6,2
01/06/2015 09:00:00 PM,11,9,2
01/06/2015 10:00:00 PM,6,3,3
01/06/2015 11:00:00 PM,2,1,1
01/07/2015 12:00:00 AM,0,0,0
01/07/2015 01:00:00 AM,1,0,1
01/07/2015 02:00:00 AM,0,0,0
01/07/2015 03:00:00 AM,3,0,3
01/07/2015 04:00:00 AM,3,1,2
01/07/2015 05:00:00 AM,17,2,15
01/07/2015 06:00:00 AM,72,10,62
01/07/2015 07:00:00 AM,98,12,86
01/07/2015 08:00:00 AM,110,11,99
01/07/2015 09:00:00 AM,40,5,35
01/07/2015 10:00:00 AM,15,4,11
01/07/2015 11:00:00 AM,28,13,15
01/07/2015 12:00:00 PM,18,4,14
01/07/2015 01:00:00 PM,15,6,9
01/07/2015 02:00:00 PM,24,15,9
01/07/2015 03:00:00 PM,46,38,8
01/07/2015 04:00:00 PM,66,58,8
01/07/2015 05:00:00 PM,126,107,19
01/07/2015 06:00:00 PM,88,74,14
01/07/2015 07:00:00 PM,23,19,4
01/07/2015 08:00:00 PM,9,7,2
01/07/2015 09:00:00 PM,8,5,3
01/07/2015 10:00:00 PM,5,1,4
01/07/2015 11:00:00 PM,5,5,0
01/08/2015 12:00:00 AM,3,3,0
01/08/2015 01:00:00 AM,2,1,1
01/08/2015 02:00:00 AM,3,2,1
01/08/2015 03:00:00 AM,2,1,1
01/08/2015 04:00:00 AM,3,0,3
01/08/2015 05:00:00 AM,19,4,15
01/08/2015 06:00:00 AM,50,7,43
01/08/2015 07:00:00 AM,107,16,91
01/08/2015 08:00:00 AM,94,5,89
01/08/2015 09:00:00 AM,40,3,37
01/08/2015 10:00:00 AM,18,5,13
01/08/2015 11:00:00 AM,18,7,11
01/08/2015 12:00:00 PM,25,12,13
01/08/2015 01:00:00 PM,23,11,12
01/08/2015 02:00:00 PM,35,22,13
01/08/2015 03:00:00 PM,34,25,9
01/08/2015 04:00:00 PM,75,55,20
01/08/2015 05:00:00 PM,127,110,17
01/08/2015 06:00:00 PM,55,47,8
01/08/2015 07:00:00 PM,25,21,4
01/08/2015 08:00:00 PM,18,15,3
01/08/2015 09:00:00 PM,4,2,2
01/08/2015 10:00:00 PM,5,3,2
01/08/2015 11:00:00 PM,3,2,1
01/09/2015 12:00:00 AM,3,3,0
01/09/2015 01:00:00 AM,5,5,0
01/09/2015 02:00:00 AM,2,0,2
01/09/2015 03:00:00 AM,2,0,2
01/09/2015 04:00:00 AM,4,0,4
01/09/2015 05:00:00 AM,14,2,12
01/09/2015 06:00:00 AM,52,7,45
01/09/2015 07:00:00 AM,65,10,55
01/09/2015 08:00:00 AM,104,16,88
01/09/2015 09:00:00 AM,36,5,31
01/09/2015 10:00:00 AM,13,6,7
01/09/2015 11:00:00 AM,12,5,7
01/09/2015 12:00:00 PM,19,12,7
01/09/2015 01:00:00 PM,19,10,9
01/09/2015 02:00:00 PM,17,11,6
01/09/2015 03:00:00 PM,34,22,12
01/09/2015 04:00:00 PM,65,51,14
01/09/2015 05:00:00 PM,92,84,8
01/09/2015 06:00:00 PM,42,40,2
01/09/2015 07:00:00 PM,18,16,2
01/09/2015 08:00:00 PM,12,9,3
01/09/2015 09:00:00 PM,4,4,0
01/09/2015 10:00:00 PM,5,3,2
01/09/2015 11:00:00 PM,2,1,1
01/10/2015 12:00:00 AM,3,3,0
01/10/2015 01:00:00 AM,1,1,0
01/10/2015 02:00:00 AM,0,0,0
01/10/2015 03:00:00 AM,3,0,3
01/10/2015 04:00:00 AM,1,1,0
01/10/2015 05:00:00 AM,1,0,1
01/10/2015 06:00:00 AM,6,1,5
01/10/2015 07:00:00 AM,14,3,11
01/10/2015 08:00:00 AM,17,3,14
01/10/2015 09:00:00 AM,23,9,14
01/10/2015 10:00:00 AM,24,9,15
01/10/2015 11:00:00 AM,17,9,8
01/10/2015 12:00:00 PM,19,10,9
01/10/2015 01:00:00 PM,16,7,9
01/10/2015 02:00:00 PM,16,9,7
01/10/2015 03:00:00 PM,14,9,5
01/10/2015 04:00:00 PM,14,7,7
01/10/2015 05:00:00 PM,10,7,3
01/10/2015 06:00:00 PM,5,4,1
01/10/2015 07:00:00 PM,9,8,1
01/10/2015 08:00:00 PM,4,2,2
01/10/2015 09:00:00 PM,6,4,2
01/10/2015 10:00:00 PM,8,4,4
01/10/2015 11:00:00 PM,1,1,0
01/11/2015 12:00:00 AM,2,1,1
01/11/2015 01:00:00 AM,0,0,0
01/11/2015 02:00:00 AM,3,2,1
01/11/2015 03:00:00 AM,1,0,1
01/11/2015 04:00:00 AM,2,2,0
01/11/2015 05:00:00 AM,4,0,4
01/11/2015 06:00:00 AM,0,0,0
01/11/2015 07:00:00 AM,6,2,4
01/11/2015 08:00:00 AM,11,3,8
01/11/2015 09:00:00 AM,18,11,7
01/11/2015 10:00:00 AM,32,10,22
01/11/2015 11:00:00 AM,33,23,10
01/11/2015 12:00:00 PM,22,11,11
01/11/2015 01:00:00 PM,21,6,15
01/11/2015 02:00:00 PM,28,17,11
01/11/2015 03:00:00 PM,11,5,6
01/11/2015 04:00:00 PM,14,6,8
01/11/2015 05:00:00 PM,16,8,8
01/11/2015 06:00:00 PM,7,3,4
01/11/2015 07:00:00 PM,1,1,0
01/11/2015 08:00:00 PM,4,2,2
01/11/2015 09:00:00 PM,4,1,3
01/11/2015 10:00:00 PM,3,2,1
01/11/2015 11:00:00 PM,1,1,0
01/12/2015 12:00:00 AM,0,0,0
01/12/2015 01:00:00 AM,0,0,0
01/12/2015 02:00:00 AM,1,1,0
01/12/2015 03:00:00 AM,3,2,1
01/12/2015 04:00:00 AM,3,0,3
01/12/2015 05:00:00 AM,19,4,15
01/12/2015 06:00:00 AM,46,6,40
01/12/2015 07:00:00 AM,95,10,85
01/12/2015 08:00:00 AM,101,7,94
01/12/2015 09:00:00 AM,43,4,39
01/12/2015 10:00:00 AM,20,4,16
01/12/2015 11:00:00 AM,14,5,9
01/12/2015 12:00:00 PM,22,8,14
01/12/2015 01:00:00 PM,15,9,6
01/12/2015 02:00:00 PM,25,14,11
01/12/2015 03:00:00 PM,38,28,10
01/12/2015 04:00:00 PM,78,63,15
01/12/2015 05:00:00 PM,106,93,13
01/12/2015 06:00:00 PM,64,58,6
01/12/2015 07:00:00 PM,16,11,5
01/12/2015 08:00:00 PM,12,10,2
01/12/2015 09:00:00 PM,5,2,3
01/12/2015 10:00:00 PM,7,5,2
01/12/2015 11:00:00 PM,1,0,1
01/13/2015 12:00:00 AM,5,2,3
01/13/2015 01:00:00 AM,0,0,0
01/13/2015 02:00:00 AM,1,1,0
01/13/2015 03:00:00 AM,0,0,0
01/13/2015 04:00:00 AM,3,1,2
01/13/2015 05:00:00 AM,18,4,14
01/13/2015 06:00:00 AM,55,8,47
01/13/2015 07:00:00 AM,105,13,92
01/13/2015 08:00:00 AM,118,9,109
01/13/2015 09:00:00 AM,47,4,43
01/13/2015 10:00:00 AM,16,3,13
01/13/2015 11:00:00 AM,17,8,9
01/13/2015 12:00:00 PM,22,9,13
01/13/2015 01:00:00 PM,23,10,13
01/13/2015 02:00:00 PM,22,13,9
01/13/2015 03:00:00 PM,39,29,10
01/13/2015 04:00:00 PM,81,63,18
01/13/2015 05:00:00 PM,139,122,17
01/13/2015 06:00:00 PM,69,60,9
01/13/2015 07:00:00 PM,25,21,4
01/13/2015 08:00:00 PM,12,10,2
01/13/2015 09:00:00 PM,9,6,3
01/13/2015 10:00:00 PM,8,3,5
01/13/2015 11:00:00 PM,2,0,2
01/14/2015 12:00:00 AM,1,1,0
01/14/2015 01:00:00 AM,0,0,0
01/14/2015 02:00:00 AM,0,0,0
01/14/2015 03:00:00 AM,4,4,0
01/14/2015 04:00:00 AM,3,0,3
01/14/2015 05:00:00 AM,28,5,23
01/14/2015 06:00:00 AM,48,6,42
01/14/2015 07:00:00 AM,85,14,71
01/14/2015 08:00:00 AM,90,9,81
01/14/2015 09:00:00 AM,51,9,42
01/14/2015 10:00:00 AM,20,7,13
01/14/2015 11:00:00 AM,16,10,6
01/14/2015 12:00:00 PM,17,9,8
01/14/2015 01:00:00 PM,23,7,16
01/14/2015 02:00:00 PM,26,12,14
01/14/2015 03:00:00 PM,40,31,9
01/14/2015 04:00:00 PM,61,54,7
01/14/2015 05:00:00 PM,116,94,22
01/14/2015 06:00:00 PM,71,62,9
01/14/2015 07:00:00 PM,32,26,6
01/14/2015 08:00:00 PM,16,13,3
01/14/2015 09:00:00 PM,10,5,5
01/14/2015 10:00:00 PM,6,5,1
01/14/2015 11:00:00 PM,1,0,1
01/15/2015 12:00:00 AM,0,0,0
01/15/2015 01:00:00 AM,2,1,1
01/15/2015 02:00:00 AM,1,1,0
01/15/2015 03:00:00 AM,1,1,0
01/15/2015 04:00:00 AM,1,0,1
01/15/2015 05:00:00 AM,13,3,10
01/15/2015 06:00:00 AM,44,8,36
01/15/2015 07:00:00 AM,58,8,50
01/15/2015 08:00:00 AM,86,9,77
01/15/2015 09:00:00 AM,31,7,24
01/15/2015 10:00:00 AM,11,3,8
01/15/2015 11:00:00 AM,8,3,5
01/15/2015 12:00:00 PM,7,5,2
01/15/2015 01:00:00 PM,9,3,6
01/15/2015 02:00:00 PM,12,7,5
01/15/2015 03:00:00 PM,19,13,6
01/15/2015 04:00:00 PM,53,43,10
01/15/2015 05:00:00 PM,79,63,16
01/15/2015 06:00:00 PM,42,39,3
01/15/2015 07:00:00 PM,15,10,5
01/15/2015 08:00:00 PM,6,5,1
01/15/2015 09:00:00 PM,2,0,2
01/15/2015 10:00:00 PM,5,5,0
01/15/2015 11:00:00 PM,2,2,0
01/16/2015 12:00:00 AM,5,3,2
01/16/2015 01:00:00 AM,2,0,2
01/16/2015 02:00:00 AM,0,0,0
01/16/2015 03:00:00 AM,1,0,1
01/16/2015 04:00:00 AM,3,1,2
01/16/2015 05:00:00 AM,13,3,10
01/16/2015 06:00:00 AM,31,5,26
01/16/2015 07:00:00 AM,65,8,57
