Date,Spokane St. Bridge Total,West,East
01/16/2015 08:00:00 AM,77,5,72
01/16/2015 09:00:00 AM,31,3,28
01/16/2015 10:00:00 AM,20,7,13
01/16/2015 11:00:00 AM,20,7,13
01/16/2015 12:00:00 PM,14,2,12
01/16/2015 01:00:00 PM,16,8,8
01/16/2015 02:00:00 PM,22,14,8
01/16/2015 03:00:00 PM,26,18,8
01/16/2015 04:00:00 PM,61,46,15
01/16/2015 05:00:00 PM,80,69,11
01/16/2015 06:00:00 PM,42,39,3
01/16/2015 07:00:00 PM,28,17,11
01/16/2015 08:00:00 PM,14,12,2
01/16/2015 09:00:00 PM,9,6,3
01/16/2015 10:00:00 PM,3,1,2
01/16/2015 11:00:00 PM,1,1,0
01/17/2015 12:00:00 AM,1,0,1
01/17/2015 01:00:00 AM,1,1,0
01/17/2015 02:00:00 AM,2,0,2
01/17/2015 03:00:00 AM,4,2,2
01/17/2015 04:00:00 AM,1,0,1
01/17/2015 05:00:00 AM,4,0,4
01/17/2015 06:00:00 AM,9,2,7
01/17/2015 07:00:00 AM,5,3,2
01/17/2015 08:00:00 AM,10,5,5
01/17/2015 09:00:00 AM,9,3,6
01/17/2015 10:00:00 AM,14,5,9
01/17/2015 11:00:00 AM,24,12,12
01/17/2015 12:00:00 PM,8,2,6
01/17/2015 01:00:00 PM,14,7,7
01/17/2015 02:00:00 PM,15,9,6
01/17/2015 03:00:00 PM,11,11,0
01/17/2015 04:00:00 PM,10,6,4
01/17/2015 05:00:00 PM,6,1,5
01/17/2015 06:00:00 PM,5,3,2
01/17/2015 07:00:00 PM,4,0,4
01/17/2015 08:00:00 PM,3,2,1
01/17/2015 09:00:00 PM,4,2,2
01/17/2015 10:00:00 PM,0,0,0
01/17/2015 11:00:00 PM,0,0,0
01/18/2015 12:00:00 AM,2,2,0
01/18/2015 01:00:00 AM,1,0,1
01/18/2015 02:00:00 AM,2,1,1
01/18/2015 03:00:00 AM,3,1,2
01/18/2015 04:00:00 AM,3,2,1
01/18/2015 05:00:00 AM,2,0,2
01/18/2015 06:00:00 AM,2,1,1
01/18/2015 07:00:00 AM,6,3,3
01/18/2015 08:00:00 AM,15,6,9
01/18/2015 09:00:00 AM,8,3,5
01/18/2015 10:00:00 AM,14,2,12
01/18/2015 11:00:00 AM,7,3,4
01/18/2015 12:00:00 PM,6,2,4
01/18/2015 01:00:00 PM,3,1,2
01/18/2015 02:00:00 PM,8,5,3
01/18/2015 03:00:00 PM,3,2,1
01/18/2015 04:00:00 PM,7,2,5
01/18/2015 05:00:00 PM,7,2,5
01/18/2015 06:00:00 PM,3,3,0
01/18/2015 07:00:00 PM,3,3,0
01/18/2015 08:00:00 PM,0,0,0
01/18/2015 09:00:00 PM,3,2,1
01/18/2015 10:00:00 PM,1,1,0
01/18/2015 11:00:00 PM,0,0,0
01/19/2015 12:00:00 AM,1,1,0
01/19/2015 01:00:00 AM,0,0,0
01/19/2015 02:00:00 AM,2,1,1
01/19/2015 03:00:00 AM,3,1,2
01/19/2015 04:00:00 AM,2,0,2
01/19/2015 05:00:00 AM,11,3,8
01/19/2015 06:00:00 AM,27,7,20
01/19/2015 07:00:00 AM,43,7,36
01/19/2015 08:00:00 AM,57,6,51
01/19/2015 09:00:00 AM,36,15,21
01/19/2015 10:00:00 AM,22,10,12
01/19/2015 11:00:00 AM,23,11,12
01/19/2015 12:00:00 PM,24,11,13
01/19/2015 01:00:00 PM,31,17,14
01/19/2015 02:00:00 PM,28,11,17
01/19/2015 03:00:00 PM,28,17,11
01/19/2015 04:00:00 PM,63,38,25
01/19/2015 05:00:00 PM,73,57,16
01/19/2015 06:00:00 PM,29,26,3
01/19/2015 07:00:00 PM,15,12,3
01/19/2015 08:00:00 PM,5,3,2
01/19/2015 09:00:00 PM,5,4,1
01/19/2015 10:00:00 PM,3,2,1
01/19/2015 11:00:00 PM,2,0,2
01/20/2015 12:00:00 AM,2,1,1
01/20/2015 01:00:00 AM,3,2,1
01/20/2015 02:00:00 AM,0,0,0
01/20/2015 03:00:00 AM,1,0,1
01/20/2015 04:00:00 AM,5,4,1
01/20/2015 05:00:00 AM,22,1,21
01/20/2015 06:00:00 AM,50,12,38
01/20/2015 07:00:00 AM,109,11,98
01/20/2015 08:00:00 AM,98,8,90
01/20/2015 09:00:00 AM,41,5,36
01/20/2015 10:00:00 AM,26,8,18
01/20/2015 11:00:00 AM,21,10,11
01/20/2015 12:00:00 PM,13,7,6
01/20/2015 01:00:00 PM,35,17,18
01/20/2015 02:00:00 PM,54,30,24
01/20/2015 03:00:00 PM,54,30,24
01/20/2015 04:00:00 PM,70,54,16
01/20/2015 05:00:00 PM,138,123,15
01/20/2015 06:00:00 PM,80,71,9
01/20/2015 07:00:00 PM,35,25,10
01/20/2015 08:00:00 PM,18,14,4
01/20/2015 09:00:00 PM,7,5,2
01/20/2015 10:00:00 PM,7,4,3
01/20/2015 11:00:00 PM,1,1,0
01/21/2015 12:00:00 AM,1,1,0
01/21/2015 01:00:00 AM,1,1,0
01/21/2015 02:00:00 AM,0,0,0
01/21/2015 03:00:00 AM,1,0,1
01/21/2015 04:00:00 AM,5,1,4
01/21/2015 05:00:00 AM,17,4,13
01/21/2015 06:00:00 AM,54,8,46
01/21/2015 07:00:00 AM,96,14,82
01/21/2015 08:00:00 AM,95,10,85
01/21/2015 09:00:00 AM,42,9,33
01/21/2015 10:00:00 AM,13,2,11
01/21/2015 11:00:00 AM,17,5,12
01/21/2015 12:00:00 PM,14,7,7
01/21/2015 01:00:00 PM,17,5,12
01/21/2015 02:00:00 PM,26,16,10
01/21/2015 03:00:00 PM,31,25,6
01/21/2015 04:00:00 PM,68,58,10
01/21/2015 05:00:00 PM,121,108,13
01/21/2015 06:00:00 PM,66,63,3
01/21/2015 07:00:00 PM,34,30,4
01/21/2015 08:00:00 PM,19,14,5
01/21/2015 09:00:00 PM,7,4,3
01/21/2015 10:00:00 PM,3,3,0
01/21/2015 11:00:00 PM,4,3,1
01/22/2015 12:00:00 AM,1,1,0
01/22/2015 01:00:00 AM,0,0,0
01/22/2015 02:00:00 AM,1,0,1
01/22/2015 03:00:00 AM,0,0,0
01/22/2015 04:00:00 AM,3,0,3
01/22/2015 05:00:00 AM,15,4,11
01/22/2015 06:00:00 AM,38,4,34
01/22/2015 07:00:00 AM,76,10,66
01/22/2015 08:00:00 AM,88,6,82
01/22/2015 09:00:00 AM,40,1,39
01/22/2015 10:00:00 AM,8,1,7
01/22/2015 11:00:00 AM,14,5,9
01/22/2015 12:00:00 PM,19,11,8
01/22/2015 01:00:00 PM,9,3,6
01/22/2015 02:00:00 PM,15,11,4
01/22/2015 03:00:00 PM,23,18,5
01/22/2015 04:00:00 PM,51,38,13
01/22/2015 05:00:00 PM,98,85,13
01/22/2015 06:00:00 PM,58,53,5
01/22/2015 07:00:00 PM,25,22,3
01/22/2015 08:00:00 PM,12,12,0
01/22/2015 09:00:00 PM,7,3,4
01/22/2015 10:00:00 PM,8,6,2
01/22/2015 11:00:00 PM,8,6,2
01/23/2015 12:00:00 AM,5,5,0
01/23/2015 01:00:00 AM,3,3,0
01/23/2015 02:00:00 AM,0,0,0
01/23/2015 03:00:00 AM,2,0,2
01/23/2015 04:00:00 AM,4,0,4
01/23/2015 05:00:00 AM,11,2,9
01/23/2015 06:00:00 AM,38,8,30
01/23/2015 07:00:00 AM,63,10,53
01/23/2015 08:00:00 AM,79,10,69
01/23/2015 09:00:00 AM,41,8,33
01/23/2015 10:00:00 AM,15,4,11
01/23/2015 11:00:00 AM,2,0,2
01/23/2015 12:00:00 PM,8,3,5
01/23/2015 01:00:00 PM,11,7,4
01/23/2015 02:00:00 PM,19,13,6
01/23/2015 03:00:00 PM,19,16,3
01/23/2015 04:00:00 PM,44,37,7
01/23/2015 05:00:00 PM,73,60,13
01/23/2015 06:00:00 PM,47,41,6
01/23/2015 07:00:00 PM,19,14,5
01/23/2015 08:00:00 PM,16,13,3
01/23/2015 09:00:00 PM,3,2,1
01/23/2015 10:00:00 PM,2,2,0
01/23/2015 11:00:00 PM,7,3,4
01/24/2015 12:00:00 AM,4,0,4
01/24/2015 01:00:00 AM,3,2,1
01/24/2015 02:00:00 AM,6,1,5
01/24/2015 03:00:00 AM,4,0,4
01/24/2015 04:00:00 AM,1,0,1
01/24/2015 05:00:00 AM,3,0,3
01/24/2015 06:00:00 AM,5,2,3
01/24/2015 07:00:00 AM,4,0,4
01/24/2015 08:00:00 AM,22,9,13
01/24/2015 09:00:00 AM,26,7,19
01/24/2015 10:00:00 AM,12,5,7
01/24/2015 11:00:00 AM,19,12,7
01/24/2015 12:00:00 PM,22,9,13
01/24/2015 01:00:00 PM,35,21,14
01/24/2015 02:00:00 PM,28,17,11
01/24/2015 03:00:00 PM,35,18,17
01/24/2015 04:00:00 PM,25,10,15
01/24/2015 05:00:00 PM,23,13,10
01/24/2015 06:00:00 PM,12,7,5
01/24/2015 07:00:00 PM,4,4,0
01/24/2015 08:00:00 PM,6,3,3
01/24/2015 09:00:00 PM,5,1,4
01/24/2015 10:00:00 PM,4,2,2
01/24/2015 11:00:00 PM,1,0,1
01/25/2015 12:00:00 AM,2,2,0
01/25/2015 01:00:00 AM,3,3,0
01/25/2015 02:00:00 AM,4,4,0
01/25/2015 03:00:00 AM,5,1,4
01/25/2015 04:00:00 AM,6,3,3
01/25/2015 05:00:00 AM,3,1,2
01/25/2015 06:00:00 AM,4,1,3
01/25/2015 07:00:00 AM,7,1,6
01/25/2015 08:00:00 AM,15,8,7
01/25/2015 09:00:00 AM,33,9,24
01/25/2015 10:00:00 AM,36,14,22
01/25/2015 11:00:00 AM,65,36,29
01/25/2015 12:00:00 PM,88,51,37
01/25/2015 01:00:00 PM,116,53,63
01/25/2015 02:00:00 PM,114,55,59
01/25/2015 03:00:00 PM,95,49,46
01/25/2015 04:00:00 PM,70,29,41
01/25/2015 05:00:00 PM,64,26,38
01/25/2015 06:00:00 PM,16,13,3
01/25/2015 07:00:00 PM,6,5,1
01/25/2015 08:00:00 PM,7,6,1
01/25/2015 09:00:00 PM,2,0,2
01/25/2015 10:00:00 PM,0,0,0
01/25/2015 11:00:00 PM,2,0,2
01/26/2015 12:00:00 AM,1,1,0
01/26/2015 01:00:00 AM,1,0,1
01/26/2015 02:00:00 AM,1,0,1
01/26/2015 03:00:00 AM,4,0,4
01/26/2015 04:00:00 AM,5,1,4
01/26/2015 05:00:00 AM,26,7,19
01/26/2015 06:00:00 AM,57,10,47
01/26/2015 07:00:00 AM,115,9,106
01/26/2015 08:00:00 AM,99,12,87
01/26/2015 09:00:00 AM,58,13,45
01/26/2015 10:00:00 AM,31,9,22
01/26/2015 11:00:00 AM,13,5,8
01/26/2015 12:00:00 PM,33,16,17
01/26/2015 01:00:00 PM,38,17,21
01/26/2015 02:00:00 PM,46,24,22
01/26/2015 03:00:00 PM,48,33,15
01/26/2015 04:00:00 PM,100,75,25
01/26/2015 05:00:00 PM,116,101,15
01/26/2015 06:00:00 PM,98,86,12
01/26/2015 07:00:00 PM,24,16,8
01/26/2015 08:00:00 PM,10,8,2
01/26/2015 09:00:00 PM,17,8,9
01/26/2015 10:00:00 PM,7,7,0
01/26/2015 11:00:00 PM,6,2,4
01/27/2015 12:00:00 AM,4,2,2
01/27/2015 01:00:00 AM,2,2,0
01/27/2015 02:00:00 AM,1,1,0
01/27/2015 03:00:00 AM,2,0,2
01/27/2015 04:00:00 AM,1,1,0
01/27/2015 05:00:00 AM,21,4,17
01/27/2015 06:00:00 AM,56,11,45
01/27/2015 07:00:00 AM,119,10,109
01/27/2015 08:00:00 AM,118,16,102
01/27/2015 09:00:00 AM,33,4,29
01/27/2015 10:00:00 AM,25,6,19
01/27/2015 11:00:00 AM,12,7,5
01/27/2015 12:00:00 PM,16,8,8
01/27/2015 01:00:00 PM,11,6,5
01/27/2015 02:00:00 PM,20,13,7
01/27/2015 03:00:00 PM,28,20,8
01/27/2015 04:00:00 PM,60,48,12
01/27/2015 05:00:00 PM,115,104,11
01/27/2015 06:00:00 PM,64,57,7
01/27/2015 07:00:00 PM,33,31,2
01/27/2015 08:00:00 PM,24,15,9
01/27/2015 09:00:00 PM,8,6,2
01/27/2015 10:00:00 PM,6,5,1
01/27/2015 11:00:00 PM,3,1,2
01/28/2015 12:00:00 AM,2,1,1
01/28/2015 01:00:00 AM,1,1,0
01/28/2015 02:00:00 AM,3,3,0
01/28/2015 03:00:00 AM,1,1,0
01/28/2015 04:00:00 AM,6,2,4
01/28/2015 05:00:00 AM,23,5,18
01/28/2015 06:00:00 AM,59,10,49
01/28/2015 07:00:00 AM,96,8,88
01/28/2015 08:00:00 AM,86,8,78
01/28/2015 09:00:00 AM,50,9,41
01/28/2015 10:00:00 AM,22,6,16
01/28/2015 11:00:00 AM,22,9,13
01/28/2015 12:00:00 PM,27,11,16
01/28/2015 01:00:00 PM,17,6,11
01/28/2015 02:00:00 PM,28,15,13
01/28/2015 03:00:00 PM,38,28,10
01/28/2015 04:00:00 PM,69,52,17
01/28/2015 05:00:00 PM,107,93,14
01/28/2015 06:00:00 PM,67,56,11
01/28/2015 07:00:00 PM,25,22,3
01/28/2015 08:00:00 PM,18,17,1
01/28/2015 09:00:00 PM,7,6,1
01/28/2015 10:00:00 PM,3,2,1
01/28/2015 11:00:00 PM,5,2,3
01/29/2015 12:00:00 AM,2,2,0
01/29/2015 01:00:00 AM,0,0,0
01/29/2015 02:00:00 AM,4,2,2
01/29/2015 03:00:00 AM,1,0,1
01/29/2015 04:00:00 AM,3,0,3
01/29/2015 05:00:00 AM,25,7,18
01/29/2015 06:00:00 AM,52,10,42
01/29/2015 07:00:00 AM,104,15,89
01/29/2015 08:00:00 AM,108,13,95
01/29/2015 09:00:00 AM,31,1,30
01/29/2015 10:00:00 AM,20,3,17
01/29/2015 11:00:00 AM,27,13,14
01/29/2015 12:00:00 PM,22,9,13
01/29/2015 01:00:00 PM,37,13,24
01/29/2015 02:00:00 PM,26,20,6
01/29/2015 03:00:00 PM,44,30,14
01/29/2015 04:00:00 PM,80,58,22
01/29/2015 05:00:00 PM,124,106,18
01/29/2015 06:00:00 PM,85,73,12
01/29/2015 07:00:00 PM,32,28,4
01/29/2015 08:00:00 PM,20,15,5
01/29/2015 09:00:00 PM,8,4,4
01/29/2015 10:00:00 PM,5,2,3
01/29/2015 11:00:00 PM,6,4,2
01/30/2015 12:00:00 AM,2,1,1
01/30/2015 01:00:00 AM,4,2,2
01/30/2015 02:00:00 AM,2,2,0
01/30/2015 03:00:00 AM,1,0,1
01/30/2015 04:00:00 AM,6,1,5
01/30/2015 05:00:00 AM,18,5,13
01/30/2015 06:00:00 AM,33,3,30
01/30/2015 07:00:00 AM,73,4,69
01/30/2015 08:00:00 AM,103,11,92
01/30/2015 09:00:00 AM,29,4,25
01/30/2015 10:00:00 AM,15,5,10
01/30/2015 11:00:00 AM,8,3,5
01/30/2015 12:00:00 PM,17,7,10
01/30/2015 01:00:00 PM,19,13,6
01/30/2015 02:00:00 PM,23,9,14
01/30/2015 03:00:00 PM,37,25,12
01/30/2015 04:00:00 PM,62,60,2
01/30/2015 05:00:00 PM,89,77,12
01/30/2015 06:00:00 PM,53,46,7
01/30/2015 07:00:00 PM,21,20,1
01/30/2015 08:00:00 PM,6,5,1
01/30/2015 09:00:00 PM,8,5,3
01/30/2015 10:00:00 PM,7,7,0
01/30/2015 11:00:00 PM,4,1,3
01/31/2015 12:00:00 AM,1,1,0
01/31/2015 01:00:00 AM,2,1,1
01/31/2015 02:00:00 AM,0,0,0
01/31/2015 03:00:00 AM,7,4,3
01/31/2015 04:00:00 AM,3,0,3
01/31/2015 05:00:00 AM,2,0,2
01/31/2015 06:00:00 AM,6,2,4
01/31/2015 07:00:00 AM,10,2,8
01/31/2015 08:00:00 AM,19,5,14
01/31/2015 09:00:00 AM,19,9,10
01/31/2015 10:00:00 AM,36,15,21
01/31/2015 11:00:00 AM,28,14,14
01/31/2015 12:00:00 PM,24,13,11
01/31/2015 01:00:00 PM,56,37,19
01/31/2015 02:00:00 PM,45,24,21
01/31/2015 03:00:00 PM,43,18,25
01/31/2015 04:00:00 PM,48,15,33
01/31/2015 05:00:00 PM,29,12,17
01/31/2015 06:00:00 PM,17,13,4
01/31/2015 07:00:00 PM,8,3,5
01/31/2015 08:00:00 PM,4,3,1
01/31/2015 09:00:00 PM,5,2,3
01/31/2015 10:00:00 PM,2,2,0
01/31/2015 11:00:00 PM,16,14,2
02/01/2015 12:00:00 AM,4,2,2
02/01/2015 01:00:00 AM,0,0,0
02/01/2015 02:00:00 AM,2,1,1
02/01/2015 03:00:00 AM,2,0,2
02/01/2015 04:00:00 AM,2,1,1
02/01/2015 05:00:00 AM,1,1,0
02/01/2015 06:00:00 AM,2,1,1
02/01/2015 07:00:00 AM,4,1,3
02/01/2015 08:00:00 AM,10,3,7
02/01/2015 09:00:00 AM,15,6,9
02/01/2015 10:00:00 AM,26,19,7
02/01/2015 11:00:00 AM,32,11,21
02/01/2015 12:00:00 PM,19,10,9
02/01/2015 01:00:00 PM,14,3,11
02/01/2015 02:00:00 PM,9,5,4
02/01/2015 03:00:00 PM,12,5,7
02/01/2015 04:00:00 PM,8,6,2
02/01/2015 05:00:00 PM,3,2,1
02/01/2015 06:00:00 PM,1,0,1
02/01/2015 07:00:00 PM,9,2,7
02/01/2015 08:00:00 PM,4,4,0
02/01/2015 09:00:00 PM,4,2,2
02/01/2015 10:00:00 PM,3,3,0
02/01/2015 11:00:00 PM,4,1,3
02/02/2015 12:00:00 AM,0,0,0
02/02/2015 01:00:00 AM,1,0,1
02/02/2015 02:00:00 AM,0,0,0
02/02/2015 03:00:00 AM,1,0,1
02/02/2015 04:00:00 AM,3,2,1
02/02/2015 05:00:00 AM,17,3,14
02/02/2015 06:00:00 AM,43,4,39
02/02/2015 07:00:00 AM,78,10,68
02/02/2015 08:00:00 AM,74,6,68
02/02/2015 09:00:00 AM,27,6,21
02/02/2015 10:00:00 AM,10,5,5
02/02/2015 11:00:00 AM,5,2,3
02/02/2015 12:00:00 PM,7,2,5
02/02/2015 01:00:00 PM,13,4,9
02/02/2015 02:00:00 PM,14,5,9
02/02/2015 03:00:00 PM,28,19,9
02/02/2015 04:00:00 PM,53,44,9
02/02/2015 05:00:00 PM,79,64,15
02/02/2015 06:00:00 PM,61,55,6
02/02/2015 07:00:00 PM,18,15,3
02/02/2015 08:00:00 PM,5,3,2
02/02/2015 09:00:00 PM,3,3,0
02/02/2015 10:00:00 PM,1,0,1
02/02/2015 11:00:00 PM,3,2,1
02/03/2015 12:00:00 AM,1,1,0
02/03/2015 01:00:00 AM,2,0,2
02/03/2015 02:00:00 AM,0,0,0
02/03/2015 03:00:00 AM,2,1,1
02/03/2015 04:00:00 AM,4,1,3
02/03/2015 05:00:00 AM,20,3,17
02/03/2015 06:00:00 AM,52,6,46
02/03/2015 07:00:00 AM,104,13,91
02/03/2015 08:00:00 AM,106,13,93
02/03/2015 09:00:00 AM,36,3,33
02/03/2015 10:00:00 AM,21,4,17
02/03/2015 11:00:00 AM,12,3,9
02/03/2015 12:00:00 PM,8,1,7
02/03/2015 01:00:00 PM,9,6,3
02/03/2015 02:00:00 PM,15,11,4
02/03/2015 03:00:00 PM,25,21,4
02/03/2015 04:00:00 PM,62,51,11
02/03/2015 05:00:00 PM,105,89,16
02/03/2015 06:00:00 PM,71,62,9
02/03/2015 07:00:00 PM,32,27,5
02/03/2015 08:00:00 PM,12,10,2
02/03/2015 09:00:00 PM,10,7,3
02/03/2015 10:00:00 PM,3,3,0
02/03/2015 11:00:00 PM,4,2,2
02/04/2015 12:00:00 AM,4,3,1
02/04/2015 01:00:00 AM,3,1,2
02/04/2015 02:00:00 AM,0,0,0
02/04/2015 03:00:00 AM,0,0,0
02/04/2015 04:00:00 AM,6,2,4
02/04/2015 05:00:00 AM,18,4,14
02/04/2015 06:00:00 AM,52,7,45
02/04/2015 07:00:00 AM,101,10,91
02/04/2015 08:00:00 AM,95,11,84
02/04/2015 09:00:00 AM,43,4,39
02/04/2015 10:00:00 AM,17,8,9
02/04/2015 11:00:00 AM,14,8,6
02/04/2015 12:00:00 PM,15,5,10
02/04/2015 01:00:00 PM,15,7,8
02/04/2015 02:00:00 PM,20,14,6
02/04/2015 03:00:00 PM,34,23,11
02/04/2015 04:00:00 PM,68,56,12
02/04/2015 05:00:00 PM,91,78,13
02/04/2015 06:00:00 PM,72,65,7
02/04/2015 07:00:00 PM,21,16,5
02/04/2015 08:00:00 PM,12,10,2
02/04/2015 09:00:00 PM,4,2,2
02/04/2015 10:00:00 PM,1,1,0
02/04/2015 11:00:00 PM,11,8,3
02/05/2015 12:00:00 AM,1,1,0
02/05/2015 01:00:00 AM,2,1,1
02/05/2015 02:00:00 AM,1,1,0
02/05/2015 03:00:00 AM,2,1,1
02/05/2015 04:00:00 AM,2,0,2
02/05/2015 05:00:00 AM,7,2,5
02/05/2015 06:00:00 AM,31,3,28
02/05/2015 07:00:00 AM,58,10,48
02/05/2015 08:00:00 AM,48,5,43
02/05/2015 09:00:00 AM,19,0,19
02/05/2015 10:00:00 AM,11,1,10
02/05/2015 11:00:00 AM,15,6,9
02/05/2015 12:00:00 PM,8,1,7
02/05/2015 01:00:00 PM,9,2,7
02/05/2015 02:00:00 PM,7,4,3
02/05/2015 03:00:00 PM,24,15,9
02/05/2015 04:00:00 PM,39,30,9
02/05/2015 05:00:00 PM,48,40,8
02/05/2015 06:00:00 PM,48,44,4
02/05/2015 07:00:00 PM,24,17,7
02/05/2015 08:00:00 PM,8,6,2
02/05/2015 09:00:00 PM,8,6,2
02/05/2015 10:00:00 PM,2,1,1
02/05/2015 11:00:00 PM,2,1,1
02/06/2015 12:00:00 AM,2,2,0
02/06/2015 01:00:00 AM,1,0,1
02/06/2015 02:00:00 AM,0,0,0
02/06/2015 03:00:00 AM,0,0,0
02/06/2015 04:00:00 AM,2,0,2
02/06/2015 05:00:00 AM,9,1,8
02/06/2015 06:00:00 AM,27,3,24
02/06/2015 07:00:00 AM,58,6,52
02/06/2015 08:00:00 AM,69,4,65
02/06/2015 09:00:00 AM,24,2,22
02/06/2015 10:00:00 AM,10,4,6
02/06/2015 11:00:00 AM,1,1,0
02/06/2015 12:00:00 PM,8,2,6
02/06/2015 01:00:00 PM,7,2,5
02/06/2015 02:00:00 PM,11,7,4
02/06/2015 03:00:00 PM,18,14,4
02/06/2015 04:00:00 PM,51,41,10
02/06/2015 05:00:00 PM,72,64,8
02/06/2015 06:00:00 PM,36,31,5
02/06/2015 07:00:00 PM,15,12,3
02/06/2015 08:00:00 PM,10,9,1
02/06/2015 09:00:00 PM,5,3,2
02/06/2015 10:00:00 PM,4,2,2
02/06/2015 11:00:00 PM,2,2,0
02/07/2015 12:00:00 AM,1,1,0
02/07/2015 01:00:00 AM,1,1,0
02/07/2015 02:00:00 AM,0,0,0
02/07/2015 03:00:00 AM,3,0,3
02/07/2015 04:00:00 AM,0,0,0
02/07/2015 05:00:00 AM,1,0,1
02/07/2015 06:00:00 AM,2,0,2
02/07/2015 07:00:00 AM,4,1,3
02/07/2015 08:00:00 AM,2,1,1
02/07/2015 09:00:00 AM,7,1,6
02/07/2015 10:00:00 AM,8,7,1
02/07/2015 11:00:00 AM,5,0,5
02/07/2015 12:00:00 PM,13,3,10
02/07/2015 01:00:00 PM,12,6,6
02/07/2015 02:00:00 PM,12,7,5
02/07/2015 03:00:00 PM,7,2,5
02/07/2015 04:00:00 PM,10,5,5
02/07/2015 05:00:00 PM,10,5,5
02/07/2015 06:00:00 PM,7,3,4
02/07/2015 07:00:00 PM,0,0,0
02/07/2015 08:00:00 PM,3,1,2
02/07/2015 09:00:00 PM,1,1,0
02/07/2015 10:00:00 PM,3,3,0
02/07/2015 11:00:00 PM,2,2,0
02/08/2015 12:00:00 AM,1,0,1
02/08/2015 01:00:00 AM,1,1,0
02/08/2015 02:00:00 AM,2,2,0
02/08/2015 03:00:00 AM,1,0,1
02/08/2015 04:00:00 AM,2,1,1
02/08/2015 05:00:00 AM,5,0,5
02/08/2015 06:00:00 AM,2,1,1
02/08/2015 07:00:00 AM,3,1,2
02/08/2015 08:00:00 AM,20,3,17
02/08/2015 09:00:00 AM,21,10,11
02/08/2015 10:00:00 AM,40,17,23
02/08/2015 11:00:00 AM,62,37,25
02/08/2015 12:00:00 PM,72,35,37
02/08/2015 01:00:00 PM,54,26,28
02/08/2015 02:00:00 PM,55,29,26
02/08/2015 03:00:00 PM,39,15,24
02/08/2015 04:00:00 PM,32,20,12
02/08/2015 05:00:00 PM,21,7,14
02/08/2015 06:00:00 PM,11,8,3
02/08/2015 07:00:00 PM,2,2,0
02/08/2015 08:00:00 PM,5,2,3
02/08/2015 09:00:00 PM,1,1,0
02/08/2015 10:00:00 PM,5,4,1
02/08/2015 11:00:00 PM,0,0,0
02/09/2015 12:00:00 AM,1,0,1
02/09/2015 01:00:00 AM,0,0,0
02/09/2015 02:00:00 AM,0,0,0
02/09/2015 03:00:00 AM,1,1,0
02/09/2015 04:00:00 AM,5,2,3
02/09/2015 05:00:00 AM,17,2,15
02/09/2015 06:00:00 AM,46,7,39
02/09/2015 07:00:00 AM,97,16,81
02/09/2015 08:00:00 AM,66,5,61
02/09/2015 09:00:00 AM,32,2,30
02/09/2015 10:00:00 AM,8,3,5
02/09/2015 11:00:00 AM,9,3,6
02/09/2015 12:00:00 PM,10,4,6
02/09/2015 01:00:00 PM,10,2,8
02/09/2015 02:00:00 PM,18,9,9
02/09/2015 03:00:00 PM,37,28,9
02/09/2015 04:00:00 PM,50,42,8
02/09/2015 05:00:00 PM,88,72,16
02/09/2015 06:00:00 PM,67,59,8
02/09/2015 07:00:00 PM,24,17,7
02/09/2015 08:00:00 PM,8,5,3
02/09/2015 09:00:00 PM,8,6,2
02/09/2015 10:00:00 PM,2,1,1
02/09/2015 11:00:00 PM,3,3,0
02/10/2015 12:00:00 AM,1,1,0
02/10/2015 01:00:00 AM,1,0,1
02/10/2015 02:00:00 AM,0,0,0
02/10/2015 03:00:00 AM,1,1,0
02/10/2015 04:00:00 AM,1,0,1
02/10/2015 05:00:00 AM,12,1,11
02/10/2015 06:00:00 AM,57,8,49
02/10/2015 07:00:00 AM,92,8,84
02/10/2015 08:00:00 AM,104,7,97
02/10/2015 09:00:00 AM,36,7,29
02/10/2015 10:00:00 AM,12,3,9
02/10/2015 11:00:00 AM,14,4,10
02/10/2015 12:00:00 PM,15,4,11
02/10/2015 01:00:00 PM,15,6,9
02/10/2015 02:00:00 PM,29,17,12
02/10/2015 03:00:00 PM,32,26,6
