Date,Spokane St. Bridge Total,West,East
02/10/2015 04:00:00 PM,87,64,23
02/10/2015 05:00:00 PM,117,96,21
02/10/2015 06:00:00 PM,72,61,11
02/10/2015 07:00:00 PM,36,34,2
02/10/2015 08:00:00 PM,11,11,0
02/10/2015 09:00:00 PM,8,6,2
02/10/2015 10:00:00 PM,5,3,2
02/10/2015 11:00:00 PM,4,4,0
02/11/2015 12:00:00 AM,2,1,1
02/11/2015 01:00:00 AM,3,1,2
02/11/2015 02:00:00 AM,0,0,0
02/11/2015 03:00:00 AM,0,0,0
02/11/2015 04:00:00 AM,4,1,3
02/11/2015 05:00:00 AM,25,4,21
02/11/2015 06:00:00 AM,63,8,55
02/11/2015 07:00:00 AM,111,13,98
02/11/2015 08:00:00 AM,101,10,91
02/11/2015 09:00:00 AM,35,4,31
02/11/2015 10:00:00 AM,28,7,21
02/11/2015 11:00:00 AM,14,6,8
02/11/2015 12:00:00 PM,23,8,15
02/11/2015 01:00:00 PM,31,14,17
02/11/2015 02:00:00 PM,17,11,6
02/11/2015 03:00:00 PM,41,31,10
02/11/2015 04:00:00 PM,86,67,19
02/11/2015 05:00:00 PM,109,93,16
02/11/2015 06:00:00 PM,74,64,10
02/11/2015 07:00:00 PM,35,31,4
02/11/2015 08:00:00 PM,16,13,3
02/11/2015 09:00:00 PM,23,13,10
02/11/2015 10:00:00 PM,3,1,2
02/11/2015 11:00:00 PM,4,3,1
02/12/2015 12:00:00 AM,2,1,1
02/12/2015 01:00:00 AM,2,1,1
02/12/2015 02:00:00 AM,0,0,0
02/12/2015 03:00:00 AM,2,1,1
02/12/2015 04:00:00 AM,4,1,3
02/12/2015 05:00:00 AM,13,4,9
02/12/2015 06:00:00 AM,56,6,50
02/12/2015 07:00:00 AM,83,10,73
02/12/2015 08:00:00 AM,82,5,77
02/12/2015 09:00:00 AM,41,4,37
02/12/2015 10:00:00 AM,17,4,13
02/12/2015 11:00:00 AM,16,2,14
02/12/2015 12:00:00 PM,11,4,7
02/12/2015 01:00:00 PM,19,6,13
02/12/2015 02:00:00 PM,24,14,10
02/12/2015 03:00:00 PM,41,31,10
02/12/2015 04:00:00 PM,74,58,16
02/12/2015 05:00:00 PM,110,87,23
02/12/2015 06:00:00 PM,62,52,10
02/12/2015 07:00:00 PM,23,22,1
02/12/2015 08:00:00 PM,13,11,2
02/12/2015 09:00:00 PM,3,1,2
02/12/2015 10:00:00 PM,7,2,5
02/12/2015 11:00:00 PM,4,3,1
02/13/2015 12:00:00 AM,3,2,1
02/13/2015 01:00:00 AM,0,0,0
02/13/2015 02:00:00 AM,0,0,0
02/13/2015 03:00:00 AM,1,0,1
02/13/2015 04:00:00 AM,1,0,1
02/13/2015 05:00:00 AM,11,1,10
02/13/2015 06:00:00 AM,33,4,29
02/13/2015 07:00:00 AM,87,6,81
02/13/2015 08:00:00 AM,88,8,80
02/13/2015 09:00:00 AM,33,3,30
02/13/2015 10:00:00 AM,18,6,12
02/13/2015 11:00:00 AM,24,12,12
02/13/2015 12:00:00 PM,26,11,15
02/13/2015 01:00:00 PM,34,18,16
02/13/2015 02:00:00 PM,31,12,19
02/13/2015 03:00:00 PM,41,34,7
02/13/2015 04:00:00 PM,59,48,11
02/13/2015 05:00:00 PM,96,76,20
02/13/2015 06:00:00 PM,50,41,9
02/13/2015 07:00:00 PM,23,14,9
02/13/2015 08:00:00 PM,10,8,2
02/13/2015 09:00:00 PM,5,5,0
02/13/2015 10:00:00 PM,8,6,2
02/13/2015 11:00:00 PM,4,1,3
02/14/2015 12:00:00 AM,2,2,0
02/14/2015 01:00:00 AM,3,2,1
02/14/2015 02:00:00 AM,2,0,2
02/14/2015 03:00:00 AM,1,0,1
02/14/2015 04:00:00 AM,1,0,1
02/14/2015 05:00:00 AM,4,0,4
02/14/2015 06:00:00 AM,3,1,2
02/14/2015 07:00:00 AM,15,4,11
02/14/2015 08:00:00 AM,13,6,7
02/14/2015 09:00:00 AM,21,8,13
02/14/2015 10:00:00 AM,47,34,13
02/14/2015 11:00:00 AM,37,13,24
02/14/2015 12:00:00 PM,47,21,26
02/14/2015 01:00:00 PM,33,13,20
02/14/2015 02:00:00 PM,43,18,25
02/14/2015 03:00:00 PM,52,25,27
02/14/2015 04:00:00 PM,56,32,24
02/14/2015 05:00:00 PM,35,24,11
02/14/2015 06:00:00 PM,12,12,0
02/14/2015 07:00:00 PM,6,5,1
02/14/2015 08:00:00 PM,15,11,4
02/14/2015 09:00:00 PM,5,2,3
02/14/2015 10:00:00 PM,4,3,1
02/14/2015 11:00:00 PM,0,0,0
02/15/2015 12:00:00 AM,1,1,0
02/15/2015 01:00:00 AM,2,1,1
02/15/2015 02:00:00 AM,1,1,0
02/15/2015 03:00:00 AM,1,0,1
02/15/2015 04:00:00 AM,1,1,0
02/15/2015 05:00:00 AM,4,0,4
02/15/2015 06:00:00 AM,3,1,2
02/15/2015 07:00:00 AM,15,3,12
02/15/2015 08:00:00 AM,8,4,4
02/15/2015 09:00:00 AM,44,19,25
02/15/2015 10:00:00 AM,47,22,25
02/15/2015 11:00:00 AM,73,38,35
02/15/2015 12:00:00 PM,91,53,38
02/15/2015 01:00:00 PM,86,51,35
02/15/2015 02:00:00 PM,85,48,37
02/15/2015 03:00:00 PM,83,41,42
02/15/2015 04:00:00 PM,71,32,39
02/15/2015 05:00:00 PM,36,15,21
02/15/2015 06:00:00 PM,13,6,7
02/15/2015 07:00:00 PM,12,4,8
02/15/2015 08:00:00 PM,3,2,1
02/15/2015 09:00:00 PM,1,0,1
02/15/2015 10:00:00 PM,1,1,0
02/15/2015 11:00:00 PM,2,1,1
02/16/2015 12:00:00 AM,2,0,2
02/16/2015 01:00:00 AM,4,2,2
02/16/2015 02:00:00 AM,0,0,0
02/16/2015 03:00:00 AM,2,0,2
02/16/2015 04:00:00 AM,2,0,2
02/16/2015 05:00:00 AM,7,1,6
02/16/2015 06:00:00 AM,25,6,19
02/16/2015 07:00:00 AM,40,4,36
02/16/2015 08:00:00 AM,59,13,46
02/16/2015 09:00:00 AM,33,5,28
02/16/2015 10:00:00 AM,47,25,22
02/16/2015 11:00:00 AM,29,11,18
02/16/2015 12:00:00 PM,40,19,21
02/16/2015 01:00:00 PM,53,30,23
02/16/2015 02:00:00 PM,63,31,32
02/16/2015 03:00:00 PM,66,38,28
02/16/2015 04:00:00 PM,47,28,19
02/16/2015 05:00:00 PM,83,49,34
02/16/2015 06:00:00 PM,44,39,5
02/16/2015 07:00:00 PM,18,11,7
02/16/2015 08:00:00 PM,8,5,3
02/16/2015 09:00:00 PM,5,4,1
02/16/2015 10:00:00 PM,4,3,1
02/16/2015 11:00:00 PM,4,3,1
02/17/2015 12:00:00 AM,1,1,0
02/17/2015 01:00:00 AM,2,1,1
02/17/2015 02:00:00 AM,0,0,0
02/17/2015 03:00:00 AM,0,0,0
02/17/2015 04:00:00 AM,3,1,2
02/17/2015 05:00:00 AM,28,1,27
02/17/2015 06:00:00 AM,58,11,47
02/17/2015 07:00:00 AM,117,12,105
02/17/2015 08:00:00 AM,113,8,105
02/17/2015 09:00:00 AM,50,6,44
02/17/2015 10:00:00 AM,20,3,17
02/17/2015 11:00:00 AM,26,14,12
02/17/2015 12:00:00 PM,32,11,21
02/17/2015 01:00:00 PM,28,13,15
02/17/2015 02:00:00 PM,46,27,19
02/17/2015 03:00:00 PM,51,36,15
02/17/2015 04:00:00 PM,83,66,17
02/17/2015 05:00:00 PM,154,133,21
02/17/2015 06:00:00 PM,63,52,11
02/17/2015 07:00:00 PM,40,34,6
02/17/2015 08:00:00 PM,14,12,2
02/17/2015 09:00:00 PM,8,8,0
02/17/2015 10:00:00 PM,0,0,0
02/17/2015 11:00:00 PM,5,5,0
02/18/2015 12:00:00 AM,1,0,1
02/18/2015 01:00:00 AM,3,1,2
02/18/2015 02:00:00 AM,1,0,1
02/18/2015 03:00:00 AM,2,1,1
02/18/2015 04:00:00 AM,9,2,7
02/18/2015 05:00:00 AM,17,6,11
02/18/2015 06:00:00 AM,72,11,61
02/18/2015 07:00:00 AM,114,12,102
02/18/2015 08:00:00 AM,110,9,101
02/18/2015 09:00:00 AM,45,4,41
02/18/2015 10:00:00 AM,28,5,23
02/18/2015 11:00:00 AM,20,11,9
02/18/2015 12:00:00 PM,19,10,9
02/18/2015 01:00:00 PM,25,10,15
02/18/2015 02:00:00 PM,26,15,11
02/18/2015 03:00:00 PM,37,29,8
02/18/2015 04:00:00 PM,68,55,13
02/18/2015 05:00:00 PM,130,115,15
02/18/2015 06:00:00 PM,79,73,6
02/18/2015 07:00:00 PM,34,31,3
02/18/2015 08:00:00 PM,18,16,2
02/18/2015 09:00:00 PM,3,3,0
02/18/2015 10:00:00 PM,3,3,0
02/18/2015 11:00:00 PM,5,4,1
02/19/2015 12:00:00 AM,3,3,0
02/19/2015 01:00:00 AM,0,0,0
02/19/2015 02:00:00 AM,3,0,3
02/19/2015 03:00:00 AM,0,0,0
02/19/2015 04:00:00 AM,3,1,2
02/19/2015 05:00:00 AM,18,3,15
02/19/2015 06:00:00 AM,53,11,42
02/19/2015 07:00:00 AM,77,10,67
02/19/2015 08:00:00 AM,106,16,90
02/19/2015 09:00:00 AM,41,2,39
02/19/2015 10:00:00 AM,15,3,12
02/19/2015 11:00:00 AM,13,7,6
02/19/2015 12:00:00 PM,8,1,7
02/19/2015 01:00:00 PM,7,2,5
02/19/2015 02:00:00 PM,12,6,6
02/19/2015 03:00:00 PM,26,20,6
02/19/2015 04:00:00 PM,53,45,8
02/19/2015 05:00:00 PM,101,91,10
02/19/2015 06:00:00 PM,44,39,5
02/19/2015 07:00:00 PM,27,20,7
02/19/2015 08:00:00 PM,16,14,2
02/19/2015 09:00:00 PM,5,5,0
02/19/2015 10:00:00 PM,4,2,2
02/19/2015 11:00:00 PM,2,2,0
02/20/2015 12:00:00 AM,1,1,0
02/20/2015 01:00:00 AM,2,2,0
02/20/2015 02:00:00 AM,1,0,1
02/20/2015 03:00:00 AM,2,2,0
02/20/2015 04:00:00 AM,1,0,1
02/20/2015 05:00:00 AM,12,0,12
02/20/2015 06:00:00 AM,39,4,35
02/20/2015 07:00:00 AM,75,18,57
02/20/2015 08:00:00 AM,69,4,65
02/20/2015 09:00:00 AM,37,8,29
02/20/2015 10:00:00 AM,16,3,13
02/20/2015 11:00:00 AM,14,8,6
02/20/2015 12:00:00 PM,11,1,10
02/20/2015 01:00:00 PM,22,6,16
02/20/2015 02:00:00 PM,23,12,11
02/20/2015 03:00:00 PM,29,23,6
02/20/2015 04:00:00 PM,47,42,5
02/20/2015 05:00:00 PM,85,67,18
02/20/2015 06:00:00 PM,45,36,9
02/20/2015 07:00:00 PM,19,15,4
02/20/2015 08:00:00 PM,7,5,2
02/20/2015 09:00:00 PM,3,3,0
02/20/2015 10:00:00 PM,1,1,0
02/20/2015 11:00:00 PM,5,4,1
02/21/2015 12:00:00 AM,4,1,3
02/21/2015 01:00:00 AM,0,0,0
02/21/2015 02:00:00 AM,4,3,1
02/21/2015 03:00:00 AM,0,0,0
02/21/2015 04:00:00 AM,2,0,2
02/21/2015 05:00:00 AM,3,0,3
02/21/2015 06:00:00 AM,7,3,4
02/21/2015 07:00:00 AM,10,2,8
02/21/2015 08:00:00 AM,23,9,14
02/21/2015 09:00:00 AM,23,11,12
02/21/2015 10:00:00 AM,34,13,21
02/21/2015 11:00:00 AM,41,16,25
02/21/2015 12:00:00 PM,43,18,25
02/21/2015 01:00:00 PM,51,34,17
02/21/2015 02:00:00 PM,37,16,21
02/21/2015 03:00:00 PM,46,26,20
02/21/2015 04:00:00 PM,48,24,24
02/21/2015 05:00:00 PM,33,12,21
02/21/2015 06:00:00 PM,20,13,7
02/21/2015 07:00:00 PM,8,5,3
02/21/2015 08:00:00 PM,2,2,0
02/21/2015 09:00:00 PM,1,1,0
02/21/2015 10:00:00 PM,3,2,1
02/21/2015 11:00:00 PM,3,2,1
02/22/2015 12:00:00 AM,1,1,0
02/22/2015 01:00:00 AM,0,0,0
02/22/2015 02:00:00 AM,0,0,0
02/22/2015 03:00:00 AM,1,0,1
02/22/2015 04:00:00 AM,4,2,2
02/22/2015 05:00:00 AM,4,0,4
02/22/2015 06:00:00 AM,11,0,11
02/22/2015 07:00:00 AM,61,9,52
02/22/2015 08:00:00 AM,45,5,40
02/22/2015 09:00:00 AM,39,16,23
02/22/2015 10:00:00 AM,45,18,27
02/22/2015 11:00:00 AM,39,25,14
02/22/2015 12:00:00 PM,67,46,21
02/22/2015 01:00:00 PM,96,58,38
02/22/2015 02:00:00 PM,76,40,36
02/22/2015 03:00:00 PM,66,40,26
02/22/2015 04:00:00 PM,90,56,34
02/22/2015 05:00:00 PM,27,18,9
02/22/2015 06:00:00 PM,16,11,5
02/22/2015 07:00:00 PM,3,3,0
02/22/2015 08:00:00 PM,2,0,2
02/22/2015 09:00:00 PM,5,3,2
02/22/2015 10:00:00 PM,5,5,0
02/22/2015 11:00:00 PM,2,1,1
02/23/2015 12:00:00 AM,0,0,0
02/23/2015 01:00:00 AM,0,0,0
02/23/2015 02:00:00 AM,1,0,1
02/23/2015 03:00:00 AM,4,3,1
02/23/2015 04:00:00 AM,4,0,4
02/23/2015 05:00:00 AM,12,2,10
02/23/2015 06:00:00 AM,47,10,37
02/23/2015 07:00:00 AM,116,14,102
02/23/2015 08:00:00 AM,92,16,76
02/23/2015 09:00:00 AM,48,12,36
02/23/2015 10:00:00 AM,18,3,15
02/23/2015 11:00:00 AM,15,5,10
02/23/2015 12:00:00 PM,23,8,15
02/23/2015 01:00:00 PM,23,11,12
02/23/2015 02:00:00 PM,25,20,5
02/23/2015 03:00:00 PM,54,36,18
02/23/2015 04:00:00 PM,80,61,19
02/23/2015 05:00:00 PM,122,98,24
02/23/2015 06:00:00 PM,105,92,13
02/23/2015 07:00:00 PM,24,18,6
02/23/2015 08:00:00 PM,13,12,1
02/23/2015 09:00:00 PM,3,3,0
02/23/2015 10:00:00 PM,7,5,2
02/23/2015 11:00:00 PM,6,3,3
02/24/2015 12:00:00 AM,1,1,0
02/24/2015 01:00:00 AM,4,3,1
02/24/2015 02:00:00 AM,0,0,0
02/24/2015 03:00:00 AM,0,0,0
02/24/2015 04:00:00 AM,4,1,3
02/24/2015 05:00:00 AM,22,3,19
02/24/2015 06:00:00 AM,60,9,51
02/24/2015 07:00:00 AM,120,18,102
02/24/2015 08:00:00 AM,116,13,103
02/24/2015 09:00:00 AM,54,7,47
02/24/2015 10:00:00 AM,23,4,19
02/24/2015 11:00:00 AM,25,12,13
02/24/2015 12:00:00 PM,24,9,15
02/24/2015 01:00:00 PM,23,11,12
02/24/2015 02:00:00 PM,26,19,7
02/24/2015 03:00:00 PM,40,25,15
02/24/2015 04:00:00 PM,85,63,22
02/24/2015 05:00:00 PM,153,129,24
02/24/2015 06:00:00 PM,85,74,11
02/24/2015 07:00:00 PM,40,32,8
02/24/2015 08:00:00 PM,11,11,0
02/24/2015 09:00:00 PM,14,14,0
02/24/2015 10:00:00 PM,9,7,2
02/24/2015 11:00:00 PM,8,3,5
02/25/2015 12:00:00 AM,2,2,0
02/25/2015 01:00:00 AM,0,0,0
02/25/2015 02:00:00 AM,0,0,0
02/25/2015 03:00:00 AM,0,0,0
02/25/2015 04:00:00 AM,5,1,4
02/25/2015 05:00:00 AM,15,2,13
02/25/2015 06:00:00 AM,51,8,43
02/25/2015 07:00:00 AM,77,11,66
02/25/2015 08:00:00 AM,112,9,103
02/25/2015 09:00:00 AM,31,2,29
02/25/2015 10:00:00 AM,19,5,14
02/25/2015 11:00:00 AM,11,2,9
02/25/2015 12:00:00 PM,10,3,7
02/25/2015 01:00:00 PM,21,7,14
02/25/2015 02:00:00 PM,21,13,8
02/25/2015 03:00:00 PM,37,31,6
02/25/2015 04:00:00 PM,54,41,13
02/25/2015 05:00:00 PM,102,91,11
02/25/2015 06:00:00 PM,59,56,3
02/25/2015 07:00:00 PM,24,24,0
02/25/2015 08:00:00 PM,17,6,11
02/25/2015 09:00:00 PM,7,7,0
02/25/2015 10:00:00 PM,3,1,2
02/25/2015 11:00:00 PM,1,1,0
02/26/2015 12:00:00 AM,0,0,0
02/26/2015 01:00:00 AM,0,0,0
02/26/2015 02:00:00 AM,1,1,0
02/26/2015 03:00:00 AM,1,1,0
02/26/2015 04:00:00 AM,4,1,3
02/26/2015 05:00:00 AM,14,3,11
02/26/2015 06:00:00 AM,53,10,43
02/26/2015 07:00:00 AM,89,14,75
02/26/2015 08:00:00 AM,93,6,87
02/26/2015 09:00:00 AM,22,0,22
02/26/2015 10:00:00 AM,18,2,16
02/26/2015 11:00:00 AM,9,1,8
02/26/2015 12:00:00 PM,16,6,10
02/26/2015 01:00:00 PM,11,5,6
02/26/2015 02:00:00 PM,19,13,6
02/26/2015 03:00:00 PM,28,24,4
02/26/2015 04:00:00 PM,68,48,20
02/26/2015 05:00:00 PM,101,82,19
02/26/2015 06:00:00 PM,56,51,5
02/26/2015 07:00:00 PM,70,68,2
02/26/2015 08:00:00 PM,10,8,2
02/26/2015 09:00:00 PM,12,2,10
02/26/2015 10:00:00 PM,8,3,5
02/26/2015 11:00:00 PM,24,2,22
02/27/2015 12:00:00 AM,0,0,0
02/27/2015 01:00:00 AM,1,0,1
02/27/2015 02:00:00 AM,0,0,0
02/27/2015 03:00:00 AM,1,1,0
02/27/2015 04:00:00 AM,1,0,1
02/27/2015 05:00:00 AM,13,1,12
02/27/2015 06:00:00 AM,37,5,32
02/27/2015 07:00:00 AM,75,12,63
02/27/2015 08:00:00 AM,65,4,61
02/27/2015 09:00:00 AM,20,1,19
02/27/2015 10:00:00 AM,7,2,5
02/27/2015 11:00:00 AM,9,5,4
02/27/2015 12:00:00 PM,11,3,8
02/27/2015 01:00:00 PM,17,10,7
02/27/2015 02:00:00 PM,27,14,13
02/27/2015 03:00:00 PM,25,14,11
02/27/2015 04:00:00 PM,51,38,13
02/27/2015 05:00:00 PM,72,61,11
02/27/2015 06:00:00 PM,45,43,2
02/27/2015 07:00:00 PM,18,14,4
02/27/2015 08:00:00 PM,2,1,1
02/27/2015 09:00:00 PM,11,6,5
02/27/2015 10:00:00 PM,3,3,0
02/27/2015 11:00:00 PM,2,2,0
02/28/2015 12:00:00 AM,1,0,1
02/28/2015 01:00:00 AM,0,0,0
02/28/2015 02:00:00 AM,4,2,2
02/28/2015 03:00:00 AM,3,2,1
02/28/2015 04:00:00 AM,2,0,2
02/28/2015 05:00:00 AM,3,0,3
02/28/2015 06:00:00 AM,8,2,6
02/28/2015 07:00:00 AM,11,1,10
02/28/2015 08:00:00 AM,19,9,10
02/28/2015 09:00:00 AM,31,14,17
02/28/2015 10:00:00 AM,60,27,33
02/28/2015 11:00:00 AM,90,41,49
02/28/2015 12:00:00 PM,99,51,48
02/28/2015 01:00:00 PM,72,34,38
02/28/2015 02:00:00 PM,81,43,38
02/28/2015 03:00:00 PM,76,43,33
02/28/2015 04:00:00 PM,48,25,23
02/28/2015 05:00:00 PM,45,28,17
02/28/2015 06:00:00 PM,19,10,9
02/28/2015 07:00:00 PM,16,11,5
02/28/2015 08:00:00 PM,13,5,8
02/28/2015 09:00:00 PM,8,3,5
02/28/2015 10:00:00 PM,4,1,3
02/28/2015 11:00:00 PM,4,4,0
03/01/2015 12:00:00 AM,1,0,1
03/01/2015 01:00:00 AM,8,5,3
03/01/2015 02:00:00 AM,0,0,0
03/01/2015 03:00:00 AM,4,2,2
03/01/2015 04:00:00 AM,1,1,0
03/01/2015 05:00:00 AM,3,0,3
03/01/2015 06:00:00 AM,3,1,2
03/01/2015 07:00:00 AM,8,3,5
03/01/2015 08:00:00 AM,19,6,13
03/01/2015 09:00:00 AM,35,16,19
03/01/2015 10:00:00 AM,47,22,25
03/01/2015 11:00:00 AM,86,54,32
03/01/2015 12:00:00 PM,98,44,54
03/01/2015 01:00:00 PM,83,39,44
03/01/2015 02:00:00 PM,59,27,32
03/01/2015 03:00:00 PM,54,28,26
03/01/2015 04:00:00 PM,62,37,25
03/01/2015 05:00:00 PM,36,12,24
03/01/2015 06:00:00 PM,22,9,13
03/01/2015 07:00:00 PM,9,3,6
03/01/2015 08:00:00 PM,5,5,0
03/01/2015 09:00:00 PM,4,4,0
03/01/2015 10:00:00 PM,3,2,1
03/01/2015 11:00:00 PM,1,1,0
03/02/2015 12:00:00 AM,0,0,0
03/02/2015 01:00:00 AM,1,1,0
03/02/2015 02:00:00 AM,0,0,0
03/02/2015 03:00:00 AM,2,0,2
03/02/2015 04:00:00 AM,4,0,4
03/02/2015 05:00:00 AM,22,5,17
03/02/2015 06:00:00 AM,52,7,45
03/02/2015 07:00:00 AM,116,15,101
03/02/2015 08:00:00 AM,103,14,89
03/02/2015 09:00:00 AM,40,2,38
03/02/2015 10:00:00 AM,19,4,15
03/02/2015 11:00:00 AM,7,3,4
03/02/2015 12:00:00 PM,8,2,6
03/02/2015 01:00:00 PM,18,9,9
03/02/2015 02:00:00 PM,16,7,9
03/02/2015 03:00:00 PM,35,29,6
03/02/2015 04:00:00 PM,90,71,19
03/02/2015 05:00:00 PM,124,109,15
03/02/2015 06:00:00 PM,93,83,10
03/02/2015 07:00:00 PM,24,20,4
03/02/2015 08:00:00 PM,11,9,2
03/02/2015 09:00:00 PM,10,8,2
03/02/2015 10:00:00 PM,5,5,0
03/02/2015 11:00:00 PM,4,3,1
03/03/2015 12:00:00 AM,2,1,1
03/03/2015 01:00:00 AM,2,2,0
03/03/2015 02:00:00 AM,3,2,1
03/03/2015 03:00:00 AM,1,1,0
03/03/2015 04:00:00 AM,5,0,5
03/03/2015 05:00:00 AM,24,5,19
03/03/2015 06:00:00 AM,58,3,55
03/03/2015 07:00:00 AM,128,15,113
03/03/2015 08:00:00 AM,128,13,115
03/03/2015 09:00:00 AM,28,3,25
03/03/2015 10:00:00 AM,15,4,11
03/03/2015 11:00:00 AM,33,24,9
03/03/2015 12:00:00 PM,40,16,24
03/03/2015 01:00:00 PM,23,12,11
03/03/2015 02:00:00 PM,25,17,8
03/03/2015 03:00:00 PM,46,33,13
03/03/2015 04:00:00 PM,86,69,17
03/03/2015 05:00:00 PM,145,125,20
03/03/2015 06:00:00 PM,96,85,11
03/03/2015 07:00:00 PM,33,28,5
03/03/2015 08:00:00 PM,11,9,2
03/03/2015 09:00:00 PM,10,9,1
03/03/2015 10:00:00 PM,5,4,1
03/03/2015 11:00:00 PM,1,1,0
03/04/2015 12:00:00 AM,1,1,0
03/04/2015 01:00:00 AM,3,2,1
03/04/2015 02:00:00 AM,0,0,0
03/04/2015 03:00:00 AM,0,0,0
03/04/2015 04:00:00 AM,4,1,3
03/04/2015 05:00:00 AM,17,2,15
03/04/2015 06:00:00 AM,61,12,49
03/04/2015 07:00:00 AM,96,14,82
03/04/2015 08:00:00 AM,118,14,104
03/04/2015 09:00:00 AM,47,10,37
03/04/2015 10:00:00 AM,26,11,15
03/04/2015 11:00:00 AM,23,13,10
03/04/2015 12:00:00 PM,36,13,23
03/04/2015 01:00:00 PM,31,16,15
03/04/2015 02:00:00 PM,36,21,15
03/04/2015 03:00:00 PM,48,31,17
03/04/2015 04:00:00 PM,80,63,17
03/04/2015 05:00:00 PM,133,110,23
03/04/2015 06:00:00 PM,76,64,12
03/04/2015 07:00:00 PM,26,22,4
03/04/2015 08:00:00 PM,9,7,2
03/04/2015 09:00:00 PM,13,10,3
03/04/2015 10:00:00 PM,5,5,0
03/04/2015 11:00:00 PM,0,0,0
03/05/2015 12:00:00 AM,2,1,1
03/05/2015 01:00:00 AM,1,0,1
03/05/2015 02:00:00 AM,1,1,0
03/05/2015 03:00:00 AM,1,0,1
03/05/2015 04:00:00 AM,4,1,3
03/05/2015 05:00:00 AM,19,3,16
03/05/2015 06:00:00 AM,61,6,55
03/05/2015 07:00:00 AM,94,18,76
03/05/2015 08:00:00 AM,118,11,107
03/05/2015 09:00:00 AM,55,10,45
03/05/2015 10:00:00 AM,32,13,19
03/05/2015 11:00:00 AM,22,9,13
03/05/2015 12:00:00 PM,35,13,22
03/05/2015 01:00:00 PM,30,14,16
03/05/2015 02:00:00 PM,41,30,11
03/05/2015 03:00:00 PM,54,40,14
03/05/2015 04:00:00 PM,74,59,15
03/05/2015 05:00:00 PM,139,116,23
03/05/2015 06:00:00 PM,67,60,7
03/05/2015 07:00:00 PM,30,28,2
03/05/2015 08:00:00 PM,13,9,4
03/05/2015 09:00:00 PM,5,2,3
03/05/2015 10:00:00 PM,5,4,1
03/05/2015 11:00:00 PM,3,2,1
03/06/2015 12:00:00 AM,2,1,1
03/06/2015 01:00:00 AM,4,2,2
03/06/2015 02:00:00 AM,4,2,2
03/06/2015 03:00:00 AM,2,1,1
03/06/2015 04:00:00 AM,8,2,6
03/06/2015 05:00:00 AM,16,1,15
03/06/2015 06:00:00 AM,57,10,47
03/06/2015 07:00:00 AM,97,13,84
03/06/2015 08:00:00 AM,84,12,72
03/06/2015 09:00:00 AM,41,4,37
03/06/2015 10:00:00 AM,12,4,8
03/06/2015 11:00:00 AM,15,4,11
03/06/2015 12:00:00 PM,36,18,18
03/06/2015 01:00:00 PM,40,17,23
03/06/2015 02:00:00 PM,44,26,18
03/06/2015 03:00:00 PM,44,33,11
03/06/2015 04:00:00 PM,84,62,22
03/06/2015 05:00:00 PM,121,102,19
03/06/2015 06:00:00 PM,55,46,9
03/06/2015 07:00:00 PM,18,12,6
03/06/2015 08:00:00 PM,17,9,8
03/06/2015 09:00:00 PM,4,1,3
03/06/2015 10:00:00 PM,3,3,0
03/06/2015 11:00:00 PM,0,0,0
03/07/2015 12:00:00 AM,3,2,1
03/07/2015 01:00:00 AM,3,2,1
03/07/2015 02:00:00 AM,0,0,0
03/07/2015 03:00:00 AM,1,0,1
03/07/2015 04:00:00 AM,2,1,1
03/07/2015 05:00:00 AM,6,0,6
03/07/2015 06:00:00 AM,5,1,4
03/07/2015 07:00:00 AM,11,2,9
03/07/2015 08:00:00 AM,32,8,24
03/07/2015 09:00:00 AM,39,21,18
03/07/2015 10:00:00 AM,37,14,23
03/07/2015 11:00:00 AM,55,25,30
03/07/2015 12:00:00 PM,71,39,32
03/07/2015 01:00:00 PM,66,32,34
03/07/2015 02:00:00 PM,91,55,36
03/07/2015 03:00:00 PM,95,49,46
03/07/2015 04:00:00 PM,47,19,28
