Date,Spokane St. Bridge Total,West,East
03/07/2015 05:00:00 PM,46,22,24
03/07/2015 06:00:00 PM,32,16,16
03/07/2015 07:00:00 PM,5,2,3
03/07/2015 08:00:00 PM,6,3,3
03/07/2015 09:00:00 PM,3,3,0
03/07/2015 10:00:00 PM,6,1,5
03/07/2015 11:00:00 PM,2,2,0
03/08/2015 12:00:00 AM,2,1,1
03/08/2015 01:00:00 AM,4,2,2
03/08/2015 02:00:00 AM,,,
03/08/2015 03:00:00 AM,1,0,1
03/08/2015 04:00:00 AM,6,5,1
03/08/2015 05:00:00 AM,3,0,3
03/08/2015 06:00:00 AM,0,0,0
03/08/2015 07:00:00 AM,12,5,7
03/08/2015 08:00:00 AM,10,4,6
03/08/2015 09:00:00 AM,29,8,21
03/08/2015 10:00:00 AM,45,17,28
03/08/2015 11:00:00 AM,82,46,36
03/08/2015 12:00:00 PM,86,39,47
03/08/2015 01:00:00 PM,81,44,37
03/08/2015 02:00:00 PM,103,56,47
03/08/2015 03:00:00 PM,86,51,35
03/08/2015 04:00:00 PM,77,31,46
03/08/2015 05:00:00 PM,39,16,23
03/08/2015 06:00:00 PM,38,17,21
03/08/2015 07:00:00 PM,10,4,6
03/08/2015 08:00:00 PM,11,9,2
03/08/2015 09:00:00 PM,3,2,1
03/08/2015 10:00:00 PM,5,5,0
03/08/2015 11:00:00 PM,1,1,0
03/09/2015 12:00:00 AM,0,0,0
03/09/2015 01:00:00 AM,1,0,1
03/09/2015 02:00:00 AM,2,1,1
03/09/2015 03:00:00 AM,1,0,1
03/09/2015 04:00:00 AM,5,1,4
03/09/2015 05:00:00 AM,11,1,10
03/09/2015 06:00:00 AM,57,7,50
03/09/2015 07:00:00 AM,98,12,86
03/09/2015 08:00:00 AM,116,14,102
03/09/2015 09:00:00 AM,57,7,50
03/09/2015 10:00:00 AM,20,3,17
03/09/2015 11:00:00 AM,14,7,7
03/09/2015 12:00:00 PM,33,10,23
03/09/2015 01:00:00 PM,27,14,13
03/09/2015 02:00:00 PM,34,22,12
03/09/2015 03:00:00 PM,38,30,8
03/09/2015 04:00:00 PM,80,68,12
03/09/2015 05:00:00 PM,142,120,22
03/09/2015 06:00:00 PM,99,86,13
03/09/2015 07:00:00 PM,30,25,5
03/09/2015 08:00:00 PM,16,11,5
03/09/2015 09:00:00 PM,9,5,4
03/09/2015 10:00:00 PM,2,1,1
03/09/2015 11:00:00 PM,10,7,3
03/10/2015 12:00:00 AM,1,1,0
03/10/2015 01:00:00 AM,2,2,0
03/10/2015 02:00:00 AM,2,2,0
03/10/2015 03:00:00 AM,3,1,2
03/10/2015 04:00:00 AM,3,1,2
03/10/2015 05:00:00 AM,24,3,21
03/10/2015 06:00:00 AM,49,7,42
03/10/2015 07:00:00 AM,123,11,112
03/10/2015 08:00:00 AM,122,18,104
03/10/2015 09:00:00 AM,52,7,45
03/10/2015 10:00:00 AM,15,2,13
03/10/2015 11:00:00 AM,13,6,7
03/10/2015 12:00:00 PM,21,9,12
03/10/2015 01:00:00 PM,35,18,17
03/10/2015 02:00:00 PM,27,14,13
03/10/2015 03:00:00 PM,35,31,4
03/10/2015 04:00:00 PM,97,83,14
03/10/2015 05:00:00 PM,142,120,22
03/10/2015 06:00:00 PM,110,95,15
03/10/2015 07:00:00 PM,37,29,8
03/10/2015 08:00:00 PM,14,12,2
03/10/2015 09:00:00 PM,10,6,4
03/10/2015 10:00:00 PM,9,5,4
03/10/2015 11:00:00 PM,6,6,0
03/11/2015 12:00:00 AM,1,1,0
03/11/2015 01:00:00 AM,1,0,1
03/11/2015 02:00:00 AM,2,0,2
03/11/2015 03:00:00 AM,1,1,0
03/11/2015 04:00:00 AM,3,0,3
03/11/2015 05:00:00 AM,14,2,12
03/11/2015 06:00:00 AM,36,6,30
03/11/2015 07:00:00 AM,98,17,81
03/11/2015 08:00:00 AM,87,9,78
03/11/2015 09:00:00 AM,27,3,24
03/11/2015 10:00:00 AM,13,3,10
03/11/2015 11:00:00 AM,21,11,10
03/11/2015 12:00:00 PM,13,5,8
03/11/2015 01:00:00 PM,13,3,10
03/11/2015 02:00:00 PM,15,10,5
03/11/2015 03:00:00 PM,19,14,5
03/11/2015 04:00:00 PM,42,36,6
03/11/2015 05:00:00 PM,104,85,19
03/11/2015 06:00:00 PM,60,49,11
03/11/2015 07:00:00 PM,22,19,3
03/11/2015 08:00:00 PM,18,14,4
03/11/2015 09:00:00 PM,3,3,0
03/11/2015 10:00:00 PM,11,7,4
03/11/2015 11:00:00 PM,2,2,0
03/12/2015 12:00:00 AM,1,1,0
03/12/2015 01:00:00 AM,3,2,1
03/12/2015 02:00:00 AM,1,0,1
03/12/2015 03:00:00 AM,0,0,0
03/12/2015 04:00:00 AM,1,0,1
03/12/2015 05:00:00 AM,17,3,14
03/12/2015 06:00:00 AM,61,11,50
03/12/2015 07:00:00 AM,106,13,93
03/12/2015 08:00:00 AM,100,7,93
03/12/2015 09:00:00 AM,45,5,40
03/12/2015 10:00:00 AM,26,6,20
03/12/2015 11:00:00 AM,15,7,8
03/12/2015 12:00:00 PM,16,4,12
03/12/2015 01:00:00 PM,31,12,19
03/12/2015 02:00:00 PM,25,14,11
03/12/2015 03:00:00 PM,59,36,23
03/12/2015 04:00:00 PM,85,55,30
03/12/2015 05:00:00 PM,123,101,22
03/12/2015 06:00:00 PM,92,73,19
03/12/2015 07:00:00 PM,51,42,9
03/12/2015 08:00:00 PM,20,11,9
03/12/2015 09:00:00 PM,22,12,10
03/12/2015 10:00:00 PM,8,5,3
03/12/2015 11:00:00 PM,7,6,1
03/13/2015 12:00:00 AM,4,2,2
03/13/2015 01:00:00 AM,3,3,0
03/13/2015 02:00:00 AM,4,2,2
03/13/2015 03:00:00 AM,2,0,2
03/13/2015 04:00:00 AM,2,0,2
03/13/2015 05:00:00 AM,13,1,12
03/13/2015 06:00:00 AM,63,13,50
03/13/2015 07:00:00 AM,114,20,94
03/13/2015 08:00:00 AM,115,24,91
03/13/2015 09:00:00 AM,53,14,39
03/13/2015 10:00:00 AM,25,8,17
03/13/2015 11:00:00 AM,21,14,7
03/13/2015 12:00:00 PM,23,13,10
03/13/2015 01:00:00 PM,47,17,30
03/13/2015 02:00:00 PM,45,27,18
03/13/2015 03:00:00 PM,49,33,16
03/13/2015 04:00:00 PM,96,75,21
03/13/2015 05:00:00 PM,120,106,14
03/13/2015 06:00:00 PM,71,60,11
03/13/2015 07:00:00 PM,27,27,0
03/13/2015 08:00:00 PM,18,7,11
03/13/2015 09:00:00 PM,8,7,1
03/13/2015 10:00:00 PM,8,3,5
03/13/2015 11:00:00 PM,5,3,2
03/14/2015 12:00:00 AM,4,4,0
03/14/2015 01:00:00 AM,2,0,2
03/14/2015 02:00:00 AM,0,0,0
03/14/2015 03:00:00 AM,1,0,1
03/14/2015 04:00:00 AM,0,0,0
03/14/2015 05:00:00 AM,3,0,3
03/14/2015 06:00:00 AM,7,2,5
03/14/2015 07:00:00 AM,2,2,0
03/14/2015 08:00:00 AM,5,2,3
03/14/2015 09:00:00 AM,5,3,2
03/14/2015 10:00:00 AM,11,7,4
03/14/2015 11:00:00 AM,8,5,3
03/14/2015 12:00:00 PM,8,6,2
03/14/2015 01:00:00 PM,5,3,2
03/14/2015 02:00:00 PM,17,3,14
03/14/2015 03:00:00 PM,15,6,9
03/14/2015 04:00:00 PM,10,4,6
03/14/2015 05:00:00 PM,15,7,8
03/14/2015 06:00:00 PM,13,7,6
03/14/2015 07:00:00 PM,9,5,4
03/14/2015 08:00:00 PM,1,0,1
03/14/2015 09:00:00 PM,3,3,0
03/14/2015 10:00:00 PM,7,7,0
03/14/2015 11:00:00 PM,4,4,0
03/15/2015 12:00:00 AM,7,5,2
03/15/2015 01:00:00 AM,4,0,4
03/15/2015 02:00:00 AM,0,0,0
03/15/2015 03:00:00 AM,5,0,5
03/15/2015 04:00:00 AM,1,1,0
03/15/2015 05:00:00 AM,3,0,3
03/15/2015 06:00:00 AM,1,0,1
03/15/2015 07:00:00 AM,3,2,1
03/15/2015 08:00:00 AM,5,0,5
03/15/2015 09:00:00 AM,7,5,2
03/15/2015 10:00:00 AM,1,1,0
03/15/2015 11:00:00 AM,4,2,2
03/15/2015 12:00:00 PM,5,1,4
03/15/2015 01:00:00 PM,0,0,0
03/15/2015 02:00:00 PM,2,2,0
03/15/2015 03:00:00 PM,4,3,1
03/15/2015 04:00:00 PM,3,1,2
03/15/2015 05:00:00 PM,3,0,3
03/15/2015 06:00:00 PM,3,2,1
03/15/2015 07:00:00 PM,1,1,0
03/15/2015 08:00:00 PM,0,0,0
03/15/2015 09:00:00 PM,1,0,1
03/15/2015 10:00:00 PM,1,1,0
03/15/2015 11:00:00 PM,0,0,0
03/16/2015 12:00:00 AM,0,0,0
03/16/2015 01:00:00 AM,1,1,0
03/16/2015 02:00:00 AM,0,0,0
03/16/2015 03:00:00 AM,3,1,2
03/16/2015 04:00:00 AM,2,1,1
03/16/2015 05:00:00 AM,7,1,6
03/16/2015 06:00:00 AM,46,6,40
03/16/2015 07:00:00 AM,92,11,81
03/16/2015 08:00:00 AM,98,8,90
03/16/2015 09:00:00 AM,41,3,38
03/16/2015 10:00:00 AM,15,2,13
03/16/2015 11:00:00 AM,12,5,7
03/16/2015 12:00:00 PM,29,14,15
03/16/2015 01:00:00 PM,27,10,17
03/16/2015 02:00:00 PM,27,14,13
03/16/2015 03:00:00 PM,46,37,9
03/16/2015 04:00:00 PM,78,58,20
03/16/2015 05:00:00 PM,123,102,21
03/16/2015 06:00:00 PM,87,73,14
03/16/2015 07:00:00 PM,33,23,10
03/16/2015 08:00:00 PM,15,10,5
03/16/2015 09:00:00 PM,10,7,3
03/16/2015 10:00:00 PM,1,0,1
03/16/2015 11:00:00 PM,5,4,1
03/17/2015 12:00:00 AM,4,3,1
03/17/2015 01:00:00 AM,1,0,1
03/17/2015 02:00:00 AM,1,1,0
03/17/2015 03:00:00 AM,1,1,0
03/17/2015 04:00:00 AM,1,0,1
03/17/2015 05:00:00 AM,13,2,11
03/17/2015 06:00:00 AM,51,9,42
03/17/2015 07:00:00 AM,111,14,97
03/17/2015 08:00:00 AM,117,9,108
03/17/2015 09:00:00 AM,49,5,44
03/17/2015 10:00:00 AM,23,6,17
03/17/2015 11:00:00 AM,23,13,10
03/17/2015 12:00:00 PM,18,6,12
03/17/2015 01:00:00 PM,22,8,14
03/17/2015 02:00:00 PM,27,21,6
03/17/2015 03:00:00 PM,40,29,11
03/17/2015 04:00:00 PM,62,48,14
03/17/2015 05:00:00 PM,104,89,15
03/17/2015 06:00:00 PM,87,80,7
03/17/2015 07:00:00 PM,22,20,2
03/17/2015 08:00:00 PM,8,7,1
03/17/2015 09:00:00 PM,4,3,1
03/17/2015 10:00:00 PM,8,7,1
03/17/2015 11:00:00 PM,3,2,1
03/18/2015 12:00:00 AM,5,5,0
03/18/2015 01:00:00 AM,0,0,0
03/18/2015 02:00:00 AM,1,0,1
03/18/2015 03:00:00 AM,1,0,1
03/18/2015 04:00:00 AM,4,2,2
03/18/2015 05:00:00 AM,12,3,9
03/18/2015 06:00:00 AM,67,5,62
03/18/2015 07:00:00 AM,99,9,90
03/18/2015 08:00:00 AM,123,11,112
03/18/2015 09:00:00 AM,39,2,37
03/18/2015 10:00:00 AM,19,5,14
03/18/2015 11:00:00 AM,15,9,6
03/18/2015 12:00:00 PM,26,13,13
03/18/2015 01:00:00 PM,24,8,16
03/18/2015 02:00:00 PM,33,24,9
03/18/2015 03:00:00 PM,37,27,10
03/18/2015 04:00:00 PM,80,68,12
03/18/2015 05:00:00 PM,130,113,17
03/18/2015 06:00:00 PM,100,80,20
03/18/2015 07:00:00 PM,39,33,6
03/18/2015 08:00:00 PM,27,19,8
03/18/2015 09:00:00 PM,8,5,3
03/18/2015 10:00:00 PM,6,6,0
03/18/2015 11:00:00 PM,5,5,0
03/19/2015 12:00:00 AM,2,0,2
03/19/2015 01:00:00 AM,0,0,0
03/19/2015 02:00:00 AM,3,1,2
03/19/2015 03:00:00 AM,0,0,0
03/19/2015 04:00:00 AM,6,3,3
03/19/2015 05:00:00 AM,18,3,15
03/19/2015 06:00:00 AM,66,11,55
03/19/2015 07:00:00 AM,108,16,92
03/19/2015 08:00:00 AM,117,6,111
03/19/2015 09:00:00 AM,54,6,48
03/19/2015 10:00:00 AM,28,12,16
03/19/2015 11:00:00 AM,22,9,13
03/19/2015 12:00:00 PM,19,10,9
03/19/2015 01:00:00 PM,26,12,14
03/19/2015 02:00:00 PM,27,13,14
03/19/2015 03:00:00 PM,39,25,14
03/19/2015 04:00:00 PM,77,61,16
03/19/2015 05:00:00 PM,112,94,18
03/19/2015 06:00:00 PM,78,67,11
03/19/2015 07:00:00 PM,39,35,4
03/19/2015 08:00:00 PM,24,19,5
03/19/2015 09:00:00 PM,6,4,2
03/19/2015 10:00:00 PM,6,5,1
03/19/2015 11:00:00 PM,7,5,2
03/20/2015 12:00:00 AM,4,3,1
03/20/2015 01:00:00 AM,0,0,0
03/20/2015 02:00:00 AM,1,1,0
03/20/2015 03:00:00 AM,0,0,0
03/20/2015 04:00:00 AM,2,1,1
03/20/2015 05:00:00 AM,12,3,9
03/20/2015 06:00:00 AM,34,8,26
03/20/2015 07:00:00 AM,72,9,63
03/20/2015 08:00:00 AM,78,6,72
03/20/2015 09:00:00 AM,34,9,25
03/20/2015 10:00:00 AM,12,4,8
03/20/2015 11:00:00 AM,22,11,11
03/20/2015 12:00:00 PM,19,8,11
03/20/2015 01:00:00 PM,20,11,9
03/20/2015 02:00:00 PM,20,11,9
03/20/2015 03:00:00 PM,31,24,7
03/20/2015 04:00:00 PM,53,42,11
03/20/2015 05:00:00 PM,61,54,7
03/20/2015 06:00:00 PM,56,54,2
03/20/2015 07:00:00 PM,16,13,3
03/20/2015 08:00:00 PM,6,2,4
03/20/2015 09:00:00 PM,7,5,2
03/20/2015 10:00:00 PM,6,5,1
03/20/2015 11:00:00 PM,3,3,0
03/21/2015 12:00:00 AM,2,2,0
03/21/2015 01:00:00 AM,2,1,1
03/21/2015 02:00:00 AM,1,1,0
03/21/2015 03:00:00 AM,1,0,1
03/21/2015 04:00:00 AM,3,3,0
03/21/2015 05:00:00 AM,1,0,1
03/21/2015 06:00:00 AM,3,0,3
03/21/2015 07:00:00 AM,16,10,6
03/21/2015 08:00:00 AM,18,5,13
03/21/2015 09:00:00 AM,11,5,6
03/21/2015 10:00:00 AM,13,6,7
03/21/2015 11:00:00 AM,11,6,5
03/21/2015 12:00:00 PM,18,10,8
03/21/2015 01:00:00 PM,30,16,14
03/21/2015 02:00:00 PM,27,14,13
03/21/2015 03:00:00 PM,25,14,11
03/21/2015 04:00:00 PM,37,18,19
03/21/2015 05:00:00 PM,29,12,17
03/21/2015 06:00:00 PM,27,14,13
03/21/2015 07:00:00 PM,14,8,6
03/21/2015 08:00:00 PM,4,1,3
03/21/2015 09:00:00 PM,1,0,1
03/21/2015 10:00:00 PM,3,3,0
03/21/2015 11:00:00 PM,4,3,1
03/22/2015 12:00:00 AM,2,2,0
03/22/2015 01:00:00 AM,2,1,1
03/22/2015 02:00:00 AM,0,0,0
03/22/2015 03:00:00 AM,5,1,4
03/22/2015 04:00:00 AM,1,1,0
03/22/2015 05:00:00 AM,5,1,4
03/22/2015 06:00:00 AM,3,1,2
03/22/2015 07:00:00 AM,5,0,5
03/22/2015 08:00:00 AM,16,2,14
03/22/2015 09:00:00 AM,26,11,15
03/22/2015 10:00:00 AM,67,43,24
03/22/2015 11:00:00 AM,59,22,37
03/22/2015 12:00:00 PM,45,19,26
03/22/2015 01:00:00 PM,22,9,13
03/22/2015 02:00:00 PM,31,14,17
03/22/2015 03:00:00 PM,14,12,2
03/22/2015 04:00:00 PM,16,7,9
03/22/2015 05:00:00 PM,13,7,6
03/22/2015 06:00:00 PM,3,2,1
03/22/2015 07:00:00 PM,2,1,1
03/22/2015 08:00:00 PM,6,4,2
03/22/2015 09:00:00 PM,4,2,2
03/22/2015 10:00:00 PM,2,1,1
03/22/2015 11:00:00 PM,5,3,2
03/23/2015 12:00:00 AM,1,1,0
03/23/2015 01:00:00 AM,1,0,1
03/23/2015 02:00:00 AM,1,1,0
03/23/2015 03:00:00 AM,2,0,2
03/23/2015 04:00:00 AM,4,1,3
03/23/2015 05:00:00 AM,16,3,13
03/23/2015 06:00:00 AM,51,13,38
03/23/2015 07:00:00 AM,87,9,78
03/23/2015 08:00:00 AM,81,6,75
03/23/2015 09:00:00 AM,34,4,30
03/23/2015 10:00:00 AM,13,3,10
03/23/2015 11:00:00 AM,11,4,7
03/23/2015 12:00:00 PM,7,3,4
03/23/2015 01:00:00 PM,7,2,5
03/23/2015 02:00:00 PM,9,7,2
03/23/2015 03:00:00 PM,23,19,4
03/23/2015 04:00:00 PM,60,48,12
03/23/2015 05:00:00 PM,86,76,10
03/23/2015 06:00:00 PM,60,56,4
03/23/2015 07:00:00 PM,18,16,2
03/23/2015 08:00:00 PM,9,7,2
03/23/2015 09:00:00 PM,7,4,3
03/23/2015 10:00:00 PM,4,3,1
03/23/2015 11:00:00 PM,1,0,1
03/24/2015 12:00:00 AM,1,0,1
03/24/2015 01:00:00 AM,1,0,1
03/24/2015 02:00:00 AM,0,0,0
03/24/2015 03:00:00 AM,1,0,1
03/24/2015 04:00:00 AM,2,1,1
03/24/2015 05:00:00 AM,16,2,14
03/24/2015 06:00:00 AM,62,8,54
03/24/2015 07:00:00 AM,85,12,73
03/24/2015 08:00:00 AM,96,7,89
03/24/2015 09:00:00 AM,23,0,23
03/24/2015 10:00:00 AM,17,5,12
03/24/2015 11:00:00 AM,12,6,6
03/24/2015 12:00:00 PM,23,8,15
03/24/2015 01:00:00 PM,19,9,10
03/24/2015 02:00:00 PM,31,23,8
03/24/2015 03:00:00 PM,31,21,10
03/24/2015 04:00:00 PM,65,54,11
03/24/2015 05:00:00 PM,102,92,10
03/24/2015 06:00:00 PM,75,66,9
03/24/2015 07:00:00 PM,31,22,9
03/24/2015 08:00:00 PM,18,15,3
03/24/2015 09:00:00 PM,17,15,2
03/24/2015 10:00:00 PM,6,6,0
03/24/2015 11:00:00 PM,6,5,1
03/25/2015 12:00:00 AM,1,1,0
03/25/2015 01:00:00 AM,0,0,0
03/25/2015 02:00:00 AM,0,0,0
03/25/2015 03:00:00 AM,0,0,0
03/25/2015 04:00:00 AM,2,1,1
03/25/2015 05:00:00 AM,11,1,10
03/25/2015 06:00:00 AM,42,9,33
03/25/2015 07:00:00 AM,65,8,57
03/25/2015 08:00:00 AM,85,10,75
03/25/2015 09:00:00 AM,28,3,25
03/25/2015 10:00:00 AM,10,4,6
03/25/2015 11:00:00 AM,5,1,4
03/25/2015 12:00:00 PM,10,4,6
03/25/2015 01:00:00 PM,5,2,3
03/25/2015 02:00:00 PM,7,4,3
03/25/2015 03:00:00 PM,30,19,11
03/25/2015 04:00:00 PM,53,42,11
03/25/2015 05:00:00 PM,61,54,7
03/25/2015 06:00:00 PM,64,56,8
03/25/2015 07:00:00 PM,28,23,5
03/25/2015 08:00:00 PM,7,7,0
03/25/2015 09:00:00 PM,8,7,1
03/25/2015 10:00:00 PM,5,4,1
03/25/2015 11:00:00 PM,0,0,0
03/26/2015 12:00:00 AM,2,0,2
03/26/2015 01:00:00 AM,0,0,0
03/26/2015 02:00:00 AM,3,2,1
03/26/2015 03:00:00 AM,1,1,0
03/26/2015 04:00:00 AM,7,2,5
03/26/2015 05:00:00 AM,19,4,15
03/26/2015 06:00:00 AM,67,11,56
03/26/2015 07:00:00 AM,112,19,93
03/26/2015 08:00:00 AM,130,11,119
03/26/2015 09:00:00 AM,42,4,38
03/26/2015 10:00:00 AM,38,13,25
03/26/2015 11:00:00 AM,28,8,20
03/26/2015 12:00:00 PM,23,11,12
03/26/2015 01:00:00 PM,42,18,24
03/26/2015 02:00:00 PM,55,36,19
03/26/2015 03:00:00 PM,73,49,24
03/26/2015 04:00:00 PM,108,83,25
03/26/2015 05:00:00 PM,152,115,37
03/26/2015 06:00:00 PM,113,92,21
03/26/2015 07:00:00 PM,158,133,25
03/26/2015 08:00:00 PM,35,23,12
03/26/2015 09:00:00 PM,10,3,7
03/26/2015 10:00:00 PM,11,5,6
03/26/2015 11:00:00 PM,48,4,44
03/27/2015 12:00:00 AM,24,3,21
03/27/2015 01:00:00 AM,15,1,14
03/27/2015 02:00:00 AM,1,0,1
03/27/2015 03:00:00 AM,1,0,1
03/27/2015 04:00:00 AM,3,1,2
03/27/2015 05:00:00 AM,19,3,16
03/27/2015 06:00:00 AM,54,13,41
03/27/2015 07:00:00 AM,125,20,105
03/27/2015 08:00:00 AM,119,20,99
03/27/2015 09:00:00 AM,42,10,32
03/27/2015 10:00:00 AM,29,9,20
03/27/2015 11:00:00 AM,24,8,16
03/27/2015 12:00:00 PM,35,13,22
03/27/2015 01:00:00 PM,45,33,12
03/27/2015 02:00:00 PM,45,25,20
03/27/2015 03:00:00 PM,81,57,24
03/27/2015 04:00:00 PM,118,89,29
03/27/2015 05:00:00 PM,131,110,21
03/27/2015 06:00:00 PM,90,75,15
03/27/2015 07:00:00 PM,25,17,8
03/27/2015 08:00:00 PM,19,13,6
03/27/2015 09:00:00 PM,8,5,3
03/27/2015 10:00:00 PM,2,1,1
03/27/2015 11:00:00 PM,8,3,5
03/28/2015 12:00:00 AM,5,2,3
03/28/2015 01:00:00 AM,2,0,2
03/28/2015 02:00:00 AM,0,0,0
03/28/2015 03:00:00 AM,2,0,2
03/28/2015 04:00:00 AM,1,0,1
03/28/2015 05:00:00 AM,6,0,6
03/28/2015 06:00:00 AM,13,3,10
03/28/2015 07:00:00 AM,22,10,12
03/28/2015 08:00:00 AM,23,9,14
03/28/2015 09:00:00 AM,33,17,16
03/28/2015 10:00:00 AM,37,16,21
03/28/2015 11:00:00 AM,47,26,21
03/28/2015 12:00:00 PM,49,25,24
03/28/2015 01:00:00 PM,62,26,36
03/28/2015 02:00:00 PM,65,33,32
03/28/2015 03:00:00 PM,46,28,18
03/28/2015 04:00:00 PM,31,20,11
03/28/2015 05:00:00 PM,41,24,17
03/28/2015 06:00:00 PM,32,17,15
03/28/2015 07:00:00 PM,18,9,9
03/28/2015 08:00:00 PM,5,3,2
03/28/2015 09:00:00 PM,8,5,3
03/28/2015 10:00:00 PM,1,0,1
03/28/2015 11:00:00 PM,2,1,1
03/29/2015 12:00:00 AM,1,1,0
03/29/2015 01:00:00 AM,1,1,0
03/29/2015 02:00:00 AM,1,1,0
03/29/2015 03:00:00 AM,1,0,1
03/29/2015 04:00:00 AM,2,2,0
03/29/2015 05:00:00 AM,9,1,8
03/29/2015 06:00:00 AM,2,0,2
03/29/2015 07:00:00 AM,14,2,12
03/29/2015 08:00:00 AM,23,5,18
03/29/2015 09:00:00 AM,41,16,25
03/29/2015 10:00:00 AM,45,28,17
03/29/2015 11:00:00 AM,55,29,26
03/29/2015 12:00:00 PM,57,25,32
03/29/2015 01:00:00 PM,43,25,18
03/29/2015 02:00:00 PM,60,35,25
03/29/2015 03:00:00 PM,38,17,21
03/29/2015 04:00:00 PM,38,18,20
03/29/2015 05:00:00 PM,19,12,7
03/29/2015 06:00:00 PM,18,9,9
03/29/2015 07:00:00 PM,9,6,3
03/29/2015 08:00:00 PM,6,2,4
03/29/2015 09:00:00 PM,3,2,1
03/29/2015 10:00:00 PM,4,1,3
03/29/2015 11:00:00 PM,3,2,1
03/30/2015 12:00:00 AM,1,1,0
03/30/2015 01:00:00 AM,0,0,0
03/30/2015 02:00:00 AM,2,1,1
03/30/2015 03:00:00 AM,3,1,2
03/30/2015 04:00:00 AM,3,1,2
03/30/2015 05:00:00 AM,22,4,18
03/30/2015 06:00:00 AM,65,11,54
03/30/2015 07:00:00 AM,130,17,113
03/30/2015 08:00:00 AM,130,11,119
03/30/2015 09:00:00 AM,50,6,44
03/30/2015 10:00:00 AM,20,6,14
03/30/2015 11:00:00 AM,18,5,13
03/30/2015 12:00:00 PM,26,13,13
03/30/2015 01:00:00 PM,22,8,14
03/30/2015 02:00:00 PM,32,19,13
03/30/2015 03:00:00 PM,63,46,17
03/30/2015 04:00:00 PM,93,70,23
03/30/2015 05:00:00 PM,174,154,20
03/30/2015 06:00:00 PM,116,95,21
03/30/2015 07:00:00 PM,26,19,7
03/30/2015 08:00:00 PM,13,12,1
03/30/2015 09:00:00 PM,8,5,3
03/30/2015 10:00:00 PM,2,2,0
03/30/2015 11:00:00 PM,5,2,3
03/31/2015 12:00:00 AM,4,2,2
03/31/2015 01:00:00 AM,0,0,0
03/31/2015 02:00:00 AM,0,0,0
03/31/2015 03:00:00 AM,0,0,0
03/31/2015 04:00:00 AM,1,1,0
03/31/2015 05:00:00 AM,19,2,17
03/31/2015 06:00:00 AM,55,10,45
03/31/2015 07:00:00 AM,105,18,87
03/31/2015 08:00:00 AM,91,15,76
03/31/2015 09:00:00 AM,31,4,27
03/31/2015 10:00:00 AM,15,1,14
03/31/2015 11:00:00 AM,8,4,4
03/31/2015 12:00:00 PM,17,6,11
03/31/2015 01:00:00 PM,11,8,3
03/31/2015 02:00:00 PM,24,16,8
03/31/2015 03:00:00 PM,31,21,10
03/31/2015 04:00:00 PM,59,52,7
03/31/2015 05:00:00 PM,94,81,13
03/31/2015 06:00:00 PM,53,48,5
03/31/2015 07:00:00 PM,22,19,3
03/31/2015 08:00:00 PM,12,10,2
03/31/2015 09:00:00 PM,9,7,2
03/31/2015 10:00:00 PM,2,2,0
03/31/2015 11:00:00 PM,1,1,0
04/01/2015 12:00:00 AM,2,0,2
04/01/2015 01:00:00 AM,1,1,0
04/01/2015 02:00:00 AM,0,0,0
04/01/2015 03:00:00 AM,3,1,2
04/01/2015 04:00:00 AM,3,1,2
04/01/2015 05:00:00 AM,20,1,19
04/01/2015 06:00:00 AM,46,5,41
04/01/2015 07:00:00 AM,85,7,78
04/01/2015 08:00:00 AM,105,11,94
04/01/2015 09:00:00 AM,45,9,36
04/01/2015 10:00:00 AM,17,6,11
04/01/2015 11:00:00 AM,14,4,10
04/01/2015 12:00:00 PM,18,9,9
04/01/2015 01:00:00 PM,20,10,10
04/01/2015 02:00:00 PM,22,14,8
04/01/2015 03:00:00 PM,28,22,6
04/01/2015 04:00:00 PM,48,36,12
04/01/2015 05:00:00 PM,100,84,16
04/01/2015 06:00:00 PM,69,67,2
04/01/2015 07:00:00 PM,30,27,3
