Date,Spokane St. Bridge Total,West,East
04/26/2015 07:00:00 PM,16,9,7
04/26/2015 08:00:00 PM,8,5,3
04/26/2015 09:00:00 PM,3,3,0
04/26/2015 10:00:00 PM,5,3,2
04/26/2015 11:00:00 PM,5,5,0
04/27/2015 12:00:00 AM,2,1,1
04/27/2015 01:00:00 AM,1,0,1
04/27/2015 02:00:00 AM,0,0,0
04/27/2015 03:00:00 AM,3,1,2
04/27/2015 04:00:00 AM,4,2,2
04/27/2015 05:00:00 AM,22,4,18
04/27/2015 06:00:00 AM,69,12,57
04/27/2015 07:00:00 AM,158,25,133
04/27/2015 08:00:00 AM,134,9,125
04/27/2015 09:00:00 AM,51,5,46
04/27/2015 10:00:00 AM,18,4,14
04/27/2015 11:00:00 AM,20,7,13
04/27/2015 12:00:00 PM,32,13,19
04/27/2015 01:00:00 PM,26,11,15
04/27/2015 02:00:00 PM,45,27,18
04/27/2015 03:00:00 PM,72,51,21
04/27/2015 04:00:00 PM,165,133,32
04/27/2015 05:00:00 PM,206,171,35
04/27/2015 06:00:00 PM,145,118,27
04/27/2015 07:00:00 PM,48,30,18
04/27/2015 08:00:00 PM,29,16,13
04/27/2015 09:00:00 PM,9,3,6
04/27/2015 10:00:00 PM,5,5,0
04/27/2015 11:00:00 PM,7,4,3
04/28/2015 12:00:00 AM,1,1,0
04/28/2015 01:00:00 AM,1,1,0
04/28/2015 02:00:00 AM,1,0,1
04/28/2015 03:00:00 AM,4,3,1
04/28/2015 04:00:00 AM,2,0,2
04/28/2015 05:00:00 AM,15,2,13
04/28/2015 06:00:00 AM,85,12,73
04/28/2015 07:00:00 AM,124,14,110
04/28/2015 08:00:00 AM,121,11,110
04/28/2015 09:00:00 AM,30,4,26
04/28/2015 10:00:00 AM,21,4,17
04/28/2015 11:00:00 AM,24,13,11
04/28/2015 12:00:00 PM,25,9,16
04/28/2015 01:00:00 PM,7,4,3
04/28/2015 02:00:00 PM,21,10,11
04/28/2015 03:00:00 PM,42,32,10
04/28/2015 04:00:00 PM,66,57,9
04/28/2015 05:00:00 PM,107,94,13
04/28/2015 06:00:00 PM,87,79,8
04/28/2015 07:00:00 PM,34,26,8
04/28/2015 08:00:00 PM,18,17,1
04/28/2015 09:00:00 PM,13,10,3
04/28/2015 10:00:00 PM,5,4,1
04/28/2015 11:00:00 PM,3,3,0
04/29/2015 12:00:00 AM,0,0,0
04/29/2015 01:00:00 AM,1,1,0
04/29/2015 02:00:00 AM,1,0,1
04/29/2015 03:00:00 AM,0,0,0
04/29/2015 04:00:00 AM,2,1,1
04/29/2015 05:00:00 AM,11,2,9
04/29/2015 06:00:00 AM,62,5,57
04/29/2015 07:00:00 AM,137,15,122
04/29/2015 08:00:00 AM,119,15,104
04/29/2015 09:00:00 AM,68,13,55
04/29/2015 10:00:00 AM,14,7,7
04/29/2015 11:00:00 AM,17,6,11
04/29/2015 12:00:00 PM,20,11,9
04/29/2015 01:00:00 PM,26,10,16
04/29/2015 02:00:00 PM,31,20,11
04/29/2015 03:00:00 PM,36,29,7
04/29/2015 04:00:00 PM,101,84,17
04/29/2015 05:00:00 PM,165,135,30
04/29/2015 06:00:00 PM,108,89,19
04/29/2015 07:00:00 PM,64,46,18
04/29/2015 08:00:00 PM,28,19,9
04/29/2015 09:00:00 PM,11,6,5
04/29/2015 10:00:00 PM,6,6,0
04/29/2015 11:00:00 PM,3,2,1
04/30/2015 12:00:00 AM,1,0,1
04/30/2015 01:00:00 AM,0,0,0
04/30/2015 02:00:00 AM,1,1,0
04/30/2015 03:00:00 AM,0,0,0
04/30/2015 04:00:00 AM,3,0,3
04/30/2015 05:00:00 AM,25,4,21
04/30/2015 06:00:00 AM,82,13,69
04/30/2015 07:00:00 AM,150,16,134
04/30/2015 08:00:00 AM,121,8,113
04/30/2015 09:00:00 AM,52,8,44
04/30/2015 10:00:00 AM,20,6,14
04/30/2015 11:00:00 AM,26,7,19
04/30/2015 12:00:00 PM,27,14,13
04/30/2015 01:00:00 PM,24,14,10
04/30/2015 02:00:00 PM,42,22,20
04/30/2015 03:00:00 PM,52,40,12
04/30/2015 04:00:00 PM,104,85,19
04/30/2015 05:00:00 PM,156,131,25
04/30/2015 06:00:00 PM,117,98,19
04/30/2015 07:00:00 PM,59,48,11
04/30/2015 08:00:00 PM,28,20,8
04/30/2015 09:00:00 PM,17,9,8
04/30/2015 10:00:00 PM,12,11,1
04/30/2015 11:00:00 PM,5,3,2
05/01/2015 12:00:00 AM,1,1,0
05/01/2015 01:00:00 AM,2,2,0
05/01/2015 02:00:00 AM,2,1,1
05/01/2015 03:00:00 AM,0,0,0
05/01/2015 04:00:00 AM,4,2,2
05/01/2015 05:00:00 AM,26,3,23
05/01/2015 06:00:00 AM,104,18,86
05/01/2015 07:00:00 AM,187,25,162
05/01/2015 08:00:00 AM,159,15,144
05/01/2015 09:00:00 AM,55,5,50
05/01/2015 10:00:00 AM,29,6,23
05/01/2015 11:00:00 AM,34,18,16
05/01/2015 12:00:00 PM,31,20,11
05/01/2015 01:00:00 PM,51,25,26
05/01/2015 02:00:00 PM,50,37,13
05/01/2015 03:00:00 PM,80,60,20
05/01/2015 04:00:00 PM,149,122,27
05/01/2015 05:00:00 PM,174,155,19
05/01/2015 06:00:00 PM,85,73,12
05/01/2015 07:00:00 PM,50,35,15
05/01/2015 08:00:00 PM,15,9,6
05/01/2015 09:00:00 PM,12,12,0
05/01/2015 10:00:00 PM,3,3,0
05/01/2015 11:00:00 PM,1,1,0
05/02/2015 12:00:00 AM,2,2,0
05/02/2015 01:00:00 AM,5,2,3
05/02/2015 02:00:00 AM,0,0,0
05/02/2015 03:00:00 AM,2,1,1
05/02/2015 04:00:00 AM,1,0,1
05/02/2015 05:00:00 AM,9,4,5
05/02/2015 06:00:00 AM,11,4,7
05/02/2015 07:00:00 AM,33,11,22
05/02/2015 08:00:00 AM,47,18,29
05/02/2015 09:00:00 AM,47,23,24
05/02/2015 10:00:00 AM,73,29,44
05/02/2015 11:00:00 AM,96,69,27
05/02/2015 12:00:00 PM,81,38,43
05/02/2015 01:00:00 PM,64,32,32
05/02/2015 02:00:00 PM,76,44,32
05/02/2015 03:00:00 PM,85,43,42
05/02/2015 04:00:00 PM,98,51,47
05/02/2015 05:00:00 PM,58,40,18
05/02/2015 06:00:00 PM,43,19,24
05/02/2015 07:00:00 PM,28,14,14
05/02/2015 08:00:00 PM,5,4,1
05/02/2015 09:00:00 PM,13,4,9
05/02/2015 10:00:00 PM,7,4,3
05/02/2015 11:00:00 PM,10,4,6
05/03/2015 12:00:00 AM,3,3,0
05/03/2015 01:00:00 AM,0,0,0
05/03/2015 02:00:00 AM,2,1,1
05/03/2015 03:00:00 AM,2,1,1
05/03/2015 04:00:00 AM,0,0,0
05/03/2015 05:00:00 AM,8,3,5
05/03/2015 06:00:00 AM,15,6,9
05/03/2015 07:00:00 AM,18,7,11
05/03/2015 08:00:00 AM,61,18,43
05/03/2015 09:00:00 AM,62,25,37
05/03/2015 10:00:00 AM,72,47,25
05/03/2015 11:00:00 AM,87,57,30
05/03/2015 12:00:00 PM,81,48,33
05/03/2015 01:00:00 PM,116,57,59
05/03/2015 02:00:00 PM,71,40,31
05/03/2015 03:00:00 PM,71,46,25
05/03/2015 04:00:00 PM,84,41,43
05/03/2015 05:00:00 PM,57,26,31
05/03/2015 06:00:00 PM,35,14,21
05/03/2015 07:00:00 PM,25,13,12
05/03/2015 08:00:00 PM,11,4,7
05/03/2015 09:00:00 PM,8,3,5
05/03/2015 10:00:00 PM,0,0,0
05/03/2015 11:00:00 PM,3,2,1
05/04/2015 12:00:00 AM,1,0,1
05/04/2015 01:00:00 AM,0,0,0
05/04/2015 02:00:00 AM,1,0,1
05/04/2015 03:00:00 AM,2,1,1
05/04/2015 04:00:00 AM,5,0,5
05/04/2015 05:00:00 AM,22,1,21
05/04/2015 06:00:00 AM,110,14,96
05/04/2015 07:00:00 AM,215,24,191
05/04/2015 08:00:00 AM,153,12,141
05/04/2015 09:00:00 AM,65,8,57
05/04/2015 10:00:00 AM,34,10,24
05/04/2015 11:00:00 AM,24,12,12
05/04/2015 12:00:00 PM,30,14,16
05/04/2015 01:00:00 PM,23,14,9
05/04/2015 02:00:00 PM,27,14,13
05/04/2015 03:00:00 PM,64,46,18
05/04/2015 04:00:00 PM,123,94,29
05/04/2015 05:00:00 PM,235,206,29
05/04/2015 06:00:00 PM,162,147,15
05/04/2015 07:00:00 PM,49,40,9
05/04/2015 08:00:00 PM,21,17,4
05/04/2015 09:00:00 PM,8,7,1
05/04/2015 10:00:00 PM,5,2,3
05/04/2015 11:00:00 PM,4,2,2
05/05/2015 12:00:00 AM,4,3,1
05/05/2015 01:00:00 AM,2,2,0
05/05/2015 02:00:00 AM,2,0,2
05/05/2015 03:00:00 AM,1,1,0
05/05/2015 04:00:00 AM,2,0,2
05/05/2015 05:00:00 AM,21,1,20
05/05/2015 06:00:00 AM,63,9,54
05/05/2015 07:00:00 AM,114,11,103
05/05/2015 08:00:00 AM,98,4,94
05/05/2015 09:00:00 AM,43,5,38
05/05/2015 10:00:00 AM,23,4,19
05/05/2015 11:00:00 AM,14,9,5
05/05/2015 12:00:00 PM,19,10,9
05/05/2015 01:00:00 PM,22,8,14
05/05/2015 02:00:00 PM,15,8,7
05/05/2015 03:00:00 PM,21,13,8
05/05/2015 04:00:00 PM,74,58,16
05/05/2015 05:00:00 PM,117,105,12
05/05/2015 06:00:00 PM,52,48,4
05/05/2015 07:00:00 PM,40,35,5
05/05/2015 08:00:00 PM,13,12,1
05/05/2015 09:00:00 PM,8,7,1
05/05/2015 10:00:00 PM,3,3,0
05/05/2015 11:00:00 PM,4,2,2
05/06/2015 12:00:00 AM,1,1,0
05/06/2015 01:00:00 AM,0,0,0
05/06/2015 02:00:00 AM,1,0,1
05/06/2015 03:00:00 AM,2,1,1
05/06/2015 04:00:00 AM,5,1,4
05/06/2015 05:00:00 AM,24,2,22
05/06/2015 06:00:00 AM,111,17,94
05/06/2015 07:00:00 AM,187,24,163
05/06/2015 08:00:00 AM,151,6,145
05/06/2015 09:00:00 AM,58,11,47
05/06/2015 10:00:00 AM,25,6,19
05/06/2015 11:00:00 AM,19,9,10
05/06/2015 12:00:00 PM,21,8,13
05/06/2015 01:00:00 PM,29,13,16
05/06/2015 02:00:00 PM,41,26,15
05/06/2015 03:00:00 PM,53,38,15
05/06/2015 04:00:00 PM,121,102,19
05/06/2015 05:00:00 PM,210,189,21
05/06/2015 06:00:00 PM,156,128,28
05/06/2015 07:00:00 PM,71,52,19
05/06/2015 08:00:00 PM,29,22,7
05/06/2015 09:00:00 PM,15,11,4
05/06/2015 10:00:00 PM,9,5,4
05/06/2015 11:00:00 PM,3,3,0
05/07/2015 12:00:00 AM,1,1,0
05/07/2015 01:00:00 AM,1,1,0
05/07/2015 02:00:00 AM,0,0,0
05/07/2015 03:00:00 AM,0,0,0
05/07/2015 04:00:00 AM,4,0,4
05/07/2015 05:00:00 AM,31,2,29
05/07/2015 06:00:00 AM,143,11,132
05/07/2015 07:00:00 AM,166,12,154
05/07/2015 08:00:00 AM,163,21,142
05/07/2015 09:00:00 AM,83,10,73
05/07/2015 10:00:00 AM,20,6,14
05/07/2015 11:00:00 AM,26,13,13
05/07/2015 12:00:00 PM,24,7,17
05/07/2015 01:00:00 PM,37,20,17
05/07/2015 02:00:00 PM,51,27,24
05/07/2015 03:00:00 PM,57,40,17
05/07/2015 04:00:00 PM,142,118,24
05/07/2015 05:00:00 PM,260,182,78
05/07/2015 06:00:00 PM,134,85,49
05/07/2015 07:00:00 PM,151,130,21
05/07/2015 08:00:00 PM,38,25,13
05/07/2015 09:00:00 PM,18,12,6
05/07/2015 10:00:00 PM,14,5,9
05/07/2015 11:00:00 PM,42,5,37
05/08/2015 12:00:00 AM,16,2,14
05/08/2015 01:00:00 AM,14,3,11
05/08/2015 02:00:00 AM,0,0,0
05/08/2015 03:00:00 AM,1,1,0
05/08/2015 04:00:00 AM,1,0,1
05/08/2015 05:00:00 AM,30,3,27
05/08/2015 06:00:00 AM,111,13,98
05/08/2015 07:00:00 AM,193,21,172
05/08/2015 08:00:00 AM,152,21,131
05/08/2015 09:00:00 AM,56,11,45
05/08/2015 10:00:00 AM,34,10,24
05/08/2015 11:00:00 AM,27,12,15
05/08/2015 12:00:00 PM,38,18,20
05/08/2015 01:00:00 PM,32,21,11
05/08/2015 02:00:00 PM,42,28,14
05/08/2015 03:00:00 PM,76,57,19
05/08/2015 04:00:00 PM,138,108,30
05/08/2015 05:00:00 PM,210,179,31
05/08/2015 06:00:00 PM,85,70,15
05/08/2015 07:00:00 PM,61,50,11
05/08/2015 08:00:00 PM,32,23,9
05/08/2015 09:00:00 PM,20,14,6
05/08/2015 10:00:00 PM,6,2,4
05/08/2015 11:00:00 PM,3,3,0
05/09/2015 12:00:00 AM,4,2,2
05/09/2015 01:00:00 AM,1,0,1
05/09/2015 02:00:00 AM,1,1,0
05/09/2015 03:00:00 AM,1,0,1
05/09/2015 04:00:00 AM,1,0,1
05/09/2015 05:00:00 AM,14,2,12
05/09/2015 06:00:00 AM,22,7,15
05/09/2015 07:00:00 AM,42,11,31
05/09/2015 08:00:00 AM,47,21,26
05/09/2015 09:00:00 AM,67,31,36
05/09/2015 10:00:00 AM,78,48,30
05/09/2015 11:00:00 AM,67,37,30
05/09/2015 12:00:00 PM,154,86,68
05/09/2015 01:00:00 PM,124,75,49
05/09/2015 02:00:00 PM,112,56,56
05/09/2015 03:00:00 PM,100,40,60
05/09/2015 04:00:00 PM,104,44,60
05/09/2015 05:00:00 PM,63,26,37
05/09/2015 06:00:00 PM,76,40,36
05/09/2015 07:00:00 PM,33,18,15
05/09/2015 08:00:00 PM,23,11,12
05/09/2015 09:00:00 PM,9,6,3
05/09/2015 10:00:00 PM,4,3,1
05/09/2015 11:00:00 PM,4,3,1
05/10/2015 12:00:00 AM,6,2,4
05/10/2015 01:00:00 AM,1,0,1
05/10/2015 02:00:00 AM,4,3,1
05/10/2015 03:00:00 AM,2,1,1
05/10/2015 04:00:00 AM,2,1,1
05/10/2015 05:00:00 AM,5,0,5
05/10/2015 06:00:00 AM,6,2,4
05/10/2015 07:00:00 AM,22,1,21
05/10/2015 08:00:00 AM,19,6,13
05/10/2015 09:00:00 AM,56,40,16
05/10/2015 10:00:00 AM,77,32,45
05/10/2015 11:00:00 AM,90,47,43
05/10/2015 12:00:00 PM,62,24,38
05/10/2015 01:00:00 PM,68,39,29
05/10/2015 02:00:00 PM,72,41,31
05/10/2015 03:00:00 PM,69,33,36
05/10/2015 04:00:00 PM,71,40,31
05/10/2015 05:00:00 PM,37,19,18
05/10/2015 06:00:00 PM,28,14,14
05/10/2015 07:00:00 PM,16,9,7
05/10/2015 08:00:00 PM,15,6,9
05/10/2015 09:00:00 PM,4,1,3
05/10/2015 10:00:00 PM,6,2,4
05/10/2015 11:00:00 PM,0,0,0
05/11/2015 12:00:00 AM,1,0,1
05/11/2015 01:00:00 AM,0,0,0
05/11/2015 02:00:00 AM,1,1,0
05/11/2015 03:00:00 AM,3,2,1
05/11/2015 04:00:00 AM,7,1,6
05/11/2015 05:00:00 AM,24,2,22
05/11/2015 06:00:00 AM,97,14,83
05/11/2015 07:00:00 AM,154,16,138
05/11/2015 08:00:00 AM,132,21,111
05/11/2015 09:00:00 AM,51,7,44
05/11/2015 10:00:00 AM,22,6,16
05/11/2015 11:00:00 AM,14,7,7
05/11/2015 12:00:00 PM,16,5,11
05/11/2015 01:00:00 PM,17,9,8
05/11/2015 02:00:00 PM,26,17,9
05/11/2015 03:00:00 PM,40,29,11
05/11/2015 04:00:00 PM,103,85,18
05/11/2015 05:00:00 PM,182,164,18
05/11/2015 06:00:00 PM,104,91,13
05/11/2015 07:00:00 PM,46,38,8
05/11/2015 08:00:00 PM,23,16,7
05/11/2015 09:00:00 PM,14,11,3
05/11/2015 10:00:00 PM,5,3,2
05/11/2015 11:00:00 PM,2,1,1
05/12/2015 12:00:00 AM,5,4,1
05/12/2015 01:00:00 AM,0,0,0
05/12/2015 02:00:00 AM,1,0,1
05/12/2015 03:00:00 AM,2,1,1
05/12/2015 04:00:00 AM,6,1,5
05/12/2015 05:00:00 AM,27,3,24
05/12/2015 06:00:00 AM,92,16,76
05/12/2015 07:00:00 AM,168,28,140
05/12/2015 08:00:00 AM,134,13,121
05/12/2015 09:00:00 AM,44,5,39
05/12/2015 10:00:00 AM,21,9,12
05/12/2015 11:00:00 AM,15,6,9
05/12/2015 12:00:00 PM,27,11,16
05/12/2015 01:00:00 PM,8,3,5
05/12/2015 02:00:00 PM,28,21,7
05/12/2015 03:00:00 PM,41,27,14
05/12/2015 04:00:00 PM,96,74,22
05/12/2015 05:00:00 PM,162,140,22
05/12/2015 06:00:00 PM,129,118,11
05/12/2015 07:00:00 PM,52,41,11
05/12/2015 08:00:00 PM,27,20,7
05/12/2015 09:00:00 PM,10,7,3
05/12/2015 10:00:00 PM,10,8,2
05/12/2015 11:00:00 PM,1,1,0
05/13/2015 12:00:00 AM,2,0,2
05/13/2015 01:00:00 AM,3,3,0
05/13/2015 02:00:00 AM,0,0,0
05/13/2015 03:00:00 AM,2,2,0
05/13/2015 04:00:00 AM,4,0,4
05/13/2015 05:00:00 AM,20,3,17
05/13/2015 06:00:00 AM,59,4,55
05/13/2015 07:00:00 AM,122,10,112
05/13/2015 08:00:00 AM,102,7,95
05/13/2015 09:00:00 AM,48,4,44
05/13/2015 10:00:00 AM,19,4,15
05/13/2015 11:00:00 AM,15,9,6
05/13/2015 12:00:00 PM,8,3,5
05/13/2015 01:00:00 PM,7,3,4
05/13/2015 02:00:00 PM,23,15,8
05/13/2015 03:00:00 PM,23,17,6
05/13/2015 04:00:00 PM,76,59,17
05/13/2015 05:00:00 PM,129,116,13
05/13/2015 06:00:00 PM,77,73,4
05/13/2015 07:00:00 PM,27,24,3
05/13/2015 08:00:00 PM,16,12,4
05/13/2015 09:00:00 PM,11,11,0
05/13/2015 10:00:00 PM,11,9,2
05/13/2015 11:00:00 PM,5,4,1
05/14/2015 12:00:00 AM,0,0,0
05/14/2015 01:00:00 AM,1,1,0
05/14/2015 02:00:00 AM,1,0,1
05/14/2015 03:00:00 AM,1,1,0
05/14/2015 04:00:00 AM,4,0,4
05/14/2015 05:00:00 AM,18,3,15
05/14/2015 06:00:00 AM,85,8,77
05/14/2015 07:00:00 AM,156,18,138
05/14/2015 08:00:00 AM,125,9,116
05/14/2015 09:00:00 AM,46,3,43
05/14/2015 10:00:00 AM,21,0,21
05/14/2015 11:00:00 AM,14,5,9
05/14/2015 12:00:00 PM,25,14,11
05/14/2015 01:00:00 PM,38,18,20
05/14/2015 02:00:00 PM,32,23,9
05/14/2015 03:00:00 PM,71,37,34
05/14/2015 04:00:00 PM,137,108,29
05/14/2015 05:00:00 PM,190,144,46
05/14/2015 06:00:00 PM,115,91,24
05/14/2015 07:00:00 PM,57,42,15
05/14/2015 08:00:00 PM,53,38,15
05/14/2015 09:00:00 PM,14,12,2
05/14/2015 10:00:00 PM,19,15,4
05/14/2015 11:00:00 PM,6,4,2
05/15/2015 12:00:00 AM,5,3,2
05/15/2015 01:00:00 AM,0,0,0
05/15/2015 02:00:00 AM,2,1,1
05/15/2015 03:00:00 AM,1,1,0
05/15/2015 04:00:00 AM,4,1,3
05/15/2015 05:00:00 AM,33,2,31
05/15/2015 06:00:00 AM,152,17,135
05/15/2015 07:00:00 AM,228,30,198
05/15/2015 08:00:00 AM,237,30,207
05/15/2015 09:00:00 AM,76,11,65
05/15/2015 10:00:00 AM,31,10,21
05/15/2015 11:00:00 AM,28,13,15
05/15/2015 12:00:00 PM,46,26,20
05/15/2015 01:00:00 PM,67,31,36
05/15/2015 02:00:00 PM,43,30,13
05/15/2015 03:00:00 PM,94,66,28
05/15/2015 04:00:00 PM,183,144,39
05/15/2015 05:00:00 PM,230,190,40
05/15/2015 06:00:00 PM,134,113,21
05/15/2015 07:00:00 PM,56,51,5
05/15/2015 08:00:00 PM,28,25,3
05/15/2015 09:00:00 PM,14,9,5
05/15/2015 10:00:00 PM,16,14,2
05/15/2015 11:00:00 PM,11,5,6
05/16/2015 12:00:00 AM,13,9,4
05/16/2015 01:00:00 AM,1,1,0
05/16/2015 02:00:00 AM,1,0,1
05/16/2015 03:00:00 AM,1,0,1
05/16/2015 04:00:00 AM,0,0,0
05/16/2015 05:00:00 AM,5,1,4
05/16/2015 06:00:00 AM,8,0,8
05/16/2015 07:00:00 AM,33,9,24
05/16/2015 08:00:00 AM,58,38,20
05/16/2015 09:00:00 AM,46,22,24
05/16/2015 10:00:00 AM,68,37,31
05/16/2015 11:00:00 AM,54,31,23
05/16/2015 12:00:00 PM,103,65,38
05/16/2015 01:00:00 PM,75,45,30
05/16/2015 02:00:00 PM,80,40,40
05/16/2015 03:00:00 PM,75,32,43
05/16/2015 04:00:00 PM,81,20,61
05/16/2015 05:00:00 PM,45,15,30
05/16/2015 06:00:00 PM,32,19,13
05/16/2015 07:00:00 PM,21,13,8
05/16/2015 08:00:00 PM,14,8,6
05/16/2015 09:00:00 PM,11,6,5
05/16/2015 10:00:00 PM,8,7,1
05/16/2015 11:00:00 PM,4,2,2
05/17/2015 12:00:00 AM,4,4,0
05/17/2015 01:00:00 AM,1,1,0
05/17/2015 02:00:00 AM,1,1,0
05/17/2015 03:00:00 AM,1,0,1
05/17/2015 04:00:00 AM,2,1,1
05/17/2015 05:00:00 AM,5,0,5
05/17/2015 06:00:00 AM,10,3,7
05/17/2015 07:00:00 AM,24,6,18
05/17/2015 08:00:00 AM,34,18,16
05/17/2015 09:00:00 AM,57,31,26
05/17/2015 10:00:00 AM,60,34,26
05/17/2015 11:00:00 AM,72,31,41
05/17/2015 12:00:00 PM,81,37,44
05/17/2015 01:00:00 PM,74,51,23
05/17/2015 02:00:00 PM,72,35,37
05/17/2015 03:00:00 PM,72,41,31
05/17/2015 04:00:00 PM,78,38,40
05/17/2015 05:00:00 PM,53,32,21
05/17/2015 06:00:00 PM,48,27,21
05/17/2015 07:00:00 PM,40,18,22
05/17/2015 08:00:00 PM,28,15,13
05/17/2015 09:00:00 PM,8,6,2
05/17/2015 10:00:00 PM,9,2,7
05/17/2015 11:00:00 PM,4,1,3
05/18/2015 12:00:00 AM,1,1,0
05/18/2015 01:00:00 AM,0,0,0
05/18/2015 02:00:00 AM,0,0,0
05/18/2015 03:00:00 AM,4,2,2
05/18/2015 04:00:00 AM,7,0,7
05/18/2015 05:00:00 AM,31,7,24
05/18/2015 06:00:00 AM,144,26,118
05/18/2015 07:00:00 AM,199,36,163
05/18/2015 08:00:00 AM,204,27,177
05/18/2015 09:00:00 AM,94,21,73
05/18/2015 10:00:00 AM,50,18,32
05/18/2015 11:00:00 AM,42,16,26
05/18/2015 12:00:00 PM,62,39,23
05/18/2015 01:00:00 PM,43,19,24
05/18/2015 02:00:00 PM,69,42,27
05/18/2015 03:00:00 PM,80,63,17
05/18/2015 04:00:00 PM,150,118,32
05/18/2015 05:00:00 PM,247,214,33
05/18/2015 06:00:00 PM,155,137,18
05/18/2015 07:00:00 PM,65,45,20
05/18/2015 08:00:00 PM,38,19,19
05/18/2015 09:00:00 PM,13,9,4
05/18/2015 10:00:00 PM,13,9,4
05/18/2015 11:00:00 PM,4,2,2
05/19/2015 12:00:00 AM,7,5,2
05/19/2015 01:00:00 AM,3,3,0
05/19/2015 02:00:00 AM,0,0,0
05/19/2015 03:00:00 AM,4,3,1
05/19/2015 04:00:00 AM,4,0,4
05/19/2015 05:00:00 AM,30,6,24
05/19/2015 06:00:00 AM,128,16,112
05/19/2015 07:00:00 AM,205,19,186
05/19/2015 08:00:00 AM,175,24,151
05/19/2015 09:00:00 AM,58,8,50
05/19/2015 10:00:00 AM,35,10,25
05/19/2015 11:00:00 AM,29,8,21
05/19/2015 12:00:00 PM,38,19,19
05/19/2015 01:00:00 PM,28,13,15
05/19/2015 02:00:00 PM,37,22,15
05/19/2015 03:00:00 PM,60,42,18
05/19/2015 04:00:00 PM,137,113,24
05/19/2015 05:00:00 PM,260,224,36
05/19/2015 06:00:00 PM,150,129,21
05/19/2015 07:00:00 PM,82,54,28
05/19/2015 08:00:00 PM,38,26,12
05/19/2015 09:00:00 PM,11,8,3
05/19/2015 10:00:00 PM,11,10,1
05/19/2015 11:00:00 PM,6,4,2
05/20/2015 12:00:00 AM,1,1,0
05/20/2015 01:00:00 AM,2,1,1
05/20/2015 02:00:00 AM,1,0,1
05/20/2015 03:00:00 AM,4,2,2
05/20/2015 04:00:00 AM,7,2,5
05/20/2015 05:00:00 AM,32,4,28
05/20/2015 06:00:00 AM,123,20,103
05/20/2015 07:00:00 AM,167,20,147
05/20/2015 08:00:00 AM,178,23,155
05/20/2015 09:00:00 AM,56,7,49
05/20/2015 10:00:00 AM,23,14,9
05/20/2015 11:00:00 AM,17,8,9
05/20/2015 12:00:00 PM,23,11,12
05/20/2015 01:00:00 PM,23,10,13
05/20/2015 02:00:00 PM,47,26,21
05/20/2015 03:00:00 PM,57,45,12
05/20/2015 04:00:00 PM,145,117,28
05/20/2015 05:00:00 PM,234,197,37
05/20/2015 06:00:00 PM,165,132,33
05/20/2015 07:00:00 PM,72,49,23
05/20/2015 08:00:00 PM,41,29,12
05/20/2015 09:00:00 PM,20,17,3
05/20/2015 10:00:00 PM,5,3,2
05/20/2015 11:00:00 PM,3,2,1
05/21/2015 12:00:00 AM,5,4,1
05/21/2015 01:00:00 AM,0,0,0
05/21/2015 02:00:00 AM,0,0,0
05/21/2015 03:00:00 AM,3,2,1
05/21/2015 04:00:00 AM,10,2,8
05/21/2015 05:00:00 AM,28,2,26
05/21/2015 06:00:00 AM,114,20,94
05/21/2015 07:00:00 AM,203,17,186
05/21/2015 08:00:00 AM,182,13,169
05/21/2015 09:00:00 AM,65,12,53
05/21/2015 10:00:00 AM,28,11,17
