Date,Spokane St. Bridge Total,West,East
05/21/2015 11:00:00 AM,24,11,13
05/21/2015 12:00:00 PM,29,13,16
05/21/2015 01:00:00 PM,28,17,11
05/21/2015 02:00:00 PM,47,29,18
05/21/2015 03:00:00 PM,67,44,23
05/21/2015 04:00:00 PM,162,128,34
05/21/2015 05:00:00 PM,244,200,44
05/21/2015 06:00:00 PM,131,116,15
05/21/2015 07:00:00 PM,62,49,13
05/21/2015 08:00:00 PM,30,21,9
05/21/2015 09:00:00 PM,25,16,9
05/21/2015 10:00:00 PM,11,6,5
05/21/2015 11:00:00 PM,8,5,3
05/22/2015 12:00:00 AM,6,5,1
05/22/2015 01:00:00 AM,2,1,1
05/22/2015 02:00:00 AM,2,1,1
05/22/2015 03:00:00 AM,1,0,1
05/22/2015 04:00:00 AM,5,2,3
05/22/2015 05:00:00 AM,25,1,24
05/22/2015 06:00:00 AM,84,15,69
05/22/2015 07:00:00 AM,141,22,119
05/22/2015 08:00:00 AM,141,17,124
05/22/2015 09:00:00 AM,59,8,51
05/22/2015 10:00:00 AM,20,5,15
05/22/2015 11:00:00 AM,43,31,12
05/22/2015 12:00:00 PM,38,18,20
05/22/2015 01:00:00 PM,40,23,17
05/22/2015 02:00:00 PM,45,33,12
05/22/2015 03:00:00 PM,66,55,11
05/22/2015 04:00:00 PM,112,92,20
05/22/2015 05:00:00 PM,140,119,21
05/22/2015 06:00:00 PM,82,66,16
05/22/2015 07:00:00 PM,40,37,3
05/22/2015 08:00:00 PM,23,15,8
05/22/2015 09:00:00 PM,11,9,2
05/22/2015 10:00:00 PM,8,6,2
05/22/2015 11:00:00 PM,4,4,0
05/23/2015 12:00:00 AM,3,1,2
05/23/2015 01:00:00 AM,1,0,1
05/23/2015 02:00:00 AM,2,2,0
05/23/2015 03:00:00 AM,1,0,1
05/23/2015 04:00:00 AM,2,0,2
05/23/2015 05:00:00 AM,8,1,7
05/23/2015 06:00:00 AM,16,6,10
05/23/2015 07:00:00 AM,26,12,14
05/23/2015 08:00:00 AM,19,11,8
05/23/2015 09:00:00 AM,34,16,18
05/23/2015 10:00:00 AM,28,13,15
05/23/2015 11:00:00 AM,34,17,17
05/23/2015 12:00:00 PM,43,18,25
05/23/2015 01:00:00 PM,40,22,18
05/23/2015 02:00:00 PM,53,32,21
05/23/2015 03:00:00 PM,32,10,22
05/23/2015 04:00:00 PM,32,20,12
05/23/2015 05:00:00 PM,35,12,23
05/23/2015 06:00:00 PM,27,16,11
05/23/2015 07:00:00 PM,16,9,7
05/23/2015 08:00:00 PM,12,8,4
05/23/2015 09:00:00 PM,15,13,2
05/23/2015 10:00:00 PM,1,1,0
05/23/2015 11:00:00 PM,6,4,2
05/24/2015 12:00:00 AM,6,4,2
05/24/2015 01:00:00 AM,4,4,0
05/24/2015 02:00:00 AM,1,1,0
05/24/2015 03:00:00 AM,1,0,1
05/24/2015 04:00:00 AM,4,4,0
05/24/2015 05:00:00 AM,7,0,7
05/24/2015 06:00:00 AM,6,2,4
05/24/2015 07:00:00 AM,14,2,12
05/24/2015 08:00:00 AM,27,14,13
05/24/2015 09:00:00 AM,45,31,14
05/24/2015 10:00:00 AM,42,19,23
05/24/2015 11:00:00 AM,61,32,29
05/24/2015 12:00:00 PM,42,12,30
05/24/2015 01:00:00 PM,51,27,24
05/24/2015 02:00:00 PM,60,26,34
05/24/2015 03:00:00 PM,56,25,31
05/24/2015 04:00:00 PM,53,29,24
05/24/2015 05:00:00 PM,46,33,13
05/24/2015 06:00:00 PM,22,12,10
05/24/2015 07:00:00 PM,22,11,11
05/24/2015 08:00:00 PM,17,8,9
05/24/2015 09:00:00 PM,10,3,7
05/24/2015 10:00:00 PM,6,5,1
05/24/2015 11:00:00 PM,6,6,0
05/25/2015 12:00:00 AM,2,2,0
05/25/2015 01:00:00 AM,3,3,0
05/25/2015 02:00:00 AM,1,1,0
05/25/2015 03:00:00 AM,3,3,0
05/25/2015 04:00:00 AM,2,1,1
05/25/2015 05:00:00 AM,6,1,5
05/25/2015 06:00:00 AM,8,0,8
05/25/2015 07:00:00 AM,20,5,15
05/25/2015 08:00:00 AM,21,11,10
05/25/2015 09:00:00 AM,36,15,21
05/25/2015 10:00:00 AM,62,36,26
05/25/2015 11:00:00 AM,71,45,26
05/25/2015 12:00:00 PM,69,26,43
05/25/2015 01:00:00 PM,65,24,41
05/25/2015 02:00:00 PM,60,23,37
05/25/2015 03:00:00 PM,51,21,30
05/25/2015 04:00:00 PM,53,26,27
05/25/2015 05:00:00 PM,37,18,19
05/25/2015 06:00:00 PM,36,25,11
05/25/2015 07:00:00 PM,19,9,10
05/25/2015 08:00:00 PM,13,6,7
05/25/2015 09:00:00 PM,10,9,1
05/25/2015 10:00:00 PM,4,1,3
05/25/2015 11:00:00 PM,10,10,0
05/26/2015 12:00:00 AM,5,3,2
05/26/2015 01:00:00 AM,1,0,1
05/26/2015 02:00:00 AM,0,0,0
05/26/2015 03:00:00 AM,2,0,2
05/26/2015 04:00:00 AM,6,0,6
05/26/2015 05:00:00 AM,23,2,21
05/26/2015 06:00:00 AM,110,14,96
05/26/2015 07:00:00 AM,165,12,153
05/26/2015 08:00:00 AM,171,20,151
05/26/2015 09:00:00 AM,61,11,50
05/26/2015 10:00:00 AM,36,12,24
05/26/2015 11:00:00 AM,17,8,9
05/26/2015 12:00:00 PM,33,14,19
05/26/2015 01:00:00 PM,18,9,9
05/26/2015 02:00:00 PM,45,24,21
05/26/2015 03:00:00 PM,65,45,20
05/26/2015 04:00:00 PM,130,108,22
05/26/2015 05:00:00 PM,237,209,28
05/26/2015 06:00:00 PM,147,121,26
05/26/2015 07:00:00 PM,53,42,11
05/26/2015 08:00:00 PM,33,21,12
05/26/2015 09:00:00 PM,15,12,3
05/26/2015 10:00:00 PM,7,6,1
05/26/2015 11:00:00 PM,3,3,0
05/27/2015 12:00:00 AM,1,1,0
05/27/2015 01:00:00 AM,1,1,0
05/27/2015 02:00:00 AM,3,1,2
05/27/2015 03:00:00 AM,2,0,2
05/27/2015 04:00:00 AM,6,1,5
05/27/2015 05:00:00 AM,28,3,25
05/27/2015 06:00:00 AM,118,14,104
05/27/2015 07:00:00 AM,205,28,177
05/27/2015 08:00:00 AM,165,13,152
05/27/2015 09:00:00 AM,54,8,46
05/27/2015 10:00:00 AM,39,16,23
05/27/2015 11:00:00 AM,24,9,15
05/27/2015 12:00:00 PM,22,17,5
05/27/2015 01:00:00 PM,52,14,38
05/27/2015 02:00:00 PM,39,27,12
05/27/2015 03:00:00 PM,68,49,19
05/27/2015 04:00:00 PM,152,124,28
05/27/2015 05:00:00 PM,234,201,33
05/27/2015 06:00:00 PM,139,118,21
05/27/2015 07:00:00 PM,72,48,24
05/27/2015 08:00:00 PM,42,24,18
05/27/2015 09:00:00 PM,30,22,8
05/27/2015 10:00:00 PM,11,9,2
05/27/2015 11:00:00 PM,15,13,2
05/28/2015 12:00:00 AM,2,1,1
05/28/2015 01:00:00 AM,0,0,0
05/28/2015 02:00:00 AM,2,1,1
05/28/2015 03:00:00 AM,3,0,3
05/28/2015 04:00:00 AM,14,3,11
05/28/2015 05:00:00 AM,34,8,26
05/28/2015 06:00:00 AM,117,22,95
05/28/2015 07:00:00 AM,183,21,162
05/28/2015 08:00:00 AM,183,13,170
05/28/2015 09:00:00 AM,84,15,69
05/28/2015 10:00:00 AM,38,11,27
05/28/2015 11:00:00 AM,37,18,19
05/28/2015 12:00:00 PM,26,11,15
05/28/2015 01:00:00 PM,36,24,12
05/28/2015 02:00:00 PM,45,23,22
05/28/2015 03:00:00 PM,74,50,24
05/28/2015 04:00:00 PM,159,128,31
05/28/2015 05:00:00 PM,242,198,44
05/28/2015 06:00:00 PM,153,118,35
05/28/2015 07:00:00 PM,80,60,20
05/28/2015 08:00:00 PM,43,29,14
05/28/2015 09:00:00 PM,24,14,10
05/28/2015 10:00:00 PM,19,10,9
05/28/2015 11:00:00 PM,4,4,0
05/29/2015 12:00:00 AM,6,5,1
05/29/2015 01:00:00 AM,2,2,0
05/29/2015 02:00:00 AM,2,1,1
05/29/2015 03:00:00 AM,3,1,2
05/29/2015 04:00:00 AM,6,2,4
05/29/2015 05:00:00 AM,28,4,24
05/29/2015 06:00:00 AM,117,12,105
05/29/2015 07:00:00 AM,181,23,158
05/29/2015 08:00:00 AM,163,15,148
05/29/2015 09:00:00 AM,75,12,63
05/29/2015 10:00:00 AM,49,23,26
05/29/2015 11:00:00 AM,29,14,15
05/29/2015 12:00:00 PM,37,20,17
05/29/2015 01:00:00 PM,43,18,25
05/29/2015 02:00:00 PM,62,42,20
05/29/2015 03:00:00 PM,90,68,22
05/29/2015 04:00:00 PM,146,116,30
05/29/2015 05:00:00 PM,201,165,36
05/29/2015 06:00:00 PM,143,107,36
05/29/2015 07:00:00 PM,61,45,16
05/29/2015 08:00:00 PM,47,32,15
05/29/2015 09:00:00 PM,17,14,3
05/29/2015 10:00:00 PM,18,12,6
05/29/2015 11:00:00 PM,10,7,3
05/30/2015 12:00:00 AM,6,2,4
05/30/2015 01:00:00 AM,2,2,0
05/30/2015 02:00:00 AM,0,0,0
05/30/2015 03:00:00 AM,3,0,3
05/30/2015 04:00:00 AM,3,1,2
05/30/2015 05:00:00 AM,7,0,7
05/30/2015 06:00:00 AM,16,3,13
05/30/2015 07:00:00 AM,22,9,13
05/30/2015 08:00:00 AM,40,11,29
05/30/2015 09:00:00 AM,46,28,18
05/30/2015 10:00:00 AM,62,25,37
05/30/2015 11:00:00 AM,65,36,29
05/30/2015 12:00:00 PM,71,44,27
05/30/2015 01:00:00 PM,69,37,32
05/30/2015 02:00:00 PM,76,36,40
05/30/2015 03:00:00 PM,97,41,56
05/30/2015 04:00:00 PM,76,32,44
05/30/2015 05:00:00 PM,77,46,31
05/30/2015 06:00:00 PM,63,35,28
05/30/2015 07:00:00 PM,21,12,9
05/30/2015 08:00:00 PM,22,13,9
05/30/2015 09:00:00 PM,25,12,13
05/30/2015 10:00:00 PM,7,5,2
05/30/2015 11:00:00 PM,9,6,3
05/31/2015 12:00:00 AM,3,2,1
05/31/2015 01:00:00 AM,7,7,0
05/31/2015 02:00:00 AM,1,1,0
05/31/2015 03:00:00 AM,1,0,1
05/31/2015 04:00:00 AM,3,2,1
05/31/2015 05:00:00 AM,5,1,4
05/31/2015 06:00:00 AM,8,3,5
05/31/2015 07:00:00 AM,28,8,20
05/31/2015 08:00:00 AM,33,9,24
05/31/2015 09:00:00 AM,53,27,26
05/31/2015 10:00:00 AM,83,54,29
05/31/2015 11:00:00 AM,96,50,46
05/31/2015 12:00:00 PM,80,38,42
05/31/2015 01:00:00 PM,93,35,58
05/31/2015 02:00:00 PM,74,24,50
05/31/2015 03:00:00 PM,89,38,51
05/31/2015 04:00:00 PM,96,52,44
05/31/2015 05:00:00 PM,62,41,21
05/31/2015 06:00:00 PM,42,28,14
05/31/2015 07:00:00 PM,27,13,14
05/31/2015 08:00:00 PM,11,5,6
05/31/2015 09:00:00 PM,2,0,2
05/31/2015 10:00:00 PM,9,3,6
05/31/2015 11:00:00 PM,4,2,2
06/01/2015 12:00:00 AM,1,1,0
06/01/2015 01:00:00 AM,1,0,1
06/01/2015 02:00:00 AM,3,0,3
06/01/2015 03:00:00 AM,1,0,1
06/01/2015 04:00:00 AM,5,0,5
06/01/2015 05:00:00 AM,29,8,21
06/01/2015 06:00:00 AM,74,10,64
06/01/2015 07:00:00 AM,144,20,124
06/01/2015 08:00:00 AM,117,13,104
06/01/2015 09:00:00 AM,35,3,32
06/01/2015 10:00:00 AM,11,6,5
06/01/2015 11:00:00 AM,7,4,3
06/01/2015 12:00:00 PM,15,10,5
06/01/2015 01:00:00 PM,18,11,7
06/01/2015 02:00:00 PM,20,12,8
06/01/2015 03:00:00 PM,40,29,11
06/01/2015 04:00:00 PM,83,68,15
06/01/2015 05:00:00 PM,152,130,22
06/01/2015 06:00:00 PM,95,86,9
06/01/2015 07:00:00 PM,32,26,6
06/01/2015 08:00:00 PM,18,12,6
06/01/2015 09:00:00 PM,6,4,2
06/01/2015 10:00:00 PM,4,3,1
06/01/2015 11:00:00 PM,8,6,2
06/02/2015 12:00:00 AM,4,2,2
06/02/2015 01:00:00 AM,0,0,0
06/02/2015 02:00:00 AM,1,0,1
06/02/2015 03:00:00 AM,3,1,2
06/02/2015 04:00:00 AM,4,1,3
06/02/2015 05:00:00 AM,21,3,18
06/02/2015 06:00:00 AM,81,10,71
06/02/2015 07:00:00 AM,147,13,134
06/02/2015 08:00:00 AM,103,13,90
06/02/2015 09:00:00 AM,43,5,38
06/02/2015 10:00:00 AM,14,6,8
06/02/2015 11:00:00 AM,27,16,11
06/02/2015 12:00:00 PM,19,10,9
06/02/2015 01:00:00 PM,21,11,10
06/02/2015 02:00:00 PM,23,17,6
06/02/2015 03:00:00 PM,44,24,20
06/02/2015 04:00:00 PM,93,77,16
06/02/2015 05:00:00 PM,153,128,25
06/02/2015 06:00:00 PM,100,86,14
06/02/2015 07:00:00 PM,50,40,10
06/02/2015 08:00:00 PM,21,17,4
06/02/2015 09:00:00 PM,13,8,5
06/02/2015 10:00:00 PM,4,2,2
06/02/2015 11:00:00 PM,3,2,1
06/03/2015 12:00:00 AM,1,1,0
06/03/2015 01:00:00 AM,1,1,0
06/03/2015 02:00:00 AM,7,2,5
06/03/2015 03:00:00 AM,3,2,1
06/03/2015 04:00:00 AM,4,0,4
06/03/2015 05:00:00 AM,15,2,13
06/03/2015 06:00:00 AM,91,9,82
06/03/2015 07:00:00 AM,143,20,123
06/03/2015 08:00:00 AM,129,12,117
06/03/2015 09:00:00 AM,49,5,44
06/03/2015 10:00:00 AM,26,9,17
06/03/2015 11:00:00 AM,10,5,5
06/03/2015 12:00:00 PM,14,7,7
06/03/2015 01:00:00 PM,35,15,20
06/03/2015 02:00:00 PM,34,18,16
06/03/2015 03:00:00 PM,64,47,17
06/03/2015 04:00:00 PM,106,85,21
06/03/2015 05:00:00 PM,171,142,29
06/03/2015 06:00:00 PM,108,89,19
06/03/2015 07:00:00 PM,55,43,12
06/03/2015 08:00:00 PM,31,19,12
06/03/2015 09:00:00 PM,15,9,6
06/03/2015 10:00:00 PM,11,6,5
06/03/2015 11:00:00 PM,7,5,2
06/04/2015 12:00:00 AM,2,2,0
06/04/2015 01:00:00 AM,3,2,1
06/04/2015 02:00:00 AM,2,2,0
06/04/2015 03:00:00 AM,2,0,2
06/04/2015 04:00:00 AM,4,1,3
06/04/2015 05:00:00 AM,33,6,27
06/04/2015 06:00:00 AM,112,18,94
06/04/2015 07:00:00 AM,153,19,134
06/04/2015 08:00:00 AM,166,12,154
06/04/2015 09:00:00 AM,71,14,57
06/04/2015 10:00:00 AM,35,9,26
06/04/2015 11:00:00 AM,22,10,12
06/04/2015 12:00:00 PM,28,12,16
06/04/2015 01:00:00 PM,22,8,14
06/04/2015 02:00:00 PM,36,23,13
06/04/2015 03:00:00 PM,60,49,11
06/04/2015 04:00:00 PM,123,100,23
06/04/2015 05:00:00 PM,230,182,48
06/04/2015 06:00:00 PM,155,123,32
06/04/2015 07:00:00 PM,69,53,16
06/04/2015 08:00:00 PM,42,29,13
06/04/2015 09:00:00 PM,33,19,14
06/04/2015 10:00:00 PM,13,10,3
06/04/2015 11:00:00 PM,10,5,5
06/05/2015 12:00:00 AM,5,3,2
06/05/2015 01:00:00 AM,6,6,0
06/05/2015 02:00:00 AM,1,1,0
06/05/2015 03:00:00 AM,3,1,2
06/05/2015 04:00:00 AM,5,2,3
06/05/2015 05:00:00 AM,24,3,21
06/05/2015 06:00:00 AM,88,12,76
06/05/2015 07:00:00 AM,158,15,143
06/05/2015 08:00:00 AM,139,21,118
06/05/2015 09:00:00 AM,70,13,57
06/05/2015 10:00:00 AM,43,12,31
06/05/2015 11:00:00 AM,43,22,21
06/05/2015 12:00:00 PM,36,22,14
06/05/2015 01:00:00 PM,48,28,20
06/05/2015 02:00:00 PM,53,35,18
06/05/2015 03:00:00 PM,76,50,26
06/05/2015 04:00:00 PM,115,97,18
06/05/2015 05:00:00 PM,182,151,31
06/05/2015 06:00:00 PM,106,91,15
06/05/2015 07:00:00 PM,63,53,10
06/05/2015 08:00:00 PM,31,19,12
06/05/2015 09:00:00 PM,16,8,8
06/05/2015 10:00:00 PM,20,9,11
06/05/2015 11:00:00 PM,15,5,10
06/06/2015 12:00:00 AM,43,6,37
06/06/2015 01:00:00 AM,5,3,2
06/06/2015 02:00:00 AM,9,6,3
06/06/2015 03:00:00 AM,3,2,1
06/06/2015 04:00:00 AM,8,6,2
06/06/2015 05:00:00 AM,5,2,3
06/06/2015 06:00:00 AM,27,14,13
06/06/2015 07:00:00 AM,30,11,19
06/06/2015 08:00:00 AM,58,18,40
06/06/2015 09:00:00 AM,61,30,31
06/06/2015 10:00:00 AM,72,31,41
06/06/2015 11:00:00 AM,80,37,43
06/06/2015 12:00:00 PM,82,45,37
06/06/2015 01:00:00 PM,102,46,56
06/06/2015 02:00:00 PM,111,63,48
06/06/2015 03:00:00 PM,108,60,48
06/06/2015 04:00:00 PM,63,30,33
06/06/2015 05:00:00 PM,66,30,36
06/06/2015 06:00:00 PM,50,22,28
06/06/2015 07:00:00 PM,41,21,20
06/06/2015 08:00:00 PM,29,12,17
06/06/2015 09:00:00 PM,13,7,6
06/06/2015 10:00:00 PM,11,3,8
06/06/2015 11:00:00 PM,12,6,6
06/07/2015 12:00:00 AM,5,5,0
06/07/2015 01:00:00 AM,2,1,1
06/07/2015 02:00:00 AM,0,0,0
06/07/2015 03:00:00 AM,6,4,2
06/07/2015 04:00:00 AM,2,2,0
06/07/2015 05:00:00 AM,7,0,7
06/07/2015 06:00:00 AM,12,5,7
06/07/2015 07:00:00 AM,39,14,25
06/07/2015 08:00:00 AM,64,26,38
06/07/2015 09:00:00 AM,74,31,43
06/07/2015 10:00:00 AM,104,57,47
06/07/2015 11:00:00 AM,98,66,32
06/07/2015 12:00:00 PM,132,69,63
06/07/2015 01:00:00 PM,86,37,49
06/07/2015 02:00:00 PM,80,43,37
06/07/2015 03:00:00 PM,87,44,43
06/07/2015 04:00:00 PM,73,41,32
06/07/2015 05:00:00 PM,77,33,44
06/07/2015 06:00:00 PM,55,30,25
06/07/2015 07:00:00 PM,36,18,18
06/07/2015 08:00:00 PM,22,6,16
06/07/2015 09:00:00 PM,15,8,7
06/07/2015 10:00:00 PM,6,5,1
06/07/2015 11:00:00 PM,6,4,2
06/08/2015 12:00:00 AM,1,0,1
06/08/2015 01:00:00 AM,1,1,0
06/08/2015 02:00:00 AM,0,0,0
06/08/2015 03:00:00 AM,1,0,1
06/08/2015 04:00:00 AM,14,12,2
06/08/2015 05:00:00 AM,28,6,22
06/08/2015 06:00:00 AM,98,18,80
06/08/2015 07:00:00 AM,186,27,159
06/08/2015 08:00:00 AM,162,21,141
06/08/2015 09:00:00 AM,81,12,69
06/08/2015 10:00:00 AM,24,6,18
06/08/2015 11:00:00 AM,20,8,12
06/08/2015 12:00:00 PM,42,23,19
06/08/2015 01:00:00 PM,38,24,14
06/08/2015 02:00:00 PM,36,22,14
06/08/2015 03:00:00 PM,62,45,17
06/08/2015 04:00:00 PM,150,119,31
06/08/2015 05:00:00 PM,200,175,25
06/08/2015 06:00:00 PM,164,121,43
06/08/2015 07:00:00 PM,54,44,10
06/08/2015 08:00:00 PM,26,19,7
06/08/2015 09:00:00 PM,20,8,12
06/08/2015 10:00:00 PM,12,7,5
06/08/2015 11:00:00 PM,7,4,3
06/09/2015 12:00:00 AM,3,1,2
06/09/2015 01:00:00 AM,3,3,0
06/09/2015 02:00:00 AM,1,1,0
06/09/2015 03:00:00 AM,3,1,2
06/09/2015 04:00:00 AM,8,2,6
06/09/2015 05:00:00 AM,33,8,25
06/09/2015 06:00:00 AM,128,23,105
06/09/2015 07:00:00 AM,202,26,176
06/09/2015 08:00:00 AM,155,23,132
06/09/2015 09:00:00 AM,77,12,65
06/09/2015 10:00:00 AM,32,10,22
06/09/2015 11:00:00 AM,33,14,19
06/09/2015 12:00:00 PM,35,19,16
06/09/2015 01:00:00 PM,33,14,19
06/09/2015 02:00:00 PM,40,21,19
06/09/2015 03:00:00 PM,77,56,21
06/09/2015 04:00:00 PM,143,113,30
06/09/2015 05:00:00 PM,229,200,29
06/09/2015 06:00:00 PM,164,136,28
06/09/2015 07:00:00 PM,60,44,16
06/09/2015 08:00:00 PM,46,38,8
06/09/2015 09:00:00 PM,37,23,14
06/09/2015 10:00:00 PM,8,5,3
06/09/2015 11:00:00 PM,8,4,4
06/10/2015 12:00:00 AM,5,3,2
06/10/2015 01:00:00 AM,1,0,1
06/10/2015 02:00:00 AM,1,1,0
06/10/2015 03:00:00 AM,3,3,0
06/10/2015 04:00:00 AM,3,0,3
06/10/2015 05:00:00 AM,29,6,23
06/10/2015 06:00:00 AM,121,19,102
06/10/2015 07:00:00 AM,193,26,167
06/10/2015 08:00:00 AM,170,17,153
06/10/2015 09:00:00 AM,59,7,52
06/10/2015 10:00:00 AM,27,8,19
06/10/2015 11:00:00 AM,24,10,14
06/10/2015 12:00:00 PM,37,20,17
06/10/2015 01:00:00 PM,39,18,21
06/10/2015 02:00:00 PM,38,24,14
06/10/2015 03:00:00 PM,68,44,24
06/10/2015 04:00:00 PM,159,127,32
06/10/2015 05:00:00 PM,202,177,25
06/10/2015 06:00:00 PM,162,132,30
06/10/2015 07:00:00 PM,94,58,36
06/10/2015 08:00:00 PM,67,38,29
06/10/2015 09:00:00 PM,23,10,13
06/10/2015 10:00:00 PM,7,6,1
06/10/2015 11:00:00 PM,3,1,2
06/11/2015 12:00:00 AM,5,3,2
06/11/2015 01:00:00 AM,1,0,1
06/11/2015 02:00:00 AM,0,0,0
06/11/2015 03:00:00 AM,3,1,2
06/11/2015 04:00:00 AM,8,3,5
06/11/2015 05:00:00 AM,27,5,22
06/11/2015 06:00:00 AM,100,11,89
06/11/2015 07:00:00 AM,198,24,174
06/11/2015 08:00:00 AM,164,12,152
06/11/2015 09:00:00 AM,70,6,64
06/11/2015 10:00:00 AM,37,11,26
06/11/2015 11:00:00 AM,28,19,9
06/11/2015 12:00:00 PM,37,14,23
06/11/2015 01:00:00 PM,33,21,12
06/11/2015 02:00:00 PM,30,20,10
06/11/2015 03:00:00 PM,73,54,19
06/11/2015 04:00:00 PM,141,112,29
06/11/2015 05:00:00 PM,213,179,34
06/11/2015 06:00:00 PM,147,118,29
06/11/2015 07:00:00 PM,76,58,18
06/11/2015 08:00:00 PM,49,26,23
06/11/2015 09:00:00 PM,14,9,5
06/11/2015 10:00:00 PM,22,12,10
06/11/2015 11:00:00 PM,7,4,3
06/12/2015 12:00:00 AM,1,1,0
06/12/2015 01:00:00 AM,6,6,0
06/12/2015 02:00:00 AM,4,4,0
06/12/2015 03:00:00 AM,3,0,3
06/12/2015 04:00:00 AM,1,0,1
06/12/2015 05:00:00 AM,23,4,19
06/12/2015 06:00:00 AM,74,12,62
06/12/2015 07:00:00 AM,138,15,123
06/12/2015 08:00:00 AM,114,15,99
06/12/2015 09:00:00 AM,64,9,55
06/12/2015 10:00:00 AM,25,6,19
06/12/2015 11:00:00 AM,24,10,14
06/12/2015 12:00:00 PM,20,9,11
06/12/2015 01:00:00 PM,28,17,11
06/12/2015 02:00:00 PM,35,20,15
06/12/2015 03:00:00 PM,61,43,18
06/12/2015 04:00:00 PM,117,92,25
06/12/2015 05:00:00 PM,139,123,16
06/12/2015 06:00:00 PM,83,71,12
06/12/2015 07:00:00 PM,38,31,7
06/12/2015 08:00:00 PM,34,21,13
06/12/2015 09:00:00 PM,14,7,7
06/12/2015 10:00:00 PM,9,7,2
06/12/2015 11:00:00 PM,6,4,2
06/13/2015 12:00:00 AM,3,3,0
06/13/2015 01:00:00 AM,2,1,1
06/13/2015 02:00:00 AM,0,0,0
06/13/2015 03:00:00 AM,3,1,2
06/13/2015 04:00:00 AM,0,0,0
06/13/2015 05:00:00 AM,13,3,10
06/13/2015 06:00:00 AM,16,3,13
06/13/2015 07:00:00 AM,44,21,23
06/13/2015 08:00:00 AM,53,23,30
06/13/2015 09:00:00 AM,63,33,30
06/13/2015 10:00:00 AM,81,40,41
06/13/2015 11:00:00 AM,106,41,65
06/13/2015 12:00:00 PM,75,36,39
06/13/2015 01:00:00 PM,89,47,42
06/13/2015 02:00:00 PM,83,37,46
06/13/2015 03:00:00 PM,71,38,33
06/13/2015 04:00:00 PM,79,33,46
06/13/2015 05:00:00 PM,67,33,34
06/13/2015 06:00:00 PM,58,27,31
06/13/2015 07:00:00 PM,37,19,18
06/13/2015 08:00:00 PM,14,5,9
06/13/2015 09:00:00 PM,27,20,7
06/13/2015 10:00:00 PM,3,2,1
06/13/2015 11:00:00 PM,3,2,1
06/14/2015 12:00:00 AM,5,5,0
06/14/2015 01:00:00 AM,4,4,0
06/14/2015 02:00:00 AM,1,0,1
06/14/2015 03:00:00 AM,3,1,2
06/14/2015 04:00:00 AM,1,0,1
06/14/2015 05:00:00 AM,7,1,6
06/14/2015 06:00:00 AM,11,3,8
06/14/2015 07:00:00 AM,11,1,10
06/14/2015 08:00:00 AM,54,15,39
06/14/2015 09:00:00 AM,73,40,33
06/14/2015 10:00:00 AM,83,53,30
06/14/2015 11:00:00 AM,69,30,39
06/14/2015 12:00:00 PM,112,54,58
06/14/2015 01:00:00 PM,102,52,50
06/14/2015 02:00:00 PM,83,53,30
06/14/2015 03:00:00 PM,64,35,29
06/14/2015 04:00:00 PM,66,34,32
06/14/2015 05:00:00 PM,52,26,26
06/14/2015 06:00:00 PM,40,23,17
06/14/2015 07:00:00 PM,39,22,17
06/14/2015 08:00:00 PM,25,7,18
06/14/2015 09:00:00 PM,6,2,4
06/14/2015 10:00:00 PM,9,6,3
06/14/2015 11:00:00 PM,6,5,1
06/15/2015 12:00:00 AM,1,1,0
