Date,Spokane St. Bridge Total,West,East
06/15/2015 01:00:00 AM,1,0,1
06/15/2015 02:00:00 AM,0,0,0
06/15/2015 03:00:00 AM,3,2,1
06/15/2015 04:00:00 AM,5,1,4
06/15/2015 05:00:00 AM,27,6,21
06/15/2015 06:00:00 AM,98,18,80
06/15/2015 07:00:00 AM,178,26,152
06/15/2015 08:00:00 AM,158,12,146
06/15/2015 09:00:00 AM,74,15,59
06/15/2015 10:00:00 AM,28,3,25
06/15/2015 11:00:00 AM,24,8,16
06/15/2015 12:00:00 PM,29,10,19
06/15/2015 01:00:00 PM,25,10,15
06/15/2015 02:00:00 PM,50,35,15
06/15/2015 03:00:00 PM,65,44,21
06/15/2015 04:00:00 PM,126,103,23
06/15/2015 05:00:00 PM,217,185,32
06/15/2015 06:00:00 PM,132,119,13
06/15/2015 07:00:00 PM,64,51,13
06/15/2015 08:00:00 PM,38,19,19
06/15/2015 09:00:00 PM,19,12,7
06/15/2015 10:00:00 PM,7,6,1
06/15/2015 11:00:00 PM,5,4,1
06/16/2015 12:00:00 AM,4,2,2
06/16/2015 01:00:00 AM,1,1,0
06/16/2015 02:00:00 AM,2,2,0
06/16/2015 03:00:00 AM,3,3,0
06/16/2015 04:00:00 AM,4,0,4
06/16/2015 05:00:00 AM,32,5,27
06/16/2015 06:00:00 AM,101,17,84
06/16/2015 07:00:00 AM,193,22,171
06/16/2015 08:00:00 AM,160,16,144
06/16/2015 09:00:00 AM,50,8,42
06/16/2015 10:00:00 AM,34,11,23
06/16/2015 11:00:00 AM,19,7,12
06/16/2015 12:00:00 PM,28,17,11
06/16/2015 01:00:00 PM,34,15,19
06/16/2015 02:00:00 PM,42,22,20
06/16/2015 03:00:00 PM,49,33,16
06/16/2015 04:00:00 PM,128,102,26
06/16/2015 05:00:00 PM,236,202,34
06/16/2015 06:00:00 PM,130,99,31
06/16/2015 07:00:00 PM,58,45,13
06/16/2015 08:00:00 PM,31,24,7
06/16/2015 09:00:00 PM,20,13,7
06/16/2015 10:00:00 PM,13,9,4
06/16/2015 11:00:00 PM,3,3,0
06/17/2015 12:00:00 AM,1,1,0
06/17/2015 01:00:00 AM,2,1,1
06/17/2015 02:00:00 AM,7,4,3
06/17/2015 03:00:00 AM,1,0,1
06/17/2015 04:00:00 AM,5,1,4
06/17/2015 05:00:00 AM,21,5,16
06/17/2015 06:00:00 AM,77,6,71
06/17/2015 07:00:00 AM,183,16,167
06/17/2015 08:00:00 AM,172,30,142
06/17/2015 09:00:00 AM,61,14,47
06/17/2015 10:00:00 AM,38,13,25
06/17/2015 11:00:00 AM,33,21,12
06/17/2015 12:00:00 PM,47,22,25
06/17/2015 01:00:00 PM,49,11,38
06/17/2015 02:00:00 PM,49,28,21
06/17/2015 03:00:00 PM,63,38,25
06/17/2015 04:00:00 PM,116,87,29
06/17/2015 05:00:00 PM,199,168,31
06/17/2015 06:00:00 PM,161,126,35
06/17/2015 07:00:00 PM,55,43,12
06/17/2015 08:00:00 PM,34,21,13
06/17/2015 09:00:00 PM,24,15,9
06/17/2015 10:00:00 PM,10,7,3
06/17/2015 11:00:00 PM,5,3,2
06/18/2015 12:00:00 AM,2,2,0
06/18/2015 01:00:00 AM,3,1,2
06/18/2015 02:00:00 AM,2,2,0
06/18/2015 03:00:00 AM,2,0,2
06/18/2015 04:00:00 AM,3,1,2
06/18/2015 05:00:00 AM,24,5,19
06/18/2015 06:00:00 AM,92,11,81
06/18/2015 07:00:00 AM,146,15,131
06/18/2015 08:00:00 AM,161,15,146
06/18/2015 09:00:00 AM,65,9,56
06/18/2015 10:00:00 AM,44,19,25
06/18/2015 11:00:00 AM,32,14,18
06/18/2015 12:00:00 PM,38,16,22
06/18/2015 01:00:00 PM,34,17,17
06/18/2015 02:00:00 PM,39,24,15
06/18/2015 03:00:00 PM,54,35,19
06/18/2015 04:00:00 PM,113,84,29
06/18/2015 05:00:00 PM,205,171,34
06/18/2015 06:00:00 PM,153,119,34
06/18/2015 07:00:00 PM,54,46,8
06/18/2015 08:00:00 PM,32,22,10
06/18/2015 09:00:00 PM,19,14,5
06/18/2015 10:00:00 PM,13,12,1
06/18/2015 11:00:00 PM,11,10,1
06/19/2015 12:00:00 AM,3,2,1
06/19/2015 01:00:00 AM,0,0,0
06/19/2015 02:00:00 AM,0,0,0
06/19/2015 03:00:00 AM,1,0,1
06/19/2015 04:00:00 AM,3,1,2
06/19/2015 05:00:00 AM,18,5,13
06/19/2015 06:00:00 AM,53,6,47
06/19/2015 07:00:00 AM,97,11,86
06/19/2015 08:00:00 AM,90,15,75
06/19/2015 09:00:00 AM,51,8,43
06/19/2015 10:00:00 AM,20,7,13
06/19/2015 11:00:00 AM,18,5,13
06/19/2015 12:00:00 PM,16,11,5
06/19/2015 01:00:00 PM,23,11,12
06/19/2015 02:00:00 PM,40,27,13
06/19/2015 03:00:00 PM,49,24,25
06/19/2015 04:00:00 PM,91,67,24
06/19/2015 05:00:00 PM,108,82,26
06/19/2015 06:00:00 PM,76,60,16
06/19/2015 07:00:00 PM,33,25,8
06/19/2015 08:00:00 PM,28,17,11
06/19/2015 09:00:00 PM,19,10,9
06/19/2015 10:00:00 PM,13,12,1
06/19/2015 11:00:00 PM,9,8,1
06/20/2015 12:00:00 AM,8,6,2
06/20/2015 01:00:00 AM,3,2,1
06/20/2015 02:00:00 AM,2,1,1
06/20/2015 03:00:00 AM,2,1,1
06/20/2015 04:00:00 AM,4,1,3
06/20/2015 05:00:00 AM,4,0,4
06/20/2015 06:00:00 AM,21,8,13
06/20/2015 07:00:00 AM,32,8,24
06/20/2015 08:00:00 AM,41,15,26
06/20/2015 09:00:00 AM,57,27,30
06/20/2015 10:00:00 AM,61,23,38
06/20/2015 11:00:00 AM,77,38,39
06/20/2015 12:00:00 PM,77,30,47
06/20/2015 01:00:00 PM,87,39,48
06/20/2015 02:00:00 PM,84,32,52
06/20/2015 03:00:00 PM,75,49,26
06/20/2015 04:00:00 PM,51,24,27
06/20/2015 05:00:00 PM,54,28,26
06/20/2015 06:00:00 PM,43,29,14
06/20/2015 07:00:00 PM,51,37,14
06/20/2015 08:00:00 PM,38,23,15
06/20/2015 09:00:00 PM,15,8,7
06/20/2015 10:00:00 PM,6,6,0
06/20/2015 11:00:00 PM,5,3,2
06/21/2015 12:00:00 AM,3,1,2
06/21/2015 01:00:00 AM,4,4,0
06/21/2015 02:00:00 AM,3,2,1
06/21/2015 03:00:00 AM,3,2,1
06/21/2015 04:00:00 AM,1,1,0
06/21/2015 05:00:00 AM,8,3,5
06/21/2015 06:00:00 AM,9,2,7
06/21/2015 07:00:00 AM,13,3,10
06/21/2015 08:00:00 AM,36,18,18
06/21/2015 09:00:00 AM,44,18,26
06/21/2015 10:00:00 AM,42,24,18
06/21/2015 11:00:00 AM,49,33,16
06/21/2015 12:00:00 PM,109,66,43
06/21/2015 01:00:00 PM,83,37,46
06/21/2015 02:00:00 PM,73,30,43
06/21/2015 03:00:00 PM,77,44,33
06/21/2015 04:00:00 PM,75,37,38
06/21/2015 05:00:00 PM,69,45,24
06/21/2015 06:00:00 PM,34,18,16
06/21/2015 07:00:00 PM,27,13,14
06/21/2015 08:00:00 PM,16,6,10
06/21/2015 09:00:00 PM,13,6,7
06/21/2015 10:00:00 PM,10,4,6
06/21/2015 11:00:00 PM,7,2,5
06/22/2015 12:00:00 AM,2,1,1
06/22/2015 01:00:00 AM,1,1,0
06/22/2015 02:00:00 AM,1,0,1
06/22/2015 03:00:00 AM,2,1,1
06/22/2015 04:00:00 AM,4,0,4
06/22/2015 05:00:00 AM,24,1,23
06/22/2015 06:00:00 AM,79,8,71
06/22/2015 07:00:00 AM,148,17,131
06/22/2015 08:00:00 AM,153,20,133
06/22/2015 09:00:00 AM,59,8,51
06/22/2015 10:00:00 AM,26,1,25
06/22/2015 11:00:00 AM,23,9,14
06/22/2015 12:00:00 PM,28,14,14
06/22/2015 01:00:00 PM,22,9,13
06/22/2015 02:00:00 PM,41,25,16
06/22/2015 03:00:00 PM,61,45,16
06/22/2015 04:00:00 PM,122,99,23
06/22/2015 05:00:00 PM,203,180,23
06/22/2015 06:00:00 PM,137,112,25
06/22/2015 07:00:00 PM,56,44,12
06/22/2015 08:00:00 PM,29,13,16
06/22/2015 09:00:00 PM,17,13,4
06/22/2015 10:00:00 PM,11,8,3
06/22/2015 11:00:00 PM,4,2,2
06/23/2015 12:00:00 AM,3,1,2
06/23/2015 01:00:00 AM,0,0,0
06/23/2015 02:00:00 AM,4,3,1
06/23/2015 03:00:00 AM,3,2,1
06/23/2015 04:00:00 AM,6,2,4
06/23/2015 05:00:00 AM,31,5,26
06/23/2015 06:00:00 AM,106,13,93
06/23/2015 07:00:00 AM,171,16,155
06/23/2015 08:00:00 AM,183,17,166
06/23/2015 09:00:00 AM,52,8,44
06/23/2015 10:00:00 AM,31,10,21
06/23/2015 11:00:00 AM,20,14,6
06/23/2015 12:00:00 PM,28,17,11
06/23/2015 01:00:00 PM,40,18,22
06/23/2015 02:00:00 PM,31,16,15
06/23/2015 03:00:00 PM,59,34,25
06/23/2015 04:00:00 PM,139,109,30
06/23/2015 05:00:00 PM,195,163,32
06/23/2015 06:00:00 PM,179,150,29
06/23/2015 07:00:00 PM,51,38,13
06/23/2015 08:00:00 PM,34,29,5
06/23/2015 09:00:00 PM,25,17,8
06/23/2015 10:00:00 PM,22,20,2
06/23/2015 11:00:00 PM,9,8,1
06/24/2015 12:00:00 AM,1,1,0
06/24/2015 01:00:00 AM,0,0,0
06/24/2015 02:00:00 AM,5,3,2
06/24/2015 03:00:00 AM,2,0,2
06/24/2015 04:00:00 AM,5,2,3
06/24/2015 05:00:00 AM,38,6,32
06/24/2015 06:00:00 AM,103,17,86
06/24/2015 07:00:00 AM,174,13,161
06/24/2015 08:00:00 AM,172,18,154
06/24/2015 09:00:00 AM,55,12,43
06/24/2015 10:00:00 AM,39,14,25
06/24/2015 11:00:00 AM,31,14,17
06/24/2015 12:00:00 PM,38,16,22
06/24/2015 01:00:00 PM,31,11,20
06/24/2015 02:00:00 PM,41,31,10
06/24/2015 03:00:00 PM,47,33,14
06/24/2015 04:00:00 PM,140,108,32
06/24/2015 05:00:00 PM,196,163,33
06/24/2015 06:00:00 PM,165,135,30
06/24/2015 07:00:00 PM,78,61,17
06/24/2015 08:00:00 PM,48,24,24
06/24/2015 09:00:00 PM,26,21,5
06/24/2015 10:00:00 PM,22,17,5
06/24/2015 11:00:00 PM,5,4,1
06/25/2015 12:00:00 AM,3,1,2
06/25/2015 01:00:00 AM,1,0,1
06/25/2015 02:00:00 AM,1,0,1
06/25/2015 03:00:00 AM,2,0,2
06/25/2015 04:00:00 AM,8,2,6
06/25/2015 05:00:00 AM,38,5,33
06/25/2015 06:00:00 AM,99,10,89
06/25/2015 07:00:00 AM,163,22,141
06/25/2015 08:00:00 AM,158,15,143
06/25/2015 09:00:00 AM,57,7,50
06/25/2015 10:00:00 AM,35,12,23
06/25/2015 11:00:00 AM,29,14,15
06/25/2015 12:00:00 PM,42,16,26
06/25/2015 01:00:00 PM,26,14,12
06/25/2015 02:00:00 PM,55,32,23
06/25/2015 03:00:00 PM,53,36,17
06/25/2015 04:00:00 PM,139,100,39
06/25/2015 05:00:00 PM,212,172,40
06/25/2015 06:00:00 PM,134,100,34
06/25/2015 07:00:00 PM,73,57,16
06/25/2015 08:00:00 PM,57,35,22
06/25/2015 09:00:00 PM,22,12,10
06/25/2015 10:00:00 PM,13,8,5
06/25/2015 11:00:00 PM,11,9,2
06/26/2015 12:00:00 AM,6,3,3
06/26/2015 01:00:00 AM,2,0,2
06/26/2015 02:00:00 AM,2,2,0
06/26/2015 03:00:00 AM,2,1,1
06/26/2015 04:00:00 AM,5,1,4
06/26/2015 05:00:00 AM,28,2,26
06/26/2015 06:00:00 AM,68,8,60
06/26/2015 07:00:00 AM,141,26,115
06/26/2015 08:00:00 AM,133,17,116
06/26/2015 09:00:00 AM,56,11,45
06/26/2015 10:00:00 AM,28,5,23
06/26/2015 11:00:00 AM,39,16,23
06/26/2015 12:00:00 PM,31,16,15
06/26/2015 01:00:00 PM,25,12,13
06/26/2015 02:00:00 PM,36,23,13
06/26/2015 03:00:00 PM,66,47,19
06/26/2015 04:00:00 PM,112,89,23
06/26/2015 05:00:00 PM,131,107,24
06/26/2015 06:00:00 PM,72,60,12
06/26/2015 07:00:00 PM,54,44,10
06/26/2015 08:00:00 PM,34,23,11
06/26/2015 09:00:00 PM,26,11,15
06/26/2015 10:00:00 PM,15,12,3
06/26/2015 11:00:00 PM,6,3,3
06/27/2015 12:00:00 AM,6,4,2
06/27/2015 01:00:00 AM,4,3,1
06/27/2015 02:00:00 AM,1,0,1
06/27/2015 03:00:00 AM,2,1,1
06/27/2015 04:00:00 AM,4,1,3
06/27/2015 05:00:00 AM,8,3,5
06/27/2015 06:00:00 AM,32,10,22
06/27/2015 07:00:00 AM,43,12,31
06/27/2015 08:00:00 AM,69,40,29
06/27/2015 09:00:00 AM,69,40,29
06/27/2015 10:00:00 AM,105,55,50
06/27/2015 11:00:00 AM,80,44,36
06/27/2015 12:00:00 PM,69,35,34
06/27/2015 01:00:00 PM,58,29,29
06/27/2015 02:00:00 PM,73,32,41
06/27/2015 03:00:00 PM,60,13,47
06/27/2015 04:00:00 PM,40,18,22
06/27/2015 05:00:00 PM,36,22,14
06/27/2015 06:00:00 PM,33,21,12
06/27/2015 07:00:00 PM,34,15,19
06/27/2015 08:00:00 PM,22,12,10
06/27/2015 09:00:00 PM,15,9,6
06/27/2015 10:00:00 PM,8,4,4
06/27/2015 11:00:00 PM,6,4,2
06/28/2015 12:00:00 AM,11,8,3
06/28/2015 01:00:00 AM,3,2,1
06/28/2015 02:00:00 AM,5,3,2
06/28/2015 03:00:00 AM,2,1,1
06/28/2015 04:00:00 AM,4,2,2
06/28/2015 05:00:00 AM,11,3,8
06/28/2015 06:00:00 AM,13,4,9
06/28/2015 07:00:00 AM,45,13,32
06/28/2015 08:00:00 AM,43,22,21
06/28/2015 09:00:00 AM,35,15,20
06/28/2015 10:00:00 AM,53,33,20
06/28/2015 11:00:00 AM,48,23,25
06/28/2015 12:00:00 PM,59,21,38
06/28/2015 01:00:00 PM,57,29,28
06/28/2015 02:00:00 PM,39,23,16
06/28/2015 03:00:00 PM,58,28,30
06/28/2015 04:00:00 PM,43,23,20
06/28/2015 05:00:00 PM,34,21,13
06/28/2015 06:00:00 PM,30,15,15
06/28/2015 07:00:00 PM,25,19,6
06/28/2015 08:00:00 PM,16,8,8
06/28/2015 09:00:00 PM,14,9,5
06/28/2015 10:00:00 PM,1,1,0
06/28/2015 11:00:00 PM,2,1,1
06/29/2015 12:00:00 AM,5,3,2
06/29/2015 01:00:00 AM,4,2,2
06/29/2015 02:00:00 AM,1,0,1
06/29/2015 03:00:00 AM,4,2,2
06/29/2015 04:00:00 AM,6,1,5
06/29/2015 05:00:00 AM,26,5,21
06/29/2015 06:00:00 AM,98,17,81
06/29/2015 07:00:00 AM,166,18,148
06/29/2015 08:00:00 AM,153,19,134
06/29/2015 09:00:00 AM,67,11,56
06/29/2015 10:00:00 AM,40,11,29
06/29/2015 11:00:00 AM,19,10,9
06/29/2015 12:00:00 PM,24,14,10
06/29/2015 01:00:00 PM,22,5,17
06/29/2015 02:00:00 PM,46,27,19
06/29/2015 03:00:00 PM,46,32,14
06/29/2015 04:00:00 PM,118,98,20
06/29/2015 05:00:00 PM,212,179,33
06/29/2015 06:00:00 PM,163,137,26
06/29/2015 07:00:00 PM,75,43,32
06/29/2015 08:00:00 PM,44,33,11
06/29/2015 09:00:00 PM,24,17,7
06/29/2015 10:00:00 PM,10,5,5
06/29/2015 11:00:00 PM,6,5,1
06/30/2015 12:00:00 AM,8,5,3
06/30/2015 01:00:00 AM,7,3,4
06/30/2015 02:00:00 AM,1,0,1
06/30/2015 03:00:00 AM,3,1,2
06/30/2015 04:00:00 AM,8,3,5
06/30/2015 05:00:00 AM,29,9,20
06/30/2015 06:00:00 AM,104,28,76
06/30/2015 07:00:00 AM,181,30,151
06/30/2015 08:00:00 AM,155,18,137
06/30/2015 09:00:00 AM,75,14,61
06/30/2015 10:00:00 AM,33,14,19
06/30/2015 11:00:00 AM,27,10,17
06/30/2015 12:00:00 PM,37,19,18
06/30/2015 01:00:00 PM,37,18,19
06/30/2015 02:00:00 PM,45,31,14
06/30/2015 03:00:00 PM,45,29,16
06/30/2015 04:00:00 PM,133,100,33
06/30/2015 05:00:00 PM,205,179,26
06/30/2015 06:00:00 PM,160,135,25
06/30/2015 07:00:00 PM,85,53,32
06/30/2015 08:00:00 PM,45,32,13
06/30/2015 09:00:00 PM,31,18,13
06/30/2015 10:00:00 PM,13,10,3
06/30/2015 11:00:00 PM,8,6,2
07/01/2015 12:00:00 AM,4,2,2
07/01/2015 01:00:00 AM,2,0,2
07/01/2015 02:00:00 AM,3,2,1
07/01/2015 03:00:00 AM,2,0,2
07/01/2015 04:00:00 AM,6,2,4
07/01/2015 05:00:00 AM,25,7,18
07/01/2015 06:00:00 AM,90,12,78
07/01/2015 07:00:00 AM,181,19,162
07/01/2015 08:00:00 AM,178,21,157
07/01/2015 09:00:00 AM,79,19,60
07/01/2015 10:00:00 AM,36,13,23
07/01/2015 11:00:00 AM,31,11,20
07/01/2015 12:00:00 PM,40,27,13
07/01/2015 01:00:00 PM,23,12,11
07/01/2015 02:00:00 PM,34,23,11
07/01/2015 03:00:00 PM,54,32,22
07/01/2015 04:00:00 PM,138,115,23
07/01/2015 05:00:00 PM,207,172,35
07/01/2015 06:00:00 PM,150,126,24
07/01/2015 07:00:00 PM,77,63,14
07/01/2015 08:00:00 PM,52,35,17
07/01/2015 09:00:00 PM,35,22,13
07/01/2015 10:00:00 PM,15,6,9
07/01/2015 11:00:00 PM,5,5,0
07/02/2015 12:00:00 AM,10,8,2
07/02/2015 01:00:00 AM,2,2,0
07/02/2015 02:00:00 AM,3,2,1
07/02/2015 03:00:00 AM,2,1,1
07/02/2015 04:00:00 AM,7,1,6
07/02/2015 05:00:00 AM,33,6,27
07/02/2015 06:00:00 AM,77,20,57
07/02/2015 07:00:00 AM,167,22,145
07/02/2015 08:00:00 AM,140,18,122
07/02/2015 09:00:00 AM,69,14,55
07/02/2015 10:00:00 AM,34,9,25
07/02/2015 11:00:00 AM,24,11,13
07/02/2015 12:00:00 PM,49,28,21
07/02/2015 01:00:00 PM,36,18,18
07/02/2015 02:00:00 PM,52,36,16
07/02/2015 03:00:00 PM,80,51,29
07/02/2015 04:00:00 PM,112,87,25
07/02/2015 05:00:00 PM,153,132,21
07/02/2015 06:00:00 PM,88,71,17
07/02/2015 07:00:00 PM,59,44,15
07/02/2015 08:00:00 PM,34,23,11
07/02/2015 09:00:00 PM,19,10,9
07/02/2015 10:00:00 PM,12,8,4
07/02/2015 11:00:00 PM,9,6,3
07/03/2015 12:00:00 AM,8,5,3
07/03/2015 01:00:00 AM,4,3,1
07/03/2015 02:00:00 AM,3,3,0
07/03/2015 03:00:00 AM,2,0,2
07/03/2015 04:00:00 AM,7,4,3
07/03/2015 05:00:00 AM,15,2,13
07/03/2015 06:00:00 AM,19,5,14
07/03/2015 07:00:00 AM,65,21,44
07/03/2015 08:00:00 AM,74,38,36
07/03/2015 09:00:00 AM,75,29,46
07/03/2015 10:00:00 AM,68,42,26
07/03/2015 11:00:00 AM,78,39,39
07/03/2015 12:00:00 PM,82,49,33
07/03/2015 01:00:00 PM,81,43,38
07/03/2015 02:00:00 PM,55,29,26
07/03/2015 03:00:00 PM,78,39,39
07/03/2015 04:00:00 PM,60,35,25
07/03/2015 05:00:00 PM,55,29,26
07/03/2015 06:00:00 PM,39,22,17
07/03/2015 07:00:00 PM,24,17,7
07/03/2015 08:00:00 PM,25,11,14
07/03/2015 09:00:00 PM,15,6,9
07/03/2015 10:00:00 PM,18,11,7
07/03/2015 11:00:00 PM,12,6,6
07/04/2015 12:00:00 AM,8,6,2
07/04/2015 01:00:00 AM,1,0,1
07/04/2015 02:00:00 AM,0,0,0
07/04/2015 03:00:00 AM,4,2,2
07/04/2015 04:00:00 AM,0,0,0
07/04/2015 05:00:00 AM,7,2,5
07/04/2015 06:00:00 AM,19,9,10
07/04/2015 07:00:00 AM,39,11,28
07/04/2015 08:00:00 AM,67,39,28
07/04/2015 09:00:00 AM,67,30,37
07/04/2015 10:00:00 AM,67,36,31
07/04/2015 11:00:00 AM,72,40,32
07/04/2015 12:00:00 PM,65,34,31
07/04/2015 01:00:00 PM,62,32,30
07/04/2015 02:00:00 PM,53,28,25
07/04/2015 03:00:00 PM,49,29,20
07/04/2015 04:00:00 PM,47,22,25
07/04/2015 05:00:00 PM,45,21,24
07/04/2015 06:00:00 PM,40,24,16
07/04/2015 07:00:00 PM,21,9,12
07/04/2015 08:00:00 PM,21,10,11
07/04/2015 09:00:00 PM,18,6,12
07/04/2015 10:00:00 PM,11,6,5
07/04/2015 11:00:00 PM,25,19,6
07/05/2015 12:00:00 AM,16,3,13
07/05/2015 01:00:00 AM,6,5,1
07/05/2015 02:00:00 AM,5,3,2
07/05/2015 03:00:00 AM,5,3,2
07/05/2015 04:00:00 AM,1,1,0
07/05/2015 05:00:00 AM,7,0,7
07/05/2015 06:00:00 AM,11,4,7
07/05/2015 07:00:00 AM,24,10,14
07/05/2015 08:00:00 AM,46,19,27
07/05/2015 09:00:00 AM,43,19,24
07/05/2015 10:00:00 AM,61,33,28
07/05/2015 11:00:00 AM,80,39,41
07/05/2015 12:00:00 PM,66,33,33
07/05/2015 01:00:00 PM,71,42,29
07/05/2015 02:00:00 PM,51,17,34
07/05/2015 03:00:00 PM,60,25,35
07/05/2015 04:00:00 PM,40,18,22
07/05/2015 05:00:00 PM,36,21,15
07/05/2015 06:00:00 PM,33,17,16
07/05/2015 07:00:00 PM,15,5,10
07/05/2015 08:00:00 PM,26,12,14
07/05/2015 09:00:00 PM,6,2,4
07/05/2015 10:00:00 PM,4,3,1
07/05/2015 11:00:00 PM,2,1,1
07/06/2015 12:00:00 AM,1,1,0
07/06/2015 01:00:00 AM,0,0,0
07/06/2015 02:00:00 AM,2,0,2
07/06/2015 03:00:00 AM,2,1,1
07/06/2015 04:00:00 AM,6,0,6
07/06/2015 05:00:00 AM,23,2,21
07/06/2015 06:00:00 AM,88,10,78
07/06/2015 07:00:00 AM,151,16,135
07/06/2015 08:00:00 AM,145,21,124
07/06/2015 09:00:00 AM,71,12,59
07/06/2015 10:00:00 AM,23,7,16
07/06/2015 11:00:00 AM,36,16,20
07/06/2015 12:00:00 PM,38,22,16
07/06/2015 01:00:00 PM,32,17,15
07/06/2015 02:00:00 PM,26,15,11
07/06/2015 03:00:00 PM,55,39,16
07/06/2015 04:00:00 PM,106,83,23
07/06/2015 05:00:00 PM,198,167,31
07/06/2015 06:00:00 PM,141,122,19
07/06/2015 07:00:00 PM,44,34,10
07/06/2015 08:00:00 PM,22,15,7
07/06/2015 09:00:00 PM,25,19,6
07/06/2015 10:00:00 PM,11,8,3
07/06/2015 11:00:00 PM,7,5,2
07/07/2015 12:00:00 AM,4,4,0
07/07/2015 01:00:00 AM,2,1,1
07/07/2015 02:00:00 AM,2,0,2
07/07/2015 03:00:00 AM,1,0,1
07/07/2015 04:00:00 AM,5,1,4
07/07/2015 05:00:00 AM,37,4,33
07/07/2015 06:00:00 AM,114,20,94
07/07/2015 07:00:00 AM,188,23,165
07/07/2015 08:00:00 AM,178,19,159
07/07/2015 09:00:00 AM,66,10,56
07/07/2015 10:00:00 AM,39,11,28
07/07/2015 11:00:00 AM,23,13,10
07/07/2015 12:00:00 PM,39,20,19
07/07/2015 01:00:00 PM,32,19,13
07/07/2015 02:00:00 PM,29,16,13
07/07/2015 03:00:00 PM,74,50,24
07/07/2015 04:00:00 PM,128,103,25
07/07/2015 05:00:00 PM,231,203,28
07/07/2015 06:00:00 PM,146,122,24
07/07/2015 07:00:00 PM,59,44,15
07/07/2015 08:00:00 PM,35,22,13
07/07/2015 09:00:00 PM,23,17,6
07/07/2015 10:00:00 PM,17,15,2
07/07/2015 11:00:00 PM,11,9,2
07/08/2015 12:00:00 AM,2,2,0
07/08/2015 01:00:00 AM,3,2,1
07/08/2015 02:00:00 AM,4,2,2
07/08/2015 03:00:00 AM,2,1,1
07/08/2015 04:00:00 AM,7,0,7
07/08/2015 05:00:00 AM,29,4,25
07/08/2015 06:00:00 AM,101,17,84
07/08/2015 07:00:00 AM,168,18,150
07/08/2015 08:00:00 AM,161,10,151
07/08/2015 09:00:00 AM,90,17,73
07/08/2015 10:00:00 AM,37,13,24
07/08/2015 11:00:00 AM,38,16,22
07/08/2015 12:00:00 PM,30,11,19
07/08/2015 01:00:00 PM,48,18,30
07/08/2015 02:00:00 PM,42,26,16
07/08/2015 03:00:00 PM,74,56,18
07/08/2015 04:00:00 PM,154,114,40
07/08/2015 05:00:00 PM,211,180,31
07/08/2015 06:00:00 PM,137,118,19
07/08/2015 07:00:00 PM,86,62,24
07/08/2015 08:00:00 PM,58,27,31
07/08/2015 09:00:00 PM,25,19,6
07/08/2015 10:00:00 PM,17,12,5
07/08/2015 11:00:00 PM,9,8,1
07/09/2015 12:00:00 AM,3,3,0
07/09/2015 01:00:00 AM,1,0,1
07/09/2015 02:00:00 AM,2,1,1
07/09/2015 03:00:00 AM,2,1,1
07/09/2015 04:00:00 AM,9,1,8
07/09/2015 05:00:00 AM,24,5,19
07/09/2015 06:00:00 AM,91,12,79
07/09/2015 07:00:00 AM,145,11,134
07/09/2015 08:00:00 AM,168,24,144
07/09/2015 09:00:00 AM,75,7,68
07/09/2015 10:00:00 AM,36,11,25
07/09/2015 11:00:00 AM,18,8,10
07/09/2015 12:00:00 PM,40,16,24
