Date,Spokane St. Bridge Total,West,East
07/09/2015 01:00:00 PM,36,19,17
07/09/2015 02:00:00 PM,30,19,11
07/09/2015 03:00:00 PM,54,36,18
07/09/2015 04:00:00 PM,121,94,27
07/09/2015 05:00:00 PM,176,147,29
07/09/2015 06:00:00 PM,147,122,25
07/09/2015 07:00:00 PM,74,56,18
07/09/2015 08:00:00 PM,40,31,9
07/09/2015 09:00:00 PM,25,17,8
07/09/2015 10:00:00 PM,15,13,2
07/09/2015 11:00:00 PM,7,7,0
07/10/2015 12:00:00 AM,5,3,2
07/10/2015 01:00:00 AM,3,1,2
07/10/2015 02:00:00 AM,2,0,2
07/10/2015 03:00:00 AM,4,3,1
07/10/2015 04:00:00 AM,8,3,5
07/10/2015 05:00:00 AM,25,8,17
07/10/2015 06:00:00 AM,72,8,64
07/10/2015 07:00:00 AM,127,15,112
07/10/2015 08:00:00 AM,138,22,116
07/10/2015 09:00:00 AM,48,9,39
07/10/2015 10:00:00 AM,22,7,15
07/10/2015 11:00:00 AM,26,9,17
07/10/2015 12:00:00 PM,30,13,17
07/10/2015 01:00:00 PM,19,7,12
07/10/2015 02:00:00 PM,30,19,11
07/10/2015 03:00:00 PM,57,39,18
07/10/2015 04:00:00 PM,105,88,17
07/10/2015 05:00:00 PM,147,128,19
07/10/2015 06:00:00 PM,83,68,15
07/10/2015 07:00:00 PM,44,36,8
07/10/2015 08:00:00 PM,29,22,7
07/10/2015 09:00:00 PM,14,9,5
07/10/2015 10:00:00 PM,19,11,8
07/10/2015 11:00:00 PM,15,9,6
07/11/2015 12:00:00 AM,11,3,8
07/11/2015 01:00:00 AM,3,2,1
07/11/2015 02:00:00 AM,3,3,0
07/11/2015 03:00:00 AM,0,0,0
07/11/2015 04:00:00 AM,10,7,3
07/11/2015 05:00:00 AM,28,9,19
07/11/2015 06:00:00 AM,15,5,10
07/11/2015 07:00:00 AM,19,1,18
07/11/2015 08:00:00 AM,45,23,22
07/11/2015 09:00:00 AM,47,22,25
07/11/2015 10:00:00 AM,43,15,28
07/11/2015 11:00:00 AM,49,26,23
07/11/2015 12:00:00 PM,43,20,23
07/11/2015 01:00:00 PM,59,27,32
07/11/2015 02:00:00 PM,54,32,22
07/11/2015 03:00:00 PM,59,30,29
07/11/2015 04:00:00 PM,48,26,22
07/11/2015 05:00:00 PM,40,24,16
07/11/2015 06:00:00 PM,24,14,10
07/11/2015 07:00:00 PM,17,12,5
07/11/2015 08:00:00 PM,14,12,2
07/11/2015 09:00:00 PM,14,8,6
07/11/2015 10:00:00 PM,21,15,6
07/11/2015 11:00:00 PM,10,3,7
07/12/2015 12:00:00 AM,7,3,4
07/12/2015 01:00:00 AM,1,1,0
07/12/2015 02:00:00 AM,2,2,0
07/12/2015 03:00:00 AM,3,2,1
07/12/2015 04:00:00 AM,4,1,3
07/12/2015 05:00:00 AM,4,0,4
07/12/2015 06:00:00 AM,6,1,5
07/12/2015 07:00:00 AM,25,10,15
07/12/2015 08:00:00 AM,38,14,24
07/12/2015 09:00:00 AM,34,14,20
07/12/2015 10:00:00 AM,45,19,26
07/12/2015 11:00:00 AM,50,23,27
07/12/2015 12:00:00 PM,61,31,30
07/12/2015 01:00:00 PM,76,41,35
07/12/2015 02:00:00 PM,69,33,36
07/12/2015 03:00:00 PM,67,39,28
07/12/2015 04:00:00 PM,47,22,25
07/12/2015 05:00:00 PM,52,25,27
07/12/2015 06:00:00 PM,29,22,7
07/12/2015 07:00:00 PM,21,10,11
07/12/2015 08:00:00 PM,20,6,14
07/12/2015 09:00:00 PM,12,9,3
07/12/2015 10:00:00 PM,9,7,2
07/12/2015 11:00:00 PM,4,4,0
07/13/2015 12:00:00 AM,2,2,0
07/13/2015 01:00:00 AM,2,1,1
07/13/2015 02:00:00 AM,2,1,1
07/13/2015 03:00:00 AM,4,2,2
07/13/2015 04:00:00 AM,7,1,6
07/13/2015 05:00:00 AM,25,3,22
07/13/2015 06:00:00 AM,77,15,62
07/13/2015 07:00:00 AM,153,18,135
07/13/2015 08:00:00 AM,137,14,123
07/13/2015 09:00:00 AM,40,5,35
07/13/2015 10:00:00 AM,40,6,34
07/13/2015 11:00:00 AM,15,5,10
07/13/2015 12:00:00 PM,16,12,4
07/13/2015 01:00:00 PM,33,18,15
07/13/2015 02:00:00 PM,28,15,13
07/13/2015 03:00:00 PM,49,39,10
07/13/2015 04:00:00 PM,93,74,19
07/13/2015 05:00:00 PM,186,161,25
07/13/2015 06:00:00 PM,110,94,16
07/13/2015 07:00:00 PM,67,51,16
07/13/2015 08:00:00 PM,29,19,10
07/13/2015 09:00:00 PM,32,18,14
07/13/2015 10:00:00 PM,12,10,2
07/13/2015 11:00:00 PM,6,4,2
07/14/2015 12:00:00 AM,2,1,1
07/14/2015 01:00:00 AM,4,3,1
07/14/2015 02:00:00 AM,5,4,1
07/14/2015 03:00:00 AM,3,3,0
07/14/2015 04:00:00 AM,5,1,4
07/14/2015 05:00:00 AM,35,7,28
07/14/2015 06:00:00 AM,83,15,68
07/14/2015 07:00:00 AM,193,20,173
07/14/2015 08:00:00 AM,148,19,129
07/14/2015 09:00:00 AM,68,8,60
07/14/2015 10:00:00 AM,39,8,31
07/14/2015 11:00:00 AM,21,12,9
07/14/2015 12:00:00 PM,28,14,14
07/14/2015 01:00:00 PM,32,21,11
07/14/2015 02:00:00 PM,31,21,10
07/14/2015 03:00:00 PM,58,40,18
07/14/2015 04:00:00 PM,133,105,28
07/14/2015 05:00:00 PM,218,185,33
07/14/2015 06:00:00 PM,139,116,23
07/14/2015 07:00:00 PM,71,58,13
07/14/2015 08:00:00 PM,39,23,16
07/14/2015 09:00:00 PM,26,19,7
07/14/2015 10:00:00 PM,18,14,4
07/14/2015 11:00:00 PM,8,4,4
07/15/2015 12:00:00 AM,5,5,0
07/15/2015 01:00:00 AM,3,2,1
07/15/2015 02:00:00 AM,1,0,1
07/15/2015 03:00:00 AM,3,2,1
07/15/2015 04:00:00 AM,8,2,6
07/15/2015 05:00:00 AM,28,7,21
07/15/2015 06:00:00 AM,90,14,76
07/15/2015 07:00:00 AM,190,22,168
07/15/2015 08:00:00 AM,151,15,136
07/15/2015 09:00:00 AM,59,10,49
07/15/2015 10:00:00 AM,43,18,25
07/15/2015 11:00:00 AM,45,16,29
07/15/2015 12:00:00 PM,33,21,12
07/15/2015 01:00:00 PM,47,29,18
07/15/2015 02:00:00 PM,30,18,12
07/15/2015 03:00:00 PM,45,31,14
07/15/2015 04:00:00 PM,139,99,40
07/15/2015 05:00:00 PM,202,171,31
07/15/2015 06:00:00 PM,146,127,19
07/15/2015 07:00:00 PM,63,46,17
07/15/2015 08:00:00 PM,47,30,17
07/15/2015 09:00:00 PM,31,18,13
07/15/2015 10:00:00 PM,12,6,6
07/15/2015 11:00:00 PM,9,9,0
07/16/2015 12:00:00 AM,2,0,2
07/16/2015 01:00:00 AM,3,2,1
07/16/2015 02:00:00 AM,3,1,2
07/16/2015 03:00:00 AM,1,1,0
07/16/2015 04:00:00 AM,6,2,4
07/16/2015 05:00:00 AM,30,2,28
07/16/2015 06:00:00 AM,91,13,78
07/16/2015 07:00:00 AM,146,19,127
07/16/2015 08:00:00 AM,164,24,140
07/16/2015 09:00:00 AM,73,11,62
07/16/2015 10:00:00 AM,29,10,19
07/16/2015 11:00:00 AM,29,11,18
07/16/2015 12:00:00 PM,29,17,12
07/16/2015 01:00:00 PM,37,24,13
07/16/2015 02:00:00 PM,38,18,20
07/16/2015 03:00:00 PM,66,43,23
07/16/2015 04:00:00 PM,112,85,27
07/16/2015 05:00:00 PM,184,157,27
07/16/2015 06:00:00 PM,131,105,26
07/16/2015 07:00:00 PM,79,61,18
07/16/2015 08:00:00 PM,29,21,8
07/16/2015 09:00:00 PM,24,18,6
07/16/2015 10:00:00 PM,14,11,3
07/16/2015 11:00:00 PM,9,7,2
07/17/2015 12:00:00 AM,12,8,4
07/17/2015 01:00:00 AM,5,4,1
07/17/2015 02:00:00 AM,3,2,1
07/17/2015 03:00:00 AM,0,0,0
07/17/2015 04:00:00 AM,4,1,3
07/17/2015 05:00:00 AM,30,6,24
07/17/2015 06:00:00 AM,83,13,70
07/17/2015 07:00:00 AM,145,12,133
07/17/2015 08:00:00 AM,134,14,120
07/17/2015 09:00:00 AM,58,10,48
07/17/2015 10:00:00 AM,23,9,14
07/17/2015 11:00:00 AM,26,11,15
07/17/2015 12:00:00 PM,29,17,12
07/17/2015 01:00:00 PM,43,22,21
07/17/2015 02:00:00 PM,46,29,17
07/17/2015 03:00:00 PM,72,45,27
07/17/2015 04:00:00 PM,117,89,28
07/17/2015 05:00:00 PM,151,126,25
07/17/2015 06:00:00 PM,107,85,22
07/17/2015 07:00:00 PM,46,33,13
07/17/2015 08:00:00 PM,37,24,13
07/17/2015 09:00:00 PM,10,6,4
07/17/2015 10:00:00 PM,17,12,5
07/17/2015 11:00:00 PM,10,5,5
07/18/2015 12:00:00 AM,11,8,3
07/18/2015 01:00:00 AM,5,4,1
07/18/2015 02:00:00 AM,6,6,0
07/18/2015 03:00:00 AM,3,0,3
07/18/2015 04:00:00 AM,5,2,3
07/18/2015 05:00:00 AM,9,2,7
07/18/2015 06:00:00 AM,17,5,12
07/18/2015 07:00:00 AM,45,11,34
07/18/2015 08:00:00 AM,49,21,28
07/18/2015 09:00:00 AM,63,34,29
07/18/2015 10:00:00 AM,60,39,21
07/18/2015 11:00:00 AM,74,31,43
07/18/2015 12:00:00 PM,65,33,32
07/18/2015 01:00:00 PM,90,47,43
07/18/2015 02:00:00 PM,59,27,32
07/18/2015 03:00:00 PM,67,30,37
07/18/2015 04:00:00 PM,57,38,19
07/18/2015 05:00:00 PM,52,27,25
07/18/2015 06:00:00 PM,49,19,30
07/18/2015 07:00:00 PM,42,23,19
07/18/2015 08:00:00 PM,20,7,13
07/18/2015 09:00:00 PM,21,15,6
07/18/2015 10:00:00 PM,22,13,9
07/18/2015 11:00:00 PM,7,6,1
07/19/2015 12:00:00 AM,6,5,1
07/19/2015 01:00:00 AM,6,3,3
07/19/2015 02:00:00 AM,1,1,0
07/19/2015 03:00:00 AM,0,0,0
07/19/2015 04:00:00 AM,2,2,0
07/19/2015 05:00:00 AM,8,2,6
07/19/2015 06:00:00 AM,14,8,6
07/19/2015 07:00:00 AM,27,12,15
07/19/2015 08:00:00 AM,36,14,22
07/19/2015 09:00:00 AM,61,28,33
07/19/2015 10:00:00 AM,85,42,43
07/19/2015 11:00:00 AM,67,28,39
07/19/2015 12:00:00 PM,80,45,35
07/19/2015 01:00:00 PM,80,34,46
07/19/2015 02:00:00 PM,48,28,20
07/19/2015 03:00:00 PM,41,23,18
07/19/2015 04:00:00 PM,50,29,21
07/19/2015 05:00:00 PM,39,18,21
07/19/2015 06:00:00 PM,31,17,14
07/19/2015 07:00:00 PM,22,13,9
07/19/2015 08:00:00 PM,21,9,12
07/19/2015 09:00:00 PM,7,4,3
07/19/2015 10:00:00 PM,8,4,4
07/19/2015 11:00:00 PM,4,2,2
07/20/2015 12:00:00 AM,1,0,1
07/20/2015 01:00:00 AM,4,3,1
07/20/2015 02:00:00 AM,4,3,1
07/20/2015 03:00:00 AM,1,1,0
07/20/2015 04:00:00 AM,6,2,4
07/20/2015 05:00:00 AM,19,6,13
07/20/2015 06:00:00 AM,78,13,65
07/20/2015 07:00:00 AM,152,16,136
07/20/2015 08:00:00 AM,156,22,134
07/20/2015 09:00:00 AM,45,9,36
07/20/2015 10:00:00 AM,28,8,20
07/20/2015 11:00:00 AM,25,9,16
07/20/2015 12:00:00 PM,28,18,10
07/20/2015 01:00:00 PM,20,7,13
07/20/2015 02:00:00 PM,37,18,19
07/20/2015 03:00:00 PM,46,32,14
07/20/2015 04:00:00 PM,107,82,25
07/20/2015 05:00:00 PM,196,171,25
07/20/2015 06:00:00 PM,130,115,15
07/20/2015 07:00:00 PM,59,43,16
07/20/2015 08:00:00 PM,38,27,11
07/20/2015 09:00:00 PM,14,9,5
07/20/2015 10:00:00 PM,11,6,5
07/20/2015 11:00:00 PM,9,7,2
07/21/2015 12:00:00 AM,2,1,1
07/21/2015 01:00:00 AM,4,4,0
07/21/2015 02:00:00 AM,4,1,3
07/21/2015 03:00:00 AM,1,1,0
07/21/2015 04:00:00 AM,7,2,5
07/21/2015 05:00:00 AM,26,4,22
07/21/2015 06:00:00 AM,55,9,46
07/21/2015 07:00:00 AM,144,18,126
07/21/2015 08:00:00 AM,118,13,105
07/21/2015 09:00:00 AM,44,10,34
07/21/2015 10:00:00 AM,29,7,22
07/21/2015 11:00:00 AM,19,6,13
07/21/2015 12:00:00 PM,26,12,14
07/21/2015 01:00:00 PM,24,7,17
07/21/2015 02:00:00 PM,25,14,11
07/21/2015 03:00:00 PM,44,31,13
07/21/2015 04:00:00 PM,80,63,17
07/21/2015 05:00:00 PM,157,134,23
07/21/2015 06:00:00 PM,122,101,21
07/21/2015 07:00:00 PM,69,48,21
07/21/2015 08:00:00 PM,35,24,11
07/21/2015 09:00:00 PM,22,15,7
07/21/2015 10:00:00 PM,7,5,2
07/21/2015 11:00:00 PM,8,7,1
07/22/2015 12:00:00 AM,0,0,0
07/22/2015 01:00:00 AM,2,1,1
07/22/2015 02:00:00 AM,3,2,1
07/22/2015 03:00:00 AM,3,3,0
07/22/2015 04:00:00 AM,5,1,4
07/22/2015 05:00:00 AM,31,4,27
07/22/2015 06:00:00 AM,88,9,79
07/22/2015 07:00:00 AM,178,11,167
07/22/2015 08:00:00 AM,160,25,135
07/22/2015 09:00:00 AM,66,12,54
07/22/2015 10:00:00 AM,36,11,25
07/22/2015 11:00:00 AM,36,14,22
07/22/2015 12:00:00 PM,37,20,17
07/22/2015 01:00:00 PM,32,14,18
07/22/2015 02:00:00 PM,33,23,10
07/22/2015 03:00:00 PM,73,48,25
07/22/2015 04:00:00 PM,117,95,22
07/22/2015 05:00:00 PM,200,171,29
07/22/2015 06:00:00 PM,165,135,30
07/22/2015 07:00:00 PM,72,58,14
07/22/2015 08:00:00 PM,43,25,18
07/22/2015 09:00:00 PM,21,16,5
07/22/2015 10:00:00 PM,9,7,2
07/22/2015 11:00:00 PM,7,3,4
07/23/2015 12:00:00 AM,4,3,1
07/23/2015 01:00:00 AM,0,0,0
07/23/2015 02:00:00 AM,1,1,0
07/23/2015 03:00:00 AM,2,1,1
07/23/2015 04:00:00 AM,4,1,3
07/23/2015 05:00:00 AM,31,5,26
07/23/2015 06:00:00 AM,85,10,75
07/23/2015 07:00:00 AM,182,21,161
07/23/2015 08:00:00 AM,132,15,117
07/23/2015 09:00:00 AM,63,11,52
07/23/2015 10:00:00 AM,27,7,20
07/23/2015 11:00:00 AM,19,7,12
07/23/2015 12:00:00 PM,40,19,21
07/23/2015 01:00:00 PM,29,15,14
07/23/2015 02:00:00 PM,44,28,16
07/23/2015 03:00:00 PM,64,45,19
07/23/2015 04:00:00 PM,102,77,25
07/23/2015 05:00:00 PM,189,158,31
07/23/2015 06:00:00 PM,121,103,18
07/23/2015 07:00:00 PM,65,47,18
07/23/2015 08:00:00 PM,33,22,11
07/23/2015 09:00:00 PM,14,11,3
07/23/2015 10:00:00 PM,23,18,5
07/23/2015 11:00:00 PM,6,6,0
07/24/2015 12:00:00 AM,1,1,0
07/24/2015 01:00:00 AM,4,4,0
07/24/2015 02:00:00 AM,3,2,1
07/24/2015 03:00:00 AM,6,1,5
07/24/2015 04:00:00 AM,3,2,1
07/24/2015 05:00:00 AM,18,4,14
07/24/2015 06:00:00 AM,73,9,64
07/24/2015 07:00:00 AM,128,11,117
07/24/2015 08:00:00 AM,104,24,80
07/24/2015 09:00:00 AM,44,8,36
07/24/2015 10:00:00 AM,23,7,16
07/24/2015 11:00:00 AM,13,3,10
07/24/2015 12:00:00 PM,23,7,16
07/24/2015 01:00:00 PM,32,15,17
07/24/2015 02:00:00 PM,33,22,11
07/24/2015 03:00:00 PM,55,35,20
07/24/2015 04:00:00 PM,98,77,21
07/24/2015 05:00:00 PM,120,105,15
07/24/2015 06:00:00 PM,73,54,19
07/24/2015 07:00:00 PM,41,34,7
07/24/2015 08:00:00 PM,25,16,9
07/24/2015 09:00:00 PM,15,12,3
07/24/2015 10:00:00 PM,9,7,2
07/24/2015 11:00:00 PM,11,9,2
07/25/2015 12:00:00 AM,11,8,3
07/25/2015 01:00:00 AM,3,3,0
07/25/2015 02:00:00 AM,0,0,0
07/25/2015 03:00:00 AM,1,0,1
07/25/2015 04:00:00 AM,0,0,0
07/25/2015 05:00:00 AM,4,2,2
07/25/2015 06:00:00 AM,9,1,8
07/25/2015 07:00:00 AM,9,4,5
07/25/2015 08:00:00 AM,32,9,23
07/25/2015 09:00:00 AM,41,22,19
07/25/2015 10:00:00 AM,42,15,27
07/25/2015 11:00:00 AM,46,12,34
07/25/2015 12:00:00 PM,33,20,13
07/25/2015 01:00:00 PM,36,13,23
07/25/2015 02:00:00 PM,37,24,13
07/25/2015 03:00:00 PM,42,24,18
07/25/2015 04:00:00 PM,22,11,11
07/25/2015 05:00:00 PM,33,21,12
07/25/2015 06:00:00 PM,24,12,12
07/25/2015 07:00:00 PM,28,18,10
07/25/2015 08:00:00 PM,8,7,1
07/25/2015 09:00:00 PM,6,6,0
07/25/2015 10:00:00 PM,4,4,0
07/25/2015 11:00:00 PM,5,4,1
07/26/2015 12:00:00 AM,7,3,4
07/26/2015 01:00:00 AM,3,3,0
07/26/2015 02:00:00 AM,0,0,0
07/26/2015 03:00:00 AM,2,2,0
07/26/2015 04:00:00 AM,2,1,1
07/26/2015 05:00:00 AM,6,3,3
07/26/2015 06:00:00 AM,11,5,6
07/26/2015 07:00:00 AM,18,7,11
07/26/2015 08:00:00 AM,29,7,22
07/26/2015 09:00:00 AM,34,13,21
07/26/2015 10:00:00 AM,40,20,20
07/26/2015 11:00:00 AM,42,22,20
07/26/2015 12:00:00 PM,44,25,19
07/26/2015 01:00:00 PM,47,22,25
07/26/2015 02:00:00 PM,54,27,27
07/26/2015 03:00:00 PM,43,19,24
07/26/2015 04:00:00 PM,29,18,11
07/26/2015 05:00:00 PM,13,10,3
07/26/2015 06:00:00 PM,11,7,4
07/26/2015 07:00:00 PM,13,9,4
07/26/2015 08:00:00 PM,3,3,0
07/26/2015 09:00:00 PM,8,6,2
07/26/2015 10:00:00 PM,2,1,1
07/26/2015 11:00:00 PM,2,1,1
07/27/2015 12:00:00 AM,1,0,1
07/27/2015 01:00:00 AM,0,0,0
07/27/2015 02:00:00 AM,1,1,0
07/27/2015 03:00:00 AM,1,0,1
07/27/2015 04:00:00 AM,7,1,6
07/27/2015 05:00:00 AM,25,5,20
07/27/2015 06:00:00 AM,76,13,63
07/27/2015 07:00:00 AM,144,16,128
07/27/2015 08:00:00 AM,138,19,119
07/27/2015 09:00:00 AM,52,6,46
07/27/2015 10:00:00 AM,26,8,18
07/27/2015 11:00:00 AM,33,11,22
07/27/2015 12:00:00 PM,34,15,19
07/27/2015 01:00:00 PM,25,12,13
07/27/2015 02:00:00 PM,35,17,18
07/27/2015 03:00:00 PM,51,34,17
07/27/2015 04:00:00 PM,109,86,23
07/27/2015 05:00:00 PM,178,157,21
07/27/2015 06:00:00 PM,116,100,16
07/27/2015 07:00:00 PM,67,53,14
07/27/2015 08:00:00 PM,23,14,9
07/27/2015 09:00:00 PM,17,12,5
07/27/2015 10:00:00 PM,10,4,6
07/27/2015 11:00:00 PM,9,6,3
07/28/2015 12:00:00 AM,3,2,1
07/28/2015 01:00:00 AM,5,3,2
07/28/2015 02:00:00 AM,3,1,2
07/28/2015 03:00:00 AM,4,4,0
07/28/2015 04:00:00 AM,3,1,2
07/28/2015 05:00:00 AM,31,5,26
07/28/2015 06:00:00 AM,100,10,90
07/28/2015 07:00:00 AM,182,18,164
07/28/2015 08:00:00 AM,170,25,145
07/28/2015 09:00:00 AM,72,16,56
07/28/2015 10:00:00 AM,36,7,29
07/28/2015 11:00:00 AM,33,11,22
07/28/2015 12:00:00 PM,25,11,14
07/28/2015 01:00:00 PM,33,15,18
07/28/2015 02:00:00 PM,30,24,6
07/28/2015 03:00:00 PM,69,45,24
07/28/2015 04:00:00 PM,127,95,32
07/28/2015 05:00:00 PM,192,171,21
07/28/2015 06:00:00 PM,185,154,31
07/28/2015 07:00:00 PM,91,68,23
07/28/2015 08:00:00 PM,38,21,17
07/28/2015 09:00:00 PM,43,27,16
07/28/2015 10:00:00 PM,19,16,3
07/28/2015 11:00:00 PM,8,5,3
07/29/2015 12:00:00 AM,0,0,0
07/29/2015 01:00:00 AM,3,0,3
07/29/2015 02:00:00 AM,1,0,1
07/29/2015 03:00:00 AM,2,1,1
07/29/2015 04:00:00 AM,7,1,6
07/29/2015 05:00:00 AM,33,7,26
07/29/2015 06:00:00 AM,106,14,92
07/29/2015 07:00:00 AM,117,15,102
07/29/2015 08:00:00 AM,231,27,204
07/29/2015 09:00:00 AM,81,15,66
07/29/2015 10:00:00 AM,48,11,37
07/29/2015 11:00:00 AM,32,22,10
07/29/2015 12:00:00 PM,38,9,29
07/29/2015 01:00:00 PM,56,24,32
07/29/2015 02:00:00 PM,45,30,15
07/29/2015 03:00:00 PM,63,46,17
07/29/2015 04:00:00 PM,116,92,24
07/29/2015 05:00:00 PM,223,191,32
07/29/2015 06:00:00 PM,152,120,32
07/29/2015 07:00:00 PM,102,72,30
07/29/2015 08:00:00 PM,40,29,11
07/29/2015 09:00:00 PM,24,12,12
07/29/2015 10:00:00 PM,16,9,7
07/29/2015 11:00:00 PM,12,7,5
07/30/2015 12:00:00 AM,2,2,0
07/30/2015 01:00:00 AM,3,1,2
07/30/2015 02:00:00 AM,2,1,1
07/30/2015 03:00:00 AM,3,2,1
07/30/2015 04:00:00 AM,8,1,7
07/30/2015 05:00:00 AM,31,10,21
07/30/2015 06:00:00 AM,81,5,76
07/30/2015 07:00:00 AM,166,15,151
07/30/2015 08:00:00 AM,170,22,148
07/30/2015 09:00:00 AM,76,19,57
07/30/2015 10:00:00 AM,38,17,21
07/30/2015 11:00:00 AM,30,7,23
07/30/2015 12:00:00 PM,36,23,13
07/30/2015 01:00:00 PM,37,18,19
07/30/2015 02:00:00 PM,31,17,14
07/30/2015 03:00:00 PM,61,41,20
07/30/2015 04:00:00 PM,96,77,19
07/30/2015 05:00:00 PM,174,153,21
07/30/2015 06:00:00 PM,132,114,18
07/30/2015 07:00:00 PM,77,57,20
07/30/2015 08:00:00 PM,41,23,18
07/30/2015 09:00:00 PM,33,21,12
07/30/2015 10:00:00 PM,23,12,11
07/30/2015 11:00:00 PM,5,5,0
07/31/2015 12:00:00 AM,6,6,0
07/31/2015 01:00:00 AM,6,3,3
07/31/2015 02:00:00 AM,3,1,2
07/31/2015 03:00:00 AM,4,1,3
07/31/2015 04:00:00 AM,3,1,2
07/31/2015 05:00:00 AM,28,4,24
07/31/2015 06:00:00 AM,69,5,64
07/31/2015 07:00:00 AM,121,15,106
07/31/2015 08:00:00 AM,120,13,107
07/31/2015 09:00:00 AM,60,11,49
07/31/2015 10:00:00 AM,46,18,28
07/31/2015 11:00:00 AM,40,15,25
07/31/2015 12:00:00 PM,39,19,20
07/31/2015 01:00:00 PM,41,25,16
07/31/2015 02:00:00 PM,36,20,16
07/31/2015 03:00:00 PM,71,52,19
07/31/2015 04:00:00 PM,121,100,21
07/31/2015 05:00:00 PM,146,124,22
07/31/2015 06:00:00 PM,71,55,16
07/31/2015 07:00:00 PM,50,33,17
07/31/2015 08:00:00 PM,24,17,7
07/31/2015 09:00:00 PM,18,11,7
07/31/2015 10:00:00 PM,7,7,0
07/31/2015 11:00:00 PM,8,7,1
08/01/2015 12:00:00 AM,9,5,4
08/01/2015 01:00:00 AM,7,3,4
08/01/2015 02:00:00 AM,1,1,0
08/01/2015 03:00:00 AM,1,0,1
08/01/2015 04:00:00 AM,2,1,1
08/01/2015 05:00:00 AM,8,2,6
08/01/2015 06:00:00 AM,20,6,14
08/01/2015 07:00:00 AM,24,9,15
08/01/2015 08:00:00 AM,35,19,16
08/01/2015 09:00:00 AM,56,22,34
08/01/2015 10:00:00 AM,73,32,41
08/01/2015 11:00:00 AM,80,37,43
08/01/2015 12:00:00 PM,78,33,45
08/01/2015 01:00:00 PM,59,32,27
08/01/2015 02:00:00 PM,81,44,37
08/01/2015 03:00:00 PM,79,42,37
08/01/2015 04:00:00 PM,43,28,15
08/01/2015 05:00:00 PM,65,38,27
08/01/2015 06:00:00 PM,35,18,17
08/01/2015 07:00:00 PM,23,12,11
08/01/2015 08:00:00 PM,16,10,6
08/01/2015 09:00:00 PM,21,17,4
08/01/2015 10:00:00 PM,8,7,1
08/01/2015 11:00:00 PM,7,6,1
08/02/2015 12:00:00 AM,5,3,2
08/02/2015 01:00:00 AM,2,1,1
08/02/2015 02:00:00 AM,4,2,2
08/02/2015 03:00:00 AM,2,2,0
08/02/2015 04:00:00 AM,8,2,6
08/02/2015 05:00:00 AM,7,2,5
08/02/2015 06:00:00 AM,9,1,8
08/02/2015 07:00:00 AM,34,16,18
08/02/2015 08:00:00 AM,53,27,26
08/02/2015 09:00:00 AM,45,19,26
08/02/2015 10:00:00 AM,81,31,50
08/02/2015 11:00:00 AM,54,26,28
08/02/2015 12:00:00 PM,69,31,38
08/02/2015 01:00:00 PM,48,25,23
08/02/2015 02:00:00 PM,75,42,33
08/02/2015 03:00:00 PM,77,43,34
08/02/2015 04:00:00 PM,63,33,30
08/02/2015 05:00:00 PM,44,21,23
08/02/2015 06:00:00 PM,46,30,16
08/02/2015 07:00:00 PM,21,10,11
08/02/2015 08:00:00 PM,23,12,11
08/02/2015 09:00:00 PM,11,8,3
08/02/2015 10:00:00 PM,9,6,3
08/02/2015 11:00:00 PM,8,6,2
08/03/2015 12:00:00 AM,0,0,0
08/03/2015 01:00:00 AM,1,1,0
08/03/2015 02:00:00 AM,3,2,1
