Date,Spokane St. Bridge Total,West,East
08/03/2015 03:00:00 AM,4,3,1
08/03/2015 04:00:00 AM,13,4,9
08/03/2015 05:00:00 AM,24,6,18
08/03/2015 06:00:00 AM,94,12,82
08/03/2015 07:00:00 AM,132,16,116
08/03/2015 08:00:00 AM,163,21,142
08/03/2015 09:00:00 AM,54,6,48
08/03/2015 10:00:00 AM,34,8,26
08/03/2015 11:00:00 AM,28,14,14
08/03/2015 12:00:00 PM,23,14,9
08/03/2015 01:00:00 PM,35,13,22
08/03/2015 02:00:00 PM,35,22,13
08/03/2015 03:00:00 PM,52,35,17
08/03/2015 04:00:00 PM,120,97,23
08/03/2015 05:00:00 PM,187,165,22
08/03/2015 06:00:00 PM,152,129,23
08/03/2015 07:00:00 PM,62,42,20
08/03/2015 08:00:00 PM,40,23,17
08/03/2015 09:00:00 PM,29,12,17
08/03/2015 10:00:00 PM,7,4,3
08/03/2015 11:00:00 PM,6,4,2
08/04/2015 12:00:00 AM,4,4,0
08/04/2015 01:00:00 AM,2,2,0
08/04/2015 02:00:00 AM,1,1,0
08/04/2015 03:00:00 AM,4,1,3
08/04/2015 04:00:00 AM,5,1,4
08/04/2015 05:00:00 AM,22,5,17
08/04/2015 06:00:00 AM,91,13,78
08/04/2015 07:00:00 AM,176,21,155
08/04/2015 08:00:00 AM,160,22,138
08/04/2015 09:00:00 AM,68,8,60
08/04/2015 10:00:00 AM,33,14,19
08/04/2015 11:00:00 AM,27,12,15
08/04/2015 12:00:00 PM,45,21,24
08/04/2015 01:00:00 PM,49,23,26
08/04/2015 02:00:00 PM,35,16,19
08/04/2015 03:00:00 PM,42,31,11
08/04/2015 04:00:00 PM,130,104,26
08/04/2015 05:00:00 PM,208,185,23
08/04/2015 06:00:00 PM,150,127,23
08/04/2015 07:00:00 PM,64,52,12
08/04/2015 08:00:00 PM,47,33,14
08/04/2015 09:00:00 PM,22,10,12
08/04/2015 10:00:00 PM,13,6,7
08/04/2015 11:00:00 PM,4,3,1
08/05/2015 12:00:00 AM,3,3,0
08/05/2015 01:00:00 AM,2,2,0
08/05/2015 02:00:00 AM,1,1,0
08/05/2015 03:00:00 AM,4,2,2
08/05/2015 04:00:00 AM,7,1,6
08/05/2015 05:00:00 AM,29,5,24
08/05/2015 06:00:00 AM,105,16,89
08/05/2015 07:00:00 AM,140,16,124
08/05/2015 08:00:00 AM,144,7,137
08/05/2015 09:00:00 AM,43,10,33
08/05/2015 10:00:00 AM,29,11,18
08/05/2015 11:00:00 AM,31,17,14
08/05/2015 12:00:00 PM,23,9,14
08/05/2015 01:00:00 PM,24,10,14
08/05/2015 02:00:00 PM,33,19,14
08/05/2015 03:00:00 PM,48,32,16
08/05/2015 04:00:00 PM,123,99,24
08/05/2015 05:00:00 PM,199,172,27
08/05/2015 06:00:00 PM,111,92,19
08/05/2015 07:00:00 PM,58,46,12
08/05/2015 08:00:00 PM,38,26,12
08/05/2015 09:00:00 PM,21,16,5
08/05/2015 10:00:00 PM,8,6,2
08/05/2015 11:00:00 PM,6,4,2
08/06/2015 12:00:00 AM,2,2,0
08/06/2015 01:00:00 AM,2,1,1
08/06/2015 02:00:00 AM,1,0,1
08/06/2015 03:00:00 AM,1,0,1
08/06/2015 04:00:00 AM,9,2,7
08/06/2015 05:00:00 AM,25,4,21
08/06/2015 06:00:00 AM,69,8,61
08/06/2015 07:00:00 AM,153,11,142
08/06/2015 08:00:00 AM,137,11,126
08/06/2015 09:00:00 AM,66,14,52
08/06/2015 10:00:00 AM,30,7,23
08/06/2015 11:00:00 AM,34,16,18
08/06/2015 12:00:00 PM,31,13,18
08/06/2015 01:00:00 PM,31,15,16
08/06/2015 02:00:00 PM,39,20,19
08/06/2015 03:00:00 PM,53,39,14
08/06/2015 04:00:00 PM,111,88,23
08/06/2015 05:00:00 PM,199,170,29
08/06/2015 06:00:00 PM,146,115,31
08/06/2015 07:00:00 PM,64,51,13
08/06/2015 08:00:00 PM,37,26,11
08/06/2015 09:00:00 PM,16,11,5
08/06/2015 10:00:00 PM,12,11,1
08/06/2015 11:00:00 PM,9,6,3
08/07/2015 12:00:00 AM,7,6,1
08/07/2015 01:00:00 AM,2,2,0
08/07/2015 02:00:00 AM,2,2,0
08/07/2015 03:00:00 AM,5,2,3
08/07/2015 04:00:00 AM,3,0,3
08/07/2015 05:00:00 AM,19,4,15
08/07/2015 06:00:00 AM,68,10,58
08/07/2015 07:00:00 AM,115,16,99
08/07/2015 08:00:00 AM,147,19,128
08/07/2015 09:00:00 AM,65,16,49
08/07/2015 10:00:00 AM,19,4,15
08/07/2015 11:00:00 AM,32,11,21
08/07/2015 12:00:00 PM,39,20,19
08/07/2015 01:00:00 PM,59,39,20
08/07/2015 02:00:00 PM,31,14,17
08/07/2015 03:00:00 PM,63,46,17
08/07/2015 04:00:00 PM,88,69,19
08/07/2015 05:00:00 PM,169,127,42
08/07/2015 06:00:00 PM,103,73,30
08/07/2015 07:00:00 PM,43,29,14
08/07/2015 08:00:00 PM,40,24,16
08/07/2015 09:00:00 PM,20,9,11
08/07/2015 10:00:00 PM,12,10,2
08/07/2015 11:00:00 PM,15,14,1
08/08/2015 12:00:00 AM,16,14,2
08/08/2015 01:00:00 AM,15,13,2
08/08/2015 02:00:00 AM,6,6,0
08/08/2015 03:00:00 AM,2,0,2
08/08/2015 04:00:00 AM,2,0,2
08/08/2015 05:00:00 AM,6,0,6
08/08/2015 06:00:00 AM,10,4,6
08/08/2015 07:00:00 AM,22,7,15
08/08/2015 08:00:00 AM,27,9,18
08/08/2015 09:00:00 AM,41,22,19
08/08/2015 10:00:00 AM,47,25,22
08/08/2015 11:00:00 AM,42,15,27
08/08/2015 12:00:00 PM,53,24,29
08/08/2015 01:00:00 PM,55,28,27
08/08/2015 02:00:00 PM,48,14,34
08/08/2015 03:00:00 PM,70,36,34
08/08/2015 04:00:00 PM,57,31,26
08/08/2015 05:00:00 PM,39,21,18
08/08/2015 06:00:00 PM,27,14,13
08/08/2015 07:00:00 PM,13,6,7
08/08/2015 08:00:00 PM,10,7,3
08/08/2015 09:00:00 PM,13,9,4
08/08/2015 10:00:00 PM,7,6,1
08/08/2015 11:00:00 PM,11,6,5
08/09/2015 12:00:00 AM,2,2,0
08/09/2015 01:00:00 AM,4,2,2
08/09/2015 02:00:00 AM,4,4,0
08/09/2015 03:00:00 AM,0,0,0
08/09/2015 04:00:00 AM,4,2,2
08/09/2015 05:00:00 AM,7,1,6
08/09/2015 06:00:00 AM,8,1,7
08/09/2015 07:00:00 AM,21,8,13
08/09/2015 08:00:00 AM,42,19,23
08/09/2015 09:00:00 AM,64,31,33
08/09/2015 10:00:00 AM,61,17,44
08/09/2015 11:00:00 AM,108,46,62
08/09/2015 12:00:00 PM,135,39,96
08/09/2015 01:00:00 PM,83,32,51
08/09/2015 02:00:00 PM,72,40,32
08/09/2015 03:00:00 PM,86,49,37
08/09/2015 04:00:00 PM,74,45,29
08/09/2015 05:00:00 PM,55,26,29
08/09/2015 06:00:00 PM,37,20,17
08/09/2015 07:00:00 PM,41,22,19
08/09/2015 08:00:00 PM,30,13,17
08/09/2015 09:00:00 PM,6,3,3
08/09/2015 10:00:00 PM,6,3,3
08/09/2015 11:00:00 PM,4,4,0
08/10/2015 12:00:00 AM,1,1,0
08/10/2015 01:00:00 AM,1,1,0
08/10/2015 02:00:00 AM,2,0,2
08/10/2015 03:00:00 AM,1,0,1
08/10/2015 04:00:00 AM,9,2,7
08/10/2015 05:00:00 AM,26,2,24
08/10/2015 06:00:00 AM,77,10,67
08/10/2015 07:00:00 AM,135,18,117
08/10/2015 08:00:00 AM,132,18,114
08/10/2015 09:00:00 AM,53,6,47
08/10/2015 10:00:00 AM,25,2,23
08/10/2015 11:00:00 AM,37,25,12
08/10/2015 12:00:00 PM,31,15,16
08/10/2015 01:00:00 PM,38,14,24
08/10/2015 02:00:00 PM,32,17,15
08/10/2015 03:00:00 PM,47,31,16
08/10/2015 04:00:00 PM,105,91,14
08/10/2015 05:00:00 PM,183,151,32
08/10/2015 06:00:00 PM,137,117,20
08/10/2015 07:00:00 PM,49,37,12
08/10/2015 08:00:00 PM,37,23,14
08/10/2015 09:00:00 PM,15,10,5
08/10/2015 10:00:00 PM,7,4,3
08/10/2015 11:00:00 PM,7,6,1
08/11/2015 12:00:00 AM,3,2,1
08/11/2015 01:00:00 AM,2,1,1
08/11/2015 02:00:00 AM,2,0,2
08/11/2015 03:00:00 AM,3,0,3
08/11/2015 04:00:00 AM,4,2,2
08/11/2015 05:00:00 AM,21,3,18
08/11/2015 06:00:00 AM,90,15,75
08/11/2015 07:00:00 AM,181,25,156
08/11/2015 08:00:00 AM,155,14,141
08/11/2015 09:00:00 AM,79,14,65
08/11/2015 10:00:00 AM,23,12,11
08/11/2015 11:00:00 AM,24,10,14
08/11/2015 12:00:00 PM,36,18,18
08/11/2015 01:00:00 PM,36,18,18
08/11/2015 02:00:00 PM,36,22,14
08/11/2015 03:00:00 PM,61,43,18
08/11/2015 04:00:00 PM,118,96,22
08/11/2015 05:00:00 PM,215,187,28
08/11/2015 06:00:00 PM,158,128,30
08/11/2015 07:00:00 PM,71,51,20
08/11/2015 08:00:00 PM,38,24,14
08/11/2015 09:00:00 PM,18,16,2
08/11/2015 10:00:00 PM,7,7,0
08/11/2015 11:00:00 PM,9,6,3
08/12/2015 12:00:00 AM,3,3,0
08/12/2015 01:00:00 AM,5,3,2
08/12/2015 02:00:00 AM,2,1,1
08/12/2015 03:00:00 AM,5,3,2
08/12/2015 04:00:00 AM,5,1,4
08/12/2015 05:00:00 AM,25,4,21
08/12/2015 06:00:00 AM,91,10,81
08/12/2015 07:00:00 AM,169,23,146
08/12/2015 08:00:00 AM,175,17,158
08/12/2015 09:00:00 AM,59,11,48
08/12/2015 10:00:00 AM,41,10,31
08/12/2015 11:00:00 AM,18,6,12
08/12/2015 12:00:00 PM,18,8,10
08/12/2015 01:00:00 PM,22,14,8
08/12/2015 02:00:00 PM,29,13,16
08/12/2015 03:00:00 PM,53,42,11
08/12/2015 04:00:00 PM,120,97,23
08/12/2015 05:00:00 PM,214,186,28
08/12/2015 06:00:00 PM,125,105,20
08/12/2015 07:00:00 PM,64,40,24
08/12/2015 08:00:00 PM,56,41,15
08/12/2015 09:00:00 PM,22,15,7
08/12/2015 10:00:00 PM,8,8,0
08/12/2015 11:00:00 PM,6,4,2
08/13/2015 12:00:00 AM,8,2,6
08/13/2015 01:00:00 AM,1,0,1
08/13/2015 02:00:00 AM,6,5,1
08/13/2015 03:00:00 AM,3,1,2
08/13/2015 04:00:00 AM,6,1,5
08/13/2015 05:00:00 AM,23,2,21
08/13/2015 06:00:00 AM,82,14,68
08/13/2015 07:00:00 AM,148,17,131
08/13/2015 08:00:00 AM,144,18,126
08/13/2015 09:00:00 AM,73,11,62
08/13/2015 10:00:00 AM,33,16,17
08/13/2015 11:00:00 AM,30,13,17
08/13/2015 12:00:00 PM,40,16,24
08/13/2015 01:00:00 PM,35,14,21
08/13/2015 02:00:00 PM,35,17,18
08/13/2015 03:00:00 PM,67,47,20
08/13/2015 04:00:00 PM,119,87,32
08/13/2015 05:00:00 PM,168,136,32
08/13/2015 06:00:00 PM,120,103,17
08/13/2015 07:00:00 PM,78,63,15
08/13/2015 08:00:00 PM,46,31,15
08/13/2015 09:00:00 PM,15,10,5
08/13/2015 10:00:00 PM,12,8,4
08/13/2015 11:00:00 PM,12,10,2
08/14/2015 12:00:00 AM,3,3,0
08/14/2015 01:00:00 AM,7,2,5
08/14/2015 02:00:00 AM,2,1,1
08/14/2015 03:00:00 AM,2,1,1
08/14/2015 04:00:00 AM,3,0,3
08/14/2015 05:00:00 AM,14,4,10
08/14/2015 06:00:00 AM,42,4,38
08/14/2015 07:00:00 AM,74,12,62
08/14/2015 08:00:00 AM,76,7,69
08/14/2015 09:00:00 AM,37,6,31
08/14/2015 10:00:00 AM,20,6,14
08/14/2015 11:00:00 AM,18,10,8
08/14/2015 12:00:00 PM,19,11,8
08/14/2015 01:00:00 PM,17,7,10
08/14/2015 02:00:00 PM,11,10,1
08/14/2015 03:00:00 PM,28,18,10
08/14/2015 04:00:00 PM,34,28,6
08/14/2015 05:00:00 PM,53,47,6
08/14/2015 06:00:00 PM,35,29,6
08/14/2015 07:00:00 PM,12,11,1
08/14/2015 08:00:00 PM,16,13,3
08/14/2015 09:00:00 PM,6,5,1
08/14/2015 10:00:00 PM,5,4,1
08/14/2015 11:00:00 PM,6,5,1
08/15/2015 12:00:00 AM,3,3,0
08/15/2015 01:00:00 AM,0,0,0
08/15/2015 02:00:00 AM,1,0,1
08/15/2015 03:00:00 AM,4,1,3
08/15/2015 04:00:00 AM,1,0,1
08/15/2015 05:00:00 AM,6,2,4
08/15/2015 06:00:00 AM,10,7,3
08/15/2015 07:00:00 AM,16,4,12
08/15/2015 08:00:00 AM,23,8,15
08/15/2015 09:00:00 AM,33,13,20
08/15/2015 10:00:00 AM,40,24,16
08/15/2015 11:00:00 AM,38,18,20
08/15/2015 12:00:00 PM,51,31,20
08/15/2015 01:00:00 PM,56,28,28
08/15/2015 02:00:00 PM,58,27,31
08/15/2015 03:00:00 PM,51,26,25
08/15/2015 04:00:00 PM,57,32,25
08/15/2015 05:00:00 PM,32,13,19
08/15/2015 06:00:00 PM,23,13,10
08/15/2015 07:00:00 PM,18,9,9
08/15/2015 08:00:00 PM,14,12,2
08/15/2015 09:00:00 PM,12,4,8
08/15/2015 10:00:00 PM,10,9,1
08/15/2015 11:00:00 PM,11,7,4
08/16/2015 12:00:00 AM,4,2,2
08/16/2015 01:00:00 AM,3,2,1
08/16/2015 02:00:00 AM,5,4,1
08/16/2015 03:00:00 AM,4,3,1
08/16/2015 04:00:00 AM,2,1,1
08/16/2015 05:00:00 AM,9,4,5
08/16/2015 06:00:00 AM,5,3,2
08/16/2015 07:00:00 AM,10,4,6
08/16/2015 08:00:00 AM,31,10,21
08/16/2015 09:00:00 AM,27,13,14
08/16/2015 10:00:00 AM,62,35,27
08/16/2015 11:00:00 AM,80,42,38
08/16/2015 12:00:00 PM,89,41,48
08/16/2015 01:00:00 PM,98,45,53
08/16/2015 02:00:00 PM,83,35,48
08/16/2015 03:00:00 PM,68,38,30
08/16/2015 04:00:00 PM,76,42,34
08/16/2015 05:00:00 PM,63,40,23
08/16/2015 06:00:00 PM,48,30,18
08/16/2015 07:00:00 PM,27,11,16
08/16/2015 08:00:00 PM,12,5,7
08/16/2015 09:00:00 PM,11,7,4
08/16/2015 10:00:00 PM,10,5,5
08/16/2015 11:00:00 PM,5,4,1
08/17/2015 12:00:00 AM,0,0,0
08/17/2015 01:00:00 AM,3,1,2
08/17/2015 02:00:00 AM,1,0,1
08/17/2015 03:00:00 AM,2,1,1
08/17/2015 04:00:00 AM,7,2,5
08/17/2015 05:00:00 AM,24,2,22
08/17/2015 06:00:00 AM,70,11,59
08/17/2015 07:00:00 AM,148,15,133
08/17/2015 08:00:00 AM,134,15,119
08/17/2015 09:00:00 AM,54,5,49
08/17/2015 10:00:00 AM,22,10,12
08/17/2015 11:00:00 AM,26,10,16
08/17/2015 12:00:00 PM,31,17,14
08/17/2015 01:00:00 PM,33,14,19
08/17/2015 02:00:00 PM,25,16,9
08/17/2015 03:00:00 PM,60,43,17
08/17/2015 04:00:00 PM,116,90,26
08/17/2015 05:00:00 PM,217,188,29
08/17/2015 06:00:00 PM,135,112,23
08/17/2015 07:00:00 PM,54,39,15
08/17/2015 08:00:00 PM,25,10,15
08/17/2015 09:00:00 PM,16,12,4
08/17/2015 10:00:00 PM,13,12,1
08/17/2015 11:00:00 PM,4,3,1
08/18/2015 12:00:00 AM,2,2,0
08/18/2015 01:00:00 AM,0,0,0
08/18/2015 02:00:00 AM,2,2,0
08/18/2015 03:00:00 AM,5,0,5
08/18/2015 04:00:00 AM,7,3,4
08/18/2015 05:00:00 AM,26,4,22
08/18/2015 06:00:00 AM,84,11,73
08/18/2015 07:00:00 AM,180,13,167
08/18/2015 08:00:00 AM,159,21,138
08/18/2015 09:00:00 AM,65,8,57
08/18/2015 10:00:00 AM,36,15,21
08/18/2015 11:00:00 AM,42,20,22
08/18/2015 12:00:00 PM,31,21,10
08/18/2015 01:00:00 PM,47,28,19
08/18/2015 02:00:00 PM,41,22,19
08/18/2015 03:00:00 PM,54,40,14
08/18/2015 04:00:00 PM,127,96,31
08/18/2015 05:00:00 PM,189,162,27
08/18/2015 06:00:00 PM,136,117,19
08/18/2015 07:00:00 PM,56,44,12
08/18/2015 08:00:00 PM,34,28,6
08/18/2015 09:00:00 PM,27,21,6
08/18/2015 10:00:00 PM,12,9,3
08/18/2015 11:00:00 PM,1,1,0
08/19/2015 12:00:00 AM,2,2,0
08/19/2015 01:00:00 AM,1,1,0
08/19/2015 02:00:00 AM,3,2,1
08/19/2015 03:00:00 AM,2,1,1
08/19/2015 04:00:00 AM,7,0,7
08/19/2015 05:00:00 AM,25,6,19
08/19/2015 06:00:00 AM,77,10,67
08/19/2015 07:00:00 AM,166,24,142
08/19/2015 08:00:00 AM,179,14,165
08/19/2015 09:00:00 AM,68,18,50
08/19/2015 10:00:00 AM,32,10,22
08/19/2015 11:00:00 AM,36,15,21
08/19/2015 12:00:00 PM,36,14,22
08/19/2015 01:00:00 PM,38,22,16
08/19/2015 02:00:00 PM,35,24,11
08/19/2015 03:00:00 PM,59,46,13
08/19/2015 04:00:00 PM,108,84,24
08/19/2015 05:00:00 PM,202,178,24
08/19/2015 06:00:00 PM,123,101,22
08/19/2015 07:00:00 PM,80,57,23
08/19/2015 08:00:00 PM,48,28,20
08/19/2015 09:00:00 PM,20,15,5
08/19/2015 10:00:00 PM,6,6,0
08/19/2015 11:00:00 PM,12,9,3
08/20/2015 12:00:00 AM,5,5,0
08/20/2015 01:00:00 AM,0,0,0
08/20/2015 02:00:00 AM,2,0,2
08/20/2015 03:00:00 AM,1,1,0
08/20/2015 04:00:00 AM,12,2,10
08/20/2015 05:00:00 AM,25,5,20
08/20/2015 06:00:00 AM,71,7,64
08/20/2015 07:00:00 AM,136,19,117
08/20/2015 08:00:00 AM,126,10,116
08/20/2015 09:00:00 AM,61,7,54
08/20/2015 10:00:00 AM,30,9,21
08/20/2015 11:00:00 AM,22,9,13
08/20/2015 12:00:00 PM,31,21,10
08/20/2015 01:00:00 PM,38,16,22
08/20/2015 02:00:00 PM,38,25,13
08/20/2015 03:00:00 PM,54,38,16
08/20/2015 04:00:00 PM,98,78,20
08/20/2015 05:00:00 PM,157,133,24
08/20/2015 06:00:00 PM,110,87,23
08/20/2015 07:00:00 PM,64,51,13
08/20/2015 08:00:00 PM,40,33,7
08/20/2015 09:00:00 PM,23,14,9
08/20/2015 10:00:00 PM,11,9,2
08/20/2015 11:00:00 PM,11,7,4
08/21/2015 12:00:00 AM,5,4,1
08/21/2015 01:00:00 AM,0,0,0
08/21/2015 02:00:00 AM,3,1,2
08/21/2015 03:00:00 AM,1,0,1
08/21/2015 04:00:00 AM,6,1,5
08/21/2015 05:00:00 AM,16,2,14
08/21/2015 06:00:00 AM,51,5,46
08/21/2015 07:00:00 AM,109,16,93
08/21/2015 08:00:00 AM,109,12,97
08/21/2015 09:00:00 AM,54,6,48
08/21/2015 10:00:00 AM,31,11,20
08/21/2015 11:00:00 AM,34,4,30
08/21/2015 12:00:00 PM,28,12,16
08/21/2015 01:00:00 PM,27,16,11
08/21/2015 02:00:00 PM,30,19,11
08/21/2015 03:00:00 PM,50,39,11
08/21/2015 04:00:00 PM,93,74,19
08/21/2015 05:00:00 PM,131,117,14
08/21/2015 06:00:00 PM,73,58,15
08/21/2015 07:00:00 PM,40,34,6
08/21/2015 08:00:00 PM,21,14,7
08/21/2015 09:00:00 PM,19,10,9
08/21/2015 10:00:00 PM,9,7,2
08/21/2015 11:00:00 PM,8,5,3
08/22/2015 12:00:00 AM,9,8,1
08/22/2015 01:00:00 AM,2,1,1
08/22/2015 02:00:00 AM,5,4,1
08/22/2015 03:00:00 AM,4,3,1
08/22/2015 04:00:00 AM,2,0,2
08/22/2015 05:00:00 AM,5,0,5
08/22/2015 06:00:00 AM,9,3,6
08/22/2015 07:00:00 AM,22,6,16
08/22/2015 08:00:00 AM,48,18,30
08/22/2015 09:00:00 AM,42,14,28
08/22/2015 10:00:00 AM,117,74,43
08/22/2015 11:00:00 AM,100,64,36
08/22/2015 12:00:00 PM,113,45,68
08/22/2015 01:00:00 PM,58,19,39
08/22/2015 02:00:00 PM,53,28,25
08/22/2015 03:00:00 PM,62,31,31
08/22/2015 04:00:00 PM,49,30,19
08/22/2015 05:00:00 PM,44,20,24
08/22/2015 06:00:00 PM,26,12,14
08/22/2015 07:00:00 PM,21,10,11
08/22/2015 08:00:00 PM,18,13,5
08/22/2015 09:00:00 PM,12,5,7
08/22/2015 10:00:00 PM,10,8,2
08/22/2015 11:00:00 PM,5,4,1
08/23/2015 12:00:00 AM,7,5,2
08/23/2015 01:00:00 AM,2,1,1
08/23/2015 02:00:00 AM,2,2,0
08/23/2015 03:00:00 AM,3,3,0
08/23/2015 04:00:00 AM,1,1,0
08/23/2015 05:00:00 AM,4,1,3
08/23/2015 06:00:00 AM,10,4,6
08/23/2015 07:00:00 AM,14,4,10
08/23/2015 08:00:00 AM,29,14,15
08/23/2015 09:00:00 AM,58,29,29
08/23/2015 10:00:00 AM,45,22,23
08/23/2015 11:00:00 AM,56,28,28
08/23/2015 12:00:00 PM,80,45,35
08/23/2015 01:00:00 PM,73,39,34
08/23/2015 02:00:00 PM,79,40,39
08/23/2015 03:00:00 PM,57,39,18
08/23/2015 04:00:00 PM,63,33,30
08/23/2015 05:00:00 PM,52,25,27
08/23/2015 06:00:00 PM,36,18,18
08/23/2015 07:00:00 PM,15,7,8
08/23/2015 08:00:00 PM,17,8,9
08/23/2015 09:00:00 PM,5,3,2
08/23/2015 10:00:00 PM,3,2,1
08/23/2015 11:00:00 PM,5,2,3
08/24/2015 12:00:00 AM,6,2,4
08/24/2015 01:00:00 AM,1,1,0
08/24/2015 02:00:00 AM,3,2,1
08/24/2015 03:00:00 AM,1,1,0
08/24/2015 04:00:00 AM,6,0,6
08/24/2015 05:00:00 AM,26,1,25
08/24/2015 06:00:00 AM,66,16,50
08/24/2015 07:00:00 AM,144,14,130
08/24/2015 08:00:00 AM,179,31,148
08/24/2015 09:00:00 AM,46,6,40
08/24/2015 10:00:00 AM,23,3,20
08/24/2015 11:00:00 AM,22,9,13
08/24/2015 12:00:00 PM,28,13,15
08/24/2015 01:00:00 PM,32,12,20
08/24/2015 02:00:00 PM,35,20,15
08/24/2015 03:00:00 PM,58,38,20
08/24/2015 04:00:00 PM,125,95,30
08/24/2015 05:00:00 PM,170,151,19
08/24/2015 06:00:00 PM,113,99,14
08/24/2015 07:00:00 PM,54,39,15
08/24/2015 08:00:00 PM,29,25,4
08/24/2015 09:00:00 PM,7,7,0
08/24/2015 10:00:00 PM,12,8,4
08/24/2015 11:00:00 PM,6,4,2
08/25/2015 12:00:00 AM,5,5,0
08/25/2015 01:00:00 AM,3,2,1
08/25/2015 02:00:00 AM,2,1,1
08/25/2015 03:00:00 AM,1,0,1
08/25/2015 04:00:00 AM,1,0,1
08/25/2015 05:00:00 AM,26,3,23
08/25/2015 06:00:00 AM,78,12,66
08/25/2015 07:00:00 AM,185,22,163
08/25/2015 08:00:00 AM,167,23,144
08/25/2015 09:00:00 AM,64,14,50
08/25/2015 10:00:00 AM,28,9,19
08/25/2015 11:00:00 AM,15,5,10
08/25/2015 12:00:00 PM,34,19,15
08/25/2015 01:00:00 PM,39,15,24
08/25/2015 02:00:00 PM,35,18,17
08/25/2015 03:00:00 PM,61,45,16
08/25/2015 04:00:00 PM,133,96,37
08/25/2015 05:00:00 PM,204,181,23
08/25/2015 06:00:00 PM,143,115,28
08/25/2015 07:00:00 PM,69,47,22
08/25/2015 08:00:00 PM,45,35,10
08/25/2015 09:00:00 PM,20,13,7
08/25/2015 10:00:00 PM,13,8,5
08/25/2015 11:00:00 PM,17,8,9
08/26/2015 12:00:00 AM,2,1,1
08/26/2015 01:00:00 AM,2,1,1
08/26/2015 02:00:00 AM,1,0,1
08/26/2015 03:00:00 AM,1,0,1
08/26/2015 04:00:00 AM,3,0,3
08/26/2015 05:00:00 AM,30,6,24
08/26/2015 06:00:00 AM,73,11,62
08/26/2015 07:00:00 AM,163,21,142
08/26/2015 08:00:00 AM,152,11,141
08/26/2015 09:00:00 AM,57,6,51
08/26/2015 10:00:00 AM,42,17,25
08/26/2015 11:00:00 AM,29,12,17
08/26/2015 12:00:00 PM,29,17,12
08/26/2015 01:00:00 PM,45,19,26
08/26/2015 02:00:00 PM,36,19,17
08/26/2015 03:00:00 PM,63,45,18
08/26/2015 04:00:00 PM,135,103,32
08/26/2015 05:00:00 PM,203,173,30
08/26/2015 06:00:00 PM,103,90,13
08/26/2015 07:00:00 PM,68,56,12
08/26/2015 08:00:00 PM,42,22,20
08/26/2015 09:00:00 PM,20,16,4
08/26/2015 10:00:00 PM,9,8,1
08/26/2015 11:00:00 PM,8,5,3
08/27/2015 12:00:00 AM,1,0,1
08/27/2015 01:00:00 AM,0,0,0
08/27/2015 02:00:00 AM,2,0,2
08/27/2015 03:00:00 AM,1,1,0
08/27/2015 04:00:00 AM,5,1,4
08/27/2015 05:00:00 AM,34,4,30
08/27/2015 06:00:00 AM,78,12,66
08/27/2015 07:00:00 AM,158,16,142
08/27/2015 08:00:00 AM,153,24,129
08/27/2015 09:00:00 AM,60,7,53
08/27/2015 10:00:00 AM,35,11,24
08/27/2015 11:00:00 AM,30,8,22
08/27/2015 12:00:00 PM,36,21,15
08/27/2015 01:00:00 PM,41,14,27
08/27/2015 02:00:00 PM,45,25,20
08/27/2015 03:00:00 PM,76,38,38
08/27/2015 04:00:00 PM,125,101,24
