Date,Spokane St. Bridge Total,West,East
09/21/2015 03:00:00 PM,54,38,16
09/21/2015 04:00:00 PM,117,96,21
09/21/2015 05:00:00 PM,173,153,20
09/21/2015 06:00:00 PM,145,124,21
09/21/2015 07:00:00 PM,42,33,9
09/21/2015 08:00:00 PM,21,13,8
09/21/2015 09:00:00 PM,11,8,3
09/21/2015 10:00:00 PM,9,6,3
09/21/2015 11:00:00 PM,6,6,0
09/22/2015 12:00:00 AM,1,1,0
09/22/2015 01:00:00 AM,1,1,0
09/22/2015 02:00:00 AM,1,0,1
09/22/2015 03:00:00 AM,4,2,2
09/22/2015 04:00:00 AM,2,0,2
09/22/2015 05:00:00 AM,36,4,32
09/22/2015 06:00:00 AM,95,12,83
09/22/2015 07:00:00 AM,191,25,166
09/22/2015 08:00:00 AM,183,14,169
09/22/2015 09:00:00 AM,51,4,47
09/22/2015 10:00:00 AM,36,12,24
09/22/2015 11:00:00 AM,23,7,16
09/22/2015 12:00:00 PM,35,24,11
09/22/2015 01:00:00 PM,37,19,18
09/22/2015 02:00:00 PM,43,20,23
09/22/2015 03:00:00 PM,54,39,15
09/22/2015 04:00:00 PM,142,120,22
09/22/2015 05:00:00 PM,209,181,28
09/22/2015 06:00:00 PM,154,136,18
09/22/2015 07:00:00 PM,56,44,12
09/22/2015 08:00:00 PM,24,18,6
09/22/2015 09:00:00 PM,8,7,1
09/22/2015 10:00:00 PM,12,11,1
09/22/2015 11:00:00 PM,2,1,1
09/23/2015 12:00:00 AM,1,1,0
09/23/2015 01:00:00 AM,0,0,0
09/23/2015 02:00:00 AM,1,0,1
09/23/2015 03:00:00 AM,3,2,1
09/23/2015 04:00:00 AM,3,1,2
09/23/2015 05:00:00 AM,30,3,27
09/23/2015 06:00:00 AM,78,9,69
09/23/2015 07:00:00 AM,178,24,154
09/23/2015 08:00:00 AM,176,15,161
09/23/2015 09:00:00 AM,65,5,60
09/23/2015 10:00:00 AM,35,9,26
09/23/2015 11:00:00 AM,27,13,14
09/23/2015 12:00:00 PM,41,15,26
09/23/2015 01:00:00 PM,39,19,20
09/23/2015 02:00:00 PM,37,21,16
09/23/2015 03:00:00 PM,69,51,18
09/23/2015 04:00:00 PM,130,109,21
09/23/2015 05:00:00 PM,220,184,36
09/23/2015 06:00:00 PM,136,111,25
09/23/2015 07:00:00 PM,68,56,12
09/23/2015 08:00:00 PM,29,18,11
09/23/2015 09:00:00 PM,30,25,5
09/23/2015 10:00:00 PM,18,11,7
09/23/2015 11:00:00 PM,6,3,3
09/24/2015 12:00:00 AM,5,3,2
09/24/2015 01:00:00 AM,0,0,0
09/24/2015 02:00:00 AM,3,1,2
09/24/2015 03:00:00 AM,3,3,0
09/24/2015 04:00:00 AM,6,1,5
09/24/2015 05:00:00 AM,37,7,30
09/24/2015 06:00:00 AM,87,7,80
09/24/2015 07:00:00 AM,157,16,141
09/24/2015 08:00:00 AM,132,7,125
09/24/2015 09:00:00 AM,62,8,54
09/24/2015 10:00:00 AM,27,4,23
09/24/2015 11:00:00 AM,24,10,14
09/24/2015 12:00:00 PM,20,9,11
09/24/2015 01:00:00 PM,34,14,20
09/24/2015 02:00:00 PM,39,19,20
09/24/2015 03:00:00 PM,57,42,15
09/24/2015 04:00:00 PM,123,99,24
09/24/2015 05:00:00 PM,177,157,20
09/24/2015 06:00:00 PM,112,98,14
09/24/2015 07:00:00 PM,73,60,13
09/24/2015 08:00:00 PM,24,15,9
09/24/2015 09:00:00 PM,17,8,9
09/24/2015 10:00:00 PM,8,8,0
09/24/2015 11:00:00 PM,7,5,2
09/25/2015 12:00:00 AM,6,4,2
09/25/2015 01:00:00 AM,2,2,0
09/25/2015 02:00:00 AM,2,1,1
09/25/2015 03:00:00 AM,1,1,0
09/25/2015 04:00:00 AM,3,0,3
09/25/2015 05:00:00 AM,20,1,19
09/25/2015 06:00:00 AM,50,12,38
09/25/2015 07:00:00 AM,80,12,68
09/25/2015 08:00:00 AM,81,10,71
09/25/2015 09:00:00 AM,32,5,27
09/25/2015 10:00:00 AM,18,2,16
09/25/2015 11:00:00 AM,7,3,4
09/25/2015 12:00:00 PM,6,1,5
09/25/2015 01:00:00 PM,18,13,5
09/25/2015 02:00:00 PM,15,9,6
09/25/2015 03:00:00 PM,34,28,6
09/25/2015 04:00:00 PM,63,51,12
09/25/2015 05:00:00 PM,102,88,14
09/25/2015 06:00:00 PM,46,42,4
09/25/2015 07:00:00 PM,13,12,1
09/25/2015 08:00:00 PM,14,14,0
09/25/2015 09:00:00 PM,7,3,4
09/25/2015 10:00:00 PM,4,2,2
09/25/2015 11:00:00 PM,2,2,0
09/26/2015 12:00:00 AM,2,1,1
09/26/2015 01:00:00 AM,2,2,0
09/26/2015 02:00:00 AM,2,0,2
09/26/2015 03:00:00 AM,2,0,2
09/26/2015 04:00:00 AM,0,0,0
09/26/2015 05:00:00 AM,7,0,7
09/26/2015 06:00:00 AM,7,0,7
09/26/2015 07:00:00 AM,14,1,13
09/26/2015 08:00:00 AM,19,10,9
09/26/2015 09:00:00 AM,37,17,20
09/26/2015 10:00:00 AM,26,14,12
09/26/2015 11:00:00 AM,42,16,26
09/26/2015 12:00:00 PM,55,19,36
09/26/2015 01:00:00 PM,61,41,20
09/26/2015 02:00:00 PM,26,14,12
09/26/2015 03:00:00 PM,42,19,23
09/26/2015 04:00:00 PM,44,25,19
09/26/2015 05:00:00 PM,34,18,16
09/26/2015 06:00:00 PM,18,12,6
09/26/2015 07:00:00 PM,25,14,11
09/26/2015 08:00:00 PM,15,9,6
09/26/2015 09:00:00 PM,4,2,2
09/26/2015 10:00:00 PM,12,8,4
09/26/2015 11:00:00 PM,6,4,2
09/27/2015 12:00:00 AM,2,1,1
09/27/2015 01:00:00 AM,1,1,0
09/27/2015 02:00:00 AM,1,1,0
09/27/2015 03:00:00 AM,1,0,1
09/27/2015 04:00:00 AM,3,1,2
09/27/2015 05:00:00 AM,4,1,3
09/27/2015 06:00:00 AM,1,0,1
09/27/2015 07:00:00 AM,10,2,8
09/27/2015 08:00:00 AM,21,8,13
09/27/2015 09:00:00 AM,29,10,19
09/27/2015 10:00:00 AM,47,18,29
09/27/2015 11:00:00 AM,69,36,33
09/27/2015 12:00:00 PM,64,30,34
09/27/2015 01:00:00 PM,51,24,27
09/27/2015 02:00:00 PM,54,25,29
09/27/2015 03:00:00 PM,44,29,15
09/27/2015 04:00:00 PM,42,22,20
09/27/2015 05:00:00 PM,24,17,7
09/27/2015 06:00:00 PM,17,8,9
09/27/2015 07:00:00 PM,8,8,0
09/27/2015 08:00:00 PM,5,4,1
09/27/2015 09:00:00 PM,6,2,4
09/27/2015 10:00:00 PM,2,2,0
09/27/2015 11:00:00 PM,3,1,2
09/28/2015 12:00:00 AM,3,1,2
09/28/2015 01:00:00 AM,1,0,1
09/28/2015 02:00:00 AM,2,1,1
09/28/2015 03:00:00 AM,2,1,1
09/28/2015 04:00:00 AM,4,1,3
09/28/2015 05:00:00 AM,30,2,28
09/28/2015 06:00:00 AM,74,10,64
09/28/2015 07:00:00 AM,142,11,131
09/28/2015 08:00:00 AM,153,12,141
09/28/2015 09:00:00 AM,47,6,41
09/28/2015 10:00:00 AM,28,5,23
09/28/2015 11:00:00 AM,18,9,9
09/28/2015 12:00:00 PM,33,14,19
09/28/2015 01:00:00 PM,28,14,14
09/28/2015 02:00:00 PM,28,17,11
09/28/2015 03:00:00 PM,49,32,17
09/28/2015 04:00:00 PM,116,86,30
09/28/2015 05:00:00 PM,164,143,21
09/28/2015 06:00:00 PM,134,121,13
09/28/2015 07:00:00 PM,52,34,18
09/28/2015 08:00:00 PM,16,12,4
09/28/2015 09:00:00 PM,8,7,1
09/28/2015 10:00:00 PM,5,2,3
09/28/2015 11:00:00 PM,5,1,4
09/29/2015 12:00:00 AM,2,1,1
09/29/2015 01:00:00 AM,3,3,0
09/29/2015 02:00:00 AM,1,0,1
09/29/2015 03:00:00 AM,3,1,2
09/29/2015 04:00:00 AM,3,0,3
09/29/2015 05:00:00 AM,24,1,23
09/29/2015 06:00:00 AM,81,13,68
09/29/2015 07:00:00 AM,165,15,150
09/29/2015 08:00:00 AM,176,16,160
09/29/2015 09:00:00 AM,78,16,62
09/29/2015 10:00:00 AM,40,10,30
09/29/2015 11:00:00 AM,20,7,13
09/29/2015 12:00:00 PM,29,11,18
09/29/2015 01:00:00 PM,38,14,24
09/29/2015 02:00:00 PM,30,19,11
09/29/2015 03:00:00 PM,53,42,11
09/29/2015 04:00:00 PM,134,98,36
09/29/2015 05:00:00 PM,220,193,27
09/29/2015 06:00:00 PM,135,118,17
09/29/2015 07:00:00 PM,47,36,11
09/29/2015 08:00:00 PM,22,18,4
09/29/2015 09:00:00 PM,13,12,1
09/29/2015 10:00:00 PM,6,5,1
09/29/2015 11:00:00 PM,5,3,2
09/30/2015 12:00:00 AM,4,1,3
09/30/2015 01:00:00 AM,2,2,0
09/30/2015 02:00:00 AM,1,0,1
09/30/2015 03:00:00 AM,4,2,2
09/30/2015 04:00:00 AM,5,0,5
09/30/2015 05:00:00 AM,40,2,38
09/30/2015 06:00:00 AM,62,9,53
09/30/2015 07:00:00 AM,161,17,144
09/30/2015 08:00:00 AM,162,11,151
09/30/2015 09:00:00 AM,55,5,50
09/30/2015 10:00:00 AM,32,9,23
09/30/2015 11:00:00 AM,16,9,7
09/30/2015 12:00:00 PM,19,5,14
09/30/2015 01:00:00 PM,14,8,6
09/30/2015 02:00:00 PM,34,21,13
09/30/2015 03:00:00 PM,50,32,18
09/30/2015 04:00:00 PM,130,107,23
09/30/2015 05:00:00 PM,199,177,22
09/30/2015 06:00:00 PM,119,95,24
09/30/2015 07:00:00 PM,57,49,8
09/30/2015 08:00:00 PM,37,23,14
09/30/2015 09:00:00 PM,11,8,3
09/30/2015 10:00:00 PM,10,7,3
09/30/2015 11:00:00 PM,4,2,2
10/01/2015 12:00:00 AM,3,1,2
10/01/2015 01:00:00 AM,1,0,1
10/01/2015 02:00:00 AM,2,1,1
10/01/2015 03:00:00 AM,3,2,1
10/01/2015 04:00:00 AM,4,0,4
10/01/2015 05:00:00 AM,31,4,27
10/01/2015 06:00:00 AM,96,15,81
10/01/2015 07:00:00 AM,135,15,120
10/01/2015 08:00:00 AM,147,15,132
10/01/2015 09:00:00 AM,61,9,52
10/01/2015 10:00:00 AM,27,12,15
10/01/2015 11:00:00 AM,23,9,14
10/01/2015 12:00:00 PM,30,15,15
10/01/2015 01:00:00 PM,28,9,19
10/01/2015 02:00:00 PM,41,23,18
10/01/2015 03:00:00 PM,55,43,12
10/01/2015 04:00:00 PM,112,85,27
10/01/2015 05:00:00 PM,188,161,27
10/01/2015 06:00:00 PM,94,79,15
10/01/2015 07:00:00 PM,37,31,6
10/01/2015 08:00:00 PM,24,18,6
10/01/2015 09:00:00 PM,9,7,2
10/01/2015 10:00:00 PM,11,4,7
10/01/2015 11:00:00 PM,7,4,3
10/02/2015 12:00:00 AM,3,2,1
10/02/2015 01:00:00 AM,2,0,2
10/02/2015 02:00:00 AM,1,0,1
10/02/2015 03:00:00 AM,5,3,2
10/02/2015 04:00:00 AM,4,0,4
10/02/2015 05:00:00 AM,24,3,21
10/02/2015 06:00:00 AM,59,10,49
10/02/2015 07:00:00 AM,105,12,93
10/02/2015 08:00:00 AM,106,9,97
10/02/2015 09:00:00 AM,37,2,35
10/02/2015 10:00:00 AM,19,7,12
10/02/2015 11:00:00 AM,11,4,7
10/02/2015 12:00:00 PM,17,9,8
10/02/2015 01:00:00 PM,19,6,13
10/02/2015 02:00:00 PM,22,16,6
10/02/2015 03:00:00 PM,44,32,12
10/02/2015 04:00:00 PM,80,66,14
10/02/2015 05:00:00 PM,124,113,11
10/02/2015 06:00:00 PM,65,58,7
10/02/2015 07:00:00 PM,20,16,4
10/02/2015 08:00:00 PM,8,6,2
10/02/2015 09:00:00 PM,8,8,0
10/02/2015 10:00:00 PM,5,4,1
10/02/2015 11:00:00 PM,3,2,1
10/03/2015 12:00:00 AM,3,1,2
10/03/2015 01:00:00 AM,3,2,1
10/03/2015 02:00:00 AM,2,2,0
10/03/2015 03:00:00 AM,2,1,1
10/03/2015 04:00:00 AM,1,1,0
10/03/2015 05:00:00 AM,3,0,3
10/03/2015 06:00:00 AM,3,1,2
10/03/2015 07:00:00 AM,9,1,8
10/03/2015 08:00:00 AM,24,11,13
10/03/2015 09:00:00 AM,26,10,16
10/03/2015 10:00:00 AM,44,13,31
10/03/2015 11:00:00 AM,28,12,16
10/03/2015 12:00:00 PM,56,31,25
10/03/2015 01:00:00 PM,47,24,23
10/03/2015 02:00:00 PM,38,24,14
10/03/2015 03:00:00 PM,67,39,28
10/03/2015 04:00:00 PM,53,26,27
10/03/2015 05:00:00 PM,31,19,12
10/03/2015 06:00:00 PM,21,10,11
10/03/2015 07:00:00 PM,9,5,4
10/03/2015 08:00:00 PM,11,6,5
10/03/2015 09:00:00 PM,2,2,0
10/03/2015 10:00:00 PM,1,1,0
10/03/2015 11:00:00 PM,8,3,5
10/04/2015 12:00:00 AM,2,0,2
10/04/2015 01:00:00 AM,4,4,0
10/04/2015 02:00:00 AM,0,0,0
10/04/2015 03:00:00 AM,3,2,1
10/04/2015 04:00:00 AM,3,2,1
10/04/2015 05:00:00 AM,5,1,4
10/04/2015 06:00:00 AM,4,2,2
10/04/2015 07:00:00 AM,8,3,5
10/04/2015 08:00:00 AM,31,5,26
10/04/2015 09:00:00 AM,25,8,17
10/04/2015 10:00:00 AM,37,17,20
10/04/2015 11:00:00 AM,69,40,29
10/04/2015 12:00:00 PM,65,35,30
10/04/2015 01:00:00 PM,59,30,29
10/04/2015 02:00:00 PM,74,33,41
10/04/2015 03:00:00 PM,81,40,41
10/04/2015 04:00:00 PM,63,33,30
10/04/2015 05:00:00 PM,43,24,19
10/04/2015 06:00:00 PM,25,12,13
10/04/2015 07:00:00 PM,15,7,8
10/04/2015 08:00:00 PM,10,9,1
10/04/2015 09:00:00 PM,6,5,1
10/04/2015 10:00:00 PM,4,3,1
10/04/2015 11:00:00 PM,3,2,1
10/05/2015 12:00:00 AM,2,1,1
10/05/2015 01:00:00 AM,2,1,1
10/05/2015 02:00:00 AM,1,0,1
10/05/2015 03:00:00 AM,1,1,0
10/05/2015 04:00:00 AM,10,2,8
10/05/2015 05:00:00 AM,28,2,26
10/05/2015 06:00:00 AM,75,11,64
10/05/2015 07:00:00 AM,162,19,143
10/05/2015 08:00:00 AM,171,14,157
10/05/2015 09:00:00 AM,61,7,54
10/05/2015 10:00:00 AM,20,2,18
10/05/2015 11:00:00 AM,24,7,17
10/05/2015 12:00:00 PM,20,9,11
10/05/2015 01:00:00 PM,28,14,14
10/05/2015 02:00:00 PM,36,20,16
10/05/2015 03:00:00 PM,62,44,18
10/05/2015 04:00:00 PM,157,127,30
10/05/2015 05:00:00 PM,183,164,19
10/05/2015 06:00:00 PM,102,89,13
10/05/2015 07:00:00 PM,30,23,7
10/05/2015 08:00:00 PM,21,16,5
10/05/2015 09:00:00 PM,15,14,1
10/05/2015 10:00:00 PM,7,5,2
10/05/2015 11:00:00 PM,3,2,1
10/06/2015 12:00:00 AM,1,1,0
10/06/2015 01:00:00 AM,2,2,0
10/06/2015 02:00:00 AM,2,1,1
10/06/2015 03:00:00 AM,2,1,1
10/06/2015 04:00:00 AM,5,2,3
10/06/2015 05:00:00 AM,34,4,30
10/06/2015 06:00:00 AM,82,19,63
10/06/2015 07:00:00 AM,151,13,138
10/06/2015 08:00:00 AM,170,11,159
10/06/2015 09:00:00 AM,55,11,44
10/06/2015 10:00:00 AM,20,6,14
10/06/2015 11:00:00 AM,13,2,11
10/06/2015 12:00:00 PM,15,11,4
10/06/2015 01:00:00 PM,25,13,12
10/06/2015 02:00:00 PM,32,18,14
10/06/2015 03:00:00 PM,35,25,10
10/06/2015 04:00:00 PM,104,84,20
10/06/2015 05:00:00 PM,187,158,29
10/06/2015 06:00:00 PM,132,117,15
10/06/2015 07:00:00 PM,44,41,3
10/06/2015 08:00:00 PM,20,14,6
10/06/2015 09:00:00 PM,10,10,0
10/06/2015 10:00:00 PM,7,5,2
10/06/2015 11:00:00 PM,1,1,0
10/07/2015 12:00:00 AM,2,1,1
10/07/2015 01:00:00 AM,1,1,0
10/07/2015 02:00:00 AM,2,1,1
10/07/2015 03:00:00 AM,1,1,0
10/07/2015 04:00:00 AM,2,0,2
10/07/2015 05:00:00 AM,21,4,17
10/07/2015 06:00:00 AM,47,6,41
10/07/2015 07:00:00 AM,94,14,80
10/07/2015 08:00:00 AM,99,3,96
10/07/2015 09:00:00 AM,24,2,22
10/07/2015 10:00:00 AM,10,2,8
10/07/2015 11:00:00 AM,14,2,12
10/07/2015 12:00:00 PM,6,4,2
10/07/2015 01:00:00 PM,8,5,3
10/07/2015 02:00:00 PM,12,8,4
10/07/2015 03:00:00 PM,25,19,6
10/07/2015 04:00:00 PM,69,50,19
10/07/2015 05:00:00 PM,105,93,12
10/07/2015 06:00:00 PM,71,67,4
10/07/2015 07:00:00 PM,30,30,0
10/07/2015 08:00:00 PM,12,8,4
10/07/2015 09:00:00 PM,12,8,4
10/07/2015 10:00:00 PM,5,4,1
10/07/2015 11:00:00 PM,1,1,0
10/08/2015 12:00:00 AM,1,0,1
10/08/2015 01:00:00 AM,2,1,1
10/08/2015 02:00:00 AM,1,1,0
10/08/2015 03:00:00 AM,0,0,0
10/08/2015 04:00:00 AM,6,0,6
10/08/2015 05:00:00 AM,33,8,25
10/08/2015 06:00:00 AM,80,16,64
10/08/2015 07:00:00 AM,127,24,103
10/08/2015 08:00:00 AM,139,22,117
10/08/2015 09:00:00 AM,59,11,48
10/08/2015 10:00:00 AM,30,14,16
10/08/2015 11:00:00 AM,15,6,9
10/08/2015 12:00:00 PM,30,14,16
10/08/2015 01:00:00 PM,22,6,16
10/08/2015 02:00:00 PM,27,12,15
10/08/2015 03:00:00 PM,44,33,11
10/08/2015 04:00:00 PM,103,89,14
10/08/2015 05:00:00 PM,162,136,26
10/08/2015 06:00:00 PM,82,74,8
10/08/2015 07:00:00 PM,38,34,4
10/08/2015 08:00:00 PM,68,64,4
10/08/2015 09:00:00 PM,9,4,5
10/08/2015 10:00:00 PM,13,11,2
10/08/2015 11:00:00 PM,7,2,5
10/09/2015 12:00:00 AM,2,0,2
10/09/2015 01:00:00 AM,1,1,0
10/09/2015 02:00:00 AM,2,1,1
10/09/2015 03:00:00 AM,5,2,3
10/09/2015 04:00:00 AM,4,0,4
10/09/2015 05:00:00 AM,23,3,20
10/09/2015 06:00:00 AM,45,10,35
10/09/2015 07:00:00 AM,113,15,98
10/09/2015 08:00:00 AM,100,6,94
10/09/2015 09:00:00 AM,40,7,33
10/09/2015 10:00:00 AM,24,9,15
10/09/2015 11:00:00 AM,13,8,5
10/09/2015 12:00:00 PM,10,3,7
10/09/2015 01:00:00 PM,17,9,8
10/09/2015 02:00:00 PM,28,15,13
10/09/2015 03:00:00 PM,50,31,19
10/09/2015 04:00:00 PM,83,73,10
10/09/2015 05:00:00 PM,106,91,15
10/09/2015 06:00:00 PM,65,59,6
10/09/2015 07:00:00 PM,31,27,4
10/09/2015 08:00:00 PM,7,5,2
10/09/2015 09:00:00 PM,16,11,5
10/09/2015 10:00:00 PM,4,2,2
10/09/2015 11:00:00 PM,3,2,1
10/10/2015 12:00:00 AM,2,1,1
10/10/2015 01:00:00 AM,3,2,1
10/10/2015 02:00:00 AM,1,1,0
10/10/2015 03:00:00 AM,2,1,1
10/10/2015 04:00:00 AM,0,0,0
10/10/2015 05:00:00 AM,3,1,2
10/10/2015 06:00:00 AM,4,0,4
10/10/2015 07:00:00 AM,3,1,2
10/10/2015 08:00:00 AM,13,6,7
10/10/2015 09:00:00 AM,13,4,9
10/10/2015 10:00:00 AM,4,3,1
10/10/2015 11:00:00 AM,3,3,0
10/10/2015 12:00:00 PM,13,9,4
10/10/2015 01:00:00 PM,7,1,6
10/10/2015 02:00:00 PM,4,3,1
10/10/2015 03:00:00 PM,2,1,1
10/10/2015 04:00:00 PM,5,5,0
10/10/2015 05:00:00 PM,7,5,2
10/10/2015 06:00:00 PM,10,6,4
10/10/2015 07:00:00 PM,4,2,2
10/10/2015 08:00:00 PM,0,0,0
10/10/2015 09:00:00 PM,3,1,2
10/10/2015 10:00:00 PM,4,2,2
10/10/2015 11:00:00 PM,4,1,3
10/11/2015 12:00:00 AM,3,2,1
10/11/2015 01:00:00 AM,0,0,0
10/11/2015 02:00:00 AM,2,0,2
10/11/2015 03:00:00 AM,2,1,1
10/11/2015 04:00:00 AM,1,1,0
10/11/2015 05:00:00 AM,3,0,3
10/11/2015 06:00:00 AM,5,2,3
10/11/2015 07:00:00 AM,6,4,2
10/11/2015 08:00:00 AM,18,3,15
10/11/2015 09:00:00 AM,29,11,18
10/11/2015 10:00:00 AM,30,20,10
10/11/2015 11:00:00 AM,44,16,28
10/11/2015 12:00:00 PM,53,21,32
10/11/2015 01:00:00 PM,47,24,23
10/11/2015 02:00:00 PM,60,28,32
10/11/2015 03:00:00 PM,58,34,24
10/11/2015 04:00:00 PM,39,21,18
10/11/2015 05:00:00 PM,31,15,16
10/11/2015 06:00:00 PM,24,17,7
10/11/2015 07:00:00 PM,10,7,3
10/11/2015 08:00:00 PM,11,4,7
10/11/2015 09:00:00 PM,2,1,1
10/11/2015 10:00:00 PM,4,3,1
10/11/2015 11:00:00 PM,3,0,3
10/12/2015 12:00:00 AM,0,0,0
10/12/2015 01:00:00 AM,0,0,0
10/12/2015 02:00:00 AM,2,1,1
10/12/2015 03:00:00 AM,2,1,1
10/12/2015 04:00:00 AM,6,0,6
10/12/2015 05:00:00 AM,17,3,14
10/12/2015 06:00:00 AM,59,9,50
10/12/2015 07:00:00 AM,126,10,116
10/12/2015 08:00:00 AM,158,13,145
10/12/2015 09:00:00 AM,55,8,47
10/12/2015 10:00:00 AM,27,6,21
10/12/2015 11:00:00 AM,11,3,8
10/12/2015 12:00:00 PM,14,9,5
10/12/2015 01:00:00 PM,24,11,13
10/12/2015 02:00:00 PM,23,13,10
10/12/2015 03:00:00 PM,42,31,11
10/12/2015 04:00:00 PM,93,73,20
10/12/2015 05:00:00 PM,149,132,17
10/12/2015 06:00:00 PM,90,79,11
10/12/2015 07:00:00 PM,31,28,3
10/12/2015 08:00:00 PM,18,13,5
10/12/2015 09:00:00 PM,6,6,0
10/12/2015 10:00:00 PM,1,1,0
10/12/2015 11:00:00 PM,1,1,0
10/13/2015 12:00:00 AM,0,0,0
10/13/2015 01:00:00 AM,0,0,0
10/13/2015 02:00:00 AM,1,0,1
10/13/2015 03:00:00 AM,5,2,3
10/13/2015 04:00:00 AM,4,3,1
10/13/2015 05:00:00 AM,26,2,24
10/13/2015 06:00:00 AM,61,10,51
10/13/2015 07:00:00 AM,115,15,100
10/13/2015 08:00:00 AM,131,14,117
10/13/2015 09:00:00 AM,54,8,46
10/13/2015 10:00:00 AM,15,3,12
10/13/2015 11:00:00 AM,12,2,10
10/13/2015 12:00:00 PM,21,11,10
10/13/2015 01:00:00 PM,23,9,14
10/13/2015 02:00:00 PM,24,16,8
10/13/2015 03:00:00 PM,43,29,14
10/13/2015 04:00:00 PM,73,60,13
10/13/2015 05:00:00 PM,172,141,31
10/13/2015 06:00:00 PM,107,95,12
10/13/2015 07:00:00 PM,35,32,3
10/13/2015 08:00:00 PM,14,10,4
10/13/2015 09:00:00 PM,11,9,2
10/13/2015 10:00:00 PM,6,4,2
10/13/2015 11:00:00 PM,3,2,1
10/14/2015 12:00:00 AM,1,0,1
10/14/2015 01:00:00 AM,0,0,0
10/14/2015 02:00:00 AM,1,0,1
10/14/2015 03:00:00 AM,1,1,0
10/14/2015 04:00:00 AM,5,1,4
10/14/2015 05:00:00 AM,34,3,31
10/14/2015 06:00:00 AM,79,11,68
10/14/2015 07:00:00 AM,140,10,130
10/14/2015 08:00:00 AM,138,10,128
10/14/2015 09:00:00 AM,54,4,50
10/14/2015 10:00:00 AM,41,6,35
10/14/2015 11:00:00 AM,12,6,6
10/14/2015 12:00:00 PM,16,7,9
10/14/2015 01:00:00 PM,21,10,11
10/14/2015 02:00:00 PM,28,18,10
10/14/2015 03:00:00 PM,37,25,12
10/14/2015 04:00:00 PM,130,101,29
10/14/2015 05:00:00 PM,165,146,19
10/14/2015 06:00:00 PM,119,101,18
10/14/2015 07:00:00 PM,53,39,14
10/14/2015 08:00:00 PM,31,21,10
10/14/2015 09:00:00 PM,10,7,3
10/14/2015 10:00:00 PM,7,4,3
10/14/2015 11:00:00 PM,2,1,1
10/15/2015 12:00:00 AM,2,1,1
10/15/2015 01:00:00 AM,0,0,0
10/15/2015 02:00:00 AM,0,0,0
10/15/2015 03:00:00 AM,0,0,0
10/15/2015 04:00:00 AM,6,1,5
10/15/2015 05:00:00 AM,26,3,23
10/15/2015 06:00:00 AM,64,9,55
10/15/2015 07:00:00 AM,131,10,121
10/15/2015 08:00:00 AM,122,4,118
10/15/2015 09:00:00 AM,45,3,42
10/15/2015 10:00:00 AM,24,5,19
10/15/2015 11:00:00 AM,25,10,15
10/15/2015 12:00:00 PM,21,14,7
10/15/2015 01:00:00 PM,36,15,21
10/15/2015 02:00:00 PM,32,22,10
10/15/2015 03:00:00 PM,43,31,12
10/15/2015 04:00:00 PM,88,73,15
10/15/2015 05:00:00 PM,145,133,12
10/15/2015 06:00:00 PM,92,78,14
10/15/2015 07:00:00 PM,33,23,10
10/15/2015 08:00:00 PM,22,20,2
10/15/2015 09:00:00 PM,13,8,5
10/15/2015 10:00:00 PM,6,5,1
10/15/2015 11:00:00 PM,3,2,1
10/16/2015 12:00:00 AM,4,3,1
10/16/2015 01:00:00 AM,3,1,2
10/16/2015 02:00:00 AM,6,5,1
10/16/2015 03:00:00 AM,0,0,0
10/16/2015 04:00:00 AM,11,1,10
10/16/2015 05:00:00 AM,23,7,16
10/16/2015 06:00:00 AM,59,7,52
10/16/2015 07:00:00 AM,100,10,90
10/16/2015 08:00:00 AM,139,9,130
10/16/2015 09:00:00 AM,54,11,43
10/16/2015 10:00:00 AM,22,7,15
10/16/2015 11:00:00 AM,23,14,9
