Date,Spokane St. Bridge Total,West,East
10/16/2015 12:00:00 PM,19,11,8
10/16/2015 01:00:00 PM,39,16,23
10/16/2015 02:00:00 PM,32,17,15
10/16/2015 03:00:00 PM,54,36,18
10/16/2015 04:00:00 PM,98,82,16
10/16/2015 05:00:00 PM,158,125,33
10/16/2015 06:00:00 PM,91,75,16
10/16/2015 07:00:00 PM,21,14,7
10/16/2015 08:00:00 PM,15,10,5
10/16/2015 09:00:00 PM,4,2,2
10/16/2015 10:00:00 PM,3,2,1
10/16/2015 11:00:00 PM,4,4,0
10/17/2015 12:00:00 AM,2,1,1
10/17/2015 01:00:00 AM,0,0,0
10/17/2015 02:00:00 AM,2,1,1
10/17/2015 03:00:00 AM,2,1,1
10/17/2015 04:00:00 AM,4,1,3
10/17/2015 05:00:00 AM,8,4,4
10/17/2015 06:00:00 AM,5,1,4
10/17/2015 07:00:00 AM,8,1,7
10/17/2015 08:00:00 AM,21,7,14
10/17/2015 09:00:00 AM,35,20,15
10/17/2015 10:00:00 AM,37,26,11
10/17/2015 11:00:00 AM,35,14,21
10/17/2015 12:00:00 PM,32,17,15
10/17/2015 01:00:00 PM,30,13,17
10/17/2015 02:00:00 PM,40,18,22
10/17/2015 03:00:00 PM,42,29,13
10/17/2015 04:00:00 PM,33,17,16
10/17/2015 05:00:00 PM,22,13,9
10/17/2015 06:00:00 PM,11,7,4
10/17/2015 07:00:00 PM,2,2,0
10/17/2015 08:00:00 PM,6,2,4
10/17/2015 09:00:00 PM,2,0,2
10/17/2015 10:00:00 PM,2,2,0
10/17/2015 11:00:00 PM,6,6,0
10/18/2015 12:00:00 AM,3,2,1
10/18/2015 01:00:00 AM,0,0,0
10/18/2015 02:00:00 AM,3,2,1
10/18/2015 03:00:00 AM,3,2,1
10/18/2015 04:00:00 AM,3,1,2
10/18/2015 05:00:00 AM,7,0,7
10/18/2015 06:00:00 AM,1,0,1
10/18/2015 07:00:00 AM,4,1,3
10/18/2015 08:00:00 AM,8,4,4
10/18/2015 09:00:00 AM,19,3,16
10/18/2015 10:00:00 AM,20,14,6
10/18/2015 11:00:00 AM,13,5,8
10/18/2015 12:00:00 PM,14,7,7
10/18/2015 01:00:00 PM,20,9,11
10/18/2015 02:00:00 PM,17,6,11
10/18/2015 03:00:00 PM,9,6,3
10/18/2015 04:00:00 PM,11,9,2
10/18/2015 05:00:00 PM,9,6,3
10/18/2015 06:00:00 PM,6,4,2
10/18/2015 07:00:00 PM,6,6,0
10/18/2015 08:00:00 PM,3,3,0
10/18/2015 09:00:00 PM,1,1,0
10/18/2015 10:00:00 PM,2,0,2
10/18/2015 11:00:00 PM,2,1,1
10/19/2015 12:00:00 AM,1,0,1
10/19/2015 01:00:00 AM,1,1,0
10/19/2015 02:00:00 AM,0,0,0
10/19/2015 03:00:00 AM,3,2,1
10/19/2015 04:00:00 AM,6,0,6
10/19/2015 05:00:00 AM,19,1,18
10/19/2015 06:00:00 AM,64,14,50
10/19/2015 07:00:00 AM,116,17,99
10/19/2015 08:00:00 AM,116,14,102
10/19/2015 09:00:00 AM,31,8,23
10/19/2015 10:00:00 AM,20,8,12
10/19/2015 11:00:00 AM,11,4,7
10/19/2015 12:00:00 PM,16,11,5
10/19/2015 01:00:00 PM,13,6,7
10/19/2015 02:00:00 PM,20,13,7
10/19/2015 03:00:00 PM,33,25,8
10/19/2015 04:00:00 PM,88,75,13
10/19/2015 05:00:00 PM,147,126,21
10/19/2015 06:00:00 PM,75,66,9
10/19/2015 07:00:00 PM,25,24,1
10/19/2015 08:00:00 PM,10,9,1
10/19/2015 09:00:00 PM,9,7,2
10/19/2015 10:00:00 PM,8,3,5
10/19/2015 11:00:00 PM,3,3,0
10/20/2015 12:00:00 AM,3,2,1
10/20/2015 01:00:00 AM,3,1,2
10/20/2015 02:00:00 AM,1,0,1
10/20/2015 03:00:00 AM,2,1,1
10/20/2015 04:00:00 AM,4,2,2
10/20/2015 05:00:00 AM,31,7,24
10/20/2015 06:00:00 AM,70,15,55
10/20/2015 07:00:00 AM,139,24,115
10/20/2015 08:00:00 AM,142,7,135
10/20/2015 09:00:00 AM,54,10,44
10/20/2015 10:00:00 AM,19,6,13
10/20/2015 11:00:00 AM,17,5,12
10/20/2015 12:00:00 PM,28,13,15
10/20/2015 01:00:00 PM,24,13,11
10/20/2015 02:00:00 PM,35,15,20
10/20/2015 03:00:00 PM,34,25,9
10/20/2015 04:00:00 PM,116,94,22
10/20/2015 05:00:00 PM,185,165,20
10/20/2015 06:00:00 PM,93,84,9
10/20/2015 07:00:00 PM,39,29,10
10/20/2015 08:00:00 PM,16,10,6
10/20/2015 09:00:00 PM,12,11,1
10/20/2015 10:00:00 PM,4,4,0
10/20/2015 11:00:00 PM,3,2,1
10/21/2015 12:00:00 AM,6,3,3
10/21/2015 01:00:00 AM,3,2,1
10/21/2015 02:00:00 AM,1,1,0
10/21/2015 03:00:00 AM,2,1,1
10/21/2015 04:00:00 AM,5,1,4
10/21/2015 05:00:00 AM,28,3,25
10/21/2015 06:00:00 AM,69,10,59
10/21/2015 07:00:00 AM,141,16,125
10/21/2015 08:00:00 AM,124,6,118
10/21/2015 09:00:00 AM,48,5,43
10/21/2015 10:00:00 AM,22,4,18
10/21/2015 11:00:00 AM,12,7,5
10/21/2015 12:00:00 PM,22,10,12
10/21/2015 01:00:00 PM,20,8,12
10/21/2015 02:00:00 PM,39,18,21
10/21/2015 03:00:00 PM,31,27,4
10/21/2015 04:00:00 PM,94,74,20
10/21/2015 05:00:00 PM,170,149,21
10/21/2015 06:00:00 PM,102,83,19
10/21/2015 07:00:00 PM,32,25,7
10/21/2015 08:00:00 PM,15,13,2
10/21/2015 09:00:00 PM,17,13,4
10/21/2015 10:00:00 PM,7,6,1
10/21/2015 11:00:00 PM,2,2,0
10/22/2015 12:00:00 AM,4,3,1
10/22/2015 01:00:00 AM,0,0,0
10/22/2015 02:00:00 AM,0,0,0
10/22/2015 03:00:00 AM,2,0,2
10/22/2015 04:00:00 AM,5,0,5
10/22/2015 05:00:00 AM,22,5,17
10/22/2015 06:00:00 AM,74,8,66
10/22/2015 07:00:00 AM,110,12,98
10/22/2015 08:00:00 AM,146,12,134
10/22/2015 09:00:00 AM,61,12,49
10/22/2015 10:00:00 AM,19,5,14
10/22/2015 11:00:00 AM,19,8,11
10/22/2015 12:00:00 PM,28,15,13
10/22/2015 01:00:00 PM,26,7,19
10/22/2015 02:00:00 PM,35,20,15
10/22/2015 03:00:00 PM,48,29,19
10/22/2015 04:00:00 PM,98,78,20
10/22/2015 05:00:00 PM,164,145,19
10/22/2015 06:00:00 PM,81,71,10
10/22/2015 07:00:00 PM,35,26,9
10/22/2015 08:00:00 PM,16,11,5
10/22/2015 09:00:00 PM,11,8,3
10/22/2015 10:00:00 PM,4,4,0
10/22/2015 11:00:00 PM,5,4,1
10/23/2015 12:00:00 AM,4,2,2
10/23/2015 01:00:00 AM,0,0,0
10/23/2015 02:00:00 AM,4,3,1
10/23/2015 03:00:00 AM,2,0,2
10/23/2015 04:00:00 AM,5,0,5
10/23/2015 05:00:00 AM,22,1,21
10/23/2015 06:00:00 AM,61,7,54
10/23/2015 07:00:00 AM,103,13,90
10/23/2015 08:00:00 AM,115,9,106
10/23/2015 09:00:00 AM,50,10,40
10/23/2015 10:00:00 AM,14,1,13
10/23/2015 11:00:00 AM,16,9,7
10/23/2015 12:00:00 PM,30,14,16
10/23/2015 01:00:00 PM,23,10,13
10/23/2015 02:00:00 PM,26,17,9
10/23/2015 03:00:00 PM,41,30,11
10/23/2015 04:00:00 PM,81,65,16
10/23/2015 05:00:00 PM,135,111,24
10/23/2015 06:00:00 PM,70,62,8
10/23/2015 07:00:00 PM,19,13,6
10/23/2015 08:00:00 PM,15,10,5
10/23/2015 09:00:00 PM,6,5,1
10/23/2015 10:00:00 PM,9,8,1
10/23/2015 11:00:00 PM,6,5,1
10/24/2015 12:00:00 AM,4,3,1
10/24/2015 01:00:00 AM,1,1,0
10/24/2015 02:00:00 AM,1,0,1
10/24/2015 03:00:00 AM,1,0,1
10/24/2015 04:00:00 AM,0,0,0
10/24/2015 05:00:00 AM,9,3,6
10/24/2015 06:00:00 AM,7,0,7
10/24/2015 07:00:00 AM,7,2,5
10/24/2015 08:00:00 AM,14,7,7
10/24/2015 09:00:00 AM,29,14,15
10/24/2015 10:00:00 AM,24,10,14
10/24/2015 11:00:00 AM,39,25,14
10/24/2015 12:00:00 PM,33,9,24
10/24/2015 01:00:00 PM,34,11,23
10/24/2015 02:00:00 PM,30,11,19
10/24/2015 03:00:00 PM,38,24,14
10/24/2015 04:00:00 PM,29,17,12
10/24/2015 05:00:00 PM,24,12,12
10/24/2015 06:00:00 PM,7,6,1
10/24/2015 07:00:00 PM,7,3,4
10/24/2015 08:00:00 PM,9,5,4
10/24/2015 09:00:00 PM,6,5,1
10/24/2015 10:00:00 PM,5,3,2
10/24/2015 11:00:00 PM,3,2,1
10/25/2015 12:00:00 AM,4,1,3
10/25/2015 01:00:00 AM,0,0,0
10/25/2015 02:00:00 AM,3,2,1
10/25/2015 03:00:00 AM,2,2,0
10/25/2015 04:00:00 AM,0,0,0
10/25/2015 05:00:00 AM,5,0,5
10/25/2015 06:00:00 AM,4,1,3
10/25/2015 07:00:00 AM,8,3,5
10/25/2015 08:00:00 AM,13,5,8
10/25/2015 09:00:00 AM,22,10,12
10/25/2015 10:00:00 AM,29,15,14
10/25/2015 11:00:00 AM,23,11,12
10/25/2015 12:00:00 PM,41,16,25
10/25/2015 01:00:00 PM,30,13,17
10/25/2015 02:00:00 PM,45,27,18
10/25/2015 03:00:00 PM,28,14,14
10/25/2015 04:00:00 PM,19,10,9
10/25/2015 05:00:00 PM,8,3,5
10/25/2015 06:00:00 PM,9,6,3
10/25/2015 07:00:00 PM,4,3,1
10/25/2015 08:00:00 PM,0,0,0
10/25/2015 09:00:00 PM,0,0,0
10/25/2015 10:00:00 PM,4,4,0
10/25/2015 11:00:00 PM,0,0,0
10/26/2015 12:00:00 AM,1,1,0
10/26/2015 01:00:00 AM,0,0,0
10/26/2015 02:00:00 AM,2,0,2
10/26/2015 03:00:00 AM,2,1,1
10/26/2015 04:00:00 AM,4,1,3
10/26/2015 05:00:00 AM,18,1,17
10/26/2015 06:00:00 AM,41,7,34
10/26/2015 07:00:00 AM,85,10,75
10/26/2015 08:00:00 AM,94,9,85
10/26/2015 09:00:00 AM,37,2,35
10/26/2015 10:00:00 AM,16,3,13
10/26/2015 11:00:00 AM,2,1,1
10/26/2015 12:00:00 PM,7,6,1
10/26/2015 01:00:00 PM,6,3,3
10/26/2015 02:00:00 PM,25,17,8
10/26/2015 03:00:00 PM,26,24,2
10/26/2015 04:00:00 PM,55,44,11
10/26/2015 05:00:00 PM,116,106,10
10/26/2015 06:00:00 PM,63,60,3
10/26/2015 07:00:00 PM,24,20,4
10/26/2015 08:00:00 PM,14,10,4
10/26/2015 09:00:00 PM,11,9,2
10/26/2015 10:00:00 PM,5,3,2
10/26/2015 11:00:00 PM,1,1,0
10/27/2015 12:00:00 AM,1,0,1
10/27/2015 01:00:00 AM,2,2,0
10/27/2015 02:00:00 AM,1,0,1
10/27/2015 03:00:00 AM,3,1,2
10/27/2015 04:00:00 AM,5,0,5
10/27/2015 05:00:00 AM,24,5,19
10/27/2015 06:00:00 AM,75,18,57
10/27/2015 07:00:00 AM,135,13,122
10/27/2015 08:00:00 AM,143,9,134
10/27/2015 09:00:00 AM,53,5,48
10/27/2015 10:00:00 AM,24,5,19
10/27/2015 11:00:00 AM,21,9,12
10/27/2015 12:00:00 PM,28,19,9
10/27/2015 01:00:00 PM,32,12,20
10/27/2015 02:00:00 PM,26,17,9
10/27/2015 03:00:00 PM,41,29,12
10/27/2015 04:00:00 PM,92,66,26
10/27/2015 05:00:00 PM,168,146,22
10/27/2015 06:00:00 PM,97,83,14
10/27/2015 07:00:00 PM,38,34,4
10/27/2015 08:00:00 PM,11,6,5
10/27/2015 09:00:00 PM,12,12,0
10/27/2015 10:00:00 PM,11,9,2
10/27/2015 11:00:00 PM,4,3,1
10/28/2015 12:00:00 AM,2,1,1
10/28/2015 01:00:00 AM,0,0,0
10/28/2015 02:00:00 AM,1,0,1
10/28/2015 03:00:00 AM,1,0,1
10/28/2015 04:00:00 AM,4,1,3
10/28/2015 05:00:00 AM,18,3,15
10/28/2015 06:00:00 AM,57,11,46
10/28/2015 07:00:00 AM,99,10,89
10/28/2015 08:00:00 AM,109,5,104
10/28/2015 09:00:00 AM,37,5,32
10/28/2015 10:00:00 AM,10,1,9
10/28/2015 11:00:00 AM,8,2,6
10/28/2015 12:00:00 PM,11,7,4
10/28/2015 01:00:00 PM,9,5,4
10/28/2015 02:00:00 PM,16,11,5
10/28/2015 03:00:00 PM,30,25,5
10/28/2015 04:00:00 PM,58,49,9
10/28/2015 05:00:00 PM,121,110,11
10/28/2015 06:00:00 PM,64,55,9
10/28/2015 07:00:00 PM,28,23,5
10/28/2015 08:00:00 PM,13,9,4
10/28/2015 09:00:00 PM,14,11,3
10/28/2015 10:00:00 PM,8,7,1
10/28/2015 11:00:00 PM,5,3,2
10/29/2015 12:00:00 AM,4,1,3
10/29/2015 01:00:00 AM,4,1,3
10/29/2015 02:00:00 AM,0,0,0
10/29/2015 03:00:00 AM,1,1,0
10/29/2015 04:00:00 AM,4,0,4
10/29/2015 05:00:00 AM,16,3,13
10/29/2015 06:00:00 AM,62,12,50
10/29/2015 07:00:00 AM,105,16,89
10/29/2015 08:00:00 AM,125,12,113
10/29/2015 09:00:00 AM,33,7,26
10/29/2015 10:00:00 AM,21,3,18
10/29/2015 11:00:00 AM,16,6,10
10/29/2015 12:00:00 PM,11,6,5
10/29/2015 01:00:00 PM,18,6,12
10/29/2015 02:00:00 PM,17,15,2
10/29/2015 03:00:00 PM,45,31,14
10/29/2015 04:00:00 PM,68,57,11
10/29/2015 05:00:00 PM,122,107,15
10/29/2015 06:00:00 PM,73,67,6
10/29/2015 07:00:00 PM,25,20,5
10/29/2015 08:00:00 PM,18,16,2
10/29/2015 09:00:00 PM,8,6,2
10/29/2015 10:00:00 PM,9,8,1
10/29/2015 11:00:00 PM,5,3,2
10/30/2015 12:00:00 AM,2,1,1
10/30/2015 01:00:00 AM,2,2,0
10/30/2015 02:00:00 AM,0,0,0
10/30/2015 03:00:00 AM,6,3,3
10/30/2015 04:00:00 AM,3,0,3
10/30/2015 05:00:00 AM,11,1,10
10/30/2015 06:00:00 AM,27,7,20
10/30/2015 07:00:00 AM,62,10,52
10/30/2015 08:00:00 AM,61,9,52
10/30/2015 09:00:00 AM,33,0,33
10/30/2015 10:00:00 AM,9,1,8
10/30/2015 11:00:00 AM,10,4,6
10/30/2015 12:00:00 PM,14,7,7
10/30/2015 01:00:00 PM,12,7,5
10/30/2015 02:00:00 PM,15,13,2
10/30/2015 03:00:00 PM,21,11,10
10/30/2015 04:00:00 PM,55,43,12
10/30/2015 05:00:00 PM,73,62,11
10/30/2015 06:00:00 PM,39,33,6
10/30/2015 07:00:00 PM,18,15,3
10/30/2015 08:00:00 PM,6,5,1
10/30/2015 09:00:00 PM,5,4,1
10/30/2015 10:00:00 PM,2,1,1
10/30/2015 11:00:00 PM,4,4,0
10/31/2015 12:00:00 AM,1,1,0
10/31/2015 01:00:00 AM,2,2,0
10/31/2015 02:00:00 AM,0,0,0
10/31/2015 03:00:00 AM,1,1,0
10/31/2015 04:00:00 AM,0,0,0
10/31/2015 05:00:00 AM,3,0,3
10/31/2015 06:00:00 AM,2,0,2
10/31/2015 07:00:00 AM,2,0,2
10/31/2015 08:00:00 AM,6,1,5
10/31/2015 09:00:00 AM,10,4,6
10/31/2015 10:00:00 AM,4,1,3
10/31/2015 11:00:00 AM,8,4,4
10/31/2015 12:00:00 PM,5,3,2
10/31/2015 01:00:00 PM,4,2,2
10/31/2015 02:00:00 PM,11,8,3
10/31/2015 03:00:00 PM,16,10,6
10/31/2015 04:00:00 PM,6,4,2
10/31/2015 05:00:00 PM,5,1,4
10/31/2015 06:00:00 PM,8,4,4
10/31/2015 07:00:00 PM,6,5,1
10/31/2015 08:00:00 PM,6,5,1
10/31/2015 09:00:00 PM,0,0,0
10/31/2015 10:00:00 PM,0,0,0
10/31/2015 11:00:00 PM,2,1,1
11/01/2015 12:00:00 AM,15,13,2
11/01/2015 01:00:00 AM,5,3,2
11/01/2015 02:00:00 AM,6,0,6
11/01/2015 03:00:00 AM,0,0,0
11/01/2015 04:00:00 AM,0,0,0
11/01/2015 05:00:00 AM,2,0,2
11/01/2015 06:00:00 AM,2,1,1
11/01/2015 07:00:00 AM,8,4,4
11/01/2015 08:00:00 AM,17,4,13
11/01/2015 09:00:00 AM,13,4,9
11/01/2015 10:00:00 AM,11,6,5
11/01/2015 11:00:00 AM,25,16,9
11/01/2015 12:00:00 PM,6,6,0
11/01/2015 01:00:00 PM,7,3,4
11/01/2015 02:00:00 PM,10,2,8
11/01/2015 03:00:00 PM,4,2,2
11/01/2015 04:00:00 PM,7,3,4
11/01/2015 05:00:00 PM,15,7,8
11/01/2015 06:00:00 PM,4,3,1
11/01/2015 07:00:00 PM,4,3,1
11/01/2015 08:00:00 PM,5,4,1
11/01/2015 09:00:00 PM,1,1,0
11/01/2015 10:00:00 PM,1,1,0
11/01/2015 11:00:00 PM,2,1,1
11/02/2015 12:00:00 AM,0,0,0
11/02/2015 01:00:00 AM,1,1,0
11/02/2015 02:00:00 AM,1,0,1
11/02/2015 03:00:00 AM,2,2,0
11/02/2015 04:00:00 AM,2,2,0
11/02/2015 05:00:00 AM,20,1,19
11/02/2015 06:00:00 AM,75,10,65
11/02/2015 07:00:00 AM,127,15,112
11/02/2015 08:00:00 AM,127,12,115
11/02/2015 09:00:00 AM,37,2,35
11/02/2015 10:00:00 AM,11,3,8
11/02/2015 11:00:00 AM,11,3,8
11/02/2015 12:00:00 PM,15,5,10
11/02/2015 01:00:00 PM,17,10,7
11/02/2015 02:00:00 PM,21,13,8
11/02/2015 03:00:00 PM,40,33,7
11/02/2015 04:00:00 PM,82,68,14
11/02/2015 05:00:00 PM,153,139,14
11/02/2015 06:00:00 PM,73,66,7
11/02/2015 07:00:00 PM,24,21,3
11/02/2015 08:00:00 PM,15,10,5
11/02/2015 09:00:00 PM,5,4,1
11/02/2015 10:00:00 PM,2,0,2
11/02/2015 11:00:00 PM,2,2,0
11/03/2015 12:00:00 AM,1,0,1
11/03/2015 01:00:00 AM,0,0,0
11/03/2015 02:00:00 AM,0,0,0
11/03/2015 03:00:00 AM,3,1,2
11/03/2015 04:00:00 AM,4,0,4
11/03/2015 05:00:00 AM,21,1,20
11/03/2015 06:00:00 AM,69,7,62
11/03/2015 07:00:00 AM,131,15,116
11/03/2015 08:00:00 AM,141,11,130
11/03/2015 09:00:00 AM,44,6,38
11/03/2015 10:00:00 AM,13,5,8
11/03/2015 11:00:00 AM,9,4,5
11/03/2015 12:00:00 PM,15,9,6
11/03/2015 01:00:00 PM,17,6,11
11/03/2015 02:00:00 PM,30,19,11
11/03/2015 03:00:00 PM,29,21,8
11/03/2015 04:00:00 PM,99,81,18
11/03/2015 05:00:00 PM,146,130,16
11/03/2015 06:00:00 PM,86,81,5
11/03/2015 07:00:00 PM,26,24,2
11/03/2015 08:00:00 PM,13,8,5
11/03/2015 09:00:00 PM,5,3,2
11/03/2015 10:00:00 PM,4,3,1
11/03/2015 11:00:00 PM,1,1,0
11/04/2015 12:00:00 AM,4,2,2
11/04/2015 01:00:00 AM,0,0,0
11/04/2015 02:00:00 AM,1,1,0
11/04/2015 03:00:00 AM,1,1,0
11/04/2015 04:00:00 AM,4,0,4
11/04/2015 05:00:00 AM,19,2,17
11/04/2015 06:00:00 AM,72,11,61
11/04/2015 07:00:00 AM,136,15,121
11/04/2015 08:00:00 AM,124,8,116
11/04/2015 09:00:00 AM,47,5,42
11/04/2015 10:00:00 AM,29,7,22
11/04/2015 11:00:00 AM,21,12,9
11/04/2015 12:00:00 PM,28,11,17
11/04/2015 01:00:00 PM,21,10,11
11/04/2015 02:00:00 PM,28,15,13
11/04/2015 03:00:00 PM,49,39,10
11/04/2015 04:00:00 PM,80,66,14
11/04/2015 05:00:00 PM,144,125,19
11/04/2015 06:00:00 PM,91,85,6
11/04/2015 07:00:00 PM,36,33,3
11/04/2015 08:00:00 PM,26,16,10
11/04/2015 09:00:00 PM,13,10,3
11/04/2015 10:00:00 PM,12,10,2
11/04/2015 11:00:00 PM,1,1,0
11/05/2015 12:00:00 AM,1,0,1
11/05/2015 01:00:00 AM,0,0,0
11/05/2015 02:00:00 AM,1,1,0
11/05/2015 03:00:00 AM,2,1,1
11/05/2015 04:00:00 AM,2,0,2
11/05/2015 05:00:00 AM,15,1,14
11/05/2015 06:00:00 AM,52,7,45
11/05/2015 07:00:00 AM,107,6,101
11/05/2015 08:00:00 AM,100,8,92
11/05/2015 09:00:00 AM,41,7,34
11/05/2015 10:00:00 AM,21,2,19
11/05/2015 11:00:00 AM,12,2,10
11/05/2015 12:00:00 PM,9,5,4
11/05/2015 01:00:00 PM,16,8,8
11/05/2015 02:00:00 PM,13,7,6
11/05/2015 03:00:00 PM,26,19,7
11/05/2015 04:00:00 PM,54,48,6
11/05/2015 05:00:00 PM,106,94,12
11/05/2015 06:00:00 PM,73,64,9
11/05/2015 07:00:00 PM,29,27,2
11/05/2015 08:00:00 PM,16,12,4
11/05/2015 09:00:00 PM,12,10,2
11/05/2015 10:00:00 PM,5,4,1
11/05/2015 11:00:00 PM,5,4,1
11/06/2015 12:00:00 AM,2,1,1
11/06/2015 01:00:00 AM,3,2,1
11/06/2015 02:00:00 AM,2,1,1
11/06/2015 03:00:00 AM,2,0,2
11/06/2015 04:00:00 AM,2,0,2
11/06/2015 05:00:00 AM,19,4,15
11/06/2015 06:00:00 AM,45,6,39
11/06/2015 07:00:00 AM,79,8,71
11/06/2015 08:00:00 AM,99,9,90
11/06/2015 09:00:00 AM,40,2,38
11/06/2015 10:00:00 AM,17,3,14
11/06/2015 11:00:00 AM,10,2,8
11/06/2015 12:00:00 PM,15,7,8
11/06/2015 01:00:00 PM,27,15,12
11/06/2015 02:00:00 PM,32,21,11
11/06/2015 03:00:00 PM,38,31,7
11/06/2015 04:00:00 PM,70,53,17
11/06/2015 05:00:00 PM,83,74,9
11/06/2015 06:00:00 PM,52,47,5
11/06/2015 07:00:00 PM,22,13,9
11/06/2015 08:00:00 PM,13,9,4
11/06/2015 09:00:00 PM,12,8,4
11/06/2015 10:00:00 PM,5,4,1
11/06/2015 11:00:00 PM,7,4,3
11/07/2015 12:00:00 AM,3,2,1
11/07/2015 01:00:00 AM,0,0,0
11/07/2015 02:00:00 AM,0,0,0
11/07/2015 03:00:00 AM,2,0,2
11/07/2015 04:00:00 AM,0,0,0
11/07/2015 05:00:00 AM,8,0,8
11/07/2015 06:00:00 AM,6,2,4
11/07/2015 07:00:00 AM,6,2,4
11/07/2015 08:00:00 AM,14,5,9
11/07/2015 09:00:00 AM,5,3,2
11/07/2015 10:00:00 AM,9,5,4
11/07/2015 11:00:00 AM,7,2,5
11/07/2015 12:00:00 PM,10,6,4
11/07/2015 01:00:00 PM,5,4,1
11/07/2015 02:00:00 PM,9,6,3
11/07/2015 03:00:00 PM,5,0,5
11/07/2015 04:00:00 PM,6,5,1
11/07/2015 05:00:00 PM,6,4,2
11/07/2015 06:00:00 PM,3,2,1
11/07/2015 07:00:00 PM,2,2,0
11/07/2015 08:00:00 PM,1,1,0
11/07/2015 09:00:00 PM,1,1,0
11/07/2015 10:00:00 PM,4,4,0
11/07/2015 11:00:00 PM,3,2,1
11/08/2015 12:00:00 AM,0,0,0
11/08/2015 01:00:00 AM,1,1,0
11/08/2015 02:00:00 AM,0,0,0
11/08/2015 03:00:00 AM,1,1,0
11/08/2015 04:00:00 AM,1,1,0
11/08/2015 05:00:00 AM,3,1,2
11/08/2015 06:00:00 AM,4,0,4
11/08/2015 07:00:00 AM,6,1,5
11/08/2015 08:00:00 AM,14,5,9
11/08/2015 09:00:00 AM,7,2,5
11/08/2015 10:00:00 AM,20,11,9
11/08/2015 11:00:00 AM,11,7,4
11/08/2015 12:00:00 PM,8,1,7
11/08/2015 01:00:00 PM,13,10,3
11/08/2015 02:00:00 PM,23,8,15
11/08/2015 03:00:00 PM,32,19,13
11/08/2015 04:00:00 PM,25,13,12
11/08/2015 05:00:00 PM,16,11,5
11/08/2015 06:00:00 PM,2,2,0
11/08/2015 07:00:00 PM,6,4,2
11/08/2015 08:00:00 PM,3,3,0
11/08/2015 09:00:00 PM,2,2,0
11/08/2015 10:00:00 PM,0,0,0
11/08/2015 11:00:00 PM,3,3,0
11/09/2015 12:00:00 AM,1,0,1
11/09/2015 01:00:00 AM,0,0,0
11/09/2015 02:00:00 AM,2,2,0
11/09/2015 03:00:00 AM,2,1,1
11/09/2015 04:00:00 AM,5,0,5
11/09/2015 05:00:00 AM,16,0,16
11/09/2015 06:00:00 AM,57,6,51
11/09/2015 07:00:00 AM,122,16,106
11/09/2015 08:00:00 AM,100,10,90
11/09/2015 09:00:00 AM,40,3,37
11/09/2015 10:00:00 AM,12,3,9
11/09/2015 11:00:00 AM,9,5,4
11/09/2015 12:00:00 PM,11,5,6
11/09/2015 01:00:00 PM,8,3,5
11/09/2015 02:00:00 PM,26,16,10
11/09/2015 03:00:00 PM,32,25,7
11/09/2015 04:00:00 PM,83,69,14
11/09/2015 05:00:00 PM,126,109,17
11/09/2015 06:00:00 PM,65,56,9
11/09/2015 07:00:00 PM,29,28,1
11/09/2015 08:00:00 PM,12,9,3
11/09/2015 09:00:00 PM,8,7,1
11/09/2015 10:00:00 PM,0,0,0
11/09/2015 11:00:00 PM,3,2,1
11/10/2015 12:00:00 AM,2,1,1
11/10/2015 01:00:00 AM,1,0,1
11/10/2015 02:00:00 AM,1,1,0
11/10/2015 03:00:00 AM,2,0,2
11/10/2015 04:00:00 AM,1,0,1
11/10/2015 05:00:00 AM,22,4,18
11/10/2015 06:00:00 AM,67,10,57
11/10/2015 07:00:00 AM,123,15,108
11/10/2015 08:00:00 AM,129,7,122
11/10/2015 09:00:00 AM,57,7,50
11/10/2015 10:00:00 AM,25,6,19
11/10/2015 11:00:00 AM,23,11,12
11/10/2015 12:00:00 PM,17,10,7
11/10/2015 01:00:00 PM,13,2,11
11/10/2015 02:00:00 PM,32,19,13
11/10/2015 03:00:00 PM,32,23,9
11/10/2015 04:00:00 PM,82,63,19
