Date,Spokane St. Bridge Total,West,East
01/26/2016 08:00:00 AM,87,7,80
01/26/2016 09:00:00 AM,28,3,25
01/26/2016 10:00:00 AM,13,2,11
01/26/2016 11:00:00 AM,6,2,4
01/26/2016 12:00:00 PM,5,0,5
01/26/2016 01:00:00 PM,13,5,8
01/26/2016 02:00:00 PM,10,5,5
01/26/2016 03:00:00 PM,25,16,9
01/26/2016 04:00:00 PM,56,45,11
01/26/2016 05:00:00 PM,95,86,9
01/26/2016 06:00:00 PM,67,58,9
01/26/2016 07:00:00 PM,16,15,1
01/26/2016 08:00:00 PM,16,12,4
01/26/2016 09:00:00 PM,7,5,2
01/26/2016 10:00:00 PM,6,2,4
01/26/2016 11:00:00 PM,3,3,0
01/27/2016 12:00:00 AM,2,0,2
01/27/2016 01:00:00 AM,4,3,1
01/27/2016 02:00:00 AM,1,0,1
01/27/2016 03:00:00 AM,1,1,0
01/27/2016 04:00:00 AM,0,0,0
01/27/2016 05:00:00 AM,19,7,12
01/27/2016 06:00:00 AM,53,5,48
01/27/2016 07:00:00 AM,75,8,67
01/27/2016 08:00:00 AM,101,11,90
01/27/2016 09:00:00 AM,37,7,30
01/27/2016 10:00:00 AM,14,4,10
01/27/2016 11:00:00 AM,10,6,4
01/27/2016 12:00:00 PM,11,3,8
01/27/2016 01:00:00 PM,20,8,12
01/27/2016 02:00:00 PM,22,13,9
01/27/2016 03:00:00 PM,24,18,6
01/27/2016 04:00:00 PM,58,44,14
01/27/2016 05:00:00 PM,89,86,3
01/27/2016 06:00:00 PM,57,42,15
01/27/2016 07:00:00 PM,19,18,1
01/27/2016 08:00:00 PM,12,9,3
01/27/2016 09:00:00 PM,8,7,1
01/27/2016 10:00:00 PM,5,5,0
01/27/2016 11:00:00 PM,2,2,0
01/28/2016 12:00:00 AM,2,1,1
01/28/2016 01:00:00 AM,1,1,0
01/28/2016 02:00:00 AM,1,0,1
01/28/2016 03:00:00 AM,0,0,0
01/28/2016 04:00:00 AM,2,0,2
01/28/2016 05:00:00 AM,6,1,5
01/28/2016 06:00:00 AM,33,5,28
01/28/2016 07:00:00 AM,56,8,48
01/28/2016 08:00:00 AM,70,8,62
01/28/2016 09:00:00 AM,20,1,19
01/28/2016 10:00:00 AM,14,2,12
01/28/2016 11:00:00 AM,12,4,8
01/28/2016 12:00:00 PM,8,3,5
01/28/2016 01:00:00 PM,15,7,8
01/28/2016 02:00:00 PM,17,9,8
01/28/2016 03:00:00 PM,28,15,13
01/28/2016 04:00:00 PM,46,33,13
01/28/2016 05:00:00 PM,77,71,6
01/28/2016 06:00:00 PM,53,47,6
01/28/2016 07:00:00 PM,25,19,6
01/28/2016 08:00:00 PM,12,11,1
01/28/2016 09:00:00 PM,8,6,2
01/28/2016 10:00:00 PM,7,4,3
01/28/2016 11:00:00 PM,4,4,0
01/29/2016 12:00:00 AM,6,4,2
01/29/2016 01:00:00 AM,0,0,0
01/29/2016 02:00:00 AM,1,0,1
01/29/2016 03:00:00 AM,1,0,1
01/29/2016 04:00:00 AM,3,0,3
01/29/2016 05:00:00 AM,11,0,11
01/29/2016 06:00:00 AM,35,5,30
01/29/2016 07:00:00 AM,63,9,54
01/29/2016 08:00:00 AM,65,5,60
01/29/2016 09:00:00 AM,19,2,17
01/29/2016 10:00:00 AM,7,2,5
01/29/2016 11:00:00 AM,1,0,1
01/29/2016 12:00:00 PM,5,3,2
01/29/2016 01:00:00 PM,8,3,5
01/29/2016 02:00:00 PM,10,3,7
01/29/2016 03:00:00 PM,23,20,3
01/29/2016 04:00:00 PM,39,33,6
01/29/2016 05:00:00 PM,75,64,11
01/29/2016 06:00:00 PM,56,42,14
01/29/2016 07:00:00 PM,21,15,6
01/29/2016 08:00:00 PM,6,3,3
01/29/2016 09:00:00 PM,5,3,2
01/29/2016 10:00:00 PM,11,6,5
01/29/2016 11:00:00 PM,4,2,2
01/30/2016 12:00:00 AM,6,4,2
01/30/2016 01:00:00 AM,1,1,0
01/30/2016 02:00:00 AM,3,1,2
01/30/2016 03:00:00 AM,2,1,1
01/30/2016 04:00:00 AM,2,1,1
01/30/2016 05:00:00 AM,7,2,5
01/30/2016 06:00:00 AM,3,1,2
01/30/2016 07:00:00 AM,5,1,4
01/30/2016 08:00:00 AM,15,4,11
01/30/2016 09:00:00 AM,16,5,11
01/30/2016 10:00:00 AM,30,17,13
01/30/2016 11:00:00 AM,42,21,21
01/30/2016 12:00:00 PM,32,10,22
01/30/2016 01:00:00 PM,28,14,14
01/30/2016 02:00:00 PM,32,18,14
01/30/2016 03:00:00 PM,28,14,14
01/30/2016 04:00:00 PM,32,21,11
01/30/2016 05:00:00 PM,16,10,6
01/30/2016 06:00:00 PM,10,7,3
01/30/2016 07:00:00 PM,3,3,0
01/30/2016 08:00:00 PM,4,3,1
01/30/2016 09:00:00 PM,4,4,0
01/30/2016 10:00:00 PM,3,1,2
01/30/2016 11:00:00 PM,2,2,0
01/31/2016 12:00:00 AM,1,1,0
01/31/2016 01:00:00 AM,3,2,1
01/31/2016 02:00:00 AM,1,1,0
01/31/2016 03:00:00 AM,1,1,0
01/31/2016 04:00:00 AM,2,2,0
01/31/2016 05:00:00 AM,3,1,2
01/31/2016 06:00:00 AM,4,3,1
01/31/2016 07:00:00 AM,5,1,4
01/31/2016 08:00:00 AM,11,5,6
01/31/2016 09:00:00 AM,13,4,9
01/31/2016 10:00:00 AM,23,12,11
01/31/2016 11:00:00 AM,28,12,16
01/31/2016 12:00:00 PM,28,15,13
01/31/2016 01:00:00 PM,23,11,12
01/31/2016 02:00:00 PM,23,13,10
01/31/2016 03:00:00 PM,20,9,11
01/31/2016 04:00:00 PM,14,5,9
01/31/2016 05:00:00 PM,10,5,5
01/31/2016 06:00:00 PM,4,3,1
01/31/2016 07:00:00 PM,7,6,1
01/31/2016 08:00:00 PM,1,1,0
01/31/2016 09:00:00 PM,3,3,0
01/31/2016 10:00:00 PM,1,0,1
01/31/2016 11:00:00 PM,1,1,0
02/01/2016 12:00:00 AM,3,1,2
02/01/2016 01:00:00 AM,1,1,0
02/01/2016 02:00:00 AM,1,0,1
02/01/2016 03:00:00 AM,1,0,1
02/01/2016 04:00:00 AM,6,2,4
02/01/2016 05:00:00 AM,17,0,17
02/01/2016 06:00:00 AM,48,9,39
02/01/2016 07:00:00 AM,91,9,82
02/01/2016 08:00:00 AM,103,10,93
02/01/2016 09:00:00 AM,36,3,33
02/01/2016 10:00:00 AM,22,5,17
02/01/2016 11:00:00 AM,14,4,10
02/01/2016 12:00:00 PM,16,8,8
02/01/2016 01:00:00 PM,11,6,5
02/01/2016 02:00:00 PM,20,10,10
02/01/2016 03:00:00 PM,36,25,11
02/01/2016 04:00:00 PM,64,49,15
02/01/2016 05:00:00 PM,109,97,12
02/01/2016 06:00:00 PM,82,80,2
02/01/2016 07:00:00 PM,24,17,7
02/01/2016 08:00:00 PM,9,8,1
02/01/2016 09:00:00 PM,6,5,1
02/01/2016 10:00:00 PM,2,1,1
02/01/2016 11:00:00 PM,2,1,1
02/02/2016 12:00:00 AM,2,2,0
02/02/2016 01:00:00 AM,1,0,1
02/02/2016 02:00:00 AM,0,0,0
02/02/2016 03:00:00 AM,2,2,0
02/02/2016 04:00:00 AM,1,1,0
02/02/2016 05:00:00 AM,21,3,18
02/02/2016 06:00:00 AM,51,7,44
02/02/2016 07:00:00 AM,111,15,96
02/02/2016 08:00:00 AM,113,8,105
02/02/2016 09:00:00 AM,49,7,42
02/02/2016 10:00:00 AM,24,6,18
02/02/2016 11:00:00 AM,9,4,5
02/02/2016 12:00:00 PM,23,10,13
02/02/2016 01:00:00 PM,32,19,13
02/02/2016 02:00:00 PM,29,11,18
02/02/2016 03:00:00 PM,38,29,9
02/02/2016 04:00:00 PM,84,68,16
02/02/2016 05:00:00 PM,132,112,20
02/02/2016 06:00:00 PM,76,69,7
02/02/2016 07:00:00 PM,23,19,4
02/02/2016 08:00:00 PM,22,15,7
02/02/2016 09:00:00 PM,12,9,3
02/02/2016 10:00:00 PM,7,6,1
02/02/2016 11:00:00 PM,3,2,1
02/03/2016 12:00:00 AM,4,1,3
02/03/2016 01:00:00 AM,0,0,0
02/03/2016 02:00:00 AM,1,0,1
02/03/2016 03:00:00 AM,0,0,0
02/03/2016 04:00:00 AM,2,1,1
02/03/2016 05:00:00 AM,16,2,14
02/03/2016 06:00:00 AM,33,4,29
02/03/2016 07:00:00 AM,95,14,81
02/03/2016 08:00:00 AM,97,10,87
02/03/2016 09:00:00 AM,36,6,30
02/03/2016 10:00:00 AM,19,5,14
02/03/2016 11:00:00 AM,7,3,4
02/03/2016 12:00:00 PM,8,6,2
02/03/2016 01:00:00 PM,8,3,5
02/03/2016 02:00:00 PM,12,7,5
02/03/2016 03:00:00 PM,13,10,3
02/03/2016 04:00:00 PM,45,39,6
02/03/2016 05:00:00 PM,95,83,12
02/03/2016 06:00:00 PM,57,48,9
02/03/2016 07:00:00 PM,21,20,1
02/03/2016 08:00:00 PM,12,9,3
02/03/2016 09:00:00 PM,3,2,1
02/03/2016 10:00:00 PM,2,2,0
02/03/2016 11:00:00 PM,2,1,1
02/04/2016 12:00:00 AM,1,1,0
02/04/2016 01:00:00 AM,0,0,0
02/04/2016 02:00:00 AM,3,1,2
02/04/2016 03:00:00 AM,1,1,0
02/04/2016 04:00:00 AM,4,1,3
02/04/2016 05:00:00 AM,17,3,14
02/04/2016 06:00:00 AM,31,4,27
02/04/2016 07:00:00 AM,78,9,69
02/04/2016 08:00:00 AM,90,11,79
02/04/2016 09:00:00 AM,30,1,29
02/04/2016 10:00:00 AM,20,2,18
02/04/2016 11:00:00 AM,9,3,6
02/04/2016 12:00:00 PM,8,3,5
02/04/2016 01:00:00 PM,13,7,6
02/04/2016 02:00:00 PM,14,9,5
02/04/2016 03:00:00 PM,20,15,5
02/04/2016 04:00:00 PM,66,51,15
02/04/2016 05:00:00 PM,88,81,7
02/04/2016 06:00:00 PM,60,52,8
02/04/2016 07:00:00 PM,13,12,1
02/04/2016 08:00:00 PM,10,8,2
02/04/2016 09:00:00 PM,14,13,1
02/04/2016 10:00:00 PM,12,9,3
02/04/2016 11:00:00 PM,3,1,2
02/05/2016 12:00:00 AM,3,3,0
02/05/2016 01:00:00 AM,1,0,1
02/05/2016 02:00:00 AM,1,0,1
02/05/2016 03:00:00 AM,1,0,1
02/05/2016 04:00:00 AM,1,0,1
02/05/2016 05:00:00 AM,9,2,7
02/05/2016 06:00:00 AM,33,5,28
02/05/2016 07:00:00 AM,67,14,53
02/05/2016 08:00:00 AM,79,9,70
02/05/2016 09:00:00 AM,32,2,30
02/05/2016 10:00:00 AM,20,5,15
02/05/2016 11:00:00 AM,11,6,5
02/05/2016 12:00:00 PM,8,4,4
02/05/2016 01:00:00 PM,23,13,10
02/05/2016 02:00:00 PM,17,9,8
02/05/2016 03:00:00 PM,29,16,13
02/05/2016 04:00:00 PM,47,32,15
02/05/2016 05:00:00 PM,68,60,8
02/05/2016 06:00:00 PM,43,33,10
02/05/2016 07:00:00 PM,19,15,4
02/05/2016 08:00:00 PM,5,4,1
02/05/2016 09:00:00 PM,6,6,0
02/05/2016 10:00:00 PM,3,2,1
02/05/2016 11:00:00 PM,2,1,1
02/06/2016 12:00:00 AM,1,1,0
02/06/2016 01:00:00 AM,2,1,1
02/06/2016 02:00:00 AM,2,1,1
02/06/2016 03:00:00 AM,2,0,2
02/06/2016 04:00:00 AM,1,0,1
02/06/2016 05:00:00 AM,3,0,3
02/06/2016 06:00:00 AM,0,0,0
02/06/2016 07:00:00 AM,10,1,9
02/06/2016 08:00:00 AM,22,5,17
02/06/2016 09:00:00 AM,27,15,12
02/06/2016 10:00:00 AM,21,5,16
02/06/2016 11:00:00 AM,25,14,11
02/06/2016 12:00:00 PM,39,23,16
02/06/2016 01:00:00 PM,40,17,23
02/06/2016 02:00:00 PM,38,17,21
02/06/2016 03:00:00 PM,32,20,12
02/06/2016 04:00:00 PM,43,26,17
02/06/2016 05:00:00 PM,15,7,8
02/06/2016 06:00:00 PM,11,7,4
02/06/2016 07:00:00 PM,6,4,2
02/06/2016 08:00:00 PM,7,4,3
02/06/2016 09:00:00 PM,3,1,2
02/06/2016 10:00:00 PM,4,3,1
02/06/2016 11:00:00 PM,3,2,1
02/07/2016 12:00:00 AM,3,2,1
02/07/2016 01:00:00 AM,0,0,0
02/07/2016 02:00:00 AM,2,1,1
02/07/2016 03:00:00 AM,2,2,0
02/07/2016 04:00:00 AM,4,3,1
02/07/2016 05:00:00 AM,5,1,4
02/07/2016 06:00:00 AM,3,1,2
02/07/2016 07:00:00 AM,11,4,7
02/07/2016 08:00:00 AM,12,3,9
02/07/2016 09:00:00 AM,33,12,21
02/07/2016 10:00:00 AM,32,9,23
02/07/2016 11:00:00 AM,48,25,23
02/07/2016 12:00:00 PM,38,24,14
02/07/2016 01:00:00 PM,45,20,25
02/07/2016 02:00:00 PM,48,28,20
02/07/2016 03:00:00 PM,29,11,18
02/07/2016 04:00:00 PM,14,9,5
02/07/2016 05:00:00 PM,8,3,5
02/07/2016 06:00:00 PM,8,2,6
02/07/2016 07:00:00 PM,9,7,2
02/07/2016 08:00:00 PM,5,4,1
02/07/2016 09:00:00 PM,0,0,0
02/07/2016 10:00:00 PM,4,0,4
02/07/2016 11:00:00 PM,4,0,4
02/08/2016 12:00:00 AM,6,5,1
02/08/2016 01:00:00 AM,0,0,0
02/08/2016 02:00:00 AM,1,0,1
02/08/2016 03:00:00 AM,4,4,0
02/08/2016 04:00:00 AM,1,0,1
02/08/2016 05:00:00 AM,14,1,13
02/08/2016 06:00:00 AM,45,7,38
02/08/2016 07:00:00 AM,127,10,117
02/08/2016 08:00:00 AM,113,16,97
02/08/2016 09:00:00 AM,38,4,34
02/08/2016 10:00:00 AM,18,3,15
02/08/2016 11:00:00 AM,19,4,15
02/08/2016 12:00:00 PM,35,11,24
02/08/2016 01:00:00 PM,24,15,9
02/08/2016 02:00:00 PM,26,18,8
02/08/2016 03:00:00 PM,38,24,14
02/08/2016 04:00:00 PM,80,62,18
02/08/2016 05:00:00 PM,146,120,26
02/08/2016 06:00:00 PM,78,69,9
02/08/2016 07:00:00 PM,32,26,6
02/08/2016 08:00:00 PM,12,9,3
02/08/2016 09:00:00 PM,10,8,2
02/08/2016 10:00:00 PM,5,4,1
02/08/2016 11:00:00 PM,4,3,1
02/09/2016 12:00:00 AM,0,0,0
02/09/2016 01:00:00 AM,3,1,2
02/09/2016 02:00:00 AM,2,1,1
02/09/2016 03:00:00 AM,2,1,1
02/09/2016 04:00:00 AM,3,0,3
02/09/2016 05:00:00 AM,20,2,18
02/09/2016 06:00:00 AM,58,6,52
02/09/2016 07:00:00 AM,115,16,99
02/09/2016 08:00:00 AM,122,11,111
02/09/2016 09:00:00 AM,49,11,38
02/09/2016 10:00:00 AM,20,7,13
02/09/2016 11:00:00 AM,25,6,19
02/09/2016 12:00:00 PM,14,7,7
02/09/2016 01:00:00 PM,43,25,18
02/09/2016 02:00:00 PM,31,15,16
02/09/2016 03:00:00 PM,53,35,18
02/09/2016 04:00:00 PM,112,84,28
02/09/2016 05:00:00 PM,140,124,16
02/09/2016 06:00:00 PM,81,67,14
02/09/2016 07:00:00 PM,35,27,8
02/09/2016 08:00:00 PM,22,19,3
02/09/2016 09:00:00 PM,19,14,5
02/09/2016 10:00:00 PM,9,5,4
02/09/2016 11:00:00 PM,4,3,1
02/10/2016 12:00:00 AM,2,1,1
02/10/2016 01:00:00 AM,1,1,0
02/10/2016 02:00:00 AM,1,0,1
02/10/2016 03:00:00 AM,3,3,0
02/10/2016 04:00:00 AM,1,0,1
02/10/2016 05:00:00 AM,17,4,13
02/10/2016 06:00:00 AM,43,4,39
02/10/2016 07:00:00 AM,82,8,74
02/10/2016 08:00:00 AM,102,5,97
02/10/2016 09:00:00 AM,41,9,32
02/10/2016 10:00:00 AM,18,4,14
02/10/2016 11:00:00 AM,5,3,2
02/10/2016 12:00:00 PM,14,5,9
02/10/2016 01:00:00 PM,8,4,4
02/10/2016 02:00:00 PM,31,21,10
02/10/2016 03:00:00 PM,17,14,3
02/10/2016 04:00:00 PM,54,44,10
02/10/2016 05:00:00 PM,113,93,20
02/10/2016 06:00:00 PM,79,62,17
02/10/2016 07:00:00 PM,36,28,8
02/10/2016 08:00:00 PM,18,12,6
02/10/2016 09:00:00 PM,7,6,1
02/10/2016 10:00:00 PM,4,3,1
02/10/2016 11:00:00 PM,4,3,1
02/11/2016 12:00:00 AM,0,0,0
02/11/2016 01:00:00 AM,0,0,0
02/11/2016 02:00:00 AM,3,1,2
02/11/2016 03:00:00 AM,1,1,0
02/11/2016 04:00:00 AM,1,0,1
02/11/2016 05:00:00 AM,11,3,8
02/11/2016 06:00:00 AM,55,5,50
02/11/2016 07:00:00 AM,85,9,76
02/11/2016 08:00:00 AM,76,4,72
02/11/2016 09:00:00 AM,29,3,26
02/11/2016 10:00:00 AM,11,1,10
02/11/2016 11:00:00 AM,15,3,12
02/11/2016 12:00:00 PM,9,3,6
02/11/2016 01:00:00 PM,12,8,4
02/11/2016 02:00:00 PM,17,7,10
02/11/2016 03:00:00 PM,23,18,5
02/11/2016 04:00:00 PM,44,38,6
02/11/2016 05:00:00 PM,84,76,8
02/11/2016 06:00:00 PM,49,42,7
02/11/2016 07:00:00 PM,21,17,4
02/11/2016 08:00:00 PM,9,7,2
02/11/2016 09:00:00 PM,7,6,1
02/11/2016 10:00:00 PM,6,6,0
02/11/2016 11:00:00 PM,2,2,0
02/12/2016 12:00:00 AM,5,3,2
02/12/2016 01:00:00 AM,1,1,0
02/12/2016 02:00:00 AM,2,1,1
02/12/2016 03:00:00 AM,0,0,0
02/12/2016 04:00:00 AM,1,0,1
02/12/2016 05:00:00 AM,9,3,6
02/12/2016 06:00:00 AM,25,2,23
02/12/2016 07:00:00 AM,48,4,44
02/12/2016 08:00:00 AM,62,6,56
02/12/2016 09:00:00 AM,36,8,28
02/12/2016 10:00:00 AM,9,1,8
02/12/2016 11:00:00 AM,7,3,4
02/12/2016 12:00:00 PM,9,2,7
02/12/2016 01:00:00 PM,11,5,6
02/12/2016 02:00:00 PM,14,3,11
02/12/2016 03:00:00 PM,27,19,8
02/12/2016 04:00:00 PM,45,33,12
02/12/2016 05:00:00 PM,67,57,10
02/12/2016 06:00:00 PM,54,46,8
02/12/2016 07:00:00 PM,16,14,2
02/12/2016 08:00:00 PM,7,3,4
02/12/2016 09:00:00 PM,9,7,2
02/12/2016 10:00:00 PM,1,1,0
02/12/2016 11:00:00 PM,3,3,0
02/13/2016 12:00:00 AM,1,0,1
02/13/2016 01:00:00 AM,2,1,1
02/13/2016 02:00:00 AM,0,0,0
02/13/2016 03:00:00 AM,1,1,0
02/13/2016 04:00:00 AM,4,3,1
02/13/2016 05:00:00 AM,4,1,3
02/13/2016 06:00:00 AM,7,3,4
02/13/2016 07:00:00 AM,6,0,6
02/13/2016 08:00:00 AM,23,8,15
02/13/2016 09:00:00 AM,10,3,7
02/13/2016 10:00:00 AM,29,14,15
02/13/2016 11:00:00 AM,11,4,7
02/13/2016 12:00:00 PM,20,14,6
02/13/2016 01:00:00 PM,10,4,6
02/13/2016 02:00:00 PM,7,5,2
02/13/2016 03:00:00 PM,2,1,1
02/13/2016 04:00:00 PM,10,5,5
02/13/2016 05:00:00 PM,11,7,4
02/13/2016 06:00:00 PM,7,5,2
02/13/2016 07:00:00 PM,6,3,3
02/13/2016 08:00:00 PM,3,2,1
02/13/2016 09:00:00 PM,2,2,0
02/13/2016 10:00:00 PM,4,2,2
02/13/2016 11:00:00 PM,1,1,0
02/14/2016 12:00:00 AM,1,1,0
02/14/2016 01:00:00 AM,1,1,0
02/14/2016 02:00:00 AM,0,0,0
02/14/2016 03:00:00 AM,2,2,0
02/14/2016 04:00:00 AM,3,2,1
02/14/2016 05:00:00 AM,3,1,2
02/14/2016 06:00:00 AM,4,2,2
02/14/2016 07:00:00 AM,1,0,1
02/14/2016 08:00:00 AM,10,3,7
02/14/2016 09:00:00 AM,8,2,6
02/14/2016 10:00:00 AM,9,4,5
02/14/2016 11:00:00 AM,10,8,2
02/14/2016 12:00:00 PM,9,1,8
02/14/2016 01:00:00 PM,13,8,5
02/14/2016 02:00:00 PM,18,9,9
02/14/2016 03:00:00 PM,11,6,5
02/14/2016 04:00:00 PM,15,6,9
02/14/2016 05:00:00 PM,11,2,9
02/14/2016 06:00:00 PM,3,1,2
02/14/2016 07:00:00 PM,1,1,0
02/14/2016 08:00:00 PM,1,1,0
02/14/2016 09:00:00 PM,3,2,1
02/14/2016 10:00:00 PM,2,1,1
02/14/2016 11:00:00 PM,8,7,1
02/15/2016 12:00:00 AM,0,0,0
02/15/2016 01:00:00 AM,0,0,0
02/15/2016 02:00:00 AM,0,0,0
02/15/2016 03:00:00 AM,1,1,0
02/15/2016 04:00:00 AM,3,2,1
02/15/2016 05:00:00 AM,4,1,3
02/15/2016 06:00:00 AM,20,2,18
02/15/2016 07:00:00 AM,20,2,18
02/15/2016 08:00:00 AM,29,3,26
02/15/2016 09:00:00 AM,27,5,22
02/15/2016 10:00:00 AM,15,4,11
02/15/2016 11:00:00 AM,8,4,4
02/15/2016 12:00:00 PM,10,8,2
02/15/2016 01:00:00 PM,8,4,4
02/15/2016 02:00:00 PM,5,1,4
02/15/2016 03:00:00 PM,6,4,2
02/15/2016 04:00:00 PM,17,12,5
02/15/2016 05:00:00 PM,35,29,6
02/15/2016 06:00:00 PM,28,20,8
02/15/2016 07:00:00 PM,15,11,4
02/15/2016 08:00:00 PM,4,4,0
02/15/2016 09:00:00 PM,1,1,0
02/15/2016 10:00:00 PM,1,1,0
02/15/2016 11:00:00 PM,2,2,0
02/16/2016 12:00:00 AM,2,0,2
02/16/2016 01:00:00 AM,1,1,0
02/16/2016 02:00:00 AM,2,1,1
02/16/2016 03:00:00 AM,2,2,0
02/16/2016 04:00:00 AM,4,0,4
02/16/2016 05:00:00 AM,20,2,18
02/16/2016 06:00:00 AM,49,9,40
02/16/2016 07:00:00 AM,71,4,67
02/16/2016 08:00:00 AM,97,7,90
02/16/2016 09:00:00 AM,33,2,31
02/16/2016 10:00:00 AM,17,2,15
02/16/2016 11:00:00 AM,7,5,2
02/16/2016 12:00:00 PM,9,3,6
02/16/2016 01:00:00 PM,12,6,6
02/16/2016 02:00:00 PM,20,9,11
02/16/2016 03:00:00 PM,33,25,8
02/16/2016 04:00:00 PM,52,36,16
02/16/2016 05:00:00 PM,105,90,15
02/16/2016 06:00:00 PM,67,58,9
02/16/2016 07:00:00 PM,24,21,3
02/16/2016 08:00:00 PM,20,16,4
02/16/2016 09:00:00 PM,10,8,2
02/16/2016 10:00:00 PM,2,2,0
02/16/2016 11:00:00 PM,5,3,2
02/17/2016 12:00:00 AM,2,1,1
02/17/2016 01:00:00 AM,0,0,0
02/17/2016 02:00:00 AM,2,1,1
02/17/2016 03:00:00 AM,5,5,0
02/17/2016 04:00:00 AM,3,0,3
02/17/2016 05:00:00 AM,26,3,23
02/17/2016 06:00:00 AM,44,6,38
02/17/2016 07:00:00 AM,92,15,77
02/17/2016 08:00:00 AM,116,5,111
02/17/2016 09:00:00 AM,34,9,25
02/17/2016 10:00:00 AM,15,3,12
02/17/2016 11:00:00 AM,15,7,8
02/17/2016 12:00:00 PM,17,8,9
02/17/2016 01:00:00 PM,22,13,9
02/17/2016 02:00:00 PM,12,8,4
02/17/2016 03:00:00 PM,26,20,6
02/17/2016 04:00:00 PM,57,46,11
02/17/2016 05:00:00 PM,98,84,14
02/17/2016 06:00:00 PM,72,63,9
02/17/2016 07:00:00 PM,30,21,9
02/17/2016 08:00:00 PM,13,9,4
02/17/2016 09:00:00 PM,3,3,0
02/17/2016 10:00:00 PM,2,2,0
02/17/2016 11:00:00 PM,0,0,0
02/18/2016 12:00:00 AM,2,1,1
02/18/2016 01:00:00 AM,3,2,1
02/18/2016 02:00:00 AM,1,0,1
02/18/2016 03:00:00 AM,3,2,1
02/18/2016 04:00:00 AM,0,0,0
02/18/2016 05:00:00 AM,15,4,11
02/18/2016 06:00:00 AM,40,5,35
02/18/2016 07:00:00 AM,71,11,60
02/18/2016 08:00:00 AM,100,11,89
02/18/2016 09:00:00 AM,39,3,36
02/18/2016 10:00:00 AM,19,6,13
02/18/2016 11:00:00 AM,11,3,8
02/18/2016 12:00:00 PM,12,6,6
02/18/2016 01:00:00 PM,22,12,10
02/18/2016 02:00:00 PM,16,9,7
02/18/2016 03:00:00 PM,29,19,10
02/18/2016 04:00:00 PM,56,42,14
02/18/2016 05:00:00 PM,94,83,11
02/18/2016 06:00:00 PM,77,67,10
02/18/2016 07:00:00 PM,24,18,6
02/18/2016 08:00:00 PM,11,10,1
02/18/2016 09:00:00 PM,10,9,1
02/18/2016 10:00:00 PM,4,2,2
02/18/2016 11:00:00 PM,4,4,0
02/19/2016 12:00:00 AM,4,2,2
02/19/2016 01:00:00 AM,4,2,2
02/19/2016 02:00:00 AM,4,3,1
02/19/2016 03:00:00 AM,0,0,0
02/19/2016 04:00:00 AM,0,0,0
02/19/2016 05:00:00 AM,10,1,9
02/19/2016 06:00:00 AM,18,4,14
02/19/2016 07:00:00 AM,48,10,38
02/19/2016 08:00:00 AM,55,2,53
02/19/2016 09:00:00 AM,27,5,22
02/19/2016 10:00:00 AM,6,0,6
02/19/2016 11:00:00 AM,3,1,2
02/19/2016 12:00:00 PM,4,2,2
02/19/2016 01:00:00 PM,9,3,6
02/19/2016 02:00:00 PM,6,4,2
02/19/2016 03:00:00 PM,14,10,4
02/19/2016 04:00:00 PM,24,21,3
02/19/2016 05:00:00 PM,56,52,4
02/19/2016 06:00:00 PM,42,33,9
02/19/2016 07:00:00 PM,11,10,1
02/19/2016 08:00:00 PM,8,8,0
02/19/2016 09:00:00 PM,3,1,2
02/19/2016 10:00:00 PM,3,1,2
02/19/2016 11:00:00 PM,1,0,1
02/20/2016 12:00:00 AM,2,2,0
02/20/2016 01:00:00 AM,1,1,0
02/20/2016 02:00:00 AM,1,0,1
02/20/2016 03:00:00 AM,1,1,0
02/20/2016 04:00:00 AM,2,0,2
02/20/2016 05:00:00 AM,3,0,3
02/20/2016 06:00:00 AM,5,3,2
02/20/2016 07:00:00 AM,8,0,8
02/20/2016 08:00:00 AM,16,4,12
02/20/2016 09:00:00 AM,27,13,14
02/20/2016 10:00:00 AM,48,17,31
02/20/2016 11:00:00 AM,67,38,29
02/20/2016 12:00:00 PM,65,26,39
02/20/2016 01:00:00 PM,55,30,25
02/20/2016 02:00:00 PM,94,65,29
02/20/2016 03:00:00 PM,61,25,36
02/20/2016 04:00:00 PM,44,16,28
