Date,Spokane St. Bridge Total,West,East
02/20/2016 05:00:00 PM,25,15,10
02/20/2016 06:00:00 PM,17,13,4
02/20/2016 07:00:00 PM,5,2,3
02/20/2016 08:00:00 PM,3,1,2
02/20/2016 09:00:00 PM,6,4,2
02/20/2016 10:00:00 PM,3,3,0
02/20/2016 11:00:00 PM,1,1,0
02/21/2016 12:00:00 AM,2,2,0
02/21/2016 01:00:00 AM,0,0,0
02/21/2016 02:00:00 AM,0,0,0
02/21/2016 03:00:00 AM,5,2,3
02/21/2016 04:00:00 AM,2,1,1
02/21/2016 05:00:00 AM,3,0,3
02/21/2016 06:00:00 AM,4,1,3
02/21/2016 07:00:00 AM,4,1,3
02/21/2016 08:00:00 AM,13,4,9
02/21/2016 09:00:00 AM,9,8,1
02/21/2016 10:00:00 AM,29,15,14
02/21/2016 11:00:00 AM,17,7,10
02/21/2016 12:00:00 PM,12,6,6
02/21/2016 01:00:00 PM,9,3,6
02/21/2016 02:00:00 PM,15,7,8
02/21/2016 03:00:00 PM,11,7,4
02/21/2016 04:00:00 PM,11,3,8
02/21/2016 05:00:00 PM,7,2,5
02/21/2016 06:00:00 PM,2,0,2
02/21/2016 07:00:00 PM,7,5,2
02/21/2016 08:00:00 PM,5,3,2
02/21/2016 09:00:00 PM,0,0,0
02/21/2016 10:00:00 PM,0,0,0
02/21/2016 11:00:00 PM,2,1,1
02/22/2016 12:00:00 AM,1,0,1
02/22/2016 01:00:00 AM,0,0,0
02/22/2016 02:00:00 AM,2,0,2
02/22/2016 03:00:00 AM,3,3,0
02/22/2016 04:00:00 AM,1,0,1
02/22/2016 05:00:00 AM,20,1,19
02/22/2016 06:00:00 AM,41,4,37
02/22/2016 07:00:00 AM,83,8,75
02/22/2016 08:00:00 AM,108,9,99
02/22/2016 09:00:00 AM,29,1,28
02/22/2016 10:00:00 AM,20,3,17
02/22/2016 11:00:00 AM,18,7,11
02/22/2016 12:00:00 PM,13,4,9
02/22/2016 01:00:00 PM,11,3,8
02/22/2016 02:00:00 PM,20,10,10
02/22/2016 03:00:00 PM,31,25,6
02/22/2016 04:00:00 PM,72,57,15
02/22/2016 05:00:00 PM,127,106,21
02/22/2016 06:00:00 PM,65,59,6
02/22/2016 07:00:00 PM,20,17,3
02/22/2016 08:00:00 PM,11,10,1
02/22/2016 09:00:00 PM,11,7,4
02/22/2016 10:00:00 PM,4,4,0
02/22/2016 11:00:00 PM,3,3,0
02/23/2016 12:00:00 AM,0,0,0
02/23/2016 01:00:00 AM,1,1,0
02/23/2016 02:00:00 AM,2,1,1
02/23/2016 03:00:00 AM,1,1,0
02/23/2016 04:00:00 AM,1,1,0
02/23/2016 05:00:00 AM,19,3,16
02/23/2016 06:00:00 AM,49,6,43
02/23/2016 07:00:00 AM,121,12,109
02/23/2016 08:00:00 AM,108,4,104
02/23/2016 09:00:00 AM,52,7,45
02/23/2016 10:00:00 AM,22,6,16
02/23/2016 11:00:00 AM,15,8,7
02/23/2016 12:00:00 PM,20,10,10
02/23/2016 01:00:00 PM,28,16,12
02/23/2016 02:00:00 PM,32,14,18
02/23/2016 03:00:00 PM,44,29,15
02/23/2016 04:00:00 PM,86,64,22
02/23/2016 05:00:00 PM,153,133,20
02/23/2016 06:00:00 PM,92,80,12
02/23/2016 07:00:00 PM,34,31,3
02/23/2016 08:00:00 PM,19,16,3
02/23/2016 09:00:00 PM,14,8,6
02/23/2016 10:00:00 PM,13,10,3
02/23/2016 11:00:00 PM,1,1,0
02/24/2016 12:00:00 AM,1,1,0
02/24/2016 01:00:00 AM,1,1,0
02/24/2016 02:00:00 AM,3,1,2
02/24/2016 03:00:00 AM,2,2,0
02/24/2016 04:00:00 AM,1,1,0
02/24/2016 05:00:00 AM,25,3,22
02/24/2016 06:00:00 AM,63,9,54
02/24/2016 07:00:00 AM,118,10,108
02/24/2016 08:00:00 AM,119,14,105
02/24/2016 09:00:00 AM,45,5,40
02/24/2016 10:00:00 AM,28,6,22
02/24/2016 11:00:00 AM,25,14,11
02/24/2016 12:00:00 PM,30,18,12
02/24/2016 01:00:00 PM,25,12,13
02/24/2016 02:00:00 PM,26,12,14
02/24/2016 03:00:00 PM,34,23,11
02/24/2016 04:00:00 PM,75,55,20
02/24/2016 05:00:00 PM,135,122,13
02/24/2016 06:00:00 PM,86,71,15
02/24/2016 07:00:00 PM,36,30,6
02/24/2016 08:00:00 PM,19,16,3
02/24/2016 09:00:00 PM,7,7,0
02/24/2016 10:00:00 PM,9,6,3
02/24/2016 11:00:00 PM,2,2,0
02/25/2016 12:00:00 AM,0,0,0
02/25/2016 01:00:00 AM,1,0,1
02/25/2016 02:00:00 AM,2,1,1
02/25/2016 03:00:00 AM,0,0,0
02/25/2016 04:00:00 AM,2,0,2
02/25/2016 05:00:00 AM,19,1,18
02/25/2016 06:00:00 AM,58,8,50
02/25/2016 07:00:00 AM,105,18,87
02/25/2016 08:00:00 AM,131,16,115
02/25/2016 09:00:00 AM,54,8,46
02/25/2016 10:00:00 AM,29,5,24
02/25/2016 11:00:00 AM,23,12,11
02/25/2016 12:00:00 PM,40,20,20
02/25/2016 01:00:00 PM,35,15,20
02/25/2016 02:00:00 PM,44,23,21
02/25/2016 03:00:00 PM,62,35,27
02/25/2016 04:00:00 PM,85,64,21
02/25/2016 05:00:00 PM,156,134,22
02/25/2016 06:00:00 PM,76,65,11
02/25/2016 07:00:00 PM,39,34,5
02/25/2016 08:00:00 PM,14,12,2
02/25/2016 09:00:00 PM,9,7,2
02/25/2016 10:00:00 PM,10,7,3
02/25/2016 11:00:00 PM,3,2,1
02/26/2016 12:00:00 AM,4,2,2
02/26/2016 01:00:00 AM,2,1,1
02/26/2016 02:00:00 AM,2,1,1
02/26/2016 03:00:00 AM,0,0,0
02/26/2016 04:00:00 AM,4,2,2
02/26/2016 05:00:00 AM,15,3,12
02/26/2016 06:00:00 AM,41,10,31
02/26/2016 07:00:00 AM,78,11,67
02/26/2016 08:00:00 AM,95,6,89
02/26/2016 09:00:00 AM,33,7,26
02/26/2016 10:00:00 AM,23,3,20
02/26/2016 11:00:00 AM,21,10,11
02/26/2016 12:00:00 PM,24,10,14
02/26/2016 01:00:00 PM,28,10,18
02/26/2016 02:00:00 PM,21,12,9
02/26/2016 03:00:00 PM,42,26,16
02/26/2016 04:00:00 PM,52,44,8
02/26/2016 05:00:00 PM,77,66,11
02/26/2016 06:00:00 PM,41,37,4
02/26/2016 07:00:00 PM,15,12,3
02/26/2016 08:00:00 PM,4,3,1
02/26/2016 09:00:00 PM,4,2,2
02/26/2016 10:00:00 PM,2,2,0
02/26/2016 11:00:00 PM,3,2,1
02/27/2016 12:00:00 AM,3,3,0
02/27/2016 01:00:00 AM,0,0,0
02/27/2016 02:00:00 AM,0,0,0
02/27/2016 03:00:00 AM,0,0,0
02/27/2016 04:00:00 AM,0,0,0
02/27/2016 05:00:00 AM,4,0,4
02/27/2016 06:00:00 AM,9,1,8
02/27/2016 07:00:00 AM,8,4,4
02/27/2016 08:00:00 AM,14,8,6
02/27/2016 09:00:00 AM,25,11,14
02/27/2016 10:00:00 AM,37,19,18
02/27/2016 11:00:00 AM,36,15,21
02/27/2016 12:00:00 PM,31,19,12
02/27/2016 01:00:00 PM,42,20,22
02/27/2016 02:00:00 PM,44,21,23
02/27/2016 03:00:00 PM,45,21,24
02/27/2016 04:00:00 PM,57,33,24
02/27/2016 05:00:00 PM,26,11,15
02/27/2016 06:00:00 PM,19,8,11
02/27/2016 07:00:00 PM,12,5,7
02/27/2016 08:00:00 PM,6,6,0
02/27/2016 09:00:00 PM,4,1,3
02/27/2016 10:00:00 PM,1,1,0
02/27/2016 11:00:00 PM,3,1,2
02/28/2016 12:00:00 AM,5,5,0
02/28/2016 01:00:00 AM,2,2,0
02/28/2016 02:00:00 AM,3,2,1
02/28/2016 03:00:00 AM,1,0,1
02/28/2016 04:00:00 AM,2,2,0
02/28/2016 05:00:00 AM,5,0,5
02/28/2016 06:00:00 AM,6,0,6
02/28/2016 07:00:00 AM,36,1,35
02/28/2016 08:00:00 AM,30,4,26
02/28/2016 09:00:00 AM,13,0,13
02/28/2016 10:00:00 AM,6,2,4
02/28/2016 11:00:00 AM,9,6,3
02/28/2016 12:00:00 PM,17,14,3
02/28/2016 01:00:00 PM,24,18,6
02/28/2016 02:00:00 PM,18,12,6
02/28/2016 03:00:00 PM,21,17,4
02/28/2016 04:00:00 PM,19,15,4
02/28/2016 05:00:00 PM,3,3,0
02/28/2016 06:00:00 PM,7,5,2
02/28/2016 07:00:00 PM,3,2,1
02/28/2016 08:00:00 PM,2,1,1
02/28/2016 09:00:00 PM,2,2,0
02/28/2016 10:00:00 PM,1,0,1
02/28/2016 11:00:00 PM,1,1,0
02/29/2016 12:00:00 AM,1,0,1
02/29/2016 01:00:00 AM,0,0,0
02/29/2016 02:00:00 AM,0,0,0
02/29/2016 03:00:00 AM,0,0,0
02/29/2016 04:00:00 AM,2,1,1
02/29/2016 05:00:00 AM,9,0,9
02/29/2016 06:00:00 AM,54,6,48
02/29/2016 07:00:00 AM,87,9,78
02/29/2016 08:00:00 AM,91,11,80
02/29/2016 09:00:00 AM,28,1,27
02/29/2016 10:00:00 AM,20,5,15
02/29/2016 11:00:00 AM,17,11,6
02/29/2016 12:00:00 PM,29,11,18
02/29/2016 01:00:00 PM,19,9,10
02/29/2016 02:00:00 PM,27,12,15
02/29/2016 03:00:00 PM,34,29,5
02/29/2016 04:00:00 PM,65,46,19
02/29/2016 05:00:00 PM,117,107,10
02/29/2016 06:00:00 PM,66,59,7
02/29/2016 07:00:00 PM,29,25,4
02/29/2016 08:00:00 PM,13,8,5
02/29/2016 09:00:00 PM,8,6,2
02/29/2016 10:00:00 PM,2,2,0
02/29/2016 11:00:00 PM,6,3,3
03/01/2016 12:00:00 AM,3,1,2
03/01/2016 01:00:00 AM,0,0,0
03/01/2016 02:00:00 AM,1,1,0
03/01/2016 03:00:00 AM,2,1,1
03/01/2016 04:00:00 AM,0,0,0
03/01/2016 05:00:00 AM,10,1,9
03/01/2016 06:00:00 AM,27,5,22
03/01/2016 07:00:00 AM,71,8,63
03/01/2016 08:00:00 AM,86,11,75
03/01/2016 09:00:00 AM,34,6,28
03/01/2016 10:00:00 AM,7,0,7
03/01/2016 11:00:00 AM,5,2,3
03/01/2016 12:00:00 PM,4,3,1
03/01/2016 01:00:00 PM,6,1,5
03/01/2016 02:00:00 PM,7,3,4
03/01/2016 03:00:00 PM,11,7,4
03/01/2016 04:00:00 PM,40,29,11
03/01/2016 05:00:00 PM,77,73,4
03/01/2016 06:00:00 PM,49,44,5
03/01/2016 07:00:00 PM,16,15,1
03/01/2016 08:00:00 PM,8,8,0
03/01/2016 09:00:00 PM,3,2,1
03/01/2016 10:00:00 PM,2,1,1
03/01/2016 11:00:00 PM,0,0,0
03/02/2016 12:00:00 AM,0,0,0
03/02/2016 01:00:00 AM,2,2,0
03/02/2016 02:00:00 AM,1,0,1
03/02/2016 03:00:00 AM,0,0,0
03/02/2016 04:00:00 AM,3,1,2
03/02/2016 05:00:00 AM,13,3,10
03/02/2016 06:00:00 AM,47,6,41
03/02/2016 07:00:00 AM,78,8,70
03/02/2016 08:00:00 AM,108,9,99
03/02/2016 09:00:00 AM,42,12,30
03/02/2016 10:00:00 AM,24,8,16
03/02/2016 11:00:00 AM,11,4,7
03/02/2016 12:00:00 PM,25,13,12
03/02/2016 01:00:00 PM,12,4,8
03/02/2016 02:00:00 PM,15,10,5
03/02/2016 03:00:00 PM,23,18,5
03/02/2016 04:00:00 PM,80,61,19
03/02/2016 05:00:00 PM,120,102,18
03/02/2016 06:00:00 PM,66,61,5
03/02/2016 07:00:00 PM,22,18,4
03/02/2016 08:00:00 PM,21,19,2
03/02/2016 09:00:00 PM,7,6,1
03/02/2016 10:00:00 PM,5,4,1
03/02/2016 11:00:00 PM,1,1,0
03/03/2016 12:00:00 AM,0,0,0
03/03/2016 01:00:00 AM,0,0,0
03/03/2016 02:00:00 AM,1,0,1
03/03/2016 03:00:00 AM,0,0,0
03/03/2016 04:00:00 AM,3,1,2
03/03/2016 05:00:00 AM,14,1,13
03/03/2016 06:00:00 AM,51,5,46
03/03/2016 07:00:00 AM,78,11,67
03/03/2016 08:00:00 AM,100,10,90
03/03/2016 09:00:00 AM,45,7,38
03/03/2016 10:00:00 AM,13,1,12
03/03/2016 11:00:00 AM,5,0,5
03/03/2016 12:00:00 PM,13,5,8
03/03/2016 01:00:00 PM,13,6,7
03/03/2016 02:00:00 PM,6,4,2
03/03/2016 03:00:00 PM,25,19,6
03/03/2016 04:00:00 PM,55,38,17
03/03/2016 05:00:00 PM,118,106,12
03/03/2016 06:00:00 PM,79,66,13
03/03/2016 07:00:00 PM,22,16,6
03/03/2016 08:00:00 PM,10,7,3
03/03/2016 09:00:00 PM,5,5,0
03/03/2016 10:00:00 PM,11,9,2
03/03/2016 11:00:00 PM,2,2,0
03/04/2016 12:00:00 AM,2,2,0
03/04/2016 01:00:00 AM,0,0,0
03/04/2016 02:00:00 AM,0,0,0
03/04/2016 03:00:00 AM,1,1,0
03/04/2016 04:00:00 AM,5,0,5
03/04/2016 05:00:00 AM,11,1,10
03/04/2016 06:00:00 AM,45,3,42
03/04/2016 07:00:00 AM,81,12,69
03/04/2016 08:00:00 AM,104,6,98
03/04/2016 09:00:00 AM,33,8,25
03/04/2016 10:00:00 AM,21,5,16
03/04/2016 11:00:00 AM,19,5,14
03/04/2016 12:00:00 PM,15,9,6
03/04/2016 01:00:00 PM,15,7,8
03/04/2016 02:00:00 PM,17,12,5
03/04/2016 03:00:00 PM,18,14,4
03/04/2016 04:00:00 PM,48,39,9
03/04/2016 05:00:00 PM,86,82,4
03/04/2016 06:00:00 PM,42,38,4
03/04/2016 07:00:00 PM,27,23,4
03/04/2016 08:00:00 PM,9,6,3
03/04/2016 09:00:00 PM,5,4,1
03/04/2016 10:00:00 PM,3,2,1
03/04/2016 11:00:00 PM,1,1,0
03/05/2016 12:00:00 AM,1,1,0
03/05/2016 01:00:00 AM,1,1,0
03/05/2016 02:00:00 AM,0,0,0
03/05/2016 03:00:00 AM,0,0,0
03/05/2016 04:00:00 AM,1,0,1
03/05/2016 05:00:00 AM,8,1,7
03/05/2016 06:00:00 AM,6,1,5
03/05/2016 07:00:00 AM,8,1,7
03/05/2016 08:00:00 AM,22,7,15
03/05/2016 09:00:00 AM,13,6,7
03/05/2016 10:00:00 AM,47,22,25
03/05/2016 11:00:00 AM,54,25,29
03/05/2016 12:00:00 PM,75,43,32
03/05/2016 01:00:00 PM,81,43,38
03/05/2016 02:00:00 PM,84,56,28
03/05/2016 03:00:00 PM,84,46,38
03/05/2016 04:00:00 PM,39,14,25
03/05/2016 05:00:00 PM,18,8,10
03/05/2016 06:00:00 PM,19,4,15
03/05/2016 07:00:00 PM,10,7,3
03/05/2016 08:00:00 PM,2,1,1
03/05/2016 09:00:00 PM,2,0,2
03/05/2016 10:00:00 PM,7,4,3
03/05/2016 11:00:00 PM,1,0,1
03/06/2016 12:00:00 AM,0,0,0
03/06/2016 01:00:00 AM,4,3,1
03/06/2016 02:00:00 AM,1,1,0
03/06/2016 03:00:00 AM,0,0,0
03/06/2016 04:00:00 AM,1,1,0
03/06/2016 05:00:00 AM,3,0,3
03/06/2016 06:00:00 AM,3,0,3
03/06/2016 07:00:00 AM,11,3,8
03/06/2016 08:00:00 AM,9,5,4
03/06/2016 09:00:00 AM,11,5,6
03/06/2016 10:00:00 AM,7,2,5
03/06/2016 11:00:00 AM,22,11,11
03/06/2016 12:00:00 PM,8,6,2
03/06/2016 01:00:00 PM,13,6,7
03/06/2016 02:00:00 PM,18,6,12
03/06/2016 03:00:00 PM,26,13,13
03/06/2016 04:00:00 PM,20,12,8
03/06/2016 05:00:00 PM,14,5,9
03/06/2016 06:00:00 PM,5,3,2
03/06/2016 07:00:00 PM,4,3,1
03/06/2016 08:00:00 PM,2,1,1
03/06/2016 09:00:00 PM,3,2,1
03/06/2016 10:00:00 PM,0,0,0
03/06/2016 11:00:00 PM,4,2,2
03/07/2016 12:00:00 AM,0,0,0
03/07/2016 01:00:00 AM,3,1,2
03/07/2016 02:00:00 AM,1,0,1
03/07/2016 03:00:00 AM,1,1,0
03/07/2016 04:00:00 AM,3,1,2
03/07/2016 05:00:00 AM,16,1,15
03/07/2016 06:00:00 AM,42,10,32
03/07/2016 07:00:00 AM,62,7,55
03/07/2016 08:00:00 AM,61,7,54
03/07/2016 09:00:00 AM,30,6,24
03/07/2016 10:00:00 AM,12,2,10
03/07/2016 11:00:00 AM,13,5,8
03/07/2016 12:00:00 PM,5,2,3
03/07/2016 01:00:00 PM,8,2,6
03/07/2016 02:00:00 PM,8,5,3
03/07/2016 03:00:00 PM,22,18,4
03/07/2016 04:00:00 PM,59,47,12
03/07/2016 05:00:00 PM,107,93,14
03/07/2016 06:00:00 PM,64,52,12
03/07/2016 07:00:00 PM,19,16,3
03/07/2016 08:00:00 PM,8,5,3
03/07/2016 09:00:00 PM,7,6,1
03/07/2016 10:00:00 PM,4,3,1
03/07/2016 11:00:00 PM,1,1,0
03/08/2016 12:00:00 AM,1,1,0
03/08/2016 01:00:00 AM,0,0,0
03/08/2016 02:00:00 AM,1,0,1
03/08/2016 03:00:00 AM,3,2,1
03/08/2016 04:00:00 AM,2,0,2
03/08/2016 05:00:00 AM,25,3,22
03/08/2016 06:00:00 AM,60,10,50
03/08/2016 07:00:00 AM,115,11,104
03/08/2016 08:00:00 AM,105,8,97
03/08/2016 09:00:00 AM,40,4,36
03/08/2016 10:00:00 AM,21,3,18
03/08/2016 11:00:00 AM,10,4,6
03/08/2016 12:00:00 PM,15,6,9
03/08/2016 01:00:00 PM,9,3,6
03/08/2016 02:00:00 PM,22,12,10
03/08/2016 03:00:00 PM,28,22,6
03/08/2016 04:00:00 PM,89,66,23
03/08/2016 05:00:00 PM,125,112,13
03/08/2016 06:00:00 PM,82,72,10
03/08/2016 07:00:00 PM,29,25,4
03/08/2016 08:00:00 PM,17,13,4
03/08/2016 09:00:00 PM,13,8,5
03/08/2016 10:00:00 PM,8,7,1
03/08/2016 11:00:00 PM,4,2,2
03/09/2016 12:00:00 AM,1,1,0
03/09/2016 01:00:00 AM,0,0,0
03/09/2016 02:00:00 AM,1,1,0
03/09/2016 03:00:00 AM,2,1,1
03/09/2016 04:00:00 AM,7,3,4
03/09/2016 05:00:00 AM,20,0,20
03/09/2016 06:00:00 AM,47,12,35
03/09/2016 07:00:00 AM,86,12,74
03/09/2016 08:00:00 AM,93,11,82
03/09/2016 09:00:00 AM,40,5,35
03/09/2016 10:00:00 AM,18,2,16
03/09/2016 11:00:00 AM,13,6,7
03/09/2016 12:00:00 PM,4,3,1
03/09/2016 01:00:00 PM,5,2,3
03/09/2016 02:00:00 PM,11,4,7
03/09/2016 03:00:00 PM,17,14,3
03/09/2016 04:00:00 PM,44,35,9
03/09/2016 05:00:00 PM,82,74,8
03/09/2016 06:00:00 PM,52,41,11
03/09/2016 07:00:00 PM,21,16,5
03/09/2016 08:00:00 PM,12,11,1
03/09/2016 09:00:00 PM,2,1,1
03/09/2016 10:00:00 PM,3,2,1
03/09/2016 11:00:00 PM,2,1,1
03/10/2016 12:00:00 AM,0,0,0
03/10/2016 01:00:00 AM,0,0,0
03/10/2016 02:00:00 AM,1,1,0
03/10/2016 03:00:00 AM,0,0,0
03/10/2016 04:00:00 AM,2,1,1
03/10/2016 05:00:00 AM,10,2,8
03/10/2016 06:00:00 AM,33,5,28
03/10/2016 07:00:00 AM,70,9,61
03/10/2016 08:00:00 AM,72,5,67
03/10/2016 09:00:00 AM,22,4,18
03/10/2016 10:00:00 AM,17,4,13
03/10/2016 11:00:00 AM,10,3,7
03/10/2016 12:00:00 PM,5,1,4
03/10/2016 01:00:00 PM,15,11,4
03/10/2016 02:00:00 PM,7,5,2
03/10/2016 03:00:00 PM,23,19,4
03/10/2016 04:00:00 PM,36,26,10
03/10/2016 05:00:00 PM,88,79,9
03/10/2016 06:00:00 PM,61,51,10
03/10/2016 07:00:00 PM,20,15,5
03/10/2016 08:00:00 PM,8,7,1
03/10/2016 09:00:00 PM,4,3,1
03/10/2016 10:00:00 PM,4,4,0
03/10/2016 11:00:00 PM,3,2,1
03/11/2016 12:00:00 AM,4,3,1
03/11/2016 01:00:00 AM,1,1,0
03/11/2016 02:00:00 AM,2,1,1
03/11/2016 03:00:00 AM,1,0,1
03/11/2016 04:00:00 AM,0,0,0
03/11/2016 05:00:00 AM,12,1,11
03/11/2016 06:00:00 AM,38,8,30
03/11/2016 07:00:00 AM,85,9,76
03/11/2016 08:00:00 AM,94,7,87
03/11/2016 09:00:00 AM,30,5,25
03/11/2016 10:00:00 AM,17,2,15
03/11/2016 11:00:00 AM,17,10,7
03/11/2016 12:00:00 PM,13,9,4
03/11/2016 01:00:00 PM,14,7,7
03/11/2016 02:00:00 PM,8,4,4
03/11/2016 03:00:00 PM,29,18,11
03/11/2016 04:00:00 PM,59,51,8
03/11/2016 05:00:00 PM,86,81,5
03/11/2016 06:00:00 PM,33,29,4
03/11/2016 07:00:00 PM,13,12,1
03/11/2016 08:00:00 PM,4,4,0
03/11/2016 09:00:00 PM,3,3,0
03/11/2016 10:00:00 PM,6,6,0
03/11/2016 11:00:00 PM,0,0,0
03/12/2016 12:00:00 AM,1,1,0
03/12/2016 01:00:00 AM,0,0,0
03/12/2016 02:00:00 AM,0,0,0
03/12/2016 03:00:00 AM,2,1,1
03/12/2016 04:00:00 AM,1,0,1
03/12/2016 05:00:00 AM,4,1,3
03/12/2016 06:00:00 AM,5,1,4
03/12/2016 07:00:00 AM,7,3,4
03/12/2016 08:00:00 AM,9,6,3
03/12/2016 09:00:00 AM,5,3,2
03/12/2016 10:00:00 AM,9,0,9
03/12/2016 11:00:00 AM,19,7,12
03/12/2016 12:00:00 PM,24,11,13
03/12/2016 01:00:00 PM,27,14,13
03/12/2016 02:00:00 PM,24,15,9
03/12/2016 03:00:00 PM,27,16,11
03/12/2016 04:00:00 PM,11,4,7
03/12/2016 05:00:00 PM,14,7,7
03/12/2016 06:00:00 PM,5,3,2
03/12/2016 07:00:00 PM,5,4,1
03/12/2016 08:00:00 PM,2,2,0
03/12/2016 09:00:00 PM,1,0,1
03/12/2016 10:00:00 PM,0,0,0
03/12/2016 11:00:00 PM,1,1,0
03/13/2016 12:00:00 AM,4,4,0
03/13/2016 01:00:00 AM,3,2,1
03/13/2016 02:00:00 AM,,,
03/13/2016 03:00:00 AM,1,1,0
03/13/2016 04:00:00 AM,1,1,0
03/13/2016 05:00:00 AM,3,0,3
03/13/2016 06:00:00 AM,3,2,1
03/13/2016 07:00:00 AM,1,0,1
03/13/2016 08:00:00 AM,10,3,7
03/13/2016 09:00:00 AM,14,7,7
03/13/2016 10:00:00 AM,7,1,6
03/13/2016 11:00:00 AM,3,1,2
03/13/2016 12:00:00 PM,11,4,7
03/13/2016 01:00:00 PM,11,9,2
03/13/2016 02:00:00 PM,8,2,6
03/13/2016 03:00:00 PM,12,4,8
03/13/2016 04:00:00 PM,4,4,0
03/13/2016 05:00:00 PM,4,0,4
03/13/2016 06:00:00 PM,4,1,3
03/13/2016 07:00:00 PM,3,2,1
03/13/2016 08:00:00 PM,3,3,0
03/13/2016 09:00:00 PM,1,1,0
03/13/2016 10:00:00 PM,1,0,1
03/13/2016 11:00:00 PM,1,1,0
03/14/2016 12:00:00 AM,1,0,1
03/14/2016 01:00:00 AM,1,1,0
03/14/2016 02:00:00 AM,0,0,0
03/14/2016 03:00:00 AM,3,3,0
03/14/2016 04:00:00 AM,1,0,1
03/14/2016 05:00:00 AM,13,0,13
03/14/2016 06:00:00 AM,30,2,28
03/14/2016 07:00:00 AM,71,7,64
03/14/2016 08:00:00 AM,74,5,69
03/14/2016 09:00:00 AM,30,2,28
03/14/2016 10:00:00 AM,17,2,15
03/14/2016 11:00:00 AM,11,5,6
03/14/2016 12:00:00 PM,7,2,5
03/14/2016 01:00:00 PM,11,4,7
03/14/2016 02:00:00 PM,8,3,5
03/14/2016 03:00:00 PM,20,18,2
03/14/2016 04:00:00 PM,41,29,12
03/14/2016 05:00:00 PM,82,72,10
03/14/2016 06:00:00 PM,61,55,6
03/14/2016 07:00:00 PM,14,10,4
03/14/2016 08:00:00 PM,6,4,2
03/14/2016 09:00:00 PM,7,6,1
03/14/2016 10:00:00 PM,1,1,0
03/14/2016 11:00:00 PM,1,1,0
03/15/2016 12:00:00 AM,2,1,1
03/15/2016 01:00:00 AM,1,0,1
03/15/2016 02:00:00 AM,1,1,0
03/15/2016 03:00:00 AM,3,2,1
03/15/2016 04:00:00 AM,6,1,5
03/15/2016 05:00:00 AM,13,2,11
03/15/2016 06:00:00 AM,50,4,46
03/15/2016 07:00:00 AM,73,8,65
03/15/2016 08:00:00 AM,92,15,77
03/15/2016 09:00:00 AM,35,5,30
03/15/2016 10:00:00 AM,19,5,14
03/15/2016 11:00:00 AM,12,4,8
03/15/2016 12:00:00 PM,11,3,8
03/15/2016 01:00:00 PM,14,6,8
03/15/2016 02:00:00 PM,9,6,3
03/15/2016 03:00:00 PM,24,18,6
03/15/2016 04:00:00 PM,72,55,17
03/15/2016 05:00:00 PM,100,87,13
03/15/2016 06:00:00 PM,86,66,20
03/15/2016 07:00:00 PM,24,20,4
03/15/2016 08:00:00 PM,14,11,3
03/15/2016 09:00:00 PM,7,5,2
03/15/2016 10:00:00 PM,6,4,2
03/15/2016 11:00:00 PM,6,4,2
03/16/2016 12:00:00 AM,2,0,2
03/16/2016 01:00:00 AM,1,1,0
03/16/2016 02:00:00 AM,0,0,0
03/16/2016 03:00:00 AM,1,1,0
03/16/2016 04:00:00 AM,4,1,3
03/16/2016 05:00:00 AM,17,3,14
03/16/2016 06:00:00 AM,61,7,54
03/16/2016 07:00:00 AM,85,10,75
03/16/2016 08:00:00 AM,130,10,120
03/16/2016 09:00:00 AM,52,7,45
03/16/2016 10:00:00 AM,26,8,18
03/16/2016 11:00:00 AM,26,8,18
03/16/2016 12:00:00 PM,18,7,11
03/16/2016 01:00:00 PM,14,10,4
03/16/2016 02:00:00 PM,30,17,13
03/16/2016 03:00:00 PM,46,30,16
03/16/2016 04:00:00 PM,75,58,17
03/16/2016 05:00:00 PM,155,139,16
03/16/2016 06:00:00 PM,93,76,17
03/16/2016 07:00:00 PM,47,35,12
03/16/2016 08:00:00 PM,25,17,8
03/16/2016 09:00:00 PM,17,11,6
03/16/2016 10:00:00 PM,8,6,2
03/16/2016 11:00:00 PM,2,0,2
03/17/2016 12:00:00 AM,2,2,0
