Date,Spokane St. Bridge Total,West,East
03/17/2016 01:00:00 AM,1,1,0
03/17/2016 02:00:00 AM,0,0,0
03/17/2016 03:00:00 AM,0,0,0
03/17/2016 04:00:00 AM,1,0,1
03/17/2016 05:00:00 AM,23,5,18
03/17/2016 06:00:00 AM,60,6,54
03/17/2016 07:00:00 AM,97,11,86
03/17/2016 08:00:00 AM,135,12,123
03/17/2016 09:00:00 AM,44,6,38
03/17/2016 10:00:00 AM,32,9,23
03/17/2016 11:00:00 AM,11,4,7
03/17/2016 12:00:00 PM,13,5,8
03/17/2016 01:00:00 PM,13,4,9
03/17/2016 02:00:00 PM,32,23,9
03/17/2016 03:00:00 PM,54,37,17
03/17/2016 04:00:00 PM,96,77,19
03/17/2016 05:00:00 PM,149,117,32
03/17/2016 06:00:00 PM,103,90,13
03/17/2016 07:00:00 PM,33,26,7
03/17/2016 08:00:00 PM,18,12,6
03/17/2016 09:00:00 PM,13,12,1
03/17/2016 10:00:00 PM,8,7,1
03/17/2016 11:00:00 PM,3,2,1
03/18/2016 12:00:00 AM,4,2,2
03/18/2016 01:00:00 AM,1,1,0
03/18/2016 02:00:00 AM,2,2,0
03/18/2016 03:00:00 AM,0,0,0
03/18/2016 04:00:00 AM,2,0,2
03/18/2016 05:00:00 AM,16,2,14
03/18/2016 06:00:00 AM,44,6,38
03/18/2016 07:00:00 AM,101,12,89
03/18/2016 08:00:00 AM,120,11,109
03/18/2016 09:00:00 AM,45,7,38
03/18/2016 10:00:00 AM,27,9,18
03/18/2016 11:00:00 AM,18,3,15
03/18/2016 12:00:00 PM,30,13,17
03/18/2016 01:00:00 PM,20,13,7
03/18/2016 02:00:00 PM,29,20,9
03/18/2016 03:00:00 PM,47,31,16
03/18/2016 04:00:00 PM,84,59,25
03/18/2016 05:00:00 PM,143,118,25
03/18/2016 06:00:00 PM,70,58,12
03/18/2016 07:00:00 PM,37,26,11
03/18/2016 08:00:00 PM,18,9,9
03/18/2016 09:00:00 PM,7,5,2
03/18/2016 10:00:00 PM,3,2,1
03/18/2016 11:00:00 PM,6,6,0
03/19/2016 12:00:00 AM,3,3,0
03/19/2016 01:00:00 AM,3,2,1
03/19/2016 02:00:00 AM,2,2,0
03/19/2016 03:00:00 AM,2,2,0
03/19/2016 04:00:00 AM,1,0,1
03/19/2016 05:00:00 AM,2,1,1
03/19/2016 06:00:00 AM,2,0,2
03/19/2016 07:00:00 AM,10,2,8
03/19/2016 08:00:00 AM,30,10,20
03/19/2016 09:00:00 AM,36,17,19
03/19/2016 10:00:00 AM,40,20,20
03/19/2016 11:00:00 AM,94,54,40
03/19/2016 12:00:00 PM,59,21,38
03/19/2016 01:00:00 PM,39,18,21
03/19/2016 02:00:00 PM,50,26,24
03/19/2016 03:00:00 PM,44,16,28
03/19/2016 04:00:00 PM,44,16,28
03/19/2016 05:00:00 PM,37,20,17
03/19/2016 06:00:00 PM,20,8,12
03/19/2016 07:00:00 PM,15,4,11
03/19/2016 08:00:00 PM,8,4,4
03/19/2016 09:00:00 PM,5,4,1
03/19/2016 10:00:00 PM,3,3,0
03/19/2016 11:00:00 PM,3,3,0
03/20/2016 12:00:00 AM,2,1,1
03/20/2016 01:00:00 AM,3,2,1
03/20/2016 02:00:00 AM,2,1,1
03/20/2016 03:00:00 AM,1,1,0
03/20/2016 04:00:00 AM,2,2,0
03/20/2016 05:00:00 AM,5,2,3
03/20/2016 06:00:00 AM,0,0,0
03/20/2016 07:00:00 AM,6,3,3
03/20/2016 08:00:00 AM,22,11,11
03/20/2016 09:00:00 AM,20,6,14
03/20/2016 10:00:00 AM,21,12,9
03/20/2016 11:00:00 AM,20,12,8
03/20/2016 12:00:00 PM,16,9,7
03/20/2016 01:00:00 PM,10,3,7
03/20/2016 02:00:00 PM,6,2,4
03/20/2016 03:00:00 PM,9,5,4
03/20/2016 04:00:00 PM,6,4,2
03/20/2016 05:00:00 PM,10,3,7
03/20/2016 06:00:00 PM,2,0,2
03/20/2016 07:00:00 PM,6,5,1
03/20/2016 08:00:00 PM,1,0,1
03/20/2016 09:00:00 PM,3,0,3
03/20/2016 10:00:00 PM,2,1,1
03/20/2016 11:00:00 PM,2,2,0
03/21/2016 12:00:00 AM,1,1,0
03/21/2016 01:00:00 AM,3,2,1
03/21/2016 02:00:00 AM,1,1,0
03/21/2016 03:00:00 AM,1,1,0
03/21/2016 04:00:00 AM,2,0,2
03/21/2016 05:00:00 AM,12,0,12
03/21/2016 06:00:00 AM,27,3,24
03/21/2016 07:00:00 AM,76,8,68
03/21/2016 08:00:00 AM,73,10,63
03/21/2016 09:00:00 AM,21,0,21
03/21/2016 10:00:00 AM,15,2,13
03/21/2016 11:00:00 AM,4,2,2
03/21/2016 12:00:00 PM,9,3,6
03/21/2016 01:00:00 PM,6,1,5
03/21/2016 02:00:00 PM,10,4,6
03/21/2016 03:00:00 PM,21,16,5
03/21/2016 04:00:00 PM,45,38,7
03/21/2016 05:00:00 PM,84,74,10
03/21/2016 06:00:00 PM,53,47,6
03/21/2016 07:00:00 PM,17,13,4
03/21/2016 08:00:00 PM,12,8,4
03/21/2016 09:00:00 PM,6,6,0
03/21/2016 10:00:00 PM,2,2,0
03/21/2016 11:00:00 PM,2,2,0
03/22/2016 12:00:00 AM,0,0,0
03/22/2016 01:00:00 AM,0,0,0
03/22/2016 02:00:00 AM,0,0,0
03/22/2016 03:00:00 AM,3,1,2
03/22/2016 04:00:00 AM,6,1,5
03/22/2016 05:00:00 AM,18,2,16
03/22/2016 06:00:00 AM,58,10,48
03/22/2016 07:00:00 AM,123,11,112
03/22/2016 08:00:00 AM,98,8,90
03/22/2016 09:00:00 AM,33,5,28
03/22/2016 10:00:00 AM,18,8,10
03/22/2016 11:00:00 AM,21,8,13
03/22/2016 12:00:00 PM,20,3,17
03/22/2016 01:00:00 PM,23,15,8
03/22/2016 02:00:00 PM,23,12,11
03/22/2016 03:00:00 PM,35,27,8
03/22/2016 04:00:00 PM,71,61,10
03/22/2016 05:00:00 PM,126,111,15
03/22/2016 06:00:00 PM,87,72,15
03/22/2016 07:00:00 PM,35,25,10
03/22/2016 08:00:00 PM,14,9,5
03/22/2016 09:00:00 PM,13,11,2
03/22/2016 10:00:00 PM,3,3,0
03/22/2016 11:00:00 PM,3,2,1
03/23/2016 12:00:00 AM,1,1,0
03/23/2016 01:00:00 AM,1,0,1
03/23/2016 02:00:00 AM,2,2,0
03/23/2016 03:00:00 AM,2,1,1
03/23/2016 04:00:00 AM,0,0,0
03/23/2016 05:00:00 AM,20,1,19
03/23/2016 06:00:00 AM,44,4,40
03/23/2016 07:00:00 AM,95,12,83
03/23/2016 08:00:00 AM,100,12,88
03/23/2016 09:00:00 AM,37,7,30
03/23/2016 10:00:00 AM,21,3,18
03/23/2016 11:00:00 AM,10,5,5
03/23/2016 12:00:00 PM,16,6,10
03/23/2016 01:00:00 PM,13,7,6
03/23/2016 02:00:00 PM,16,10,6
03/23/2016 03:00:00 PM,29,19,10
03/23/2016 04:00:00 PM,63,48,15
03/23/2016 05:00:00 PM,106,84,22
03/23/2016 06:00:00 PM,62,53,9
03/23/2016 07:00:00 PM,25,22,3
03/23/2016 08:00:00 PM,13,11,2
03/23/2016 09:00:00 PM,8,7,1
03/23/2016 10:00:00 PM,1,1,0
03/23/2016 11:00:00 PM,0,0,0
03/24/2016 12:00:00 AM,3,3,0
03/24/2016 01:00:00 AM,1,0,1
03/24/2016 02:00:00 AM,1,1,0
03/24/2016 03:00:00 AM,1,0,1
03/24/2016 04:00:00 AM,1,0,1
03/24/2016 05:00:00 AM,14,1,13
03/24/2016 06:00:00 AM,48,5,43
03/24/2016 07:00:00 AM,85,8,77
03/24/2016 08:00:00 AM,99,5,94
03/24/2016 09:00:00 AM,39,2,37
03/24/2016 10:00:00 AM,20,8,12
03/24/2016 11:00:00 AM,16,6,10
03/24/2016 12:00:00 PM,18,7,11
03/24/2016 01:00:00 PM,20,9,11
03/24/2016 02:00:00 PM,25,14,11
03/24/2016 03:00:00 PM,44,30,14
03/24/2016 04:00:00 PM,61,51,10
03/24/2016 05:00:00 PM,115,96,19
03/24/2016 06:00:00 PM,70,60,10
03/24/2016 07:00:00 PM,29,22,7
03/24/2016 08:00:00 PM,16,13,3
03/24/2016 09:00:00 PM,13,12,1
03/24/2016 10:00:00 PM,4,3,1
03/24/2016 11:00:00 PM,3,2,1
03/25/2016 12:00:00 AM,2,2,0
03/25/2016 01:00:00 AM,2,1,1
03/25/2016 02:00:00 AM,1,0,1
03/25/2016 03:00:00 AM,1,0,1
03/25/2016 04:00:00 AM,2,1,1
03/25/2016 05:00:00 AM,8,1,7
03/25/2016 06:00:00 AM,47,9,38
03/25/2016 07:00:00 AM,87,14,73
03/25/2016 08:00:00 AM,100,10,90
03/25/2016 09:00:00 AM,47,8,39
03/25/2016 10:00:00 AM,22,5,17
03/25/2016 11:00:00 AM,22,8,14
03/25/2016 12:00:00 PM,21,7,14
03/25/2016 01:00:00 PM,24,9,15
03/25/2016 02:00:00 PM,29,18,11
03/25/2016 03:00:00 PM,51,31,20
03/25/2016 04:00:00 PM,84,63,21
03/25/2016 05:00:00 PM,125,99,26
03/25/2016 06:00:00 PM,58,44,14
03/25/2016 07:00:00 PM,37,30,7
03/25/2016 08:00:00 PM,11,2,9
03/25/2016 09:00:00 PM,27,22,5
03/25/2016 10:00:00 PM,7,6,1
03/25/2016 11:00:00 PM,3,2,1
03/26/2016 12:00:00 AM,4,4,0
03/26/2016 01:00:00 AM,2,2,0
03/26/2016 02:00:00 AM,1,0,1
03/26/2016 03:00:00 AM,2,1,1
03/26/2016 04:00:00 AM,2,2,0
03/26/2016 05:00:00 AM,1,0,1
03/26/2016 06:00:00 AM,5,0,5
03/26/2016 07:00:00 AM,28,15,13
03/26/2016 08:00:00 AM,28,10,18
03/26/2016 09:00:00 AM,21,14,7
03/26/2016 10:00:00 AM,44,22,22
03/26/2016 11:00:00 AM,55,30,25
03/26/2016 12:00:00 PM,65,26,39
03/26/2016 01:00:00 PM,99,45,54
03/26/2016 02:00:00 PM,75,37,38
03/26/2016 03:00:00 PM,72,33,39
03/26/2016 04:00:00 PM,55,30,25
03/26/2016 05:00:00 PM,57,24,33
03/26/2016 06:00:00 PM,14,10,4
03/26/2016 07:00:00 PM,12,3,9
03/26/2016 08:00:00 PM,6,4,2
03/26/2016 09:00:00 PM,4,4,0
03/26/2016 10:00:00 PM,9,7,2
03/26/2016 11:00:00 PM,1,1,0
03/27/2016 12:00:00 AM,1,1,0
03/27/2016 01:00:00 AM,1,1,0
03/27/2016 02:00:00 AM,1,1,0
03/27/2016 03:00:00 AM,0,0,0
03/27/2016 04:00:00 AM,1,1,0
03/27/2016 05:00:00 AM,4,1,3
03/27/2016 06:00:00 AM,3,0,3
03/27/2016 07:00:00 AM,0,0,0
03/27/2016 08:00:00 AM,5,2,3
03/27/2016 09:00:00 AM,10,4,6
03/27/2016 10:00:00 AM,10,3,7
03/27/2016 11:00:00 AM,5,1,4
03/27/2016 12:00:00 PM,9,5,4
03/27/2016 01:00:00 PM,10,8,2
03/27/2016 02:00:00 PM,14,10,4
03/27/2016 03:00:00 PM,17,8,9
03/27/2016 04:00:00 PM,6,5,1
03/27/2016 05:00:00 PM,4,0,4
03/27/2016 06:00:00 PM,2,0,2
03/27/2016 07:00:00 PM,7,2,5
03/27/2016 08:00:00 PM,1,1,0
03/27/2016 09:00:00 PM,1,1,0
03/27/2016 10:00:00 PM,1,1,0
03/27/2016 11:00:00 PM,1,1,0
03/28/2016 12:00:00 AM,0,0,0
03/28/2016 01:00:00 AM,0,0,0
03/28/2016 02:00:00 AM,0,0,0
03/28/2016 03:00:00 AM,0,0,0
03/28/2016 04:00:00 AM,3,0,3
03/28/2016 05:00:00 AM,23,1,22
03/28/2016 06:00:00 AM,48,6,42
03/28/2016 07:00:00 AM,112,14,98
03/28/2016 08:00:00 AM,123,9,114
03/28/2016 09:00:00 AM,32,1,31
03/28/2016 10:00:00 AM,19,6,13
03/28/2016 11:00:00 AM,18,6,12
03/28/2016 12:00:00 PM,18,10,8
03/28/2016 01:00:00 PM,18,7,11
03/28/2016 02:00:00 PM,11,7,4
03/28/2016 03:00:00 PM,38,25,13
03/28/2016 04:00:00 PM,83,66,17
03/28/2016 05:00:00 PM,139,116,23
03/28/2016 06:00:00 PM,104,93,11
03/28/2016 07:00:00 PM,32,26,6
03/28/2016 08:00:00 PM,18,8,10
03/28/2016 09:00:00 PM,9,9,0
03/28/2016 10:00:00 PM,3,3,0
03/28/2016 11:00:00 PM,0,0,0
03/29/2016 12:00:00 AM,0,0,0
03/29/2016 01:00:00 AM,3,2,1
03/29/2016 02:00:00 AM,0,0,0
03/29/2016 03:00:00 AM,3,2,1
03/29/2016 04:00:00 AM,5,1,4
03/29/2016 05:00:00 AM,23,2,21
03/29/2016 06:00:00 AM,68,9,59
03/29/2016 07:00:00 AM,150,18,132
03/29/2016 08:00:00 AM,138,8,130
03/29/2016 09:00:00 AM,49,3,46
03/29/2016 10:00:00 AM,22,6,16
03/29/2016 11:00:00 AM,24,11,13
03/29/2016 12:00:00 PM,22,9,13
03/29/2016 01:00:00 PM,20,12,8
03/29/2016 02:00:00 PM,34,16,18
03/29/2016 03:00:00 PM,49,30,19
03/29/2016 04:00:00 PM,120,93,27
03/29/2016 05:00:00 PM,177,155,22
03/29/2016 06:00:00 PM,131,103,28
03/29/2016 07:00:00 PM,46,32,14
03/29/2016 08:00:00 PM,15,9,6
03/29/2016 09:00:00 PM,20,9,11
03/29/2016 10:00:00 PM,9,7,2
03/29/2016 11:00:00 PM,2,1,1
03/30/2016 12:00:00 AM,1,1,0
03/30/2016 01:00:00 AM,1,0,1
03/30/2016 02:00:00 AM,0,0,0
03/30/2016 03:00:00 AM,3,1,2
03/30/2016 04:00:00 AM,0,0,0
03/30/2016 05:00:00 AM,35,6,29
03/30/2016 06:00:00 AM,75,11,64
03/30/2016 07:00:00 AM,157,22,135
03/30/2016 08:00:00 AM,140,10,130
03/30/2016 09:00:00 AM,73,10,63
03/30/2016 10:00:00 AM,33,7,26
03/30/2016 11:00:00 AM,40,12,28
03/30/2016 12:00:00 PM,25,13,12
03/30/2016 01:00:00 PM,29,16,13
03/30/2016 02:00:00 PM,49,31,18
03/30/2016 03:00:00 PM,63,41,22
03/30/2016 04:00:00 PM,123,94,29
03/30/2016 05:00:00 PM,226,190,36
03/30/2016 06:00:00 PM,126,93,33
03/30/2016 07:00:00 PM,76,60,16
03/30/2016 08:00:00 PM,27,12,15
03/30/2016 09:00:00 PM,20,17,3
03/30/2016 10:00:00 PM,4,3,1
03/30/2016 11:00:00 PM,6,3,3
03/31/2016 12:00:00 AM,2,2,0
03/31/2016 01:00:00 AM,1,0,1
03/31/2016 02:00:00 AM,0,0,0
03/31/2016 03:00:00 AM,2,1,1
03/31/2016 04:00:00 AM,2,1,1
03/31/2016 05:00:00 AM,25,4,21
03/31/2016 06:00:00 AM,78,13,65
03/31/2016 07:00:00 AM,153,17,136
03/31/2016 08:00:00 AM,132,15,117
03/31/2016 09:00:00 AM,79,8,71
03/31/2016 10:00:00 AM,34,9,25
03/31/2016 11:00:00 AM,33,15,18
03/31/2016 12:00:00 PM,39,17,22
03/31/2016 01:00:00 PM,34,20,14
03/31/2016 02:00:00 PM,45,26,19
03/31/2016 03:00:00 PM,74,47,27
03/31/2016 04:00:00 PM,104,81,23
03/31/2016 05:00:00 PM,215,181,34
03/31/2016 06:00:00 PM,125,94,31
03/31/2016 07:00:00 PM,52,40,12
03/31/2016 08:00:00 PM,69,66,3
03/31/2016 09:00:00 PM,24,13,11
03/31/2016 10:00:00 PM,16,8,8
03/31/2016 11:00:00 PM,17,4,13
04/01/2016 12:00:00 AM,12,3,9
04/01/2016 01:00:00 AM,12,0,12
04/01/2016 02:00:00 AM,0,0,0
04/01/2016 03:00:00 AM,1,0,1
04/01/2016 04:00:00 AM,3,1,2
04/01/2016 05:00:00 AM,25,5,20
04/01/2016 06:00:00 AM,74,13,61
04/01/2016 07:00:00 AM,117,14,103
04/01/2016 08:00:00 AM,136,17,119
04/01/2016 09:00:00 AM,53,12,41
04/01/2016 10:00:00 AM,43,17,26
04/01/2016 11:00:00 AM,28,15,13
04/01/2016 12:00:00 PM,43,13,30
04/01/2016 01:00:00 PM,41,24,17
04/01/2016 02:00:00 PM,53,33,20
04/01/2016 03:00:00 PM,76,50,26
04/01/2016 04:00:00 PM,118,87,31
04/01/2016 05:00:00 PM,172,141,31
04/01/2016 06:00:00 PM,107,82,25
04/01/2016 07:00:00 PM,49,22,27
04/01/2016 08:00:00 PM,19,9,10
04/01/2016 09:00:00 PM,17,9,8
04/01/2016 10:00:00 PM,12,10,2
04/01/2016 11:00:00 PM,5,3,2
04/02/2016 12:00:00 AM,25,23,2
04/02/2016 01:00:00 AM,10,0,10
04/02/2016 02:00:00 AM,11,3,8
04/02/2016 03:00:00 AM,2,2,0
04/02/2016 04:00:00 AM,1,0,1
04/02/2016 05:00:00 AM,3,0,3
04/02/2016 06:00:00 AM,8,0,8
04/02/2016 07:00:00 AM,19,1,18
04/02/2016 08:00:00 AM,29,11,18
04/02/2016 09:00:00 AM,44,30,14
04/02/2016 10:00:00 AM,50,13,37
04/02/2016 11:00:00 AM,49,25,24
04/02/2016 12:00:00 PM,47,18,29
04/02/2016 01:00:00 PM,58,33,25
04/02/2016 02:00:00 PM,58,43,15
04/02/2016 03:00:00 PM,71,29,42
04/02/2016 04:00:00 PM,70,35,35
04/02/2016 05:00:00 PM,47,23,24
04/02/2016 06:00:00 PM,55,28,27
04/02/2016 07:00:00 PM,10,5,5
04/02/2016 08:00:00 PM,10,3,7
04/02/2016 09:00:00 PM,10,9,1
04/02/2016 10:00:00 PM,1,1,0
04/02/2016 11:00:00 PM,4,4,0
04/03/2016 12:00:00 AM,2,2,0
04/03/2016 01:00:00 AM,3,3,0
04/03/2016 02:00:00 AM,1,0,1
04/03/2016 03:00:00 AM,1,1,0
04/03/2016 04:00:00 AM,2,1,1
04/03/2016 05:00:00 AM,5,1,4
04/03/2016 06:00:00 AM,21,0,21
04/03/2016 07:00:00 AM,14,2,12
04/03/2016 08:00:00 AM,18,8,10
04/03/2016 09:00:00 AM,46,24,22
04/03/2016 10:00:00 AM,56,28,28
04/03/2016 11:00:00 AM,123,96,27
04/03/2016 12:00:00 PM,80,50,30
04/03/2016 01:00:00 PM,67,30,37
04/03/2016 02:00:00 PM,83,24,59
04/03/2016 03:00:00 PM,76,32,44
04/03/2016 04:00:00 PM,96,44,52
04/03/2016 05:00:00 PM,33,17,16
04/03/2016 06:00:00 PM,33,21,12
04/03/2016 07:00:00 PM,22,8,14
04/03/2016 08:00:00 PM,7,3,4
04/03/2016 09:00:00 PM,3,3,0
04/03/2016 10:00:00 PM,2,1,1
04/03/2016 11:00:00 PM,4,3,1
04/04/2016 12:00:00 AM,0,0,0
04/04/2016 01:00:00 AM,1,1,0
04/04/2016 02:00:00 AM,1,0,1
04/04/2016 03:00:00 AM,3,2,1
04/04/2016 04:00:00 AM,6,2,4
04/04/2016 05:00:00 AM,19,3,16
04/04/2016 06:00:00 AM,48,5,43
04/04/2016 07:00:00 AM,106,9,97
04/04/2016 08:00:00 AM,106,9,97
04/04/2016 09:00:00 AM,35,2,33
04/04/2016 10:00:00 AM,20,3,17
04/04/2016 11:00:00 AM,22,10,12
04/04/2016 12:00:00 PM,13,6,7
04/04/2016 01:00:00 PM,19,4,15
04/04/2016 02:00:00 PM,25,14,11
04/04/2016 03:00:00 PM,31,25,6
04/04/2016 04:00:00 PM,60,51,9
04/04/2016 05:00:00 PM,145,125,20
04/04/2016 06:00:00 PM,74,59,15
04/04/2016 07:00:00 PM,35,28,7
04/04/2016 08:00:00 PM,11,9,2
04/04/2016 09:00:00 PM,16,15,1
04/04/2016 10:00:00 PM,4,3,1
04/04/2016 11:00:00 PM,6,3,3
04/05/2016 12:00:00 AM,4,4,0
04/05/2016 01:00:00 AM,1,0,1
04/05/2016 02:00:00 AM,1,1,0
04/05/2016 03:00:00 AM,3,2,1
04/05/2016 04:00:00 AM,2,0,2
04/05/2016 05:00:00 AM,25,3,22
04/05/2016 06:00:00 AM,66,5,61
04/05/2016 07:00:00 AM,149,13,136
04/05/2016 08:00:00 AM,132,11,121
04/05/2016 09:00:00 AM,46,6,40
04/05/2016 10:00:00 AM,17,4,13
04/05/2016 11:00:00 AM,11,8,3
04/05/2016 12:00:00 PM,21,6,15
04/05/2016 01:00:00 PM,35,17,18
04/05/2016 02:00:00 PM,30,18,12
04/05/2016 03:00:00 PM,42,30,12
04/05/2016 04:00:00 PM,105,82,23
04/05/2016 05:00:00 PM,170,155,15
04/05/2016 06:00:00 PM,104,89,15
04/05/2016 07:00:00 PM,42,37,5
04/05/2016 08:00:00 PM,23,17,6
04/05/2016 09:00:00 PM,13,11,2
04/05/2016 10:00:00 PM,10,8,2
04/05/2016 11:00:00 PM,4,2,2
04/06/2016 12:00:00 AM,6,4,2
04/06/2016 01:00:00 AM,3,1,2
04/06/2016 02:00:00 AM,1,0,1
04/06/2016 03:00:00 AM,1,1,0
04/06/2016 04:00:00 AM,3,0,3
04/06/2016 05:00:00 AM,23,2,21
04/06/2016 06:00:00 AM,67,7,60
04/06/2016 07:00:00 AM,148,17,131
04/06/2016 08:00:00 AM,159,13,146
04/06/2016 09:00:00 AM,64,10,54
04/06/2016 10:00:00 AM,40,14,26
04/06/2016 11:00:00 AM,28,11,17
04/06/2016 12:00:00 PM,29,15,14
04/06/2016 01:00:00 PM,29,13,16
04/06/2016 02:00:00 PM,40,25,15
04/06/2016 03:00:00 PM,65,45,20
04/06/2016 04:00:00 PM,119,94,25
04/06/2016 05:00:00 PM,188,157,31
04/06/2016 06:00:00 PM,140,109,31
04/06/2016 07:00:00 PM,54,33,21
04/06/2016 08:00:00 PM,28,19,9
04/06/2016 09:00:00 PM,16,14,2
04/06/2016 10:00:00 PM,7,6,1
04/06/2016 11:00:00 PM,3,2,1
04/07/2016 12:00:00 AM,3,2,1
04/07/2016 01:00:00 AM,0,0,0
04/07/2016 02:00:00 AM,0,0,0
04/07/2016 03:00:00 AM,0,0,0
04/07/2016 04:00:00 AM,7,0,7
04/07/2016 05:00:00 AM,29,1,28
04/07/2016 06:00:00 AM,102,11,91
04/07/2016 07:00:00 AM,160,11,149
04/07/2016 08:00:00 AM,167,23,144
04/07/2016 09:00:00 AM,54,10,44
04/07/2016 10:00:00 AM,40,9,31
04/07/2016 11:00:00 AM,31,16,15
04/07/2016 12:00:00 PM,37,19,18
04/07/2016 01:00:00 PM,43,20,23
04/07/2016 02:00:00 PM,47,30,17
04/07/2016 03:00:00 PM,81,44,37
04/07/2016 04:00:00 PM,134,110,24
04/07/2016 05:00:00 PM,230,198,32
04/07/2016 06:00:00 PM,152,126,26
04/07/2016 07:00:00 PM,64,44,20
04/07/2016 08:00:00 PM,42,29,13
04/07/2016 09:00:00 PM,19,13,6
04/07/2016 10:00:00 PM,4,3,1
04/07/2016 11:00:00 PM,5,4,1
04/08/2016 12:00:00 AM,2,2,0
04/08/2016 01:00:00 AM,3,2,1
04/08/2016 02:00:00 AM,2,1,1
04/08/2016 03:00:00 AM,0,0,0
04/08/2016 04:00:00 AM,3,0,3
04/08/2016 05:00:00 AM,20,1,19
04/08/2016 06:00:00 AM,64,9,55
04/08/2016 07:00:00 AM,136,16,120
04/08/2016 08:00:00 AM,137,17,120
04/08/2016 09:00:00 AM,57,8,49
04/08/2016 10:00:00 AM,26,6,20
04/08/2016 11:00:00 AM,37,17,20
04/08/2016 12:00:00 PM,33,20,13
04/08/2016 01:00:00 PM,49,24,25
04/08/2016 02:00:00 PM,45,28,17
04/08/2016 03:00:00 PM,64,40,24
04/08/2016 04:00:00 PM,118,89,29
04/08/2016 05:00:00 PM,159,128,31
04/08/2016 06:00:00 PM,92,75,17
04/08/2016 07:00:00 PM,37,27,10
04/08/2016 08:00:00 PM,22,17,5
04/08/2016 09:00:00 PM,11,8,3
04/08/2016 10:00:00 PM,19,16,3
04/08/2016 11:00:00 PM,6,6,0
04/09/2016 12:00:00 AM,5,4,1
04/09/2016 01:00:00 AM,2,2,0
04/09/2016 02:00:00 AM,3,1,2
04/09/2016 03:00:00 AM,2,2,0
04/09/2016 04:00:00 AM,3,1,2
04/09/2016 05:00:00 AM,4,0,4
04/09/2016 06:00:00 AM,10,4,6
04/09/2016 07:00:00 AM,33,4,29
04/09/2016 08:00:00 AM,40,24,16
04/09/2016 09:00:00 AM,65,14,51
04/09/2016 10:00:00 AM,69,27,42
04/09/2016 11:00:00 AM,78,41,37
04/09/2016 12:00:00 PM,53,30,23
04/09/2016 01:00:00 PM,122,88,34
04/09/2016 02:00:00 PM,91,46,45
04/09/2016 03:00:00 PM,79,47,32
04/09/2016 04:00:00 PM,84,41,43
04/09/2016 05:00:00 PM,52,22,30
04/09/2016 06:00:00 PM,36,11,25
04/09/2016 07:00:00 PM,21,9,12
04/09/2016 08:00:00 PM,17,8,9
04/09/2016 09:00:00 PM,10,10,0
04/09/2016 10:00:00 PM,4,3,1
04/09/2016 11:00:00 PM,2,1,1
04/10/2016 12:00:00 AM,3,1,2
04/10/2016 01:00:00 AM,7,6,1
04/10/2016 02:00:00 AM,1,1,0
04/10/2016 03:00:00 AM,5,4,1
04/10/2016 04:00:00 AM,3,1,2
04/10/2016 05:00:00 AM,6,1,5
04/10/2016 06:00:00 AM,2,0,2
04/10/2016 07:00:00 AM,8,2,6
04/10/2016 08:00:00 AM,23,6,17
04/10/2016 09:00:00 AM,27,16,11
04/10/2016 10:00:00 AM,44,22,22
04/10/2016 11:00:00 AM,38,20,18
04/10/2016 12:00:00 PM,38,15,23
04/10/2016 01:00:00 PM,52,24,28
04/10/2016 02:00:00 PM,44,24,20
04/10/2016 03:00:00 PM,56,26,30
04/10/2016 04:00:00 PM,39,20,19
04/10/2016 05:00:00 PM,31,15,16
04/10/2016 06:00:00 PM,50,31,19
04/10/2016 07:00:00 PM,18,8,10
04/10/2016 08:00:00 PM,6,4,2
04/10/2016 09:00:00 PM,9,4,5
04/10/2016 10:00:00 PM,3,2,1
