Date,Spokane St. Bridge Total,West,East
05/05/2016 04:00:00 PM,175,147,28
05/05/2016 05:00:00 PM,341,298,43
05/05/2016 06:00:00 PM,199,167,32
05/05/2016 07:00:00 PM,85,71,14
05/05/2016 08:00:00 PM,112,97,15
05/05/2016 09:00:00 PM,94,23,71
05/05/2016 10:00:00 PM,16,13,3
05/05/2016 11:00:00 PM,12,9,3
05/06/2016 12:00:00 AM,10,7,3
05/06/2016 01:00:00 AM,6,5,1
05/06/2016 02:00:00 AM,3,2,1
05/06/2016 03:00:00 AM,2,1,1
05/06/2016 04:00:00 AM,6,1,5
05/06/2016 05:00:00 AM,39,7,32
05/06/2016 06:00:00 AM,128,16,112
05/06/2016 07:00:00 AM,291,23,268
05/06/2016 08:00:00 AM,256,23,233
05/06/2016 09:00:00 AM,98,15,83
05/06/2016 10:00:00 AM,47,10,37
05/06/2016 11:00:00 AM,41,19,22
05/06/2016 12:00:00 PM,43,24,19
05/06/2016 01:00:00 PM,45,22,23
05/06/2016 02:00:00 PM,56,35,21
05/06/2016 03:00:00 PM,118,87,31
05/06/2016 04:00:00 PM,215,175,40
05/06/2016 05:00:00 PM,278,236,42
05/06/2016 06:00:00 PM,170,147,23
05/06/2016 07:00:00 PM,67,50,17
05/06/2016 08:00:00 PM,42,28,14
05/06/2016 09:00:00 PM,21,16,5
05/06/2016 10:00:00 PM,14,8,6
05/06/2016 11:00:00 PM,8,8,0
05/07/2016 12:00:00 AM,12,7,5
05/07/2016 01:00:00 AM,9,4,5
05/07/2016 02:00:00 AM,3,2,1
05/07/2016 03:00:00 AM,4,4,0
05/07/2016 04:00:00 AM,5,3,2
05/07/2016 05:00:00 AM,4,0,4
05/07/2016 06:00:00 AM,11,4,7
05/07/2016 07:00:00 AM,32,8,24
05/07/2016 08:00:00 AM,63,26,37
05/07/2016 09:00:00 AM,76,36,40
05/07/2016 10:00:00 AM,77,35,42
05/07/2016 11:00:00 AM,98,60,38
05/07/2016 12:00:00 PM,115,62,53
05/07/2016 01:00:00 PM,127,78,49
05/07/2016 02:00:00 PM,126,65,61
05/07/2016 03:00:00 PM,110,47,63
05/07/2016 04:00:00 PM,113,64,49
05/07/2016 05:00:00 PM,83,34,49
05/07/2016 06:00:00 PM,55,23,32
05/07/2016 07:00:00 PM,29,17,12
05/07/2016 08:00:00 PM,21,14,7
05/07/2016 09:00:00 PM,23,17,6
05/07/2016 10:00:00 PM,14,9,5
05/07/2016 11:00:00 PM,10,7,3
05/08/2016 12:00:00 AM,4,2,2
05/08/2016 01:00:00 AM,5,4,1
05/08/2016 02:00:00 AM,2,2,0
05/08/2016 03:00:00 AM,2,1,1
05/08/2016 04:00:00 AM,0,0,0
05/08/2016 05:00:00 AM,4,1,3
05/08/2016 06:00:00 AM,5,1,4
05/08/2016 07:00:00 AM,8,2,6
05/08/2016 08:00:00 AM,4,0,4
05/08/2016 09:00:00 AM,17,12,5
05/08/2016 10:00:00 AM,18,6,12
05/08/2016 11:00:00 AM,23,12,11
05/08/2016 12:00:00 PM,22,14,8
05/08/2016 01:00:00 PM,42,22,20
05/08/2016 02:00:00 PM,30,15,15
05/08/2016 03:00:00 PM,24,10,14
05/08/2016 04:00:00 PM,38,19,19
05/08/2016 05:00:00 PM,32,14,18
05/08/2016 06:00:00 PM,14,9,5
05/08/2016 07:00:00 PM,15,7,8
05/08/2016 08:00:00 PM,9,8,1
05/08/2016 09:00:00 PM,9,5,4
05/08/2016 10:00:00 PM,5,5,0
05/08/2016 11:00:00 PM,2,1,1
05/09/2016 12:00:00 AM,0,0,0
05/09/2016 01:00:00 AM,0,0,0
05/09/2016 02:00:00 AM,0,0,0
05/09/2016 03:00:00 AM,3,3,0
05/09/2016 04:00:00 AM,4,2,2
05/09/2016 05:00:00 AM,34,6,28
05/09/2016 06:00:00 AM,126,17,109
05/09/2016 07:00:00 AM,244,20,224
05/09/2016 08:00:00 AM,224,24,200
05/09/2016 09:00:00 AM,91,12,79
05/09/2016 10:00:00 AM,31,5,26
05/09/2016 11:00:00 AM,26,10,16
05/09/2016 12:00:00 PM,35,15,20
05/09/2016 01:00:00 PM,25,11,14
05/09/2016 02:00:00 PM,43,28,15
05/09/2016 03:00:00 PM,75,56,19
05/09/2016 04:00:00 PM,170,136,34
05/09/2016 05:00:00 PM,292,266,26
05/09/2016 06:00:00 PM,187,164,23
05/09/2016 07:00:00 PM,62,46,16
05/09/2016 08:00:00 PM,42,22,20
05/09/2016 09:00:00 PM,14,10,4
05/09/2016 10:00:00 PM,11,7,4
05/09/2016 11:00:00 PM,9,7,2
05/10/2016 12:00:00 AM,8,5,3
05/10/2016 01:00:00 AM,1,1,0
05/10/2016 02:00:00 AM,3,2,1
05/10/2016 03:00:00 AM,1,1,0
05/10/2016 04:00:00 AM,9,2,7
05/10/2016 05:00:00 AM,35,4,31
05/10/2016 06:00:00 AM,139,20,119
05/10/2016 07:00:00 AM,251,23,228
05/10/2016 08:00:00 AM,244,34,210
05/10/2016 09:00:00 AM,78,8,70
05/10/2016 10:00:00 AM,39,11,28
05/10/2016 11:00:00 AM,23,10,13
05/10/2016 12:00:00 PM,31,18,13
05/10/2016 01:00:00 PM,37,16,21
05/10/2016 02:00:00 PM,48,28,20
05/10/2016 03:00:00 PM,81,54,27
05/10/2016 04:00:00 PM,164,137,27
05/10/2016 05:00:00 PM,293,244,49
05/10/2016 06:00:00 PM,194,166,28
05/10/2016 07:00:00 PM,75,61,14
05/10/2016 08:00:00 PM,32,18,14
05/10/2016 09:00:00 PM,26,18,8
05/10/2016 10:00:00 PM,11,8,3
05/10/2016 11:00:00 PM,7,4,3
05/11/2016 12:00:00 AM,5,3,2
05/11/2016 01:00:00 AM,2,1,1
05/11/2016 02:00:00 AM,2,2,0
05/11/2016 03:00:00 AM,4,2,2
05/11/2016 04:00:00 AM,7,2,5
05/11/2016 05:00:00 AM,41,7,34
05/11/2016 06:00:00 AM,117,18,99
05/11/2016 07:00:00 AM,234,19,215
05/11/2016 08:00:00 AM,206,21,185
05/11/2016 09:00:00 AM,79,14,65
05/11/2016 10:00:00 AM,50,12,38
05/11/2016 11:00:00 AM,34,16,18
05/11/2016 12:00:00 PM,43,13,30
05/11/2016 01:00:00 PM,42,25,17
05/11/2016 02:00:00 PM,56,35,21
05/11/2016 03:00:00 PM,63,47,16
05/11/2016 04:00:00 PM,188,156,32
05/11/2016 05:00:00 PM,295,248,47
05/11/2016 06:00:00 PM,186,152,34
05/11/2016 07:00:00 PM,77,51,26
05/11/2016 08:00:00 PM,37,21,16
05/11/2016 09:00:00 PM,29,26,3
05/11/2016 10:00:00 PM,4,2,2
05/11/2016 11:00:00 PM,5,5,0
05/12/2016 12:00:00 AM,2,1,1
05/12/2016 01:00:00 AM,1,1,0
05/12/2016 02:00:00 AM,3,2,1
05/12/2016 03:00:00 AM,2,1,1
05/12/2016 04:00:00 AM,7,2,5
05/12/2016 05:00:00 AM,34,6,28
05/12/2016 06:00:00 AM,117,20,97
05/12/2016 07:00:00 AM,238,22,216
05/12/2016 08:00:00 AM,213,21,192
05/12/2016 09:00:00 AM,97,12,85
05/12/2016 10:00:00 AM,32,8,24
05/12/2016 11:00:00 AM,36,20,16
05/12/2016 12:00:00 PM,35,13,22
05/12/2016 01:00:00 PM,40,17,23
05/12/2016 02:00:00 PM,39,23,16
05/12/2016 03:00:00 PM,73,53,20
05/12/2016 04:00:00 PM,129,101,28
05/12/2016 05:00:00 PM,263,230,33
05/12/2016 06:00:00 PM,193,170,23
05/12/2016 07:00:00 PM,80,59,21
05/12/2016 08:00:00 PM,57,38,19
05/12/2016 09:00:00 PM,31,19,12
05/12/2016 10:00:00 PM,11,8,3
05/12/2016 11:00:00 PM,7,5,2
05/13/2016 12:00:00 AM,6,1,5
05/13/2016 01:00:00 AM,2,1,1
05/13/2016 02:00:00 AM,4,4,0
05/13/2016 03:00:00 AM,0,0,0
05/13/2016 04:00:00 AM,7,3,4
05/13/2016 05:00:00 AM,32,4,28
05/13/2016 06:00:00 AM,105,19,86
05/13/2016 07:00:00 AM,206,25,181
05/13/2016 08:00:00 AM,174,20,154
05/13/2016 09:00:00 AM,77,14,63
05/13/2016 10:00:00 AM,39,8,31
05/13/2016 11:00:00 AM,38,18,20
05/13/2016 12:00:00 PM,42,28,14
05/13/2016 01:00:00 PM,53,26,27
05/13/2016 02:00:00 PM,45,23,22
05/13/2016 03:00:00 PM,82,51,31
05/13/2016 04:00:00 PM,155,127,28
05/13/2016 05:00:00 PM,213,182,31
05/13/2016 06:00:00 PM,115,99,16
05/13/2016 07:00:00 PM,61,46,15
05/13/2016 08:00:00 PM,34,22,12
05/13/2016 09:00:00 PM,16,10,6
05/13/2016 10:00:00 PM,16,10,6
05/13/2016 11:00:00 PM,9,8,1
05/14/2016 12:00:00 AM,9,4,5
05/14/2016 01:00:00 AM,2,2,0
05/14/2016 02:00:00 AM,4,2,2
05/14/2016 03:00:00 AM,1,1,0
05/14/2016 04:00:00 AM,4,2,2
05/14/2016 05:00:00 AM,10,3,7
05/14/2016 06:00:00 AM,18,4,14
05/14/2016 07:00:00 AM,31,12,19
05/14/2016 08:00:00 AM,41,12,29
05/14/2016 09:00:00 AM,43,24,19
05/14/2016 10:00:00 AM,65,42,23
05/14/2016 11:00:00 AM,59,24,35
05/14/2016 12:00:00 PM,43,20,23
05/14/2016 01:00:00 PM,33,16,17
05/14/2016 02:00:00 PM,38,11,27
05/14/2016 03:00:00 PM,19,10,9
05/14/2016 04:00:00 PM,13,10,3
05/14/2016 05:00:00 PM,30,18,12
05/14/2016 06:00:00 PM,16,13,3
05/14/2016 07:00:00 PM,13,8,5
05/14/2016 08:00:00 PM,10,4,6
05/14/2016 09:00:00 PM,5,5,0
05/14/2016 10:00:00 PM,1,0,1
05/14/2016 11:00:00 PM,4,3,1
05/15/2016 12:00:00 AM,2,0,2
05/15/2016 01:00:00 AM,0,0,0
05/15/2016 02:00:00 AM,1,1,0
05/15/2016 03:00:00 AM,2,2,0
05/15/2016 04:00:00 AM,1,1,0
05/15/2016 05:00:00 AM,3,0,3
05/15/2016 06:00:00 AM,7,1,6
05/15/2016 07:00:00 AM,19,5,14
05/15/2016 08:00:00 AM,19,8,11
05/15/2016 09:00:00 AM,28,19,9
05/15/2016 10:00:00 AM,33,17,16
05/15/2016 11:00:00 AM,36,17,19
05/15/2016 12:00:00 PM,47,22,25
05/15/2016 01:00:00 PM,49,27,22
05/15/2016 02:00:00 PM,43,14,29
05/15/2016 03:00:00 PM,30,21,9
05/15/2016 04:00:00 PM,29,18,11
05/15/2016 05:00:00 PM,22,11,11
05/15/2016 06:00:00 PM,16,10,6
05/15/2016 07:00:00 PM,9,3,6
05/15/2016 08:00:00 PM,5,4,1
05/15/2016 09:00:00 PM,6,4,2
05/15/2016 10:00:00 PM,1,1,0
05/15/2016 11:00:00 PM,5,2,3
05/16/2016 12:00:00 AM,0,0,0
05/16/2016 01:00:00 AM,3,2,1
05/16/2016 02:00:00 AM,4,2,2
05/16/2016 03:00:00 AM,2,2,0
05/16/2016 04:00:00 AM,3,1,2
05/16/2016 05:00:00 AM,22,2,20
05/16/2016 06:00:00 AM,80,9,71
05/16/2016 07:00:00 AM,149,17,132
05/16/2016 08:00:00 AM,161,11,150
05/16/2016 09:00:00 AM,56,7,49
05/16/2016 10:00:00 AM,16,3,13
05/16/2016 11:00:00 AM,21,8,13
05/16/2016 12:00:00 PM,20,10,10
05/16/2016 01:00:00 PM,11,6,5
05/16/2016 02:00:00 PM,30,17,13
05/16/2016 03:00:00 PM,32,25,7
05/16/2016 04:00:00 PM,103,82,21
05/16/2016 05:00:00 PM,195,166,29
05/16/2016 06:00:00 PM,132,113,19
05/16/2016 07:00:00 PM,50,41,9
05/16/2016 08:00:00 PM,29,17,12
05/16/2016 09:00:00 PM,11,8,3
05/16/2016 10:00:00 PM,6,5,1
05/16/2016 11:00:00 PM,6,3,3
05/17/2016 12:00:00 AM,2,1,1
05/17/2016 01:00:00 AM,4,2,2
05/17/2016 02:00:00 AM,0,0,0
05/17/2016 03:00:00 AM,2,2,0
05/17/2016 04:00:00 AM,13,4,9
05/17/2016 05:00:00 AM,29,3,26
05/17/2016 06:00:00 AM,112,15,97
05/17/2016 07:00:00 AM,222,26,196
05/17/2016 08:00:00 AM,215,21,194
05/17/2016 09:00:00 AM,78,10,68
05/17/2016 10:00:00 AM,40,13,27
05/17/2016 11:00:00 AM,30,10,20
05/17/2016 12:00:00 PM,23,9,14
05/17/2016 01:00:00 PM,31,11,20
05/17/2016 02:00:00 PM,42,28,14
05/17/2016 03:00:00 PM,54,41,13
05/17/2016 04:00:00 PM,150,124,26
05/17/2016 05:00:00 PM,297,255,42
05/17/2016 06:00:00 PM,174,153,21
05/17/2016 07:00:00 PM,81,59,22
05/17/2016 08:00:00 PM,35,22,13
05/17/2016 09:00:00 PM,22,16,6
05/17/2016 10:00:00 PM,12,3,9
05/17/2016 11:00:00 PM,4,3,1
05/18/2016 12:00:00 AM,2,1,1
05/18/2016 01:00:00 AM,1,0,1
05/18/2016 02:00:00 AM,4,3,1
05/18/2016 03:00:00 AM,3,3,0
05/18/2016 04:00:00 AM,4,1,3
05/18/2016 05:00:00 AM,33,2,31
05/18/2016 06:00:00 AM,104,10,94
05/18/2016 07:00:00 AM,216,22,194
05/18/2016 08:00:00 AM,203,18,185
05/18/2016 09:00:00 AM,69,10,59
05/18/2016 10:00:00 AM,36,14,22
05/18/2016 11:00:00 AM,23,10,13
05/18/2016 12:00:00 PM,28,12,16
05/18/2016 01:00:00 PM,24,11,13
05/18/2016 02:00:00 PM,33,20,13
05/18/2016 03:00:00 PM,52,34,18
05/18/2016 04:00:00 PM,159,123,36
05/18/2016 05:00:00 PM,243,224,19
05/18/2016 06:00:00 PM,132,107,25
05/18/2016 07:00:00 PM,54,40,14
05/18/2016 08:00:00 PM,40,24,16
05/18/2016 09:00:00 PM,21,17,4
05/18/2016 10:00:00 PM,5,5,0
05/18/2016 11:00:00 PM,5,4,1
05/19/2016 12:00:00 AM,4,2,2
05/19/2016 01:00:00 AM,2,1,1
05/19/2016 02:00:00 AM,0,0,0
05/19/2016 03:00:00 AM,0,0,0
05/19/2016 04:00:00 AM,4,1,3
05/19/2016 05:00:00 AM,17,3,14
05/19/2016 06:00:00 AM,62,12,50
05/19/2016 07:00:00 AM,150,14,136
05/19/2016 08:00:00 AM,154,13,141
05/19/2016 09:00:00 AM,42,6,36
05/19/2016 10:00:00 AM,24,5,19
05/19/2016 11:00:00 AM,25,11,14
05/19/2016 12:00:00 PM,9,4,5
05/19/2016 01:00:00 PM,22,15,7
05/19/2016 02:00:00 PM,31,16,15
05/19/2016 03:00:00 PM,31,23,8
05/19/2016 04:00:00 PM,76,64,12
05/19/2016 05:00:00 PM,171,152,19
05/19/2016 06:00:00 PM,92,74,18
05/19/2016 07:00:00 PM,46,38,8
05/19/2016 08:00:00 PM,17,12,5
05/19/2016 09:00:00 PM,9,5,4
05/19/2016 10:00:00 PM,2,2,0
05/19/2016 11:00:00 PM,3,2,1
05/20/2016 12:00:00 AM,4,4,0
05/20/2016 01:00:00 AM,0,0,0
05/20/2016 02:00:00 AM,1,1,0
05/20/2016 03:00:00 AM,0,0,0
05/20/2016 04:00:00 AM,2,0,2
05/20/2016 05:00:00 AM,29,1,28
05/20/2016 06:00:00 AM,115,14,101
05/20/2016 07:00:00 AM,197,14,183
05/20/2016 08:00:00 AM,229,18,211
05/20/2016 09:00:00 AM,79,18,61
05/20/2016 10:00:00 AM,23,9,14
05/20/2016 11:00:00 AM,36,20,16
05/20/2016 12:00:00 PM,46,27,19
05/20/2016 01:00:00 PM,45,19,26
05/20/2016 02:00:00 PM,54,33,21
05/20/2016 03:00:00 PM,70,55,15
05/20/2016 04:00:00 PM,149,118,31
05/20/2016 05:00:00 PM,250,214,36
05/20/2016 06:00:00 PM,131,113,18
05/20/2016 07:00:00 PM,42,33,9
05/20/2016 08:00:00 PM,33,24,9
05/20/2016 09:00:00 PM,9,6,3
05/20/2016 10:00:00 PM,16,9,7
05/20/2016 11:00:00 PM,10,7,3
05/21/2016 12:00:00 AM,8,6,2
05/21/2016 01:00:00 AM,9,6,3
05/21/2016 02:00:00 AM,5,4,1
05/21/2016 03:00:00 AM,0,0,0
05/21/2016 04:00:00 AM,1,0,1
05/21/2016 05:00:00 AM,7,3,4
05/21/2016 06:00:00 AM,9,2,7
05/21/2016 07:00:00 AM,14,5,9
05/21/2016 08:00:00 AM,6,4,2
05/21/2016 09:00:00 AM,13,5,8
05/21/2016 10:00:00 AM,5,1,4
05/21/2016 11:00:00 AM,15,6,9
05/21/2016 12:00:00 PM,10,5,5
05/21/2016 01:00:00 PM,18,10,8
05/21/2016 02:00:00 PM,15,6,9
05/21/2016 03:00:00 PM,18,5,13
05/21/2016 04:00:00 PM,23,11,12
05/21/2016 05:00:00 PM,22,13,9
05/21/2016 06:00:00 PM,14,8,6
05/21/2016 07:00:00 PM,4,0,4
05/21/2016 08:00:00 PM,7,3,4
05/21/2016 09:00:00 PM,9,6,3
05/21/2016 10:00:00 PM,4,3,1
05/21/2016 11:00:00 PM,5,4,1
05/22/2016 12:00:00 AM,5,4,1
05/22/2016 01:00:00 AM,0,0,0
05/22/2016 02:00:00 AM,2,2,0
05/22/2016 03:00:00 AM,1,0,1
05/22/2016 04:00:00 AM,3,2,1
05/22/2016 05:00:00 AM,4,0,4
05/22/2016 06:00:00 AM,11,3,8
05/22/2016 07:00:00 AM,12,1,11
05/22/2016 08:00:00 AM,33,23,10
05/22/2016 09:00:00 AM,16,9,7
05/22/2016 10:00:00 AM,45,21,24
05/22/2016 11:00:00 AM,53,20,33
05/22/2016 12:00:00 PM,71,42,29
05/22/2016 01:00:00 PM,57,20,37
05/22/2016 02:00:00 PM,75,41,34
05/22/2016 03:00:00 PM,77,39,38
05/22/2016 04:00:00 PM,54,34,20
05/22/2016 05:00:00 PM,53,26,27
05/22/2016 06:00:00 PM,25,13,12
05/22/2016 07:00:00 PM,22,11,11
05/22/2016 08:00:00 PM,13,7,6
05/22/2016 09:00:00 PM,9,3,6
05/22/2016 10:00:00 PM,6,4,2
05/22/2016 11:00:00 PM,4,4,0
05/23/2016 12:00:00 AM,1,1,0
05/23/2016 01:00:00 AM,6,3,3
05/23/2016 02:00:00 AM,1,1,0
05/23/2016 03:00:00 AM,0,0,0
05/23/2016 04:00:00 AM,8,2,6
05/23/2016 05:00:00 AM,29,5,24
05/23/2016 06:00:00 AM,97,14,83
05/23/2016 07:00:00 AM,199,12,187
05/23/2016 08:00:00 AM,198,15,183
05/23/2016 09:00:00 AM,70,11,59
05/23/2016 10:00:00 AM,24,7,17
05/23/2016 11:00:00 AM,21,10,11
05/23/2016 12:00:00 PM,20,7,13
05/23/2016 01:00:00 PM,28,16,12
05/23/2016 02:00:00 PM,21,13,8
05/23/2016 03:00:00 PM,45,30,15
05/23/2016 04:00:00 PM,142,115,27
05/23/2016 05:00:00 PM,247,222,25
05/23/2016 06:00:00 PM,151,133,18
05/23/2016 07:00:00 PM,51,38,13
05/23/2016 08:00:00 PM,30,18,12
05/23/2016 09:00:00 PM,16,11,5
05/23/2016 10:00:00 PM,12,10,2
05/23/2016 11:00:00 PM,9,5,4
05/24/2016 12:00:00 AM,1,1,0
05/24/2016 01:00:00 AM,0,0,0
05/24/2016 02:00:00 AM,5,4,1
05/24/2016 03:00:00 AM,1,1,0
05/24/2016 04:00:00 AM,7,1,6
05/24/2016 05:00:00 AM,37,5,32
05/24/2016 06:00:00 AM,112,13,99
05/24/2016 07:00:00 AM,233,25,208
05/24/2016 08:00:00 AM,206,24,182
05/24/2016 09:00:00 AM,66,11,55
05/24/2016 10:00:00 AM,26,8,18
05/24/2016 11:00:00 AM,35,12,23
05/24/2016 12:00:00 PM,24,11,13
05/24/2016 01:00:00 PM,22,13,9
05/24/2016 02:00:00 PM,27,18,9
05/24/2016 03:00:00 PM,57,41,16
05/24/2016 04:00:00 PM,147,123,24
05/24/2016 05:00:00 PM,251,226,25
05/24/2016 06:00:00 PM,146,123,23
05/24/2016 07:00:00 PM,66,58,8
05/24/2016 08:00:00 PM,24,17,7
05/24/2016 09:00:00 PM,22,18,4
05/24/2016 10:00:00 PM,12,9,3
05/24/2016 11:00:00 PM,6,6,0
05/25/2016 12:00:00 AM,1,0,1
05/25/2016 01:00:00 AM,4,2,2
05/25/2016 02:00:00 AM,2,1,1
05/25/2016 03:00:00 AM,0,0,0
05/25/2016 04:00:00 AM,5,0,5
05/25/2016 05:00:00 AM,39,3,36
05/25/2016 06:00:00 AM,110,15,95
05/25/2016 07:00:00 AM,182,22,160
05/25/2016 08:00:00 AM,191,17,174
05/25/2016 09:00:00 AM,64,7,57
05/25/2016 10:00:00 AM,34,6,28
05/25/2016 11:00:00 AM,31,18,13
05/25/2016 12:00:00 PM,41,29,12
05/25/2016 01:00:00 PM,28,15,13
05/25/2016 02:00:00 PM,31,24,7
05/25/2016 03:00:00 PM,57,42,15
05/25/2016 04:00:00 PM,123,99,24
05/25/2016 05:00:00 PM,234,203,31
05/25/2016 06:00:00 PM,134,108,26
05/25/2016 07:00:00 PM,62,52,10
05/25/2016 08:00:00 PM,33,24,9
05/25/2016 09:00:00 PM,14,14,0
05/25/2016 10:00:00 PM,4,3,1
05/25/2016 11:00:00 PM,9,6,3
05/26/2016 12:00:00 AM,3,1,2
05/26/2016 01:00:00 AM,3,3,0
05/26/2016 02:00:00 AM,3,2,1
05/26/2016 03:00:00 AM,2,1,1
05/26/2016 04:00:00 AM,4,0,4
05/26/2016 05:00:00 AM,31,3,28
05/26/2016 06:00:00 AM,92,10,82
05/26/2016 07:00:00 AM,177,18,159
05/26/2016 08:00:00 AM,169,15,154
05/26/2016 09:00:00 AM,44,5,39
05/26/2016 10:00:00 AM,27,11,16
05/26/2016 11:00:00 AM,16,5,11
05/26/2016 12:00:00 PM,22,10,12
05/26/2016 01:00:00 PM,18,9,9
05/26/2016 02:00:00 PM,26,14,12
05/26/2016 03:00:00 PM,38,27,11
05/26/2016 04:00:00 PM,96,78,18
05/26/2016 05:00:00 PM,187,165,22
05/26/2016 06:00:00 PM,127,106,21
05/26/2016 07:00:00 PM,96,83,13
05/26/2016 08:00:00 PM,28,20,8
05/26/2016 09:00:00 PM,22,18,4
05/26/2016 10:00:00 PM,17,8,9
05/26/2016 11:00:00 PM,8,6,2
05/27/2016 12:00:00 AM,5,2,3
05/27/2016 01:00:00 AM,1,0,1
05/27/2016 02:00:00 AM,1,1,0
05/27/2016 03:00:00 AM,1,1,0
05/27/2016 04:00:00 AM,1,0,1
05/27/2016 05:00:00 AM,15,4,11
05/27/2016 06:00:00 AM,50,6,44
05/27/2016 07:00:00 AM,111,9,102
05/27/2016 08:00:00 AM,117,10,107
05/27/2016 09:00:00 AM,49,9,40
05/27/2016 10:00:00 AM,27,10,17
05/27/2016 11:00:00 AM,20,12,8
05/27/2016 12:00:00 PM,32,17,15
05/27/2016 01:00:00 PM,27,12,15
05/27/2016 02:00:00 PM,35,19,16
05/27/2016 03:00:00 PM,64,54,10
05/27/2016 04:00:00 PM,94,74,20
05/27/2016 05:00:00 PM,96,86,10
05/27/2016 06:00:00 PM,72,65,7
05/27/2016 07:00:00 PM,30,19,11
05/27/2016 08:00:00 PM,12,11,1
05/27/2016 09:00:00 PM,21,9,12
05/27/2016 10:00:00 PM,9,7,2
05/27/2016 11:00:00 PM,4,3,1
05/28/2016 12:00:00 AM,12,11,1
05/28/2016 01:00:00 AM,2,0,2
05/28/2016 02:00:00 AM,1,0,1
05/28/2016 03:00:00 AM,1,1,0
05/28/2016 04:00:00 AM,2,2,0
05/28/2016 05:00:00 AM,4,0,4
05/28/2016 06:00:00 AM,7,1,6
05/28/2016 07:00:00 AM,17,4,13
05/28/2016 08:00:00 AM,22,5,17
05/28/2016 09:00:00 AM,44,32,12
05/28/2016 10:00:00 AM,36,23,13
05/28/2016 11:00:00 AM,67,23,44
05/28/2016 12:00:00 PM,37,13,24
05/28/2016 01:00:00 PM,28,14,14
05/28/2016 02:00:00 PM,27,14,13
05/28/2016 03:00:00 PM,39,21,18
05/28/2016 04:00:00 PM,21,10,11
05/28/2016 05:00:00 PM,28,14,14
05/28/2016 06:00:00 PM,17,7,10
05/28/2016 07:00:00 PM,8,4,4
05/28/2016 08:00:00 PM,7,5,2
05/28/2016 09:00:00 PM,9,5,4
05/28/2016 10:00:00 PM,11,8,3
05/28/2016 11:00:00 PM,6,4,2
05/29/2016 12:00:00 AM,5,5,0
05/29/2016 01:00:00 AM,1,0,1
05/29/2016 02:00:00 AM,1,1,0
05/29/2016 03:00:00 AM,5,5,0
05/29/2016 04:00:00 AM,4,2,2
05/29/2016 05:00:00 AM,5,2,3
05/29/2016 06:00:00 AM,2,0,2
05/29/2016 07:00:00 AM,7,1,6
05/29/2016 08:00:00 AM,17,5,12
05/29/2016 09:00:00 AM,9,3,6
05/29/2016 10:00:00 AM,6,4,2
05/29/2016 11:00:00 AM,19,11,8
05/29/2016 12:00:00 PM,25,9,16
05/29/2016 01:00:00 PM,19,10,9
05/29/2016 02:00:00 PM,20,13,7
05/29/2016 03:00:00 PM,26,11,15
05/29/2016 04:00:00 PM,35,18,17
05/29/2016 05:00:00 PM,30,22,8
05/29/2016 06:00:00 PM,13,6,7
05/29/2016 07:00:00 PM,18,10,8
05/29/2016 08:00:00 PM,5,3,2
05/29/2016 09:00:00 PM,12,10,2
05/29/2016 10:00:00 PM,2,2,0
05/29/2016 11:00:00 PM,1,0,1
05/30/2016 12:00:00 AM,2,1,1
05/30/2016 01:00:00 AM,1,1,0
05/30/2016 02:00:00 AM,1,0,1
05/30/2016 03:00:00 AM,1,0,1
05/30/2016 04:00:00 AM,1,1,0
05/30/2016 05:00:00 AM,7,0,7
05/30/2016 06:00:00 AM,17,5,12
05/30/2016 07:00:00 AM,19,6,13
05/30/2016 08:00:00 AM,46,19,27
