Date,Spokane St. Bridge Total,West,East
05/30/2016 09:00:00 AM,65,29,36
05/30/2016 10:00:00 AM,78,38,40
05/30/2016 11:00:00 AM,108,58,50
05/30/2016 12:00:00 PM,125,67,58
05/30/2016 01:00:00 PM,107,49,58
05/30/2016 02:00:00 PM,117,56,61
05/30/2016 03:00:00 PM,104,62,42
05/30/2016 04:00:00 PM,93,33,60
05/30/2016 05:00:00 PM,75,42,33
05/30/2016 06:00:00 PM,48,28,20
05/30/2016 07:00:00 PM,29,18,11
05/30/2016 08:00:00 PM,27,12,15
05/30/2016 09:00:00 PM,18,7,11
05/30/2016 10:00:00 PM,5,3,2
05/30/2016 11:00:00 PM,6,2,4
05/31/2016 12:00:00 AM,7,5,2
05/31/2016 01:00:00 AM,1,0,1
05/31/2016 02:00:00 AM,2,1,1
05/31/2016 03:00:00 AM,1,0,1
05/31/2016 04:00:00 AM,10,3,7
05/31/2016 05:00:00 AM,31,4,27
05/31/2016 06:00:00 AM,99,11,88
05/31/2016 07:00:00 AM,197,19,178
05/31/2016 08:00:00 AM,202,30,172
05/31/2016 09:00:00 AM,69,9,60
05/31/2016 10:00:00 AM,27,4,23
05/31/2016 11:00:00 AM,32,19,13
05/31/2016 12:00:00 PM,39,24,15
05/31/2016 01:00:00 PM,38,19,19
05/31/2016 02:00:00 PM,29,16,13
05/31/2016 03:00:00 PM,71,48,23
05/31/2016 04:00:00 PM,149,118,31
05/31/2016 05:00:00 PM,246,216,30
05/31/2016 06:00:00 PM,158,134,24
05/31/2016 07:00:00 PM,66,49,17
05/31/2016 08:00:00 PM,38,24,14
05/31/2016 09:00:00 PM,22,15,7
05/31/2016 10:00:00 PM,11,6,5
05/31/2016 11:00:00 PM,6,5,1
06/01/2016 12:00:00 AM,3,1,2
06/01/2016 01:00:00 AM,2,0,2
06/01/2016 02:00:00 AM,3,2,1
06/01/2016 03:00:00 AM,1,1,0
06/01/2016 04:00:00 AM,13,3,10
06/01/2016 05:00:00 AM,32,4,28
06/01/2016 06:00:00 AM,131,16,115
06/01/2016 07:00:00 AM,215,20,195
06/01/2016 08:00:00 AM,165,17,148
06/01/2016 09:00:00 AM,60,16,44
06/01/2016 10:00:00 AM,62,31,31
06/01/2016 11:00:00 AM,27,12,15
06/01/2016 12:00:00 PM,48,16,32
06/01/2016 01:00:00 PM,32,13,19
06/01/2016 02:00:00 PM,40,21,19
06/01/2016 03:00:00 PM,72,40,32
06/01/2016 04:00:00 PM,146,125,21
06/01/2016 05:00:00 PM,244,220,24
06/01/2016 06:00:00 PM,148,130,18
06/01/2016 07:00:00 PM,56,40,16
06/01/2016 08:00:00 PM,28,22,6
06/01/2016 09:00:00 PM,19,13,6
06/01/2016 10:00:00 PM,6,4,2
06/01/2016 11:00:00 PM,6,2,4
06/02/2016 12:00:00 AM,3,3,0
06/02/2016 01:00:00 AM,2,0,2
06/02/2016 02:00:00 AM,2,2,0
06/02/2016 03:00:00 AM,1,1,0
06/02/2016 04:00:00 AM,6,1,5
06/02/2016 05:00:00 AM,23,2,21
06/02/2016 06:00:00 AM,89,11,78
06/02/2016 07:00:00 AM,159,12,147
06/02/2016 08:00:00 AM,156,16,140
06/02/2016 09:00:00 AM,44,3,41
06/02/2016 10:00:00 AM,19,5,14
06/02/2016 11:00:00 AM,17,8,9
06/02/2016 12:00:00 PM,19,8,11
06/02/2016 01:00:00 PM,26,8,18
06/02/2016 02:00:00 PM,29,18,11
06/02/2016 03:00:00 PM,43,25,18
06/02/2016 04:00:00 PM,90,75,15
06/02/2016 05:00:00 PM,194,172,22
06/02/2016 06:00:00 PM,145,115,30
06/02/2016 07:00:00 PM,50,38,12
06/02/2016 08:00:00 PM,33,22,11
06/02/2016 09:00:00 PM,7,6,1
06/02/2016 10:00:00 PM,12,10,2
06/02/2016 11:00:00 PM,9,5,4
06/03/2016 12:00:00 AM,1,1,0
06/03/2016 01:00:00 AM,5,3,2
06/03/2016 02:00:00 AM,4,2,2
06/03/2016 03:00:00 AM,1,0,1
06/03/2016 04:00:00 AM,7,2,5
06/03/2016 05:00:00 AM,31,3,28
06/03/2016 06:00:00 AM,95,12,83
06/03/2016 07:00:00 AM,159,13,146
06/03/2016 08:00:00 AM,154,22,132
06/03/2016 09:00:00 AM,58,17,41
06/03/2016 10:00:00 AM,39,14,25
06/03/2016 11:00:00 AM,65,44,21
06/03/2016 12:00:00 PM,45,11,34
06/03/2016 01:00:00 PM,44,27,17
06/03/2016 02:00:00 PM,42,18,24
06/03/2016 03:00:00 PM,65,47,18
06/03/2016 04:00:00 PM,149,117,32
06/03/2016 05:00:00 PM,191,157,34
06/03/2016 06:00:00 PM,118,100,18
06/03/2016 07:00:00 PM,47,35,12
06/03/2016 08:00:00 PM,28,15,13
06/03/2016 09:00:00 PM,18,12,6
06/03/2016 10:00:00 PM,17,12,5
06/03/2016 11:00:00 PM,7,6,1
06/04/2016 12:00:00 AM,7,3,4
06/04/2016 01:00:00 AM,5,2,3
06/04/2016 02:00:00 AM,3,2,1
06/04/2016 03:00:00 AM,2,2,0
06/04/2016 04:00:00 AM,1,0,1
06/04/2016 05:00:00 AM,5,1,4
06/04/2016 06:00:00 AM,14,4,10
06/04/2016 07:00:00 AM,33,9,24
06/04/2016 08:00:00 AM,44,28,16
06/04/2016 09:00:00 AM,68,37,31
06/04/2016 10:00:00 AM,129,50,79
06/04/2016 11:00:00 AM,121,46,75
06/04/2016 12:00:00 PM,86,41,45
06/04/2016 01:00:00 PM,95,42,53
06/04/2016 02:00:00 PM,76,42,34
06/04/2016 03:00:00 PM,79,39,40
06/04/2016 04:00:00 PM,72,38,34
06/04/2016 05:00:00 PM,68,41,27
06/04/2016 06:00:00 PM,44,20,24
06/04/2016 07:00:00 PM,28,19,9
06/04/2016 08:00:00 PM,21,7,14
06/04/2016 09:00:00 PM,12,4,8
06/04/2016 10:00:00 PM,7,3,4
06/04/2016 11:00:00 PM,8,7,1
06/05/2016 12:00:00 AM,8,7,1
06/05/2016 01:00:00 AM,4,3,1
06/05/2016 02:00:00 AM,4,3,1
06/05/2016 03:00:00 AM,4,3,1
06/05/2016 04:00:00 AM,1,0,1
06/05/2016 05:00:00 AM,6,2,4
06/05/2016 06:00:00 AM,17,6,11
06/05/2016 07:00:00 AM,21,6,15
06/05/2016 08:00:00 AM,54,18,36
06/05/2016 09:00:00 AM,70,44,26
06/05/2016 10:00:00 AM,73,29,44
06/05/2016 11:00:00 AM,86,49,37
06/05/2016 12:00:00 PM,104,68,36
06/05/2016 01:00:00 PM,100,53,47
06/05/2016 02:00:00 PM,98,48,50
06/05/2016 03:00:00 PM,66,31,35
06/05/2016 04:00:00 PM,54,30,24
06/05/2016 05:00:00 PM,50,20,30
06/05/2016 06:00:00 PM,46,20,26
06/05/2016 07:00:00 PM,18,8,10
06/05/2016 08:00:00 PM,28,11,17
06/05/2016 09:00:00 PM,9,6,3
06/05/2016 10:00:00 PM,9,6,3
06/05/2016 11:00:00 PM,2,1,1
06/06/2016 12:00:00 AM,1,0,1
06/06/2016 01:00:00 AM,2,1,1
06/06/2016 02:00:00 AM,1,1,0
06/06/2016 03:00:00 AM,2,1,1
06/06/2016 04:00:00 AM,6,1,5
06/06/2016 05:00:00 AM,34,3,31
06/06/2016 06:00:00 AM,98,11,87
06/06/2016 07:00:00 AM,191,20,171
06/06/2016 08:00:00 AM,179,22,157
06/06/2016 09:00:00 AM,65,10,55
06/06/2016 10:00:00 AM,32,14,18
06/06/2016 11:00:00 AM,26,15,11
06/06/2016 12:00:00 PM,36,13,23
06/06/2016 01:00:00 PM,23,9,14
06/06/2016 02:00:00 PM,32,22,10
06/06/2016 03:00:00 PM,69,48,21
06/06/2016 04:00:00 PM,128,103,25
06/06/2016 05:00:00 PM,226,200,26
06/06/2016 06:00:00 PM,163,145,18
06/06/2016 07:00:00 PM,63,48,15
06/06/2016 08:00:00 PM,59,29,30
06/06/2016 09:00:00 PM,12,9,3
06/06/2016 10:00:00 PM,21,13,8
06/06/2016 11:00:00 PM,5,4,1
06/07/2016 12:00:00 AM,2,1,1
06/07/2016 01:00:00 AM,0,0,0
06/07/2016 02:00:00 AM,5,2,3
06/07/2016 03:00:00 AM,0,0,0
06/07/2016 04:00:00 AM,10,3,7
06/07/2016 05:00:00 AM,45,4,41
06/07/2016 06:00:00 AM,113,17,96
06/07/2016 07:00:00 AM,215,24,191
06/07/2016 08:00:00 AM,162,19,143
06/07/2016 09:00:00 AM,85,14,71
06/07/2016 10:00:00 AM,39,8,31
06/07/2016 11:00:00 AM,27,14,13
06/07/2016 12:00:00 PM,25,16,9
06/07/2016 01:00:00 PM,36,20,16
06/07/2016 02:00:00 PM,37,21,16
06/07/2016 03:00:00 PM,71,38,33
06/07/2016 04:00:00 PM,135,113,22
06/07/2016 05:00:00 PM,244,202,42
06/07/2016 06:00:00 PM,148,119,29
06/07/2016 07:00:00 PM,73,56,17
06/07/2016 08:00:00 PM,47,34,13
06/07/2016 09:00:00 PM,28,20,8
06/07/2016 10:00:00 PM,15,12,3
06/07/2016 11:00:00 PM,9,5,4
06/08/2016 12:00:00 AM,2,1,1
06/08/2016 01:00:00 AM,0,0,0
06/08/2016 02:00:00 AM,7,4,3
06/08/2016 03:00:00 AM,2,2,0
06/08/2016 04:00:00 AM,4,2,2
06/08/2016 05:00:00 AM,39,6,33
06/08/2016 06:00:00 AM,105,8,97
06/08/2016 07:00:00 AM,182,23,159
06/08/2016 08:00:00 AM,171,17,154
06/08/2016 09:00:00 AM,62,14,48
06/08/2016 10:00:00 AM,37,10,27
06/08/2016 11:00:00 AM,24,7,17
06/08/2016 12:00:00 PM,35,21,14
06/08/2016 01:00:00 PM,37,18,19
06/08/2016 02:00:00 PM,39,26,13
06/08/2016 03:00:00 PM,43,29,14
06/08/2016 04:00:00 PM,118,101,17
06/08/2016 05:00:00 PM,193,174,19
06/08/2016 06:00:00 PM,115,102,13
06/08/2016 07:00:00 PM,63,48,15
06/08/2016 08:00:00 PM,30,21,9
06/08/2016 09:00:00 PM,18,12,6
06/08/2016 10:00:00 PM,6,4,2
06/08/2016 11:00:00 PM,5,5,0
06/09/2016 12:00:00 AM,5,3,2
06/09/2016 01:00:00 AM,4,3,1
06/09/2016 02:00:00 AM,3,1,2
06/09/2016 03:00:00 AM,2,1,1
06/09/2016 04:00:00 AM,2,0,2
06/09/2016 05:00:00 AM,32,5,27
06/09/2016 06:00:00 AM,78,9,69
06/09/2016 07:00:00 AM,163,23,140
06/09/2016 08:00:00 AM,176,23,153
06/09/2016 09:00:00 AM,70,8,62
06/09/2016 10:00:00 AM,31,8,23
06/09/2016 11:00:00 AM,24,12,12
06/09/2016 12:00:00 PM,18,10,8
06/09/2016 01:00:00 PM,29,16,13
06/09/2016 02:00:00 PM,35,23,12
06/09/2016 03:00:00 PM,45,27,18
06/09/2016 04:00:00 PM,126,102,24
06/09/2016 05:00:00 PM,175,158,17
06/09/2016 06:00:00 PM,113,98,15
06/09/2016 07:00:00 PM,59,44,15
06/09/2016 08:00:00 PM,28,24,4
06/09/2016 09:00:00 PM,13,12,1
06/09/2016 10:00:00 PM,7,5,2
06/09/2016 11:00:00 PM,7,6,1
06/10/2016 12:00:00 AM,2,1,1
06/10/2016 01:00:00 AM,4,3,1
06/10/2016 02:00:00 AM,3,2,1
06/10/2016 03:00:00 AM,0,0,0
06/10/2016 04:00:00 AM,3,0,3
06/10/2016 05:00:00 AM,16,3,13
06/10/2016 06:00:00 AM,84,8,76
06/10/2016 07:00:00 AM,121,15,106
06/10/2016 08:00:00 AM,117,10,107
06/10/2016 09:00:00 AM,52,7,45
06/10/2016 10:00:00 AM,25,8,17
06/10/2016 11:00:00 AM,21,7,14
06/10/2016 12:00:00 PM,19,12,7
06/10/2016 01:00:00 PM,22,9,13
06/10/2016 02:00:00 PM,42,36,6
06/10/2016 03:00:00 PM,53,42,11
06/10/2016 04:00:00 PM,96,81,15
06/10/2016 05:00:00 PM,114,96,18
06/10/2016 06:00:00 PM,75,64,11
06/10/2016 07:00:00 PM,25,18,7
06/10/2016 08:00:00 PM,17,11,6
06/10/2016 09:00:00 PM,12,6,6
06/10/2016 10:00:00 PM,6,4,2
06/10/2016 11:00:00 PM,2,1,1
06/11/2016 12:00:00 AM,15,9,6
06/11/2016 01:00:00 AM,1,1,0
06/11/2016 02:00:00 AM,3,2,1
06/11/2016 03:00:00 AM,1,1,0
06/11/2016 04:00:00 AM,2,1,1
06/11/2016 05:00:00 AM,7,0,7
06/11/2016 06:00:00 AM,9,2,7
06/11/2016 07:00:00 AM,19,6,13
06/11/2016 08:00:00 AM,25,10,15
06/11/2016 09:00:00 AM,34,16,18
06/11/2016 10:00:00 AM,34,19,15
06/11/2016 11:00:00 AM,36,19,17
06/11/2016 12:00:00 PM,32,13,19
06/11/2016 01:00:00 PM,63,25,38
06/11/2016 02:00:00 PM,39,18,21
06/11/2016 03:00:00 PM,50,19,31
06/11/2016 04:00:00 PM,31,23,8
06/11/2016 05:00:00 PM,25,16,9
06/11/2016 06:00:00 PM,28,8,20
06/11/2016 07:00:00 PM,8,5,3
06/11/2016 08:00:00 PM,7,2,5
06/11/2016 09:00:00 PM,5,2,3
06/11/2016 10:00:00 PM,8,8,0
06/11/2016 11:00:00 PM,5,4,1
06/12/2016 12:00:00 AM,3,2,1
06/12/2016 01:00:00 AM,1,0,1
06/12/2016 02:00:00 AM,4,2,2
06/12/2016 03:00:00 AM,1,0,1
06/12/2016 04:00:00 AM,2,2,0
06/12/2016 05:00:00 AM,6,0,6
06/12/2016 06:00:00 AM,11,3,8
06/12/2016 07:00:00 AM,25,10,15
06/12/2016 08:00:00 AM,39,11,28
06/12/2016 09:00:00 AM,36,17,19
06/12/2016 10:00:00 AM,84,46,38
06/12/2016 11:00:00 AM,85,37,48
06/12/2016 12:00:00 PM,90,46,44
06/12/2016 01:00:00 PM,76,46,30
06/12/2016 02:00:00 PM,80,43,37
06/12/2016 03:00:00 PM,95,42,53
06/12/2016 04:00:00 PM,64,25,39
06/12/2016 05:00:00 PM,64,26,38
06/12/2016 06:00:00 PM,39,22,17
06/12/2016 07:00:00 PM,26,11,15
06/12/2016 08:00:00 PM,25,13,12
06/12/2016 09:00:00 PM,12,6,6
06/12/2016 10:00:00 PM,4,2,2
06/12/2016 11:00:00 PM,4,4,0
06/13/2016 12:00:00 AM,3,1,2
06/13/2016 01:00:00 AM,4,2,2
06/13/2016 02:00:00 AM,1,0,1
06/13/2016 03:00:00 AM,1,1,0
06/13/2016 04:00:00 AM,4,0,4
06/13/2016 05:00:00 AM,29,5,24
06/13/2016 06:00:00 AM,83,13,70
06/13/2016 07:00:00 AM,173,17,156
06/13/2016 08:00:00 AM,164,14,150
06/13/2016 09:00:00 AM,55,7,48
06/13/2016 10:00:00 AM,18,4,14
06/13/2016 11:00:00 AM,25,16,9
06/13/2016 12:00:00 PM,18,9,9
06/13/2016 01:00:00 PM,23,9,14
06/13/2016 02:00:00 PM,25,12,13
06/13/2016 03:00:00 PM,44,32,12
06/13/2016 04:00:00 PM,108,89,19
06/13/2016 05:00:00 PM,200,184,16
06/13/2016 06:00:00 PM,106,94,12
06/13/2016 07:00:00 PM,46,39,7
06/13/2016 08:00:00 PM,28,20,8
06/13/2016 09:00:00 PM,10,8,2
06/13/2016 10:00:00 PM,8,8,0
06/13/2016 11:00:00 PM,4,3,1
06/14/2016 12:00:00 AM,2,1,1
06/14/2016 01:00:00 AM,1,1,0
06/14/2016 02:00:00 AM,4,1,3
06/14/2016 03:00:00 AM,1,0,1
06/14/2016 04:00:00 AM,6,1,5
06/14/2016 05:00:00 AM,16,1,15
06/14/2016 06:00:00 AM,67,7,60
06/14/2016 07:00:00 AM,140,15,125
06/14/2016 08:00:00 AM,117,8,109
06/14/2016 09:00:00 AM,46,7,39
06/14/2016 10:00:00 AM,27,4,23
06/14/2016 11:00:00 AM,11,7,4
06/14/2016 12:00:00 PM,13,8,5
06/14/2016 01:00:00 PM,12,5,7
06/14/2016 02:00:00 PM,17,9,8
06/14/2016 03:00:00 PM,29,17,12
06/14/2016 04:00:00 PM,84,68,16
06/14/2016 05:00:00 PM,142,120,22
06/14/2016 06:00:00 PM,81,70,11
06/14/2016 07:00:00 PM,35,29,6
06/14/2016 08:00:00 PM,19,14,5
06/14/2016 09:00:00 PM,22,19,3
06/14/2016 10:00:00 PM,9,6,3
06/14/2016 11:00:00 PM,2,1,1
06/15/2016 12:00:00 AM,3,3,0
06/15/2016 01:00:00 AM,4,2,2
06/15/2016 02:00:00 AM,3,2,1
06/15/2016 03:00:00 AM,1,1,0
06/15/2016 04:00:00 AM,9,2,7
06/15/2016 05:00:00 AM,30,4,26
06/15/2016 06:00:00 AM,85,9,76
06/15/2016 07:00:00 AM,151,18,133
06/15/2016 08:00:00 AM,155,9,146
06/15/2016 09:00:00 AM,70,6,64
06/15/2016 10:00:00 AM,24,4,20
06/15/2016 11:00:00 AM,31,10,21
06/15/2016 12:00:00 PM,25,14,11
06/15/2016 01:00:00 PM,29,11,18
06/15/2016 02:00:00 PM,36,20,16
06/15/2016 03:00:00 PM,66,42,24
06/15/2016 04:00:00 PM,112,93,19
06/15/2016 05:00:00 PM,214,183,31
06/15/2016 06:00:00 PM,148,120,28
06/15/2016 07:00:00 PM,74,50,24
06/15/2016 08:00:00 PM,28,18,10
06/15/2016 09:00:00 PM,19,13,6
06/15/2016 10:00:00 PM,10,5,5
06/15/2016 11:00:00 PM,3,2,1
06/16/2016 12:00:00 AM,4,4,0
06/16/2016 01:00:00 AM,4,3,1
06/16/2016 02:00:00 AM,3,2,1
06/16/2016 03:00:00 AM,2,1,1
06/16/2016 04:00:00 AM,6,2,4
06/16/2016 05:00:00 AM,29,4,25
06/16/2016 06:00:00 AM,88,9,79
06/16/2016 07:00:00 AM,144,18,126
06/16/2016 08:00:00 AM,192,23,169
06/16/2016 09:00:00 AM,79,11,68
06/16/2016 10:00:00 AM,28,8,20
06/16/2016 11:00:00 AM,33,15,18
06/16/2016 12:00:00 PM,24,7,17
06/16/2016 01:00:00 PM,23,12,11
06/16/2016 02:00:00 PM,50,28,22
06/16/2016 03:00:00 PM,56,39,17
06/16/2016 04:00:00 PM,122,91,31
06/16/2016 05:00:00 PM,209,173,36
06/16/2016 06:00:00 PM,137,110,27
06/16/2016 07:00:00 PM,109,91,18
06/16/2016 08:00:00 PM,32,22,10
06/16/2016 09:00:00 PM,28,22,6
06/16/2016 10:00:00 PM,24,20,4
06/16/2016 11:00:00 PM,11,3,8
06/17/2016 12:00:00 AM,14,2,12
06/17/2016 01:00:00 AM,7,0,7
06/17/2016 02:00:00 AM,5,4,1
06/17/2016 03:00:00 AM,1,0,1
06/17/2016 04:00:00 AM,3,1,2
06/17/2016 05:00:00 AM,24,9,15
06/17/2016 06:00:00 AM,77,6,71
06/17/2016 07:00:00 AM,147,14,133
06/17/2016 08:00:00 AM,153,18,135
06/17/2016 09:00:00 AM,60,11,49
06/17/2016 10:00:00 AM,22,12,10
06/17/2016 11:00:00 AM,37,12,25
06/17/2016 12:00:00 PM,32,18,14
06/17/2016 01:00:00 PM,41,21,20
06/17/2016 02:00:00 PM,44,27,17
06/17/2016 03:00:00 PM,61,45,16
06/17/2016 04:00:00 PM,111,95,16
06/17/2016 05:00:00 PM,128,113,15
06/17/2016 06:00:00 PM,68,53,15
06/17/2016 07:00:00 PM,42,31,11
06/17/2016 08:00:00 PM,16,11,5
06/17/2016 09:00:00 PM,7,5,2
06/17/2016 10:00:00 PM,3,2,1
06/17/2016 11:00:00 PM,5,3,2
06/18/2016 12:00:00 AM,4,3,1
06/18/2016 01:00:00 AM,0,0,0
06/18/2016 02:00:00 AM,2,0,2
06/18/2016 03:00:00 AM,0,0,0
06/18/2016 04:00:00 AM,3,1,2
06/18/2016 05:00:00 AM,4,0,4
06/18/2016 06:00:00 AM,9,2,7
06/18/2016 07:00:00 AM,21,9,12
06/18/2016 08:00:00 AM,16,7,9
06/18/2016 09:00:00 AM,25,5,20
06/18/2016 10:00:00 AM,22,11,11
06/18/2016 11:00:00 AM,13,7,6
06/18/2016 12:00:00 PM,27,12,15
06/18/2016 01:00:00 PM,21,7,14
06/18/2016 02:00:00 PM,28,14,14
06/18/2016 03:00:00 PM,27,13,14
06/18/2016 04:00:00 PM,24,11,13
06/18/2016 05:00:00 PM,22,13,9
06/18/2016 06:00:00 PM,24,15,9
06/18/2016 07:00:00 PM,12,10,2
06/18/2016 08:00:00 PM,11,8,3
06/18/2016 09:00:00 PM,9,7,2
06/18/2016 10:00:00 PM,5,4,1
06/18/2016 11:00:00 PM,3,3,0
06/19/2016 12:00:00 AM,3,1,2
06/19/2016 01:00:00 AM,0,0,0
06/19/2016 02:00:00 AM,3,2,1
06/19/2016 03:00:00 AM,3,2,1
06/19/2016 04:00:00 AM,0,0,0
06/19/2016 05:00:00 AM,6,1,5
06/19/2016 06:00:00 AM,12,3,9
06/19/2016 07:00:00 AM,29,11,18
06/19/2016 08:00:00 AM,46,15,31
06/19/2016 09:00:00 AM,47,25,22
06/19/2016 10:00:00 AM,79,50,29
06/19/2016 11:00:00 AM,105,58,47
06/19/2016 12:00:00 PM,128,60,68
06/19/2016 01:00:00 PM,116,62,54
06/19/2016 02:00:00 PM,91,51,40
06/19/2016 03:00:00 PM,95,47,48
06/19/2016 04:00:00 PM,70,37,33
06/19/2016 05:00:00 PM,54,24,30
06/19/2016 06:00:00 PM,38,18,20
06/19/2016 07:00:00 PM,20,10,10
06/19/2016 08:00:00 PM,14,8,6
06/19/2016 09:00:00 PM,8,2,6
06/19/2016 10:00:00 PM,10,5,5
06/19/2016 11:00:00 PM,5,0,5
06/20/2016 12:00:00 AM,2,1,1
06/20/2016 01:00:00 AM,1,0,1
06/20/2016 02:00:00 AM,2,0,2
06/20/2016 03:00:00 AM,0,0,0
06/20/2016 04:00:00 AM,6,2,4
06/20/2016 05:00:00 AM,29,5,24
06/20/2016 06:00:00 AM,76,11,65
06/20/2016 07:00:00 AM,157,33,124
06/20/2016 08:00:00 AM,158,19,139
06/20/2016 09:00:00 AM,61,5,56
06/20/2016 10:00:00 AM,30,13,17
06/20/2016 11:00:00 AM,18,7,11
06/20/2016 12:00:00 PM,30,16,14
06/20/2016 01:00:00 PM,26,13,13
06/20/2016 02:00:00 PM,25,13,12
06/20/2016 03:00:00 PM,45,32,13
06/20/2016 04:00:00 PM,123,103,20
06/20/2016 05:00:00 PM,201,181,20
06/20/2016 06:00:00 PM,167,137,30
06/20/2016 07:00:00 PM,83,63,20
06/20/2016 08:00:00 PM,27,14,13
06/20/2016 09:00:00 PM,20,10,10
06/20/2016 10:00:00 PM,11,6,5
06/20/2016 11:00:00 PM,6,4,2
06/21/2016 12:00:00 AM,1,1,0
06/21/2016 01:00:00 AM,1,0,1
06/21/2016 02:00:00 AM,2,2,0
06/21/2016 03:00:00 AM,2,2,0
06/21/2016 04:00:00 AM,4,1,3
06/21/2016 05:00:00 AM,25,4,21
06/21/2016 06:00:00 AM,96,14,82
06/21/2016 07:00:00 AM,191,28,163
06/21/2016 08:00:00 AM,146,23,123
06/21/2016 09:00:00 AM,55,8,47
06/21/2016 10:00:00 AM,26,4,22
06/21/2016 11:00:00 AM,19,9,10
06/21/2016 12:00:00 PM,31,14,17
06/21/2016 01:00:00 PM,27,14,13
06/21/2016 02:00:00 PM,39,29,10
06/21/2016 03:00:00 PM,50,31,19
06/21/2016 04:00:00 PM,121,103,18
06/21/2016 05:00:00 PM,230,209,21
06/21/2016 06:00:00 PM,136,113,23
06/21/2016 07:00:00 PM,61,43,18
06/21/2016 08:00:00 PM,37,28,9
06/21/2016 09:00:00 PM,15,9,6
06/21/2016 10:00:00 PM,13,10,3
06/21/2016 11:00:00 PM,6,4,2
06/22/2016 12:00:00 AM,3,2,1
06/22/2016 01:00:00 AM,0,0,0
06/22/2016 02:00:00 AM,1,0,1
06/22/2016 03:00:00 AM,4,3,1
06/22/2016 04:00:00 AM,4,2,2
06/22/2016 05:00:00 AM,34,4,30
06/22/2016 06:00:00 AM,92,9,83
06/22/2016 07:00:00 AM,166,25,141
06/22/2016 08:00:00 AM,180,17,163
06/22/2016 09:00:00 AM,66,5,61
06/22/2016 10:00:00 AM,35,8,27
06/22/2016 11:00:00 AM,26,10,16
06/22/2016 12:00:00 PM,40,24,16
06/22/2016 01:00:00 PM,34,13,21
06/22/2016 02:00:00 PM,45,22,23
06/22/2016 03:00:00 PM,61,46,15
06/22/2016 04:00:00 PM,135,106,29
06/22/2016 05:00:00 PM,247,199,48
06/22/2016 06:00:00 PM,140,117,23
06/22/2016 07:00:00 PM,86,69,17
06/22/2016 08:00:00 PM,48,30,18
06/22/2016 09:00:00 PM,27,16,11
06/22/2016 10:00:00 PM,4,2,2
06/22/2016 11:00:00 PM,6,5,1
06/23/2016 12:00:00 AM,0,0,0
06/23/2016 01:00:00 AM,2,1,1
06/23/2016 02:00:00 AM,2,0,2
06/23/2016 03:00:00 AM,5,3,2
06/23/2016 04:00:00 AM,2,0,2
06/23/2016 05:00:00 AM,17,1,16
06/23/2016 06:00:00 AM,46,7,39
06/23/2016 07:00:00 AM,97,8,89
06/23/2016 08:00:00 AM,120,9,111
06/23/2016 09:00:00 AM,39,7,32
06/23/2016 10:00:00 AM,21,3,18
06/23/2016 11:00:00 AM,13,5,8
06/23/2016 12:00:00 PM,14,6,8
06/23/2016 01:00:00 PM,12,3,9
06/23/2016 02:00:00 PM,21,18,3
06/23/2016 03:00:00 PM,20,17,3
06/23/2016 04:00:00 PM,49,41,8
06/23/2016 05:00:00 PM,105,95,10
06/23/2016 06:00:00 PM,78,70,8
06/23/2016 07:00:00 PM,30,25,5
06/23/2016 08:00:00 PM,12,11,1
06/23/2016 09:00:00 PM,13,11,2
06/23/2016 10:00:00 PM,6,5,1
06/23/2016 11:00:00 PM,2,1,1
