Date,Spokane St. Bridge Total,West,East
06/24/2016 12:00:00 AM,3,1,2
06/24/2016 01:00:00 AM,0,0,0
06/24/2016 02:00:00 AM,4,2,2
06/24/2016 03:00:00 AM,1,1,0
06/24/2016 04:00:00 AM,2,0,2
06/24/2016 05:00:00 AM,22,3,19
06/24/2016 06:00:00 AM,50,7,43
06/24/2016 07:00:00 AM,97,15,82
06/24/2016 08:00:00 AM,101,7,94
06/24/2016 09:00:00 AM,38,7,31
06/24/2016 10:00:00 AM,28,9,19
06/24/2016 11:00:00 AM,14,10,4
06/24/2016 12:00:00 PM,33,20,13
06/24/2016 01:00:00 PM,20,10,10
06/24/2016 02:00:00 PM,36,19,17
06/24/2016 03:00:00 PM,49,38,11
06/24/2016 04:00:00 PM,109,88,21
06/24/2016 05:00:00 PM,111,94,17
06/24/2016 06:00:00 PM,57,47,10
06/24/2016 07:00:00 PM,26,20,6
06/24/2016 08:00:00 PM,10,6,4
06/24/2016 09:00:00 PM,8,6,2
06/24/2016 10:00:00 PM,9,8,1
06/24/2016 11:00:00 PM,6,3,3
06/25/2016 12:00:00 AM,7,7,0
06/25/2016 01:00:00 AM,1,1,0
06/25/2016 02:00:00 AM,6,4,2
06/25/2016 03:00:00 AM,1,1,0
06/25/2016 04:00:00 AM,2,1,1
06/25/2016 05:00:00 AM,6,0,6
06/25/2016 06:00:00 AM,18,5,13
06/25/2016 07:00:00 AM,26,6,20
06/25/2016 08:00:00 AM,43,28,15
06/25/2016 09:00:00 AM,34,14,20
06/25/2016 10:00:00 AM,40,17,23
06/25/2016 11:00:00 AM,52,31,21
06/25/2016 12:00:00 PM,80,39,41
06/25/2016 01:00:00 PM,77,25,52
06/25/2016 02:00:00 PM,79,48,31
06/25/2016 03:00:00 PM,70,32,38
06/25/2016 04:00:00 PM,86,48,38
06/25/2016 05:00:00 PM,51,31,20
06/25/2016 06:00:00 PM,47,24,23
06/25/2016 07:00:00 PM,32,18,14
06/25/2016 08:00:00 PM,27,18,9
06/25/2016 09:00:00 PM,10,7,3
06/25/2016 10:00:00 PM,11,9,2
06/25/2016 11:00:00 PM,6,4,2
06/26/2016 12:00:00 AM,6,5,1
06/26/2016 01:00:00 AM,3,0,3
06/26/2016 02:00:00 AM,3,2,1
06/26/2016 03:00:00 AM,1,0,1
06/26/2016 04:00:00 AM,3,3,0
06/26/2016 05:00:00 AM,4,0,4
06/26/2016 06:00:00 AM,15,4,11
06/26/2016 07:00:00 AM,17,5,12
06/26/2016 08:00:00 AM,38,22,16
06/26/2016 09:00:00 AM,53,25,28
06/26/2016 10:00:00 AM,80,40,40
06/26/2016 11:00:00 AM,79,37,42
06/26/2016 12:00:00 PM,79,35,44
06/26/2016 01:00:00 PM,89,52,37
06/26/2016 02:00:00 PM,105,62,43
06/26/2016 03:00:00 PM,69,29,40
06/26/2016 04:00:00 PM,67,31,36
06/26/2016 05:00:00 PM,67,33,34
06/26/2016 06:00:00 PM,34,20,14
06/26/2016 07:00:00 PM,26,18,8
06/26/2016 08:00:00 PM,18,12,6
06/26/2016 09:00:00 PM,8,4,4
06/26/2016 10:00:00 PM,10,4,6
06/26/2016 11:00:00 PM,2,1,1
06/27/2016 12:00:00 AM,2,2,0
06/27/2016 01:00:00 AM,1,0,1
06/27/2016 02:00:00 AM,3,1,2
06/27/2016 03:00:00 AM,1,1,0
06/27/2016 04:00:00 AM,5,2,3
06/27/2016 05:00:00 AM,42,4,38
06/27/2016 06:00:00 AM,107,17,90
06/27/2016 07:00:00 AM,185,26,159
06/27/2016 08:00:00 AM,176,11,165
06/27/2016 09:00:00 AM,87,8,79
06/27/2016 10:00:00 AM,35,9,26
06/27/2016 11:00:00 AM,36,17,19
06/27/2016 12:00:00 PM,23,14,9
06/27/2016 01:00:00 PM,34,21,13
06/27/2016 02:00:00 PM,39,24,15
06/27/2016 03:00:00 PM,73,49,24
06/27/2016 04:00:00 PM,133,114,19
06/27/2016 05:00:00 PM,251,216,35
06/27/2016 06:00:00 PM,151,133,18
06/27/2016 07:00:00 PM,66,44,22
06/27/2016 08:00:00 PM,44,32,12
06/27/2016 09:00:00 PM,24,9,15
06/27/2016 10:00:00 PM,12,8,4
06/27/2016 11:00:00 PM,4,4,0
06/28/2016 12:00:00 AM,4,4,0
06/28/2016 01:00:00 AM,1,1,0
06/28/2016 02:00:00 AM,2,1,1
06/28/2016 03:00:00 AM,3,2,1
06/28/2016 04:00:00 AM,8,1,7
06/28/2016 05:00:00 AM,38,6,32
06/28/2016 06:00:00 AM,98,18,80
06/28/2016 07:00:00 AM,195,19,176
06/28/2016 08:00:00 AM,166,29,137
06/28/2016 09:00:00 AM,78,19,59
06/28/2016 10:00:00 AM,26,6,20
06/28/2016 11:00:00 AM,21,10,11
06/28/2016 12:00:00 PM,29,10,19
06/28/2016 01:00:00 PM,21,10,11
06/28/2016 02:00:00 PM,38,23,15
06/28/2016 03:00:00 PM,86,55,31
06/28/2016 04:00:00 PM,142,112,30
06/28/2016 05:00:00 PM,229,193,36
06/28/2016 06:00:00 PM,132,108,24
06/28/2016 07:00:00 PM,73,57,16
06/28/2016 08:00:00 PM,49,33,16
06/28/2016 09:00:00 PM,33,26,7
06/28/2016 10:00:00 PM,16,12,4
06/28/2016 11:00:00 PM,6,6,0
06/29/2016 12:00:00 AM,2,1,1
06/29/2016 01:00:00 AM,2,2,0
06/29/2016 02:00:00 AM,5,2,3
06/29/2016 03:00:00 AM,3,1,2
06/29/2016 04:00:00 AM,3,1,2
06/29/2016 05:00:00 AM,34,7,27
06/29/2016 06:00:00 AM,88,14,74
06/29/2016 07:00:00 AM,180,16,164
06/29/2016 08:00:00 AM,161,13,148
06/29/2016 09:00:00 AM,69,9,60
06/29/2016 10:00:00 AM,31,8,23
06/29/2016 11:00:00 AM,30,10,20
06/29/2016 12:00:00 PM,20,13,7
06/29/2016 01:00:00 PM,34,12,22
06/29/2016 02:00:00 PM,38,25,13
06/29/2016 03:00:00 PM,70,46,24
06/29/2016 04:00:00 PM,126,103,23
06/29/2016 05:00:00 PM,201,179,22
06/29/2016 06:00:00 PM,160,134,26
06/29/2016 07:00:00 PM,64,48,16
06/29/2016 08:00:00 PM,45,29,16
06/29/2016 09:00:00 PM,28,17,11
06/29/2016 10:00:00 PM,16,14,2
06/29/2016 11:00:00 PM,3,2,1
06/30/2016 12:00:00 AM,4,3,1
06/30/2016 01:00:00 AM,3,2,1
06/30/2016 02:00:00 AM,3,1,2
06/30/2016 03:00:00 AM,4,2,2
06/30/2016 04:00:00 AM,3,0,3
06/30/2016 05:00:00 AM,36,6,30
06/30/2016 06:00:00 AM,87,16,71
06/30/2016 07:00:00 AM,159,19,140
06/30/2016 08:00:00 AM,160,24,136
06/30/2016 09:00:00 AM,66,14,52
06/30/2016 10:00:00 AM,29,7,22
06/30/2016 11:00:00 AM,24,13,11
06/30/2016 12:00:00 PM,35,12,23
06/30/2016 01:00:00 PM,37,19,18
06/30/2016 02:00:00 PM,37,26,11
06/30/2016 03:00:00 PM,65,35,30
06/30/2016 04:00:00 PM,135,108,27
06/30/2016 05:00:00 PM,189,161,28
06/30/2016 06:00:00 PM,134,116,18
06/30/2016 07:00:00 PM,88,70,18
06/30/2016 08:00:00 PM,29,24,5
06/30/2016 09:00:00 PM,21,13,8
06/30/2016 10:00:00 PM,21,12,9
06/30/2016 11:00:00 PM,10,4,6
07/01/2016 12:00:00 AM,7,6,1
07/01/2016 01:00:00 AM,3,3,0
07/01/2016 02:00:00 AM,6,1,5
07/01/2016 03:00:00 AM,1,1,0
07/01/2016 04:00:00 AM,4,0,4
07/01/2016 05:00:00 AM,29,3,26
07/01/2016 06:00:00 AM,69,11,58
07/01/2016 07:00:00 AM,130,13,117
07/01/2016 08:00:00 AM,123,11,112
07/01/2016 09:00:00 AM,64,11,53
07/01/2016 10:00:00 AM,36,11,25
07/01/2016 11:00:00 AM,25,17,8
07/01/2016 12:00:00 PM,48,30,18
07/01/2016 01:00:00 PM,48,22,26
07/01/2016 02:00:00 PM,65,43,22
07/01/2016 03:00:00 PM,77,61,16
07/01/2016 04:00:00 PM,126,97,29
07/01/2016 05:00:00 PM,132,110,22
07/01/2016 06:00:00 PM,78,62,16
07/01/2016 07:00:00 PM,44,34,10
07/01/2016 08:00:00 PM,25,20,5
07/01/2016 09:00:00 PM,11,6,5
07/01/2016 10:00:00 PM,37,12,25
07/01/2016 11:00:00 PM,8,5,3
07/02/2016 12:00:00 AM,7,5,2
07/02/2016 01:00:00 AM,3,1,2
07/02/2016 02:00:00 AM,4,2,2
07/02/2016 03:00:00 AM,0,0,0
07/02/2016 04:00:00 AM,3,1,2
07/02/2016 05:00:00 AM,9,3,6
07/02/2016 06:00:00 AM,13,4,9
07/02/2016 07:00:00 AM,22,6,16
07/02/2016 08:00:00 AM,36,23,13
07/02/2016 09:00:00 AM,40,22,18
07/02/2016 10:00:00 AM,60,34,26
07/02/2016 11:00:00 AM,47,14,33
07/02/2016 12:00:00 PM,89,52,37
07/02/2016 01:00:00 PM,55,29,26
07/02/2016 02:00:00 PM,63,25,38
07/02/2016 03:00:00 PM,58,33,25
07/02/2016 04:00:00 PM,81,43,38
07/02/2016 05:00:00 PM,55,31,24
07/02/2016 06:00:00 PM,34,18,16
07/02/2016 07:00:00 PM,31,17,14
07/02/2016 08:00:00 PM,35,21,14
07/02/2016 09:00:00 PM,13,8,5
07/02/2016 10:00:00 PM,16,8,8
07/02/2016 11:00:00 PM,3,2,1
07/03/2016 12:00:00 AM,6,2,4
07/03/2016 01:00:00 AM,0,0,0
07/03/2016 02:00:00 AM,4,3,1
07/03/2016 03:00:00 AM,3,1,2
07/03/2016 04:00:00 AM,5,3,2
07/03/2016 05:00:00 AM,4,1,3
07/03/2016 06:00:00 AM,7,1,6
07/03/2016 07:00:00 AM,14,3,11
07/03/2016 08:00:00 AM,27,16,11
07/03/2016 09:00:00 AM,20,12,8
07/03/2016 10:00:00 AM,35,12,23
07/03/2016 11:00:00 AM,57,24,33
07/03/2016 12:00:00 PM,43,19,24
07/03/2016 01:00:00 PM,55,25,30
07/03/2016 02:00:00 PM,56,24,32
07/03/2016 03:00:00 PM,71,49,22
07/03/2016 04:00:00 PM,85,34,51
07/03/2016 05:00:00 PM,47,28,19
07/03/2016 06:00:00 PM,42,30,12
07/03/2016 07:00:00 PM,16,7,9
07/03/2016 08:00:00 PM,17,8,9
07/03/2016 09:00:00 PM,9,4,5
07/03/2016 10:00:00 PM,5,4,1
07/03/2016 11:00:00 PM,3,2,1
07/04/2016 12:00:00 AM,0,0,0
07/04/2016 01:00:00 AM,0,0,0
07/04/2016 02:00:00 AM,3,3,0
07/04/2016 03:00:00 AM,1,1,0
07/04/2016 04:00:00 AM,1,1,0
07/04/2016 05:00:00 AM,7,1,6
07/04/2016 06:00:00 AM,6,2,4
07/04/2016 07:00:00 AM,21,7,14
07/04/2016 08:00:00 AM,29,20,9
07/04/2016 09:00:00 AM,37,22,15
07/04/2016 10:00:00 AM,57,36,21
07/04/2016 11:00:00 AM,63,29,34
07/04/2016 12:00:00 PM,52,20,32
07/04/2016 01:00:00 PM,65,34,31
07/04/2016 02:00:00 PM,72,33,39
07/04/2016 03:00:00 PM,62,27,35
07/04/2016 04:00:00 PM,30,17,13
07/04/2016 05:00:00 PM,32,18,14
07/04/2016 06:00:00 PM,25,10,15
07/04/2016 07:00:00 PM,10,7,3
07/04/2016 08:00:00 PM,15,5,10
07/04/2016 09:00:00 PM,12,8,4
07/04/2016 10:00:00 PM,4,2,2
07/04/2016 11:00:00 PM,13,6,7
07/05/2016 12:00:00 AM,2,1,1
07/05/2016 01:00:00 AM,5,5,0
07/05/2016 02:00:00 AM,2,1,1
07/05/2016 03:00:00 AM,5,1,4
07/05/2016 04:00:00 AM,5,1,4
07/05/2016 05:00:00 AM,14,1,13
07/05/2016 06:00:00 AM,56,8,48
07/05/2016 07:00:00 AM,113,14,99
07/05/2016 08:00:00 AM,122,11,111
07/05/2016 09:00:00 AM,57,11,46
07/05/2016 10:00:00 AM,25,7,18
07/05/2016 11:00:00 AM,31,17,14
07/05/2016 12:00:00 PM,24,6,18
07/05/2016 01:00:00 PM,27,10,17
07/05/2016 02:00:00 PM,31,20,11
07/05/2016 03:00:00 PM,48,30,18
07/05/2016 04:00:00 PM,85,64,21
07/05/2016 05:00:00 PM,165,136,29
07/05/2016 06:00:00 PM,100,81,19
07/05/2016 07:00:00 PM,47,31,16
07/05/2016 08:00:00 PM,17,14,3
07/05/2016 09:00:00 PM,18,17,1
07/05/2016 10:00:00 PM,11,8,3
07/05/2016 11:00:00 PM,10,7,3
07/06/2016 12:00:00 AM,3,3,0
07/06/2016 01:00:00 AM,0,0,0
07/06/2016 02:00:00 AM,1,0,1
07/06/2016 03:00:00 AM,2,0,2
07/06/2016 04:00:00 AM,4,1,3
07/06/2016 05:00:00 AM,28,4,24
07/06/2016 06:00:00 AM,87,9,78
07/06/2016 07:00:00 AM,180,16,164
07/06/2016 08:00:00 AM,166,22,144
07/06/2016 09:00:00 AM,86,11,75
07/06/2016 10:00:00 AM,43,13,30
07/06/2016 11:00:00 AM,23,14,9
07/06/2016 12:00:00 PM,41,17,24
07/06/2016 01:00:00 PM,43,25,18
07/06/2016 02:00:00 PM,41,20,21
07/06/2016 03:00:00 PM,67,43,24
07/06/2016 04:00:00 PM,133,96,37
07/06/2016 05:00:00 PM,261,217,44
07/06/2016 06:00:00 PM,177,143,34
07/06/2016 07:00:00 PM,79,61,18
07/06/2016 08:00:00 PM,43,29,14
07/06/2016 09:00:00 PM,39,19,20
07/06/2016 10:00:00 PM,7,7,0
07/06/2016 11:00:00 PM,7,7,0
07/07/2016 12:00:00 AM,4,2,2
07/07/2016 01:00:00 AM,3,2,1
07/07/2016 02:00:00 AM,2,0,2
07/07/2016 03:00:00 AM,3,1,2
07/07/2016 04:00:00 AM,7,2,5
07/07/2016 05:00:00 AM,16,3,13
07/07/2016 06:00:00 AM,69,10,59
07/07/2016 07:00:00 AM,139,14,125
07/07/2016 08:00:00 AM,133,15,118
07/07/2016 09:00:00 AM,55,7,48
07/07/2016 10:00:00 AM,25,10,15
07/07/2016 11:00:00 AM,16,3,13
07/07/2016 12:00:00 PM,20,9,11
07/07/2016 01:00:00 PM,15,8,7
07/07/2016 02:00:00 PM,27,18,9
07/07/2016 03:00:00 PM,37,26,11
07/07/2016 04:00:00 PM,76,70,6
07/07/2016 05:00:00 PM,140,124,16
07/07/2016 06:00:00 PM,81,76,5
07/07/2016 07:00:00 PM,30,27,3
07/07/2016 08:00:00 PM,21,14,7
07/07/2016 09:00:00 PM,12,9,3
07/07/2016 10:00:00 PM,5,4,1
07/07/2016 11:00:00 PM,8,6,2
07/08/2016 12:00:00 AM,3,2,1
07/08/2016 01:00:00 AM,1,1,0
07/08/2016 02:00:00 AM,2,1,1
07/08/2016 03:00:00 AM,0,0,0
07/08/2016 04:00:00 AM,1,0,1
07/08/2016 05:00:00 AM,10,2,8
07/08/2016 06:00:00 AM,50,8,42
07/08/2016 07:00:00 AM,91,9,82
07/08/2016 08:00:00 AM,85,13,72
07/08/2016 09:00:00 AM,43,4,39
07/08/2016 10:00:00 AM,22,6,16
07/08/2016 11:00:00 AM,12,4,8
07/08/2016 12:00:00 PM,20,10,10
07/08/2016 01:00:00 PM,26,10,16
07/08/2016 02:00:00 PM,25,15,10
07/08/2016 03:00:00 PM,53,38,15
07/08/2016 04:00:00 PM,90,74,16
07/08/2016 05:00:00 PM,122,104,18
07/08/2016 06:00:00 PM,99,86,13
07/08/2016 07:00:00 PM,35,26,9
07/08/2016 08:00:00 PM,20,9,11
07/08/2016 09:00:00 PM,20,9,11
07/08/2016 10:00:00 PM,21,11,10
07/08/2016 11:00:00 PM,12,8,4
07/09/2016 12:00:00 AM,6,3,3
07/09/2016 01:00:00 AM,3,0,3
07/09/2016 02:00:00 AM,2,1,1
07/09/2016 03:00:00 AM,2,2,0
07/09/2016 04:00:00 AM,2,1,1
07/09/2016 05:00:00 AM,4,0,4
07/09/2016 06:00:00 AM,14,5,9
07/09/2016 07:00:00 AM,24,9,15
07/09/2016 08:00:00 AM,48,22,26
07/09/2016 09:00:00 AM,106,62,44
07/09/2016 10:00:00 AM,86,22,64
07/09/2016 11:00:00 AM,112,31,81
07/09/2016 12:00:00 PM,57,40,17
07/09/2016 01:00:00 PM,50,25,25
07/09/2016 02:00:00 PM,69,49,20
07/09/2016 03:00:00 PM,69,39,30
07/09/2016 04:00:00 PM,52,24,28
07/09/2016 05:00:00 PM,34,17,17
07/09/2016 06:00:00 PM,31,17,14
07/09/2016 07:00:00 PM,17,10,7
07/09/2016 08:00:00 PM,10,7,3
07/09/2016 09:00:00 PM,6,4,2
07/09/2016 10:00:00 PM,6,2,4
07/09/2016 11:00:00 PM,6,5,1
07/10/2016 12:00:00 AM,4,4,0
07/10/2016 01:00:00 AM,0,0,0
07/10/2016 02:00:00 AM,1,1,0
07/10/2016 03:00:00 AM,1,0,1
07/10/2016 04:00:00 AM,2,1,1
07/10/2016 05:00:00 AM,2,0,2
07/10/2016 06:00:00 AM,8,1,7
07/10/2016 07:00:00 AM,17,9,8
07/10/2016 08:00:00 AM,33,15,18
07/10/2016 09:00:00 AM,41,19,22
07/10/2016 10:00:00 AM,57,34,23
07/10/2016 11:00:00 AM,57,28,29
07/10/2016 12:00:00 PM,79,40,39
07/10/2016 01:00:00 PM,67,32,35
07/10/2016 02:00:00 PM,88,39,49
07/10/2016 03:00:00 PM,105,56,49
07/10/2016 04:00:00 PM,71,32,39
07/10/2016 05:00:00 PM,46,22,24
07/10/2016 06:00:00 PM,40,23,17
07/10/2016 07:00:00 PM,20,13,7
07/10/2016 08:00:00 PM,19,10,9
07/10/2016 09:00:00 PM,11,6,5
07/10/2016 10:00:00 PM,5,5,0
07/10/2016 11:00:00 PM,6,4,2
07/11/2016 12:00:00 AM,3,2,1
07/11/2016 01:00:00 AM,1,0,1
07/11/2016 02:00:00 AM,1,0,1
07/11/2016 03:00:00 AM,5,2,3
07/11/2016 04:00:00 AM,5,3,2
07/11/2016 05:00:00 AM,28,5,23
07/11/2016 06:00:00 AM,77,13,64
07/11/2016 07:00:00 AM,161,14,147
07/11/2016 08:00:00 AM,160,20,140
07/11/2016 09:00:00 AM,60,15,45
07/11/2016 10:00:00 AM,36,9,27
07/11/2016 11:00:00 AM,22,9,13
07/11/2016 12:00:00 PM,28,14,14
07/11/2016 01:00:00 PM,17,8,9
07/11/2016 02:00:00 PM,28,19,9
07/11/2016 03:00:00 PM,65,37,28
07/11/2016 04:00:00 PM,104,91,13
07/11/2016 05:00:00 PM,234,200,34
07/11/2016 06:00:00 PM,121,106,15
07/11/2016 07:00:00 PM,61,41,20
07/11/2016 08:00:00 PM,31,13,18
07/11/2016 09:00:00 PM,21,15,6
07/11/2016 10:00:00 PM,13,10,3
07/11/2016 11:00:00 PM,6,5,1
07/12/2016 12:00:00 AM,3,3,0
07/12/2016 01:00:00 AM,4,3,1
07/12/2016 02:00:00 AM,3,1,2
07/12/2016 03:00:00 AM,6,3,3
07/12/2016 04:00:00 AM,6,0,6
07/12/2016 05:00:00 AM,28,3,25
07/12/2016 06:00:00 AM,78,13,65
07/12/2016 07:00:00 AM,163,13,150
07/12/2016 08:00:00 AM,158,10,148
07/12/2016 09:00:00 AM,62,11,51
07/12/2016 10:00:00 AM,37,12,25
07/12/2016 11:00:00 AM,30,12,18
07/12/2016 12:00:00 PM,37,20,17
07/12/2016 01:00:00 PM,29,14,15
07/12/2016 02:00:00 PM,28,18,10
07/12/2016 03:00:00 PM,59,39,20
07/12/2016 04:00:00 PM,114,90,24
07/12/2016 05:00:00 PM,204,168,36
07/12/2016 06:00:00 PM,152,133,19
07/12/2016 07:00:00 PM,58,46,12
07/12/2016 08:00:00 PM,38,27,11
07/12/2016 09:00:00 PM,24,17,7
07/12/2016 10:00:00 PM,11,6,5
07/12/2016 11:00:00 PM,8,5,3
07/13/2016 12:00:00 AM,3,1,2
07/13/2016 01:00:00 AM,3,2,1
07/13/2016 02:00:00 AM,4,2,2
07/13/2016 03:00:00 AM,5,2,3
07/13/2016 04:00:00 AM,2,0,2
07/13/2016 05:00:00 AM,38,9,29
07/13/2016 06:00:00 AM,86,16,70
07/13/2016 07:00:00 AM,186,25,161
07/13/2016 08:00:00 AM,179,18,161
07/13/2016 09:00:00 AM,83,14,69
07/13/2016 10:00:00 AM,33,7,26
07/13/2016 11:00:00 AM,23,9,14
07/13/2016 12:00:00 PM,39,23,16
07/13/2016 01:00:00 PM,39,20,19
07/13/2016 02:00:00 PM,44,23,21
07/13/2016 03:00:00 PM,65,35,30
07/13/2016 04:00:00 PM,129,107,22
07/13/2016 05:00:00 PM,219,184,35
07/13/2016 06:00:00 PM,136,116,20
07/13/2016 07:00:00 PM,71,50,21
07/13/2016 08:00:00 PM,40,25,15
07/13/2016 09:00:00 PM,33,21,12
07/13/2016 10:00:00 PM,19,15,4
07/13/2016 11:00:00 PM,7,4,3
07/14/2016 12:00:00 AM,1,1,0
07/14/2016 01:00:00 AM,1,1,0
07/14/2016 02:00:00 AM,1,0,1
07/14/2016 03:00:00 AM,2,0,2
07/14/2016 04:00:00 AM,3,1,2
07/14/2016 05:00:00 AM,29,5,24
07/14/2016 06:00:00 AM,82,18,64
07/14/2016 07:00:00 AM,157,12,145
07/14/2016 08:00:00 AM,163,12,151
07/14/2016 09:00:00 AM,77,15,62
07/14/2016 10:00:00 AM,43,9,34
07/14/2016 11:00:00 AM,40,9,31
07/14/2016 12:00:00 PM,39,24,15
07/14/2016 01:00:00 PM,44,28,16
07/14/2016 02:00:00 PM,35,18,17
07/14/2016 03:00:00 PM,51,31,20
07/14/2016 04:00:00 PM,108,94,14
07/14/2016 05:00:00 PM,230,194,36
07/14/2016 06:00:00 PM,133,113,20
07/14/2016 07:00:00 PM,83,59,24
07/14/2016 08:00:00 PM,51,29,22
07/14/2016 09:00:00 PM,28,20,8
07/14/2016 10:00:00 PM,19,10,9
07/14/2016 11:00:00 PM,9,9,0
07/15/2016 12:00:00 AM,2,2,0
07/15/2016 01:00:00 AM,4,3,1
07/15/2016 02:00:00 AM,4,2,2
07/15/2016 03:00:00 AM,5,3,2
07/15/2016 04:00:00 AM,9,3,6
07/15/2016 05:00:00 AM,26,5,21
07/15/2016 06:00:00 AM,65,13,52
07/15/2016 07:00:00 AM,125,15,110
07/15/2016 08:00:00 AM,139,14,125
07/15/2016 09:00:00 AM,47,7,40
07/15/2016 10:00:00 AM,20,5,15
07/15/2016 11:00:00 AM,19,10,9
07/15/2016 12:00:00 PM,32,20,12
07/15/2016 01:00:00 PM,37,24,13
07/15/2016 02:00:00 PM,47,30,17
07/15/2016 03:00:00 PM,63,43,20
07/15/2016 04:00:00 PM,105,76,29
07/15/2016 05:00:00 PM,139,118,21
07/15/2016 06:00:00 PM,97,80,17
07/15/2016 07:00:00 PM,35,28,7
07/15/2016 08:00:00 PM,22,17,5
07/15/2016 09:00:00 PM,21,14,7
07/15/2016 10:00:00 PM,13,11,2
07/15/2016 11:00:00 PM,9,7,2
07/16/2016 12:00:00 AM,5,5,0
07/16/2016 01:00:00 AM,7,6,1
07/16/2016 02:00:00 AM,2,1,1
07/16/2016 03:00:00 AM,1,0,1
07/16/2016 04:00:00 AM,8,5,3
07/16/2016 05:00:00 AM,17,2,15
07/16/2016 06:00:00 AM,19,6,13
07/16/2016 07:00:00 AM,17,7,10
07/16/2016 08:00:00 AM,34,13,21
07/16/2016 09:00:00 AM,36,20,16
07/16/2016 10:00:00 AM,44,25,19
07/16/2016 11:00:00 AM,44,20,24
07/16/2016 12:00:00 PM,45,25,20
07/16/2016 01:00:00 PM,42,17,25
07/16/2016 02:00:00 PM,58,45,13
07/16/2016 03:00:00 PM,46,15,31
07/16/2016 04:00:00 PM,59,42,17
07/16/2016 05:00:00 PM,67,33,34
07/16/2016 06:00:00 PM,33,25,8
07/16/2016 07:00:00 PM,15,7,8
07/16/2016 08:00:00 PM,17,8,9
07/16/2016 09:00:00 PM,10,10,0
07/16/2016 10:00:00 PM,13,7,6
07/16/2016 11:00:00 PM,11,6,5
07/17/2016 12:00:00 AM,4,4,0
07/17/2016 01:00:00 AM,1,0,1
07/17/2016 02:00:00 AM,3,1,2
07/17/2016 03:00:00 AM,3,3,0
07/17/2016 04:00:00 AM,1,1,0
07/17/2016 05:00:00 AM,5,1,4
07/17/2016 06:00:00 AM,9,2,7
07/17/2016 07:00:00 AM,10,2,8
07/17/2016 08:00:00 AM,33,14,19
07/17/2016 09:00:00 AM,39,20,19
07/17/2016 10:00:00 AM,52,30,22
07/17/2016 11:00:00 AM,54,33,21
07/17/2016 12:00:00 PM,73,40,33
07/17/2016 01:00:00 PM,69,30,39
07/17/2016 02:00:00 PM,84,34,50
07/17/2016 03:00:00 PM,64,38,26
07/17/2016 04:00:00 PM,54,33,21
07/17/2016 05:00:00 PM,43,24,19
07/17/2016 06:00:00 PM,23,18,5
07/17/2016 07:00:00 PM,22,5,17
07/17/2016 08:00:00 PM,27,19,8
07/17/2016 09:00:00 PM,12,5,7
07/17/2016 10:00:00 PM,7,2,5
07/17/2016 11:00:00 PM,7,5,2
07/18/2016 12:00:00 AM,3,2,1
07/18/2016 01:00:00 AM,0,0,0
07/18/2016 02:00:00 AM,3,1,2
07/18/2016 03:00:00 AM,2,2,0
07/18/2016 04:00:00 AM,10,2,8
07/18/2016 05:00:00 AM,29,6,23
07/18/2016 06:00:00 AM,80,15,65
07/18/2016 07:00:00 AM,146,10,136
07/18/2016 08:00:00 AM,134,16,118
07/18/2016 09:00:00 AM,71,9,62
07/18/2016 10:00:00 AM,35,8,27
07/18/2016 11:00:00 AM,25,14,11
07/18/2016 12:00:00 PM,23,17,6
07/18/2016 01:00:00 PM,29,15,14
07/18/2016 02:00:00 PM,30,13,17
07/18/2016 03:00:00 PM,39,31,8
