Date,Spokane St. Bridge Total,West,East
07/18/2016 04:00:00 PM,104,89,15
07/18/2016 05:00:00 PM,197,175,22
07/18/2016 06:00:00 PM,116,106,10
07/18/2016 07:00:00 PM,32,22,10
07/18/2016 08:00:00 PM,26,20,6
07/18/2016 09:00:00 PM,9,8,1
07/18/2016 10:00:00 PM,16,11,5
07/18/2016 11:00:00 PM,4,1,3
07/19/2016 12:00:00 AM,3,2,1
07/19/2016 01:00:00 AM,1,1,0
07/19/2016 02:00:00 AM,3,1,2
07/19/2016 03:00:00 AM,4,1,3
07/19/2016 04:00:00 AM,6,1,5
07/19/2016 05:00:00 AM,29,6,23
07/19/2016 06:00:00 AM,90,9,81
07/19/2016 07:00:00 AM,159,18,141
07/19/2016 08:00:00 AM,172,22,150
07/19/2016 09:00:00 AM,66,7,59
07/19/2016 10:00:00 AM,32,12,20
07/19/2016 11:00:00 AM,31,16,15
07/19/2016 12:00:00 PM,33,15,18
07/19/2016 01:00:00 PM,33,14,19
07/19/2016 02:00:00 PM,24,15,9
07/19/2016 03:00:00 PM,68,43,25
07/19/2016 04:00:00 PM,113,81,32
07/19/2016 05:00:00 PM,216,184,32
07/19/2016 06:00:00 PM,153,131,22
07/19/2016 07:00:00 PM,72,58,14
07/19/2016 08:00:00 PM,49,28,21
07/19/2016 09:00:00 PM,33,22,11
07/19/2016 10:00:00 PM,16,13,3
07/19/2016 11:00:00 PM,8,6,2
07/20/2016 12:00:00 AM,4,2,2
07/20/2016 01:00:00 AM,3,2,1
07/20/2016 02:00:00 AM,4,2,2
07/20/2016 03:00:00 AM,5,2,3
07/20/2016 04:00:00 AM,8,3,5
07/20/2016 05:00:00 AM,28,4,24
07/20/2016 06:00:00 AM,79,10,69
07/20/2016 07:00:00 AM,185,16,169
07/20/2016 08:00:00 AM,185,21,164
07/20/2016 09:00:00 AM,80,12,68
07/20/2016 10:00:00 AM,46,8,38
07/20/2016 11:00:00 AM,41,10,31
07/20/2016 12:00:00 PM,39,18,21
07/20/2016 01:00:00 PM,38,21,17
07/20/2016 02:00:00 PM,39,22,17
07/20/2016 03:00:00 PM,62,42,20
07/20/2016 04:00:00 PM,140,109,31
07/20/2016 05:00:00 PM,234,203,31
07/20/2016 06:00:00 PM,158,127,31
07/20/2016 07:00:00 PM,88,64,24
07/20/2016 08:00:00 PM,54,30,24
07/20/2016 09:00:00 PM,38,27,11
07/20/2016 10:00:00 PM,14,9,5
07/20/2016 11:00:00 PM,5,5,0
07/21/2016 12:00:00 AM,2,0,2
07/21/2016 01:00:00 AM,4,3,1
07/21/2016 02:00:00 AM,5,2,3
07/21/2016 03:00:00 AM,2,0,2
07/21/2016 04:00:00 AM,7,1,6
07/21/2016 05:00:00 AM,29,4,25
07/21/2016 06:00:00 AM,80,10,70
07/21/2016 07:00:00 AM,171,12,159
07/21/2016 08:00:00 AM,171,19,152
07/21/2016 09:00:00 AM,68,14,54
07/21/2016 10:00:00 AM,47,23,24
07/21/2016 11:00:00 AM,48,22,26
07/21/2016 12:00:00 PM,53,32,21
07/21/2016 01:00:00 PM,35,11,24
07/21/2016 02:00:00 PM,39,18,21
07/21/2016 03:00:00 PM,69,52,17
07/21/2016 04:00:00 PM,104,79,25
07/21/2016 05:00:00 PM,201,176,25
07/21/2016 06:00:00 PM,142,119,23
07/21/2016 07:00:00 PM,81,53,28
07/21/2016 08:00:00 PM,30,20,10
07/21/2016 09:00:00 PM,22,16,6
07/21/2016 10:00:00 PM,12,7,5
07/21/2016 11:00:00 PM,9,8,1
07/22/2016 12:00:00 AM,2,2,0
07/22/2016 01:00:00 AM,3,3,0
07/22/2016 02:00:00 AM,0,0,0
07/22/2016 03:00:00 AM,4,1,3
07/22/2016 04:00:00 AM,8,4,4
07/22/2016 05:00:00 AM,11,1,10
07/22/2016 06:00:00 AM,22,2,20
07/22/2016 07:00:00 AM,49,5,44
07/22/2016 08:00:00 AM,61,4,57
07/22/2016 09:00:00 AM,27,0,27
07/22/2016 10:00:00 AM,30,14,16
07/22/2016 11:00:00 AM,14,4,10
07/22/2016 12:00:00 PM,24,8,16
07/22/2016 01:00:00 PM,13,5,8
07/22/2016 02:00:00 PM,26,14,12
07/22/2016 03:00:00 PM,46,32,14
07/22/2016 04:00:00 PM,61,44,17
07/22/2016 05:00:00 PM,84,69,15
07/22/2016 06:00:00 PM,50,45,5
07/22/2016 07:00:00 PM,25,20,5
07/22/2016 08:00:00 PM,8,6,2
07/22/2016 09:00:00 PM,9,5,4
07/22/2016 10:00:00 PM,10,3,7
07/22/2016 11:00:00 PM,2,0,2
07/23/2016 12:00:00 AM,3,2,1
07/23/2016 01:00:00 AM,6,6,0
07/23/2016 02:00:00 AM,1,0,1
07/23/2016 03:00:00 AM,0,0,0
07/23/2016 04:00:00 AM,1,0,1
07/23/2016 05:00:00 AM,2,0,2
07/23/2016 06:00:00 AM,12,1,11
07/23/2016 07:00:00 AM,18,8,10
07/23/2016 08:00:00 AM,44,20,24
07/23/2016 09:00:00 AM,47,23,24
07/23/2016 10:00:00 AM,35,19,16
07/23/2016 11:00:00 AM,60,36,24
07/23/2016 12:00:00 PM,70,44,26
07/23/2016 01:00:00 PM,63,31,32
07/23/2016 02:00:00 PM,63,40,23
07/23/2016 03:00:00 PM,81,49,32
07/23/2016 04:00:00 PM,64,32,32
07/23/2016 05:00:00 PM,57,31,26
07/23/2016 06:00:00 PM,46,14,32
07/23/2016 07:00:00 PM,22,14,8
07/23/2016 08:00:00 PM,21,13,8
07/23/2016 09:00:00 PM,32,27,5
07/23/2016 10:00:00 PM,10,3,7
07/23/2016 11:00:00 PM,26,11,15
07/24/2016 12:00:00 AM,3,2,1
07/24/2016 01:00:00 AM,0,0,0
07/24/2016 02:00:00 AM,1,0,1
07/24/2016 03:00:00 AM,3,3,0
07/24/2016 04:00:00 AM,1,1,0
07/24/2016 05:00:00 AM,9,1,8
07/24/2016 06:00:00 AM,11,3,8
07/24/2016 07:00:00 AM,12,4,8
07/24/2016 08:00:00 AM,39,14,25
07/24/2016 09:00:00 AM,45,28,17
07/24/2016 10:00:00 AM,79,43,36
07/24/2016 11:00:00 AM,105,67,38
07/24/2016 12:00:00 PM,100,61,39
07/24/2016 01:00:00 PM,105,48,57
07/24/2016 02:00:00 PM,112,51,61
07/24/2016 03:00:00 PM,109,55,54
07/24/2016 04:00:00 PM,70,37,33
07/24/2016 05:00:00 PM,73,33,40
07/24/2016 06:00:00 PM,39,25,14
07/24/2016 07:00:00 PM,33,16,17
07/24/2016 08:00:00 PM,24,18,6
07/24/2016 09:00:00 PM,17,8,9
07/24/2016 10:00:00 PM,15,3,12
07/24/2016 11:00:00 PM,5,4,1
07/25/2016 12:00:00 AM,1,1,0
07/25/2016 01:00:00 AM,0,0,0
07/25/2016 02:00:00 AM,2,1,1
07/25/2016 03:00:00 AM,6,4,2
07/25/2016 04:00:00 AM,7,1,6
07/25/2016 05:00:00 AM,23,3,20
07/25/2016 06:00:00 AM,89,14,75
07/25/2016 07:00:00 AM,177,14,163
07/25/2016 08:00:00 AM,183,12,171
07/25/2016 09:00:00 AM,56,8,48
07/25/2016 10:00:00 AM,33,9,24
07/25/2016 11:00:00 AM,26,11,15
07/25/2016 12:00:00 PM,38,15,23
07/25/2016 01:00:00 PM,25,11,14
07/25/2016 02:00:00 PM,27,17,10
07/25/2016 03:00:00 PM,51,38,13
07/25/2016 04:00:00 PM,119,97,22
07/25/2016 05:00:00 PM,236,206,30
07/25/2016 06:00:00 PM,138,115,23
07/25/2016 07:00:00 PM,69,51,18
07/25/2016 08:00:00 PM,43,26,17
07/25/2016 09:00:00 PM,17,11,6
07/25/2016 10:00:00 PM,14,7,7
07/25/2016 11:00:00 PM,6,3,3
07/26/2016 12:00:00 AM,1,1,0
07/26/2016 01:00:00 AM,3,3,0
07/26/2016 02:00:00 AM,6,2,4
07/26/2016 03:00:00 AM,2,1,1
07/26/2016 04:00:00 AM,8,2,6
07/26/2016 05:00:00 AM,27,7,20
07/26/2016 06:00:00 AM,99,15,84
07/26/2016 07:00:00 AM,199,21,178
07/26/2016 08:00:00 AM,171,17,154
07/26/2016 09:00:00 AM,72,6,66
07/26/2016 10:00:00 AM,32,12,20
07/26/2016 11:00:00 AM,28,11,17
07/26/2016 12:00:00 PM,23,12,11
07/26/2016 01:00:00 PM,31,19,12
07/26/2016 02:00:00 PM,32,19,13
07/26/2016 03:00:00 PM,55,32,23
07/26/2016 04:00:00 PM,127,99,28
07/26/2016 05:00:00 PM,237,210,27
07/26/2016 06:00:00 PM,154,134,20
07/26/2016 07:00:00 PM,66,52,14
07/26/2016 08:00:00 PM,46,29,17
07/26/2016 09:00:00 PM,30,20,10
07/26/2016 10:00:00 PM,11,8,3
07/26/2016 11:00:00 PM,5,4,1
07/27/2016 12:00:00 AM,1,0,1
07/27/2016 01:00:00 AM,2,2,0
07/27/2016 02:00:00 AM,1,0,1
07/27/2016 03:00:00 AM,4,2,2
07/27/2016 04:00:00 AM,6,1,5
07/27/2016 05:00:00 AM,31,7,24
07/27/2016 06:00:00 AM,78,10,68
07/27/2016 07:00:00 AM,200,24,176
07/27/2016 08:00:00 AM,156,17,139
07/27/2016 09:00:00 AM,76,12,64
07/27/2016 10:00:00 AM,33,9,24
07/27/2016 11:00:00 AM,45,17,28
07/27/2016 12:00:00 PM,34,19,15
07/27/2016 01:00:00 PM,34,14,20
07/27/2016 02:00:00 PM,40,23,17
07/27/2016 03:00:00 PM,44,31,13
07/27/2016 04:00:00 PM,128,102,26
07/27/2016 05:00:00 PM,209,190,19
07/27/2016 06:00:00 PM,146,121,25
07/27/2016 07:00:00 PM,91,60,31
07/27/2016 08:00:00 PM,47,33,14
07/27/2016 09:00:00 PM,16,12,4
07/27/2016 10:00:00 PM,19,12,7
07/27/2016 11:00:00 PM,9,5,4
07/28/2016 12:00:00 AM,2,0,2
07/28/2016 01:00:00 AM,1,0,1
07/28/2016 02:00:00 AM,2,1,1
07/28/2016 03:00:00 AM,8,4,4
07/28/2016 04:00:00 AM,8,1,7
07/28/2016 05:00:00 AM,29,5,24
07/28/2016 06:00:00 AM,81,14,67
07/28/2016 07:00:00 AM,165,13,152
07/28/2016 08:00:00 AM,165,14,151
07/28/2016 09:00:00 AM,66,5,61
07/28/2016 10:00:00 AM,35,15,20
07/28/2016 11:00:00 AM,36,15,21
07/28/2016 12:00:00 PM,40,21,19
07/28/2016 01:00:00 PM,38,17,21
07/28/2016 02:00:00 PM,33,16,17
07/28/2016 03:00:00 PM,58,33,25
07/28/2016 04:00:00 PM,106,88,18
07/28/2016 05:00:00 PM,197,168,29
07/28/2016 06:00:00 PM,139,119,20
07/28/2016 07:00:00 PM,66,53,13
07/28/2016 08:00:00 PM,32,27,5
07/28/2016 09:00:00 PM,22,15,7
07/28/2016 10:00:00 PM,27,15,12
07/28/2016 11:00:00 PM,4,3,1
07/29/2016 12:00:00 AM,6,4,2
07/29/2016 01:00:00 AM,3,2,1
07/29/2016 02:00:00 AM,1,1,0
07/29/2016 03:00:00 AM,1,0,1
07/29/2016 04:00:00 AM,5,0,5
07/29/2016 05:00:00 AM,19,4,15
07/29/2016 06:00:00 AM,62,8,54
07/29/2016 07:00:00 AM,120,14,106
07/29/2016 08:00:00 AM,139,10,129
07/29/2016 09:00:00 AM,57,5,52
07/29/2016 10:00:00 AM,34,7,27
07/29/2016 11:00:00 AM,22,7,15
07/29/2016 12:00:00 PM,45,26,19
07/29/2016 01:00:00 PM,31,21,10
07/29/2016 02:00:00 PM,47,25,22
07/29/2016 03:00:00 PM,53,37,16
07/29/2016 04:00:00 PM,116,92,24
07/29/2016 05:00:00 PM,136,125,11
07/29/2016 06:00:00 PM,99,85,14
07/29/2016 07:00:00 PM,39,27,12
07/29/2016 08:00:00 PM,37,25,12
07/29/2016 09:00:00 PM,13,10,3
07/29/2016 10:00:00 PM,13,4,9
07/29/2016 11:00:00 PM,1,1,0
07/30/2016 12:00:00 AM,3,3,0
07/30/2016 01:00:00 AM,4,1,3
07/30/2016 02:00:00 AM,8,4,4
07/30/2016 03:00:00 AM,1,1,0
07/30/2016 04:00:00 AM,1,0,1
07/30/2016 05:00:00 AM,1,0,1
07/30/2016 06:00:00 AM,18,6,12
07/30/2016 07:00:00 AM,16,10,6
07/30/2016 08:00:00 AM,30,11,19
07/30/2016 09:00:00 AM,52,29,23
07/30/2016 10:00:00 AM,71,40,31
07/30/2016 11:00:00 AM,63,25,38
07/30/2016 12:00:00 PM,54,24,30
07/30/2016 01:00:00 PM,55,13,42
07/30/2016 02:00:00 PM,74,42,32
07/30/2016 03:00:00 PM,55,28,27
07/30/2016 04:00:00 PM,57,36,21
07/30/2016 05:00:00 PM,55,27,28
07/30/2016 06:00:00 PM,47,26,21
07/30/2016 07:00:00 PM,33,14,19
07/30/2016 08:00:00 PM,24,12,12
07/30/2016 09:00:00 PM,15,13,2
07/30/2016 10:00:00 PM,16,6,10
07/30/2016 11:00:00 PM,3,2,1
07/31/2016 12:00:00 AM,7,5,2
07/31/2016 01:00:00 AM,3,0,3
07/31/2016 02:00:00 AM,3,1,2
07/31/2016 03:00:00 AM,1,1,0
07/31/2016 04:00:00 AM,5,3,2
07/31/2016 05:00:00 AM,3,1,2
07/31/2016 06:00:00 AM,12,1,11
07/31/2016 07:00:00 AM,10,2,8
07/31/2016 08:00:00 AM,23,7,16
07/31/2016 09:00:00 AM,32,18,14
07/31/2016 10:00:00 AM,48,25,23
07/31/2016 11:00:00 AM,49,24,25
07/31/2016 12:00:00 PM,80,30,50
07/31/2016 01:00:00 PM,66,40,26
07/31/2016 02:00:00 PM,56,26,30
07/31/2016 03:00:00 PM,73,48,25
07/31/2016 04:00:00 PM,85,48,37
07/31/2016 05:00:00 PM,66,34,32
07/31/2016 06:00:00 PM,31,19,12
07/31/2016 07:00:00 PM,30,16,14
07/31/2016 08:00:00 PM,9,2,7
07/31/2016 09:00:00 PM,11,4,7
07/31/2016 10:00:00 PM,6,4,2
07/31/2016 11:00:00 PM,4,1,3
08/01/2016 12:00:00 AM,3,3,0
08/01/2016 01:00:00 AM,2,1,1
08/01/2016 02:00:00 AM,2,1,1
08/01/2016 03:00:00 AM,3,2,1
08/01/2016 04:00:00 AM,11,1,10
08/01/2016 05:00:00 AM,32,8,24
08/01/2016 06:00:00 AM,70,11,59
08/01/2016 07:00:00 AM,155,11,144
08/01/2016 08:00:00 AM,138,13,125
08/01/2016 09:00:00 AM,73,12,61
08/01/2016 10:00:00 AM,22,6,16
08/01/2016 11:00:00 AM,23,12,11
08/01/2016 12:00:00 PM,25,16,9
08/01/2016 01:00:00 PM,19,9,10
08/01/2016 02:00:00 PM,29,14,15
08/01/2016 03:00:00 PM,45,32,13
08/01/2016 04:00:00 PM,108,88,20
08/01/2016 05:00:00 PM,198,173,25
08/01/2016 06:00:00 PM,131,118,13
08/01/2016 07:00:00 PM,65,52,13
08/01/2016 08:00:00 PM,33,18,15
08/01/2016 09:00:00 PM,24,12,12
08/01/2016 10:00:00 PM,5,2,3
08/01/2016 11:00:00 PM,3,3,0
08/02/2016 12:00:00 AM,2,1,1
08/02/2016 01:00:00 AM,3,2,1
08/02/2016 02:00:00 AM,2,1,1
08/02/2016 03:00:00 AM,3,1,2
08/02/2016 04:00:00 AM,9,1,8
08/02/2016 05:00:00 AM,21,4,17
08/02/2016 06:00:00 AM,63,13,50
08/02/2016 07:00:00 AM,133,16,117
08/02/2016 08:00:00 AM,126,10,116
08/02/2016 09:00:00 AM,62,11,51
08/02/2016 10:00:00 AM,30,11,19
08/02/2016 11:00:00 AM,11,3,8
08/02/2016 12:00:00 PM,21,12,9
08/02/2016 01:00:00 PM,26,12,14
08/02/2016 02:00:00 PM,20,11,9
08/02/2016 03:00:00 PM,37,24,13
08/02/2016 04:00:00 PM,101,79,22
08/02/2016 05:00:00 PM,171,147,24
08/02/2016 06:00:00 PM,109,96,13
08/02/2016 07:00:00 PM,62,53,9
08/02/2016 08:00:00 PM,29,19,10
08/02/2016 09:00:00 PM,16,12,4
08/02/2016 10:00:00 PM,25,7,18
08/02/2016 11:00:00 PM,2,1,1
08/03/2016 12:00:00 AM,3,3,0
08/03/2016 01:00:00 AM,3,1,2
08/03/2016 02:00:00 AM,2,1,1
08/03/2016 03:00:00 AM,6,4,2
08/03/2016 04:00:00 AM,6,1,5
08/03/2016 05:00:00 AM,20,6,14
08/03/2016 06:00:00 AM,91,17,74
08/03/2016 07:00:00 AM,172,17,155
08/03/2016 08:00:00 AM,169,19,150
08/03/2016 09:00:00 AM,61,7,54
08/03/2016 10:00:00 AM,21,5,16
08/03/2016 11:00:00 AM,35,14,21
08/03/2016 12:00:00 PM,23,8,15
08/03/2016 01:00:00 PM,22,11,11
08/03/2016 02:00:00 PM,40,17,23
08/03/2016 03:00:00 PM,56,36,20
08/03/2016 04:00:00 PM,131,103,28
08/03/2016 05:00:00 PM,218,188,30
08/03/2016 06:00:00 PM,132,108,24
08/03/2016 07:00:00 PM,73,62,11
08/03/2016 08:00:00 PM,46,26,20
08/03/2016 09:00:00 PM,35,27,8
08/03/2016 10:00:00 PM,10,5,5
08/03/2016 11:00:00 PM,6,4,2
08/04/2016 12:00:00 AM,5,5,0
08/04/2016 01:00:00 AM,2,1,1
08/04/2016 02:00:00 AM,1,0,1
08/04/2016 03:00:00 AM,1,0,1
08/04/2016 04:00:00 AM,9,0,9
08/04/2016 05:00:00 AM,29,6,23
08/04/2016 06:00:00 AM,82,11,71
08/04/2016 07:00:00 AM,155,15,140
08/04/2016 08:00:00 AM,173,19,154
08/04/2016 09:00:00 AM,75,4,71
08/04/2016 10:00:00 AM,36,8,28
08/04/2016 11:00:00 AM,25,13,12
08/04/2016 12:00:00 PM,39,21,18
08/04/2016 01:00:00 PM,37,17,20
08/04/2016 02:00:00 PM,42,30,12
08/04/2016 03:00:00 PM,59,38,21
08/04/2016 04:00:00 PM,104,82,22
08/04/2016 05:00:00 PM,203,177,26
08/04/2016 06:00:00 PM,139,111,28
08/04/2016 07:00:00 PM,61,46,15
08/04/2016 08:00:00 PM,45,25,20
08/04/2016 09:00:00 PM,27,16,11
08/04/2016 10:00:00 PM,27,14,13
08/04/2016 11:00:00 PM,11,10,1
08/05/2016 12:00:00 AM,5,4,1
08/05/2016 01:00:00 AM,5,4,1
08/05/2016 02:00:00 AM,3,2,1
08/05/2016 03:00:00 AM,0,0,0
08/05/2016 04:00:00 AM,11,3,8
08/05/2016 05:00:00 AM,16,3,13
08/05/2016 06:00:00 AM,72,18,54
08/05/2016 07:00:00 AM,132,15,117
08/05/2016 08:00:00 AM,151,25,126
08/05/2016 09:00:00 AM,52,10,42
08/05/2016 10:00:00 AM,39,13,26
08/05/2016 11:00:00 AM,47,18,29
08/05/2016 12:00:00 PM,42,18,24
08/05/2016 01:00:00 PM,45,19,26
08/05/2016 02:00:00 PM,65,39,26
08/05/2016 03:00:00 PM,68,50,18
08/05/2016 04:00:00 PM,115,91,24
08/05/2016 05:00:00 PM,167,141,26
08/05/2016 06:00:00 PM,91,69,22
08/05/2016 07:00:00 PM,74,51,23
08/05/2016 08:00:00 PM,25,20,5
08/05/2016 09:00:00 PM,18,17,1
08/05/2016 10:00:00 PM,11,6,5
08/05/2016 11:00:00 PM,7,5,2
08/06/2016 12:00:00 AM,6,3,3
08/06/2016 01:00:00 AM,3,2,1
08/06/2016 02:00:00 AM,1,1,0
08/06/2016 03:00:00 AM,3,2,1
08/06/2016 04:00:00 AM,3,0,3
08/06/2016 05:00:00 AM,9,2,7
08/06/2016 06:00:00 AM,13,3,10
08/06/2016 07:00:00 AM,28,10,18
08/06/2016 08:00:00 AM,41,22,19
08/06/2016 09:00:00 AM,43,23,20
08/06/2016 10:00:00 AM,42,23,19
08/06/2016 11:00:00 AM,64,27,37
08/06/2016 12:00:00 PM,59,17,42
08/06/2016 01:00:00 PM,50,21,29
08/06/2016 02:00:00 PM,61,43,18
08/06/2016 03:00:00 PM,66,34,32
08/06/2016 04:00:00 PM,84,23,61
08/06/2016 05:00:00 PM,58,24,34
08/06/2016 06:00:00 PM,47,25,22
08/06/2016 07:00:00 PM,28,12,16
08/06/2016 08:00:00 PM,22,12,10
08/06/2016 09:00:00 PM,29,22,7
08/06/2016 10:00:00 PM,18,13,5
08/06/2016 11:00:00 PM,7,2,5
08/07/2016 12:00:00 AM,15,14,1
08/07/2016 01:00:00 AM,9,6,3
08/07/2016 02:00:00 AM,2,0,2
08/07/2016 03:00:00 AM,2,2,0
08/07/2016 04:00:00 AM,3,3,0
08/07/2016 05:00:00 AM,4,1,3
08/07/2016 06:00:00 AM,12,7,5
08/07/2016 07:00:00 AM,24,5,19
08/07/2016 08:00:00 AM,26,10,16
08/07/2016 09:00:00 AM,54,32,22
08/07/2016 10:00:00 AM,63,33,30
08/07/2016 11:00:00 AM,61,27,34
08/07/2016 12:00:00 PM,40,20,20
08/07/2016 01:00:00 PM,42,22,20
08/07/2016 02:00:00 PM,61,27,34
08/07/2016 03:00:00 PM,36,20,16
08/07/2016 04:00:00 PM,31,16,15
08/07/2016 05:00:00 PM,43,18,25
08/07/2016 06:00:00 PM,27,20,7
08/07/2016 07:00:00 PM,7,5,2
08/07/2016 08:00:00 PM,9,5,4
08/07/2016 09:00:00 PM,11,6,5
08/07/2016 10:00:00 PM,2,2,0
08/07/2016 11:00:00 PM,1,0,1
08/08/2016 12:00:00 AM,7,4,3
08/08/2016 01:00:00 AM,5,3,2
08/08/2016 02:00:00 AM,3,2,1
08/08/2016 03:00:00 AM,3,1,2
08/08/2016 04:00:00 AM,8,3,5
08/08/2016 05:00:00 AM,23,3,20
08/08/2016 06:00:00 AM,63,8,55
08/08/2016 07:00:00 AM,128,13,115
08/08/2016 08:00:00 AM,147,22,125
08/08/2016 09:00:00 AM,41,6,35
08/08/2016 10:00:00 AM,22,8,14
08/08/2016 11:00:00 AM,14,6,8
08/08/2016 12:00:00 PM,24,12,12
08/08/2016 01:00:00 PM,22,9,13
08/08/2016 02:00:00 PM,20,11,9
08/08/2016 03:00:00 PM,43,31,12
08/08/2016 04:00:00 PM,90,65,25
08/08/2016 05:00:00 PM,194,166,28
08/08/2016 06:00:00 PM,115,95,20
08/08/2016 07:00:00 PM,55,40,15
08/08/2016 08:00:00 PM,36,23,13
08/08/2016 09:00:00 PM,11,9,2
08/08/2016 10:00:00 PM,12,11,1
08/08/2016 11:00:00 PM,8,4,4
08/09/2016 12:00:00 AM,2,2,0
08/09/2016 01:00:00 AM,8,4,4
08/09/2016 02:00:00 AM,3,2,1
08/09/2016 03:00:00 AM,4,2,2
08/09/2016 04:00:00 AM,8,2,6
08/09/2016 05:00:00 AM,29,6,23
08/09/2016 06:00:00 AM,81,11,70
08/09/2016 07:00:00 AM,160,14,146
08/09/2016 08:00:00 AM,122,18,104
08/09/2016 09:00:00 AM,97,18,79
08/09/2016 10:00:00 AM,26,7,19
08/09/2016 11:00:00 AM,28,15,13
08/09/2016 12:00:00 PM,17,4,13
08/09/2016 01:00:00 PM,26,18,8
08/09/2016 02:00:00 PM,25,5,20
08/09/2016 03:00:00 PM,59,36,23
08/09/2016 04:00:00 PM,109,91,18
08/09/2016 05:00:00 PM,198,172,26
08/09/2016 06:00:00 PM,108,94,14
08/09/2016 07:00:00 PM,69,53,16
08/09/2016 08:00:00 PM,29,20,9
08/09/2016 09:00:00 PM,15,13,2
08/09/2016 10:00:00 PM,10,6,4
08/09/2016 11:00:00 PM,4,4,0
08/10/2016 12:00:00 AM,5,4,1
08/10/2016 01:00:00 AM,3,2,1
08/10/2016 02:00:00 AM,3,1,2
08/10/2016 03:00:00 AM,2,1,1
08/10/2016 04:00:00 AM,4,1,3
08/10/2016 05:00:00 AM,28,6,22
08/10/2016 06:00:00 AM,83,11,72
08/10/2016 07:00:00 AM,164,11,153
08/10/2016 08:00:00 AM,173,18,155
08/10/2016 09:00:00 AM,75,14,61
08/10/2016 10:00:00 AM,35,6,29
08/10/2016 11:00:00 AM,33,13,20
08/10/2016 12:00:00 PM,28,9,19
08/10/2016 01:00:00 PM,27,15,12
08/10/2016 02:00:00 PM,24,10,14
08/10/2016 03:00:00 PM,49,28,21
08/10/2016 04:00:00 PM,110,78,32
08/10/2016 05:00:00 PM,206,186,20
08/10/2016 06:00:00 PM,124,102,22
08/10/2016 07:00:00 PM,62,46,16
08/10/2016 08:00:00 PM,41,32,9
08/10/2016 09:00:00 PM,18,17,1
08/10/2016 10:00:00 PM,12,9,3
08/10/2016 11:00:00 PM,10,7,3
08/11/2016 12:00:00 AM,5,2,3
08/11/2016 01:00:00 AM,4,3,1
08/11/2016 02:00:00 AM,1,0,1
08/11/2016 03:00:00 AM,2,0,2
08/11/2016 04:00:00 AM,3,0,3
08/11/2016 05:00:00 AM,30,5,25
08/11/2016 06:00:00 AM,78,14,64
08/11/2016 07:00:00 AM,161,21,140
08/11/2016 08:00:00 AM,148,15,133
08/11/2016 09:00:00 AM,69,10,59
08/11/2016 10:00:00 AM,29,7,22
08/11/2016 11:00:00 AM,32,11,21
08/11/2016 12:00:00 PM,27,10,17
08/11/2016 01:00:00 PM,34,12,22
08/11/2016 02:00:00 PM,36,23,13
08/11/2016 03:00:00 PM,52,34,18
08/11/2016 04:00:00 PM,117,85,32
08/11/2016 05:00:00 PM,191,166,25
08/11/2016 06:00:00 PM,135,116,19
08/11/2016 07:00:00 PM,74,61,13
08/11/2016 08:00:00 PM,47,33,14
08/11/2016 09:00:00 PM,15,11,4
08/11/2016 10:00:00 PM,17,9,8
08/11/2016 11:00:00 PM,8,4,4
08/12/2016 12:00:00 AM,11,7,4
08/12/2016 01:00:00 AM,4,3,1
08/12/2016 02:00:00 AM,7,2,5
08/12/2016 03:00:00 AM,4,2,2
08/12/2016 04:00:00 AM,5,1,4
