Date,Spokane St. Bridge Total,West,East
08/12/2016 05:00:00 AM,16,3,13
08/12/2016 06:00:00 AM,74,10,64
08/12/2016 07:00:00 AM,131,18,113
08/12/2016 08:00:00 AM,127,16,111
08/12/2016 09:00:00 AM,40,6,34
08/12/2016 10:00:00 AM,36,12,24
08/12/2016 11:00:00 AM,34,12,22
08/12/2016 12:00:00 PM,26,8,18
08/12/2016 01:00:00 PM,28,17,11
08/12/2016 02:00:00 PM,26,16,10
08/12/2016 03:00:00 PM,52,36,16
08/12/2016 04:00:00 PM,123,96,27
08/12/2016 05:00:00 PM,138,115,23
08/12/2016 06:00:00 PM,67,58,9
08/12/2016 07:00:00 PM,41,29,12
08/12/2016 08:00:00 PM,40,25,15
08/12/2016 09:00:00 PM,24,14,10
08/12/2016 10:00:00 PM,9,4,5
08/12/2016 11:00:00 PM,10,5,5
08/13/2016 12:00:00 AM,9,7,2
08/13/2016 01:00:00 AM,5,4,1
08/13/2016 02:00:00 AM,2,1,1
08/13/2016 03:00:00 AM,1,1,0
08/13/2016 04:00:00 AM,3,0,3
08/13/2016 05:00:00 AM,5,0,5
08/13/2016 06:00:00 AM,15,4,11
08/13/2016 07:00:00 AM,19,9,10
08/13/2016 08:00:00 AM,38,15,23
08/13/2016 09:00:00 AM,51,21,30
08/13/2016 10:00:00 AM,53,23,30
08/13/2016 11:00:00 AM,78,47,31
08/13/2016 12:00:00 PM,65,39,26
08/13/2016 01:00:00 PM,67,34,33
08/13/2016 02:00:00 PM,75,41,34
08/13/2016 03:00:00 PM,62,28,34
08/13/2016 04:00:00 PM,45,29,16
08/13/2016 05:00:00 PM,35,16,19
08/13/2016 06:00:00 PM,30,19,11
08/13/2016 07:00:00 PM,28,10,18
08/13/2016 08:00:00 PM,24,13,11
08/13/2016 09:00:00 PM,9,4,5
08/13/2016 10:00:00 PM,6,4,2
08/13/2016 11:00:00 PM,4,3,1
08/14/2016 12:00:00 AM,3,1,2
08/14/2016 01:00:00 AM,1,1,0
08/14/2016 02:00:00 AM,4,2,2
08/14/2016 03:00:00 AM,1,0,1
08/14/2016 04:00:00 AM,4,4,0
08/14/2016 05:00:00 AM,0,0,0
08/14/2016 06:00:00 AM,12,1,11
08/14/2016 07:00:00 AM,31,14,17
08/14/2016 08:00:00 AM,40,17,23
08/14/2016 09:00:00 AM,57,27,30
08/14/2016 10:00:00 AM,114,36,78
08/14/2016 11:00:00 AM,156,50,106
08/14/2016 12:00:00 PM,113,38,75
08/14/2016 01:00:00 PM,75,35,40
08/14/2016 02:00:00 PM,77,40,37
08/14/2016 03:00:00 PM,81,44,37
08/14/2016 04:00:00 PM,53,23,30
08/14/2016 05:00:00 PM,49,18,31
08/14/2016 06:00:00 PM,48,30,18
08/14/2016 07:00:00 PM,37,22,15
08/14/2016 08:00:00 PM,21,15,6
08/14/2016 09:00:00 PM,15,9,6
08/14/2016 10:00:00 PM,7,2,5
08/14/2016 11:00:00 PM,2,1,1
08/15/2016 12:00:00 AM,0,0,0
08/15/2016 01:00:00 AM,3,2,1
08/15/2016 02:00:00 AM,2,1,1
08/15/2016 03:00:00 AM,2,2,0
08/15/2016 04:00:00 AM,12,1,11
08/15/2016 05:00:00 AM,36,10,26
08/15/2016 06:00:00 AM,78,15,63
08/15/2016 07:00:00 AM,151,14,137
08/15/2016 08:00:00 AM,156,21,135
08/15/2016 09:00:00 AM,58,11,47
08/15/2016 10:00:00 AM,33,4,29
08/15/2016 11:00:00 AM,14,6,8
08/15/2016 12:00:00 PM,26,12,14
08/15/2016 01:00:00 PM,25,15,10
08/15/2016 02:00:00 PM,31,14,17
08/15/2016 03:00:00 PM,42,29,13
08/15/2016 04:00:00 PM,103,79,24
08/15/2016 05:00:00 PM,193,173,20
08/15/2016 06:00:00 PM,147,134,13
08/15/2016 07:00:00 PM,69,43,26
08/15/2016 08:00:00 PM,39,27,12
08/15/2016 09:00:00 PM,23,16,7
08/15/2016 10:00:00 PM,7,6,1
08/15/2016 11:00:00 PM,5,3,2
08/16/2016 12:00:00 AM,5,3,2
08/16/2016 01:00:00 AM,1,1,0
08/16/2016 02:00:00 AM,1,0,1
08/16/2016 03:00:00 AM,3,1,2
08/16/2016 04:00:00 AM,7,1,6
08/16/2016 05:00:00 AM,25,3,22
08/16/2016 06:00:00 AM,75,13,62
08/16/2016 07:00:00 AM,160,23,137
08/16/2016 08:00:00 AM,165,29,136
08/16/2016 09:00:00 AM,71,12,59
08/16/2016 10:00:00 AM,28,5,23
08/16/2016 11:00:00 AM,30,16,14
08/16/2016 12:00:00 PM,25,13,12
08/16/2016 01:00:00 PM,27,11,16
08/16/2016 02:00:00 PM,33,15,18
08/16/2016 03:00:00 PM,60,42,18
08/16/2016 04:00:00 PM,114,88,26
08/16/2016 05:00:00 PM,212,179,33
08/16/2016 06:00:00 PM,167,144,23
08/16/2016 07:00:00 PM,53,42,11
08/16/2016 08:00:00 PM,30,21,9
08/16/2016 09:00:00 PM,21,14,7
08/16/2016 10:00:00 PM,8,7,1
08/16/2016 11:00:00 PM,6,3,3
08/17/2016 12:00:00 AM,1,1,0
08/17/2016 01:00:00 AM,1,1,0
08/17/2016 02:00:00 AM,3,1,2
08/17/2016 03:00:00 AM,3,1,2
08/17/2016 04:00:00 AM,7,0,7
08/17/2016 05:00:00 AM,25,4,21
08/17/2016 06:00:00 AM,82,20,62
08/17/2016 07:00:00 AM,167,19,148
08/17/2016 08:00:00 AM,165,17,148
08/17/2016 09:00:00 AM,73,11,62
08/17/2016 10:00:00 AM,32,10,22
08/17/2016 11:00:00 AM,22,11,11
08/17/2016 12:00:00 PM,25,12,13
08/17/2016 01:00:00 PM,23,16,7
08/17/2016 02:00:00 PM,26,16,10
08/17/2016 03:00:00 PM,38,27,11
08/17/2016 04:00:00 PM,104,78,26
08/17/2016 05:00:00 PM,206,185,21
08/17/2016 06:00:00 PM,151,127,24
08/17/2016 07:00:00 PM,87,63,24
08/17/2016 08:00:00 PM,41,27,14
08/17/2016 09:00:00 PM,15,10,5
08/17/2016 10:00:00 PM,7,5,2
08/17/2016 11:00:00 PM,5,4,1
08/18/2016 12:00:00 AM,4,2,2
08/18/2016 01:00:00 AM,3,1,2
08/18/2016 02:00:00 AM,3,2,1
08/18/2016 03:00:00 AM,3,2,1
08/18/2016 04:00:00 AM,7,1,6
08/18/2016 05:00:00 AM,28,5,23
08/18/2016 06:00:00 AM,61,13,48
08/18/2016 07:00:00 AM,176,21,155
08/18/2016 08:00:00 AM,151,21,130
08/18/2016 09:00:00 AM,61,9,52
08/18/2016 10:00:00 AM,43,18,25
08/18/2016 11:00:00 AM,31,17,14
08/18/2016 12:00:00 PM,27,13,14
08/18/2016 01:00:00 PM,25,12,13
08/18/2016 02:00:00 PM,32,18,14
08/18/2016 03:00:00 PM,56,39,17
08/18/2016 04:00:00 PM,131,95,36
08/18/2016 05:00:00 PM,167,132,35
08/18/2016 06:00:00 PM,137,116,21
08/18/2016 07:00:00 PM,77,56,21
08/18/2016 08:00:00 PM,37,27,10
08/18/2016 09:00:00 PM,24,17,7
08/18/2016 10:00:00 PM,12,10,2
08/18/2016 11:00:00 PM,10,8,2
08/19/2016 12:00:00 AM,2,2,0
08/19/2016 01:00:00 AM,1,0,1
08/19/2016 02:00:00 AM,2,1,1
08/19/2016 03:00:00 AM,3,1,2
08/19/2016 04:00:00 AM,7,1,6
08/19/2016 05:00:00 AM,15,5,10
08/19/2016 06:00:00 AM,50,10,40
08/19/2016 07:00:00 AM,114,16,98
08/19/2016 08:00:00 AM,113,14,99
08/19/2016 09:00:00 AM,46,12,34
08/19/2016 10:00:00 AM,27,9,18
08/19/2016 11:00:00 AM,28,9,19
08/19/2016 12:00:00 PM,16,10,6
08/19/2016 01:00:00 PM,21,9,12
08/19/2016 02:00:00 PM,37,16,21
08/19/2016 03:00:00 PM,49,30,19
08/19/2016 04:00:00 PM,87,75,12
08/19/2016 05:00:00 PM,114,105,9
08/19/2016 06:00:00 PM,74,63,11
08/19/2016 07:00:00 PM,44,31,13
08/19/2016 08:00:00 PM,23,16,7
08/19/2016 09:00:00 PM,29,21,8
08/19/2016 10:00:00 PM,8,4,4
08/19/2016 11:00:00 PM,7,4,3
08/20/2016 12:00:00 AM,4,4,0
08/20/2016 01:00:00 AM,1,1,0
08/20/2016 02:00:00 AM,3,3,0
08/20/2016 03:00:00 AM,0,0,0
08/20/2016 04:00:00 AM,2,1,1
08/20/2016 05:00:00 AM,4,2,2
08/20/2016 06:00:00 AM,12,3,9
08/20/2016 07:00:00 AM,26,14,12
08/20/2016 08:00:00 AM,26,17,9
08/20/2016 09:00:00 AM,46,33,13
08/20/2016 10:00:00 AM,64,28,36
08/20/2016 11:00:00 AM,110,87,23
08/20/2016 12:00:00 PM,77,32,45
08/20/2016 01:00:00 PM,46,26,20
08/20/2016 02:00:00 PM,61,40,21
08/20/2016 03:00:00 PM,52,27,25
08/20/2016 04:00:00 PM,49,23,26
08/20/2016 05:00:00 PM,35,18,17
08/20/2016 06:00:00 PM,26,9,17
08/20/2016 07:00:00 PM,22,12,10
08/20/2016 08:00:00 PM,22,12,10
08/20/2016 09:00:00 PM,16,7,9
08/20/2016 10:00:00 PM,10,6,4
08/20/2016 11:00:00 PM,1,1,0
08/21/2016 12:00:00 AM,7,3,4
08/21/2016 01:00:00 AM,4,2,2
08/21/2016 02:00:00 AM,2,0,2
08/21/2016 03:00:00 AM,1,1,0
08/21/2016 04:00:00 AM,2,2,0
08/21/2016 05:00:00 AM,2,1,1
08/21/2016 06:00:00 AM,5,1,4
08/21/2016 07:00:00 AM,11,0,11
08/21/2016 08:00:00 AM,24,14,10
08/21/2016 09:00:00 AM,31,22,9
08/21/2016 10:00:00 AM,29,14,15
08/21/2016 11:00:00 AM,43,21,22
08/21/2016 12:00:00 PM,59,27,32
08/21/2016 01:00:00 PM,48,27,21
08/21/2016 02:00:00 PM,54,25,29
08/21/2016 03:00:00 PM,54,28,26
08/21/2016 04:00:00 PM,59,28,31
08/21/2016 05:00:00 PM,48,24,24
08/21/2016 06:00:00 PM,41,22,19
08/21/2016 07:00:00 PM,35,14,21
08/21/2016 08:00:00 PM,19,17,2
08/21/2016 09:00:00 PM,22,18,4
08/21/2016 10:00:00 PM,12,11,1
08/21/2016 11:00:00 PM,4,2,2
08/22/2016 12:00:00 AM,3,2,1
08/22/2016 01:00:00 AM,3,2,1
08/22/2016 02:00:00 AM,1,0,1
08/22/2016 03:00:00 AM,2,1,1
08/22/2016 04:00:00 AM,8,1,7
08/22/2016 05:00:00 AM,27,7,20
08/22/2016 06:00:00 AM,71,13,58
08/22/2016 07:00:00 AM,154,16,138
08/22/2016 08:00:00 AM,149,17,132
08/22/2016 09:00:00 AM,59,14,45
08/22/2016 10:00:00 AM,22,5,17
08/22/2016 11:00:00 AM,27,8,19
08/22/2016 12:00:00 PM,20,9,11
08/22/2016 01:00:00 PM,21,14,7
08/22/2016 02:00:00 PM,34,17,17
08/22/2016 03:00:00 PM,47,33,14
08/22/2016 04:00:00 PM,103,84,19
08/22/2016 05:00:00 PM,186,170,16
08/22/2016 06:00:00 PM,145,128,17
08/22/2016 07:00:00 PM,58,46,12
08/22/2016 08:00:00 PM,33,26,7
08/22/2016 09:00:00 PM,24,12,12
08/22/2016 10:00:00 PM,17,7,10
08/22/2016 11:00:00 PM,5,3,2
08/23/2016 12:00:00 AM,3,2,1
08/23/2016 01:00:00 AM,5,3,2
08/23/2016 02:00:00 AM,3,2,1
08/23/2016 03:00:00 AM,6,0,6
08/23/2016 04:00:00 AM,13,5,8
08/23/2016 05:00:00 AM,30,4,26
08/23/2016 06:00:00 AM,85,17,68
08/23/2016 07:00:00 AM,157,12,145
08/23/2016 08:00:00 AM,159,13,146
08/23/2016 09:00:00 AM,69,11,58
08/23/2016 10:00:00 AM,26,9,17
08/23/2016 11:00:00 AM,27,9,18
08/23/2016 12:00:00 PM,23,13,10
08/23/2016 01:00:00 PM,32,22,10
08/23/2016 02:00:00 PM,35,15,20
08/23/2016 03:00:00 PM,53,38,15
08/23/2016 04:00:00 PM,120,94,26
08/23/2016 05:00:00 PM,206,181,25
08/23/2016 06:00:00 PM,142,119,23
08/23/2016 07:00:00 PM,68,52,16
08/23/2016 08:00:00 PM,31,25,6
08/23/2016 09:00:00 PM,21,16,5
08/23/2016 10:00:00 PM,13,10,3
08/23/2016 11:00:00 PM,6,5,1
08/24/2016 12:00:00 AM,4,3,1
08/24/2016 01:00:00 AM,0,0,0
08/24/2016 02:00:00 AM,2,0,2
08/24/2016 03:00:00 AM,2,0,2
08/24/2016 04:00:00 AM,10,3,7
08/24/2016 05:00:00 AM,30,9,21
08/24/2016 06:00:00 AM,78,13,65
08/24/2016 07:00:00 AM,162,21,141
08/24/2016 08:00:00 AM,155,15,140
08/24/2016 09:00:00 AM,78,9,69
08/24/2016 10:00:00 AM,34,8,26
08/24/2016 11:00:00 AM,16,4,12
08/24/2016 12:00:00 PM,30,14,16
08/24/2016 01:00:00 PM,26,18,8
08/24/2016 02:00:00 PM,39,21,18
08/24/2016 03:00:00 PM,72,54,18
08/24/2016 04:00:00 PM,131,112,19
08/24/2016 05:00:00 PM,202,175,27
08/24/2016 06:00:00 PM,131,107,24
08/24/2016 07:00:00 PM,70,61,9
08/24/2016 08:00:00 PM,45,28,17
08/24/2016 09:00:00 PM,29,24,5
08/24/2016 10:00:00 PM,7,3,4
08/24/2016 11:00:00 PM,6,5,1
08/25/2016 12:00:00 AM,1,1,0
08/25/2016 01:00:00 AM,1,1,0
08/25/2016 02:00:00 AM,3,1,2
08/25/2016 03:00:00 AM,2,0,2
08/25/2016 04:00:00 AM,6,1,5
08/25/2016 05:00:00 AM,26,5,21
08/25/2016 06:00:00 AM,81,10,71
08/25/2016 07:00:00 AM,155,13,142
08/25/2016 08:00:00 AM,158,17,141
08/25/2016 09:00:00 AM,59,15,44
08/25/2016 10:00:00 AM,30,7,23
08/25/2016 11:00:00 AM,34,10,24
08/25/2016 12:00:00 PM,33,14,19
08/25/2016 01:00:00 PM,27,12,15
08/25/2016 02:00:00 PM,15,10,5
08/25/2016 03:00:00 PM,52,42,10
08/25/2016 04:00:00 PM,119,93,26
08/25/2016 05:00:00 PM,195,169,26
08/25/2016 06:00:00 PM,147,131,16
08/25/2016 07:00:00 PM,71,53,18
08/25/2016 08:00:00 PM,41,28,13
08/25/2016 09:00:00 PM,26,17,9
08/25/2016 10:00:00 PM,8,7,1
08/25/2016 11:00:00 PM,5,4,1
08/26/2016 12:00:00 AM,2,0,2
08/26/2016 01:00:00 AM,1,0,1
08/26/2016 02:00:00 AM,4,3,1
08/26/2016 03:00:00 AM,5,3,2
08/26/2016 04:00:00 AM,6,2,4
08/26/2016 05:00:00 AM,22,5,17
08/26/2016 06:00:00 AM,62,14,48
08/26/2016 07:00:00 AM,135,16,119
08/26/2016 08:00:00 AM,110,16,94
08/26/2016 09:00:00 AM,59,12,47
08/26/2016 10:00:00 AM,30,16,14
08/26/2016 11:00:00 AM,30,15,15
08/26/2016 12:00:00 PM,22,13,9
08/26/2016 01:00:00 PM,32,21,11
08/26/2016 02:00:00 PM,32,15,17
08/26/2016 03:00:00 PM,45,35,10
08/26/2016 04:00:00 PM,106,89,17
08/26/2016 05:00:00 PM,145,118,27
08/26/2016 06:00:00 PM,82,68,14
08/26/2016 07:00:00 PM,42,30,12
08/26/2016 08:00:00 PM,18,13,5
08/26/2016 09:00:00 PM,13,10,3
08/26/2016 10:00:00 PM,10,6,4
08/26/2016 11:00:00 PM,11,6,5
08/27/2016 12:00:00 AM,5,2,3
08/27/2016 01:00:00 AM,2,2,0
08/27/2016 02:00:00 AM,0,0,0
08/27/2016 03:00:00 AM,2,1,1
08/27/2016 04:00:00 AM,4,0,4
08/27/2016 05:00:00 AM,3,1,2
08/27/2016 06:00:00 AM,12,3,9
08/27/2016 07:00:00 AM,14,8,6
08/27/2016 08:00:00 AM,34,18,16
08/27/2016 09:00:00 AM,40,27,13
08/27/2016 10:00:00 AM,37,16,21
08/27/2016 11:00:00 AM,41,25,16
08/27/2016 12:00:00 PM,38,11,27
08/27/2016 01:00:00 PM,51,23,28
08/27/2016 02:00:00 PM,42,24,18
08/27/2016 03:00:00 PM,53,28,25
08/27/2016 04:00:00 PM,27,13,14
08/27/2016 05:00:00 PM,31,18,13
08/27/2016 06:00:00 PM,41,23,18
08/27/2016 07:00:00 PM,16,7,9
08/27/2016 08:00:00 PM,10,8,2
08/27/2016 09:00:00 PM,11,7,4
08/27/2016 10:00:00 PM,3,2,1
08/27/2016 11:00:00 PM,5,2,3
08/28/2016 12:00:00 AM,6,4,2
08/28/2016 01:00:00 AM,6,4,2
08/28/2016 02:00:00 AM,3,0,3
08/28/2016 03:00:00 AM,0,0,0
08/28/2016 04:00:00 AM,6,3,3
08/28/2016 05:00:00 AM,2,1,1
08/28/2016 06:00:00 AM,4,0,4
08/28/2016 07:00:00 AM,22,7,15
08/28/2016 08:00:00 AM,33,14,19
08/28/2016 09:00:00 AM,39,19,20
08/28/2016 10:00:00 AM,34,15,19
08/28/2016 11:00:00 AM,51,33,18
08/28/2016 12:00:00 PM,59,32,27
08/28/2016 01:00:00 PM,35,14,21
08/28/2016 02:00:00 PM,62,30,32
08/28/2016 03:00:00 PM,44,18,26
08/28/2016 04:00:00 PM,46,25,21
08/28/2016 05:00:00 PM,32,19,13
08/28/2016 06:00:00 PM,21,19,2
08/28/2016 07:00:00 PM,6,1,5
08/28/2016 08:00:00 PM,5,2,3
08/28/2016 09:00:00 PM,7,6,1
08/28/2016 10:00:00 PM,8,3,5
08/28/2016 11:00:00 PM,3,2,1
08/29/2016 12:00:00 AM,1,0,1
08/29/2016 01:00:00 AM,0,0,0
08/29/2016 02:00:00 AM,3,1,2
08/29/2016 03:00:00 AM,1,0,1
08/29/2016 04:00:00 AM,8,2,6
08/29/2016 05:00:00 AM,48,8,40
08/29/2016 06:00:00 AM,61,8,53
08/29/2016 07:00:00 AM,127,11,116
08/29/2016 08:00:00 AM,136,9,127
08/29/2016 09:00:00 AM,51,8,43
08/29/2016 10:00:00 AM,27,4,23
08/29/2016 11:00:00 AM,21,9,12
08/29/2016 12:00:00 PM,32,17,15
08/29/2016 01:00:00 PM,34,20,14
08/29/2016 02:00:00 PM,36,24,12
08/29/2016 03:00:00 PM,48,34,14
08/29/2016 04:00:00 PM,121,93,28
08/29/2016 05:00:00 PM,193,169,24
08/29/2016 06:00:00 PM,130,110,20
08/29/2016 07:00:00 PM,58,45,13
08/29/2016 08:00:00 PM,21,18,3
08/29/2016 09:00:00 PM,17,10,7
08/29/2016 10:00:00 PM,6,5,1
08/29/2016 11:00:00 PM,4,4,0
08/30/2016 12:00:00 AM,4,1,3
08/30/2016 01:00:00 AM,2,2,0
08/30/2016 02:00:00 AM,0,0,0
08/30/2016 03:00:00 AM,3,2,1
08/30/2016 04:00:00 AM,7,0,7
08/30/2016 05:00:00 AM,32,5,27
08/30/2016 06:00:00 AM,76,12,64
08/30/2016 07:00:00 AM,159,24,135
08/30/2016 08:00:00 AM,145,8,137
08/30/2016 09:00:00 AM,43,3,40
08/30/2016 10:00:00 AM,25,6,19
08/30/2016 11:00:00 AM,20,4,16
08/30/2016 12:00:00 PM,12,3,9
08/30/2016 01:00:00 PM,30,20,10
08/30/2016 02:00:00 PM,33,17,16
08/30/2016 03:00:00 PM,47,33,14
08/30/2016 04:00:00 PM,110,88,22
08/30/2016 05:00:00 PM,180,154,26
08/30/2016 06:00:00 PM,130,112,18
08/30/2016 07:00:00 PM,71,52,19
08/30/2016 08:00:00 PM,22,15,7
08/30/2016 09:00:00 PM,18,18,0
08/30/2016 10:00:00 PM,11,5,6
08/30/2016 11:00:00 PM,9,7,2
08/31/2016 12:00:00 AM,3,1,2
08/31/2016 01:00:00 AM,2,1,1
08/31/2016 02:00:00 AM,3,2,1
08/31/2016 03:00:00 AM,3,2,1
08/31/2016 04:00:00 AM,6,0,6
08/31/2016 05:00:00 AM,20,4,16
08/31/2016 06:00:00 AM,56,12,44
08/31/2016 07:00:00 AM,127,17,110
08/31/2016 08:00:00 AM,107,14,93
08/31/2016 09:00:00 AM,55,9,46
08/31/2016 10:00:00 AM,22,3,19
08/31/2016 11:00:00 AM,13,5,8
08/31/2016 12:00:00 PM,12,4,8
08/31/2016 01:00:00 PM,13,9,4
08/31/2016 02:00:00 PM,23,15,8
08/31/2016 03:00:00 PM,31,20,11
08/31/2016 04:00:00 PM,71,56,15
08/31/2016 05:00:00 PM,155,135,20
08/31/2016 06:00:00 PM,87,75,12
08/31/2016 07:00:00 PM,40,34,6
08/31/2016 08:00:00 PM,20,18,2
08/31/2016 09:00:00 PM,17,13,4
08/31/2016 10:00:00 PM,9,6,3
08/31/2016 11:00:00 PM,6,3,3
09/01/2016 12:00:00 AM,3,2,1
09/01/2016 01:00:00 AM,2,2,0
09/01/2016 02:00:00 AM,1,0,1
09/01/2016 03:00:00 AM,1,0,1
09/01/2016 04:00:00 AM,5,1,4
09/01/2016 05:00:00 AM,12,1,11
09/01/2016 06:00:00 AM,58,7,51
09/01/2016 07:00:00 AM,106,17,89
09/01/2016 08:00:00 AM,137,11,126
09/01/2016 09:00:00 AM,50,8,42
09/01/2016 10:00:00 AM,26,6,20
09/01/2016 11:00:00 AM,18,7,11
09/01/2016 12:00:00 PM,20,6,14
09/01/2016 01:00:00 PM,22,11,11
09/01/2016 02:00:00 PM,22,11,11
09/01/2016 03:00:00 PM,40,32,8
09/01/2016 04:00:00 PM,79,68,11
09/01/2016 05:00:00 PM,145,128,17
09/01/2016 06:00:00 PM,89,77,12
09/01/2016 07:00:00 PM,33,26,7
09/01/2016 08:00:00 PM,17,11,6
09/01/2016 09:00:00 PM,23,20,3
09/01/2016 10:00:00 PM,5,3,2
09/01/2016 11:00:00 PM,9,3,6
09/02/2016 12:00:00 AM,8,1,7
09/02/2016 01:00:00 AM,3,2,1
09/02/2016 02:00:00 AM,1,1,0
09/02/2016 03:00:00 AM,0,0,0
09/02/2016 04:00:00 AM,7,0,7
09/02/2016 05:00:00 AM,13,3,10
09/02/2016 06:00:00 AM,45,9,36
09/02/2016 07:00:00 AM,61,10,51
09/02/2016 08:00:00 AM,86,6,80
09/02/2016 09:00:00 AM,25,8,17
09/02/2016 10:00:00 AM,6,1,5
09/02/2016 11:00:00 AM,3,2,1
09/02/2016 12:00:00 PM,9,7,2
09/02/2016 01:00:00 PM,18,9,9
09/02/2016 02:00:00 PM,21,15,6
09/02/2016 03:00:00 PM,31,24,7
09/02/2016 04:00:00 PM,62,44,18
09/02/2016 05:00:00 PM,67,61,6
09/02/2016 06:00:00 PM,48,43,5
09/02/2016 07:00:00 PM,30,21,9
09/02/2016 08:00:00 PM,12,10,2
09/02/2016 09:00:00 PM,4,3,1
09/02/2016 10:00:00 PM,9,8,1
09/02/2016 11:00:00 PM,3,0,3
09/03/2016 12:00:00 AM,3,0,3
09/03/2016 01:00:00 AM,4,1,3
09/03/2016 02:00:00 AM,3,2,1
09/03/2016 03:00:00 AM,2,1,1
09/03/2016 04:00:00 AM,3,0,3
09/03/2016 05:00:00 AM,4,0,4
09/03/2016 06:00:00 AM,5,3,2
09/03/2016 07:00:00 AM,14,5,9
09/03/2016 08:00:00 AM,8,2,6
09/03/2016 09:00:00 AM,11,4,7
09/03/2016 10:00:00 AM,9,7,2
09/03/2016 11:00:00 AM,15,7,8
09/03/2016 12:00:00 PM,27,15,12
09/03/2016 01:00:00 PM,22,12,10
09/03/2016 02:00:00 PM,28,16,12
09/03/2016 03:00:00 PM,37,19,18
09/03/2016 04:00:00 PM,36,24,12
09/03/2016 05:00:00 PM,26,16,10
09/03/2016 06:00:00 PM,24,13,11
09/03/2016 07:00:00 PM,18,7,11
09/03/2016 08:00:00 PM,16,9,7
09/03/2016 09:00:00 PM,9,3,6
09/03/2016 10:00:00 PM,5,3,2
09/03/2016 11:00:00 PM,3,2,1
09/04/2016 12:00:00 AM,5,4,1
09/04/2016 01:00:00 AM,1,0,1
09/04/2016 02:00:00 AM,2,1,1
09/04/2016 03:00:00 AM,1,1,0
09/04/2016 04:00:00 AM,1,1,0
09/04/2016 05:00:00 AM,4,1,3
09/04/2016 06:00:00 AM,7,2,5
09/04/2016 07:00:00 AM,12,4,8
09/04/2016 08:00:00 AM,16,4,12
09/04/2016 09:00:00 AM,38,14,24
09/04/2016 10:00:00 AM,57,38,19
09/04/2016 11:00:00 AM,31,13,18
09/04/2016 12:00:00 PM,69,30,39
09/04/2016 01:00:00 PM,54,35,19
09/04/2016 02:00:00 PM,71,42,29
09/04/2016 03:00:00 PM,71,35,36
09/04/2016 04:00:00 PM,67,29,38
09/04/2016 05:00:00 PM,61,40,21
09/04/2016 06:00:00 PM,34,25,9
09/04/2016 07:00:00 PM,29,10,19
09/04/2016 08:00:00 PM,7,3,4
09/04/2016 09:00:00 PM,3,1,2
09/04/2016 10:00:00 PM,4,3,1
09/04/2016 11:00:00 PM,4,2,2
09/05/2016 12:00:00 AM,2,2,0
09/05/2016 01:00:00 AM,4,1,3
09/05/2016 02:00:00 AM,1,1,0
09/05/2016 03:00:00 AM,0,0,0
09/05/2016 04:00:00 AM,3,0,3
09/05/2016 05:00:00 AM,5,1,4
09/05/2016 06:00:00 AM,6,2,4
09/05/2016 07:00:00 AM,6,0,6
09/05/2016 08:00:00 AM,28,10,18
09/05/2016 09:00:00 AM,36,17,19
09/05/2016 10:00:00 AM,24,8,16
09/05/2016 11:00:00 AM,29,13,16
09/05/2016 12:00:00 PM,58,23,35
09/05/2016 01:00:00 PM,22,12,10
09/05/2016 02:00:00 PM,56,32,24
09/05/2016 03:00:00 PM,51,27,24
09/05/2016 04:00:00 PM,48,24,24
09/05/2016 05:00:00 PM,33,26,7
09/05/2016 06:00:00 PM,22,18,4
09/05/2016 07:00:00 PM,21,13,8
09/05/2016 08:00:00 PM,5,2,3
09/05/2016 09:00:00 PM,9,5,4
09/05/2016 10:00:00 PM,4,2,2
