Date,Spokane St. Bridge Total,West,East
09/05/2016 11:00:00 PM,12,5,7
09/06/2016 12:00:00 AM,5,1,4
09/06/2016 01:00:00 AM,1,0,1
09/06/2016 02:00:00 AM,2,0,2
09/06/2016 03:00:00 AM,1,0,1
09/06/2016 04:00:00 AM,6,1,5
09/06/2016 05:00:00 AM,11,2,9
09/06/2016 06:00:00 AM,39,6,33
09/06/2016 07:00:00 AM,95,8,87
09/06/2016 08:00:00 AM,93,6,87
09/06/2016 09:00:00 AM,48,9,39
09/06/2016 10:00:00 AM,21,3,18
09/06/2016 11:00:00 AM,9,1,8
09/06/2016 12:00:00 PM,10,3,7
09/06/2016 01:00:00 PM,10,5,5
09/06/2016 02:00:00 PM,16,6,10
09/06/2016 03:00:00 PM,26,15,11
09/06/2016 04:00:00 PM,73,59,14
09/06/2016 05:00:00 PM,132,111,21
09/06/2016 06:00:00 PM,78,69,9
09/06/2016 07:00:00 PM,41,28,13
09/06/2016 08:00:00 PM,15,14,1
09/06/2016 09:00:00 PM,13,11,2
09/06/2016 10:00:00 PM,2,1,1
09/06/2016 11:00:00 PM,4,3,1
09/07/2016 12:00:00 AM,2,1,1
09/07/2016 01:00:00 AM,2,1,1
09/07/2016 02:00:00 AM,2,0,2
09/07/2016 03:00:00 AM,1,0,1
09/07/2016 04:00:00 AM,7,2,5
09/07/2016 05:00:00 AM,22,4,18
09/07/2016 06:00:00 AM,67,10,57
09/07/2016 07:00:00 AM,133,13,120
09/07/2016 08:00:00 AM,169,19,150
09/07/2016 09:00:00 AM,59,8,51
09/07/2016 10:00:00 AM,30,4,26
09/07/2016 11:00:00 AM,27,10,17
09/07/2016 12:00:00 PM,19,9,10
09/07/2016 01:00:00 PM,28,12,16
09/07/2016 02:00:00 PM,30,15,15
09/07/2016 03:00:00 PM,34,30,4
09/07/2016 04:00:00 PM,83,70,13
09/07/2016 05:00:00 PM,154,136,18
09/07/2016 06:00:00 PM,106,97,9
09/07/2016 07:00:00 PM,32,30,2
09/07/2016 08:00:00 PM,15,14,1
09/07/2016 09:00:00 PM,16,13,3
09/07/2016 10:00:00 PM,2,1,1
09/07/2016 11:00:00 PM,4,4,0
09/08/2016 12:00:00 AM,2,1,1
09/08/2016 01:00:00 AM,2,1,1
09/08/2016 02:00:00 AM,2,1,1
09/08/2016 03:00:00 AM,2,1,1
09/08/2016 04:00:00 AM,3,0,3
09/08/2016 05:00:00 AM,23,2,21
09/08/2016 06:00:00 AM,67,10,57
09/08/2016 07:00:00 AM,124,15,109
09/08/2016 08:00:00 AM,122,14,108
09/08/2016 09:00:00 AM,47,7,40
09/08/2016 10:00:00 AM,28,3,25
09/08/2016 11:00:00 AM,15,3,12
09/08/2016 12:00:00 PM,26,16,10
09/08/2016 01:00:00 PM,25,7,18
09/08/2016 02:00:00 PM,11,6,5
09/08/2016 03:00:00 PM,43,30,13
09/08/2016 04:00:00 PM,96,75,21
09/08/2016 05:00:00 PM,167,140,27
09/08/2016 06:00:00 PM,103,87,16
09/08/2016 07:00:00 PM,49,37,12
09/08/2016 08:00:00 PM,19,11,8
09/08/2016 09:00:00 PM,18,17,1
09/08/2016 10:00:00 PM,12,9,3
09/08/2016 11:00:00 PM,7,6,1
09/09/2016 12:00:00 AM,3,2,1
09/09/2016 01:00:00 AM,0,0,0
09/09/2016 02:00:00 AM,2,1,1
09/09/2016 03:00:00 AM,0,0,0
09/09/2016 04:00:00 AM,4,1,3
09/09/2016 05:00:00 AM,15,3,12
09/09/2016 06:00:00 AM,64,9,55
09/09/2016 07:00:00 AM,121,11,110
09/09/2016 08:00:00 AM,111,13,98
09/09/2016 09:00:00 AM,55,8,47
09/09/2016 10:00:00 AM,41,12,29
09/09/2016 11:00:00 AM,22,11,11
09/09/2016 12:00:00 PM,32,18,14
09/09/2016 01:00:00 PM,34,17,17
09/09/2016 02:00:00 PM,42,28,14
09/09/2016 03:00:00 PM,60,39,21
09/09/2016 04:00:00 PM,110,90,20
09/09/2016 05:00:00 PM,150,125,25
09/09/2016 06:00:00 PM,90,80,10
09/09/2016 07:00:00 PM,38,28,10
09/09/2016 08:00:00 PM,14,10,4
09/09/2016 09:00:00 PM,14,7,7
09/09/2016 10:00:00 PM,12,4,8
09/09/2016 11:00:00 PM,6,4,2
09/10/2016 12:00:00 AM,3,1,2
09/10/2016 01:00:00 AM,2,2,0
09/10/2016 02:00:00 AM,2,1,1
09/10/2016 03:00:00 AM,0,0,0
09/10/2016 04:00:00 AM,3,0,3
09/10/2016 05:00:00 AM,5,1,4
09/10/2016 06:00:00 AM,10,3,7
09/10/2016 07:00:00 AM,30,8,22
09/10/2016 08:00:00 AM,24,8,16
09/10/2016 09:00:00 AM,34,15,19
09/10/2016 10:00:00 AM,36,21,15
09/10/2016 11:00:00 AM,49,27,22
09/10/2016 12:00:00 PM,59,36,23
09/10/2016 01:00:00 PM,63,36,27
09/10/2016 02:00:00 PM,60,28,32
09/10/2016 03:00:00 PM,69,31,38
09/10/2016 04:00:00 PM,96,47,49
09/10/2016 05:00:00 PM,47,27,20
09/10/2016 06:00:00 PM,41,19,22
09/10/2016 07:00:00 PM,21,7,14
09/10/2016 08:00:00 PM,10,5,5
09/10/2016 09:00:00 PM,11,7,4
09/10/2016 10:00:00 PM,8,6,2
09/10/2016 11:00:00 PM,6,5,1
09/11/2016 12:00:00 AM,4,2,2
09/11/2016 01:00:00 AM,0,0,0
09/11/2016 02:00:00 AM,0,0,0
09/11/2016 03:00:00 AM,0,0,0
09/11/2016 04:00:00 AM,2,1,1
09/11/2016 05:00:00 AM,2,0,2
09/11/2016 06:00:00 AM,2,0,2
09/11/2016 07:00:00 AM,10,6,4
09/11/2016 08:00:00 AM,18,5,13
09/11/2016 09:00:00 AM,31,10,21
09/11/2016 10:00:00 AM,33,22,11
09/11/2016 11:00:00 AM,40,19,21
09/11/2016 12:00:00 PM,32,21,11
09/11/2016 01:00:00 PM,37,19,18
09/11/2016 02:00:00 PM,36,16,20
09/11/2016 03:00:00 PM,45,22,23
09/11/2016 04:00:00 PM,45,29,16
09/11/2016 05:00:00 PM,33,19,14
09/11/2016 06:00:00 PM,23,12,11
09/11/2016 07:00:00 PM,17,8,9
09/11/2016 08:00:00 PM,10,5,5
09/11/2016 09:00:00 PM,2,0,2
09/11/2016 10:00:00 PM,6,3,3
09/11/2016 11:00:00 PM,4,2,2
09/12/2016 12:00:00 AM,2,1,1
09/12/2016 01:00:00 AM,0,0,0
09/12/2016 02:00:00 AM,1,0,1
09/12/2016 03:00:00 AM,2,0,2
09/12/2016 04:00:00 AM,11,1,10
09/12/2016 05:00:00 AM,23,4,19
09/12/2016 06:00:00 AM,92,10,82
09/12/2016 07:00:00 AM,155,12,143
09/12/2016 08:00:00 AM,169,15,154
09/12/2016 09:00:00 AM,52,6,46
09/12/2016 10:00:00 AM,22,3,19
09/12/2016 11:00:00 AM,19,6,13
09/12/2016 12:00:00 PM,26,15,11
09/12/2016 01:00:00 PM,26,13,13
09/12/2016 02:00:00 PM,25,16,9
09/12/2016 03:00:00 PM,51,32,19
09/12/2016 04:00:00 PM,112,88,24
09/12/2016 05:00:00 PM,226,193,33
09/12/2016 06:00:00 PM,133,117,16
09/12/2016 07:00:00 PM,51,44,7
09/12/2016 08:00:00 PM,23,20,3
09/12/2016 09:00:00 PM,21,8,13
09/12/2016 10:00:00 PM,6,3,3
09/12/2016 11:00:00 PM,4,1,3
09/13/2016 12:00:00 AM,3,2,1
09/13/2016 01:00:00 AM,2,1,1
09/13/2016 02:00:00 AM,0,0,0
09/13/2016 03:00:00 AM,4,2,2
09/13/2016 04:00:00 AM,5,1,4
09/13/2016 05:00:00 AM,27,6,21
09/13/2016 06:00:00 AM,81,12,69
09/13/2016 07:00:00 AM,169,11,158
09/13/2016 08:00:00 AM,190,20,170
09/13/2016 09:00:00 AM,59,8,51
09/13/2016 10:00:00 AM,34,13,21
09/13/2016 11:00:00 AM,20,8,12
09/13/2016 12:00:00 PM,23,11,12
09/13/2016 01:00:00 PM,26,10,16
09/13/2016 02:00:00 PM,35,25,10
09/13/2016 03:00:00 PM,55,32,23
09/13/2016 04:00:00 PM,128,98,30
09/13/2016 05:00:00 PM,239,205,34
09/13/2016 06:00:00 PM,138,118,20
09/13/2016 07:00:00 PM,75,57,18
09/13/2016 08:00:00 PM,21,15,6
09/13/2016 09:00:00 PM,13,10,3
09/13/2016 10:00:00 PM,7,4,3
09/13/2016 11:00:00 PM,4,2,2
09/14/2016 12:00:00 AM,4,4,0
09/14/2016 01:00:00 AM,0,0,0
09/14/2016 02:00:00 AM,4,1,3
09/14/2016 03:00:00 AM,4,2,2
09/14/2016 04:00:00 AM,4,0,4
09/14/2016 05:00:00 AM,31,4,27
09/14/2016 06:00:00 AM,72,6,66
09/14/2016 07:00:00 AM,161,8,153
09/14/2016 08:00:00 AM,170,14,156
09/14/2016 09:00:00 AM,56,6,50
09/14/2016 10:00:00 AM,28,10,18
09/14/2016 11:00:00 AM,23,11,12
09/14/2016 12:00:00 PM,31,16,15
09/14/2016 01:00:00 PM,27,12,15
09/14/2016 02:00:00 PM,40,25,15
09/14/2016 03:00:00 PM,47,33,14
09/14/2016 04:00:00 PM,112,92,20
09/14/2016 05:00:00 PM,200,172,28
09/14/2016 06:00:00 PM,156,131,25
09/14/2016 07:00:00 PM,45,31,14
09/14/2016 08:00:00 PM,31,20,11
09/14/2016 09:00:00 PM,12,10,2
09/14/2016 10:00:00 PM,17,10,7
09/14/2016 11:00:00 PM,8,6,2
09/15/2016 12:00:00 AM,2,1,1
09/15/2016 01:00:00 AM,2,1,1
09/15/2016 02:00:00 AM,2,1,1
09/15/2016 03:00:00 AM,1,0,1
09/15/2016 04:00:00 AM,4,0,4
09/15/2016 05:00:00 AM,25,6,19
09/15/2016 06:00:00 AM,72,7,65
09/15/2016 07:00:00 AM,153,17,136
09/15/2016 08:00:00 AM,165,14,151
09/15/2016 09:00:00 AM,75,10,65
09/15/2016 10:00:00 AM,22,7,15
09/15/2016 11:00:00 AM,27,9,18
09/15/2016 12:00:00 PM,22,11,11
09/15/2016 01:00:00 PM,27,9,18
09/15/2016 02:00:00 PM,38,22,16
09/15/2016 03:00:00 PM,48,36,12
09/15/2016 04:00:00 PM,108,91,17
09/15/2016 05:00:00 PM,176,150,26
09/15/2016 06:00:00 PM,105,96,9
09/15/2016 07:00:00 PM,61,50,11
09/15/2016 08:00:00 PM,17,11,6
09/15/2016 09:00:00 PM,13,11,2
09/15/2016 10:00:00 PM,8,6,2
09/15/2016 11:00:00 PM,9,5,4
09/16/2016 12:00:00 AM,4,3,1
09/16/2016 01:00:00 AM,1,1,0
09/16/2016 02:00:00 AM,3,1,2
09/16/2016 03:00:00 AM,1,0,1
09/16/2016 04:00:00 AM,3,0,3
09/16/2016 05:00:00 AM,20,6,14
09/16/2016 06:00:00 AM,61,8,53
09/16/2016 07:00:00 AM,143,13,130
09/16/2016 08:00:00 AM,114,9,105
09/16/2016 09:00:00 AM,44,7,37
09/16/2016 10:00:00 AM,28,6,22
09/16/2016 11:00:00 AM,25,6,19
09/16/2016 12:00:00 PM,32,15,17
09/16/2016 01:00:00 PM,22,10,12
09/16/2016 02:00:00 PM,49,30,19
09/16/2016 03:00:00 PM,44,27,17
09/16/2016 04:00:00 PM,123,103,20
09/16/2016 05:00:00 PM,142,120,22
09/16/2016 06:00:00 PM,101,85,16
09/16/2016 07:00:00 PM,37,30,7
09/16/2016 08:00:00 PM,16,11,5
09/16/2016 09:00:00 PM,12,9,3
09/16/2016 10:00:00 PM,16,9,7
09/16/2016 11:00:00 PM,13,8,5
09/17/2016 12:00:00 AM,5,2,3
09/17/2016 01:00:00 AM,5,2,3
09/17/2016 02:00:00 AM,3,0,3
09/17/2016 03:00:00 AM,1,1,0
09/17/2016 04:00:00 AM,2,1,1
09/17/2016 05:00:00 AM,4,0,4
09/17/2016 06:00:00 AM,4,0,4
09/17/2016 07:00:00 AM,75,67,8
09/17/2016 08:00:00 AM,99,89,10
09/17/2016 09:00:00 AM,10,5,5
09/17/2016 10:00:00 AM,14,7,7
09/17/2016 11:00:00 AM,9,3,6
09/17/2016 12:00:00 PM,25,7,18
09/17/2016 01:00:00 PM,12,7,5
09/17/2016 02:00:00 PM,20,11,9
09/17/2016 03:00:00 PM,22,16,6
09/17/2016 04:00:00 PM,17,10,7
09/17/2016 05:00:00 PM,22,13,9
09/17/2016 06:00:00 PM,15,7,8
09/17/2016 07:00:00 PM,12,6,6
09/17/2016 08:00:00 PM,1,1,0
09/17/2016 09:00:00 PM,5,3,2
09/17/2016 10:00:00 PM,1,1,0
09/17/2016 11:00:00 PM,3,2,1
09/18/2016 12:00:00 AM,4,2,2
09/18/2016 01:00:00 AM,3,2,1
09/18/2016 02:00:00 AM,2,1,1
09/18/2016 03:00:00 AM,4,3,1
09/18/2016 04:00:00 AM,1,0,1
09/18/2016 05:00:00 AM,4,0,4
09/18/2016 06:00:00 AM,3,1,2
09/18/2016 07:00:00 AM,7,1,6
09/18/2016 08:00:00 AM,24,9,15
09/18/2016 09:00:00 AM,33,20,13
09/18/2016 10:00:00 AM,34,19,15
09/18/2016 11:00:00 AM,44,21,23
09/18/2016 12:00:00 PM,49,22,27
09/18/2016 01:00:00 PM,35,12,23
09/18/2016 02:00:00 PM,61,37,24
09/18/2016 03:00:00 PM,55,27,28
09/18/2016 04:00:00 PM,37,22,15
09/18/2016 05:00:00 PM,29,17,12
09/18/2016 06:00:00 PM,11,7,4
09/18/2016 07:00:00 PM,19,9,10
09/18/2016 08:00:00 PM,9,5,4
09/18/2016 09:00:00 PM,9,6,3
09/18/2016 10:00:00 PM,3,3,0
09/18/2016 11:00:00 PM,2,0,2
09/19/2016 12:00:00 AM,1,0,1
09/19/2016 01:00:00 AM,6,4,2
09/19/2016 02:00:00 AM,0,0,0
09/19/2016 03:00:00 AM,2,0,2
09/19/2016 04:00:00 AM,4,1,3
09/19/2016 05:00:00 AM,19,1,18
09/19/2016 06:00:00 AM,49,8,41
09/19/2016 07:00:00 AM,105,7,98
09/19/2016 08:00:00 AM,109,7,102
09/19/2016 09:00:00 AM,60,9,51
09/19/2016 10:00:00 AM,18,2,16
09/19/2016 11:00:00 AM,14,5,9
09/19/2016 12:00:00 PM,18,5,13
09/19/2016 01:00:00 PM,16,8,8
09/19/2016 02:00:00 PM,16,12,4
09/19/2016 03:00:00 PM,34,27,7
09/19/2016 04:00:00 PM,76,65,11
09/19/2016 05:00:00 PM,117,109,8
09/19/2016 06:00:00 PM,98,80,18
09/19/2016 07:00:00 PM,41,28,13
09/19/2016 08:00:00 PM,16,11,5
09/19/2016 09:00:00 PM,17,14,3
09/19/2016 10:00:00 PM,10,6,4
09/19/2016 11:00:00 PM,7,5,2
09/20/2016 12:00:00 AM,2,1,1
09/20/2016 01:00:00 AM,1,1,0
09/20/2016 02:00:00 AM,0,0,0
09/20/2016 03:00:00 AM,4,3,1
09/20/2016 04:00:00 AM,10,0,10
09/20/2016 05:00:00 AM,26,3,23
09/20/2016 06:00:00 AM,66,8,58
09/20/2016 07:00:00 AM,164,12,152
09/20/2016 08:00:00 AM,162,13,149
09/20/2016 09:00:00 AM,55,4,51
09/20/2016 10:00:00 AM,22,5,17
09/20/2016 11:00:00 AM,23,9,14
09/20/2016 12:00:00 PM,19,9,10
09/20/2016 01:00:00 PM,26,14,12
09/20/2016 02:00:00 PM,27,13,14
09/20/2016 03:00:00 PM,48,36,12
09/20/2016 04:00:00 PM,97,82,15
09/20/2016 05:00:00 PM,188,168,20
09/20/2016 06:00:00 PM,125,99,26
09/20/2016 07:00:00 PM,53,40,13
09/20/2016 08:00:00 PM,22,17,5
09/20/2016 09:00:00 PM,8,6,2
09/20/2016 10:00:00 PM,10,6,4
09/20/2016 11:00:00 PM,3,3,0
09/21/2016 12:00:00 AM,0,0,0
09/21/2016 01:00:00 AM,1,1,0
09/21/2016 02:00:00 AM,2,0,2
09/21/2016 03:00:00 AM,4,2,2
09/21/2016 04:00:00 AM,6,0,6
09/21/2016 05:00:00 AM,25,3,22
09/21/2016 06:00:00 AM,78,12,66
09/21/2016 07:00:00 AM,157,8,149
09/21/2016 08:00:00 AM,173,22,151
09/21/2016 09:00:00 AM,73,11,62
09/21/2016 10:00:00 AM,24,6,18
09/21/2016 11:00:00 AM,36,16,20
09/21/2016 12:00:00 PM,27,16,11
09/21/2016 01:00:00 PM,28,10,18
09/21/2016 02:00:00 PM,45,21,24
09/21/2016 03:00:00 PM,51,34,17
09/21/2016 04:00:00 PM,121,105,16
09/21/2016 05:00:00 PM,187,154,33
09/21/2016 06:00:00 PM,139,111,28
09/21/2016 07:00:00 PM,45,38,7
09/21/2016 08:00:00 PM,26,16,10
09/21/2016 09:00:00 PM,16,16,0
09/21/2016 10:00:00 PM,13,10,3
09/21/2016 11:00:00 PM,6,3,3
09/22/2016 12:00:00 AM,5,5,0
09/22/2016 01:00:00 AM,5,2,3
09/22/2016 02:00:00 AM,2,1,1
09/22/2016 03:00:00 AM,4,2,2
09/22/2016 04:00:00 AM,8,0,8
09/22/2016 05:00:00 AM,22,7,15
09/22/2016 06:00:00 AM,76,15,61
09/22/2016 07:00:00 AM,150,9,141
09/22/2016 08:00:00 AM,162,13,149
09/22/2016 09:00:00 AM,55,6,49
09/22/2016 10:00:00 AM,35,12,23
09/22/2016 11:00:00 AM,17,8,9
09/22/2016 12:00:00 PM,30,18,12
09/22/2016 01:00:00 PM,19,4,15
09/22/2016 02:00:00 PM,34,18,16
09/22/2016 03:00:00 PM,52,39,13
09/22/2016 04:00:00 PM,105,83,22
09/22/2016 05:00:00 PM,178,157,21
09/22/2016 06:00:00 PM,137,114,23
09/22/2016 07:00:00 PM,42,32,10
09/22/2016 08:00:00 PM,18,13,5
09/22/2016 09:00:00 PM,16,12,4
09/22/2016 10:00:00 PM,7,4,3
09/22/2016 11:00:00 PM,1,1,0
09/23/2016 12:00:00 AM,2,1,1
09/23/2016 01:00:00 AM,3,2,1
09/23/2016 02:00:00 AM,1,0,1
09/23/2016 03:00:00 AM,2,1,1
09/23/2016 04:00:00 AM,3,0,3
09/23/2016 05:00:00 AM,14,2,12
09/23/2016 06:00:00 AM,49,10,39
09/23/2016 07:00:00 AM,95,12,83
09/23/2016 08:00:00 AM,106,3,103
09/23/2016 09:00:00 AM,42,4,38
09/23/2016 10:00:00 AM,24,5,19
09/23/2016 11:00:00 AM,5,3,2
09/23/2016 12:00:00 PM,11,7,4
09/23/2016 01:00:00 PM,16,7,9
09/23/2016 02:00:00 PM,26,16,10
09/23/2016 03:00:00 PM,36,26,10
09/23/2016 04:00:00 PM,71,59,12
09/23/2016 05:00:00 PM,95,86,9
09/23/2016 06:00:00 PM,68,61,7
09/23/2016 07:00:00 PM,25,19,6
09/23/2016 08:00:00 PM,10,9,1
09/23/2016 09:00:00 PM,5,4,1
09/23/2016 10:00:00 PM,8,6,2
09/23/2016 11:00:00 PM,9,8,1
09/24/2016 12:00:00 AM,0,0,0
09/24/2016 01:00:00 AM,2,1,1
09/24/2016 02:00:00 AM,2,1,1
09/24/2016 03:00:00 AM,3,2,1
09/24/2016 04:00:00 AM,2,1,1
09/24/2016 05:00:00 AM,7,1,6
09/24/2016 06:00:00 AM,7,2,5
09/24/2016 07:00:00 AM,10,2,8
09/24/2016 08:00:00 AM,23,10,13
09/24/2016 09:00:00 AM,20,8,12
09/24/2016 10:00:00 AM,24,13,11
09/24/2016 11:00:00 AM,30,15,15
09/24/2016 12:00:00 PM,40,21,19
09/24/2016 01:00:00 PM,45,25,20
09/24/2016 02:00:00 PM,34,21,13
09/24/2016 03:00:00 PM,49,26,23
09/24/2016 04:00:00 PM,38,19,19
09/24/2016 05:00:00 PM,25,17,8
09/24/2016 06:00:00 PM,18,11,7
09/24/2016 07:00:00 PM,25,10,15
09/24/2016 08:00:00 PM,3,3,0
09/24/2016 09:00:00 PM,11,6,5
09/24/2016 10:00:00 PM,6,5,1
09/24/2016 11:00:00 PM,3,0,3
09/25/2016 12:00:00 AM,6,3,3
09/25/2016 01:00:00 AM,8,6,2
09/25/2016 02:00:00 AM,0,0,0
09/25/2016 03:00:00 AM,2,0,2
09/25/2016 04:00:00 AM,1,1,0
09/25/2016 05:00:00 AM,6,1,5
09/25/2016 06:00:00 AM,3,0,3
09/25/2016 07:00:00 AM,13,6,7
09/25/2016 08:00:00 AM,22,11,11
09/25/2016 09:00:00 AM,39,17,22
09/25/2016 10:00:00 AM,48,28,20
09/25/2016 11:00:00 AM,63,26,37
09/25/2016 12:00:00 PM,51,23,28
09/25/2016 01:00:00 PM,68,35,33
09/25/2016 02:00:00 PM,51,25,26
09/25/2016 03:00:00 PM,52,23,29
09/25/2016 04:00:00 PM,50,27,23
09/25/2016 05:00:00 PM,52,37,15
09/25/2016 06:00:00 PM,29,14,15
09/25/2016 07:00:00 PM,6,4,2
09/25/2016 08:00:00 PM,7,3,4
09/25/2016 09:00:00 PM,10,5,5
09/25/2016 10:00:00 PM,4,3,1
09/25/2016 11:00:00 PM,2,1,1
09/26/2016 12:00:00 AM,4,1,3
09/26/2016 01:00:00 AM,2,0,2
09/26/2016 02:00:00 AM,4,1,3
09/26/2016 03:00:00 AM,3,1,2
09/26/2016 04:00:00 AM,5,1,4
09/26/2016 05:00:00 AM,24,2,22
09/26/2016 06:00:00 AM,78,11,67
09/26/2016 07:00:00 AM,167,15,152
09/26/2016 08:00:00 AM,146,15,131
09/26/2016 09:00:00 AM,71,12,59
09/26/2016 10:00:00 AM,28,6,22
09/26/2016 11:00:00 AM,20,7,13
09/26/2016 12:00:00 PM,33,23,10
09/26/2016 01:00:00 PM,35,16,19
09/26/2016 02:00:00 PM,37,22,15
09/26/2016 03:00:00 PM,51,34,17
09/26/2016 04:00:00 PM,124,101,23
09/26/2016 05:00:00 PM,227,204,23
09/26/2016 06:00:00 PM,89,82,7
09/26/2016 07:00:00 PM,36,26,10
09/26/2016 08:00:00 PM,18,11,7
09/26/2016 09:00:00 PM,6,5,1
09/26/2016 10:00:00 PM,5,4,1
09/26/2016 11:00:00 PM,6,3,3
09/27/2016 12:00:00 AM,3,2,1
09/27/2016 01:00:00 AM,3,2,1
09/27/2016 02:00:00 AM,0,0,0
09/27/2016 03:00:00 AM,1,0,1
09/27/2016 04:00:00 AM,9,0,9
09/27/2016 05:00:00 AM,24,5,19
09/27/2016 06:00:00 AM,73,17,56
09/27/2016 07:00:00 AM,132,9,123
09/27/2016 08:00:00 AM,146,9,137
09/27/2016 09:00:00 AM,79,7,72
09/27/2016 10:00:00 AM,24,9,15
09/27/2016 11:00:00 AM,19,11,8
09/27/2016 12:00:00 PM,27,12,15
09/27/2016 01:00:00 PM,23,10,13
09/27/2016 02:00:00 PM,23,17,6
09/27/2016 03:00:00 PM,61,43,18
09/27/2016 04:00:00 PM,108,89,19
09/27/2016 05:00:00 PM,186,156,30
09/27/2016 06:00:00 PM,157,129,28
09/27/2016 07:00:00 PM,43,32,11
09/27/2016 08:00:00 PM,20,12,8
09/27/2016 09:00:00 PM,9,9,0
09/27/2016 10:00:00 PM,8,6,2
09/27/2016 11:00:00 PM,7,5,2
09/28/2016 12:00:00 AM,3,3,0
09/28/2016 01:00:00 AM,2,1,1
09/28/2016 02:00:00 AM,0,0,0
09/28/2016 03:00:00 AM,0,0,0
09/28/2016 04:00:00 AM,3,1,2
09/28/2016 05:00:00 AM,24,4,20
09/28/2016 06:00:00 AM,91,18,73
09/28/2016 07:00:00 AM,169,18,151
09/28/2016 08:00:00 AM,151,10,141
09/28/2016 09:00:00 AM,53,8,45
09/28/2016 10:00:00 AM,28,8,20
09/28/2016 11:00:00 AM,28,9,19
09/28/2016 12:00:00 PM,30,14,16
09/28/2016 01:00:00 PM,21,11,10
09/28/2016 02:00:00 PM,23,14,9
09/28/2016 03:00:00 PM,61,44,17
09/28/2016 04:00:00 PM,111,92,19
09/28/2016 05:00:00 PM,176,153,23
09/28/2016 06:00:00 PM,124,101,23
09/28/2016 07:00:00 PM,58,49,9
09/28/2016 08:00:00 PM,34,23,11
09/28/2016 09:00:00 PM,23,17,6
09/28/2016 10:00:00 PM,10,7,3
09/28/2016 11:00:00 PM,4,4,0
09/29/2016 12:00:00 AM,3,2,1
09/29/2016 01:00:00 AM,2,0,2
09/29/2016 02:00:00 AM,1,0,1
09/29/2016 03:00:00 AM,1,1,0
09/29/2016 04:00:00 AM,9,0,9
09/29/2016 05:00:00 AM,21,4,17
09/29/2016 06:00:00 AM,70,6,64
09/29/2016 07:00:00 AM,136,12,124
09/29/2016 08:00:00 AM,142,11,131
09/29/2016 09:00:00 AM,60,5,55
09/29/2016 10:00:00 AM,29,9,20
09/29/2016 11:00:00 AM,17,7,10
09/29/2016 12:00:00 PM,28,12,16
09/29/2016 01:00:00 PM,30,18,12
09/29/2016 02:00:00 PM,41,22,19
09/29/2016 03:00:00 PM,65,34,31
09/29/2016 04:00:00 PM,91,76,15
09/29/2016 05:00:00 PM,172,151,21
09/29/2016 06:00:00 PM,96,82,14
09/29/2016 07:00:00 PM,43,39,4
09/29/2016 08:00:00 PM,22,18,4
09/29/2016 09:00:00 PM,18,11,7
09/29/2016 10:00:00 PM,16,10,6
09/29/2016 11:00:00 PM,9,6,3
09/30/2016 12:00:00 AM,8,8,0
09/30/2016 01:00:00 AM,3,0,3
09/30/2016 02:00:00 AM,4,2,2
09/30/2016 03:00:00 AM,1,0,1
09/30/2016 04:00:00 AM,4,0,4
09/30/2016 05:00:00 AM,9,2,7
09/30/2016 06:00:00 AM,49,7,42
09/30/2016 07:00:00 AM,108,10,98
09/30/2016 08:00:00 AM,132,7,125
09/30/2016 09:00:00 AM,49,5,44
09/30/2016 10:00:00 AM,13,4,9
09/30/2016 11:00:00 AM,31,18,13
09/30/2016 12:00:00 PM,22,11,11
09/30/2016 01:00:00 PM,31,16,15
09/30/2016 02:00:00 PM,39,23,16
09/30/2016 03:00:00 PM,52,34,18
09/30/2016 04:00:00 PM,116,90,26
09/30/2016 05:00:00 PM,139,116,23
