Date,Spokane St. Bridge Total,West,East
09/30/2016 06:00:00 PM,67,58,9
09/30/2016 07:00:00 PM,30,21,9
09/30/2016 08:00:00 PM,12,11,1
09/30/2016 09:00:00 PM,15,11,4
09/30/2016 10:00:00 PM,7,6,1
09/30/2016 11:00:00 PM,3,2,1
10/01/2016 12:00:00 AM,3,3,0
10/01/2016 01:00:00 AM,3,3,0
10/01/2016 02:00:00 AM,1,1,0
10/01/2016 03:00:00 AM,0,0,0
10/01/2016 04:00:00 AM,1,0,1
10/01/2016 05:00:00 AM,6,1,5
10/01/2016 06:00:00 AM,4,0,4
10/01/2016 07:00:00 AM,15,6,9
10/01/2016 08:00:00 AM,17,7,10
10/01/2016 09:00:00 AM,22,11,11
10/01/2016 10:00:00 AM,25,7,18
10/01/2016 11:00:00 AM,36,17,19
10/01/2016 12:00:00 PM,26,15,11
10/01/2016 01:00:00 PM,11,4,7
10/01/2016 02:00:00 PM,17,9,8
10/01/2016 03:00:00 PM,18,11,7
10/01/2016 04:00:00 PM,21,11,10
10/01/2016 05:00:00 PM,16,9,7
10/01/2016 06:00:00 PM,10,5,5
10/01/2016 07:00:00 PM,4,4,0
10/01/2016 08:00:00 PM,5,3,2
10/01/2016 09:00:00 PM,4,2,2
10/01/2016 10:00:00 PM,2,2,0
10/01/2016 11:00:00 PM,3,3,0
10/02/2016 12:00:00 AM,0,0,0
10/02/2016 01:00:00 AM,5,3,2
10/02/2016 02:00:00 AM,3,3,0
10/02/2016 03:00:00 AM,1,0,1
10/02/2016 04:00:00 AM,0,0,0
10/02/2016 05:00:00 AM,4,0,4
10/02/2016 06:00:00 AM,4,2,2
10/02/2016 07:00:00 AM,5,1,4
10/02/2016 08:00:00 AM,9,3,6
10/02/2016 09:00:00 AM,29,11,18
10/02/2016 10:00:00 AM,24,12,12
10/02/2016 11:00:00 AM,42,21,21
10/02/2016 12:00:00 PM,39,20,19
10/02/2016 01:00:00 PM,37,14,23
10/02/2016 02:00:00 PM,53,26,27
10/02/2016 03:00:00 PM,54,31,23
10/02/2016 04:00:00 PM,32,17,15
10/02/2016 05:00:00 PM,66,33,33
10/02/2016 06:00:00 PM,19,8,11
10/02/2016 07:00:00 PM,7,3,4
10/02/2016 08:00:00 PM,10,9,1
10/02/2016 09:00:00 PM,1,1,0
10/02/2016 10:00:00 PM,3,3,0
10/02/2016 11:00:00 PM,3,0,3
10/03/2016 12:00:00 AM,6,5,1
10/03/2016 01:00:00 AM,3,1,2
10/03/2016 02:00:00 AM,4,2,2
10/03/2016 03:00:00 AM,0,0,0
10/03/2016 04:00:00 AM,8,0,8
10/03/2016 05:00:00 AM,12,2,10
10/03/2016 06:00:00 AM,75,11,64
10/03/2016 07:00:00 AM,158,14,144
10/03/2016 08:00:00 AM,133,9,124
10/03/2016 09:00:00 AM,61,8,53
10/03/2016 10:00:00 AM,31,6,25
10/03/2016 11:00:00 AM,21,9,12
10/03/2016 12:00:00 PM,24,12,12
10/03/2016 01:00:00 PM,18,10,8
10/03/2016 02:00:00 PM,24,13,11
10/03/2016 03:00:00 PM,30,26,4
10/03/2016 04:00:00 PM,91,79,12
10/03/2016 05:00:00 PM,183,161,22
10/03/2016 06:00:00 PM,87,75,12
10/03/2016 07:00:00 PM,39,31,8
10/03/2016 08:00:00 PM,12,9,3
10/03/2016 09:00:00 PM,13,10,3
10/03/2016 10:00:00 PM,7,6,1
10/03/2016 11:00:00 PM,1,1,0
10/04/2016 12:00:00 AM,4,2,2
10/04/2016 01:00:00 AM,3,2,1
10/04/2016 02:00:00 AM,2,2,0
10/04/2016 03:00:00 AM,2,1,1
10/04/2016 04:00:00 AM,4,1,3
10/04/2016 05:00:00 AM,12,4,8
10/04/2016 06:00:00 AM,37,6,31
10/04/2016 07:00:00 AM,122,11,111
10/04/2016 08:00:00 AM,105,9,96
10/04/2016 09:00:00 AM,42,3,39
10/04/2016 10:00:00 AM,19,4,15
10/04/2016 11:00:00 AM,10,4,6
10/04/2016 12:00:00 PM,9,7,2
10/04/2016 01:00:00 PM,12,4,8
10/04/2016 02:00:00 PM,8,6,2
10/04/2016 03:00:00 PM,32,24,8
10/04/2016 04:00:00 PM,66,54,12
10/04/2016 05:00:00 PM,143,126,17
10/04/2016 06:00:00 PM,76,69,7
10/04/2016 07:00:00 PM,31,27,4
10/04/2016 08:00:00 PM,14,13,1
10/04/2016 09:00:00 PM,12,11,1
10/04/2016 10:00:00 PM,1,1,0
10/04/2016 11:00:00 PM,6,3,3
10/05/2016 12:00:00 AM,1,0,1
10/05/2016 01:00:00 AM,1,1,0
10/05/2016 02:00:00 AM,3,1,2
10/05/2016 03:00:00 AM,3,1,2
10/05/2016 04:00:00 AM,2,0,2
10/05/2016 05:00:00 AM,16,3,13
10/05/2016 06:00:00 AM,59,7,52
10/05/2016 07:00:00 AM,119,8,111
10/05/2016 08:00:00 AM,120,12,108
10/05/2016 09:00:00 AM,42,4,38
10/05/2016 10:00:00 AM,19,6,13
10/05/2016 11:00:00 AM,9,3,6
10/05/2016 12:00:00 PM,18,8,10
10/05/2016 01:00:00 PM,15,4,11
10/05/2016 02:00:00 PM,17,7,10
10/05/2016 03:00:00 PM,40,33,7
10/05/2016 04:00:00 PM,68,51,17
10/05/2016 05:00:00 PM,163,145,18
10/05/2016 06:00:00 PM,83,69,14
10/05/2016 07:00:00 PM,28,22,6
10/05/2016 08:00:00 PM,16,12,4
10/05/2016 09:00:00 PM,16,14,2
10/05/2016 10:00:00 PM,7,5,2
10/05/2016 11:00:00 PM,3,2,1
10/06/2016 12:00:00 AM,5,4,1
10/06/2016 01:00:00 AM,1,0,1
10/06/2016 02:00:00 AM,1,0,1
10/06/2016 03:00:00 AM,3,1,2
10/06/2016 04:00:00 AM,6,1,5
10/06/2016 05:00:00 AM,16,3,13
10/06/2016 06:00:00 AM,54,7,47
10/06/2016 07:00:00 AM,135,15,120
10/06/2016 08:00:00 AM,105,4,101
10/06/2016 09:00:00 AM,50,4,46
10/06/2016 10:00:00 AM,18,6,12
10/06/2016 11:00:00 AM,20,3,17
10/06/2016 12:00:00 PM,15,7,8
10/06/2016 01:00:00 PM,17,7,10
10/06/2016 02:00:00 PM,19,8,11
10/06/2016 03:00:00 PM,34,29,5
10/06/2016 04:00:00 PM,89,75,14
10/06/2016 05:00:00 PM,144,121,23
10/06/2016 06:00:00 PM,60,56,4
10/06/2016 07:00:00 PM,24,22,2
10/06/2016 08:00:00 PM,12,9,3
10/06/2016 09:00:00 PM,9,7,2
10/06/2016 10:00:00 PM,4,3,1
10/06/2016 11:00:00 PM,1,1,0
10/07/2016 12:00:00 AM,2,2,0
10/07/2016 01:00:00 AM,0,0,0
10/07/2016 02:00:00 AM,1,0,1
10/07/2016 03:00:00 AM,1,0,1
10/07/2016 04:00:00 AM,0,0,0
10/07/2016 05:00:00 AM,8,1,7
10/07/2016 06:00:00 AM,37,5,32
10/07/2016 07:00:00 AM,83,11,72
10/07/2016 08:00:00 AM,85,6,79
10/07/2016 09:00:00 AM,34,7,27
10/07/2016 10:00:00 AM,14,3,11
10/07/2016 11:00:00 AM,12,4,8
10/07/2016 12:00:00 PM,14,6,8
10/07/2016 01:00:00 PM,12,7,5
10/07/2016 02:00:00 PM,20,10,10
10/07/2016 03:00:00 PM,27,16,11
10/07/2016 04:00:00 PM,68,53,15
10/07/2016 05:00:00 PM,95,82,13
10/07/2016 06:00:00 PM,60,52,8
10/07/2016 07:00:00 PM,35,27,8
10/07/2016 08:00:00 PM,12,10,2
10/07/2016 09:00:00 PM,5,3,2
10/07/2016 10:00:00 PM,3,2,1
10/07/2016 11:00:00 PM,7,2,5
10/08/2016 12:00:00 AM,1,1,0
10/08/2016 01:00:00 AM,0,0,0
10/08/2016 02:00:00 AM,4,3,1
10/08/2016 03:00:00 AM,5,5,0
10/08/2016 04:00:00 AM,3,1,2
10/08/2016 05:00:00 AM,4,1,3
10/08/2016 06:00:00 AM,5,0,5
10/08/2016 07:00:00 AM,6,2,4
10/08/2016 08:00:00 AM,5,1,4
10/08/2016 09:00:00 AM,8,3,5
10/08/2016 10:00:00 AM,14,8,6
10/08/2016 11:00:00 AM,16,6,10
10/08/2016 12:00:00 PM,24,13,11
10/08/2016 01:00:00 PM,11,6,5
10/08/2016 02:00:00 PM,9,6,3
10/08/2016 03:00:00 PM,15,9,6
10/08/2016 04:00:00 PM,8,7,1
10/08/2016 05:00:00 PM,7,6,1
10/08/2016 06:00:00 PM,6,3,3
10/08/2016 07:00:00 PM,0,0,0
10/08/2016 08:00:00 PM,1,1,0
10/08/2016 09:00:00 PM,10,9,1
10/08/2016 10:00:00 PM,5,4,1
10/08/2016 11:00:00 PM,2,2,0
10/09/2016 12:00:00 AM,1,1,0
10/09/2016 01:00:00 AM,3,1,2
10/09/2016 02:00:00 AM,2,1,1
10/09/2016 03:00:00 AM,2,1,1
10/09/2016 04:00:00 AM,1,1,0
10/09/2016 05:00:00 AM,2,0,2
10/09/2016 06:00:00 AM,2,2,0
10/09/2016 07:00:00 AM,6,3,3
10/09/2016 08:00:00 AM,20,6,14
10/09/2016 09:00:00 AM,18,10,8
10/09/2016 10:00:00 AM,29,18,11
10/09/2016 11:00:00 AM,28,13,15
10/09/2016 12:00:00 PM,26,9,17
10/09/2016 01:00:00 PM,18,12,6
10/09/2016 02:00:00 PM,32,16,16
10/09/2016 03:00:00 PM,27,13,14
10/09/2016 04:00:00 PM,20,13,7
10/09/2016 05:00:00 PM,20,14,6
10/09/2016 06:00:00 PM,1,1,0
10/09/2016 07:00:00 PM,0,0,0
10/09/2016 08:00:00 PM,1,0,1
10/09/2016 09:00:00 PM,6,3,3
10/09/2016 10:00:00 PM,2,1,1
10/09/2016 11:00:00 PM,1,1,0
10/10/2016 12:00:00 AM,0,0,0
10/10/2016 01:00:00 AM,0,0,0
10/10/2016 02:00:00 AM,3,2,1
10/10/2016 03:00:00 AM,1,1,0
10/10/2016 04:00:00 AM,6,1,5
10/10/2016 05:00:00 AM,12,1,11
10/10/2016 06:00:00 AM,52,8,44
10/10/2016 07:00:00 AM,118,4,114
10/10/2016 08:00:00 AM,133,7,126
10/10/2016 09:00:00 AM,41,1,40
10/10/2016 10:00:00 AM,19,9,10
10/10/2016 11:00:00 AM,18,6,12
10/10/2016 12:00:00 PM,19,11,8
10/10/2016 01:00:00 PM,25,7,18
10/10/2016 02:00:00 PM,17,11,6
10/10/2016 03:00:00 PM,48,36,12
10/10/2016 04:00:00 PM,89,77,12
10/10/2016 05:00:00 PM,145,132,13
10/10/2016 06:00:00 PM,83,74,9
10/10/2016 07:00:00 PM,36,33,3
10/10/2016 08:00:00 PM,13,9,4
10/10/2016 09:00:00 PM,8,7,1
10/10/2016 10:00:00 PM,4,4,0
10/10/2016 11:00:00 PM,1,1,0
10/11/2016 12:00:00 AM,4,3,1
10/11/2016 01:00:00 AM,0,0,0
10/11/2016 02:00:00 AM,0,0,0
10/11/2016 03:00:00 AM,2,0,2
10/11/2016 04:00:00 AM,9,1,8
10/11/2016 05:00:00 AM,24,4,20
10/11/2016 06:00:00 AM,72,5,67
10/11/2016 07:00:00 AM,151,14,137
10/11/2016 08:00:00 AM,155,10,145
10/11/2016 09:00:00 AM,65,5,60
10/11/2016 10:00:00 AM,21,6,15
10/11/2016 11:00:00 AM,24,7,17
10/11/2016 12:00:00 PM,26,9,17
10/11/2016 01:00:00 PM,19,10,9
10/11/2016 02:00:00 PM,30,19,11
10/11/2016 03:00:00 PM,50,42,8
10/11/2016 04:00:00 PM,132,101,31
10/11/2016 05:00:00 PM,182,161,21
10/11/2016 06:00:00 PM,123,106,17
10/11/2016 07:00:00 PM,32,28,4
10/11/2016 08:00:00 PM,14,13,1
10/11/2016 09:00:00 PM,15,12,3
10/11/2016 10:00:00 PM,3,3,0
10/11/2016 11:00:00 PM,3,1,2
10/12/2016 12:00:00 AM,3,1,2
10/12/2016 01:00:00 AM,3,1,2
10/12/2016 02:00:00 AM,2,1,1
10/12/2016 03:00:00 AM,2,0,2
10/12/2016 04:00:00 AM,5,1,4
10/12/2016 05:00:00 AM,18,2,16
10/12/2016 06:00:00 AM,66,6,60
10/12/2016 07:00:00 AM,138,11,127
10/12/2016 08:00:00 AM,138,10,128
10/12/2016 09:00:00 AM,54,4,50
10/12/2016 10:00:00 AM,22,2,20
10/12/2016 11:00:00 AM,22,3,19
10/12/2016 12:00:00 PM,22,15,7
10/12/2016 01:00:00 PM,30,15,15
10/12/2016 02:00:00 PM,31,16,15
10/12/2016 03:00:00 PM,49,37,12
10/12/2016 04:00:00 PM,102,74,28
10/12/2016 05:00:00 PM,164,148,16
10/12/2016 06:00:00 PM,92,81,11
10/12/2016 07:00:00 PM,22,17,5
10/12/2016 08:00:00 PM,19,14,5
10/12/2016 09:00:00 PM,10,8,2
10/12/2016 10:00:00 PM,10,5,5
10/12/2016 11:00:00 PM,7,5,2
10/13/2016 12:00:00 AM,2,2,0
10/13/2016 01:00:00 AM,2,1,1
10/13/2016 02:00:00 AM,1,1,0
10/13/2016 03:00:00 AM,4,1,3
10/13/2016 04:00:00 AM,0,0,0
10/13/2016 05:00:00 AM,7,1,6
10/13/2016 06:00:00 AM,19,1,18
10/13/2016 07:00:00 AM,64,11,53
10/13/2016 08:00:00 AM,63,5,58
10/13/2016 09:00:00 AM,24,2,22
10/13/2016 10:00:00 AM,8,2,6
10/13/2016 11:00:00 AM,3,1,2
10/13/2016 12:00:00 PM,5,2,3
10/13/2016 01:00:00 PM,6,3,3
10/13/2016 02:00:00 PM,11,5,6
10/13/2016 03:00:00 PM,14,12,2
10/13/2016 04:00:00 PM,31,24,7
10/13/2016 05:00:00 PM,61,58,3
10/13/2016 06:00:00 PM,35,33,2
10/13/2016 07:00:00 PM,18,15,3
10/13/2016 08:00:00 PM,1,1,0
10/13/2016 09:00:00 PM,4,3,1
10/13/2016 10:00:00 PM,3,2,1
10/13/2016 11:00:00 PM,1,1,0
10/14/2016 12:00:00 AM,0,0,0
10/14/2016 01:00:00 AM,1,0,1
10/14/2016 02:00:00 AM,0,0,0
10/14/2016 03:00:00 AM,2,1,1
10/14/2016 04:00:00 AM,2,0,2
10/14/2016 05:00:00 AM,5,1,4
10/14/2016 06:00:00 AM,14,2,12
10/14/2016 07:00:00 AM,30,5,25
10/14/2016 08:00:00 AM,32,2,30
10/14/2016 09:00:00 AM,13,2,11
10/14/2016 10:00:00 AM,2,1,1
10/14/2016 11:00:00 AM,2,1,1
10/14/2016 12:00:00 PM,3,0,3
10/14/2016 01:00:00 PM,2,1,1
10/14/2016 02:00:00 PM,5,2,3
10/14/2016 03:00:00 PM,15,11,4
10/14/2016 04:00:00 PM,22,17,5
10/14/2016 05:00:00 PM,33,28,5
10/14/2016 06:00:00 PM,20,15,5
10/14/2016 07:00:00 PM,12,10,2
10/14/2016 08:00:00 PM,3,2,1
10/14/2016 09:00:00 PM,2,2,0
10/14/2016 10:00:00 PM,4,3,1
10/14/2016 11:00:00 PM,2,1,1
10/15/2016 12:00:00 AM,2,2,0
10/15/2016 01:00:00 AM,1,1,0
10/15/2016 02:00:00 AM,0,0,0
10/15/2016 03:00:00 AM,3,2,1
10/15/2016 04:00:00 AM,4,1,3
10/15/2016 05:00:00 AM,1,0,1
10/15/2016 06:00:00 AM,4,1,3
10/15/2016 07:00:00 AM,3,0,3
10/15/2016 08:00:00 AM,2,1,1
10/15/2016 09:00:00 AM,6,2,4
10/15/2016 10:00:00 AM,5,2,3
10/15/2016 11:00:00 AM,2,0,2
10/15/2016 12:00:00 PM,6,3,3
10/15/2016 01:00:00 PM,5,4,1
10/15/2016 02:00:00 PM,5,2,3
10/15/2016 03:00:00 PM,4,2,2
10/15/2016 04:00:00 PM,8,6,2
10/15/2016 05:00:00 PM,6,3,3
10/15/2016 06:00:00 PM,5,4,1
10/15/2016 07:00:00 PM,2,0,2
10/15/2016 08:00:00 PM,0,0,0
10/15/2016 09:00:00 PM,0,0,0
10/15/2016 10:00:00 PM,1,0,1
10/15/2016 11:00:00 PM,0,0,0
10/16/2016 12:00:00 AM,2,1,1
10/16/2016 01:00:00 AM,1,0,1
10/16/2016 02:00:00 AM,0,0,0
10/16/2016 03:00:00 AM,1,1,0
10/16/2016 04:00:00 AM,1,1,0
10/16/2016 05:00:00 AM,5,1,4
10/16/2016 06:00:00 AM,2,1,1
10/16/2016 07:00:00 AM,2,0,2
10/16/2016 08:00:00 AM,7,1,6
10/16/2016 09:00:00 AM,1,0,1
10/16/2016 10:00:00 AM,12,8,4
10/16/2016 11:00:00 AM,8,4,4
10/16/2016 12:00:00 PM,7,2,5
10/16/2016 01:00:00 PM,3,2,1
10/16/2016 02:00:00 PM,9,4,5
10/16/2016 03:00:00 PM,5,1,4
10/16/2016 04:00:00 PM,16,9,7
10/16/2016 05:00:00 PM,7,6,1
10/16/2016 06:00:00 PM,2,1,1
10/16/2016 07:00:00 PM,3,1,2
10/16/2016 08:00:00 PM,2,1,1
10/16/2016 09:00:00 PM,2,2,0
10/16/2016 10:00:00 PM,0,0,0
10/16/2016 11:00:00 PM,0,0,0
10/17/2016 12:00:00 AM,1,1,0
10/17/2016 01:00:00 AM,2,1,1
10/17/2016 02:00:00 AM,7,4,3
10/17/2016 03:00:00 AM,2,2,0
10/17/2016 04:00:00 AM,5,1,4
10/17/2016 05:00:00 AM,12,0,12
10/17/2016 06:00:00 AM,33,3,30
10/17/2016 07:00:00 AM,96,11,85
10/17/2016 08:00:00 AM,98,10,88
10/17/2016 09:00:00 AM,40,3,37
10/17/2016 10:00:00 AM,16,3,13
10/17/2016 11:00:00 AM,7,4,3
10/17/2016 12:00:00 PM,9,5,4
10/17/2016 01:00:00 PM,6,3,3
10/17/2016 02:00:00 PM,10,3,7
10/17/2016 03:00:00 PM,26,19,7
10/17/2016 04:00:00 PM,60,46,14
10/17/2016 05:00:00 PM,121,108,13
10/17/2016 06:00:00 PM,80,73,7
10/17/2016 07:00:00 PM,31,27,4
10/17/2016 08:00:00 PM,12,12,0
10/17/2016 09:00:00 PM,8,8,0
10/17/2016 10:00:00 PM,5,2,3
10/17/2016 11:00:00 PM,1,0,1
10/18/2016 12:00:00 AM,0,0,0
10/18/2016 01:00:00 AM,3,2,1
10/18/2016 02:00:00 AM,0,0,0
10/18/2016 03:00:00 AM,3,1,2
10/18/2016 04:00:00 AM,1,0,1
10/18/2016 05:00:00 AM,11,1,10
10/18/2016 06:00:00 AM,49,5,44
10/18/2016 07:00:00 AM,110,14,96
10/18/2016 08:00:00 AM,106,3,103
10/18/2016 09:00:00 AM,44,6,38
10/18/2016 10:00:00 AM,8,1,7
10/18/2016 11:00:00 AM,12,4,8
10/18/2016 12:00:00 PM,16,8,8
10/18/2016 01:00:00 PM,15,4,11
10/18/2016 02:00:00 PM,17,11,6
10/18/2016 03:00:00 PM,29,16,13
10/18/2016 04:00:00 PM,65,51,14
10/18/2016 05:00:00 PM,148,130,18
10/18/2016 06:00:00 PM,91,78,13
10/18/2016 07:00:00 PM,26,19,7
10/18/2016 08:00:00 PM,12,10,2
10/18/2016 09:00:00 PM,10,10,0
10/18/2016 10:00:00 PM,3,2,1
10/18/2016 11:00:00 PM,5,2,3
10/19/2016 12:00:00 AM,4,2,2
10/19/2016 01:00:00 AM,2,1,1
10/19/2016 02:00:00 AM,7,4,3
10/19/2016 03:00:00 AM,1,1,0
10/19/2016 04:00:00 AM,1,0,1
10/19/2016 05:00:00 AM,21,7,14
10/19/2016 06:00:00 AM,56,6,50
10/19/2016 07:00:00 AM,130,10,120
10/19/2016 08:00:00 AM,146,12,134
10/19/2016 09:00:00 AM,53,8,45
10/19/2016 10:00:00 AM,18,2,16
10/19/2016 11:00:00 AM,19,6,13
10/19/2016 12:00:00 PM,19,14,5
10/19/2016 01:00:00 PM,19,8,11
10/19/2016 02:00:00 PM,24,17,7
10/19/2016 03:00:00 PM,36,23,13
10/19/2016 04:00:00 PM,81,69,12
10/19/2016 05:00:00 PM,163,146,17
10/19/2016 06:00:00 PM,72,60,12
10/19/2016 07:00:00 PM,24,19,5
10/19/2016 08:00:00 PM,17,15,2
10/19/2016 09:00:00 PM,5,3,2
10/19/2016 10:00:00 PM,6,4,2
10/19/2016 11:00:00 PM,2,2,0
10/20/2016 12:00:00 AM,1,1,0
10/20/2016 01:00:00 AM,2,1,1
10/20/2016 02:00:00 AM,2,1,1
10/20/2016 03:00:00 AM,1,0,1
10/20/2016 04:00:00 AM,1,0,1
10/20/2016 05:00:00 AM,6,1,5
10/20/2016 06:00:00 AM,35,3,32
10/20/2016 07:00:00 AM,77,5,72
10/20/2016 08:00:00 AM,75,1,74
10/20/2016 09:00:00 AM,30,2,28
10/20/2016 10:00:00 AM,8,0,8
10/20/2016 11:00:00 AM,5,2,3
10/20/2016 12:00:00 PM,11,7,4
10/20/2016 01:00:00 PM,5,2,3
10/20/2016 02:00:00 PM,9,3,6
10/20/2016 03:00:00 PM,19,16,3
10/20/2016 04:00:00 PM,61,50,11
10/20/2016 05:00:00 PM,88,75,13
10/20/2016 06:00:00 PM,72,61,11
10/20/2016 07:00:00 PM,28,25,3
10/20/2016 08:00:00 PM,10,7,3
10/20/2016 09:00:00 PM,12,7,5
10/20/2016 10:00:00 PM,3,3,0
10/20/2016 11:00:00 PM,1,0,1
10/21/2016 12:00:00 AM,2,2,0
10/21/2016 01:00:00 AM,1,1,0
10/21/2016 02:00:00 AM,3,1,2
10/21/2016 03:00:00 AM,3,2,1
10/21/2016 04:00:00 AM,1,0,1
10/21/2016 05:00:00 AM,15,5,10
10/21/2016 06:00:00 AM,42,8,34
10/21/2016 07:00:00 AM,86,6,80
10/21/2016 08:00:00 AM,101,6,95
10/21/2016 09:00:00 AM,32,2,30
10/21/2016 10:00:00 AM,28,12,16
10/21/2016 11:00:00 AM,16,7,9
10/21/2016 12:00:00 PM,23,10,13
10/21/2016 01:00:00 PM,17,5,12
10/21/2016 02:00:00 PM,17,10,7
10/21/2016 03:00:00 PM,37,23,14
10/21/2016 04:00:00 PM,77,62,15
10/21/2016 05:00:00 PM,93,86,7
10/21/2016 06:00:00 PM,54,53,1
10/21/2016 07:00:00 PM,23,16,7
10/21/2016 08:00:00 PM,9,6,3
10/21/2016 09:00:00 PM,7,7,0
10/21/2016 10:00:00 PM,4,3,1
10/21/2016 11:00:00 PM,2,2,0
10/22/2016 12:00:00 AM,1,1,0
10/22/2016 01:00:00 AM,6,1,5
10/22/2016 02:00:00 AM,1,1,0
10/22/2016 03:00:00 AM,1,1,0
10/22/2016 04:00:00 AM,8,6,2
10/22/2016 05:00:00 AM,2,1,1
10/22/2016 06:00:00 AM,7,0,7
10/22/2016 07:00:00 AM,7,5,2
10/22/2016 08:00:00 AM,20,4,16
10/22/2016 09:00:00 AM,27,17,10
10/22/2016 10:00:00 AM,45,34,11
10/22/2016 11:00:00 AM,70,25,45
10/22/2016 12:00:00 PM,41,22,19
10/22/2016 01:00:00 PM,55,34,21
10/22/2016 02:00:00 PM,55,22,33
10/22/2016 03:00:00 PM,51,19,32
10/22/2016 04:00:00 PM,46,22,24
10/22/2016 05:00:00 PM,38,21,17
10/22/2016 06:00:00 PM,21,6,15
10/22/2016 07:00:00 PM,11,8,3
10/22/2016 08:00:00 PM,3,2,1
10/22/2016 09:00:00 PM,9,6,3
10/22/2016 10:00:00 PM,6,3,3
10/22/2016 11:00:00 PM,6,5,1
10/23/2016 12:00:00 AM,0,0,0
10/23/2016 01:00:00 AM,0,0,0
10/23/2016 02:00:00 AM,0,0,0
10/23/2016 03:00:00 AM,1,1,0
10/23/2016 04:00:00 AM,0,0,0
10/23/2016 05:00:00 AM,4,1,3
10/23/2016 06:00:00 AM,2,0,2
10/23/2016 07:00:00 AM,3,0,3
10/23/2016 08:00:00 AM,25,12,13
10/23/2016 09:00:00 AM,16,7,9
10/23/2016 10:00:00 AM,26,13,13
10/23/2016 11:00:00 AM,23,10,13
10/23/2016 12:00:00 PM,37,15,22
10/23/2016 01:00:00 PM,39,20,19
10/23/2016 02:00:00 PM,35,18,17
10/23/2016 03:00:00 PM,45,27,18
10/23/2016 04:00:00 PM,39,23,16
10/23/2016 05:00:00 PM,8,5,3
10/23/2016 06:00:00 PM,11,4,7
10/23/2016 07:00:00 PM,1,0,1
10/23/2016 08:00:00 PM,6,4,2
10/23/2016 09:00:00 PM,6,5,1
10/23/2016 10:00:00 PM,4,2,2
10/23/2016 11:00:00 PM,2,2,0
10/24/2016 12:00:00 AM,3,0,3
10/24/2016 01:00:00 AM,2,2,0
10/24/2016 02:00:00 AM,3,2,1
10/24/2016 03:00:00 AM,2,2,0
10/24/2016 04:00:00 AM,2,0,2
10/24/2016 05:00:00 AM,25,5,20
10/24/2016 06:00:00 AM,55,7,48
10/24/2016 07:00:00 AM,122,17,105
10/24/2016 08:00:00 AM,108,9,99
10/24/2016 09:00:00 AM,43,6,37
10/24/2016 10:00:00 AM,17,4,13
10/24/2016 11:00:00 AM,11,3,8
10/24/2016 12:00:00 PM,20,8,12
10/24/2016 01:00:00 PM,14,7,7
10/24/2016 02:00:00 PM,15,7,8
10/24/2016 03:00:00 PM,38,27,11
10/24/2016 04:00:00 PM,68,51,17
10/24/2016 05:00:00 PM,128,119,9
10/24/2016 06:00:00 PM,64,61,3
10/24/2016 07:00:00 PM,27,24,3
10/24/2016 08:00:00 PM,17,13,4
10/24/2016 09:00:00 PM,6,4,2
10/24/2016 10:00:00 PM,3,3,0
10/24/2016 11:00:00 PM,4,1,3
10/25/2016 12:00:00 AM,2,2,0
10/25/2016 01:00:00 AM,2,2,0
10/25/2016 02:00:00 AM,0,0,0
10/25/2016 03:00:00 AM,0,0,0
10/25/2016 04:00:00 AM,7,1,6
10/25/2016 05:00:00 AM,21,3,18
10/25/2016 06:00:00 AM,59,7,52
10/25/2016 07:00:00 AM,119,9,110
10/25/2016 08:00:00 AM,107,4,103
10/25/2016 09:00:00 AM,52,8,44
10/25/2016 10:00:00 AM,18,5,13
10/25/2016 11:00:00 AM,9,5,4
10/25/2016 12:00:00 PM,20,7,13
10/25/2016 01:00:00 PM,26,5,21
10/25/2016 02:00:00 PM,28,16,12
10/25/2016 03:00:00 PM,51,30,21
10/25/2016 04:00:00 PM,91,75,16
10/25/2016 05:00:00 PM,142,119,23
10/25/2016 06:00:00 PM,85,79,6
10/25/2016 07:00:00 PM,32,28,4
10/25/2016 08:00:00 PM,16,14,2
10/25/2016 09:00:00 PM,16,13,3
10/25/2016 10:00:00 PM,6,5,1
10/25/2016 11:00:00 PM,2,2,0
10/26/2016 12:00:00 AM,1,0,1
