Date,Spokane St. Bridge Total,West,East
10/26/2016 01:00:00 AM,5,4,1
10/26/2016 02:00:00 AM,2,1,1
10/26/2016 03:00:00 AM,2,1,1
10/26/2016 04:00:00 AM,6,1,5
10/26/2016 05:00:00 AM,20,2,18
10/26/2016 06:00:00 AM,41,7,34
10/26/2016 07:00:00 AM,58,6,52
10/26/2016 08:00:00 AM,70,4,66
10/26/2016 09:00:00 AM,25,4,21
10/26/2016 10:00:00 AM,8,1,7
10/26/2016 11:00:00 AM,5,2,3
10/26/2016 12:00:00 PM,7,4,3
10/26/2016 01:00:00 PM,7,4,3
10/26/2016 02:00:00 PM,9,4,5
10/26/2016 03:00:00 PM,17,14,3
10/26/2016 04:00:00 PM,41,32,9
10/26/2016 05:00:00 PM,77,69,8
10/26/2016 06:00:00 PM,47,45,2
10/26/2016 07:00:00 PM,22,19,3
10/26/2016 08:00:00 PM,11,11,0
10/26/2016 09:00:00 PM,8,8,0
10/26/2016 10:00:00 PM,1,1,0
10/26/2016 11:00:00 PM,0,0,0
10/27/2016 12:00:00 AM,1,0,1
10/27/2016 01:00:00 AM,0,0,0
10/27/2016 02:00:00 AM,1,1,0
10/27/2016 03:00:00 AM,0,0,0
10/27/2016 04:00:00 AM,0,0,0
10/27/2016 05:00:00 AM,18,2,16
10/27/2016 06:00:00 AM,41,3,38
10/27/2016 07:00:00 AM,95,12,83
10/27/2016 08:00:00 AM,100,8,92
10/27/2016 09:00:00 AM,44,3,41
10/27/2016 10:00:00 AM,14,2,12
10/27/2016 11:00:00 AM,16,5,11
10/27/2016 12:00:00 PM,7,2,5
10/27/2016 01:00:00 PM,14,6,8
10/27/2016 02:00:00 PM,15,6,9
10/27/2016 03:00:00 PM,28,21,7
10/27/2016 04:00:00 PM,63,49,14
10/27/2016 05:00:00 PM,115,107,8
10/27/2016 06:00:00 PM,68,60,8
10/27/2016 07:00:00 PM,31,26,5
10/27/2016 08:00:00 PM,10,9,1
10/27/2016 09:00:00 PM,10,10,0
10/27/2016 10:00:00 PM,4,4,0
10/27/2016 11:00:00 PM,2,1,1
10/28/2016 12:00:00 AM,2,1,1
10/28/2016 01:00:00 AM,3,3,0
10/28/2016 02:00:00 AM,1,0,1
10/28/2016 03:00:00 AM,1,0,1
10/28/2016 04:00:00 AM,1,0,1
10/28/2016 05:00:00 AM,17,6,11
10/28/2016 06:00:00 AM,40,3,37
10/28/2016 07:00:00 AM,85,10,75
10/28/2016 08:00:00 AM,104,15,89
10/28/2016 09:00:00 AM,50,7,43
10/28/2016 10:00:00 AM,21,5,16
10/28/2016 11:00:00 AM,20,5,15
10/28/2016 12:00:00 PM,22,14,8
10/28/2016 01:00:00 PM,27,15,12
10/28/2016 02:00:00 PM,41,19,22
10/28/2016 03:00:00 PM,39,29,10
10/28/2016 04:00:00 PM,93,63,30
10/28/2016 05:00:00 PM,102,90,12
10/28/2016 06:00:00 PM,76,65,11
10/28/2016 07:00:00 PM,18,13,5
10/28/2016 08:00:00 PM,13,9,4
10/28/2016 09:00:00 PM,4,4,0
10/28/2016 10:00:00 PM,4,3,1
10/28/2016 11:00:00 PM,5,5,0
10/29/2016 12:00:00 AM,3,3,0
10/29/2016 01:00:00 AM,0,0,0
10/29/2016 02:00:00 AM,1,1,0
10/29/2016 03:00:00 AM,1,1,0
10/29/2016 04:00:00 AM,1,0,1
10/29/2016 05:00:00 AM,6,2,4
10/29/2016 06:00:00 AM,6,2,4
10/29/2016 07:00:00 AM,6,1,5
10/29/2016 08:00:00 AM,13,8,5
10/29/2016 09:00:00 AM,13,7,6
10/29/2016 10:00:00 AM,6,3,3
10/29/2016 11:00:00 AM,8,4,4
10/29/2016 12:00:00 PM,5,3,2
10/29/2016 01:00:00 PM,8,1,7
10/29/2016 02:00:00 PM,11,6,5
10/29/2016 03:00:00 PM,20,12,8
10/29/2016 04:00:00 PM,31,20,11
10/29/2016 05:00:00 PM,19,7,12
10/29/2016 06:00:00 PM,10,4,6
10/29/2016 07:00:00 PM,4,2,2
10/29/2016 08:00:00 PM,4,4,0
10/29/2016 09:00:00 PM,7,6,1
10/29/2016 10:00:00 PM,4,3,1
10/29/2016 11:00:00 PM,1,0,1
10/30/2016 12:00:00 AM,1,1,0
10/30/2016 01:00:00 AM,4,3,1
10/30/2016 02:00:00 AM,1,0,1
10/30/2016 03:00:00 AM,2,1,1
10/30/2016 04:00:00 AM,2,1,1
10/30/2016 05:00:00 AM,6,1,5
10/30/2016 06:00:00 AM,3,1,2
10/30/2016 07:00:00 AM,8,2,6
10/30/2016 08:00:00 AM,27,12,15
10/30/2016 09:00:00 AM,19,7,12
10/30/2016 10:00:00 AM,36,22,14
10/30/2016 11:00:00 AM,34,18,16
10/30/2016 12:00:00 PM,35,19,16
10/30/2016 01:00:00 PM,37,14,23
10/30/2016 02:00:00 PM,19,11,8
10/30/2016 03:00:00 PM,9,5,4
10/30/2016 04:00:00 PM,11,6,5
10/30/2016 05:00:00 PM,3,1,2
10/30/2016 06:00:00 PM,8,4,4
10/30/2016 07:00:00 PM,3,2,1
10/30/2016 08:00:00 PM,5,4,1
10/30/2016 09:00:00 PM,1,1,0
10/30/2016 10:00:00 PM,0,0,0
10/30/2016 11:00:00 PM,1,0,1
10/31/2016 12:00:00 AM,1,1,0
10/31/2016 01:00:00 AM,0,0,0
10/31/2016 02:00:00 AM,0,0,0
10/31/2016 03:00:00 AM,3,3,0
10/31/2016 04:00:00 AM,3,0,3
10/31/2016 05:00:00 AM,15,1,14
10/31/2016 06:00:00 AM,43,5,38
10/31/2016 07:00:00 AM,89,7,82
10/31/2016 08:00:00 AM,85,6,79
10/31/2016 09:00:00 AM,24,1,23
10/31/2016 10:00:00 AM,11,2,9
10/31/2016 11:00:00 AM,2,0,2
10/31/2016 12:00:00 PM,4,1,3
10/31/2016 01:00:00 PM,7,3,4
10/31/2016 02:00:00 PM,7,5,2
10/31/2016 03:00:00 PM,35,30,5
10/31/2016 04:00:00 PM,76,69,7
10/31/2016 05:00:00 PM,101,88,13
10/31/2016 06:00:00 PM,41,39,2
10/31/2016 07:00:00 PM,11,9,2
10/31/2016 08:00:00 PM,2,2,0
10/31/2016 09:00:00 PM,5,5,0
10/31/2016 10:00:00 PM,0,0,0
10/31/2016 11:00:00 PM,2,2,0
11/01/2016 12:00:00 AM,0,0,0
11/01/2016 01:00:00 AM,1,1,0
11/01/2016 02:00:00 AM,0,0,0
11/01/2016 03:00:00 AM,2,1,1
11/01/2016 04:00:00 AM,3,1,2
11/01/2016 05:00:00 AM,16,3,13
11/01/2016 06:00:00 AM,36,4,32
11/01/2016 07:00:00 AM,107,13,94
11/01/2016 08:00:00 AM,94,6,88
11/01/2016 09:00:00 AM,38,1,37
11/01/2016 10:00:00 AM,14,2,12
11/01/2016 11:00:00 AM,9,5,4
11/01/2016 12:00:00 PM,7,4,3
11/01/2016 01:00:00 PM,13,2,11
11/01/2016 02:00:00 PM,15,11,4
11/01/2016 03:00:00 PM,23,20,3
11/01/2016 04:00:00 PM,48,35,13
11/01/2016 05:00:00 PM,117,99,18
11/01/2016 06:00:00 PM,68,65,3
11/01/2016 07:00:00 PM,28,25,3
11/01/2016 08:00:00 PM,9,8,1
11/01/2016 09:00:00 PM,10,7,3
11/01/2016 10:00:00 PM,1,1,0
11/01/2016 11:00:00 PM,4,4,0
11/02/2016 12:00:00 AM,2,2,0
11/02/2016 01:00:00 AM,3,2,1
11/02/2016 02:00:00 AM,2,1,1
11/02/2016 03:00:00 AM,2,1,1
11/02/2016 04:00:00 AM,3,1,2
11/02/2016 05:00:00 AM,17,1,16
11/02/2016 06:00:00 AM,37,2,35
11/02/2016 07:00:00 AM,82,8,74
11/02/2016 08:00:00 AM,90,7,83
11/02/2016 09:00:00 AM,32,2,30
11/02/2016 10:00:00 AM,9,2,7
11/02/2016 11:00:00 AM,3,2,1
11/02/2016 12:00:00 PM,3,1,2
11/02/2016 01:00:00 PM,10,6,4
11/02/2016 02:00:00 PM,14,8,6
11/02/2016 03:00:00 PM,14,14,0
11/02/2016 04:00:00 PM,63,58,5
11/02/2016 05:00:00 PM,98,89,9
11/02/2016 06:00:00 PM,54,48,6
11/02/2016 07:00:00 PM,15,13,2
11/02/2016 08:00:00 PM,14,11,3
11/02/2016 09:00:00 PM,8,6,2
11/02/2016 10:00:00 PM,7,6,1
11/02/2016 11:00:00 PM,2,1,1
11/03/2016 12:00:00 AM,2,1,1
11/03/2016 01:00:00 AM,1,1,0
11/03/2016 02:00:00 AM,1,0,1
11/03/2016 03:00:00 AM,3,2,1
11/03/2016 04:00:00 AM,2,1,1
11/03/2016 05:00:00 AM,13,1,12
11/03/2016 06:00:00 AM,57,8,49
11/03/2016 07:00:00 AM,104,8,96
11/03/2016 08:00:00 AM,144,11,133
11/03/2016 09:00:00 AM,43,4,39
11/03/2016 10:00:00 AM,18,3,15
11/03/2016 11:00:00 AM,20,7,13
11/03/2016 12:00:00 PM,26,10,16
11/03/2016 01:00:00 PM,32,13,19
11/03/2016 02:00:00 PM,38,20,18
11/03/2016 03:00:00 PM,42,28,14
11/03/2016 04:00:00 PM,97,76,21
11/03/2016 05:00:00 PM,150,132,18
11/03/2016 06:00:00 PM,89,77,12
11/03/2016 07:00:00 PM,40,32,8
11/03/2016 08:00:00 PM,48,43,5
11/03/2016 09:00:00 PM,21,17,4
11/03/2016 10:00:00 PM,15,5,10
11/03/2016 11:00:00 PM,5,3,2
11/04/2016 12:00:00 AM,13,1,12
11/04/2016 01:00:00 AM,6,0,6
11/04/2016 02:00:00 AM,8,3,5
11/04/2016 03:00:00 AM,1,0,1
11/04/2016 04:00:00 AM,5,0,5
11/04/2016 05:00:00 AM,17,3,14
11/04/2016 06:00:00 AM,39,9,30
11/04/2016 07:00:00 AM,109,6,103
11/04/2016 08:00:00 AM,111,5,106
11/04/2016 09:00:00 AM,65,6,59
11/04/2016 10:00:00 AM,29,8,21
11/04/2016 11:00:00 AM,34,16,18
11/04/2016 12:00:00 PM,25,14,11
11/04/2016 01:00:00 PM,25,9,16
11/04/2016 02:00:00 PM,45,27,18
11/04/2016 03:00:00 PM,58,36,22
11/04/2016 04:00:00 PM,86,65,21
11/04/2016 05:00:00 PM,141,127,14
11/04/2016 06:00:00 PM,56,47,9
11/04/2016 07:00:00 PM,31,24,7
11/04/2016 08:00:00 PM,17,15,2
11/04/2016 09:00:00 PM,3,3,0
11/04/2016 10:00:00 PM,5,2,3
11/04/2016 11:00:00 PM,6,4,2
11/05/2016 12:00:00 AM,0,0,0
11/05/2016 01:00:00 AM,3,3,0
11/05/2016 02:00:00 AM,2,1,1
11/05/2016 03:00:00 AM,1,1,0
11/05/2016 04:00:00 AM,2,1,1
11/05/2016 05:00:00 AM,5,2,3
11/05/2016 06:00:00 AM,4,0,4
11/05/2016 07:00:00 AM,8,1,7
11/05/2016 08:00:00 AM,3,2,1
11/05/2016 09:00:00 AM,8,5,3
11/05/2016 10:00:00 AM,7,3,4
11/05/2016 11:00:00 AM,6,3,3
11/05/2016 12:00:00 PM,5,2,3
11/05/2016 01:00:00 PM,6,4,2
11/05/2016 02:00:00 PM,5,4,1
11/05/2016 03:00:00 PM,4,3,1
11/05/2016 04:00:00 PM,6,4,2
11/05/2016 05:00:00 PM,11,7,4
11/05/2016 06:00:00 PM,7,4,3
11/05/2016 07:00:00 PM,3,2,1
11/05/2016 08:00:00 PM,4,2,2
11/05/2016 09:00:00 PM,6,4,2
11/05/2016 10:00:00 PM,2,1,1
11/05/2016 11:00:00 PM,8,8,0
11/06/2016 12:00:00 AM,7,5,2
11/06/2016 01:00:00 AM,27,10,17
11/06/2016 02:00:00 AM,1,1,0
11/06/2016 03:00:00 AM,2,1,1
11/06/2016 04:00:00 AM,0,0,0
11/06/2016 05:00:00 AM,2,1,1
11/06/2016 06:00:00 AM,3,1,2
11/06/2016 07:00:00 AM,2,0,2
11/06/2016 08:00:00 AM,7,2,5
11/06/2016 09:00:00 AM,25,10,15
11/06/2016 10:00:00 AM,73,53,20
11/06/2016 11:00:00 AM,82,45,37
11/06/2016 12:00:00 PM,82,23,59
11/06/2016 01:00:00 PM,58,26,32
11/06/2016 02:00:00 PM,42,21,21
11/06/2016 03:00:00 PM,35,18,17
11/06/2016 04:00:00 PM,35,24,11
11/06/2016 05:00:00 PM,17,6,11
11/06/2016 06:00:00 PM,14,11,3
11/06/2016 07:00:00 PM,3,1,2
11/06/2016 08:00:00 PM,4,4,0
11/06/2016 09:00:00 PM,9,6,3
11/06/2016 10:00:00 PM,2,2,0
11/06/2016 11:00:00 PM,2,1,1
11/07/2016 12:00:00 AM,5,3,2
11/07/2016 01:00:00 AM,1,0,1
11/07/2016 02:00:00 AM,2,1,1
11/07/2016 03:00:00 AM,0,0,0
11/07/2016 04:00:00 AM,0,0,0
11/07/2016 05:00:00 AM,15,1,14
11/07/2016 06:00:00 AM,52,6,46
11/07/2016 07:00:00 AM,123,10,113
11/07/2016 08:00:00 AM,116,4,112
11/07/2016 09:00:00 AM,50,7,43
11/07/2016 10:00:00 AM,19,2,17
11/07/2016 11:00:00 AM,12,9,3
11/07/2016 12:00:00 PM,19,8,11
11/07/2016 01:00:00 PM,20,8,12
11/07/2016 02:00:00 PM,21,9,12
11/07/2016 03:00:00 PM,37,22,15
11/07/2016 04:00:00 PM,107,81,26
11/07/2016 05:00:00 PM,148,139,9
11/07/2016 06:00:00 PM,59,53,6
11/07/2016 07:00:00 PM,20,18,2
11/07/2016 08:00:00 PM,19,17,2
11/07/2016 09:00:00 PM,11,9,2
11/07/2016 10:00:00 PM,4,4,0
11/07/2016 11:00:00 PM,4,4,0
11/08/2016 12:00:00 AM,5,3,2
11/08/2016 01:00:00 AM,1,1,0
11/08/2016 02:00:00 AM,1,1,0
11/08/2016 03:00:00 AM,1,1,0
11/08/2016 04:00:00 AM,5,2,3
11/08/2016 05:00:00 AM,27,4,23
11/08/2016 06:00:00 AM,69,9,60
11/08/2016 07:00:00 AM,161,17,144
11/08/2016 08:00:00 AM,149,11,138
11/08/2016 09:00:00 AM,57,6,51
11/08/2016 10:00:00 AM,17,3,14
11/08/2016 11:00:00 AM,35,20,15
11/08/2016 12:00:00 PM,38,18,20
11/08/2016 01:00:00 PM,42,21,21
11/08/2016 02:00:00 PM,52,33,19
11/08/2016 03:00:00 PM,63,42,21
11/08/2016 04:00:00 PM,111,96,15
11/08/2016 05:00:00 PM,186,162,24
11/08/2016 06:00:00 PM,62,56,6
11/08/2016 07:00:00 PM,28,21,7
11/08/2016 08:00:00 PM,11,9,2
11/08/2016 09:00:00 PM,11,8,3
11/08/2016 10:00:00 PM,5,4,1
11/08/2016 11:00:00 PM,6,3,3
11/09/2016 12:00:00 AM,4,3,1
11/09/2016 01:00:00 AM,1,1,0
11/09/2016 02:00:00 AM,3,0,3
11/09/2016 03:00:00 AM,1,0,1
11/09/2016 04:00:00 AM,4,2,2
11/09/2016 05:00:00 AM,19,5,14
11/09/2016 06:00:00 AM,38,5,33
11/09/2016 07:00:00 AM,99,8,91
11/09/2016 08:00:00 AM,115,6,109
11/09/2016 09:00:00 AM,50,8,42
11/09/2016 10:00:00 AM,8,2,6
11/09/2016 11:00:00 AM,12,2,10
11/09/2016 12:00:00 PM,18,7,11
11/09/2016 01:00:00 PM,17,9,8
11/09/2016 02:00:00 PM,25,17,8
11/09/2016 03:00:00 PM,43,28,15
11/09/2016 04:00:00 PM,90,74,16
11/09/2016 05:00:00 PM,125,106,19
11/09/2016 06:00:00 PM,76,69,7
11/09/2016 07:00:00 PM,21,20,1
11/09/2016 08:00:00 PM,15,13,2
11/09/2016 09:00:00 PM,13,10,3
11/09/2016 10:00:00 PM,3,2,1
11/09/2016 11:00:00 PM,1,0,1
11/10/2016 12:00:00 AM,3,3,0
11/10/2016 01:00:00 AM,7,4,3
11/10/2016 02:00:00 AM,2,0,2
11/10/2016 03:00:00 AM,5,1,4
11/10/2016 04:00:00 AM,2,1,1
11/10/2016 05:00:00 AM,13,2,11
11/10/2016 06:00:00 AM,53,11,42
11/10/2016 07:00:00 AM,128,12,116
11/10/2016 08:00:00 AM,130,8,122
11/10/2016 09:00:00 AM,61,9,52
11/10/2016 10:00:00 AM,19,7,12
11/10/2016 11:00:00 AM,35,14,21
11/10/2016 12:00:00 PM,23,10,13
11/10/2016 01:00:00 PM,26,11,15
11/10/2016 02:00:00 PM,37,19,18
11/10/2016 03:00:00 PM,40,24,16
11/10/2016 04:00:00 PM,103,79,24
11/10/2016 05:00:00 PM,128,113,15
11/10/2016 06:00:00 PM,76,69,7
11/10/2016 07:00:00 PM,24,21,3
11/10/2016 08:00:00 PM,20,17,3
11/10/2016 09:00:00 PM,12,9,3
11/10/2016 10:00:00 PM,9,6,3
11/10/2016 11:00:00 PM,2,1,1
11/11/2016 12:00:00 AM,2,2,0
11/11/2016 01:00:00 AM,1,0,1
11/11/2016 02:00:00 AM,4,4,0
11/11/2016 03:00:00 AM,3,1,2
11/11/2016 04:00:00 AM,2,0,2
11/11/2016 05:00:00 AM,12,2,10
11/11/2016 06:00:00 AM,38,4,34
11/11/2016 07:00:00 AM,93,10,83
11/11/2016 08:00:00 AM,88,7,81
11/11/2016 09:00:00 AM,49,6,43
11/11/2016 10:00:00 AM,25,9,16
11/11/2016 11:00:00 AM,44,32,12
11/11/2016 12:00:00 PM,37,22,15
11/11/2016 01:00:00 PM,39,6,33
11/11/2016 02:00:00 PM,25,18,7
11/11/2016 03:00:00 PM,49,34,15
11/11/2016 04:00:00 PM,73,55,18
11/11/2016 05:00:00 PM,87,75,12
11/11/2016 06:00:00 PM,40,36,4
11/11/2016 07:00:00 PM,24,17,7
11/11/2016 08:00:00 PM,15,14,1
11/11/2016 09:00:00 PM,12,9,3
11/11/2016 10:00:00 PM,4,3,1
11/11/2016 11:00:00 PM,0,0,0
11/12/2016 12:00:00 AM,4,2,2
11/12/2016 01:00:00 AM,1,1,0
11/12/2016 02:00:00 AM,3,3,0
11/12/2016 03:00:00 AM,3,3,0
11/12/2016 04:00:00 AM,1,0,1
11/12/2016 05:00:00 AM,5,1,4
11/12/2016 06:00:00 AM,6,2,4
11/12/2016 07:00:00 AM,3,1,2
11/12/2016 08:00:00 AM,11,6,5
11/12/2016 09:00:00 AM,3,0,3
11/12/2016 10:00:00 AM,12,4,8
11/12/2016 11:00:00 AM,5,2,3
11/12/2016 12:00:00 PM,15,6,9
11/12/2016 01:00:00 PM,11,3,8
11/12/2016 02:00:00 PM,14,8,6
11/12/2016 03:00:00 PM,13,7,6
11/12/2016 04:00:00 PM,20,12,8
11/12/2016 05:00:00 PM,11,6,5
11/12/2016 06:00:00 PM,7,4,3
11/12/2016 07:00:00 PM,4,3,1
11/12/2016 08:00:00 PM,4,3,1
11/12/2016 09:00:00 PM,5,4,1
11/12/2016 10:00:00 PM,2,2,0
11/12/2016 11:00:00 PM,2,2,0
11/13/2016 12:00:00 AM,1,0,1
11/13/2016 01:00:00 AM,3,2,1
11/13/2016 02:00:00 AM,3,2,1
11/13/2016 03:00:00 AM,3,1,2
11/13/2016 04:00:00 AM,1,1,0
11/13/2016 05:00:00 AM,5,1,4
11/13/2016 06:00:00 AM,3,0,3
11/13/2016 07:00:00 AM,7,1,6
11/13/2016 08:00:00 AM,6,1,5
11/13/2016 09:00:00 AM,8,5,3
11/13/2016 10:00:00 AM,5,2,3
11/13/2016 11:00:00 AM,8,4,4
11/13/2016 12:00:00 PM,8,6,2
11/13/2016 01:00:00 PM,11,3,8
11/13/2016 02:00:00 PM,8,7,1
11/13/2016 03:00:00 PM,4,3,1
11/13/2016 04:00:00 PM,10,7,3
11/13/2016 05:00:00 PM,6,5,1
11/13/2016 06:00:00 PM,1,0,1
11/13/2016 07:00:00 PM,0,0,0
11/13/2016 08:00:00 PM,0,0,0
11/13/2016 09:00:00 PM,3,1,2
11/13/2016 10:00:00 PM,1,1,0
11/13/2016 11:00:00 PM,3,1,2
11/14/2016 12:00:00 AM,0,0,0
11/14/2016 01:00:00 AM,2,1,1
11/14/2016 02:00:00 AM,0,0,0
11/14/2016 03:00:00 AM,6,6,0
11/14/2016 04:00:00 AM,2,0,2
11/14/2016 05:00:00 AM,20,3,17
11/14/2016 06:00:00 AM,53,6,47
11/14/2016 07:00:00 AM,109,8,101
11/14/2016 08:00:00 AM,124,8,116
11/14/2016 09:00:00 AM,49,7,42
11/14/2016 10:00:00 AM,15,5,10
11/14/2016 11:00:00 AM,9,3,6
11/14/2016 12:00:00 PM,11,5,6
11/14/2016 01:00:00 PM,15,5,10
11/14/2016 02:00:00 PM,21,13,8
11/14/2016 03:00:00 PM,42,28,14
11/14/2016 04:00:00 PM,86,72,14
11/14/2016 05:00:00 PM,142,123,19
11/14/2016 06:00:00 PM,75,70,5
11/14/2016 07:00:00 PM,25,22,3
11/14/2016 08:00:00 PM,10,9,1
11/14/2016 09:00:00 PM,12,8,4
11/14/2016 10:00:00 PM,3,2,1
11/14/2016 11:00:00 PM,3,3,0
11/15/2016 12:00:00 AM,1,1,0
11/15/2016 01:00:00 AM,1,1,0
11/15/2016 02:00:00 AM,0,0,0
11/15/2016 03:00:00 AM,2,0,2
11/15/2016 04:00:00 AM,1,0,1
11/15/2016 05:00:00 AM,12,0,12
11/15/2016 06:00:00 AM,33,2,31
11/15/2016 07:00:00 AM,99,11,88
11/15/2016 08:00:00 AM,105,11,94
11/15/2016 09:00:00 AM,42,1,41
11/15/2016 10:00:00 AM,20,4,16
11/15/2016 11:00:00 AM,21,10,11
11/15/2016 12:00:00 PM,18,10,8
11/15/2016 01:00:00 PM,17,5,12
11/15/2016 02:00:00 PM,16,12,4
11/15/2016 03:00:00 PM,21,17,4
11/15/2016 04:00:00 PM,60,51,9
11/15/2016 05:00:00 PM,99,88,11
11/15/2016 06:00:00 PM,65,55,10
11/15/2016 07:00:00 PM,22,17,5
11/15/2016 08:00:00 PM,8,6,2
11/15/2016 09:00:00 PM,6,5,1
11/15/2016 10:00:00 PM,4,4,0
11/15/2016 11:00:00 PM,3,3,0
11/16/2016 12:00:00 AM,4,3,1
11/16/2016 01:00:00 AM,0,0,0
11/16/2016 02:00:00 AM,0,0,0
11/16/2016 03:00:00 AM,3,2,1
11/16/2016 04:00:00 AM,5,1,4
11/16/2016 05:00:00 AM,19,3,16
11/16/2016 06:00:00 AM,47,6,41
11/16/2016 07:00:00 AM,125,13,112
11/16/2016 08:00:00 AM,125,14,111
11/16/2016 09:00:00 AM,34,7,27
11/16/2016 10:00:00 AM,22,2,20
11/16/2016 11:00:00 AM,19,5,14
11/16/2016 12:00:00 PM,15,9,6
11/16/2016 01:00:00 PM,17,8,9
11/16/2016 02:00:00 PM,17,13,4
11/16/2016 03:00:00 PM,32,23,9
11/16/2016 04:00:00 PM,69,56,13
11/16/2016 05:00:00 PM,120,109,11
11/16/2016 06:00:00 PM,74,63,11
11/16/2016 07:00:00 PM,29,18,11
11/16/2016 08:00:00 PM,13,12,1
11/16/2016 09:00:00 PM,12,10,2
11/16/2016 10:00:00 PM,9,5,4
11/16/2016 11:00:00 PM,5,3,2
11/17/2016 12:00:00 AM,2,2,0
11/17/2016 01:00:00 AM,2,1,1
11/17/2016 02:00:00 AM,1,0,1
11/17/2016 03:00:00 AM,1,0,1
11/17/2016 04:00:00 AM,3,0,3
11/17/2016 05:00:00 AM,14,0,14
11/17/2016 06:00:00 AM,52,5,47
11/17/2016 07:00:00 AM,115,12,103
11/17/2016 08:00:00 AM,119,6,113
11/17/2016 09:00:00 AM,43,4,39
11/17/2016 10:00:00 AM,17,5,12
11/17/2016 11:00:00 AM,17,7,10
11/17/2016 12:00:00 PM,14,9,5
11/17/2016 01:00:00 PM,14,4,10
11/17/2016 02:00:00 PM,27,16,11
11/17/2016 03:00:00 PM,47,28,19
11/17/2016 04:00:00 PM,86,68,18
11/17/2016 05:00:00 PM,125,104,21
11/17/2016 06:00:00 PM,83,66,17
11/17/2016 07:00:00 PM,29,25,4
11/17/2016 08:00:00 PM,14,12,2
11/17/2016 09:00:00 PM,10,8,2
11/17/2016 10:00:00 PM,1,1,0
11/17/2016 11:00:00 PM,2,2,0
11/18/2016 12:00:00 AM,0,0,0
11/18/2016 01:00:00 AM,2,1,1
11/18/2016 02:00:00 AM,2,1,1
11/18/2016 03:00:00 AM,1,1,0
11/18/2016 04:00:00 AM,6,0,6
11/18/2016 05:00:00 AM,17,3,14
11/18/2016 06:00:00 AM,41,4,37
11/18/2016 07:00:00 AM,95,7,88
11/18/2016 08:00:00 AM,108,8,100
11/18/2016 09:00:00 AM,33,6,27
11/18/2016 10:00:00 AM,25,4,21
11/18/2016 11:00:00 AM,16,4,12
11/18/2016 12:00:00 PM,21,12,9
11/18/2016 01:00:00 PM,21,12,9
11/18/2016 02:00:00 PM,36,20,16
11/18/2016 03:00:00 PM,51,34,17
11/18/2016 04:00:00 PM,66,56,10
11/18/2016 05:00:00 PM,95,79,16
11/18/2016 06:00:00 PM,56,48,8
11/18/2016 07:00:00 PM,20,14,6
11/18/2016 08:00:00 PM,8,3,5
11/18/2016 09:00:00 PM,4,4,0
11/18/2016 10:00:00 PM,3,2,1
11/18/2016 11:00:00 PM,2,1,1
11/19/2016 12:00:00 AM,2,1,1
11/19/2016 01:00:00 AM,0,0,0
11/19/2016 02:00:00 AM,2,1,1
11/19/2016 03:00:00 AM,4,4,0
11/19/2016 04:00:00 AM,4,2,2
11/19/2016 05:00:00 AM,9,0,9
11/19/2016 06:00:00 AM,4,0,4
11/19/2016 07:00:00 AM,2,0,2
11/19/2016 08:00:00 AM,11,4,7
11/19/2016 09:00:00 AM,12,5,7
11/19/2016 10:00:00 AM,15,7,8
11/19/2016 11:00:00 AM,13,3,10
11/19/2016 12:00:00 PM,15,8,7
11/19/2016 01:00:00 PM,24,11,13
11/19/2016 02:00:00 PM,26,10,16
11/19/2016 03:00:00 PM,29,13,16
11/19/2016 04:00:00 PM,16,11,5
11/19/2016 05:00:00 PM,16,9,7
11/19/2016 06:00:00 PM,14,9,5
11/19/2016 07:00:00 PM,3,1,2
11/19/2016 08:00:00 PM,4,3,1
11/19/2016 09:00:00 PM,3,2,1
11/19/2016 10:00:00 PM,4,4,0
11/19/2016 11:00:00 PM,2,1,1
11/20/2016 12:00:00 AM,3,2,1
11/20/2016 01:00:00 AM,1,0,1
11/20/2016 02:00:00 AM,3,1,2
11/20/2016 03:00:00 AM,0,0,0
11/20/2016 04:00:00 AM,2,2,0
11/20/2016 05:00:00 AM,5,1,4
11/20/2016 06:00:00 AM,5,3,2
11/20/2016 07:00:00 AM,3,0,3
