Date,Spokane St. Bridge Total,West,East
11/20/2016 08:00:00 AM,9,3,6
11/20/2016 09:00:00 AM,22,12,10
11/20/2016 10:00:00 AM,10,4,6
11/20/2016 11:00:00 AM,7,2,5
11/20/2016 12:00:00 PM,14,3,11
11/20/2016 01:00:00 PM,12,4,8
11/20/2016 02:00:00 PM,13,4,9
11/20/2016 03:00:00 PM,8,4,4
11/20/2016 04:00:00 PM,10,7,3
11/20/2016 05:00:00 PM,7,5,2
11/20/2016 06:00:00 PM,4,4,0
11/20/2016 07:00:00 PM,1,1,0
11/20/2016 08:00:00 PM,4,2,2
11/20/2016 09:00:00 PM,5,4,1
11/20/2016 10:00:00 PM,2,1,1
11/20/2016 11:00:00 PM,1,1,0
11/21/2016 12:00:00 AM,1,0,1
11/21/2016 01:00:00 AM,2,2,0
11/21/2016 02:00:00 AM,3,2,1
11/21/2016 03:00:00 AM,3,1,2
11/21/2016 04:00:00 AM,4,0,4
11/21/2016 05:00:00 AM,16,1,15
11/21/2016 06:00:00 AM,47,6,41
11/21/2016 07:00:00 AM,106,9,97
11/21/2016 08:00:00 AM,109,5,104
11/21/2016 09:00:00 AM,50,3,47
11/21/2016 10:00:00 AM,17,5,12
11/21/2016 11:00:00 AM,21,7,14
11/21/2016 12:00:00 PM,16,7,9
11/21/2016 01:00:00 PM,18,6,12
11/21/2016 02:00:00 PM,30,18,12
11/21/2016 03:00:00 PM,31,24,7
11/21/2016 04:00:00 PM,69,56,13
11/21/2016 05:00:00 PM,119,107,12
11/21/2016 06:00:00 PM,77,66,11
11/21/2016 07:00:00 PM,39,29,10
11/21/2016 08:00:00 PM,13,8,5
11/21/2016 09:00:00 PM,9,8,1
11/21/2016 10:00:00 PM,6,3,3
11/21/2016 11:00:00 PM,2,2,0
11/22/2016 12:00:00 AM,1,1,0
11/22/2016 01:00:00 AM,4,1,3
11/22/2016 02:00:00 AM,4,3,1
11/22/2016 03:00:00 AM,4,1,3
11/22/2016 04:00:00 AM,3,0,3
11/22/2016 05:00:00 AM,18,1,17
11/22/2016 06:00:00 AM,39,9,30
11/22/2016 07:00:00 AM,82,3,79
11/22/2016 08:00:00 AM,95,10,85
11/22/2016 09:00:00 AM,38,4,34
11/22/2016 10:00:00 AM,15,0,15
11/22/2016 11:00:00 AM,7,3,4
11/22/2016 12:00:00 PM,7,4,3
11/22/2016 01:00:00 PM,15,6,9
11/22/2016 02:00:00 PM,17,10,7
11/22/2016 03:00:00 PM,27,19,8
11/22/2016 04:00:00 PM,42,33,9
11/22/2016 05:00:00 PM,84,72,12
11/22/2016 06:00:00 PM,59,55,4
11/22/2016 07:00:00 PM,25,22,3
11/22/2016 08:00:00 PM,14,11,3
11/22/2016 09:00:00 PM,5,4,1
11/22/2016 10:00:00 PM,6,5,1
11/22/2016 11:00:00 PM,1,1,0
11/23/2016 12:00:00 AM,1,1,0
11/23/2016 01:00:00 AM,1,0,1
11/23/2016 02:00:00 AM,2,2,0
11/23/2016 03:00:00 AM,1,0,1
11/23/2016 04:00:00 AM,4,2,2
11/23/2016 05:00:00 AM,13,1,12
11/23/2016 06:00:00 AM,26,3,23
11/23/2016 07:00:00 AM,72,9,63
11/23/2016 08:00:00 AM,68,4,64
11/23/2016 09:00:00 AM,34,5,29
11/23/2016 10:00:00 AM,11,2,9
11/23/2016 11:00:00 AM,11,4,7
11/23/2016 12:00:00 PM,13,6,7
11/23/2016 01:00:00 PM,25,15,10
11/23/2016 02:00:00 PM,24,18,6
11/23/2016 03:00:00 PM,44,32,12
11/23/2016 04:00:00 PM,58,51,7
11/23/2016 05:00:00 PM,56,47,9
11/23/2016 06:00:00 PM,28,23,5
11/23/2016 07:00:00 PM,10,7,3
11/23/2016 08:00:00 PM,7,5,2
11/23/2016 09:00:00 PM,5,5,0
11/23/2016 10:00:00 PM,3,3,0
11/23/2016 11:00:00 PM,0,0,0
11/24/2016 12:00:00 AM,0,0,0
11/24/2016 01:00:00 AM,4,2,2
11/24/2016 02:00:00 AM,0,0,0
11/24/2016 03:00:00 AM,2,1,1
11/24/2016 04:00:00 AM,0,0,0
11/24/2016 05:00:00 AM,3,2,1
11/24/2016 06:00:00 AM,3,0,3
11/24/2016 07:00:00 AM,1,0,1
11/24/2016 08:00:00 AM,0,0,0
11/24/2016 09:00:00 AM,3,1,2
11/24/2016 10:00:00 AM,7,4,3
11/24/2016 11:00:00 AM,2,0,2
11/24/2016 12:00:00 PM,4,2,2
11/24/2016 01:00:00 PM,6,2,4
11/24/2016 02:00:00 PM,2,0,2
11/24/2016 03:00:00 PM,4,4,0
11/24/2016 04:00:00 PM,3,2,1
11/24/2016 05:00:00 PM,0,0,0
11/24/2016 06:00:00 PM,5,3,2
11/24/2016 07:00:00 PM,1,1,0
11/24/2016 08:00:00 PM,1,0,1
11/24/2016 09:00:00 PM,1,1,0
11/24/2016 10:00:00 PM,0,0,0
11/24/2016 11:00:00 PM,2,2,0
11/25/2016 12:00:00 AM,0,0,0
11/25/2016 01:00:00 AM,2,1,1
11/25/2016 02:00:00 AM,1,1,0
11/25/2016 03:00:00 AM,0,0,0
11/25/2016 04:00:00 AM,0,0,0
11/25/2016 05:00:00 AM,5,0,5
11/25/2016 06:00:00 AM,6,0,6
11/25/2016 07:00:00 AM,17,2,15
11/25/2016 08:00:00 AM,12,0,12
11/25/2016 09:00:00 AM,16,6,10
11/25/2016 10:00:00 AM,18,6,12
11/25/2016 11:00:00 AM,24,16,8
11/25/2016 12:00:00 PM,24,16,8
11/25/2016 01:00:00 PM,48,22,26
11/25/2016 02:00:00 PM,31,19,12
11/25/2016 03:00:00 PM,31,17,14
11/25/2016 04:00:00 PM,22,12,10
11/25/2016 05:00:00 PM,18,12,6
11/25/2016 06:00:00 PM,8,6,2
11/25/2016 07:00:00 PM,3,2,1
11/25/2016 08:00:00 PM,6,6,0
11/25/2016 09:00:00 PM,3,3,0
11/25/2016 10:00:00 PM,3,1,2
11/25/2016 11:00:00 PM,3,2,1
11/26/2016 12:00:00 AM,0,0,0
11/26/2016 01:00:00 AM,1,0,1
11/26/2016 02:00:00 AM,1,0,1
11/26/2016 03:00:00 AM,0,0,0
11/26/2016 04:00:00 AM,4,2,2
11/26/2016 05:00:00 AM,6,1,5
11/26/2016 06:00:00 AM,2,0,2
11/26/2016 07:00:00 AM,5,2,3
11/26/2016 08:00:00 AM,4,0,4
11/26/2016 09:00:00 AM,5,4,1
11/26/2016 10:00:00 AM,1,0,1
11/26/2016 11:00:00 AM,5,1,4
11/26/2016 12:00:00 PM,5,2,3
11/26/2016 01:00:00 PM,17,10,7
11/26/2016 02:00:00 PM,6,0,6
11/26/2016 03:00:00 PM,11,4,7
11/26/2016 04:00:00 PM,13,7,6
11/26/2016 05:00:00 PM,5,4,1
11/26/2016 06:00:00 PM,7,4,3
11/26/2016 07:00:00 PM,4,3,1
11/26/2016 08:00:00 PM,2,2,0
11/26/2016 09:00:00 PM,3,3,0
11/26/2016 10:00:00 PM,0,0,0
11/26/2016 11:00:00 PM,1,1,0
11/27/2016 12:00:00 AM,2,1,1
11/27/2016 01:00:00 AM,1,0,1
11/27/2016 02:00:00 AM,1,1,0
11/27/2016 03:00:00 AM,0,0,0
11/27/2016 04:00:00 AM,4,3,1
11/27/2016 05:00:00 AM,4,0,4
11/27/2016 06:00:00 AM,4,1,3
11/27/2016 07:00:00 AM,3,0,3
11/27/2016 08:00:00 AM,4,3,1
11/27/2016 09:00:00 AM,18,12,6
11/27/2016 10:00:00 AM,15,7,8
11/27/2016 11:00:00 AM,23,5,18
11/27/2016 12:00:00 PM,21,14,7
11/27/2016 01:00:00 PM,11,4,7
11/27/2016 02:00:00 PM,7,7,0
11/27/2016 03:00:00 PM,3,2,1
11/27/2016 04:00:00 PM,6,3,3
11/27/2016 05:00:00 PM,3,2,1
11/27/2016 06:00:00 PM,0,0,0
11/27/2016 07:00:00 PM,3,1,2
11/27/2016 08:00:00 PM,1,1,0
11/27/2016 09:00:00 PM,0,0,0
11/27/2016 10:00:00 PM,2,1,1
11/27/2016 11:00:00 PM,0,0,0
11/28/2016 12:00:00 AM,0,0,0
11/28/2016 01:00:00 AM,0,0,0
11/28/2016 02:00:00 AM,0,0,0
11/28/2016 03:00:00 AM,1,1,0
11/28/2016 04:00:00 AM,3,0,3
11/28/2016 05:00:00 AM,17,1,16
11/28/2016 06:00:00 AM,55,4,51
11/28/2016 07:00:00 AM,106,7,99
11/28/2016 08:00:00 AM,121,5,116
11/28/2016 09:00:00 AM,43,2,41
11/28/2016 10:00:00 AM,18,6,12
11/28/2016 11:00:00 AM,14,6,8
11/28/2016 12:00:00 PM,15,8,7
11/28/2016 01:00:00 PM,13,7,6
11/28/2016 02:00:00 PM,18,8,10
11/28/2016 03:00:00 PM,42,30,12
11/28/2016 04:00:00 PM,69,59,10
11/28/2016 05:00:00 PM,125,112,13
11/28/2016 06:00:00 PM,74,65,9
11/28/2016 07:00:00 PM,24,22,2
11/28/2016 08:00:00 PM,19,14,5
11/28/2016 09:00:00 PM,6,6,0
11/28/2016 10:00:00 PM,9,8,1
11/28/2016 11:00:00 PM,3,2,1
11/29/2016 12:00:00 AM,1,1,0
11/29/2016 01:00:00 AM,0,0,0
11/29/2016 02:00:00 AM,0,0,0
11/29/2016 03:00:00 AM,3,1,2
11/29/2016 04:00:00 AM,5,3,2
11/29/2016 05:00:00 AM,27,1,26
11/29/2016 06:00:00 AM,56,8,48
11/29/2016 07:00:00 AM,114,14,100
11/29/2016 08:00:00 AM,119,8,111
11/29/2016 09:00:00 AM,64,3,61
11/29/2016 10:00:00 AM,22,13,9
11/29/2016 11:00:00 AM,11,4,7
11/29/2016 12:00:00 PM,27,6,21
11/29/2016 01:00:00 PM,14,5,9
11/29/2016 02:00:00 PM,19,14,5
11/29/2016 03:00:00 PM,39,31,8
11/29/2016 04:00:00 PM,53,41,12
11/29/2016 05:00:00 PM,119,105,14
11/29/2016 06:00:00 PM,109,97,12
11/29/2016 07:00:00 PM,35,25,10
11/29/2016 08:00:00 PM,12,10,2
11/29/2016 09:00:00 PM,10,5,5
11/29/2016 10:00:00 PM,7,6,1
11/29/2016 11:00:00 PM,6,5,1
11/30/2016 12:00:00 AM,0,0,0
11/30/2016 01:00:00 AM,2,1,1
11/30/2016 02:00:00 AM,2,0,2
11/30/2016 03:00:00 AM,3,2,1
11/30/2016 04:00:00 AM,1,0,1
11/30/2016 05:00:00 AM,14,0,14
11/30/2016 06:00:00 AM,50,4,46
11/30/2016 07:00:00 AM,86,11,75
11/30/2016 08:00:00 AM,95,3,92
11/30/2016 09:00:00 AM,41,5,36
11/30/2016 10:00:00 AM,11,0,11
11/30/2016 11:00:00 AM,8,4,4
11/30/2016 12:00:00 PM,12,7,5
11/30/2016 01:00:00 PM,10,5,5
11/30/2016 02:00:00 PM,16,9,7
11/30/2016 03:00:00 PM,26,23,3
11/30/2016 04:00:00 PM,57,49,8
11/30/2016 05:00:00 PM,92,83,9
11/30/2016 06:00:00 PM,68,60,8
11/30/2016 07:00:00 PM,33,23,10
11/30/2016 08:00:00 PM,7,6,1
11/30/2016 09:00:00 PM,10,10,0
11/30/2016 10:00:00 PM,3,3,0
11/30/2016 11:00:00 PM,2,1,1
12/01/2016 12:00:00 AM,0,0,0
12/01/2016 01:00:00 AM,0,0,0
12/01/2016 02:00:00 AM,0,0,0
12/01/2016 03:00:00 AM,3,0,3
12/01/2016 04:00:00 AM,6,1,5
12/01/2016 05:00:00 AM,17,0,17
12/01/2016 06:00:00 AM,56,6,50
12/01/2016 07:00:00 AM,93,11,82
12/01/2016 08:00:00 AM,123,7,116
12/01/2016 09:00:00 AM,57,5,52
12/01/2016 10:00:00 AM,20,7,13
12/01/2016 11:00:00 AM,14,3,11
12/01/2016 12:00:00 PM,14,8,6
12/01/2016 01:00:00 PM,20,13,7
12/01/2016 02:00:00 PM,19,9,10
12/01/2016 03:00:00 PM,27,18,9
12/01/2016 04:00:00 PM,68,58,10
12/01/2016 05:00:00 PM,110,102,8
12/01/2016 06:00:00 PM,74,63,11
12/01/2016 07:00:00 PM,46,33,13
12/01/2016 08:00:00 PM,15,13,2
12/01/2016 09:00:00 PM,10,9,1
12/01/2016 10:00:00 PM,4,3,1
12/01/2016 11:00:00 PM,5,1,4
12/02/2016 12:00:00 AM,1,0,1
12/02/2016 01:00:00 AM,0,0,0
12/02/2016 02:00:00 AM,1,1,0
12/02/2016 03:00:00 AM,1,0,1
12/02/2016 04:00:00 AM,1,0,1
12/02/2016 05:00:00 AM,7,0,7
12/02/2016 06:00:00 AM,39,3,36
12/02/2016 07:00:00 AM,56,4,52
12/02/2016 08:00:00 AM,68,3,65
12/02/2016 09:00:00 AM,29,1,28
12/02/2016 10:00:00 AM,8,1,7
12/02/2016 11:00:00 AM,7,3,4
12/02/2016 12:00:00 PM,10,3,7
12/02/2016 01:00:00 PM,5,2,3
12/02/2016 02:00:00 PM,14,9,5
12/02/2016 03:00:00 PM,17,15,2
12/02/2016 04:00:00 PM,38,34,4
12/02/2016 05:00:00 PM,66,64,2
12/02/2016 06:00:00 PM,33,29,4
12/02/2016 07:00:00 PM,6,6,0
12/02/2016 08:00:00 PM,5,4,1
12/02/2016 09:00:00 PM,6,5,1
12/02/2016 10:00:00 PM,3,2,1
12/02/2016 11:00:00 PM,2,2,0
12/03/2016 12:00:00 AM,1,1,0
12/03/2016 01:00:00 AM,1,0,1
12/03/2016 02:00:00 AM,0,0,0
12/03/2016 03:00:00 AM,1,0,1
12/03/2016 04:00:00 AM,4,2,2
12/03/2016 05:00:00 AM,3,0,3
12/03/2016 06:00:00 AM,9,0,9
12/03/2016 07:00:00 AM,4,2,2
12/03/2016 08:00:00 AM,14,5,9
12/03/2016 09:00:00 AM,5,2,3
12/03/2016 10:00:00 AM,21,13,8
12/03/2016 11:00:00 AM,19,6,13
12/03/2016 12:00:00 PM,14,5,9
12/03/2016 01:00:00 PM,25,14,11
12/03/2016 02:00:00 PM,16,7,9
12/03/2016 03:00:00 PM,17,8,9
12/03/2016 04:00:00 PM,13,11,2
12/03/2016 05:00:00 PM,12,8,4
12/03/2016 06:00:00 PM,5,4,1
12/03/2016 07:00:00 PM,7,7,0
12/03/2016 08:00:00 PM,3,0,3
12/03/2016 09:00:00 PM,2,2,0
12/03/2016 10:00:00 PM,0,0,0
12/03/2016 11:00:00 PM,1,1,0
12/04/2016 12:00:00 AM,1,0,1
12/04/2016 01:00:00 AM,0,0,0
12/04/2016 02:00:00 AM,0,0,0
12/04/2016 03:00:00 AM,0,0,0
12/04/2016 04:00:00 AM,3,3,0
12/04/2016 05:00:00 AM,3,0,3
12/04/2016 06:00:00 AM,1,0,1
12/04/2016 07:00:00 AM,3,2,1
12/04/2016 08:00:00 AM,11,6,5
12/04/2016 09:00:00 AM,2,1,1
12/04/2016 10:00:00 AM,12,3,9
12/04/2016 11:00:00 AM,20,11,9
12/04/2016 12:00:00 PM,37,14,23
12/04/2016 01:00:00 PM,46,22,24
12/04/2016 02:00:00 PM,39,19,20
12/04/2016 03:00:00 PM,26,12,14
12/04/2016 04:00:00 PM,26,13,13
12/04/2016 05:00:00 PM,13,5,8
12/04/2016 06:00:00 PM,3,1,2
12/04/2016 07:00:00 PM,0,0,0
12/04/2016 08:00:00 PM,2,1,1
12/04/2016 09:00:00 PM,5,4,1
12/04/2016 10:00:00 PM,1,0,1
12/04/2016 11:00:00 PM,1,0,1
12/05/2016 12:00:00 AM,3,2,1
12/05/2016 01:00:00 AM,1,1,0
12/05/2016 02:00:00 AM,0,0,0
12/05/2016 03:00:00 AM,4,1,3
12/05/2016 04:00:00 AM,0,0,0
12/05/2016 05:00:00 AM,12,0,12
12/05/2016 06:00:00 AM,30,4,26
12/05/2016 07:00:00 AM,54,5,49
12/05/2016 08:00:00 AM,59,6,53
12/05/2016 09:00:00 AM,28,5,23
12/05/2016 10:00:00 AM,5,0,5
12/05/2016 11:00:00 AM,5,1,4
12/05/2016 12:00:00 PM,2,0,2
12/05/2016 01:00:00 PM,10,4,6
12/05/2016 02:00:00 PM,13,8,5
12/05/2016 03:00:00 PM,14,14,0
12/05/2016 04:00:00 PM,46,31,15
12/05/2016 05:00:00 PM,68,63,5
12/05/2016 06:00:00 PM,31,28,3
12/05/2016 07:00:00 PM,18,15,3
12/05/2016 08:00:00 PM,8,6,2
12/05/2016 09:00:00 PM,3,2,1
12/05/2016 10:00:00 PM,3,3,0
12/05/2016 11:00:00 PM,0,0,0
12/06/2016 12:00:00 AM,0,0,0
12/06/2016 01:00:00 AM,1,1,0
12/06/2016 02:00:00 AM,0,0,0
12/06/2016 03:00:00 AM,2,1,1
12/06/2016 04:00:00 AM,2,0,2
12/06/2016 05:00:00 AM,12,0,12
12/06/2016 06:00:00 AM,18,3,15
12/06/2016 07:00:00 AM,55,5,50
12/06/2016 08:00:00 AM,92,2,90
12/06/2016 09:00:00 AM,34,4,30
12/06/2016 10:00:00 AM,9,2,7
12/06/2016 11:00:00 AM,13,2,11
12/06/2016 12:00:00 PM,6,5,1
12/06/2016 01:00:00 PM,16,5,11
12/06/2016 02:00:00 PM,11,7,4
12/06/2016 03:00:00 PM,28,19,9
12/06/2016 04:00:00 PM,46,33,13
12/06/2016 05:00:00 PM,68,65,3
12/06/2016 06:00:00 PM,48,42,6
12/06/2016 07:00:00 PM,20,15,5
12/06/2016 08:00:00 PM,9,9,0
12/06/2016 09:00:00 PM,9,8,1
12/06/2016 10:00:00 PM,2,2,0
12/06/2016 11:00:00 PM,2,2,0
12/07/2016 12:00:00 AM,1,1,0
12/07/2016 01:00:00 AM,0,0,0
12/07/2016 02:00:00 AM,5,2,3
12/07/2016 03:00:00 AM,2,1,1
12/07/2016 04:00:00 AM,2,0,2
12/07/2016 05:00:00 AM,13,3,10
12/07/2016 06:00:00 AM,26,2,24
12/07/2016 07:00:00 AM,62,10,52
12/07/2016 08:00:00 AM,75,7,68
12/07/2016 09:00:00 AM,28,5,23
12/07/2016 10:00:00 AM,11,2,9
12/07/2016 11:00:00 AM,15,5,10
12/07/2016 12:00:00 PM,14,5,9
12/07/2016 01:00:00 PM,12,3,9
12/07/2016 02:00:00 PM,13,5,8
12/07/2016 03:00:00 PM,23,16,7
12/07/2016 04:00:00 PM,43,34,9
12/07/2016 05:00:00 PM,67,53,14
12/07/2016 06:00:00 PM,40,36,4
12/07/2016 07:00:00 PM,28,24,4
12/07/2016 08:00:00 PM,8,6,2
12/07/2016 09:00:00 PM,10,8,2
12/07/2016 10:00:00 PM,5,4,1
12/07/2016 11:00:00 PM,1,0,1
12/08/2016 12:00:00 AM,1,1,0
12/08/2016 01:00:00 AM,0,0,0
12/08/2016 02:00:00 AM,1,1,0
12/08/2016 03:00:00 AM,2,1,1
12/08/2016 04:00:00 AM,2,0,2
12/08/2016 05:00:00 AM,10,1,9
12/08/2016 06:00:00 AM,27,4,23
12/08/2016 07:00:00 AM,45,3,42
12/08/2016 08:00:00 AM,63,6,57
12/08/2016 09:00:00 AM,27,3,24
12/08/2016 10:00:00 AM,9,0,9
12/08/2016 11:00:00 AM,8,3,5
12/08/2016 12:00:00 PM,8,5,3
12/08/2016 01:00:00 PM,8,4,4
12/08/2016 02:00:00 PM,17,13,4
12/08/2016 03:00:00 PM,20,11,9
12/08/2016 04:00:00 PM,40,34,6
12/08/2016 05:00:00 PM,62,56,6
12/08/2016 06:00:00 PM,36,33,3
12/08/2016 07:00:00 PM,13,11,2
12/08/2016 08:00:00 PM,5,4,1
12/08/2016 09:00:00 PM,5,5,0
12/08/2016 10:00:00 PM,2,1,1
12/08/2016 11:00:00 PM,1,1,0
12/09/2016 12:00:00 AM,0,0,0
12/09/2016 01:00:00 AM,3,2,1
12/09/2016 02:00:00 AM,0,0,0
12/09/2016 03:00:00 AM,0,0,0
12/09/2016 04:00:00 AM,0,0,0
12/09/2016 05:00:00 AM,6,0,6
12/09/2016 06:00:00 AM,7,1,6
12/09/2016 07:00:00 AM,9,0,9
12/09/2016 08:00:00 AM,17,0,17
12/09/2016 09:00:00 AM,16,2,14
12/09/2016 10:00:00 AM,7,0,7
12/09/2016 11:00:00 AM,2,1,1
12/09/2016 12:00:00 PM,1,0,1
12/09/2016 01:00:00 PM,1,1,0
12/09/2016 02:00:00 PM,2,1,1
12/09/2016 03:00:00 PM,10,8,2
12/09/2016 04:00:00 PM,17,14,3
12/09/2016 05:00:00 PM,16,14,2
12/09/2016 06:00:00 PM,19,17,2
12/09/2016 07:00:00 PM,5,4,1
12/09/2016 08:00:00 PM,0,0,0
12/09/2016 09:00:00 PM,2,2,0
12/09/2016 10:00:00 PM,2,1,1
12/09/2016 11:00:00 PM,0,0,0
12/10/2016 12:00:00 AM,0,0,0
12/10/2016 01:00:00 AM,0,0,0
12/10/2016 02:00:00 AM,0,0,0
12/10/2016 03:00:00 AM,0,0,0
12/10/2016 04:00:00 AM,1,0,1
12/10/2016 05:00:00 AM,1,0,1
12/10/2016 06:00:00 AM,2,0,2
12/10/2016 07:00:00 AM,3,1,2
12/10/2016 08:00:00 AM,9,4,5
12/10/2016 09:00:00 AM,10,4,6
12/10/2016 10:00:00 AM,12,4,8
12/10/2016 11:00:00 AM,5,3,2
12/10/2016 12:00:00 PM,9,5,4
12/10/2016 01:00:00 PM,7,3,4
12/10/2016 02:00:00 PM,5,3,2
12/10/2016 03:00:00 PM,6,4,2
12/10/2016 04:00:00 PM,11,7,4
12/10/2016 05:00:00 PM,3,2,1
12/10/2016 06:00:00 PM,7,3,4
12/10/2016 07:00:00 PM,3,2,1
12/10/2016 08:00:00 PM,0,0,0
12/10/2016 09:00:00 PM,2,1,1
12/10/2016 10:00:00 PM,3,3,0
12/10/2016 11:00:00 PM,1,0,1
12/11/2016 12:00:00 AM,3,1,2
12/11/2016 01:00:00 AM,1,0,1
12/11/2016 02:00:00 AM,0,0,0
12/11/2016 03:00:00 AM,0,0,0
12/11/2016 04:00:00 AM,1,1,0
12/11/2016 05:00:00 AM,3,0,3
12/11/2016 06:00:00 AM,1,0,1
12/11/2016 07:00:00 AM,1,1,0
12/11/2016 08:00:00 AM,2,0,2
12/11/2016 09:00:00 AM,5,4,1
12/11/2016 10:00:00 AM,18,9,9
12/11/2016 11:00:00 AM,8,6,2
12/11/2016 12:00:00 PM,17,5,12
12/11/2016 01:00:00 PM,7,2,5
12/11/2016 02:00:00 PM,9,3,6
12/11/2016 03:00:00 PM,6,3,3
12/11/2016 04:00:00 PM,6,4,2
12/11/2016 05:00:00 PM,5,3,2
12/11/2016 06:00:00 PM,2,1,1
12/11/2016 07:00:00 PM,1,1,0
12/11/2016 08:00:00 PM,5,1,4
12/11/2016 09:00:00 PM,5,3,2
12/11/2016 10:00:00 PM,0,0,0
12/11/2016 11:00:00 PM,1,1,0
12/12/2016 12:00:00 AM,0,0,0
12/12/2016 01:00:00 AM,0,0,0
12/12/2016 02:00:00 AM,1,0,1
12/12/2016 03:00:00 AM,2,1,1
12/12/2016 04:00:00 AM,5,0,5
12/12/2016 05:00:00 AM,14,1,13
12/12/2016 06:00:00 AM,32,0,32
12/12/2016 07:00:00 AM,62,5,57
12/12/2016 08:00:00 AM,92,7,85
12/12/2016 09:00:00 AM,36,6,30
12/12/2016 10:00:00 AM,16,3,13
12/12/2016 11:00:00 AM,10,3,7
12/12/2016 12:00:00 PM,5,2,3
12/12/2016 01:00:00 PM,8,5,3
12/12/2016 02:00:00 PM,14,6,8
12/12/2016 03:00:00 PM,18,16,2
12/12/2016 04:00:00 PM,49,42,7
12/12/2016 05:00:00 PM,90,83,7
12/12/2016 06:00:00 PM,49,45,4
12/12/2016 07:00:00 PM,20,18,2
12/12/2016 08:00:00 PM,8,6,2
12/12/2016 09:00:00 PM,11,11,0
12/12/2016 10:00:00 PM,2,2,0
12/12/2016 11:00:00 PM,6,4,2
12/13/2016 12:00:00 AM,2,1,1
12/13/2016 01:00:00 AM,0,0,0
12/13/2016 02:00:00 AM,1,1,0
12/13/2016 03:00:00 AM,3,1,2
12/13/2016 04:00:00 AM,1,0,1
12/13/2016 05:00:00 AM,16,1,15
12/13/2016 06:00:00 AM,39,2,37
12/13/2016 07:00:00 AM,68,7,61
12/13/2016 08:00:00 AM,104,9,95
12/13/2016 09:00:00 AM,41,6,35
12/13/2016 10:00:00 AM,26,6,20
12/13/2016 11:00:00 AM,12,5,7
12/13/2016 12:00:00 PM,6,1,5
12/13/2016 01:00:00 PM,8,3,5
12/13/2016 02:00:00 PM,15,10,5
12/13/2016 03:00:00 PM,26,16,10
12/13/2016 04:00:00 PM,52,43,9
12/13/2016 05:00:00 PM,97,87,10
12/13/2016 06:00:00 PM,54,47,7
12/13/2016 07:00:00 PM,26,22,4
12/13/2016 08:00:00 PM,7,6,1
12/13/2016 09:00:00 PM,10,8,2
12/13/2016 10:00:00 PM,2,1,1
12/13/2016 11:00:00 PM,4,3,1
12/14/2016 12:00:00 AM,0,0,0
12/14/2016 01:00:00 AM,2,1,1
12/14/2016 02:00:00 AM,2,2,0
12/14/2016 03:00:00 AM,2,1,1
12/14/2016 04:00:00 AM,2,1,1
12/14/2016 05:00:00 AM,9,0,9
12/14/2016 06:00:00 AM,33,4,29
12/14/2016 07:00:00 AM,55,4,51
12/14/2016 08:00:00 AM,59,8,51
12/14/2016 09:00:00 AM,46,5,41
12/14/2016 10:00:00 AM,12,3,9
12/14/2016 11:00:00 AM,10,1,9
12/14/2016 12:00:00 PM,9,2,7
12/14/2016 01:00:00 PM,10,6,4
12/14/2016 02:00:00 PM,10,5,5
12/14/2016 03:00:00 PM,16,11,5
12/14/2016 04:00:00 PM,38,30,8
12/14/2016 05:00:00 PM,82,72,10
12/14/2016 06:00:00 PM,46,42,4
12/14/2016 07:00:00 PM,17,11,6
12/14/2016 08:00:00 PM,14,13,1
12/14/2016 09:00:00 PM,3,3,0
12/14/2016 10:00:00 PM,4,3,1
12/14/2016 11:00:00 PM,6,3,3
12/15/2016 12:00:00 AM,0,0,0
12/15/2016 01:00:00 AM,2,1,1
12/15/2016 02:00:00 AM,1,0,1
12/15/2016 03:00:00 AM,1,0,1
12/15/2016 04:00:00 AM,1,0,1
12/15/2016 05:00:00 AM,7,1,6
12/15/2016 06:00:00 AM,27,2,25
12/15/2016 07:00:00 AM,54,6,48
12/15/2016 08:00:00 AM,82,4,78
12/15/2016 09:00:00 AM,37,3,34
12/15/2016 10:00:00 AM,11,1,10
12/15/2016 11:00:00 AM,7,1,6
12/15/2016 12:00:00 PM,16,6,10
12/15/2016 01:00:00 PM,11,6,5
12/15/2016 02:00:00 PM,14,8,6
12/15/2016 03:00:00 PM,30,20,10
12/15/2016 04:00:00 PM,43,35,8
12/15/2016 05:00:00 PM,79,67,12
12/15/2016 06:00:00 PM,62,50,12
12/15/2016 07:00:00 PM,19,12,7
12/15/2016 08:00:00 PM,4,4,0
12/15/2016 09:00:00 PM,15,13,2
