Date,Spokane St. Bridge Total,West,East
12/15/2016 10:00:00 PM,3,1,2
12/15/2016 11:00:00 PM,2,2,0
12/16/2016 12:00:00 AM,1,1,0
12/16/2016 01:00:00 AM,1,1,0
12/16/2016 02:00:00 AM,2,1,1
12/16/2016 03:00:00 AM,1,0,1
12/16/2016 04:00:00 AM,1,0,1
12/16/2016 05:00:00 AM,7,1,6
12/16/2016 06:00:00 AM,14,0,14
12/16/2016 07:00:00 AM,46,4,42
12/16/2016 08:00:00 AM,57,3,54
12/16/2016 09:00:00 AM,25,3,22
12/16/2016 10:00:00 AM,13,6,7
12/16/2016 11:00:00 AM,12,5,7
12/16/2016 12:00:00 PM,11,6,5
12/16/2016 01:00:00 PM,11,6,5
12/16/2016 02:00:00 PM,14,9,5
12/16/2016 03:00:00 PM,20,14,6
12/16/2016 04:00:00 PM,31,26,5
12/16/2016 05:00:00 PM,45,39,6
12/16/2016 06:00:00 PM,34,27,7
12/16/2016 07:00:00 PM,12,9,3
12/16/2016 08:00:00 PM,2,2,0
12/16/2016 09:00:00 PM,1,1,0
12/16/2016 10:00:00 PM,3,2,1
12/16/2016 11:00:00 PM,3,3,0
12/17/2016 12:00:00 AM,0,0,0
12/17/2016 01:00:00 AM,2,1,1
12/17/2016 02:00:00 AM,0,0,0
12/17/2016 03:00:00 AM,0,0,0
12/17/2016 04:00:00 AM,1,0,1
12/17/2016 05:00:00 AM,1,0,1
12/17/2016 06:00:00 AM,3,0,3
12/17/2016 07:00:00 AM,2,0,2
12/17/2016 08:00:00 AM,3,1,2
12/17/2016 09:00:00 AM,12,3,9
12/17/2016 10:00:00 AM,9,6,3
12/17/2016 11:00:00 AM,13,2,11
12/17/2016 12:00:00 PM,10,2,8
12/17/2016 01:00:00 PM,9,4,5
12/17/2016 02:00:00 PM,14,7,7
12/17/2016 03:00:00 PM,8,4,4
12/17/2016 04:00:00 PM,12,9,3
12/17/2016 05:00:00 PM,5,1,4
12/17/2016 06:00:00 PM,10,6,4
12/17/2016 07:00:00 PM,2,1,1
12/17/2016 08:00:00 PM,1,1,0
12/17/2016 09:00:00 PM,2,2,0
12/17/2016 10:00:00 PM,5,3,2
12/17/2016 11:00:00 PM,5,2,3
12/18/2016 12:00:00 AM,3,3,0
12/18/2016 01:00:00 AM,5,2,3
12/18/2016 02:00:00 AM,2,0,2
12/18/2016 03:00:00 AM,1,0,1
12/18/2016 04:00:00 AM,1,1,0
12/18/2016 05:00:00 AM,3,0,3
12/18/2016 06:00:00 AM,3,3,0
12/18/2016 07:00:00 AM,2,1,1
12/18/2016 08:00:00 AM,6,3,3
12/18/2016 09:00:00 AM,5,0,5
12/18/2016 10:00:00 AM,11,4,7
12/18/2016 11:00:00 AM,9,1,8
12/18/2016 12:00:00 PM,5,3,2
12/18/2016 01:00:00 PM,12,6,6
12/18/2016 02:00:00 PM,6,4,2
12/18/2016 03:00:00 PM,18,10,8
12/18/2016 04:00:00 PM,21,11,10
12/18/2016 05:00:00 PM,17,10,7
12/18/2016 06:00:00 PM,4,3,1
12/18/2016 07:00:00 PM,3,1,2
12/18/2016 08:00:00 PM,5,1,4
12/18/2016 09:00:00 PM,3,2,1
12/18/2016 10:00:00 PM,1,1,0
12/18/2016 11:00:00 PM,1,0,1
12/19/2016 12:00:00 AM,2,1,1
12/19/2016 01:00:00 AM,1,1,0
12/19/2016 02:00:00 AM,0,0,0
12/19/2016 03:00:00 AM,1,0,1
12/19/2016 04:00:00 AM,3,1,2
12/19/2016 05:00:00 AM,6,0,6
12/19/2016 06:00:00 AM,24,3,21
12/19/2016 07:00:00 AM,50,5,45
12/19/2016 08:00:00 AM,54,1,53
12/19/2016 09:00:00 AM,27,2,25
12/19/2016 10:00:00 AM,12,1,11
12/19/2016 11:00:00 AM,2,1,1
12/19/2016 12:00:00 PM,7,4,3
12/19/2016 01:00:00 PM,6,2,4
12/19/2016 02:00:00 PM,10,7,3
12/19/2016 03:00:00 PM,15,11,4
12/19/2016 04:00:00 PM,27,22,5
12/19/2016 05:00:00 PM,66,60,6
12/19/2016 06:00:00 PM,38,32,6
12/19/2016 07:00:00 PM,15,13,2
12/19/2016 08:00:00 PM,6,3,3
12/19/2016 09:00:00 PM,4,3,1
12/19/2016 10:00:00 PM,0,0,0
12/19/2016 11:00:00 PM,0,0,0
12/20/2016 12:00:00 AM,3,3,0
12/20/2016 01:00:00 AM,1,0,1
12/20/2016 02:00:00 AM,6,4,2
12/20/2016 03:00:00 AM,2,1,1
12/20/2016 04:00:00 AM,2,0,2
12/20/2016 05:00:00 AM,13,2,11
12/20/2016 06:00:00 AM,30,4,26
12/20/2016 07:00:00 AM,53,8,45
12/20/2016 08:00:00 AM,64,4,60
12/20/2016 09:00:00 AM,25,2,23
12/20/2016 10:00:00 AM,12,4,8
12/20/2016 11:00:00 AM,8,4,4
12/20/2016 12:00:00 PM,10,5,5
12/20/2016 01:00:00 PM,13,7,6
12/20/2016 02:00:00 PM,12,7,5
12/20/2016 03:00:00 PM,21,12,9
12/20/2016 04:00:00 PM,41,34,7
12/20/2016 05:00:00 PM,74,68,6
12/20/2016 06:00:00 PM,43,38,5
12/20/2016 07:00:00 PM,8,7,1
12/20/2016 08:00:00 PM,3,2,1
12/20/2016 09:00:00 PM,5,3,2
12/20/2016 10:00:00 PM,3,1,2
12/20/2016 11:00:00 PM,2,2,0
12/21/2016 12:00:00 AM,0,0,0
12/21/2016 01:00:00 AM,1,1,0
12/21/2016 02:00:00 AM,0,0,0
12/21/2016 03:00:00 AM,6,4,2
12/21/2016 04:00:00 AM,2,1,1
12/21/2016 05:00:00 AM,12,1,11
12/21/2016 06:00:00 AM,37,2,35
12/21/2016 07:00:00 AM,64,7,57
12/21/2016 08:00:00 AM,63,4,59
12/21/2016 09:00:00 AM,40,8,32
12/21/2016 10:00:00 AM,16,2,14
12/21/2016 11:00:00 AM,13,3,10
12/21/2016 12:00:00 PM,9,2,7
12/21/2016 01:00:00 PM,18,10,8
12/21/2016 02:00:00 PM,20,12,8
12/21/2016 03:00:00 PM,23,17,6
12/21/2016 04:00:00 PM,50,43,7
12/21/2016 05:00:00 PM,70,60,10
12/21/2016 06:00:00 PM,49,36,13
12/21/2016 07:00:00 PM,11,7,4
12/21/2016 08:00:00 PM,16,13,3
12/21/2016 09:00:00 PM,7,6,1
12/21/2016 10:00:00 PM,4,3,1
12/21/2016 11:00:00 PM,2,1,1
12/22/2016 12:00:00 AM,2,1,1
12/22/2016 01:00:00 AM,1,1,0
12/22/2016 02:00:00 AM,0,0,0
12/22/2016 03:00:00 AM,0,0,0
12/22/2016 04:00:00 AM,1,0,1
12/22/2016 05:00:00 AM,12,3,9
12/22/2016 06:00:00 AM,27,1,26
12/22/2016 07:00:00 AM,49,7,42
12/22/2016 08:00:00 AM,54,1,53
12/22/2016 09:00:00 AM,27,0,27
12/22/2016 10:00:00 AM,17,2,15
12/22/2016 11:00:00 AM,9,3,6
12/22/2016 12:00:00 PM,5,2,3
12/22/2016 01:00:00 PM,10,3,7
12/22/2016 02:00:00 PM,11,6,5
12/22/2016 03:00:00 PM,20,15,5
12/22/2016 04:00:00 PM,43,36,7
12/22/2016 05:00:00 PM,40,37,3
12/22/2016 06:00:00 PM,30,25,5
12/22/2016 07:00:00 PM,15,11,4
12/22/2016 08:00:00 PM,3,3,0
12/22/2016 09:00:00 PM,5,4,1
12/22/2016 10:00:00 PM,3,2,1
12/22/2016 11:00:00 PM,1,1,0
12/23/2016 12:00:00 AM,1,1,0
12/23/2016 01:00:00 AM,0,0,0
12/23/2016 02:00:00 AM,0,0,0
12/23/2016 03:00:00 AM,1,0,1
12/23/2016 04:00:00 AM,1,0,1
12/23/2016 05:00:00 AM,5,0,5
12/23/2016 06:00:00 AM,12,2,10
12/23/2016 07:00:00 AM,14,2,12
12/23/2016 08:00:00 AM,22,1,21
12/23/2016 09:00:00 AM,6,1,5
12/23/2016 10:00:00 AM,5,1,4
12/23/2016 11:00:00 AM,2,1,1
12/23/2016 12:00:00 PM,3,2,1
12/23/2016 01:00:00 PM,5,4,1
12/23/2016 02:00:00 PM,8,6,2
12/23/2016 03:00:00 PM,9,7,2
12/23/2016 04:00:00 PM,12,10,2
12/23/2016 05:00:00 PM,15,14,1
12/23/2016 06:00:00 PM,3,3,0
12/23/2016 07:00:00 PM,2,2,0
12/23/2016 08:00:00 PM,4,3,1
12/23/2016 09:00:00 PM,1,1,0
12/23/2016 10:00:00 PM,0,0,0
12/23/2016 11:00:00 PM,0,0,0
12/24/2016 12:00:00 AM,2,0,2
12/24/2016 01:00:00 AM,1,0,1
12/24/2016 02:00:00 AM,1,1,0
12/24/2016 03:00:00 AM,0,0,0
12/24/2016 04:00:00 AM,1,0,1
12/24/2016 05:00:00 AM,5,1,4
12/24/2016 06:00:00 AM,1,0,1
12/24/2016 07:00:00 AM,2,0,2
12/24/2016 08:00:00 AM,11,2,9
12/24/2016 09:00:00 AM,10,4,6
12/24/2016 10:00:00 AM,6,3,3
12/24/2016 11:00:00 AM,10,4,6
12/24/2016 12:00:00 PM,15,6,9
12/24/2016 01:00:00 PM,8,5,3
12/24/2016 02:00:00 PM,16,9,7
12/24/2016 03:00:00 PM,12,7,5
12/24/2016 04:00:00 PM,13,7,6
12/24/2016 05:00:00 PM,7,4,3
12/24/2016 06:00:00 PM,11,8,3
12/24/2016 07:00:00 PM,3,0,3
12/24/2016 08:00:00 PM,0,0,0
12/24/2016 09:00:00 PM,2,2,0
12/24/2016 10:00:00 PM,0,0,0
12/24/2016 11:00:00 PM,0,0,0
12/25/2016 12:00:00 AM,1,1,0
12/25/2016 01:00:00 AM,1,0,1
12/25/2016 02:00:00 AM,0,0,0
12/25/2016 03:00:00 AM,1,1,0
12/25/2016 04:00:00 AM,0,0,0
12/25/2016 05:00:00 AM,3,0,3
12/25/2016 06:00:00 AM,0,0,0
12/25/2016 07:00:00 AM,1,0,1
12/25/2016 08:00:00 AM,41,19,22
12/25/2016 09:00:00 AM,10,5,5
12/25/2016 10:00:00 AM,3,0,3
12/25/2016 11:00:00 AM,5,4,1
12/25/2016 12:00:00 PM,26,18,8
12/25/2016 01:00:00 PM,35,10,25
12/25/2016 02:00:00 PM,24,10,14
12/25/2016 03:00:00 PM,19,12,7
12/25/2016 04:00:00 PM,8,2,6
12/25/2016 05:00:00 PM,2,1,1
12/25/2016 06:00:00 PM,0,0,0
12/25/2016 07:00:00 PM,1,0,1
12/25/2016 08:00:00 PM,1,0,1
12/25/2016 09:00:00 PM,3,1,2
12/25/2016 10:00:00 PM,0,0,0
12/25/2016 11:00:00 PM,1,0,1
12/26/2016 12:00:00 AM,0,0,0
12/26/2016 01:00:00 AM,2,0,2
12/26/2016 02:00:00 AM,0,0,0
12/26/2016 03:00:00 AM,0,0,0
12/26/2016 04:00:00 AM,1,1,0
12/26/2016 05:00:00 AM,2,0,2
12/26/2016 06:00:00 AM,3,0,3
12/26/2016 07:00:00 AM,7,2,5
12/26/2016 08:00:00 AM,10,4,6
12/26/2016 09:00:00 AM,12,2,10
12/26/2016 10:00:00 AM,18,5,13
12/26/2016 11:00:00 AM,10,4,6
12/26/2016 12:00:00 PM,8,6,2
12/26/2016 01:00:00 PM,13,7,6
12/26/2016 02:00:00 PM,14,5,9
12/26/2016 03:00:00 PM,13,5,8
12/26/2016 04:00:00 PM,11,9,2
12/26/2016 05:00:00 PM,5,4,1
12/26/2016 06:00:00 PM,5,2,3
12/26/2016 07:00:00 PM,0,0,0
12/26/2016 08:00:00 PM,2,1,1
12/26/2016 09:00:00 PM,3,2,1
12/26/2016 10:00:00 PM,0,0,0
12/26/2016 11:00:00 PM,1,1,0
12/27/2016 12:00:00 AM,1,1,0
12/27/2016 01:00:00 AM,0,0,0
12/27/2016 02:00:00 AM,1,0,1
12/27/2016 03:00:00 AM,1,1,0
12/27/2016 04:00:00 AM,1,0,1
12/27/2016 05:00:00 AM,9,1,8
12/27/2016 06:00:00 AM,11,1,10
12/27/2016 07:00:00 AM,40,3,37
12/27/2016 08:00:00 AM,35,4,31
12/27/2016 09:00:00 AM,24,1,23
12/27/2016 10:00:00 AM,9,3,6
12/27/2016 11:00:00 AM,14,4,10
12/27/2016 12:00:00 PM,7,3,4
12/27/2016 01:00:00 PM,7,3,4
12/27/2016 02:00:00 PM,11,9,2
12/27/2016 03:00:00 PM,12,6,6
12/27/2016 04:00:00 PM,35,27,8
12/27/2016 05:00:00 PM,44,37,7
12/27/2016 06:00:00 PM,27,21,6
12/27/2016 07:00:00 PM,4,4,0
12/27/2016 08:00:00 PM,3,3,0
12/27/2016 09:00:00 PM,6,5,1
12/27/2016 10:00:00 PM,1,1,0
12/27/2016 11:00:00 PM,1,1,0
12/28/2016 12:00:00 AM,0,0,0
12/28/2016 01:00:00 AM,2,1,1
12/28/2016 02:00:00 AM,2,2,0
12/28/2016 03:00:00 AM,0,0,0
12/28/2016 04:00:00 AM,1,1,0
12/28/2016 05:00:00 AM,11,1,10
12/28/2016 06:00:00 AM,30,4,26
12/28/2016 07:00:00 AM,40,3,37
12/28/2016 08:00:00 AM,50,6,44
12/28/2016 09:00:00 AM,34,4,30
12/28/2016 10:00:00 AM,16,7,9
12/28/2016 11:00:00 AM,17,6,11
12/28/2016 12:00:00 PM,15,5,10
12/28/2016 01:00:00 PM,18,8,10
12/28/2016 02:00:00 PM,20,11,9
12/28/2016 03:00:00 PM,24,18,6
12/28/2016 04:00:00 PM,36,25,11
12/28/2016 05:00:00 PM,62,54,8
12/28/2016 06:00:00 PM,25,21,4
12/28/2016 07:00:00 PM,11,8,3
12/28/2016 08:00:00 PM,5,5,0
12/28/2016 09:00:00 PM,5,5,0
12/28/2016 10:00:00 PM,1,1,0
12/28/2016 11:00:00 PM,2,2,0
12/29/2016 12:00:00 AM,0,0,0
12/29/2016 01:00:00 AM,0,0,0
12/29/2016 02:00:00 AM,0,0,0
12/29/2016 03:00:00 AM,2,0,2
12/29/2016 04:00:00 AM,2,1,1
12/29/2016 05:00:00 AM,6,0,6
12/29/2016 06:00:00 AM,25,4,21
12/29/2016 07:00:00 AM,39,5,34
12/29/2016 08:00:00 AM,49,2,47
12/29/2016 09:00:00 AM,30,4,26
12/29/2016 10:00:00 AM,6,1,5
12/29/2016 11:00:00 AM,10,3,7
12/29/2016 12:00:00 PM,6,3,3
12/29/2016 01:00:00 PM,10,7,3
12/29/2016 02:00:00 PM,7,3,4
12/29/2016 03:00:00 PM,14,10,4
12/29/2016 04:00:00 PM,35,30,5
12/29/2016 05:00:00 PM,48,44,4
12/29/2016 06:00:00 PM,27,23,4
12/29/2016 07:00:00 PM,31,27,4
12/29/2016 08:00:00 PM,5,4,1
12/29/2016 09:00:00 PM,5,3,2
12/29/2016 10:00:00 PM,5,1,4
12/29/2016 11:00:00 PM,13,3,10
12/30/2016 12:00:00 AM,12,1,11
12/30/2016 01:00:00 AM,0,0,0
12/30/2016 02:00:00 AM,2,1,1
12/30/2016 03:00:00 AM,1,1,0
12/30/2016 04:00:00 AM,1,0,1
12/30/2016 05:00:00 AM,4,0,4
12/30/2016 06:00:00 AM,9,3,6
12/30/2016 07:00:00 AM,25,4,21
12/30/2016 08:00:00 AM,35,0,35
12/30/2016 09:00:00 AM,19,6,13
12/30/2016 10:00:00 AM,18,3,15
12/30/2016 11:00:00 AM,9,4,5
12/30/2016 12:00:00 PM,18,8,10
12/30/2016 01:00:00 PM,19,4,15
12/30/2016 02:00:00 PM,30,21,9
12/30/2016 03:00:00 PM,34,24,10
12/30/2016 04:00:00 PM,27,21,6
12/30/2016 05:00:00 PM,34,26,8
12/30/2016 06:00:00 PM,10,8,2
12/30/2016 07:00:00 PM,9,6,3
12/30/2016 08:00:00 PM,4,1,3
12/30/2016 09:00:00 PM,2,2,0
12/30/2016 10:00:00 PM,2,1,1
12/30/2016 11:00:00 PM,1,1,0
12/31/2016 12:00:00 AM,0,0,0
12/31/2016 01:00:00 AM,0,0,0
12/31/2016 02:00:00 AM,0,0,0
12/31/2016 03:00:00 AM,1,0,1
12/31/2016 04:00:00 AM,2,1,1
12/31/2016 05:00:00 AM,2,0,2
12/31/2016 06:00:00 AM,3,0,3
12/31/2016 07:00:00 AM,4,1,3
12/31/2016 08:00:00 AM,5,1,4
12/31/2016 09:00:00 AM,4,2,2
12/31/2016 10:00:00 AM,12,4,8
12/31/2016 11:00:00 AM,6,2,4
12/31/2016 12:00:00 PM,17,12,5
12/31/2016 01:00:00 PM,10,5,5
12/31/2016 02:00:00 PM,12,7,5
12/31/2016 03:00:00 PM,6,4,2
12/31/2016 04:00:00 PM,8,4,4
12/31/2016 05:00:00 PM,3,1,2
12/31/2016 06:00:00 PM,1,0,1
12/31/2016 07:00:00 PM,5,3,2
12/31/2016 08:00:00 PM,1,1,0
12/31/2016 09:00:00 PM,2,1,1
12/31/2016 10:00:00 PM,5,1,4
12/31/2016 11:00:00 PM,1,1,0
01/01/2017 12:00:00 AM,2,0,2
01/01/2017 01:00:00 AM,0,0,0
01/01/2017 02:00:00 AM,1,1,0
01/01/2017 03:00:00 AM,3,3,0
01/01/2017 04:00:00 AM,0,0,0
01/01/2017 05:00:00 AM,4,2,2
01/01/2017 06:00:00 AM,1,0,1
01/01/2017 07:00:00 AM,3,1,2
01/01/2017 08:00:00 AM,0,0,0
01/01/2017 09:00:00 AM,1,0,1
01/01/2017 10:00:00 AM,4,4,0
01/01/2017 11:00:00 AM,3,1,2
01/01/2017 12:00:00 PM,4,3,1
01/01/2017 01:00:00 PM,9,3,6
01/01/2017 02:00:00 PM,11,3,8
01/01/2017 03:00:00 PM,12,8,4
01/01/2017 04:00:00 PM,8,4,4
01/01/2017 05:00:00 PM,2,0,2
01/01/2017 06:00:00 PM,4,3,1
01/01/2017 07:00:00 PM,3,1,2
01/01/2017 08:00:00 PM,2,2,0
01/01/2017 09:00:00 PM,3,2,1
01/01/2017 10:00:00 PM,0,0,0
01/01/2017 11:00:00 PM,0,0,0
01/02/2017 12:00:00 AM,0,0,0
01/02/2017 01:00:00 AM,0,0,0
01/02/2017 02:00:00 AM,1,1,0
01/02/2017 03:00:00 AM,0,0,0
01/02/2017 04:00:00 AM,3,2,1
01/02/2017 05:00:00 AM,2,0,2
01/02/2017 06:00:00 AM,1,0,1
01/02/2017 07:00:00 AM,4,1,3
01/02/2017 08:00:00 AM,7,0,7
01/02/2017 09:00:00 AM,7,0,7
01/02/2017 10:00:00 AM,10,4,6
01/02/2017 11:00:00 AM,10,5,5
01/02/2017 12:00:00 PM,8,6,2
01/02/2017 01:00:00 PM,20,6,14
01/02/2017 02:00:00 PM,25,11,14
01/02/2017 03:00:00 PM,13,8,5
01/02/2017 04:00:00 PM,17,8,9
01/02/2017 05:00:00 PM,15,7,8
01/02/2017 06:00:00 PM,5,5,0
01/02/2017 07:00:00 PM,3,2,1
01/02/2017 08:00:00 PM,1,0,1
01/02/2017 09:00:00 PM,0,0,0
01/02/2017 10:00:00 PM,0,0,0
01/02/2017 11:00:00 PM,2,2,0
01/03/2017 12:00:00 AM,1,0,1
01/03/2017 01:00:00 AM,1,1,0
01/03/2017 02:00:00 AM,0,0,0
01/03/2017 03:00:00 AM,2,1,1
01/03/2017 04:00:00 AM,3,1,2
01/03/2017 05:00:00 AM,5,0,5
01/03/2017 06:00:00 AM,30,7,23
01/03/2017 07:00:00 AM,50,5,45
01/03/2017 08:00:00 AM,62,2,60
01/03/2017 09:00:00 AM,24,3,21
01/03/2017 10:00:00 AM,9,3,6
01/03/2017 11:00:00 AM,8,3,5
01/03/2017 12:00:00 PM,5,2,3
01/03/2017 01:00:00 PM,11,7,4
01/03/2017 02:00:00 PM,11,3,8
01/03/2017 03:00:00 PM,8,4,4
01/03/2017 04:00:00 PM,32,25,7
01/03/2017 05:00:00 PM,81,71,10
01/03/2017 06:00:00 PM,54,47,7
01/03/2017 07:00:00 PM,10,7,3
01/03/2017 08:00:00 PM,8,6,2
01/03/2017 09:00:00 PM,2,2,0
01/03/2017 10:00:00 PM,4,4,0
01/03/2017 11:00:00 PM,1,1,0
01/04/2017 12:00:00 AM,1,1,0
01/04/2017 01:00:00 AM,1,1,0
01/04/2017 02:00:00 AM,1,1,0
01/04/2017 03:00:00 AM,1,1,0
01/04/2017 04:00:00 AM,1,0,1
01/04/2017 05:00:00 AM,8,1,7
01/04/2017 06:00:00 AM,33,3,30
01/04/2017 07:00:00 AM,50,7,43
01/04/2017 08:00:00 AM,68,4,64
01/04/2017 09:00:00 AM,37,7,30
01/04/2017 10:00:00 AM,14,3,11
01/04/2017 11:00:00 AM,10,3,7
01/04/2017 12:00:00 PM,10,5,5
01/04/2017 01:00:00 PM,13,2,11
01/04/2017 02:00:00 PM,12,6,6
01/04/2017 03:00:00 PM,19,17,2
01/04/2017 04:00:00 PM,34,24,10
01/04/2017 05:00:00 PM,65,55,10
01/04/2017 06:00:00 PM,45,40,5
01/04/2017 07:00:00 PM,19,16,3
01/04/2017 08:00:00 PM,11,10,1
01/04/2017 09:00:00 PM,5,5,0
01/04/2017 10:00:00 PM,3,3,0
01/04/2017 11:00:00 PM,0,0,0
01/05/2017 12:00:00 AM,0,0,0
01/05/2017 01:00:00 AM,1,0,1
01/05/2017 02:00:00 AM,2,1,1
01/05/2017 03:00:00 AM,0,0,0
01/05/2017 04:00:00 AM,2,1,1
01/05/2017 05:00:00 AM,9,1,8
01/05/2017 06:00:00 AM,25,5,20
01/05/2017 07:00:00 AM,35,2,33
01/05/2017 08:00:00 AM,62,5,57
01/05/2017 09:00:00 AM,31,6,25
01/05/2017 10:00:00 AM,17,4,13
01/05/2017 11:00:00 AM,10,1,9
01/05/2017 12:00:00 PM,7,2,5
01/05/2017 01:00:00 PM,12,6,6
01/05/2017 02:00:00 PM,13,6,7
01/05/2017 03:00:00 PM,20,11,9
01/05/2017 04:00:00 PM,37,28,9
01/05/2017 05:00:00 PM,73,63,10
01/05/2017 06:00:00 PM,47,41,6
01/05/2017 07:00:00 PM,16,12,4
01/05/2017 08:00:00 PM,7,4,3
01/05/2017 09:00:00 PM,6,4,2
01/05/2017 10:00:00 PM,3,3,0
01/05/2017 11:00:00 PM,1,1,0
01/06/2017 12:00:00 AM,0,0,0
01/06/2017 01:00:00 AM,1,0,1
01/06/2017 02:00:00 AM,1,1,0
01/06/2017 03:00:00 AM,0,0,0
01/06/2017 04:00:00 AM,1,0,1
01/06/2017 05:00:00 AM,8,1,7
01/06/2017 06:00:00 AM,21,2,19
01/06/2017 07:00:00 AM,44,7,37
01/06/2017 08:00:00 AM,62,8,54
01/06/2017 09:00:00 AM,26,1,25
01/06/2017 10:00:00 AM,8,1,7
01/06/2017 11:00:00 AM,24,16,8
01/06/2017 12:00:00 PM,19,2,17
01/06/2017 01:00:00 PM,7,4,3
01/06/2017 02:00:00 PM,18,9,9
01/06/2017 03:00:00 PM,16,7,9
01/06/2017 04:00:00 PM,42,36,6
01/06/2017 05:00:00 PM,55,45,10
01/06/2017 06:00:00 PM,36,31,5
01/06/2017 07:00:00 PM,16,15,1
01/06/2017 08:00:00 PM,4,3,1
01/06/2017 09:00:00 PM,7,4,3
01/06/2017 10:00:00 PM,0,0,0
01/06/2017 11:00:00 PM,0,0,0
01/07/2017 12:00:00 AM,4,2,2
01/07/2017 01:00:00 AM,1,0,1
01/07/2017 02:00:00 AM,1,1,0
01/07/2017 03:00:00 AM,0,0,0
01/07/2017 04:00:00 AM,1,0,1
01/07/2017 05:00:00 AM,2,0,2
01/07/2017 06:00:00 AM,5,1,4
01/07/2017 07:00:00 AM,4,0,4
01/07/2017 08:00:00 AM,5,3,2
01/07/2017 09:00:00 AM,6,2,4
01/07/2017 10:00:00 AM,19,7,12
01/07/2017 11:00:00 AM,19,6,13
01/07/2017 12:00:00 PM,28,18,10
01/07/2017 01:00:00 PM,23,11,12
01/07/2017 02:00:00 PM,26,18,8
01/07/2017 03:00:00 PM,19,9,10
01/07/2017 04:00:00 PM,10,5,5
01/07/2017 05:00:00 PM,14,6,8
01/07/2017 06:00:00 PM,5,3,2
01/07/2017 07:00:00 PM,1,0,1
01/07/2017 08:00:00 PM,12,10,2
01/07/2017 09:00:00 PM,4,3,1
01/07/2017 10:00:00 PM,7,1,6
01/07/2017 11:00:00 PM,2,2,0
01/08/2017 12:00:00 AM,0,0,0
01/08/2017 01:00:00 AM,3,2,1
01/08/2017 02:00:00 AM,1,1,0
01/08/2017 03:00:00 AM,0,0,0
01/08/2017 04:00:00 AM,1,1,0
01/08/2017 05:00:00 AM,1,0,1
01/08/2017 06:00:00 AM,1,0,1
01/08/2017 07:00:00 AM,1,1,0
01/08/2017 08:00:00 AM,5,0,5
01/08/2017 09:00:00 AM,1,0,1
01/08/2017 10:00:00 AM,14,11,3
01/08/2017 11:00:00 AM,15,2,13
01/08/2017 12:00:00 PM,5,3,2
01/08/2017 01:00:00 PM,3,2,1
01/08/2017 02:00:00 PM,0,0,0
01/08/2017 03:00:00 PM,1,0,1
01/08/2017 04:00:00 PM,2,2,0
01/08/2017 05:00:00 PM,2,0,2
01/08/2017 06:00:00 PM,3,3,0
01/08/2017 07:00:00 PM,0,0,0
01/08/2017 08:00:00 PM,0,0,0
01/08/2017 09:00:00 PM,1,0,1
01/08/2017 10:00:00 PM,1,1,0
01/08/2017 11:00:00 PM,0,0,0
01/09/2017 12:00:00 AM,1,0,1
01/09/2017 01:00:00 AM,2,0,2
01/09/2017 02:00:00 AM,1,1,0
01/09/2017 03:00:00 AM,1,1,0
01/09/2017 04:00:00 AM,3,0,3
01/09/2017 05:00:00 AM,7,1,6
01/09/2017 06:00:00 AM,30,3,27
01/09/2017 07:00:00 AM,66,5,61
01/09/2017 08:00:00 AM,85,3,82
01/09/2017 09:00:00 AM,31,3,28
01/09/2017 10:00:00 AM,17,3,14
01/09/2017 11:00:00 AM,9,4,5
01/09/2017 12:00:00 PM,14,4,10
01/09/2017 01:00:00 PM,8,2,6
01/09/2017 02:00:00 PM,11,6,5
01/09/2017 03:00:00 PM,16,13,3
01/09/2017 04:00:00 PM,49,40,9
01/09/2017 05:00:00 PM,81,70,11
01/09/2017 06:00:00 PM,53,48,5
01/09/2017 07:00:00 PM,19,16,3
01/09/2017 08:00:00 PM,7,5,2
01/09/2017 09:00:00 PM,4,3,1
01/09/2017 10:00:00 PM,1,1,0
01/09/2017 11:00:00 PM,1,1,0
01/10/2017 12:00:00 AM,1,1,0
01/10/2017 01:00:00 AM,2,1,1
01/10/2017 02:00:00 AM,3,3,0
01/10/2017 03:00:00 AM,0,0,0
01/10/2017 04:00:00 AM,2,1,1
01/10/2017 05:00:00 AM,12,0,12
01/10/2017 06:00:00 AM,26,1,25
01/10/2017 07:00:00 AM,59,8,51
01/10/2017 08:00:00 AM,65,9,56
01/10/2017 09:00:00 AM,27,4,23
01/10/2017 10:00:00 AM,13,2,11
01/10/2017 11:00:00 AM,6,2,4
01/10/2017 12:00:00 PM,6,4,2
01/10/2017 01:00:00 PM,7,4,3
01/10/2017 02:00:00 PM,8,3,5
01/10/2017 03:00:00 PM,11,10,1
01/10/2017 04:00:00 PM,43,36,7
