Date,Spokane St. Bridge Total,West,East
01/10/2017 05:00:00 PM,70,61,9
01/10/2017 06:00:00 PM,54,48,6
01/10/2017 07:00:00 PM,22,16,6
01/10/2017 08:00:00 PM,7,6,1
01/10/2017 09:00:00 PM,12,9,3
01/10/2017 10:00:00 PM,1,1,0
01/10/2017 11:00:00 PM,2,2,0
01/11/2017 12:00:00 AM,2,1,1
01/11/2017 01:00:00 AM,2,0,2
01/11/2017 02:00:00 AM,0,0,0
01/11/2017 03:00:00 AM,0,0,0
01/11/2017 04:00:00 AM,1,0,1
01/11/2017 05:00:00 AM,6,1,5
01/11/2017 06:00:00 AM,25,2,23
01/11/2017 07:00:00 AM,52,5,47
01/11/2017 08:00:00 AM,56,5,51
01/11/2017 09:00:00 AM,43,1,42
01/11/2017 10:00:00 AM,13,2,11
01/11/2017 11:00:00 AM,10,2,8
01/11/2017 12:00:00 PM,11,7,4
01/11/2017 01:00:00 PM,4,1,3
01/11/2017 02:00:00 PM,12,5,7
01/11/2017 03:00:00 PM,19,14,5
01/11/2017 04:00:00 PM,26,20,6
01/11/2017 05:00:00 PM,81,66,15
01/11/2017 06:00:00 PM,43,37,6
01/11/2017 07:00:00 PM,17,13,4
01/11/2017 08:00:00 PM,12,10,2
01/11/2017 09:00:00 PM,8,6,2
01/11/2017 10:00:00 PM,3,3,0
01/11/2017 11:00:00 PM,2,2,0
01/12/2017 12:00:00 AM,2,1,1
01/12/2017 01:00:00 AM,1,1,0
01/12/2017 02:00:00 AM,0,0,0
01/12/2017 03:00:00 AM,2,1,1
01/12/2017 04:00:00 AM,1,0,1
01/12/2017 05:00:00 AM,10,1,9
01/12/2017 06:00:00 AM,27,6,21
01/12/2017 07:00:00 AM,51,4,47
01/12/2017 08:00:00 AM,64,5,59
01/12/2017 09:00:00 AM,31,0,31
01/12/2017 10:00:00 AM,16,2,14
01/12/2017 11:00:00 AM,13,5,8
01/12/2017 12:00:00 PM,16,5,11
01/12/2017 01:00:00 PM,9,3,6
01/12/2017 02:00:00 PM,13,6,7
01/12/2017 03:00:00 PM,16,10,6
01/12/2017 04:00:00 PM,54,31,23
01/12/2017 05:00:00 PM,81,56,25
01/12/2017 06:00:00 PM,52,45,7
01/12/2017 07:00:00 PM,29,24,5
01/12/2017 08:00:00 PM,6,5,1
01/12/2017 09:00:00 PM,6,5,1
01/12/2017 10:00:00 PM,4,4,0
01/12/2017 11:00:00 PM,2,0,2
01/13/2017 12:00:00 AM,1,1,0
01/13/2017 01:00:00 AM,1,0,1
01/13/2017 02:00:00 AM,2,1,1
01/13/2017 03:00:00 AM,2,0,2
01/13/2017 04:00:00 AM,2,0,2
01/13/2017 05:00:00 AM,8,3,5
01/13/2017 06:00:00 AM,25,3,22
01/13/2017 07:00:00 AM,34,6,28
01/13/2017 08:00:00 AM,55,3,52
01/13/2017 09:00:00 AM,19,3,16
01/13/2017 10:00:00 AM,15,2,13
01/13/2017 11:00:00 AM,9,3,6
01/13/2017 12:00:00 PM,14,8,6
01/13/2017 01:00:00 PM,13,4,9
01/13/2017 02:00:00 PM,6,3,3
01/13/2017 03:00:00 PM,18,11,7
01/13/2017 04:00:00 PM,38,33,5
01/13/2017 05:00:00 PM,47,43,4
01/13/2017 06:00:00 PM,31,27,4
01/13/2017 07:00:00 PM,13,10,3
01/13/2017 08:00:00 PM,5,4,1
01/13/2017 09:00:00 PM,4,3,1
01/13/2017 10:00:00 PM,4,2,2
01/13/2017 11:00:00 PM,3,1,2
01/14/2017 12:00:00 AM,0,0,0
01/14/2017 01:00:00 AM,0,0,0
01/14/2017 02:00:00 AM,0,0,0
01/14/2017 03:00:00 AM,0,0,0
01/14/2017 04:00:00 AM,1,0,1
01/14/2017 05:00:00 AM,4,1,3
01/14/2017 06:00:00 AM,3,0,3
01/14/2017 07:00:00 AM,3,1,2
01/14/2017 08:00:00 AM,16,12,4
01/14/2017 09:00:00 AM,8,5,3
01/14/2017 10:00:00 AM,35,14,21
01/14/2017 11:00:00 AM,20,6,14
01/14/2017 12:00:00 PM,36,17,19
01/14/2017 01:00:00 PM,39,25,14
01/14/2017 02:00:00 PM,22,15,7
01/14/2017 03:00:00 PM,19,7,12
01/14/2017 04:00:00 PM,16,9,7
01/14/2017 05:00:00 PM,13,4,9
01/14/2017 06:00:00 PM,5,5,0
01/14/2017 07:00:00 PM,2,1,1
01/14/2017 08:00:00 PM,3,3,0
01/14/2017 09:00:00 PM,2,2,0
01/14/2017 10:00:00 PM,2,0,2
01/14/2017 11:00:00 PM,2,0,2
01/15/2017 12:00:00 AM,0,0,0
01/15/2017 01:00:00 AM,3,0,3
01/15/2017 02:00:00 AM,1,1,0
01/15/2017 03:00:00 AM,1,0,1
01/15/2017 04:00:00 AM,1,1,0
01/15/2017 05:00:00 AM,4,1,3
01/15/2017 06:00:00 AM,2,0,2
01/15/2017 07:00:00 AM,2,0,2
01/15/2017 08:00:00 AM,6,3,3
01/15/2017 09:00:00 AM,26,24,2
01/15/2017 10:00:00 AM,16,5,11
01/15/2017 11:00:00 AM,19,7,12
01/15/2017 12:00:00 PM,26,10,16
01/15/2017 01:00:00 PM,48,27,21
01/15/2017 02:00:00 PM,44,20,24
01/15/2017 03:00:00 PM,31,17,14
01/15/2017 04:00:00 PM,20,13,7
01/15/2017 05:00:00 PM,11,6,5
01/15/2017 06:00:00 PM,1,0,1
01/15/2017 07:00:00 PM,6,4,2
01/15/2017 08:00:00 PM,3,1,2
01/15/2017 09:00:00 PM,2,2,0
01/15/2017 10:00:00 PM,3,1,2
01/15/2017 11:00:00 PM,1,1,0
01/16/2017 12:00:00 AM,1,1,0
01/16/2017 01:00:00 AM,1,1,0
01/16/2017 02:00:00 AM,0,0,0
01/16/2017 03:00:00 AM,0,0,0
01/16/2017 04:00:00 AM,3,0,3
01/16/2017 05:00:00 AM,10,2,8
01/16/2017 06:00:00 AM,18,4,14
01/16/2017 07:00:00 AM,34,5,29
01/16/2017 08:00:00 AM,46,4,42
01/16/2017 09:00:00 AM,22,5,17
01/16/2017 10:00:00 AM,20,3,17
01/16/2017 11:00:00 AM,12,6,6
01/16/2017 12:00:00 PM,15,8,7
01/16/2017 01:00:00 PM,16,8,8
01/16/2017 02:00:00 PM,22,10,12
01/16/2017 03:00:00 PM,25,13,12
01/16/2017 04:00:00 PM,39,25,14
01/16/2017 05:00:00 PM,48,43,5
01/16/2017 06:00:00 PM,36,24,12
01/16/2017 07:00:00 PM,6,6,0
01/16/2017 08:00:00 PM,7,6,1
01/16/2017 09:00:00 PM,6,3,3
01/16/2017 10:00:00 PM,1,1,0
01/16/2017 11:00:00 PM,2,1,1
01/17/2017 12:00:00 AM,0,0,0
01/17/2017 01:00:00 AM,0,0,0
01/17/2017 02:00:00 AM,1,0,1
01/17/2017 03:00:00 AM,1,1,0
01/17/2017 04:00:00 AM,4,1,3
01/17/2017 05:00:00 AM,15,1,14
01/17/2017 06:00:00 AM,29,5,24
01/17/2017 07:00:00 AM,62,7,55
01/17/2017 08:00:00 AM,80,6,74
01/17/2017 09:00:00 AM,44,5,39
01/17/2017 10:00:00 AM,9,1,8
01/17/2017 11:00:00 AM,4,1,3
01/17/2017 12:00:00 PM,17,1,16
01/17/2017 01:00:00 PM,49,22,27
01/17/2017 02:00:00 PM,77,16,61
01/17/2017 03:00:00 PM,13,10,3
01/17/2017 04:00:00 PM,39,35,4
01/17/2017 05:00:00 PM,72,63,9
01/17/2017 06:00:00 PM,50,45,5
01/17/2017 07:00:00 PM,13,13,0
01/17/2017 08:00:00 PM,6,4,2
01/17/2017 09:00:00 PM,3,2,1
01/17/2017 10:00:00 PM,0,0,0
01/17/2017 11:00:00 PM,2,1,1
01/18/2017 12:00:00 AM,2,2,0
01/18/2017 01:00:00 AM,3,2,1
01/18/2017 02:00:00 AM,0,0,0
01/18/2017 03:00:00 AM,1,1,0
01/18/2017 04:00:00 AM,1,0,1
01/18/2017 05:00:00 AM,6,1,5
01/18/2017 06:00:00 AM,23,2,21
01/18/2017 07:00:00 AM,42,6,36
01/18/2017 08:00:00 AM,43,4,39
01/18/2017 09:00:00 AM,31,3,28
01/18/2017 10:00:00 AM,13,1,12
01/18/2017 11:00:00 AM,4,2,2
01/18/2017 12:00:00 PM,5,2,3
01/18/2017 01:00:00 PM,4,2,2
01/18/2017 02:00:00 PM,4,2,2
01/18/2017 03:00:00 PM,6,6,0
01/18/2017 04:00:00 PM,33,27,6
01/18/2017 05:00:00 PM,55,47,8
01/18/2017 06:00:00 PM,32,31,1
01/18/2017 07:00:00 PM,15,12,3
01/18/2017 08:00:00 PM,7,7,0
01/18/2017 09:00:00 PM,8,7,1
01/18/2017 10:00:00 PM,1,1,0
01/18/2017 11:00:00 PM,3,1,2
01/19/2017 12:00:00 AM,2,1,1
01/19/2017 01:00:00 AM,2,2,0
01/19/2017 02:00:00 AM,0,0,0
01/19/2017 03:00:00 AM,0,0,0
01/19/2017 04:00:00 AM,3,1,2
01/19/2017 05:00:00 AM,9,2,7
01/19/2017 06:00:00 AM,28,6,22
01/19/2017 07:00:00 AM,57,3,54
01/19/2017 08:00:00 AM,91,6,85
01/19/2017 09:00:00 AM,33,3,30
01/19/2017 10:00:00 AM,15,4,11
01/19/2017 11:00:00 AM,4,0,4
01/19/2017 12:00:00 PM,5,2,3
01/19/2017 01:00:00 PM,8,5,3
01/19/2017 02:00:00 PM,5,3,2
01/19/2017 03:00:00 PM,20,15,5
01/19/2017 04:00:00 PM,39,32,7
01/19/2017 05:00:00 PM,86,79,7
01/19/2017 06:00:00 PM,58,48,10
01/19/2017 07:00:00 PM,35,28,7
01/19/2017 08:00:00 PM,3,3,0
01/19/2017 09:00:00 PM,9,6,3
01/19/2017 10:00:00 PM,16,3,13
01/19/2017 11:00:00 PM,1,0,1
01/20/2017 12:00:00 AM,0,0,0
01/20/2017 01:00:00 AM,3,1,2
01/20/2017 02:00:00 AM,1,1,0
01/20/2017 03:00:00 AM,0,0,0
01/20/2017 04:00:00 AM,1,0,1
01/20/2017 05:00:00 AM,14,5,9
01/20/2017 06:00:00 AM,25,2,23
01/20/2017 07:00:00 AM,56,5,51
01/20/2017 08:00:00 AM,94,5,89
01/20/2017 09:00:00 AM,34,2,32
01/20/2017 10:00:00 AM,21,10,11
01/20/2017 11:00:00 AM,13,5,8
01/20/2017 12:00:00 PM,14,9,5
01/20/2017 01:00:00 PM,21,14,7
01/20/2017 02:00:00 PM,19,11,8
01/20/2017 03:00:00 PM,35,24,11
01/20/2017 04:00:00 PM,49,40,9
01/20/2017 05:00:00 PM,76,70,6
01/20/2017 06:00:00 PM,47,40,7
01/20/2017 07:00:00 PM,18,13,5
01/20/2017 08:00:00 PM,8,7,1
01/20/2017 09:00:00 PM,5,3,2
01/20/2017 10:00:00 PM,1,1,0
01/20/2017 11:00:00 PM,2,1,1
01/21/2017 12:00:00 AM,1,1,0
01/21/2017 01:00:00 AM,4,2,2
01/21/2017 02:00:00 AM,0,0,0
01/21/2017 03:00:00 AM,1,0,1
01/21/2017 04:00:00 AM,1,1,0
01/21/2017 05:00:00 AM,4,1,3
01/21/2017 06:00:00 AM,3,1,2
01/21/2017 07:00:00 AM,3,0,3
01/21/2017 08:00:00 AM,15,3,12
01/21/2017 09:00:00 AM,24,4,20
01/21/2017 10:00:00 AM,12,4,8
01/21/2017 11:00:00 AM,27,10,17
01/21/2017 12:00:00 PM,43,20,23
01/21/2017 01:00:00 PM,26,16,10
01/21/2017 02:00:00 PM,28,18,10
01/21/2017 03:00:00 PM,32,26,6
01/21/2017 04:00:00 PM,25,16,9
01/21/2017 05:00:00 PM,17,11,6
01/21/2017 06:00:00 PM,5,4,1
01/21/2017 07:00:00 PM,1,1,0
01/21/2017 08:00:00 PM,2,1,1
01/21/2017 09:00:00 PM,1,0,1
01/21/2017 10:00:00 PM,3,2,1
01/21/2017 11:00:00 PM,3,2,1
01/22/2017 12:00:00 AM,0,0,0
01/22/2017 01:00:00 AM,1,0,1
01/22/2017 02:00:00 AM,2,2,0
01/22/2017 03:00:00 AM,2,1,1
01/22/2017 04:00:00 AM,0,0,0
01/22/2017 05:00:00 AM,4,2,2
01/22/2017 06:00:00 AM,2,1,1
01/22/2017 07:00:00 AM,2,1,1
01/22/2017 08:00:00 AM,11,2,9
01/22/2017 09:00:00 AM,16,14,2
01/22/2017 10:00:00 AM,8,6,2
01/22/2017 11:00:00 AM,11,4,7
01/22/2017 12:00:00 PM,5,1,4
01/22/2017 01:00:00 PM,13,5,8
01/22/2017 02:00:00 PM,17,10,7
01/22/2017 03:00:00 PM,19,12,7
01/22/2017 04:00:00 PM,20,6,14
01/22/2017 05:00:00 PM,7,3,4
01/22/2017 06:00:00 PM,4,1,3
01/22/2017 07:00:00 PM,1,1,0
01/22/2017 08:00:00 PM,3,2,1
01/22/2017 09:00:00 PM,0,0,0
01/22/2017 10:00:00 PM,1,0,1
01/22/2017 11:00:00 PM,1,1,0
01/23/2017 12:00:00 AM,1,1,0
01/23/2017 01:00:00 AM,3,0,3
01/23/2017 02:00:00 AM,1,1,0
01/23/2017 03:00:00 AM,1,1,0
01/23/2017 04:00:00 AM,4,0,4
01/23/2017 05:00:00 AM,16,1,15
01/23/2017 06:00:00 AM,48,5,43
01/23/2017 07:00:00 AM,82,3,79
01/23/2017 08:00:00 AM,88,7,81
01/23/2017 09:00:00 AM,39,1,38
01/23/2017 10:00:00 AM,19,5,14
01/23/2017 11:00:00 AM,9,4,5
01/23/2017 12:00:00 PM,14,7,7
01/23/2017 01:00:00 PM,13,7,6
01/23/2017 02:00:00 PM,16,9,7
01/23/2017 03:00:00 PM,28,18,10
01/23/2017 04:00:00 PM,70,62,8
01/23/2017 05:00:00 PM,100,91,9
01/23/2017 06:00:00 PM,70,65,5
01/23/2017 07:00:00 PM,23,19,4
01/23/2017 08:00:00 PM,8,8,0
01/23/2017 09:00:00 PM,3,1,2
01/23/2017 10:00:00 PM,2,2,0
01/23/2017 11:00:00 PM,0,0,0
01/24/2017 12:00:00 AM,1,0,1
01/24/2017 01:00:00 AM,1,1,0
01/24/2017 02:00:00 AM,0,0,0
01/24/2017 03:00:00 AM,3,0,3
01/24/2017 04:00:00 AM,3,2,1
01/24/2017 05:00:00 AM,13,1,12
01/24/2017 06:00:00 AM,45,4,41
01/24/2017 07:00:00 AM,84,7,77
01/24/2017 08:00:00 AM,90,4,86
01/24/2017 09:00:00 AM,43,3,40
01/24/2017 10:00:00 AM,9,2,7
01/24/2017 11:00:00 AM,16,5,11
01/24/2017 12:00:00 PM,13,5,8
01/24/2017 01:00:00 PM,19,11,8
01/24/2017 02:00:00 PM,16,6,10
01/24/2017 03:00:00 PM,32,18,14
01/24/2017 04:00:00 PM,72,54,18
01/24/2017 05:00:00 PM,118,103,15
01/24/2017 06:00:00 PM,60,52,8
01/24/2017 07:00:00 PM,26,22,4
01/24/2017 08:00:00 PM,10,9,1
01/24/2017 09:00:00 PM,7,4,3
01/24/2017 10:00:00 PM,4,4,0
01/24/2017 11:00:00 PM,3,3,0
01/25/2017 12:00:00 AM,3,2,1
01/25/2017 01:00:00 AM,1,1,0
01/25/2017 02:00:00 AM,1,1,0
01/25/2017 03:00:00 AM,3,1,2
01/25/2017 04:00:00 AM,3,1,2
01/25/2017 05:00:00 AM,13,2,11
01/25/2017 06:00:00 AM,40,8,32
01/25/2017 07:00:00 AM,76,5,71
01/25/2017 08:00:00 AM,84,6,78
01/25/2017 09:00:00 AM,46,4,42
01/25/2017 10:00:00 AM,15,3,12
01/25/2017 11:00:00 AM,9,3,6
01/25/2017 12:00:00 PM,16,5,11
01/25/2017 01:00:00 PM,7,3,4
01/25/2017 02:00:00 PM,13,5,8
01/25/2017 03:00:00 PM,24,16,8
01/25/2017 04:00:00 PM,57,49,8
01/25/2017 05:00:00 PM,109,88,21
01/25/2017 06:00:00 PM,60,47,13
01/25/2017 07:00:00 PM,16,16,0
01/25/2017 08:00:00 PM,15,12,3
01/25/2017 09:00:00 PM,9,8,1
01/25/2017 10:00:00 PM,1,1,0
01/25/2017 11:00:00 PM,1,1,0
01/26/2017 12:00:00 AM,4,3,1
01/26/2017 01:00:00 AM,2,1,1
01/26/2017 02:00:00 AM,1,1,0
01/26/2017 03:00:00 AM,4,1,3
01/26/2017 04:00:00 AM,2,1,1
01/26/2017 05:00:00 AM,11,1,10
01/26/2017 06:00:00 AM,44,7,37
01/26/2017 07:00:00 AM,77,7,70
01/26/2017 08:00:00 AM,76,9,67
01/26/2017 09:00:00 AM,45,2,43
01/26/2017 10:00:00 AM,13,3,10
01/26/2017 11:00:00 AM,12,4,8
01/26/2017 12:00:00 PM,18,10,8
01/26/2017 01:00:00 PM,18,10,8
01/26/2017 02:00:00 PM,28,15,13
01/26/2017 03:00:00 PM,28,17,11
01/26/2017 04:00:00 PM,53,38,15
01/26/2017 05:00:00 PM,109,93,16
01/26/2017 06:00:00 PM,62,55,7
01/26/2017 07:00:00 PM,28,19,9
01/26/2017 08:00:00 PM,14,12,2
01/26/2017 09:00:00 PM,8,6,2
01/26/2017 10:00:00 PM,4,1,3
01/26/2017 11:00:00 PM,2,0,2
01/27/2017 12:00:00 AM,1,0,1
01/27/2017 01:00:00 AM,5,3,2
01/27/2017 02:00:00 AM,6,5,1
01/27/2017 03:00:00 AM,3,2,1
01/27/2017 04:00:00 AM,1,0,1
01/27/2017 05:00:00 AM,11,1,10
01/27/2017 06:00:00 AM,35,9,26
01/27/2017 07:00:00 AM,61,5,56
01/27/2017 08:00:00 AM,82,6,76
01/27/2017 09:00:00 AM,26,1,25
01/27/2017 10:00:00 AM,23,5,18
01/27/2017 11:00:00 AM,18,6,12
01/27/2017 12:00:00 PM,35,21,14
01/27/2017 01:00:00 PM,27,12,15
01/27/2017 02:00:00 PM,25,16,9
01/27/2017 03:00:00 PM,45,30,15
01/27/2017 04:00:00 PM,64,49,15
01/27/2017 05:00:00 PM,83,74,9
01/27/2017 06:00:00 PM,39,32,7
01/27/2017 07:00:00 PM,16,12,4
01/27/2017 08:00:00 PM,8,4,4
01/27/2017 09:00:00 PM,4,4,0
01/27/2017 10:00:00 PM,9,4,5
01/27/2017 11:00:00 PM,4,4,0
01/28/2017 12:00:00 AM,0,0,0
01/28/2017 01:00:00 AM,0,0,0
01/28/2017 02:00:00 AM,0,0,0
01/28/2017 03:00:00 AM,1,0,1
01/28/2017 04:00:00 AM,1,1,0
01/28/2017 05:00:00 AM,3,0,3
01/28/2017 06:00:00 AM,4,0,4
01/28/2017 07:00:00 AM,7,1,6
01/28/2017 08:00:00 AM,22,2,20
01/28/2017 09:00:00 AM,32,19,13
01/28/2017 10:00:00 AM,27,13,14
01/28/2017 11:00:00 AM,52,22,30
01/28/2017 12:00:00 PM,62,32,30
01/28/2017 01:00:00 PM,52,23,29
01/28/2017 02:00:00 PM,53,32,21
01/28/2017 03:00:00 PM,59,39,20
01/28/2017 04:00:00 PM,35,19,16
01/28/2017 05:00:00 PM,30,11,19
01/28/2017 06:00:00 PM,4,1,3
01/28/2017 07:00:00 PM,11,2,9
01/28/2017 08:00:00 PM,9,4,5
01/28/2017 09:00:00 PM,4,1,3
01/28/2017 10:00:00 PM,2,0,2
01/28/2017 11:00:00 PM,5,4,1
01/29/2017 12:00:00 AM,1,0,1
01/29/2017 01:00:00 AM,1,1,0
01/29/2017 02:00:00 AM,0,0,0
01/29/2017 03:00:00 AM,2,1,1
01/29/2017 04:00:00 AM,0,0,0
01/29/2017 05:00:00 AM,5,1,4
01/29/2017 06:00:00 AM,2,0,2
01/29/2017 07:00:00 AM,4,1,3
01/29/2017 08:00:00 AM,16,7,9
01/29/2017 09:00:00 AM,14,7,7
01/29/2017 10:00:00 AM,26,9,17
01/29/2017 11:00:00 AM,34,16,18
01/29/2017 12:00:00 PM,32,19,13
01/29/2017 01:00:00 PM,34,19,15
01/29/2017 02:00:00 PM,23,13,10
01/29/2017 03:00:00 PM,7,2,5
01/29/2017 04:00:00 PM,9,4,5
01/29/2017 05:00:00 PM,13,6,7
01/29/2017 06:00:00 PM,5,1,4
01/29/2017 07:00:00 PM,7,7,0
01/29/2017 08:00:00 PM,8,7,1
01/29/2017 09:00:00 PM,3,3,0
01/29/2017 10:00:00 PM,2,0,2
01/29/2017 11:00:00 PM,2,1,1
01/30/2017 12:00:00 AM,2,0,2
01/30/2017 01:00:00 AM,0,0,0
01/30/2017 02:00:00 AM,1,0,1
01/30/2017 03:00:00 AM,0,0,0
01/30/2017 04:00:00 AM,6,0,6
01/30/2017 05:00:00 AM,15,0,15
01/30/2017 06:00:00 AM,45,7,38
01/30/2017 07:00:00 AM,91,11,80
01/30/2017 08:00:00 AM,90,8,82
01/30/2017 09:00:00 AM,39,3,36
01/30/2017 10:00:00 AM,19,4,15
01/30/2017 11:00:00 AM,10,5,5
01/30/2017 12:00:00 PM,13,5,8
01/30/2017 01:00:00 PM,13,5,8
01/30/2017 02:00:00 PM,14,6,8
01/30/2017 03:00:00 PM,35,24,11
01/30/2017 04:00:00 PM,70,53,17
01/30/2017 05:00:00 PM,103,86,17
01/30/2017 06:00:00 PM,68,64,4
01/30/2017 07:00:00 PM,27,25,2
01/30/2017 08:00:00 PM,9,8,1
01/30/2017 09:00:00 PM,1,1,0
01/30/2017 10:00:00 PM,5,3,2
01/30/2017 11:00:00 PM,2,2,0
01/31/2017 12:00:00 AM,0,0,0
01/31/2017 01:00:00 AM,0,0,0
01/31/2017 02:00:00 AM,0,0,0
01/31/2017 03:00:00 AM,1,0,1
01/31/2017 04:00:00 AM,2,1,1
01/31/2017 05:00:00 AM,19,4,15
01/31/2017 06:00:00 AM,45,4,41
01/31/2017 07:00:00 AM,85,5,80
01/31/2017 08:00:00 AM,95,5,90
01/31/2017 09:00:00 AM,34,0,34
01/31/2017 10:00:00 AM,12,2,10
01/31/2017 11:00:00 AM,15,5,10
01/31/2017 12:00:00 PM,17,10,7
01/31/2017 01:00:00 PM,24,11,13
01/31/2017 02:00:00 PM,24,9,15
01/31/2017 03:00:00 PM,27,15,12
01/31/2017 04:00:00 PM,74,57,17
01/31/2017 05:00:00 PM,116,101,15
01/31/2017 06:00:00 PM,50,42,8
01/31/2017 07:00:00 PM,19,18,1
01/31/2017 08:00:00 PM,10,8,2
01/31/2017 09:00:00 PM,7,7,0
01/31/2017 10:00:00 PM,4,4,0
01/31/2017 11:00:00 PM,3,3,0
02/01/2017 12:00:00 AM,6,4,2
02/01/2017 01:00:00 AM,0,0,0
02/01/2017 02:00:00 AM,0,0,0
02/01/2017 03:00:00 AM,1,0,1
02/01/2017 04:00:00 AM,3,1,2
02/01/2017 05:00:00 AM,9,1,8
02/01/2017 06:00:00 AM,36,8,28
02/01/2017 07:00:00 AM,73,6,67
02/01/2017 08:00:00 AM,94,4,90
02/01/2017 09:00:00 AM,43,4,39
02/01/2017 10:00:00 AM,19,3,16
02/01/2017 11:00:00 AM,19,10,9
02/01/2017 12:00:00 PM,25,8,17
02/01/2017 01:00:00 PM,25,15,10
02/01/2017 02:00:00 PM,28,15,13
02/01/2017 03:00:00 PM,29,25,4
02/01/2017 04:00:00 PM,48,40,8
02/01/2017 05:00:00 PM,93,83,10
02/01/2017 06:00:00 PM,55,46,9
02/01/2017 07:00:00 PM,24,19,5
02/01/2017 08:00:00 PM,22,12,10
02/01/2017 09:00:00 PM,7,7,0
02/01/2017 10:00:00 PM,2,1,1
02/01/2017 11:00:00 PM,3,2,1
02/02/2017 12:00:00 AM,4,2,2
02/02/2017 01:00:00 AM,0,0,0
02/02/2017 02:00:00 AM,0,0,0
02/02/2017 03:00:00 AM,0,0,0
02/02/2017 04:00:00 AM,2,1,1
02/02/2017 05:00:00 AM,10,1,9
02/02/2017 06:00:00 AM,38,9,29
02/02/2017 07:00:00 AM,75,12,63
02/02/2017 08:00:00 AM,85,7,78
02/02/2017 09:00:00 AM,25,0,25
02/02/2017 10:00:00 AM,10,2,8
02/02/2017 11:00:00 AM,11,3,8
02/02/2017 12:00:00 PM,12,4,8
02/02/2017 01:00:00 PM,16,7,9
02/02/2017 02:00:00 PM,12,6,6
02/02/2017 03:00:00 PM,30,18,12
02/02/2017 04:00:00 PM,58,41,17
02/02/2017 05:00:00 PM,87,75,12
02/02/2017 06:00:00 PM,67,57,10
02/02/2017 07:00:00 PM,27,18,9
02/02/2017 08:00:00 PM,8,8,0
02/02/2017 09:00:00 PM,9,8,1
02/02/2017 10:00:00 PM,4,2,2
02/02/2017 11:00:00 PM,1,1,0
02/03/2017 12:00:00 AM,0,0,0
02/03/2017 01:00:00 AM,1,0,1
02/03/2017 02:00:00 AM,2,1,1
02/03/2017 03:00:00 AM,3,2,1
02/03/2017 04:00:00 AM,1,0,1
02/03/2017 05:00:00 AM,6,1,5
02/03/2017 06:00:00 AM,18,5,13
02/03/2017 07:00:00 AM,28,4,24
02/03/2017 08:00:00 AM,40,3,37
02/03/2017 09:00:00 AM,19,3,16
02/03/2017 10:00:00 AM,8,1,7
02/03/2017 11:00:00 AM,4,2,2
02/03/2017 12:00:00 PM,6,2,4
02/03/2017 01:00:00 PM,1,0,1
02/03/2017 02:00:00 PM,7,5,2
02/03/2017 03:00:00 PM,16,14,2
02/03/2017 04:00:00 PM,28,22,6
02/03/2017 05:00:00 PM,38,35,3
02/03/2017 06:00:00 PM,35,29,6
02/03/2017 07:00:00 PM,5,4,1
02/03/2017 08:00:00 PM,5,5,0
02/03/2017 09:00:00 PM,2,1,1
02/03/2017 10:00:00 PM,1,0,1
02/03/2017 11:00:00 PM,3,3,0
02/04/2017 12:00:00 AM,4,2,2
02/04/2017 01:00:00 AM,4,1,3
02/04/2017 02:00:00 AM,1,1,0
02/04/2017 03:00:00 AM,0,0,0
02/04/2017 04:00:00 AM,0,0,0
02/04/2017 05:00:00 AM,2,0,2
02/04/2017 06:00:00 AM,4,1,3
02/04/2017 07:00:00 AM,4,0,4
02/04/2017 08:00:00 AM,8,3,5
02/04/2017 09:00:00 AM,6,3,3
02/04/2017 10:00:00 AM,7,3,4
02/04/2017 11:00:00 AM,6,2,4
02/04/2017 12:00:00 PM,6,4,2
02/04/2017 01:00:00 PM,9,4,5
02/04/2017 02:00:00 PM,5,3,2
02/04/2017 03:00:00 PM,4,3,1
02/04/2017 04:00:00 PM,6,5,1
02/04/2017 05:00:00 PM,8,3,5
02/04/2017 06:00:00 PM,2,2,0
02/04/2017 07:00:00 PM,2,1,1
02/04/2017 08:00:00 PM,1,0,1
02/04/2017 09:00:00 PM,0,0,0
02/04/2017 10:00:00 PM,3,3,0
02/04/2017 11:00:00 PM,3,3,0
02/05/2017 12:00:00 AM,2,0,2
02/05/2017 01:00:00 AM,3,1,2
02/05/2017 02:00:00 AM,3,1,2
02/05/2017 03:00:00 AM,0,0,0
02/05/2017 04:00:00 AM,1,1,0
