Date,Spokane St. Bridge Total,West,East
02/05/2017 05:00:00 AM,4,2,2
02/05/2017 06:00:00 AM,0,0,0
02/05/2017 07:00:00 AM,2,0,2
02/05/2017 08:00:00 AM,7,0,7
02/05/2017 09:00:00 AM,6,3,3
02/05/2017 10:00:00 AM,11,5,6
02/05/2017 11:00:00 AM,5,3,2
02/05/2017 12:00:00 PM,5,2,3
02/05/2017 01:00:00 PM,5,3,2
02/05/2017 02:00:00 PM,5,3,2
02/05/2017 03:00:00 PM,4,3,1
02/05/2017 04:00:00 PM,1,1,0
02/05/2017 05:00:00 PM,2,1,1
02/05/2017 06:00:00 PM,3,2,1
02/05/2017 07:00:00 PM,1,0,1
02/05/2017 08:00:00 PM,1,1,0
02/05/2017 09:00:00 PM,1,1,0
02/05/2017 10:00:00 PM,1,0,1
02/05/2017 11:00:00 PM,0,0,0
02/06/2017 12:00:00 AM,3,1,2
02/06/2017 01:00:00 AM,0,0,0
02/06/2017 02:00:00 AM,0,0,0
02/06/2017 03:00:00 AM,0,0,0
02/06/2017 04:00:00 AM,1,1,0
02/06/2017 05:00:00 AM,6,1,5
02/06/2017 06:00:00 AM,4,0,4
02/06/2017 07:00:00 AM,14,2,12
02/06/2017 08:00:00 AM,14,3,11
02/06/2017 09:00:00 AM,5,2,3
02/06/2017 10:00:00 AM,2,0,2
02/06/2017 11:00:00 AM,0,0,0
02/06/2017 12:00:00 PM,1,0,1
02/06/2017 01:00:00 PM,3,1,2
02/06/2017 02:00:00 PM,12,8,4
02/06/2017 03:00:00 PM,4,4,0
02/06/2017 04:00:00 PM,9,9,0
02/06/2017 05:00:00 PM,11,8,3
02/06/2017 06:00:00 PM,4,3,1
02/06/2017 07:00:00 PM,2,2,0
02/06/2017 08:00:00 PM,4,4,0
02/06/2017 09:00:00 PM,0,0,0
02/06/2017 10:00:00 PM,1,1,0
02/06/2017 11:00:00 PM,1,1,0
02/07/2017 12:00:00 AM,0,0,0
02/07/2017 01:00:00 AM,0,0,0
02/07/2017 02:00:00 AM,1,0,1
02/07/2017 03:00:00 AM,0,0,0
02/07/2017 04:00:00 AM,2,1,1
02/07/2017 05:00:00 AM,4,0,4
02/07/2017 06:00:00 AM,9,1,8
02/07/2017 07:00:00 AM,19,1,18
02/07/2017 08:00:00 AM,19,2,17
02/07/2017 09:00:00 AM,10,3,7
02/07/2017 10:00:00 AM,7,0,7
02/07/2017 11:00:00 AM,9,3,6
02/07/2017 12:00:00 PM,7,3,4
02/07/2017 01:00:00 PM,14,4,10
02/07/2017 02:00:00 PM,11,4,7
02/07/2017 03:00:00 PM,7,6,1
02/07/2017 04:00:00 PM,16,12,4
02/07/2017 05:00:00 PM,28,21,7
02/07/2017 06:00:00 PM,19,17,2
02/07/2017 07:00:00 PM,9,8,1
02/07/2017 08:00:00 PM,7,7,0
02/07/2017 09:00:00 PM,6,5,1
02/07/2017 10:00:00 PM,1,1,0
02/07/2017 11:00:00 PM,1,1,0
02/08/2017 12:00:00 AM,1,0,1
02/08/2017 01:00:00 AM,1,0,1
02/08/2017 02:00:00 AM,2,1,1
02/08/2017 03:00:00 AM,1,0,1
02/08/2017 04:00:00 AM,3,1,2
02/08/2017 05:00:00 AM,3,0,3
02/08/2017 06:00:00 AM,20,2,18
02/08/2017 07:00:00 AM,31,2,29
02/08/2017 08:00:00 AM,61,3,58
02/08/2017 09:00:00 AM,22,1,21
02/08/2017 10:00:00 AM,4,1,3
02/08/2017 11:00:00 AM,3,0,3
02/08/2017 12:00:00 PM,4,1,3
02/08/2017 01:00:00 PM,4,2,2
02/08/2017 02:00:00 PM,7,4,3
02/08/2017 03:00:00 PM,14,10,4
02/08/2017 04:00:00 PM,27,24,3
02/08/2017 05:00:00 PM,47,43,4
02/08/2017 06:00:00 PM,36,34,2
02/08/2017 07:00:00 PM,14,11,3
02/08/2017 08:00:00 PM,4,4,0
02/08/2017 09:00:00 PM,2,2,0
02/08/2017 10:00:00 PM,3,2,1
02/08/2017 11:00:00 PM,2,2,0
02/09/2017 12:00:00 AM,2,1,1
02/09/2017 01:00:00 AM,1,0,1
02/09/2017 02:00:00 AM,0,0,0
02/09/2017 03:00:00 AM,0,0,0
02/09/2017 04:00:00 AM,3,1,2
02/09/2017 05:00:00 AM,6,1,5
02/09/2017 06:00:00 AM,24,4,20
02/09/2017 07:00:00 AM,34,3,31
02/09/2017 08:00:00 AM,33,2,31
02/09/2017 09:00:00 AM,21,2,19
02/09/2017 10:00:00 AM,6,2,4
02/09/2017 11:00:00 AM,4,2,2
02/09/2017 12:00:00 PM,12,4,8
02/09/2017 01:00:00 PM,7,3,4
02/09/2017 02:00:00 PM,17,8,9
02/09/2017 03:00:00 PM,5,4,1
02/09/2017 04:00:00 PM,18,14,4
02/09/2017 05:00:00 PM,40,36,4
02/09/2017 06:00:00 PM,38,35,3
02/09/2017 07:00:00 PM,13,12,1
02/09/2017 08:00:00 PM,4,4,0
02/09/2017 09:00:00 PM,6,5,1
02/09/2017 10:00:00 PM,3,2,1
02/09/2017 11:00:00 PM,2,1,1
02/10/2017 12:00:00 AM,0,0,0
02/10/2017 01:00:00 AM,2,1,1
02/10/2017 02:00:00 AM,2,2,0
02/10/2017 03:00:00 AM,0,0,0
02/10/2017 04:00:00 AM,0,0,0
02/10/2017 05:00:00 AM,6,0,6
02/10/2017 06:00:00 AM,21,4,17
02/10/2017 07:00:00 AM,54,4,50
02/10/2017 08:00:00 AM,69,4,65
02/10/2017 09:00:00 AM,21,1,20
02/10/2017 10:00:00 AM,9,0,9
02/10/2017 11:00:00 AM,3,0,3
02/10/2017 12:00:00 PM,2,0,2
02/10/2017 01:00:00 PM,7,4,3
02/10/2017 02:00:00 PM,5,3,2
02/10/2017 03:00:00 PM,14,11,3
02/10/2017 04:00:00 PM,38,31,7
02/10/2017 05:00:00 PM,64,56,8
02/10/2017 06:00:00 PM,39,34,5
02/10/2017 07:00:00 PM,13,8,5
02/10/2017 08:00:00 PM,3,1,2
02/10/2017 09:00:00 PM,2,2,0
02/10/2017 10:00:00 PM,1,0,1
02/10/2017 11:00:00 PM,4,3,1
02/11/2017 12:00:00 AM,0,0,0
02/11/2017 01:00:00 AM,0,0,0
02/11/2017 02:00:00 AM,0,0,0
02/11/2017 03:00:00 AM,1,0,1
02/11/2017 04:00:00 AM,1,0,1
02/11/2017 05:00:00 AM,1,0,1
02/11/2017 06:00:00 AM,1,1,0
02/11/2017 07:00:00 AM,9,3,6
02/11/2017 08:00:00 AM,18,3,15
02/11/2017 09:00:00 AM,20,16,4
02/11/2017 10:00:00 AM,27,14,13
02/11/2017 11:00:00 AM,22,10,12
02/11/2017 12:00:00 PM,37,13,24
02/11/2017 01:00:00 PM,48,28,20
02/11/2017 02:00:00 PM,41,23,18
02/11/2017 03:00:00 PM,31,12,19
02/11/2017 04:00:00 PM,30,18,12
02/11/2017 05:00:00 PM,12,9,3
02/11/2017 06:00:00 PM,6,4,2
02/11/2017 07:00:00 PM,7,4,3
02/11/2017 08:00:00 PM,0,0,0
02/11/2017 09:00:00 PM,2,1,1
02/11/2017 10:00:00 PM,2,1,1
02/11/2017 11:00:00 PM,1,0,1
02/12/2017 12:00:00 AM,0,0,0
02/12/2017 01:00:00 AM,1,0,1
02/12/2017 02:00:00 AM,0,0,0
02/12/2017 03:00:00 AM,0,0,0
02/12/2017 04:00:00 AM,2,2,0
02/12/2017 05:00:00 AM,3,1,2
02/12/2017 06:00:00 AM,0,0,0
02/12/2017 07:00:00 AM,7,3,4
02/12/2017 08:00:00 AM,13,3,10
02/12/2017 09:00:00 AM,29,14,15
02/12/2017 10:00:00 AM,31,18,13
02/12/2017 11:00:00 AM,50,34,16
02/12/2017 12:00:00 PM,55,33,22
02/12/2017 01:00:00 PM,59,30,29
02/12/2017 02:00:00 PM,47,29,18
02/12/2017 03:00:00 PM,58,26,32
02/12/2017 04:00:00 PM,44,23,21
02/12/2017 05:00:00 PM,22,7,15
02/12/2017 06:00:00 PM,11,1,10
02/12/2017 07:00:00 PM,2,1,1
02/12/2017 08:00:00 PM,3,3,0
02/12/2017 09:00:00 PM,0,0,0
02/12/2017 10:00:00 PM,2,1,1
02/12/2017 11:00:00 PM,2,1,1
02/13/2017 12:00:00 AM,1,0,1
02/13/2017 01:00:00 AM,2,1,1
02/13/2017 02:00:00 AM,1,1,0
02/13/2017 03:00:00 AM,2,1,1
02/13/2017 04:00:00 AM,10,2,8
02/13/2017 05:00:00 AM,21,2,19
02/13/2017 06:00:00 AM,46,5,41
02/13/2017 07:00:00 AM,90,8,82
02/13/2017 08:00:00 AM,112,5,107
02/13/2017 09:00:00 AM,41,5,36
02/13/2017 10:00:00 AM,19,6,13
02/13/2017 11:00:00 AM,17,7,10
02/13/2017 12:00:00 PM,16,9,7
02/13/2017 01:00:00 PM,28,12,16
02/13/2017 02:00:00 PM,24,12,12
02/13/2017 03:00:00 PM,31,22,9
02/13/2017 04:00:00 PM,106,80,26
02/13/2017 05:00:00 PM,133,115,18
02/13/2017 06:00:00 PM,67,57,10
02/13/2017 07:00:00 PM,29,24,5
02/13/2017 08:00:00 PM,8,6,2
02/13/2017 09:00:00 PM,6,4,2
02/13/2017 10:00:00 PM,0,0,0
02/13/2017 11:00:00 PM,1,1,0
02/14/2017 12:00:00 AM,0,0,0
02/14/2017 01:00:00 AM,0,0,0
02/14/2017 02:00:00 AM,0,0,0
02/14/2017 03:00:00 AM,2,1,1
02/14/2017 04:00:00 AM,3,0,3
02/14/2017 05:00:00 AM,17,2,15
02/14/2017 06:00:00 AM,48,8,40
02/14/2017 07:00:00 AM,113,11,102
02/14/2017 08:00:00 AM,105,5,100
02/14/2017 09:00:00 AM,41,3,38
02/14/2017 10:00:00 AM,18,3,15
02/14/2017 11:00:00 AM,8,3,5
02/14/2017 12:00:00 PM,24,13,11
02/14/2017 01:00:00 PM,20,11,9
02/14/2017 02:00:00 PM,18,7,11
02/14/2017 03:00:00 PM,32,24,8
02/14/2017 04:00:00 PM,84,71,13
02/14/2017 05:00:00 PM,137,115,22
02/14/2017 06:00:00 PM,79,71,8
02/14/2017 07:00:00 PM,17,11,6
02/14/2017 08:00:00 PM,13,9,4
02/14/2017 09:00:00 PM,7,5,2
02/14/2017 10:00:00 PM,3,2,1
02/14/2017 11:00:00 PM,3,2,1
02/15/2017 12:00:00 AM,1,1,0
02/15/2017 01:00:00 AM,1,1,0
02/15/2017 02:00:00 AM,0,0,0
02/15/2017 03:00:00 AM,0,0,0
02/15/2017 04:00:00 AM,2,1,1
02/15/2017 05:00:00 AM,9,0,9
02/15/2017 06:00:00 AM,25,2,23
02/15/2017 07:00:00 AM,59,4,55
02/15/2017 08:00:00 AM,70,8,62
02/15/2017 09:00:00 AM,22,5,17
02/15/2017 10:00:00 AM,15,6,9
02/15/2017 11:00:00 AM,6,4,2
02/15/2017 12:00:00 PM,4,1,3
02/15/2017 01:00:00 PM,7,3,4
02/15/2017 02:00:00 PM,6,3,3
02/15/2017 03:00:00 PM,11,9,2
02/15/2017 04:00:00 PM,37,29,8
02/15/2017 05:00:00 PM,66,59,7
02/15/2017 06:00:00 PM,43,38,5
02/15/2017 07:00:00 PM,18,14,4
02/15/2017 08:00:00 PM,4,2,2
02/15/2017 09:00:00 PM,5,5,0
02/15/2017 10:00:00 PM,4,4,0
02/15/2017 11:00:00 PM,1,0,1
02/16/2017 12:00:00 AM,2,1,1
02/16/2017 01:00:00 AM,1,1,0
02/16/2017 02:00:00 AM,0,0,0
02/16/2017 03:00:00 AM,2,1,1
02/16/2017 04:00:00 AM,1,0,1
02/16/2017 05:00:00 AM,10,1,9
02/16/2017 06:00:00 AM,28,3,25
02/16/2017 07:00:00 AM,75,9,66
02/16/2017 08:00:00 AM,86,5,81
02/16/2017 09:00:00 AM,38,5,33
02/16/2017 10:00:00 AM,8,1,7
02/16/2017 11:00:00 AM,9,2,7
02/16/2017 12:00:00 PM,17,8,9
02/16/2017 01:00:00 PM,18,6,12
02/16/2017 02:00:00 PM,20,11,9
02/16/2017 03:00:00 PM,17,10,7
02/16/2017 04:00:00 PM,45,39,6
02/16/2017 05:00:00 PM,101,89,12
02/16/2017 06:00:00 PM,53,48,5
02/16/2017 07:00:00 PM,21,17,4
02/16/2017 08:00:00 PM,7,6,1
02/16/2017 09:00:00 PM,12,9,3
02/16/2017 10:00:00 PM,7,4,3
02/16/2017 11:00:00 PM,2,2,0
02/17/2017 12:00:00 AM,0,0,0
02/17/2017 01:00:00 AM,1,0,1
02/17/2017 02:00:00 AM,3,2,1
02/17/2017 03:00:00 AM,2,0,2
02/17/2017 04:00:00 AM,1,0,1
02/17/2017 05:00:00 AM,11,2,9
02/17/2017 06:00:00 AM,41,7,34
02/17/2017 07:00:00 AM,77,13,64
02/17/2017 08:00:00 AM,79,9,70
02/17/2017 09:00:00 AM,53,15,38
02/17/2017 10:00:00 AM,18,2,16
02/17/2017 11:00:00 AM,24,13,11
02/17/2017 12:00:00 PM,22,6,16
02/17/2017 01:00:00 PM,32,22,10
02/17/2017 02:00:00 PM,38,22,16
02/17/2017 03:00:00 PM,48,39,9
02/17/2017 04:00:00 PM,84,58,26
02/17/2017 05:00:00 PM,80,66,14
02/17/2017 06:00:00 PM,55,49,6
02/17/2017 07:00:00 PM,23,18,5
02/17/2017 08:00:00 PM,12,9,3
02/17/2017 09:00:00 PM,4,3,1
02/17/2017 10:00:00 PM,4,4,0
02/17/2017 11:00:00 PM,2,1,1
02/18/2017 12:00:00 AM,0,0,0
02/18/2017 01:00:00 AM,1,0,1
02/18/2017 02:00:00 AM,0,0,0
02/18/2017 03:00:00 AM,2,0,2
02/18/2017 04:00:00 AM,0,0,0
02/18/2017 05:00:00 AM,5,2,3
02/18/2017 06:00:00 AM,1,1,0
02/18/2017 07:00:00 AM,4,2,2
02/18/2017 08:00:00 AM,9,1,8
02/18/2017 09:00:00 AM,6,4,2
02/18/2017 10:00:00 AM,14,8,6
02/18/2017 11:00:00 AM,12,6,6
02/18/2017 12:00:00 PM,7,2,5
02/18/2017 01:00:00 PM,12,3,9
02/18/2017 02:00:00 PM,13,8,5
02/18/2017 03:00:00 PM,8,5,3
02/18/2017 04:00:00 PM,10,8,2
02/18/2017 05:00:00 PM,9,3,6
02/18/2017 06:00:00 PM,3,1,2
02/18/2017 07:00:00 PM,0,0,0
02/18/2017 08:00:00 PM,3,1,2
02/18/2017 09:00:00 PM,0,0,0
02/18/2017 10:00:00 PM,5,4,1
02/18/2017 11:00:00 PM,1,0,1
02/19/2017 12:00:00 AM,0,0,0
02/19/2017 01:00:00 AM,1,0,1
02/19/2017 02:00:00 AM,1,1,0
02/19/2017 03:00:00 AM,0,0,0
02/19/2017 04:00:00 AM,3,2,1
02/19/2017 05:00:00 AM,5,1,4
02/19/2017 06:00:00 AM,0,0,0
02/19/2017 07:00:00 AM,1,0,1
02/19/2017 08:00:00 AM,5,1,4
02/19/2017 09:00:00 AM,21,17,4
02/19/2017 10:00:00 AM,16,4,12
02/19/2017 11:00:00 AM,22,11,11
02/19/2017 12:00:00 PM,14,6,8
02/19/2017 01:00:00 PM,26,10,16
02/19/2017 02:00:00 PM,5,2,3
02/19/2017 03:00:00 PM,15,8,7
02/19/2017 04:00:00 PM,4,3,1
02/19/2017 05:00:00 PM,6,2,4
02/19/2017 06:00:00 PM,4,1,3
02/19/2017 07:00:00 PM,4,3,1
02/19/2017 08:00:00 PM,5,3,2
02/19/2017 09:00:00 PM,1,0,1
02/19/2017 10:00:00 PM,1,0,1
02/19/2017 11:00:00 PM,2,1,1
02/20/2017 12:00:00 AM,1,0,1
02/20/2017 01:00:00 AM,0,0,0
02/20/2017 02:00:00 AM,8,5,3
02/20/2017 03:00:00 AM,0,0,0
02/20/2017 04:00:00 AM,5,1,4
02/20/2017 05:00:00 AM,2,0,2
02/20/2017 06:00:00 AM,11,2,9
02/20/2017 07:00:00 AM,29,4,25
02/20/2017 08:00:00 AM,39,6,33
02/20/2017 09:00:00 AM,18,4,14
02/20/2017 10:00:00 AM,15,5,10
02/20/2017 11:00:00 AM,13,4,9
02/20/2017 12:00:00 PM,14,7,7
02/20/2017 01:00:00 PM,9,4,5
02/20/2017 02:00:00 PM,10,8,2
02/20/2017 03:00:00 PM,7,5,2
02/20/2017 04:00:00 PM,20,13,7
02/20/2017 05:00:00 PM,35,30,5
02/20/2017 06:00:00 PM,20,17,3
02/20/2017 07:00:00 PM,14,13,1
02/20/2017 08:00:00 PM,1,0,1
02/20/2017 09:00:00 PM,1,1,0
02/20/2017 10:00:00 PM,2,1,1
02/20/2017 11:00:00 PM,3,1,2
02/21/2017 12:00:00 AM,0,0,0
02/21/2017 01:00:00 AM,1,0,1
02/21/2017 02:00:00 AM,2,2,0
02/21/2017 03:00:00 AM,1,0,1
02/21/2017 04:00:00 AM,2,1,1
02/21/2017 05:00:00 AM,9,0,9
02/21/2017 06:00:00 AM,42,7,35
02/21/2017 07:00:00 AM,73,4,69
02/21/2017 08:00:00 AM,80,6,74
02/21/2017 09:00:00 AM,31,7,24
02/21/2017 10:00:00 AM,8,1,7
02/21/2017 11:00:00 AM,7,2,5
02/21/2017 12:00:00 PM,5,1,4
02/21/2017 01:00:00 PM,11,5,6
02/21/2017 02:00:00 PM,11,6,5
02/21/2017 03:00:00 PM,18,12,6
02/21/2017 04:00:00 PM,51,42,9
02/21/2017 05:00:00 PM,81,73,8
02/21/2017 06:00:00 PM,55,48,7
02/21/2017 07:00:00 PM,19,14,5
02/21/2017 08:00:00 PM,6,6,0
02/21/2017 09:00:00 PM,9,8,1
02/21/2017 10:00:00 PM,4,2,2
02/21/2017 11:00:00 PM,4,2,2
02/22/2017 12:00:00 AM,0,0,0
02/22/2017 01:00:00 AM,0,0,0
02/22/2017 02:00:00 AM,1,0,1
02/22/2017 03:00:00 AM,2,2,0
02/22/2017 04:00:00 AM,1,0,1
02/22/2017 05:00:00 AM,13,3,10
02/22/2017 06:00:00 AM,39,6,33
02/22/2017 07:00:00 AM,74,9,65
02/22/2017 08:00:00 AM,85,8,77
02/22/2017 09:00:00 AM,29,5,24
02/22/2017 10:00:00 AM,14,4,10
02/22/2017 11:00:00 AM,17,4,13
02/22/2017 12:00:00 PM,10,5,5
02/22/2017 01:00:00 PM,12,5,7
02/22/2017 02:00:00 PM,20,12,8
02/22/2017 03:00:00 PM,32,24,8
02/22/2017 04:00:00 PM,52,42,10
02/22/2017 05:00:00 PM,81,69,12
02/22/2017 06:00:00 PM,59,50,9
02/22/2017 07:00:00 PM,23,18,5
02/22/2017 08:00:00 PM,6,5,1
02/22/2017 09:00:00 PM,9,8,1
02/22/2017 10:00:00 PM,4,3,1
02/22/2017 11:00:00 PM,3,2,1
02/23/2017 12:00:00 AM,1,0,1
02/23/2017 01:00:00 AM,2,1,1
02/23/2017 02:00:00 AM,1,1,0
02/23/2017 03:00:00 AM,0,0,0
02/23/2017 04:00:00 AM,2,1,1
02/23/2017 05:00:00 AM,16,2,14
02/23/2017 06:00:00 AM,32,4,28
02/23/2017 07:00:00 AM,75,7,68
02/23/2017 08:00:00 AM,72,4,68
02/23/2017 09:00:00 AM,29,3,26
02/23/2017 10:00:00 AM,16,4,12
02/23/2017 11:00:00 AM,6,0,6
02/23/2017 12:00:00 PM,4,3,1
02/23/2017 01:00:00 PM,14,5,9
02/23/2017 02:00:00 PM,14,6,8
02/23/2017 03:00:00 PM,22,13,9
02/23/2017 04:00:00 PM,61,51,10
02/23/2017 05:00:00 PM,82,72,10
02/23/2017 06:00:00 PM,59,53,6
02/23/2017 07:00:00 PM,14,9,5
02/23/2017 08:00:00 PM,7,6,1
02/23/2017 09:00:00 PM,9,6,3
02/23/2017 10:00:00 PM,3,2,1
02/23/2017 11:00:00 PM,1,1,0
02/24/2017 12:00:00 AM,0,0,0
02/24/2017 01:00:00 AM,1,1,0
02/24/2017 02:00:00 AM,1,1,0
02/24/2017 03:00:00 AM,1,1,0
02/24/2017 04:00:00 AM,3,0,3
02/24/2017 05:00:00 AM,6,1,5
02/24/2017 06:00:00 AM,25,0,25
02/24/2017 07:00:00 AM,45,3,42
02/24/2017 08:00:00 AM,47,4,43
02/24/2017 09:00:00 AM,18,2,16
02/24/2017 10:00:00 AM,16,1,15
02/24/2017 11:00:00 AM,8,0,8
02/24/2017 12:00:00 PM,11,3,8
02/24/2017 01:00:00 PM,8,5,3
02/24/2017 02:00:00 PM,21,10,11
02/24/2017 03:00:00 PM,18,13,5
02/24/2017 04:00:00 PM,37,32,5
02/24/2017 05:00:00 PM,77,67,10
02/24/2017 06:00:00 PM,32,25,7
02/24/2017 07:00:00 PM,5,4,1
02/24/2017 08:00:00 PM,4,2,2
02/24/2017 09:00:00 PM,6,5,1
02/24/2017 10:00:00 PM,2,2,0
02/24/2017 11:00:00 PM,1,0,1
02/25/2017 12:00:00 AM,1,0,1
02/25/2017 01:00:00 AM,0,0,0
02/25/2017 02:00:00 AM,0,0,0
02/25/2017 03:00:00 AM,3,1,2
02/25/2017 04:00:00 AM,0,0,0
02/25/2017 05:00:00 AM,3,1,2
02/25/2017 06:00:00 AM,5,0,5
02/25/2017 07:00:00 AM,11,1,10
02/25/2017 08:00:00 AM,12,2,10
02/25/2017 09:00:00 AM,22,11,11
02/25/2017 10:00:00 AM,41,22,19
02/25/2017 11:00:00 AM,30,18,12
02/25/2017 12:00:00 PM,42,23,19
02/25/2017 01:00:00 PM,51,22,29
02/25/2017 02:00:00 PM,47,27,20
02/25/2017 03:00:00 PM,32,18,14
02/25/2017 04:00:00 PM,21,10,11
02/25/2017 05:00:00 PM,18,8,10
02/25/2017 06:00:00 PM,8,7,1
02/25/2017 07:00:00 PM,4,4,0
02/25/2017 08:00:00 PM,5,5,0
02/25/2017 09:00:00 PM,2,2,0
02/25/2017 10:00:00 PM,4,1,3
02/25/2017 11:00:00 PM,3,2,1
02/26/2017 12:00:00 AM,0,0,0
02/26/2017 01:00:00 AM,3,1,2
02/26/2017 02:00:00 AM,2,1,1
02/26/2017 03:00:00 AM,1,0,1
02/26/2017 04:00:00 AM,4,2,2
02/26/2017 05:00:00 AM,3,1,2
02/26/2017 06:00:00 AM,6,1,5
02/26/2017 07:00:00 AM,25,1,24
02/26/2017 08:00:00 AM,19,4,15
02/26/2017 09:00:00 AM,9,1,8
02/26/2017 10:00:00 AM,5,2,3
02/26/2017 11:00:00 AM,8,3,5
02/26/2017 12:00:00 PM,12,9,3
02/26/2017 01:00:00 PM,15,12,3
02/26/2017 02:00:00 PM,17,11,6
02/26/2017 03:00:00 PM,18,13,5
02/26/2017 04:00:00 PM,9,7,2
02/26/2017 05:00:00 PM,8,4,4
02/26/2017 06:00:00 PM,4,1,3
02/26/2017 07:00:00 PM,1,0,1
02/26/2017 08:00:00 PM,3,2,1
02/26/2017 09:00:00 PM,1,1,0
02/26/2017 10:00:00 PM,3,2,1
02/26/2017 11:00:00 PM,0,0,0
02/27/2017 12:00:00 AM,3,1,2
02/27/2017 01:00:00 AM,0,0,0
02/27/2017 02:00:00 AM,1,0,1
02/27/2017 03:00:00 AM,2,2,0
02/27/2017 04:00:00 AM,6,1,5
02/27/2017 05:00:00 AM,9,1,8
02/27/2017 06:00:00 AM,23,3,20
02/27/2017 07:00:00 AM,38,2,36
02/27/2017 08:00:00 AM,53,3,50
02/27/2017 09:00:00 AM,26,0,26
02/27/2017 10:00:00 AM,12,1,11
02/27/2017 11:00:00 AM,4,1,3
02/27/2017 12:00:00 PM,4,3,1
02/27/2017 01:00:00 PM,9,4,5
02/27/2017 02:00:00 PM,16,9,7
02/27/2017 03:00:00 PM,15,8,7
02/27/2017 04:00:00 PM,39,36,3
02/27/2017 05:00:00 PM,52,49,3
02/27/2017 06:00:00 PM,43,35,8
02/27/2017 07:00:00 PM,9,9,0
02/27/2017 08:00:00 PM,7,4,3
02/27/2017 09:00:00 PM,2,1,1
02/27/2017 10:00:00 PM,0,0,0
02/27/2017 11:00:00 PM,1,0,1
02/28/2017 12:00:00 AM,0,0,0
02/28/2017 01:00:00 AM,1,1,0
02/28/2017 02:00:00 AM,0,0,0
02/28/2017 03:00:00 AM,0,0,0
02/28/2017 04:00:00 AM,2,1,1
02/28/2017 05:00:00 AM,5,1,4
02/28/2017 06:00:00 AM,30,4,26
02/28/2017 07:00:00 AM,58,0,58
02/28/2017 08:00:00 AM,84,10,74
02/28/2017 09:00:00 AM,30,5,25
02/28/2017 10:00:00 AM,20,7,13
02/28/2017 11:00:00 AM,6,1,5
02/28/2017 12:00:00 PM,11,2,9
02/28/2017 01:00:00 PM,9,4,5
02/28/2017 02:00:00 PM,17,7,10
02/28/2017 03:00:00 PM,19,12,7
02/28/2017 04:00:00 PM,48,45,3
02/28/2017 05:00:00 PM,75,67,8
02/28/2017 06:00:00 PM,57,51,6
02/28/2017 07:00:00 PM,24,21,3
02/28/2017 08:00:00 PM,10,9,1
02/28/2017 09:00:00 PM,4,2,2
02/28/2017 10:00:00 PM,7,4,3
02/28/2017 11:00:00 PM,1,1,0
03/01/2017 12:00:00 AM,1,0,1
03/01/2017 01:00:00 AM,3,1,2
03/01/2017 02:00:00 AM,1,1,0
03/01/2017 03:00:00 AM,1,1,0
03/01/2017 04:00:00 AM,3,1,2
03/01/2017 05:00:00 AM,11,0,11
03/01/2017 06:00:00 AM,46,6,40
03/01/2017 07:00:00 AM,85,9,76
03/01/2017 08:00:00 AM,104,10,94
03/01/2017 09:00:00 AM,36,5,31
03/01/2017 10:00:00 AM,14,4,10
03/01/2017 11:00:00 AM,14,5,9
03/01/2017 12:00:00 PM,6,2,4
03/01/2017 01:00:00 PM,16,10,6
03/01/2017 02:00:00 PM,15,8,7
03/01/2017 03:00:00 PM,28,20,8
03/01/2017 04:00:00 PM,54,43,11
03/01/2017 05:00:00 PM,99,93,6
03/01/2017 06:00:00 PM,76,62,14
03/01/2017 07:00:00 PM,29,24,5
03/01/2017 08:00:00 PM,13,8,5
03/01/2017 09:00:00 PM,8,5,3
03/01/2017 10:00:00 PM,4,2,2
03/01/2017 11:00:00 PM,4,4,0
03/02/2017 12:00:00 AM,2,1,1
03/02/2017 01:00:00 AM,3,2,1
03/02/2017 02:00:00 AM,3,3,0
03/02/2017 03:00:00 AM,1,0,1
03/02/2017 04:00:00 AM,2,0,2
03/02/2017 05:00:00 AM,7,0,7
03/02/2017 06:00:00 AM,36,6,30
03/02/2017 07:00:00 AM,85,5,80
03/02/2017 08:00:00 AM,81,11,70
03/02/2017 09:00:00 AM,36,3,33
03/02/2017 10:00:00 AM,17,2,15
03/02/2017 11:00:00 AM,12,4,8
03/02/2017 12:00:00 PM,7,5,2
03/02/2017 01:00:00 PM,12,4,8
03/02/2017 02:00:00 PM,10,4,6
03/02/2017 03:00:00 PM,18,13,5
03/02/2017 04:00:00 PM,49,41,8
03/02/2017 05:00:00 PM,82,71,11
03/02/2017 06:00:00 PM,53,50,3
03/02/2017 07:00:00 PM,10,7,3
