Date,Spokane St. Bridge Total,West,East
03/02/2017 08:00:00 PM,12,9,3
03/02/2017 09:00:00 PM,9,6,3
03/02/2017 10:00:00 PM,5,4,1
03/02/2017 11:00:00 PM,3,3,0
03/03/2017 12:00:00 AM,2,1,1
03/03/2017 01:00:00 AM,2,1,1
03/03/2017 02:00:00 AM,3,0,3
03/03/2017 03:00:00 AM,4,3,1
03/03/2017 04:00:00 AM,4,2,2
03/03/2017 05:00:00 AM,5,1,4
03/03/2017 06:00:00 AM,31,9,22
03/03/2017 07:00:00 AM,62,9,53
03/03/2017 08:00:00 AM,63,3,60
03/03/2017 09:00:00 AM,32,3,29
03/03/2017 10:00:00 AM,10,4,6
03/03/2017 11:00:00 AM,7,1,6
03/03/2017 12:00:00 PM,7,4,3
03/03/2017 01:00:00 PM,3,1,2
03/03/2017 02:00:00 PM,10,8,2
03/03/2017 03:00:00 PM,12,12,0
03/03/2017 04:00:00 PM,40,36,4
03/03/2017 05:00:00 PM,46,39,7
03/03/2017 06:00:00 PM,36,30,6
03/03/2017 07:00:00 PM,13,11,2
03/03/2017 08:00:00 PM,6,6,0
03/03/2017 09:00:00 PM,1,1,0
03/03/2017 10:00:00 PM,3,1,2
03/03/2017 11:00:00 PM,0,0,0
03/04/2017 12:00:00 AM,2,1,1
03/04/2017 01:00:00 AM,2,2,0
03/04/2017 02:00:00 AM,0,0,0
03/04/2017 03:00:00 AM,0,0,0
03/04/2017 04:00:00 AM,2,0,2
03/04/2017 05:00:00 AM,2,0,2
03/04/2017 06:00:00 AM,3,0,3
03/04/2017 07:00:00 AM,17,3,14
03/04/2017 08:00:00 AM,23,6,17
03/04/2017 09:00:00 AM,26,13,13
03/04/2017 10:00:00 AM,40,19,21
03/04/2017 11:00:00 AM,40,18,22
03/04/2017 12:00:00 PM,36,18,18
03/04/2017 01:00:00 PM,63,33,30
03/04/2017 02:00:00 PM,35,22,13
03/04/2017 03:00:00 PM,40,29,11
03/04/2017 04:00:00 PM,20,9,11
03/04/2017 05:00:00 PM,22,14,8
03/04/2017 06:00:00 PM,9,6,3
03/04/2017 07:00:00 PM,8,6,2
03/04/2017 08:00:00 PM,2,2,0
03/04/2017 09:00:00 PM,0,0,0
03/04/2017 10:00:00 PM,0,0,0
03/04/2017 11:00:00 PM,5,3,2
03/05/2017 12:00:00 AM,0,0,0
03/05/2017 01:00:00 AM,3,1,2
03/05/2017 02:00:00 AM,1,0,1
03/05/2017 03:00:00 AM,3,0,3
03/05/2017 04:00:00 AM,4,1,3
03/05/2017 05:00:00 AM,3,0,3
03/05/2017 06:00:00 AM,1,0,1
03/05/2017 07:00:00 AM,3,2,1
03/05/2017 08:00:00 AM,10,0,10
03/05/2017 09:00:00 AM,8,5,3
03/05/2017 10:00:00 AM,22,5,17
03/05/2017 11:00:00 AM,12,7,5
03/05/2017 12:00:00 PM,23,13,10
03/05/2017 01:00:00 PM,12,8,4
03/05/2017 02:00:00 PM,10,5,5
03/05/2017 03:00:00 PM,9,7,2
03/05/2017 04:00:00 PM,8,1,7
03/05/2017 05:00:00 PM,3,2,1
03/05/2017 06:00:00 PM,2,1,1
03/05/2017 07:00:00 PM,1,1,0
03/05/2017 08:00:00 PM,2,1,1
03/05/2017 09:00:00 PM,2,1,1
03/05/2017 10:00:00 PM,1,0,1
03/05/2017 11:00:00 PM,3,2,1
03/06/2017 12:00:00 AM,0,0,0
03/06/2017 01:00:00 AM,1,1,0
03/06/2017 02:00:00 AM,2,1,1
03/06/2017 03:00:00 AM,1,1,0
03/06/2017 04:00:00 AM,4,1,3
03/06/2017 05:00:00 AM,17,5,12
03/06/2017 06:00:00 AM,37,5,32
03/06/2017 07:00:00 AM,86,7,79
03/06/2017 08:00:00 AM,80,12,68
03/06/2017 09:00:00 AM,40,4,36
03/06/2017 10:00:00 AM,19,5,14
03/06/2017 11:00:00 AM,9,1,8
03/06/2017 12:00:00 PM,14,5,9
03/06/2017 01:00:00 PM,10,5,5
03/06/2017 02:00:00 PM,8,5,3
03/06/2017 03:00:00 PM,27,18,9
03/06/2017 04:00:00 PM,58,48,10
03/06/2017 05:00:00 PM,103,91,12
03/06/2017 06:00:00 PM,57,47,10
03/06/2017 07:00:00 PM,18,15,3
03/06/2017 08:00:00 PM,10,8,2
03/06/2017 09:00:00 PM,5,5,0
03/06/2017 10:00:00 PM,4,2,2
03/06/2017 11:00:00 PM,0,0,0
03/07/2017 12:00:00 AM,0,0,0
03/07/2017 01:00:00 AM,0,0,0
03/07/2017 02:00:00 AM,1,1,0
03/07/2017 03:00:00 AM,2,1,1
03/07/2017 04:00:00 AM,3,1,2
03/07/2017 05:00:00 AM,9,3,6
03/07/2017 06:00:00 AM,29,3,26
03/07/2017 07:00:00 AM,76,7,69
03/07/2017 08:00:00 AM,64,3,61
03/07/2017 09:00:00 AM,26,3,23
03/07/2017 10:00:00 AM,5,0,5
03/07/2017 11:00:00 AM,5,3,2
03/07/2017 12:00:00 PM,4,1,3
03/07/2017 01:00:00 PM,9,3,6
03/07/2017 02:00:00 PM,4,3,1
03/07/2017 03:00:00 PM,13,9,4
03/07/2017 04:00:00 PM,44,37,7
03/07/2017 05:00:00 PM,69,62,7
03/07/2017 06:00:00 PM,59,54,5
03/07/2017 07:00:00 PM,15,14,1
03/07/2017 08:00:00 PM,10,8,2
03/07/2017 09:00:00 PM,2,2,0
03/07/2017 10:00:00 PM,2,2,0
03/07/2017 11:00:00 PM,0,0,0
03/08/2017 12:00:00 AM,3,1,2
03/08/2017 01:00:00 AM,2,2,0
03/08/2017 02:00:00 AM,0,0,0
03/08/2017 03:00:00 AM,1,0,1
03/08/2017 04:00:00 AM,7,2,5
03/08/2017 05:00:00 AM,15,2,13
03/08/2017 06:00:00 AM,36,6,30
03/08/2017 07:00:00 AM,83,10,73
03/08/2017 08:00:00 AM,97,4,93
03/08/2017 09:00:00 AM,30,3,27
03/08/2017 10:00:00 AM,12,3,9
03/08/2017 11:00:00 AM,9,3,6
03/08/2017 12:00:00 PM,5,4,1
03/08/2017 01:00:00 PM,12,6,6
03/08/2017 02:00:00 PM,19,9,10
03/08/2017 03:00:00 PM,21,14,7
03/08/2017 04:00:00 PM,43,35,8
03/08/2017 05:00:00 PM,83,75,8
03/08/2017 06:00:00 PM,59,51,8
03/08/2017 07:00:00 PM,21,19,2
03/08/2017 08:00:00 PM,12,10,2
03/08/2017 09:00:00 PM,7,4,3
03/08/2017 10:00:00 PM,2,1,1
03/08/2017 11:00:00 PM,0,0,0
03/09/2017 12:00:00 AM,2,1,1
03/09/2017 01:00:00 AM,0,0,0
03/09/2017 02:00:00 AM,0,0,0
03/09/2017 03:00:00 AM,1,0,1
03/09/2017 04:00:00 AM,2,0,2
03/09/2017 05:00:00 AM,8,2,6
03/09/2017 06:00:00 AM,33,4,29
03/09/2017 07:00:00 AM,69,5,64
03/09/2017 08:00:00 AM,69,1,68
03/09/2017 09:00:00 AM,22,3,19
03/09/2017 10:00:00 AM,12,1,11
03/09/2017 11:00:00 AM,5,4,1
03/09/2017 12:00:00 PM,6,3,3
03/09/2017 01:00:00 PM,6,3,3
03/09/2017 02:00:00 PM,2,0,2
03/09/2017 03:00:00 PM,13,10,3
03/09/2017 04:00:00 PM,55,44,11
03/09/2017 05:00:00 PM,72,67,5
03/09/2017 06:00:00 PM,48,43,5
03/09/2017 07:00:00 PM,25,19,6
03/09/2017 08:00:00 PM,3,1,2
03/09/2017 09:00:00 PM,6,6,0
03/09/2017 10:00:00 PM,3,2,1
03/09/2017 11:00:00 PM,3,3,0
03/10/2017 12:00:00 AM,2,1,1
03/10/2017 01:00:00 AM,2,0,2
03/10/2017 02:00:00 AM,4,4,0
03/10/2017 03:00:00 AM,1,1,0
03/10/2017 04:00:00 AM,1,0,1
03/10/2017 05:00:00 AM,9,3,6
03/10/2017 06:00:00 AM,25,3,22
03/10/2017 07:00:00 AM,57,7,50
03/10/2017 08:00:00 AM,60,4,56
03/10/2017 09:00:00 AM,22,4,18
03/10/2017 10:00:00 AM,10,2,8
03/10/2017 11:00:00 AM,12,2,10
03/10/2017 12:00:00 PM,8,3,5
03/10/2017 01:00:00 PM,10,7,3
03/10/2017 02:00:00 PM,22,9,13
03/10/2017 03:00:00 PM,21,12,9
03/10/2017 04:00:00 PM,43,35,8
03/10/2017 05:00:00 PM,56,51,5
03/10/2017 06:00:00 PM,40,37,3
03/10/2017 07:00:00 PM,24,21,3
03/10/2017 08:00:00 PM,8,5,3
03/10/2017 09:00:00 PM,7,5,2
03/10/2017 10:00:00 PM,1,0,1
03/10/2017 11:00:00 PM,5,1,4
03/11/2017 12:00:00 AM,4,2,2
03/11/2017 01:00:00 AM,0,0,0
03/11/2017 02:00:00 AM,1,0,1
03/11/2017 03:00:00 AM,2,1,1
03/11/2017 04:00:00 AM,1,0,1
03/11/2017 05:00:00 AM,2,1,1
03/11/2017 06:00:00 AM,4,0,4
03/11/2017 07:00:00 AM,12,3,9
03/11/2017 08:00:00 AM,12,5,7
03/11/2017 09:00:00 AM,8,6,2
03/11/2017 10:00:00 AM,6,1,5
03/11/2017 11:00:00 AM,4,2,2
03/11/2017 12:00:00 PM,3,2,1
03/11/2017 01:00:00 PM,3,1,2
03/11/2017 02:00:00 PM,6,3,3
03/11/2017 03:00:00 PM,10,7,3
03/11/2017 04:00:00 PM,11,8,3
03/11/2017 05:00:00 PM,13,7,6
03/11/2017 06:00:00 PM,9,6,3
03/11/2017 07:00:00 PM,5,2,3
03/11/2017 08:00:00 PM,4,3,1
03/11/2017 09:00:00 PM,1,1,0
03/11/2017 10:00:00 PM,1,1,0
03/11/2017 11:00:00 PM,0,0,0
03/12/2017 12:00:00 AM,1,1,0
03/12/2017 01:00:00 AM,1,0,1
03/12/2017 02:00:00 AM,,,
03/12/2017 03:00:00 AM,0,0,0
03/12/2017 04:00:00 AM,2,0,2
03/12/2017 05:00:00 AM,5,1,4
03/12/2017 06:00:00 AM,2,0,2
03/12/2017 07:00:00 AM,3,1,2
03/12/2017 08:00:00 AM,10,2,8
03/12/2017 09:00:00 AM,10,9,1
03/12/2017 10:00:00 AM,21,10,11
03/12/2017 11:00:00 AM,19,11,8
03/12/2017 12:00:00 PM,14,5,9
03/12/2017 01:00:00 PM,19,6,13
03/12/2017 02:00:00 PM,10,5,5
03/12/2017 03:00:00 PM,23,17,6
03/12/2017 04:00:00 PM,12,6,6
03/12/2017 05:00:00 PM,15,9,6
03/12/2017 06:00:00 PM,18,6,12
03/12/2017 07:00:00 PM,3,2,1
03/12/2017 08:00:00 PM,1,1,0
03/12/2017 09:00:00 PM,3,3,0
03/12/2017 10:00:00 PM,3,2,1
03/12/2017 11:00:00 PM,2,2,0
03/13/2017 12:00:00 AM,1,1,0
03/13/2017 01:00:00 AM,2,0,2
03/13/2017 02:00:00 AM,2,0,2
03/13/2017 03:00:00 AM,0,0,0
03/13/2017 04:00:00 AM,7,1,6
03/13/2017 05:00:00 AM,8,2,6
03/13/2017 06:00:00 AM,25,6,19
03/13/2017 07:00:00 AM,56,10,46
03/13/2017 08:00:00 AM,79,10,69
03/13/2017 09:00:00 AM,34,2,32
03/13/2017 10:00:00 AM,8,2,6
03/13/2017 11:00:00 AM,3,0,3
03/13/2017 12:00:00 PM,9,5,4
03/13/2017 01:00:00 PM,7,4,3
03/13/2017 02:00:00 PM,6,5,1
03/13/2017 03:00:00 PM,19,12,7
03/13/2017 04:00:00 PM,38,32,6
03/13/2017 05:00:00 PM,78,70,8
03/13/2017 06:00:00 PM,52,48,4
03/13/2017 07:00:00 PM,21,19,2
03/13/2017 08:00:00 PM,7,4,3
03/13/2017 09:00:00 PM,1,1,0
03/13/2017 10:00:00 PM,1,1,0
03/13/2017 11:00:00 PM,0,0,0
03/14/2017 12:00:00 AM,0,0,0
03/14/2017 01:00:00 AM,2,1,1
03/14/2017 02:00:00 AM,2,1,1
03/14/2017 03:00:00 AM,1,1,0
03/14/2017 04:00:00 AM,2,0,2
03/14/2017 05:00:00 AM,10,1,9
03/14/2017 06:00:00 AM,33,8,25
03/14/2017 07:00:00 AM,68,7,61
03/14/2017 08:00:00 AM,86,5,81
03/14/2017 09:00:00 AM,46,4,42
03/14/2017 10:00:00 AM,8,1,7
03/14/2017 11:00:00 AM,10,4,6
03/14/2017 12:00:00 PM,11,8,3
03/14/2017 01:00:00 PM,8,2,6
03/14/2017 02:00:00 PM,9,4,5
03/14/2017 03:00:00 PM,25,17,8
03/14/2017 04:00:00 PM,51,39,12
03/14/2017 05:00:00 PM,95,88,7
03/14/2017 06:00:00 PM,53,48,5
03/14/2017 07:00:00 PM,27,24,3
03/14/2017 08:00:00 PM,11,7,4
03/14/2017 09:00:00 PM,7,5,2
03/14/2017 10:00:00 PM,4,3,1
03/14/2017 11:00:00 PM,1,1,0
03/15/2017 12:00:00 AM,4,1,3
03/15/2017 01:00:00 AM,1,0,1
03/15/2017 02:00:00 AM,2,2,0
03/15/2017 03:00:00 AM,1,1,0
03/15/2017 04:00:00 AM,2,2,0
03/15/2017 05:00:00 AM,11,1,10
03/15/2017 06:00:00 AM,29,5,24
03/15/2017 07:00:00 AM,68,10,58
03/15/2017 08:00:00 AM,62,6,56
03/15/2017 09:00:00 AM,24,4,20
03/15/2017 10:00:00 AM,11,3,8
03/15/2017 11:00:00 AM,6,0,6
03/15/2017 12:00:00 PM,4,2,2
03/15/2017 01:00:00 PM,8,1,7
03/15/2017 02:00:00 PM,12,7,5
03/15/2017 03:00:00 PM,18,15,3
03/15/2017 04:00:00 PM,41,34,7
03/15/2017 05:00:00 PM,62,57,5
03/15/2017 06:00:00 PM,59,54,5
03/15/2017 07:00:00 PM,18,16,2
03/15/2017 08:00:00 PM,11,6,5
03/15/2017 09:00:00 PM,7,7,0
03/15/2017 10:00:00 PM,1,0,1
03/15/2017 11:00:00 PM,2,1,1
03/16/2017 12:00:00 AM,4,3,1
03/16/2017 01:00:00 AM,1,1,0
03/16/2017 02:00:00 AM,3,2,1
03/16/2017 03:00:00 AM,4,2,2
03/16/2017 04:00:00 AM,1,0,1
03/16/2017 05:00:00 AM,21,5,16
03/16/2017 06:00:00 AM,42,9,33
03/16/2017 07:00:00 AM,90,9,81
03/16/2017 08:00:00 AM,93,7,86
03/16/2017 09:00:00 AM,43,4,39
03/16/2017 10:00:00 AM,15,5,10
03/16/2017 11:00:00 AM,15,7,8
03/16/2017 12:00:00 PM,18,6,12
03/16/2017 01:00:00 PM,22,9,13
03/16/2017 02:00:00 PM,29,20,9
03/16/2017 03:00:00 PM,30,18,12
03/16/2017 04:00:00 PM,77,63,14
03/16/2017 05:00:00 PM,123,101,22
03/16/2017 06:00:00 PM,69,61,8
03/16/2017 07:00:00 PM,28,21,7
03/16/2017 08:00:00 PM,14,10,4
03/16/2017 09:00:00 PM,17,11,6
03/16/2017 10:00:00 PM,1,0,1
03/16/2017 11:00:00 PM,4,1,3
03/17/2017 12:00:00 AM,1,1,0
03/17/2017 01:00:00 AM,0,0,0
03/17/2017 02:00:00 AM,3,3,0
03/17/2017 03:00:00 AM,2,1,1
03/17/2017 04:00:00 AM,1,0,1
03/17/2017 05:00:00 AM,7,3,4
03/17/2017 06:00:00 AM,36,4,32
03/17/2017 07:00:00 AM,58,5,53
03/17/2017 08:00:00 AM,88,5,83
03/17/2017 09:00:00 AM,32,4,28
03/17/2017 10:00:00 AM,12,1,11
03/17/2017 11:00:00 AM,16,6,10
03/17/2017 12:00:00 PM,11,7,4
03/17/2017 01:00:00 PM,4,3,1
03/17/2017 02:00:00 PM,11,7,4
03/17/2017 03:00:00 PM,12,12,0
03/17/2017 04:00:00 PM,51,45,6
03/17/2017 05:00:00 PM,58,55,3
03/17/2017 06:00:00 PM,33,31,2
03/17/2017 07:00:00 PM,8,6,2
03/17/2017 08:00:00 PM,3,2,1
03/17/2017 09:00:00 PM,4,4,0
03/17/2017 10:00:00 PM,0,0,0
03/17/2017 11:00:00 PM,2,0,2
03/18/2017 12:00:00 AM,1,0,1
03/18/2017 01:00:00 AM,0,0,0
03/18/2017 02:00:00 AM,0,0,0
03/18/2017 03:00:00 AM,2,1,1
03/18/2017 04:00:00 AM,1,0,1
03/18/2017 05:00:00 AM,1,0,1
03/18/2017 06:00:00 AM,1,0,1
03/18/2017 07:00:00 AM,2,1,1
03/18/2017 08:00:00 AM,1,0,1
03/18/2017 09:00:00 AM,2,1,1
03/18/2017 10:00:00 AM,3,2,1
03/18/2017 11:00:00 AM,2,0,2
03/18/2017 12:00:00 PM,2,1,1
03/18/2017 01:00:00 PM,9,4,5
03/18/2017 02:00:00 PM,17,8,9
03/18/2017 03:00:00 PM,11,1,10
03/18/2017 04:00:00 PM,20,12,8
03/18/2017 05:00:00 PM,15,9,6
03/18/2017 06:00:00 PM,10,7,3
03/18/2017 07:00:00 PM,3,0,3
03/18/2017 08:00:00 PM,5,3,2
03/18/2017 09:00:00 PM,2,1,1
03/18/2017 10:00:00 PM,6,3,3
03/18/2017 11:00:00 PM,3,1,2
03/19/2017 12:00:00 AM,1,1,0
03/19/2017 01:00:00 AM,1,0,1
03/19/2017 02:00:00 AM,0,0,0
03/19/2017 03:00:00 AM,3,2,1
03/19/2017 04:00:00 AM,2,2,0
03/19/2017 05:00:00 AM,4,0,4
03/19/2017 06:00:00 AM,2,0,2
03/19/2017 07:00:00 AM,2,0,2
03/19/2017 08:00:00 AM,25,9,16
03/19/2017 09:00:00 AM,29,13,16
03/19/2017 10:00:00 AM,36,19,17
03/19/2017 11:00:00 AM,63,35,28
03/19/2017 12:00:00 PM,91,43,48
03/19/2017 01:00:00 PM,90,48,42
03/19/2017 02:00:00 PM,87,41,46
03/19/2017 03:00:00 PM,69,40,29
03/19/2017 04:00:00 PM,67,36,31
03/19/2017 05:00:00 PM,57,25,32
03/19/2017 06:00:00 PM,32,16,16
03/19/2017 07:00:00 PM,10,4,6
03/19/2017 08:00:00 PM,6,3,3
03/19/2017 09:00:00 PM,5,5,0
03/19/2017 10:00:00 PM,1,0,1
03/19/2017 11:00:00 PM,0,0,0
03/20/2017 12:00:00 AM,5,1,4
03/20/2017 01:00:00 AM,2,2,0
03/20/2017 02:00:00 AM,4,2,2
03/20/2017 03:00:00 AM,2,1,1
03/20/2017 04:00:00 AM,5,2,3
03/20/2017 05:00:00 AM,14,3,11
03/20/2017 06:00:00 AM,30,8,22
03/20/2017 07:00:00 AM,131,7,124
03/20/2017 08:00:00 AM,122,8,114
03/20/2017 09:00:00 AM,52,10,42
03/20/2017 10:00:00 AM,26,8,18
03/20/2017 11:00:00 AM,16,4,12
03/20/2017 12:00:00 PM,22,7,15
03/20/2017 01:00:00 PM,17,9,8
03/20/2017 02:00:00 PM,28,14,14
03/20/2017 03:00:00 PM,30,22,8
03/20/2017 04:00:00 PM,81,73,8
03/20/2017 05:00:00 PM,122,114,8
03/20/2017 06:00:00 PM,85,74,11
03/20/2017 07:00:00 PM,27,20,7
03/20/2017 08:00:00 PM,12,10,2
03/20/2017 09:00:00 PM,10,10,0
03/20/2017 10:00:00 PM,5,3,2
03/20/2017 11:00:00 PM,5,2,3
03/21/2017 12:00:00 AM,1,1,0
03/21/2017 01:00:00 AM,0,0,0
03/21/2017 02:00:00 AM,1,0,1
03/21/2017 03:00:00 AM,2,1,1
03/21/2017 04:00:00 AM,3,1,2
03/21/2017 05:00:00 AM,11,2,9
03/21/2017 06:00:00 AM,32,8,24
03/21/2017 07:00:00 AM,77,10,67
03/21/2017 08:00:00 AM,86,8,78
03/21/2017 09:00:00 AM,31,3,28
03/21/2017 10:00:00 AM,18,2,16
03/21/2017 11:00:00 AM,9,5,4
03/21/2017 12:00:00 PM,12,6,6
03/21/2017 01:00:00 PM,12,6,6
03/21/2017 02:00:00 PM,13,8,5
03/21/2017 03:00:00 PM,19,12,7
03/21/2017 04:00:00 PM,46,39,7
03/21/2017 05:00:00 PM,106,87,19
03/21/2017 06:00:00 PM,56,51,5
03/21/2017 07:00:00 PM,27,25,2
03/21/2017 08:00:00 PM,9,8,1
03/21/2017 09:00:00 PM,10,5,5
03/21/2017 10:00:00 PM,1,1,0
03/21/2017 11:00:00 PM,1,1,0
03/22/2017 12:00:00 AM,3,2,1
03/22/2017 01:00:00 AM,0,0,0
03/22/2017 02:00:00 AM,1,1,0
03/22/2017 03:00:00 AM,2,1,1
03/22/2017 04:00:00 AM,3,2,1
03/22/2017 05:00:00 AM,10,3,7
03/22/2017 06:00:00 AM,41,8,33
03/22/2017 07:00:00 AM,101,7,94
03/22/2017 08:00:00 AM,96,12,84
03/22/2017 09:00:00 AM,39,6,33
03/22/2017 10:00:00 AM,18,2,16
03/22/2017 11:00:00 AM,18,7,11
03/22/2017 12:00:00 PM,7,5,2
03/22/2017 01:00:00 PM,11,4,7
03/22/2017 02:00:00 PM,27,17,10
03/22/2017 03:00:00 PM,27,20,7
03/22/2017 04:00:00 PM,58,45,13
03/22/2017 05:00:00 PM,101,94,7
03/22/2017 06:00:00 PM,76,69,7
03/22/2017 07:00:00 PM,28,21,7
03/22/2017 08:00:00 PM,18,13,5
03/22/2017 09:00:00 PM,10,9,1
03/22/2017 10:00:00 PM,3,2,1
03/22/2017 11:00:00 PM,1,1,0
03/23/2017 12:00:00 AM,3,1,2
03/23/2017 01:00:00 AM,0,0,0
03/23/2017 02:00:00 AM,1,1,0
03/23/2017 03:00:00 AM,5,2,3
03/23/2017 04:00:00 AM,0,0,0
03/23/2017 05:00:00 AM,22,6,16
03/23/2017 06:00:00 AM,50,7,43
03/23/2017 07:00:00 AM,103,8,95
03/23/2017 08:00:00 AM,105,14,91
03/23/2017 09:00:00 AM,40,5,35
03/23/2017 10:00:00 AM,21,7,14
03/23/2017 11:00:00 AM,22,8,14
03/23/2017 12:00:00 PM,22,14,8
03/23/2017 01:00:00 PM,28,9,19
03/23/2017 02:00:00 PM,20,10,10
03/23/2017 03:00:00 PM,35,25,10
03/23/2017 04:00:00 PM,85,63,22
03/23/2017 05:00:00 PM,133,116,17
03/23/2017 06:00:00 PM,66,57,9
03/23/2017 07:00:00 PM,19,16,3
03/23/2017 08:00:00 PM,11,8,3
03/23/2017 09:00:00 PM,7,5,2
03/23/2017 10:00:00 PM,6,3,3
03/23/2017 11:00:00 PM,1,0,1
03/24/2017 12:00:00 AM,1,0,1
03/24/2017 01:00:00 AM,0,0,0
03/24/2017 02:00:00 AM,1,1,0
03/24/2017 03:00:00 AM,3,1,2
03/24/2017 04:00:00 AM,1,1,0
03/24/2017 05:00:00 AM,10,2,8
03/24/2017 06:00:00 AM,26,6,20
03/24/2017 07:00:00 AM,50,7,43
03/24/2017 08:00:00 AM,53,4,49
03/24/2017 09:00:00 AM,28,3,25
03/24/2017 10:00:00 AM,6,2,4
03/24/2017 11:00:00 AM,8,2,6
03/24/2017 12:00:00 PM,5,3,2
03/24/2017 01:00:00 PM,10,5,5
03/24/2017 02:00:00 PM,9,6,3
03/24/2017 03:00:00 PM,23,16,7
03/24/2017 04:00:00 PM,38,33,5
03/24/2017 05:00:00 PM,59,51,8
03/24/2017 06:00:00 PM,41,31,10
03/24/2017 07:00:00 PM,12,11,1
03/24/2017 08:00:00 PM,6,2,4
03/24/2017 09:00:00 PM,4,2,2
03/24/2017 10:00:00 PM,2,2,0
03/24/2017 11:00:00 PM,5,3,2
03/25/2017 12:00:00 AM,0,0,0
03/25/2017 01:00:00 AM,1,1,0
03/25/2017 02:00:00 AM,1,1,0
03/25/2017 03:00:00 AM,1,0,1
03/25/2017 04:00:00 AM,2,1,1
03/25/2017 05:00:00 AM,4,1,3
03/25/2017 06:00:00 AM,5,1,4
03/25/2017 07:00:00 AM,10,3,7
03/25/2017 08:00:00 AM,15,9,6
03/25/2017 09:00:00 AM,28,16,12
03/25/2017 10:00:00 AM,38,19,19
03/25/2017 11:00:00 AM,40,23,17
03/25/2017 12:00:00 PM,66,32,34
03/25/2017 01:00:00 PM,55,22,33
03/25/2017 02:00:00 PM,45,24,21
03/25/2017 03:00:00 PM,66,36,30
03/25/2017 04:00:00 PM,39,23,16
03/25/2017 05:00:00 PM,33,17,16
03/25/2017 06:00:00 PM,22,11,11
03/25/2017 07:00:00 PM,13,10,3
03/25/2017 08:00:00 PM,6,4,2
03/25/2017 09:00:00 PM,3,2,1
03/25/2017 10:00:00 PM,3,1,2
03/25/2017 11:00:00 PM,2,0,2
03/26/2017 12:00:00 AM,0,0,0
03/26/2017 01:00:00 AM,3,1,2
03/26/2017 02:00:00 AM,3,2,1
03/26/2017 03:00:00 AM,3,2,1
03/26/2017 04:00:00 AM,1,1,0
03/26/2017 05:00:00 AM,4,0,4
03/26/2017 06:00:00 AM,2,0,2
03/26/2017 07:00:00 AM,3,0,3
03/26/2017 08:00:00 AM,8,2,6
03/26/2017 09:00:00 AM,8,3,5
03/26/2017 10:00:00 AM,8,6,2
03/26/2017 11:00:00 AM,6,2,4
03/26/2017 12:00:00 PM,5,3,2
03/26/2017 01:00:00 PM,10,4,6
03/26/2017 02:00:00 PM,10,9,1
03/26/2017 03:00:00 PM,12,4,8
03/26/2017 04:00:00 PM,8,4,4
03/26/2017 05:00:00 PM,7,5,2
03/26/2017 06:00:00 PM,5,3,2
03/26/2017 07:00:00 PM,3,2,1
03/26/2017 08:00:00 PM,2,2,0
03/26/2017 09:00:00 PM,3,1,2
03/26/2017 10:00:00 PM,2,1,1
03/26/2017 11:00:00 PM,2,1,1
03/27/2017 12:00:00 AM,2,1,1
03/27/2017 01:00:00 AM,0,0,0
03/27/2017 02:00:00 AM,0,0,0
03/27/2017 03:00:00 AM,0,0,0
03/27/2017 04:00:00 AM,7,0,7
03/27/2017 05:00:00 AM,15,2,13
03/27/2017 06:00:00 AM,38,6,32
03/27/2017 07:00:00 AM,93,8,85
03/27/2017 08:00:00 AM,110,8,102
03/27/2017 09:00:00 AM,38,5,33
03/27/2017 10:00:00 AM,8,2,6
03/27/2017 11:00:00 AM,7,1,6
03/27/2017 12:00:00 PM,11,5,6
03/27/2017 01:00:00 PM,18,7,11
03/27/2017 02:00:00 PM,6,2,4
03/27/2017 03:00:00 PM,30,26,4
03/27/2017 04:00:00 PM,57,50,7
03/27/2017 05:00:00 PM,97,83,14
03/27/2017 06:00:00 PM,81,72,9
03/27/2017 07:00:00 PM,23,20,3
03/27/2017 08:00:00 PM,6,4,2
03/27/2017 09:00:00 PM,3,3,0
03/27/2017 10:00:00 PM,1,1,0
03/27/2017 11:00:00 PM,0,0,0
03/28/2017 12:00:00 AM,1,1,0
03/28/2017 01:00:00 AM,0,0,0
03/28/2017 02:00:00 AM,1,0,1
03/28/2017 03:00:00 AM,2,1,1
03/28/2017 04:00:00 AM,2,0,2
03/28/2017 05:00:00 AM,20,3,17
03/28/2017 06:00:00 AM,42,10,32
03/28/2017 07:00:00 AM,88,9,79
03/28/2017 08:00:00 AM,81,8,73
