Date,Spokane St. Bridge Total,West,East
03/28/2017 09:00:00 AM,33,4,29
03/28/2017 10:00:00 AM,9,2,7
03/28/2017 11:00:00 AM,9,2,7
03/28/2017 12:00:00 PM,7,5,2
03/28/2017 01:00:00 PM,4,2,2
03/28/2017 02:00:00 PM,15,12,3
03/28/2017 03:00:00 PM,22,12,10
03/28/2017 04:00:00 PM,50,44,6
03/28/2017 05:00:00 PM,94,83,11
03/28/2017 06:00:00 PM,67,58,9
03/28/2017 07:00:00 PM,33,23,10
03/28/2017 08:00:00 PM,10,9,1
03/28/2017 09:00:00 PM,4,3,1
03/28/2017 10:00:00 PM,3,3,0
03/28/2017 11:00:00 PM,3,2,1
03/29/2017 12:00:00 AM,3,0,3
03/29/2017 01:00:00 AM,3,3,0
03/29/2017 02:00:00 AM,0,0,0
03/29/2017 03:00:00 AM,4,3,1
03/29/2017 04:00:00 AM,3,2,1
03/29/2017 05:00:00 AM,7,1,6
03/29/2017 06:00:00 AM,32,5,27
03/29/2017 07:00:00 AM,73,6,67
03/29/2017 08:00:00 AM,83,7,76
03/29/2017 09:00:00 AM,29,2,27
03/29/2017 10:00:00 AM,11,0,11
03/29/2017 11:00:00 AM,12,4,8
03/29/2017 12:00:00 PM,6,4,2
03/29/2017 01:00:00 PM,6,1,5
03/29/2017 02:00:00 PM,8,6,2
03/29/2017 03:00:00 PM,27,21,6
03/29/2017 04:00:00 PM,45,36,9
03/29/2017 05:00:00 PM,73,62,11
03/29/2017 06:00:00 PM,65,57,8
03/29/2017 07:00:00 PM,36,33,3
03/29/2017 08:00:00 PM,13,12,1
03/29/2017 09:00:00 PM,5,5,0
03/29/2017 10:00:00 PM,7,4,3
03/29/2017 11:00:00 PM,4,1,3
03/30/2017 12:00:00 AM,1,0,1
03/30/2017 01:00:00 AM,4,2,2
03/30/2017 02:00:00 AM,1,1,0
03/30/2017 03:00:00 AM,0,0,0
03/30/2017 04:00:00 AM,2,0,2
03/30/2017 05:00:00 AM,16,3,13
03/30/2017 06:00:00 AM,56,8,48
03/30/2017 07:00:00 AM,96,10,86
03/30/2017 08:00:00 AM,111,13,98
03/30/2017 09:00:00 AM,55,7,48
03/30/2017 10:00:00 AM,28,11,17
03/30/2017 11:00:00 AM,18,6,12
03/30/2017 12:00:00 PM,21,11,10
03/30/2017 01:00:00 PM,21,9,12
03/30/2017 02:00:00 PM,29,10,19
03/30/2017 03:00:00 PM,37,23,14
03/30/2017 04:00:00 PM,73,62,11
03/30/2017 05:00:00 PM,120,103,17
03/30/2017 06:00:00 PM,82,74,8
03/30/2017 07:00:00 PM,34,25,9
03/30/2017 08:00:00 PM,9,9,0
03/30/2017 09:00:00 PM,10,6,4
03/30/2017 10:00:00 PM,3,0,3
03/30/2017 11:00:00 PM,2,2,0
03/31/2017 12:00:00 AM,6,3,3
03/31/2017 01:00:00 AM,5,2,3
03/31/2017 02:00:00 AM,5,2,3
03/31/2017 03:00:00 AM,0,0,0
03/31/2017 04:00:00 AM,3,2,1
03/31/2017 05:00:00 AM,15,6,9
03/31/2017 06:00:00 AM,44,8,36
03/31/2017 07:00:00 AM,107,14,93
03/31/2017 08:00:00 AM,105,18,87
03/31/2017 09:00:00 AM,52,9,43
03/31/2017 10:00:00 AM,19,8,11
03/31/2017 11:00:00 AM,19,4,15
03/31/2017 12:00:00 PM,17,5,12
03/31/2017 01:00:00 PM,30,12,18
03/31/2017 02:00:00 PM,19,15,4
03/31/2017 03:00:00 PM,51,39,12
03/31/2017 04:00:00 PM,84,67,17
03/31/2017 05:00:00 PM,111,88,23
03/31/2017 06:00:00 PM,72,62,10
03/31/2017 07:00:00 PM,22,15,7
03/31/2017 08:00:00 PM,6,4,2
03/31/2017 09:00:00 PM,16,11,5
03/31/2017 10:00:00 PM,9,7,2
03/31/2017 11:00:00 PM,4,1,3
04/01/2017 12:00:00 AM,3,3,0
04/01/2017 01:00:00 AM,3,1,2
04/01/2017 02:00:00 AM,7,5,2
04/01/2017 03:00:00 AM,1,0,1
04/01/2017 04:00:00 AM,1,1,0
04/01/2017 05:00:00 AM,4,1,3
04/01/2017 06:00:00 AM,6,1,5
04/01/2017 07:00:00 AM,3,0,3
04/01/2017 08:00:00 AM,6,4,2
04/01/2017 09:00:00 AM,14,8,6
04/01/2017 10:00:00 AM,14,3,11
04/01/2017 11:00:00 AM,11,7,4
04/01/2017 12:00:00 PM,27,18,9
04/01/2017 01:00:00 PM,24,12,12
04/01/2017 02:00:00 PM,25,11,14
04/01/2017 03:00:00 PM,19,10,9
04/01/2017 04:00:00 PM,35,22,13
04/01/2017 05:00:00 PM,20,12,8
04/01/2017 06:00:00 PM,11,8,3
04/01/2017 07:00:00 PM,11,4,7
04/01/2017 08:00:00 PM,5,3,2
04/01/2017 09:00:00 PM,2,0,2
04/01/2017 10:00:00 PM,2,2,0
04/01/2017 11:00:00 PM,2,2,0
04/02/2017 12:00:00 AM,1,1,0
04/02/2017 01:00:00 AM,1,1,0
04/02/2017 02:00:00 AM,1,1,0
04/02/2017 03:00:00 AM,0,0,0
04/02/2017 04:00:00 AM,1,1,0
04/02/2017 05:00:00 AM,4,1,3
04/02/2017 06:00:00 AM,4,2,2
04/02/2017 07:00:00 AM,7,3,4
04/02/2017 08:00:00 AM,19,5,14
04/02/2017 09:00:00 AM,25,4,21
04/02/2017 10:00:00 AM,37,18,19
04/02/2017 11:00:00 AM,46,28,18
04/02/2017 12:00:00 PM,49,30,19
04/02/2017 01:00:00 PM,52,28,24
04/02/2017 02:00:00 PM,48,26,22
04/02/2017 03:00:00 PM,31,18,13
04/02/2017 04:00:00 PM,40,14,26
04/02/2017 05:00:00 PM,11,8,3
04/02/2017 06:00:00 PM,19,10,9
04/02/2017 07:00:00 PM,6,5,1
04/02/2017 08:00:00 PM,4,1,3
04/02/2017 09:00:00 PM,2,2,0
04/02/2017 10:00:00 PM,3,2,1
04/02/2017 11:00:00 PM,2,1,1
04/03/2017 12:00:00 AM,0,0,0
04/03/2017 01:00:00 AM,0,0,0
04/03/2017 02:00:00 AM,2,2,0
04/03/2017 03:00:00 AM,1,1,0
04/03/2017 04:00:00 AM,4,1,3
04/03/2017 05:00:00 AM,22,6,16
04/03/2017 06:00:00 AM,60,11,49
04/03/2017 07:00:00 AM,130,13,117
04/03/2017 08:00:00 AM,131,14,117
04/03/2017 09:00:00 AM,43,9,34
04/03/2017 10:00:00 AM,22,6,16
04/03/2017 11:00:00 AM,24,8,16
04/03/2017 12:00:00 PM,22,9,13
04/03/2017 01:00:00 PM,35,19,16
04/03/2017 02:00:00 PM,32,20,12
04/03/2017 03:00:00 PM,53,41,12
04/03/2017 04:00:00 PM,100,67,33
04/03/2017 05:00:00 PM,146,124,22
04/03/2017 06:00:00 PM,88,76,12
04/03/2017 07:00:00 PM,43,35,8
04/03/2017 08:00:00 PM,23,11,12
04/03/2017 09:00:00 PM,6,6,0
04/03/2017 10:00:00 PM,4,3,1
04/03/2017 11:00:00 PM,3,2,1
04/04/2017 12:00:00 AM,0,0,0
04/04/2017 01:00:00 AM,1,0,1
04/04/2017 02:00:00 AM,1,1,0
04/04/2017 03:00:00 AM,2,2,0
04/04/2017 04:00:00 AM,7,3,4
04/04/2017 05:00:00 AM,21,9,12
04/04/2017 06:00:00 AM,59,9,50
04/04/2017 07:00:00 AM,135,9,126
04/04/2017 08:00:00 AM,140,17,123
04/04/2017 09:00:00 AM,41,8,33
04/04/2017 10:00:00 AM,18,6,12
04/04/2017 11:00:00 AM,17,2,15
04/04/2017 12:00:00 PM,28,12,16
04/04/2017 01:00:00 PM,19,5,14
04/04/2017 02:00:00 PM,31,23,8
04/04/2017 03:00:00 PM,42,33,9
04/04/2017 04:00:00 PM,90,76,14
04/04/2017 05:00:00 PM,166,142,24
04/04/2017 06:00:00 PM,87,72,15
04/04/2017 07:00:00 PM,23,20,3
04/04/2017 08:00:00 PM,12,12,0
04/04/2017 09:00:00 PM,8,6,2
04/04/2017 10:00:00 PM,4,3,1
04/04/2017 11:00:00 PM,5,5,0
04/05/2017 12:00:00 AM,3,2,1
04/05/2017 01:00:00 AM,0,0,0
04/05/2017 02:00:00 AM,0,0,0
04/05/2017 03:00:00 AM,1,1,0
04/05/2017 04:00:00 AM,4,1,3
04/05/2017 05:00:00 AM,14,3,11
04/05/2017 06:00:00 AM,32,4,28
04/05/2017 07:00:00 AM,63,9,54
04/05/2017 08:00:00 AM,70,9,61
04/05/2017 09:00:00 AM,14,0,14
04/05/2017 10:00:00 AM,7,2,5
04/05/2017 11:00:00 AM,7,0,7
04/05/2017 12:00:00 PM,6,2,4
04/05/2017 01:00:00 PM,4,2,2
04/05/2017 02:00:00 PM,9,3,6
04/05/2017 03:00:00 PM,13,11,2
04/05/2017 04:00:00 PM,48,38,10
04/05/2017 05:00:00 PM,77,70,7
04/05/2017 06:00:00 PM,51,46,5
04/05/2017 07:00:00 PM,19,17,2
04/05/2017 08:00:00 PM,10,9,1
04/05/2017 09:00:00 PM,7,7,0
04/05/2017 10:00:00 PM,4,4,0
04/05/2017 11:00:00 PM,4,3,1
04/06/2017 12:00:00 AM,1,0,1
04/06/2017 01:00:00 AM,3,2,1
04/06/2017 02:00:00 AM,0,0,0
04/06/2017 03:00:00 AM,1,0,1
04/06/2017 04:00:00 AM,1,0,1
04/06/2017 05:00:00 AM,16,6,10
04/06/2017 06:00:00 AM,32,6,26
04/06/2017 07:00:00 AM,77,6,71
04/06/2017 08:00:00 AM,76,9,67
04/06/2017 09:00:00 AM,22,1,21
04/06/2017 10:00:00 AM,8,2,6
04/06/2017 11:00:00 AM,5,3,2
04/06/2017 12:00:00 PM,8,2,6
04/06/2017 01:00:00 PM,14,8,6
04/06/2017 02:00:00 PM,15,6,9
04/06/2017 03:00:00 PM,32,20,12
04/06/2017 04:00:00 PM,69,58,11
04/06/2017 05:00:00 PM,113,83,30
04/06/2017 06:00:00 PM,72,64,8
04/06/2017 07:00:00 PM,29,17,12
04/06/2017 08:00:00 PM,51,47,4
04/06/2017 09:00:00 PM,19,7,12
04/06/2017 10:00:00 PM,18,7,11
04/06/2017 11:00:00 PM,2,0,2
04/07/2017 12:00:00 AM,5,2,3
04/07/2017 01:00:00 AM,0,0,0
04/07/2017 02:00:00 AM,0,0,0
04/07/2017 03:00:00 AM,0,0,0
04/07/2017 04:00:00 AM,0,0,0
04/07/2017 05:00:00 AM,7,3,4
04/07/2017 06:00:00 AM,27,3,24
04/07/2017 07:00:00 AM,73,11,62
04/07/2017 08:00:00 AM,64,5,59
04/07/2017 09:00:00 AM,21,3,18
04/07/2017 10:00:00 AM,10,3,7
04/07/2017 11:00:00 AM,11,0,11
04/07/2017 12:00:00 PM,5,5,0
04/07/2017 01:00:00 PM,9,6,3
04/07/2017 02:00:00 PM,17,10,7
04/07/2017 03:00:00 PM,16,10,6
04/07/2017 04:00:00 PM,41,34,7
04/07/2017 05:00:00 PM,54,43,11
04/07/2017 06:00:00 PM,31,26,5
04/07/2017 07:00:00 PM,12,5,7
04/07/2017 08:00:00 PM,7,7,0
04/07/2017 09:00:00 PM,3,1,2
04/07/2017 10:00:00 PM,2,0,2
04/07/2017 11:00:00 PM,3,3,0
04/08/2017 12:00:00 AM,2,2,0
04/08/2017 01:00:00 AM,4,3,1
04/08/2017 02:00:00 AM,1,1,0
04/08/2017 03:00:00 AM,0,0,0
04/08/2017 04:00:00 AM,1,1,0
04/08/2017 05:00:00 AM,3,0,3
04/08/2017 06:00:00 AM,3,0,3
04/08/2017 07:00:00 AM,8,3,5
04/08/2017 08:00:00 AM,17,3,14
04/08/2017 09:00:00 AM,21,12,9
04/08/2017 10:00:00 AM,34,16,18
04/08/2017 11:00:00 AM,23,10,13
04/08/2017 12:00:00 PM,20,10,10
04/08/2017 01:00:00 PM,23,14,9
04/08/2017 02:00:00 PM,16,7,9
04/08/2017 03:00:00 PM,19,8,11
04/08/2017 04:00:00 PM,24,17,7
04/08/2017 05:00:00 PM,11,6,5
04/08/2017 06:00:00 PM,12,8,4
04/08/2017 07:00:00 PM,5,2,3
04/08/2017 08:00:00 PM,9,5,4
04/08/2017 09:00:00 PM,4,4,0
04/08/2017 10:00:00 PM,2,1,1
04/08/2017 11:00:00 PM,0,0,0
04/09/2017 12:00:00 AM,3,1,2
04/09/2017 01:00:00 AM,3,2,1
04/09/2017 02:00:00 AM,1,1,0
04/09/2017 03:00:00 AM,0,0,0
04/09/2017 04:00:00 AM,1,1,0
04/09/2017 05:00:00 AM,3,1,2
04/09/2017 06:00:00 AM,4,0,4
04/09/2017 07:00:00 AM,5,2,3
04/09/2017 08:00:00 AM,30,13,17
04/09/2017 09:00:00 AM,31,11,20
04/09/2017 10:00:00 AM,59,32,27
04/09/2017 11:00:00 AM,65,45,20
04/09/2017 12:00:00 PM,65,28,37
04/09/2017 01:00:00 PM,82,60,22
04/09/2017 02:00:00 PM,53,26,27
04/09/2017 03:00:00 PM,81,38,43
04/09/2017 04:00:00 PM,61,22,39
04/09/2017 05:00:00 PM,37,17,20
04/09/2017 06:00:00 PM,26,14,12
04/09/2017 07:00:00 PM,16,7,9
04/09/2017 08:00:00 PM,7,3,4
04/09/2017 09:00:00 PM,4,3,1
04/09/2017 10:00:00 PM,3,1,2
04/09/2017 11:00:00 PM,5,4,1
04/10/2017 12:00:00 AM,0,0,0
04/10/2017 01:00:00 AM,0,0,0
04/10/2017 02:00:00 AM,0,0,0
04/10/2017 03:00:00 AM,2,2,0
04/10/2017 04:00:00 AM,3,0,3
04/10/2017 05:00:00 AM,12,3,9
04/10/2017 06:00:00 AM,35,8,27
04/10/2017 07:00:00 AM,85,8,77
04/10/2017 08:00:00 AM,100,7,93
04/10/2017 09:00:00 AM,42,8,34
04/10/2017 10:00:00 AM,21,7,14
04/10/2017 11:00:00 AM,17,6,11
04/10/2017 12:00:00 PM,10,5,5
04/10/2017 01:00:00 PM,9,4,5
04/10/2017 02:00:00 PM,14,8,6
04/10/2017 03:00:00 PM,28,17,11
04/10/2017 04:00:00 PM,47,41,6
04/10/2017 05:00:00 PM,106,96,10
04/10/2017 06:00:00 PM,62,57,5
04/10/2017 07:00:00 PM,24,19,5
04/10/2017 08:00:00 PM,12,7,5
04/10/2017 09:00:00 PM,3,2,1
04/10/2017 10:00:00 PM,0,0,0
04/10/2017 11:00:00 PM,0,0,0
04/11/2017 12:00:00 AM,0,0,0
04/11/2017 01:00:00 AM,2,2,0
04/11/2017 02:00:00 AM,1,1,0
04/11/2017 03:00:00 AM,2,2,0
04/11/2017 04:00:00 AM,6,1,5
04/11/2017 05:00:00 AM,21,3,18
04/11/2017 06:00:00 AM,58,7,51
04/11/2017 07:00:00 AM,133,9,124
04/11/2017 08:00:00 AM,120,11,109
04/11/2017 09:00:00 AM,69,16,53
04/11/2017 10:00:00 AM,25,11,14
04/11/2017 11:00:00 AM,18,9,9
04/11/2017 12:00:00 PM,20,8,12
04/11/2017 01:00:00 PM,35,18,17
04/11/2017 02:00:00 PM,28,15,13
04/11/2017 03:00:00 PM,45,32,13
04/11/2017 04:00:00 PM,78,60,18
04/11/2017 05:00:00 PM,152,137,15
04/11/2017 06:00:00 PM,107,93,14
04/11/2017 07:00:00 PM,39,25,14
04/11/2017 08:00:00 PM,19,18,1
04/11/2017 09:00:00 PM,10,8,2
04/11/2017 10:00:00 PM,6,3,3
04/11/2017 11:00:00 PM,5,4,1
04/12/2017 12:00:00 AM,2,1,1
04/12/2017 01:00:00 AM,1,0,1
04/12/2017 02:00:00 AM,0,0,0
04/12/2017 03:00:00 AM,1,1,0
04/12/2017 04:00:00 AM,3,0,3
04/12/2017 05:00:00 AM,12,4,8
04/12/2017 06:00:00 AM,20,4,16
04/12/2017 07:00:00 AM,66,6,60
04/12/2017 08:00:00 AM,57,1,56
04/12/2017 09:00:00 AM,25,5,20
04/12/2017 10:00:00 AM,6,1,5
04/12/2017 11:00:00 AM,4,1,3
04/12/2017 12:00:00 PM,5,1,4
04/12/2017 01:00:00 PM,7,1,6
04/12/2017 02:00:00 PM,15,11,4
04/12/2017 03:00:00 PM,15,12,3
04/12/2017 04:00:00 PM,33,25,8
04/12/2017 05:00:00 PM,94,77,17
04/12/2017 06:00:00 PM,64,55,9
04/12/2017 07:00:00 PM,19,15,4
04/12/2017 08:00:00 PM,12,8,4
04/12/2017 09:00:00 PM,5,5,0
04/12/2017 10:00:00 PM,3,2,1
04/12/2017 11:00:00 PM,1,1,0
04/13/2017 12:00:00 AM,2,2,0
04/13/2017 01:00:00 AM,1,0,1
04/13/2017 02:00:00 AM,1,1,0
04/13/2017 03:00:00 AM,1,1,0
04/13/2017 04:00:00 AM,3,0,3
04/13/2017 05:00:00 AM,18,5,13
04/13/2017 06:00:00 AM,35,7,28
04/13/2017 07:00:00 AM,99,11,88
04/13/2017 08:00:00 AM,97,7,90
04/13/2017 09:00:00 AM,40,4,36
04/13/2017 10:00:00 AM,15,3,12
04/13/2017 11:00:00 AM,10,3,7
04/13/2017 12:00:00 PM,12,7,5
04/13/2017 01:00:00 PM,15,5,10
04/13/2017 02:00:00 PM,16,9,7
04/13/2017 03:00:00 PM,32,26,6
04/13/2017 04:00:00 PM,44,37,7
04/13/2017 05:00:00 PM,105,96,9
04/13/2017 06:00:00 PM,63,57,6
04/13/2017 07:00:00 PM,27,22,5
04/13/2017 08:00:00 PM,14,13,1
04/13/2017 09:00:00 PM,13,8,5
04/13/2017 10:00:00 PM,5,3,2
04/13/2017 11:00:00 PM,3,1,2
04/14/2017 12:00:00 AM,1,1,0
04/14/2017 01:00:00 AM,0,0,0
04/14/2017 02:00:00 AM,0,0,0
04/14/2017 03:00:00 AM,0,0,0
04/14/2017 04:00:00 AM,2,0,2
04/14/2017 05:00:00 AM,11,2,9
04/14/2017 06:00:00 AM,28,5,23
04/14/2017 07:00:00 AM,76,8,68
04/14/2017 08:00:00 AM,63,7,56
04/14/2017 09:00:00 AM,24,1,23
04/14/2017 10:00:00 AM,9,2,7
04/14/2017 11:00:00 AM,13,6,7
04/14/2017 12:00:00 PM,20,6,14
04/14/2017 01:00:00 PM,13,8,5
04/14/2017 02:00:00 PM,14,12,2
04/14/2017 03:00:00 PM,34,19,15
04/14/2017 04:00:00 PM,49,36,13
04/14/2017 05:00:00 PM,76,64,12
04/14/2017 06:00:00 PM,32,28,4
04/14/2017 07:00:00 PM,24,14,10
04/14/2017 08:00:00 PM,5,3,2
04/14/2017 09:00:00 PM,5,3,2
04/14/2017 10:00:00 PM,2,1,1
04/14/2017 11:00:00 PM,3,2,1
04/15/2017 12:00:00 AM,3,3,0
04/15/2017 01:00:00 AM,0,0,0
04/15/2017 02:00:00 AM,0,0,0
04/15/2017 03:00:00 AM,0,0,0
04/15/2017 04:00:00 AM,1,1,0
04/15/2017 05:00:00 AM,4,3,1
04/15/2017 06:00:00 AM,5,2,3
04/15/2017 07:00:00 AM,21,7,14
04/15/2017 08:00:00 AM,21,7,14
04/15/2017 09:00:00 AM,48,36,12
04/15/2017 10:00:00 AM,44,15,29
04/15/2017 11:00:00 AM,61,28,33
04/15/2017 12:00:00 PM,45,24,21
04/15/2017 01:00:00 PM,59,23,36
04/15/2017 02:00:00 PM,51,21,30
04/15/2017 03:00:00 PM,36,20,16
04/15/2017 04:00:00 PM,66,35,31
04/15/2017 05:00:00 PM,28,14,14
04/15/2017 06:00:00 PM,30,16,14
04/15/2017 07:00:00 PM,8,3,5
04/15/2017 08:00:00 PM,7,5,2
04/15/2017 09:00:00 PM,12,9,3
04/15/2017 10:00:00 PM,4,3,1
04/15/2017 11:00:00 PM,3,2,1
04/16/2017 12:00:00 AM,3,2,1
04/16/2017 01:00:00 AM,1,0,1
04/16/2017 02:00:00 AM,0,0,0
04/16/2017 03:00:00 AM,0,0,0
04/16/2017 04:00:00 AM,2,1,1
04/16/2017 05:00:00 AM,3,2,1
04/16/2017 06:00:00 AM,10,3,7
04/16/2017 07:00:00 AM,7,2,5
04/16/2017 08:00:00 AM,25,8,17
04/16/2017 09:00:00 AM,40,12,28
04/16/2017 10:00:00 AM,35,19,16
04/16/2017 11:00:00 AM,58,34,24
04/16/2017 12:00:00 PM,43,23,20
04/16/2017 01:00:00 PM,64,26,38
04/16/2017 02:00:00 PM,57,36,21
04/16/2017 03:00:00 PM,50,23,27
04/16/2017 04:00:00 PM,46,29,17
04/16/2017 05:00:00 PM,41,23,18
04/16/2017 06:00:00 PM,19,6,13
04/16/2017 07:00:00 PM,10,4,6
04/16/2017 08:00:00 PM,14,5,9
04/16/2017 09:00:00 PM,1,1,0
04/16/2017 10:00:00 PM,3,0,3
04/16/2017 11:00:00 PM,4,3,1
04/17/2017 12:00:00 AM,2,1,1
04/17/2017 01:00:00 AM,4,1,3
04/17/2017 02:00:00 AM,1,1,0
04/17/2017 03:00:00 AM,1,1,0
04/17/2017 04:00:00 AM,7,1,6
04/17/2017 05:00:00 AM,18,4,14
04/17/2017 06:00:00 AM,48,9,39
04/17/2017 07:00:00 AM,111,12,99
04/17/2017 08:00:00 AM,98,8,90
04/17/2017 09:00:00 AM,49,12,37
04/17/2017 10:00:00 AM,29,8,21
04/17/2017 11:00:00 AM,17,9,8
04/17/2017 12:00:00 PM,19,9,10
04/17/2017 01:00:00 PM,20,6,14
04/17/2017 02:00:00 PM,22,9,13
04/17/2017 03:00:00 PM,31,20,11
04/17/2017 04:00:00 PM,56,51,5
04/17/2017 05:00:00 PM,113,102,11
04/17/2017 06:00:00 PM,63,59,4
04/17/2017 07:00:00 PM,19,18,1
04/17/2017 08:00:00 PM,9,7,2
04/17/2017 09:00:00 PM,5,5,0
04/17/2017 10:00:00 PM,5,5,0
04/17/2017 11:00:00 PM,2,0,2
04/18/2017 12:00:00 AM,1,0,1
04/18/2017 01:00:00 AM,1,1,0
04/18/2017 02:00:00 AM,1,1,0
04/18/2017 03:00:00 AM,2,2,0
04/18/2017 04:00:00 AM,5,1,4
04/18/2017 05:00:00 AM,19,3,16
04/18/2017 06:00:00 AM,49,9,40
04/18/2017 07:00:00 AM,97,14,83
04/18/2017 08:00:00 AM,92,6,86
04/18/2017 09:00:00 AM,36,5,31
04/18/2017 10:00:00 AM,10,3,7
04/18/2017 11:00:00 AM,10,2,8
04/18/2017 12:00:00 PM,13,6,7
04/18/2017 01:00:00 PM,13,6,7
04/18/2017 02:00:00 PM,22,16,6
04/18/2017 03:00:00 PM,30,23,7
04/18/2017 04:00:00 PM,68,55,13
04/18/2017 05:00:00 PM,107,94,13
04/18/2017 06:00:00 PM,74,64,10
04/18/2017 07:00:00 PM,41,31,10
04/18/2017 08:00:00 PM,13,11,2
04/18/2017 09:00:00 PM,8,5,3
04/18/2017 10:00:00 PM,8,6,2
04/18/2017 11:00:00 PM,4,4,0
04/19/2017 12:00:00 AM,2,1,1
04/19/2017 01:00:00 AM,1,1,0
04/19/2017 02:00:00 AM,2,1,1
04/19/2017 03:00:00 AM,2,1,1
04/19/2017 04:00:00 AM,9,1,8
04/19/2017 05:00:00 AM,19,5,14
04/19/2017 06:00:00 AM,55,8,47
04/19/2017 07:00:00 AM,114,15,99
04/19/2017 08:00:00 AM,81,5,76
04/19/2017 09:00:00 AM,53,10,43
04/19/2017 10:00:00 AM,17,5,12
04/19/2017 11:00:00 AM,4,1,3
04/19/2017 12:00:00 PM,9,5,4
04/19/2017 01:00:00 PM,7,4,3
04/19/2017 02:00:00 PM,6,3,3
04/19/2017 03:00:00 PM,28,25,3
04/19/2017 04:00:00 PM,76,61,15
04/19/2017 05:00:00 PM,108,96,12
04/19/2017 06:00:00 PM,71,62,9
04/19/2017 07:00:00 PM,39,29,10
04/19/2017 08:00:00 PM,16,11,5
04/19/2017 09:00:00 PM,6,4,2
04/19/2017 10:00:00 PM,2,1,1
04/19/2017 11:00:00 PM,2,2,0
04/20/2017 12:00:00 AM,1,0,1
04/20/2017 01:00:00 AM,0,0,0
04/20/2017 02:00:00 AM,2,2,0
04/20/2017 03:00:00 AM,2,2,0
04/20/2017 04:00:00 AM,2,0,2
04/20/2017 05:00:00 AM,16,3,13
04/20/2017 06:00:00 AM,59,12,47
04/20/2017 07:00:00 AM,108,19,89
04/20/2017 08:00:00 AM,93,9,84
04/20/2017 09:00:00 AM,42,9,33
04/20/2017 10:00:00 AM,17,6,11
04/20/2017 11:00:00 AM,12,3,9
04/20/2017 12:00:00 PM,13,8,5
06/01/2017 06:00:00 PM,102,91,11
06/01/2017 07:00:00 PM,102,87,15
06/01/2017 08:00:00 PM,31,24,7
06/01/2017 09:00:00 PM,12,8,4
06/01/2017 10:00:00 PM,16,10,6
06/01/2017 11:00:00 PM,4,3,1
06/02/2017 12:00:00 AM,3,1,2
06/02/2017 01:00:00 AM,4,3,1
06/02/2017 02:00:00 AM,2,1,1
06/02/2017 03:00:00 AM,0,0,0
06/02/2017 04:00:00 AM,7,1,6
06/02/2017 05:00:00 AM,13,3,10
06/02/2017 06:00:00 AM,72,13,59
06/02/2017 07:00:00 AM,144,15,129
06/02/2017 08:00:00 AM,127,12,115
06/02/2017 09:00:00 AM,62,13,49
06/02/2017 10:00:00 AM,39,9,30
06/02/2017 11:00:00 AM,34,15,19
06/02/2017 12:00:00 PM,20,9,11
06/02/2017 01:00:00 PM,23,15,8
06/02/2017 02:00:00 PM,44,32,12
06/02/2017 03:00:00 PM,70,39,31
06/02/2017 04:00:00 PM,135,116,19
06/02/2017 05:00:00 PM,156,121,35
06/02/2017 06:00:00 PM,108,81,27
06/02/2017 07:00:00 PM,44,23,21
06/02/2017 08:00:00 PM,32,26,6
06/02/2017 09:00:00 PM,12,10,2
06/02/2017 10:00:00 PM,11,7,4
06/02/2017 11:00:00 PM,3,2,1
06/03/2017 12:00:00 AM,10,7,3
06/03/2017 01:00:00 AM,2,0,2
06/03/2017 02:00:00 AM,3,3,0
06/03/2017 03:00:00 AM,0,0,0
06/03/2017 04:00:00 AM,0,0,0
06/03/2017 05:00:00 AM,6,2,4
06/03/2017 06:00:00 AM,14,4,10
06/03/2017 07:00:00 AM,19,7,12
06/03/2017 08:00:00 AM,27,14,13
06/03/2017 09:00:00 AM,41,18,23
06/03/2017 10:00:00 AM,60,29,31
06/03/2017 11:00:00 AM,73,41,32
06/03/2017 12:00:00 PM,56,28,28
06/03/2017 01:00:00 PM,60,33,27
06/03/2017 02:00:00 PM,61,20,41
06/03/2017 03:00:00 PM,50,26,24
06/03/2017 04:00:00 PM,43,25,18
06/03/2017 05:00:00 PM,50,28,22
06/03/2017 06:00:00 PM,35,22,13
