Date,Spokane St. Bridge Total,West,East
06/03/2017 07:00:00 PM,23,10,13
06/03/2017 08:00:00 PM,22,12,10
06/03/2017 09:00:00 PM,7,4,3
06/03/2017 10:00:00 PM,14,10,4
06/03/2017 11:00:00 PM,2,0,2
06/04/2017 12:00:00 AM,4,3,1
06/04/2017 01:00:00 AM,1,0,1
06/04/2017 02:00:00 AM,3,1,2
06/04/2017 03:00:00 AM,0,0,0
06/04/2017 04:00:00 AM,1,1,0
06/04/2017 05:00:00 AM,4,1,3
06/04/2017 06:00:00 AM,13,6,7
06/04/2017 07:00:00 AM,16,5,11
06/04/2017 08:00:00 AM,38,13,25
06/04/2017 09:00:00 AM,85,67,18
06/04/2017 10:00:00 AM,95,45,50
06/04/2017 11:00:00 AM,65,36,29
06/04/2017 12:00:00 PM,70,34,36
06/04/2017 01:00:00 PM,92,35,57
06/04/2017 02:00:00 PM,71,33,38
04/20/2017 01:00:00 PM,20,5,15
04/20/2017 02:00:00 PM,21,15,6
04/20/2017 03:00:00 PM,38,25,13
04/20/2017 04:00:00 PM,67,51,16
04/20/2017 05:00:00 PM,118,101,17
04/20/2017 06:00:00 PM,83,68,15
04/20/2017 07:00:00 PM,65,57,8
04/20/2017 08:00:00 PM,19,14,5
04/20/2017 09:00:00 PM,20,11,9
04/20/2017 10:00:00 PM,13,7,6
04/20/2017 11:00:00 PM,23,5,18
04/21/2017 12:00:00 AM,2,0,2
04/21/2017 01:00:00 AM,2,1,1
04/21/2017 02:00:00 AM,2,2,0
04/21/2017 03:00:00 AM,1,1,0
04/21/2017 04:00:00 AM,1,0,1
04/21/2017 05:00:00 AM,28,9,19
04/21/2017 06:00:00 AM,66,13,53
04/21/2017 07:00:00 AM,143,18,125
04/21/2017 08:00:00 AM,118,21,97
04/21/2017 09:00:00 AM,62,11,51
04/21/2017 10:00:00 AM,38,13,25
04/21/2017 11:00:00 AM,25,10,15
04/21/2017 12:00:00 PM,49,23,26
04/21/2017 01:00:00 PM,32,17,15
04/21/2017 02:00:00 PM,62,38,24
04/21/2017 03:00:00 PM,94,68,26
04/21/2017 04:00:00 PM,160,123,37
04/21/2017 05:00:00 PM,151,119,32
04/21/2017 06:00:00 PM,95,79,16
04/21/2017 07:00:00 PM,32,21,11
04/21/2017 08:00:00 PM,13,7,6
04/21/2017 09:00:00 PM,13,10,3
04/21/2017 10:00:00 PM,1,0,1
04/21/2017 11:00:00 PM,4,3,1
04/22/2017 12:00:00 AM,4,3,1
04/22/2017 01:00:00 AM,4,2,2
04/22/2017 02:00:00 AM,5,3,2
04/22/2017 03:00:00 AM,2,1,1
04/22/2017 04:00:00 AM,4,2,2
04/22/2017 05:00:00 AM,7,2,5
04/22/2017 06:00:00 AM,16,2,14
04/22/2017 07:00:00 AM,26,9,17
04/22/2017 08:00:00 AM,28,23,5
04/22/2017 09:00:00 AM,29,15,14
04/22/2017 10:00:00 AM,43,24,19
04/22/2017 11:00:00 AM,20,4,16
04/22/2017 12:00:00 PM,13,6,7
04/22/2017 01:00:00 PM,21,7,14
04/22/2017 02:00:00 PM,26,11,15
04/22/2017 03:00:00 PM,15,10,5
04/22/2017 04:00:00 PM,18,12,6
04/22/2017 05:00:00 PM,14,9,5
04/22/2017 06:00:00 PM,10,7,3
04/22/2017 07:00:00 PM,2,2,0
04/22/2017 08:00:00 PM,2,1,1
04/22/2017 09:00:00 PM,7,5,2
04/22/2017 10:00:00 PM,5,3,2
04/22/2017 11:00:00 PM,0,0,0
04/23/2017 12:00:00 AM,3,3,0
04/23/2017 01:00:00 AM,3,1,2
04/23/2017 02:00:00 AM,2,0,2
04/23/2017 03:00:00 AM,1,1,0
04/23/2017 04:00:00 AM,1,1,0
04/23/2017 05:00:00 AM,4,0,4
04/23/2017 06:00:00 AM,5,3,2
04/23/2017 07:00:00 AM,20,5,15
04/23/2017 08:00:00 AM,30,8,22
04/23/2017 09:00:00 AM,27,14,13
04/23/2017 10:00:00 AM,24,16,8
04/23/2017 11:00:00 AM,19,15,4
04/23/2017 12:00:00 PM,24,19,5
04/23/2017 01:00:00 PM,17,7,10
04/23/2017 02:00:00 PM,21,6,15
04/23/2017 03:00:00 PM,13,8,5
04/23/2017 04:00:00 PM,11,4,7
04/23/2017 05:00:00 PM,7,2,5
04/23/2017 06:00:00 PM,7,4,3
04/23/2017 07:00:00 PM,5,2,3
04/23/2017 08:00:00 PM,4,1,3
04/23/2017 09:00:00 PM,2,2,0
04/23/2017 10:00:00 PM,3,2,1
04/23/2017 11:00:00 PM,0,0,0
04/24/2017 12:00:00 AM,1,0,1
04/24/2017 01:00:00 AM,1,0,1
04/24/2017 02:00:00 AM,0,0,0
04/24/2017 03:00:00 AM,1,1,0
04/24/2017 04:00:00 AM,2,1,1
04/24/2017 05:00:00 AM,16,3,13
04/24/2017 06:00:00 AM,37,9,28
04/24/2017 07:00:00 AM,123,12,111
04/24/2017 08:00:00 AM,106,12,94
04/24/2017 09:00:00 AM,32,4,28
04/24/2017 10:00:00 AM,20,4,16
04/24/2017 11:00:00 AM,10,3,7
04/24/2017 12:00:00 PM,23,10,13
04/24/2017 01:00:00 PM,7,4,3
04/24/2017 02:00:00 PM,19,10,9
04/24/2017 03:00:00 PM,26,16,10
04/24/2017 04:00:00 PM,86,68,18
04/24/2017 05:00:00 PM,135,115,20
04/24/2017 06:00:00 PM,99,84,15
04/24/2017 07:00:00 PM,29,22,7
04/24/2017 08:00:00 PM,21,12,9
04/24/2017 09:00:00 PM,10,6,4
04/24/2017 10:00:00 PM,4,1,3
04/24/2017 11:00:00 PM,3,2,1
04/25/2017 12:00:00 AM,1,1,0
04/25/2017 01:00:00 AM,0,0,0
04/25/2017 02:00:00 AM,4,3,1
04/25/2017 03:00:00 AM,2,2,0
04/25/2017 04:00:00 AM,3,1,2
04/25/2017 05:00:00 AM,25,5,20
04/25/2017 06:00:00 AM,82,16,66
04/25/2017 07:00:00 AM,135,18,117
04/25/2017 08:00:00 AM,109,11,98
04/25/2017 09:00:00 AM,53,13,40
04/25/2017 10:00:00 AM,21,4,17
04/25/2017 11:00:00 AM,19,6,13
04/25/2017 12:00:00 PM,22,8,14
04/25/2017 01:00:00 PM,18,9,9
04/25/2017 02:00:00 PM,15,5,10
04/25/2017 03:00:00 PM,45,35,10
04/25/2017 04:00:00 PM,87,75,12
04/25/2017 05:00:00 PM,145,133,12
04/25/2017 06:00:00 PM,84,73,11
04/25/2017 07:00:00 PM,40,32,8
04/25/2017 08:00:00 PM,19,18,1
04/25/2017 09:00:00 PM,12,7,5
04/25/2017 10:00:00 PM,1,1,0
04/25/2017 11:00:00 PM,1,0,1
04/26/2017 12:00:00 AM,4,3,1
04/26/2017 01:00:00 AM,0,0,0
04/26/2017 02:00:00 AM,0,0,0
04/26/2017 03:00:00 AM,2,2,0
04/26/2017 04:00:00 AM,2,0,2
04/26/2017 05:00:00 AM,18,3,15
04/26/2017 06:00:00 AM,63,8,55
04/26/2017 07:00:00 AM,126,15,111
04/26/2017 08:00:00 AM,92,8,84
04/26/2017 09:00:00 AM,34,6,28
04/26/2017 10:00:00 AM,19,1,18
04/26/2017 11:00:00 AM,10,4,6
04/26/2017 12:00:00 PM,13,4,9
04/26/2017 01:00:00 PM,10,5,5
04/26/2017 02:00:00 PM,18,11,7
04/26/2017 03:00:00 PM,30,22,8
04/26/2017 04:00:00 PM,71,60,11
04/26/2017 05:00:00 PM,120,104,16
04/26/2017 06:00:00 PM,74,67,7
04/26/2017 07:00:00 PM,19,18,1
04/26/2017 08:00:00 PM,21,18,3
04/26/2017 09:00:00 PM,7,6,1
04/26/2017 10:00:00 PM,5,5,0
04/26/2017 11:00:00 PM,1,0,1
04/27/2017 12:00:00 AM,2,1,1
04/27/2017 01:00:00 AM,2,1,1
04/27/2017 02:00:00 AM,2,2,0
04/27/2017 03:00:00 AM,1,1,0
04/27/2017 04:00:00 AM,6,1,5
04/27/2017 05:00:00 AM,19,6,13
04/27/2017 06:00:00 AM,52,6,46
04/27/2017 07:00:00 AM,120,15,105
04/27/2017 08:00:00 AM,116,11,105
04/27/2017 09:00:00 AM,36,7,29
04/27/2017 10:00:00 AM,30,7,23
04/27/2017 11:00:00 AM,14,1,13
04/27/2017 12:00:00 PM,21,11,10
04/27/2017 01:00:00 PM,13,5,8
04/27/2017 02:00:00 PM,15,11,4
04/27/2017 03:00:00 PM,36,23,13
04/27/2017 04:00:00 PM,85,69,16
04/27/2017 05:00:00 PM,121,108,13
04/27/2017 06:00:00 PM,77,67,10
04/27/2017 07:00:00 PM,46,31,15
04/27/2017 08:00:00 PM,16,13,3
04/27/2017 09:00:00 PM,11,11,0
04/27/2017 10:00:00 PM,2,1,1
04/27/2017 11:00:00 PM,1,1,0
04/28/2017 12:00:00 AM,3,2,1
04/28/2017 01:00:00 AM,2,1,1
04/28/2017 02:00:00 AM,3,2,1
04/28/2017 03:00:00 AM,2,1,1
04/28/2017 04:00:00 AM,5,1,4
04/28/2017 05:00:00 AM,19,3,16
04/28/2017 06:00:00 AM,58,13,45
04/28/2017 07:00:00 AM,135,19,116
04/28/2017 08:00:00 AM,126,16,110
04/28/2017 09:00:00 AM,31,5,26
04/28/2017 10:00:00 AM,26,5,21
04/28/2017 11:00:00 AM,27,16,11
04/28/2017 12:00:00 PM,20,10,10
04/28/2017 01:00:00 PM,36,18,18
04/28/2017 02:00:00 PM,42,25,17
04/28/2017 03:00:00 PM,69,47,22
04/28/2017 04:00:00 PM,120,96,24
04/28/2017 05:00:00 PM,143,108,35
04/28/2017 06:00:00 PM,77,60,17
04/28/2017 07:00:00 PM,36,28,8
04/28/2017 08:00:00 PM,15,9,6
04/28/2017 09:00:00 PM,17,15,2
04/28/2017 10:00:00 PM,8,3,5
04/28/2017 11:00:00 PM,8,4,4
04/29/2017 12:00:00 AM,4,1,3
04/29/2017 01:00:00 AM,7,4,3
04/29/2017 02:00:00 AM,4,2,2
04/29/2017 03:00:00 AM,2,2,0
04/29/2017 04:00:00 AM,1,1,0
04/29/2017 05:00:00 AM,5,1,4
04/29/2017 06:00:00 AM,18,4,14
04/29/2017 07:00:00 AM,19,7,12
04/29/2017 08:00:00 AM,50,26,24
04/29/2017 09:00:00 AM,72,51,21
04/29/2017 10:00:00 AM,39,15,24
04/29/2017 11:00:00 AM,76,32,44
04/29/2017 12:00:00 PM,44,18,26
04/29/2017 01:00:00 PM,46,20,26
04/29/2017 02:00:00 PM,32,19,13
04/29/2017 03:00:00 PM,60,21,39
04/29/2017 04:00:00 PM,23,14,9
04/29/2017 05:00:00 PM,19,6,13
04/29/2017 06:00:00 PM,17,8,9
04/29/2017 07:00:00 PM,14,9,5
04/29/2017 08:00:00 PM,7,5,2
04/29/2017 09:00:00 PM,7,4,3
04/29/2017 10:00:00 PM,7,2,5
04/29/2017 11:00:00 PM,1,1,0
04/30/2017 12:00:00 AM,3,3,0
04/30/2017 01:00:00 AM,2,1,1
04/30/2017 02:00:00 AM,1,1,0
04/30/2017 03:00:00 AM,2,2,0
04/30/2017 04:00:00 AM,3,2,1
04/30/2017 05:00:00 AM,3,1,2
04/30/2017 06:00:00 AM,2,2,0
04/30/2017 07:00:00 AM,13,4,9
04/30/2017 08:00:00 AM,36,15,21
04/30/2017 09:00:00 AM,31,22,9
04/30/2017 10:00:00 AM,35,19,16
04/30/2017 11:00:00 AM,34,11,23
04/30/2017 12:00:00 PM,41,21,20
04/30/2017 01:00:00 PM,55,36,19
04/30/2017 02:00:00 PM,44,25,19
04/30/2017 03:00:00 PM,36,13,23
04/30/2017 04:00:00 PM,46,22,24
04/30/2017 05:00:00 PM,28,20,8
04/30/2017 06:00:00 PM,15,8,7
04/30/2017 07:00:00 PM,5,4,1
04/30/2017 08:00:00 PM,6,4,2
04/30/2017 09:00:00 PM,5,4,1
04/30/2017 10:00:00 PM,1,0,1
04/30/2017 11:00:00 PM,2,2,0
05/01/2017 12:00:00 AM,2,1,1
05/01/2017 01:00:00 AM,2,1,1
05/01/2017 02:00:00 AM,1,1,0
05/01/2017 03:00:00 AM,1,1,0
05/01/2017 04:00:00 AM,1,0,1
05/01/2017 05:00:00 AM,32,5,27
05/01/2017 06:00:00 AM,83,15,68
05/01/2017 07:00:00 AM,153,13,140
05/01/2017 08:00:00 AM,137,8,129
05/01/2017 09:00:00 AM,51,5,46
05/01/2017 10:00:00 AM,17,5,12
05/01/2017 11:00:00 AM,11,2,9
05/01/2017 12:00:00 PM,7,3,4
05/01/2017 01:00:00 PM,13,8,5
05/01/2017 02:00:00 PM,23,11,12
05/01/2017 03:00:00 PM,55,45,10
05/01/2017 04:00:00 PM,104,91,13
05/01/2017 05:00:00 PM,171,154,17
05/01/2017 06:00:00 PM,98,90,8
05/01/2017 07:00:00 PM,36,31,5
05/01/2017 08:00:00 PM,17,13,4
05/01/2017 09:00:00 PM,5,5,0
05/01/2017 10:00:00 PM,5,4,1
05/01/2017 11:00:00 PM,5,3,2
05/02/2017 12:00:00 AM,1,1,0
05/02/2017 01:00:00 AM,0,0,0
05/02/2017 02:00:00 AM,2,1,1
05/02/2017 03:00:00 AM,3,3,0
05/02/2017 04:00:00 AM,4,0,4
05/02/2017 05:00:00 AM,29,6,23
05/02/2017 06:00:00 AM,83,16,67
05/02/2017 07:00:00 AM,174,14,160
05/02/2017 08:00:00 AM,152,10,142
05/02/2017 09:00:00 AM,51,7,44
05/02/2017 10:00:00 AM,24,8,16
05/02/2017 11:00:00 AM,23,12,11
05/02/2017 12:00:00 PM,25,14,11
05/02/2017 01:00:00 PM,28,12,16
05/02/2017 02:00:00 PM,20,11,9
05/02/2017 03:00:00 PM,52,34,18
05/02/2017 04:00:00 PM,101,81,20
05/02/2017 05:00:00 PM,171,157,14
05/02/2017 06:00:00 PM,102,89,13
05/02/2017 07:00:00 PM,49,41,8
05/02/2017 08:00:00 PM,12,8,4
05/02/2017 09:00:00 PM,14,11,3
05/02/2017 10:00:00 PM,4,1,3
05/02/2017 11:00:00 PM,3,2,1
05/03/2017 12:00:00 AM,5,4,1
05/03/2017 01:00:00 AM,2,2,0
05/03/2017 02:00:00 AM,2,1,1
05/03/2017 03:00:00 AM,1,1,0
05/03/2017 04:00:00 AM,4,2,2
05/03/2017 05:00:00 AM,26,8,18
05/03/2017 06:00:00 AM,91,9,82
05/03/2017 07:00:00 AM,172,16,156
05/03/2017 08:00:00 AM,146,15,131
05/03/2017 09:00:00 AM,53,6,47
05/03/2017 10:00:00 AM,28,10,18
05/03/2017 11:00:00 AM,24,9,15
05/03/2017 12:00:00 PM,30,13,17
05/03/2017 01:00:00 PM,21,7,14
05/03/2017 02:00:00 PM,34,19,15
05/03/2017 03:00:00 PM,63,42,21
05/03/2017 04:00:00 PM,158,125,33
05/03/2017 05:00:00 PM,218,182,36
05/03/2017 06:00:00 PM,179,133,46
05/03/2017 07:00:00 PM,76,54,22
05/03/2017 08:00:00 PM,33,22,11
05/03/2017 09:00:00 PM,8,8,0
05/03/2017 10:00:00 PM,12,8,4
05/03/2017 11:00:00 PM,3,2,1
05/04/2017 12:00:00 AM,7,5,2
05/04/2017 01:00:00 AM,2,1,1
05/04/2017 02:00:00 AM,2,2,0
05/04/2017 03:00:00 AM,0,0,0
05/04/2017 04:00:00 AM,0,0,0
05/04/2017 05:00:00 AM,24,3,21
05/04/2017 06:00:00 AM,88,21,67
05/04/2017 07:00:00 AM,173,14,159
05/04/2017 08:00:00 AM,141,7,134
05/04/2017 09:00:00 AM,56,10,46
05/04/2017 10:00:00 AM,26,5,21
05/04/2017 11:00:00 AM,26,11,15
05/04/2017 12:00:00 PM,42,20,22
05/04/2017 01:00:00 PM,43,22,21
05/04/2017 02:00:00 PM,48,20,28
05/04/2017 03:00:00 PM,85,60,25
05/04/2017 04:00:00 PM,118,101,17
05/04/2017 05:00:00 PM,100,92,8
05/04/2017 06:00:00 PM,72,61,11
05/04/2017 07:00:00 PM,32,25,7
05/04/2017 08:00:00 PM,14,9,5
05/04/2017 09:00:00 PM,14,10,4
05/04/2017 10:00:00 PM,3,1,2
05/04/2017 11:00:00 PM,5,3,2
05/05/2017 12:00:00 AM,5,3,2
05/05/2017 01:00:00 AM,1,0,1
05/05/2017 02:00:00 AM,4,4,0
05/05/2017 03:00:00 AM,2,0,2
05/05/2017 04:00:00 AM,5,2,3
05/05/2017 05:00:00 AM,16,6,10
05/05/2017 06:00:00 AM,57,11,46
05/05/2017 07:00:00 AM,118,8,110
05/05/2017 08:00:00 AM,82,10,72
05/05/2017 09:00:00 AM,41,2,39
05/05/2017 10:00:00 AM,14,5,9
05/05/2017 11:00:00 AM,14,3,11
05/05/2017 12:00:00 PM,19,12,7
05/05/2017 01:00:00 PM,20,9,11
05/05/2017 02:00:00 PM,23,15,8
05/05/2017 03:00:00 PM,42,29,13
05/05/2017 04:00:00 PM,88,76,12
05/05/2017 05:00:00 PM,134,118,16
05/05/2017 06:00:00 PM,56,49,7
05/05/2017 07:00:00 PM,25,17,8
05/05/2017 08:00:00 PM,16,11,5
05/05/2017 09:00:00 PM,8,7,1
05/05/2017 10:00:00 PM,4,3,1
05/05/2017 11:00:00 PM,3,2,1
05/06/2017 12:00:00 AM,5,2,3
05/06/2017 01:00:00 AM,4,0,4
05/06/2017 02:00:00 AM,1,1,0
05/06/2017 03:00:00 AM,1,0,1
05/06/2017 04:00:00 AM,1,1,0
05/06/2017 05:00:00 AM,3,0,3
05/06/2017 06:00:00 AM,14,3,11
05/06/2017 07:00:00 AM,23,10,13
05/06/2017 08:00:00 AM,20,12,8
05/06/2017 09:00:00 AM,40,19,21
05/06/2017 10:00:00 AM,111,76,35
05/06/2017 11:00:00 AM,65,19,46
05/06/2017 12:00:00 PM,49,27,22
05/06/2017 01:00:00 PM,52,22,30
05/06/2017 02:00:00 PM,66,44,22
05/06/2017 03:00:00 PM,54,28,26
05/06/2017 04:00:00 PM,59,29,30
05/06/2017 05:00:00 PM,61,41,20
05/06/2017 06:00:00 PM,41,21,20
05/06/2017 07:00:00 PM,21,11,10
05/06/2017 08:00:00 PM,11,5,6
05/06/2017 09:00:00 PM,8,5,3
05/06/2017 10:00:00 PM,6,2,4
05/06/2017 11:00:00 PM,5,1,4
05/07/2017 12:00:00 AM,5,5,0
05/07/2017 01:00:00 AM,1,0,1
05/07/2017 02:00:00 AM,1,1,0
05/07/2017 03:00:00 AM,0,0,0
05/07/2017 04:00:00 AM,1,1,0
05/07/2017 05:00:00 AM,6,3,3
05/07/2017 06:00:00 AM,12,3,9
05/07/2017 07:00:00 AM,20,6,14
05/07/2017 08:00:00 AM,32,6,26
05/07/2017 09:00:00 AM,48,16,32
05/07/2017 10:00:00 AM,46,21,25
05/07/2017 11:00:00 AM,67,45,22
05/07/2017 12:00:00 PM,69,43,26
05/07/2017 01:00:00 PM,63,30,33
05/07/2017 02:00:00 PM,93,46,47
05/07/2017 03:00:00 PM,67,35,32
05/07/2017 04:00:00 PM,82,40,42
05/07/2017 05:00:00 PM,47,26,21
05/07/2017 06:00:00 PM,35,23,12
05/07/2017 07:00:00 PM,31,11,20
05/07/2017 08:00:00 PM,7,3,4
05/07/2017 09:00:00 PM,11,7,4
05/07/2017 10:00:00 PM,1,0,1
05/07/2017 11:00:00 PM,4,2,2
05/08/2017 12:00:00 AM,1,0,1
05/08/2017 01:00:00 AM,2,1,1
05/08/2017 02:00:00 AM,7,2,5
05/08/2017 03:00:00 AM,3,1,2
05/08/2017 04:00:00 AM,5,1,4
05/08/2017 05:00:00 AM,29,5,24
05/08/2017 06:00:00 AM,106,15,91
05/08/2017 07:00:00 AM,194,14,180
05/08/2017 08:00:00 AM,155,12,143
05/08/2017 09:00:00 AM,53,11,42
05/08/2017 10:00:00 AM,19,2,17
05/08/2017 11:00:00 AM,16,8,8
05/08/2017 12:00:00 PM,23,9,14
05/08/2017 01:00:00 PM,20,9,11
05/08/2017 02:00:00 PM,31,18,13
05/08/2017 03:00:00 PM,58,46,12
05/08/2017 04:00:00 PM,162,132,30
05/08/2017 05:00:00 PM,225,198,27
05/08/2017 06:00:00 PM,134,108,26
05/08/2017 07:00:00 PM,54,44,10
05/08/2017 08:00:00 PM,31,18,13
05/08/2017 09:00:00 PM,7,4,3
05/08/2017 10:00:00 PM,9,7,2
05/08/2017 11:00:00 PM,1,1,0
05/09/2017 12:00:00 AM,2,2,0
05/09/2017 01:00:00 AM,3,1,2
05/09/2017 02:00:00 AM,2,1,1
05/09/2017 03:00:00 AM,1,1,0
05/09/2017 04:00:00 AM,7,2,5
05/09/2017 05:00:00 AM,35,5,30
05/09/2017 06:00:00 AM,116,18,98
05/09/2017 07:00:00 AM,211,19,192
05/09/2017 08:00:00 AM,183,18,165
05/09/2017 09:00:00 AM,63,9,54
05/09/2017 10:00:00 AM,31,15,16
05/09/2017 11:00:00 AM,38,14,24
05/09/2017 12:00:00 PM,38,19,19
05/09/2017 01:00:00 PM,35,20,15
05/09/2017 02:00:00 PM,39,27,12
05/09/2017 03:00:00 PM,60,40,20
05/09/2017 04:00:00 PM,164,128,36
05/09/2017 05:00:00 PM,257,214,43
05/09/2017 06:00:00 PM,153,125,28
05/09/2017 07:00:00 PM,67,48,19
05/09/2017 08:00:00 PM,42,27,15
05/09/2017 09:00:00 PM,20,13,7
05/09/2017 10:00:00 PM,14,10,4
05/09/2017 11:00:00 PM,7,4,3
05/10/2017 12:00:00 AM,5,3,2
05/10/2017 01:00:00 AM,1,1,0
05/10/2017 02:00:00 AM,1,1,0
05/10/2017 03:00:00 AM,2,1,1
05/10/2017 04:00:00 AM,3,1,2
05/10/2017 05:00:00 AM,44,6,38
05/10/2017 06:00:00 AM,104,13,91
05/10/2017 07:00:00 AM,174,25,149
05/10/2017 08:00:00 AM,231,24,207
05/10/2017 09:00:00 AM,76,12,64
05/10/2017 10:00:00 AM,42,13,29
05/10/2017 11:00:00 AM,42,12,30
05/10/2017 12:00:00 PM,35,16,19
05/10/2017 01:00:00 PM,28,10,18
05/10/2017 02:00:00 PM,47,27,20
05/10/2017 03:00:00 PM,80,58,22
05/10/2017 04:00:00 PM,156,127,29
05/10/2017 05:00:00 PM,234,205,29
05/10/2017 06:00:00 PM,167,141,26
05/10/2017 07:00:00 PM,79,59,20
05/10/2017 08:00:00 PM,37,24,13
05/10/2017 09:00:00 PM,24,18,6
05/10/2017 10:00:00 PM,4,2,2
05/10/2017 11:00:00 PM,4,3,1
05/11/2017 12:00:00 AM,5,2,3
05/11/2017 01:00:00 AM,2,2,0
05/11/2017 02:00:00 AM,1,1,0
05/11/2017 03:00:00 AM,2,2,0
05/11/2017 04:00:00 AM,2,0,2
05/11/2017 05:00:00 AM,23,7,16
05/11/2017 06:00:00 AM,57,11,46
05/11/2017 07:00:00 AM,119,11,108
05/11/2017 08:00:00 AM,130,8,122
05/11/2017 09:00:00 AM,47,6,41
05/11/2017 10:00:00 AM,22,0,22
05/11/2017 11:00:00 AM,7,3,4
05/11/2017 12:00:00 PM,3,0,3
05/11/2017 01:00:00 PM,7,4,3
05/11/2017 02:00:00 PM,17,13,4
05/11/2017 03:00:00 PM,39,28,11
05/11/2017 04:00:00 PM,70,60,10
05/11/2017 05:00:00 PM,132,118,14
05/11/2017 06:00:00 PM,64,61,3
05/11/2017 07:00:00 PM,35,30,5
05/11/2017 08:00:00 PM,20,18,2
05/11/2017 09:00:00 PM,5,4,1
05/11/2017 10:00:00 PM,4,2,2
05/11/2017 11:00:00 PM,2,2,0
05/12/2017 12:00:00 AM,1,1,0
05/12/2017 01:00:00 AM,2,1,1
05/12/2017 02:00:00 AM,3,3,0
05/12/2017 03:00:00 AM,0,0,0
05/12/2017 04:00:00 AM,6,2,4
05/12/2017 05:00:00 AM,18,2,16
05/12/2017 06:00:00 AM,62,13,49
05/12/2017 07:00:00 AM,143,14,129
05/12/2017 08:00:00 AM,119,16,103
05/12/2017 09:00:00 AM,56,16,40
05/12/2017 10:00:00 AM,36,11,25
05/12/2017 11:00:00 AM,15,3,12
05/12/2017 12:00:00 PM,11,8,3
05/12/2017 01:00:00 PM,16,11,5
05/12/2017 02:00:00 PM,30,20,10
05/12/2017 03:00:00 PM,44,35,9
05/12/2017 04:00:00 PM,108,94,14
05/12/2017 05:00:00 PM,122,109,13
05/12/2017 06:00:00 PM,62,54,8
05/12/2017 07:00:00 PM,24,20,4
05/12/2017 08:00:00 PM,13,11,2
05/12/2017 09:00:00 PM,6,6,0
05/12/2017 10:00:00 PM,2,1,1
05/12/2017 11:00:00 PM,3,1,2
05/13/2017 12:00:00 AM,1,1,0
05/13/2017 01:00:00 AM,0,0,0
05/13/2017 02:00:00 AM,1,1,0
05/13/2017 03:00:00 AM,1,1,0
05/13/2017 04:00:00 AM,1,1,0
05/13/2017 05:00:00 AM,3,1,2
05/13/2017 06:00:00 AM,13,1,12
05/13/2017 07:00:00 AM,19,10,9
05/13/2017 08:00:00 AM,34,27,7
05/13/2017 09:00:00 AM,21,9,12
05/13/2017 10:00:00 AM,31,15,16
05/13/2017 11:00:00 AM,50,22,28
05/13/2017 12:00:00 PM,37,18,19
05/13/2017 01:00:00 PM,30,15,15
05/13/2017 02:00:00 PM,26,12,14
05/13/2017 03:00:00 PM,38,23,15
05/13/2017 04:00:00 PM,35,14,21
05/13/2017 05:00:00 PM,26,14,12
05/13/2017 06:00:00 PM,14,8,6
05/13/2017 07:00:00 PM,8,6,2
05/13/2017 08:00:00 PM,8,6,2
05/13/2017 09:00:00 PM,3,2,1
05/13/2017 10:00:00 PM,1,1,0
05/13/2017 11:00:00 PM,2,0,2
05/14/2017 12:00:00 AM,0,0,0
05/14/2017 01:00:00 AM,1,0,1
05/14/2017 02:00:00 AM,0,0,0
05/14/2017 03:00:00 AM,0,0,0
05/14/2017 04:00:00 AM,0,0,0
05/14/2017 05:00:00 AM,4,1,3
05/14/2017 06:00:00 AM,2,1,1
05/14/2017 07:00:00 AM,4,0,4
05/14/2017 08:00:00 AM,9,4,5
05/14/2017 09:00:00 AM,17,5,12
05/14/2017 10:00:00 AM,36,22,14
05/14/2017 11:00:00 AM,25,9,16
05/14/2017 12:00:00 PM,20,5,15
05/14/2017 01:00:00 PM,25,13,12
