Date,Spokane St. Bridge Total,West,East
05/14/2017 02:00:00 PM,21,8,13
05/14/2017 03:00:00 PM,16,6,10
05/14/2017 04:00:00 PM,29,21,8
05/14/2017 05:00:00 PM,23,15,8
05/14/2017 06:00:00 PM,22,4,18
05/14/2017 07:00:00 PM,7,3,4
05/14/2017 08:00:00 PM,10,5,5
05/14/2017 09:00:00 PM,6,5,1
05/14/2017 10:00:00 PM,5,3,2
05/14/2017 11:00:00 PM,1,1,0
05/15/2017 12:00:00 AM,5,4,1
05/15/2017 01:00:00 AM,3,1,2
05/15/2017 02:00:00 AM,3,2,1
05/15/2017 03:00:00 AM,2,1,1
05/15/2017 04:00:00 AM,2,0,2
05/15/2017 05:00:00 AM,24,4,20
05/15/2017 06:00:00 AM,75,11,64
05/15/2017 07:00:00 AM,161,15,146
05/15/2017 08:00:00 AM,142,10,132
05/15/2017 09:00:00 AM,36,6,30
05/15/2017 10:00:00 AM,19,3,16
05/15/2017 11:00:00 AM,11,4,7
05/15/2017 12:00:00 PM,24,12,12
05/15/2017 01:00:00 PM,15,7,8
05/15/2017 02:00:00 PM,10,7,3
05/15/2017 03:00:00 PM,34,30,4
05/15/2017 04:00:00 PM,78,66,12
05/15/2017 05:00:00 PM,147,140,7
05/15/2017 06:00:00 PM,77,68,9
05/15/2017 07:00:00 PM,26,22,4
05/15/2017 08:00:00 PM,14,10,4
05/15/2017 09:00:00 PM,9,9,0
05/15/2017 10:00:00 PM,0,0,0
05/15/2017 11:00:00 PM,4,2,2
05/16/2017 12:00:00 AM,3,3,0
05/16/2017 01:00:00 AM,0,0,0
05/16/2017 02:00:00 AM,5,2,3
05/16/2017 03:00:00 AM,1,1,0
05/16/2017 04:00:00 AM,2,1,1
05/16/2017 05:00:00 AM,20,4,16
05/16/2017 06:00:00 AM,35,5,30
05/16/2017 07:00:00 AM,99,11,88
05/16/2017 08:00:00 AM,96,7,89
05/16/2017 09:00:00 AM,42,5,37
05/16/2017 10:00:00 AM,14,1,13
05/16/2017 11:00:00 AM,8,2,6
05/16/2017 12:00:00 PM,9,3,6
05/16/2017 01:00:00 PM,13,7,6
05/16/2017 02:00:00 PM,14,5,9
05/16/2017 03:00:00 PM,27,18,9
05/16/2017 04:00:00 PM,70,61,9
05/16/2017 05:00:00 PM,131,108,23
05/16/2017 06:00:00 PM,77,70,7
05/16/2017 07:00:00 PM,40,38,2
05/16/2017 08:00:00 PM,12,10,2
05/16/2017 09:00:00 PM,7,6,1
05/16/2017 10:00:00 PM,5,3,2
05/16/2017 11:00:00 PM,8,6,2
05/17/2017 12:00:00 AM,1,0,1
05/17/2017 01:00:00 AM,0,0,0
05/17/2017 02:00:00 AM,1,1,0
05/17/2017 03:00:00 AM,1,1,0
05/17/2017 04:00:00 AM,4,1,3
05/17/2017 05:00:00 AM,28,4,24
05/17/2017 06:00:00 AM,94,7,87
05/17/2017 07:00:00 AM,165,17,148
05/17/2017 08:00:00 AM,157,11,146
05/17/2017 09:00:00 AM,64,5,59
05/17/2017 10:00:00 AM,21,8,13
05/17/2017 11:00:00 AM,19,8,11
05/17/2017 12:00:00 PM,23,15,8
05/17/2017 01:00:00 PM,21,8,13
05/17/2017 02:00:00 PM,33,18,15
05/17/2017 03:00:00 PM,55,41,14
05/17/2017 04:00:00 PM,126,101,25
05/17/2017 05:00:00 PM,207,188,19
05/17/2017 06:00:00 PM,120,104,16
05/17/2017 07:00:00 PM,55,44,11
05/17/2017 08:00:00 PM,34,21,13
05/17/2017 09:00:00 PM,22,17,5
05/17/2017 10:00:00 PM,6,6,0
05/17/2017 11:00:00 PM,7,6,1
05/18/2017 12:00:00 AM,3,2,1
05/18/2017 01:00:00 AM,0,0,0
05/18/2017 02:00:00 AM,2,1,1
05/18/2017 03:00:00 AM,0,0,0
05/18/2017 04:00:00 AM,3,1,2
05/18/2017 05:00:00 AM,29,3,26
05/18/2017 06:00:00 AM,92,16,76
05/18/2017 07:00:00 AM,186,14,172
05/18/2017 08:00:00 AM,168,18,150
05/18/2017 09:00:00 AM,60,12,48
05/18/2017 10:00:00 AM,34,4,30
05/18/2017 11:00:00 AM,19,10,9
05/18/2017 12:00:00 PM,21,11,10
05/18/2017 01:00:00 PM,39,9,30
05/18/2017 02:00:00 PM,34,21,13
05/18/2017 03:00:00 PM,60,43,17
05/18/2017 04:00:00 PM,135,112,23
05/18/2017 05:00:00 PM,214,173,41
05/18/2017 06:00:00 PM,123,98,25
05/18/2017 07:00:00 PM,63,51,12
05/18/2017 08:00:00 PM,29,19,10
05/18/2017 09:00:00 PM,22,15,7
05/18/2017 10:00:00 PM,7,7,0
05/18/2017 11:00:00 PM,6,6,0
05/19/2017 12:00:00 AM,3,2,1
05/19/2017 01:00:00 AM,0,0,0
05/19/2017 02:00:00 AM,1,1,0
05/19/2017 03:00:00 AM,0,0,0
05/19/2017 04:00:00 AM,5,1,4
05/19/2017 05:00:00 AM,32,7,25
05/19/2017 06:00:00 AM,106,17,89
05/19/2017 07:00:00 AM,238,31,207
05/19/2017 08:00:00 AM,209,33,176
05/19/2017 09:00:00 AM,82,18,64
05/19/2017 10:00:00 AM,47,15,32
05/19/2017 11:00:00 AM,34,16,18
05/19/2017 12:00:00 PM,39,23,16
05/19/2017 01:00:00 PM,35,17,18
05/19/2017 02:00:00 PM,68,46,22
05/19/2017 03:00:00 PM,123,91,32
05/19/2017 04:00:00 PM,177,140,37
05/19/2017 05:00:00 PM,217,180,37
05/19/2017 06:00:00 PM,120,97,23
05/19/2017 07:00:00 PM,58,50,8
05/19/2017 08:00:00 PM,25,11,14
05/19/2017 09:00:00 PM,14,8,6
05/19/2017 10:00:00 PM,12,7,5
05/19/2017 11:00:00 PM,7,6,1
05/20/2017 12:00:00 AM,2,0,2
05/20/2017 01:00:00 AM,0,0,0
05/20/2017 02:00:00 AM,2,1,1
05/20/2017 03:00:00 AM,1,0,1
05/20/2017 04:00:00 AM,1,1,0
05/20/2017 05:00:00 AM,12,1,11
05/20/2017 06:00:00 AM,19,8,11
05/20/2017 07:00:00 AM,29,8,21
05/20/2017 08:00:00 AM,50,22,28
05/20/2017 09:00:00 AM,67,40,27
05/20/2017 10:00:00 AM,81,36,45
05/20/2017 11:00:00 AM,63,35,28
05/20/2017 12:00:00 PM,102,53,49
05/20/2017 01:00:00 PM,132,42,90
05/20/2017 02:00:00 PM,66,34,32
05/20/2017 03:00:00 PM,92,42,50
05/20/2017 04:00:00 PM,91,67,24
05/20/2017 05:00:00 PM,57,32,25
05/20/2017 06:00:00 PM,50,27,23
05/20/2017 07:00:00 PM,27,13,14
05/20/2017 08:00:00 PM,28,18,10
05/20/2017 09:00:00 PM,17,8,9
05/20/2017 10:00:00 PM,11,6,5
05/20/2017 11:00:00 PM,4,2,2
05/21/2017 12:00:00 AM,1,1,0
05/21/2017 01:00:00 AM,3,1,2
05/21/2017 02:00:00 AM,1,0,1
05/21/2017 03:00:00 AM,2,1,1
05/21/2017 04:00:00 AM,2,1,1
05/21/2017 05:00:00 AM,11,6,5
05/21/2017 06:00:00 AM,7,1,6
05/21/2017 07:00:00 AM,23,4,19
05/21/2017 08:00:00 AM,45,21,24
05/21/2017 09:00:00 AM,44,16,28
05/21/2017 10:00:00 AM,75,43,32
05/21/2017 11:00:00 AM,95,48,47
05/21/2017 12:00:00 PM,96,57,39
05/21/2017 01:00:00 PM,107,55,52
06/04/2017 03:00:00 PM,112,63,49
06/04/2017 04:00:00 PM,75,43,32
06/04/2017 05:00:00 PM,56,31,25
06/04/2017 06:00:00 PM,27,17,10
06/04/2017 07:00:00 PM,29,17,12
06/04/2017 08:00:00 PM,11,5,6
06/04/2017 09:00:00 PM,21,12,9
06/04/2017 10:00:00 PM,4,2,2
06/04/2017 11:00:00 PM,4,1,3
06/05/2017 12:00:00 AM,5,3,2
06/05/2017 01:00:00 AM,1,1,0
06/05/2017 02:00:00 AM,1,0,1
06/05/2017 03:00:00 AM,2,1,1
06/05/2017 04:00:00 AM,9,2,7
06/05/2017 05:00:00 AM,31,7,24
06/05/2017 06:00:00 AM,86,16,70
06/05/2017 07:00:00 AM,196,20,176
06/05/2017 08:00:00 AM,181,19,162
06/05/2017 09:00:00 AM,75,7,68
06/05/2017 10:00:00 AM,35,10,25
06/05/2017 11:00:00 AM,28,11,17
06/05/2017 12:00:00 PM,32,15,17
06/05/2017 01:00:00 PM,19,10,9
06/05/2017 02:00:00 PM,32,22,10
06/05/2017 03:00:00 PM,65,50,15
06/05/2017 04:00:00 PM,158,127,31
06/05/2017 05:00:00 PM,246,221,25
06/05/2017 06:00:00 PM,167,136,31
06/05/2017 07:00:00 PM,59,41,18
06/05/2017 08:00:00 PM,23,14,9
06/05/2017 09:00:00 PM,22,11,11
06/05/2017 10:00:00 PM,11,1,10
06/05/2017 11:00:00 PM,2,1,1
06/06/2017 12:00:00 AM,3,2,1
06/06/2017 01:00:00 AM,0,0,0
06/06/2017 02:00:00 AM,1,1,0
06/06/2017 03:00:00 AM,5,3,2
06/06/2017 04:00:00 AM,15,3,12
06/06/2017 05:00:00 AM,41,10,31
06/06/2017 06:00:00 AM,95,16,79
06/06/2017 07:00:00 AM,196,21,175
06/06/2017 08:00:00 AM,181,23,158
06/06/2017 09:00:00 AM,62,4,58
06/06/2017 10:00:00 AM,32,8,24
06/06/2017 11:00:00 AM,27,8,19
06/06/2017 12:00:00 PM,21,17,4
06/06/2017 01:00:00 PM,39,23,16
06/06/2017 02:00:00 PM,40,24,16
06/06/2017 03:00:00 PM,79,46,33
06/06/2017 04:00:00 PM,147,113,34
06/06/2017 05:00:00 PM,237,203,34
06/06/2017 06:00:00 PM,150,126,24
06/06/2017 07:00:00 PM,76,61,15
06/06/2017 08:00:00 PM,35,24,11
06/06/2017 09:00:00 PM,18,12,6
06/06/2017 10:00:00 PM,13,7,6
06/06/2017 11:00:00 PM,3,2,1
06/07/2017 12:00:00 AM,7,5,2
06/07/2017 01:00:00 AM,3,2,1
06/07/2017 02:00:00 AM,2,2,0
06/07/2017 03:00:00 AM,1,1,0
06/07/2017 04:00:00 AM,10,3,7
06/07/2017 05:00:00 AM,28,7,21
06/07/2017 06:00:00 AM,93,14,79
06/07/2017 07:00:00 AM,199,24,175
06/07/2017 08:00:00 AM,186,14,172
06/07/2017 09:00:00 AM,65,6,59
06/07/2017 10:00:00 AM,47,14,33
06/07/2017 11:00:00 AM,38,18,20
06/07/2017 12:00:00 PM,52,21,31
06/07/2017 01:00:00 PM,51,22,29
06/07/2017 02:00:00 PM,37,20,17
06/07/2017 03:00:00 PM,59,48,11
06/07/2017 04:00:00 PM,141,118,23
06/07/2017 05:00:00 PM,223,194,29
06/07/2017 06:00:00 PM,158,127,31
06/07/2017 07:00:00 PM,65,53,12
06/07/2017 08:00:00 PM,50,25,25
06/07/2017 09:00:00 PM,22,16,6
06/07/2017 10:00:00 PM,10,8,2
06/07/2017 11:00:00 PM,8,6,2
06/08/2017 12:00:00 AM,2,1,1
06/08/2017 01:00:00 AM,1,0,1
06/08/2017 02:00:00 AM,3,2,1
06/08/2017 03:00:00 AM,4,1,3
06/08/2017 04:00:00 AM,6,4,2
06/08/2017 05:00:00 AM,19,2,17
06/08/2017 06:00:00 AM,40,7,33
06/08/2017 07:00:00 AM,85,8,77
06/08/2017 08:00:00 AM,76,5,71
06/08/2017 09:00:00 AM,37,2,35
06/08/2017 10:00:00 AM,9,2,7
06/08/2017 11:00:00 AM,2,0,2
06/08/2017 12:00:00 PM,5,2,3
06/08/2017 01:00:00 PM,17,3,14
06/08/2017 02:00:00 PM,24,13,11
06/08/2017 03:00:00 PM,34,24,10
06/08/2017 04:00:00 PM,73,63,10
06/08/2017 05:00:00 PM,120,94,26
06/08/2017 06:00:00 PM,66,58,8
06/08/2017 07:00:00 PM,21,16,5
06/08/2017 08:00:00 PM,12,9,3
06/08/2017 09:00:00 PM,12,8,4
06/08/2017 10:00:00 PM,8,5,3
06/08/2017 11:00:00 PM,4,3,1
06/09/2017 12:00:00 AM,4,2,2
06/09/2017 01:00:00 AM,1,0,1
06/09/2017 02:00:00 AM,3,0,3
06/09/2017 03:00:00 AM,1,0,1
06/09/2017 04:00:00 AM,5,2,3
06/09/2017 05:00:00 AM,15,3,12
06/09/2017 06:00:00 AM,55,11,44
06/09/2017 07:00:00 AM,134,17,117
06/09/2017 08:00:00 AM,123,16,107
06/09/2017 09:00:00 AM,58,18,40
06/09/2017 10:00:00 AM,23,5,18
06/09/2017 11:00:00 AM,22,6,16
06/09/2017 12:00:00 PM,24,15,9
06/09/2017 01:00:00 PM,28,14,14
06/09/2017 02:00:00 PM,31,22,9
06/09/2017 03:00:00 PM,46,33,13
06/09/2017 04:00:00 PM,100,84,16
06/09/2017 05:00:00 PM,129,111,18
06/09/2017 06:00:00 PM,63,54,9
06/09/2017 07:00:00 PM,34,22,12
06/09/2017 08:00:00 PM,12,8,4
06/09/2017 09:00:00 PM,12,11,1
06/09/2017 10:00:00 PM,7,5,2
06/09/2017 11:00:00 PM,7,6,1
06/10/2017 12:00:00 AM,4,1,3
06/10/2017 01:00:00 AM,4,1,3
06/10/2017 02:00:00 AM,0,0,0
06/10/2017 03:00:00 AM,2,1,1
06/10/2017 04:00:00 AM,2,1,1
06/10/2017 05:00:00 AM,4,0,4
06/10/2017 06:00:00 AM,12,4,8
06/10/2017 07:00:00 AM,21,9,12
06/10/2017 08:00:00 AM,39,17,22
06/10/2017 09:00:00 AM,52,31,21
06/10/2017 10:00:00 AM,58,31,27
06/10/2017 11:00:00 AM,92,37,55
06/10/2017 12:00:00 PM,78,32,46
06/10/2017 01:00:00 PM,64,33,31
06/10/2017 02:00:00 PM,94,49,45
06/10/2017 03:00:00 PM,74,35,39
06/10/2017 04:00:00 PM,72,37,35
06/10/2017 05:00:00 PM,62,30,32
06/10/2017 06:00:00 PM,40,23,17
06/10/2017 07:00:00 PM,43,24,19
06/10/2017 08:00:00 PM,17,12,5
06/10/2017 09:00:00 PM,7,6,1
06/10/2017 10:00:00 PM,28,10,18
06/10/2017 11:00:00 PM,4,2,2
06/11/2017 12:00:00 AM,1,1,0
06/11/2017 01:00:00 AM,2,1,1
06/11/2017 02:00:00 AM,1,1,0
06/11/2017 03:00:00 AM,3,2,1
06/11/2017 04:00:00 AM,2,0,2
06/11/2017 05:00:00 AM,10,2,8
06/11/2017 06:00:00 AM,10,3,7
06/11/2017 07:00:00 AM,25,5,20
06/11/2017 08:00:00 AM,36,21,15
06/11/2017 09:00:00 AM,51,29,22
06/11/2017 10:00:00 AM,64,36,28
06/11/2017 11:00:00 AM,66,35,31
06/11/2017 12:00:00 PM,89,49,40
06/11/2017 01:00:00 PM,84,48,36
06/11/2017 02:00:00 PM,86,42,44
06/11/2017 03:00:00 PM,87,36,51
06/11/2017 04:00:00 PM,72,42,30
06/11/2017 05:00:00 PM,45,17,28
06/11/2017 06:00:00 PM,53,36,17
06/11/2017 07:00:00 PM,27,12,15
06/11/2017 08:00:00 PM,12,8,4
06/11/2017 09:00:00 PM,5,2,3
06/11/2017 10:00:00 PM,6,4,2
06/11/2017 11:00:00 PM,2,2,0
06/12/2017 12:00:00 AM,1,1,0
06/12/2017 01:00:00 AM,1,1,0
06/12/2017 02:00:00 AM,0,0,0
06/12/2017 03:00:00 AM,2,2,0
06/12/2017 04:00:00 AM,10,3,7
06/12/2017 05:00:00 AM,27,8,19
06/12/2017 06:00:00 AM,90,20,70
06/12/2017 07:00:00 AM,164,11,153
06/12/2017 08:00:00 AM,168,23,145
06/12/2017 09:00:00 AM,50,7,43
06/12/2017 10:00:00 AM,22,5,17
06/12/2017 11:00:00 AM,22,8,14
06/12/2017 12:00:00 PM,21,7,14
06/12/2017 01:00:00 PM,21,12,9
06/12/2017 02:00:00 PM,30,15,15
06/12/2017 03:00:00 PM,51,41,10
06/12/2017 04:00:00 PM,135,112,23
06/12/2017 05:00:00 PM,210,183,27
06/12/2017 06:00:00 PM,96,86,10
06/12/2017 07:00:00 PM,30,27,3
06/12/2017 08:00:00 PM,18,12,6
06/12/2017 09:00:00 PM,15,8,7
06/12/2017 10:00:00 PM,6,4,2
06/12/2017 11:00:00 PM,2,2,0
06/13/2017 12:00:00 AM,0,0,0
06/13/2017 01:00:00 AM,5,2,3
06/13/2017 02:00:00 AM,4,1,3
06/13/2017 03:00:00 AM,0,0,0
06/13/2017 04:00:00 AM,9,3,6
06/13/2017 05:00:00 AM,24,3,21
06/13/2017 06:00:00 AM,64,8,56
06/13/2017 07:00:00 AM,135,12,123
06/13/2017 08:00:00 AM,138,14,124
06/13/2017 09:00:00 AM,49,8,41
06/13/2017 10:00:00 AM,18,3,15
06/13/2017 11:00:00 AM,15,6,9
06/13/2017 12:00:00 PM,20,10,10
06/13/2017 01:00:00 PM,28,10,18
06/13/2017 02:00:00 PM,33,21,12
06/13/2017 03:00:00 PM,44,32,12
06/13/2017 04:00:00 PM,91,71,20
06/13/2017 05:00:00 PM,168,153,15
06/13/2017 06:00:00 PM,96,80,16
06/13/2017 07:00:00 PM,56,46,10
06/13/2017 08:00:00 PM,23,18,5
06/13/2017 09:00:00 PM,12,11,1
06/13/2017 10:00:00 PM,5,5,0
06/13/2017 11:00:00 PM,4,2,2
06/14/2017 12:00:00 AM,1,0,1
06/14/2017 01:00:00 AM,1,1,0
06/14/2017 02:00:00 AM,3,2,1
06/14/2017 03:00:00 AM,1,1,0
06/14/2017 04:00:00 AM,7,2,5
06/14/2017 05:00:00 AM,32,10,22
06/14/2017 06:00:00 AM,96,11,85
06/14/2017 07:00:00 AM,174,17,157
06/14/2017 08:00:00 AM,171,12,159
06/14/2017 09:00:00 AM,55,10,45
06/14/2017 10:00:00 AM,33,6,27
06/14/2017 11:00:00 AM,22,11,11
06/14/2017 12:00:00 PM,33,21,12
06/14/2017 01:00:00 PM,30,16,14
06/14/2017 02:00:00 PM,45,23,22
06/14/2017 03:00:00 PM,52,39,13
06/14/2017 04:00:00 PM,118,101,17
06/14/2017 05:00:00 PM,224,189,35
06/14/2017 06:00:00 PM,119,99,20
06/14/2017 07:00:00 PM,63,49,14
06/14/2017 08:00:00 PM,34,25,9
06/14/2017 09:00:00 PM,19,15,4
06/14/2017 10:00:00 PM,10,5,5
06/14/2017 11:00:00 PM,1,1,0
06/15/2017 12:00:00 AM,1,1,0
06/15/2017 01:00:00 AM,4,3,1
06/15/2017 02:00:00 AM,0,0,0
06/15/2017 03:00:00 AM,0,0,0
06/15/2017 04:00:00 AM,8,3,5
06/15/2017 05:00:00 AM,14,1,13
06/15/2017 06:00:00 AM,45,8,37
06/15/2017 07:00:00 AM,86,7,79
06/15/2017 08:00:00 AM,92,6,86
06/15/2017 09:00:00 AM,20,2,18
06/15/2017 10:00:00 AM,8,1,7
06/15/2017 11:00:00 AM,5,2,3
06/15/2017 12:00:00 PM,10,4,6
06/15/2017 01:00:00 PM,6,1,5
06/15/2017 02:00:00 PM,9,3,6
06/15/2017 03:00:00 PM,17,15,2
06/15/2017 04:00:00 PM,48,42,6
06/15/2017 05:00:00 PM,82,78,4
06/15/2017 06:00:00 PM,53,48,5
06/15/2017 07:00:00 PM,19,14,5
06/15/2017 08:00:00 PM,8,8,0
06/15/2017 09:00:00 PM,8,6,2
06/15/2017 10:00:00 PM,1,0,1
06/15/2017 11:00:00 PM,4,3,1
06/16/2017 12:00:00 AM,2,1,1
06/16/2017 01:00:00 AM,1,1,0
06/16/2017 02:00:00 AM,2,1,1
06/16/2017 03:00:00 AM,0,0,0
06/16/2017 04:00:00 AM,6,3,3
06/16/2017 05:00:00 AM,19,4,15
06/16/2017 06:00:00 AM,52,10,42
06/16/2017 07:00:00 AM,110,17,93
06/16/2017 08:00:00 AM,114,16,98
06/16/2017 09:00:00 AM,53,11,42
06/16/2017 10:00:00 AM,28,6,22
06/16/2017 11:00:00 AM,21,10,11
06/16/2017 12:00:00 PM,22,15,7
06/16/2017 01:00:00 PM,28,13,15
06/16/2017 02:00:00 PM,40,24,16
06/16/2017 03:00:00 PM,63,48,15
06/16/2017 04:00:00 PM,111,85,26
06/16/2017 05:00:00 PM,119,101,18
06/16/2017 06:00:00 PM,76,66,10
06/16/2017 07:00:00 PM,27,20,7
06/16/2017 08:00:00 PM,33,25,8
06/16/2017 09:00:00 PM,15,9,6
06/16/2017 10:00:00 PM,5,1,4
06/16/2017 11:00:00 PM,0,0,0
06/17/2017 12:00:00 AM,2,2,0
06/17/2017 01:00:00 AM,3,3,0
06/17/2017 02:00:00 AM,2,1,1
06/17/2017 03:00:00 AM,3,1,2
06/17/2017 04:00:00 AM,2,1,1
06/17/2017 05:00:00 AM,6,1,5
06/17/2017 06:00:00 AM,7,1,6
06/17/2017 07:00:00 AM,34,13,21
06/17/2017 08:00:00 AM,49,20,29
06/17/2017 09:00:00 AM,31,16,15
06/17/2017 10:00:00 AM,65,27,38
06/17/2017 11:00:00 AM,86,39,47
06/17/2017 12:00:00 PM,70,31,39
06/17/2017 01:00:00 PM,68,37,31
06/17/2017 02:00:00 PM,57,27,30
06/17/2017 03:00:00 PM,54,34,20
06/17/2017 04:00:00 PM,62,30,32
06/17/2017 05:00:00 PM,48,38,10
06/17/2017 06:00:00 PM,30,21,9
06/17/2017 07:00:00 PM,11,5,6
06/17/2017 08:00:00 PM,7,3,4
06/17/2017 09:00:00 PM,7,5,2
06/17/2017 10:00:00 PM,7,5,2
06/17/2017 11:00:00 PM,3,2,1
06/18/2017 12:00:00 AM,3,3,0
06/18/2017 01:00:00 AM,2,1,1
06/18/2017 02:00:00 AM,1,0,1
06/18/2017 03:00:00 AM,2,2,0
06/18/2017 04:00:00 AM,0,0,0
06/18/2017 05:00:00 AM,8,0,8
06/18/2017 06:00:00 AM,14,4,10
06/18/2017 07:00:00 AM,20,4,16
06/18/2017 08:00:00 AM,39,15,24
06/18/2017 09:00:00 AM,22,16,6
06/18/2017 10:00:00 AM,32,14,18
06/18/2017 11:00:00 AM,60,22,38
06/18/2017 12:00:00 PM,66,33,33
06/18/2017 01:00:00 PM,38,18,20
06/18/2017 02:00:00 PM,58,39,19
06/18/2017 03:00:00 PM,55,33,22
06/18/2017 04:00:00 PM,42,22,20
06/18/2017 05:00:00 PM,42,20,22
06/18/2017 06:00:00 PM,42,27,15
06/18/2017 07:00:00 PM,22,12,10
06/18/2017 08:00:00 PM,12,5,7
06/18/2017 09:00:00 PM,8,2,6
06/18/2017 10:00:00 PM,2,1,1
06/18/2017 11:00:00 PM,5,4,1
06/19/2017 12:00:00 AM,3,0,3
06/19/2017 01:00:00 AM,2,2,0
06/19/2017 02:00:00 AM,4,1,3
06/19/2017 03:00:00 AM,0,0,0
06/19/2017 04:00:00 AM,6,1,5
06/19/2017 05:00:00 AM,33,8,25
06/19/2017 06:00:00 AM,75,14,61
06/19/2017 07:00:00 AM,183,23,160
06/19/2017 08:00:00 AM,168,17,151
06/19/2017 09:00:00 AM,49,9,40
06/19/2017 10:00:00 AM,28,10,18
06/19/2017 11:00:00 AM,31,11,20
06/19/2017 12:00:00 PM,20,11,9
06/19/2017 01:00:00 PM,26,11,15
06/19/2017 02:00:00 PM,35,22,13
06/19/2017 03:00:00 PM,76,56,20
06/19/2017 04:00:00 PM,139,107,32
06/19/2017 05:00:00 PM,228,197,31
06/19/2017 06:00:00 PM,122,107,15
06/19/2017 07:00:00 PM,40,37,3
06/19/2017 08:00:00 PM,25,21,4
06/19/2017 09:00:00 PM,12,10,2
06/19/2017 10:00:00 PM,9,6,3
06/19/2017 11:00:00 PM,2,1,1
06/20/2017 12:00:00 AM,3,2,1
06/20/2017 01:00:00 AM,4,3,1
06/20/2017 02:00:00 AM,2,0,2
06/20/2017 03:00:00 AM,0,0,0
06/20/2017 04:00:00 AM,6,2,4
06/20/2017 05:00:00 AM,41,7,34
06/20/2017 06:00:00 AM,75,12,63
06/20/2017 07:00:00 AM,147,13,134
06/20/2017 08:00:00 AM,130,14,116
06/20/2017 09:00:00 AM,57,7,50
06/20/2017 10:00:00 AM,30,6,24
06/20/2017 11:00:00 AM,12,5,7
06/20/2017 12:00:00 PM,16,7,9
06/20/2017 01:00:00 PM,13,7,6
06/20/2017 02:00:00 PM,24,15,9
06/20/2017 03:00:00 PM,43,23,20
06/20/2017 04:00:00 PM,99,81,18
06/20/2017 05:00:00 PM,180,161,19
06/20/2017 06:00:00 PM,102,92,10
06/20/2017 07:00:00 PM,48,40,8
06/20/2017 08:00:00 PM,25,14,11
06/20/2017 09:00:00 PM,15,10,5
06/20/2017 10:00:00 PM,12,11,1
06/20/2017 11:00:00 PM,6,6,0
06/21/2017 12:00:00 AM,4,2,2
06/21/2017 01:00:00 AM,0,0,0
06/21/2017 02:00:00 AM,0,0,0
06/21/2017 03:00:00 AM,0,0,0
06/21/2017 04:00:00 AM,7,2,5
06/21/2017 05:00:00 AM,36,4,32
06/21/2017 06:00:00 AM,98,11,87
06/21/2017 07:00:00 AM,178,14,164
06/21/2017 08:00:00 AM,167,12,155
06/21/2017 09:00:00 AM,68,16,52
06/21/2017 10:00:00 AM,38,6,32
06/21/2017 11:00:00 AM,26,8,18
06/21/2017 12:00:00 PM,21,11,10
06/21/2017 01:00:00 PM,38,21,17
06/21/2017 02:00:00 PM,37,23,14
06/21/2017 03:00:00 PM,68,51,17
06/21/2017 04:00:00 PM,139,113,26
06/21/2017 05:00:00 PM,229,195,34
06/21/2017 06:00:00 PM,154,127,27
06/21/2017 07:00:00 PM,71,53,18
06/21/2017 08:00:00 PM,43,24,19
06/21/2017 09:00:00 PM,29,19,10
06/21/2017 10:00:00 PM,26,23,3
06/21/2017 11:00:00 PM,9,8,1
06/22/2017 12:00:00 AM,5,3,2
06/22/2017 01:00:00 AM,2,1,1
06/22/2017 02:00:00 AM,1,1,0
06/22/2017 03:00:00 AM,2,0,2
06/22/2017 04:00:00 AM,9,2,7
06/22/2017 05:00:00 AM,32,7,25
06/22/2017 06:00:00 AM,81,5,76
06/22/2017 07:00:00 AM,180,19,161
06/22/2017 08:00:00 AM,171,15,156
