Date,Spokane St. Bridge Total,West,East
06/22/2017 09:00:00 AM,73,14,59
06/22/2017 10:00:00 AM,47,8,39
06/22/2017 11:00:00 AM,28,10,18
06/22/2017 12:00:00 PM,32,16,16
06/22/2017 01:00:00 PM,42,21,21
06/22/2017 02:00:00 PM,34,22,12
06/22/2017 03:00:00 PM,69,54,15
06/22/2017 04:00:00 PM,136,102,34
06/22/2017 05:00:00 PM,223,191,32
06/22/2017 06:00:00 PM,130,106,24
06/22/2017 07:00:00 PM,115,95,20
06/22/2017 08:00:00 PM,49,35,14
06/22/2017 09:00:00 PM,19,12,7
06/22/2017 10:00:00 PM,17,13,4
06/22/2017 11:00:00 PM,4,2,2
06/23/2017 12:00:00 AM,8,7,1
06/23/2017 01:00:00 AM,4,3,1
06/23/2017 02:00:00 AM,5,3,2
06/23/2017 03:00:00 AM,3,1,2
06/23/2017 04:00:00 AM,8,3,5
06/23/2017 05:00:00 AM,16,5,11
06/23/2017 06:00:00 AM,82,10,72
06/23/2017 07:00:00 AM,165,22,143
06/23/2017 08:00:00 AM,140,13,127
06/23/2017 09:00:00 AM,68,8,60
06/23/2017 10:00:00 AM,33,12,21
06/23/2017 11:00:00 AM,41,16,25
06/23/2017 12:00:00 PM,38,22,16
06/23/2017 01:00:00 PM,48,34,14
06/23/2017 02:00:00 PM,47,32,15
06/23/2017 03:00:00 PM,103,79,24
06/23/2017 04:00:00 PM,134,113,21
06/23/2017 05:00:00 PM,158,140,18
06/23/2017 06:00:00 PM,104,77,27
06/23/2017 07:00:00 PM,53,36,17
06/23/2017 08:00:00 PM,58,35,23
06/23/2017 09:00:00 PM,15,10,5
06/23/2017 10:00:00 PM,13,12,1
06/23/2017 11:00:00 PM,21,16,5
06/24/2017 12:00:00 AM,1,1,0
06/24/2017 01:00:00 AM,3,2,1
06/24/2017 02:00:00 AM,2,1,1
06/24/2017 03:00:00 AM,3,2,1
06/24/2017 04:00:00 AM,7,5,2
06/24/2017 05:00:00 AM,7,1,6
06/24/2017 06:00:00 AM,21,6,15
06/24/2017 07:00:00 AM,32,22,10
06/24/2017 08:00:00 AM,83,46,37
06/24/2017 09:00:00 AM,63,26,37
06/24/2017 10:00:00 AM,73,29,44
06/24/2017 11:00:00 AM,103,46,57
06/24/2017 12:00:00 PM,86,47,39
06/24/2017 01:00:00 PM,58,35,23
06/24/2017 02:00:00 PM,81,46,35
06/24/2017 03:00:00 PM,85,37,48
06/24/2017 04:00:00 PM,79,44,35
06/24/2017 05:00:00 PM,53,26,27
06/24/2017 06:00:00 PM,38,24,14
06/24/2017 07:00:00 PM,35,14,21
06/24/2017 08:00:00 PM,36,11,25
06/24/2017 09:00:00 PM,21,10,11
06/24/2017 10:00:00 PM,19,12,7
06/24/2017 11:00:00 PM,8,5,3
06/25/2017 12:00:00 AM,3,2,1
06/25/2017 01:00:00 AM,3,2,1
06/25/2017 02:00:00 AM,2,1,1
06/25/2017 03:00:00 AM,0,0,0
06/25/2017 04:00:00 AM,2,0,2
06/25/2017 05:00:00 AM,7,2,5
06/25/2017 06:00:00 AM,10,6,4
06/25/2017 07:00:00 AM,30,9,21
06/25/2017 08:00:00 AM,57,26,31
06/25/2017 09:00:00 AM,84,51,33
06/25/2017 10:00:00 AM,83,38,45
06/25/2017 11:00:00 AM,74,28,46
06/25/2017 12:00:00 PM,62,18,44
06/25/2017 01:00:00 PM,56,30,26
06/25/2017 02:00:00 PM,36,19,17
06/25/2017 03:00:00 PM,65,36,29
06/25/2017 04:00:00 PM,45,32,13
06/25/2017 05:00:00 PM,41,22,19
06/25/2017 06:00:00 PM,29,19,10
06/25/2017 07:00:00 PM,23,10,13
06/25/2017 08:00:00 PM,22,9,13
06/25/2017 09:00:00 PM,17,8,9
06/25/2017 10:00:00 PM,5,3,2
06/25/2017 11:00:00 PM,2,0,2
06/26/2017 12:00:00 AM,5,1,4
06/26/2017 01:00:00 AM,1,1,0
06/26/2017 02:00:00 AM,3,2,1
06/26/2017 03:00:00 AM,0,0,0
06/26/2017 04:00:00 AM,7,1,6
06/26/2017 05:00:00 AM,28,3,25
06/26/2017 06:00:00 AM,83,10,73
06/26/2017 07:00:00 AM,175,15,160
06/26/2017 08:00:00 AM,147,12,135
06/26/2017 09:00:00 AM,57,6,51
06/26/2017 10:00:00 AM,25,6,19
06/26/2017 11:00:00 AM,20,9,11
06/26/2017 12:00:00 PM,39,23,16
06/26/2017 01:00:00 PM,25,11,14
06/26/2017 02:00:00 PM,21,10,11
06/26/2017 03:00:00 PM,67,51,16
06/26/2017 04:00:00 PM,146,116,30
06/26/2017 05:00:00 PM,214,192,22
06/26/2017 06:00:00 PM,116,96,20
06/26/2017 07:00:00 PM,49,41,8
06/26/2017 08:00:00 PM,20,13,7
06/26/2017 09:00:00 PM,11,4,7
06/26/2017 10:00:00 PM,12,7,5
06/26/2017 11:00:00 PM,8,3,5
06/27/2017 12:00:00 AM,2,2,0
06/27/2017 01:00:00 AM,0,0,0
06/27/2017 02:00:00 AM,1,1,0
06/27/2017 03:00:00 AM,0,0,0
06/27/2017 04:00:00 AM,5,1,4
06/27/2017 05:00:00 AM,24,4,20
06/27/2017 06:00:00 AM,92,14,78
06/27/2017 07:00:00 AM,183,18,165
06/27/2017 08:00:00 AM,178,17,161
06/27/2017 09:00:00 AM,56,5,51
06/27/2017 10:00:00 AM,31,10,21
06/27/2017 11:00:00 AM,34,17,17
06/27/2017 12:00:00 PM,21,7,14
06/27/2017 01:00:00 PM,26,15,11
06/27/2017 02:00:00 PM,39,23,16
06/27/2017 03:00:00 PM,69,37,32
06/27/2017 04:00:00 PM,131,112,19
06/27/2017 05:00:00 PM,218,187,31
06/27/2017 06:00:00 PM,158,132,26
06/27/2017 07:00:00 PM,62,50,12
06/27/2017 08:00:00 PM,40,26,14
06/27/2017 09:00:00 PM,27,17,10
06/27/2017 10:00:00 PM,9,8,1
06/27/2017 11:00:00 PM,8,6,2
06/28/2017 12:00:00 AM,0,0,0
06/28/2017 01:00:00 AM,2,2,0
06/28/2017 02:00:00 AM,2,1,1
06/28/2017 03:00:00 AM,0,0,0
06/28/2017 04:00:00 AM,6,2,4
06/28/2017 05:00:00 AM,28,3,25
06/28/2017 06:00:00 AM,93,11,82
06/28/2017 07:00:00 AM,169,21,148
06/28/2017 08:00:00 AM,145,8,137
06/28/2017 09:00:00 AM,68,11,57
06/28/2017 10:00:00 AM,29,5,24
06/28/2017 11:00:00 AM,29,11,18
06/28/2017 12:00:00 PM,35,10,25
06/28/2017 01:00:00 PM,21,12,9
06/28/2017 02:00:00 PM,24,15,9
06/28/2017 03:00:00 PM,66,48,18
06/28/2017 04:00:00 PM,120,100,20
06/28/2017 05:00:00 PM,215,181,34
06/28/2017 06:00:00 PM,143,115,28
06/28/2017 07:00:00 PM,76,58,18
06/28/2017 08:00:00 PM,30,25,5
06/28/2017 09:00:00 PM,24,10,14
06/28/2017 10:00:00 PM,5,4,1
06/28/2017 11:00:00 PM,1,1,0
06/29/2017 12:00:00 AM,5,4,1
06/29/2017 01:00:00 AM,1,0,1
06/29/2017 02:00:00 AM,0,0,0
06/29/2017 03:00:00 AM,2,2,0
06/29/2017 04:00:00 AM,12,5,7
06/29/2017 05:00:00 AM,26,8,18
06/29/2017 06:00:00 AM,77,7,70
06/29/2017 07:00:00 AM,183,15,168
06/29/2017 08:00:00 AM,140,14,126
06/29/2017 09:00:00 AM,96,18,78
06/29/2017 10:00:00 AM,34,10,24
06/29/2017 11:00:00 AM,22,10,12
06/29/2017 12:00:00 PM,29,14,15
06/29/2017 01:00:00 PM,49,18,31
06/29/2017 02:00:00 PM,36,25,11
06/29/2017 03:00:00 PM,79,55,24
06/29/2017 04:00:00 PM,119,96,23
06/29/2017 05:00:00 PM,216,190,26
06/29/2017 06:00:00 PM,120,105,15
06/29/2017 07:00:00 PM,82,52,30
06/29/2017 08:00:00 PM,53,29,24
06/29/2017 09:00:00 PM,39,21,18
06/29/2017 10:00:00 PM,9,5,4
06/29/2017 11:00:00 PM,12,5,7
06/30/2017 12:00:00 AM,1,1,0
06/30/2017 01:00:00 AM,2,1,1
06/30/2017 02:00:00 AM,4,2,2
06/30/2017 03:00:00 AM,3,2,1
06/30/2017 04:00:00 AM,8,4,4
06/30/2017 05:00:00 AM,25,4,21
06/30/2017 06:00:00 AM,58,8,50
06/30/2017 07:00:00 AM,140,16,124
06/30/2017 08:00:00 AM,149,17,132
06/30/2017 09:00:00 AM,58,18,40
06/30/2017 10:00:00 AM,28,12,16
06/30/2017 11:00:00 AM,39,14,25
06/30/2017 12:00:00 PM,37,19,18
06/30/2017 01:00:00 PM,42,21,21
06/30/2017 02:00:00 PM,38,25,13
06/30/2017 03:00:00 PM,85,60,25
06/30/2017 04:00:00 PM,127,108,19
06/30/2017 05:00:00 PM,144,121,23
06/30/2017 06:00:00 PM,95,70,25
06/30/2017 07:00:00 PM,47,32,15
06/30/2017 08:00:00 PM,34,23,11
06/30/2017 09:00:00 PM,17,8,9
06/30/2017 10:00:00 PM,7,4,3
06/30/2017 11:00:00 PM,5,4,1
07/01/2017 12:00:00 AM,3,3,0
07/01/2017 01:00:00 AM,1,0,1
07/01/2017 02:00:00 AM,2,1,1
07/01/2017 03:00:00 AM,5,3,2
07/01/2017 04:00:00 AM,2,1,1
07/01/2017 05:00:00 AM,6,1,5
07/01/2017 06:00:00 AM,18,5,13
07/01/2017 07:00:00 AM,22,9,13
07/01/2017 08:00:00 AM,60,34,26
07/01/2017 09:00:00 AM,35,17,18
07/01/2017 10:00:00 AM,56,37,19
07/01/2017 11:00:00 AM,62,33,29
07/01/2017 12:00:00 PM,68,28,40
07/01/2017 01:00:00 PM,61,29,32
07/01/2017 02:00:00 PM,71,35,36
07/01/2017 03:00:00 PM,61,29,32
07/01/2017 04:00:00 PM,56,27,29
07/01/2017 05:00:00 PM,43,22,21
07/01/2017 06:00:00 PM,37,20,17
07/01/2017 07:00:00 PM,17,14,3
07/01/2017 08:00:00 PM,20,13,7
07/01/2017 09:00:00 PM,23,17,6
07/01/2017 10:00:00 PM,5,3,2
07/01/2017 11:00:00 PM,3,2,1
07/02/2017 12:00:00 AM,0,0,0
07/02/2017 01:00:00 AM,5,5,0
07/02/2017 02:00:00 AM,1,0,1
07/02/2017 03:00:00 AM,1,1,0
07/02/2017 04:00:00 AM,3,1,2
07/02/2017 05:00:00 AM,6,3,3
07/02/2017 06:00:00 AM,20,9,11
07/02/2017 07:00:00 AM,24,7,17
07/02/2017 08:00:00 AM,22,6,16
07/02/2017 09:00:00 AM,120,100,20
07/02/2017 10:00:00 AM,174,94,80
07/02/2017 11:00:00 AM,145,27,118
07/02/2017 12:00:00 PM,90,35,55
07/02/2017 01:00:00 PM,70,36,34
07/02/2017 02:00:00 PM,86,55,31
07/02/2017 03:00:00 PM,83,46,37
07/02/2017 04:00:00 PM,73,34,39
07/02/2017 05:00:00 PM,61,27,34
07/02/2017 06:00:00 PM,43,25,18
07/02/2017 07:00:00 PM,31,9,22
07/02/2017 08:00:00 PM,24,16,8
07/02/2017 09:00:00 PM,18,8,10
07/02/2017 10:00:00 PM,7,3,4
07/02/2017 11:00:00 PM,4,4,0
07/03/2017 12:00:00 AM,5,2,3
07/03/2017 01:00:00 AM,1,1,0
07/03/2017 02:00:00 AM,3,2,1
07/03/2017 03:00:00 AM,1,0,1
07/03/2017 04:00:00 AM,6,1,5
07/03/2017 05:00:00 AM,13,3,10
07/03/2017 06:00:00 AM,36,8,28
07/03/2017 07:00:00 AM,83,10,73
07/03/2017 08:00:00 AM,72,12,60
07/03/2017 09:00:00 AM,46,10,36
07/03/2017 10:00:00 AM,29,13,16
07/03/2017 11:00:00 AM,30,11,19
07/03/2017 12:00:00 PM,38,18,20
07/03/2017 01:00:00 PM,48,24,24
07/03/2017 02:00:00 PM,64,47,17
07/03/2017 03:00:00 PM,70,51,19
07/03/2017 04:00:00 PM,100,72,28
07/03/2017 05:00:00 PM,99,68,31
07/03/2017 06:00:00 PM,61,45,16
07/03/2017 07:00:00 PM,38,21,17
07/03/2017 08:00:00 PM,35,17,18
07/03/2017 09:00:00 PM,16,14,2
07/03/2017 10:00:00 PM,7,4,3
07/03/2017 11:00:00 PM,1,1,0
07/04/2017 12:00:00 AM,0,0,0
07/04/2017 01:00:00 AM,3,1,2
07/04/2017 02:00:00 AM,3,1,2
07/04/2017 03:00:00 AM,2,1,1
07/04/2017 04:00:00 AM,2,2,0
07/04/2017 05:00:00 AM,10,1,9
07/04/2017 06:00:00 AM,15,6,9
07/04/2017 07:00:00 AM,21,9,12
07/04/2017 08:00:00 AM,40,9,31
07/04/2017 09:00:00 AM,65,40,25
07/04/2017 10:00:00 AM,103,53,50
07/04/2017 11:00:00 AM,74,37,37
07/04/2017 12:00:00 PM,94,40,54
07/04/2017 01:00:00 PM,108,46,62
07/04/2017 02:00:00 PM,88,54,34
07/04/2017 03:00:00 PM,93,56,37
07/04/2017 04:00:00 PM,68,23,45
07/04/2017 05:00:00 PM,45,22,23
07/04/2017 06:00:00 PM,34,22,12
07/04/2017 07:00:00 PM,35,15,20
07/04/2017 08:00:00 PM,23,14,9
07/04/2017 09:00:00 PM,16,11,5
07/04/2017 10:00:00 PM,7,4,3
07/04/2017 11:00:00 PM,10,7,3
07/05/2017 12:00:00 AM,7,6,1
07/05/2017 01:00:00 AM,2,2,0
07/05/2017 02:00:00 AM,1,0,1
07/05/2017 03:00:00 AM,2,1,1
07/05/2017 04:00:00 AM,9,4,5
07/05/2017 05:00:00 AM,21,5,16
07/05/2017 06:00:00 AM,80,9,71
07/05/2017 07:00:00 AM,145,10,135
07/05/2017 08:00:00 AM,161,15,146
07/05/2017 09:00:00 AM,67,8,59
07/05/2017 10:00:00 AM,29,6,23
07/05/2017 11:00:00 AM,42,22,20
07/05/2017 12:00:00 PM,34,17,17
07/05/2017 01:00:00 PM,41,23,18
07/05/2017 02:00:00 PM,43,24,19
07/05/2017 03:00:00 PM,60,32,28
07/05/2017 04:00:00 PM,124,91,33
07/05/2017 05:00:00 PM,197,172,25
07/05/2017 06:00:00 PM,120,108,12
07/05/2017 07:00:00 PM,56,47,9
07/05/2017 08:00:00 PM,24,15,9
07/05/2017 09:00:00 PM,18,9,9
07/05/2017 10:00:00 PM,9,5,4
07/05/2017 11:00:00 PM,6,4,2
07/06/2017 12:00:00 AM,3,1,2
07/06/2017 01:00:00 AM,2,2,0
07/06/2017 02:00:00 AM,1,0,1
07/06/2017 03:00:00 AM,0,0,0
07/06/2017 04:00:00 AM,10,5,5
07/06/2017 05:00:00 AM,26,3,23
07/06/2017 06:00:00 AM,97,14,83
07/06/2017 07:00:00 AM,211,12,199
07/06/2017 08:00:00 AM,151,13,138
07/06/2017 09:00:00 AM,81,11,70
07/06/2017 10:00:00 AM,33,13,20
07/06/2017 11:00:00 AM,22,10,12
07/06/2017 12:00:00 PM,24,11,13
07/06/2017 01:00:00 PM,41,18,23
07/06/2017 02:00:00 PM,40,26,14
07/06/2017 03:00:00 PM,77,43,34
07/06/2017 04:00:00 PM,129,111,18
07/06/2017 05:00:00 PM,241,208,33
07/06/2017 06:00:00 PM,125,103,22
07/06/2017 07:00:00 PM,83,53,30
07/06/2017 08:00:00 PM,45,29,16
07/06/2017 09:00:00 PM,33,26,7
07/06/2017 10:00:00 PM,14,12,2
07/06/2017 11:00:00 PM,12,8,4
07/07/2017 12:00:00 AM,6,4,2
07/07/2017 01:00:00 AM,2,1,1
07/07/2017 02:00:00 AM,1,0,1
07/07/2017 03:00:00 AM,2,0,2
07/07/2017 04:00:00 AM,7,3,4
07/07/2017 05:00:00 AM,22,6,16
07/07/2017 06:00:00 AM,80,14,66
07/07/2017 07:00:00 AM,161,13,148
07/07/2017 08:00:00 AM,138,15,123
07/07/2017 09:00:00 AM,59,8,51
07/07/2017 10:00:00 AM,28,8,20
07/07/2017 11:00:00 AM,32,11,21
07/07/2017 12:00:00 PM,24,15,9
07/07/2017 01:00:00 PM,49,32,17
07/07/2017 02:00:00 PM,52,34,18
07/07/2017 03:00:00 PM,70,44,26
07/07/2017 04:00:00 PM,146,122,24
07/07/2017 05:00:00 PM,157,128,29
07/07/2017 06:00:00 PM,106,88,18
07/07/2017 07:00:00 PM,60,43,17
07/07/2017 08:00:00 PM,25,17,8
07/07/2017 09:00:00 PM,20,14,6
07/07/2017 10:00:00 PM,19,13,6
07/07/2017 11:00:00 PM,10,4,6
07/08/2017 12:00:00 AM,3,3,0
07/08/2017 01:00:00 AM,1,1,0
07/08/2017 02:00:00 AM,0,0,0
07/08/2017 03:00:00 AM,0,0,0
07/08/2017 04:00:00 AM,1,1,0
07/08/2017 05:00:00 AM,4,1,3
07/08/2017 06:00:00 AM,20,5,15
07/08/2017 07:00:00 AM,34,5,29
07/08/2017 08:00:00 AM,36,15,21
07/08/2017 09:00:00 AM,59,31,28
07/08/2017 10:00:00 AM,62,32,30
07/08/2017 11:00:00 AM,100,51,49
07/08/2017 12:00:00 PM,84,45,39
07/08/2017 01:00:00 PM,95,52,43
07/08/2017 02:00:00 PM,103,54,49
07/08/2017 03:00:00 PM,76,37,39
07/08/2017 04:00:00 PM,67,41,26
07/08/2017 05:00:00 PM,86,49,37
07/08/2017 06:00:00 PM,45,20,25
07/08/2017 07:00:00 PM,43,30,13
07/08/2017 08:00:00 PM,27,13,14
07/08/2017 09:00:00 PM,26,16,10
07/08/2017 10:00:00 PM,18,14,4
07/08/2017 11:00:00 PM,10,2,8
07/09/2017 12:00:00 AM,8,2,6
07/09/2017 01:00:00 AM,4,2,2
07/09/2017 02:00:00 AM,3,1,2
07/09/2017 03:00:00 AM,3,0,3
07/09/2017 04:00:00 AM,2,1,1
07/09/2017 05:00:00 AM,6,1,5
07/09/2017 06:00:00 AM,11,7,4
07/09/2017 07:00:00 AM,27,6,21
07/09/2017 08:00:00 AM,59,22,37
07/09/2017 09:00:00 AM,57,24,33
07/09/2017 10:00:00 AM,66,38,28
07/09/2017 11:00:00 AM,90,64,26
07/09/2017 12:00:00 PM,92,49,43
07/09/2017 01:00:00 PM,100,45,55
07/09/2017 02:00:00 PM,61,24,37
07/09/2017 03:00:00 PM,83,49,34
07/09/2017 04:00:00 PM,68,31,37
07/09/2017 05:00:00 PM,72,35,37
07/09/2017 06:00:00 PM,47,25,22
07/09/2017 07:00:00 PM,27,12,15
07/09/2017 08:00:00 PM,27,12,15
07/09/2017 09:00:00 PM,20,8,12
07/09/2017 10:00:00 PM,12,9,3
07/09/2017 11:00:00 PM,1,1,0
07/10/2017 12:00:00 AM,11,5,6
07/10/2017 01:00:00 AM,4,1,3
07/10/2017 02:00:00 AM,4,3,1
07/10/2017 03:00:00 AM,2,2,0
07/10/2017 04:00:00 AM,9,2,7
07/10/2017 05:00:00 AM,19,4,15
07/10/2017 06:00:00 AM,90,11,79
07/10/2017 07:00:00 AM,175,21,154
07/10/2017 08:00:00 AM,176,15,161
07/10/2017 09:00:00 AM,64,15,49
07/10/2017 10:00:00 AM,31,8,23
07/10/2017 11:00:00 AM,34,18,16
07/10/2017 12:00:00 PM,32,11,21
07/10/2017 01:00:00 PM,28,16,12
07/10/2017 02:00:00 PM,45,21,24
07/10/2017 03:00:00 PM,57,42,15
07/10/2017 04:00:00 PM,123,101,22
07/10/2017 05:00:00 PM,257,222,35
07/10/2017 06:00:00 PM,131,111,20
07/10/2017 07:00:00 PM,53,37,16
07/10/2017 08:00:00 PM,40,25,15
07/10/2017 09:00:00 PM,21,16,5
07/10/2017 10:00:00 PM,3,2,1
07/10/2017 11:00:00 PM,2,2,0
07/11/2017 12:00:00 AM,3,1,2
07/11/2017 01:00:00 AM,2,0,2
07/11/2017 02:00:00 AM,0,0,0
07/11/2017 03:00:00 AM,1,1,0
07/11/2017 04:00:00 AM,12,4,8
07/11/2017 05:00:00 AM,36,7,29
07/11/2017 06:00:00 AM,96,18,78
07/11/2017 07:00:00 AM,193,16,177
07/11/2017 08:00:00 AM,182,15,167
07/11/2017 09:00:00 AM,67,13,54
07/11/2017 10:00:00 AM,27,6,21
07/11/2017 11:00:00 AM,32,16,16
07/11/2017 12:00:00 PM,22,10,12
07/11/2017 01:00:00 PM,37,18,19
07/11/2017 02:00:00 PM,33,23,10
07/11/2017 03:00:00 PM,68,51,17
07/11/2017 04:00:00 PM,122,101,21
07/11/2017 05:00:00 PM,224,196,28
07/11/2017 06:00:00 PM,161,132,29
07/11/2017 07:00:00 PM,62,49,13
07/11/2017 08:00:00 PM,49,34,15
07/11/2017 09:00:00 PM,22,12,10
07/11/2017 10:00:00 PM,9,6,3
07/11/2017 11:00:00 PM,11,9,2
07/12/2017 12:00:00 AM,1,0,1
07/12/2017 01:00:00 AM,1,0,1
07/12/2017 02:00:00 AM,1,0,1
07/12/2017 03:00:00 AM,0,0,0
07/12/2017 04:00:00 AM,6,2,4
07/12/2017 05:00:00 AM,16,4,12
07/12/2017 06:00:00 AM,106,11,95
07/12/2017 07:00:00 AM,205,21,184
07/12/2017 08:00:00 AM,169,11,158
07/12/2017 09:00:00 AM,76,8,68
07/12/2017 10:00:00 AM,36,4,32
07/12/2017 11:00:00 AM,29,13,16
07/12/2017 12:00:00 PM,36,20,16
07/12/2017 01:00:00 PM,36,16,20
07/12/2017 02:00:00 PM,42,25,17
07/12/2017 03:00:00 PM,69,49,20
07/12/2017 04:00:00 PM,132,114,18
07/12/2017 05:00:00 PM,229,195,34
07/12/2017 06:00:00 PM,151,129,22
07/12/2017 07:00:00 PM,66,47,19
07/12/2017 08:00:00 PM,53,32,21
07/12/2017 09:00:00 PM,31,20,11
07/12/2017 10:00:00 PM,9,3,6
07/12/2017 11:00:00 PM,6,3,3
07/13/2017 12:00:00 AM,5,4,1
07/13/2017 01:00:00 AM,5,5,0
07/13/2017 02:00:00 AM,2,2,0
07/13/2017 03:00:00 AM,3,0,3
07/13/2017 04:00:00 AM,10,4,6
07/13/2017 05:00:00 AM,33,4,29
07/13/2017 06:00:00 AM,83,14,69
07/13/2017 07:00:00 AM,177,13,164
07/13/2017 08:00:00 AM,155,10,145
07/13/2017 09:00:00 AM,58,13,45
07/13/2017 10:00:00 AM,40,6,34
07/13/2017 11:00:00 AM,21,4,17
07/13/2017 12:00:00 PM,25,10,15
07/13/2017 01:00:00 PM,32,11,21
07/13/2017 02:00:00 PM,49,35,14
07/13/2017 03:00:00 PM,57,43,14
07/13/2017 04:00:00 PM,114,98,16
07/13/2017 05:00:00 PM,180,162,18
07/13/2017 06:00:00 PM,135,116,19
07/13/2017 07:00:00 PM,76,59,17
07/13/2017 08:00:00 PM,36,24,12
07/13/2017 09:00:00 PM,23,14,9
07/13/2017 10:00:00 PM,8,7,1
07/13/2017 11:00:00 PM,4,3,1
07/14/2017 12:00:00 AM,3,2,1
07/14/2017 01:00:00 AM,4,3,1
07/14/2017 02:00:00 AM,5,4,1
07/14/2017 03:00:00 AM,2,1,1
07/14/2017 04:00:00 AM,4,2,2
07/14/2017 05:00:00 AM,27,5,22
07/14/2017 06:00:00 AM,63,7,56
07/14/2017 07:00:00 AM,139,13,126
07/14/2017 08:00:00 AM,133,26,107
07/14/2017 09:00:00 AM,59,6,53
07/14/2017 10:00:00 AM,43,18,25
07/14/2017 11:00:00 AM,33,11,22
07/14/2017 12:00:00 PM,35,18,17
07/14/2017 01:00:00 PM,45,30,15
07/14/2017 02:00:00 PM,59,36,23
07/14/2017 03:00:00 PM,71,50,21
07/14/2017 04:00:00 PM,127,106,21
07/14/2017 05:00:00 PM,155,133,22
07/14/2017 06:00:00 PM,107,85,22
07/14/2017 07:00:00 PM,41,33,8
07/14/2017 08:00:00 PM,21,14,7
07/14/2017 09:00:00 PM,18,9,9
07/14/2017 10:00:00 PM,8,6,2
07/14/2017 11:00:00 PM,9,4,5
07/15/2017 12:00:00 AM,2,1,1
07/15/2017 01:00:00 AM,1,1,0
07/15/2017 02:00:00 AM,2,0,2
07/15/2017 03:00:00 AM,3,1,2
07/15/2017 04:00:00 AM,4,1,3
07/15/2017 05:00:00 AM,8,1,7
07/15/2017 06:00:00 AM,18,6,12
07/15/2017 07:00:00 AM,23,12,11
07/15/2017 08:00:00 AM,44,23,21
07/15/2017 09:00:00 AM,49,24,25
07/15/2017 10:00:00 AM,37,16,21
07/15/2017 11:00:00 AM,71,42,29
07/15/2017 12:00:00 PM,82,37,45
07/15/2017 01:00:00 PM,78,39,39
07/15/2017 02:00:00 PM,75,33,42
07/15/2017 03:00:00 PM,75,41,34
07/15/2017 04:00:00 PM,74,37,37
07/15/2017 05:00:00 PM,49,31,18
07/15/2017 06:00:00 PM,41,22,19
07/15/2017 07:00:00 PM,45,24,21
07/15/2017 08:00:00 PM,33,12,21
07/15/2017 09:00:00 PM,7,4,3
07/15/2017 10:00:00 PM,12,7,5
07/15/2017 11:00:00 PM,8,3,5
07/16/2017 12:00:00 AM,8,2,6
07/16/2017 01:00:00 AM,3,2,1
07/16/2017 02:00:00 AM,1,1,0
07/16/2017 03:00:00 AM,5,3,2
07/16/2017 04:00:00 AM,1,1,0
07/16/2017 05:00:00 AM,5,0,5
07/16/2017 06:00:00 AM,7,0,7
07/16/2017 07:00:00 AM,20,8,12
07/16/2017 08:00:00 AM,26,11,15
07/16/2017 09:00:00 AM,36,16,20
07/16/2017 10:00:00 AM,48,26,22
07/16/2017 11:00:00 AM,59,25,34
07/16/2017 12:00:00 PM,81,56,25
07/16/2017 01:00:00 PM,83,25,58
07/16/2017 02:00:00 PM,66,40,26
07/16/2017 03:00:00 PM,53,26,27
07/16/2017 04:00:00 PM,69,34,35
07/16/2017 05:00:00 PM,43,25,18
07/16/2017 06:00:00 PM,35,22,13
07/16/2017 07:00:00 PM,28,15,13
07/16/2017 08:00:00 PM,25,13,12
07/16/2017 09:00:00 PM,13,5,8
