Date,Spokane St. Bridge Total,West,East
07/16/2017 10:00:00 PM,2,2,0
07/16/2017 11:00:00 PM,3,2,1
07/17/2017 12:00:00 AM,0,0,0
07/17/2017 01:00:00 AM,0,0,0
07/17/2017 02:00:00 AM,2,1,1
07/17/2017 03:00:00 AM,5,2,3
07/17/2017 04:00:00 AM,4,1,3
07/17/2017 05:00:00 AM,32,10,22
07/17/2017 06:00:00 AM,88,14,74
07/17/2017 07:00:00 AM,184,13,171
07/17/2017 08:00:00 AM,144,16,128
07/17/2017 09:00:00 AM,61,10,51
07/17/2017 10:00:00 AM,27,10,17
07/17/2017 11:00:00 AM,32,10,22
07/17/2017 12:00:00 PM,37,18,19
07/17/2017 01:00:00 PM,21,11,10
07/17/2017 02:00:00 PM,21,10,11
07/17/2017 03:00:00 PM,63,36,27
07/17/2017 04:00:00 PM,135,103,32
07/17/2017 05:00:00 PM,186,171,15
07/17/2017 06:00:00 PM,119,108,11
07/17/2017 07:00:00 PM,56,39,17
07/17/2017 08:00:00 PM,39,28,11
07/17/2017 09:00:00 PM,19,8,11
07/17/2017 10:00:00 PM,5,4,1
07/17/2017 11:00:00 PM,8,1,7
07/18/2017 12:00:00 AM,1,1,0
07/18/2017 01:00:00 AM,2,2,0
07/18/2017 02:00:00 AM,2,2,0
07/18/2017 03:00:00 AM,9,5,4
07/18/2017 04:00:00 AM,10,4,6
07/18/2017 05:00:00 AM,28,2,26
07/18/2017 06:00:00 AM,84,11,73
07/18/2017 07:00:00 AM,192,25,167
07/18/2017 08:00:00 AM,183,17,166
07/18/2017 09:00:00 AM,82,13,69
07/18/2017 10:00:00 AM,39,15,24
07/18/2017 11:00:00 AM,26,11,15
07/18/2017 12:00:00 PM,26,11,15
07/18/2017 01:00:00 PM,47,28,19
07/18/2017 02:00:00 PM,27,14,13
07/18/2017 03:00:00 PM,88,69,19
07/18/2017 04:00:00 PM,143,127,16
07/18/2017 05:00:00 PM,242,207,35
07/18/2017 06:00:00 PM,153,121,32
07/18/2017 07:00:00 PM,65,53,12
07/18/2017 08:00:00 PM,43,31,12
07/18/2017 09:00:00 PM,26,16,10
07/18/2017 10:00:00 PM,22,13,9
07/18/2017 11:00:00 PM,6,4,2
07/19/2017 12:00:00 AM,3,3,0
07/19/2017 01:00:00 AM,0,0,0
07/19/2017 02:00:00 AM,2,1,1
07/19/2017 03:00:00 AM,1,1,0
07/19/2017 04:00:00 AM,12,4,8
07/19/2017 05:00:00 AM,30,6,24
07/19/2017 06:00:00 AM,87,11,76
07/19/2017 07:00:00 AM,169,13,156
07/19/2017 08:00:00 AM,156,16,140
07/19/2017 09:00:00 AM,65,4,61
07/19/2017 10:00:00 AM,32,9,23
07/19/2017 11:00:00 AM,24,11,13
07/19/2017 12:00:00 PM,27,10,17
07/19/2017 01:00:00 PM,33,17,16
07/19/2017 02:00:00 PM,33,21,12
07/19/2017 03:00:00 PM,83,62,21
07/19/2017 04:00:00 PM,129,109,20
07/19/2017 05:00:00 PM,208,177,31
07/19/2017 06:00:00 PM,130,104,26
07/19/2017 07:00:00 PM,69,57,12
07/19/2017 08:00:00 PM,43,28,15
07/19/2017 09:00:00 PM,20,9,11
07/19/2017 10:00:00 PM,14,10,4
07/19/2017 11:00:00 PM,9,5,4
07/20/2017 12:00:00 AM,3,1,2
07/20/2017 01:00:00 AM,3,2,1
07/20/2017 02:00:00 AM,0,0,0
07/20/2017 03:00:00 AM,1,0,1
07/20/2017 04:00:00 AM,7,3,4
07/20/2017 05:00:00 AM,33,6,27
07/20/2017 06:00:00 AM,73,12,61
07/20/2017 07:00:00 AM,164,14,150
07/20/2017 08:00:00 AM,153,14,139
07/20/2017 09:00:00 AM,60,9,51
07/20/2017 10:00:00 AM,17,4,13
07/20/2017 11:00:00 AM,22,8,14
07/20/2017 12:00:00 PM,30,9,21
07/20/2017 01:00:00 PM,32,13,19
07/20/2017 02:00:00 PM,47,26,21
07/20/2017 03:00:00 PM,48,36,12
07/20/2017 04:00:00 PM,115,92,23
07/20/2017 05:00:00 PM,192,164,28
07/20/2017 06:00:00 PM,109,92,17
07/20/2017 07:00:00 PM,65,54,11
07/20/2017 08:00:00 PM,27,23,4
07/20/2017 09:00:00 PM,21,16,5
07/20/2017 10:00:00 PM,25,19,6
07/20/2017 11:00:00 PM,12,10,2
07/21/2017 12:00:00 AM,3,0,3
07/21/2017 01:00:00 AM,3,3,0
07/21/2017 02:00:00 AM,3,2,1
07/21/2017 03:00:00 AM,0,0,0
07/21/2017 04:00:00 AM,7,3,4
07/21/2017 05:00:00 AM,28,7,21
07/21/2017 06:00:00 AM,60,13,47
07/21/2017 07:00:00 AM,138,18,120
07/21/2017 08:00:00 AM,108,11,97
07/21/2017 09:00:00 AM,72,18,54
07/21/2017 10:00:00 AM,45,17,28
07/21/2017 11:00:00 AM,36,24,12
07/21/2017 12:00:00 PM,44,16,28
07/21/2017 01:00:00 PM,35,15,20
07/21/2017 02:00:00 PM,56,30,26
07/21/2017 03:00:00 PM,86,57,29
07/21/2017 04:00:00 PM,106,87,19
07/21/2017 05:00:00 PM,151,130,21
07/21/2017 06:00:00 PM,100,81,19
07/21/2017 07:00:00 PM,44,37,7
07/21/2017 08:00:00 PM,37,18,19
07/21/2017 09:00:00 PM,18,15,3
07/21/2017 10:00:00 PM,10,6,4
07/21/2017 11:00:00 PM,16,7,9
07/22/2017 12:00:00 AM,8,4,4
07/22/2017 01:00:00 AM,5,4,1
07/22/2017 02:00:00 AM,4,4,0
07/22/2017 03:00:00 AM,5,4,1
07/22/2017 04:00:00 AM,3,3,0
07/22/2017 05:00:00 AM,8,3,5
07/22/2017 06:00:00 AM,25,10,15
07/22/2017 07:00:00 AM,40,12,28
07/22/2017 08:00:00 AM,37,18,19
07/22/2017 09:00:00 AM,47,22,25
07/22/2017 10:00:00 AM,69,43,26
07/22/2017 11:00:00 AM,37,23,14
07/22/2017 12:00:00 PM,96,43,53
07/22/2017 01:00:00 PM,63,29,34
07/22/2017 02:00:00 PM,66,34,32
07/22/2017 03:00:00 PM,55,26,29
07/22/2017 04:00:00 PM,51,25,26
07/22/2017 05:00:00 PM,37,26,11
07/22/2017 06:00:00 PM,54,25,29
07/22/2017 07:00:00 PM,29,15,14
07/22/2017 08:00:00 PM,22,8,14
07/22/2017 09:00:00 PM,16,10,6
07/22/2017 10:00:00 PM,14,7,7
07/22/2017 11:00:00 PM,8,6,2
07/23/2017 12:00:00 AM,7,5,2
07/23/2017 01:00:00 AM,5,3,2
07/23/2017 02:00:00 AM,2,1,1
07/23/2017 03:00:00 AM,1,1,0
07/23/2017 04:00:00 AM,2,1,1
07/23/2017 05:00:00 AM,3,0,3
07/23/2017 06:00:00 AM,8,2,6
07/23/2017 07:00:00 AM,17,6,11
07/23/2017 08:00:00 AM,45,12,33
07/23/2017 09:00:00 AM,43,16,27
07/23/2017 10:00:00 AM,50,36,14
07/23/2017 11:00:00 AM,93,54,39
07/23/2017 12:00:00 PM,57,30,27
07/23/2017 01:00:00 PM,95,52,43
07/23/2017 02:00:00 PM,70,35,35
07/23/2017 03:00:00 PM,64,37,27
07/23/2017 04:00:00 PM,54,27,27
07/23/2017 05:00:00 PM,58,22,36
07/23/2017 06:00:00 PM,53,28,25
07/23/2017 07:00:00 PM,15,8,7
07/23/2017 08:00:00 PM,21,7,14
07/23/2017 09:00:00 PM,18,11,7
07/23/2017 10:00:00 PM,12,11,1
07/23/2017 11:00:00 PM,5,4,1
07/24/2017 12:00:00 AM,6,2,4
07/24/2017 01:00:00 AM,2,1,1
07/24/2017 02:00:00 AM,0,0,0
07/24/2017 03:00:00 AM,1,1,0
07/24/2017 04:00:00 AM,11,2,9
07/24/2017 05:00:00 AM,31,7,24
07/24/2017 06:00:00 AM,88,16,72
07/24/2017 07:00:00 AM,170,23,147
07/24/2017 08:00:00 AM,153,14,139
07/24/2017 09:00:00 AM,67,10,57
07/24/2017 10:00:00 AM,35,4,31
07/24/2017 11:00:00 AM,29,15,14
07/24/2017 12:00:00 PM,27,14,13
07/24/2017 01:00:00 PM,31,20,11
07/24/2017 02:00:00 PM,33,18,15
07/24/2017 03:00:00 PM,63,43,20
07/24/2017 04:00:00 PM,122,107,15
07/24/2017 05:00:00 PM,228,198,30
07/24/2017 06:00:00 PM,117,95,22
07/24/2017 07:00:00 PM,64,42,22
07/24/2017 08:00:00 PM,32,26,6
07/24/2017 09:00:00 PM,16,12,4
07/24/2017 10:00:00 PM,6,3,3
07/24/2017 11:00:00 PM,8,4,4
07/25/2017 12:00:00 AM,1,1,0
07/25/2017 01:00:00 AM,0,0,0
07/25/2017 02:00:00 AM,3,2,1
07/25/2017 03:00:00 AM,1,0,1
07/25/2017 04:00:00 AM,6,2,4
07/25/2017 05:00:00 AM,35,7,28
07/25/2017 06:00:00 AM,95,14,81
07/25/2017 07:00:00 AM,213,22,191
07/25/2017 08:00:00 AM,154,14,140
07/25/2017 09:00:00 AM,72,10,62
07/25/2017 10:00:00 AM,36,12,24
07/25/2017 11:00:00 AM,37,16,21
07/25/2017 12:00:00 PM,31,10,21
07/25/2017 01:00:00 PM,20,5,15
07/25/2017 02:00:00 PM,30,18,12
07/25/2017 03:00:00 PM,64,40,24
07/25/2017 04:00:00 PM,137,116,21
07/25/2017 05:00:00 PM,226,190,36
07/25/2017 06:00:00 PM,166,130,36
07/25/2017 07:00:00 PM,58,42,16
07/25/2017 08:00:00 PM,41,26,15
07/25/2017 09:00:00 PM,17,9,8
07/25/2017 10:00:00 PM,13,8,5
07/25/2017 11:00:00 PM,11,11,0
07/26/2017 12:00:00 AM,4,3,1
07/26/2017 01:00:00 AM,0,0,0
07/26/2017 02:00:00 AM,0,0,0
07/26/2017 03:00:00 AM,1,1,0
07/26/2017 04:00:00 AM,6,1,5
07/26/2017 05:00:00 AM,26,8,18
07/26/2017 06:00:00 AM,83,15,68
07/26/2017 07:00:00 AM,188,22,166
07/26/2017 08:00:00 AM,164,17,147
07/26/2017 09:00:00 AM,71,11,60
07/26/2017 10:00:00 AM,40,9,31
07/26/2017 11:00:00 AM,23,9,14
07/26/2017 12:00:00 PM,32,18,14
07/26/2017 01:00:00 PM,40,20,20
07/26/2017 02:00:00 PM,42,30,12
07/26/2017 03:00:00 PM,50,33,17
07/26/2017 04:00:00 PM,118,98,20
07/26/2017 05:00:00 PM,221,198,23
07/26/2017 06:00:00 PM,152,127,25
07/26/2017 07:00:00 PM,51,42,9
07/26/2017 08:00:00 PM,36,20,16
07/26/2017 09:00:00 PM,13,9,4
07/26/2017 10:00:00 PM,8,5,3
07/26/2017 11:00:00 PM,8,5,3
07/27/2017 12:00:00 AM,4,2,2
07/27/2017 01:00:00 AM,1,1,0
07/27/2017 02:00:00 AM,1,1,0
07/27/2017 03:00:00 AM,1,1,0
07/27/2017 04:00:00 AM,5,2,3
07/27/2017 05:00:00 AM,37,9,28
07/27/2017 06:00:00 AM,77,11,66
07/27/2017 07:00:00 AM,152,10,142
07/27/2017 08:00:00 AM,148,17,131
07/27/2017 09:00:00 AM,51,5,46
07/27/2017 10:00:00 AM,27,5,22
07/27/2017 11:00:00 AM,15,6,9
07/27/2017 12:00:00 PM,22,6,16
07/27/2017 01:00:00 PM,20,9,11
07/27/2017 02:00:00 PM,40,25,15
07/27/2017 03:00:00 PM,49,34,15
07/27/2017 04:00:00 PM,128,99,29
07/27/2017 05:00:00 PM,186,158,28
07/27/2017 06:00:00 PM,133,105,28
07/27/2017 07:00:00 PM,62,47,15
07/27/2017 08:00:00 PM,37,29,8
07/27/2017 09:00:00 PM,23,17,6
07/27/2017 10:00:00 PM,9,8,1
07/27/2017 11:00:00 PM,8,4,4
07/28/2017 12:00:00 AM,4,3,1
07/28/2017 01:00:00 AM,1,1,0
07/28/2017 02:00:00 AM,2,1,1
07/28/2017 03:00:00 AM,3,3,0
07/28/2017 04:00:00 AM,6,2,4
07/28/2017 05:00:00 AM,23,4,19
07/28/2017 06:00:00 AM,50,9,41
07/28/2017 07:00:00 AM,133,15,118
07/28/2017 08:00:00 AM,121,14,107
07/28/2017 09:00:00 AM,59,8,51
07/28/2017 10:00:00 AM,24,7,17
07/28/2017 11:00:00 AM,30,10,20
07/28/2017 12:00:00 PM,23,7,16
07/28/2017 01:00:00 PM,30,20,10
07/28/2017 02:00:00 PM,50,28,22
07/28/2017 03:00:00 PM,68,48,20
07/28/2017 04:00:00 PM,129,101,28
07/28/2017 05:00:00 PM,137,121,16
07/28/2017 06:00:00 PM,88,72,16
07/28/2017 07:00:00 PM,74,49,25
07/28/2017 08:00:00 PM,36,23,13
07/28/2017 09:00:00 PM,29,9,20
07/28/2017 10:00:00 PM,17,8,9
07/28/2017 11:00:00 PM,22,18,4
07/29/2017 12:00:00 AM,3,1,2
07/29/2017 01:00:00 AM,2,2,0
07/29/2017 02:00:00 AM,7,5,2
07/29/2017 03:00:00 AM,6,4,2
07/29/2017 04:00:00 AM,6,3,3
07/29/2017 05:00:00 AM,11,2,9
07/29/2017 06:00:00 AM,15,3,12
07/29/2017 07:00:00 AM,15,6,9
07/29/2017 08:00:00 AM,41,12,29
07/29/2017 09:00:00 AM,51,29,22
07/29/2017 10:00:00 AM,88,57,31
07/29/2017 11:00:00 AM,53,29,24
07/29/2017 12:00:00 PM,91,37,54
07/29/2017 01:00:00 PM,82,44,38
07/29/2017 02:00:00 PM,73,35,38
07/29/2017 03:00:00 PM,92,59,33
07/29/2017 04:00:00 PM,82,49,33
07/29/2017 05:00:00 PM,54,25,29
07/29/2017 06:00:00 PM,42,20,22
07/29/2017 07:00:00 PM,26,6,20
07/29/2017 08:00:00 PM,23,15,8
07/29/2017 09:00:00 PM,17,14,3
07/29/2017 10:00:00 PM,9,5,4
07/29/2017 11:00:00 PM,9,6,3
07/30/2017 12:00:00 AM,4,1,3
07/30/2017 01:00:00 AM,2,1,1
07/30/2017 02:00:00 AM,0,0,0
07/30/2017 03:00:00 AM,1,0,1
07/30/2017 04:00:00 AM,1,1,0
07/30/2017 05:00:00 AM,7,2,5
07/30/2017 06:00:00 AM,5,1,4
07/30/2017 07:00:00 AM,14,4,10
07/30/2017 08:00:00 AM,26,9,17
07/30/2017 09:00:00 AM,35,23,12
07/30/2017 10:00:00 AM,61,43,18
07/30/2017 11:00:00 AM,75,41,34
07/30/2017 12:00:00 PM,67,41,26
07/30/2017 01:00:00 PM,79,41,38
07/30/2017 02:00:00 PM,108,47,61
07/30/2017 03:00:00 PM,71,39,32
07/30/2017 04:00:00 PM,73,33,40
07/30/2017 05:00:00 PM,41,26,15
07/30/2017 06:00:00 PM,31,19,12
07/30/2017 07:00:00 PM,29,17,12
07/30/2017 08:00:00 PM,26,10,16
07/30/2017 09:00:00 PM,12,5,7
07/30/2017 10:00:00 PM,18,8,10
07/30/2017 11:00:00 PM,1,0,1
07/31/2017 12:00:00 AM,3,0,3
07/31/2017 01:00:00 AM,1,1,0
07/31/2017 02:00:00 AM,1,0,1
07/31/2017 03:00:00 AM,1,1,0
07/31/2017 04:00:00 AM,6,2,4
07/31/2017 05:00:00 AM,19,6,13
07/31/2017 06:00:00 AM,83,14,69
07/31/2017 07:00:00 AM,181,14,167
07/31/2017 08:00:00 AM,185,20,165
07/31/2017 09:00:00 AM,55,5,50
07/31/2017 10:00:00 AM,33,7,26
07/31/2017 11:00:00 AM,40,11,29
07/31/2017 12:00:00 PM,32,17,15
07/31/2017 01:00:00 PM,27,9,18
07/31/2017 02:00:00 PM,30,19,11
07/31/2017 03:00:00 PM,77,52,25
07/31/2017 04:00:00 PM,126,99,27
07/31/2017 05:00:00 PM,223,198,25
07/31/2017 06:00:00 PM,164,138,26
07/31/2017 07:00:00 PM,65,54,11
07/31/2017 08:00:00 PM,29,18,11
07/31/2017 09:00:00 PM,14,10,4
07/31/2017 10:00:00 PM,8,6,2
07/31/2017 11:00:00 PM,3,0,3
08/01/2017 12:00:00 AM,5,5,0
08/01/2017 01:00:00 AM,3,2,1
08/01/2017 02:00:00 AM,2,1,1
08/01/2017 03:00:00 AM,2,2,0
08/01/2017 04:00:00 AM,11,2,9
08/01/2017 05:00:00 AM,28,5,23
08/01/2017 06:00:00 AM,105,13,92
08/01/2017 07:00:00 AM,219,19,200
08/01/2017 08:00:00 AM,164,18,146
08/01/2017 09:00:00 AM,74,13,61
08/01/2017 10:00:00 AM,34,8,26
08/01/2017 11:00:00 AM,24,15,9
08/01/2017 12:00:00 PM,33,16,17
08/01/2017 01:00:00 PM,25,11,14
08/01/2017 02:00:00 PM,31,15,16
08/01/2017 03:00:00 PM,62,46,16
08/01/2017 04:00:00 PM,153,130,23
08/01/2017 05:00:00 PM,222,196,26
08/01/2017 06:00:00 PM,133,113,20
08/01/2017 07:00:00 PM,57,48,9
08/01/2017 08:00:00 PM,36,25,11
08/01/2017 09:00:00 PM,17,11,6
08/01/2017 10:00:00 PM,13,8,5
08/01/2017 11:00:00 PM,4,1,3
08/02/2017 12:00:00 AM,2,2,0
08/02/2017 01:00:00 AM,6,4,2
08/02/2017 02:00:00 AM,3,2,1
08/02/2017 03:00:00 AM,0,0,0
08/02/2017 04:00:00 AM,7,2,5
08/02/2017 05:00:00 AM,31,5,26
08/02/2017 06:00:00 AM,94,14,80
08/02/2017 07:00:00 AM,176,17,159
08/02/2017 08:00:00 AM,157,12,145
08/02/2017 09:00:00 AM,66,8,58
08/02/2017 10:00:00 AM,34,7,27
08/02/2017 11:00:00 AM,25,12,13
08/02/2017 12:00:00 PM,26,13,13
08/02/2017 01:00:00 PM,32,15,17
08/02/2017 02:00:00 PM,29,21,8
08/02/2017 03:00:00 PM,62,46,16
08/02/2017 04:00:00 PM,119,101,18
08/02/2017 05:00:00 PM,195,174,21
08/02/2017 06:00:00 PM,125,114,11
08/02/2017 07:00:00 PM,56,42,14
08/02/2017 08:00:00 PM,47,29,18
08/02/2017 09:00:00 PM,21,13,8
08/02/2017 10:00:00 PM,19,8,11
08/02/2017 11:00:00 PM,4,2,2
08/03/2017 12:00:00 AM,3,2,1
08/03/2017 01:00:00 AM,0,0,0
08/03/2017 02:00:00 AM,4,4,0
08/03/2017 03:00:00 AM,0,0,0
08/03/2017 04:00:00 AM,7,1,6
08/03/2017 05:00:00 AM,31,3,28
08/03/2017 06:00:00 AM,75,13,62
08/03/2017 07:00:00 AM,164,11,153
08/03/2017 08:00:00 AM,125,13,112
08/03/2017 09:00:00 AM,53,5,48
08/03/2017 10:00:00 AM,30,6,24
08/03/2017 11:00:00 AM,20,10,10
08/03/2017 12:00:00 PM,25,14,11
08/03/2017 01:00:00 PM,19,8,11
08/03/2017 02:00:00 PM,25,17,8
08/03/2017 03:00:00 PM,58,41,17
08/03/2017 04:00:00 PM,91,73,18
08/03/2017 05:00:00 PM,175,158,17
08/03/2017 06:00:00 PM,112,97,15
08/03/2017 07:00:00 PM,51,38,13
08/03/2017 08:00:00 PM,32,22,10
08/03/2017 09:00:00 PM,14,7,7
08/03/2017 10:00:00 PM,14,11,3
08/03/2017 11:00:00 PM,9,3,6
08/04/2017 12:00:00 AM,7,5,2
08/04/2017 01:00:00 AM,4,3,1
08/04/2017 02:00:00 AM,4,4,0
08/04/2017 03:00:00 AM,5,3,2
08/04/2017 04:00:00 AM,9,4,5
08/04/2017 05:00:00 AM,17,4,13
08/04/2017 06:00:00 AM,58,14,44
08/04/2017 07:00:00 AM,135,21,114
08/04/2017 08:00:00 AM,97,14,83
08/04/2017 09:00:00 AM,46,9,37
08/04/2017 10:00:00 AM,24,7,17
08/04/2017 11:00:00 AM,21,5,16
08/04/2017 12:00:00 PM,28,11,17
08/04/2017 01:00:00 PM,36,27,9
08/04/2017 02:00:00 PM,34,21,13
08/04/2017 03:00:00 PM,55,35,20
08/04/2017 04:00:00 PM,91,75,16
08/04/2017 05:00:00 PM,107,92,15
08/04/2017 06:00:00 PM,74,59,15
08/04/2017 07:00:00 PM,32,25,7
08/04/2017 08:00:00 PM,25,14,11
08/04/2017 09:00:00 PM,10,7,3
08/04/2017 10:00:00 PM,7,4,3
08/04/2017 11:00:00 PM,5,2,3
08/05/2017 12:00:00 AM,3,2,1
08/05/2017 01:00:00 AM,2,1,1
08/05/2017 02:00:00 AM,3,3,0
08/05/2017 03:00:00 AM,2,2,0
08/05/2017 04:00:00 AM,2,1,1
08/05/2017 05:00:00 AM,6,1,5
08/05/2017 06:00:00 AM,10,4,6
08/05/2017 07:00:00 AM,17,6,11
08/05/2017 08:00:00 AM,39,20,19
08/05/2017 09:00:00 AM,43,20,23
08/05/2017 10:00:00 AM,44,17,27
08/05/2017 11:00:00 AM,49,25,24
08/05/2017 12:00:00 PM,75,26,49
08/05/2017 01:00:00 PM,59,24,35
08/05/2017 02:00:00 PM,60,26,34
08/05/2017 03:00:00 PM,66,30,36
08/05/2017 04:00:00 PM,79,22,57
08/05/2017 05:00:00 PM,35,14,21
08/05/2017 06:00:00 PM,45,30,15
08/05/2017 07:00:00 PM,27,13,14
08/05/2017 08:00:00 PM,16,11,5
08/05/2017 09:00:00 PM,15,9,6
08/05/2017 10:00:00 PM,10,9,1
08/05/2017 11:00:00 PM,19,15,4
08/06/2017 12:00:00 AM,14,12,2
08/06/2017 01:00:00 AM,22,19,3
08/06/2017 02:00:00 AM,2,2,0
08/06/2017 03:00:00 AM,3,2,1
08/06/2017 04:00:00 AM,2,1,1
08/06/2017 05:00:00 AM,8,1,7
08/06/2017 06:00:00 AM,13,8,5
08/06/2017 07:00:00 AM,14,4,10
08/06/2017 08:00:00 AM,43,22,21
08/06/2017 09:00:00 AM,39,22,17
08/06/2017 10:00:00 AM,67,32,35
08/06/2017 11:00:00 AM,64,34,30
08/06/2017 12:00:00 PM,70,26,44
08/06/2017 01:00:00 PM,75,37,38
08/06/2017 02:00:00 PM,78,31,47
08/06/2017 03:00:00 PM,55,29,26
08/06/2017 04:00:00 PM,38,22,16
08/06/2017 05:00:00 PM,33,19,14
08/06/2017 06:00:00 PM,29,17,12
08/06/2017 07:00:00 PM,18,12,6
08/06/2017 08:00:00 PM,18,12,6
08/06/2017 09:00:00 PM,9,5,4
08/06/2017 10:00:00 PM,5,3,2
08/06/2017 11:00:00 PM,3,2,1
08/07/2017 12:00:00 AM,5,1,4
08/07/2017 01:00:00 AM,5,5,0
08/07/2017 02:00:00 AM,2,0,2
08/07/2017 03:00:00 AM,2,1,1
08/07/2017 04:00:00 AM,8,1,7
08/07/2017 05:00:00 AM,32,3,29
08/07/2017 06:00:00 AM,84,11,73
08/07/2017 07:00:00 AM,182,16,166
08/07/2017 08:00:00 AM,181,16,165
08/07/2017 09:00:00 AM,66,10,56
08/07/2017 10:00:00 AM,24,4,20
08/07/2017 11:00:00 AM,23,8,15
08/07/2017 12:00:00 PM,31,13,18
08/07/2017 01:00:00 PM,25,13,12
08/07/2017 02:00:00 PM,29,19,10
08/07/2017 03:00:00 PM,64,47,17
08/07/2017 04:00:00 PM,139,115,24
08/07/2017 05:00:00 PM,219,198,21
08/07/2017 06:00:00 PM,120,101,19
08/07/2017 07:00:00 PM,63,46,17
08/07/2017 08:00:00 PM,25,17,8
08/07/2017 09:00:00 PM,10,9,1
08/07/2017 10:00:00 PM,8,3,5
08/07/2017 11:00:00 PM,3,3,0
08/08/2017 12:00:00 AM,2,0,2
08/08/2017 01:00:00 AM,2,1,1
08/08/2017 02:00:00 AM,4,3,1
08/08/2017 03:00:00 AM,2,1,1
08/08/2017 04:00:00 AM,9,3,6
08/08/2017 05:00:00 AM,34,8,26
08/08/2017 06:00:00 AM,91,11,80
08/08/2017 07:00:00 AM,190,30,160
08/08/2017 08:00:00 AM,169,18,151
08/08/2017 09:00:00 AM,64,8,56
08/08/2017 10:00:00 AM,58,20,38
08/08/2017 11:00:00 AM,21,8,13
08/08/2017 12:00:00 PM,36,16,20
08/08/2017 01:00:00 PM,39,16,23
08/08/2017 02:00:00 PM,35,18,17
08/08/2017 03:00:00 PM,64,48,16
08/08/2017 04:00:00 PM,138,107,31
08/08/2017 05:00:00 PM,219,196,23
08/08/2017 06:00:00 PM,125,103,22
08/08/2017 07:00:00 PM,70,51,19
08/08/2017 08:00:00 PM,33,22,11
08/08/2017 09:00:00 PM,20,10,10
08/08/2017 10:00:00 PM,11,6,5
08/08/2017 11:00:00 PM,9,6,3
08/09/2017 12:00:00 AM,4,4,0
08/09/2017 01:00:00 AM,2,1,1
08/09/2017 02:00:00 AM,11,6,5
08/09/2017 03:00:00 AM,6,2,4
08/09/2017 04:00:00 AM,3,1,2
08/09/2017 05:00:00 AM,27,4,23
08/09/2017 06:00:00 AM,90,17,73
08/09/2017 07:00:00 AM,201,16,185
08/09/2017 08:00:00 AM,147,16,131
08/09/2017 09:00:00 AM,66,5,61
08/09/2017 10:00:00 AM,39,11,28
08/09/2017 11:00:00 AM,23,13,10
08/09/2017 12:00:00 PM,34,15,19
08/09/2017 01:00:00 PM,28,12,16
08/09/2017 02:00:00 PM,36,20,16
08/09/2017 03:00:00 PM,52,39,13
08/09/2017 04:00:00 PM,121,94,27
08/09/2017 05:00:00 PM,195,171,24
08/09/2017 06:00:00 PM,151,125,26
08/09/2017 07:00:00 PM,67,56,11
08/09/2017 08:00:00 PM,36,25,11
08/09/2017 09:00:00 PM,25,12,13
08/09/2017 10:00:00 PM,14,10,4
08/09/2017 11:00:00 PM,10,10,0
08/10/2017 12:00:00 AM,6,4,2
08/10/2017 01:00:00 AM,2,1,1
08/10/2017 02:00:00 AM,3,2,1
08/10/2017 03:00:00 AM,4,3,1
08/10/2017 04:00:00 AM,8,5,3
08/10/2017 05:00:00 AM,36,8,28
08/10/2017 06:00:00 AM,70,13,57
08/10/2017 07:00:00 AM,189,16,173
08/10/2017 08:00:00 AM,131,14,117
08/10/2017 09:00:00 AM,62,12,50
08/10/2017 10:00:00 AM,28,5,23
