Date,Spokane St. Bridge Total,West,East
08/10/2017 11:00:00 AM,20,5,15
08/10/2017 12:00:00 PM,28,10,18
08/10/2017 01:00:00 PM,30,16,14
08/10/2017 02:00:00 PM,34,19,15
08/10/2017 03:00:00 PM,74,52,22
08/10/2017 04:00:00 PM,115,94,21
08/10/2017 05:00:00 PM,202,179,23
08/10/2017 06:00:00 PM,119,98,21
08/10/2017 07:00:00 PM,56,47,9
08/10/2017 08:00:00 PM,30,19,11
08/10/2017 09:00:00 PM,21,12,9
08/10/2017 10:00:00 PM,15,13,2
08/10/2017 11:00:00 PM,6,4,2
08/11/2017 12:00:00 AM,6,5,1
08/11/2017 01:00:00 AM,4,2,2
08/11/2017 02:00:00 AM,2,2,0
08/11/2017 03:00:00 AM,4,0,4
08/11/2017 04:00:00 AM,6,4,2
08/11/2017 05:00:00 AM,22,3,19
08/11/2017 06:00:00 AM,61,13,48
08/11/2017 07:00:00 AM,145,16,129
08/11/2017 08:00:00 AM,131,19,112
08/11/2017 09:00:00 AM,51,11,40
08/11/2017 10:00:00 AM,36,15,21
08/11/2017 11:00:00 AM,38,14,24
08/11/2017 12:00:00 PM,30,17,13
08/11/2017 01:00:00 PM,46,26,20
08/11/2017 02:00:00 PM,50,28,22
08/11/2017 03:00:00 PM,68,45,23
08/11/2017 04:00:00 PM,115,93,22
08/11/2017 05:00:00 PM,171,144,27
08/11/2017 06:00:00 PM,84,70,14
08/11/2017 07:00:00 PM,51,40,11
08/11/2017 08:00:00 PM,28,19,9
08/11/2017 09:00:00 PM,23,13,10
08/11/2017 10:00:00 PM,18,9,9
08/11/2017 11:00:00 PM,10,6,4
08/12/2017 12:00:00 AM,10,4,6
08/12/2017 01:00:00 AM,5,4,1
08/12/2017 02:00:00 AM,4,2,2
08/12/2017 03:00:00 AM,5,3,2
08/12/2017 04:00:00 AM,4,2,2
08/12/2017 05:00:00 AM,4,1,3
08/12/2017 06:00:00 AM,9,2,7
08/12/2017 07:00:00 AM,21,6,15
08/12/2017 08:00:00 AM,39,19,20
08/12/2017 09:00:00 AM,28,12,16
08/12/2017 10:00:00 AM,59,30,29
08/12/2017 11:00:00 AM,55,17,38
08/12/2017 12:00:00 PM,59,26,33
08/12/2017 01:00:00 PM,59,32,27
08/12/2017 02:00:00 PM,56,27,29
08/12/2017 03:00:00 PM,63,41,22
08/12/2017 04:00:00 PM,52,26,26
08/12/2017 05:00:00 PM,70,46,24
08/12/2017 06:00:00 PM,42,23,19
08/12/2017 07:00:00 PM,18,12,6
08/12/2017 08:00:00 PM,19,7,12
08/12/2017 09:00:00 PM,11,5,6
08/12/2017 10:00:00 PM,6,2,4
08/12/2017 11:00:00 PM,4,4,0
08/13/2017 12:00:00 AM,1,0,1
08/13/2017 01:00:00 AM,6,2,4
08/13/2017 02:00:00 AM,0,0,0
08/13/2017 03:00:00 AM,2,1,1
08/13/2017 04:00:00 AM,1,1,0
08/13/2017 05:00:00 AM,6,0,6
08/13/2017 06:00:00 AM,5,2,3
08/13/2017 07:00:00 AM,10,3,7
08/13/2017 08:00:00 AM,19,6,13
08/13/2017 09:00:00 AM,31,13,18
08/13/2017 10:00:00 AM,63,34,29
08/13/2017 11:00:00 AM,82,16,66
08/13/2017 12:00:00 PM,101,24,77
08/13/2017 01:00:00 PM,53,26,27
08/13/2017 02:00:00 PM,44,17,27
08/13/2017 03:00:00 PM,46,23,23
08/13/2017 04:00:00 PM,44,28,16
08/13/2017 05:00:00 PM,30,16,14
08/13/2017 06:00:00 PM,27,13,14
08/13/2017 07:00:00 PM,11,8,3
08/13/2017 08:00:00 PM,14,9,5
08/13/2017 09:00:00 PM,10,4,6
08/13/2017 10:00:00 PM,9,5,4
08/13/2017 11:00:00 PM,6,3,3
08/14/2017 12:00:00 AM,4,1,3
08/14/2017 01:00:00 AM,2,0,2
08/14/2017 02:00:00 AM,1,0,1
08/14/2017 03:00:00 AM,3,1,2
08/14/2017 04:00:00 AM,7,3,4
08/14/2017 05:00:00 AM,27,4,23
08/14/2017 06:00:00 AM,78,12,66
08/14/2017 07:00:00 AM,158,21,137
08/14/2017 08:00:00 AM,149,20,129
08/14/2017 09:00:00 AM,71,5,66
08/14/2017 10:00:00 AM,33,12,21
08/14/2017 11:00:00 AM,27,12,15
08/14/2017 12:00:00 PM,19,10,9
08/14/2017 01:00:00 PM,33,17,16
08/14/2017 02:00:00 PM,36,24,12
08/14/2017 03:00:00 PM,60,45,15
08/14/2017 04:00:00 PM,134,107,27
08/14/2017 05:00:00 PM,194,172,22
08/14/2017 06:00:00 PM,126,105,21
08/14/2017 07:00:00 PM,47,38,9
08/14/2017 08:00:00 PM,22,18,4
08/14/2017 09:00:00 PM,21,13,8
08/14/2017 10:00:00 PM,7,4,3
08/14/2017 11:00:00 PM,6,5,1
08/15/2017 12:00:00 AM,2,1,1
08/15/2017 01:00:00 AM,1,1,0
08/15/2017 02:00:00 AM,0,0,0
08/15/2017 03:00:00 AM,5,4,1
08/15/2017 04:00:00 AM,6,1,5
08/15/2017 05:00:00 AM,35,3,32
08/15/2017 06:00:00 AM,83,9,74
08/15/2017 07:00:00 AM,193,23,170
08/15/2017 08:00:00 AM,154,9,145
08/15/2017 09:00:00 AM,68,12,56
08/15/2017 10:00:00 AM,29,8,21
08/15/2017 11:00:00 AM,35,15,20
08/15/2017 12:00:00 PM,34,18,16
08/15/2017 01:00:00 PM,24,8,16
08/15/2017 02:00:00 PM,35,20,15
08/15/2017 03:00:00 PM,70,47,23
08/15/2017 04:00:00 PM,124,98,26
08/15/2017 05:00:00 PM,201,178,23
08/15/2017 06:00:00 PM,159,138,21
08/15/2017 07:00:00 PM,69,52,17
08/15/2017 08:00:00 PM,32,20,12
08/15/2017 09:00:00 PM,18,14,4
08/15/2017 10:00:00 PM,18,12,6
08/15/2017 11:00:00 PM,5,3,2
08/16/2017 12:00:00 AM,3,3,0
08/16/2017 01:00:00 AM,1,1,0
08/16/2017 02:00:00 AM,1,1,0
08/16/2017 03:00:00 AM,4,3,1
08/16/2017 04:00:00 AM,6,2,4
08/16/2017 05:00:00 AM,29,2,27
08/16/2017 06:00:00 AM,83,7,76
08/16/2017 07:00:00 AM,92,17,75
08/16/2017 08:00:00 AM,224,21,203
08/16/2017 09:00:00 AM,67,11,56
08/16/2017 10:00:00 AM,36,6,30
08/16/2017 11:00:00 AM,35,7,28
08/16/2017 12:00:00 PM,26,15,11
08/16/2017 01:00:00 PM,40,20,20
08/16/2017 02:00:00 PM,41,23,18
08/16/2017 03:00:00 PM,64,49,15
08/16/2017 04:00:00 PM,138,107,31
08/16/2017 05:00:00 PM,212,182,30
08/16/2017 06:00:00 PM,135,112,23
08/16/2017 07:00:00 PM,77,57,20
08/16/2017 08:00:00 PM,45,34,11
08/16/2017 09:00:00 PM,35,22,13
08/16/2017 10:00:00 PM,4,1,3
08/16/2017 11:00:00 PM,9,5,4
08/17/2017 12:00:00 AM,2,0,2
08/17/2017 01:00:00 AM,4,3,1
08/17/2017 02:00:00 AM,4,2,2
08/17/2017 03:00:00 AM,3,2,1
08/17/2017 04:00:00 AM,4,1,3
08/17/2017 05:00:00 AM,33,5,28
08/17/2017 06:00:00 AM,89,10,79
08/17/2017 07:00:00 AM,161,17,144
08/17/2017 08:00:00 AM,138,14,124
08/17/2017 09:00:00 AM,56,6,50
08/17/2017 10:00:00 AM,24,6,18
08/17/2017 11:00:00 AM,20,5,15
08/17/2017 12:00:00 PM,27,15,12
08/17/2017 01:00:00 PM,40,17,23
08/17/2017 02:00:00 PM,40,27,13
08/17/2017 03:00:00 PM,59,41,18
08/17/2017 04:00:00 PM,121,100,21
08/17/2017 05:00:00 PM,193,171,22
08/17/2017 06:00:00 PM,129,114,15
08/17/2017 07:00:00 PM,58,40,18
08/17/2017 08:00:00 PM,32,21,11
08/17/2017 09:00:00 PM,15,9,6
08/17/2017 10:00:00 PM,9,5,4
08/17/2017 11:00:00 PM,11,3,8
08/18/2017 12:00:00 AM,6,4,2
08/18/2017 01:00:00 AM,5,2,3
08/18/2017 02:00:00 AM,3,3,0
08/18/2017 03:00:00 AM,0,0,0
08/18/2017 04:00:00 AM,3,1,2
08/18/2017 05:00:00 AM,23,4,19
08/18/2017 06:00:00 AM,55,5,50
08/18/2017 07:00:00 AM,116,14,102
08/18/2017 08:00:00 AM,135,10,125
08/18/2017 09:00:00 AM,42,4,38
08/18/2017 10:00:00 AM,26,10,16
08/18/2017 11:00:00 AM,20,5,15
08/18/2017 12:00:00 PM,29,14,15
08/18/2017 01:00:00 PM,40,18,22
08/18/2017 02:00:00 PM,49,32,17
08/18/2017 03:00:00 PM,68,45,23
08/18/2017 04:00:00 PM,106,90,16
08/18/2017 05:00:00 PM,136,119,17
08/18/2017 06:00:00 PM,79,68,11
08/18/2017 07:00:00 PM,44,28,16
08/18/2017 08:00:00 PM,15,10,5
08/18/2017 09:00:00 PM,15,12,3
08/18/2017 10:00:00 PM,13,9,4
08/18/2017 11:00:00 PM,9,7,2
08/19/2017 12:00:00 AM,6,5,1
08/19/2017 01:00:00 AM,3,1,2
08/19/2017 02:00:00 AM,1,1,0
08/19/2017 03:00:00 AM,3,2,1
08/19/2017 04:00:00 AM,1,1,0
08/19/2017 05:00:00 AM,3,0,3
08/19/2017 06:00:00 AM,10,4,6
08/19/2017 07:00:00 AM,22,6,16
08/19/2017 08:00:00 AM,42,17,25
08/19/2017 09:00:00 AM,37,21,16
08/19/2017 10:00:00 AM,44,20,24
08/19/2017 11:00:00 AM,63,35,28
08/19/2017 12:00:00 PM,50,29,21
08/19/2017 01:00:00 PM,62,24,38
08/19/2017 02:00:00 PM,53,25,28
08/19/2017 03:00:00 PM,38,24,14
08/19/2017 04:00:00 PM,49,23,26
08/19/2017 05:00:00 PM,60,37,23
08/19/2017 06:00:00 PM,36,25,11
08/19/2017 07:00:00 PM,27,19,8
08/19/2017 08:00:00 PM,16,9,7
08/19/2017 09:00:00 PM,17,6,11
08/19/2017 10:00:00 PM,18,4,14
08/19/2017 11:00:00 PM,4,4,0
08/20/2017 12:00:00 AM,6,4,2
08/20/2017 01:00:00 AM,8,4,4
08/20/2017 02:00:00 AM,3,3,0
08/20/2017 03:00:00 AM,2,1,1
08/20/2017 04:00:00 AM,4,3,1
08/20/2017 05:00:00 AM,6,1,5
08/20/2017 06:00:00 AM,7,2,5
08/20/2017 07:00:00 AM,10,3,7
08/20/2017 08:00:00 AM,30,11,19
08/20/2017 09:00:00 AM,35,17,18
08/20/2017 10:00:00 AM,35,16,19
08/20/2017 11:00:00 AM,37,23,14
08/20/2017 12:00:00 PM,57,35,22
08/20/2017 01:00:00 PM,75,37,38
08/20/2017 02:00:00 PM,48,26,22
08/20/2017 03:00:00 PM,41,23,18
08/20/2017 04:00:00 PM,62,29,33
08/20/2017 05:00:00 PM,38,18,20
08/20/2017 06:00:00 PM,35,13,22
08/20/2017 07:00:00 PM,19,12,7
08/20/2017 08:00:00 PM,16,15,1
08/20/2017 09:00:00 PM,21,17,4
08/20/2017 10:00:00 PM,5,4,1
08/20/2017 11:00:00 PM,5,2,3
08/21/2017 12:00:00 AM,6,2,4
08/21/2017 01:00:00 AM,1,0,1
08/21/2017 02:00:00 AM,1,1,0
08/21/2017 03:00:00 AM,4,3,1
08/21/2017 04:00:00 AM,5,2,3
08/21/2017 05:00:00 AM,34,3,31
08/21/2017 06:00:00 AM,66,10,56
08/21/2017 07:00:00 AM,137,12,125
08/21/2017 08:00:00 AM,111,16,95
08/21/2017 09:00:00 AM,45,5,40
08/21/2017 10:00:00 AM,32,9,23
08/21/2017 11:00:00 AM,27,8,19
08/21/2017 12:00:00 PM,24,11,13
08/21/2017 01:00:00 PM,30,12,18
08/21/2017 02:00:00 PM,40,22,18
08/21/2017 03:00:00 PM,57,42,15
08/21/2017 04:00:00 PM,95,82,13
08/21/2017 05:00:00 PM,160,145,15
08/21/2017 06:00:00 PM,102,90,12
08/21/2017 07:00:00 PM,34,28,6
08/21/2017 08:00:00 PM,19,13,6
08/21/2017 09:00:00 PM,10,10,0
08/21/2017 10:00:00 PM,5,3,2
08/21/2017 11:00:00 PM,4,1,3
08/22/2017 12:00:00 AM,1,1,0
08/22/2017 01:00:00 AM,4,4,0
08/22/2017 02:00:00 AM,1,0,1
08/22/2017 03:00:00 AM,2,1,1
08/22/2017 04:00:00 AM,6,1,5
08/22/2017 05:00:00 AM,33,6,27
08/22/2017 06:00:00 AM,57,10,47
08/22/2017 07:00:00 AM,177,17,160
08/22/2017 08:00:00 AM,141,16,125
08/22/2017 09:00:00 AM,71,7,64
08/22/2017 10:00:00 AM,35,6,29
08/22/2017 11:00:00 AM,24,12,12
08/22/2017 12:00:00 PM,26,11,15
08/22/2017 01:00:00 PM,42,21,21
08/22/2017 02:00:00 PM,24,13,11
08/22/2017 03:00:00 PM,64,46,18
08/22/2017 04:00:00 PM,122,111,11
08/22/2017 05:00:00 PM,208,186,22
08/22/2017 06:00:00 PM,112,99,13
08/22/2017 07:00:00 PM,50,38,12
08/22/2017 08:00:00 PM,37,22,15
08/22/2017 09:00:00 PM,8,7,1
08/22/2017 10:00:00 PM,8,3,5
08/22/2017 11:00:00 PM,6,6,0
08/23/2017 12:00:00 AM,3,2,1
08/23/2017 01:00:00 AM,1,0,1
08/23/2017 02:00:00 AM,4,3,1
08/23/2017 03:00:00 AM,2,1,1
08/23/2017 04:00:00 AM,10,2,8
08/23/2017 05:00:00 AM,30,2,28
08/23/2017 06:00:00 AM,91,14,77
08/23/2017 07:00:00 AM,167,20,147
08/23/2017 08:00:00 AM,152,13,139
08/23/2017 09:00:00 AM,68,11,57
08/23/2017 10:00:00 AM,31,6,25
08/23/2017 11:00:00 AM,20,6,14
08/23/2017 12:00:00 PM,26,12,14
08/23/2017 01:00:00 PM,41,20,21
08/23/2017 02:00:00 PM,34,21,13
08/23/2017 03:00:00 PM,72,54,18
08/23/2017 04:00:00 PM,122,99,23
08/23/2017 05:00:00 PM,184,165,19
08/23/2017 06:00:00 PM,134,109,25
08/23/2017 07:00:00 PM,59,42,17
08/23/2017 08:00:00 PM,30,17,13
08/23/2017 09:00:00 PM,14,12,2
08/23/2017 10:00:00 PM,5,3,2
08/23/2017 11:00:00 PM,5,5,0
08/24/2017 12:00:00 AM,6,2,4
08/24/2017 01:00:00 AM,4,2,2
08/24/2017 02:00:00 AM,0,0,0
08/24/2017 03:00:00 AM,3,1,2
08/24/2017 04:00:00 AM,5,3,2
08/24/2017 05:00:00 AM,27,3,24
08/24/2017 06:00:00 AM,61,11,50
08/24/2017 07:00:00 AM,158,13,145
08/24/2017 08:00:00 AM,168,20,148
08/24/2017 09:00:00 AM,53,6,47
08/24/2017 10:00:00 AM,32,5,27
08/24/2017 11:00:00 AM,27,12,15
08/24/2017 12:00:00 PM,36,15,21
08/24/2017 01:00:00 PM,32,17,15
08/24/2017 02:00:00 PM,32,14,18
08/24/2017 03:00:00 PM,62,49,13
08/24/2017 04:00:00 PM,117,96,21
08/24/2017 05:00:00 PM,172,147,25
08/24/2017 06:00:00 PM,100,84,16
08/24/2017 07:00:00 PM,59,48,11
08/24/2017 08:00:00 PM,19,18,1
08/24/2017 09:00:00 PM,23,21,2
08/24/2017 10:00:00 PM,8,5,3
08/24/2017 11:00:00 PM,7,6,1
08/25/2017 12:00:00 AM,8,6,2
08/25/2017 01:00:00 AM,4,3,1
08/25/2017 02:00:00 AM,2,1,1
08/25/2017 03:00:00 AM,4,1,3
08/25/2017 04:00:00 AM,5,1,4
08/25/2017 05:00:00 AM,15,2,13
08/25/2017 06:00:00 AM,58,5,53
08/25/2017 07:00:00 AM,132,7,125
08/25/2017 08:00:00 AM,131,12,119
08/25/2017 09:00:00 AM,52,5,47
08/25/2017 10:00:00 AM,29,9,20
08/25/2017 11:00:00 AM,29,13,16
08/25/2017 12:00:00 PM,31,17,14
08/25/2017 01:00:00 PM,31,17,14
08/25/2017 02:00:00 PM,51,33,18
08/25/2017 03:00:00 PM,81,56,25
08/25/2017 04:00:00 PM,129,109,20
08/25/2017 05:00:00 PM,146,118,28
08/25/2017 06:00:00 PM,76,68,8
08/25/2017 07:00:00 PM,47,33,14
08/25/2017 08:00:00 PM,26,20,6
08/25/2017 09:00:00 PM,15,9,6
08/25/2017 10:00:00 PM,12,10,2
08/25/2017 11:00:00 PM,12,7,5
08/26/2017 12:00:00 AM,2,1,1
08/26/2017 01:00:00 AM,2,1,1
08/26/2017 02:00:00 AM,5,4,1
08/26/2017 03:00:00 AM,4,2,2
08/26/2017 04:00:00 AM,1,0,1
08/26/2017 05:00:00 AM,5,0,5
08/26/2017 06:00:00 AM,14,4,10
08/26/2017 07:00:00 AM,18,7,11
08/26/2017 08:00:00 AM,28,7,21
08/26/2017 09:00:00 AM,44,22,22
08/26/2017 10:00:00 AM,61,21,40
08/26/2017 11:00:00 AM,82,39,43
08/26/2017 12:00:00 PM,78,33,45
08/26/2017 01:00:00 PM,72,39,33
08/26/2017 02:00:00 PM,63,32,31
08/26/2017 03:00:00 PM,62,31,31
08/26/2017 04:00:00 PM,64,34,30
08/26/2017 05:00:00 PM,35,19,16
08/26/2017 06:00:00 PM,51,30,21
08/26/2017 07:00:00 PM,28,19,9
08/26/2017 08:00:00 PM,26,13,13
08/26/2017 09:00:00 PM,3,2,1
08/26/2017 10:00:00 PM,12,8,4
08/26/2017 11:00:00 PM,5,5,0
08/27/2017 12:00:00 AM,5,3,2
08/27/2017 01:00:00 AM,4,3,1
08/27/2017 02:00:00 AM,1,1,0
08/27/2017 03:00:00 AM,2,1,1
08/27/2017 04:00:00 AM,1,1,0
08/27/2017 05:00:00 AM,4,1,3
08/27/2017 06:00:00 AM,4,0,4
08/27/2017 07:00:00 AM,8,3,5
08/27/2017 08:00:00 AM,33,14,19
08/27/2017 09:00:00 AM,45,22,23
08/27/2017 10:00:00 AM,68,32,36
08/27/2017 11:00:00 AM,73,47,26
08/27/2017 12:00:00 PM,79,42,37
08/27/2017 01:00:00 PM,68,30,38
08/27/2017 02:00:00 PM,69,34,35
08/27/2017 03:00:00 PM,68,34,34
08/27/2017 04:00:00 PM,54,31,23
08/27/2017 05:00:00 PM,55,24,31
08/27/2017 06:00:00 PM,37,15,22
08/27/2017 07:00:00 PM,23,13,10
08/27/2017 08:00:00 PM,10,8,2
08/27/2017 09:00:00 PM,20,17,3
08/27/2017 10:00:00 PM,4,2,2
08/27/2017 11:00:00 PM,6,4,2
08/28/2017 12:00:00 AM,2,1,1
08/28/2017 01:00:00 AM,4,2,2
08/28/2017 02:00:00 AM,2,1,1
08/28/2017 03:00:00 AM,1,0,1
08/28/2017 04:00:00 AM,10,3,7
08/28/2017 05:00:00 AM,25,2,23
08/28/2017 06:00:00 AM,75,13,62
08/28/2017 07:00:00 AM,181,14,167
08/28/2017 08:00:00 AM,154,28,126
08/28/2017 09:00:00 AM,52,4,48
08/28/2017 10:00:00 AM,25,7,18
08/28/2017 11:00:00 AM,16,8,8
08/28/2017 12:00:00 PM,22,12,10
08/28/2017 01:00:00 PM,21,12,9
08/28/2017 02:00:00 PM,32,23,9
08/28/2017 03:00:00 PM,57,36,21
08/28/2017 04:00:00 PM,105,92,13
08/28/2017 05:00:00 PM,190,170,20
08/28/2017 06:00:00 PM,115,101,14
08/28/2017 07:00:00 PM,65,53,12
08/28/2017 08:00:00 PM,26,17,9
08/28/2017 09:00:00 PM,11,4,7
08/28/2017 10:00:00 PM,6,2,4
08/28/2017 11:00:00 PM,3,2,1
08/29/2017 12:00:00 AM,1,0,1
08/29/2017 01:00:00 AM,5,3,2
08/29/2017 02:00:00 AM,2,1,1
08/29/2017 03:00:00 AM,0,0,0
08/29/2017 04:00:00 AM,5,3,2
08/29/2017 05:00:00 AM,34,5,29
08/29/2017 06:00:00 AM,82,14,68
08/29/2017 07:00:00 AM,178,15,163
08/29/2017 08:00:00 AM,158,12,146
08/29/2017 09:00:00 AM,50,10,40
08/29/2017 10:00:00 AM,36,9,27
08/29/2017 11:00:00 AM,23,10,13
08/29/2017 12:00:00 PM,26,15,11
08/29/2017 01:00:00 PM,35,14,21
08/29/2017 02:00:00 PM,35,21,14
08/29/2017 03:00:00 PM,64,39,25
08/29/2017 04:00:00 PM,135,112,23
08/29/2017 05:00:00 PM,202,166,36
08/29/2017 06:00:00 PM,137,117,20
08/29/2017 07:00:00 PM,57,53,4
08/29/2017 08:00:00 PM,22,17,5
08/29/2017 09:00:00 PM,17,13,4
08/29/2017 10:00:00 PM,9,8,1
08/29/2017 11:00:00 PM,3,2,1
08/30/2017 12:00:00 AM,7,4,3
08/30/2017 01:00:00 AM,3,1,2
08/30/2017 02:00:00 AM,2,2,0
08/30/2017 03:00:00 AM,1,1,0
08/30/2017 04:00:00 AM,4,1,3
08/30/2017 05:00:00 AM,28,3,25
08/30/2017 06:00:00 AM,80,15,65
08/30/2017 07:00:00 AM,188,25,163
08/30/2017 08:00:00 AM,165,20,145
08/30/2017 09:00:00 AM,59,12,47
08/30/2017 10:00:00 AM,22,4,18
08/30/2017 11:00:00 AM,24,7,17
08/30/2017 12:00:00 PM,22,11,11
08/30/2017 01:00:00 PM,23,9,14
08/30/2017 02:00:00 PM,38,24,14
08/30/2017 03:00:00 PM,72,48,24
08/30/2017 04:00:00 PM,121,97,24
08/30/2017 05:00:00 PM,209,187,22
08/30/2017 06:00:00 PM,141,117,24
08/30/2017 07:00:00 PM,69,48,21
08/30/2017 08:00:00 PM,38,19,19
08/30/2017 09:00:00 PM,17,14,3
08/30/2017 10:00:00 PM,8,7,1
08/30/2017 11:00:00 PM,5,4,1
08/31/2017 12:00:00 AM,1,0,1
08/31/2017 01:00:00 AM,3,1,2
08/31/2017 02:00:00 AM,1,0,1
08/31/2017 03:00:00 AM,4,2,2
08/31/2017 04:00:00 AM,4,2,2
08/31/2017 05:00:00 AM,23,4,19
08/31/2017 06:00:00 AM,63,11,52
08/31/2017 07:00:00 AM,140,20,120
08/31/2017 08:00:00 AM,153,11,142
08/31/2017 09:00:00 AM,43,2,41
08/31/2017 10:00:00 AM,28,5,23
08/31/2017 11:00:00 AM,13,3,10
08/31/2017 12:00:00 PM,12,5,7
08/31/2017 01:00:00 PM,17,9,8
08/31/2017 02:00:00 PM,28,16,12
08/31/2017 03:00:00 PM,45,26,19
08/31/2017 04:00:00 PM,102,86,16
08/31/2017 05:00:00 PM,177,151,26
08/31/2017 06:00:00 PM,133,111,22
08/31/2017 07:00:00 PM,66,49,17
08/31/2017 08:00:00 PM,23,16,7
08/31/2017 09:00:00 PM,21,10,11
08/31/2017 10:00:00 PM,11,8,3
08/31/2017 11:00:00 PM,7,5,2
09/01/2017 12:00:00 AM,8,4,4
09/01/2017 01:00:00 AM,2,2,0
09/01/2017 02:00:00 AM,1,1,0
09/01/2017 03:00:00 AM,4,1,3
09/01/2017 04:00:00 AM,4,1,3
09/01/2017 05:00:00 AM,18,0,18
09/01/2017 06:00:00 AM,50,8,42
09/01/2017 07:00:00 AM,119,14,105
09/01/2017 08:00:00 AM,101,11,90
09/01/2017 09:00:00 AM,62,14,48
09/01/2017 10:00:00 AM,47,16,31
09/01/2017 11:00:00 AM,38,16,22
09/01/2017 12:00:00 PM,37,13,24
09/01/2017 01:00:00 PM,44,26,18
09/01/2017 02:00:00 PM,53,41,12
09/01/2017 03:00:00 PM,84,61,23
09/01/2017 04:00:00 PM,107,85,22
09/01/2017 05:00:00 PM,108,96,12
09/01/2017 06:00:00 PM,72,60,12
09/01/2017 07:00:00 PM,35,25,10
09/01/2017 08:00:00 PM,25,13,12
09/01/2017 09:00:00 PM,12,3,9
09/01/2017 10:00:00 PM,11,10,1
09/01/2017 11:00:00 PM,8,6,2
09/02/2017 12:00:00 AM,5,1,4
09/02/2017 01:00:00 AM,9,4,5
09/02/2017 02:00:00 AM,2,1,1
09/02/2017 03:00:00 AM,5,3,2
09/02/2017 04:00:00 AM,1,1,0
09/02/2017 05:00:00 AM,4,1,3
09/02/2017 06:00:00 AM,7,2,5
09/02/2017 07:00:00 AM,20,7,13
09/02/2017 08:00:00 AM,43,26,17
09/02/2017 09:00:00 AM,35,16,19
09/02/2017 10:00:00 AM,41,19,22
09/02/2017 11:00:00 AM,62,39,23
09/02/2017 12:00:00 PM,49,19,30
09/02/2017 01:00:00 PM,69,35,34
09/02/2017 02:00:00 PM,78,38,40
09/02/2017 03:00:00 PM,47,28,19
09/02/2017 04:00:00 PM,44,29,15
09/02/2017 05:00:00 PM,54,31,23
09/02/2017 06:00:00 PM,42,30,12
09/02/2017 07:00:00 PM,17,11,6
09/02/2017 08:00:00 PM,14,7,7
09/02/2017 09:00:00 PM,7,3,4
09/02/2017 10:00:00 PM,8,6,2
09/02/2017 11:00:00 PM,7,7,0
09/03/2017 12:00:00 AM,9,7,2
09/03/2017 01:00:00 AM,4,1,3
09/03/2017 02:00:00 AM,4,3,1
09/03/2017 03:00:00 AM,6,5,1
09/03/2017 04:00:00 AM,0,0,0
09/03/2017 05:00:00 AM,5,1,4
09/03/2017 06:00:00 AM,7,2,5
09/03/2017 07:00:00 AM,15,5,10
09/03/2017 08:00:00 AM,45,18,27
09/03/2017 09:00:00 AM,61,36,25
09/03/2017 10:00:00 AM,61,33,28
09/03/2017 11:00:00 AM,51,24,27
09/03/2017 12:00:00 PM,62,30,32
09/03/2017 01:00:00 PM,37,13,24
09/03/2017 02:00:00 PM,45,25,20
09/03/2017 03:00:00 PM,36,19,17
09/03/2017 04:00:00 PM,47,25,22
09/03/2017 05:00:00 PM,29,22,7
09/03/2017 06:00:00 PM,33,21,12
09/03/2017 07:00:00 PM,23,14,9
09/03/2017 08:00:00 PM,28,9,19
09/03/2017 09:00:00 PM,5,1,4
09/03/2017 10:00:00 PM,8,1,7
09/03/2017 11:00:00 PM,4,3,1
09/04/2017 12:00:00 AM,5,3,2
09/04/2017 01:00:00 AM,0,0,0
09/04/2017 02:00:00 AM,3,1,2
