Date,Spokane St. Bridge Total,West,East
09/04/2017 03:00:00 AM,3,2,1
09/04/2017 04:00:00 AM,1,0,1
09/04/2017 05:00:00 AM,6,0,6
09/04/2017 06:00:00 AM,13,5,8
09/04/2017 07:00:00 AM,23,7,16
09/04/2017 08:00:00 AM,50,23,27
09/04/2017 09:00:00 AM,74,54,20
09/04/2017 10:00:00 AM,69,33,36
09/04/2017 11:00:00 AM,83,48,35
09/04/2017 12:00:00 PM,77,36,41
09/04/2017 01:00:00 PM,45,22,23
09/04/2017 02:00:00 PM,62,32,30
09/04/2017 03:00:00 PM,49,14,35
09/04/2017 04:00:00 PM,63,23,40
09/04/2017 05:00:00 PM,43,27,16
09/04/2017 06:00:00 PM,24,15,9
09/04/2017 07:00:00 PM,26,15,11
09/04/2017 08:00:00 PM,9,5,4
09/04/2017 09:00:00 PM,7,5,2
09/04/2017 10:00:00 PM,11,9,2
09/04/2017 11:00:00 PM,2,1,1
09/05/2017 12:00:00 AM,3,2,1
09/05/2017 01:00:00 AM,3,2,1
09/05/2017 02:00:00 AM,4,1,3
09/05/2017 03:00:00 AM,4,2,2
09/05/2017 04:00:00 AM,5,3,2
09/05/2017 05:00:00 AM,30,4,26
09/05/2017 06:00:00 AM,70,13,57
09/05/2017 07:00:00 AM,175,15,160
09/05/2017 08:00:00 AM,133,16,117
09/05/2017 09:00:00 AM,32,3,29
09/05/2017 10:00:00 AM,34,11,23
09/05/2017 11:00:00 AM,13,4,9
09/05/2017 12:00:00 PM,20,8,12
09/05/2017 01:00:00 PM,10,4,6
09/05/2017 02:00:00 PM,24,14,10
09/05/2017 03:00:00 PM,45,35,10
09/05/2017 04:00:00 PM,100,83,17
09/05/2017 05:00:00 PM,153,136,17
09/05/2017 06:00:00 PM,86,78,8
09/05/2017 07:00:00 PM,40,35,5
09/05/2017 08:00:00 PM,18,11,7
09/05/2017 09:00:00 PM,8,6,2
09/05/2017 10:00:00 PM,10,8,2
09/05/2017 11:00:00 PM,4,3,1
09/06/2017 12:00:00 AM,1,1,0
09/06/2017 01:00:00 AM,4,2,2
09/06/2017 02:00:00 AM,3,1,2
09/06/2017 03:00:00 AM,4,3,1
09/06/2017 04:00:00 AM,7,2,5
09/06/2017 05:00:00 AM,27,2,25
09/06/2017 06:00:00 AM,62,17,45
09/06/2017 07:00:00 AM,124,18,106
09/06/2017 08:00:00 AM,114,8,106
09/06/2017 09:00:00 AM,49,5,44
09/06/2017 10:00:00 AM,22,7,15
09/06/2017 11:00:00 AM,17,1,16
09/06/2017 12:00:00 PM,23,10,13
09/06/2017 01:00:00 PM,24,12,12
09/06/2017 02:00:00 PM,20,12,8
09/06/2017 03:00:00 PM,39,29,10
09/06/2017 04:00:00 PM,78,67,11
09/06/2017 05:00:00 PM,140,121,19
09/06/2017 06:00:00 PM,86,73,13
09/06/2017 07:00:00 PM,41,36,5
09/06/2017 08:00:00 PM,17,13,4
09/06/2017 09:00:00 PM,8,6,2
09/06/2017 10:00:00 PM,7,5,2
09/06/2017 11:00:00 PM,4,2,2
09/07/2017 12:00:00 AM,1,0,1
09/07/2017 01:00:00 AM,1,1,0
09/07/2017 02:00:00 AM,2,2,0
09/07/2017 03:00:00 AM,1,0,1
09/07/2017 04:00:00 AM,5,1,4
09/07/2017 05:00:00 AM,17,2,15
09/07/2017 06:00:00 AM,77,14,63
09/07/2017 07:00:00 AM,120,15,105
09/07/2017 08:00:00 AM,133,16,117
09/07/2017 09:00:00 AM,57,8,49
09/07/2017 10:00:00 AM,21,4,17
09/07/2017 11:00:00 AM,16,5,11
09/07/2017 12:00:00 PM,14,7,7
09/07/2017 01:00:00 PM,34,18,16
09/07/2017 02:00:00 PM,26,17,9
09/07/2017 03:00:00 PM,53,33,20
09/07/2017 04:00:00 PM,100,83,17
09/07/2017 05:00:00 PM,153,123,30
09/07/2017 06:00:00 PM,106,86,20
09/07/2017 07:00:00 PM,80,70,10
09/07/2017 08:00:00 PM,23,17,6
09/07/2017 09:00:00 PM,25,12,13
09/07/2017 10:00:00 PM,14,7,7
09/07/2017 11:00:00 PM,20,5,15
09/08/2017 12:00:00 AM,6,4,2
09/08/2017 01:00:00 AM,4,4,0
09/08/2017 02:00:00 AM,6,3,3
09/08/2017 03:00:00 AM,5,3,2
09/08/2017 04:00:00 AM,6,3,3
09/08/2017 05:00:00 AM,23,4,19
09/08/2017 06:00:00 AM,58,13,45
09/08/2017 07:00:00 AM,141,18,123
09/08/2017 08:00:00 AM,110,9,101
09/08/2017 09:00:00 AM,57,14,43
09/08/2017 10:00:00 AM,19,5,14
09/08/2017 11:00:00 AM,27,16,11
09/08/2017 12:00:00 PM,25,13,12
09/08/2017 01:00:00 PM,16,6,10
09/08/2017 02:00:00 PM,33,19,14
09/08/2017 03:00:00 PM,58,37,21
09/08/2017 04:00:00 PM,88,74,14
09/08/2017 05:00:00 PM,148,130,18
09/08/2017 06:00:00 PM,76,64,12
09/08/2017 07:00:00 PM,17,14,3
09/08/2017 08:00:00 PM,23,21,2
09/08/2017 09:00:00 PM,10,6,4
09/08/2017 10:00:00 PM,8,5,3
09/08/2017 11:00:00 PM,5,3,2
09/09/2017 12:00:00 AM,6,4,2
09/09/2017 01:00:00 AM,3,1,2
09/09/2017 02:00:00 AM,5,4,1
09/09/2017 03:00:00 AM,4,2,2
09/09/2017 04:00:00 AM,0,0,0
09/09/2017 05:00:00 AM,7,3,4
09/09/2017 06:00:00 AM,14,5,9
09/09/2017 07:00:00 AM,9,3,6
09/09/2017 08:00:00 AM,27,11,16
09/09/2017 09:00:00 AM,27,16,11
09/09/2017 10:00:00 AM,28,15,13
09/09/2017 11:00:00 AM,36,16,20
09/09/2017 12:00:00 PM,47,21,26
09/09/2017 01:00:00 PM,33,12,21
09/09/2017 02:00:00 PM,35,22,13
09/09/2017 03:00:00 PM,40,26,14
09/09/2017 04:00:00 PM,42,23,19
09/09/2017 05:00:00 PM,24,13,11
09/09/2017 06:00:00 PM,15,6,9
09/09/2017 07:00:00 PM,14,9,5
09/09/2017 08:00:00 PM,22,12,10
09/09/2017 09:00:00 PM,8,4,4
09/09/2017 10:00:00 PM,8,7,1
09/09/2017 11:00:00 PM,4,1,3
09/10/2017 12:00:00 AM,7,4,3
09/10/2017 01:00:00 AM,3,3,0
09/10/2017 02:00:00 AM,6,4,2
09/10/2017 03:00:00 AM,2,1,1
09/10/2017 04:00:00 AM,1,0,1
09/10/2017 05:00:00 AM,5,1,4
09/10/2017 06:00:00 AM,6,4,2
09/10/2017 07:00:00 AM,10,2,8
09/10/2017 08:00:00 AM,14,5,9
09/10/2017 09:00:00 AM,28,13,15
09/10/2017 10:00:00 AM,45,26,19
09/10/2017 11:00:00 AM,49,28,21
09/10/2017 12:00:00 PM,60,23,37
09/10/2017 01:00:00 PM,55,25,30
09/10/2017 02:00:00 PM,56,31,25
09/10/2017 03:00:00 PM,39,19,20
09/10/2017 04:00:00 PM,51,25,26
09/10/2017 05:00:00 PM,36,9,27
09/10/2017 06:00:00 PM,34,21,13
09/10/2017 07:00:00 PM,22,10,12
09/10/2017 08:00:00 PM,14,11,3
09/10/2017 09:00:00 PM,14,12,2
09/10/2017 10:00:00 PM,6,5,1
09/10/2017 11:00:00 PM,2,1,1
09/11/2017 12:00:00 AM,5,3,2
09/11/2017 01:00:00 AM,2,2,0
09/11/2017 02:00:00 AM,3,0,3
09/11/2017 03:00:00 AM,3,1,2
09/11/2017 04:00:00 AM,8,2,6
09/11/2017 05:00:00 AM,37,6,31
09/11/2017 06:00:00 AM,68,10,58
09/11/2017 07:00:00 AM,170,14,156
09/11/2017 08:00:00 AM,121,9,112
09/11/2017 09:00:00 AM,79,9,70
09/11/2017 10:00:00 AM,23,7,16
09/11/2017 11:00:00 AM,34,16,18
09/11/2017 12:00:00 PM,23,12,11
09/11/2017 01:00:00 PM,23,14,9
09/11/2017 02:00:00 PM,34,16,18
09/11/2017 03:00:00 PM,56,42,14
09/11/2017 04:00:00 PM,134,112,22
09/11/2017 05:00:00 PM,197,172,25
09/11/2017 06:00:00 PM,126,107,19
09/11/2017 07:00:00 PM,47,36,11
09/11/2017 08:00:00 PM,25,19,6
09/11/2017 09:00:00 PM,7,6,1
09/11/2017 10:00:00 PM,2,1,1
09/11/2017 11:00:00 PM,6,3,3
09/12/2017 12:00:00 AM,1,1,0
09/12/2017 01:00:00 AM,1,0,1
09/12/2017 02:00:00 AM,0,0,0
09/12/2017 03:00:00 AM,3,2,1
09/12/2017 04:00:00 AM,8,1,7
09/12/2017 05:00:00 AM,34,3,31
09/12/2017 06:00:00 AM,80,13,67
09/12/2017 07:00:00 AM,179,19,160
09/12/2017 08:00:00 AM,157,16,141
09/12/2017 09:00:00 AM,61,4,57
09/12/2017 10:00:00 AM,32,4,28
09/12/2017 11:00:00 AM,20,8,12
09/12/2017 12:00:00 PM,26,13,13
09/12/2017 01:00:00 PM,40,22,18
09/12/2017 02:00:00 PM,35,22,13
09/12/2017 03:00:00 PM,66,45,21
09/12/2017 04:00:00 PM,138,117,21
09/12/2017 05:00:00 PM,203,176,27
09/12/2017 06:00:00 PM,124,112,12
09/12/2017 07:00:00 PM,54,41,13
09/12/2017 08:00:00 PM,27,23,4
09/12/2017 09:00:00 PM,14,10,4
09/12/2017 10:00:00 PM,12,10,2
09/12/2017 11:00:00 PM,4,2,2
09/13/2017 12:00:00 AM,1,0,1
09/13/2017 01:00:00 AM,3,2,1
09/13/2017 02:00:00 AM,2,1,1
09/13/2017 03:00:00 AM,3,2,1
09/13/2017 04:00:00 AM,7,1,6
09/13/2017 05:00:00 AM,31,3,28
09/13/2017 06:00:00 AM,67,12,55
09/13/2017 07:00:00 AM,175,22,153
09/13/2017 08:00:00 AM,143,21,122
09/13/2017 09:00:00 AM,68,4,64
09/13/2017 10:00:00 AM,23,9,14
09/13/2017 11:00:00 AM,28,9,19
09/13/2017 12:00:00 PM,32,9,23
09/13/2017 01:00:00 PM,42,23,19
09/13/2017 02:00:00 PM,38,24,14
09/13/2017 03:00:00 PM,58,41,17
09/13/2017 04:00:00 PM,126,92,34
09/13/2017 05:00:00 PM,188,156,32
09/13/2017 06:00:00 PM,111,91,20
09/13/2017 07:00:00 PM,51,41,10
09/13/2017 08:00:00 PM,32,25,7
09/13/2017 09:00:00 PM,12,9,3
09/13/2017 10:00:00 PM,10,7,3
09/13/2017 11:00:00 PM,3,2,1
09/14/2017 12:00:00 AM,1,0,1
09/14/2017 01:00:00 AM,0,0,0
09/14/2017 02:00:00 AM,2,2,0
09/14/2017 03:00:00 AM,2,1,1
09/14/2017 04:00:00 AM,4,2,2
09/14/2017 05:00:00 AM,27,2,25
09/14/2017 06:00:00 AM,69,14,55
09/14/2017 07:00:00 AM,154,15,139
09/14/2017 08:00:00 AM,140,12,128
09/14/2017 09:00:00 AM,52,6,46
09/14/2017 10:00:00 AM,37,11,26
09/14/2017 11:00:00 AM,18,4,14
09/14/2017 12:00:00 PM,21,8,13
09/14/2017 01:00:00 PM,28,11,17
09/14/2017 02:00:00 PM,40,24,16
09/14/2017 03:00:00 PM,54,32,22
09/14/2017 04:00:00 PM,133,113,20
09/14/2017 05:00:00 PM,168,141,27
09/14/2017 06:00:00 PM,114,97,17
09/14/2017 07:00:00 PM,52,45,7
09/14/2017 08:00:00 PM,20,15,5
09/14/2017 09:00:00 PM,17,12,5
09/14/2017 10:00:00 PM,8,4,4
09/14/2017 11:00:00 PM,8,7,1
09/15/2017 12:00:00 AM,5,5,0
09/15/2017 01:00:00 AM,2,1,1
09/15/2017 02:00:00 AM,1,1,0
09/15/2017 03:00:00 AM,3,2,1
09/15/2017 04:00:00 AM,6,2,4
09/15/2017 05:00:00 AM,20,1,19
09/15/2017 06:00:00 AM,69,12,57
09/15/2017 07:00:00 AM,115,14,101
09/15/2017 08:00:00 AM,129,20,109
09/15/2017 09:00:00 AM,65,7,58
09/15/2017 10:00:00 AM,27,8,19
09/15/2017 11:00:00 AM,28,14,14
09/15/2017 12:00:00 PM,37,23,14
09/15/2017 01:00:00 PM,39,23,16
09/15/2017 02:00:00 PM,59,33,26
09/15/2017 03:00:00 PM,64,40,24
09/15/2017 04:00:00 PM,111,93,18
09/15/2017 05:00:00 PM,160,137,23
09/15/2017 06:00:00 PM,97,78,19
09/15/2017 07:00:00 PM,39,27,12
09/15/2017 08:00:00 PM,15,12,3
09/15/2017 09:00:00 PM,9,5,4
09/15/2017 10:00:00 PM,5,2,3
09/15/2017 11:00:00 PM,7,4,3
09/16/2017 12:00:00 AM,3,3,0
09/16/2017 01:00:00 AM,3,3,0
09/16/2017 02:00:00 AM,1,1,0
09/16/2017 03:00:00 AM,1,1,0
09/16/2017 04:00:00 AM,3,3,0
09/16/2017 05:00:00 AM,7,1,6
09/16/2017 06:00:00 AM,10,6,4
09/16/2017 07:00:00 AM,16,4,12
09/16/2017 08:00:00 AM,43,19,24
09/16/2017 09:00:00 AM,50,31,19
09/16/2017 10:00:00 AM,48,21,27
09/16/2017 11:00:00 AM,47,24,23
09/16/2017 12:00:00 PM,45,29,16
09/16/2017 01:00:00 PM,40,15,25
09/16/2017 02:00:00 PM,53,25,28
09/16/2017 03:00:00 PM,48,19,29
09/16/2017 04:00:00 PM,58,34,24
09/16/2017 05:00:00 PM,42,24,18
09/16/2017 06:00:00 PM,31,13,18
09/16/2017 07:00:00 PM,14,7,7
09/16/2017 08:00:00 PM,8,6,2
09/16/2017 09:00:00 PM,3,2,1
09/16/2017 10:00:00 PM,6,1,5
09/16/2017 11:00:00 PM,5,1,4
09/17/2017 12:00:00 AM,3,2,1
09/17/2017 01:00:00 AM,4,3,1
09/17/2017 02:00:00 AM,1,1,0
09/17/2017 03:00:00 AM,1,1,0
09/17/2017 04:00:00 AM,4,3,1
09/17/2017 05:00:00 AM,3,0,3
09/17/2017 06:00:00 AM,8,3,5
09/17/2017 07:00:00 AM,11,4,7
09/17/2017 08:00:00 AM,32,15,17
09/17/2017 09:00:00 AM,26,16,10
09/17/2017 10:00:00 AM,39,14,25
09/17/2017 11:00:00 AM,38,19,19
09/17/2017 12:00:00 PM,40,16,24
09/17/2017 01:00:00 PM,19,12,7
09/17/2017 02:00:00 PM,6,3,3
09/17/2017 03:00:00 PM,10,4,6
09/17/2017 04:00:00 PM,14,8,6
09/17/2017 05:00:00 PM,10,10,0
09/17/2017 06:00:00 PM,6,4,2
09/17/2017 07:00:00 PM,4,4,0
09/17/2017 08:00:00 PM,3,1,2
09/17/2017 09:00:00 PM,4,2,2
09/17/2017 10:00:00 PM,2,0,2
09/17/2017 11:00:00 PM,1,1,0
09/18/2017 12:00:00 AM,4,1,3
09/18/2017 01:00:00 AM,2,1,1
09/18/2017 02:00:00 AM,1,1,0
09/18/2017 03:00:00 AM,1,1,0
09/18/2017 04:00:00 AM,8,2,6
09/18/2017 05:00:00 AM,22,6,16
09/18/2017 06:00:00 AM,57,10,47
09/18/2017 07:00:00 AM,106,13,93
09/18/2017 08:00:00 AM,112,10,102
09/18/2017 09:00:00 AM,45,8,37
09/18/2017 10:00:00 AM,17,0,17
09/18/2017 11:00:00 AM,9,1,8
09/18/2017 12:00:00 PM,16,8,8
09/18/2017 01:00:00 PM,16,7,9
09/18/2017 02:00:00 PM,27,15,12
09/18/2017 03:00:00 PM,39,30,9
09/18/2017 04:00:00 PM,63,54,9
09/18/2017 05:00:00 PM,133,120,13
09/18/2017 06:00:00 PM,58,54,4
09/18/2017 07:00:00 PM,18,16,2
09/18/2017 08:00:00 PM,7,6,1
09/18/2017 09:00:00 PM,5,3,2
09/18/2017 10:00:00 PM,8,4,4
09/18/2017 11:00:00 PM,2,0,2
09/19/2017 12:00:00 AM,1,0,1
09/19/2017 01:00:00 AM,1,1,0
09/19/2017 02:00:00 AM,0,0,0
09/19/2017 03:00:00 AM,1,1,0
09/19/2017 04:00:00 AM,5,1,4
09/19/2017 05:00:00 AM,13,2,11
09/19/2017 06:00:00 AM,40,10,30
09/19/2017 07:00:00 AM,99,12,87
09/19/2017 08:00:00 AM,95,9,86
09/19/2017 09:00:00 AM,47,6,41
09/19/2017 10:00:00 AM,15,0,15
09/19/2017 11:00:00 AM,11,2,9
09/19/2017 12:00:00 PM,12,8,4
09/19/2017 01:00:00 PM,9,4,5
09/19/2017 02:00:00 PM,20,10,10
09/19/2017 03:00:00 PM,27,19,8
09/19/2017 04:00:00 PM,58,50,8
09/19/2017 05:00:00 PM,114,100,14
09/19/2017 06:00:00 PM,60,55,5
09/19/2017 07:00:00 PM,25,22,3
09/19/2017 08:00:00 PM,4,4,0
09/19/2017 09:00:00 PM,6,4,2
09/19/2017 10:00:00 PM,3,3,0
09/19/2017 11:00:00 PM,2,0,2
09/20/2017 12:00:00 AM,4,3,1
09/20/2017 01:00:00 AM,5,2,3
09/20/2017 02:00:00 AM,2,1,1
09/20/2017 03:00:00 AM,2,1,1
09/20/2017 04:00:00 AM,6,1,5
09/20/2017 05:00:00 AM,17,1,16
09/20/2017 06:00:00 AM,60,7,53
09/20/2017 07:00:00 AM,115,19,96
09/20/2017 08:00:00 AM,129,11,118
09/20/2017 09:00:00 AM,34,2,32
09/20/2017 10:00:00 AM,13,1,12
09/20/2017 11:00:00 AM,18,6,12
09/20/2017 12:00:00 PM,18,12,6
09/20/2017 01:00:00 PM,28,16,12
09/20/2017 02:00:00 PM,30,7,23
09/20/2017 03:00:00 PM,35,21,14
09/20/2017 04:00:00 PM,86,73,13
09/20/2017 05:00:00 PM,130,116,14
09/20/2017 06:00:00 PM,77,65,12
09/20/2017 07:00:00 PM,36,31,5
09/20/2017 08:00:00 PM,26,14,12
09/20/2017 09:00:00 PM,12,10,2
09/20/2017 10:00:00 PM,8,5,3
09/20/2017 11:00:00 PM,1,1,0
09/21/2017 12:00:00 AM,4,2,2
09/21/2017 01:00:00 AM,3,3,0
09/21/2017 02:00:00 AM,2,2,0
09/21/2017 03:00:00 AM,1,1,0
09/21/2017 04:00:00 AM,6,1,5
09/21/2017 05:00:00 AM,25,5,20
09/21/2017 06:00:00 AM,58,12,46
09/21/2017 07:00:00 AM,112,11,101
09/21/2017 08:00:00 AM,122,7,115
09/21/2017 09:00:00 AM,32,1,31
09/21/2017 10:00:00 AM,28,7,21
09/21/2017 11:00:00 AM,21,8,13
09/21/2017 12:00:00 PM,27,13,14
09/21/2017 01:00:00 PM,11,8,3
09/21/2017 02:00:00 PM,36,17,19
09/21/2017 03:00:00 PM,33,26,7
09/21/2017 04:00:00 PM,101,85,16
09/21/2017 05:00:00 PM,141,120,21
09/21/2017 06:00:00 PM,84,75,9
09/21/2017 07:00:00 PM,35,28,7
09/21/2017 08:00:00 PM,10,8,2
09/21/2017 09:00:00 PM,13,9,4
09/21/2017 10:00:00 PM,9,6,3
09/21/2017 11:00:00 PM,2,1,1
09/22/2017 12:00:00 AM,4,4,0
09/22/2017 01:00:00 AM,2,1,1
09/22/2017 02:00:00 AM,2,2,0
09/22/2017 03:00:00 AM,3,1,2
09/22/2017 04:00:00 AM,6,1,5
09/22/2017 05:00:00 AM,24,4,20
09/22/2017 06:00:00 AM,65,15,50
09/22/2017 07:00:00 AM,122,12,110
09/22/2017 08:00:00 AM,117,14,103
09/22/2017 09:00:00 AM,38,8,30
09/22/2017 10:00:00 AM,32,8,24
09/22/2017 11:00:00 AM,29,15,14
09/22/2017 12:00:00 PM,31,16,15
09/22/2017 01:00:00 PM,37,16,21
09/22/2017 02:00:00 PM,42,24,18
09/22/2017 03:00:00 PM,61,45,16
09/22/2017 04:00:00 PM,116,96,20
09/22/2017 05:00:00 PM,123,102,21
09/22/2017 06:00:00 PM,75,62,13
09/22/2017 07:00:00 PM,37,28,9
09/22/2017 08:00:00 PM,18,11,7
09/22/2017 09:00:00 PM,9,4,5
09/22/2017 10:00:00 PM,7,3,4
09/22/2017 11:00:00 PM,5,3,2
09/23/2017 12:00:00 AM,4,3,1
09/23/2017 01:00:00 AM,3,3,0
09/23/2017 02:00:00 AM,4,1,3
09/23/2017 03:00:00 AM,1,1,0
09/23/2017 04:00:00 AM,3,2,1
09/23/2017 05:00:00 AM,7,1,6
09/23/2017 06:00:00 AM,9,2,7
09/23/2017 07:00:00 AM,8,4,4
09/23/2017 08:00:00 AM,35,9,26
09/23/2017 09:00:00 AM,46,17,29
09/23/2017 10:00:00 AM,53,32,21
09/23/2017 11:00:00 AM,64,30,34
09/23/2017 12:00:00 PM,75,34,41
09/23/2017 01:00:00 PM,70,36,34
09/23/2017 02:00:00 PM,56,25,31
09/23/2017 03:00:00 PM,55,29,26
09/23/2017 04:00:00 PM,47,31,16
09/23/2017 05:00:00 PM,39,24,15
09/23/2017 06:00:00 PM,18,10,8
09/23/2017 07:00:00 PM,5,5,0
09/23/2017 08:00:00 PM,9,7,2
09/23/2017 09:00:00 PM,7,6,1
09/23/2017 10:00:00 PM,5,3,2
09/23/2017 11:00:00 PM,5,3,2
09/24/2017 12:00:00 AM,2,2,0
09/24/2017 01:00:00 AM,4,2,2
09/24/2017 02:00:00 AM,2,1,1
09/24/2017 03:00:00 AM,5,3,2
09/24/2017 04:00:00 AM,2,2,0
09/24/2017 05:00:00 AM,4,0,4
09/24/2017 06:00:00 AM,7,2,5
09/24/2017 07:00:00 AM,9,2,7
09/24/2017 08:00:00 AM,30,11,19
09/24/2017 09:00:00 AM,36,21,15
09/24/2017 10:00:00 AM,22,4,18
09/24/2017 11:00:00 AM,44,23,21
09/24/2017 12:00:00 PM,40,24,16
09/24/2017 01:00:00 PM,60,28,32
09/24/2017 02:00:00 PM,43,31,12
09/24/2017 03:00:00 PM,42,22,20
09/24/2017 04:00:00 PM,42,17,25
09/24/2017 05:00:00 PM,27,11,16
09/24/2017 06:00:00 PM,25,13,12
09/24/2017 07:00:00 PM,15,7,8
09/24/2017 08:00:00 PM,9,8,1
09/24/2017 09:00:00 PM,5,5,0
09/24/2017 10:00:00 PM,5,2,3
09/24/2017 11:00:00 PM,5,3,2
09/25/2017 12:00:00 AM,3,1,2
09/25/2017 01:00:00 AM,4,3,1
09/25/2017 02:00:00 AM,3,2,1
09/25/2017 03:00:00 AM,2,1,1
09/25/2017 04:00:00 AM,5,0,5
09/25/2017 05:00:00 AM,26,4,22
09/25/2017 06:00:00 AM,59,7,52
09/25/2017 07:00:00 AM,106,10,96
09/25/2017 08:00:00 AM,126,9,117
09/25/2017 09:00:00 AM,47,5,42
09/25/2017 10:00:00 AM,15,4,11
09/25/2017 11:00:00 AM,13,2,11
09/25/2017 12:00:00 PM,5,3,2
09/25/2017 01:00:00 PM,16,7,9
09/25/2017 02:00:00 PM,25,17,8
09/25/2017 03:00:00 PM,33,22,11
09/25/2017 04:00:00 PM,95,77,18
09/25/2017 05:00:00 PM,151,137,14
09/25/2017 06:00:00 PM,88,81,7
09/25/2017 07:00:00 PM,32,24,8
09/25/2017 08:00:00 PM,10,7,3
09/25/2017 09:00:00 PM,6,4,2
09/25/2017 10:00:00 PM,4,1,3
09/25/2017 11:00:00 PM,1,1,0
09/26/2017 12:00:00 AM,2,2,0
09/26/2017 01:00:00 AM,7,4,3
09/26/2017 02:00:00 AM,0,0,0
09/26/2017 03:00:00 AM,4,4,0
09/26/2017 04:00:00 AM,6,1,5
09/26/2017 05:00:00 AM,30,4,26
09/26/2017 06:00:00 AM,82,11,71
09/26/2017 07:00:00 AM,156,14,142
09/26/2017 08:00:00 AM,148,16,132
09/26/2017 09:00:00 AM,51,7,44
09/26/2017 10:00:00 AM,20,2,18
09/26/2017 11:00:00 AM,26,11,15
09/26/2017 12:00:00 PM,21,10,11
09/26/2017 01:00:00 PM,27,13,14
09/26/2017 02:00:00 PM,45,22,23
09/26/2017 03:00:00 PM,49,34,15
09/26/2017 04:00:00 PM,134,115,19
09/26/2017 05:00:00 PM,195,177,18
09/26/2017 06:00:00 PM,121,106,15
09/26/2017 07:00:00 PM,39,30,9
09/26/2017 08:00:00 PM,25,16,9
09/26/2017 09:00:00 PM,10,10,0
09/26/2017 10:00:00 PM,9,8,1
09/26/2017 11:00:00 PM,14,11,3
09/27/2017 12:00:00 AM,3,2,1
09/27/2017 01:00:00 AM,2,2,0
09/27/2017 02:00:00 AM,0,0,0
09/27/2017 03:00:00 AM,3,2,1
09/27/2017 04:00:00 AM,6,1,5
09/27/2017 05:00:00 AM,26,3,23
09/27/2017 06:00:00 AM,74,10,64
09/27/2017 07:00:00 AM,147,18,129
09/27/2017 08:00:00 AM,164,9,155
09/27/2017 09:00:00 AM,67,11,56
09/27/2017 10:00:00 AM,35,6,29
09/27/2017 11:00:00 AM,26,8,18
09/27/2017 12:00:00 PM,32,14,18
09/27/2017 01:00:00 PM,42,13,29
09/27/2017 02:00:00 PM,29,17,12
09/27/2017 03:00:00 PM,60,39,21
09/27/2017 04:00:00 PM,116,96,20
09/27/2017 05:00:00 PM,177,159,18
09/27/2017 06:00:00 PM,130,110,20
09/27/2017 07:00:00 PM,38,29,9
09/27/2017 08:00:00 PM,18,13,5
09/27/2017 09:00:00 PM,14,13,1
09/27/2017 10:00:00 PM,13,9,4
09/27/2017 11:00:00 PM,9,9,0
09/28/2017 12:00:00 AM,5,4,1
09/28/2017 01:00:00 AM,3,3,0
09/28/2017 02:00:00 AM,4,4,0
09/28/2017 03:00:00 AM,2,0,2
09/28/2017 04:00:00 AM,7,2,5
09/28/2017 05:00:00 AM,28,2,26
09/28/2017 06:00:00 AM,88,16,72
09/28/2017 07:00:00 AM,146,16,130
09/28/2017 08:00:00 AM,193,20,173
09/28/2017 09:00:00 AM,56,6,50
09/28/2017 10:00:00 AM,36,10,26
09/28/2017 11:00:00 AM,31,9,22
09/28/2017 12:00:00 PM,27,16,11
09/28/2017 01:00:00 PM,43,22,21
09/28/2017 02:00:00 PM,44,26,18
09/28/2017 03:00:00 PM,70,47,23
09/28/2017 04:00:00 PM,154,122,32
09/28/2017 05:00:00 PM,192,169,23
09/28/2017 06:00:00 PM,151,130,21
09/28/2017 07:00:00 PM,44,34,10
09/28/2017 08:00:00 PM,17,12,5
09/28/2017 09:00:00 PM,17,10,7
09/28/2017 10:00:00 PM,9,5,4
