Date,Spokane St. Bridge Total,West,East
09/28/2017 11:00:00 PM,7,4,3
09/29/2017 12:00:00 AM,1,1,0
09/29/2017 01:00:00 AM,3,3,0
09/29/2017 02:00:00 AM,3,2,1
09/29/2017 03:00:00 AM,0,0,0
09/29/2017 04:00:00 AM,5,2,3
09/29/2017 05:00:00 AM,12,3,9
09/29/2017 06:00:00 AM,38,3,35
09/29/2017 07:00:00 AM,87,18,69
09/29/2017 08:00:00 AM,91,9,82
09/29/2017 09:00:00 AM,37,7,30
09/29/2017 10:00:00 AM,20,6,14
09/29/2017 11:00:00 AM,8,3,5
09/29/2017 12:00:00 PM,16,6,10
09/29/2017 01:00:00 PM,11,5,6
09/29/2017 02:00:00 PM,24,19,5
09/29/2017 03:00:00 PM,34,22,12
09/29/2017 04:00:00 PM,74,59,15
09/29/2017 05:00:00 PM,97,88,9
09/29/2017 06:00:00 PM,69,55,14
09/29/2017 07:00:00 PM,30,26,4
09/29/2017 08:00:00 PM,7,7,0
09/29/2017 09:00:00 PM,6,4,2
09/29/2017 10:00:00 PM,4,4,0
09/29/2017 11:00:00 PM,14,11,3
09/30/2017 12:00:00 AM,9,7,2
09/30/2017 01:00:00 AM,2,1,1
09/30/2017 02:00:00 AM,1,1,0
09/30/2017 03:00:00 AM,5,4,1
09/30/2017 04:00:00 AM,2,2,0
09/30/2017 05:00:00 AM,3,0,3
09/30/2017 06:00:00 AM,8,2,6
09/30/2017 07:00:00 AM,8,2,6
09/30/2017 08:00:00 AM,26,8,18
09/30/2017 09:00:00 AM,22,11,11
09/30/2017 10:00:00 AM,25,8,17
09/30/2017 11:00:00 AM,45,22,23
09/30/2017 12:00:00 PM,39,17,22
09/30/2017 01:00:00 PM,35,13,22
09/30/2017 02:00:00 PM,23,18,5
09/30/2017 03:00:00 PM,20,9,11
09/30/2017 04:00:00 PM,25,16,9
09/30/2017 05:00:00 PM,10,6,4
09/30/2017 06:00:00 PM,16,11,5
09/30/2017 07:00:00 PM,13,5,8
09/30/2017 08:00:00 PM,4,3,1
09/30/2017 09:00:00 PM,4,4,0
09/30/2017 10:00:00 PM,3,3,0
09/30/2017 11:00:00 PM,5,5,0
10/01/2017 12:00:00 AM,2,1,1
10/01/2017 01:00:00 AM,4,1,3
10/01/2017 02:00:00 AM,4,3,1
10/01/2017 03:00:00 AM,3,1,2
10/01/2017 04:00:00 AM,4,2,2
10/01/2017 05:00:00 AM,4,0,4
10/01/2017 06:00:00 AM,5,1,4
10/01/2017 07:00:00 AM,4,1,3
10/01/2017 08:00:00 AM,24,3,21
10/01/2017 09:00:00 AM,21,11,10
10/01/2017 10:00:00 AM,27,14,13
10/01/2017 11:00:00 AM,33,14,19
10/01/2017 12:00:00 PM,37,14,23
10/01/2017 01:00:00 PM,32,16,16
10/01/2017 02:00:00 PM,19,9,10
10/01/2017 03:00:00 PM,35,20,15
10/01/2017 04:00:00 PM,24,13,11
10/01/2017 05:00:00 PM,32,17,15
10/01/2017 06:00:00 PM,18,11,7
10/01/2017 07:00:00 PM,12,6,6
10/01/2017 08:00:00 PM,7,6,1
10/01/2017 09:00:00 PM,14,10,4
10/01/2017 10:00:00 PM,5,5,0
10/01/2017 11:00:00 PM,6,4,2
10/02/2017 12:00:00 AM,5,3,2
10/02/2017 01:00:00 AM,3,2,1
10/02/2017 02:00:00 AM,2,1,1
10/02/2017 03:00:00 AM,1,1,0
10/02/2017 04:00:00 AM,6,1,5
10/02/2017 05:00:00 AM,25,4,21
10/02/2017 06:00:00 AM,61,11,50
10/02/2017 07:00:00 AM,168,12,156
10/02/2017 08:00:00 AM,158,17,141
10/02/2017 09:00:00 AM,60,4,56
10/02/2017 10:00:00 AM,27,7,20
10/02/2017 11:00:00 AM,12,4,8
10/02/2017 12:00:00 PM,11,7,4
10/02/2017 01:00:00 PM,23,15,8
10/02/2017 02:00:00 PM,23,15,8
10/02/2017 03:00:00 PM,43,35,8
10/02/2017 04:00:00 PM,111,94,17
10/02/2017 05:00:00 PM,185,169,16
10/02/2017 06:00:00 PM,96,83,13
10/02/2017 07:00:00 PM,44,32,12
10/02/2017 08:00:00 PM,11,9,2
10/02/2017 09:00:00 PM,8,7,1
10/02/2017 10:00:00 PM,5,5,0
10/02/2017 11:00:00 PM,2,1,1
10/03/2017 12:00:00 AM,0,0,0
10/03/2017 01:00:00 AM,0,0,0
10/03/2017 02:00:00 AM,2,1,1
10/03/2017 03:00:00 AM,2,1,1
10/03/2017 04:00:00 AM,8,1,7
10/03/2017 05:00:00 AM,29,2,27
10/03/2017 06:00:00 AM,67,13,54
10/03/2017 07:00:00 AM,164,13,151
10/03/2017 08:00:00 AM,150,11,139
10/03/2017 09:00:00 AM,73,9,64
10/03/2017 10:00:00 AM,25,7,18
10/03/2017 11:00:00 AM,22,10,12
10/03/2017 12:00:00 PM,24,13,11
10/03/2017 01:00:00 PM,38,16,22
10/03/2017 02:00:00 PM,34,16,18
10/03/2017 03:00:00 PM,55,38,17
10/03/2017 04:00:00 PM,97,81,16
10/03/2017 05:00:00 PM,202,182,20
10/03/2017 06:00:00 PM,126,110,16
10/03/2017 07:00:00 PM,42,37,5
10/03/2017 08:00:00 PM,15,13,2
10/03/2017 09:00:00 PM,9,7,2
10/03/2017 10:00:00 PM,5,3,2
10/03/2017 11:00:00 PM,7,4,3
10/04/2017 12:00:00 AM,1,0,1
10/04/2017 01:00:00 AM,1,1,0
10/04/2017 02:00:00 AM,2,1,1
10/04/2017 03:00:00 AM,1,0,1
10/04/2017 04:00:00 AM,2,1,1
10/04/2017 05:00:00 AM,25,4,21
10/04/2017 06:00:00 AM,67,9,58
10/04/2017 07:00:00 AM,157,16,141
10/04/2017 08:00:00 AM,138,13,125
10/04/2017 09:00:00 AM,56,8,48
10/04/2017 10:00:00 AM,31,7,24
10/04/2017 11:00:00 AM,10,5,5
10/04/2017 12:00:00 PM,24,10,14
10/04/2017 01:00:00 PM,20,5,15
10/04/2017 02:00:00 PM,38,24,14
10/04/2017 03:00:00 PM,51,35,16
10/04/2017 04:00:00 PM,123,102,21
10/04/2017 05:00:00 PM,185,155,30
10/04/2017 06:00:00 PM,99,89,10
10/04/2017 07:00:00 PM,33,25,8
10/04/2017 08:00:00 PM,20,11,9
10/04/2017 09:00:00 PM,20,17,3
10/04/2017 10:00:00 PM,4,3,1
10/04/2017 11:00:00 PM,4,4,0
10/05/2017 12:00:00 AM,5,3,2
10/05/2017 01:00:00 AM,8,4,4
10/05/2017 02:00:00 AM,1,1,0
10/05/2017 03:00:00 AM,3,1,2
10/05/2017 04:00:00 AM,5,1,4
10/05/2017 05:00:00 AM,25,3,22
10/05/2017 06:00:00 AM,69,11,58
10/05/2017 07:00:00 AM,142,14,128
10/05/2017 08:00:00 AM,145,11,134
10/05/2017 09:00:00 AM,51,5,46
10/05/2017 10:00:00 AM,34,9,25
10/05/2017 11:00:00 AM,37,16,21
10/05/2017 12:00:00 PM,21,12,9
10/05/2017 01:00:00 PM,31,13,18
10/05/2017 02:00:00 PM,41,23,18
10/05/2017 03:00:00 PM,64,46,18
10/05/2017 04:00:00 PM,97,73,24
10/05/2017 05:00:00 PM,178,153,25
10/05/2017 06:00:00 PM,111,91,20
10/05/2017 07:00:00 PM,75,60,15
10/05/2017 08:00:00 PM,20,14,6
10/05/2017 09:00:00 PM,15,5,10
10/05/2017 10:00:00 PM,8,5,3
10/05/2017 11:00:00 PM,12,9,3
10/06/2017 12:00:00 AM,8,3,5
10/06/2017 01:00:00 AM,8,0,8
10/06/2017 02:00:00 AM,2,1,1
10/06/2017 03:00:00 AM,1,1,0
10/06/2017 04:00:00 AM,6,2,4
10/06/2017 05:00:00 AM,17,2,15
10/06/2017 06:00:00 AM,48,8,40
10/06/2017 07:00:00 AM,122,10,112
10/06/2017 08:00:00 AM,111,7,104
10/06/2017 09:00:00 AM,51,8,43
10/06/2017 10:00:00 AM,23,4,19
10/06/2017 11:00:00 AM,24,12,12
10/06/2017 12:00:00 PM,19,5,14
10/06/2017 01:00:00 PM,29,13,16
10/06/2017 02:00:00 PM,37,22,15
10/06/2017 03:00:00 PM,49,35,14
10/06/2017 04:00:00 PM,88,75,13
10/06/2017 05:00:00 PM,129,113,16
10/06/2017 06:00:00 PM,63,50,13
10/06/2017 07:00:00 PM,22,14,8
10/06/2017 08:00:00 PM,7,6,1
10/06/2017 09:00:00 PM,6,5,1
10/06/2017 10:00:00 PM,4,1,3
10/06/2017 11:00:00 PM,1,0,1
10/07/2017 12:00:00 AM,2,2,0
10/07/2017 01:00:00 AM,2,1,1
10/07/2017 02:00:00 AM,6,5,1
10/07/2017 03:00:00 AM,1,1,0
10/07/2017 04:00:00 AM,6,5,1
10/07/2017 05:00:00 AM,3,1,2
10/07/2017 06:00:00 AM,2,1,1
10/07/2017 07:00:00 AM,6,1,5
10/07/2017 08:00:00 AM,19,8,11
10/07/2017 09:00:00 AM,26,11,15
10/07/2017 10:00:00 AM,30,13,17
10/07/2017 11:00:00 AM,28,12,16
10/07/2017 12:00:00 PM,23,12,11
10/07/2017 01:00:00 PM,25,16,9
10/07/2017 02:00:00 PM,22,9,13
10/07/2017 03:00:00 PM,21,13,8
10/07/2017 04:00:00 PM,23,14,9
10/07/2017 05:00:00 PM,25,12,13
10/07/2017 06:00:00 PM,16,5,11
10/07/2017 07:00:00 PM,2,2,0
10/07/2017 08:00:00 PM,6,4,2
10/07/2017 09:00:00 PM,7,5,2
10/07/2017 10:00:00 PM,2,1,1
10/07/2017 11:00:00 PM,0,0,0
10/08/2017 12:00:00 AM,0,0,0
10/08/2017 01:00:00 AM,5,3,2
10/08/2017 02:00:00 AM,0,0,0
10/08/2017 03:00:00 AM,1,1,0
10/08/2017 04:00:00 AM,4,1,3
10/08/2017 05:00:00 AM,4,1,3
10/08/2017 06:00:00 AM,8,4,4
10/08/2017 07:00:00 AM,7,2,5
10/08/2017 08:00:00 AM,21,5,16
10/08/2017 09:00:00 AM,14,7,7
10/08/2017 10:00:00 AM,29,10,19
10/08/2017 11:00:00 AM,38,25,13
10/08/2017 12:00:00 PM,38,15,23
10/08/2017 01:00:00 PM,44,18,26
10/08/2017 02:00:00 PM,35,22,13
10/08/2017 03:00:00 PM,55,28,27
10/08/2017 04:00:00 PM,55,24,31
10/08/2017 05:00:00 PM,35,21,14
10/08/2017 06:00:00 PM,17,8,9
10/08/2017 07:00:00 PM,19,9,10
10/08/2017 08:00:00 PM,5,3,2
10/08/2017 09:00:00 PM,3,3,0
10/08/2017 10:00:00 PM,2,1,1
10/08/2017 11:00:00 PM,3,2,1
10/09/2017 12:00:00 AM,1,1,0
10/09/2017 01:00:00 AM,4,4,0
10/09/2017 02:00:00 AM,0,0,0
10/09/2017 03:00:00 AM,1,1,0
10/09/2017 04:00:00 AM,2,0,2
10/09/2017 05:00:00 AM,20,1,19
10/09/2017 06:00:00 AM,57,6,51
10/09/2017 07:00:00 AM,138,11,127
10/09/2017 08:00:00 AM,135,7,128
10/09/2017 09:00:00 AM,48,2,46
10/09/2017 10:00:00 AM,27,7,20
10/09/2017 11:00:00 AM,19,8,11
10/09/2017 12:00:00 PM,28,13,15
10/09/2017 01:00:00 PM,24,10,14
10/09/2017 02:00:00 PM,31,16,15
10/09/2017 03:00:00 PM,47,32,15
10/09/2017 04:00:00 PM,116,101,15
10/09/2017 05:00:00 PM,181,164,17
10/09/2017 06:00:00 PM,106,88,18
10/09/2017 07:00:00 PM,33,24,9
10/09/2017 08:00:00 PM,21,17,4
10/09/2017 09:00:00 PM,9,5,4
10/09/2017 10:00:00 PM,3,1,2
10/09/2017 11:00:00 PM,1,1,0
10/10/2017 12:00:00 AM,3,2,1
10/10/2017 01:00:00 AM,2,2,0
10/10/2017 02:00:00 AM,5,2,3
10/10/2017 03:00:00 AM,1,1,0
10/10/2017 04:00:00 AM,3,1,2
10/10/2017 05:00:00 AM,24,1,23
10/10/2017 06:00:00 AM,61,17,44
10/10/2017 07:00:00 AM,129,13,116
10/10/2017 08:00:00 AM,122,9,113
10/10/2017 09:00:00 AM,43,2,41
10/10/2017 10:00:00 AM,21,2,19
10/10/2017 11:00:00 AM,14,5,9
10/10/2017 12:00:00 PM,11,7,4
10/10/2017 01:00:00 PM,12,5,7
10/10/2017 02:00:00 PM,10,6,4
10/10/2017 03:00:00 PM,34,27,7
10/10/2017 04:00:00 PM,93,79,14
10/10/2017 05:00:00 PM,137,122,15
10/10/2017 06:00:00 PM,84,71,13
10/10/2017 07:00:00 PM,19,15,4
10/10/2017 08:00:00 PM,13,11,2
10/10/2017 09:00:00 PM,8,7,1
10/10/2017 10:00:00 PM,6,6,0
10/10/2017 11:00:00 PM,5,4,1
10/11/2017 12:00:00 AM,2,0,2
10/11/2017 01:00:00 AM,1,0,1
10/11/2017 02:00:00 AM,2,1,1
10/11/2017 03:00:00 AM,1,1,0
10/11/2017 04:00:00 AM,2,1,1
10/11/2017 05:00:00 AM,23,2,21
10/11/2017 06:00:00 AM,63,7,56
10/11/2017 07:00:00 AM,91,8,83
10/11/2017 08:00:00 AM,150,7,143
10/11/2017 09:00:00 AM,51,8,43
10/11/2017 10:00:00 AM,24,4,20
10/11/2017 11:00:00 AM,16,5,11
10/11/2017 12:00:00 PM,19,10,9
10/11/2017 01:00:00 PM,22,9,13
10/11/2017 02:00:00 PM,19,12,7
10/11/2017 03:00:00 PM,46,32,14
10/11/2017 04:00:00 PM,81,69,12
10/11/2017 05:00:00 PM,139,119,20
10/11/2017 06:00:00 PM,83,70,13
10/11/2017 07:00:00 PM,25,19,6
10/11/2017 08:00:00 PM,16,12,4
10/11/2017 09:00:00 PM,8,7,1
10/11/2017 10:00:00 PM,11,6,5
10/11/2017 11:00:00 PM,2,1,1
10/12/2017 12:00:00 AM,0,0,0
10/12/2017 01:00:00 AM,2,0,2
10/12/2017 02:00:00 AM,3,3,0
10/12/2017 03:00:00 AM,2,2,0
10/12/2017 04:00:00 AM,5,1,4
10/12/2017 05:00:00 AM,16,0,16
10/12/2017 06:00:00 AM,46,7,39
10/12/2017 07:00:00 AM,92,10,82
10/12/2017 08:00:00 AM,97,7,90
10/12/2017 09:00:00 AM,40,6,34
10/12/2017 10:00:00 AM,18,6,12
10/12/2017 11:00:00 AM,12,3,9
10/12/2017 12:00:00 PM,8,4,4
10/12/2017 01:00:00 PM,6,2,4
10/12/2017 02:00:00 PM,13,7,6
10/12/2017 03:00:00 PM,19,15,4
10/12/2017 04:00:00 PM,66,54,12
10/12/2017 05:00:00 PM,109,97,12
10/12/2017 06:00:00 PM,65,56,9
10/12/2017 07:00:00 PM,21,19,2
10/12/2017 08:00:00 PM,7,6,1
10/12/2017 09:00:00 PM,9,7,2
10/12/2017 10:00:00 PM,4,3,1
10/12/2017 11:00:00 PM,6,4,2
10/13/2017 12:00:00 AM,0,0,0
10/13/2017 01:00:00 AM,3,1,2
10/13/2017 02:00:00 AM,0,0,0
10/13/2017 03:00:00 AM,1,1,0
10/13/2017 04:00:00 AM,4,1,3
10/13/2017 05:00:00 AM,17,1,16
10/13/2017 06:00:00 AM,35,7,28
10/13/2017 07:00:00 AM,106,12,94
10/13/2017 08:00:00 AM,104,6,98
10/13/2017 09:00:00 AM,39,4,35
10/13/2017 10:00:00 AM,19,4,15
10/13/2017 11:00:00 AM,13,4,9
10/13/2017 12:00:00 PM,18,6,12
10/13/2017 01:00:00 PM,12,8,4
10/13/2017 02:00:00 PM,26,11,15
10/13/2017 03:00:00 PM,34,24,10
10/13/2017 04:00:00 PM,83,69,14
10/13/2017 05:00:00 PM,130,111,19
10/13/2017 06:00:00 PM,69,55,14
10/13/2017 07:00:00 PM,24,19,5
10/13/2017 08:00:00 PM,13,7,6
10/13/2017 09:00:00 PM,7,4,3
10/13/2017 10:00:00 PM,4,3,1
10/13/2017 11:00:00 PM,6,4,2
10/14/2017 12:00:00 AM,4,3,1
10/14/2017 01:00:00 AM,2,2,0
10/14/2017 02:00:00 AM,3,2,1
10/14/2017 03:00:00 AM,0,0,0
10/14/2017 04:00:00 AM,5,4,1
10/14/2017 05:00:00 AM,2,0,2
10/14/2017 06:00:00 AM,7,4,3
10/14/2017 07:00:00 AM,6,3,3
10/14/2017 08:00:00 AM,27,6,21
10/14/2017 09:00:00 AM,22,10,12
10/14/2017 10:00:00 AM,26,11,15
10/14/2017 11:00:00 AM,29,19,10
10/14/2017 12:00:00 PM,41,14,27
10/14/2017 01:00:00 PM,25,11,14
10/14/2017 02:00:00 PM,36,24,12
10/14/2017 03:00:00 PM,37,13,24
10/14/2017 04:00:00 PM,39,24,15
10/14/2017 05:00:00 PM,19,12,7
10/14/2017 06:00:00 PM,20,11,9
10/14/2017 07:00:00 PM,6,4,2
10/14/2017 08:00:00 PM,10,5,5
10/14/2017 09:00:00 PM,3,2,1
10/14/2017 10:00:00 PM,6,3,3
10/14/2017 11:00:00 PM,3,2,1
10/15/2017 12:00:00 AM,2,2,0
10/15/2017 01:00:00 AM,4,4,0
10/15/2017 02:00:00 AM,2,1,1
10/15/2017 03:00:00 AM,1,0,1
10/15/2017 04:00:00 AM,2,1,1
10/15/2017 05:00:00 AM,4,0,4
10/15/2017 06:00:00 AM,10,4,6
10/15/2017 07:00:00 AM,6,3,3
10/15/2017 08:00:00 AM,24,7,17
10/15/2017 09:00:00 AM,21,11,10
10/15/2017 10:00:00 AM,39,15,24
10/15/2017 11:00:00 AM,42,21,21
10/15/2017 12:00:00 PM,50,26,24
10/15/2017 01:00:00 PM,68,37,31
10/15/2017 02:00:00 PM,71,34,37
10/15/2017 03:00:00 PM,69,27,42
10/15/2017 04:00:00 PM,56,29,27
10/15/2017 05:00:00 PM,38,17,21
10/15/2017 06:00:00 PM,22,14,8
10/15/2017 07:00:00 PM,13,10,3
10/15/2017 08:00:00 PM,6,6,0
10/15/2017 09:00:00 PM,10,6,4
10/15/2017 10:00:00 PM,2,0,2
10/15/2017 11:00:00 PM,4,1,3
10/16/2017 12:00:00 AM,1,1,0
10/16/2017 01:00:00 AM,4,4,0
10/16/2017 02:00:00 AM,2,0,2
10/16/2017 03:00:00 AM,6,2,4
10/16/2017 04:00:00 AM,5,1,4
10/16/2017 05:00:00 AM,20,2,18
10/16/2017 06:00:00 AM,69,7,62
10/16/2017 07:00:00 AM,146,11,135
10/16/2017 08:00:00 AM,148,11,137
10/16/2017 09:00:00 AM,51,6,45
10/16/2017 10:00:00 AM,22,7,15
10/16/2017 11:00:00 AM,14,3,11
10/16/2017 12:00:00 PM,20,10,10
10/16/2017 01:00:00 PM,16,6,10
10/16/2017 02:00:00 PM,22,15,7
10/16/2017 03:00:00 PM,43,29,14
10/16/2017 04:00:00 PM,115,96,19
10/16/2017 05:00:00 PM,177,157,20
10/16/2017 06:00:00 PM,107,97,10
10/16/2017 07:00:00 PM,18,14,4
10/16/2017 08:00:00 PM,9,7,2
10/16/2017 09:00:00 PM,7,6,1
10/16/2017 10:00:00 PM,3,2,1
10/16/2017 11:00:00 PM,3,3,0
10/17/2017 12:00:00 AM,6,4,2
10/17/2017 01:00:00 AM,0,0,0
10/17/2017 02:00:00 AM,1,1,0
10/17/2017 03:00:00 AM,2,1,1
10/17/2017 04:00:00 AM,4,3,1
10/17/2017 05:00:00 AM,24,3,21
10/17/2017 06:00:00 AM,51,6,45
10/17/2017 07:00:00 AM,115,8,107
10/17/2017 08:00:00 AM,87,6,81
10/17/2017 09:00:00 AM,38,1,37
10/17/2017 10:00:00 AM,14,4,10
10/17/2017 11:00:00 AM,16,1,15
10/17/2017 12:00:00 PM,7,5,2
10/17/2017 01:00:00 PM,10,5,5
10/17/2017 02:00:00 PM,12,5,7
10/17/2017 03:00:00 PM,24,12,12
10/17/2017 04:00:00 PM,85,72,13
10/17/2017 05:00:00 PM,122,108,14
10/17/2017 06:00:00 PM,79,67,12
10/17/2017 07:00:00 PM,17,16,1
10/17/2017 08:00:00 PM,10,9,1
10/17/2017 09:00:00 PM,9,5,4
10/17/2017 10:00:00 PM,5,4,1
10/17/2017 11:00:00 PM,4,4,0
10/18/2017 12:00:00 AM,7,5,2
10/18/2017 01:00:00 AM,3,2,1
10/18/2017 02:00:00 AM,3,2,1
10/18/2017 03:00:00 AM,2,1,1
10/18/2017 04:00:00 AM,5,1,4
10/18/2017 05:00:00 AM,18,5,13
10/18/2017 06:00:00 AM,53,8,45
10/18/2017 07:00:00 AM,113,10,103
10/18/2017 08:00:00 AM,88,6,82
10/18/2017 09:00:00 AM,34,7,27
10/18/2017 10:00:00 AM,10,1,9
10/18/2017 11:00:00 AM,7,3,4
10/18/2017 12:00:00 PM,3,1,2
10/18/2017 01:00:00 PM,6,4,2
10/18/2017 02:00:00 PM,11,8,3
10/18/2017 03:00:00 PM,33,23,10
10/18/2017 04:00:00 PM,48,43,5
10/18/2017 05:00:00 PM,102,87,15
10/18/2017 06:00:00 PM,43,41,2
10/18/2017 07:00:00 PM,18,14,4
10/18/2017 08:00:00 PM,10,9,1
10/18/2017 09:00:00 PM,5,5,0
10/18/2017 10:00:00 PM,2,1,1
10/18/2017 11:00:00 PM,2,2,0
10/19/2017 12:00:00 AM,1,0,1
10/19/2017 01:00:00 AM,1,1,0
10/19/2017 02:00:00 AM,1,1,0
10/19/2017 03:00:00 AM,0,0,0
10/19/2017 04:00:00 AM,2,0,2
10/19/2017 05:00:00 AM,13,1,12
10/19/2017 06:00:00 AM,36,8,28
10/19/2017 07:00:00 AM,62,4,58
10/19/2017 08:00:00 AM,77,7,70
10/19/2017 09:00:00 AM,27,3,24
10/19/2017 10:00:00 AM,23,6,17
10/19/2017 11:00:00 AM,4,2,2
10/19/2017 12:00:00 PM,9,6,3
10/19/2017 01:00:00 PM,10,3,7
10/19/2017 02:00:00 PM,17,8,9
10/19/2017 03:00:00 PM,21,19,2
10/19/2017 04:00:00 PM,39,29,10
10/19/2017 05:00:00 PM,72,61,11
10/19/2017 06:00:00 PM,53,48,5
10/19/2017 07:00:00 PM,17,16,1
10/19/2017 08:00:00 PM,7,6,1
10/19/2017 09:00:00 PM,5,3,2
10/19/2017 10:00:00 PM,3,3,0
10/19/2017 11:00:00 PM,2,1,1
10/20/2017 12:00:00 AM,1,1,0
10/20/2017 01:00:00 AM,2,0,2
10/20/2017 02:00:00 AM,3,3,0
10/20/2017 03:00:00 AM,1,0,1
10/20/2017 04:00:00 AM,7,1,6
10/20/2017 05:00:00 AM,13,1,12
10/20/2017 06:00:00 AM,33,4,29
10/20/2017 07:00:00 AM,69,8,61
10/20/2017 08:00:00 AM,80,6,74
10/20/2017 09:00:00 AM,28,2,26
10/20/2017 10:00:00 AM,14,4,10
10/20/2017 11:00:00 AM,11,5,6
10/20/2017 12:00:00 PM,11,4,7
10/20/2017 01:00:00 PM,7,3,4
10/20/2017 02:00:00 PM,20,11,9
10/20/2017 03:00:00 PM,24,17,7
10/20/2017 04:00:00 PM,59,48,11
10/20/2017 05:00:00 PM,88,80,8
10/20/2017 06:00:00 PM,47,41,6
10/20/2017 07:00:00 PM,14,12,2
10/20/2017 08:00:00 PM,8,7,1
10/20/2017 09:00:00 PM,3,2,1
10/20/2017 10:00:00 PM,3,2,1
10/20/2017 11:00:00 PM,2,2,0
10/21/2017 12:00:00 AM,3,2,1
10/21/2017 01:00:00 AM,4,2,2
10/21/2017 02:00:00 AM,1,1,0
10/21/2017 03:00:00 AM,1,1,0
10/21/2017 04:00:00 AM,2,1,1
10/21/2017 05:00:00 AM,2,1,1
10/21/2017 06:00:00 AM,3,2,1
10/21/2017 07:00:00 AM,4,2,2
10/21/2017 08:00:00 AM,7,2,5
10/21/2017 09:00:00 AM,12,7,5
10/21/2017 10:00:00 AM,7,3,4
10/21/2017 11:00:00 AM,6,2,4
10/21/2017 12:00:00 PM,6,3,3
10/21/2017 01:00:00 PM,11,6,5
10/21/2017 02:00:00 PM,5,1,4
10/21/2017 03:00:00 PM,10,7,3
10/21/2017 04:00:00 PM,5,2,3
10/21/2017 05:00:00 PM,11,7,4
10/21/2017 06:00:00 PM,7,2,5
10/21/2017 07:00:00 PM,5,5,0
10/21/2017 08:00:00 PM,2,0,2
10/21/2017 09:00:00 PM,2,2,0
10/21/2017 10:00:00 PM,0,0,0
10/21/2017 11:00:00 PM,1,1,0
10/22/2017 12:00:00 AM,0,0,0
10/22/2017 01:00:00 AM,1,0,1
10/22/2017 02:00:00 AM,0,0,0
10/22/2017 03:00:00 AM,1,1,0
10/22/2017 04:00:00 AM,1,0,1
10/22/2017 05:00:00 AM,2,1,1
10/22/2017 06:00:00 AM,10,5,5
10/22/2017 07:00:00 AM,2,0,2
10/22/2017 08:00:00 AM,20,9,11
10/22/2017 09:00:00 AM,11,3,8
10/22/2017 10:00:00 AM,45,30,15
10/22/2017 11:00:00 AM,44,17,27
10/22/2017 12:00:00 PM,26,10,16
10/22/2017 01:00:00 PM,40,20,20
10/22/2017 02:00:00 PM,25,12,13
10/22/2017 03:00:00 PM,35,16,19
10/22/2017 04:00:00 PM,29,15,14
10/22/2017 05:00:00 PM,20,9,11
10/22/2017 06:00:00 PM,9,3,6
10/22/2017 07:00:00 PM,3,2,1
10/22/2017 08:00:00 PM,3,0,3
10/22/2017 09:00:00 PM,4,2,2
10/22/2017 10:00:00 PM,4,4,0
10/22/2017 11:00:00 PM,3,2,1
10/23/2017 12:00:00 AM,3,1,2
10/23/2017 01:00:00 AM,3,2,1
10/23/2017 02:00:00 AM,1,1,0
10/23/2017 03:00:00 AM,0,0,0
10/23/2017 04:00:00 AM,4,0,4
10/23/2017 05:00:00 AM,22,2,20
10/23/2017 06:00:00 AM,80,15,65
10/23/2017 07:00:00 AM,117,9,108
10/23/2017 08:00:00 AM,160,15,145
10/23/2017 09:00:00 AM,62,5,57
10/23/2017 10:00:00 AM,34,12,22
10/23/2017 11:00:00 AM,17,5,12
10/23/2017 12:00:00 PM,18,4,14
10/23/2017 01:00:00 PM,23,12,11
10/23/2017 02:00:00 PM,32,20,12
10/23/2017 03:00:00 PM,53,33,20
10/23/2017 04:00:00 PM,110,95,15
10/23/2017 05:00:00 PM,210,181,29
10/23/2017 06:00:00 PM,95,76,19
10/23/2017 07:00:00 PM,21,20,1
10/23/2017 08:00:00 PM,11,9,2
10/23/2017 09:00:00 PM,11,10,1
10/23/2017 10:00:00 PM,5,2,3
10/23/2017 11:00:00 PM,2,1,1
10/24/2017 12:00:00 AM,3,1,2
10/24/2017 01:00:00 AM,2,1,1
