Date,Spokane St. Bridge Total,West,East
10/24/2017 02:00:00 AM,4,4,0
10/24/2017 03:00:00 AM,2,2,0
10/24/2017 04:00:00 AM,4,1,3
10/24/2017 05:00:00 AM,35,5,30
10/24/2017 06:00:00 AM,70,12,58
10/24/2017 07:00:00 AM,155,19,136
10/24/2017 08:00:00 AM,153,16,137
10/24/2017 09:00:00 AM,64,7,57
10/24/2017 10:00:00 AM,24,5,19
10/24/2017 11:00:00 AM,23,10,13
10/24/2017 12:00:00 PM,20,9,11
10/24/2017 01:00:00 PM,32,16,16
10/24/2017 02:00:00 PM,30,13,17
10/24/2017 03:00:00 PM,55,41,14
10/24/2017 04:00:00 PM,113,92,21
10/24/2017 05:00:00 PM,214,181,33
10/24/2017 06:00:00 PM,92,77,15
10/24/2017 07:00:00 PM,29,25,4
10/24/2017 08:00:00 PM,9,9,0
10/24/2017 09:00:00 PM,16,14,2
10/24/2017 10:00:00 PM,6,4,2
10/24/2017 11:00:00 PM,2,2,0
10/25/2017 12:00:00 AM,0,0,0
10/25/2017 01:00:00 AM,6,5,1
10/25/2017 02:00:00 AM,3,2,1
10/25/2017 03:00:00 AM,4,3,1
10/25/2017 04:00:00 AM,8,3,5
10/25/2017 05:00:00 AM,23,2,21
10/25/2017 06:00:00 AM,52,4,48
10/25/2017 07:00:00 AM,126,19,107
10/25/2017 08:00:00 AM,139,16,123
10/25/2017 09:00:00 AM,49,7,42
10/25/2017 10:00:00 AM,23,2,21
10/25/2017 11:00:00 AM,17,3,14
10/25/2017 12:00:00 PM,15,7,8
10/25/2017 01:00:00 PM,19,10,9
10/25/2017 02:00:00 PM,10,7,3
10/25/2017 03:00:00 PM,60,42,18
10/25/2017 04:00:00 PM,74,64,10
10/25/2017 05:00:00 PM,154,136,18
10/25/2017 06:00:00 PM,69,63,6
10/25/2017 07:00:00 PM,32,27,5
10/25/2017 08:00:00 PM,21,14,7
10/25/2017 09:00:00 PM,4,3,1
10/25/2017 10:00:00 PM,6,6,0
10/25/2017 11:00:00 PM,0,0,0
10/26/2017 12:00:00 AM,1,0,1
10/26/2017 01:00:00 AM,1,1,0
10/26/2017 02:00:00 AM,2,1,1
10/26/2017 03:00:00 AM,2,1,1
10/26/2017 04:00:00 AM,5,1,4
10/26/2017 05:00:00 AM,26,1,25
10/26/2017 06:00:00 AM,71,9,62
10/26/2017 07:00:00 AM,138,15,123
10/26/2017 08:00:00 AM,138,19,119
10/26/2017 09:00:00 AM,58,7,51
10/26/2017 10:00:00 AM,19,2,17
10/26/2017 11:00:00 AM,21,12,9
10/26/2017 12:00:00 PM,14,4,10
10/26/2017 01:00:00 PM,22,12,10
10/26/2017 02:00:00 PM,23,15,8
10/26/2017 03:00:00 PM,46,29,17
10/26/2017 04:00:00 PM,124,97,27
10/26/2017 05:00:00 PM,163,136,27
10/26/2017 06:00:00 PM,105,87,18
10/26/2017 07:00:00 PM,45,33,12
10/26/2017 08:00:00 PM,13,8,5
10/26/2017 09:00:00 PM,16,11,5
10/26/2017 10:00:00 PM,1,1,0
10/26/2017 11:00:00 PM,6,3,3
10/27/2017 12:00:00 AM,1,1,0
10/27/2017 01:00:00 AM,4,1,3
10/27/2017 02:00:00 AM,6,4,2
10/27/2017 03:00:00 AM,2,2,0
10/27/2017 04:00:00 AM,3,0,3
10/27/2017 05:00:00 AM,18,1,17
10/27/2017 06:00:00 AM,49,4,45
10/27/2017 07:00:00 AM,111,10,101
10/27/2017 08:00:00 AM,131,10,121
10/27/2017 09:00:00 AM,59,10,49
10/27/2017 10:00:00 AM,29,3,26
10/27/2017 11:00:00 AM,24,10,14
10/27/2017 12:00:00 PM,25,7,18
10/27/2017 01:00:00 PM,37,18,19
10/27/2017 02:00:00 PM,54,25,29
10/27/2017 03:00:00 PM,55,39,16
10/27/2017 04:00:00 PM,128,98,30
10/27/2017 05:00:00 PM,131,107,24
10/27/2017 06:00:00 PM,81,61,20
10/27/2017 07:00:00 PM,33,26,7
10/27/2017 08:00:00 PM,15,10,5
10/27/2017 09:00:00 PM,11,5,6
10/27/2017 10:00:00 PM,8,3,5
10/27/2017 11:00:00 PM,8,6,2
10/28/2017 12:00:00 AM,3,2,1
10/28/2017 01:00:00 AM,7,6,1
10/28/2017 02:00:00 AM,2,1,1
10/28/2017 03:00:00 AM,3,2,1
10/28/2017 04:00:00 AM,4,2,2
10/28/2017 05:00:00 AM,5,0,5
10/28/2017 06:00:00 AM,9,2,7
10/28/2017 07:00:00 AM,12,4,8
10/28/2017 08:00:00 AM,20,4,16
10/28/2017 09:00:00 AM,31,17,14
10/28/2017 10:00:00 AM,39,15,24
10/28/2017 11:00:00 AM,41,16,25
10/28/2017 12:00:00 PM,37,16,21
10/28/2017 01:00:00 PM,62,30,32
10/28/2017 02:00:00 PM,64,33,31
10/28/2017 03:00:00 PM,57,36,21
10/28/2017 04:00:00 PM,41,25,16
10/28/2017 05:00:00 PM,36,21,15
10/28/2017 06:00:00 PM,17,13,4
10/28/2017 07:00:00 PM,4,4,0
10/28/2017 08:00:00 PM,15,9,6
10/28/2017 09:00:00 PM,6,5,1
10/28/2017 10:00:00 PM,2,2,0
10/28/2017 11:00:00 PM,2,2,0
10/29/2017 12:00:00 AM,2,2,0
10/29/2017 01:00:00 AM,1,1,0
10/29/2017 02:00:00 AM,2,2,0
10/29/2017 03:00:00 AM,3,1,2
10/29/2017 04:00:00 AM,4,2,2
10/29/2017 05:00:00 AM,5,0,5
10/29/2017 06:00:00 AM,4,2,2
10/29/2017 07:00:00 AM,5,1,4
10/29/2017 08:00:00 AM,26,10,16
10/29/2017 09:00:00 AM,25,15,10
10/29/2017 10:00:00 AM,32,8,24
10/29/2017 11:00:00 AM,25,9,16
10/29/2017 12:00:00 PM,44,22,22
10/29/2017 01:00:00 PM,30,14,16
10/29/2017 02:00:00 PM,33,17,16
10/29/2017 03:00:00 PM,35,20,15
10/29/2017 04:00:00 PM,25,15,10
10/29/2017 05:00:00 PM,35,20,15
10/29/2017 06:00:00 PM,15,8,7
10/29/2017 07:00:00 PM,7,5,2
10/29/2017 08:00:00 PM,7,4,3
10/29/2017 09:00:00 PM,1,1,0
10/29/2017 10:00:00 PM,0,0,0
10/29/2017 11:00:00 PM,1,1,0
10/30/2017 12:00:00 AM,3,3,0
10/30/2017 01:00:00 AM,1,1,0
10/30/2017 02:00:00 AM,0,0,0
10/30/2017 03:00:00 AM,2,1,1
10/30/2017 04:00:00 AM,4,0,4
10/30/2017 05:00:00 AM,32,3,29
10/30/2017 06:00:00 AM,69,16,53
10/30/2017 07:00:00 AM,129,8,121
10/30/2017 08:00:00 AM,146,15,131
10/30/2017 09:00:00 AM,52,6,46
10/30/2017 10:00:00 AM,26,3,23
10/30/2017 11:00:00 AM,24,14,10
10/30/2017 12:00:00 PM,18,9,9
10/30/2017 01:00:00 PM,29,11,18
10/30/2017 02:00:00 PM,19,10,9
10/30/2017 03:00:00 PM,51,41,10
10/30/2017 04:00:00 PM,101,86,15
10/30/2017 05:00:00 PM,185,159,26
10/30/2017 06:00:00 PM,93,81,12
10/30/2017 07:00:00 PM,28,25,3
10/30/2017 08:00:00 PM,15,13,2
10/30/2017 09:00:00 PM,11,8,3
10/30/2017 10:00:00 PM,6,4,2
10/30/2017 11:00:00 PM,4,3,1
10/31/2017 12:00:00 AM,3,2,1
10/31/2017 01:00:00 AM,2,1,1
10/31/2017 02:00:00 AM,3,2,1
10/31/2017 03:00:00 AM,1,0,1
10/31/2017 04:00:00 AM,3,2,1
10/31/2017 05:00:00 AM,25,3,22
10/31/2017 06:00:00 AM,67,10,57
10/31/2017 07:00:00 AM,134,7,127
10/31/2017 08:00:00 AM,135,12,123
10/31/2017 09:00:00 AM,45,5,40
10/31/2017 10:00:00 AM,19,7,12
10/31/2017 11:00:00 AM,42,27,15
10/31/2017 12:00:00 PM,56,16,40
10/31/2017 01:00:00 PM,28,13,15
10/31/2017 02:00:00 PM,26,15,11
10/31/2017 03:00:00 PM,42,33,9
10/31/2017 04:00:00 PM,143,117,26
10/31/2017 05:00:00 PM,190,165,25
10/31/2017 06:00:00 PM,58,54,4
10/31/2017 07:00:00 PM,14,10,4
10/31/2017 08:00:00 PM,13,10,3
10/31/2017 09:00:00 PM,8,2,6
10/31/2017 10:00:00 PM,5,3,2
10/31/2017 11:00:00 PM,1,0,1
11/01/2017 12:00:00 AM,2,2,0
11/01/2017 01:00:00 AM,3,2,1
11/01/2017 02:00:00 AM,4,2,2
11/01/2017 03:00:00 AM,2,2,0
11/01/2017 04:00:00 AM,6,3,3
11/01/2017 05:00:00 AM,17,2,15
11/01/2017 06:00:00 AM,62,8,54
11/01/2017 07:00:00 AM,117,15,102
11/01/2017 08:00:00 AM,119,12,107
11/01/2017 09:00:00 AM,69,11,58
11/01/2017 10:00:00 AM,12,4,8
11/01/2017 11:00:00 AM,18,9,9
11/01/2017 12:00:00 PM,15,4,11
11/01/2017 01:00:00 PM,20,10,10
11/01/2017 02:00:00 PM,22,11,11
11/01/2017 03:00:00 PM,51,40,11
11/01/2017 04:00:00 PM,79,68,11
11/01/2017 05:00:00 PM,141,123,18
11/01/2017 06:00:00 PM,75,59,16
11/01/2017 07:00:00 PM,33,28,5
11/01/2017 08:00:00 PM,30,21,9
11/01/2017 09:00:00 PM,8,5,3
11/01/2017 10:00:00 PM,10,10,0
11/01/2017 11:00:00 PM,2,2,0
11/02/2017 12:00:00 AM,1,0,1
11/02/2017 01:00:00 AM,4,1,3
11/02/2017 02:00:00 AM,3,2,1
11/02/2017 03:00:00 AM,5,1,4
11/02/2017 04:00:00 AM,3,1,2
11/02/2017 05:00:00 AM,18,2,16
11/02/2017 06:00:00 AM,49,8,41
11/02/2017 07:00:00 AM,86,9,77
11/02/2017 08:00:00 AM,106,15,91
11/02/2017 09:00:00 AM,41,3,38
11/02/2017 10:00:00 AM,17,5,12
11/02/2017 11:00:00 AM,2,1,1
11/02/2017 12:00:00 PM,8,5,3
11/02/2017 01:00:00 PM,9,3,6
11/02/2017 02:00:00 PM,14,6,8
11/02/2017 03:00:00 PM,27,17,10
11/02/2017 04:00:00 PM,60,45,15
11/02/2017 05:00:00 PM,118,100,18
11/02/2017 06:00:00 PM,50,42,8
11/02/2017 07:00:00 PM,22,15,7
11/02/2017 08:00:00 PM,11,11,0
11/02/2017 09:00:00 PM,5,4,1
11/02/2017 10:00:00 PM,8,8,0
11/02/2017 11:00:00 PM,0,0,0
11/03/2017 12:00:00 AM,1,1,0
11/03/2017 01:00:00 AM,1,0,1
11/03/2017 02:00:00 AM,2,1,1
11/03/2017 03:00:00 AM,3,3,0
11/03/2017 04:00:00 AM,3,1,2
11/03/2017 05:00:00 AM,11,1,10
11/03/2017 06:00:00 AM,19,3,16
11/03/2017 07:00:00 AM,57,4,53
11/03/2017 08:00:00 AM,84,8,76
11/03/2017 09:00:00 AM,21,1,20
11/03/2017 10:00:00 AM,9,4,5
11/03/2017 11:00:00 AM,7,2,5
11/03/2017 12:00:00 PM,8,2,6
11/03/2017 01:00:00 PM,9,4,5
11/03/2017 02:00:00 PM,13,6,7
11/03/2017 03:00:00 PM,19,14,5
11/03/2017 04:00:00 PM,45,41,4
11/03/2017 05:00:00 PM,69,63,6
11/03/2017 06:00:00 PM,38,35,3
11/03/2017 07:00:00 PM,7,6,1
11/03/2017 08:00:00 PM,9,8,1
11/03/2017 09:00:00 PM,2,1,1
11/03/2017 10:00:00 PM,2,2,0
11/03/2017 11:00:00 PM,3,2,1
11/04/2017 12:00:00 AM,1,1,0
11/04/2017 01:00:00 AM,3,1,2
11/04/2017 02:00:00 AM,3,2,1
11/04/2017 03:00:00 AM,2,1,1
11/04/2017 04:00:00 AM,2,2,0
11/04/2017 05:00:00 AM,4,0,4
11/04/2017 06:00:00 AM,9,5,4
11/04/2017 07:00:00 AM,0,0,0
11/04/2017 08:00:00 AM,14,5,9
11/04/2017 09:00:00 AM,17,8,9
11/04/2017 10:00:00 AM,17,12,5
11/04/2017 11:00:00 AM,16,7,9
11/04/2017 12:00:00 PM,21,6,15
11/04/2017 01:00:00 PM,10,1,9
11/04/2017 02:00:00 PM,9,5,4
11/04/2017 03:00:00 PM,8,4,4
11/04/2017 04:00:00 PM,9,8,1
11/04/2017 05:00:00 PM,4,2,2
11/04/2017 06:00:00 PM,5,3,2
11/04/2017 07:00:00 PM,2,2,0
11/04/2017 08:00:00 PM,2,1,1
11/04/2017 09:00:00 PM,0,0,0
11/04/2017 10:00:00 PM,0,0,0
11/04/2017 11:00:00 PM,0,0,0
11/05/2017 12:00:00 AM,7,5,2
11/05/2017 01:00:00 AM,5,5,0
11/05/2017 02:00:00 AM,3,1,2
11/05/2017 03:00:00 AM,2,1,1
11/05/2017 04:00:00 AM,0,0,0
11/05/2017 05:00:00 AM,3,1,2
11/05/2017 06:00:00 AM,3,0,3
11/05/2017 07:00:00 AM,2,1,1
11/05/2017 08:00:00 AM,3,1,2
11/05/2017 09:00:00 AM,5,2,3
11/05/2017 10:00:00 AM,6,3,3
11/05/2017 11:00:00 AM,4,2,2
11/05/2017 12:00:00 PM,8,2,6
11/05/2017 01:00:00 PM,4,3,1
11/05/2017 02:00:00 PM,3,0,3
11/05/2017 03:00:00 PM,2,0,2
11/05/2017 04:00:00 PM,6,4,2
11/05/2017 05:00:00 PM,9,7,2
11/05/2017 06:00:00 PM,2,1,1
11/05/2017 07:00:00 PM,5,4,1
11/05/2017 08:00:00 PM,1,1,0
11/05/2017 09:00:00 PM,1,0,1
11/05/2017 10:00:00 PM,1,1,0
11/05/2017 11:00:00 PM,2,0,2
11/06/2017 12:00:00 AM,0,0,0
11/06/2017 01:00:00 AM,2,1,1
11/06/2017 02:00:00 AM,2,2,0
11/06/2017 03:00:00 AM,1,1,0
11/06/2017 04:00:00 AM,0,0,0
11/06/2017 05:00:00 AM,16,2,14
11/06/2017 06:00:00 AM,45,6,39
11/06/2017 07:00:00 AM,124,7,117
11/06/2017 08:00:00 AM,100,8,92
11/06/2017 09:00:00 AM,43,7,36
11/06/2017 10:00:00 AM,15,2,13
11/06/2017 11:00:00 AM,24,11,13
11/06/2017 12:00:00 PM,22,6,16
11/06/2017 01:00:00 PM,23,12,11
11/06/2017 02:00:00 PM,22,13,9
11/06/2017 03:00:00 PM,34,23,11
11/06/2017 04:00:00 PM,88,72,16
11/06/2017 05:00:00 PM,146,129,17
11/06/2017 06:00:00 PM,60,54,6
11/06/2017 07:00:00 PM,18,15,3
11/06/2017 08:00:00 PM,7,5,2
11/06/2017 09:00:00 PM,6,3,3
11/06/2017 10:00:00 PM,5,5,0
11/06/2017 11:00:00 PM,0,0,0
11/07/2017 12:00:00 AM,1,0,1
11/07/2017 01:00:00 AM,1,0,1
11/07/2017 02:00:00 AM,3,2,1
11/07/2017 03:00:00 AM,2,2,0
11/07/2017 04:00:00 AM,4,2,2
11/07/2017 05:00:00 AM,28,4,24
11/07/2017 06:00:00 AM,61,12,49
11/07/2017 07:00:00 AM,132,12,120
11/07/2017 08:00:00 AM,114,9,105
11/07/2017 09:00:00 AM,37,2,35
11/07/2017 10:00:00 AM,17,1,16
11/07/2017 11:00:00 AM,12,6,6
11/07/2017 12:00:00 PM,13,5,8
11/07/2017 01:00:00 PM,19,11,8
11/07/2017 02:00:00 PM,26,11,15
11/07/2017 03:00:00 PM,33,25,8
11/07/2017 04:00:00 PM,109,81,28
11/07/2017 05:00:00 PM,132,122,10
11/07/2017 06:00:00 PM,76,62,14
11/07/2017 07:00:00 PM,26,24,2
11/07/2017 08:00:00 PM,9,4,5
11/07/2017 09:00:00 PM,11,9,2
11/07/2017 10:00:00 PM,2,2,0
11/07/2017 11:00:00 PM,2,1,1
11/08/2017 12:00:00 AM,3,1,2
11/08/2017 01:00:00 AM,0,0,0
11/08/2017 02:00:00 AM,1,0,1
11/08/2017 03:00:00 AM,1,1,0
11/08/2017 04:00:00 AM,3,2,1
11/08/2017 05:00:00 AM,18,2,16
11/08/2017 06:00:00 AM,41,8,33
11/08/2017 07:00:00 AM,91,6,85
11/08/2017 08:00:00 AM,149,10,139
11/08/2017 09:00:00 AM,45,4,41
11/08/2017 10:00:00 AM,11,0,11
11/08/2017 11:00:00 AM,15,8,7
11/08/2017 12:00:00 PM,12,6,6
11/08/2017 01:00:00 PM,17,6,11
11/08/2017 02:00:00 PM,19,11,8
11/08/2017 03:00:00 PM,32,29,3
11/08/2017 04:00:00 PM,80,68,12
11/08/2017 05:00:00 PM,126,109,17
11/08/2017 06:00:00 PM,42,38,4
11/08/2017 07:00:00 PM,23,21,2
11/08/2017 08:00:00 PM,6,6,0
11/08/2017 09:00:00 PM,8,6,2
11/08/2017 10:00:00 PM,5,5,0
11/08/2017 11:00:00 PM,1,1,0
11/09/2017 12:00:00 AM,4,3,1
11/09/2017 01:00:00 AM,1,0,1
11/09/2017 02:00:00 AM,4,3,1
11/09/2017 03:00:00 AM,1,0,1
11/09/2017 04:00:00 AM,6,3,3
11/09/2017 05:00:00 AM,12,2,10
11/09/2017 06:00:00 AM,45,10,35
11/09/2017 07:00:00 AM,75,7,68
11/09/2017 08:00:00 AM,81,6,75
11/09/2017 09:00:00 AM,43,6,37
11/09/2017 10:00:00 AM,16,3,13
11/09/2017 11:00:00 AM,8,3,5
11/09/2017 12:00:00 PM,6,2,4
11/09/2017 01:00:00 PM,9,5,4
11/09/2017 02:00:00 PM,7,3,4
11/09/2017 03:00:00 PM,26,22,4
11/09/2017 04:00:00 PM,49,41,8
11/09/2017 05:00:00 PM,92,83,9
11/09/2017 06:00:00 PM,48,40,8
11/09/2017 07:00:00 PM,17,16,1
11/09/2017 08:00:00 PM,6,5,1
11/09/2017 09:00:00 PM,7,5,2
11/09/2017 10:00:00 PM,2,1,1
11/09/2017 11:00:00 PM,2,2,0
11/10/2017 12:00:00 AM,1,0,1
11/10/2017 01:00:00 AM,2,1,1
11/10/2017 02:00:00 AM,4,2,2
11/10/2017 03:00:00 AM,1,1,0
11/10/2017 04:00:00 AM,1,1,0
11/10/2017 05:00:00 AM,13,1,12
11/10/2017 06:00:00 AM,24,4,20
11/10/2017 07:00:00 AM,77,10,67
11/10/2017 08:00:00 AM,75,6,69
11/10/2017 09:00:00 AM,45,8,37
11/10/2017 10:00:00 AM,19,3,16
11/10/2017 11:00:00 AM,22,12,10
11/10/2017 12:00:00 PM,28,7,21
11/10/2017 01:00:00 PM,34,14,20
11/10/2017 02:00:00 PM,36,14,22
11/10/2017 03:00:00 PM,43,31,12
11/10/2017 04:00:00 PM,73,61,12
11/10/2017 05:00:00 PM,82,73,9
11/10/2017 06:00:00 PM,49,37,12
11/10/2017 07:00:00 PM,10,10,0
11/10/2017 08:00:00 PM,8,6,2
11/10/2017 09:00:00 PM,7,6,1
11/10/2017 10:00:00 PM,4,1,3
11/10/2017 11:00:00 PM,4,3,1
11/11/2017 12:00:00 AM,2,0,2
11/11/2017 01:00:00 AM,1,1,0
11/11/2017 02:00:00 AM,2,2,0
11/11/2017 03:00:00 AM,0,0,0
11/11/2017 04:00:00 AM,3,2,1
11/11/2017 05:00:00 AM,4,0,4
11/11/2017 06:00:00 AM,4,1,3
11/11/2017 07:00:00 AM,7,3,4
11/11/2017 08:00:00 AM,16,4,12
11/11/2017 09:00:00 AM,11,3,8
11/11/2017 10:00:00 AM,33,16,17
11/11/2017 11:00:00 AM,19,6,13
11/11/2017 12:00:00 PM,13,7,6
11/11/2017 01:00:00 PM,10,4,6
11/11/2017 02:00:00 PM,12,10,2
11/11/2017 03:00:00 PM,12,8,4
11/11/2017 04:00:00 PM,16,10,6
11/11/2017 05:00:00 PM,16,10,6
11/11/2017 06:00:00 PM,3,2,1
11/11/2017 07:00:00 PM,3,1,2
11/11/2017 08:00:00 PM,0,0,0
11/11/2017 09:00:00 PM,3,3,0
11/11/2017 10:00:00 PM,2,2,0
11/11/2017 11:00:00 PM,3,3,0
11/12/2017 12:00:00 AM,2,1,1
11/12/2017 01:00:00 AM,6,4,2
11/12/2017 02:00:00 AM,1,1,0
11/12/2017 03:00:00 AM,0,0,0
11/12/2017 04:00:00 AM,1,1,0
11/12/2017 05:00:00 AM,3,0,3
11/12/2017 06:00:00 AM,2,2,0
11/12/2017 07:00:00 AM,0,0,0
11/12/2017 08:00:00 AM,8,4,4
11/12/2017 09:00:00 AM,11,4,7
11/12/2017 10:00:00 AM,15,3,12
11/12/2017 11:00:00 AM,25,11,14
11/12/2017 12:00:00 PM,28,13,15
11/12/2017 01:00:00 PM,20,10,10
11/12/2017 02:00:00 PM,8,7,1
11/12/2017 03:00:00 PM,15,9,6
11/12/2017 04:00:00 PM,11,6,5
11/12/2017 05:00:00 PM,8,4,4
11/12/2017 06:00:00 PM,7,3,4
11/12/2017 07:00:00 PM,7,4,3
11/12/2017 08:00:00 PM,3,2,1
11/12/2017 09:00:00 PM,1,0,1
11/12/2017 10:00:00 PM,1,1,0
11/12/2017 11:00:00 PM,1,1,0
11/13/2017 12:00:00 AM,1,1,0
11/13/2017 01:00:00 AM,3,1,2
11/13/2017 02:00:00 AM,0,0,0
11/13/2017 03:00:00 AM,1,1,0
11/13/2017 04:00:00 AM,4,1,3
11/13/2017 05:00:00 AM,16,1,15
11/13/2017 06:00:00 AM,27,4,23
11/13/2017 07:00:00 AM,83,3,80
11/13/2017 08:00:00 AM,78,4,74
11/13/2017 09:00:00 AM,28,2,26
11/13/2017 10:00:00 AM,13,2,11
11/13/2017 11:00:00 AM,10,3,7
11/13/2017 12:00:00 PM,9,3,6
11/13/2017 01:00:00 PM,8,4,4
11/13/2017 02:00:00 PM,4,3,1
11/13/2017 03:00:00 PM,21,16,5
11/13/2017 04:00:00 PM,38,34,4
11/13/2017 05:00:00 PM,65,58,7
11/13/2017 06:00:00 PM,28,27,1
11/13/2017 07:00:00 PM,7,7,0
11/13/2017 08:00:00 PM,8,6,2
11/13/2017 09:00:00 PM,4,2,2
11/13/2017 10:00:00 PM,3,3,0
11/13/2017 11:00:00 PM,1,1,0
11/14/2017 12:00:00 AM,0,0,0
11/14/2017 01:00:00 AM,1,0,1
11/14/2017 02:00:00 AM,1,0,1
11/14/2017 03:00:00 AM,1,1,0
11/14/2017 04:00:00 AM,4,2,2
11/14/2017 05:00:00 AM,22,5,17
11/14/2017 06:00:00 AM,34,6,28
11/14/2017 07:00:00 AM,81,9,72
11/14/2017 08:00:00 AM,95,7,88
11/14/2017 09:00:00 AM,34,6,28
11/14/2017 10:00:00 AM,14,2,12
11/14/2017 11:00:00 AM,4,2,2
11/14/2017 12:00:00 PM,6,3,3
11/14/2017 01:00:00 PM,11,7,4
11/14/2017 02:00:00 PM,17,11,6
11/14/2017 03:00:00 PM,25,18,7
11/14/2017 04:00:00 PM,49,42,7
11/14/2017 05:00:00 PM,103,92,11
11/14/2017 06:00:00 PM,45,40,5
11/14/2017 07:00:00 PM,29,24,5
11/14/2017 08:00:00 PM,5,4,1
11/14/2017 09:00:00 PM,8,5,3
11/14/2017 10:00:00 PM,2,1,1
11/14/2017 11:00:00 PM,2,2,0
11/15/2017 12:00:00 AM,2,1,1
11/15/2017 01:00:00 AM,0,0,0
11/15/2017 02:00:00 AM,0,0,0
11/15/2017 03:00:00 AM,1,1,0
11/15/2017 04:00:00 AM,4,1,3
11/15/2017 05:00:00 AM,11,1,10
11/15/2017 06:00:00 AM,30,7,23
11/15/2017 07:00:00 AM,51,6,45
11/15/2017 08:00:00 AM,93,3,90
11/15/2017 09:00:00 AM,24,1,23
11/15/2017 10:00:00 AM,12,2,10
11/15/2017 11:00:00 AM,6,1,5
11/15/2017 12:00:00 PM,6,3,3
11/15/2017 01:00:00 PM,8,4,4
11/15/2017 02:00:00 PM,12,8,4
11/15/2017 03:00:00 PM,23,19,4
11/15/2017 04:00:00 PM,41,30,11
11/15/2017 05:00:00 PM,87,77,10
11/15/2017 06:00:00 PM,46,40,6
11/15/2017 07:00:00 PM,21,19,2
11/15/2017 08:00:00 PM,7,7,0
11/15/2017 09:00:00 PM,8,6,2
11/15/2017 10:00:00 PM,4,2,2
11/15/2017 11:00:00 PM,0,0,0
11/16/2017 12:00:00 AM,0,0,0
11/16/2017 01:00:00 AM,4,3,1
11/16/2017 02:00:00 AM,2,2,0
11/16/2017 03:00:00 AM,1,1,0
11/16/2017 04:00:00 AM,7,2,5
11/16/2017 05:00:00 AM,23,3,20
11/16/2017 06:00:00 AM,32,5,27
11/16/2017 07:00:00 AM,86,9,77
11/16/2017 08:00:00 AM,98,9,89
11/16/2017 09:00:00 AM,31,5,26
11/16/2017 10:00:00 AM,26,11,15
11/16/2017 11:00:00 AM,5,1,4
11/16/2017 12:00:00 PM,5,4,1
11/16/2017 01:00:00 PM,13,4,9
11/16/2017 02:00:00 PM,7,2,5
11/16/2017 03:00:00 PM,49,36,13
11/16/2017 04:00:00 PM,54,46,8
11/16/2017 05:00:00 PM,91,79,12
11/16/2017 06:00:00 PM,70,58,12
11/16/2017 07:00:00 PM,25,19,6
11/16/2017 08:00:00 PM,8,7,1
11/16/2017 09:00:00 PM,8,6,2
11/16/2017 10:00:00 PM,4,2,2
11/16/2017 11:00:00 PM,3,2,1
11/17/2017 12:00:00 AM,0,0,0
11/17/2017 01:00:00 AM,1,0,1
11/17/2017 02:00:00 AM,4,3,1
11/17/2017 03:00:00 AM,1,0,1
11/17/2017 04:00:00 AM,7,1,6
11/17/2017 05:00:00 AM,15,4,11
11/17/2017 06:00:00 AM,48,8,40
11/17/2017 07:00:00 AM,94,14,80
11/17/2017 08:00:00 AM,108,8,100
11/17/2017 09:00:00 AM,47,8,39
11/17/2017 10:00:00 AM,22,4,18
11/17/2017 11:00:00 AM,18,7,11
11/17/2017 12:00:00 PM,18,7,11
11/17/2017 01:00:00 PM,24,13,11
11/17/2017 02:00:00 PM,27,14,13
11/17/2017 03:00:00 PM,40,24,16
11/17/2017 04:00:00 PM,65,57,8
11/17/2017 05:00:00 PM,103,88,15
11/17/2017 06:00:00 PM,49,38,11
11/17/2017 07:00:00 PM,24,22,2
11/17/2017 08:00:00 PM,13,8,5
11/17/2017 09:00:00 PM,8,6,2
11/17/2017 10:00:00 PM,6,4,2
11/17/2017 11:00:00 PM,5,4,1
11/18/2017 12:00:00 AM,2,1,1
11/18/2017 01:00:00 AM,0,0,0
11/18/2017 02:00:00 AM,2,2,0
11/18/2017 03:00:00 AM,1,1,0
11/18/2017 04:00:00 AM,2,2,0
11/18/2017 05:00:00 AM,4,0,4
11/18/2017 06:00:00 AM,7,1,6
11/18/2017 07:00:00 AM,7,0,7
11/18/2017 08:00:00 AM,20,5,15
