Date,Spokane St. Bridge Total,West,East
11/18/2017 09:00:00 AM,24,9,15
11/18/2017 10:00:00 AM,28,10,18
11/18/2017 11:00:00 AM,36,24,12
11/18/2017 12:00:00 PM,53,23,30
11/18/2017 01:00:00 PM,44,17,27
11/18/2017 02:00:00 PM,43,24,19
11/18/2017 03:00:00 PM,42,21,21
11/18/2017 04:00:00 PM,27,15,12
11/18/2017 05:00:00 PM,19,13,6
11/18/2017 06:00:00 PM,9,7,2
11/18/2017 07:00:00 PM,8,2,6
11/18/2017 08:00:00 PM,5,4,1
11/18/2017 09:00:00 PM,6,6,0
11/18/2017 10:00:00 PM,1,1,0
11/18/2017 11:00:00 PM,2,2,0
11/19/2017 12:00:00 AM,2,2,0
11/19/2017 01:00:00 AM,3,2,1
11/19/2017 02:00:00 AM,1,1,0
11/19/2017 03:00:00 AM,2,2,0
11/19/2017 04:00:00 AM,1,1,0
11/19/2017 05:00:00 AM,2,0,2
11/19/2017 06:00:00 AM,3,1,2
11/19/2017 07:00:00 AM,1,0,1
11/19/2017 08:00:00 AM,9,1,8
11/19/2017 09:00:00 AM,11,4,7
11/19/2017 10:00:00 AM,26,12,14
11/19/2017 11:00:00 AM,28,17,11
11/19/2017 12:00:00 PM,24,12,12
11/19/2017 01:00:00 PM,15,6,9
11/19/2017 02:00:00 PM,19,11,8
11/19/2017 03:00:00 PM,7,5,2
11/19/2017 04:00:00 PM,5,1,4
11/19/2017 05:00:00 PM,4,1,3
11/19/2017 06:00:00 PM,1,1,0
11/19/2017 07:00:00 PM,2,2,0
11/19/2017 08:00:00 PM,1,1,0
11/19/2017 09:00:00 PM,1,1,0
11/19/2017 10:00:00 PM,0,0,0
11/19/2017 11:00:00 PM,1,1,0
11/20/2017 12:00:00 AM,1,0,1
11/20/2017 01:00:00 AM,3,3,0
11/20/2017 02:00:00 AM,0,0,0
11/20/2017 03:00:00 AM,1,1,0
11/20/2017 04:00:00 AM,4,1,3
11/20/2017 05:00:00 AM,15,3,12
11/20/2017 06:00:00 AM,36,2,34
11/20/2017 07:00:00 AM,68,7,61
11/20/2017 08:00:00 AM,63,6,57
11/20/2017 09:00:00 AM,29,3,26
11/20/2017 10:00:00 AM,11,1,10
11/20/2017 11:00:00 AM,14,5,9
11/20/2017 12:00:00 PM,14,5,9
11/20/2017 01:00:00 PM,11,7,4
11/20/2017 02:00:00 PM,14,6,8
11/20/2017 03:00:00 PM,22,20,2
11/20/2017 04:00:00 PM,54,39,15
11/20/2017 05:00:00 PM,84,78,6
11/20/2017 06:00:00 PM,52,40,12
11/20/2017 07:00:00 PM,17,13,4
11/20/2017 08:00:00 PM,7,6,1
11/20/2017 09:00:00 PM,7,6,1
11/20/2017 10:00:00 PM,2,2,0
11/20/2017 11:00:00 PM,6,2,4
11/21/2017 12:00:00 AM,2,2,0
11/21/2017 01:00:00 AM,2,2,0
11/21/2017 02:00:00 AM,0,0,0
11/21/2017 03:00:00 AM,0,0,0
11/21/2017 04:00:00 AM,5,2,3
11/21/2017 05:00:00 AM,17,2,15
11/21/2017 06:00:00 AM,22,0,22
11/21/2017 07:00:00 AM,70,6,64
11/21/2017 08:00:00 AM,58,5,53
11/21/2017 09:00:00 AM,23,1,22
11/21/2017 10:00:00 AM,9,0,9
11/21/2017 11:00:00 AM,4,2,2
11/21/2017 12:00:00 PM,8,4,4
11/21/2017 01:00:00 PM,5,5,0
11/21/2017 02:00:00 PM,11,4,7
11/21/2017 03:00:00 PM,13,12,1
11/21/2017 04:00:00 PM,34,29,5
11/21/2017 05:00:00 PM,70,63,7
11/21/2017 06:00:00 PM,35,29,6
11/21/2017 07:00:00 PM,13,12,1
11/21/2017 08:00:00 PM,6,4,2
11/21/2017 09:00:00 PM,3,3,0
11/21/2017 10:00:00 PM,2,2,0
11/21/2017 11:00:00 PM,1,0,1
11/22/2017 12:00:00 AM,2,1,1
11/22/2017 01:00:00 AM,1,1,0
11/22/2017 02:00:00 AM,2,0,2
11/22/2017 03:00:00 AM,0,0,0
11/22/2017 04:00:00 AM,5,3,2
11/22/2017 05:00:00 AM,10,1,9
11/22/2017 06:00:00 AM,25,2,23
11/22/2017 07:00:00 AM,70,7,63
11/22/2017 08:00:00 AM,64,9,55
11/22/2017 09:00:00 AM,39,14,25
11/22/2017 10:00:00 AM,18,6,12
11/22/2017 11:00:00 AM,13,4,9
11/22/2017 12:00:00 PM,22,7,15
11/22/2017 01:00:00 PM,21,11,10
11/22/2017 02:00:00 PM,28,21,7
11/22/2017 03:00:00 PM,47,38,9
11/22/2017 04:00:00 PM,55,48,7
11/22/2017 05:00:00 PM,47,42,5
11/22/2017 06:00:00 PM,20,17,3
11/22/2017 07:00:00 PM,10,9,1
11/22/2017 08:00:00 PM,8,7,1
11/22/2017 09:00:00 PM,4,2,2
11/22/2017 10:00:00 PM,1,1,0
11/22/2017 11:00:00 PM,4,2,2
11/23/2017 12:00:00 AM,1,1,0
11/23/2017 01:00:00 AM,2,0,2
11/23/2017 02:00:00 AM,3,2,1
11/23/2017 03:00:00 AM,1,1,0
11/23/2017 04:00:00 AM,1,0,1
11/23/2017 05:00:00 AM,4,1,3
11/23/2017 06:00:00 AM,3,2,1
11/23/2017 07:00:00 AM,3,2,1
11/23/2017 08:00:00 AM,11,4,7
11/23/2017 09:00:00 AM,14,9,5
11/23/2017 10:00:00 AM,6,1,5
11/23/2017 11:00:00 AM,6,5,1
11/23/2017 12:00:00 PM,6,3,3
11/23/2017 01:00:00 PM,4,3,1
11/23/2017 02:00:00 PM,8,3,5
11/23/2017 03:00:00 PM,12,8,4
11/23/2017 04:00:00 PM,6,3,3
11/23/2017 05:00:00 PM,3,1,2
11/23/2017 06:00:00 PM,1,0,1
11/23/2017 07:00:00 PM,6,1,5
11/23/2017 08:00:00 PM,3,0,3
11/23/2017 09:00:00 PM,5,1,4
11/23/2017 10:00:00 PM,2,2,0
11/23/2017 11:00:00 PM,2,1,1
11/24/2017 12:00:00 AM,0,0,0
11/24/2017 01:00:00 AM,0,0,0
11/24/2017 02:00:00 AM,5,2,3
11/24/2017 03:00:00 AM,1,0,1
11/24/2017 04:00:00 AM,6,2,4
11/24/2017 05:00:00 AM,2,1,1
11/24/2017 06:00:00 AM,6,2,4
11/24/2017 07:00:00 AM,10,3,7
11/24/2017 08:00:00 AM,22,5,17
11/24/2017 09:00:00 AM,11,4,7
11/24/2017 10:00:00 AM,24,12,12
11/24/2017 11:00:00 AM,29,13,16
11/24/2017 12:00:00 PM,27,14,13
11/24/2017 01:00:00 PM,26,13,13
11/24/2017 02:00:00 PM,31,18,13
11/24/2017 03:00:00 PM,18,10,8
11/24/2017 04:00:00 PM,21,12,9
11/24/2017 05:00:00 PM,14,10,4
11/24/2017 06:00:00 PM,6,4,2
11/24/2017 07:00:00 PM,8,4,4
11/24/2017 08:00:00 PM,3,3,0
11/24/2017 09:00:00 PM,4,2,2
11/24/2017 10:00:00 PM,3,2,1
11/24/2017 11:00:00 PM,1,1,0
11/25/2017 12:00:00 AM,1,0,1
11/25/2017 01:00:00 AM,1,1,0
11/25/2017 02:00:00 AM,0,0,0
11/25/2017 03:00:00 AM,0,0,0
11/25/2017 04:00:00 AM,1,1,0
11/25/2017 05:00:00 AM,0,0,0
11/25/2017 06:00:00 AM,2,0,2
11/25/2017 07:00:00 AM,4,0,4
11/25/2017 08:00:00 AM,20,4,16
11/25/2017 09:00:00 AM,23,12,11
11/25/2017 10:00:00 AM,36,16,20
11/25/2017 11:00:00 AM,35,17,18
11/25/2017 12:00:00 PM,49,26,23
11/25/2017 01:00:00 PM,27,9,18
11/25/2017 02:00:00 PM,28,15,13
11/25/2017 03:00:00 PM,17,14,3
11/25/2017 04:00:00 PM,7,5,2
11/25/2017 05:00:00 PM,5,4,1
11/25/2017 06:00:00 PM,2,2,0
11/25/2017 07:00:00 PM,4,1,3
11/25/2017 08:00:00 PM,3,1,2
11/25/2017 09:00:00 PM,2,1,1
11/25/2017 10:00:00 PM,0,0,0
11/25/2017 11:00:00 PM,1,1,0
11/26/2017 12:00:00 AM,2,1,1
11/26/2017 01:00:00 AM,4,1,3
11/26/2017 02:00:00 AM,3,3,0
11/26/2017 03:00:00 AM,2,1,1
11/26/2017 04:00:00 AM,3,2,1
11/26/2017 05:00:00 AM,3,1,2
11/26/2017 06:00:00 AM,2,1,1
11/26/2017 07:00:00 AM,4,1,3
11/26/2017 08:00:00 AM,3,0,3
11/26/2017 09:00:00 AM,8,3,5
11/26/2017 10:00:00 AM,20,13,7
11/26/2017 11:00:00 AM,20,8,12
11/26/2017 12:00:00 PM,9,3,6
11/26/2017 01:00:00 PM,10,6,4
11/26/2017 02:00:00 PM,7,3,4
11/26/2017 03:00:00 PM,6,5,1
11/26/2017 04:00:00 PM,4,2,2
11/26/2017 05:00:00 PM,9,5,4
11/26/2017 06:00:00 PM,3,2,1
11/26/2017 07:00:00 PM,4,4,0
11/26/2017 08:00:00 PM,4,1,3
11/26/2017 09:00:00 PM,3,2,1
11/26/2017 10:00:00 PM,0,0,0
11/26/2017 11:00:00 PM,3,2,1
11/27/2017 12:00:00 AM,0,0,0
11/27/2017 01:00:00 AM,2,1,1
11/27/2017 02:00:00 AM,0,0,0
11/27/2017 03:00:00 AM,1,1,0
11/27/2017 04:00:00 AM,10,1,9
11/27/2017 05:00:00 AM,22,4,18
11/27/2017 06:00:00 AM,51,9,42
11/27/2017 07:00:00 AM,126,12,114
11/27/2017 08:00:00 AM,125,14,111
11/27/2017 09:00:00 AM,45,5,40
11/27/2017 10:00:00 AM,23,5,18
11/27/2017 11:00:00 AM,10,2,8
11/27/2017 12:00:00 PM,12,5,7
11/27/2017 01:00:00 PM,20,7,13
11/27/2017 02:00:00 PM,14,12,2
11/27/2017 03:00:00 PM,46,28,18
11/27/2017 04:00:00 PM,90,77,13
11/27/2017 05:00:00 PM,151,135,16
11/27/2017 06:00:00 PM,72,62,10
11/27/2017 07:00:00 PM,25,22,3
11/27/2017 08:00:00 PM,9,8,1
11/27/2017 09:00:00 PM,9,8,1
11/27/2017 10:00:00 PM,5,4,1
11/27/2017 11:00:00 PM,1,1,0
11/28/2017 12:00:00 AM,2,0,2
11/28/2017 01:00:00 AM,3,1,2
11/28/2017 02:00:00 AM,2,1,1
11/28/2017 03:00:00 AM,1,1,0
11/28/2017 04:00:00 AM,8,1,7
11/28/2017 05:00:00 AM,28,3,25
11/28/2017 06:00:00 AM,35,7,28
11/28/2017 07:00:00 AM,82,9,73
11/28/2017 08:00:00 AM,87,4,83
11/28/2017 09:00:00 AM,31,2,29
11/28/2017 10:00:00 AM,9,0,9
11/28/2017 11:00:00 AM,4,2,2
11/28/2017 12:00:00 PM,5,3,2
11/28/2017 01:00:00 PM,9,2,7
11/28/2017 02:00:00 PM,8,3,5
11/28/2017 03:00:00 PM,12,10,2
11/28/2017 04:00:00 PM,57,47,10
11/28/2017 05:00:00 PM,98,87,11
11/28/2017 06:00:00 PM,71,65,6
11/28/2017 07:00:00 PM,18,17,1
11/28/2017 08:00:00 PM,3,2,1
11/28/2017 09:00:00 PM,7,5,2
11/28/2017 10:00:00 PM,3,3,0
11/28/2017 11:00:00 PM,1,1,0
11/29/2017 12:00:00 AM,3,2,1
11/29/2017 01:00:00 AM,2,0,2
11/29/2017 02:00:00 AM,2,1,1
11/29/2017 03:00:00 AM,0,0,0
11/29/2017 04:00:00 AM,7,3,4
11/29/2017 05:00:00 AM,16,2,14
11/29/2017 06:00:00 AM,62,9,53
11/29/2017 07:00:00 AM,118,12,106
11/29/2017 08:00:00 AM,110,8,102
11/29/2017 09:00:00 AM,58,2,56
11/29/2017 10:00:00 AM,19,5,14
11/29/2017 11:00:00 AM,16,7,9
11/29/2017 12:00:00 PM,19,8,11
11/29/2017 01:00:00 PM,18,8,10
11/29/2017 02:00:00 PM,22,15,7
11/29/2017 03:00:00 PM,41,33,8
11/29/2017 04:00:00 PM,91,68,23
11/29/2017 05:00:00 PM,138,118,20
11/29/2017 06:00:00 PM,63,56,7
11/29/2017 07:00:00 PM,31,24,7
11/29/2017 08:00:00 PM,21,17,4
11/29/2017 09:00:00 PM,7,7,0
11/29/2017 10:00:00 PM,7,6,1
11/29/2017 11:00:00 PM,2,2,0
11/30/2017 12:00:00 AM,3,2,1
11/30/2017 01:00:00 AM,3,3,0
11/30/2017 02:00:00 AM,2,2,0
11/30/2017 03:00:00 AM,3,2,1
11/30/2017 04:00:00 AM,5,0,5
11/30/2017 05:00:00 AM,21,3,18
11/30/2017 06:00:00 AM,40,6,34
11/30/2017 07:00:00 AM,83,8,75
11/30/2017 08:00:00 AM,75,7,68
11/30/2017 09:00:00 AM,29,1,28
11/30/2017 10:00:00 AM,13,2,11
11/30/2017 11:00:00 AM,11,3,8
11/30/2017 12:00:00 PM,9,5,4
11/30/2017 01:00:00 PM,12,4,8
11/30/2017 02:00:00 PM,10,4,6
11/30/2017 03:00:00 PM,24,17,7
11/30/2017 04:00:00 PM,43,33,10
11/30/2017 05:00:00 PM,101,88,13
11/30/2017 06:00:00 PM,54,42,12
11/30/2017 07:00:00 PM,24,17,7
11/30/2017 08:00:00 PM,8,8,0
11/30/2017 09:00:00 PM,6,2,4
11/30/2017 10:00:00 PM,12,11,1
11/30/2017 11:00:00 PM,3,3,0
12/01/2017 12:00:00 AM,2,1,1
12/01/2017 01:00:00 AM,0,0,0
12/01/2017 02:00:00 AM,3,2,1
12/01/2017 03:00:00 AM,2,0,2
12/01/2017 04:00:00 AM,5,3,2
12/01/2017 05:00:00 AM,13,0,13
12/01/2017 06:00:00 AM,33,9,24
12/01/2017 07:00:00 AM,87,14,73
12/01/2017 08:00:00 AM,83,7,76
12/01/2017 09:00:00 AM,34,3,31
12/01/2017 10:00:00 AM,11,2,9
12/01/2017 11:00:00 AM,13,3,10
12/01/2017 12:00:00 PM,5,1,4
12/01/2017 01:00:00 PM,9,4,5
12/01/2017 02:00:00 PM,9,7,2
12/01/2017 03:00:00 PM,21,14,7
12/01/2017 04:00:00 PM,54,48,6
12/01/2017 05:00:00 PM,81,71,10
12/01/2017 06:00:00 PM,32,23,9
12/01/2017 07:00:00 PM,18,15,3
12/01/2017 08:00:00 PM,9,8,1
12/01/2017 09:00:00 PM,6,5,1
12/01/2017 10:00:00 PM,7,5,2
12/01/2017 11:00:00 PM,2,1,1
12/02/2017 12:00:00 AM,4,3,1
12/02/2017 01:00:00 AM,7,2,5
12/02/2017 02:00:00 AM,2,2,0
12/02/2017 03:00:00 AM,2,0,2
12/02/2017 04:00:00 AM,6,4,2
12/02/2017 05:00:00 AM,3,0,3
12/02/2017 06:00:00 AM,4,0,4
12/02/2017 07:00:00 AM,2,0,2
12/02/2017 08:00:00 AM,12,2,10
12/02/2017 09:00:00 AM,9,4,5
12/02/2017 10:00:00 AM,5,2,3
12/02/2017 11:00:00 AM,0,0,0
12/02/2017 12:00:00 PM,6,4,2
12/02/2017 01:00:00 PM,6,2,4
12/02/2017 02:00:00 PM,4,2,2
12/02/2017 03:00:00 PM,6,4,2
12/02/2017 04:00:00 PM,6,2,4
12/02/2017 05:00:00 PM,6,4,2
12/02/2017 06:00:00 PM,4,0,4
12/02/2017 07:00:00 PM,2,1,1
12/02/2017 08:00:00 PM,2,2,0
12/02/2017 09:00:00 PM,2,1,1
12/02/2017 10:00:00 PM,1,1,0
12/02/2017 11:00:00 PM,1,1,0
12/03/2017 12:00:00 AM,1,1,0
12/03/2017 01:00:00 AM,1,1,0
12/03/2017 02:00:00 AM,1,1,0
12/03/2017 03:00:00 AM,0,0,0
12/03/2017 04:00:00 AM,1,0,1
12/03/2017 05:00:00 AM,4,2,2
12/03/2017 06:00:00 AM,3,0,3
12/03/2017 07:00:00 AM,5,2,3
12/03/2017 08:00:00 AM,21,9,12
12/03/2017 09:00:00 AM,36,12,24
12/03/2017 10:00:00 AM,34,20,14
12/03/2017 11:00:00 AM,34,19,15
12/03/2017 12:00:00 PM,20,10,10
12/03/2017 01:00:00 PM,30,8,22
12/03/2017 02:00:00 PM,20,12,8
12/03/2017 03:00:00 PM,29,14,15
12/03/2017 04:00:00 PM,20,9,11
12/03/2017 05:00:00 PM,10,6,4
12/03/2017 06:00:00 PM,2,0,2
12/03/2017 07:00:00 PM,10,7,3
12/03/2017 08:00:00 PM,1,1,0
12/03/2017 09:00:00 PM,8,6,2
12/03/2017 10:00:00 PM,3,0,3
12/03/2017 11:00:00 PM,5,5,0
12/04/2017 12:00:00 AM,0,0,0
12/04/2017 01:00:00 AM,5,2,3
12/04/2017 02:00:00 AM,1,0,1
12/04/2017 03:00:00 AM,0,0,0
12/04/2017 04:00:00 AM,7,0,7
12/04/2017 05:00:00 AM,15,4,11
12/04/2017 06:00:00 AM,52,4,48
12/04/2017 07:00:00 AM,100,8,92
12/04/2017 08:00:00 AM,112,12,100
12/04/2017 09:00:00 AM,28,1,27
12/04/2017 10:00:00 AM,21,3,18
12/04/2017 11:00:00 AM,8,3,5
12/04/2017 12:00:00 PM,14,6,8
12/04/2017 01:00:00 PM,15,7,8
12/04/2017 02:00:00 PM,14,7,7
12/04/2017 03:00:00 PM,30,19,11
12/04/2017 04:00:00 PM,79,65,14
12/04/2017 05:00:00 PM,133,117,16
12/04/2017 06:00:00 PM,58,49,9
12/04/2017 07:00:00 PM,28,26,2
12/04/2017 08:00:00 PM,10,8,2
12/04/2017 09:00:00 PM,5,5,0
12/04/2017 10:00:00 PM,3,3,0
12/04/2017 11:00:00 PM,1,0,1
12/05/2017 12:00:00 AM,0,0,0
12/05/2017 01:00:00 AM,1,1,0
12/05/2017 02:00:00 AM,0,0,0
12/05/2017 03:00:00 AM,2,1,1
12/05/2017 04:00:00 AM,4,1,3
12/05/2017 05:00:00 AM,33,3,30
12/05/2017 06:00:00 AM,41,7,34
12/05/2017 07:00:00 AM,95,8,87
12/05/2017 08:00:00 AM,115,7,108
12/05/2017 09:00:00 AM,33,3,30
12/05/2017 10:00:00 AM,11,0,11
12/05/2017 11:00:00 AM,13,6,7
12/05/2017 12:00:00 PM,17,5,12
12/05/2017 01:00:00 PM,21,7,14
12/05/2017 02:00:00 PM,19,10,9
12/05/2017 03:00:00 PM,33,22,11
12/05/2017 04:00:00 PM,70,61,9
12/05/2017 05:00:00 PM,124,108,16
12/05/2017 06:00:00 PM,64,56,8
12/05/2017 07:00:00 PM,20,19,1
12/05/2017 08:00:00 PM,9,7,2
12/05/2017 09:00:00 PM,10,7,3
12/05/2017 10:00:00 PM,10,8,2
12/05/2017 11:00:00 PM,1,1,0
12/06/2017 12:00:00 AM,5,3,2
12/06/2017 01:00:00 AM,2,2,0
12/06/2017 02:00:00 AM,2,1,1
12/06/2017 03:00:00 AM,1,1,0
12/06/2017 04:00:00 AM,3,0,3
12/06/2017 05:00:00 AM,24,3,21
12/06/2017 06:00:00 AM,56,7,49
12/06/2017 07:00:00 AM,92,15,77
12/06/2017 08:00:00 AM,101,7,94
12/06/2017 09:00:00 AM,51,6,45
12/06/2017 10:00:00 AM,24,4,20
12/06/2017 11:00:00 AM,24,7,17
12/06/2017 12:00:00 PM,22,11,11
12/06/2017 01:00:00 PM,18,8,10
12/06/2017 02:00:00 PM,25,14,11
12/06/2017 03:00:00 PM,46,28,18
12/06/2017 04:00:00 PM,71,58,13
12/06/2017 05:00:00 PM,119,103,16
12/06/2017 06:00:00 PM,54,50,4
12/06/2017 07:00:00 PM,27,23,4
12/06/2017 08:00:00 PM,28,19,9
12/06/2017 09:00:00 PM,5,5,0
12/06/2017 10:00:00 PM,6,6,0
12/06/2017 11:00:00 PM,2,1,1
12/07/2017 12:00:00 AM,0,0,0
12/07/2017 01:00:00 AM,2,1,1
12/07/2017 02:00:00 AM,1,1,0
12/07/2017 03:00:00 AM,2,1,1
12/07/2017 04:00:00 AM,4,1,3
12/07/2017 05:00:00 AM,22,2,20
12/07/2017 06:00:00 AM,38,1,37
12/07/2017 07:00:00 AM,58,10,48
12/07/2017 08:00:00 AM,105,5,100
12/07/2017 09:00:00 AM,42,3,39
12/07/2017 10:00:00 AM,21,5,16
12/07/2017 11:00:00 AM,17,6,11
12/07/2017 12:00:00 PM,19,7,12
12/07/2017 01:00:00 PM,14,5,9
12/07/2017 02:00:00 PM,17,11,6
12/07/2017 03:00:00 PM,35,22,13
12/07/2017 04:00:00 PM,69,57,12
12/07/2017 05:00:00 PM,87,79,8
12/07/2017 06:00:00 PM,71,62,9
12/07/2017 07:00:00 PM,30,24,6
12/07/2017 08:00:00 PM,11,9,2
12/07/2017 09:00:00 PM,8,5,3
12/07/2017 10:00:00 PM,10,9,1
12/07/2017 11:00:00 PM,3,2,1
12/08/2017 12:00:00 AM,1,1,0
12/08/2017 01:00:00 AM,0,0,0
12/08/2017 02:00:00 AM,2,2,0
12/08/2017 03:00:00 AM,2,2,0
12/08/2017 04:00:00 AM,2,1,1
12/08/2017 05:00:00 AM,14,1,13
12/08/2017 06:00:00 AM,26,2,24
12/08/2017 07:00:00 AM,59,10,49
12/08/2017 08:00:00 AM,69,5,64
12/08/2017 09:00:00 AM,30,2,28
12/08/2017 10:00:00 AM,12,3,9
12/08/2017 11:00:00 AM,11,3,8
12/08/2017 12:00:00 PM,14,9,5
12/08/2017 01:00:00 PM,19,8,11
12/08/2017 02:00:00 PM,19,9,10
12/08/2017 03:00:00 PM,34,25,9
12/08/2017 04:00:00 PM,53,42,11
12/08/2017 05:00:00 PM,73,58,15
12/08/2017 06:00:00 PM,35,28,7
12/08/2017 07:00:00 PM,22,19,3
12/08/2017 08:00:00 PM,8,5,3
12/08/2017 09:00:00 PM,3,2,1
12/08/2017 10:00:00 PM,5,3,2
12/08/2017 11:00:00 PM,5,3,2
12/09/2017 12:00:00 AM,1,1,0
12/09/2017 01:00:00 AM,2,1,1
12/09/2017 02:00:00 AM,2,2,0
12/09/2017 03:00:00 AM,1,1,0
12/09/2017 04:00:00 AM,2,1,1
12/09/2017 05:00:00 AM,4,0,4
12/09/2017 06:00:00 AM,5,2,3
12/09/2017 07:00:00 AM,2,0,2
12/09/2017 08:00:00 AM,7,1,6
12/09/2017 09:00:00 AM,10,4,6
12/09/2017 10:00:00 AM,21,7,14
12/09/2017 11:00:00 AM,23,12,11
12/09/2017 12:00:00 PM,28,18,10
12/09/2017 01:00:00 PM,33,15,18
12/09/2017 02:00:00 PM,36,19,17
12/09/2017 03:00:00 PM,19,10,9
12/09/2017 04:00:00 PM,22,6,16
12/09/2017 05:00:00 PM,14,8,6
12/09/2017 06:00:00 PM,5,4,1
12/09/2017 07:00:00 PM,10,6,4
12/09/2017 08:00:00 PM,2,1,1
12/09/2017 09:00:00 PM,7,6,1
12/09/2017 10:00:00 PM,6,5,1
12/09/2017 11:00:00 PM,2,1,1
12/10/2017 12:00:00 AM,1,0,1
12/10/2017 01:00:00 AM,4,2,2
12/10/2017 02:00:00 AM,1,1,0
12/10/2017 03:00:00 AM,2,1,1
12/10/2017 04:00:00 AM,2,1,1
12/10/2017 05:00:00 AM,2,0,2
12/10/2017 06:00:00 AM,3,0,3
12/10/2017 07:00:00 AM,1,1,0
12/10/2017 08:00:00 AM,12,5,7
12/10/2017 09:00:00 AM,18,9,9
12/10/2017 10:00:00 AM,22,7,15
12/10/2017 11:00:00 AM,29,13,16
12/10/2017 12:00:00 PM,34,18,16
12/10/2017 01:00:00 PM,43,19,24
12/10/2017 02:00:00 PM,33,17,16
12/10/2017 03:00:00 PM,29,13,16
12/10/2017 04:00:00 PM,17,8,9
12/10/2017 05:00:00 PM,9,6,3
12/10/2017 06:00:00 PM,2,1,1
12/10/2017 07:00:00 PM,3,2,1
12/10/2017 08:00:00 PM,1,1,0
12/10/2017 09:00:00 PM,0,0,0
12/10/2017 10:00:00 PM,2,2,0
12/10/2017 11:00:00 PM,5,1,4
12/11/2017 12:00:00 AM,1,1,0
12/11/2017 01:00:00 AM,2,1,1
12/11/2017 02:00:00 AM,0,0,0
12/11/2017 03:00:00 AM,0,0,0
12/11/2017 04:00:00 AM,0,0,0
12/11/2017 05:00:00 AM,22,3,19
12/11/2017 06:00:00 AM,32,1,31
12/11/2017 07:00:00 AM,59,5,54
12/11/2017 08:00:00 AM,68,5,63
12/11/2017 09:00:00 AM,37,3,34
12/11/2017 10:00:00 AM,13,1,12
12/11/2017 11:00:00 AM,16,9,7
12/11/2017 12:00:00 PM,12,7,5
12/11/2017 01:00:00 PM,13,3,10
12/11/2017 02:00:00 PM,14,7,7
12/11/2017 03:00:00 PM,32,25,7
12/11/2017 04:00:00 PM,71,52,19
12/11/2017 05:00:00 PM,89,79,10
12/11/2017 06:00:00 PM,49,43,6
12/11/2017 07:00:00 PM,19,14,5
12/11/2017 08:00:00 PM,5,5,0
12/11/2017 09:00:00 PM,7,6,1
12/11/2017 10:00:00 PM,1,1,0
12/11/2017 11:00:00 PM,0,0,0
12/12/2017 12:00:00 AM,0,0,0
12/12/2017 01:00:00 AM,0,0,0
12/12/2017 02:00:00 AM,1,1,0
12/12/2017 03:00:00 AM,1,1,0
12/12/2017 04:00:00 AM,1,1,0
12/12/2017 05:00:00 AM,23,2,21
12/12/2017 06:00:00 AM,56,5,51
12/12/2017 07:00:00 AM,75,7,68
12/12/2017 08:00:00 AM,93,3,90
12/12/2017 09:00:00 AM,41,4,37
12/12/2017 10:00:00 AM,13,2,11
12/12/2017 11:00:00 AM,11,5,6
12/12/2017 12:00:00 PM,8,2,6
12/12/2017 01:00:00 PM,19,6,13
12/12/2017 02:00:00 PM,17,9,8
12/12/2017 03:00:00 PM,31,25,6
12/12/2017 04:00:00 PM,74,58,16
12/12/2017 05:00:00 PM,115,102,13
12/12/2017 06:00:00 PM,55,48,7
12/12/2017 07:00:00 PM,23,20,3
12/12/2017 08:00:00 PM,10,7,3
12/12/2017 09:00:00 PM,5,5,0
12/12/2017 10:00:00 PM,6,6,0
12/12/2017 11:00:00 PM,1,1,0
12/13/2017 12:00:00 AM,0,0,0
12/13/2017 01:00:00 AM,0,0,0
12/13/2017 02:00:00 AM,1,1,0
12/13/2017 03:00:00 AM,1,1,0
12/13/2017 04:00:00 AM,2,1,1
12/13/2017 05:00:00 AM,26,3,23
12/13/2017 06:00:00 AM,52,1,51
12/13/2017 07:00:00 AM,69,6,63
12/13/2017 08:00:00 AM,111,7,104
12/13/2017 09:00:00 AM,38,4,34
12/13/2017 10:00:00 AM,19,4,15
12/13/2017 11:00:00 AM,14,4,10
12/13/2017 12:00:00 PM,18,6,12
12/13/2017 01:00:00 PM,13,7,6
12/13/2017 02:00:00 PM,33,18,15
12/13/2017 03:00:00 PM,36,29,7
12/13/2017 04:00:00 PM,72,60,12
12/13/2017 05:00:00 PM,101,91,10
12/13/2017 06:00:00 PM,70,58,12
12/13/2017 07:00:00 PM,28,21,7
