Date,Spokane St. Bridge Total,West,East
12/13/2017 08:00:00 PM,10,7,3
12/13/2017 09:00:00 PM,7,4,3
12/13/2017 10:00:00 PM,9,7,2
12/13/2017 11:00:00 PM,5,4,1
12/14/2017 12:00:00 AM,0,0,0
12/14/2017 01:00:00 AM,1,0,1
12/14/2017 02:00:00 AM,2,2,0
12/14/2017 03:00:00 AM,4,3,1
12/14/2017 04:00:00 AM,5,3,2
12/14/2017 05:00:00 AM,23,1,22
12/14/2017 06:00:00 AM,37,6,31
12/14/2017 07:00:00 AM,77,8,69
12/14/2017 08:00:00 AM,93,4,89
12/14/2017 09:00:00 AM,36,1,35
12/14/2017 10:00:00 AM,18,3,15
12/14/2017 11:00:00 AM,13,4,9
12/14/2017 12:00:00 PM,17,7,10
12/14/2017 01:00:00 PM,12,9,3
12/14/2017 02:00:00 PM,27,13,14
12/14/2017 03:00:00 PM,34,27,7
12/14/2017 04:00:00 PM,56,49,7
12/14/2017 05:00:00 PM,96,83,13
12/14/2017 06:00:00 PM,51,44,7
12/14/2017 07:00:00 PM,24,20,4
12/14/2017 08:00:00 PM,9,8,1
12/14/2017 09:00:00 PM,5,2,3
12/14/2017 10:00:00 PM,9,3,6
12/14/2017 11:00:00 PM,3,3,0
12/15/2017 12:00:00 AM,5,3,2
12/15/2017 01:00:00 AM,2,1,1
12/15/2017 02:00:00 AM,1,1,0
12/15/2017 03:00:00 AM,2,1,1
12/15/2017 04:00:00 AM,6,2,4
12/15/2017 05:00:00 AM,20,3,17
12/15/2017 06:00:00 AM,20,0,20
12/15/2017 07:00:00 AM,52,3,49
12/15/2017 08:00:00 AM,63,6,57
12/15/2017 09:00:00 AM,25,3,22
12/15/2017 10:00:00 AM,16,2,14
12/15/2017 11:00:00 AM,11,3,8
12/15/2017 12:00:00 PM,11,6,5
12/15/2017 01:00:00 PM,13,8,5
12/15/2017 02:00:00 PM,18,8,10
12/15/2017 03:00:00 PM,26,19,7
12/15/2017 04:00:00 PM,47,38,9
12/15/2017 05:00:00 PM,59,51,8
12/15/2017 06:00:00 PM,23,21,2
12/15/2017 07:00:00 PM,20,18,2
12/15/2017 08:00:00 PM,8,8,0
12/15/2017 09:00:00 PM,6,5,1
12/15/2017 10:00:00 PM,5,3,2
12/15/2017 11:00:00 PM,1,0,1
12/16/2017 12:00:00 AM,0,0,0
12/16/2017 01:00:00 AM,4,3,1
12/16/2017 02:00:00 AM,2,1,1
12/16/2017 03:00:00 AM,5,4,1
12/16/2017 04:00:00 AM,2,2,0
12/16/2017 05:00:00 AM,2,0,2
12/16/2017 06:00:00 AM,11,7,4
12/16/2017 07:00:00 AM,5,1,4
12/16/2017 08:00:00 AM,15,5,10
12/16/2017 09:00:00 AM,16,4,12
12/16/2017 10:00:00 AM,14,2,12
12/16/2017 11:00:00 AM,20,16,4
12/16/2017 12:00:00 PM,28,12,16
12/16/2017 01:00:00 PM,23,13,10
12/16/2017 02:00:00 PM,23,8,15
12/16/2017 03:00:00 PM,32,22,10
12/16/2017 04:00:00 PM,12,6,6
12/16/2017 05:00:00 PM,10,5,5
12/16/2017 06:00:00 PM,11,8,3
12/16/2017 07:00:00 PM,8,3,5
12/16/2017 08:00:00 PM,6,1,5
12/16/2017 09:00:00 PM,4,3,1
12/16/2017 10:00:00 PM,1,1,0
12/16/2017 11:00:00 PM,2,1,1
12/17/2017 12:00:00 AM,1,1,0
12/17/2017 01:00:00 AM,4,1,3
12/17/2017 02:00:00 AM,2,2,0
12/17/2017 03:00:00 AM,2,2,0
12/17/2017 04:00:00 AM,0,0,0
12/17/2017 05:00:00 AM,1,0,1
12/17/2017 06:00:00 AM,5,2,3
12/17/2017 07:00:00 AM,1,0,1
12/17/2017 08:00:00 AM,11,6,5
12/17/2017 09:00:00 AM,4,1,3
12/17/2017 10:00:00 AM,10,7,3
12/17/2017 11:00:00 AM,8,3,5
12/17/2017 12:00:00 PM,5,2,3
12/17/2017 01:00:00 PM,9,6,3
12/17/2017 02:00:00 PM,5,1,4
12/17/2017 03:00:00 PM,15,7,8
12/17/2017 04:00:00 PM,18,13,5
12/17/2017 05:00:00 PM,11,5,6
12/17/2017 06:00:00 PM,3,2,1
12/17/2017 07:00:00 PM,1,1,0
12/17/2017 08:00:00 PM,7,6,1
12/17/2017 09:00:00 PM,4,4,0
12/17/2017 10:00:00 PM,3,1,2
12/17/2017 11:00:00 PM,2,1,1
12/18/2017 12:00:00 AM,3,1,2
12/18/2017 01:00:00 AM,1,0,1
12/18/2017 02:00:00 AM,1,1,0
12/18/2017 03:00:00 AM,1,0,1
12/18/2017 04:00:00 AM,1,0,1
12/18/2017 05:00:00 AM,19,3,16
12/18/2017 06:00:00 AM,31,5,26
12/18/2017 07:00:00 AM,62,8,54
12/18/2017 08:00:00 AM,64,4,60
12/18/2017 09:00:00 AM,27,3,24
12/18/2017 10:00:00 AM,13,1,12
12/18/2017 11:00:00 AM,7,2,5
12/18/2017 12:00:00 PM,3,1,2
12/18/2017 01:00:00 PM,11,7,4
12/18/2017 02:00:00 PM,16,8,8
12/18/2017 03:00:00 PM,18,14,4
12/18/2017 04:00:00 PM,44,38,6
12/18/2017 05:00:00 PM,79,68,11
12/18/2017 06:00:00 PM,36,33,3
12/18/2017 07:00:00 PM,13,12,1
12/18/2017 08:00:00 PM,9,7,2
12/18/2017 09:00:00 PM,1,0,1
12/18/2017 10:00:00 PM,1,1,0
12/18/2017 11:00:00 PM,1,1,0
12/19/2017 12:00:00 AM,1,1,0
12/19/2017 01:00:00 AM,0,0,0
12/19/2017 02:00:00 AM,0,0,0
12/19/2017 03:00:00 AM,1,0,1
12/19/2017 04:00:00 AM,3,1,2
12/19/2017 05:00:00 AM,14,0,14
12/19/2017 06:00:00 AM,27,5,22
12/19/2017 07:00:00 AM,43,6,37
12/19/2017 08:00:00 AM,42,4,38
12/19/2017 09:00:00 AM,12,1,11
12/19/2017 10:00:00 AM,10,0,10
12/19/2017 11:00:00 AM,8,2,6
12/19/2017 12:00:00 PM,1,0,1
12/19/2017 01:00:00 PM,4,0,4
12/19/2017 02:00:00 PM,3,0,3
12/19/2017 03:00:00 PM,12,9,3
12/19/2017 04:00:00 PM,43,32,11
12/19/2017 05:00:00 PM,46,40,6
12/19/2017 06:00:00 PM,37,30,7
12/19/2017 07:00:00 PM,12,10,2
12/19/2017 08:00:00 PM,8,7,1
12/19/2017 09:00:00 PM,5,4,1
12/19/2017 10:00:00 PM,6,3,3
12/19/2017 11:00:00 PM,1,1,0
12/20/2017 12:00:00 AM,0,0,0
12/20/2017 01:00:00 AM,0,0,0
12/20/2017 02:00:00 AM,0,0,0
12/20/2017 03:00:00 AM,5,3,2
12/20/2017 04:00:00 AM,1,1,0
12/20/2017 05:00:00 AM,15,3,12
12/20/2017 06:00:00 AM,34,4,30
12/20/2017 07:00:00 AM,70,7,63
12/20/2017 08:00:00 AM,78,3,75
12/20/2017 09:00:00 AM,26,6,20
12/20/2017 10:00:00 AM,20,4,16
12/20/2017 11:00:00 AM,27,9,18
12/20/2017 12:00:00 PM,16,7,9
12/20/2017 01:00:00 PM,18,4,14
12/20/2017 02:00:00 PM,24,10,14
12/20/2017 03:00:00 PM,38,31,7
12/20/2017 04:00:00 PM,59,45,14
12/20/2017 05:00:00 PM,82,70,12
12/20/2017 06:00:00 PM,48,38,10
12/20/2017 07:00:00 PM,21,17,4
12/20/2017 08:00:00 PM,14,10,4
12/20/2017 09:00:00 PM,4,4,0
12/20/2017 10:00:00 PM,4,4,0
12/20/2017 11:00:00 PM,1,1,0
12/21/2017 12:00:00 AM,1,0,1
12/21/2017 01:00:00 AM,0,0,0
12/21/2017 02:00:00 AM,0,0,0
12/21/2017 03:00:00 AM,4,4,0
12/21/2017 04:00:00 AM,1,1,0
12/21/2017 05:00:00 AM,16,1,15
12/21/2017 06:00:00 AM,28,5,23
12/21/2017 07:00:00 AM,38,4,34
12/21/2017 08:00:00 AM,49,3,46
12/21/2017 09:00:00 AM,26,4,22
12/21/2017 10:00:00 AM,14,4,10
12/21/2017 11:00:00 AM,13,1,12
12/21/2017 12:00:00 PM,19,7,12
12/21/2017 01:00:00 PM,6,3,3
12/21/2017 02:00:00 PM,14,8,6
12/21/2017 03:00:00 PM,32,27,5
12/21/2017 04:00:00 PM,46,36,10
12/21/2017 05:00:00 PM,56,49,7
12/21/2017 06:00:00 PM,30,24,6
12/21/2017 07:00:00 PM,9,6,3
12/21/2017 08:00:00 PM,12,10,2
12/21/2017 09:00:00 PM,14,7,7
12/21/2017 10:00:00 PM,10,8,2
12/21/2017 11:00:00 PM,0,0,0
12/22/2017 12:00:00 AM,1,0,1
12/22/2017 01:00:00 AM,2,1,1
12/22/2017 02:00:00 AM,1,1,0
12/22/2017 03:00:00 AM,1,1,0
12/22/2017 04:00:00 AM,1,1,0
12/22/2017 05:00:00 AM,10,2,8
12/22/2017 06:00:00 AM,19,3,16
12/22/2017 07:00:00 AM,19,6,13
12/22/2017 08:00:00 AM,42,3,39
12/22/2017 09:00:00 AM,10,1,9
12/22/2017 10:00:00 AM,10,4,6
12/22/2017 11:00:00 AM,15,8,7
12/22/2017 12:00:00 PM,5,1,4
12/22/2017 01:00:00 PM,20,12,8
12/22/2017 02:00:00 PM,16,13,3
12/22/2017 03:00:00 PM,27,19,8
12/22/2017 04:00:00 PM,44,27,17
12/22/2017 05:00:00 PM,19,15,4
12/22/2017 06:00:00 PM,10,8,2
12/22/2017 07:00:00 PM,6,5,1
12/22/2017 08:00:00 PM,5,3,2
12/22/2017 09:00:00 PM,6,5,1
12/22/2017 10:00:00 PM,1,1,0
12/22/2017 11:00:00 PM,1,0,1
12/23/2017 12:00:00 AM,1,1,0
12/23/2017 01:00:00 AM,2,1,1
12/23/2017 02:00:00 AM,0,0,0
12/23/2017 03:00:00 AM,1,1,0
12/23/2017 04:00:00 AM,4,4,0
12/23/2017 05:00:00 AM,2,0,2
12/23/2017 06:00:00 AM,4,2,2
12/23/2017 07:00:00 AM,3,2,1
12/23/2017 08:00:00 AM,14,5,9
12/23/2017 09:00:00 AM,9,3,6
12/23/2017 10:00:00 AM,14,5,9
12/23/2017 11:00:00 AM,22,12,10
12/23/2017 12:00:00 PM,22,9,13
12/23/2017 01:00:00 PM,23,16,7
12/23/2017 02:00:00 PM,27,16,11
12/23/2017 03:00:00 PM,21,10,11
12/23/2017 04:00:00 PM,18,8,10
12/23/2017 05:00:00 PM,9,2,7
12/23/2017 06:00:00 PM,7,6,1
12/23/2017 07:00:00 PM,2,2,0
12/23/2017 08:00:00 PM,0,0,0
12/23/2017 09:00:00 PM,1,0,1
12/23/2017 10:00:00 PM,2,2,0
12/23/2017 11:00:00 PM,0,0,0
12/24/2017 12:00:00 AM,1,1,0
12/24/2017 01:00:00 AM,1,1,0
12/24/2017 02:00:00 AM,0,0,0
12/24/2017 03:00:00 AM,1,1,0
12/24/2017 04:00:00 AM,0,0,0
12/24/2017 05:00:00 AM,0,0,0
12/24/2017 06:00:00 AM,4,0,4
12/24/2017 07:00:00 AM,0,0,0
12/24/2017 08:00:00 AM,2,0,2
12/24/2017 09:00:00 AM,3,2,1
12/24/2017 10:00:00 AM,8,1,7
12/24/2017 11:00:00 AM,10,7,3
12/24/2017 12:00:00 PM,9,5,4
12/24/2017 01:00:00 PM,6,4,2
12/24/2017 02:00:00 PM,7,2,5
12/24/2017 03:00:00 PM,7,4,3
12/24/2017 04:00:00 PM,5,4,1
12/24/2017 05:00:00 PM,1,0,1
12/24/2017 06:00:00 PM,4,2,2
12/24/2017 07:00:00 PM,1,1,0
12/24/2017 08:00:00 PM,0,0,0
12/24/2017 09:00:00 PM,2,1,1
12/24/2017 10:00:00 PM,1,0,1
12/24/2017 11:00:00 PM,1,0,1
12/25/2017 12:00:00 AM,0,0,0
12/25/2017 01:00:00 AM,1,0,1
12/25/2017 02:00:00 AM,0,0,0
12/25/2017 03:00:00 AM,1,1,0
12/25/2017 04:00:00 AM,0,0,0
12/25/2017 05:00:00 AM,0,0,0
12/25/2017 06:00:00 AM,0,0,0
12/25/2017 07:00:00 AM,0,0,0
12/25/2017 08:00:00 AM,0,0,0
12/25/2017 09:00:00 AM,2,1,1
12/25/2017 10:00:00 AM,0,0,0
12/25/2017 11:00:00 AM,0,0,0
12/25/2017 12:00:00 PM,0,0,0
12/25/2017 01:00:00 PM,1,0,1
12/25/2017 02:00:00 PM,3,1,2
12/25/2017 03:00:00 PM,2,2,0
12/25/2017 04:00:00 PM,1,0,1
12/25/2017 05:00:00 PM,3,2,1
12/25/2017 06:00:00 PM,0,0,0
12/25/2017 07:00:00 PM,1,1,0
12/25/2017 08:00:00 PM,0,0,0
12/25/2017 09:00:00 PM,1,0,1
12/25/2017 10:00:00 PM,1,1,0
12/25/2017 11:00:00 PM,0,0,0
12/26/2017 12:00:00 AM,2,0,2
12/26/2017 01:00:00 AM,1,1,0
12/26/2017 02:00:00 AM,1,1,0
12/26/2017 03:00:00 AM,0,0,0
12/26/2017 04:00:00 AM,1,0,1
12/26/2017 05:00:00 AM,5,0,5
12/26/2017 06:00:00 AM,6,2,4
12/26/2017 07:00:00 AM,8,0,8
12/26/2017 08:00:00 AM,12,1,11
12/26/2017 09:00:00 AM,7,3,4
12/26/2017 10:00:00 AM,15,3,12
12/26/2017 11:00:00 AM,7,2,5
12/26/2017 12:00:00 PM,8,5,3
12/26/2017 01:00:00 PM,8,5,3
12/26/2017 02:00:00 PM,12,8,4
12/26/2017 03:00:00 PM,9,3,6
12/26/2017 04:00:00 PM,17,12,5
12/26/2017 05:00:00 PM,21,13,8
12/26/2017 06:00:00 PM,4,3,1
12/26/2017 07:00:00 PM,3,3,0
12/26/2017 08:00:00 PM,4,4,0
12/26/2017 09:00:00 PM,2,2,0
12/26/2017 10:00:00 PM,8,6,2
12/26/2017 11:00:00 PM,2,1,1
12/27/2017 12:00:00 AM,1,1,0
12/27/2017 01:00:00 AM,1,0,1
12/27/2017 02:00:00 AM,0,0,0
12/27/2017 03:00:00 AM,1,1,0
12/27/2017 04:00:00 AM,0,0,0
12/27/2017 05:00:00 AM,8,2,6
12/27/2017 06:00:00 AM,13,2,11
12/27/2017 07:00:00 AM,18,4,14
12/27/2017 08:00:00 AM,29,5,24
12/27/2017 09:00:00 AM,16,0,16
12/27/2017 10:00:00 AM,11,2,9
12/27/2017 11:00:00 AM,20,13,7
12/27/2017 12:00:00 PM,23,6,17
12/27/2017 01:00:00 PM,6,5,1
12/27/2017 02:00:00 PM,15,7,8
12/27/2017 03:00:00 PM,17,16,1
12/27/2017 04:00:00 PM,36,30,6
12/27/2017 05:00:00 PM,25,19,6
12/27/2017 06:00:00 PM,19,9,10
12/27/2017 07:00:00 PM,8,6,2
12/27/2017 08:00:00 PM,13,9,4
12/27/2017 09:00:00 PM,2,2,0
12/27/2017 10:00:00 PM,2,2,0
12/27/2017 11:00:00 PM,0,0,0
12/28/2017 12:00:00 AM,2,1,1
12/28/2017 01:00:00 AM,1,0,1
12/28/2017 02:00:00 AM,2,1,1
12/28/2017 03:00:00 AM,2,2,0
12/28/2017 04:00:00 AM,1,1,0
12/28/2017 05:00:00 AM,11,3,8
12/28/2017 06:00:00 AM,15,4,11
12/28/2017 07:00:00 AM,23,3,20
12/28/2017 08:00:00 AM,33,5,28
12/28/2017 09:00:00 AM,23,9,14
12/28/2017 10:00:00 AM,14,3,11
12/28/2017 11:00:00 AM,8,3,5
12/28/2017 12:00:00 PM,7,3,4
12/28/2017 01:00:00 PM,9,2,7
12/28/2017 02:00:00 PM,11,7,4
12/28/2017 03:00:00 PM,12,11,1
12/28/2017 04:00:00 PM,26,21,5
12/28/2017 05:00:00 PM,31,26,5
12/28/2017 06:00:00 PM,20,15,5
12/28/2017 07:00:00 PM,8,5,3
12/28/2017 08:00:00 PM,2,2,0
12/28/2017 09:00:00 PM,3,3,0
12/28/2017 10:00:00 PM,2,1,1
12/28/2017 11:00:00 PM,0,0,0
12/29/2017 12:00:00 AM,0,0,0
12/29/2017 01:00:00 AM,0,0,0
12/29/2017 02:00:00 AM,1,1,0
12/29/2017 03:00:00 AM,1,1,0
12/29/2017 04:00:00 AM,1,1,0
12/29/2017 05:00:00 AM,7,1,6
12/29/2017 06:00:00 AM,8,0,8
12/29/2017 07:00:00 AM,14,3,11
12/29/2017 08:00:00 AM,15,3,12
12/29/2017 09:00:00 AM,5,2,3
12/29/2017 10:00:00 AM,3,0,3
12/29/2017 11:00:00 AM,1,0,1
12/29/2017 12:00:00 PM,4,1,3
12/29/2017 01:00:00 PM,8,4,4
12/29/2017 02:00:00 PM,5,2,3
12/29/2017 03:00:00 PM,13,12,1
12/29/2017 04:00:00 PM,15,12,3
12/29/2017 05:00:00 PM,15,9,6
12/29/2017 06:00:00 PM,5,3,2
12/29/2017 07:00:00 PM,6,5,1
12/29/2017 08:00:00 PM,1,1,0
12/29/2017 09:00:00 PM,0,0,0
12/29/2017 10:00:00 PM,3,2,1
12/29/2017 11:00:00 PM,0,0,0
12/30/2017 12:00:00 AM,0,0,0
12/30/2017 01:00:00 AM,1,1,0
12/30/2017 02:00:00 AM,2,0,2
12/30/2017 03:00:00 AM,2,2,0
12/30/2017 04:00:00 AM,1,1,0
12/30/2017 05:00:00 AM,0,0,0
12/30/2017 06:00:00 AM,4,1,3
12/30/2017 07:00:00 AM,2,1,1
12/30/2017 08:00:00 AM,9,2,7
12/30/2017 09:00:00 AM,24,12,12
12/30/2017 10:00:00 AM,19,7,12
12/30/2017 11:00:00 AM,25,8,17
12/30/2017 12:00:00 PM,49,19,30
12/30/2017 01:00:00 PM,31,22,9
12/30/2017 02:00:00 PM,26,18,8
12/30/2017 03:00:00 PM,18,5,13
12/30/2017 04:00:00 PM,14,9,5
12/30/2017 05:00:00 PM,11,5,6
12/30/2017 06:00:00 PM,8,5,3
12/30/2017 07:00:00 PM,2,1,1
12/30/2017 08:00:00 PM,4,3,1
12/30/2017 09:00:00 PM,4,3,1
12/30/2017 10:00:00 PM,3,3,0
12/30/2017 11:00:00 PM,2,1,1
12/31/2017 12:00:00 AM,5,2,3
12/31/2017 01:00:00 AM,0,0,0
12/31/2017 02:00:00 AM,5,1,4
12/31/2017 03:00:00 AM,1,0,1
12/31/2017 04:00:00 AM,2,0,2
12/31/2017 05:00:00 AM,2,0,2
12/31/2017 06:00:00 AM,4,2,2
12/31/2017 07:00:00 AM,4,2,2
12/31/2017 08:00:00 AM,13,2,11
12/31/2017 09:00:00 AM,12,2,10
12/31/2017 10:00:00 AM,25,15,10
12/31/2017 11:00:00 AM,23,6,17
12/31/2017 12:00:00 PM,29,15,14
12/31/2017 01:00:00 PM,49,36,13
12/31/2017 02:00:00 PM,30,19,11
12/31/2017 03:00:00 PM,18,11,7
12/31/2017 04:00:00 PM,15,4,11
12/31/2017 05:00:00 PM,11,8,3
12/31/2017 06:00:00 PM,8,3,5
12/31/2017 07:00:00 PM,5,1,4
12/31/2017 08:00:00 PM,4,0,4
12/31/2017 09:00:00 PM,2,2,0
12/31/2017 10:00:00 PM,5,1,4
12/31/2017 11:00:00 PM,1,1,0
01/01/2018 12:00:00 AM,4,2,2
01/01/2018 01:00:00 AM,5,2,3
01/01/2018 02:00:00 AM,2,2,0
01/01/2018 03:00:00 AM,4,3,1
01/01/2018 04:00:00 AM,5,5,0
01/01/2018 05:00:00 AM,1,0,1
01/01/2018 06:00:00 AM,2,1,1
01/01/2018 07:00:00 AM,4,0,4
01/01/2018 08:00:00 AM,4,2,2
01/01/2018 09:00:00 AM,6,3,3
01/01/2018 10:00:00 AM,17,5,12
01/01/2018 11:00:00 AM,16,9,7
01/01/2018 12:00:00 PM,38,20,18
01/01/2018 01:00:00 PM,33,13,20
01/01/2018 02:00:00 PM,29,16,13
01/01/2018 03:00:00 PM,25,13,12
01/01/2018 04:00:00 PM,19,10,9
01/01/2018 05:00:00 PM,5,4,1
01/01/2018 06:00:00 PM,5,0,5
01/01/2018 07:00:00 PM,5,5,0
01/01/2018 08:00:00 PM,1,0,1
01/01/2018 09:00:00 PM,2,1,1
01/01/2018 10:00:00 PM,1,0,1
01/01/2018 11:00:00 PM,0,0,0
01/02/2018 12:00:00 AM,5,5,0
01/02/2018 01:00:00 AM,2,0,2
01/02/2018 02:00:00 AM,1,0,1
01/02/2018 03:00:00 AM,2,2,0
01/02/2018 04:00:00 AM,6,0,6
01/02/2018 05:00:00 AM,13,1,12
01/02/2018 06:00:00 AM,49,6,43
01/02/2018 07:00:00 AM,76,10,66
01/02/2018 08:00:00 AM,111,9,102
01/02/2018 09:00:00 AM,28,1,27
01/02/2018 10:00:00 AM,10,1,9
01/02/2018 11:00:00 AM,15,7,8
01/02/2018 12:00:00 PM,15,6,9
01/02/2018 01:00:00 PM,17,5,12
01/02/2018 02:00:00 PM,11,5,6
01/02/2018 03:00:00 PM,22,19,3
01/02/2018 04:00:00 PM,77,67,10
01/02/2018 05:00:00 PM,122,107,15
01/02/2018 06:00:00 PM,75,65,10
01/02/2018 07:00:00 PM,12,12,0
01/02/2018 08:00:00 PM,8,6,2
01/02/2018 09:00:00 PM,0,0,0
01/02/2018 10:00:00 PM,5,4,1
01/02/2018 11:00:00 PM,1,1,0
01/03/2018 12:00:00 AM,0,0,0
01/03/2018 01:00:00 AM,1,0,1
01/03/2018 02:00:00 AM,1,0,1
01/03/2018 03:00:00 AM,0,0,0
01/03/2018 04:00:00 AM,3,1,2
01/03/2018 05:00:00 AM,16,1,15
01/03/2018 06:00:00 AM,45,5,40
01/03/2018 07:00:00 AM,93,8,85
01/03/2018 08:00:00 AM,111,5,106
01/03/2018 09:00:00 AM,48,4,44
01/03/2018 10:00:00 AM,20,5,15
01/03/2018 11:00:00 AM,23,11,12
01/03/2018 12:00:00 PM,14,8,6
01/03/2018 01:00:00 PM,21,12,9
01/03/2018 02:00:00 PM,17,12,5
01/03/2018 03:00:00 PM,31,22,9
01/03/2018 04:00:00 PM,73,59,14
01/03/2018 05:00:00 PM,132,115,17
01/03/2018 06:00:00 PM,73,65,8
01/03/2018 07:00:00 PM,19,14,5
01/03/2018 08:00:00 PM,6,6,0
01/03/2018 09:00:00 PM,6,4,2
01/03/2018 10:00:00 PM,5,4,1
01/03/2018 11:00:00 PM,1,0,1
01/04/2018 12:00:00 AM,0,0,0
01/04/2018 01:00:00 AM,2,0,2
01/04/2018 02:00:00 AM,3,3,0
01/04/2018 03:00:00 AM,3,1,2
01/04/2018 04:00:00 AM,6,2,4
01/04/2018 05:00:00 AM,22,3,19
01/04/2018 06:00:00 AM,45,8,37
01/04/2018 07:00:00 AM,80,9,71
01/04/2018 08:00:00 AM,110,9,101
01/04/2018 09:00:00 AM,45,4,41
01/04/2018 10:00:00 AM,13,4,9
01/04/2018 11:00:00 AM,7,2,5
01/04/2018 12:00:00 PM,17,4,13
01/04/2018 01:00:00 PM,9,5,4
01/04/2018 02:00:00 PM,12,4,8
01/04/2018 03:00:00 PM,32,26,6
01/04/2018 04:00:00 PM,67,52,15
01/04/2018 05:00:00 PM,112,98,14
01/04/2018 06:00:00 PM,66,58,8
01/04/2018 07:00:00 PM,21,21,0
01/04/2018 08:00:00 PM,14,11,3
01/04/2018 09:00:00 PM,13,11,2
01/04/2018 10:00:00 PM,3,3,0
01/04/2018 11:00:00 PM,2,1,1
01/05/2018 12:00:00 AM,3,1,2
01/05/2018 01:00:00 AM,1,0,1
01/05/2018 02:00:00 AM,3,2,1
01/05/2018 03:00:00 AM,1,1,0
01/05/2018 04:00:00 AM,2,1,1
01/05/2018 05:00:00 AM,13,3,10
01/05/2018 06:00:00 AM,22,3,19
01/05/2018 07:00:00 AM,57,7,50
01/05/2018 08:00:00 AM,70,8,62
01/05/2018 09:00:00 AM,47,11,36
01/05/2018 10:00:00 AM,9,2,7
01/05/2018 11:00:00 AM,7,2,5
01/05/2018 12:00:00 PM,4,0,4
01/05/2018 01:00:00 PM,16,11,5
01/05/2018 02:00:00 PM,11,5,6
01/05/2018 03:00:00 PM,21,15,6
01/05/2018 04:00:00 PM,51,42,9
01/05/2018 05:00:00 PM,62,54,8
01/05/2018 06:00:00 PM,39,34,5
01/05/2018 07:00:00 PM,23,17,6
01/05/2018 08:00:00 PM,6,6,0
01/05/2018 09:00:00 PM,1,1,0
01/05/2018 10:00:00 PM,1,1,0
01/05/2018 11:00:00 PM,0,0,0
01/06/2018 12:00:00 AM,2,1,1
01/06/2018 01:00:00 AM,0,0,0
01/06/2018 02:00:00 AM,4,4,0
01/06/2018 03:00:00 AM,2,2,0
01/06/2018 04:00:00 AM,1,0,1
01/06/2018 05:00:00 AM,0,0,0
01/06/2018 06:00:00 AM,5,2,3
01/06/2018 07:00:00 AM,0,0,0
01/06/2018 08:00:00 AM,5,2,3
01/06/2018 09:00:00 AM,12,5,7
01/06/2018 10:00:00 AM,11,5,6
01/06/2018 11:00:00 AM,11,5,6
01/06/2018 12:00:00 PM,13,9,4
01/06/2018 01:00:00 PM,20,11,9
01/06/2018 02:00:00 PM,8,4,4
01/06/2018 03:00:00 PM,13,9,4
01/06/2018 04:00:00 PM,19,8,11
01/06/2018 05:00:00 PM,7,3,4
01/06/2018 06:00:00 PM,5,1,4
01/06/2018 07:00:00 PM,5,5,0
01/06/2018 08:00:00 PM,4,2,2
01/06/2018 09:00:00 PM,1,0,1
01/06/2018 10:00:00 PM,6,3,3
01/06/2018 11:00:00 PM,4,1,3
01/07/2018 12:00:00 AM,4,4,0
01/07/2018 01:00:00 AM,2,2,0
01/07/2018 02:00:00 AM,1,0,1
01/07/2018 03:00:00 AM,2,1,1
01/07/2018 04:00:00 AM,0,0,0
01/07/2018 05:00:00 AM,0,0,0
01/07/2018 06:00:00 AM,6,3,3
01/07/2018 07:00:00 AM,2,1,1
01/07/2018 08:00:00 AM,5,3,2
01/07/2018 09:00:00 AM,2,0,2
01/07/2018 10:00:00 AM,19,8,11
01/07/2018 11:00:00 AM,19,7,12
01/07/2018 12:00:00 PM,12,6,6
01/07/2018 01:00:00 PM,24,11,13
01/07/2018 02:00:00 PM,13,4,9
01/07/2018 03:00:00 PM,10,6,4
01/07/2018 04:00:00 PM,6,5,1
01/07/2018 05:00:00 PM,4,1,3
01/07/2018 06:00:00 PM,3,1,2
01/07/2018 07:00:00 PM,5,5,0
01/07/2018 08:00:00 PM,0,0,0
01/07/2018 09:00:00 PM,0,0,0
01/07/2018 10:00:00 PM,2,1,1
01/07/2018 11:00:00 PM,0,0,0
01/08/2018 12:00:00 AM,1,0,1
01/08/2018 01:00:00 AM,3,1,2
01/08/2018 02:00:00 AM,1,1,0
01/08/2018 03:00:00 AM,1,1,0
01/08/2018 04:00:00 AM,3,0,3
01/08/2018 05:00:00 AM,18,0,18
01/08/2018 06:00:00 AM,44,3,41
01/08/2018 07:00:00 AM,109,9,100
01/08/2018 08:00:00 AM,91,10,81
01/08/2018 09:00:00 AM,52,5,47
01/08/2018 10:00:00 AM,14,3,11
01/08/2018 11:00:00 AM,17,9,8
