Date,Spokane St. Bridge Total,West,East
01/08/2018 12:00:00 PM,19,8,11
01/08/2018 01:00:00 PM,23,12,11
01/08/2018 02:00:00 PM,21,14,7
01/08/2018 03:00:00 PM,25,21,4
01/08/2018 04:00:00 PM,68,56,12
01/08/2018 05:00:00 PM,131,118,13
01/08/2018 06:00:00 PM,79,68,11
01/08/2018 07:00:00 PM,14,12,2
01/08/2018 08:00:00 PM,14,13,1
01/08/2018 09:00:00 PM,2,1,1
01/08/2018 10:00:00 PM,1,1,0
01/08/2018 11:00:00 PM,0,0,0
01/09/2018 12:00:00 AM,0,0,0
01/09/2018 01:00:00 AM,0,0,0
01/09/2018 02:00:00 AM,0,0,0
01/09/2018 03:00:00 AM,0,0,0
01/09/2018 04:00:00 AM,10,3,7
01/09/2018 05:00:00 AM,19,4,15
01/09/2018 06:00:00 AM,43,7,36
01/09/2018 07:00:00 AM,92,10,82
01/09/2018 08:00:00 AM,82,4,78
01/09/2018 09:00:00 AM,37,2,35
01/09/2018 10:00:00 AM,7,3,4
01/09/2018 11:00:00 AM,8,2,6
01/09/2018 12:00:00 PM,8,4,4
01/09/2018 01:00:00 PM,4,2,2
01/09/2018 02:00:00 PM,13,7,6
01/09/2018 03:00:00 PM,25,19,6
01/09/2018 04:00:00 PM,59,46,13
01/09/2018 05:00:00 PM,102,86,16
01/09/2018 06:00:00 PM,51,46,5
01/09/2018 07:00:00 PM,32,28,4
01/09/2018 08:00:00 PM,6,6,0
01/09/2018 09:00:00 PM,4,3,1
01/09/2018 10:00:00 PM,4,2,2
01/09/2018 11:00:00 PM,0,0,0
01/10/2018 12:00:00 AM,4,1,3
01/10/2018 01:00:00 AM,2,0,2
01/10/2018 02:00:00 AM,1,1,0
01/10/2018 03:00:00 AM,2,1,1
01/10/2018 04:00:00 AM,3,1,2
01/10/2018 05:00:00 AM,16,3,13
01/10/2018 06:00:00 AM,38,7,31
01/10/2018 07:00:00 AM,114,12,102
01/10/2018 08:00:00 AM,84,9,75
01/10/2018 09:00:00 AM,35,5,30
01/10/2018 10:00:00 AM,16,3,13
01/10/2018 11:00:00 AM,5,3,2
01/10/2018 12:00:00 PM,5,2,3
01/10/2018 01:00:00 PM,12,5,7
01/10/2018 02:00:00 PM,13,5,8
01/10/2018 03:00:00 PM,23,19,4
01/10/2018 04:00:00 PM,68,63,5
01/10/2018 05:00:00 PM,83,76,7
01/10/2018 06:00:00 PM,62,59,3
01/10/2018 07:00:00 PM,21,21,0
01/10/2018 08:00:00 PM,7,7,0
01/10/2018 09:00:00 PM,7,5,2
01/10/2018 10:00:00 PM,4,4,0
01/10/2018 11:00:00 PM,1,0,1
01/11/2018 12:00:00 AM,0,0,0
01/11/2018 01:00:00 AM,0,0,0
01/11/2018 02:00:00 AM,4,1,3
01/11/2018 03:00:00 AM,0,0,0
01/11/2018 04:00:00 AM,6,1,5
01/11/2018 05:00:00 AM,15,1,14
01/11/2018 06:00:00 AM,21,5,16
01/11/2018 07:00:00 AM,59,11,48
01/11/2018 08:00:00 AM,52,0,52
01/11/2018 09:00:00 AM,17,1,16
01/11/2018 10:00:00 AM,4,1,3
01/11/2018 11:00:00 AM,5,1,4
01/11/2018 12:00:00 PM,1,1,0
01/11/2018 01:00:00 PM,5,3,2
01/11/2018 02:00:00 PM,11,5,6
01/11/2018 03:00:00 PM,17,15,2
01/11/2018 04:00:00 PM,33,27,6
01/11/2018 05:00:00 PM,58,48,10
01/11/2018 06:00:00 PM,36,34,2
01/11/2018 07:00:00 PM,18,14,4
01/11/2018 08:00:00 PM,2,2,0
01/11/2018 09:00:00 PM,6,5,1
01/11/2018 10:00:00 PM,3,3,0
01/11/2018 11:00:00 PM,0,0,0
01/12/2018 12:00:00 AM,0,0,0
01/12/2018 01:00:00 AM,1,0,1
01/12/2018 02:00:00 AM,2,2,0
01/12/2018 03:00:00 AM,2,1,1
01/12/2018 04:00:00 AM,4,1,3
01/12/2018 05:00:00 AM,18,2,16
01/12/2018 06:00:00 AM,22,5,17
01/12/2018 07:00:00 AM,59,2,57
01/12/2018 08:00:00 AM,65,2,63
01/12/2018 09:00:00 AM,31,1,30
01/12/2018 10:00:00 AM,12,2,10
01/12/2018 11:00:00 AM,10,5,5
01/12/2018 12:00:00 PM,6,5,1
01/12/2018 01:00:00 PM,19,10,9
01/12/2018 02:00:00 PM,16,9,7
01/12/2018 03:00:00 PM,24,20,4
01/12/2018 04:00:00 PM,54,48,6
01/12/2018 05:00:00 PM,74,65,9
01/12/2018 06:00:00 PM,36,32,4
01/12/2018 07:00:00 PM,7,5,2
01/12/2018 08:00:00 PM,5,5,0
01/12/2018 09:00:00 PM,6,6,0
01/12/2018 10:00:00 PM,2,1,1
01/12/2018 11:00:00 PM,1,1,0
01/13/2018 12:00:00 AM,0,0,0
01/13/2018 01:00:00 AM,3,1,2
01/13/2018 02:00:00 AM,0,0,0
01/13/2018 03:00:00 AM,2,2,0
01/13/2018 04:00:00 AM,3,1,2
01/13/2018 05:00:00 AM,0,0,0
01/13/2018 06:00:00 AM,4,0,4
01/13/2018 07:00:00 AM,4,3,1
01/13/2018 08:00:00 AM,6,1,5
01/13/2018 09:00:00 AM,19,6,13
01/13/2018 10:00:00 AM,31,16,15
01/13/2018 11:00:00 AM,31,13,18
01/13/2018 12:00:00 PM,26,15,11
01/13/2018 01:00:00 PM,33,19,14
01/13/2018 02:00:00 PM,27,15,12
01/13/2018 03:00:00 PM,26,19,7
01/13/2018 04:00:00 PM,31,19,12
01/13/2018 05:00:00 PM,10,5,5
01/13/2018 06:00:00 PM,8,3,5
01/13/2018 07:00:00 PM,6,5,1
01/13/2018 08:00:00 PM,1,1,0
01/13/2018 09:00:00 PM,2,0,2
01/13/2018 10:00:00 PM,2,0,2
01/13/2018 11:00:00 PM,1,1,0
01/14/2018 12:00:00 AM,1,1,0
01/14/2018 01:00:00 AM,3,2,1
01/14/2018 02:00:00 AM,5,3,2
01/14/2018 03:00:00 AM,2,0,2
01/14/2018 04:00:00 AM,2,1,1
01/14/2018 05:00:00 AM,1,0,1
01/14/2018 06:00:00 AM,4,1,3
01/14/2018 07:00:00 AM,7,2,5
01/14/2018 08:00:00 AM,15,8,7
01/14/2018 09:00:00 AM,33,12,21
01/14/2018 10:00:00 AM,42,20,22
01/14/2018 11:00:00 AM,53,28,25
01/14/2018 12:00:00 PM,48,25,23
01/14/2018 01:00:00 PM,79,43,36
01/14/2018 02:00:00 PM,72,30,42
01/14/2018 03:00:00 PM,68,35,33
01/14/2018 04:00:00 PM,45,20,25
01/14/2018 05:00:00 PM,22,7,15
01/14/2018 06:00:00 PM,18,15,3
01/14/2018 07:00:00 PM,10,7,3
01/14/2018 08:00:00 PM,0,0,0
01/14/2018 09:00:00 PM,2,1,1
01/14/2018 10:00:00 PM,3,2,1
01/14/2018 11:00:00 PM,3,2,1
01/15/2018 12:00:00 AM,1,0,1
01/15/2018 01:00:00 AM,3,1,2
01/15/2018 02:00:00 AM,1,1,0
01/15/2018 03:00:00 AM,2,2,0
01/15/2018 04:00:00 AM,2,0,2
01/15/2018 05:00:00 AM,17,3,14
01/15/2018 06:00:00 AM,36,9,27
01/15/2018 07:00:00 AM,51,4,47
01/15/2018 08:00:00 AM,63,4,59
01/15/2018 09:00:00 AM,31,7,24
01/15/2018 10:00:00 AM,24,6,18
01/15/2018 11:00:00 AM,27,10,17
01/15/2018 12:00:00 PM,33,18,15
01/15/2018 01:00:00 PM,51,25,26
01/15/2018 02:00:00 PM,42,16,26
01/15/2018 03:00:00 PM,48,34,14
01/15/2018 04:00:00 PM,54,42,12
01/15/2018 05:00:00 PM,78,71,7
01/15/2018 06:00:00 PM,31,30,1
01/15/2018 07:00:00 PM,12,10,2
01/15/2018 08:00:00 PM,11,5,6
01/15/2018 09:00:00 PM,8,8,0
01/15/2018 10:00:00 PM,4,3,1
01/15/2018 11:00:00 PM,0,0,0
01/16/2018 12:00:00 AM,0,0,0
01/16/2018 01:00:00 AM,0,0,0
01/16/2018 02:00:00 AM,0,0,0
01/16/2018 03:00:00 AM,1,1,0
01/16/2018 04:00:00 AM,3,1,2
01/16/2018 05:00:00 AM,25,4,21
01/16/2018 06:00:00 AM,39,6,33
01/16/2018 07:00:00 AM,89,10,79
01/16/2018 08:00:00 AM,95,11,84
01/16/2018 09:00:00 AM,38,10,28
01/16/2018 10:00:00 AM,9,1,8
01/16/2018 11:00:00 AM,12,1,11
01/16/2018 12:00:00 PM,16,8,8
01/16/2018 01:00:00 PM,17,6,11
01/16/2018 02:00:00 PM,20,8,12
01/16/2018 03:00:00 PM,24,16,8
01/16/2018 04:00:00 PM,76,66,10
01/16/2018 05:00:00 PM,105,91,14
01/16/2018 06:00:00 PM,64,55,9
01/16/2018 07:00:00 PM,32,24,8
01/16/2018 08:00:00 PM,10,9,1
01/16/2018 09:00:00 PM,6,4,2
01/16/2018 10:00:00 PM,3,3,0
01/16/2018 11:00:00 PM,3,3,0
01/17/2018 12:00:00 AM,1,1,0
01/17/2018 01:00:00 AM,1,1,0
01/17/2018 02:00:00 AM,2,2,0
01/17/2018 03:00:00 AM,0,0,0
01/17/2018 04:00:00 AM,6,0,6
01/17/2018 05:00:00 AM,19,2,17
01/17/2018 06:00:00 AM,37,4,33
01/17/2018 07:00:00 AM,68,14,54
01/17/2018 08:00:00 AM,102,10,92
01/17/2018 09:00:00 AM,46,9,37
01/17/2018 10:00:00 AM,19,5,14
01/17/2018 11:00:00 AM,13,5,8
01/17/2018 12:00:00 PM,12,6,6
01/17/2018 01:00:00 PM,11,3,8
01/17/2018 02:00:00 PM,16,9,7
01/17/2018 03:00:00 PM,26,25,1
01/17/2018 04:00:00 PM,48,35,13
01/17/2018 05:00:00 PM,81,71,10
01/17/2018 06:00:00 PM,44,41,3
01/17/2018 07:00:00 PM,13,13,0
01/17/2018 08:00:00 PM,16,16,0
01/17/2018 09:00:00 PM,7,5,2
01/17/2018 10:00:00 PM,3,2,1
01/17/2018 11:00:00 PM,0,0,0
01/18/2018 12:00:00 AM,0,0,0
01/18/2018 01:00:00 AM,3,2,1
01/18/2018 02:00:00 AM,0,0,0
01/18/2018 03:00:00 AM,2,1,1
01/18/2018 04:00:00 AM,4,1,3
01/18/2018 05:00:00 AM,17,1,16
01/18/2018 06:00:00 AM,37,4,33
01/18/2018 07:00:00 AM,70,6,64
01/18/2018 08:00:00 AM,87,2,85
01/18/2018 09:00:00 AM,33,3,30
01/18/2018 10:00:00 AM,14,3,11
01/18/2018 11:00:00 AM,14,4,10
01/18/2018 12:00:00 PM,12,3,9
01/18/2018 01:00:00 PM,7,5,2
01/18/2018 02:00:00 PM,12,7,5
01/18/2018 03:00:00 PM,13,11,2
01/18/2018 04:00:00 PM,49,42,7
01/18/2018 05:00:00 PM,94,83,11
01/18/2018 06:00:00 PM,47,43,4
01/18/2018 07:00:00 PM,19,17,2
01/18/2018 08:00:00 PM,9,9,0
01/18/2018 09:00:00 PM,7,6,1
01/18/2018 10:00:00 PM,5,4,1
01/18/2018 11:00:00 PM,2,1,1
01/19/2018 12:00:00 AM,0,0,0
01/19/2018 01:00:00 AM,1,1,0
01/19/2018 02:00:00 AM,1,1,0
01/19/2018 03:00:00 AM,0,0,0
01/19/2018 04:00:00 AM,4,2,2
01/19/2018 05:00:00 AM,16,2,14
01/19/2018 06:00:00 AM,28,2,26
01/19/2018 07:00:00 AM,71,13,58
01/19/2018 08:00:00 AM,72,7,65
01/19/2018 09:00:00 AM,30,3,27
01/19/2018 10:00:00 AM,13,5,8
01/19/2018 11:00:00 AM,15,3,12
01/19/2018 12:00:00 PM,8,3,5
01/19/2018 01:00:00 PM,9,3,6
01/19/2018 02:00:00 PM,17,12,5
01/19/2018 03:00:00 PM,29,19,10
01/19/2018 04:00:00 PM,55,46,9
01/19/2018 05:00:00 PM,72,58,14
01/19/2018 06:00:00 PM,39,34,5
01/19/2018 07:00:00 PM,20,17,3
01/19/2018 08:00:00 PM,6,4,2
01/19/2018 09:00:00 PM,3,3,0
01/19/2018 10:00:00 PM,6,4,2
01/19/2018 11:00:00 PM,2,1,1
01/20/2018 12:00:00 AM,1,1,0
01/20/2018 01:00:00 AM,3,3,0
01/20/2018 02:00:00 AM,2,0,2
01/20/2018 03:00:00 AM,2,1,1
01/20/2018 04:00:00 AM,0,0,0
01/20/2018 05:00:00 AM,1,1,0
01/20/2018 06:00:00 AM,5,1,4
01/20/2018 07:00:00 AM,6,0,6
01/20/2018 08:00:00 AM,15,4,11
01/20/2018 09:00:00 AM,10,4,6
01/20/2018 10:00:00 AM,19,6,13
01/20/2018 11:00:00 AM,13,4,9
01/20/2018 12:00:00 PM,23,12,11
01/20/2018 01:00:00 PM,20,9,11
01/20/2018 02:00:00 PM,25,13,12
01/20/2018 03:00:00 PM,15,11,4
01/20/2018 04:00:00 PM,18,13,5
01/20/2018 05:00:00 PM,10,7,3
01/20/2018 06:00:00 PM,10,4,6
01/20/2018 07:00:00 PM,1,1,0
01/20/2018 08:00:00 PM,2,2,0
01/20/2018 09:00:00 PM,1,1,0
01/20/2018 10:00:00 PM,2,0,2
01/20/2018 11:00:00 PM,0,0,0
01/21/2018 12:00:00 AM,0,0,0
01/21/2018 01:00:00 AM,3,2,1
01/21/2018 02:00:00 AM,2,1,1
01/21/2018 03:00:00 AM,1,0,1
01/21/2018 04:00:00 AM,0,0,0
01/21/2018 05:00:00 AM,2,0,2
01/21/2018 06:00:00 AM,1,0,1
01/21/2018 07:00:00 AM,1,0,1
01/21/2018 08:00:00 AM,6,2,4
01/21/2018 09:00:00 AM,2,0,2
01/21/2018 10:00:00 AM,4,0,4
01/21/2018 11:00:00 AM,4,2,2
01/21/2018 12:00:00 PM,7,5,2
01/21/2018 01:00:00 PM,8,2,6
01/21/2018 02:00:00 PM,11,2,9
01/21/2018 03:00:00 PM,7,4,3
01/21/2018 04:00:00 PM,1,1,0
01/21/2018 05:00:00 PM,6,3,3
01/21/2018 06:00:00 PM,0,0,0
01/21/2018 07:00:00 PM,1,1,0
01/21/2018 08:00:00 PM,2,2,0
01/21/2018 09:00:00 PM,0,0,0
01/21/2018 10:00:00 PM,1,1,0
01/21/2018 11:00:00 PM,2,0,2
01/22/2018 12:00:00 AM,0,0,0
01/22/2018 01:00:00 AM,1,1,0
01/22/2018 02:00:00 AM,0,0,0
01/22/2018 03:00:00 AM,2,2,0
01/22/2018 04:00:00 AM,3,0,3
01/22/2018 05:00:00 AM,24,2,22
01/22/2018 06:00:00 AM,39,4,35
01/22/2018 07:00:00 AM,94,9,85
01/22/2018 08:00:00 AM,95,10,85
01/22/2018 09:00:00 AM,32,4,28
01/22/2018 10:00:00 AM,16,5,11
01/22/2018 11:00:00 AM,13,2,11
01/22/2018 12:00:00 PM,13,6,7
01/22/2018 01:00:00 PM,24,10,14
01/22/2018 02:00:00 PM,20,14,6
01/22/2018 03:00:00 PM,23,20,3
01/22/2018 04:00:00 PM,71,54,17
01/22/2018 05:00:00 PM,111,98,13
01/22/2018 06:00:00 PM,68,63,5
01/22/2018 07:00:00 PM,19,13,6
01/22/2018 08:00:00 PM,8,7,1
01/22/2018 09:00:00 PM,4,3,1
01/22/2018 10:00:00 PM,4,2,2
01/22/2018 11:00:00 PM,0,0,0
01/23/2018 12:00:00 AM,1,0,1
01/23/2018 01:00:00 AM,2,1,1
01/23/2018 02:00:00 AM,5,5,0
01/23/2018 03:00:00 AM,2,1,1
01/23/2018 04:00:00 AM,3,0,3
01/23/2018 05:00:00 AM,23,4,19
01/23/2018 06:00:00 AM,35,5,30
01/23/2018 07:00:00 AM,65,9,56
01/23/2018 08:00:00 AM,76,3,73
01/23/2018 09:00:00 AM,23,1,22
01/23/2018 10:00:00 AM,13,4,9
01/23/2018 11:00:00 AM,4,2,2
01/23/2018 12:00:00 PM,2,1,1
01/23/2018 01:00:00 PM,4,1,3
01/23/2018 02:00:00 PM,9,5,4
01/23/2018 03:00:00 PM,15,11,4
01/23/2018 04:00:00 PM,44,42,2
01/23/2018 05:00:00 PM,74,66,8
01/23/2018 06:00:00 PM,43,38,5
01/23/2018 07:00:00 PM,14,12,2
01/23/2018 08:00:00 PM,5,3,2
01/23/2018 09:00:00 PM,9,7,2
01/23/2018 10:00:00 PM,3,2,1
01/23/2018 11:00:00 PM,0,0,0
01/24/2018 12:00:00 AM,1,1,0
01/24/2018 01:00:00 AM,3,1,2
01/24/2018 02:00:00 AM,1,1,0
01/24/2018 03:00:00 AM,0,0,0
01/24/2018 04:00:00 AM,5,2,3
01/24/2018 05:00:00 AM,16,2,14
01/24/2018 06:00:00 AM,40,5,35
01/24/2018 07:00:00 AM,79,10,69
01/24/2018 08:00:00 AM,53,6,47
01/24/2018 09:00:00 AM,32,4,28
01/24/2018 10:00:00 AM,8,3,5
01/24/2018 11:00:00 AM,10,3,7
01/24/2018 12:00:00 PM,10,5,5
01/24/2018 01:00:00 PM,10,2,8
01/24/2018 02:00:00 PM,14,6,8
01/24/2018 03:00:00 PM,16,13,3
01/24/2018 04:00:00 PM,46,39,7
01/24/2018 05:00:00 PM,78,69,9
01/24/2018 06:00:00 PM,36,31,5
01/24/2018 07:00:00 PM,13,11,2
01/24/2018 08:00:00 PM,9,9,0
01/24/2018 09:00:00 PM,6,5,1
01/24/2018 10:00:00 PM,6,6,0
01/24/2018 11:00:00 PM,0,0,0
01/25/2018 12:00:00 AM,1,1,0
01/25/2018 01:00:00 AM,2,1,1
01/25/2018 02:00:00 AM,1,1,0
01/25/2018 03:00:00 AM,3,1,2
01/25/2018 04:00:00 AM,4,1,3
01/25/2018 05:00:00 AM,21,4,17
01/25/2018 06:00:00 AM,29,1,28
01/25/2018 07:00:00 AM,72,6,66
01/25/2018 08:00:00 AM,90,5,85
01/25/2018 09:00:00 AM,23,1,22
01/25/2018 10:00:00 AM,13,3,10
01/25/2018 11:00:00 AM,8,3,5
01/25/2018 12:00:00 PM,7,3,4
01/25/2018 01:00:00 PM,6,1,5
01/25/2018 02:00:00 PM,10,5,5
01/25/2018 03:00:00 PM,21,14,7
01/25/2018 04:00:00 PM,58,49,9
01/25/2018 05:00:00 PM,87,79,8
01/25/2018 06:00:00 PM,59,53,6
01/25/2018 07:00:00 PM,24,22,2
01/25/2018 08:00:00 PM,7,6,1
01/25/2018 09:00:00 PM,5,4,1
01/25/2018 10:00:00 PM,4,3,1
01/25/2018 11:00:00 PM,1,0,1
01/26/2018 12:00:00 AM,1,1,0
01/26/2018 01:00:00 AM,3,2,1
01/26/2018 02:00:00 AM,1,1,0
01/26/2018 03:00:00 AM,0,0,0
01/26/2018 04:00:00 AM,2,1,1
01/26/2018 05:00:00 AM,21,4,17
01/26/2018 06:00:00 AM,21,7,14
01/26/2018 07:00:00 AM,57,6,51
01/26/2018 08:00:00 AM,69,7,62
01/26/2018 09:00:00 AM,24,2,22
01/26/2018 10:00:00 AM,9,1,8
01/26/2018 11:00:00 AM,12,2,10
01/26/2018 12:00:00 PM,11,7,4
01/26/2018 01:00:00 PM,10,5,5
01/26/2018 02:00:00 PM,18,10,8
01/26/2018 03:00:00 PM,25,18,7
01/26/2018 04:00:00 PM,49,43,6
01/26/2018 05:00:00 PM,72,62,10
01/26/2018 06:00:00 PM,38,33,5
01/26/2018 07:00:00 PM,8,6,2
01/26/2018 08:00:00 PM,6,6,0
01/26/2018 09:00:00 PM,3,2,1
01/26/2018 10:00:00 PM,5,4,1
01/26/2018 11:00:00 PM,2,0,2
01/27/2018 12:00:00 AM,2,2,0
01/27/2018 01:00:00 AM,1,1,0
01/27/2018 02:00:00 AM,1,1,0
01/27/2018 03:00:00 AM,1,1,0
01/27/2018 04:00:00 AM,1,1,0
01/27/2018 05:00:00 AM,2,0,2
01/27/2018 06:00:00 AM,4,1,3
01/27/2018 07:00:00 AM,3,1,2
01/27/2018 08:00:00 AM,8,2,6
01/27/2018 09:00:00 AM,7,3,4
01/27/2018 10:00:00 AM,8,3,5
01/27/2018 11:00:00 AM,9,2,7
01/27/2018 12:00:00 PM,11,7,4
01/27/2018 01:00:00 PM,8,5,3
01/27/2018 02:00:00 PM,10,5,5
01/27/2018 03:00:00 PM,19,9,10
01/27/2018 04:00:00 PM,11,5,6
01/27/2018 05:00:00 PM,13,8,5
01/27/2018 06:00:00 PM,6,3,3
01/27/2018 07:00:00 PM,3,2,1
01/27/2018 08:00:00 PM,2,1,1
01/27/2018 09:00:00 PM,1,1,0
01/27/2018 10:00:00 PM,3,2,1
01/27/2018 11:00:00 PM,0,0,0
01/28/2018 12:00:00 AM,0,0,0
01/28/2018 01:00:00 AM,3,2,1
01/28/2018 02:00:00 AM,0,0,0
01/28/2018 03:00:00 AM,0,0,0
01/28/2018 04:00:00 AM,1,0,1
01/28/2018 05:00:00 AM,0,0,0
01/28/2018 06:00:00 AM,4,2,2
01/28/2018 07:00:00 AM,3,2,1
01/28/2018 08:00:00 AM,12,1,11
01/28/2018 09:00:00 AM,9,6,3
01/28/2018 10:00:00 AM,11,2,9
01/28/2018 11:00:00 AM,24,9,15
01/28/2018 12:00:00 PM,10,6,4
01/28/2018 01:00:00 PM,14,9,5
01/28/2018 02:00:00 PM,23,9,14
01/28/2018 03:00:00 PM,26,14,12
01/28/2018 04:00:00 PM,17,9,8
01/28/2018 05:00:00 PM,12,5,7
01/28/2018 06:00:00 PM,3,1,2
01/28/2018 07:00:00 PM,5,4,1
01/28/2018 08:00:00 PM,7,7,0
01/28/2018 09:00:00 PM,3,0,3
01/28/2018 10:00:00 PM,2,1,1
01/28/2018 11:00:00 PM,5,3,2
01/29/2018 12:00:00 AM,3,2,1
01/29/2018 01:00:00 AM,3,2,1
01/29/2018 02:00:00 AM,4,0,4
01/29/2018 03:00:00 AM,2,0,2
01/29/2018 04:00:00 AM,7,1,6
01/29/2018 05:00:00 AM,18,2,16
01/29/2018 06:00:00 AM,35,6,29
01/29/2018 07:00:00 AM,69,4,65
01/29/2018 08:00:00 AM,71,15,56
01/29/2018 09:00:00 AM,25,2,23
01/29/2018 10:00:00 AM,7,2,5
01/29/2018 11:00:00 AM,3,1,2
01/29/2018 12:00:00 PM,5,1,4
01/29/2018 01:00:00 PM,3,1,2
01/29/2018 02:00:00 PM,8,5,3
01/29/2018 03:00:00 PM,14,12,2
01/29/2018 04:00:00 PM,46,41,5
01/29/2018 05:00:00 PM,73,68,5
01/29/2018 06:00:00 PM,51,48,3
01/29/2018 07:00:00 PM,13,13,0
01/29/2018 08:00:00 PM,6,3,3
01/29/2018 09:00:00 PM,2,2,0
01/29/2018 10:00:00 PM,2,2,0
01/29/2018 11:00:00 PM,3,2,1
01/30/2018 12:00:00 AM,3,3,0
01/30/2018 01:00:00 AM,2,1,1
01/30/2018 02:00:00 AM,1,0,1
01/30/2018 03:00:00 AM,2,2,0
01/30/2018 04:00:00 AM,6,0,6
01/30/2018 05:00:00 AM,31,4,27
01/30/2018 06:00:00 AM,37,3,34
01/30/2018 07:00:00 AM,95,9,86
01/30/2018 08:00:00 AM,94,4,90
01/30/2018 09:00:00 AM,32,2,30
01/30/2018 10:00:00 AM,19,4,15
01/30/2018 11:00:00 AM,18,8,10
01/30/2018 12:00:00 PM,18,7,11
01/30/2018 01:00:00 PM,20,11,9
01/30/2018 02:00:00 PM,24,14,10
01/30/2018 03:00:00 PM,32,22,10
01/30/2018 04:00:00 PM,84,70,14
01/30/2018 05:00:00 PM,113,97,16
01/30/2018 06:00:00 PM,64,58,6
01/30/2018 07:00:00 PM,24,22,2
01/30/2018 08:00:00 PM,19,13,6
01/30/2018 09:00:00 PM,7,5,2
01/30/2018 10:00:00 PM,6,6,0
01/30/2018 11:00:00 PM,1,1,0
01/31/2018 12:00:00 AM,2,2,0
01/31/2018 01:00:00 AM,1,1,0
01/31/2018 02:00:00 AM,1,0,1
01/31/2018 03:00:00 AM,0,0,0
01/31/2018 04:00:00 AM,3,1,2
01/31/2018 05:00:00 AM,19,4,15
01/31/2018 06:00:00 AM,44,7,37
01/31/2018 07:00:00 AM,88,4,84
01/31/2018 08:00:00 AM,111,6,105
01/31/2018 09:00:00 AM,34,2,32
01/31/2018 10:00:00 AM,6,1,5
01/31/2018 11:00:00 AM,14,7,7
01/31/2018 12:00:00 PM,15,4,11
01/31/2018 01:00:00 PM,14,6,8
01/31/2018 02:00:00 PM,15,11,4
01/31/2018 03:00:00 PM,28,25,3
01/31/2018 04:00:00 PM,50,40,10
01/31/2018 05:00:00 PM,109,99,10
01/31/2018 06:00:00 PM,61,52,9
01/31/2018 07:00:00 PM,29,26,3
01/31/2018 08:00:00 PM,6,6,0
01/31/2018 09:00:00 PM,14,11,3
01/31/2018 10:00:00 PM,1,1,0
01/31/2018 11:00:00 PM,3,2,1
02/01/2018 12:00:00 AM,2,1,1
02/01/2018 01:00:00 AM,4,1,3
02/01/2018 02:00:00 AM,2,1,1
02/01/2018 03:00:00 AM,1,1,0
02/01/2018 04:00:00 AM,7,2,5
02/01/2018 05:00:00 AM,18,3,15
02/01/2018 06:00:00 AM,38,4,34
02/01/2018 07:00:00 AM,72,3,69
02/01/2018 08:00:00 AM,71,4,67
02/01/2018 09:00:00 AM,42,7,35
02/01/2018 10:00:00 AM,8,2,6
02/01/2018 11:00:00 AM,14,3,11
02/01/2018 12:00:00 PM,5,2,3
02/01/2018 01:00:00 PM,10,3,7
02/01/2018 02:00:00 PM,9,5,4
02/01/2018 03:00:00 PM,15,14,1
02/01/2018 04:00:00 PM,42,35,7
02/01/2018 05:00:00 PM,71,67,4
02/01/2018 06:00:00 PM,52,49,3
02/01/2018 07:00:00 PM,18,15,3
02/01/2018 08:00:00 PM,4,4,0
02/01/2018 09:00:00 PM,4,4,0
02/01/2018 10:00:00 PM,1,0,1
02/01/2018 11:00:00 PM,1,1,0
02/02/2018 12:00:00 AM,1,1,0
02/02/2018 01:00:00 AM,4,2,2
02/02/2018 02:00:00 AM,2,2,0
02/02/2018 03:00:00 AM,1,1,0
02/02/2018 04:00:00 AM,3,1,2
02/02/2018 05:00:00 AM,14,3,11
02/02/2018 06:00:00 AM,24,1,23
02/02/2018 07:00:00 AM,59,3,56
02/02/2018 08:00:00 AM,72,2,70
02/02/2018 09:00:00 AM,31,5,26
02/02/2018 10:00:00 AM,7,2,5
02/02/2018 11:00:00 AM,8,2,6
02/02/2018 12:00:00 PM,15,6,9
02/02/2018 01:00:00 PM,19,12,7
02/02/2018 02:00:00 PM,26,13,13
02/02/2018 03:00:00 PM,29,19,10
02/02/2018 04:00:00 PM,32,28,4
02/02/2018 05:00:00 PM,79,73,6
02/02/2018 06:00:00 PM,44,39,5
02/02/2018 07:00:00 PM,18,12,6
02/02/2018 08:00:00 PM,8,8,0
02/02/2018 09:00:00 PM,5,4,1
02/02/2018 10:00:00 PM,26,21,5
02/02/2018 11:00:00 PM,1,1,0
