Date,Spokane St. Bridge Total,West,East
02/03/2018 12:00:00 AM,3,0,3
02/03/2018 01:00:00 AM,6,1,5
02/03/2018 02:00:00 AM,4,2,2
02/03/2018 03:00:00 AM,3,2,1
02/03/2018 04:00:00 AM,2,2,0
02/03/2018 05:00:00 AM,0,0,0
02/03/2018 06:00:00 AM,6,3,3
02/03/2018 07:00:00 AM,4,0,4
02/03/2018 08:00:00 AM,16,1,15
02/03/2018 09:00:00 AM,11,6,5
02/03/2018 10:00:00 AM,11,5,6
02/03/2018 11:00:00 AM,12,4,8
02/03/2018 12:00:00 PM,26,16,10
02/03/2018 01:00:00 PM,21,12,9
02/03/2018 02:00:00 PM,16,13,3
02/03/2018 03:00:00 PM,7,3,4
02/03/2018 04:00:00 PM,11,7,4
02/03/2018 05:00:00 PM,11,4,7
02/03/2018 06:00:00 PM,7,4,3
02/03/2018 07:00:00 PM,3,1,2
02/03/2018 08:00:00 PM,3,1,2
02/03/2018 09:00:00 PM,1,1,0
02/03/2018 10:00:00 PM,1,1,0
02/03/2018 11:00:00 PM,3,0,3
02/04/2018 12:00:00 AM,3,2,1
02/04/2018 01:00:00 AM,2,2,0
02/04/2018 02:00:00 AM,0,0,0
02/04/2018 03:00:00 AM,1,1,0
02/04/2018 04:00:00 AM,0,0,0
02/04/2018 05:00:00 AM,1,1,0
02/04/2018 06:00:00 AM,2,1,1
02/04/2018 07:00:00 AM,7,6,1
02/04/2018 08:00:00 AM,13,3,10
02/04/2018 09:00:00 AM,10,3,7
02/04/2018 10:00:00 AM,12,8,4
02/04/2018 11:00:00 AM,24,10,14
02/04/2018 12:00:00 PM,12,7,5
02/04/2018 01:00:00 PM,22,12,10
02/04/2018 02:00:00 PM,34,17,17
02/04/2018 03:00:00 PM,30,19,11
02/04/2018 04:00:00 PM,19,10,9
02/04/2018 05:00:00 PM,16,7,9
02/04/2018 06:00:00 PM,4,2,2
02/04/2018 07:00:00 PM,10,7,3
02/04/2018 08:00:00 PM,3,1,2
02/04/2018 09:00:00 PM,4,1,3
02/04/2018 10:00:00 PM,2,2,0
02/04/2018 11:00:00 PM,3,2,1
02/05/2018 12:00:00 AM,3,2,1
02/05/2018 01:00:00 AM,2,1,1
02/05/2018 02:00:00 AM,3,2,1
02/05/2018 03:00:00 AM,0,0,0
02/05/2018 04:00:00 AM,4,0,4
02/05/2018 05:00:00 AM,24,3,21
02/05/2018 06:00:00 AM,49,8,41
02/05/2018 07:00:00 AM,106,18,88
02/05/2018 08:00:00 AM,122,14,108
02/05/2018 09:00:00 AM,41,2,39
02/05/2018 10:00:00 AM,17,4,13
02/05/2018 11:00:00 AM,11,5,6
02/05/2018 12:00:00 PM,12,1,11
02/05/2018 01:00:00 PM,20,9,11
02/05/2018 02:00:00 PM,10,7,3
02/05/2018 03:00:00 PM,27,20,7
02/05/2018 04:00:00 PM,77,68,9
02/05/2018 05:00:00 PM,125,111,14
02/05/2018 06:00:00 PM,77,66,11
02/05/2018 07:00:00 PM,26,26,0
02/05/2018 08:00:00 PM,9,9,0
02/05/2018 09:00:00 PM,7,6,1
02/05/2018 10:00:00 PM,2,1,1
02/05/2018 11:00:00 PM,1,0,1
02/06/2018 12:00:00 AM,0,0,0
02/06/2018 01:00:00 AM,2,0,2
02/06/2018 02:00:00 AM,3,3,0
02/06/2018 03:00:00 AM,0,0,0
02/06/2018 04:00:00 AM,10,3,7
02/06/2018 05:00:00 AM,29,5,24
02/06/2018 06:00:00 AM,54,6,48
02/06/2018 07:00:00 AM,113,13,100
02/06/2018 08:00:00 AM,113,6,107
02/06/2018 09:00:00 AM,43,3,40
02/06/2018 10:00:00 AM,23,3,20
02/06/2018 11:00:00 AM,22,7,15
02/06/2018 12:00:00 PM,14,5,9
02/06/2018 01:00:00 PM,13,7,6
02/06/2018 02:00:00 PM,26,18,8
02/06/2018 03:00:00 PM,26,20,6
02/06/2018 04:00:00 PM,92,75,17
02/06/2018 05:00:00 PM,125,114,11
02/06/2018 06:00:00 PM,64,60,4
02/06/2018 07:00:00 PM,33,30,3
02/06/2018 08:00:00 PM,16,15,1
02/06/2018 09:00:00 PM,16,11,5
02/06/2018 10:00:00 PM,6,3,3
02/06/2018 11:00:00 PM,2,1,1
02/07/2018 12:00:00 AM,1,1,0
02/07/2018 01:00:00 AM,0,0,0
02/07/2018 02:00:00 AM,0,0,0
02/07/2018 03:00:00 AM,0,0,0
02/07/2018 04:00:00 AM,5,1,4
02/07/2018 05:00:00 AM,24,4,20
02/07/2018 06:00:00 AM,59,8,51
02/07/2018 07:00:00 AM,108,8,100
02/07/2018 08:00:00 AM,104,9,95
02/07/2018 09:00:00 AM,33,2,31
02/07/2018 10:00:00 AM,23,4,19
02/07/2018 11:00:00 AM,16,5,11
02/07/2018 12:00:00 PM,23,6,17
02/07/2018 01:00:00 PM,28,8,20
02/07/2018 02:00:00 PM,23,12,11
02/07/2018 03:00:00 PM,37,30,7
02/07/2018 04:00:00 PM,81,72,9
02/07/2018 05:00:00 PM,122,108,14
02/07/2018 06:00:00 PM,72,63,9
02/07/2018 07:00:00 PM,24,21,3
02/07/2018 08:00:00 PM,19,14,5
02/07/2018 09:00:00 PM,10,8,2
02/07/2018 10:00:00 PM,7,6,1
02/07/2018 11:00:00 PM,0,0,0
02/08/2018 12:00:00 AM,0,0,0
02/08/2018 01:00:00 AM,3,1,2
02/08/2018 02:00:00 AM,0,0,0
02/08/2018 03:00:00 AM,2,2,0
02/08/2018 04:00:00 AM,4,1,3
02/08/2018 05:00:00 AM,26,3,23
02/08/2018 06:00:00 AM,42,6,36
02/08/2018 07:00:00 AM,97,3,94
02/08/2018 08:00:00 AM,90,5,85
02/08/2018 09:00:00 AM,53,7,46
02/08/2018 10:00:00 AM,19,5,14
02/08/2018 11:00:00 AM,20,11,9
02/08/2018 12:00:00 PM,15,7,8
02/08/2018 01:00:00 PM,12,7,5
02/08/2018 02:00:00 PM,13,6,7
02/08/2018 03:00:00 PM,32,22,10
02/08/2018 04:00:00 PM,70,60,10
02/08/2018 05:00:00 PM,93,84,9
02/08/2018 06:00:00 PM,63,57,6
02/08/2018 07:00:00 PM,28,21,7
02/08/2018 08:00:00 PM,8,6,2
02/08/2018 09:00:00 PM,12,10,2
02/08/2018 10:00:00 PM,4,2,2
02/08/2018 11:00:00 PM,4,2,2
02/09/2018 12:00:00 AM,0,0,0
02/09/2018 01:00:00 AM,3,1,2
02/09/2018 02:00:00 AM,4,2,2
02/09/2018 03:00:00 AM,3,2,1
02/09/2018 04:00:00 AM,5,1,4
02/09/2018 05:00:00 AM,22,5,17
02/09/2018 06:00:00 AM,30,2,28
02/09/2018 07:00:00 AM,73,9,64
02/09/2018 08:00:00 AM,87,7,80
02/09/2018 09:00:00 AM,33,5,28
02/09/2018 10:00:00 AM,21,8,13
02/09/2018 11:00:00 AM,26,8,18
02/09/2018 12:00:00 PM,20,11,9
02/09/2018 01:00:00 PM,15,10,5
02/09/2018 02:00:00 PM,32,19,13
02/09/2018 03:00:00 PM,54,41,13
02/09/2018 04:00:00 PM,76,59,17
02/09/2018 05:00:00 PM,106,94,12
02/09/2018 06:00:00 PM,49,40,9
02/09/2018 07:00:00 PM,19,13,6
02/09/2018 08:00:00 PM,7,6,1
02/09/2018 09:00:00 PM,2,1,1
02/09/2018 10:00:00 PM,3,2,1
02/09/2018 11:00:00 PM,5,2,3
02/10/2018 12:00:00 AM,1,1,0
02/10/2018 01:00:00 AM,8,5,3
02/10/2018 02:00:00 AM,2,1,1
02/10/2018 03:00:00 AM,2,1,1
02/10/2018 04:00:00 AM,3,2,1
02/10/2018 05:00:00 AM,5,0,5
02/10/2018 06:00:00 AM,7,4,3
02/10/2018 07:00:00 AM,8,3,5
02/10/2018 08:00:00 AM,20,3,17
02/10/2018 09:00:00 AM,32,20,12
02/10/2018 10:00:00 AM,43,23,20
02/10/2018 11:00:00 AM,39,20,19
02/10/2018 12:00:00 PM,64,28,36
02/10/2018 01:00:00 PM,77,34,43
02/10/2018 02:00:00 PM,53,29,24
02/10/2018 03:00:00 PM,65,29,36
02/10/2018 04:00:00 PM,41,24,17
02/10/2018 05:00:00 PM,18,4,14
02/10/2018 06:00:00 PM,11,7,4
02/10/2018 07:00:00 PM,10,6,4
02/10/2018 08:00:00 PM,6,5,1
02/10/2018 09:00:00 PM,4,3,1
02/10/2018 10:00:00 PM,4,1,3
02/10/2018 11:00:00 PM,3,1,2
02/11/2018 12:00:00 AM,1,1,0
02/11/2018 01:00:00 AM,4,2,2
02/11/2018 02:00:00 AM,0,0,0
02/11/2018 03:00:00 AM,4,3,1
02/11/2018 04:00:00 AM,1,0,1
02/11/2018 05:00:00 AM,1,0,1
02/11/2018 06:00:00 AM,6,1,5
02/11/2018 07:00:00 AM,2,1,1
02/11/2018 08:00:00 AM,12,4,8
02/11/2018 09:00:00 AM,4,0,4
02/11/2018 10:00:00 AM,25,16,9
02/11/2018 11:00:00 AM,24,14,10
02/11/2018 12:00:00 PM,35,19,16
02/11/2018 01:00:00 PM,37,18,19
02/11/2018 02:00:00 PM,36,15,21
02/11/2018 03:00:00 PM,27,14,13
02/11/2018 04:00:00 PM,16,10,6
02/11/2018 05:00:00 PM,16,9,7
02/11/2018 06:00:00 PM,2,0,2
02/11/2018 07:00:00 PM,6,5,1
02/11/2018 08:00:00 PM,3,1,2
02/11/2018 09:00:00 PM,3,1,2
02/11/2018 10:00:00 PM,2,1,1
02/11/2018 11:00:00 PM,1,0,1
02/12/2018 12:00:00 AM,1,1,0
02/12/2018 01:00:00 AM,1,1,0
02/12/2018 02:00:00 AM,0,0,0
02/12/2018 03:00:00 AM,0,0,0
02/12/2018 04:00:00 AM,5,0,5
02/12/2018 05:00:00 AM,20,3,17
02/12/2018 06:00:00 AM,57,11,46
02/12/2018 07:00:00 AM,97,8,89
02/12/2018 08:00:00 AM,103,7,96
02/12/2018 09:00:00 AM,35,1,34
02/12/2018 10:00:00 AM,14,1,13
02/12/2018 11:00:00 AM,13,9,4
02/12/2018 12:00:00 PM,18,11,7
02/12/2018 01:00:00 PM,23,10,13
02/12/2018 02:00:00 PM,21,8,13
02/12/2018 03:00:00 PM,25,20,5
02/12/2018 04:00:00 PM,92,74,18
02/12/2018 05:00:00 PM,110,97,13
02/12/2018 06:00:00 PM,77,73,4
02/12/2018 07:00:00 PM,22,17,5
02/12/2018 08:00:00 PM,5,5,0
02/12/2018 09:00:00 PM,9,6,3
02/12/2018 10:00:00 PM,1,0,1
02/12/2018 11:00:00 PM,3,0,3
02/13/2018 12:00:00 AM,0,0,0
02/13/2018 01:00:00 AM,0,0,0
02/13/2018 02:00:00 AM,0,0,0
02/13/2018 03:00:00 AM,1,1,0
02/13/2018 04:00:00 AM,8,2,6
02/13/2018 05:00:00 AM,27,2,25
02/13/2018 06:00:00 AM,46,7,39
02/13/2018 07:00:00 AM,84,13,71
02/13/2018 08:00:00 AM,94,6,88
02/13/2018 09:00:00 AM,41,4,37
02/13/2018 10:00:00 AM,11,1,10
02/13/2018 11:00:00 AM,25,11,14
02/13/2018 12:00:00 PM,13,7,6
02/13/2018 01:00:00 PM,17,9,8
02/13/2018 02:00:00 PM,16,9,7
02/13/2018 03:00:00 PM,38,23,15
02/13/2018 04:00:00 PM,83,77,6
02/13/2018 05:00:00 PM,99,88,11
02/13/2018 06:00:00 PM,65,53,12
02/13/2018 07:00:00 PM,27,24,3
02/13/2018 08:00:00 PM,4,4,0
02/13/2018 09:00:00 PM,6,3,3
02/13/2018 10:00:00 PM,2,1,1
02/13/2018 11:00:00 PM,1,1,0
02/14/2018 12:00:00 AM,0,0,0
02/14/2018 01:00:00 AM,0,0,0
02/14/2018 02:00:00 AM,0,0,0
02/14/2018 03:00:00 AM,0,0,0
02/14/2018 04:00:00 AM,4,1,3
02/14/2018 05:00:00 AM,18,3,15
02/14/2018 06:00:00 AM,35,5,30
02/14/2018 07:00:00 AM,74,6,68
02/14/2018 08:00:00 AM,89,7,82
02/14/2018 09:00:00 AM,32,5,27
02/14/2018 10:00:00 AM,11,0,11
02/14/2018 11:00:00 AM,8,4,4
02/14/2018 12:00:00 PM,4,1,3
02/14/2018 01:00:00 PM,16,6,10
02/14/2018 02:00:00 PM,7,5,2
02/14/2018 03:00:00 PM,21,15,6
02/14/2018 04:00:00 PM,69,60,9
02/14/2018 05:00:00 PM,103,95,8
02/14/2018 06:00:00 PM,51,47,4
02/14/2018 07:00:00 PM,15,12,3
02/14/2018 08:00:00 PM,10,8,2
02/14/2018 09:00:00 PM,4,2,2
02/14/2018 10:00:00 PM,3,3,0
02/14/2018 11:00:00 PM,2,2,0
02/15/2018 12:00:00 AM,1,1,0
02/15/2018 01:00:00 AM,2,1,1
02/15/2018 02:00:00 AM,1,1,0
02/15/2018 03:00:00 AM,1,1,0
02/15/2018 04:00:00 AM,4,1,3
02/15/2018 05:00:00 AM,18,2,16
02/15/2018 06:00:00 AM,45,7,38
02/15/2018 07:00:00 AM,86,9,77
02/15/2018 08:00:00 AM,86,2,84
02/15/2018 09:00:00 AM,37,6,31
02/15/2018 10:00:00 AM,18,3,15
02/15/2018 11:00:00 AM,19,11,8
02/15/2018 12:00:00 PM,9,4,5
02/15/2018 01:00:00 PM,20,10,10
02/15/2018 02:00:00 PM,12,5,7
02/15/2018 03:00:00 PM,29,21,8
02/15/2018 04:00:00 PM,62,50,12
02/15/2018 05:00:00 PM,103,88,15
02/15/2018 06:00:00 PM,63,59,4
02/15/2018 07:00:00 PM,12,10,2
02/15/2018 08:00:00 PM,11,8,3
02/15/2018 09:00:00 PM,6,6,0
02/15/2018 10:00:00 PM,5,4,1
02/15/2018 11:00:00 PM,1,0,1
02/16/2018 12:00:00 AM,4,2,2
02/16/2018 01:00:00 AM,5,2,3
02/16/2018 02:00:00 AM,3,2,1
02/16/2018 03:00:00 AM,1,1,0
02/16/2018 04:00:00 AM,2,1,1
02/16/2018 05:00:00 AM,15,1,14
02/16/2018 06:00:00 AM,22,4,18
02/16/2018 07:00:00 AM,64,7,57
02/16/2018 08:00:00 AM,61,7,54
02/16/2018 09:00:00 AM,25,2,23
02/16/2018 10:00:00 AM,11,2,9
02/16/2018 11:00:00 AM,11,2,9
02/16/2018 12:00:00 PM,6,4,2
02/16/2018 01:00:00 PM,16,7,9
02/16/2018 02:00:00 PM,10,7,3
02/16/2018 03:00:00 PM,21,16,5
02/16/2018 04:00:00 PM,48,38,10
02/16/2018 05:00:00 PM,71,61,10
02/16/2018 06:00:00 PM,39,36,3
02/16/2018 07:00:00 PM,23,16,7
02/16/2018 08:00:00 PM,5,4,1
02/16/2018 09:00:00 PM,9,4,5
02/16/2018 10:00:00 PM,2,2,0
02/16/2018 11:00:00 PM,6,5,1
02/17/2018 12:00:00 AM,0,0,0
02/17/2018 01:00:00 AM,4,3,1
02/17/2018 02:00:00 AM,1,0,1
02/17/2018 03:00:00 AM,1,1,0
02/17/2018 04:00:00 AM,0,0,0
02/17/2018 05:00:00 AM,0,0,0
02/17/2018 06:00:00 AM,2,0,2
02/17/2018 07:00:00 AM,2,0,2
02/17/2018 08:00:00 AM,4,2,2
02/17/2018 09:00:00 AM,1,0,1
02/17/2018 10:00:00 AM,8,5,3
02/17/2018 11:00:00 AM,5,4,1
02/17/2018 12:00:00 PM,10,4,6
02/17/2018 01:00:00 PM,22,8,14
02/17/2018 02:00:00 PM,15,12,3
02/17/2018 03:00:00 PM,24,14,10
02/17/2018 04:00:00 PM,20,7,13
02/17/2018 05:00:00 PM,11,4,7
02/17/2018 06:00:00 PM,7,3,4
02/17/2018 07:00:00 PM,5,3,2
02/17/2018 08:00:00 PM,3,1,2
02/17/2018 09:00:00 PM,1,1,0
02/17/2018 10:00:00 PM,5,2,3
02/17/2018 11:00:00 PM,3,2,1
02/18/2018 12:00:00 AM,1,0,1
02/18/2018 01:00:00 AM,1,0,1
02/18/2018 02:00:00 AM,1,0,1
02/18/2018 03:00:00 AM,1,1,0
02/18/2018 04:00:00 AM,0,0,0
02/18/2018 05:00:00 AM,2,0,2
02/18/2018 06:00:00 AM,2,0,2
02/18/2018 07:00:00 AM,0,0,0
02/18/2018 08:00:00 AM,7,1,6
02/18/2018 09:00:00 AM,4,1,3
02/18/2018 10:00:00 AM,16,11,5
02/18/2018 11:00:00 AM,15,3,12
02/18/2018 12:00:00 PM,11,4,7
02/18/2018 01:00:00 PM,3,2,1
02/18/2018 02:00:00 PM,6,4,2
02/18/2018 03:00:00 PM,8,4,4
02/18/2018 04:00:00 PM,11,5,6
02/18/2018 05:00:00 PM,7,1,6
02/18/2018 06:00:00 PM,4,2,2
02/18/2018 07:00:00 PM,5,5,0
02/18/2018 08:00:00 PM,2,2,0
02/18/2018 09:00:00 PM,0,0,0
02/18/2018 10:00:00 PM,1,0,1
02/18/2018 11:00:00 PM,0,0,0
02/19/2018 12:00:00 AM,0,0,0
02/19/2018 01:00:00 AM,3,2,1
02/19/2018 02:00:00 AM,0,0,0
02/19/2018 03:00:00 AM,0,0,0
02/19/2018 04:00:00 AM,0,0,0
02/19/2018 05:00:00 AM,8,2,6
02/19/2018 06:00:00 AM,12,2,10
02/19/2018 07:00:00 AM,22,2,20
02/19/2018 08:00:00 AM,36,5,31
02/19/2018 09:00:00 AM,21,4,17
02/19/2018 10:00:00 AM,12,3,9
02/19/2018 11:00:00 AM,7,4,3
02/19/2018 12:00:00 PM,15,6,9
02/19/2018 01:00:00 PM,18,8,10
02/19/2018 02:00:00 PM,17,7,10
02/19/2018 03:00:00 PM,13,8,5
02/19/2018 04:00:00 PM,24,18,6
02/19/2018 05:00:00 PM,40,33,7
02/19/2018 06:00:00 PM,19,17,2
02/19/2018 07:00:00 PM,11,10,1
02/19/2018 08:00:00 PM,3,2,1
02/19/2018 09:00:00 PM,5,4,1
02/19/2018 10:00:00 PM,0,0,0
02/19/2018 11:00:00 PM,0,0,0
02/20/2018 12:00:00 AM,0,0,0
02/20/2018 01:00:00 AM,0,0,0
02/20/2018 02:00:00 AM,0,0,0
02/20/2018 03:00:00 AM,1,1,0
02/20/2018 04:00:00 AM,1,1,0
02/20/2018 05:00:00 AM,21,4,17
02/20/2018 06:00:00 AM,25,5,20
02/20/2018 07:00:00 AM,48,3,45
02/20/2018 08:00:00 AM,79,7,72
02/20/2018 09:00:00 AM,19,2,17
02/20/2018 10:00:00 AM,9,2,7
02/20/2018 11:00:00 AM,11,5,6
02/20/2018 12:00:00 PM,5,0,5
02/20/2018 01:00:00 PM,7,4,3
02/20/2018 02:00:00 PM,13,8,5
02/20/2018 03:00:00 PM,15,10,5
02/20/2018 04:00:00 PM,39,34,5
02/20/2018 05:00:00 PM,66,56,10
02/20/2018 06:00:00 PM,45,41,4
02/20/2018 07:00:00 PM,21,15,6
02/20/2018 08:00:00 PM,3,2,1
02/20/2018 09:00:00 PM,5,3,2
02/20/2018 10:00:00 PM,4,4,0
02/20/2018 11:00:00 PM,1,0,1
02/21/2018 12:00:00 AM,0,0,0
02/21/2018 01:00:00 AM,0,0,0
02/21/2018 02:00:00 AM,0,0,0
02/21/2018 03:00:00 AM,0,0,0
02/21/2018 04:00:00 AM,3,1,2
02/21/2018 05:00:00 AM,19,3,16
02/21/2018 06:00:00 AM,26,4,22
02/21/2018 07:00:00 AM,53,8,45
02/21/2018 08:00:00 AM,70,10,60
02/21/2018 09:00:00 AM,21,1,20
02/21/2018 10:00:00 AM,13,2,11
02/21/2018 11:00:00 AM,11,3,8
02/21/2018 12:00:00 PM,9,5,4
02/21/2018 01:00:00 PM,12,5,7
02/21/2018 02:00:00 PM,4,0,4
02/21/2018 03:00:00 PM,21,15,6
02/21/2018 04:00:00 PM,42,33,9
02/21/2018 05:00:00 PM,72,65,7
02/21/2018 06:00:00 PM,41,38,3
02/21/2018 07:00:00 PM,14,12,2
02/21/2018 08:00:00 PM,8,6,2
02/21/2018 09:00:00 PM,5,1,4
02/21/2018 10:00:00 PM,2,2,0
02/21/2018 11:00:00 PM,1,0,1
02/22/2018 12:00:00 AM,1,1,0
02/22/2018 01:00:00 AM,2,1,1
02/22/2018 02:00:00 AM,1,1,0
02/22/2018 03:00:00 AM,1,1,0
02/22/2018 04:00:00 AM,1,0,1
02/22/2018 05:00:00 AM,10,1,9
02/22/2018 06:00:00 AM,10,2,8
02/22/2018 07:00:00 AM,12,1,11
02/22/2018 08:00:00 AM,18,1,17
02/22/2018 09:00:00 AM,7,0,7
02/22/2018 10:00:00 AM,5,1,4
02/22/2018 11:00:00 AM,9,2,7
02/22/2018 12:00:00 PM,4,3,1
02/22/2018 01:00:00 PM,5,3,2
02/22/2018 02:00:00 PM,6,2,4
02/22/2018 03:00:00 PM,7,4,3
02/22/2018 04:00:00 PM,22,18,4
02/22/2018 05:00:00 PM,33,25,8
02/22/2018 06:00:00 PM,16,13,3
02/22/2018 07:00:00 PM,6,4,2
02/22/2018 08:00:00 PM,6,6,0
02/22/2018 09:00:00 PM,3,3,0
02/22/2018 10:00:00 PM,2,2,0
02/22/2018 11:00:00 PM,0,0,0
02/23/2018 12:00:00 AM,0,0,0
02/23/2018 01:00:00 AM,4,1,3
02/23/2018 02:00:00 AM,4,3,1
02/23/2018 03:00:00 AM,1,1,0
02/23/2018 04:00:00 AM,0,0,0
02/23/2018 05:00:00 AM,13,3,10
02/23/2018 06:00:00 AM,15,3,12
02/23/2018 07:00:00 AM,27,4,23
02/23/2018 08:00:00 AM,36,4,32
02/23/2018 09:00:00 AM,8,1,7
02/23/2018 10:00:00 AM,6,1,5
02/23/2018 11:00:00 AM,10,4,6
02/23/2018 12:00:00 PM,9,2,7
02/23/2018 01:00:00 PM,13,7,6
02/23/2018 02:00:00 PM,11,5,6
02/23/2018 03:00:00 PM,19,12,7
02/23/2018 04:00:00 PM,30,26,4
02/23/2018 05:00:00 PM,40,35,5
02/23/2018 06:00:00 PM,9,8,1
02/23/2018 07:00:00 PM,5,4,1
02/23/2018 08:00:00 PM,6,5,1
02/23/2018 09:00:00 PM,0,0,0
02/23/2018 10:00:00 PM,2,0,2
02/23/2018 11:00:00 PM,5,4,1
02/24/2018 12:00:00 AM,2,1,1
02/24/2018 01:00:00 AM,1,1,0
02/24/2018 02:00:00 AM,2,1,1
02/24/2018 03:00:00 AM,3,2,1
02/24/2018 04:00:00 AM,1,1,0
02/24/2018 05:00:00 AM,2,1,1
02/24/2018 06:00:00 AM,3,0,3
02/24/2018 07:00:00 AM,5,0,5
02/24/2018 08:00:00 AM,6,4,2
02/24/2018 09:00:00 AM,9,2,7
02/24/2018 10:00:00 AM,22,10,12
02/24/2018 11:00:00 AM,16,6,10
02/24/2018 12:00:00 PM,25,7,18
02/24/2018 01:00:00 PM,19,14,5
02/24/2018 02:00:00 PM,24,7,17
02/24/2018 03:00:00 PM,30,14,16
02/24/2018 04:00:00 PM,15,9,6
02/24/2018 05:00:00 PM,24,14,10
02/24/2018 06:00:00 PM,12,6,6
02/24/2018 07:00:00 PM,4,2,2
02/24/2018 08:00:00 PM,4,3,1
02/24/2018 09:00:00 PM,7,6,1
02/24/2018 10:00:00 PM,6,3,3
02/24/2018 11:00:00 PM,2,0,2
02/25/2018 12:00:00 AM,1,1,0
02/25/2018 01:00:00 AM,3,0,3
02/25/2018 02:00:00 AM,0,0,0
02/25/2018 03:00:00 AM,1,1,0
02/25/2018 04:00:00 AM,0,0,0
02/25/2018 05:00:00 AM,0,0,0
02/25/2018 06:00:00 AM,4,0,4
02/25/2018 07:00:00 AM,22,2,20
02/25/2018 08:00:00 AM,31,7,24
02/25/2018 09:00:00 AM,7,4,3
02/25/2018 10:00:00 AM,20,7,13
02/25/2018 11:00:00 AM,15,3,12
02/25/2018 12:00:00 PM,22,13,9
02/25/2018 01:00:00 PM,23,14,9
02/25/2018 02:00:00 PM,24,18,6
02/25/2018 03:00:00 PM,28,20,8
02/25/2018 04:00:00 PM,26,15,11
02/25/2018 05:00:00 PM,6,1,5
02/25/2018 06:00:00 PM,3,2,1
02/25/2018 07:00:00 PM,1,1,0
02/25/2018 08:00:00 PM,3,2,1
02/25/2018 09:00:00 PM,5,4,1
02/25/2018 10:00:00 PM,0,0,0
02/25/2018 11:00:00 PM,0,0,0
02/26/2018 12:00:00 AM,0,0,0
02/26/2018 01:00:00 AM,1,0,1
02/26/2018 02:00:00 AM,0,0,0
02/26/2018 03:00:00 AM,4,3,1
02/26/2018 04:00:00 AM,4,1,3
02/26/2018 05:00:00 AM,24,5,19
02/26/2018 06:00:00 AM,44,5,39
02/26/2018 07:00:00 AM,96,4,92
02/26/2018 08:00:00 AM,88,7,81
02/26/2018 09:00:00 AM,33,0,33
02/26/2018 10:00:00 AM,13,5,8
02/26/2018 11:00:00 AM,10,2,8
02/26/2018 12:00:00 PM,12,7,5
02/26/2018 01:00:00 PM,11,5,6
02/26/2018 02:00:00 PM,23,7,16
02/26/2018 03:00:00 PM,36,25,11
02/26/2018 04:00:00 PM,85,68,17
02/26/2018 05:00:00 PM,119,108,11
02/26/2018 06:00:00 PM,65,58,7
02/26/2018 07:00:00 PM,21,18,3
02/26/2018 08:00:00 PM,10,9,1
02/26/2018 09:00:00 PM,10,9,1
02/26/2018 10:00:00 PM,6,3,3
02/26/2018 11:00:00 PM,0,0,0
02/27/2018 12:00:00 AM,0,0,0
02/27/2018 01:00:00 AM,1,0,1
02/27/2018 02:00:00 AM,1,1,0
02/27/2018 03:00:00 AM,4,3,1
02/27/2018 04:00:00 AM,2,1,1
02/27/2018 05:00:00 AM,17,2,15
02/27/2018 06:00:00 AM,50,6,44
02/27/2018 07:00:00 AM,101,11,90
02/27/2018 08:00:00 AM,97,5,92
02/27/2018 09:00:00 AM,31,4,27
02/27/2018 10:00:00 AM,10,0,10
02/27/2018 11:00:00 AM,6,2,4
02/27/2018 12:00:00 PM,13,7,6
02/27/2018 01:00:00 PM,12,5,7
02/27/2018 02:00:00 PM,13,6,7
02/27/2018 03:00:00 PM,23,17,6
02/27/2018 04:00:00 PM,54,43,11
02/27/2018 05:00:00 PM,86,77,9
02/27/2018 06:00:00 PM,54,51,3
02/27/2018 07:00:00 PM,20,18,2
02/27/2018 08:00:00 PM,11,9,2
02/27/2018 09:00:00 PM,2,2,0
02/27/2018 10:00:00 PM,6,6,0
02/27/2018 11:00:00 PM,0,0,0
02/28/2018 12:00:00 AM,0,0,0
02/28/2018 01:00:00 AM,0,0,0
02/28/2018 02:00:00 AM,1,0,1
02/28/2018 03:00:00 AM,1,0,1
02/28/2018 04:00:00 AM,2,1,1
02/28/2018 05:00:00 AM,16,4,12
02/28/2018 06:00:00 AM,37,3,34
02/28/2018 07:00:00 AM,79,11,68
02/28/2018 08:00:00 AM,69,5,64
02/28/2018 09:00:00 AM,34,2,32
02/28/2018 10:00:00 AM,12,4,8
02/28/2018 11:00:00 AM,10,4,6
