Date,Spokane St. Bridge Total,West,East
02/28/2018 12:00:00 PM,10,5,5
02/28/2018 01:00:00 PM,7,2,5
02/28/2018 02:00:00 PM,8,3,5
02/28/2018 03:00:00 PM,15,9,6
02/28/2018 04:00:00 PM,49,41,8
02/28/2018 05:00:00 PM,77,65,12
02/28/2018 06:00:00 PM,49,47,2
02/28/2018 07:00:00 PM,25,23,2
02/28/2018 08:00:00 PM,4,3,1
02/28/2018 09:00:00 PM,11,7,4
02/28/2018 10:00:00 PM,0,0,0
02/28/2018 11:00:00 PM,2,1,1
03/01/2018 12:00:00 AM,3,3,0
03/01/2018 01:00:00 AM,5,1,4
03/01/2018 02:00:00 AM,3,3,0
03/01/2018 03:00:00 AM,1,1,0
03/01/2018 04:00:00 AM,7,2,5
03/01/2018 05:00:00 AM,19,3,16
03/01/2018 06:00:00 AM,42,7,35
03/01/2018 07:00:00 AM,95,9,86
03/01/2018 08:00:00 AM,88,7,81
03/01/2018 09:00:00 AM,0,0,0
03/01/2018 10:00:00 AM,6,1,5
03/01/2018 11:00:00 AM,14,6,8
03/01/2018 12:00:00 PM,24,11,13
03/01/2018 01:00:00 PM,19,3,16
03/01/2018 02:00:00 PM,17,6,11
03/01/2018 03:00:00 PM,29,27,2
03/01/2018 04:00:00 PM,77,62,15
03/01/2018 05:00:00 PM,120,99,21
03/01/2018 06:00:00 PM,60,52,8
03/01/2018 07:00:00 PM,38,35,3
03/01/2018 08:00:00 PM,20,16,4
03/01/2018 09:00:00 PM,12,10,2
03/01/2018 10:00:00 PM,14,8,6
03/01/2018 11:00:00 PM,17,4,13
03/02/2018 12:00:00 AM,2,1,1
03/02/2018 01:00:00 AM,3,3,0
03/02/2018 02:00:00 AM,1,1,0
03/02/2018 03:00:00 AM,0,0,0
03/02/2018 04:00:00 AM,2,0,2
03/02/2018 05:00:00 AM,11,1,10
03/02/2018 06:00:00 AM,27,4,23
03/02/2018 07:00:00 AM,66,5,61
03/02/2018 08:00:00 AM,87,7,80
03/02/2018 09:00:00 AM,27,4,23
03/02/2018 10:00:00 AM,18,3,15
03/02/2018 11:00:00 AM,14,4,10
03/02/2018 12:00:00 PM,11,4,7
03/02/2018 01:00:00 PM,12,8,4
03/02/2018 02:00:00 PM,17,10,7
03/02/2018 03:00:00 PM,29,23,6
03/02/2018 04:00:00 PM,49,45,4
03/02/2018 05:00:00 PM,83,74,9
03/02/2018 06:00:00 PM,38,33,5
03/02/2018 07:00:00 PM,21,16,5
03/02/2018 08:00:00 PM,16,13,3
03/02/2018 09:00:00 PM,3,3,0
03/02/2018 10:00:00 PM,2,1,1
03/02/2018 11:00:00 PM,2,2,0
03/03/2018 12:00:00 AM,2,2,0
03/03/2018 01:00:00 AM,3,2,1
03/03/2018 02:00:00 AM,2,2,0
03/03/2018 03:00:00 AM,4,3,1
03/03/2018 04:00:00 AM,1,1,0
03/03/2018 05:00:00 AM,2,0,2
03/03/2018 06:00:00 AM,2,0,2
03/03/2018 07:00:00 AM,9,6,3
03/03/2018 08:00:00 AM,26,8,18
03/03/2018 09:00:00 AM,18,7,11
03/03/2018 10:00:00 AM,34,11,23
03/03/2018 11:00:00 AM,50,25,25
03/03/2018 12:00:00 PM,68,41,27
03/03/2018 01:00:00 PM,72,34,38
03/03/2018 02:00:00 PM,63,34,29
03/03/2018 03:00:00 PM,56,13,43
03/03/2018 04:00:00 PM,52,28,24
03/03/2018 05:00:00 PM,28,15,13
03/03/2018 06:00:00 PM,8,6,2
03/03/2018 07:00:00 PM,5,3,2
03/03/2018 08:00:00 PM,3,0,3
03/03/2018 09:00:00 PM,4,3,1
03/03/2018 10:00:00 PM,1,0,1
03/03/2018 11:00:00 PM,1,0,1
03/04/2018 12:00:00 AM,3,2,1
03/04/2018 01:00:00 AM,2,2,0
03/04/2018 02:00:00 AM,1,1,0
03/04/2018 03:00:00 AM,0,0,0
03/04/2018 04:00:00 AM,0,0,0
03/04/2018 05:00:00 AM,1,0,1
03/04/2018 06:00:00 AM,5,2,3
03/04/2018 07:00:00 AM,8,1,7
03/04/2018 08:00:00 AM,13,4,9
03/04/2018 09:00:00 AM,36,19,17
03/04/2018 10:00:00 AM,35,8,27
03/04/2018 11:00:00 AM,37,20,17
03/04/2018 12:00:00 PM,29,9,20
03/04/2018 01:00:00 PM,41,25,16
03/04/2018 02:00:00 PM,17,4,13
03/04/2018 03:00:00 PM,13,8,5
03/04/2018 04:00:00 PM,18,9,9
03/04/2018 05:00:00 PM,8,6,2
03/04/2018 06:00:00 PM,7,6,1
03/04/2018 07:00:00 PM,1,1,0
03/04/2018 08:00:00 PM,6,3,3
03/04/2018 09:00:00 PM,2,2,0
03/04/2018 10:00:00 PM,0,0,0
03/04/2018 11:00:00 PM,0,0,0
03/05/2018 12:00:00 AM,0,0,0
03/05/2018 01:00:00 AM,2,2,0
03/05/2018 02:00:00 AM,0,0,0
03/05/2018 03:00:00 AM,2,1,1
03/05/2018 04:00:00 AM,4,0,4
03/05/2018 05:00:00 AM,18,3,15
03/05/2018 06:00:00 AM,65,7,58
03/05/2018 07:00:00 AM,122,15,107
03/05/2018 08:00:00 AM,108,10,98
03/05/2018 09:00:00 AM,46,3,43
03/05/2018 10:00:00 AM,10,0,10
03/05/2018 11:00:00 AM,15,8,7
03/05/2018 12:00:00 PM,16,4,12
03/05/2018 01:00:00 PM,16,6,10
03/05/2018 02:00:00 PM,19,10,9
03/05/2018 03:00:00 PM,39,32,7
03/05/2018 04:00:00 PM,88,71,17
03/05/2018 05:00:00 PM,141,129,12
03/05/2018 06:00:00 PM,59,52,7
03/05/2018 07:00:00 PM,31,25,6
03/05/2018 08:00:00 PM,15,11,4
03/05/2018 09:00:00 PM,5,4,1
03/05/2018 10:00:00 PM,3,3,0
03/05/2018 11:00:00 PM,0,0,0
03/06/2018 12:00:00 AM,2,1,1
03/06/2018 01:00:00 AM,1,0,1
03/06/2018 02:00:00 AM,0,0,0
03/06/2018 03:00:00 AM,1,1,0
03/06/2018 04:00:00 AM,3,1,2
03/06/2018 05:00:00 AM,26,2,24
03/06/2018 06:00:00 AM,64,8,56
03/06/2018 07:00:00 AM,124,15,109
03/06/2018 08:00:00 AM,123,16,107
03/06/2018 09:00:00 AM,45,1,44
03/06/2018 10:00:00 AM,19,2,17
03/06/2018 11:00:00 AM,18,8,10
03/06/2018 12:00:00 PM,30,12,18
03/06/2018 01:00:00 PM,21,12,9
03/06/2018 02:00:00 PM,28,17,11
03/06/2018 03:00:00 PM,54,37,17
03/06/2018 04:00:00 PM,129,98,31
03/06/2018 05:00:00 PM,169,151,18
03/06/2018 06:00:00 PM,62,51,11
03/06/2018 07:00:00 PM,29,23,6
03/06/2018 08:00:00 PM,10,6,4
03/06/2018 09:00:00 PM,17,12,5
03/06/2018 10:00:00 PM,5,4,1
03/06/2018 11:00:00 PM,3,3,0
03/07/2018 12:00:00 AM,0,0,0
03/07/2018 01:00:00 AM,1,1,0
03/07/2018 02:00:00 AM,0,0,0
03/07/2018 03:00:00 AM,0,0,0
03/07/2018 04:00:00 AM,2,1,1
03/07/2018 05:00:00 AM,23,3,20
03/07/2018 06:00:00 AM,68,11,57
03/07/2018 07:00:00 AM,120,13,107
03/07/2018 08:00:00 AM,98,8,90
03/07/2018 09:00:00 AM,39,2,37
03/07/2018 10:00:00 AM,15,4,11
03/07/2018 11:00:00 AM,24,12,12
03/07/2018 12:00:00 PM,14,5,9
03/07/2018 01:00:00 PM,21,9,12
03/07/2018 02:00:00 PM,15,8,7
03/07/2018 03:00:00 PM,32,23,9
03/07/2018 04:00:00 PM,90,71,19
03/07/2018 05:00:00 PM,140,122,18
03/07/2018 06:00:00 PM,62,53,9
03/07/2018 07:00:00 PM,16,16,0
03/07/2018 08:00:00 PM,13,9,4
03/07/2018 09:00:00 PM,20,18,2
03/07/2018 10:00:00 PM,3,3,0
03/07/2018 11:00:00 PM,4,2,2
03/08/2018 12:00:00 AM,3,3,0
03/08/2018 01:00:00 AM,2,1,1
03/08/2018 02:00:00 AM,4,4,0
03/08/2018 03:00:00 AM,2,2,0
03/08/2018 04:00:00 AM,4,1,3
03/08/2018 05:00:00 AM,18,3,15
03/08/2018 06:00:00 AM,31,7,24
03/08/2018 07:00:00 AM,59,5,54
03/08/2018 08:00:00 AM,56,3,53
03/08/2018 09:00:00 AM,15,0,15
03/08/2018 10:00:00 AM,11,0,11
03/08/2018 11:00:00 AM,4,0,4
03/08/2018 12:00:00 PM,5,3,2
03/08/2018 01:00:00 PM,6,3,3
03/08/2018 02:00:00 PM,4,2,2
03/08/2018 03:00:00 PM,14,12,2
03/08/2018 04:00:00 PM,36,28,8
03/08/2018 05:00:00 PM,72,67,5
03/08/2018 06:00:00 PM,33,30,3
03/08/2018 07:00:00 PM,20,19,1
03/08/2018 08:00:00 PM,6,5,1
03/08/2018 09:00:00 PM,5,5,0
03/08/2018 10:00:00 PM,2,1,1
03/08/2018 11:00:00 PM,2,2,0
03/09/2018 12:00:00 AM,1,1,0
03/09/2018 01:00:00 AM,0,0,0
03/09/2018 02:00:00 AM,0,0,0
03/09/2018 03:00:00 AM,0,0,0
03/09/2018 04:00:00 AM,5,1,4
03/09/2018 05:00:00 AM,15,2,13
03/09/2018 06:00:00 AM,37,7,30
03/09/2018 07:00:00 AM,80,6,74
03/09/2018 08:00:00 AM,92,10,82
03/09/2018 09:00:00 AM,25,7,18
03/09/2018 10:00:00 AM,18,6,12
03/09/2018 11:00:00 AM,16,3,13
03/09/2018 12:00:00 PM,12,6,6
03/09/2018 01:00:00 PM,19,12,7
03/09/2018 02:00:00 PM,25,18,7
03/09/2018 03:00:00 PM,47,33,14
03/09/2018 04:00:00 PM,77,59,18
03/09/2018 05:00:00 PM,90,85,5
03/09/2018 06:00:00 PM,44,39,5
03/09/2018 07:00:00 PM,23,15,8
03/09/2018 08:00:00 PM,7,5,2
03/09/2018 09:00:00 PM,8,6,2
03/09/2018 10:00:00 PM,8,4,4
03/09/2018 11:00:00 PM,0,0,0
03/10/2018 12:00:00 AM,1,0,1
03/10/2018 01:00:00 AM,4,3,1
03/10/2018 02:00:00 AM,2,1,1
03/10/2018 03:00:00 AM,2,1,1
03/10/2018 04:00:00 AM,4,3,1
03/10/2018 05:00:00 AM,2,0,2
03/10/2018 06:00:00 AM,5,2,3
03/10/2018 07:00:00 AM,3,0,3
03/10/2018 08:00:00 AM,22,4,18
03/10/2018 09:00:00 AM,30,11,19
03/10/2018 10:00:00 AM,42,16,26
03/10/2018 11:00:00 AM,41,17,24
03/10/2018 12:00:00 PM,65,40,25
03/10/2018 01:00:00 PM,67,37,30
03/10/2018 02:00:00 PM,53,31,22
03/10/2018 03:00:00 PM,59,22,37
03/10/2018 04:00:00 PM,42,30,12
03/10/2018 05:00:00 PM,46,25,21
03/10/2018 06:00:00 PM,27,7,20
03/10/2018 07:00:00 PM,7,3,4
03/10/2018 08:00:00 PM,9,5,4
03/10/2018 09:00:00 PM,3,3,0
03/10/2018 10:00:00 PM,5,5,0
03/10/2018 11:00:00 PM,2,2,0
03/11/2018 12:00:00 AM,3,2,1
03/11/2018 01:00:00 AM,1,0,1
03/11/2018 02:00:00 AM,,,
03/11/2018 03:00:00 AM,2,2,0
03/11/2018 04:00:00 AM,0,0,0
03/11/2018 05:00:00 AM,3,0,3
03/11/2018 06:00:00 AM,1,1,0
03/11/2018 07:00:00 AM,2,0,2
03/11/2018 08:00:00 AM,16,6,10
03/11/2018 09:00:00 AM,11,5,6
03/11/2018 10:00:00 AM,42,16,26
03/11/2018 11:00:00 AM,48,22,26
03/11/2018 12:00:00 PM,70,37,33
03/11/2018 01:00:00 PM,82,44,38
03/11/2018 02:00:00 PM,87,46,41
03/11/2018 03:00:00 PM,76,33,43
03/11/2018 04:00:00 PM,76,46,30
03/11/2018 05:00:00 PM,64,26,38
03/11/2018 06:00:00 PM,38,20,18
03/11/2018 07:00:00 PM,20,9,11
03/11/2018 08:00:00 PM,6,5,1
03/11/2018 09:00:00 PM,4,3,1
03/11/2018 10:00:00 PM,2,1,1
03/11/2018 11:00:00 PM,2,1,1
03/12/2018 12:00:00 AM,3,1,2
03/12/2018 01:00:00 AM,4,2,2
03/12/2018 02:00:00 AM,2,1,1
03/12/2018 03:00:00 AM,0,0,0
03/12/2018 04:00:00 AM,5,0,5
03/12/2018 05:00:00 AM,31,4,27
03/12/2018 06:00:00 AM,67,10,57
03/12/2018 07:00:00 AM,131,11,120
03/12/2018 08:00:00 AM,139,11,128
03/12/2018 09:00:00 AM,70,5,65
03/12/2018 10:00:00 AM,25,8,17
03/12/2018 11:00:00 AM,27,12,15
03/12/2018 12:00:00 PM,33,18,15
03/12/2018 01:00:00 PM,37,14,23
03/12/2018 02:00:00 PM,46,25,21
03/12/2018 03:00:00 PM,98,70,28
03/12/2018 04:00:00 PM,141,106,35
03/12/2018 05:00:00 PM,213,181,32
03/12/2018 06:00:00 PM,112,96,16
03/12/2018 07:00:00 PM,51,40,11
03/12/2018 08:00:00 PM,13,7,6
03/12/2018 09:00:00 PM,14,6,8
03/12/2018 10:00:00 PM,4,4,0
03/12/2018 11:00:00 PM,3,1,2
03/13/2018 12:00:00 AM,3,2,1
03/13/2018 01:00:00 AM,0,0,0
03/13/2018 02:00:00 AM,1,0,1
03/13/2018 03:00:00 AM,1,1,0
03/13/2018 04:00:00 AM,2,0,2
03/13/2018 05:00:00 AM,25,4,21
03/13/2018 06:00:00 AM,37,5,32
03/13/2018 07:00:00 AM,89,11,78
03/13/2018 08:00:00 AM,90,9,81
03/13/2018 09:00:00 AM,39,4,35
03/13/2018 10:00:00 AM,11,1,10
03/13/2018 11:00:00 AM,16,5,11
03/13/2018 12:00:00 PM,9,2,7
03/13/2018 01:00:00 PM,5,3,2
03/13/2018 02:00:00 PM,12,7,5
03/13/2018 03:00:00 PM,16,11,5
03/13/2018 04:00:00 PM,53,44,9
03/13/2018 05:00:00 PM,89,84,5
03/13/2018 06:00:00 PM,63,56,7
03/13/2018 07:00:00 PM,17,16,1
03/13/2018 08:00:00 PM,7,5,2
03/13/2018 09:00:00 PM,6,4,2
03/13/2018 10:00:00 PM,2,1,1
03/13/2018 11:00:00 PM,1,1,0
03/14/2018 12:00:00 AM,0,0,0
03/14/2018 01:00:00 AM,2,2,0
03/14/2018 02:00:00 AM,1,1,0
03/14/2018 03:00:00 AM,0,0,0
03/14/2018 04:00:00 AM,4,1,3
03/14/2018 05:00:00 AM,18,3,15
03/14/2018 06:00:00 AM,0,0,0
03/14/2018 07:00:00 AM,0,0,0
03/14/2018 08:00:00 AM,0,0,0
03/14/2018 09:00:00 AM,0,0,0
03/14/2018 10:00:00 AM,0,0,0
03/14/2018 11:00:00 AM,0,0,0
03/14/2018 12:00:00 PM,0,0,0
03/14/2018 01:00:00 PM,17,8,9
03/14/2018 02:00:00 PM,20,9,11
03/14/2018 03:00:00 PM,46,32,14
03/14/2018 04:00:00 PM,88,70,18
03/14/2018 05:00:00 PM,122,98,24
03/14/2018 06:00:00 PM,86,68,18
03/14/2018 07:00:00 PM,28,21,7
03/14/2018 08:00:00 PM,23,16,7
03/14/2018 09:00:00 PM,13,12,1
03/14/2018 10:00:00 PM,9,7,2
03/14/2018 11:00:00 PM,1,1,0
03/15/2018 12:00:00 AM,0,0,0
03/15/2018 01:00:00 AM,2,2,0
03/15/2018 02:00:00 AM,0,0,0
03/15/2018 03:00:00 AM,1,1,0
03/15/2018 04:00:00 AM,6,1,5
03/15/2018 05:00:00 AM,16,1,15
03/15/2018 06:00:00 AM,53,9,44
03/15/2018 07:00:00 AM,112,11,101
03/15/2018 08:00:00 AM,115,5,110
03/15/2018 09:00:00 AM,52,3,49
03/15/2018 10:00:00 AM,13,5,8
03/15/2018 11:00:00 AM,14,8,6
03/15/2018 12:00:00 PM,18,11,7
03/15/2018 01:00:00 PM,32,15,17
03/15/2018 02:00:00 PM,27,17,10
03/15/2018 03:00:00 PM,50,37,13
03/15/2018 04:00:00 PM,78,55,23
03/15/2018 05:00:00 PM,153,126,27
03/15/2018 06:00:00 PM,83,70,13
03/15/2018 07:00:00 PM,31,28,3
03/15/2018 08:00:00 PM,12,12,0
03/15/2018 09:00:00 PM,10,7,3
03/15/2018 10:00:00 PM,3,3,0
03/15/2018 11:00:00 PM,4,2,2
03/16/2018 12:00:00 AM,0,0,0
03/16/2018 01:00:00 AM,1,1,0
03/16/2018 02:00:00 AM,0,0,0
03/16/2018 03:00:00 AM,2,2,0
03/16/2018 04:00:00 AM,7,1,6
03/16/2018 05:00:00 AM,26,1,25
03/16/2018 06:00:00 AM,43,6,37
03/16/2018 07:00:00 AM,85,7,78
03/16/2018 08:00:00 AM,113,8,105
03/16/2018 09:00:00 AM,33,3,30
03/16/2018 10:00:00 AM,34,14,20
03/16/2018 11:00:00 AM,15,3,12
03/16/2018 12:00:00 PM,18,10,8
03/16/2018 01:00:00 PM,23,16,7
03/16/2018 02:00:00 PM,45,30,15
03/16/2018 03:00:00 PM,57,45,12
03/16/2018 04:00:00 PM,110,82,28
03/16/2018 05:00:00 PM,123,105,18
03/16/2018 06:00:00 PM,69,56,13
03/16/2018 07:00:00 PM,31,20,11
03/16/2018 08:00:00 PM,15,9,6
03/16/2018 09:00:00 PM,4,3,1
03/16/2018 10:00:00 PM,3,2,1
03/16/2018 11:00:00 PM,4,3,1
03/17/2018 12:00:00 AM,4,4,0
03/17/2018 01:00:00 AM,3,2,1
03/17/2018 02:00:00 AM,0,0,0
03/17/2018 03:00:00 AM,4,3,1
03/17/2018 04:00:00 AM,3,2,1
03/17/2018 05:00:00 AM,3,0,3
03/17/2018 06:00:00 AM,11,4,7
03/17/2018 07:00:00 AM,12,2,10
03/17/2018 08:00:00 AM,15,2,13
03/17/2018 09:00:00 AM,32,14,18
03/17/2018 10:00:00 AM,35,18,17
03/17/2018 11:00:00 AM,27,9,18
03/17/2018 12:00:00 PM,42,22,20
03/17/2018 01:00:00 PM,50,17,33
03/17/2018 02:00:00 PM,35,20,15
03/17/2018 03:00:00 PM,49,23,26
03/17/2018 04:00:00 PM,19,8,11
03/17/2018 05:00:00 PM,23,9,14
03/17/2018 06:00:00 PM,17,11,6
03/17/2018 07:00:00 PM,19,16,3
03/17/2018 08:00:00 PM,4,4,0
03/17/2018 09:00:00 PM,6,1,5
03/17/2018 10:00:00 PM,6,4,2
03/17/2018 11:00:00 PM,7,3,4
03/18/2018 12:00:00 AM,3,2,1
03/18/2018 01:00:00 AM,1,0,1
03/18/2018 02:00:00 AM,5,4,1
03/18/2018 03:00:00 AM,0,0,0
03/18/2018 04:00:00 AM,0,0,0
03/18/2018 05:00:00 AM,1,0,1
03/18/2018 06:00:00 AM,4,1,3
03/18/2018 07:00:00 AM,2,1,1
03/18/2018 08:00:00 AM,18,4,14
03/18/2018 09:00:00 AM,18,12,6
03/18/2018 10:00:00 AM,46,16,30
03/18/2018 11:00:00 AM,33,15,18
03/18/2018 12:00:00 PM,45,19,26
03/18/2018 01:00:00 PM,49,20,29
03/18/2018 02:00:00 PM,47,24,23
03/18/2018 03:00:00 PM,65,40,25
03/18/2018 04:00:00 PM,41,23,18
03/18/2018 05:00:00 PM,40,15,25
03/18/2018 06:00:00 PM,25,14,11
03/18/2018 07:00:00 PM,11,8,3
03/18/2018 08:00:00 PM,8,8,0
03/18/2018 09:00:00 PM,7,3,4
03/18/2018 10:00:00 PM,2,2,0
03/18/2018 11:00:00 PM,3,2,1
03/19/2018 12:00:00 AM,0,0,0
03/19/2018 01:00:00 AM,2,1,1
03/19/2018 02:00:00 AM,0,0,0
03/19/2018 03:00:00 AM,1,0,1
03/19/2018 04:00:00 AM,4,0,4
03/19/2018 05:00:00 AM,24,3,21
03/19/2018 06:00:00 AM,60,9,51
03/19/2018 07:00:00 AM,129,13,116
03/19/2018 08:00:00 AM,138,6,132
03/19/2018 09:00:00 AM,46,7,39
03/19/2018 10:00:00 AM,32,7,25
03/19/2018 11:00:00 AM,34,21,13
03/19/2018 12:00:00 PM,22,12,10
03/19/2018 01:00:00 PM,39,12,27
03/19/2018 02:00:00 PM,26,16,10
03/19/2018 03:00:00 PM,47,41,6
03/19/2018 04:00:00 PM,113,96,17
03/19/2018 05:00:00 PM,149,133,16
03/19/2018 06:00:00 PM,87,71,16
03/19/2018 07:00:00 PM,38,29,9
03/19/2018 08:00:00 PM,19,11,8
03/19/2018 09:00:00 PM,7,6,1
03/19/2018 10:00:00 PM,2,2,0
03/19/2018 11:00:00 PM,0,0,0
03/20/2018 12:00:00 AM,0,0,0
03/20/2018 01:00:00 AM,1,0,1
03/20/2018 02:00:00 AM,2,1,1
03/20/2018 03:00:00 AM,2,1,1
03/20/2018 04:00:00 AM,8,2,6
03/20/2018 05:00:00 AM,28,4,24
03/20/2018 06:00:00 AM,66,9,57
03/20/2018 07:00:00 AM,112,9,103
03/20/2018 08:00:00 AM,109,6,103
03/20/2018 09:00:00 AM,50,2,48
03/20/2018 10:00:00 AM,26,9,17
03/20/2018 11:00:00 AM,30,13,17
03/20/2018 12:00:00 PM,20,7,13
03/20/2018 01:00:00 PM,17,11,6
03/20/2018 02:00:00 PM,30,14,16
03/20/2018 03:00:00 PM,54,43,11
03/20/2018 04:00:00 PM,125,96,29
03/20/2018 05:00:00 PM,162,140,22
03/20/2018 06:00:00 PM,100,78,22
03/20/2018 07:00:00 PM,52,37,15
03/20/2018 08:00:00 PM,15,9,6
03/20/2018 09:00:00 PM,10,8,2
03/20/2018 10:00:00 PM,8,5,3
03/20/2018 11:00:00 PM,3,2,1
03/21/2018 12:00:00 AM,3,2,1
03/21/2018 01:00:00 AM,1,0,1
03/21/2018 02:00:00 AM,0,0,0
03/21/2018 03:00:00 AM,0,0,0
03/21/2018 04:00:00 AM,7,2,5
03/21/2018 05:00:00 AM,24,1,23
03/21/2018 06:00:00 AM,59,5,54
03/21/2018 07:00:00 AM,108,12,96
03/21/2018 08:00:00 AM,108,6,102
03/21/2018 09:00:00 AM,51,3,48
03/21/2018 10:00:00 AM,25,8,17
03/21/2018 11:00:00 AM,22,5,17
03/21/2018 12:00:00 PM,12,6,6
03/21/2018 01:00:00 PM,27,10,17
03/21/2018 02:00:00 PM,21,12,9
03/21/2018 03:00:00 PM,40,29,11
03/21/2018 04:00:00 PM,96,82,14
03/21/2018 05:00:00 PM,149,126,23
03/21/2018 06:00:00 PM,78,63,15
03/21/2018 07:00:00 PM,30,24,6
03/21/2018 08:00:00 PM,17,14,3
03/21/2018 09:00:00 PM,8,6,2
03/21/2018 10:00:00 PM,7,7,0
03/21/2018 11:00:00 PM,1,1,0
03/22/2018 12:00:00 AM,1,0,1
03/22/2018 01:00:00 AM,1,1,0
03/22/2018 02:00:00 AM,0,0,0
03/22/2018 03:00:00 AM,1,1,0
03/22/2018 04:00:00 AM,3,1,2
03/22/2018 05:00:00 AM,19,2,17
03/22/2018 06:00:00 AM,44,6,38
03/22/2018 07:00:00 AM,61,5,56
03/22/2018 08:00:00 AM,59,3,56
03/22/2018 09:00:00 AM,18,3,15
03/22/2018 10:00:00 AM,7,0,7
03/22/2018 11:00:00 AM,3,0,3
03/22/2018 12:00:00 PM,0,0,0
03/22/2018 01:00:00 PM,0,0,0
03/22/2018 02:00:00 PM,0,0,0
03/22/2018 03:00:00 PM,18,14,4
03/22/2018 04:00:00 PM,50,43,7
03/22/2018 05:00:00 PM,84,78,6
03/22/2018 06:00:00 PM,54,45,9
03/22/2018 07:00:00 PM,15,13,2
03/22/2018 08:00:00 PM,5,5,0
03/22/2018 09:00:00 PM,5,5,0
03/22/2018 10:00:00 PM,4,3,1
03/22/2018 11:00:00 PM,0,0,0
03/23/2018 12:00:00 AM,1,1,0
03/23/2018 01:00:00 AM,1,1,0
03/23/2018 02:00:00 AM,2,1,1
03/23/2018 03:00:00 AM,3,2,1
03/23/2018 04:00:00 AM,2,1,1
03/23/2018 05:00:00 AM,10,1,9
03/23/2018 06:00:00 AM,31,3,28
03/23/2018 07:00:00 AM,66,8,58
03/23/2018 08:00:00 AM,63,2,61
03/23/2018 09:00:00 AM,24,0,24
03/23/2018 10:00:00 AM,6,1,5
03/23/2018 11:00:00 AM,3,0,3
03/23/2018 12:00:00 PM,9,3,6
03/23/2018 01:00:00 PM,10,4,6
03/23/2018 02:00:00 PM,16,7,9
03/23/2018 03:00:00 PM,23,22,1
03/23/2018 04:00:00 PM,44,36,8
03/23/2018 05:00:00 PM,71,67,4
03/23/2018 06:00:00 PM,36,31,5
03/23/2018 07:00:00 PM,10,7,3
03/23/2018 08:00:00 PM,4,4,0
03/23/2018 09:00:00 PM,2,2,0
03/23/2018 10:00:00 PM,3,2,1
03/23/2018 11:00:00 PM,1,0,1
03/24/2018 12:00:00 AM,1,0,1
03/24/2018 01:00:00 AM,2,1,1
03/24/2018 02:00:00 AM,6,3,3
03/24/2018 03:00:00 AM,4,3,1
03/24/2018 04:00:00 AM,2,2,0
03/24/2018 05:00:00 AM,0,0,0
03/24/2018 06:00:00 AM,3,0,3
03/24/2018 07:00:00 AM,5,0,5
03/24/2018 08:00:00 AM,9,1,8
03/24/2018 09:00:00 AM,19,9,10
03/24/2018 10:00:00 AM,23,2,21
03/24/2018 11:00:00 AM,21,7,14
03/24/2018 12:00:00 PM,42,21,21
03/24/2018 01:00:00 PM,30,18,12
03/24/2018 02:00:00 PM,44,21,23
03/24/2018 03:00:00 PM,30,11,19
03/24/2018 04:00:00 PM,24,17,7
03/24/2018 05:00:00 PM,18,13,5
03/24/2018 06:00:00 PM,17,9,8
03/24/2018 07:00:00 PM,7,6,1
03/24/2018 08:00:00 PM,4,2,2
03/24/2018 09:00:00 PM,4,1,3
03/24/2018 10:00:00 PM,4,4,0
03/24/2018 11:00:00 PM,0,0,0
03/25/2018 12:00:00 AM,2,1,1
03/25/2018 01:00:00 AM,0,0,0
03/25/2018 02:00:00 AM,2,1,1
03/25/2018 03:00:00 AM,1,1,0
03/25/2018 04:00:00 AM,1,0,1
03/25/2018 05:00:00 AM,2,0,2
03/25/2018 06:00:00 AM,4,1,3
03/25/2018 07:00:00 AM,12,4,8
03/25/2018 08:00:00 AM,23,10,13
03/25/2018 09:00:00 AM,35,14,21
03/25/2018 10:00:00 AM,25,8,17
03/25/2018 11:00:00 AM,44,27,17
03/25/2018 12:00:00 PM,46,23,23
03/25/2018 01:00:00 PM,43,17,26
03/25/2018 02:00:00 PM,27,14,13
03/25/2018 03:00:00 PM,55,30,25
03/25/2018 04:00:00 PM,45,21,24
