Date,Spokane St. Bridge Total,West,East
03/25/2018 05:00:00 PM,33,17,16
03/25/2018 06:00:00 PM,21,12,9
03/25/2018 07:00:00 PM,20,11,9
03/25/2018 08:00:00 PM,6,4,2
03/25/2018 09:00:00 PM,6,5,1
03/25/2018 10:00:00 PM,2,1,1
03/25/2018 11:00:00 PM,2,2,0
03/26/2018 12:00:00 AM,0,0,0
03/26/2018 01:00:00 AM,1,0,1
03/26/2018 02:00:00 AM,4,1,3
03/26/2018 03:00:00 AM,1,1,0
03/26/2018 04:00:00 AM,1,0,1
03/26/2018 05:00:00 AM,14,2,12
03/26/2018 06:00:00 AM,37,4,33
03/26/2018 07:00:00 AM,86,11,75
03/26/2018 08:00:00 AM,87,5,82
03/26/2018 09:00:00 AM,34,1,33
03/26/2018 10:00:00 AM,12,3,9
03/26/2018 11:00:00 AM,1,0,1
03/26/2018 12:00:00 PM,8,4,4
03/26/2018 01:00:00 PM,4,3,1
03/26/2018 02:00:00 PM,10,5,5
03/26/2018 03:00:00 PM,21,14,7
03/26/2018 04:00:00 PM,49,44,5
03/26/2018 05:00:00 PM,111,96,15
03/26/2018 06:00:00 PM,48,45,3
03/26/2018 07:00:00 PM,20,16,4
03/26/2018 08:00:00 PM,12,8,4
03/26/2018 09:00:00 PM,5,3,2
03/26/2018 10:00:00 PM,8,6,2
03/26/2018 11:00:00 PM,4,1,3
03/27/2018 12:00:00 AM,0,0,0
03/27/2018 01:00:00 AM,0,0,0
03/27/2018 02:00:00 AM,0,0,0
03/27/2018 03:00:00 AM,3,1,2
03/27/2018 04:00:00 AM,2,1,1
03/27/2018 05:00:00 AM,15,2,13
03/27/2018 06:00:00 AM,44,4,40
03/27/2018 07:00:00 AM,77,6,71
03/27/2018 08:00:00 AM,92,8,84
03/27/2018 09:00:00 AM,23,2,21
03/27/2018 10:00:00 AM,8,2,6
03/27/2018 11:00:00 AM,14,5,9
03/27/2018 12:00:00 PM,12,7,5
03/27/2018 01:00:00 PM,14,4,10
03/27/2018 02:00:00 PM,15,9,6
03/27/2018 03:00:00 PM,15,13,2
03/27/2018 04:00:00 PM,61,50,11
03/27/2018 05:00:00 PM,106,96,10
03/27/2018 06:00:00 PM,66,57,9
03/27/2018 07:00:00 PM,27,24,3
03/27/2018 08:00:00 PM,10,10,0
03/27/2018 09:00:00 PM,6,6,0
03/27/2018 10:00:00 PM,1,1,0
03/27/2018 11:00:00 PM,5,2,3
03/28/2018 12:00:00 AM,0,0,0
03/28/2018 01:00:00 AM,1,1,0
03/28/2018 02:00:00 AM,1,1,0
03/28/2018 03:00:00 AM,0,0,0
03/28/2018 04:00:00 AM,3,1,2
03/28/2018 05:00:00 AM,19,1,18
03/28/2018 06:00:00 AM,67,9,58
03/28/2018 07:00:00 AM,107,12,95
03/28/2018 08:00:00 AM,112,6,106
03/28/2018 09:00:00 AM,37,3,34
03/28/2018 10:00:00 AM,23,7,16
03/28/2018 11:00:00 AM,17,2,15
03/28/2018 12:00:00 PM,15,8,7
03/28/2018 01:00:00 PM,24,13,11
03/28/2018 02:00:00 PM,22,16,6
03/28/2018 03:00:00 PM,41,31,10
03/28/2018 04:00:00 PM,70,60,10
03/28/2018 05:00:00 PM,134,116,18
03/28/2018 06:00:00 PM,79,65,14
03/28/2018 07:00:00 PM,25,24,1
03/28/2018 08:00:00 PM,14,9,5
03/28/2018 09:00:00 PM,12,12,0
03/28/2018 10:00:00 PM,7,5,2
03/28/2018 11:00:00 PM,4,4,0
03/29/2018 12:00:00 AM,4,1,3
03/29/2018 01:00:00 AM,2,1,1
03/29/2018 02:00:00 AM,1,1,0
03/29/2018 03:00:00 AM,0,0,0
03/29/2018 04:00:00 AM,3,1,2
03/29/2018 05:00:00 AM,22,4,18
03/29/2018 06:00:00 AM,69,5,64
03/29/2018 07:00:00 AM,96,8,88
03/29/2018 08:00:00 AM,91,7,84
03/29/2018 09:00:00 AM,53,3,50
03/29/2018 10:00:00 AM,20,5,15
03/29/2018 11:00:00 AM,14,7,7
03/29/2018 12:00:00 PM,26,12,14
03/29/2018 01:00:00 PM,18,5,13
03/29/2018 02:00:00 PM,32,20,12
03/29/2018 03:00:00 PM,34,22,12
03/29/2018 04:00:00 PM,83,61,22
03/29/2018 05:00:00 PM,130,115,15
03/29/2018 06:00:00 PM,74,62,12
03/29/2018 07:00:00 PM,40,33,7
03/29/2018 08:00:00 PM,42,38,4
03/29/2018 09:00:00 PM,13,8,5
03/29/2018 10:00:00 PM,33,11,22
03/29/2018 11:00:00 PM,5,4,1
03/30/2018 12:00:00 AM,4,4,0
03/30/2018 01:00:00 AM,3,1,2
03/30/2018 02:00:00 AM,0,0,0
03/30/2018 03:00:00 AM,2,0,2
03/30/2018 04:00:00 AM,4,2,2
03/30/2018 05:00:00 AM,22,4,18
03/30/2018 06:00:00 AM,37,4,33
03/30/2018 07:00:00 AM,82,10,72
03/30/2018 08:00:00 AM,83,7,76
03/30/2018 09:00:00 AM,44,6,38
03/30/2018 10:00:00 AM,26,11,15
03/30/2018 11:00:00 AM,20,9,11
03/30/2018 12:00:00 PM,24,10,14
03/30/2018 01:00:00 PM,22,12,10
03/30/2018 02:00:00 PM,34,17,17
03/30/2018 03:00:00 PM,46,29,17
03/30/2018 04:00:00 PM,99,83,16
03/30/2018 05:00:00 PM,86,71,15
03/30/2018 06:00:00 PM,55,47,8
03/30/2018 07:00:00 PM,24,23,1
03/30/2018 08:00:00 PM,8,4,4
03/30/2018 09:00:00 PM,5,5,0
03/30/2018 10:00:00 PM,9,5,4
03/30/2018 11:00:00 PM,3,2,1
03/31/2018 12:00:00 AM,3,2,1
03/31/2018 01:00:00 AM,5,3,2
03/31/2018 02:00:00 AM,2,1,1
03/31/2018 03:00:00 AM,3,1,2
03/31/2018 04:00:00 AM,1,1,0
03/31/2018 05:00:00 AM,2,0,2
03/31/2018 06:00:00 AM,9,1,8
03/31/2018 07:00:00 AM,13,8,5
03/31/2018 08:00:00 AM,29,7,22
03/31/2018 09:00:00 AM,28,10,18
03/31/2018 10:00:00 AM,54,26,28
03/31/2018 11:00:00 AM,57,30,27
03/31/2018 12:00:00 PM,58,26,32
03/31/2018 01:00:00 PM,63,33,30
03/31/2018 02:00:00 PM,40,18,22
03/31/2018 03:00:00 PM,73,42,31
03/31/2018 04:00:00 PM,78,37,41
03/31/2018 05:00:00 PM,57,38,19
03/31/2018 06:00:00 PM,33,17,16
03/31/2018 07:00:00 PM,10,5,5
03/31/2018 08:00:00 PM,9,7,2
03/31/2018 09:00:00 PM,17,13,4
03/31/2018 10:00:00 PM,9,6,3
03/31/2018 11:00:00 PM,3,2,1
04/01/2018 12:00:00 AM,4,2,2
04/01/2018 01:00:00 AM,3,1,2
04/01/2018 02:00:00 AM,2,2,0
04/01/2018 03:00:00 AM,2,2,0
04/01/2018 04:00:00 AM,3,1,2
04/01/2018 05:00:00 AM,3,1,2
04/01/2018 06:00:00 AM,3,2,1
04/01/2018 07:00:00 AM,3,1,2
04/01/2018 08:00:00 AM,11,5,6
04/01/2018 09:00:00 AM,8,1,7
04/01/2018 10:00:00 AM,6,4,2
04/01/2018 11:00:00 AM,9,6,3
04/01/2018 12:00:00 PM,13,4,9
04/01/2018 01:00:00 PM,9,3,6
04/01/2018 02:00:00 PM,19,13,6
04/01/2018 03:00:00 PM,20,10,10
04/01/2018 04:00:00 PM,19,12,7
04/01/2018 05:00:00 PM,11,3,8
04/01/2018 06:00:00 PM,7,6,1
04/01/2018 07:00:00 PM,7,4,3
04/01/2018 08:00:00 PM,3,3,0
04/01/2018 09:00:00 PM,0,0,0
04/01/2018 10:00:00 PM,1,1,0
04/01/2018 11:00:00 PM,2,1,1
04/02/2018 12:00:00 AM,0,0,0
04/02/2018 01:00:00 AM,1,1,0
04/02/2018 02:00:00 AM,0,0,0
04/02/2018 03:00:00 AM,0,0,0
04/02/2018 04:00:00 AM,6,2,4
04/02/2018 05:00:00 AM,26,2,24
04/02/2018 06:00:00 AM,62,8,54
04/02/2018 07:00:00 AM,129,12,117
04/02/2018 08:00:00 AM,128,9,119
04/02/2018 09:00:00 AM,38,3,35
04/02/2018 10:00:00 AM,20,3,17
04/02/2018 11:00:00 AM,20,7,13
04/02/2018 12:00:00 PM,25,17,8
04/02/2018 01:00:00 PM,21,8,13
04/02/2018 02:00:00 PM,22,10,12
04/02/2018 03:00:00 PM,42,32,10
04/02/2018 04:00:00 PM,96,79,17
04/02/2018 05:00:00 PM,147,136,11
04/02/2018 06:00:00 PM,78,67,11
04/02/2018 07:00:00 PM,31,26,5
04/02/2018 08:00:00 PM,17,9,8
04/02/2018 09:00:00 PM,10,8,2
04/02/2018 10:00:00 PM,6,6,0
04/02/2018 11:00:00 PM,5,1,4
04/03/2018 12:00:00 AM,1,0,1
04/03/2018 01:00:00 AM,0,0,0
04/03/2018 02:00:00 AM,1,1,0
04/03/2018 03:00:00 AM,2,1,1
04/03/2018 04:00:00 AM,5,2,3
04/03/2018 05:00:00 AM,31,3,28
04/03/2018 06:00:00 AM,59,9,50
04/03/2018 07:00:00 AM,122,9,113
04/03/2018 08:00:00 AM,117,6,111
04/03/2018 09:00:00 AM,38,4,34
04/03/2018 10:00:00 AM,20,4,16
04/03/2018 11:00:00 AM,14,2,12
04/03/2018 12:00:00 PM,11,6,5
04/03/2018 01:00:00 PM,26,14,12
04/03/2018 02:00:00 PM,23,11,12
04/03/2018 03:00:00 PM,37,27,10
04/03/2018 04:00:00 PM,102,84,18
04/03/2018 05:00:00 PM,141,120,21
04/03/2018 06:00:00 PM,85,73,12
04/03/2018 07:00:00 PM,23,20,3
04/03/2018 08:00:00 PM,11,8,3
04/03/2018 09:00:00 PM,6,4,2
04/03/2018 10:00:00 PM,7,6,1
04/03/2018 11:00:00 PM,3,2,1
04/04/2018 12:00:00 AM,1,0,1
04/04/2018 01:00:00 AM,1,1,0
04/04/2018 02:00:00 AM,1,0,1
04/04/2018 03:00:00 AM,1,1,0
04/04/2018 04:00:00 AM,3,2,1
04/04/2018 05:00:00 AM,24,2,22
04/04/2018 06:00:00 AM,39,5,34
04/04/2018 07:00:00 AM,64,4,60
04/04/2018 08:00:00 AM,99,6,93
04/04/2018 09:00:00 AM,29,1,28
04/04/2018 10:00:00 AM,8,1,7
04/04/2018 11:00:00 AM,12,6,6
04/04/2018 12:00:00 PM,8,5,3
04/04/2018 01:00:00 PM,7,3,4
04/04/2018 02:00:00 PM,6,4,2
04/04/2018 03:00:00 PM,14,11,3
04/04/2018 04:00:00 PM,63,52,11
04/04/2018 05:00:00 PM,83,76,7
04/04/2018 06:00:00 PM,58,56,2
04/04/2018 07:00:00 PM,20,20,0
04/04/2018 08:00:00 PM,13,9,4
04/04/2018 09:00:00 PM,6,3,3
04/04/2018 10:00:00 PM,2,1,1
04/04/2018 11:00:00 PM,3,2,1
04/05/2018 12:00:00 AM,2,2,0
04/05/2018 01:00:00 AM,3,1,2
04/05/2018 02:00:00 AM,3,3,0
04/05/2018 03:00:00 AM,1,1,0
04/05/2018 04:00:00 AM,3,1,2
04/05/2018 05:00:00 AM,19,1,18
04/05/2018 06:00:00 AM,26,2,24
04/05/2018 07:00:00 AM,82,8,74
04/05/2018 08:00:00 AM,81,4,77
04/05/2018 09:00:00 AM,25,5,20
04/05/2018 10:00:00 AM,10,0,10
04/05/2018 11:00:00 AM,6,2,4
04/05/2018 12:00:00 PM,4,2,2
04/05/2018 01:00:00 PM,6,2,4
04/05/2018 02:00:00 PM,14,7,7
04/05/2018 03:00:00 PM,20,16,4
04/05/2018 04:00:00 PM,54,42,12
04/05/2018 05:00:00 PM,82,77,5
04/05/2018 06:00:00 PM,47,42,5
04/05/2018 07:00:00 PM,26,21,5
04/05/2018 08:00:00 PM,14,11,3
04/05/2018 09:00:00 PM,13,11,2
04/05/2018 10:00:00 PM,8,8,0
04/05/2018 11:00:00 PM,3,1,2
04/06/2018 12:00:00 AM,1,1,0
04/06/2018 01:00:00 AM,1,0,1
04/06/2018 02:00:00 AM,1,1,0
04/06/2018 03:00:00 AM,0,0,0
04/06/2018 04:00:00 AM,4,1,3
04/06/2018 05:00:00 AM,17,2,15
04/06/2018 06:00:00 AM,39,3,36
04/06/2018 07:00:00 AM,88,12,76
04/06/2018 08:00:00 AM,87,5,82
04/06/2018 09:00:00 AM,32,3,29
04/06/2018 10:00:00 AM,18,6,12
04/06/2018 11:00:00 AM,8,0,8
04/06/2018 12:00:00 PM,20,7,13
04/06/2018 01:00:00 PM,26,13,13
04/06/2018 02:00:00 PM,25,18,7
04/06/2018 03:00:00 PM,52,40,12
04/06/2018 04:00:00 PM,98,77,21
04/06/2018 05:00:00 PM,122,101,21
04/06/2018 06:00:00 PM,70,61,9
04/06/2018 07:00:00 PM,31,15,16
04/06/2018 08:00:00 PM,23,14,9
04/06/2018 09:00:00 PM,9,3,6
04/06/2018 10:00:00 PM,7,6,1
04/06/2018 11:00:00 PM,4,2,2
04/07/2018 12:00:00 AM,3,2,1
04/07/2018 01:00:00 AM,3,2,1
04/07/2018 02:00:00 AM,5,4,1
04/07/2018 03:00:00 AM,1,1,0
04/07/2018 04:00:00 AM,1,1,0
04/07/2018 05:00:00 AM,0,0,0
04/07/2018 06:00:00 AM,0,0,0
04/07/2018 07:00:00 AM,0,0,0
04/07/2018 08:00:00 AM,0,0,0
04/07/2018 09:00:00 AM,0,0,0
04/07/2018 10:00:00 AM,0,0,0
04/07/2018 11:00:00 AM,0,0,0
04/07/2018 12:00:00 PM,0,0,0
04/07/2018 01:00:00 PM,0,0,0
04/07/2018 02:00:00 PM,0,0,0
04/07/2018 03:00:00 PM,0,0,0
04/07/2018 04:00:00 PM,0,0,0
04/07/2018 05:00:00 PM,0,0,0
04/07/2018 06:00:00 PM,0,0,0
04/07/2018 07:00:00 PM,7,4,3
04/07/2018 08:00:00 PM,3,1,2
04/07/2018 09:00:00 PM,2,0,2
04/07/2018 10:00:00 PM,1,1,0
04/07/2018 11:00:00 PM,3,2,1
04/08/2018 12:00:00 AM,2,1,1
04/08/2018 01:00:00 AM,1,1,0
04/08/2018 02:00:00 AM,0,0,0
04/08/2018 03:00:00 AM,0,0,0
04/08/2018 04:00:00 AM,1,0,1
04/08/2018 05:00:00 AM,5,0,5
04/08/2018 06:00:00 AM,74,7,67
04/08/2018 07:00:00 AM,63,5,58
04/08/2018 08:00:00 AM,90,29,61
04/08/2018 09:00:00 AM,86,78,8
04/08/2018 10:00:00 AM,73,61,12
04/08/2018 11:00:00 AM,14,14,0
04/08/2018 12:00:00 PM,4,2,2
04/08/2018 01:00:00 PM,3,3,0
04/08/2018 02:00:00 PM,0,0,0
04/08/2018 03:00:00 PM,0,0,0
04/08/2018 04:00:00 PM,1,1,0
04/08/2018 05:00:00 PM,4,2,2
04/08/2018 06:00:00 PM,4,3,1
04/08/2018 07:00:00 PM,5,1,4
04/08/2018 08:00:00 PM,6,4,2
04/08/2018 09:00:00 PM,2,1,1
04/08/2018 10:00:00 PM,4,4,0
04/08/2018 11:00:00 PM,2,2,0
04/09/2018 12:00:00 AM,5,3,2
04/09/2018 01:00:00 AM,0,0,0
04/09/2018 02:00:00 AM,0,0,0
04/09/2018 03:00:00 AM,0,0,0
04/09/2018 04:00:00 AM,0,0,0
04/09/2018 05:00:00 AM,0,0,0
04/09/2018 06:00:00 AM,0,0,0
04/09/2018 07:00:00 AM,0,0,0
04/09/2018 08:00:00 AM,0,0,0
04/09/2018 09:00:00 AM,0,0,0
04/09/2018 10:00:00 AM,0,0,0
04/09/2018 11:00:00 AM,0,0,0
04/09/2018 12:00:00 PM,0,0,0
04/09/2018 01:00:00 PM,0,0,0
04/09/2018 02:00:00 PM,0,0,0
04/09/2018 03:00:00 PM,0,0,0
04/09/2018 04:00:00 PM,0,0,0
04/09/2018 05:00:00 PM,0,0,0
04/09/2018 06:00:00 PM,0,0,0
04/09/2018 07:00:00 PM,0,0,0
04/09/2018 08:00:00 PM,0,0,0
04/09/2018 09:00:00 PM,1,1,0
04/09/2018 10:00:00 PM,10,7,3
04/09/2018 11:00:00 PM,6,4,2
04/10/2018 12:00:00 AM,1,1,0
04/10/2018 01:00:00 AM,2,1,1
04/10/2018 02:00:00 AM,0,0,0
04/10/2018 03:00:00 AM,0,0,0
04/10/2018 04:00:00 AM,6,2,4
04/10/2018 05:00:00 AM,23,4,19
04/10/2018 06:00:00 AM,38,5,33
04/10/2018 07:00:00 AM,65,8,57
04/10/2018 08:00:00 AM,62,3,59
04/10/2018 09:00:00 AM,25,3,22
04/10/2018 10:00:00 AM,8,2,6
04/10/2018 11:00:00 AM,9,4,5
04/10/2018 12:00:00 PM,9,2,7
04/10/2018 01:00:00 PM,15,5,10
04/10/2018 02:00:00 PM,17,8,9
04/10/2018 03:00:00 PM,17,14,3
04/10/2018 04:00:00 PM,55,40,15
04/10/2018 05:00:00 PM,93,78,15
04/10/2018 06:00:00 PM,66,55,11
04/10/2018 07:00:00 PM,37,24,13
04/10/2018 08:00:00 PM,12,8,4
04/10/2018 09:00:00 PM,9,6,3
04/10/2018 10:00:00 PM,4,3,1
04/10/2018 11:00:00 PM,6,4,2
04/11/2018 12:00:00 AM,1,0,1
04/11/2018 01:00:00 AM,2,0,2
04/11/2018 02:00:00 AM,3,0,3
04/11/2018 03:00:00 AM,0,0,0
04/11/2018 04:00:00 AM,2,1,1
04/11/2018 05:00:00 AM,22,4,18
04/11/2018 06:00:00 AM,47,4,43
04/11/2018 07:00:00 AM,96,14,82
04/11/2018 08:00:00 AM,88,8,80
04/11/2018 09:00:00 AM,33,6,27
04/11/2018 10:00:00 AM,18,1,17
04/11/2018 11:00:00 AM,10,5,5
04/11/2018 12:00:00 PM,6,2,4
04/11/2018 01:00:00 PM,8,7,1
04/11/2018 02:00:00 PM,14,6,8
04/11/2018 03:00:00 PM,19,15,4
04/11/2018 04:00:00 PM,58,44,14
04/11/2018 05:00:00 PM,84,80,4
04/11/2018 06:00:00 PM,47,46,1
04/11/2018 07:00:00 PM,24,23,1
04/11/2018 08:00:00 PM,14,10,4
04/11/2018 09:00:00 PM,9,7,2
04/11/2018 10:00:00 PM,2,2,0
04/11/2018 11:00:00 PM,0,0,0
04/12/2018 12:00:00 AM,1,1,0
04/12/2018 01:00:00 AM,2,1,1
04/12/2018 02:00:00 AM,2,0,2
04/12/2018 03:00:00 AM,4,2,2
04/12/2018 04:00:00 AM,2,1,1
04/12/2018 05:00:00 AM,20,4,16
04/12/2018 06:00:00 AM,42,2,40
04/12/2018 07:00:00 AM,91,9,82
04/12/2018 08:00:00 AM,86,7,79
04/12/2018 09:00:00 AM,37,2,35
04/12/2018 10:00:00 AM,7,3,4
04/12/2018 11:00:00 AM,10,4,6
04/12/2018 12:00:00 PM,3,1,2
04/12/2018 01:00:00 PM,9,2,7
04/12/2018 02:00:00 PM,12,6,6
04/12/2018 03:00:00 PM,24,21,3
04/12/2018 04:00:00 PM,62,54,8
04/12/2018 05:00:00 PM,109,97,12
04/12/2018 06:00:00 PM,60,55,5
04/12/2018 07:00:00 PM,28,19,9
04/12/2018 08:00:00 PM,14,12,2
04/12/2018 09:00:00 PM,7,4,3
04/12/2018 10:00:00 PM,7,4,3
04/12/2018 11:00:00 PM,1,1,0
04/13/2018 12:00:00 AM,3,3,0
04/13/2018 01:00:00 AM,1,0,1
04/13/2018 02:00:00 AM,2,2,0
04/13/2018 03:00:00 AM,0,0,0
04/13/2018 04:00:00 AM,3,1,2
04/13/2018 05:00:00 AM,19,5,14
04/13/2018 06:00:00 AM,23,4,19
04/13/2018 07:00:00 AM,53,5,48
04/13/2018 08:00:00 AM,63,10,53
04/13/2018 09:00:00 AM,28,3,25
04/13/2018 10:00:00 AM,7,1,6
04/13/2018 11:00:00 AM,5,1,4
04/13/2018 12:00:00 PM,9,4,5
04/13/2018 01:00:00 PM,11,7,4
04/13/2018 02:00:00 PM,14,8,6
04/13/2018 03:00:00 PM,19,13,6
04/13/2018 04:00:00 PM,35,30,5
04/13/2018 05:00:00 PM,44,35,9
04/13/2018 06:00:00 PM,38,34,4
04/13/2018 07:00:00 PM,14,10,4
04/13/2018 08:00:00 PM,6,5,1
04/13/2018 09:00:00 PM,3,3,0
04/13/2018 10:00:00 PM,3,3,0
04/13/2018 11:00:00 PM,0,0,0
04/14/2018 12:00:00 AM,3,1,2
04/14/2018 01:00:00 AM,3,3,0
04/14/2018 02:00:00 AM,0,0,0
04/14/2018 03:00:00 AM,1,1,0
04/14/2018 04:00:00 AM,1,1,0
04/14/2018 05:00:00 AM,1,0,1
04/14/2018 06:00:00 AM,6,3,3
04/14/2018 07:00:00 AM,5,3,2
04/14/2018 08:00:00 AM,1,0,1
04/14/2018 09:00:00 AM,12,2,10
04/14/2018 10:00:00 AM,8,5,3
04/14/2018 11:00:00 AM,29,10,19
04/14/2018 12:00:00 PM,12,5,7
04/14/2018 01:00:00 PM,11,4,7
04/14/2018 02:00:00 PM,8,2,6
04/14/2018 03:00:00 PM,9,7,2
04/14/2018 04:00:00 PM,3,3,0
04/14/2018 05:00:00 PM,3,2,1
04/14/2018 06:00:00 PM,4,4,0
04/14/2018 07:00:00 PM,1,1,0
04/14/2018 08:00:00 PM,1,1,0
04/14/2018 09:00:00 PM,5,2,3
04/14/2018 10:00:00 PM,3,2,1
04/14/2018 11:00:00 PM,3,3,0
04/15/2018 12:00:00 AM,2,0,2
04/15/2018 01:00:00 AM,3,1,2
04/15/2018 02:00:00 AM,2,1,1
04/15/2018 03:00:00 AM,0,0,0
04/15/2018 04:00:00 AM,0,0,0
04/15/2018 05:00:00 AM,1,0,1
04/15/2018 06:00:00 AM,2,1,1
04/15/2018 07:00:00 AM,6,0,6
04/15/2018 08:00:00 AM,19,3,16
04/15/2018 09:00:00 AM,17,7,10
04/15/2018 10:00:00 AM,38,21,17
04/15/2018 11:00:00 AM,45,20,25
04/15/2018 12:00:00 PM,45,17,28
04/15/2018 01:00:00 PM,42,24,18
04/15/2018 02:00:00 PM,23,13,10
04/15/2018 03:00:00 PM,11,6,5
04/15/2018 04:00:00 PM,17,8,9
04/15/2018 05:00:00 PM,10,7,3
04/15/2018 06:00:00 PM,4,1,3
04/15/2018 07:00:00 PM,3,2,1
04/15/2018 08:00:00 PM,3,3,0
04/15/2018 09:00:00 PM,2,1,1
04/15/2018 10:00:00 PM,1,0,1
04/15/2018 11:00:00 PM,0,0,0
04/16/2018 12:00:00 AM,0,0,0
04/16/2018 01:00:00 AM,1,0,1
04/16/2018 02:00:00 AM,0,0,0
04/16/2018 03:00:00 AM,0,0,0
04/16/2018 04:00:00 AM,1,0,1
04/16/2018 05:00:00 AM,18,1,17
04/16/2018 06:00:00 AM,51,9,42
04/16/2018 07:00:00 AM,85,9,76
04/16/2018 08:00:00 AM,81,8,73
04/16/2018 09:00:00 AM,34,4,30
04/16/2018 10:00:00 AM,11,3,8
04/16/2018 11:00:00 AM,5,2,3
04/16/2018 12:00:00 PM,8,4,4
04/16/2018 01:00:00 PM,8,3,5
04/16/2018 02:00:00 PM,11,5,6
04/16/2018 03:00:00 PM,25,21,4
04/16/2018 04:00:00 PM,53,40,13
04/16/2018 05:00:00 PM,88,76,12
04/16/2018 06:00:00 PM,58,53,5
04/16/2018 07:00:00 PM,16,13,3
04/16/2018 08:00:00 PM,10,7,3
04/16/2018 09:00:00 PM,4,4,0
04/16/2018 10:00:00 PM,4,3,1
04/16/2018 11:00:00 PM,0,0,0
04/17/2018 12:00:00 AM,1,1,0
04/17/2018 01:00:00 AM,2,1,1
04/17/2018 02:00:00 AM,0,0,0
04/17/2018 03:00:00 AM,3,2,1
04/17/2018 04:00:00 AM,2,1,1
04/17/2018 05:00:00 AM,24,4,20
04/17/2018 06:00:00 AM,58,11,47
04/17/2018 07:00:00 AM,123,13,110
04/17/2018 08:00:00 AM,112,13,99
04/17/2018 09:00:00 AM,53,9,44
04/17/2018 10:00:00 AM,6,4,2
04/17/2018 11:00:00 AM,17,5,12
04/17/2018 12:00:00 PM,13,5,8
04/17/2018 01:00:00 PM,22,9,13
04/17/2018 02:00:00 PM,20,11,9
04/17/2018 03:00:00 PM,55,36,19
04/17/2018 04:00:00 PM,82,69,13
04/17/2018 05:00:00 PM,137,113,24
04/17/2018 06:00:00 PM,81,72,9
04/17/2018 07:00:00 PM,39,32,7
04/17/2018 08:00:00 PM,17,16,1
04/17/2018 09:00:00 PM,14,11,3
04/17/2018 10:00:00 PM,9,7,2
04/17/2018 11:00:00 PM,5,4,1
04/18/2018 12:00:00 AM,4,1,3
04/18/2018 01:00:00 AM,0,0,0
04/18/2018 02:00:00 AM,3,2,1
04/18/2018 03:00:00 AM,3,2,1
04/18/2018 04:00:00 AM,5,1,4
04/18/2018 05:00:00 AM,23,1,22
04/18/2018 06:00:00 AM,75,12,63
04/18/2018 07:00:00 AM,127,13,114
04/18/2018 08:00:00 AM,102,8,94
04/18/2018 09:00:00 AM,63,5,58
04/18/2018 10:00:00 AM,17,5,12
04/18/2018 11:00:00 AM,25,8,17
04/18/2018 12:00:00 PM,17,10,7
04/18/2018 01:00:00 PM,25,11,14
04/18/2018 02:00:00 PM,21,12,9
04/18/2018 03:00:00 PM,48,41,7
04/18/2018 04:00:00 PM,91,68,23
04/18/2018 05:00:00 PM,136,123,13
04/18/2018 06:00:00 PM,92,82,10
04/18/2018 07:00:00 PM,43,32,11
04/18/2018 08:00:00 PM,23,18,5
04/18/2018 09:00:00 PM,11,8,3
04/18/2018 10:00:00 PM,13,11,2
04/18/2018 11:00:00 PM,4,3,1
04/19/2018 12:00:00 AM,4,4,0
04/19/2018 01:00:00 AM,4,2,2
04/19/2018 02:00:00 AM,2,0,2
04/19/2018 03:00:00 AM,3,3,0
04/19/2018 04:00:00 AM,7,1,6
04/19/2018 05:00:00 AM,29,7,22
04/19/2018 06:00:00 AM,61,7,54
04/19/2018 07:00:00 AM,156,20,136
04/19/2018 08:00:00 AM,128,10,118
04/19/2018 09:00:00 AM,50,7,43
04/19/2018 10:00:00 AM,36,9,27
04/19/2018 11:00:00 AM,27,9,18
04/19/2018 12:00:00 PM,28,12,16
04/19/2018 01:00:00 PM,33,15,18
04/19/2018 02:00:00 PM,41,23,18
04/19/2018 03:00:00 PM,55,42,13
04/19/2018 04:00:00 PM,112,76,36
04/19/2018 05:00:00 PM,166,147,19
04/19/2018 06:00:00 PM,128,100,28
04/19/2018 07:00:00 PM,57,41,16
04/19/2018 08:00:00 PM,13,5,8
04/19/2018 09:00:00 PM,17,6,11
04/19/2018 10:00:00 PM,9,6,3
04/19/2018 11:00:00 PM,7,6,1
04/20/2018 12:00:00 AM,2,2,0
04/20/2018 01:00:00 AM,1,1,0
