Date,Spokane St. Bridge Total,West,East
04/20/2018 02:00:00 AM,1,1,0
04/20/2018 03:00:00 AM,0,0,0
04/20/2018 04:00:00 AM,4,1,3
04/20/2018 05:00:00 AM,26,1,25
04/20/2018 06:00:00 AM,49,6,43
04/20/2018 07:00:00 AM,99,5,94
04/20/2018 08:00:00 AM,115,9,106
04/20/2018 09:00:00 AM,50,10,40
04/20/2018 10:00:00 AM,35,8,27
04/20/2018 11:00:00 AM,24,8,16
04/20/2018 12:00:00 PM,24,13,11
04/20/2018 01:00:00 PM,21,16,5
04/20/2018 02:00:00 PM,47,36,11
04/20/2018 03:00:00 PM,61,45,16
04/20/2018 04:00:00 PM,97,80,17
04/20/2018 05:00:00 PM,127,103,24
04/20/2018 06:00:00 PM,60,52,8
04/20/2018 07:00:00 PM,20,15,5
04/20/2018 08:00:00 PM,14,7,7
04/20/2018 09:00:00 PM,4,2,2
04/20/2018 10:00:00 PM,4,2,2
04/20/2018 11:00:00 PM,4,4,0
04/21/2018 12:00:00 AM,1,1,0
04/21/2018 01:00:00 AM,0,0,0
04/21/2018 02:00:00 AM,0,0,0
04/21/2018 03:00:00 AM,1,1,0
04/21/2018 04:00:00 AM,1,1,0
04/21/2018 05:00:00 AM,3,2,1
04/21/2018 06:00:00 AM,14,3,11
04/21/2018 07:00:00 AM,10,5,5
04/21/2018 08:00:00 AM,30,13,17
04/21/2018 09:00:00 AM,33,17,16
04/21/2018 10:00:00 AM,33,15,18
04/21/2018 11:00:00 AM,57,24,33
04/21/2018 12:00:00 PM,81,40,41
04/21/2018 01:00:00 PM,56,32,24
04/21/2018 02:00:00 PM,42,22,20
04/21/2018 03:00:00 PM,30,12,18
04/21/2018 04:00:00 PM,29,15,14
04/21/2018 05:00:00 PM,15,10,5
04/21/2018 06:00:00 PM,16,9,7
04/21/2018 07:00:00 PM,10,3,7
04/21/2018 08:00:00 PM,11,9,2
04/21/2018 09:00:00 PM,4,4,0
04/21/2018 10:00:00 PM,10,5,5
04/21/2018 11:00:00 PM,5,4,1
04/22/2018 12:00:00 AM,2,2,0
04/22/2018 01:00:00 AM,6,2,4
04/22/2018 02:00:00 AM,1,1,0
04/22/2018 03:00:00 AM,0,0,0
04/22/2018 04:00:00 AM,2,1,1
04/22/2018 05:00:00 AM,8,2,6
04/22/2018 06:00:00 AM,11,5,6
04/22/2018 07:00:00 AM,28,20,8
04/22/2018 08:00:00 AM,39,16,23
04/22/2018 09:00:00 AM,32,14,18
04/22/2018 10:00:00 AM,52,17,35
04/22/2018 11:00:00 AM,35,24,11
04/22/2018 12:00:00 PM,60,29,31
04/22/2018 01:00:00 PM,68,29,39
04/22/2018 02:00:00 PM,76,45,31
04/22/2018 03:00:00 PM,89,51,38
04/22/2018 04:00:00 PM,70,33,37
04/22/2018 05:00:00 PM,46,19,27
04/22/2018 06:00:00 PM,21,8,13
04/22/2018 07:00:00 PM,15,8,7
04/22/2018 08:00:00 PM,12,7,5
04/22/2018 09:00:00 PM,8,6,2
04/22/2018 10:00:00 PM,5,3,2
04/22/2018 11:00:00 PM,4,2,2
04/23/2018 12:00:00 AM,2,2,0
04/23/2018 01:00:00 AM,2,0,2
04/23/2018 02:00:00 AM,4,4,0
04/23/2018 03:00:00 AM,0,0,0
04/23/2018 04:00:00 AM,7,1,6
04/23/2018 05:00:00 AM,29,2,27
04/23/2018 06:00:00 AM,87,13,74
04/23/2018 07:00:00 AM,180,20,160
04/23/2018 08:00:00 AM,153,15,138
04/23/2018 09:00:00 AM,72,8,64
04/23/2018 10:00:00 AM,31,14,17
04/23/2018 11:00:00 AM,16,5,11
04/23/2018 12:00:00 PM,31,19,12
04/23/2018 01:00:00 PM,33,20,13
04/23/2018 02:00:00 PM,29,18,11
04/23/2018 03:00:00 PM,55,41,14
04/23/2018 04:00:00 PM,136,110,26
04/23/2018 05:00:00 PM,197,170,27
04/23/2018 06:00:00 PM,123,107,16
04/23/2018 07:00:00 PM,37,29,8
04/23/2018 08:00:00 PM,27,18,9
04/23/2018 09:00:00 PM,11,6,5
04/23/2018 10:00:00 PM,2,0,2
04/23/2018 11:00:00 PM,3,2,1
04/24/2018 12:00:00 AM,0,0,0
04/24/2018 01:00:00 AM,3,2,1
04/24/2018 02:00:00 AM,2,0,2
04/24/2018 03:00:00 AM,2,1,1
04/24/2018 04:00:00 AM,8,3,5
04/24/2018 05:00:00 AM,37,4,33
04/24/2018 06:00:00 AM,105,16,89
04/24/2018 07:00:00 AM,188,19,169
04/24/2018 08:00:00 AM,162,21,141
04/24/2018 09:00:00 AM,56,13,43
04/24/2018 10:00:00 AM,25,6,19
04/24/2018 11:00:00 AM,34,18,16
04/24/2018 12:00:00 PM,17,12,5
04/24/2018 01:00:00 PM,40,28,12
04/24/2018 02:00:00 PM,44,27,17
04/24/2018 03:00:00 PM,83,54,29
04/24/2018 04:00:00 PM,155,118,37
04/24/2018 05:00:00 PM,214,185,29
04/24/2018 06:00:00 PM,145,122,23
04/24/2018 07:00:00 PM,69,56,13
04/24/2018 08:00:00 PM,34,18,16
04/24/2018 09:00:00 PM,21,14,7
04/24/2018 10:00:00 PM,12,8,4
04/24/2018 11:00:00 PM,3,3,0
04/25/2018 12:00:00 AM,0,0,0
04/25/2018 01:00:00 AM,3,2,1
04/25/2018 02:00:00 AM,1,1,0
04/25/2018 03:00:00 AM,0,0,0
04/25/2018 04:00:00 AM,4,1,3
04/25/2018 05:00:00 AM,45,9,36
04/25/2018 06:00:00 AM,97,14,83
04/25/2018 07:00:00 AM,201,24,177
04/25/2018 08:00:00 AM,163,20,143
04/25/2018 09:00:00 AM,60,10,50
04/25/2018 10:00:00 AM,33,10,23
04/25/2018 11:00:00 AM,33,10,23
04/25/2018 12:00:00 PM,31,16,15
04/25/2018 01:00:00 PM,31,11,20
04/25/2018 02:00:00 PM,50,28,22
04/25/2018 03:00:00 PM,71,53,18
04/25/2018 04:00:00 PM,166,134,32
04/25/2018 05:00:00 PM,214,185,29
04/25/2018 06:00:00 PM,137,112,25
04/25/2018 07:00:00 PM,76,63,13
04/25/2018 08:00:00 PM,23,17,6
04/25/2018 09:00:00 PM,22,15,7
04/25/2018 10:00:00 PM,13,8,5
04/25/2018 11:00:00 PM,6,3,3
04/26/2018 12:00:00 AM,6,3,3
04/26/2018 01:00:00 AM,8,4,4
04/26/2018 02:00:00 AM,1,1,0
04/26/2018 03:00:00 AM,2,2,0
04/26/2018 04:00:00 AM,8,2,6
04/26/2018 05:00:00 AM,38,3,35
04/26/2018 06:00:00 AM,109,18,91
04/26/2018 07:00:00 AM,175,22,153
04/26/2018 08:00:00 AM,164,11,153
04/26/2018 09:00:00 AM,81,17,64
04/26/2018 10:00:00 AM,27,6,21
04/26/2018 11:00:00 AM,30,10,20
04/26/2018 12:00:00 PM,35,20,15
04/26/2018 01:00:00 PM,33,17,16
04/26/2018 02:00:00 PM,39,27,12
04/26/2018 03:00:00 PM,89,70,19
04/26/2018 04:00:00 PM,155,123,32
04/26/2018 05:00:00 PM,228,192,36
04/26/2018 06:00:00 PM,157,122,35
04/26/2018 07:00:00 PM,67,40,27
04/26/2018 08:00:00 PM,34,24,10
04/26/2018 09:00:00 PM,16,8,8
04/26/2018 10:00:00 PM,6,4,2
04/26/2018 11:00:00 PM,9,5,4
04/27/2018 12:00:00 AM,8,6,2
04/27/2018 01:00:00 AM,4,2,2
04/27/2018 02:00:00 AM,3,3,0
04/27/2018 03:00:00 AM,1,1,0
04/27/2018 04:00:00 AM,7,1,6
04/27/2018 05:00:00 AM,26,6,20
04/27/2018 06:00:00 AM,60,9,51
04/27/2018 07:00:00 AM,125,13,112
04/27/2018 08:00:00 AM,112,11,101
04/27/2018 09:00:00 AM,44,4,40
04/27/2018 10:00:00 AM,21,8,13
04/27/2018 11:00:00 AM,20,8,12
04/27/2018 12:00:00 PM,22,10,12
04/27/2018 01:00:00 PM,16,12,4
04/27/2018 02:00:00 PM,28,16,12
04/27/2018 03:00:00 PM,61,47,14
04/27/2018 04:00:00 PM,99,80,19
04/27/2018 05:00:00 PM,123,104,19
04/27/2018 06:00:00 PM,80,74,6
04/27/2018 07:00:00 PM,39,30,9
04/27/2018 08:00:00 PM,11,7,4
04/27/2018 09:00:00 PM,5,4,1
04/27/2018 10:00:00 PM,5,1,4
04/27/2018 11:00:00 PM,3,1,2
04/28/2018 12:00:00 AM,3,3,0
04/28/2018 01:00:00 AM,6,5,1
04/28/2018 02:00:00 AM,0,0,0
04/28/2018 03:00:00 AM,2,2,0
04/28/2018 04:00:00 AM,0,0,0
04/28/2018 05:00:00 AM,0,0,0
04/28/2018 06:00:00 AM,2,0,2
04/28/2018 07:00:00 AM,1,0,1
04/28/2018 08:00:00 AM,5,2,3
04/28/2018 09:00:00 AM,12,10,2
04/28/2018 10:00:00 AM,9,2,7
04/28/2018 11:00:00 AM,4,2,2
04/28/2018 12:00:00 PM,10,3,7
04/28/2018 01:00:00 PM,16,5,11
04/28/2018 02:00:00 PM,19,3,16
04/28/2018 03:00:00 PM,22,15,7
04/28/2018 04:00:00 PM,15,7,8
04/28/2018 05:00:00 PM,10,5,5
04/28/2018 06:00:00 PM,5,3,2
04/28/2018 07:00:00 PM,8,5,3
04/28/2018 08:00:00 PM,1,1,0
04/28/2018 09:00:00 PM,2,1,1
04/28/2018 10:00:00 PM,4,2,2
04/28/2018 11:00:00 PM,1,0,1
04/29/2018 12:00:00 AM,1,1,0
04/29/2018 01:00:00 AM,2,2,0
04/29/2018 02:00:00 AM,2,2,0
04/29/2018 03:00:00 AM,1,1,0
04/29/2018 04:00:00 AM,1,0,1
04/29/2018 05:00:00 AM,2,1,1
04/29/2018 06:00:00 AM,5,1,4
04/29/2018 07:00:00 AM,9,2,7
04/29/2018 08:00:00 AM,20,10,10
04/29/2018 09:00:00 AM,33,14,19
04/29/2018 10:00:00 AM,48,26,22
04/29/2018 11:00:00 AM,17,7,10
04/29/2018 12:00:00 PM,20,9,11
04/29/2018 01:00:00 PM,44,19,25
04/29/2018 02:00:00 PM,41,23,18
04/29/2018 03:00:00 PM,26,10,16
04/29/2018 04:00:00 PM,46,29,17
04/29/2018 05:00:00 PM,23,12,11
04/29/2018 06:00:00 PM,12,7,5
04/29/2018 07:00:00 PM,12,8,4
04/29/2018 08:00:00 PM,10,8,2
04/29/2018 09:00:00 PM,6,2,4
04/29/2018 10:00:00 PM,3,1,2
04/29/2018 11:00:00 PM,2,2,0
04/30/2018 12:00:00 AM,1,1,0
04/30/2018 01:00:00 AM,1,1,0
04/30/2018 02:00:00 AM,0,0,0
04/30/2018 03:00:00 AM,0,0,0
04/30/2018 04:00:00 AM,4,0,4
04/30/2018 05:00:00 AM,18,1,17
04/30/2018 06:00:00 AM,90,13,77
04/30/2018 07:00:00 AM,122,15,107
04/30/2018 08:00:00 AM,134,9,125
04/30/2018 09:00:00 AM,49,5,44
04/30/2018 10:00:00 AM,22,5,17
04/30/2018 11:00:00 AM,14,8,6
04/30/2018 12:00:00 PM,14,7,7
04/30/2018 01:00:00 PM,17,8,9
04/30/2018 02:00:00 PM,21,8,13
04/30/2018 03:00:00 PM,47,42,5
04/30/2018 04:00:00 PM,101,79,22
04/30/2018 05:00:00 PM,146,131,15
04/30/2018 06:00:00 PM,98,84,14
04/30/2018 07:00:00 PM,35,30,5
04/30/2018 08:00:00 PM,23,15,8
04/30/2018 09:00:00 PM,10,2,8
04/30/2018 10:00:00 PM,6,6,0
04/30/2018 11:00:00 PM,2,1,1
05/01/2018 12:00:00 AM,2,1,1
05/01/2018 01:00:00 AM,1,0,1
05/01/2018 02:00:00 AM,1,1,0
05/01/2018 03:00:00 AM,2,2,0
05/01/2018 04:00:00 AM,6,2,4
05/01/2018 05:00:00 AM,37,3,34
05/01/2018 06:00:00 AM,103,16,87
05/01/2018 07:00:00 AM,181,18,163
05/01/2018 08:00:00 AM,185,12,173
05/01/2018 09:00:00 AM,54,4,50
05/01/2018 10:00:00 AM,17,3,14
05/01/2018 11:00:00 AM,25,10,15
05/01/2018 12:00:00 PM,26,11,15
05/01/2018 01:00:00 PM,32,17,15
05/01/2018 02:00:00 PM,32,27,5
05/01/2018 03:00:00 PM,81,59,22
05/01/2018 04:00:00 PM,138,114,24
05/01/2018 05:00:00 PM,247,214,33
05/01/2018 06:00:00 PM,120,103,17
05/01/2018 07:00:00 PM,55,50,5
05/01/2018 08:00:00 PM,34,25,9
05/01/2018 09:00:00 PM,17,13,4
05/01/2018 10:00:00 PM,13,6,7
05/01/2018 11:00:00 PM,5,4,1
05/02/2018 12:00:00 AM,3,3,0
05/02/2018 01:00:00 AM,0,0,0
05/02/2018 02:00:00 AM,4,1,3
05/02/2018 03:00:00 AM,1,1,0
05/02/2018 04:00:00 AM,9,2,7
05/02/2018 05:00:00 AM,36,3,33
05/02/2018 06:00:00 AM,121,18,103
05/02/2018 07:00:00 AM,201,25,176
05/02/2018 08:00:00 AM,192,24,168
05/02/2018 09:00:00 AM,67,12,55
05/02/2018 10:00:00 AM,34,5,29
05/02/2018 11:00:00 AM,24,6,18
05/02/2018 12:00:00 PM,26,7,19
05/02/2018 01:00:00 PM,32,16,16
05/02/2018 02:00:00 PM,31,19,12
05/02/2018 03:00:00 PM,88,64,24
05/02/2018 04:00:00 PM,164,126,38
05/02/2018 05:00:00 PM,230,198,32
05/02/2018 06:00:00 PM,142,121,21
05/02/2018 07:00:00 PM,59,49,10
05/02/2018 08:00:00 PM,32,26,6
05/02/2018 09:00:00 PM,25,20,5
05/02/2018 10:00:00 PM,10,8,2
05/02/2018 11:00:00 PM,6,6,0
05/03/2018 12:00:00 AM,2,0,2
05/03/2018 01:00:00 AM,1,1,0
05/03/2018 02:00:00 AM,0,0,0
05/03/2018 03:00:00 AM,2,2,0
05/03/2018 04:00:00 AM,6,1,5
05/03/2018 05:00:00 AM,40,3,37
05/03/2018 06:00:00 AM,103,17,86
05/03/2018 07:00:00 AM,188,14,174
05/03/2018 08:00:00 AM,196,12,184
05/03/2018 09:00:00 AM,67,11,56
05/03/2018 10:00:00 AM,41,7,34
05/03/2018 11:00:00 AM,32,13,19
05/03/2018 12:00:00 PM,20,10,10
05/03/2018 01:00:00 PM,43,25,18
05/03/2018 02:00:00 PM,47,27,20
05/03/2018 03:00:00 PM,82,66,16
05/03/2018 04:00:00 PM,147,113,34
05/03/2018 05:00:00 PM,246,206,40
05/03/2018 06:00:00 PM,170,141,29
05/03/2018 07:00:00 PM,57,38,19
05/03/2018 08:00:00 PM,20,18,2
05/03/2018 09:00:00 PM,16,10,6
05/03/2018 10:00:00 PM,9,6,3
05/03/2018 11:00:00 PM,9,8,1
05/04/2018 12:00:00 AM,2,2,0
05/04/2018 01:00:00 AM,0,0,0
05/04/2018 02:00:00 AM,0,0,0
05/04/2018 03:00:00 AM,0,0,0
05/04/2018 04:00:00 AM,4,1,3
05/04/2018 05:00:00 AM,18,2,16
05/04/2018 06:00:00 AM,98,13,85
05/04/2018 07:00:00 AM,127,11,116
05/04/2018 08:00:00 AM,132,12,120
05/04/2018 09:00:00 AM,40,8,32
05/04/2018 10:00:00 AM,26,10,16
05/04/2018 11:00:00 AM,21,5,16
05/04/2018 12:00:00 PM,28,14,14
05/04/2018 01:00:00 PM,33,21,12
05/04/2018 02:00:00 PM,33,14,19
05/04/2018 03:00:00 PM,75,60,15
05/04/2018 04:00:00 PM,124,88,36
05/04/2018 05:00:00 PM,198,166,32
05/04/2018 06:00:00 PM,106,85,21
05/04/2018 07:00:00 PM,56,40,16
05/04/2018 08:00:00 PM,16,9,7
05/04/2018 09:00:00 PM,13,9,4
05/04/2018 10:00:00 PM,8,6,2
05/04/2018 11:00:00 PM,5,1,4
05/05/2018 12:00:00 AM,15,13,2
05/05/2018 01:00:00 AM,5,4,1
05/05/2018 02:00:00 AM,7,4,3
05/05/2018 03:00:00 AM,2,2,0
05/05/2018 04:00:00 AM,4,3,1
05/05/2018 05:00:00 AM,2,1,1
05/05/2018 06:00:00 AM,14,2,12
05/05/2018 07:00:00 AM,24,7,17
05/05/2018 08:00:00 AM,36,12,24
05/05/2018 09:00:00 AM,51,27,24
05/05/2018 10:00:00 AM,49,20,29
05/05/2018 11:00:00 AM,73,33,40
05/05/2018 12:00:00 PM,84,31,53
05/05/2018 01:00:00 PM,62,36,26
05/05/2018 02:00:00 PM,71,43,28
05/05/2018 03:00:00 PM,68,39,29
05/05/2018 04:00:00 PM,67,40,27
05/05/2018 05:00:00 PM,40,23,17
05/05/2018 06:00:00 PM,36,25,11
05/05/2018 07:00:00 PM,11,9,2
05/05/2018 08:00:00 PM,15,8,7
05/05/2018 09:00:00 PM,4,3,1
05/05/2018 10:00:00 PM,7,6,1
05/05/2018 11:00:00 PM,4,1,3
05/06/2018 12:00:00 AM,7,6,1
05/06/2018 01:00:00 AM,0,0,0
05/06/2018 02:00:00 AM,5,5,0
05/06/2018 03:00:00 AM,3,1,2
05/06/2018 04:00:00 AM,2,1,1
05/06/2018 05:00:00 AM,4,0,4
05/06/2018 06:00:00 AM,8,3,5
05/06/2018 07:00:00 AM,9,3,6
05/06/2018 08:00:00 AM,30,7,23
05/06/2018 09:00:00 AM,52,26,26
05/06/2018 10:00:00 AM,80,35,45
05/06/2018 11:00:00 AM,84,41,43
05/06/2018 12:00:00 PM,95,48,47
05/06/2018 01:00:00 PM,85,48,37
05/06/2018 02:00:00 PM,107,48,59
05/06/2018 03:00:00 PM,76,46,30
05/06/2018 04:00:00 PM,78,43,35
05/06/2018 05:00:00 PM,51,27,24
05/06/2018 06:00:00 PM,35,21,14
05/06/2018 07:00:00 PM,25,12,13
05/06/2018 08:00:00 PM,22,18,4
05/06/2018 09:00:00 PM,8,4,4
05/06/2018 10:00:00 PM,4,1,3
05/06/2018 11:00:00 PM,3,1,2
05/07/2018 12:00:00 AM,5,3,2
05/07/2018 01:00:00 AM,1,0,1
05/07/2018 02:00:00 AM,4,3,1
05/07/2018 03:00:00 AM,0,0,0
05/07/2018 04:00:00 AM,11,2,9
05/07/2018 05:00:00 AM,25,4,21
05/07/2018 06:00:00 AM,95,14,81
05/07/2018 07:00:00 AM,189,24,165
05/07/2018 08:00:00 AM,191,15,176
05/07/2018 09:00:00 AM,58,4,54
05/07/2018 10:00:00 AM,25,6,19
05/07/2018 11:00:00 AM,18,3,15
05/07/2018 12:00:00 PM,25,18,7
05/07/2018 01:00:00 PM,25,10,15
05/07/2018 02:00:00 PM,26,16,10
05/07/2018 03:00:00 PM,61,47,14
05/07/2018 04:00:00 PM,165,134,31
05/07/2018 05:00:00 PM,254,221,33
05/07/2018 06:00:00 PM,129,107,22
05/07/2018 07:00:00 PM,68,57,11
05/07/2018 08:00:00 PM,30,14,16
05/07/2018 09:00:00 PM,22,14,8
05/07/2018 10:00:00 PM,8,4,4
05/07/2018 11:00:00 PM,1,1,0
05/08/2018 12:00:00 AM,3,2,1
05/08/2018 01:00:00 AM,1,0,1
05/08/2018 02:00:00 AM,2,1,1
05/08/2018 03:00:00 AM,1,1,0
05/08/2018 04:00:00 AM,6,2,4
05/08/2018 05:00:00 AM,33,4,29
05/08/2018 06:00:00 AM,133,18,115
05/08/2018 07:00:00 AM,205,23,182
05/08/2018 08:00:00 AM,189,18,171
05/08/2018 09:00:00 AM,63,8,55
05/08/2018 10:00:00 AM,36,13,23
05/08/2018 11:00:00 AM,29,13,16
05/08/2018 12:00:00 PM,26,15,11
05/08/2018 01:00:00 PM,44,28,16
05/08/2018 02:00:00 PM,40,23,17
05/08/2018 03:00:00 PM,75,56,19
05/08/2018 04:00:00 PM,147,118,29
05/08/2018 05:00:00 PM,237,202,35
05/08/2018 06:00:00 PM,115,104,11
05/08/2018 07:00:00 PM,38,35,3
05/08/2018 08:00:00 PM,17,15,2
05/08/2018 09:00:00 PM,17,15,2
05/08/2018 10:00:00 PM,10,7,3
05/08/2018 11:00:00 PM,2,1,1
05/09/2018 12:00:00 AM,0,0,0
05/09/2018 01:00:00 AM,3,2,1
05/09/2018 02:00:00 AM,0,0,0
05/09/2018 03:00:00 AM,0,0,0
05/09/2018 04:00:00 AM,6,1,5
05/09/2018 05:00:00 AM,22,3,19
05/09/2018 06:00:00 AM,101,19,82
05/09/2018 07:00:00 AM,143,18,125
05/09/2018 08:00:00 AM,165,19,146
05/09/2018 09:00:00 AM,58,11,47
05/09/2018 10:00:00 AM,27,5,22
05/09/2018 11:00:00 AM,20,5,15
05/09/2018 12:00:00 PM,24,10,14
05/09/2018 01:00:00 PM,17,9,8
05/09/2018 02:00:00 PM,38,21,17
05/09/2018 03:00:00 PM,62,47,15
05/09/2018 04:00:00 PM,146,112,34
05/09/2018 05:00:00 PM,176,154,22
05/09/2018 06:00:00 PM,120,102,18
05/09/2018 07:00:00 PM,64,54,10
05/09/2018 08:00:00 PM,32,23,9
05/09/2018 09:00:00 PM,14,11,3
05/09/2018 10:00:00 PM,11,5,6
05/09/2018 11:00:00 PM,7,5,2
05/10/2018 12:00:00 AM,3,1,2
05/10/2018 01:00:00 AM,1,0,1
05/10/2018 02:00:00 AM,2,1,1
05/10/2018 03:00:00 AM,5,2,3
05/10/2018 04:00:00 AM,6,2,4
05/10/2018 05:00:00 AM,32,6,26
05/10/2018 06:00:00 AM,77,11,66
05/10/2018 07:00:00 AM,132,10,122
05/10/2018 08:00:00 AM,131,11,120
05/10/2018 09:00:00 AM,41,5,36
05/10/2018 10:00:00 AM,25,8,17
05/10/2018 11:00:00 AM,18,8,10
05/10/2018 12:00:00 PM,15,6,9
05/10/2018 01:00:00 PM,19,14,5
05/10/2018 02:00:00 PM,19,14,5
05/10/2018 03:00:00 PM,44,30,14
05/10/2018 04:00:00 PM,93,79,14
05/10/2018 05:00:00 PM,152,137,15
05/10/2018 06:00:00 PM,94,78,16
05/10/2018 07:00:00 PM,45,38,7
05/10/2018 08:00:00 PM,30,18,12
05/10/2018 09:00:00 PM,14,11,3
05/10/2018 10:00:00 PM,5,5,0
05/10/2018 11:00:00 PM,9,6,3
05/11/2018 12:00:00 AM,3,2,1
05/11/2018 01:00:00 AM,3,3,0
05/11/2018 02:00:00 AM,2,0,2
05/11/2018 03:00:00 AM,2,1,1
05/11/2018 04:00:00 AM,5,2,3
05/11/2018 05:00:00 AM,27,5,22
05/11/2018 06:00:00 AM,89,11,78
05/11/2018 07:00:00 AM,135,10,125
05/11/2018 08:00:00 AM,142,18,124
05/11/2018 09:00:00 AM,70,11,59
05/11/2018 10:00:00 AM,25,11,14
05/11/2018 11:00:00 AM,29,9,20
05/11/2018 12:00:00 PM,32,19,13
05/11/2018 01:00:00 PM,29,24,5
05/11/2018 02:00:00 PM,36,20,16
05/11/2018 03:00:00 PM,91,62,29
05/11/2018 04:00:00 PM,134,102,32
05/11/2018 05:00:00 PM,172,146,26
05/11/2018 06:00:00 PM,120,99,21
05/11/2018 07:00:00 PM,50,34,16
05/11/2018 08:00:00 PM,33,19,14
05/11/2018 09:00:00 PM,11,6,5
05/11/2018 10:00:00 PM,8,5,3
05/11/2018 11:00:00 PM,6,4,2
05/12/2018 12:00:00 AM,4,4,0
05/12/2018 01:00:00 AM,2,1,1
05/12/2018 02:00:00 AM,1,1,0
05/12/2018 03:00:00 AM,3,2,1
05/12/2018 04:00:00 AM,3,2,1
05/12/2018 05:00:00 AM,4,1,3
05/12/2018 06:00:00 AM,18,6,12
05/12/2018 07:00:00 AM,24,14,10
05/12/2018 08:00:00 AM,42,17,25
05/12/2018 09:00:00 AM,60,32,28
05/12/2018 10:00:00 AM,79,46,33
05/12/2018 11:00:00 AM,74,43,31
05/12/2018 12:00:00 PM,109,41,68
05/12/2018 01:00:00 PM,100,38,62
05/12/2018 02:00:00 PM,89,55,34
05/12/2018 03:00:00 PM,90,43,47
05/12/2018 04:00:00 PM,84,39,45
05/12/2018 05:00:00 PM,59,28,31
05/12/2018 06:00:00 PM,32,18,14
05/12/2018 07:00:00 PM,30,11,19
05/12/2018 08:00:00 PM,20,12,8
05/12/2018 09:00:00 PM,7,4,3
05/12/2018 10:00:00 PM,4,2,2
05/12/2018 11:00:00 PM,11,3,8
05/13/2018 12:00:00 AM,5,5,0
05/13/2018 01:00:00 AM,3,1,2
05/13/2018 02:00:00 AM,3,2,1
05/13/2018 03:00:00 AM,3,3,0
05/13/2018 04:00:00 AM,2,1,1
05/13/2018 05:00:00 AM,7,4,3
05/13/2018 06:00:00 AM,11,3,8
05/13/2018 07:00:00 AM,19,4,15
05/13/2018 08:00:00 AM,31,16,15
05/13/2018 09:00:00 AM,56,22,34
05/13/2018 10:00:00 AM,61,35,26
05/13/2018 11:00:00 AM,87,43,44
05/13/2018 12:00:00 PM,85,41,44
05/13/2018 01:00:00 PM,80,44,36
05/13/2018 02:00:00 PM,76,35,41
05/13/2018 03:00:00 PM,64,27,37
05/13/2018 04:00:00 PM,66,41,25
05/13/2018 05:00:00 PM,46,30,16
05/13/2018 06:00:00 PM,51,25,26
05/13/2018 07:00:00 PM,36,24,12
05/13/2018 08:00:00 PM,19,7,12
05/13/2018 09:00:00 PM,22,14,8
05/13/2018 10:00:00 PM,2,1,1
05/13/2018 11:00:00 PM,5,3,2
05/14/2018 12:00:00 AM,1,1,0
05/14/2018 01:00:00 AM,2,1,1
05/14/2018 02:00:00 AM,2,0,2
05/14/2018 03:00:00 AM,2,1,1
05/14/2018 04:00:00 AM,10,1,9
05/14/2018 05:00:00 AM,41,13,28
05/14/2018 06:00:00 AM,102,10,92
05/14/2018 07:00:00 AM,211,13,198
05/14/2018 08:00:00 AM,206,12,194
05/14/2018 09:00:00 AM,85,14,71
05/14/2018 10:00:00 AM,30,9,21
05/14/2018 11:00:00 AM,23,10,13
05/14/2018 12:00:00 PM,23,16,7
05/14/2018 01:00:00 PM,33,21,12
05/14/2018 02:00:00 PM,35,17,18
05/14/2018 03:00:00 PM,79,61,18
05/14/2018 04:00:00 PM,158,117,41
05/14/2018 05:00:00 PM,241,208,33
05/14/2018 06:00:00 PM,157,131,26
