Date,Spokane St. Bridge Total,West,East
05/14/2018 07:00:00 PM,76,61,15
05/14/2018 08:00:00 PM,47,26,21
05/14/2018 09:00:00 PM,17,12,5
05/14/2018 10:00:00 PM,13,7,6
05/14/2018 11:00:00 PM,2,2,0
05/15/2018 12:00:00 AM,2,2,0
05/15/2018 01:00:00 AM,0,0,0
05/15/2018 02:00:00 AM,0,0,0
05/15/2018 03:00:00 AM,2,2,0
05/15/2018 04:00:00 AM,11,1,10
05/15/2018 05:00:00 AM,36,4,32
05/15/2018 06:00:00 AM,129,26,103
05/15/2018 07:00:00 AM,219,22,197
05/15/2018 08:00:00 AM,201,20,181
05/15/2018 09:00:00 AM,64,7,57
05/15/2018 10:00:00 AM,19,8,11
05/15/2018 11:00:00 AM,27,6,21
05/15/2018 12:00:00 PM,26,10,16
05/15/2018 01:00:00 PM,40,24,16
05/15/2018 02:00:00 PM,35,19,16
05/15/2018 03:00:00 PM,66,54,12
05/15/2018 04:00:00 PM,146,122,24
05/15/2018 05:00:00 PM,263,232,31
05/15/2018 06:00:00 PM,165,138,27
05/15/2018 07:00:00 PM,67,50,17
05/15/2018 08:00:00 PM,41,32,9
05/15/2018 09:00:00 PM,19,14,5
05/15/2018 10:00:00 PM,11,9,2
05/15/2018 11:00:00 PM,4,2,2
05/16/2018 12:00:00 AM,1,1,0
05/16/2018 01:00:00 AM,0,0,0
05/16/2018 02:00:00 AM,2,2,0
05/16/2018 03:00:00 AM,0,0,0
05/16/2018 04:00:00 AM,2,0,2
05/16/2018 05:00:00 AM,35,6,29
05/16/2018 06:00:00 AM,97,9,88
05/16/2018 07:00:00 AM,199,16,183
05/16/2018 08:00:00 AM,193,15,178
05/16/2018 09:00:00 AM,58,7,51
05/16/2018 10:00:00 AM,29,10,19
05/16/2018 11:00:00 AM,25,11,14
05/16/2018 12:00:00 PM,32,12,20
05/16/2018 01:00:00 PM,31,9,22
05/16/2018 02:00:00 PM,31,17,14
05/16/2018 03:00:00 PM,69,53,16
05/16/2018 04:00:00 PM,149,130,19
05/16/2018 05:00:00 PM,235,200,35
05/16/2018 06:00:00 PM,145,122,23
05/16/2018 07:00:00 PM,73,51,22
05/16/2018 08:00:00 PM,43,29,14
05/16/2018 09:00:00 PM,17,12,5
05/16/2018 10:00:00 PM,7,6,1
05/16/2018 11:00:00 PM,6,3,3
05/17/2018 12:00:00 AM,2,1,1
05/17/2018 01:00:00 AM,1,0,1
05/17/2018 02:00:00 AM,1,1,0
05/17/2018 03:00:00 AM,1,1,0
05/17/2018 04:00:00 AM,9,4,5
05/17/2018 05:00:00 AM,39,5,34
05/17/2018 06:00:00 AM,85,12,73
05/17/2018 07:00:00 AM,186,13,173
05/17/2018 08:00:00 AM,183,16,167
05/17/2018 09:00:00 AM,57,8,49
05/17/2018 10:00:00 AM,32,7,25
05/17/2018 11:00:00 AM,16,10,6
05/17/2018 12:00:00 PM,26,9,17
05/17/2018 01:00:00 PM,26,15,11
05/17/2018 02:00:00 PM,46,26,20
05/17/2018 03:00:00 PM,69,55,14
05/17/2018 04:00:00 PM,134,102,32
05/17/2018 05:00:00 PM,209,190,19
05/17/2018 06:00:00 PM,146,123,23
05/17/2018 07:00:00 PM,70,49,21
05/17/2018 08:00:00 PM,36,23,13
05/17/2018 09:00:00 PM,21,17,4
05/17/2018 10:00:00 PM,16,11,5
05/17/2018 11:00:00 PM,5,4,1
05/18/2018 12:00:00 AM,5,5,0
05/18/2018 01:00:00 AM,1,0,1
05/18/2018 02:00:00 AM,0,0,0
05/18/2018 03:00:00 AM,0,0,0
05/18/2018 04:00:00 AM,7,2,5
05/18/2018 05:00:00 AM,35,5,30
05/18/2018 06:00:00 AM,109,14,95
05/18/2018 07:00:00 AM,209,24,185
05/18/2018 08:00:00 AM,192,18,174
05/18/2018 09:00:00 AM,69,17,52
05/18/2018 10:00:00 AM,35,11,24
05/18/2018 11:00:00 AM,25,14,11
05/18/2018 12:00:00 PM,39,29,10
05/18/2018 01:00:00 PM,56,24,32
05/18/2018 02:00:00 PM,30,21,9
05/18/2018 03:00:00 PM,67,52,15
05/18/2018 04:00:00 PM,145,123,22
05/18/2018 05:00:00 PM,176,160,16
05/18/2018 06:00:00 PM,121,97,24
05/18/2018 07:00:00 PM,48,35,13
05/18/2018 08:00:00 PM,16,13,3
05/18/2018 09:00:00 PM,14,9,5
05/18/2018 10:00:00 PM,11,7,4
05/18/2018 11:00:00 PM,3,2,1
05/19/2018 12:00:00 AM,9,5,4
05/19/2018 01:00:00 AM,5,4,1
05/19/2018 02:00:00 AM,4,3,1
05/19/2018 03:00:00 AM,2,1,1
05/19/2018 04:00:00 AM,1,0,1
05/19/2018 05:00:00 AM,7,2,5
05/19/2018 06:00:00 AM,13,4,9
05/19/2018 07:00:00 AM,15,5,10
05/19/2018 08:00:00 AM,44,27,17
05/19/2018 09:00:00 AM,35,14,21
05/19/2018 10:00:00 AM,59,30,29
05/19/2018 11:00:00 AM,70,14,56
05/19/2018 12:00:00 PM,72,25,47
05/19/2018 01:00:00 PM,70,41,29
05/19/2018 02:00:00 PM,70,44,26
05/19/2018 03:00:00 PM,67,34,33
05/19/2018 04:00:00 PM,60,35,25
05/19/2018 05:00:00 PM,32,19,13
05/19/2018 06:00:00 PM,31,16,15
05/19/2018 07:00:00 PM,15,13,2
05/19/2018 08:00:00 PM,2,2,0
05/19/2018 09:00:00 PM,16,9,7
05/19/2018 10:00:00 PM,7,6,1
05/19/2018 11:00:00 PM,7,2,5
05/20/2018 12:00:00 AM,2,1,1
05/20/2018 01:00:00 AM,2,1,1
05/20/2018 02:00:00 AM,4,4,0
05/20/2018 03:00:00 AM,3,0,3
05/20/2018 04:00:00 AM,1,1,0
05/20/2018 05:00:00 AM,0,0,0
05/20/2018 06:00:00 AM,15,6,9
05/20/2018 07:00:00 AM,14,6,8
05/20/2018 08:00:00 AM,25,13,12
05/20/2018 09:00:00 AM,40,16,24
05/20/2018 10:00:00 AM,31,14,17
05/20/2018 11:00:00 AM,68,33,35
05/20/2018 12:00:00 PM,78,46,32
05/20/2018 01:00:00 PM,61,32,29
05/20/2018 02:00:00 PM,61,31,30
05/20/2018 03:00:00 PM,61,31,30
05/20/2018 04:00:00 PM,64,34,30
05/20/2018 05:00:00 PM,49,25,24
05/20/2018 06:00:00 PM,36,16,20
05/20/2018 07:00:00 PM,26,14,12
05/20/2018 08:00:00 PM,13,3,10
05/20/2018 09:00:00 PM,3,2,1
05/20/2018 10:00:00 PM,0,0,0
05/20/2018 11:00:00 PM,3,1,2
05/21/2018 12:00:00 AM,2,0,2
05/21/2018 01:00:00 AM,4,1,3
05/21/2018 02:00:00 AM,2,1,1
05/21/2018 03:00:00 AM,1,1,0
05/21/2018 04:00:00 AM,11,1,10
05/21/2018 05:00:00 AM,35,7,28
05/21/2018 06:00:00 AM,99,19,80
05/21/2018 07:00:00 AM,167,18,149
05/21/2018 08:00:00 AM,179,9,170
05/21/2018 09:00:00 AM,57,6,51
05/21/2018 10:00:00 AM,26,6,20
05/21/2018 11:00:00 AM,25,7,18
05/21/2018 12:00:00 PM,26,13,13
05/21/2018 01:00:00 PM,39,21,18
05/21/2018 02:00:00 PM,28,15,13
05/21/2018 03:00:00 PM,61,44,17
05/21/2018 04:00:00 PM,154,120,34
05/21/2018 05:00:00 PM,215,197,18
05/21/2018 06:00:00 PM,126,112,14
05/21/2018 07:00:00 PM,53,42,11
05/21/2018 08:00:00 PM,33,22,11
05/21/2018 09:00:00 PM,16,10,6
05/21/2018 10:00:00 PM,7,4,3
05/21/2018 11:00:00 PM,7,5,2
05/22/2018 12:00:00 AM,5,4,1
05/22/2018 01:00:00 AM,2,1,1
05/22/2018 02:00:00 AM,0,0,0
05/22/2018 03:00:00 AM,3,2,1
05/22/2018 04:00:00 AM,10,2,8
05/22/2018 05:00:00 AM,41,5,36
05/22/2018 06:00:00 AM,115,18,97
05/22/2018 07:00:00 AM,161,15,146
05/22/2018 08:00:00 AM,234,19,215
05/22/2018 09:00:00 AM,61,9,52
05/22/2018 10:00:00 AM,34,10,24
05/22/2018 11:00:00 AM,32,18,14
05/22/2018 12:00:00 PM,35,13,22
05/22/2018 01:00:00 PM,28,12,16
05/22/2018 02:00:00 PM,46,28,18
05/22/2018 03:00:00 PM,63,49,14
05/22/2018 04:00:00 PM,166,135,31
05/22/2018 05:00:00 PM,232,203,29
05/22/2018 06:00:00 PM,164,138,26
05/22/2018 07:00:00 PM,64,54,10
05/22/2018 08:00:00 PM,41,29,12
05/22/2018 09:00:00 PM,14,9,5
05/22/2018 10:00:00 PM,21,15,6
05/22/2018 11:00:00 PM,10,8,2
05/23/2018 12:00:00 AM,6,3,3
05/23/2018 01:00:00 AM,2,1,1
05/23/2018 02:00:00 AM,2,2,0
05/23/2018 03:00:00 AM,2,1,1
05/23/2018 04:00:00 AM,5,2,3
05/23/2018 05:00:00 AM,40,8,32
05/23/2018 06:00:00 AM,103,20,83
05/23/2018 07:00:00 AM,182,22,160
05/23/2018 08:00:00 AM,205,18,187
05/23/2018 09:00:00 AM,62,15,47
05/23/2018 10:00:00 AM,33,8,25
05/23/2018 11:00:00 AM,27,12,15
05/23/2018 12:00:00 PM,30,13,17
05/23/2018 01:00:00 PM,37,15,22
05/23/2018 02:00:00 PM,48,34,14
05/23/2018 03:00:00 PM,71,51,20
05/23/2018 04:00:00 PM,172,127,45
05/23/2018 05:00:00 PM,250,221,29
05/23/2018 06:00:00 PM,140,116,24
05/23/2018 07:00:00 PM,58,43,15
05/23/2018 08:00:00 PM,54,30,24
05/23/2018 09:00:00 PM,19,11,8
05/23/2018 10:00:00 PM,12,7,5
05/23/2018 11:00:00 PM,8,6,2
05/24/2018 12:00:00 AM,5,3,2
05/24/2018 01:00:00 AM,4,2,2
05/24/2018 02:00:00 AM,3,3,0
05/24/2018 03:00:00 AM,1,1,0
05/24/2018 04:00:00 AM,10,4,6
05/24/2018 05:00:00 AM,34,4,30
05/24/2018 06:00:00 AM,89,12,77
05/24/2018 07:00:00 AM,165,14,151
05/24/2018 08:00:00 AM,140,8,132
05/24/2018 09:00:00 AM,54,11,43
05/24/2018 10:00:00 AM,48,19,29
05/24/2018 11:00:00 AM,30,13,17
05/24/2018 12:00:00 PM,15,6,9
05/24/2018 01:00:00 PM,26,13,13
05/24/2018 02:00:00 PM,44,29,15
05/24/2018 03:00:00 PM,54,41,13
05/24/2018 04:00:00 PM,122,101,21
05/24/2018 05:00:00 PM,201,181,20
05/24/2018 06:00:00 PM,124,98,26
05/24/2018 07:00:00 PM,72,58,14
05/24/2018 08:00:00 PM,59,49,10
05/24/2018 09:00:00 PM,33,20,13
05/24/2018 10:00:00 PM,27,5,22
05/24/2018 11:00:00 PM,9,4,5
05/25/2018 12:00:00 AM,2,2,0
05/25/2018 01:00:00 AM,2,2,0
05/25/2018 02:00:00 AM,3,3,0
05/25/2018 03:00:00 AM,5,3,2
05/25/2018 04:00:00 AM,8,1,7
05/25/2018 05:00:00 AM,30,2,28
05/25/2018 06:00:00 AM,76,13,63
05/25/2018 07:00:00 AM,151,12,139
05/25/2018 08:00:00 AM,139,16,123
05/25/2018 09:00:00 AM,59,8,51
05/25/2018 10:00:00 AM,34,11,23
05/25/2018 11:00:00 AM,24,7,17
05/25/2018 12:00:00 PM,43,28,15
05/25/2018 01:00:00 PM,47,28,19
05/25/2018 02:00:00 PM,57,42,15
05/25/2018 03:00:00 PM,84,66,18
05/25/2018 04:00:00 PM,129,104,25
05/25/2018 05:00:00 PM,125,104,21
05/25/2018 06:00:00 PM,88,69,19
05/25/2018 07:00:00 PM,41,35,6
05/25/2018 08:00:00 PM,22,11,11
05/25/2018 09:00:00 PM,17,13,4
05/25/2018 10:00:00 PM,13,8,5
05/25/2018 11:00:00 PM,7,5,2
05/26/2018 12:00:00 AM,7,7,0
05/26/2018 01:00:00 AM,4,4,0
05/26/2018 02:00:00 AM,3,2,1
05/26/2018 03:00:00 AM,1,0,1
05/26/2018 04:00:00 AM,4,4,0
05/26/2018 05:00:00 AM,5,1,4
05/26/2018 06:00:00 AM,14,6,8
05/26/2018 07:00:00 AM,22,4,18
05/26/2018 08:00:00 AM,46,17,29
05/26/2018 09:00:00 AM,41,20,21
05/26/2018 10:00:00 AM,63,32,31
05/26/2018 11:00:00 AM,62,33,29
05/26/2018 12:00:00 PM,71,32,39
05/26/2018 01:00:00 PM,82,31,51
05/26/2018 02:00:00 PM,51,25,26
05/26/2018 03:00:00 PM,53,26,27
05/26/2018 04:00:00 PM,77,47,30
05/26/2018 05:00:00 PM,38,21,17
05/26/2018 06:00:00 PM,31,21,10
05/26/2018 07:00:00 PM,17,8,9
05/26/2018 08:00:00 PM,23,15,8
05/26/2018 09:00:00 PM,16,12,4
05/26/2018 10:00:00 PM,7,3,4
05/26/2018 11:00:00 PM,4,2,2
05/27/2018 12:00:00 AM,6,4,2
05/27/2018 01:00:00 AM,9,8,1
05/27/2018 02:00:00 AM,2,2,0
05/27/2018 03:00:00 AM,0,0,0
05/27/2018 04:00:00 AM,2,2,0
05/27/2018 05:00:00 AM,7,4,3
05/27/2018 06:00:00 AM,7,2,5
05/27/2018 07:00:00 AM,17,9,8
05/27/2018 08:00:00 AM,29,8,21
05/27/2018 09:00:00 AM,47,17,30
05/27/2018 10:00:00 AM,60,30,30
05/27/2018 11:00:00 AM,68,38,30
05/27/2018 12:00:00 PM,80,37,43
05/27/2018 01:00:00 PM,63,24,39
05/27/2018 02:00:00 PM,91,38,53
05/27/2018 03:00:00 PM,63,43,20
05/27/2018 04:00:00 PM,84,43,41
05/27/2018 05:00:00 PM,39,15,24
05/27/2018 06:00:00 PM,46,31,15
05/27/2018 07:00:00 PM,37,24,13
05/27/2018 08:00:00 PM,23,20,3
05/27/2018 09:00:00 PM,15,11,4
05/27/2018 10:00:00 PM,4,1,3
05/27/2018 11:00:00 PM,1,0,1
05/28/2018 12:00:00 AM,5,0,5
05/28/2018 01:00:00 AM,3,2,1
05/28/2018 02:00:00 AM,1,1,0
05/28/2018 03:00:00 AM,2,1,1
05/28/2018 04:00:00 AM,0,0,0
05/28/2018 05:00:00 AM,9,2,7
05/28/2018 06:00:00 AM,11,2,9
05/28/2018 07:00:00 AM,13,5,8
05/28/2018 08:00:00 AM,35,23,12
05/28/2018 09:00:00 AM,56,27,29
05/28/2018 10:00:00 AM,59,27,32
05/28/2018 11:00:00 AM,62,36,26
05/28/2018 12:00:00 PM,71,31,40
05/28/2018 01:00:00 PM,77,40,37
05/28/2018 02:00:00 PM,77,40,37
05/28/2018 03:00:00 PM,74,29,45
05/28/2018 04:00:00 PM,68,39,29
05/28/2018 05:00:00 PM,47,29,18
05/28/2018 06:00:00 PM,28,16,12
05/28/2018 07:00:00 PM,33,23,10
05/28/2018 08:00:00 PM,14,9,5
05/28/2018 09:00:00 PM,7,5,2
05/28/2018 10:00:00 PM,3,3,0
05/28/2018 11:00:00 PM,4,3,1
05/29/2018 12:00:00 AM,4,3,1
05/29/2018 01:00:00 AM,4,1,3
05/29/2018 02:00:00 AM,0,0,0
05/29/2018 03:00:00 AM,1,1,0
05/29/2018 04:00:00 AM,6,1,5
05/29/2018 05:00:00 AM,38,2,36
05/29/2018 06:00:00 AM,84,12,72
05/29/2018 07:00:00 AM,181,14,167
05/29/2018 08:00:00 AM,178,10,168
05/29/2018 09:00:00 AM,56,10,46
05/29/2018 10:00:00 AM,20,5,15
05/29/2018 11:00:00 AM,26,11,15
05/29/2018 12:00:00 PM,29,13,16
05/29/2018 01:00:00 PM,32,20,12
05/29/2018 02:00:00 PM,31,16,15
05/29/2018 03:00:00 PM,54,42,12
05/29/2018 04:00:00 PM,136,116,20
05/29/2018 05:00:00 PM,216,182,34
05/29/2018 06:00:00 PM,133,119,14
05/29/2018 07:00:00 PM,39,36,3
05/29/2018 08:00:00 PM,24,18,6
05/29/2018 09:00:00 PM,16,11,5
05/29/2018 10:00:00 PM,8,5,3
05/29/2018 11:00:00 PM,6,5,1
05/30/2018 12:00:00 AM,4,3,1
05/30/2018 01:00:00 AM,4,4,0
05/30/2018 02:00:00 AM,1,0,1
05/30/2018 03:00:00 AM,1,1,0
05/30/2018 04:00:00 AM,7,2,5
05/30/2018 05:00:00 AM,33,4,29
05/30/2018 06:00:00 AM,126,14,112
05/30/2018 07:00:00 AM,193,15,178
05/30/2018 08:00:00 AM,182,17,165
05/30/2018 09:00:00 AM,59,9,50
05/30/2018 10:00:00 AM,29,8,21
05/30/2018 11:00:00 AM,25,9,16
05/30/2018 12:00:00 PM,38,19,19
05/30/2018 01:00:00 PM,24,9,15
05/30/2018 02:00:00 PM,42,21,21
05/30/2018 03:00:00 PM,62,51,11
05/30/2018 04:00:00 PM,157,129,28
05/30/2018 05:00:00 PM,247,226,21
05/30/2018 06:00:00 PM,130,114,16
05/30/2018 07:00:00 PM,74,64,10
05/30/2018 08:00:00 PM,31,20,11
05/30/2018 09:00:00 PM,20,9,11
05/30/2018 10:00:00 PM,26,15,11
05/30/2018 11:00:00 PM,11,5,6
05/31/2018 12:00:00 AM,1,1,0
05/31/2018 01:00:00 AM,4,2,2
05/31/2018 02:00:00 AM,4,2,2
05/31/2018 03:00:00 AM,5,3,2
05/31/2018 04:00:00 AM,6,2,4
05/31/2018 05:00:00 AM,38,4,34
05/31/2018 06:00:00 AM,96,12,84
05/31/2018 07:00:00 AM,171,18,153
05/31/2018 08:00:00 AM,170,9,161
05/31/2018 09:00:00 AM,52,6,46
05/31/2018 10:00:00 AM,32,6,26
05/31/2018 11:00:00 AM,35,23,12
05/31/2018 12:00:00 PM,33,9,24
05/31/2018 01:00:00 PM,29,10,19
05/31/2018 02:00:00 PM,34,24,10
05/31/2018 03:00:00 PM,58,38,20
05/31/2018 04:00:00 PM,130,103,27
05/31/2018 05:00:00 PM,211,191,20
05/31/2018 06:00:00 PM,104,83,21
05/31/2018 07:00:00 PM,40,32,8
05/31/2018 08:00:00 PM,12,9,3
05/31/2018 09:00:00 PM,17,13,4
05/31/2018 10:00:00 PM,12,9,3
05/31/2018 11:00:00 PM,5,1,4
06/01/2018 12:00:00 AM,4,4,0
06/01/2018 01:00:00 AM,7,5,2
06/01/2018 02:00:00 AM,3,2,1
06/01/2018 03:00:00 AM,0,0,0
06/01/2018 04:00:00 AM,5,1,4
06/01/2018 05:00:00 AM,26,4,22
06/01/2018 06:00:00 AM,80,4,76
06/01/2018 07:00:00 AM,112,10,102
06/01/2018 08:00:00 AM,152,14,138
06/01/2018 09:00:00 AM,45,9,36
06/01/2018 10:00:00 AM,31,10,21
06/01/2018 11:00:00 AM,25,4,21
06/01/2018 12:00:00 PM,22,11,11
06/01/2018 01:00:00 PM,35,20,15
06/01/2018 02:00:00 PM,34,25,9
06/01/2018 03:00:00 PM,58,42,16
06/01/2018 04:00:00 PM,124,92,32
06/01/2018 05:00:00 PM,179,149,30
06/01/2018 06:00:00 PM,87,79,8
06/01/2018 07:00:00 PM,48,34,14
06/01/2018 08:00:00 PM,23,17,6
06/01/2018 09:00:00 PM,21,15,6
06/01/2018 10:00:00 PM,5,2,3
06/01/2018 11:00:00 PM,40,12,28
06/02/2018 12:00:00 AM,9,9,0
06/02/2018 01:00:00 AM,4,2,2
06/02/2018 02:00:00 AM,6,6,0
06/02/2018 03:00:00 AM,1,1,0
06/02/2018 04:00:00 AM,2,1,1
06/02/2018 05:00:00 AM,16,10,6
06/02/2018 06:00:00 AM,87,6,81
06/02/2018 07:00:00 AM,23,4,19
06/02/2018 08:00:00 AM,56,15,41
06/02/2018 09:00:00 AM,68,42,26
06/02/2018 10:00:00 AM,100,58,42
06/02/2018 11:00:00 AM,109,48,61
06/02/2018 12:00:00 PM,84,50,34
06/02/2018 01:00:00 PM,115,67,48
06/02/2018 02:00:00 PM,96,51,45
06/02/2018 03:00:00 PM,111,47,64
06/02/2018 04:00:00 PM,72,31,41
06/02/2018 05:00:00 PM,58,32,26
06/02/2018 06:00:00 PM,56,32,24
06/02/2018 07:00:00 PM,32,13,19
06/02/2018 08:00:00 PM,27,16,11
06/02/2018 09:00:00 PM,19,9,10
06/02/2018 10:00:00 PM,18,11,7
06/02/2018 11:00:00 PM,5,2,3
06/03/2018 12:00:00 AM,5,5,0
06/03/2018 01:00:00 AM,9,3,6
06/03/2018 02:00:00 AM,1,1,0
06/03/2018 03:00:00 AM,0,0,0
06/03/2018 04:00:00 AM,0,0,0
06/03/2018 05:00:00 AM,5,1,4
06/03/2018 06:00:00 AM,5,2,3
06/03/2018 07:00:00 AM,16,4,12
06/03/2018 08:00:00 AM,35,16,19
06/03/2018 09:00:00 AM,31,13,18
06/03/2018 10:00:00 AM,43,23,20
06/03/2018 11:00:00 AM,58,35,23
06/03/2018 12:00:00 PM,50,22,28
06/03/2018 01:00:00 PM,32,15,17
06/03/2018 02:00:00 PM,26,12,14
06/03/2018 03:00:00 PM,22,9,13
06/03/2018 04:00:00 PM,23,17,6
06/03/2018 05:00:00 PM,13,10,3
06/03/2018 06:00:00 PM,14,9,5
06/03/2018 07:00:00 PM,11,5,6
06/03/2018 08:00:00 PM,10,3,7
06/03/2018 09:00:00 PM,5,3,2
06/03/2018 10:00:00 PM,2,2,0
06/03/2018 11:00:00 PM,1,1,0
06/04/2018 12:00:00 AM,1,1,0
06/04/2018 01:00:00 AM,5,1,4
06/04/2018 02:00:00 AM,2,1,1
06/04/2018 03:00:00 AM,1,0,1
06/04/2018 04:00:00 AM,6,0,6
06/04/2018 05:00:00 AM,30,3,27
06/04/2018 06:00:00 AM,98,16,82
06/04/2018 07:00:00 AM,131,7,124
06/04/2018 08:00:00 AM,118,13,105
06/04/2018 09:00:00 AM,46,5,41
06/04/2018 10:00:00 AM,18,3,15
06/04/2018 11:00:00 AM,9,3,6
06/04/2018 12:00:00 PM,18,9,9
06/04/2018 01:00:00 PM,17,7,10
06/04/2018 02:00:00 PM,21,13,8
06/04/2018 03:00:00 PM,61,50,11
06/04/2018 04:00:00 PM,110,95,15
06/04/2018 05:00:00 PM,180,152,28
06/04/2018 06:00:00 PM,91,76,15
06/04/2018 07:00:00 PM,41,30,11
06/04/2018 08:00:00 PM,33,25,8
06/04/2018 09:00:00 PM,17,13,4
06/04/2018 10:00:00 PM,9,6,3
06/04/2018 11:00:00 PM,3,2,1
06/05/2018 12:00:00 AM,2,2,0
06/05/2018 01:00:00 AM,1,1,0
06/05/2018 02:00:00 AM,1,1,0
06/05/2018 03:00:00 AM,1,1,0
06/05/2018 04:00:00 AM,7,3,4
06/05/2018 05:00:00 AM,38,8,30
06/05/2018 06:00:00 AM,118,12,106
06/05/2018 07:00:00 AM,194,11,183
06/05/2018 08:00:00 AM,191,13,178
06/05/2018 09:00:00 AM,77,8,69
06/05/2018 10:00:00 AM,27,6,21
06/05/2018 11:00:00 AM,24,9,15
06/05/2018 12:00:00 PM,20,9,11
06/05/2018 01:00:00 PM,28,12,16
06/05/2018 02:00:00 PM,37,21,16
06/05/2018 03:00:00 PM,55,45,10
06/05/2018 04:00:00 PM,159,129,30
06/05/2018 05:00:00 PM,215,192,23
06/05/2018 06:00:00 PM,144,124,20
06/05/2018 07:00:00 PM,80,58,22
06/05/2018 08:00:00 PM,33,24,9
06/05/2018 09:00:00 PM,22,13,9
06/05/2018 10:00:00 PM,13,10,3
06/05/2018 11:00:00 PM,4,3,1
06/06/2018 12:00:00 AM,4,2,2
06/06/2018 01:00:00 AM,1,1,0
06/06/2018 02:00:00 AM,0,0,0
06/06/2018 03:00:00 AM,1,0,1
06/06/2018 04:00:00 AM,11,6,5
06/06/2018 05:00:00 AM,37,5,32
06/06/2018 06:00:00 AM,102,8,94
06/06/2018 07:00:00 AM,198,23,175
06/06/2018 08:00:00 AM,167,16,151
06/06/2018 09:00:00 AM,62,5,57
06/06/2018 10:00:00 AM,40,12,28
06/06/2018 11:00:00 AM,31,6,25
06/06/2018 12:00:00 PM,34,21,13
06/06/2018 01:00:00 PM,37,17,20
06/06/2018 02:00:00 PM,36,23,13
06/06/2018 03:00:00 PM,73,53,20
06/06/2018 04:00:00 PM,152,124,28
06/06/2018 05:00:00 PM,252,212,40
06/06/2018 06:00:00 PM,144,122,22
06/06/2018 07:00:00 PM,47,39,8
06/06/2018 08:00:00 PM,43,29,14
06/06/2018 09:00:00 PM,22,15,7
06/06/2018 10:00:00 PM,11,8,3
06/06/2018 11:00:00 PM,12,8,4
06/07/2018 12:00:00 AM,4,4,0
06/07/2018 01:00:00 AM,2,1,1
06/07/2018 02:00:00 AM,2,1,1
06/07/2018 03:00:00 AM,2,2,0
06/07/2018 04:00:00 AM,10,3,7
06/07/2018 05:00:00 AM,43,6,37
06/07/2018 06:00:00 AM,107,14,93
06/07/2018 07:00:00 AM,152,15,137
06/07/2018 08:00:00 AM,182,13,169
06/07/2018 09:00:00 AM,61,14,47
06/07/2018 10:00:00 AM,35,6,29
06/07/2018 11:00:00 AM,26,8,18
06/07/2018 12:00:00 PM,37,14,23
06/07/2018 01:00:00 PM,25,13,12
06/07/2018 02:00:00 PM,33,23,10
06/07/2018 03:00:00 PM,56,44,12
06/07/2018 04:00:00 PM,140,108,32
06/07/2018 05:00:00 PM,196,172,24
06/07/2018 06:00:00 PM,132,107,25
06/07/2018 07:00:00 PM,56,44,12
06/07/2018 08:00:00 PM,33,27,6
06/07/2018 09:00:00 PM,29,23,6
06/07/2018 10:00:00 PM,10,9,1
06/07/2018 11:00:00 PM,7,3,4
06/08/2018 12:00:00 AM,2,2,0
06/08/2018 01:00:00 AM,6,2,4
06/08/2018 02:00:00 AM,7,5,2
06/08/2018 03:00:00 AM,1,1,0
06/08/2018 04:00:00 AM,4,2,2
06/08/2018 05:00:00 AM,29,4,25
06/08/2018 06:00:00 AM,68,7,61
06/08/2018 07:00:00 AM,105,14,91
06/08/2018 08:00:00 AM,102,6,96
