Date,Spokane St. Bridge Total,West,East
06/08/2018 09:00:00 AM,38,6,32
06/08/2018 10:00:00 AM,22,9,13
06/08/2018 11:00:00 AM,16,4,12
06/08/2018 12:00:00 PM,18,9,9
06/08/2018 01:00:00 PM,22,14,8
06/08/2018 02:00:00 PM,19,10,9
06/08/2018 03:00:00 PM,42,35,7
06/08/2018 04:00:00 PM,79,70,9
06/08/2018 05:00:00 PM,103,86,17
06/08/2018 06:00:00 PM,35,31,4
06/08/2018 07:00:00 PM,23,19,4
06/08/2018 08:00:00 PM,9,6,3
06/08/2018 09:00:00 PM,6,6,0
06/08/2018 10:00:00 PM,3,1,2
06/08/2018 11:00:00 PM,3,2,1
06/09/2018 12:00:00 AM,4,2,2
06/09/2018 01:00:00 AM,2,0,2
06/09/2018 02:00:00 AM,1,0,1
06/09/2018 03:00:00 AM,1,1,0
06/09/2018 04:00:00 AM,4,4,0
06/09/2018 05:00:00 AM,3,1,2
06/09/2018 06:00:00 AM,10,3,7
06/09/2018 07:00:00 AM,11,6,5
06/09/2018 08:00:00 AM,26,5,21
06/09/2018 09:00:00 AM,40,26,14
06/09/2018 10:00:00 AM,32,17,15
06/09/2018 11:00:00 AM,42,12,30
06/09/2018 12:00:00 PM,40,17,23
06/09/2018 01:00:00 PM,76,31,45
06/09/2018 02:00:00 PM,60,34,26
06/09/2018 03:00:00 PM,40,17,23
06/09/2018 04:00:00 PM,24,12,12
06/09/2018 05:00:00 PM,26,9,17
06/09/2018 06:00:00 PM,22,10,12
06/09/2018 07:00:00 PM,11,8,3
06/09/2018 08:00:00 PM,1,0,1
06/09/2018 09:00:00 PM,12,8,4
06/09/2018 10:00:00 PM,9,5,4
06/09/2018 11:00:00 PM,6,3,3
06/10/2018 12:00:00 AM,6,5,1
06/10/2018 01:00:00 AM,5,4,1
06/10/2018 02:00:00 AM,0,0,0
06/10/2018 03:00:00 AM,2,1,1
06/10/2018 04:00:00 AM,0,0,0
06/10/2018 05:00:00 AM,2,0,2
06/10/2018 06:00:00 AM,7,3,4
06/10/2018 07:00:00 AM,17,3,14
06/10/2018 08:00:00 AM,19,6,13
06/10/2018 09:00:00 AM,25,10,15
06/10/2018 10:00:00 AM,48,28,20
06/10/2018 11:00:00 AM,22,14,8
06/10/2018 12:00:00 PM,20,4,16
06/10/2018 01:00:00 PM,36,16,20
06/10/2018 02:00:00 PM,22,13,9
06/10/2018 03:00:00 PM,29,18,11
06/10/2018 04:00:00 PM,29,17,12
06/10/2018 05:00:00 PM,14,7,7
06/10/2018 06:00:00 PM,14,4,10
06/10/2018 07:00:00 PM,7,6,1
06/10/2018 08:00:00 PM,6,2,4
06/10/2018 09:00:00 PM,1,1,0
06/10/2018 10:00:00 PM,3,2,1
06/10/2018 11:00:00 PM,1,1,0
06/11/2018 12:00:00 AM,2,2,0
06/11/2018 01:00:00 AM,0,0,0
06/11/2018 02:00:00 AM,0,0,0
06/11/2018 03:00:00 AM,2,0,2
06/11/2018 04:00:00 AM,3,1,2
06/11/2018 05:00:00 AM,31,5,26
06/11/2018 06:00:00 AM,88,12,76
06/11/2018 07:00:00 AM,182,14,168
06/11/2018 08:00:00 AM,163,11,152
06/11/2018 09:00:00 AM,66,11,55
06/11/2018 10:00:00 AM,36,6,30
06/11/2018 11:00:00 AM,21,6,15
06/11/2018 12:00:00 PM,27,14,13
06/11/2018 01:00:00 PM,37,13,24
06/11/2018 02:00:00 PM,40,23,17
06/11/2018 03:00:00 PM,68,57,11
06/11/2018 04:00:00 PM,115,93,22
06/11/2018 05:00:00 PM,232,210,22
06/11/2018 06:00:00 PM,124,105,19
06/11/2018 07:00:00 PM,63,38,25
06/11/2018 08:00:00 PM,34,24,10
06/11/2018 09:00:00 PM,20,13,7
06/11/2018 10:00:00 PM,17,13,4
06/11/2018 11:00:00 PM,12,9,3
06/12/2018 12:00:00 AM,2,2,0
06/12/2018 01:00:00 AM,0,0,0
06/12/2018 02:00:00 AM,3,2,1
06/12/2018 03:00:00 AM,2,2,0
06/12/2018 04:00:00 AM,10,2,8
06/12/2018 05:00:00 AM,48,7,41
06/12/2018 06:00:00 AM,113,13,100
06/12/2018 07:00:00 AM,193,20,173
06/12/2018 08:00:00 AM,177,13,164
06/12/2018 09:00:00 AM,81,9,72
06/12/2018 10:00:00 AM,22,6,16
06/12/2018 11:00:00 AM,33,16,17
06/12/2018 12:00:00 PM,30,13,17
06/12/2018 01:00:00 PM,25,9,16
06/12/2018 02:00:00 PM,42,17,25
06/12/2018 03:00:00 PM,54,37,17
06/12/2018 04:00:00 PM,125,102,23
06/12/2018 05:00:00 PM,241,207,34
06/12/2018 06:00:00 PM,136,123,13
06/12/2018 07:00:00 PM,67,55,12
06/12/2018 08:00:00 PM,38,29,9
06/12/2018 09:00:00 PM,24,19,5
06/12/2018 10:00:00 PM,17,15,2
06/12/2018 11:00:00 PM,4,4,0
06/13/2018 12:00:00 AM,4,3,1
06/13/2018 01:00:00 AM,1,1,0
06/13/2018 02:00:00 AM,0,0,0
06/13/2018 03:00:00 AM,2,2,0
06/13/2018 04:00:00 AM,6,4,2
06/13/2018 05:00:00 AM,30,4,26
06/13/2018 06:00:00 AM,44,4,40
06/13/2018 07:00:00 AM,94,7,87
06/13/2018 08:00:00 AM,93,9,84
06/13/2018 09:00:00 AM,52,9,43
06/13/2018 10:00:00 AM,22,5,17
06/13/2018 11:00:00 AM,25,9,16
06/13/2018 12:00:00 PM,15,3,12
06/13/2018 01:00:00 PM,29,13,16
06/13/2018 02:00:00 PM,28,16,12
06/13/2018 03:00:00 PM,43,34,9
06/13/2018 04:00:00 PM,88,72,16
06/13/2018 05:00:00 PM,116,106,10
06/13/2018 06:00:00 PM,69,63,6
06/13/2018 07:00:00 PM,48,37,11
06/13/2018 08:00:00 PM,16,14,2
06/13/2018 09:00:00 PM,13,6,7
06/13/2018 10:00:00 PM,8,5,3
06/13/2018 11:00:00 PM,4,3,1
06/14/2018 12:00:00 AM,3,2,1
06/14/2018 01:00:00 AM,3,1,2
06/14/2018 02:00:00 AM,1,1,0
06/14/2018 03:00:00 AM,5,3,2
06/14/2018 04:00:00 AM,9,1,8
06/14/2018 05:00:00 AM,31,2,29
06/14/2018 06:00:00 AM,93,7,86
06/14/2018 07:00:00 AM,161,14,147
06/14/2018 08:00:00 AM,151,10,141
06/14/2018 09:00:00 AM,62,7,55
06/14/2018 10:00:00 AM,23,2,21
06/14/2018 11:00:00 AM,19,10,9
06/14/2018 12:00:00 PM,36,17,19
06/14/2018 01:00:00 PM,27,10,17
06/14/2018 02:00:00 PM,26,14,12
06/14/2018 03:00:00 PM,58,42,16
06/14/2018 04:00:00 PM,131,105,26
06/14/2018 05:00:00 PM,202,172,30
06/14/2018 06:00:00 PM,129,102,27
06/14/2018 07:00:00 PM,54,42,12
06/14/2018 08:00:00 PM,28,21,7
06/14/2018 09:00:00 PM,22,11,11
06/14/2018 10:00:00 PM,25,22,3
06/14/2018 11:00:00 PM,10,8,2
06/15/2018 12:00:00 AM,7,4,3
06/15/2018 01:00:00 AM,6,3,3
06/15/2018 02:00:00 AM,0,0,0
06/15/2018 03:00:00 AM,1,1,0
06/15/2018 04:00:00 AM,3,2,1
06/15/2018 05:00:00 AM,34,4,30
06/15/2018 06:00:00 AM,85,12,73
06/15/2018 07:00:00 AM,121,16,105
06/15/2018 08:00:00 AM,165,16,149
06/15/2018 09:00:00 AM,51,12,39
06/15/2018 10:00:00 AM,23,9,14
06/15/2018 11:00:00 AM,29,13,16
06/15/2018 12:00:00 PM,36,20,16
06/15/2018 01:00:00 PM,42,17,25
06/15/2018 02:00:00 PM,35,25,10
06/15/2018 03:00:00 PM,75,58,17
06/15/2018 04:00:00 PM,142,109,33
06/15/2018 05:00:00 PM,166,141,25
06/15/2018 06:00:00 PM,103,88,15
06/15/2018 07:00:00 PM,40,33,7
06/15/2018 08:00:00 PM,25,15,10
06/15/2018 09:00:00 PM,19,9,10
06/15/2018 10:00:00 PM,16,12,4
06/15/2018 11:00:00 PM,10,6,4
06/16/2018 12:00:00 AM,5,4,1
06/16/2018 01:00:00 AM,5,4,1
06/16/2018 02:00:00 AM,3,2,1
06/16/2018 03:00:00 AM,2,1,1
06/16/2018 04:00:00 AM,1,1,0
06/16/2018 05:00:00 AM,9,3,6
06/16/2018 06:00:00 AM,16,2,14
06/16/2018 07:00:00 AM,34,9,25
06/16/2018 08:00:00 AM,44,12,32
06/16/2018 09:00:00 AM,43,19,24
06/16/2018 10:00:00 AM,72,36,36
06/16/2018 11:00:00 AM,88,44,44
06/16/2018 12:00:00 PM,137,59,78
06/16/2018 01:00:00 PM,69,35,34
06/16/2018 02:00:00 PM,80,29,51
06/16/2018 03:00:00 PM,77,50,27
06/16/2018 04:00:00 PM,78,40,38
06/16/2018 05:00:00 PM,50,23,27
06/16/2018 06:00:00 PM,39,25,14
06/16/2018 07:00:00 PM,49,31,18
06/16/2018 08:00:00 PM,44,28,16
06/16/2018 09:00:00 PM,21,11,10
06/16/2018 10:00:00 PM,21,11,10
06/16/2018 11:00:00 PM,20,12,8
06/17/2018 12:00:00 AM,4,1,3
06/17/2018 01:00:00 AM,1,1,0
06/17/2018 02:00:00 AM,2,1,1
06/17/2018 03:00:00 AM,1,0,1
06/17/2018 04:00:00 AM,1,1,0
06/17/2018 05:00:00 AM,8,1,7
06/17/2018 06:00:00 AM,11,6,5
06/17/2018 07:00:00 AM,23,9,14
06/17/2018 08:00:00 AM,38,12,26
06/17/2018 09:00:00 AM,80,36,44
06/17/2018 10:00:00 AM,79,36,43
06/17/2018 11:00:00 AM,83,44,39
06/17/2018 12:00:00 PM,92,41,51
06/17/2018 01:00:00 PM,65,35,30
06/17/2018 02:00:00 PM,84,44,40
06/17/2018 03:00:00 PM,79,36,43
06/17/2018 04:00:00 PM,57,37,20
06/17/2018 05:00:00 PM,48,34,14
06/17/2018 06:00:00 PM,53,22,31
06/17/2018 07:00:00 PM,32,17,15
06/17/2018 08:00:00 PM,30,12,18
06/17/2018 09:00:00 PM,16,7,9
06/17/2018 10:00:00 PM,13,7,6
06/17/2018 11:00:00 PM,6,4,2
06/18/2018 12:00:00 AM,8,5,3
06/18/2018 01:00:00 AM,1,1,0
06/18/2018 02:00:00 AM,2,0,2
06/18/2018 03:00:00 AM,1,1,0
06/18/2018 04:00:00 AM,11,0,11
06/18/2018 05:00:00 AM,40,5,35
06/18/2018 06:00:00 AM,110,10,100
06/18/2018 07:00:00 AM,210,11,199
06/18/2018 08:00:00 AM,198,23,175
06/18/2018 09:00:00 AM,64,7,57
06/18/2018 10:00:00 AM,39,11,28
06/18/2018 11:00:00 AM,30,12,18
06/18/2018 12:00:00 PM,30,11,19
06/18/2018 01:00:00 PM,34,20,14
06/18/2018 02:00:00 PM,43,27,16
06/18/2018 03:00:00 PM,71,56,15
06/18/2018 04:00:00 PM,133,108,25
06/18/2018 05:00:00 PM,247,220,27
06/18/2018 06:00:00 PM,125,106,19
06/18/2018 07:00:00 PM,94,76,18
06/18/2018 08:00:00 PM,43,30,13
06/18/2018 09:00:00 PM,35,15,20
06/18/2018 10:00:00 PM,8,3,5
06/18/2018 11:00:00 PM,8,6,2
06/19/2018 12:00:00 AM,2,1,1
06/19/2018 01:00:00 AM,0,0,0
06/19/2018 02:00:00 AM,1,1,0
06/19/2018 03:00:00 AM,2,2,0
06/19/2018 04:00:00 AM,11,2,9
06/19/2018 05:00:00 AM,43,8,35
06/19/2018 06:00:00 AM,106,13,93
06/19/2018 07:00:00 AM,199,19,180
06/19/2018 08:00:00 AM,183,20,163
06/19/2018 09:00:00 AM,63,8,55
06/19/2018 10:00:00 AM,31,12,19
06/19/2018 11:00:00 AM,40,15,25
06/19/2018 12:00:00 PM,26,11,15
06/19/2018 01:00:00 PM,39,24,15
06/19/2018 02:00:00 PM,37,25,12
06/19/2018 03:00:00 PM,88,67,21
06/19/2018 04:00:00 PM,160,130,30
06/19/2018 05:00:00 PM,218,191,27
06/19/2018 06:00:00 PM,141,123,18
06/19/2018 07:00:00 PM,73,57,16
06/19/2018 08:00:00 PM,37,26,11
06/19/2018 09:00:00 PM,21,10,11
06/19/2018 10:00:00 PM,16,15,1
06/19/2018 11:00:00 PM,10,5,5
06/20/2018 12:00:00 AM,3,2,1
06/20/2018 01:00:00 AM,2,1,1
06/20/2018 02:00:00 AM,5,2,3
06/20/2018 03:00:00 AM,2,1,1
06/20/2018 04:00:00 AM,5,1,4
06/20/2018 05:00:00 AM,38,4,34
06/20/2018 06:00:00 AM,102,13,89
06/20/2018 07:00:00 AM,202,20,182
06/20/2018 08:00:00 AM,177,15,162
06/20/2018 09:00:00 AM,71,17,54
06/20/2018 10:00:00 AM,37,11,26
06/20/2018 11:00:00 AM,33,11,22
06/20/2018 12:00:00 PM,32,18,14
06/20/2018 01:00:00 PM,28,15,13
06/20/2018 02:00:00 PM,42,28,14
06/20/2018 03:00:00 PM,49,38,11
06/20/2018 04:00:00 PM,154,129,25
06/20/2018 05:00:00 PM,220,196,24
06/20/2018 06:00:00 PM,117,100,17
06/20/2018 07:00:00 PM,120,78,42
06/20/2018 08:00:00 PM,3,2,1
06/20/2018 09:00:00 PM,1,1,0
06/20/2018 10:00:00 PM,2,1,1
06/20/2018 11:00:00 PM,3,1,2
06/21/2018 12:00:00 AM,0,0,0
06/21/2018 01:00:00 AM,2,1,1
06/21/2018 02:00:00 AM,1,1,0
06/21/2018 03:00:00 AM,0,0,0
06/21/2018 04:00:00 AM,0,0,0
06/21/2018 05:00:00 AM,0,0,0
06/21/2018 06:00:00 AM,4,2,2
06/21/2018 07:00:00 AM,0,0,0
06/21/2018 08:00:00 AM,6,3,3
06/21/2018 09:00:00 AM,2,1,1
06/21/2018 10:00:00 AM,2,1,1
06/21/2018 11:00:00 AM,4,3,1
06/21/2018 12:00:00 PM,2,0,2
06/21/2018 01:00:00 PM,13,6,7
06/21/2018 02:00:00 PM,0,0,0
06/21/2018 03:00:00 PM,0,0,0
06/21/2018 04:00:00 PM,0,0,0
06/21/2018 05:00:00 PM,4,1,3
06/21/2018 06:00:00 PM,1,1,0
06/21/2018 07:00:00 PM,2,1,1
06/21/2018 08:00:00 PM,0,0,0
06/21/2018 09:00:00 PM,2,1,1
06/21/2018 10:00:00 PM,3,2,1
06/21/2018 11:00:00 PM,0,0,0
06/22/2018 12:00:00 AM,0,0,0
06/22/2018 01:00:00 AM,2,1,1
06/22/2018 02:00:00 AM,0,0,0
06/22/2018 03:00:00 AM,0,0,0
06/22/2018 04:00:00 AM,0,0,0
06/22/2018 05:00:00 AM,0,0,0
06/22/2018 06:00:00 AM,0,0,0
06/22/2018 07:00:00 AM,0,0,0
06/22/2018 08:00:00 AM,0,0,0
06/22/2018 09:00:00 AM,0,0,0
06/22/2018 10:00:00 AM,0,0,0
06/22/2018 11:00:00 AM,2,1,1
06/22/2018 12:00:00 PM,0,0,0
06/22/2018 01:00:00 PM,0,0,0
06/22/2018 02:00:00 PM,15,9,6
06/22/2018 03:00:00 PM,0,0,0
06/22/2018 04:00:00 PM,0,0,0
06/22/2018 05:00:00 PM,4,2,2
06/22/2018 06:00:00 PM,0,0,0
06/22/2018 07:00:00 PM,4,2,2
06/22/2018 08:00:00 PM,0,0,0
06/22/2018 09:00:00 PM,0,0,0
06/22/2018 10:00:00 PM,0,0,0
06/22/2018 11:00:00 PM,0,0,0
06/23/2018 12:00:00 AM,0,0,0
06/23/2018 01:00:00 AM,0,0,0
06/23/2018 02:00:00 AM,0,0,0
06/23/2018 03:00:00 AM,0,0,0
06/23/2018 04:00:00 AM,0,0,0
06/23/2018 05:00:00 AM,0,0,0
06/23/2018 06:00:00 AM,0,0,0
06/23/2018 07:00:00 AM,0,0,0
06/23/2018 08:00:00 AM,6,4,2
06/23/2018 09:00:00 AM,6,2,4
06/23/2018 10:00:00 AM,8,6,2
06/23/2018 11:00:00 AM,6,2,4
06/23/2018 12:00:00 PM,4,2,2
06/23/2018 01:00:00 PM,12,8,4
06/23/2018 02:00:00 PM,1,1,0
06/23/2018 03:00:00 PM,0,0,0
06/23/2018 04:00:00 PM,6,5,1
06/23/2018 05:00:00 PM,2,1,1
06/23/2018 06:00:00 PM,6,3,3
06/23/2018 07:00:00 PM,1,1,0
06/23/2018 08:00:00 PM,1,0,1
06/23/2018 09:00:00 PM,3,2,1
06/23/2018 10:00:00 PM,2,0,2
06/23/2018 11:00:00 PM,6,3,3
06/24/2018 12:00:00 AM,0,0,0
06/24/2018 01:00:00 AM,0,0,0
06/24/2018 02:00:00 AM,0,0,0
06/24/2018 03:00:00 AM,0,0,0
06/24/2018 04:00:00 AM,0,0,0
06/24/2018 05:00:00 AM,0,0,0
06/24/2018 06:00:00 AM,0,0,0
06/24/2018 07:00:00 AM,1,1,0
06/24/2018 08:00:00 AM,1,0,1
06/24/2018 09:00:00 AM,0,0,0
06/24/2018 10:00:00 AM,4,2,2
06/24/2018 11:00:00 AM,5,2,3
06/24/2018 12:00:00 PM,24,14,10
06/24/2018 01:00:00 PM,7,2,5
06/24/2018 02:00:00 PM,3,2,1
06/24/2018 03:00:00 PM,19,9,10
06/24/2018 04:00:00 PM,10,5,5
06/24/2018 05:00:00 PM,3,2,1
06/24/2018 06:00:00 PM,5,4,1
06/24/2018 07:00:00 PM,1,0,1
06/24/2018 08:00:00 PM,6,3,3
06/24/2018 09:00:00 PM,0,0,0
06/24/2018 10:00:00 PM,0,0,0
06/24/2018 11:00:00 PM,0,0,0
06/25/2018 12:00:00 AM,0,0,0
06/25/2018 01:00:00 AM,0,0,0
06/25/2018 02:00:00 AM,0,0,0
06/25/2018 03:00:00 AM,0,0,0
06/25/2018 04:00:00 AM,0,0,0
06/25/2018 05:00:00 AM,0,0,0
06/25/2018 06:00:00 AM,0,0,0
06/25/2018 07:00:00 AM,0,0,0
06/25/2018 08:00:00 AM,0,0,0
06/25/2018 09:00:00 AM,0,0,0
06/25/2018 10:00:00 AM,0,0,0
06/25/2018 11:00:00 AM,0,0,0
06/25/2018 12:00:00 PM,0,0,0
06/25/2018 01:00:00 PM,0,0,0
06/25/2018 02:00:00 PM,0,0,0
06/25/2018 03:00:00 PM,0,0,0
06/25/2018 04:00:00 PM,0,0,0
06/25/2018 05:00:00 PM,0,0,0
06/25/2018 06:00:00 PM,0,0,0
06/25/2018 07:00:00 PM,0,0,0
06/25/2018 08:00:00 PM,4,2,2
06/25/2018 09:00:00 PM,0,0,0
06/25/2018 10:00:00 PM,1,1,0
06/25/2018 11:00:00 PM,1,0,1
06/26/2018 12:00:00 AM,0,0,0
06/26/2018 01:00:00 AM,0,0,0
06/26/2018 02:00:00 AM,0,0,0
06/26/2018 03:00:00 AM,0,0,0
06/26/2018 04:00:00 AM,0,0,0
06/26/2018 05:00:00 AM,0,0,0
06/26/2018 06:00:00 AM,2,1,1
06/26/2018 07:00:00 AM,0,0,0
06/26/2018 08:00:00 AM,6,3,3
06/26/2018 09:00:00 AM,1,1,0
06/26/2018 10:00:00 AM,1,0,1
06/26/2018 11:00:00 AM,2,1,1
06/26/2018 12:00:00 PM,11,6,5
06/26/2018 01:00:00 PM,6,4,2
06/26/2018 02:00:00 PM,24,11,13
06/26/2018 03:00:00 PM,25,19,6
06/26/2018 04:00:00 PM,46,27,19
06/26/2018 05:00:00 PM,74,60,14
06/26/2018 06:00:00 PM,77,62,15
06/26/2018 07:00:00 PM,22,17,5
06/26/2018 08:00:00 PM,16,12,4
06/26/2018 09:00:00 PM,13,8,5
06/26/2018 10:00:00 PM,8,5,3
06/26/2018 11:00:00 PM,2,2,0
06/27/2018 12:00:00 AM,1,0,1
06/27/2018 01:00:00 AM,3,3,0
06/27/2018 02:00:00 AM,1,1,0
06/27/2018 03:00:00 AM,1,0,1
06/27/2018 04:00:00 AM,5,2,3
06/27/2018 05:00:00 AM,18,3,15
06/27/2018 06:00:00 AM,79,8,71
06/27/2018 07:00:00 AM,127,11,116
06/27/2018 08:00:00 AM,125,11,114
06/27/2018 09:00:00 AM,60,13,47
06/27/2018 10:00:00 AM,24,7,17
06/27/2018 11:00:00 AM,31,10,21
06/27/2018 12:00:00 PM,23,11,12
06/27/2018 01:00:00 PM,23,14,9
06/27/2018 02:00:00 PM,33,18,15
06/27/2018 03:00:00 PM,51,39,12
06/27/2018 04:00:00 PM,89,70,19
06/27/2018 05:00:00 PM,188,168,20
06/27/2018 06:00:00 PM,103,85,18
06/27/2018 07:00:00 PM,51,40,11
06/27/2018 08:00:00 PM,40,21,19
06/27/2018 09:00:00 PM,12,9,3
06/27/2018 10:00:00 PM,11,10,1
06/27/2018 11:00:00 PM,5,4,1
06/28/2018 12:00:00 AM,4,1,3
06/28/2018 01:00:00 AM,8,6,2
06/28/2018 02:00:00 AM,1,0,1
06/28/2018 03:00:00 AM,2,2,0
06/28/2018 04:00:00 AM,5,2,3
06/28/2018 05:00:00 AM,25,4,21
06/28/2018 06:00:00 AM,65,10,55
06/28/2018 07:00:00 AM,171,11,160
06/28/2018 08:00:00 AM,148,17,131
06/28/2018 09:00:00 AM,55,4,51
06/28/2018 10:00:00 AM,30,14,16
06/28/2018 11:00:00 AM,27,12,15
06/28/2018 12:00:00 PM,25,9,16
06/28/2018 01:00:00 PM,34,22,12
06/28/2018 02:00:00 PM,28,17,11
06/28/2018 03:00:00 PM,40,25,15
06/28/2018 04:00:00 PM,101,82,19
06/28/2018 05:00:00 PM,183,158,25
06/28/2018 06:00:00 PM,98,83,15
06/28/2018 07:00:00 PM,62,46,16
06/28/2018 08:00:00 PM,21,20,1
06/28/2018 09:00:00 PM,14,12,2
06/28/2018 10:00:00 PM,5,5,0
06/28/2018 11:00:00 PM,6,4,2
06/29/2018 12:00:00 AM,6,4,2
06/29/2018 01:00:00 AM,4,1,3
06/29/2018 02:00:00 AM,2,2,0
06/29/2018 03:00:00 AM,2,2,0
06/29/2018 04:00:00 AM,4,1,3
06/29/2018 05:00:00 AM,27,3,24
06/29/2018 06:00:00 AM,65,13,52
06/29/2018 07:00:00 AM,130,13,117
06/29/2018 08:00:00 AM,116,8,108
06/29/2018 09:00:00 AM,52,11,41
06/29/2018 10:00:00 AM,27,8,19
06/29/2018 11:00:00 AM,24,8,16
06/29/2018 12:00:00 PM,26,12,14
06/29/2018 01:00:00 PM,28,17,11
06/29/2018 02:00:00 PM,25,15,10
06/29/2018 03:00:00 PM,57,46,11
06/29/2018 04:00:00 PM,96,84,12
06/29/2018 05:00:00 PM,128,108,20
06/29/2018 06:00:00 PM,75,63,12
06/29/2018 07:00:00 PM,40,26,14
06/29/2018 08:00:00 PM,24,10,14
06/29/2018 09:00:00 PM,11,11,0
06/29/2018 10:00:00 PM,16,10,6
06/29/2018 11:00:00 PM,5,5,0
06/30/2018 12:00:00 AM,3,3,0
06/30/2018 01:00:00 AM,2,2,0
06/30/2018 02:00:00 AM,2,1,1
06/30/2018 03:00:00 AM,2,2,0
06/30/2018 04:00:00 AM,2,1,1
06/30/2018 05:00:00 AM,3,0,3
06/30/2018 06:00:00 AM,13,9,4
06/30/2018 07:00:00 AM,22,7,15
06/30/2018 08:00:00 AM,50,29,21
06/30/2018 09:00:00 AM,36,15,21
06/30/2018 10:00:00 AM,46,22,24
06/30/2018 11:00:00 AM,42,19,23
06/30/2018 12:00:00 PM,76,23,53
06/30/2018 01:00:00 PM,35,20,15
06/30/2018 02:00:00 PM,44,27,17
06/30/2018 03:00:00 PM,37,17,20
06/30/2018 04:00:00 PM,45,33,12
06/30/2018 05:00:00 PM,23,16,7
06/30/2018 06:00:00 PM,26,16,10
06/30/2018 07:00:00 PM,29,15,14
06/30/2018 08:00:00 PM,22,5,17
06/30/2018 09:00:00 PM,7,7,0
06/30/2018 10:00:00 PM,16,12,4
06/30/2018 11:00:00 PM,4,3,1
07/01/2018 12:00:00 AM,4,4,0
07/01/2018 01:00:00 AM,3,1,2
07/01/2018 02:00:00 AM,3,2,1
07/01/2018 03:00:00 AM,2,1,1
07/01/2018 04:00:00 AM,2,1,1
07/01/2018 05:00:00 AM,3,1,2
07/01/2018 06:00:00 AM,12,5,7
07/01/2018 07:00:00 AM,19,7,12
07/01/2018 08:00:00 AM,44,21,23
07/01/2018 09:00:00 AM,42,22,20
07/01/2018 10:00:00 AM,30,14,16
07/01/2018 11:00:00 AM,60,31,29
07/01/2018 12:00:00 PM,62,28,34
07/01/2018 01:00:00 PM,38,20,18
07/01/2018 02:00:00 PM,48,24,24
07/01/2018 03:00:00 PM,43,23,20
07/01/2018 04:00:00 PM,42,24,18
07/01/2018 05:00:00 PM,44,26,18
07/01/2018 06:00:00 PM,37,18,19
07/01/2018 07:00:00 PM,18,12,6
07/01/2018 08:00:00 PM,19,7,12
07/01/2018 09:00:00 PM,10,5,5
07/01/2018 10:00:00 PM,4,4,0
07/01/2018 11:00:00 PM,3,3,0
07/02/2018 12:00:00 AM,5,3,2
07/02/2018 01:00:00 AM,2,1,1
07/02/2018 02:00:00 AM,0,0,0
07/02/2018 03:00:00 AM,1,0,1
07/02/2018 04:00:00 AM,7,0,7
07/02/2018 05:00:00 AM,28,6,22
07/02/2018 06:00:00 AM,73,7,66
07/02/2018 07:00:00 AM,137,11,126
07/02/2018 08:00:00 AM,142,11,131
07/02/2018 09:00:00 AM,67,5,62
07/02/2018 10:00:00 AM,23,9,14
07/02/2018 11:00:00 AM,25,13,12
07/02/2018 12:00:00 PM,22,10,12
07/02/2018 01:00:00 PM,18,7,11
07/02/2018 02:00:00 PM,46,18,28
07/02/2018 03:00:00 PM,48,32,16
07/02/2018 04:00:00 PM,109,94,15
07/02/2018 05:00:00 PM,160,140,20
07/02/2018 06:00:00 PM,147,130,17
07/02/2018 07:00:00 PM,81,44,37
07/02/2018 08:00:00 PM,33,25,8
07/02/2018 09:00:00 PM,15,13,2
07/02/2018 10:00:00 PM,6,5,1
07/02/2018 11:00:00 PM,6,5,1
07/03/2018 12:00:00 AM,2,1,1
07/03/2018 01:00:00 AM,2,1,1
07/03/2018 02:00:00 AM,2,2,0
07/03/2018 03:00:00 AM,4,2,2
07/03/2018 04:00:00 AM,10,2,8
07/03/2018 05:00:00 AM,28,5,23
07/03/2018 06:00:00 AM,91,13,78
07/03/2018 07:00:00 AM,158,13,145
07/03/2018 08:00:00 AM,167,13,154
