Date,Spokane St. Bridge Total,West,East
07/03/2018 09:00:00 AM,65,10,55
07/03/2018 10:00:00 AM,29,9,20
07/03/2018 11:00:00 AM,24,10,14
07/03/2018 12:00:00 PM,17,7,10
07/03/2018 01:00:00 PM,44,27,17
07/03/2018 02:00:00 PM,53,32,21
07/03/2018 03:00:00 PM,104,84,20
07/03/2018 04:00:00 PM,127,103,24
07/03/2018 05:00:00 PM,184,153,31
07/03/2018 06:00:00 PM,128,104,24
07/03/2018 07:00:00 PM,57,37,20
07/03/2018 08:00:00 PM,38,32,6
07/03/2018 09:00:00 PM,31,23,8
07/03/2018 10:00:00 PM,22,16,6
07/03/2018 11:00:00 PM,7,5,2
07/04/2018 12:00:00 AM,11,6,5
07/04/2018 01:00:00 AM,2,0,2
07/04/2018 02:00:00 AM,2,1,1
07/04/2018 03:00:00 AM,1,1,0
07/04/2018 04:00:00 AM,2,1,1
07/04/2018 05:00:00 AM,10,5,5
07/04/2018 06:00:00 AM,12,3,9
07/04/2018 07:00:00 AM,30,9,21
07/04/2018 08:00:00 AM,42,8,34
07/04/2018 09:00:00 AM,70,32,38
07/04/2018 10:00:00 AM,68,35,33
07/04/2018 11:00:00 AM,104,56,48
07/04/2018 12:00:00 PM,116,43,73
07/04/2018 01:00:00 PM,101,59,42
07/04/2018 02:00:00 PM,86,39,47
07/04/2018 03:00:00 PM,61,33,28
07/04/2018 04:00:00 PM,57,39,18
07/04/2018 05:00:00 PM,71,51,20
07/04/2018 06:00:00 PM,31,19,12
07/04/2018 07:00:00 PM,37,16,21
07/04/2018 08:00:00 PM,26,10,16
07/04/2018 09:00:00 PM,20,6,14
07/04/2018 10:00:00 PM,12,4,8
07/04/2018 11:00:00 PM,4,1,3
07/05/2018 12:00:00 AM,12,11,1
07/05/2018 01:00:00 AM,5,1,4
07/05/2018 02:00:00 AM,2,1,1
07/05/2018 03:00:00 AM,4,1,3
07/05/2018 04:00:00 AM,8,1,7
07/05/2018 05:00:00 AM,20,8,12
07/05/2018 06:00:00 AM,69,9,60
07/05/2018 07:00:00 AM,108,7,101
07/05/2018 08:00:00 AM,111,6,105
07/05/2018 09:00:00 AM,86,12,74
07/05/2018 10:00:00 AM,44,19,25
07/05/2018 11:00:00 AM,38,22,16
07/05/2018 12:00:00 PM,33,14,19
07/05/2018 01:00:00 PM,47,21,26
07/05/2018 02:00:00 PM,35,20,15
07/05/2018 03:00:00 PM,74,47,27
07/05/2018 04:00:00 PM,110,80,30
07/05/2018 05:00:00 PM,152,130,22
07/05/2018 06:00:00 PM,93,80,13
07/05/2018 07:00:00 PM,66,48,18
07/05/2018 08:00:00 PM,34,25,9
07/05/2018 09:00:00 PM,20,15,5
07/05/2018 10:00:00 PM,18,10,8
07/05/2018 11:00:00 PM,11,8,3
07/06/2018 12:00:00 AM,11,8,3
07/06/2018 01:00:00 AM,2,0,2
07/06/2018 02:00:00 AM,0,0,0
07/06/2018 03:00:00 AM,2,1,1
07/06/2018 04:00:00 AM,8,5,3
07/06/2018 05:00:00 AM,27,2,25
07/06/2018 06:00:00 AM,66,9,57
07/06/2018 07:00:00 AM,100,7,93
07/06/2018 08:00:00 AM,115,16,99
07/06/2018 09:00:00 AM,61,8,53
07/06/2018 10:00:00 AM,33,7,26
07/06/2018 11:00:00 AM,18,9,9
07/06/2018 12:00:00 PM,45,17,28
07/06/2018 01:00:00 PM,26,20,6
07/06/2018 02:00:00 PM,43,25,18
07/06/2018 03:00:00 PM,66,45,21
07/06/2018 04:00:00 PM,106,89,17
07/06/2018 05:00:00 PM,132,113,19
07/06/2018 06:00:00 PM,65,55,10
07/06/2018 07:00:00 PM,50,31,19
07/06/2018 08:00:00 PM,24,12,12
07/06/2018 09:00:00 PM,14,12,2
07/06/2018 10:00:00 PM,14,10,4
07/06/2018 11:00:00 PM,12,8,4
07/07/2018 12:00:00 AM,7,5,2
07/07/2018 01:00:00 AM,4,3,1
07/07/2018 02:00:00 AM,1,1,0
07/07/2018 03:00:00 AM,3,1,2
07/07/2018 04:00:00 AM,4,4,0
07/07/2018 05:00:00 AM,6,0,6
07/07/2018 06:00:00 AM,5,2,3
07/07/2018 07:00:00 AM,13,4,9
07/07/2018 08:00:00 AM,31,11,20
07/07/2018 09:00:00 AM,44,23,21
07/07/2018 10:00:00 AM,77,45,32
07/07/2018 11:00:00 AM,64,37,27
07/07/2018 12:00:00 PM,76,31,45
07/07/2018 01:00:00 PM,44,23,21
07/07/2018 02:00:00 PM,74,28,46
07/07/2018 03:00:00 PM,85,39,46
07/07/2018 04:00:00 PM,68,31,37
07/07/2018 05:00:00 PM,44,26,18
07/07/2018 06:00:00 PM,50,32,18
07/07/2018 07:00:00 PM,37,15,22
07/07/2018 08:00:00 PM,35,20,15
07/07/2018 09:00:00 PM,15,10,5
07/07/2018 10:00:00 PM,10,5,5
07/07/2018 11:00:00 PM,6,6,0
07/08/2018 12:00:00 AM,7,6,1
07/08/2018 01:00:00 AM,1,1,0
07/08/2018 02:00:00 AM,2,0,2
07/08/2018 03:00:00 AM,1,1,0
07/08/2018 04:00:00 AM,1,0,1
07/08/2018 05:00:00 AM,4,1,3
07/08/2018 06:00:00 AM,9,5,4
07/08/2018 07:00:00 AM,16,9,7
07/08/2018 08:00:00 AM,42,16,26
07/08/2018 09:00:00 AM,63,30,33
07/08/2018 10:00:00 AM,62,29,33
07/08/2018 11:00:00 AM,86,40,46
07/08/2018 12:00:00 PM,118,71,47
07/08/2018 01:00:00 PM,119,44,75
07/08/2018 02:00:00 PM,85,33,52
07/08/2018 03:00:00 PM,85,47,38
07/08/2018 04:00:00 PM,82,44,38
07/08/2018 05:00:00 PM,53,19,34
07/08/2018 06:00:00 PM,33,16,17
07/08/2018 07:00:00 PM,17,14,3
07/08/2018 08:00:00 PM,20,8,12
07/08/2018 09:00:00 PM,11,6,5
07/08/2018 10:00:00 PM,8,5,3
07/08/2018 11:00:00 PM,5,3,2
07/09/2018 12:00:00 AM,4,2,2
07/09/2018 01:00:00 AM,3,3,0
07/09/2018 02:00:00 AM,2,1,1
07/09/2018 03:00:00 AM,0,0,0
07/09/2018 04:00:00 AM,8,3,5
07/09/2018 05:00:00 AM,40,7,33
07/09/2018 06:00:00 AM,104,12,92
07/09/2018 07:00:00 AM,182,10,172
07/09/2018 08:00:00 AM,171,11,160
07/09/2018 09:00:00 AM,61,9,52
07/09/2018 10:00:00 AM,36,11,25
07/09/2018 11:00:00 AM,21,11,10
07/09/2018 12:00:00 PM,21,11,10
07/09/2018 01:00:00 PM,36,18,18
07/09/2018 02:00:00 PM,43,28,15
07/09/2018 03:00:00 PM,69,52,17
07/09/2018 04:00:00 PM,133,108,25
07/09/2018 05:00:00 PM,222,197,25
07/09/2018 06:00:00 PM,128,115,13
07/09/2018 07:00:00 PM,40,32,8
07/09/2018 08:00:00 PM,24,21,3
07/09/2018 09:00:00 PM,17,14,3
07/09/2018 10:00:00 PM,6,5,1
07/09/2018 11:00:00 PM,14,8,6
07/10/2018 12:00:00 AM,2,1,1
07/10/2018 01:00:00 AM,2,1,1
07/10/2018 02:00:00 AM,0,0,0
07/10/2018 03:00:00 AM,3,1,2
07/10/2018 04:00:00 AM,6,2,4
07/10/2018 05:00:00 AM,40,6,34
07/10/2018 06:00:00 AM,91,12,79
07/10/2018 07:00:00 AM,186,26,160
07/10/2018 08:00:00 AM,163,20,143
07/10/2018 09:00:00 AM,64,15,49
07/10/2018 10:00:00 AM,22,4,18
07/10/2018 11:00:00 AM,20,5,15
07/10/2018 12:00:00 PM,22,12,10
07/10/2018 01:00:00 PM,32,13,19
07/10/2018 02:00:00 PM,39,24,15
07/10/2018 03:00:00 PM,41,33,8
07/10/2018 04:00:00 PM,129,104,25
07/10/2018 05:00:00 PM,206,176,30
07/10/2018 06:00:00 PM,156,136,20
07/10/2018 07:00:00 PM,56,46,10
07/10/2018 08:00:00 PM,46,26,20
07/10/2018 09:00:00 PM,29,17,12
07/10/2018 10:00:00 PM,9,8,1
07/10/2018 11:00:00 PM,5,5,0
07/11/2018 12:00:00 AM,1,1,0
07/11/2018 01:00:00 AM,2,0,2
07/11/2018 02:00:00 AM,2,2,0
07/11/2018 03:00:00 AM,3,3,0
07/11/2018 04:00:00 AM,10,2,8
07/11/2018 05:00:00 AM,36,7,29
07/11/2018 06:00:00 AM,121,13,108
07/11/2018 07:00:00 AM,176,13,163
07/11/2018 08:00:00 AM,164,24,140
07/11/2018 09:00:00 AM,85,19,66
07/11/2018 10:00:00 AM,37,13,24
07/11/2018 11:00:00 AM,34,14,20
07/11/2018 12:00:00 PM,33,12,21
07/11/2018 01:00:00 PM,32,16,16
07/11/2018 02:00:00 PM,38,16,22
07/11/2018 03:00:00 PM,77,61,16
07/11/2018 04:00:00 PM,132,96,36
07/11/2018 05:00:00 PM,231,199,32
07/11/2018 06:00:00 PM,145,127,18
07/11/2018 07:00:00 PM,76,62,14
07/11/2018 08:00:00 PM,48,29,19
07/11/2018 09:00:00 PM,31,19,12
07/11/2018 10:00:00 PM,25,14,11
07/11/2018 11:00:00 PM,4,1,3
07/12/2018 12:00:00 AM,4,3,1
07/12/2018 01:00:00 AM,1,1,0
07/12/2018 02:00:00 AM,2,2,0
07/12/2018 03:00:00 AM,1,1,0
07/12/2018 04:00:00 AM,7,1,6
07/12/2018 05:00:00 AM,34,4,30
07/12/2018 06:00:00 AM,108,10,98
07/12/2018 07:00:00 AM,164,9,155
07/12/2018 08:00:00 AM,165,12,153
07/12/2018 09:00:00 AM,77,8,69
07/12/2018 10:00:00 AM,45,20,25
07/12/2018 11:00:00 AM,43,13,30
07/12/2018 12:00:00 PM,44,20,24
07/12/2018 01:00:00 PM,36,14,22
07/12/2018 02:00:00 PM,40,27,13
07/12/2018 03:00:00 PM,72,54,18
07/12/2018 04:00:00 PM,129,110,19
07/12/2018 05:00:00 PM,192,166,26
07/12/2018 06:00:00 PM,137,123,14
07/12/2018 07:00:00 PM,65,57,8
07/12/2018 08:00:00 PM,43,30,13
07/12/2018 09:00:00 PM,27,18,9
07/12/2018 10:00:00 PM,17,10,7
07/12/2018 11:00:00 PM,5,1,4
07/13/2018 12:00:00 AM,3,2,1
07/13/2018 01:00:00 AM,2,2,0
07/13/2018 02:00:00 AM,3,1,2
07/13/2018 03:00:00 AM,5,4,1
07/13/2018 04:00:00 AM,8,1,7
07/13/2018 05:00:00 AM,29,5,24
07/13/2018 06:00:00 AM,88,13,75
07/13/2018 07:00:00 AM,152,10,142
07/13/2018 08:00:00 AM,124,16,108
07/13/2018 09:00:00 AM,38,11,27
07/13/2018 10:00:00 AM,36,12,24
07/13/2018 11:00:00 AM,47,23,24
07/13/2018 12:00:00 PM,25,11,14
07/13/2018 01:00:00 PM,47,26,21
07/13/2018 02:00:00 PM,52,29,23
07/13/2018 03:00:00 PM,74,59,15
07/13/2018 04:00:00 PM,119,96,23
07/13/2018 05:00:00 PM,159,141,18
07/13/2018 06:00:00 PM,82,70,12
07/13/2018 07:00:00 PM,45,30,15
07/13/2018 08:00:00 PM,31,17,14
07/13/2018 09:00:00 PM,28,14,14
07/13/2018 10:00:00 PM,10,5,5
07/13/2018 11:00:00 PM,14,6,8
07/14/2018 12:00:00 AM,11,10,1
07/14/2018 01:00:00 AM,2,1,1
07/14/2018 02:00:00 AM,3,1,2
07/14/2018 03:00:00 AM,3,2,1
07/14/2018 04:00:00 AM,9,3,6
07/14/2018 05:00:00 AM,9,3,6
07/14/2018 06:00:00 AM,17,3,14
07/14/2018 07:00:00 AM,17,6,11
07/14/2018 08:00:00 AM,26,9,17
07/14/2018 09:00:00 AM,58,27,31
07/14/2018 10:00:00 AM,70,37,33
07/14/2018 11:00:00 AM,69,45,24
07/14/2018 12:00:00 PM,87,47,40
07/14/2018 01:00:00 PM,88,40,48
07/14/2018 02:00:00 PM,76,36,40
07/14/2018 03:00:00 PM,65,27,38
07/14/2018 04:00:00 PM,59,41,18
07/14/2018 05:00:00 PM,45,23,22
07/14/2018 06:00:00 PM,48,27,21
07/14/2018 07:00:00 PM,36,15,21
07/14/2018 08:00:00 PM,37,19,18
07/14/2018 09:00:00 PM,17,8,9
07/14/2018 10:00:00 PM,13,4,9
07/14/2018 11:00:00 PM,10,5,5
07/15/2018 12:00:00 AM,3,3,0
07/15/2018 01:00:00 AM,2,0,2
07/15/2018 02:00:00 AM,3,2,1
07/15/2018 03:00:00 AM,3,0,3
07/15/2018 04:00:00 AM,3,2,1
07/15/2018 05:00:00 AM,3,2,1
07/15/2018 06:00:00 AM,21,9,12
07/15/2018 07:00:00 AM,26,11,15
07/15/2018 08:00:00 AM,39,13,26
07/15/2018 09:00:00 AM,34,14,20
07/15/2018 10:00:00 AM,69,34,35
07/15/2018 11:00:00 AM,72,34,38
07/15/2018 12:00:00 PM,76,41,35
07/15/2018 01:00:00 PM,78,39,39
07/15/2018 02:00:00 PM,49,29,20
07/15/2018 03:00:00 PM,59,36,23
07/15/2018 04:00:00 PM,54,25,29
07/15/2018 05:00:00 PM,41,20,21
07/15/2018 06:00:00 PM,34,21,13
07/15/2018 07:00:00 PM,26,17,9
07/15/2018 08:00:00 PM,20,12,8
07/15/2018 09:00:00 PM,20,11,9
07/15/2018 10:00:00 PM,10,7,3
07/15/2018 11:00:00 PM,8,5,3
07/16/2018 12:00:00 AM,4,1,3
07/16/2018 01:00:00 AM,8,3,5
07/16/2018 02:00:00 AM,1,0,1
07/16/2018 03:00:00 AM,0,0,0
07/16/2018 04:00:00 AM,9,4,5
07/16/2018 05:00:00 AM,32,8,24
07/16/2018 06:00:00 AM,61,5,56
07/16/2018 07:00:00 AM,203,18,185
07/16/2018 08:00:00 AM,156,13,143
07/16/2018 09:00:00 AM,72,13,59
07/16/2018 10:00:00 AM,27,7,20
07/16/2018 11:00:00 AM,29,12,17
07/16/2018 12:00:00 PM,37,24,13
07/16/2018 01:00:00 PM,25,10,15
07/16/2018 02:00:00 PM,28,15,13
07/16/2018 03:00:00 PM,58,40,18
07/16/2018 04:00:00 PM,114,100,14
07/16/2018 05:00:00 PM,198,177,21
07/16/2018 06:00:00 PM,145,126,19
07/16/2018 07:00:00 PM,42,37,5
07/16/2018 08:00:00 PM,51,22,29
07/16/2018 09:00:00 PM,31,16,15
07/16/2018 10:00:00 PM,5,4,1
07/16/2018 11:00:00 PM,9,5,4
07/17/2018 12:00:00 AM,3,2,1
07/17/2018 01:00:00 AM,0,0,0
07/17/2018 02:00:00 AM,4,4,0
07/17/2018 03:00:00 AM,1,1,0
07/17/2018 04:00:00 AM,11,5,6
07/17/2018 05:00:00 AM,43,11,32
07/17/2018 06:00:00 AM,98,11,87
07/17/2018 07:00:00 AM,180,17,163
07/17/2018 08:00:00 AM,163,16,147
07/17/2018 09:00:00 AM,57,11,46
07/17/2018 10:00:00 AM,31,10,21
07/17/2018 11:00:00 AM,39,19,20
07/17/2018 12:00:00 PM,24,10,14
07/17/2018 01:00:00 PM,16,6,10
07/17/2018 02:00:00 PM,46,25,21
07/17/2018 03:00:00 PM,62,44,18
07/17/2018 04:00:00 PM,130,114,16
07/17/2018 05:00:00 PM,204,175,29
07/17/2018 06:00:00 PM,128,106,22
07/17/2018 07:00:00 PM,63,50,13
07/17/2018 08:00:00 PM,44,32,12
07/17/2018 09:00:00 PM,31,17,14
07/17/2018 10:00:00 PM,13,7,6
07/17/2018 11:00:00 PM,17,14,3
07/18/2018 12:00:00 AM,5,4,1
07/18/2018 01:00:00 AM,2,2,0
07/18/2018 02:00:00 AM,2,0,2
07/18/2018 03:00:00 AM,3,2,1
07/18/2018 04:00:00 AM,6,1,5
07/18/2018 05:00:00 AM,41,9,32
07/18/2018 06:00:00 AM,123,16,107
07/18/2018 07:00:00 AM,174,24,150
07/18/2018 08:00:00 AM,154,21,133
07/18/2018 09:00:00 AM,82,9,73
07/18/2018 10:00:00 AM,33,5,28
07/18/2018 11:00:00 AM,31,10,21
07/18/2018 12:00:00 PM,19,9,10
07/18/2018 01:00:00 PM,38,24,14
07/18/2018 02:00:00 PM,35,17,18
07/18/2018 03:00:00 PM,48,40,8
07/18/2018 04:00:00 PM,138,108,30
07/18/2018 05:00:00 PM,218,196,22
07/18/2018 06:00:00 PM,125,106,19
07/18/2018 07:00:00 PM,76,57,19
07/18/2018 08:00:00 PM,33,25,8
07/18/2018 09:00:00 PM,40,24,16
07/18/2018 10:00:00 PM,17,13,4
07/18/2018 11:00:00 PM,4,3,1
07/19/2018 12:00:00 AM,5,5,0
07/19/2018 01:00:00 AM,1,0,1
07/19/2018 02:00:00 AM,1,0,1
07/19/2018 03:00:00 AM,3,2,1
07/19/2018 04:00:00 AM,9,3,6
07/19/2018 05:00:00 AM,37,6,31
07/19/2018 06:00:00 AM,90,6,84
07/19/2018 07:00:00 AM,165,15,150
07/19/2018 08:00:00 AM,117,5,112
07/19/2018 09:00:00 AM,64,9,55
07/19/2018 10:00:00 AM,31,7,24
07/19/2018 11:00:00 AM,29,12,17
07/19/2018 12:00:00 PM,24,7,17
07/19/2018 01:00:00 PM,32,15,17
07/19/2018 02:00:00 PM,31,12,19
07/19/2018 03:00:00 PM,60,47,13
07/19/2018 04:00:00 PM,107,88,19
07/19/2018 05:00:00 PM,184,162,22
07/19/2018 06:00:00 PM,107,94,13
07/19/2018 07:00:00 PM,65,53,12
07/19/2018 08:00:00 PM,32,26,6
07/19/2018 09:00:00 PM,22,17,5
07/19/2018 10:00:00 PM,13,8,5
07/19/2018 11:00:00 PM,2,2,0
07/20/2018 12:00:00 AM,6,4,2
07/20/2018 01:00:00 AM,3,1,2
07/20/2018 02:00:00 AM,3,2,1
07/20/2018 03:00:00 AM,0,0,0
07/20/2018 04:00:00 AM,8,2,6
07/20/2018 05:00:00 AM,28,5,23
07/20/2018 06:00:00 AM,78,9,69
07/20/2018 07:00:00 AM,129,15,114
07/20/2018 08:00:00 AM,124,10,114
07/20/2018 09:00:00 AM,46,11,35
07/20/2018 10:00:00 AM,35,3,32
07/20/2018 11:00:00 AM,28,15,13
07/20/2018 12:00:00 PM,39,16,23
07/20/2018 01:00:00 PM,37,19,18
07/20/2018 02:00:00 PM,48,33,15
07/20/2018 03:00:00 PM,92,65,27
07/20/2018 04:00:00 PM,116,83,33
07/20/2018 05:00:00 PM,146,125,21
07/20/2018 06:00:00 PM,78,62,16
07/20/2018 07:00:00 PM,56,40,16
07/20/2018 08:00:00 PM,25,15,10
07/20/2018 09:00:00 PM,14,10,4
07/20/2018 10:00:00 PM,20,19,1
07/20/2018 11:00:00 PM,11,10,1
07/21/2018 12:00:00 AM,7,3,4
07/21/2018 01:00:00 AM,4,2,2
07/21/2018 02:00:00 AM,3,2,1
07/21/2018 03:00:00 AM,2,1,1
07/21/2018 04:00:00 AM,3,2,1
07/21/2018 05:00:00 AM,4,1,3
07/21/2018 06:00:00 AM,21,11,10
07/21/2018 07:00:00 AM,34,19,15
07/21/2018 08:00:00 AM,48,9,39
07/21/2018 09:00:00 AM,44,20,24
07/21/2018 10:00:00 AM,82,57,25
07/21/2018 11:00:00 AM,109,59,50
07/21/2018 12:00:00 PM,89,32,57
07/21/2018 01:00:00 PM,74,35,39
07/21/2018 02:00:00 PM,79,46,33
07/21/2018 03:00:00 PM,102,62,40
07/21/2018 04:00:00 PM,52,29,23
07/21/2018 05:00:00 PM,97,46,51
07/21/2018 06:00:00 PM,49,28,21
07/21/2018 07:00:00 PM,28,15,13
07/21/2018 08:00:00 PM,32,15,17
07/21/2018 09:00:00 PM,24,13,11
07/21/2018 10:00:00 PM,15,12,3
07/21/2018 11:00:00 PM,5,5,0
07/22/2018 12:00:00 AM,8,4,4
07/22/2018 01:00:00 AM,8,5,3
07/22/2018 02:00:00 AM,11,10,1
07/22/2018 03:00:00 AM,1,1,0
07/22/2018 04:00:00 AM,0,0,0
07/22/2018 05:00:00 AM,1,0,1
07/22/2018 06:00:00 AM,8,2,6
07/22/2018 07:00:00 AM,15,6,9
07/22/2018 08:00:00 AM,24,7,17
07/22/2018 09:00:00 AM,43,26,17
07/22/2018 10:00:00 AM,56,24,32
07/22/2018 11:00:00 AM,84,43,41
07/22/2018 12:00:00 PM,78,26,52
07/22/2018 01:00:00 PM,69,38,31
07/22/2018 02:00:00 PM,78,39,39
07/22/2018 03:00:00 PM,66,33,33
07/22/2018 04:00:00 PM,72,42,30
07/22/2018 05:00:00 PM,38,16,22
07/22/2018 06:00:00 PM,46,28,18
07/22/2018 07:00:00 PM,37,23,14
07/22/2018 08:00:00 PM,18,10,8
07/22/2018 09:00:00 PM,21,11,10
07/22/2018 10:00:00 PM,5,3,2
07/22/2018 11:00:00 PM,6,3,3
07/23/2018 12:00:00 AM,2,1,1
07/23/2018 01:00:00 AM,2,2,0
07/23/2018 02:00:00 AM,2,1,1
07/23/2018 03:00:00 AM,0,0,0
07/23/2018 04:00:00 AM,6,0,6
07/23/2018 05:00:00 AM,41,6,35
07/23/2018 06:00:00 AM,101,9,92
07/23/2018 07:00:00 AM,177,19,158
07/23/2018 08:00:00 AM,167,17,150
07/23/2018 09:00:00 AM,79,13,66
07/23/2018 10:00:00 AM,38,9,29
07/23/2018 11:00:00 AM,17,6,11
07/23/2018 12:00:00 PM,29,12,17
07/23/2018 01:00:00 PM,34,20,14
07/23/2018 02:00:00 PM,55,33,22
07/23/2018 03:00:00 PM,44,35,9
07/23/2018 04:00:00 PM,123,102,21
07/23/2018 05:00:00 PM,199,184,15
07/23/2018 06:00:00 PM,139,129,10
07/23/2018 07:00:00 PM,59,47,12
07/23/2018 08:00:00 PM,39,21,18
07/23/2018 09:00:00 PM,24,16,8
07/23/2018 10:00:00 PM,11,9,2
07/23/2018 11:00:00 PM,6,3,3
07/24/2018 12:00:00 AM,1,1,0
07/24/2018 01:00:00 AM,6,3,3
07/24/2018 02:00:00 AM,0,0,0
07/24/2018 03:00:00 AM,1,0,1
07/24/2018 04:00:00 AM,8,2,6
07/24/2018 05:00:00 AM,44,8,36
07/24/2018 06:00:00 AM,106,13,93
07/24/2018 07:00:00 AM,210,21,189
07/24/2018 08:00:00 AM,166,10,156
07/24/2018 09:00:00 AM,74,16,58
07/24/2018 10:00:00 AM,34,14,20
07/24/2018 11:00:00 AM,35,12,23
07/24/2018 12:00:00 PM,28,10,18
07/24/2018 01:00:00 PM,26,17,9
07/24/2018 02:00:00 PM,40,23,17
07/24/2018 03:00:00 PM,85,61,24
07/24/2018 04:00:00 PM,138,116,22
07/24/2018 05:00:00 PM,225,197,28
07/24/2018 06:00:00 PM,137,115,22
07/24/2018 07:00:00 PM,63,53,10
07/24/2018 08:00:00 PM,27,20,7
07/24/2018 09:00:00 PM,21,12,9
07/24/2018 10:00:00 PM,17,15,2
07/24/2018 11:00:00 PM,7,6,1
07/25/2018 12:00:00 AM,6,4,2
07/25/2018 01:00:00 AM,1,1,0
07/25/2018 02:00:00 AM,3,1,2
07/25/2018 03:00:00 AM,4,3,1
07/25/2018 04:00:00 AM,6,1,5
07/25/2018 05:00:00 AM,37,7,30
07/25/2018 06:00:00 AM,113,12,101
07/25/2018 07:00:00 AM,159,18,141
07/25/2018 08:00:00 AM,163,18,145
07/25/2018 09:00:00 AM,70,16,54
07/25/2018 10:00:00 AM,47,13,34
07/25/2018 11:00:00 AM,38,19,19
07/25/2018 12:00:00 PM,34,14,20
07/25/2018 01:00:00 PM,40,24,16
07/25/2018 02:00:00 PM,25,8,17
07/25/2018 03:00:00 PM,67,50,17
07/25/2018 04:00:00 PM,147,126,21
07/25/2018 05:00:00 PM,201,176,25
07/25/2018 06:00:00 PM,154,130,24
07/25/2018 07:00:00 PM,77,59,18
07/25/2018 08:00:00 PM,47,38,9
07/25/2018 09:00:00 PM,37,23,14
07/25/2018 10:00:00 PM,18,12,6
07/25/2018 11:00:00 PM,14,9,5
07/26/2018 12:00:00 AM,5,2,3
07/26/2018 01:00:00 AM,5,3,2
07/26/2018 02:00:00 AM,3,2,1
07/26/2018 03:00:00 AM,4,4,0
07/26/2018 04:00:00 AM,4,1,3
07/26/2018 05:00:00 AM,31,2,29
07/26/2018 06:00:00 AM,91,9,82
07/26/2018 07:00:00 AM,137,12,125
07/26/2018 08:00:00 AM,179,15,164
07/26/2018 09:00:00 AM,79,12,67
07/26/2018 10:00:00 AM,41,17,24
07/26/2018 11:00:00 AM,30,14,16
07/26/2018 12:00:00 PM,43,17,26
07/26/2018 01:00:00 PM,33,18,15
07/26/2018 02:00:00 PM,40,23,17
07/26/2018 03:00:00 PM,51,35,16
07/26/2018 04:00:00 PM,114,86,28
07/26/2018 05:00:00 PM,207,181,26
07/26/2018 06:00:00 PM,128,101,27
07/26/2018 07:00:00 PM,71,63,8
07/26/2018 08:00:00 PM,57,35,22
07/26/2018 09:00:00 PM,15,11,4
07/26/2018 10:00:00 PM,9,6,3
07/26/2018 11:00:00 PM,14,10,4
07/27/2018 12:00:00 AM,5,5,0
07/27/2018 01:00:00 AM,1,0,1
07/27/2018 02:00:00 AM,1,0,1
07/27/2018 03:00:00 AM,3,2,1
07/27/2018 04:00:00 AM,6,2,4
07/27/2018 05:00:00 AM,24,4,20
07/27/2018 06:00:00 AM,79,7,72
07/27/2018 07:00:00 AM,130,12,118
07/27/2018 08:00:00 AM,131,11,120
07/27/2018 09:00:00 AM,55,11,44
07/27/2018 10:00:00 AM,39,18,21
07/27/2018 11:00:00 AM,32,14,18
07/27/2018 12:00:00 PM,25,11,14
07/27/2018 01:00:00 PM,34,15,19
07/27/2018 02:00:00 PM,54,36,18
07/27/2018 03:00:00 PM,64,49,15
07/27/2018 04:00:00 PM,125,100,25
07/27/2018 05:00:00 PM,157,138,19
07/27/2018 06:00:00 PM,82,67,15
07/27/2018 07:00:00 PM,62,47,15
07/27/2018 08:00:00 PM,30,22,8
