Date,Spokane St. Bridge Total,West,East
07/27/2018 09:00:00 PM,24,13,11
07/27/2018 10:00:00 PM,17,11,6
07/27/2018 11:00:00 PM,9,7,2
07/28/2018 12:00:00 AM,6,5,1
07/28/2018 01:00:00 AM,3,3,0
07/28/2018 02:00:00 AM,2,1,1
07/28/2018 03:00:00 AM,2,1,1
07/28/2018 04:00:00 AM,3,2,1
07/28/2018 05:00:00 AM,7,1,6
07/28/2018 06:00:00 AM,14,6,8
07/28/2018 07:00:00 AM,28,10,18
07/28/2018 08:00:00 AM,29,13,16
07/28/2018 09:00:00 AM,60,30,30
07/28/2018 10:00:00 AM,61,37,24
07/28/2018 11:00:00 AM,73,40,33
07/28/2018 12:00:00 PM,73,38,35
07/28/2018 01:00:00 PM,50,29,21
07/28/2018 02:00:00 PM,64,23,41
07/28/2018 03:00:00 PM,44,20,24
07/28/2018 04:00:00 PM,60,30,30
07/28/2018 05:00:00 PM,52,31,21
07/28/2018 06:00:00 PM,35,19,16
07/28/2018 07:00:00 PM,38,25,13
07/28/2018 08:00:00 PM,23,11,12
07/28/2018 09:00:00 PM,21,10,11
07/28/2018 10:00:00 PM,24,9,15
07/28/2018 11:00:00 PM,14,8,6
07/29/2018 12:00:00 AM,7,5,2
07/29/2018 01:00:00 AM,1,0,1
07/29/2018 02:00:00 AM,6,4,2
07/29/2018 03:00:00 AM,1,0,1
07/29/2018 04:00:00 AM,0,0,0
07/29/2018 05:00:00 AM,6,5,1
07/29/2018 06:00:00 AM,9,3,6
07/29/2018 07:00:00 AM,21,9,12
07/29/2018 08:00:00 AM,51,19,32
07/29/2018 09:00:00 AM,50,28,22
07/29/2018 10:00:00 AM,71,39,32
07/29/2018 11:00:00 AM,71,44,27
07/29/2018 12:00:00 PM,103,46,57
07/29/2018 01:00:00 PM,77,35,42
07/29/2018 02:00:00 PM,67,32,35
07/29/2018 03:00:00 PM,56,18,38
07/29/2018 04:00:00 PM,69,36,33
07/29/2018 05:00:00 PM,53,24,29
07/29/2018 06:00:00 PM,42,19,23
07/29/2018 07:00:00 PM,26,17,9
07/29/2018 08:00:00 PM,26,13,13
07/29/2018 09:00:00 PM,13,7,6
07/29/2018 10:00:00 PM,11,4,7
07/29/2018 11:00:00 PM,5,3,2
07/30/2018 12:00:00 AM,7,4,3
07/30/2018 01:00:00 AM,7,4,3
07/30/2018 02:00:00 AM,3,1,2
07/30/2018 03:00:00 AM,2,1,1
07/30/2018 04:00:00 AM,10,1,9
07/30/2018 05:00:00 AM,30,7,23
07/30/2018 06:00:00 AM,92,16,76
07/30/2018 07:00:00 AM,173,15,158
07/30/2018 08:00:00 AM,156,15,141
07/30/2018 09:00:00 AM,69,8,61
07/30/2018 10:00:00 AM,29,10,19
07/30/2018 11:00:00 AM,27,13,14
07/30/2018 12:00:00 PM,27,17,10
07/30/2018 01:00:00 PM,23,11,12
07/30/2018 02:00:00 PM,34,22,12
07/30/2018 03:00:00 PM,56,44,12
07/30/2018 04:00:00 PM,115,96,19
07/30/2018 05:00:00 PM,213,183,30
07/30/2018 06:00:00 PM,139,121,18
07/30/2018 07:00:00 PM,61,45,16
07/30/2018 08:00:00 PM,18,9,9
07/30/2018 09:00:00 PM,22,17,5
07/30/2018 10:00:00 PM,15,13,2
07/30/2018 11:00:00 PM,7,4,3
07/31/2018 12:00:00 AM,3,3,0
07/31/2018 01:00:00 AM,5,4,1
07/31/2018 02:00:00 AM,1,1,0
07/31/2018 03:00:00 AM,3,1,2
07/31/2018 04:00:00 AM,8,2,6
07/31/2018 05:00:00 AM,38,6,32
07/31/2018 06:00:00 AM,91,11,80
07/31/2018 07:00:00 AM,194,17,177
07/31/2018 08:00:00 AM,166,16,150
07/31/2018 09:00:00 AM,66,15,51
07/31/2018 10:00:00 AM,36,9,27
07/31/2018 11:00:00 AM,26,15,11
07/31/2018 12:00:00 PM,33,10,23
07/31/2018 01:00:00 PM,27,14,13
07/31/2018 02:00:00 PM,39,16,23
07/31/2018 03:00:00 PM,66,52,14
07/31/2018 04:00:00 PM,142,114,28
07/31/2018 05:00:00 PM,219,181,38
07/31/2018 06:00:00 PM,128,114,14
07/31/2018 07:00:00 PM,73,59,14
07/31/2018 08:00:00 PM,45,32,13
07/31/2018 09:00:00 PM,29,16,13
07/31/2018 10:00:00 PM,23,14,9
07/31/2018 11:00:00 PM,11,10,1
08/01/2018 12:00:00 AM,7,7,0
08/01/2018 01:00:00 AM,5,4,1
08/01/2018 02:00:00 AM,3,1,2
08/01/2018 03:00:00 AM,2,1,1
08/01/2018 04:00:00 AM,8,1,7
08/01/2018 05:00:00 AM,38,8,30
08/01/2018 06:00:00 AM,86,12,74
08/01/2018 07:00:00 AM,189,17,172
08/01/2018 08:00:00 AM,148,15,133
08/01/2018 09:00:00 AM,61,9,52
08/01/2018 10:00:00 AM,27,9,18
08/01/2018 11:00:00 AM,20,5,15
08/01/2018 12:00:00 PM,34,17,17
08/01/2018 01:00:00 PM,27,12,15
08/01/2018 02:00:00 PM,31,13,18
08/01/2018 03:00:00 PM,52,38,14
08/01/2018 04:00:00 PM,145,114,31
08/01/2018 05:00:00 PM,215,189,26
08/01/2018 06:00:00 PM,128,109,19
08/01/2018 07:00:00 PM,79,64,15
08/01/2018 08:00:00 PM,55,37,18
08/01/2018 09:00:00 PM,31,18,13
08/01/2018 10:00:00 PM,19,12,7
08/01/2018 11:00:00 PM,7,3,4
08/02/2018 12:00:00 AM,11,9,2
08/02/2018 01:00:00 AM,6,4,2
08/02/2018 02:00:00 AM,0,0,0
08/02/2018 03:00:00 AM,1,1,0
08/02/2018 04:00:00 AM,2,1,1
08/02/2018 05:00:00 AM,14,5,9
08/02/2018 06:00:00 AM,15,7,8
08/02/2018 07:00:00 AM,47,7,40
08/02/2018 08:00:00 AM,89,13,76
08/02/2018 09:00:00 AM,43,7,36
08/02/2018 10:00:00 AM,29,8,21
08/02/2018 11:00:00 AM,17,5,12
08/02/2018 12:00:00 PM,18,7,11
08/02/2018 01:00:00 PM,16,9,7
08/02/2018 02:00:00 PM,25,11,14
08/02/2018 03:00:00 PM,51,35,16
08/02/2018 04:00:00 PM,76,62,14
08/02/2018 05:00:00 PM,161,140,21
08/02/2018 06:00:00 PM,97,80,17
08/02/2018 07:00:00 PM,61,44,17
08/02/2018 08:00:00 PM,21,13,8
08/02/2018 09:00:00 PM,13,8,5
08/02/2018 10:00:00 PM,19,14,5
08/02/2018 11:00:00 PM,5,5,0
08/03/2018 12:00:00 AM,2,1,1
08/03/2018 01:00:00 AM,7,3,4
08/03/2018 02:00:00 AM,4,4,0
08/03/2018 03:00:00 AM,2,0,2
08/03/2018 04:00:00 AM,5,2,3
08/03/2018 05:00:00 AM,20,5,15
08/03/2018 06:00:00 AM,45,7,38
08/03/2018 07:00:00 AM,113,10,103
08/03/2018 08:00:00 AM,119,14,105
08/03/2018 09:00:00 AM,39,11,28
08/03/2018 10:00:00 AM,38,7,31
08/03/2018 11:00:00 AM,27,10,17
08/03/2018 12:00:00 PM,23,8,15
08/03/2018 01:00:00 PM,36,20,16
08/03/2018 02:00:00 PM,49,28,21
08/03/2018 03:00:00 PM,65,41,24
08/03/2018 04:00:00 PM,90,71,19
08/03/2018 05:00:00 PM,142,111,31
08/03/2018 06:00:00 PM,80,67,13
08/03/2018 07:00:00 PM,37,29,8
08/03/2018 08:00:00 PM,37,18,19
08/03/2018 09:00:00 PM,18,15,3
08/03/2018 10:00:00 PM,21,18,3
08/03/2018 11:00:00 PM,7,3,4
08/04/2018 12:00:00 AM,8,7,1
08/04/2018 01:00:00 AM,8,3,5
08/04/2018 02:00:00 AM,1,0,1
08/04/2018 03:00:00 AM,4,3,1
08/04/2018 04:00:00 AM,3,2,1
08/04/2018 05:00:00 AM,7,1,6
08/04/2018 06:00:00 AM,15,4,11
08/04/2018 07:00:00 AM,21,8,13
08/04/2018 08:00:00 AM,43,13,30
08/04/2018 09:00:00 AM,33,8,25
08/04/2018 10:00:00 AM,61,35,26
08/04/2018 11:00:00 AM,57,21,36
08/04/2018 12:00:00 PM,89,41,48
08/04/2018 01:00:00 PM,62,40,22
08/04/2018 02:00:00 PM,107,80,27
08/04/2018 03:00:00 PM,124,91,33
08/04/2018 04:00:00 PM,173,137,36
08/04/2018 05:00:00 PM,156,122,34
08/04/2018 06:00:00 PM,64,31,33
08/04/2018 07:00:00 PM,41,23,18
08/04/2018 08:00:00 PM,27,10,17
08/04/2018 09:00:00 PM,28,20,8
08/04/2018 10:00:00 PM,21,14,7
08/04/2018 11:00:00 PM,19,15,4
08/05/2018 12:00:00 AM,9,9,0
08/05/2018 01:00:00 AM,8,5,3
08/05/2018 02:00:00 AM,2,2,0
08/05/2018 03:00:00 AM,3,2,1
08/05/2018 04:00:00 AM,2,1,1
08/05/2018 05:00:00 AM,7,2,5
08/05/2018 06:00:00 AM,11,3,8
08/05/2018 07:00:00 AM,20,10,10
08/05/2018 08:00:00 AM,37,12,25
08/05/2018 09:00:00 AM,42,21,21
08/05/2018 10:00:00 AM,45,17,28
08/05/2018 11:00:00 AM,72,32,40
08/05/2018 12:00:00 PM,89,41,48
08/05/2018 01:00:00 PM,76,37,39
08/05/2018 02:00:00 PM,87,49,38
08/05/2018 03:00:00 PM,94,55,39
08/05/2018 04:00:00 PM,77,44,33
08/05/2018 05:00:00 PM,49,28,21
08/05/2018 06:00:00 PM,49,27,22
08/05/2018 07:00:00 PM,29,11,18
08/05/2018 08:00:00 PM,26,19,7
08/05/2018 09:00:00 PM,11,9,2
08/05/2018 10:00:00 PM,11,8,3
08/05/2018 11:00:00 PM,15,10,5
08/06/2018 12:00:00 AM,11,7,4
08/06/2018 01:00:00 AM,4,2,2
08/06/2018 02:00:00 AM,2,2,0
08/06/2018 03:00:00 AM,2,1,1
08/06/2018 04:00:00 AM,10,1,9
08/06/2018 05:00:00 AM,32,4,28
08/06/2018 06:00:00 AM,107,17,90
08/06/2018 07:00:00 AM,193,9,184
08/06/2018 08:00:00 AM,146,13,133
08/06/2018 09:00:00 AM,76,17,59
08/06/2018 10:00:00 AM,43,18,25
08/06/2018 11:00:00 AM,22,12,10
08/06/2018 12:00:00 PM,19,7,12
08/06/2018 01:00:00 PM,33,11,22
08/06/2018 02:00:00 PM,29,16,13
08/06/2018 03:00:00 PM,72,50,22
08/06/2018 04:00:00 PM,157,128,29
08/06/2018 05:00:00 PM,246,217,29
08/06/2018 06:00:00 PM,137,119,18
08/06/2018 07:00:00 PM,78,63,15
08/06/2018 08:00:00 PM,39,27,12
08/06/2018 09:00:00 PM,8,6,2
08/06/2018 10:00:00 PM,8,5,3
08/06/2018 11:00:00 PM,6,6,0
08/07/2018 12:00:00 AM,3,2,1
08/07/2018 01:00:00 AM,6,5,1
08/07/2018 02:00:00 AM,3,1,2
08/07/2018 03:00:00 AM,2,1,1
08/07/2018 04:00:00 AM,13,3,10
08/07/2018 05:00:00 AM,37,5,32
08/07/2018 06:00:00 AM,101,7,94
08/07/2018 07:00:00 AM,206,19,187
08/07/2018 08:00:00 AM,183,21,162
08/07/2018 09:00:00 AM,79,11,68
08/07/2018 10:00:00 AM,42,13,29
08/07/2018 11:00:00 AM,31,12,19
08/07/2018 12:00:00 PM,29,16,13
08/07/2018 01:00:00 PM,26,17,9
08/07/2018 02:00:00 PM,37,26,11
08/07/2018 03:00:00 PM,57,38,19
08/07/2018 04:00:00 PM,168,136,32
08/07/2018 05:00:00 PM,225,200,25
08/07/2018 06:00:00 PM,152,124,28
08/07/2018 07:00:00 PM,60,41,19
08/07/2018 08:00:00 PM,36,25,11
08/07/2018 09:00:00 PM,25,15,10
08/07/2018 10:00:00 PM,17,8,9
08/07/2018 11:00:00 PM,8,6,2
08/08/2018 12:00:00 AM,3,2,1
08/08/2018 01:00:00 AM,6,2,4
08/08/2018 02:00:00 AM,2,1,1
08/08/2018 03:00:00 AM,3,2,1
08/08/2018 04:00:00 AM,8,3,5
08/08/2018 05:00:00 AM,34,9,25
08/08/2018 06:00:00 AM,96,15,81
08/08/2018 07:00:00 AM,184,18,166
08/08/2018 08:00:00 AM,156,15,141
08/08/2018 09:00:00 AM,88,9,79
08/08/2018 10:00:00 AM,35,15,20
08/08/2018 11:00:00 AM,35,11,24
08/08/2018 12:00:00 PM,19,7,12
08/08/2018 01:00:00 PM,38,13,25
08/08/2018 02:00:00 PM,36,19,17
08/08/2018 03:00:00 PM,66,48,18
08/08/2018 04:00:00 PM,123,101,22
08/08/2018 05:00:00 PM,210,183,27
08/08/2018 06:00:00 PM,140,118,22
08/08/2018 07:00:00 PM,79,59,20
08/08/2018 08:00:00 PM,47,27,20
08/08/2018 09:00:00 PM,31,19,12
08/08/2018 10:00:00 PM,7,6,1
08/08/2018 11:00:00 PM,9,7,2
08/09/2018 12:00:00 AM,30,26,4
08/09/2018 01:00:00 AM,6,5,1
08/09/2018 02:00:00 AM,3,2,1
08/09/2018 03:00:00 AM,3,2,1
08/09/2018 04:00:00 AM,8,3,5
08/09/2018 05:00:00 AM,38,4,34
08/09/2018 06:00:00 AM,82,12,70
08/09/2018 07:00:00 AM,170,16,154
08/09/2018 08:00:00 AM,167,15,152
08/09/2018 09:00:00 AM,71,10,61
08/09/2018 10:00:00 AM,46,8,38
08/09/2018 11:00:00 AM,21,9,12
08/09/2018 12:00:00 PM,29,14,15
08/09/2018 01:00:00 PM,21,7,14
08/09/2018 02:00:00 PM,31,15,16
08/09/2018 03:00:00 PM,54,41,13
08/09/2018 04:00:00 PM,109,85,24
08/09/2018 05:00:00 PM,197,173,24
08/09/2018 06:00:00 PM,156,128,28
08/09/2018 07:00:00 PM,71,58,13
08/09/2018 08:00:00 PM,27,21,6
08/09/2018 09:00:00 PM,25,21,4
08/09/2018 10:00:00 PM,18,12,6
08/09/2018 11:00:00 PM,12,10,2
08/10/2018 12:00:00 AM,7,4,3
08/10/2018 01:00:00 AM,2,1,1
08/10/2018 02:00:00 AM,1,0,1
08/10/2018 03:00:00 AM,0,0,0
08/10/2018 04:00:00 AM,8,1,7
08/10/2018 05:00:00 AM,24,4,20
08/10/2018 06:00:00 AM,67,11,56
08/10/2018 07:00:00 AM,157,8,149
08/10/2018 08:00:00 AM,113,15,98
08/10/2018 09:00:00 AM,53,12,41
08/10/2018 10:00:00 AM,33,11,22
08/10/2018 11:00:00 AM,38,15,23
08/10/2018 12:00:00 PM,27,16,11
08/10/2018 01:00:00 PM,35,21,14
08/10/2018 02:00:00 PM,49,33,16
08/10/2018 03:00:00 PM,53,38,15
08/10/2018 04:00:00 PM,111,91,20
08/10/2018 05:00:00 PM,176,151,25
08/10/2018 06:00:00 PM,85,59,26
08/10/2018 07:00:00 PM,46,33,13
08/10/2018 08:00:00 PM,37,27,10
08/10/2018 09:00:00 PM,11,7,4
08/10/2018 10:00:00 PM,9,7,2
08/10/2018 11:00:00 PM,17,11,6
08/11/2018 12:00:00 AM,22,20,2
08/11/2018 01:00:00 AM,8,8,0
08/11/2018 02:00:00 AM,3,2,1
08/11/2018 03:00:00 AM,3,2,1
08/11/2018 04:00:00 AM,5,2,3
08/11/2018 05:00:00 AM,7,2,5
08/11/2018 06:00:00 AM,16,5,11
08/11/2018 07:00:00 AM,22,10,12
08/11/2018 08:00:00 AM,28,9,19
08/11/2018 09:00:00 AM,38,19,19
08/11/2018 10:00:00 AM,43,24,19
08/11/2018 11:00:00 AM,71,43,28
08/11/2018 12:00:00 PM,97,46,51
08/11/2018 01:00:00 PM,167,59,108
08/11/2018 02:00:00 PM,186,72,114
08/11/2018 03:00:00 PM,191,103,88
08/11/2018 04:00:00 PM,184,131,53
08/11/2018 05:00:00 PM,150,128,22
08/11/2018 06:00:00 PM,117,83,34
08/11/2018 07:00:00 PM,176,108,68
08/11/2018 08:00:00 PM,89,20,69
08/11/2018 09:00:00 PM,107,7,100
08/11/2018 10:00:00 PM,175,14,161
08/11/2018 11:00:00 PM,87,6,81
08/12/2018 12:00:00 AM,23,4,19
08/12/2018 01:00:00 AM,4,0,4
08/12/2018 02:00:00 AM,2,1,1
08/12/2018 03:00:00 AM,2,0,2
08/12/2018 04:00:00 AM,5,0,5
08/12/2018 05:00:00 AM,4,1,3
08/12/2018 06:00:00 AM,6,3,3
08/12/2018 07:00:00 AM,22,6,16
08/12/2018 08:00:00 AM,32,8,24
08/12/2018 09:00:00 AM,47,27,20
08/12/2018 10:00:00 AM,47,27,20
08/12/2018 11:00:00 AM,55,32,23
08/12/2018 12:00:00 PM,47,29,18
08/12/2018 01:00:00 PM,51,22,29
08/12/2018 02:00:00 PM,61,25,36
08/12/2018 03:00:00 PM,64,27,37
08/12/2018 04:00:00 PM,67,32,35
08/12/2018 05:00:00 PM,63,36,27
08/12/2018 06:00:00 PM,51,30,21
08/12/2018 07:00:00 PM,11,3,8
08/12/2018 08:00:00 PM,14,8,6
08/12/2018 09:00:00 PM,13,8,5
08/12/2018 10:00:00 PM,15,11,4
08/12/2018 11:00:00 PM,3,3,0
08/13/2018 12:00:00 AM,0,0,0
08/13/2018 01:00:00 AM,0,0,0
08/13/2018 02:00:00 AM,2,2,0
08/13/2018 03:00:00 AM,2,0,2
08/13/2018 04:00:00 AM,3,0,3
08/13/2018 05:00:00 AM,30,6,24
08/13/2018 06:00:00 AM,81,9,72
08/13/2018 07:00:00 AM,179,17,162
08/13/2018 08:00:00 AM,142,8,134
08/13/2018 09:00:00 AM,76,7,69
08/13/2018 10:00:00 AM,29,7,22
08/13/2018 11:00:00 AM,30,15,15
08/13/2018 12:00:00 PM,32,12,20
08/13/2018 01:00:00 PM,34,17,17
08/13/2018 02:00:00 PM,33,21,12
08/13/2018 03:00:00 PM,47,36,11
08/13/2018 04:00:00 PM,129,110,19
08/13/2018 05:00:00 PM,224,204,20
08/13/2018 06:00:00 PM,117,101,16
08/13/2018 07:00:00 PM,71,49,22
08/13/2018 08:00:00 PM,22,17,5
08/13/2018 09:00:00 PM,17,14,3
08/13/2018 10:00:00 PM,8,2,6
08/13/2018 11:00:00 PM,4,2,2
08/14/2018 12:00:00 AM,10,8,2
08/14/2018 01:00:00 AM,4,0,4
08/14/2018 02:00:00 AM,3,2,1
08/14/2018 03:00:00 AM,4,3,1
08/14/2018 04:00:00 AM,4,1,3
08/14/2018 05:00:00 AM,30,3,27
08/14/2018 06:00:00 AM,84,11,73
08/14/2018 07:00:00 AM,186,19,167
08/14/2018 08:00:00 AM,160,13,147
08/14/2018 09:00:00 AM,65,11,54
08/14/2018 10:00:00 AM,34,8,26
08/14/2018 11:00:00 AM,16,8,8
08/14/2018 12:00:00 PM,18,2,16
08/14/2018 01:00:00 PM,20,12,8
08/14/2018 02:00:00 PM,33,19,14
08/14/2018 03:00:00 PM,48,40,8
08/14/2018 04:00:00 PM,117,91,26
08/14/2018 05:00:00 PM,192,166,26
08/14/2018 06:00:00 PM,115,101,14
08/14/2018 07:00:00 PM,50,40,10
08/14/2018 08:00:00 PM,33,23,10
08/14/2018 09:00:00 PM,12,11,1
08/14/2018 10:00:00 PM,12,9,3
08/14/2018 11:00:00 PM,2,2,0
08/15/2018 12:00:00 AM,2,1,1
08/15/2018 01:00:00 AM,3,2,1
08/15/2018 02:00:00 AM,3,3,0
08/15/2018 03:00:00 AM,2,1,1
08/15/2018 04:00:00 AM,10,2,8
08/15/2018 05:00:00 AM,28,4,24
08/15/2018 06:00:00 AM,84,7,77
08/15/2018 07:00:00 AM,158,17,141
08/15/2018 08:00:00 AM,137,23,114
08/15/2018 09:00:00 AM,58,11,47
08/15/2018 10:00:00 AM,27,10,17
08/15/2018 11:00:00 AM,31,12,19
08/15/2018 12:00:00 PM,23,10,13
08/15/2018 01:00:00 PM,24,9,15
08/15/2018 02:00:00 PM,21,11,10
08/15/2018 03:00:00 PM,48,31,17
08/15/2018 04:00:00 PM,108,83,25
08/15/2018 05:00:00 PM,172,149,23
08/15/2018 06:00:00 PM,91,80,11
08/15/2018 07:00:00 PM,62,49,13
08/15/2018 08:00:00 PM,35,20,15
08/15/2018 09:00:00 PM,20,15,5
08/15/2018 10:00:00 PM,7,5,2
08/15/2018 11:00:00 PM,6,4,2
08/16/2018 12:00:00 AM,4,4,0
08/16/2018 01:00:00 AM,3,0,3
08/16/2018 02:00:00 AM,1,1,0
08/16/2018 03:00:00 AM,4,3,1
08/16/2018 04:00:00 AM,9,2,7
08/16/2018 05:00:00 AM,23,6,17
08/16/2018 06:00:00 AM,81,8,73
08/16/2018 07:00:00 AM,134,10,124
08/16/2018 08:00:00 AM,134,11,123
08/16/2018 09:00:00 AM,48,7,41
08/16/2018 10:00:00 AM,34,14,20
08/16/2018 11:00:00 AM,21,5,16
08/16/2018 12:00:00 PM,14,5,9
08/16/2018 01:00:00 PM,21,11,10
08/16/2018 02:00:00 PM,27,17,10
08/16/2018 03:00:00 PM,53,36,17
08/16/2018 04:00:00 PM,103,86,17
08/16/2018 05:00:00 PM,175,149,26
08/16/2018 06:00:00 PM,100,85,15
08/16/2018 07:00:00 PM,51,39,12
08/16/2018 08:00:00 PM,33,21,12
08/16/2018 09:00:00 PM,16,7,9
08/16/2018 10:00:00 PM,14,10,4
08/16/2018 11:00:00 PM,5,5,0
08/17/2018 12:00:00 AM,2,0,2
08/17/2018 01:00:00 AM,2,1,1
08/17/2018 02:00:00 AM,3,1,2
08/17/2018 03:00:00 AM,2,1,1
08/17/2018 04:00:00 AM,3,2,1
08/17/2018 05:00:00 AM,26,6,20
08/17/2018 06:00:00 AM,68,4,64
08/17/2018 07:00:00 AM,105,9,96
08/17/2018 08:00:00 AM,119,9,110
08/17/2018 09:00:00 AM,45,10,35
08/17/2018 10:00:00 AM,33,9,24
08/17/2018 11:00:00 AM,29,15,14
08/17/2018 12:00:00 PM,28,12,16
08/17/2018 01:00:00 PM,33,21,12
08/17/2018 02:00:00 PM,48,30,18
08/17/2018 03:00:00 PM,71,52,19
08/17/2018 04:00:00 PM,132,93,39
08/17/2018 05:00:00 PM,150,126,24
08/17/2018 06:00:00 PM,66,55,11
08/17/2018 07:00:00 PM,39,27,12
08/17/2018 08:00:00 PM,30,22,8
08/17/2018 09:00:00 PM,20,14,6
08/17/2018 10:00:00 PM,19,12,7
08/17/2018 11:00:00 PM,10,8,2
08/18/2018 12:00:00 AM,5,2,3
08/18/2018 01:00:00 AM,4,3,1
08/18/2018 02:00:00 AM,7,5,2
08/18/2018 03:00:00 AM,2,2,0
08/18/2018 04:00:00 AM,1,1,0
08/18/2018 05:00:00 AM,8,1,7
08/18/2018 06:00:00 AM,9,2,7
08/18/2018 07:00:00 AM,23,11,12
08/18/2018 08:00:00 AM,23,4,19
08/18/2018 09:00:00 AM,38,18,20
08/18/2018 10:00:00 AM,61,33,28
08/18/2018 11:00:00 AM,61,27,34
08/18/2018 12:00:00 PM,69,26,43
08/18/2018 01:00:00 PM,91,40,51
08/18/2018 02:00:00 PM,69,29,40
08/18/2018 03:00:00 PM,89,48,41
08/18/2018 04:00:00 PM,60,33,27
08/18/2018 05:00:00 PM,69,37,32
08/18/2018 06:00:00 PM,60,42,18
08/18/2018 07:00:00 PM,36,19,17
08/18/2018 08:00:00 PM,22,12,10
08/18/2018 09:00:00 PM,12,10,2
08/18/2018 10:00:00 PM,9,5,4
08/18/2018 11:00:00 PM,6,5,1
08/19/2018 12:00:00 AM,5,3,2
08/19/2018 01:00:00 AM,8,4,4
08/19/2018 02:00:00 AM,1,1,0
08/19/2018 03:00:00 AM,0,0,0
08/19/2018 04:00:00 AM,1,0,1
08/19/2018 05:00:00 AM,8,3,5
08/19/2018 06:00:00 AM,9,3,6
08/19/2018 07:00:00 AM,18,4,14
08/19/2018 08:00:00 AM,20,8,12
08/19/2018 09:00:00 AM,40,19,21
08/19/2018 10:00:00 AM,43,20,23
08/19/2018 11:00:00 AM,66,34,32
08/19/2018 12:00:00 PM,68,34,34
08/19/2018 01:00:00 PM,52,20,32
08/19/2018 02:00:00 PM,67,28,39
08/19/2018 03:00:00 PM,44,29,15
08/19/2018 04:00:00 PM,38,23,15
08/19/2018 05:00:00 PM,25,15,10
08/19/2018 06:00:00 PM,23,16,7
08/19/2018 07:00:00 PM,15,6,9
08/19/2018 08:00:00 PM,5,5,0
08/19/2018 09:00:00 PM,5,3,2
08/19/2018 10:00:00 PM,5,5,0
08/19/2018 11:00:00 PM,5,5,0
08/20/2018 12:00:00 AM,2,0,2
08/20/2018 01:00:00 AM,1,0,1
08/20/2018 02:00:00 AM,1,1,0
08/20/2018 03:00:00 AM,2,2,0
08/20/2018 04:00:00 AM,6,1,5
08/20/2018 05:00:00 AM,20,4,16
08/20/2018 06:00:00 AM,62,14,48
08/20/2018 07:00:00 AM,122,10,112
08/20/2018 08:00:00 AM,96,4,92
08/20/2018 09:00:00 AM,42,8,34
08/20/2018 10:00:00 AM,29,9,20
08/20/2018 11:00:00 AM,22,8,14
08/20/2018 12:00:00 PM,17,4,13
08/20/2018 01:00:00 PM,21,15,6
08/20/2018 02:00:00 PM,25,13,12
08/20/2018 03:00:00 PM,39,23,16
08/20/2018 04:00:00 PM,72,56,16
08/20/2018 05:00:00 PM,114,91,23
08/20/2018 06:00:00 PM,60,55,5
08/20/2018 07:00:00 PM,33,27,6
08/20/2018 08:00:00 PM,12,8,4
08/20/2018 09:00:00 PM,13,8,5
08/20/2018 10:00:00 PM,9,7,2
08/20/2018 11:00:00 PM,9,8,1
08/21/2018 12:00:00 AM,6,5,1
08/21/2018 01:00:00 AM,1,0,1
08/21/2018 02:00:00 AM,1,1,0
08/21/2018 03:00:00 AM,4,3,1
08/21/2018 04:00:00 AM,4,1,3
08/21/2018 05:00:00 AM,19,5,14
08/21/2018 06:00:00 AM,38,12,26
08/21/2018 07:00:00 AM,71,9,62
08/21/2018 08:00:00 AM,63,1,62
08/21/2018 09:00:00 AM,37,6,31
08/21/2018 10:00:00 AM,16,4,12
