Date,Spokane St. Bridge Total,West,East
08/21/2018 11:00:00 AM,7,5,2
08/21/2018 12:00:00 PM,8,2,6
08/21/2018 01:00:00 PM,7,4,3
08/21/2018 02:00:00 PM,14,7,7
08/21/2018 03:00:00 PM,28,18,10
08/21/2018 04:00:00 PM,58,46,12
08/21/2018 05:00:00 PM,73,69,4
08/21/2018 06:00:00 PM,49,43,6
08/21/2018 07:00:00 PM,24,17,7
08/21/2018 08:00:00 PM,14,6,8
08/21/2018 09:00:00 PM,11,8,3
08/21/2018 10:00:00 PM,6,5,1
08/21/2018 11:00:00 PM,5,4,1
08/22/2018 12:00:00 AM,5,3,2
08/22/2018 01:00:00 AM,1,0,1
08/22/2018 02:00:00 AM,0,0,0
08/22/2018 03:00:00 AM,1,1,0
08/22/2018 04:00:00 AM,5,2,3
08/22/2018 05:00:00 AM,14,1,13
08/22/2018 06:00:00 AM,46,8,38
08/22/2018 07:00:00 AM,68,6,62
08/22/2018 08:00:00 AM,64,3,61
08/22/2018 09:00:00 AM,30,5,25
08/22/2018 10:00:00 AM,20,5,15
08/22/2018 11:00:00 AM,16,3,13
08/22/2018 12:00:00 PM,11,7,4
08/22/2018 01:00:00 PM,11,6,5
08/22/2018 02:00:00 PM,14,11,3
08/22/2018 03:00:00 PM,26,21,5
08/22/2018 04:00:00 PM,61,47,14
08/22/2018 05:00:00 PM,82,71,11
08/22/2018 06:00:00 PM,60,50,10
08/22/2018 07:00:00 PM,27,23,4
08/22/2018 08:00:00 PM,19,16,3
08/22/2018 09:00:00 PM,15,10,5
08/22/2018 10:00:00 PM,4,4,0
08/22/2018 11:00:00 PM,4,2,2
08/23/2018 12:00:00 AM,4,3,1
08/23/2018 01:00:00 AM,2,1,1
08/23/2018 02:00:00 AM,4,4,0
08/23/2018 03:00:00 AM,3,3,0
08/23/2018 04:00:00 AM,10,2,8
08/23/2018 05:00:00 AM,14,1,13
08/23/2018 06:00:00 AM,50,8,42
08/23/2018 07:00:00 AM,92,6,86
08/23/2018 08:00:00 AM,95,5,90
08/23/2018 09:00:00 AM,43,5,38
08/23/2018 10:00:00 AM,25,5,20
08/23/2018 11:00:00 AM,17,8,9
08/23/2018 12:00:00 PM,19,8,11
08/23/2018 01:00:00 PM,30,19,11
08/23/2018 02:00:00 PM,23,11,12
08/23/2018 03:00:00 PM,41,26,15
08/23/2018 04:00:00 PM,82,63,19
08/23/2018 05:00:00 PM,123,98,25
08/23/2018 06:00:00 PM,97,77,20
08/23/2018 07:00:00 PM,74,64,10
08/23/2018 08:00:00 PM,25,20,5
08/23/2018 09:00:00 PM,40,13,27
08/23/2018 10:00:00 PM,7,6,1
08/23/2018 11:00:00 PM,7,5,2
08/24/2018 12:00:00 AM,3,3,0
08/24/2018 01:00:00 AM,4,1,3
08/24/2018 02:00:00 AM,2,1,1
08/24/2018 03:00:00 AM,1,1,0
08/24/2018 04:00:00 AM,9,5,4
08/24/2018 05:00:00 AM,25,4,21
08/24/2018 06:00:00 AM,62,10,52
08/24/2018 07:00:00 AM,94,6,88
08/24/2018 08:00:00 AM,96,14,82
08/24/2018 09:00:00 AM,47,4,43
08/24/2018 10:00:00 AM,26,8,18
08/24/2018 11:00:00 AM,24,13,11
08/24/2018 12:00:00 PM,22,8,14
08/24/2018 01:00:00 PM,30,14,16
08/24/2018 02:00:00 PM,28,18,10
08/24/2018 03:00:00 PM,39,29,10
08/24/2018 04:00:00 PM,98,76,22
08/24/2018 05:00:00 PM,111,91,20
08/24/2018 06:00:00 PM,70,57,13
08/24/2018 07:00:00 PM,34,23,11
08/24/2018 08:00:00 PM,21,18,3
08/24/2018 09:00:00 PM,11,6,5
08/24/2018 10:00:00 PM,10,9,1
08/24/2018 11:00:00 PM,8,6,2
08/25/2018 12:00:00 AM,13,10,3
08/25/2018 01:00:00 AM,1,1,0
08/25/2018 02:00:00 AM,1,0,1
08/25/2018 03:00:00 AM,1,1,0
08/25/2018 04:00:00 AM,2,1,1
08/25/2018 05:00:00 AM,4,2,2
08/25/2018 06:00:00 AM,7,0,7
08/25/2018 07:00:00 AM,9,4,5
08/25/2018 08:00:00 AM,25,4,21
08/25/2018 09:00:00 AM,24,10,14
08/25/2018 10:00:00 AM,28,13,15
08/25/2018 11:00:00 AM,42,30,12
08/25/2018 12:00:00 PM,46,12,34
08/25/2018 01:00:00 PM,21,12,9
08/25/2018 02:00:00 PM,40,18,22
08/25/2018 03:00:00 PM,38,23,15
08/25/2018 04:00:00 PM,32,13,19
08/25/2018 05:00:00 PM,26,18,8
08/25/2018 06:00:00 PM,16,6,10
08/25/2018 07:00:00 PM,17,9,8
08/25/2018 08:00:00 PM,15,7,8
08/25/2018 09:00:00 PM,4,1,3
08/25/2018 10:00:00 PM,4,1,3
08/25/2018 11:00:00 PM,11,8,3
08/26/2018 12:00:00 AM,14,13,1
08/26/2018 01:00:00 AM,4,2,2
08/26/2018 02:00:00 AM,8,6,2
08/26/2018 03:00:00 AM,0,0,0
08/26/2018 04:00:00 AM,1,1,0
08/26/2018 05:00:00 AM,5,1,4
08/26/2018 06:00:00 AM,7,4,3
08/26/2018 07:00:00 AM,5,3,2
08/26/2018 08:00:00 AM,22,9,13
08/26/2018 09:00:00 AM,32,12,20
08/26/2018 10:00:00 AM,37,15,22
08/26/2018 11:00:00 AM,43,26,17
08/26/2018 12:00:00 PM,45,23,22
08/26/2018 01:00:00 PM,39,25,14
08/26/2018 02:00:00 PM,33,11,22
08/26/2018 03:00:00 PM,35,21,14
08/26/2018 04:00:00 PM,33,20,13
08/26/2018 05:00:00 PM,14,7,7
08/26/2018 06:00:00 PM,13,8,5
08/26/2018 07:00:00 PM,8,5,3
08/26/2018 08:00:00 PM,6,3,3
08/26/2018 09:00:00 PM,2,2,0
08/26/2018 10:00:00 PM,3,0,3
08/26/2018 11:00:00 PM,3,3,0
08/27/2018 12:00:00 AM,3,2,1
08/27/2018 01:00:00 AM,2,1,1
08/27/2018 02:00:00 AM,0,0,0
08/27/2018 03:00:00 AM,1,0,1
08/27/2018 04:00:00 AM,9,0,9
08/27/2018 05:00:00 AM,17,3,14
08/27/2018 06:00:00 AM,74,6,68
08/27/2018 07:00:00 AM,153,18,135
08/27/2018 08:00:00 AM,123,13,110
08/27/2018 09:00:00 AM,49,2,47
08/27/2018 10:00:00 AM,35,15,20
08/27/2018 11:00:00 AM,22,10,12
08/27/2018 12:00:00 PM,23,10,13
08/27/2018 01:00:00 PM,32,16,16
08/27/2018 02:00:00 PM,42,20,22
08/27/2018 03:00:00 PM,52,34,18
08/27/2018 04:00:00 PM,111,94,17
08/27/2018 05:00:00 PM,163,148,15
08/27/2018 06:00:00 PM,113,102,11
08/27/2018 07:00:00 PM,48,35,13
08/27/2018 08:00:00 PM,25,15,10
08/27/2018 09:00:00 PM,17,12,5
08/27/2018 10:00:00 PM,6,4,2
08/27/2018 11:00:00 PM,9,8,1
08/28/2018 12:00:00 AM,4,3,1
08/28/2018 01:00:00 AM,1,0,1
08/28/2018 02:00:00 AM,0,0,0
08/28/2018 03:00:00 AM,1,1,0
08/28/2018 04:00:00 AM,9,1,8
08/28/2018 05:00:00 AM,31,6,25
08/28/2018 06:00:00 AM,95,13,82
08/28/2018 07:00:00 AM,168,16,152
08/28/2018 08:00:00 AM,161,16,145
08/28/2018 09:00:00 AM,62,11,51
08/28/2018 10:00:00 AM,39,9,30
08/28/2018 11:00:00 AM,34,17,17
08/28/2018 12:00:00 PM,26,15,11
08/28/2018 01:00:00 PM,27,11,16
08/28/2018 02:00:00 PM,43,23,20
08/28/2018 03:00:00 PM,65,48,17
08/28/2018 04:00:00 PM,149,121,28
08/28/2018 05:00:00 PM,203,170,33
08/28/2018 06:00:00 PM,126,99,27
08/28/2018 07:00:00 PM,58,50,8
08/28/2018 08:00:00 PM,32,23,9
08/28/2018 09:00:00 PM,19,12,7
08/28/2018 10:00:00 PM,10,6,4
08/28/2018 11:00:00 PM,15,10,5
08/29/2018 12:00:00 AM,2,1,1
08/29/2018 01:00:00 AM,1,1,0
08/29/2018 02:00:00 AM,1,0,1
08/29/2018 03:00:00 AM,2,1,1
08/29/2018 04:00:00 AM,8,3,5
08/29/2018 05:00:00 AM,22,5,17
08/29/2018 06:00:00 AM,95,13,82
08/29/2018 07:00:00 AM,167,17,150
08/29/2018 08:00:00 AM,137,16,121
08/29/2018 09:00:00 AM,61,8,53
08/29/2018 10:00:00 AM,34,7,27
08/29/2018 11:00:00 AM,26,6,20
08/29/2018 12:00:00 PM,31,21,10
08/29/2018 01:00:00 PM,30,15,15
08/29/2018 02:00:00 PM,34,16,18
08/29/2018 03:00:00 PM,53,38,15
08/29/2018 04:00:00 PM,102,79,23
08/29/2018 05:00:00 PM,185,166,19
08/29/2018 06:00:00 PM,127,94,33
08/29/2018 07:00:00 PM,38,28,10
08/29/2018 08:00:00 PM,24,16,8
08/29/2018 09:00:00 PM,21,19,2
08/29/2018 10:00:00 PM,16,7,9
08/29/2018 11:00:00 PM,8,5,3
08/30/2018 12:00:00 AM,2,1,1
08/30/2018 01:00:00 AM,2,0,2
08/30/2018 02:00:00 AM,1,0,1
08/30/2018 03:00:00 AM,5,5,0
08/30/2018 04:00:00 AM,7,2,5
08/30/2018 05:00:00 AM,30,6,24
08/30/2018 06:00:00 AM,65,9,56
08/30/2018 07:00:00 AM,129,13,116
08/30/2018 08:00:00 AM,124,14,110
08/30/2018 09:00:00 AM,58,10,48
08/30/2018 10:00:00 AM,19,7,12
08/30/2018 11:00:00 AM,25,8,17
08/30/2018 12:00:00 PM,19,9,10
08/30/2018 01:00:00 PM,32,14,18
08/30/2018 02:00:00 PM,38,23,15
08/30/2018 03:00:00 PM,53,34,19
08/30/2018 04:00:00 PM,90,69,21
08/30/2018 05:00:00 PM,153,139,14
08/30/2018 06:00:00 PM,98,88,10
08/30/2018 07:00:00 PM,44,30,14
08/30/2018 08:00:00 PM,22,20,2
08/30/2018 09:00:00 PM,12,7,5
08/30/2018 10:00:00 PM,20,17,3
08/30/2018 11:00:00 PM,7,6,1
08/31/2018 12:00:00 AM,5,2,3
08/31/2018 01:00:00 AM,2,2,0
08/31/2018 02:00:00 AM,2,1,1
08/31/2018 03:00:00 AM,3,2,1
08/31/2018 04:00:00 AM,5,2,3
08/31/2018 05:00:00 AM,23,5,18
08/31/2018 06:00:00 AM,58,12,46
08/31/2018 07:00:00 AM,116,12,104
08/31/2018 08:00:00 AM,110,13,97
08/31/2018 09:00:00 AM,46,7,39
08/31/2018 10:00:00 AM,26,11,15
08/31/2018 11:00:00 AM,30,10,20
08/31/2018 12:00:00 PM,30,11,19
08/31/2018 01:00:00 PM,35,24,11
08/31/2018 02:00:00 PM,42,26,16
08/31/2018 03:00:00 PM,88,59,29
08/31/2018 04:00:00 PM,85,63,22
08/31/2018 05:00:00 PM,115,102,13
08/31/2018 06:00:00 PM,72,60,12
08/31/2018 07:00:00 PM,46,29,17
08/31/2018 08:00:00 PM,30,13,17
08/31/2018 09:00:00 PM,21,13,8
08/31/2018 10:00:00 PM,8,5,3
08/31/2018 11:00:00 PM,14,10,4
09/01/2018 12:00:00 AM,15,11,4
09/01/2018 01:00:00 AM,3,2,1
09/01/2018 02:00:00 AM,2,1,1
09/01/2018 03:00:00 AM,5,3,2
09/01/2018 04:00:00 AM,3,2,1
09/01/2018 05:00:00 AM,6,3,3
09/01/2018 06:00:00 AM,15,4,11
09/01/2018 07:00:00 AM,34,18,16
09/01/2018 08:00:00 AM,43,15,28
09/01/2018 09:00:00 AM,49,29,20
09/01/2018 10:00:00 AM,51,21,30
09/01/2018 11:00:00 AM,49,22,27
09/01/2018 12:00:00 PM,66,19,47
09/01/2018 01:00:00 PM,56,26,30
09/01/2018 02:00:00 PM,48,23,25
09/01/2018 03:00:00 PM,57,30,27
09/01/2018 04:00:00 PM,34,19,15
09/01/2018 05:00:00 PM,41,23,18
09/01/2018 06:00:00 PM,33,9,24
09/01/2018 07:00:00 PM,15,7,8
09/01/2018 08:00:00 PM,25,13,12
09/01/2018 09:00:00 PM,9,5,4
09/01/2018 10:00:00 PM,5,3,2
09/01/2018 11:00:00 PM,18,16,2
09/02/2018 12:00:00 AM,7,7,0
09/02/2018 01:00:00 AM,5,3,2
09/02/2018 02:00:00 AM,2,1,1
09/02/2018 03:00:00 AM,1,1,0
09/02/2018 04:00:00 AM,2,2,0
09/02/2018 05:00:00 AM,5,0,5
09/02/2018 06:00:00 AM,6,3,3
09/02/2018 07:00:00 AM,6,3,3
09/02/2018 08:00:00 AM,16,8,8
09/02/2018 09:00:00 AM,20,6,14
09/02/2018 10:00:00 AM,69,26,43
09/02/2018 11:00:00 AM,61,34,27
09/02/2018 12:00:00 PM,49,23,26
09/02/2018 01:00:00 PM,62,31,31
09/02/2018 02:00:00 PM,64,30,34
09/02/2018 03:00:00 PM,55,29,26
09/02/2018 04:00:00 PM,59,30,29
09/02/2018 05:00:00 PM,38,20,18
09/02/2018 06:00:00 PM,29,16,13
09/02/2018 07:00:00 PM,17,11,6
09/02/2018 08:00:00 PM,13,8,5
09/02/2018 09:00:00 PM,9,3,6
09/02/2018 10:00:00 PM,6,2,4
09/02/2018 11:00:00 PM,7,6,1
09/03/2018 12:00:00 AM,4,3,1
09/03/2018 01:00:00 AM,5,2,3
09/03/2018 02:00:00 AM,3,2,1
09/03/2018 03:00:00 AM,1,0,1
09/03/2018 04:00:00 AM,3,2,1
09/03/2018 05:00:00 AM,5,1,4
09/03/2018 06:00:00 AM,7,1,6
09/03/2018 07:00:00 AM,9,3,6
09/03/2018 08:00:00 AM,27,4,23
09/03/2018 09:00:00 AM,52,22,30
09/03/2018 10:00:00 AM,65,29,36
09/03/2018 11:00:00 AM,69,44,25
09/03/2018 12:00:00 PM,71,32,39
09/03/2018 01:00:00 PM,69,40,29
09/03/2018 02:00:00 PM,82,44,38
09/03/2018 03:00:00 PM,55,21,34
09/03/2018 04:00:00 PM,54,26,28
09/03/2018 05:00:00 PM,55,26,29
09/03/2018 06:00:00 PM,29,14,15
09/03/2018 07:00:00 PM,28,16,12
09/03/2018 08:00:00 PM,28,16,12
09/03/2018 09:00:00 PM,17,8,9
09/03/2018 10:00:00 PM,8,6,2
09/03/2018 11:00:00 PM,5,1,4
09/04/2018 12:00:00 AM,1,0,1
09/04/2018 01:00:00 AM,2,2,0
09/04/2018 02:00:00 AM,2,2,0
09/04/2018 03:00:00 AM,2,2,0
09/04/2018 04:00:00 AM,10,2,8
09/04/2018 05:00:00 AM,28,3,25
09/04/2018 06:00:00 AM,82,13,69
09/04/2018 07:00:00 AM,174,15,159
09/04/2018 08:00:00 AM,169,16,153
09/04/2018 09:00:00 AM,71,6,65
09/04/2018 10:00:00 AM,36,9,27
09/04/2018 11:00:00 AM,24,7,17
09/04/2018 12:00:00 PM,20,8,12
09/04/2018 01:00:00 PM,25,11,14
09/04/2018 02:00:00 PM,40,23,17
09/04/2018 03:00:00 PM,50,41,9
09/04/2018 04:00:00 PM,134,106,28
09/04/2018 05:00:00 PM,215,180,35
09/04/2018 06:00:00 PM,142,125,17
09/04/2018 07:00:00 PM,59,47,12
09/04/2018 08:00:00 PM,21,17,4
09/04/2018 09:00:00 PM,11,9,2
09/04/2018 10:00:00 PM,12,7,5
09/04/2018 11:00:00 PM,7,7,0
09/05/2018 12:00:00 AM,3,1,2
09/05/2018 01:00:00 AM,5,3,2
09/05/2018 02:00:00 AM,3,2,1
09/05/2018 03:00:00 AM,1,0,1
09/05/2018 04:00:00 AM,7,2,5
09/05/2018 05:00:00 AM,37,6,31
09/05/2018 06:00:00 AM,92,11,81
09/05/2018 07:00:00 AM,166,14,152
09/05/2018 08:00:00 AM,174,20,154
09/05/2018 09:00:00 AM,82,12,70
09/05/2018 10:00:00 AM,38,12,26
09/05/2018 11:00:00 AM,27,9,18
09/05/2018 12:00:00 PM,21,11,10
09/05/2018 01:00:00 PM,40,18,22
09/05/2018 02:00:00 PM,30,21,9
09/05/2018 03:00:00 PM,53,35,18
09/05/2018 04:00:00 PM,125,95,30
09/05/2018 05:00:00 PM,237,196,41
09/05/2018 06:00:00 PM,141,120,21
09/05/2018 07:00:00 PM,51,41,10
09/05/2018 08:00:00 PM,38,28,10
09/05/2018 09:00:00 PM,16,12,4
09/05/2018 10:00:00 PM,14,12,2
09/05/2018 11:00:00 PM,5,4,1
09/06/2018 12:00:00 AM,3,1,2
09/06/2018 01:00:00 AM,3,1,2
09/06/2018 02:00:00 AM,1,1,0
09/06/2018 03:00:00 AM,2,2,0
09/06/2018 04:00:00 AM,9,2,7
09/06/2018 05:00:00 AM,30,3,27
09/06/2018 06:00:00 AM,90,12,78
09/06/2018 07:00:00 AM,177,17,160
09/06/2018 08:00:00 AM,181,14,167
09/06/2018 09:00:00 AM,59,8,51
09/06/2018 10:00:00 AM,23,3,20
09/06/2018 11:00:00 AM,26,10,16
09/06/2018 12:00:00 PM,30,11,19
09/06/2018 01:00:00 PM,31,14,17
09/06/2018 02:00:00 PM,33,20,13
09/06/2018 03:00:00 PM,56,38,18
09/06/2018 04:00:00 PM,108,90,18
09/06/2018 05:00:00 PM,190,168,22
09/06/2018 06:00:00 PM,158,136,22
09/06/2018 07:00:00 PM,84,74,10
09/06/2018 08:00:00 PM,25,17,8
09/06/2018 09:00:00 PM,12,8,4
09/06/2018 10:00:00 PM,17,10,7
09/06/2018 11:00:00 PM,15,2,13
09/07/2018 12:00:00 AM,2,2,0
09/07/2018 01:00:00 AM,4,2,2
09/07/2018 02:00:00 AM,1,1,0
09/07/2018 03:00:00 AM,1,1,0
09/07/2018 04:00:00 AM,7,2,5
09/07/2018 05:00:00 AM,26,5,21
09/07/2018 06:00:00 AM,63,10,53
09/07/2018 07:00:00 AM,132,10,122
09/07/2018 08:00:00 AM,146,14,132
09/07/2018 09:00:00 AM,51,7,44
09/07/2018 10:00:00 AM,22,5,17
09/07/2018 11:00:00 AM,24,9,15
09/07/2018 12:00:00 PM,18,7,11
09/07/2018 01:00:00 PM,29,21,8
09/07/2018 02:00:00 PM,41,24,17
09/07/2018 03:00:00 PM,59,43,16
09/07/2018 04:00:00 PM,113,99,14
09/07/2018 05:00:00 PM,153,136,17
09/07/2018 06:00:00 PM,83,64,19
09/07/2018 07:00:00 PM,27,18,9
09/07/2018 08:00:00 PM,8,6,2
09/07/2018 09:00:00 PM,10,8,2
09/07/2018 10:00:00 PM,8,7,1
09/07/2018 11:00:00 PM,13,12,1
09/08/2018 12:00:00 AM,4,3,1
09/08/2018 01:00:00 AM,3,3,0
09/08/2018 02:00:00 AM,2,1,1
09/08/2018 03:00:00 AM,1,0,1
09/08/2018 04:00:00 AM,5,2,3
09/08/2018 05:00:00 AM,10,3,7
09/08/2018 06:00:00 AM,6,1,5
09/08/2018 07:00:00 AM,17,9,8
09/08/2018 08:00:00 AM,15,3,12
09/08/2018 09:00:00 AM,17,7,10
09/08/2018 10:00:00 AM,32,19,13
09/08/2018 11:00:00 AM,50,15,35
09/08/2018 12:00:00 PM,51,23,28
09/08/2018 01:00:00 PM,51,29,22
09/08/2018 02:00:00 PM,42,23,19
09/08/2018 03:00:00 PM,48,17,31
09/08/2018 04:00:00 PM,38,21,17
09/08/2018 05:00:00 PM,23,17,6
09/08/2018 06:00:00 PM,25,19,6
09/08/2018 07:00:00 PM,11,9,2
09/08/2018 08:00:00 PM,16,7,9
09/08/2018 09:00:00 PM,9,7,2
09/08/2018 10:00:00 PM,12,7,5
09/08/2018 11:00:00 PM,6,3,3
09/09/2018 12:00:00 AM,6,3,3
09/09/2018 01:00:00 AM,2,1,1
09/09/2018 02:00:00 AM,4,1,3
09/09/2018 03:00:00 AM,1,1,0
09/09/2018 04:00:00 AM,0,0,0
09/09/2018 05:00:00 AM,5,1,4
09/09/2018 06:00:00 AM,7,2,5
09/09/2018 07:00:00 AM,27,8,19
09/09/2018 08:00:00 AM,16,4,12
09/09/2018 09:00:00 AM,32,10,22
09/09/2018 10:00:00 AM,34,19,15
09/09/2018 11:00:00 AM,39,16,23
09/09/2018 12:00:00 PM,69,35,34
09/09/2018 01:00:00 PM,43,21,22
09/09/2018 02:00:00 PM,45,17,28
09/09/2018 03:00:00 PM,52,39,13
09/09/2018 04:00:00 PM,44,28,16
09/09/2018 05:00:00 PM,48,30,18
09/09/2018 06:00:00 PM,17,13,4
09/09/2018 07:00:00 PM,12,11,1
09/09/2018 08:00:00 PM,0,0,0
09/09/2018 09:00:00 PM,0,0,0
09/09/2018 10:00:00 PM,3,2,1
09/09/2018 11:00:00 PM,0,0,0
09/10/2018 12:00:00 AM,0,0,0
09/10/2018 01:00:00 AM,0,0,0
09/10/2018 02:00:00 AM,0,0,0
09/10/2018 03:00:00 AM,0,0,0
09/10/2018 04:00:00 AM,0,0,0
09/10/2018 05:00:00 AM,0,0,0
09/10/2018 06:00:00 AM,0,0,0
09/10/2018 07:00:00 AM,65,10,55
09/10/2018 08:00:00 AM,33,5,28
09/10/2018 09:00:00 AM,65,8,57
09/10/2018 10:00:00 AM,26,12,14
09/10/2018 11:00:00 AM,18,8,10
09/10/2018 12:00:00 PM,22,11,11
09/10/2018 01:00:00 PM,30,16,14
09/10/2018 02:00:00 PM,22,12,10
09/10/2018 03:00:00 PM,39,27,12
09/10/2018 04:00:00 PM,103,84,19
09/10/2018 05:00:00 PM,176,157,19
09/10/2018 06:00:00 PM,110,103,7
09/10/2018 07:00:00 PM,37,29,8
09/10/2018 08:00:00 PM,18,16,2
09/10/2018 09:00:00 PM,10,8,2
09/10/2018 10:00:00 PM,6,4,2
09/10/2018 11:00:00 PM,4,3,1
09/11/2018 12:00:00 AM,3,2,1
09/11/2018 01:00:00 AM,0,0,0
09/11/2018 02:00:00 AM,0,0,0
09/11/2018 03:00:00 AM,3,3,0
09/11/2018 04:00:00 AM,9,4,5
09/11/2018 05:00:00 AM,27,1,26
09/11/2018 06:00:00 AM,68,12,56
09/11/2018 07:00:00 AM,134,15,119
09/11/2018 08:00:00 AM,140,6,134
09/11/2018 09:00:00 AM,62,12,50
09/11/2018 10:00:00 AM,24,11,13
09/11/2018 11:00:00 AM,20,7,13
09/11/2018 12:00:00 PM,17,8,9
09/11/2018 01:00:00 PM,25,9,16
09/11/2018 02:00:00 PM,27,15,12
09/11/2018 03:00:00 PM,44,30,14
09/11/2018 04:00:00 PM,104,86,18
09/11/2018 05:00:00 PM,167,152,15
09/11/2018 06:00:00 PM,108,81,27
09/11/2018 07:00:00 PM,45,41,4
09/11/2018 08:00:00 PM,25,18,7
09/11/2018 09:00:00 PM,18,12,6
09/11/2018 10:00:00 PM,11,8,3
09/11/2018 11:00:00 PM,4,4,0
09/12/2018 12:00:00 AM,1,1,0
09/12/2018 01:00:00 AM,4,2,2
09/12/2018 02:00:00 AM,2,0,2
09/12/2018 03:00:00 AM,1,1,0
09/12/2018 04:00:00 AM,3,1,2
09/12/2018 05:00:00 AM,26,2,24
09/12/2018 06:00:00 AM,85,15,70
09/12/2018 07:00:00 AM,121,14,107
09/12/2018 08:00:00 AM,132,13,119
09/12/2018 09:00:00 AM,61,10,51
09/12/2018 10:00:00 AM,30,10,20
09/12/2018 11:00:00 AM,23,6,17
09/12/2018 12:00:00 PM,20,5,15
09/12/2018 01:00:00 PM,17,12,5
09/12/2018 02:00:00 PM,27,17,10
09/12/2018 03:00:00 PM,42,28,14
09/12/2018 04:00:00 PM,91,76,15
09/12/2018 05:00:00 PM,175,154,21
09/12/2018 06:00:00 PM,95,78,17
09/12/2018 07:00:00 PM,46,38,8
09/12/2018 08:00:00 PM,41,28,13
09/12/2018 09:00:00 PM,16,11,5
09/12/2018 10:00:00 PM,7,6,1
09/12/2018 11:00:00 PM,9,7,2
09/13/2018 12:00:00 AM,1,1,0
09/13/2018 01:00:00 AM,4,1,3
09/13/2018 02:00:00 AM,3,3,0
09/13/2018 03:00:00 AM,2,1,1
09/13/2018 04:00:00 AM,3,1,2
09/13/2018 05:00:00 AM,30,2,28
09/13/2018 06:00:00 AM,71,16,55
09/13/2018 07:00:00 AM,122,11,111
09/13/2018 08:00:00 AM,129,1,128
09/13/2018 09:00:00 AM,60,13,47
09/13/2018 10:00:00 AM,30,5,25
09/13/2018 11:00:00 AM,21,7,14
09/13/2018 12:00:00 PM,26,13,13
09/13/2018 01:00:00 PM,14,5,9
09/13/2018 02:00:00 PM,32,21,11
09/13/2018 03:00:00 PM,45,27,18
09/13/2018 04:00:00 PM,95,81,14
09/13/2018 05:00:00 PM,151,133,18
09/13/2018 06:00:00 PM,85,74,11
09/13/2018 07:00:00 PM,35,28,7
09/13/2018 08:00:00 PM,26,18,8
09/13/2018 09:00:00 PM,6,4,2
09/13/2018 10:00:00 PM,7,5,2
09/13/2018 11:00:00 PM,5,5,0
09/14/2018 12:00:00 AM,3,3,0
09/14/2018 01:00:00 AM,0,0,0
09/14/2018 02:00:00 AM,0,0,0
09/14/2018 03:00:00 AM,3,3,0
09/14/2018 04:00:00 AM,3,1,2
09/14/2018 05:00:00 AM,16,3,13
09/14/2018 06:00:00 AM,48,5,43
09/14/2018 07:00:00 AM,66,5,61
09/14/2018 08:00:00 AM,85,5,80
09/14/2018 09:00:00 AM,34,9,25
09/14/2018 10:00:00 AM,15,3,12
09/14/2018 11:00:00 AM,11,5,6
09/14/2018 12:00:00 PM,14,8,6
09/14/2018 01:00:00 PM,38,16,22
09/14/2018 02:00:00 PM,17,14,3
09/14/2018 03:00:00 PM,39,29,10
09/14/2018 04:00:00 PM,65,47,18
09/14/2018 05:00:00 PM,107,94,13
09/14/2018 06:00:00 PM,45,37,8
09/14/2018 07:00:00 PM,28,19,9
09/14/2018 08:00:00 PM,9,7,2
09/14/2018 09:00:00 PM,8,7,1
09/14/2018 10:00:00 PM,3,2,1
09/14/2018 11:00:00 PM,12,11,1
09/15/2018 12:00:00 AM,10,5,5
09/15/2018 01:00:00 AM,5,4,1
09/15/2018 02:00:00 AM,1,1,0
09/15/2018 03:00:00 AM,0,0,0
09/15/2018 04:00:00 AM,3,2,1
09/15/2018 05:00:00 AM,5,0,5
09/15/2018 06:00:00 AM,7,3,4
