Date,Spokane St. Bridge Total,West,East
09/15/2018 07:00:00 AM,12,5,7
09/15/2018 08:00:00 AM,23,8,15
09/15/2018 09:00:00 AM,23,8,15
09/15/2018 10:00:00 AM,28,10,18
09/15/2018 11:00:00 AM,39,19,20
09/15/2018 12:00:00 PM,50,22,28
09/15/2018 01:00:00 PM,33,15,18
09/15/2018 02:00:00 PM,40,21,19
09/15/2018 03:00:00 PM,34,16,18
09/15/2018 04:00:00 PM,19,8,11
09/15/2018 05:00:00 PM,17,9,8
09/15/2018 06:00:00 PM,9,6,3
09/15/2018 07:00:00 PM,5,3,2
09/15/2018 08:00:00 PM,9,5,4
09/15/2018 09:00:00 PM,3,0,3
09/15/2018 10:00:00 PM,7,2,5
09/15/2018 11:00:00 PM,6,4,2
09/16/2018 12:00:00 AM,1,0,1
09/16/2018 01:00:00 AM,4,1,3
09/16/2018 02:00:00 AM,1,1,0
09/16/2018 03:00:00 AM,0,0,0
09/16/2018 04:00:00 AM,2,2,0
09/16/2018 05:00:00 AM,3,0,3
09/16/2018 06:00:00 AM,3,2,1
09/16/2018 07:00:00 AM,2,0,2
09/16/2018 08:00:00 AM,10,5,5
09/16/2018 09:00:00 AM,12,6,6
09/16/2018 10:00:00 AM,12,5,7
09/16/2018 11:00:00 AM,22,11,11
09/16/2018 12:00:00 PM,26,8,18
09/16/2018 01:00:00 PM,25,13,12
09/16/2018 02:00:00 PM,23,8,15
09/16/2018 03:00:00 PM,32,17,15
09/16/2018 04:00:00 PM,37,19,18
09/16/2018 05:00:00 PM,40,20,20
09/16/2018 06:00:00 PM,29,19,10
09/16/2018 07:00:00 PM,12,5,7
09/16/2018 08:00:00 PM,9,5,4
09/16/2018 09:00:00 PM,5,2,3
09/16/2018 10:00:00 PM,15,9,6
09/16/2018 11:00:00 PM,6,2,4
09/17/2018 12:00:00 AM,3,3,0
09/17/2018 01:00:00 AM,0,0,0
09/17/2018 02:00:00 AM,1,1,0
09/17/2018 03:00:00 AM,1,1,0
09/17/2018 04:00:00 AM,4,0,4
09/17/2018 05:00:00 AM,23,4,19
09/17/2018 06:00:00 AM,88,13,75
09/17/2018 07:00:00 AM,160,14,146
09/17/2018 08:00:00 AM,142,17,125
09/17/2018 09:00:00 AM,81,10,71
09/17/2018 10:00:00 AM,23,5,18
09/17/2018 11:00:00 AM,23,12,11
09/17/2018 12:00:00 PM,22,7,15
09/17/2018 01:00:00 PM,22,10,12
09/17/2018 02:00:00 PM,31,13,18
09/17/2018 03:00:00 PM,51,35,16
09/17/2018 04:00:00 PM,139,115,24
09/17/2018 05:00:00 PM,206,179,27
09/17/2018 06:00:00 PM,98,85,13
09/17/2018 07:00:00 PM,43,35,8
09/17/2018 08:00:00 PM,24,16,8
09/17/2018 09:00:00 PM,16,11,5
09/17/2018 10:00:00 PM,5,3,2
09/17/2018 11:00:00 PM,7,6,1
09/18/2018 12:00:00 AM,1,1,0
09/18/2018 01:00:00 AM,2,1,1
09/18/2018 02:00:00 AM,2,2,0
09/18/2018 03:00:00 AM,0,0,0
09/18/2018 04:00:00 AM,9,3,6
09/18/2018 05:00:00 AM,27,2,25
09/18/2018 06:00:00 AM,88,12,76
09/18/2018 07:00:00 AM,164,15,149
09/18/2018 08:00:00 AM,158,10,148
09/18/2018 09:00:00 AM,60,7,53
09/18/2018 10:00:00 AM,21,7,14
09/18/2018 11:00:00 AM,32,18,14
09/18/2018 12:00:00 PM,24,12,12
09/18/2018 01:00:00 PM,30,16,14
09/18/2018 02:00:00 PM,21,9,12
09/18/2018 03:00:00 PM,67,45,22
09/18/2018 04:00:00 PM,121,89,32
09/18/2018 05:00:00 PM,206,174,32
09/18/2018 06:00:00 PM,122,102,20
09/18/2018 07:00:00 PM,44,32,12
09/18/2018 08:00:00 PM,22,17,5
09/18/2018 09:00:00 PM,24,19,5
09/18/2018 10:00:00 PM,7,6,1
09/18/2018 11:00:00 PM,10,7,3
09/19/2018 12:00:00 AM,5,5,0
09/19/2018 01:00:00 AM,3,1,2
09/19/2018 02:00:00 AM,0,0,0
09/19/2018 03:00:00 AM,2,2,0
09/19/2018 04:00:00 AM,4,1,3
09/19/2018 05:00:00 AM,26,3,23
09/19/2018 06:00:00 AM,73,7,66
09/19/2018 07:00:00 AM,163,12,151
09/19/2018 08:00:00 AM,158,10,148
09/19/2018 09:00:00 AM,53,4,49
09/19/2018 10:00:00 AM,33,9,24
09/19/2018 11:00:00 AM,18,6,12
09/19/2018 12:00:00 PM,14,6,8
09/19/2018 01:00:00 PM,25,7,18
09/19/2018 02:00:00 PM,39,26,13
09/19/2018 03:00:00 PM,60,47,13
09/19/2018 04:00:00 PM,110,81,29
09/19/2018 05:00:00 PM,197,162,35
09/19/2018 06:00:00 PM,118,101,17
09/19/2018 07:00:00 PM,47,36,11
09/19/2018 08:00:00 PM,17,14,3
09/19/2018 09:00:00 PM,15,12,3
09/19/2018 10:00:00 PM,13,9,4
09/19/2018 11:00:00 PM,4,4,0
09/20/2018 12:00:00 AM,2,1,1
09/20/2018 01:00:00 AM,3,3,0
09/20/2018 02:00:00 AM,2,2,0
09/20/2018 03:00:00 AM,0,0,0
09/20/2018 04:00:00 AM,4,2,2
09/20/2018 05:00:00 AM,24,4,20
09/20/2018 06:00:00 AM,68,13,55
09/20/2018 07:00:00 AM,126,13,113
09/20/2018 08:00:00 AM,127,8,119
09/20/2018 09:00:00 AM,49,6,43
09/20/2018 10:00:00 AM,28,4,24
09/20/2018 11:00:00 AM,10,6,4
09/20/2018 12:00:00 PM,17,2,15
09/20/2018 01:00:00 PM,33,20,13
09/20/2018 02:00:00 PM,28,14,14
09/20/2018 03:00:00 PM,42,36,6
09/20/2018 04:00:00 PM,103,77,26
09/20/2018 05:00:00 PM,144,125,19
09/20/2018 06:00:00 PM,88,75,13
09/20/2018 07:00:00 PM,35,27,8
09/20/2018 08:00:00 PM,15,13,2
09/20/2018 09:00:00 PM,8,4,4
09/20/2018 10:00:00 PM,11,7,4
09/20/2018 11:00:00 PM,7,6,1
09/21/2018 12:00:00 AM,2,1,1
09/21/2018 01:00:00 AM,0,0,0
09/21/2018 02:00:00 AM,0,0,0
09/21/2018 03:00:00 AM,3,2,1
09/21/2018 04:00:00 AM,6,2,4
09/21/2018 05:00:00 AM,19,5,14
09/21/2018 06:00:00 AM,45,9,36
09/21/2018 07:00:00 AM,102,11,91
09/21/2018 08:00:00 AM,115,9,106
09/21/2018 09:00:00 AM,54,9,45
09/21/2018 10:00:00 AM,23,7,16
09/21/2018 11:00:00 AM,41,23,18
09/21/2018 12:00:00 PM,34,8,26
09/21/2018 01:00:00 PM,36,16,20
09/21/2018 02:00:00 PM,37,22,15
09/21/2018 03:00:00 PM,50,40,10
09/21/2018 04:00:00 PM,91,71,20
09/21/2018 05:00:00 PM,131,113,18
09/21/2018 06:00:00 PM,49,39,10
09/21/2018 07:00:00 PM,22,19,3
09/21/2018 08:00:00 PM,11,10,1
09/21/2018 09:00:00 PM,8,5,3
09/21/2018 10:00:00 PM,5,2,3
09/21/2018 11:00:00 PM,1,1,0
09/22/2018 12:00:00 AM,4,3,1
09/22/2018 01:00:00 AM,0,0,0
09/22/2018 02:00:00 AM,5,3,2
09/22/2018 03:00:00 AM,3,2,1
09/22/2018 04:00:00 AM,4,2,2
09/22/2018 05:00:00 AM,5,0,5
09/22/2018 06:00:00 AM,8,2,6
09/22/2018 07:00:00 AM,7,1,6
09/22/2018 08:00:00 AM,26,9,17
09/22/2018 09:00:00 AM,17,9,8
09/22/2018 10:00:00 AM,21,5,16
09/22/2018 11:00:00 AM,23,10,13
09/22/2018 12:00:00 PM,37,14,23
09/22/2018 01:00:00 PM,31,16,15
09/22/2018 02:00:00 PM,49,26,23
09/22/2018 03:00:00 PM,35,17,18
09/22/2018 04:00:00 PM,33,15,18
09/22/2018 05:00:00 PM,19,12,7
09/22/2018 06:00:00 PM,25,11,14
09/22/2018 07:00:00 PM,15,9,6
09/22/2018 08:00:00 PM,12,5,7
09/22/2018 09:00:00 PM,4,2,2
09/22/2018 10:00:00 PM,4,2,2
09/22/2018 11:00:00 PM,12,11,1
09/23/2018 12:00:00 AM,3,3,0
09/23/2018 01:00:00 AM,3,1,2
09/23/2018 02:00:00 AM,0,0,0
09/23/2018 03:00:00 AM,2,2,0
09/23/2018 04:00:00 AM,0,0,0
09/23/2018 05:00:00 AM,3,0,3
09/23/2018 06:00:00 AM,7,3,4
09/23/2018 07:00:00 AM,11,0,11
09/23/2018 08:00:00 AM,23,12,11
09/23/2018 09:00:00 AM,19,8,11
09/23/2018 10:00:00 AM,47,24,23
09/23/2018 11:00:00 AM,44,25,19
09/23/2018 12:00:00 PM,60,27,33
09/23/2018 01:00:00 PM,63,25,38
09/23/2018 02:00:00 PM,47,27,20
09/23/2018 03:00:00 PM,59,30,29
09/23/2018 04:00:00 PM,29,12,17
09/23/2018 05:00:00 PM,61,39,22
09/23/2018 06:00:00 PM,32,18,14
09/23/2018 07:00:00 PM,16,13,3
09/23/2018 08:00:00 PM,9,4,5
09/23/2018 09:00:00 PM,9,6,3
09/23/2018 10:00:00 PM,5,4,1
09/23/2018 11:00:00 PM,10,5,5
09/24/2018 12:00:00 AM,3,2,1
09/24/2018 01:00:00 AM,2,1,1
09/24/2018 02:00:00 AM,3,2,1
09/24/2018 03:00:00 AM,1,0,1
09/24/2018 04:00:00 AM,6,1,5
09/24/2018 05:00:00 AM,20,2,18
09/24/2018 06:00:00 AM,87,15,72
09/24/2018 07:00:00 AM,158,13,145
09/24/2018 08:00:00 AM,169,17,152
09/24/2018 09:00:00 AM,60,8,52
09/24/2018 10:00:00 AM,26,6,20
09/24/2018 11:00:00 AM,22,8,14
09/24/2018 12:00:00 PM,16,6,10
09/24/2018 01:00:00 PM,23,12,11
09/24/2018 02:00:00 PM,29,21,8
09/24/2018 03:00:00 PM,59,42,17
09/24/2018 04:00:00 PM,111,79,32
09/24/2018 05:00:00 PM,200,182,18
09/24/2018 06:00:00 PM,119,101,18
09/24/2018 07:00:00 PM,42,37,5
09/24/2018 08:00:00 PM,19,12,7
09/24/2018 09:00:00 PM,10,7,3
09/24/2018 10:00:00 PM,10,8,2
09/24/2018 11:00:00 PM,7,6,1
09/25/2018 12:00:00 AM,1,1,0
09/25/2018 01:00:00 AM,1,1,0
09/25/2018 02:00:00 AM,1,1,0
09/25/2018 03:00:00 AM,1,1,0
09/25/2018 04:00:00 AM,8,2,6
09/25/2018 05:00:00 AM,26,3,23
09/25/2018 06:00:00 AM,97,17,80
09/25/2018 07:00:00 AM,172,13,159
09/25/2018 08:00:00 AM,171,8,163
09/25/2018 09:00:00 AM,59,6,53
09/25/2018 10:00:00 AM,26,9,17
09/25/2018 11:00:00 AM,38,12,26
09/25/2018 12:00:00 PM,27,13,14
09/25/2018 01:00:00 PM,22,10,12
09/25/2018 02:00:00 PM,40,25,15
09/25/2018 03:00:00 PM,64,41,23
09/25/2018 04:00:00 PM,125,100,25
09/25/2018 05:00:00 PM,191,176,15
09/25/2018 06:00:00 PM,131,112,19
09/25/2018 07:00:00 PM,51,44,7
09/25/2018 08:00:00 PM,27,16,11
09/25/2018 09:00:00 PM,13,7,6
09/25/2018 10:00:00 PM,13,11,2
09/25/2018 11:00:00 PM,4,3,1
09/26/2018 12:00:00 AM,4,3,1
09/26/2018 01:00:00 AM,0,0,0
09/26/2018 02:00:00 AM,0,0,0
09/26/2018 03:00:00 AM,2,2,0
09/26/2018 04:00:00 AM,6,4,2
09/26/2018 05:00:00 AM,30,3,27
09/26/2018 06:00:00 AM,86,15,71
09/26/2018 07:00:00 AM,163,8,155
09/26/2018 08:00:00 AM,156,5,151
09/26/2018 09:00:00 AM,70,10,60
09/26/2018 10:00:00 AM,21,6,15
09/26/2018 11:00:00 AM,20,11,9
09/26/2018 12:00:00 PM,24,11,13
09/26/2018 01:00:00 PM,23,11,12
09/26/2018 02:00:00 PM,45,20,25
09/26/2018 03:00:00 PM,43,31,12
09/26/2018 04:00:00 PM,124,95,29
09/26/2018 05:00:00 PM,209,184,25
09/26/2018 06:00:00 PM,138,115,23
09/26/2018 07:00:00 PM,38,31,7
09/26/2018 08:00:00 PM,23,19,4
09/26/2018 09:00:00 PM,19,11,8
09/26/2018 10:00:00 PM,9,8,1
09/26/2018 11:00:00 PM,10,8,2
09/27/2018 12:00:00 AM,5,4,1
09/27/2018 01:00:00 AM,3,1,2
09/27/2018 02:00:00 AM,4,1,3
09/27/2018 03:00:00 AM,7,6,1
09/27/2018 04:00:00 AM,3,0,3
09/27/2018 05:00:00 AM,32,2,30
09/27/2018 06:00:00 AM,84,11,73
09/27/2018 07:00:00 AM,130,6,124
09/27/2018 08:00:00 AM,159,8,151
09/27/2018 09:00:00 AM,60,7,53
09/27/2018 10:00:00 AM,31,7,24
09/27/2018 11:00:00 AM,23,9,14
09/27/2018 12:00:00 PM,23,9,14
09/27/2018 01:00:00 PM,22,7,15
09/27/2018 02:00:00 PM,24,14,10
09/27/2018 03:00:00 PM,55,39,16
09/27/2018 04:00:00 PM,114,88,26
09/27/2018 05:00:00 PM,197,173,24
09/27/2018 06:00:00 PM,113,98,15
09/27/2018 07:00:00 PM,53,33,20
09/27/2018 08:00:00 PM,30,16,14
09/27/2018 09:00:00 PM,11,9,2
09/27/2018 10:00:00 PM,16,13,3
09/27/2018 11:00:00 PM,7,6,1
09/28/2018 12:00:00 AM,4,3,1
09/28/2018 01:00:00 AM,3,2,1
09/28/2018 02:00:00 AM,5,3,2
09/28/2018 03:00:00 AM,4,2,2
09/28/2018 04:00:00 AM,4,1,3
09/28/2018 05:00:00 AM,21,4,17
09/28/2018 06:00:00 AM,55,10,45
09/28/2018 07:00:00 AM,129,9,120
09/28/2018 08:00:00 AM,136,16,120
09/28/2018 09:00:00 AM,68,15,53
09/28/2018 10:00:00 AM,42,15,27
09/28/2018 11:00:00 AM,27,8,19
09/28/2018 12:00:00 PM,29,13,16
09/28/2018 01:00:00 PM,43,24,19
09/28/2018 02:00:00 PM,38,23,15
09/28/2018 03:00:00 PM,70,52,18
09/28/2018 04:00:00 PM,118,86,32
09/28/2018 05:00:00 PM,160,131,29
09/28/2018 06:00:00 PM,91,75,16
09/28/2018 07:00:00 PM,50,32,18
09/28/2018 08:00:00 PM,22,15,7
09/28/2018 09:00:00 PM,16,9,7
09/28/2018 10:00:00 PM,13,8,5
09/28/2018 11:00:00 PM,11,11,0
09/29/2018 12:00:00 AM,8,6,2
09/29/2018 01:00:00 AM,4,3,1
09/29/2018 02:00:00 AM,4,2,2
09/29/2018 03:00:00 AM,3,3,0
09/29/2018 04:00:00 AM,2,1,1
09/29/2018 05:00:00 AM,8,1,7
09/29/2018 06:00:00 AM,9,3,6
09/29/2018 07:00:00 AM,15,3,12
09/29/2018 08:00:00 AM,42,17,25
09/29/2018 09:00:00 AM,48,19,29
09/29/2018 10:00:00 AM,52,17,35
09/29/2018 11:00:00 AM,59,27,32
09/29/2018 12:00:00 PM,72,26,46
09/29/2018 01:00:00 PM,60,25,35
09/29/2018 02:00:00 PM,57,25,32
09/29/2018 03:00:00 PM,96,56,40
09/29/2018 04:00:00 PM,47,27,20
09/29/2018 05:00:00 PM,37,21,16
09/29/2018 06:00:00 PM,23,15,8
09/29/2018 07:00:00 PM,10,6,4
09/29/2018 08:00:00 PM,13,9,4
09/29/2018 09:00:00 PM,4,4,0
09/29/2018 10:00:00 PM,5,3,2
09/29/2018 11:00:00 PM,4,4,0
09/30/2018 12:00:00 AM,7,4,3
09/30/2018 01:00:00 AM,4,3,1
09/30/2018 02:00:00 AM,2,1,1
09/30/2018 03:00:00 AM,3,2,1
09/30/2018 04:00:00 AM,3,1,2
09/30/2018 05:00:00 AM,22,2,20
09/30/2018 06:00:00 AM,33,7,26
09/30/2018 07:00:00 AM,72,10,62
09/30/2018 08:00:00 AM,84,8,76
09/30/2018 09:00:00 AM,49,14,35
09/30/2018 10:00:00 AM,20,6,14
09/30/2018 11:00:00 AM,20,9,11
09/30/2018 12:00:00 PM,19,7,12
09/30/2018 01:00:00 PM,18,7,11
09/30/2018 02:00:00 PM,22,14,8
09/30/2018 03:00:00 PM,29,19,10
09/30/2018 04:00:00 PM,62,48,14
09/30/2018 05:00:00 PM,90,77,13
09/30/2018 06:00:00 PM,65,52,13
09/30/2018 07:00:00 PM,26,20,6
09/30/2018 08:00:00 PM,16,11,5
09/30/2018 09:00:00 PM,6,5,1
09/30/2018 10:00:00 PM,5,4,1
09/30/2018 11:00:00 PM,3,2,1
10/01/2018 12:00:00 AM,2,1,1
10/01/2018 01:00:00 AM,2,1,1
10/01/2018 02:00:00 AM,2,1,1
10/01/2018 03:00:00 AM,3,1,2
10/01/2018 04:00:00 AM,4,2,2
10/01/2018 05:00:00 AM,13,1,12
10/01/2018 06:00:00 AM,41,7,34
10/01/2018 07:00:00 AM,64,9,55
10/01/2018 08:00:00 AM,78,7,71
10/01/2018 09:00:00 AM,35,8,27
10/01/2018 10:00:00 AM,21,8,13
10/01/2018 11:00:00 AM,19,7,12
10/01/2018 12:00:00 PM,20,9,11
10/01/2018 01:00:00 PM,21,8,13
10/01/2018 02:00:00 PM,21,11,10
10/01/2018 03:00:00 PM,36,27,9
10/01/2018 04:00:00 PM,56,42,14
10/01/2018 05:00:00 PM,101,84,17
10/01/2018 06:00:00 PM,56,44,12
10/01/2018 07:00:00 PM,27,16,11
10/01/2018 08:00:00 PM,14,11,3
10/01/2018 09:00:00 PM,8,6,2
10/01/2018 10:00:00 PM,6,3,3
10/01/2018 11:00:00 PM,5,3,2
10/02/2018 12:00:00 AM,3,2,1
10/02/2018 01:00:00 AM,2,1,1
10/02/2018 02:00:00 AM,2,1,1
10/02/2018 03:00:00 AM,2,1,1
10/02/2018 04:00:00 AM,3,0,3
10/02/2018 05:00:00 AM,0,0,0
10/02/2018 06:00:00 AM,26,0,26
10/02/2018 07:00:00 AM,37,0,37
10/02/2018 08:00:00 AM,1,1,0
10/02/2018 09:00:00 AM,0,0,0
10/02/2018 10:00:00 AM,0,0,0
10/02/2018 11:00:00 AM,0,0,0
10/02/2018 12:00:00 PM,2,1,1
10/02/2018 01:00:00 PM,24,11,13
10/02/2018 02:00:00 PM,23,14,9
10/02/2018 03:00:00 PM,45,30,15
10/02/2018 04:00:00 PM,96,74,22
10/02/2018 05:00:00 PM,158,148,10
10/02/2018 06:00:00 PM,104,90,14
10/02/2018 07:00:00 PM,25,23,2
10/02/2018 08:00:00 PM,14,13,1
10/02/2018 09:00:00 PM,15,12,3
10/02/2018 10:00:00 PM,16,15,1
10/02/2018 11:00:00 PM,6,5,1
10/03/2018 12:00:00 AM,3,2,1
10/03/2018 01:00:00 AM,1,1,0
10/03/2018 02:00:00 AM,3,2,1
10/03/2018 03:00:00 AM,2,2,0
10/03/2018 04:00:00 AM,5,1,4
10/03/2018 05:00:00 AM,20,2,18
10/03/2018 06:00:00 AM,90,13,77
10/03/2018 07:00:00 AM,112,8,104
10/03/2018 08:00:00 AM,61,8,53
10/03/2018 09:00:00 AM,36,4,32
10/03/2018 10:00:00 AM,31,5,26
10/03/2018 11:00:00 AM,26,11,15
10/03/2018 12:00:00 PM,20,10,10
10/03/2018 01:00:00 PM,18,10,8
10/03/2018 02:00:00 PM,23,9,14
10/03/2018 03:00:00 PM,48,34,14
10/03/2018 04:00:00 PM,111,91,20
10/03/2018 05:00:00 PM,192,169,23
10/03/2018 06:00:00 PM,105,85,20
10/03/2018 07:00:00 PM,39,34,5
10/03/2018 08:00:00 PM,23,20,3
10/03/2018 09:00:00 PM,9,9,0
10/03/2018 10:00:00 PM,13,11,2
10/03/2018 11:00:00 PM,4,3,1
10/04/2018 12:00:00 AM,2,0,2
10/04/2018 01:00:00 AM,3,2,1
10/04/2018 02:00:00 AM,2,2,0
10/04/2018 03:00:00 AM,2,2,0
10/04/2018 04:00:00 AM,8,1,7
10/04/2018 05:00:00 AM,32,6,26
10/04/2018 06:00:00 AM,71,10,61
10/04/2018 07:00:00 AM,137,9,128
10/04/2018 08:00:00 AM,138,2,136
10/04/2018 09:00:00 AM,53,5,48
10/04/2018 10:00:00 AM,17,4,13
10/04/2018 11:00:00 AM,25,6,19
10/04/2018 12:00:00 PM,19,8,11
10/04/2018 01:00:00 PM,22,12,10
10/04/2018 02:00:00 PM,26,12,14
10/04/2018 03:00:00 PM,49,33,16
10/04/2018 04:00:00 PM,95,76,19
10/04/2018 05:00:00 PM,184,170,14
10/04/2018 06:00:00 PM,91,75,16
10/04/2018 07:00:00 PM,38,29,9
10/04/2018 08:00:00 PM,21,18,3
10/04/2018 09:00:00 PM,16,11,5
10/04/2018 10:00:00 PM,13,11,2
10/04/2018 11:00:00 PM,4,3,1
10/05/2018 12:00:00 AM,5,4,1
10/05/2018 01:00:00 AM,4,3,1
10/05/2018 02:00:00 AM,1,1,0
10/05/2018 03:00:00 AM,2,1,1
10/05/2018 04:00:00 AM,8,1,7
10/05/2018 05:00:00 AM,17,5,12
10/05/2018 06:00:00 AM,33,5,28
10/05/2018 07:00:00 AM,99,3,96
10/05/2018 08:00:00 AM,93,7,86
10/05/2018 09:00:00 AM,42,6,36
10/05/2018 10:00:00 AM,4,0,4
10/05/2018 11:00:00 AM,14,3,11
10/05/2018 12:00:00 PM,13,7,6
10/05/2018 01:00:00 PM,12,8,4
10/05/2018 02:00:00 PM,14,11,3
10/05/2018 03:00:00 PM,28,24,4
10/05/2018 04:00:00 PM,51,47,4
10/05/2018 05:00:00 PM,80,70,10
10/05/2018 06:00:00 PM,21,20,1
10/05/2018 07:00:00 PM,18,14,4
10/05/2018 08:00:00 PM,7,6,1
10/05/2018 09:00:00 PM,4,4,0
10/05/2018 10:00:00 PM,2,1,1
10/05/2018 11:00:00 PM,5,4,1
10/06/2018 12:00:00 AM,3,2,1
10/06/2018 01:00:00 AM,3,2,1
10/06/2018 02:00:00 AM,1,1,0
10/06/2018 03:00:00 AM,2,2,0
10/06/2018 04:00:00 AM,1,0,1
10/06/2018 05:00:00 AM,5,2,3
10/06/2018 06:00:00 AM,11,5,6
10/06/2018 07:00:00 AM,11,4,7
10/06/2018 08:00:00 AM,24,3,21
10/06/2018 09:00:00 AM,24,11,13
10/06/2018 10:00:00 AM,19,10,9
10/06/2018 11:00:00 AM,51,21,30
10/06/2018 12:00:00 PM,44,17,27
10/06/2018 01:00:00 PM,29,15,14
10/06/2018 02:00:00 PM,47,29,18
10/06/2018 03:00:00 PM,60,39,21
10/06/2018 04:00:00 PM,43,16,27
10/06/2018 05:00:00 PM,52,25,27
10/06/2018 06:00:00 PM,20,9,11
10/06/2018 07:00:00 PM,14,10,4
10/06/2018 08:00:00 PM,7,3,4
10/06/2018 09:00:00 PM,10,3,7
10/06/2018 10:00:00 PM,13,8,5
10/06/2018 11:00:00 PM,7,6,1
10/07/2018 12:00:00 AM,3,2,1
10/07/2018 01:00:00 AM,3,2,1
10/07/2018 02:00:00 AM,2,2,0
10/07/2018 03:00:00 AM,4,1,3
10/07/2018 04:00:00 AM,1,1,0
10/07/2018 05:00:00 AM,4,1,3
10/07/2018 06:00:00 AM,5,2,3
10/07/2018 07:00:00 AM,7,4,3
10/07/2018 08:00:00 AM,13,5,8
10/07/2018 09:00:00 AM,24,5,19
10/07/2018 10:00:00 AM,22,13,9
10/07/2018 11:00:00 AM,14,6,8
10/07/2018 12:00:00 PM,11,3,8
10/07/2018 01:00:00 PM,11,7,4
10/07/2018 02:00:00 PM,13,5,8
10/07/2018 03:00:00 PM,20,6,14
10/07/2018 04:00:00 PM,14,7,7
10/07/2018 05:00:00 PM,31,20,11
10/07/2018 06:00:00 PM,12,3,9
10/07/2018 07:00:00 PM,9,6,3
10/07/2018 08:00:00 PM,3,3,0
10/07/2018 09:00:00 PM,3,2,1
10/07/2018 10:00:00 PM,1,1,0
10/07/2018 11:00:00 PM,2,2,0
10/08/2018 12:00:00 AM,5,4,1
10/08/2018 01:00:00 AM,2,1,1
10/08/2018 02:00:00 AM,2,2,0
10/08/2018 03:00:00 AM,1,1,0
10/08/2018 04:00:00 AM,3,1,2
10/08/2018 05:00:00 AM,21,5,16
10/08/2018 06:00:00 AM,57,6,51
10/08/2018 07:00:00 AM,108,9,99
10/08/2018 08:00:00 AM,103,7,96
10/08/2018 09:00:00 AM,35,3,32
10/08/2018 10:00:00 AM,18,4,14
10/08/2018 11:00:00 AM,12,3,9
10/08/2018 12:00:00 PM,10,5,5
10/08/2018 01:00:00 PM,9,5,4
10/08/2018 02:00:00 PM,19,10,9
10/08/2018 03:00:00 PM,34,28,6
10/08/2018 04:00:00 PM,55,47,8
10/08/2018 05:00:00 PM,114,106,8
10/08/2018 06:00:00 PM,64,56,8
10/08/2018 07:00:00 PM,23,18,5
10/08/2018 08:00:00 PM,6,5,1
10/08/2018 09:00:00 PM,7,6,1
10/08/2018 10:00:00 PM,7,5,2
10/08/2018 11:00:00 PM,4,2,2
10/09/2018 12:00:00 AM,1,0,1
10/09/2018 01:00:00 AM,9,6,3
10/09/2018 02:00:00 AM,1,1,0
10/09/2018 03:00:00 AM,1,1,0
10/09/2018 04:00:00 AM,5,1,4
10/09/2018 05:00:00 AM,26,5,21
10/09/2018 06:00:00 AM,69,12,57
10/09/2018 07:00:00 AM,123,15,108
10/09/2018 08:00:00 AM,123,3,120
10/09/2018 09:00:00 AM,48,5,43
10/09/2018 10:00:00 AM,26,8,18
10/09/2018 11:00:00 AM,22,8,14
10/09/2018 12:00:00 PM,17,3,14
10/09/2018 01:00:00 PM,17,8,9
10/09/2018 02:00:00 PM,23,12,11
10/09/2018 03:00:00 PM,45,36,9
10/09/2018 04:00:00 PM,86,74,12
10/09/2018 05:00:00 PM,179,144,35
10/09/2018 06:00:00 PM,98,86,12
10/09/2018 07:00:00 PM,41,30,11
10/09/2018 08:00:00 PM,20,13,7
10/09/2018 09:00:00 PM,13,12,1
10/09/2018 10:00:00 PM,13,10,3
10/09/2018 11:00:00 PM,6,5,1
10/10/2018 12:00:00 AM,0,0,0
10/10/2018 01:00:00 AM,2,2,0
10/10/2018 02:00:00 AM,2,1,1
10/10/2018 03:00:00 AM,1,1,0
10/10/2018 04:00:00 AM,9,3,6
10/10/2018 05:00:00 AM,35,5,30
